gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.5572216510772705,4.1099467277526855,10.540776252746582,0.0102180549874901,-0.0022251682821661,-0.0276269745081663,0,0.6718371510505676,5.622638702392578,2.417128086090088,1,-0.3386714160442352,-0.2590853273868561,0.4868464469909668,0,0.4072291553020477,1.777314066886902,0.834693193435669,1,-0.8847676515579224,-2.6346449851989746,5.036593437194824,1,0.0049904119223356,-0.002154761692509,0.0198451280593872,0,-0.429666668176651,-0.4056334495544433,1.793063044548035,1,-0.0025975084863603,0.0024444884620606,-0.0366467386484146,0,0.0042067989706993,0.0112935500219464,0.016880590468645,0
0.4017821550369262,-0.5451231002807617,8.702740669250488,-0.0175988730043172,0.0034747917670756,0.0215641632676124,0,-0.1322219222784042,0.1193216666579246,3.715855360031128,1,0.0054600071161985,-0.0230220034718513,-0.061242539435625,0,0.0010185516439378,-0.0049640419892966,0.0069993422366678,0,0.3094209730625152,-0.444076806306839,1.4004127979278564,1,0.0141943031921982,0.0024101547896862,-0.0229138918220996,0,0.0009735554340295,-0.0059446771629154,-0.0099991308525204,0,-0.0045272223651409,-0.0166287291795015,0.062697447836399,0,0.2250627726316452,-0.1756934523582458,3.589367389678955,1
-1.1178700923919678,-1.2400715351104736,15.193608283996582,-0.0001256576360901,-0.000811108155176,-0.0122400019317865,0,-0.0055706864222884,0.0101511143147945,-0.0261066704988479,0,0.0686839967966079,0.0713685601949691,2.487127780914306,1,0.0013363130856305,0.0015087713254615,0.0187842603772878,0,0.0083021782338619,0.0077836439013481,-0.130974605679512,0,-0.9579566717147828,-1.220639944076538,12.207491874694824,1,-0.0017598093254491,-0.0019548099953681,-0.0087698120623826,0,0.0420870743691921,0.0175784435123205,0.0780268982052803,0,-0.2728667259216308,-0.1250562369823455,0.5802692770957947,1
-1.2005561590194702,1.017219066619873,3.465205669403076,-0.0188327617943286,-0.0358590744435787,0.0136376218870282,0,-1.5809144973754885,-0.8136019706726074,1.6996567249298096,1,0.0088468715548515,-0.0149657791480422,-0.0239336434751749,0,0.293178915977478,-0.1023822724819183,0.2031167298555374,0,-0.3003924787044525,-0.3147692382335663,3.1546733379364014,1,0.0656967163085937,0.0999141111969947,1.0043931007385254,1,0.3864200115203857,2.220791339874268,-2.7172319889068604,0,-0.0536724887788295,-0.0061147483065724,0.1310648620128631,0,-0.0008864242699928,-0.0157933644950389,-0.0001708776835585,0
-2.624685287475586,0.4333454966545105,2.779080867767334,0.0203857142478227,0.0030001879204064,0.0166213437914848,0,-3.152735710144043,-0.0770152956247329,0.7049837112426758,1,-0.0012860579881817,-0.014791801571846,-0.0589049197733402,0,0.4762486815452575,0.339271605014801,1.2189369201660156,1,-0.9220162034034728,-0.5775412917137146,1.077904224395752,1,0.0095111047849059,-0.0034733989741653,0.0204134322702884,0,0.9769363403320312,0.7165951132774353,-0.2335435897111892,0,-0.0268475003540515,0.0088063357397913,0.0385844707489013,0,-0.0048816599883139,0.0384940393269062,-0.0059147644788026,0
4.412155151367188,0.581510603427887,8.407872200012207,1.326215386390686,0.2132364511489868,0.8177408576011658,1,-0.4436789453029632,-0.2644049525260925,2.054403066635132,1,-0.0087769171223044,0.0059703742153942,0.0227569974958896,0,2.253453493118286,0.2527790367603302,2.4133236408233643,1,-0.2167771011590957,0.0444270819425582,1.3282108306884766,1,-0.0115724578499794,0.0160650480538606,-0.0167688727378845,0,1.579384446144104,0.401978075504303,1.5227159261703491,1,-0.0601869486272335,-0.0908268317580223,0.2586061954498291,0,-0.0059060798957943,0.0022863156627863,0.0068839318118989,0
0.1014478057622909,1.110612869262695,6.515158653259277,-0.0083087785169482,0.0092199789360165,-0.0361647605895996,0,-0.3107724785804748,0.3030672967433929,2.333043575286865,1,0.0096255093812942,-0.0186454840004444,-0.0231552720069885,0,-0.0034481878392398,0.0054190764203667,-0.031490284949541,0,-0.2571801245212555,0.4178090691566467,2.2946112155914307,1,0.0027397603262215,0.0018577701412141,0.0045750001445412,0,0.0040546911768615,-0.0049206689000129,-0.0149152977392077,0,0.6642195582389832,0.3936137557029724,1.9996076822280884,1,0.0005178915453143,0.0031920576002448,-0.0109525229781866,0
1.209033489227295,0.0897351056337356,16.83037567138672,-0.0014105999143794,0.0136600788682699,-0.0236618611961603,0,-0.1139342635869979,0.7249670028686523,-0.4160380363464355,0,0.0024009831249713,-0.0150957452133297,-0.0221052411943674,0,-0.00227682152763,0.0022129537537693,-0.020209776237607,0,0.2884920835494995,0.9655535221099854,13.24248504638672,1,0.0151105262339115,0.0059762964956462,-0.0030008989851921,0,0.0020111016929149,-0.1427752822637558,-0.0098059736192226,0,1.075265407562256,-1.5201939344406128,4.173503398895264,1,-0.0566248632967472,0.055430244654417,-0.0907921940088272,0
-2.052943468093872,6.507185935974121,18.40107536315918,0.504475474357605,-0.0838582888245582,1.8634053468704224,1,-1.1955748796463013,1.278545379638672,1.5993847846984863,1,0.0002400973753537,-0.0094846850261092,-0.0104340640828013,0,1.6412047147750854,-0.0234863329678773,3.919025182723999,1,-0.2099779695272445,0.3911058008670807,4.135263919830322,1,0.0070368656888604,0.0081905145198106,0.0008010346791706,0,0.6951642036437988,0.7116184830665588,2.23173189163208,1,-3.509150743484497,4.199429988861084,4.693204879760742,1,0.0136388391256332,0.0351248569786548,-0.0313077680766582,0
0.4268740117549896,0.4781218469142914,11.96672248840332,0.008115722797811,0.003999822307378,-0.0083064278587698,0,-1.03701651096344,-0.2038211822509765,1.6074100732803345,1,-0.0002513664367143,-0.0015342776896432,-0.0039225071668624,0,1.1316856145858765,1.1382079124450684,5.609450817108154,1,-0.005066514480859,0.0291956253349781,-0.0099755870178341,0,0.0151309967041015,0.0018410915508866,-0.0033159251324832,0,0.3504473567008972,-0.4881936609745025,4.790059566497803,1,0.0014222239842638,0.0636040791869163,0.0163025688380002,0,-0.037593524903059,-0.0651775300502777,-0.0309796314686536,0
-0.1573289930820465,0.0649125501513481,15.595592498779297,0.0073673827573657,0.00590730458498,-0.0179241020232439,0,0.437958687543869,0.8992289304733276,2.447715282440185,1,0.0020359922200441,0.0055554877035319,-0.0354728773236274,0,0.0045543941669166,0.001276391907595,0.0265051703900098,0,-0.4545462727546692,-0.4417349100112915,10.950828552246094,1,0.0175731163471937,0.0030985733028501,-0.0317689180374145,0,0.2231146395206451,0.0927646681666374,0.2729720175266266,0,-0.4043885767459869,-0.506644070148468,1.9858704805374143,1,0.0090016489848494,0.0054601929150521,-0.0031337039545178,0
0.6563642024993896,0.0466604977846145,6.506381988525391,0.0310781188309192,0.0046281204558908,-0.0039068320766091,0,0.3051965534687042,1.4431748390197754,4.371695518493652,1,-0.0030558733269572,-0.0029136212542653,-0.0179940089583396,0,0.0017743639182299,-0.0087563470005989,-0.0070793945342302,0,0.4640388488769531,-1.4334982633590698,1.931998610496521,1,0.0119856242090463,0.007675610948354,0.0061798761598765,0,-0.0030893345829099,-0.0751428231596946,0.0051022307015955,0,0.0112079922109842,-0.0439438633620739,0.0457646176218986,0,-0.1627721041440963,0.1554369330406189,0.1746213585138321,0
0.5942908525466919,-0.5725617408752441,9.743660926818848,0.1819501668214798,-0.2328982055187225,0.7682306170463562,1,-0.1650717705488205,0.3136477172374725,0.2527294754981994,0,0.0037073036655783,-0.0044663255102932,-0.0341724604368209,0,-0.007680139504373,0.0039247595705091,-0.0133184930309653,0,0.2809236943721771,-0.0497813336551189,7.066675662994385,1,0.008928732946515,0.0109232570976018,-0.0013754320098087,0,0.0058865924365818,0.0185121428221464,0.0087218526750803,0,0.3236137628555298,-0.7579307556152344,1.3454134464263916,1,-0.0379675142467021,0.1255069971084594,0.3507561385631561,0
-0.3878288865089416,-0.1954336464405059,6.175004005432129,-0.0108617898076772,0.0020506670698523,-0.0044895787723362,0,0.0050541581586003,-0.000852556375321,-0.0141854044049978,0,3.127703530481085e-05,-0.0117415012791752,-0.0321410410106182,0,0.3731130957603454,0.1133787855505943,1.9878947734832764,1,0.0045506758615374,0.0060906619764864,0.0093709966167807,0,-0.0089705269783735,0.0013112373417243,-0.0089283976703882,0,-0.7854777574539185,-0.3082178831100464,4.34799337387085,1,0.0366349257528781,0.003697007196024,-0.0929197371006012,0,-0.0019029411487281,-0.0011500731343403,-0.017591044306755,0
-0.4175605475902557,0.6393939852714539,12.968134880065918,0.0089783919975161,0.0002192855608882,-0.0160879325121641,0,-0.9319810271263124,-0.6280381083488464,8.42484188079834,1,-0.0031263129785656,-0.008792333304882,-0.0201903041452169,0,0.7616590857505798,0.6250323057174683,1.6592791080474854,1,-0.3566779196262359,0.2603630125522613,1.455618381500244,1,-0.0175933204591274,-0.0084948604926466,0.0050690863281488,0,0.1175059229135513,0.4078888595104217,1.4008080959320068,1,0.0031555774621665,-0.0100939478725194,0.044902678579092,0,0.0005191219388507,0.001309759565629,0.0138934031128883,0
0.1228895485401153,0.6471124887466431,19.409439086914062,0.0176963843405246,0.0107521442696452,-0.0314198285341262,0,0.9808912873268129,-1.323278546333313,1.652537822723389,1,-1.0188924074172974,0.8942793011665344,3.8345768451690674,1,0.0121611217036843,0.0005334469024091,-0.0019982950761914,0,0.1810434013605117,-0.4289305210113525,-0.4918192923069,0,-0.4126167595386505,-0.3223030865192413,5.385343074798584,1,0.0020303879864513,-0.1346413642168045,0.0056814760901033,0,0.0261862762272357,0.0164714735001325,-0.0756807103753089,0,0.334389865398407,1.934229612350464,9.13221836090088,1
-0.2803240418434143,-0.2940387427806854,14.069120407104492,0.0164995249360799,-0.0145805403590202,-0.0362893566489219,0,0.1043294817209243,-0.0726185292005539,2.1764235496521,1,-0.0009572354028932,-0.0022402931936085,-0.0366534180939197,0,0.000795962754637,0.0004194778739474,-0.0125024383887648,0,-0.0160974692553281,0.0153325023129582,-0.0294267032295465,0,-1.2546250820159912,0.5175526142120361,5.581857681274414,1,0.0035318115260452,-0.0008248381200246,-0.02143170312047,0,-0.0055074887350201,-0.0046829557977616,0.0185072813183069,0,0.8717064261436462,-0.7323961853981018,6.42863655090332,1
0.0364378467202186,0.6249479055404663,12.728005409240724,-0.0030074683018028,0.0056189149618148,-0.0131837399676442,0,-0.0061488128267228,0.0200683791190385,-0.0064407628960907,0,-0.0004372644471004,-0.0046538156457245,-0.0486647300422191,0,0.6686521172523499,0.697271466255188,3.972138404846192,1,-0.002143203979358,0.0122959930449724,-0.0236527789384126,0,0.0002914970682468,0.0067323478870093,-0.0076452642679214,0,-0.6158583164215088,-0.1059178560972213,8.838662147521973,1,-0.00265374337323,-0.0073819612152874,0.0251829847693443,0,-0.0022569843567907,0.0009144459036178,-0.0083908587694168,0
1.0295571088790894,-0.1202929466962814,12.845758438110352,0.1439771354198455,0.4624468088150024,2.2839534282684326,1,-0.0057455943897366,0.0297141578048467,-0.1125373393297195,0,0.0004294831887818,-0.0010256605455651,-0.0055084880441427,0,1.2634313106536863,-1.319790244102478,6.491502285003662,1,-0.0006223429809324,0.0405070036649704,-0.0214698482304811,0,0.0003372413630131,-0.0022408280055969,0.0009229168063029,0,0.0021616972517222,-0.0042056748643517,-0.0166568849235773,0,-0.3818682730197906,0.6181456446647644,4.297391891479492,1,0.00745644653216,0.0561558119952678,-0.0718391612172126,0
-1.0356509685516355,-3.2357497215271,17.30902862548828,-0.0010672740172594,0.0049322098493576,-0.0064412299543619,0,0.9228143692016602,-1.794116497039795,2.7940688133239746,1,-0.5388689637184143,0.0602718405425548,1.0437374114990234,1,0.004017240833491,-0.0028214533813297,0.0038257371634244,0,0.0075931600295007,-0.0378929823637008,-0.0278578735888004,0,-0.7683591842651367,-0.3166802227497101,4.615242004394531,1,0.0094191087409853,-0.1350646018981933,0.0189188048243522,0,-0.026815989986062,0.0642576441168785,-0.0849096402525901,0,-0.644383430480957,-1.078635573387146,8.952444076538086,1
0.8776307702064514,0.0907292813062667,17.382976531982422,0.0101261707022786,8.522986900061369e-05,-0.0205954145640134,0,1.0286810398101809,1.0208237171173096,10.045988082885742,1,-0.0005217579891905,0.0121864536777138,0.0258883293718099,0,0.0026978882960975,0.0029597089160233,-0.0011590069625526,0,-1.0429902076721191,-0.9831245541572572,4.080305576324463,1,0.0063196523115038,0.0062417825683951,-0.0176445208489894,0,0.8742758631706238,0.0319056957960128,3.285106897354126,1,-0.0016750382492318,-0.00157784181647,-0.0143452007323503,0,0.0007171700126491,0.0012291051680222,-0.0005692436243407,0
1.071492314338684,-1.1517605781555176,7.90446662902832,0.1164370402693748,-0.4659077525138855,3.52917742729187,1,0.0446369126439094,0.0338583178818225,0.1909437626600265,0,0.0032050444278866,0.0131219560280442,-0.0051060612313449,0,0.2255880832672119,-0.1225179508328437,0.3359019160270691,0,0.0149748101830482,0.0031293958891183,-0.0104618063196539,0,-0.001104699447751,0.0062376330606639,-0.0041239624843001,0,-0.0602820217609405,0.1418672055006027,-0.0542041361331939,0,0.6672655344009399,-0.7906691431999207,3.921199083328247,1,0.060771569609642,0.0291196852922439,0.0011408089194446,0
1.3595919609069824,0.0892199054360389,21.26449203491211,0.0047570592723786,0.013039774261415,-0.0227257516235113,0,0.210674375295639,0.6544866561889648,0.1657963246107101,0,-0.115726001560688,-0.1375922858715057,0.2278604954481125,0,0.0031577385962009,0.0006196844624355,0.001333013176918,0,0.8282557129859924,-0.1185596138238906,18.41749382019043,1,-0.0022013860289007,-0.002034684177488,-0.0146657647565007,0,0.8043704032897949,0.4041655659675598,0.4256674647331238,0,-0.36679407954216,-0.7300927042961121,2.078202724456787,1,-0.0069018686190247,0.0051874271593987,-0.0144716408103704,0
0.912901759147644,0.7038215398788452,4.751262187957764,0.0062835682183504,0.0066113173961639,0.0314180627465248,0,0.8591070771217346,0.3885188400745392,0.2209991812705993,0,-0.0168827176094055,0.0094718616455793,0.0161046609282493,0,0.0028373531531542,0.0094992332160472,0.076179414987564,0,0.9194756150245668,0.1577030718326568,1.7114927768707275,1,-0.5738197565078735,0.0496757887303829,1.3245497941970823,1,0.0045429915189743,-0.0049173766747117,-0.0040452554821968,0,0.5137220025062561,-0.0504811480641365,0.6284871101379395,1,-0.8023642301559448,0.1377400308847427,0.7460761070251465,1
1.966369867324829,0.8272340297698975,15.4581937789917,0.007165438029915,0.0079885963350534,-0.0538812726736068,0,1.75551176071167,-0.1737968325614929,10.193266868591309,1,-0.0109825460240244,-0.0406890138983726,-0.0368943028151989,0,-0.0083155613392591,0.0119605530053377,-0.0476368069648742,0,-0.5093284845352173,-2.0957181453704834,2.116817712783813,1,0.0187342427670955,0.0117563791573047,0.0171329844743013,0,0.7477887272834778,3.109635591506958,3.367454290390014,1,-0.0248724855482578,-0.0795573592185974,-0.0311637036502361,0,-0.0093312608078122,0.0756542310118675,-0.0669007897377014,0
-1.0227142572402954,1.0105358362197876,8.708057403564453,1.2631677389144895,-0.3714182376861572,1.9078549146652224,1,-0.2168344557285308,0.9322972297668456,0.7459473609924316,1,0.0002034257049672,-0.0077437902800738,0.0047544497065246,0,0.5752432346343994,-0.6009464859962463,2.3880269527435303,1,-0.4180462062358856,0.4590303003787994,2.3432233333587646,1,0.0060401964001357,-0.0015088499058037,0.00227135210298,0,-0.0095645003020763,0.0112551031634211,-0.0063621844165027,0,-2.2159583568573,0.5831695199012756,1.353015422821045,1,-0.006965335458517,0.0064010415226221,-0.030675008893013,0
0.5887767672538757,-0.0480870828032493,19.1057186126709,0.1310455799102783,-1.669861912727356,4.446402072906494,1,-0.0122217033058404,0.0608214884996414,-0.0714071616530418,0,0.0005154168466106,0.0002051601040875,-0.00783097371459,0,0.0006407147739082,0.0012647667899727,0.0061791539192199,0,0.2160165607929229,2.2380247116088867,13.814847946166992,1,0.0101306298747658,0.0018776677316054,0.0037112378049641,0,-0.0105877444148063,-0.0443351790308952,-0.0434149540960788,0,0.2331336587667465,-0.6598913073539734,0.9751128554344176,1,0.0201036073267459,0.0238074418157339,-0.0178814753890037,0
-1.6608692407608032,0.6231633424758911,22.496082305908203,0.0727557837963104,-0.0764952898025512,0.2761033177375793,0,-0.3105605542659759,0.8506113886833191,0.1553591340780258,0,0.0030907317996025,-0.0262377224862575,-0.0249892082065343,0,-0.0146266398951411,0.0139495534822344,-0.0373966731131076,0,-1.988497734069824,1.89275336265564,15.48603630065918,1,0.0048485975712537,0.0071521773934364,0.0148674761876463,0,-0.0085658719763159,0.1979430764913559,-0.0833560973405838,0,0.5337697863578796,-2.2253732681274414,6.760532855987549,1,0.046916838735342,-0.0111397765576839,-0.0510746017098426,0
-0.0435827709734439,-0.2383691221475601,9.641018867492676,0.001081860740669,-0.0061756144277751,-0.0360369123518466,0,0.0441354475915432,0.1190661564469337,2.08179783821106,1,0.0010563401738181,-0.0052575441077351,-0.0227776858955621,0,0.0027469105552881,0.0005774745950475,-0.0028384558390825,0,0.020885782316327,-0.0653838589787483,4.724438190460205,1,0.0042898687534034,0.0001928331330418,-0.0375769324600696,0,0.0051151956431567,-0.0044024935923516,-0.0019816746935248,0,-0.1223265975713729,-0.272223025560379,2.9618492126464844,1,-0.0005675731808878,-0.004763051867485,-0.0258549526333808,0
-0.2935299873352051,0.0550493597984313,9.183256149291992,0.0018213541479781,0.0043098516762256,0.0110858315601944,0,0.789931058883667,-0.7914171814918518,3.052525758743286,1,0.0045029977336525,0.0021895009558647,-0.0356612652540206,0,-0.000930055975914,0.0047522829845547,-0.0051532736979424,0,-8.682095358381048e-05,0.029349585995078,-0.0921713337302208,0,-0.9566000699996948,1.077880620956421,4.405583381652832,1,-0.0034777496475726,-0.0011137488763779,-0.0042353016324341,0,-0.0025026481598615,-0.0044403905048966,0.0219184700399637,0,-0.1261879950761795,-0.2664611339569092,1.8293639421463013,1
0.8769183158874512,2.6093969345092773,13.22744369506836,-0.0080089960247278,0.0091852592304348,0.0115635385736823,0,0.4442474842071533,-0.1453142613172531,0.7158835530281067,1,-0.316973477602005,-0.2499601542949676,1.255638599395752,1,0.0012958307052031,-0.0014899128582328,-0.0229365713894367,0,1.3361362218856812,0.0914244875311851,1.8870986700057983,1,-0.3373515009880066,-0.1967719048261642,1.788827657699585,1,0.00520870834589,-0.0063400212675333,-0.0176014639437198,0,2.3437836170196533,0.4277469515800476,2.2505600452423096,1,-2.5914196968078613,2.680916547775269,5.358410358428955,1
3.045737743377685,-0.5630303621292114,7.027613639831543,0.8624215126037598,-0.1138066500425338,1.498884916305542,1,-0.1424632668495178,-0.0369435958564281,0.8114929795265198,1,0.0023212488740682,-0.0052013164386153,-0.0362138114869594,0,1.3564202785491943,-0.2294099479913711,1.3429596424102783,1,-0.4051666557788849,0.0894234403967857,0.9531124830245972,1,0.0016242460114881,-0.0024764579720795,-0.0011163017479702,0,1.476359248161316,-0.2875239253044128,2.0856306552886963,1,-0.1052269861102104,0.018077066168189,0.3639522492885589,0,-0.0005520244012586,0.0048310230486094,0.0089108906686306,0
-7.85139799118042,-12.313844680786133,11.995794296264648,0.0160896200686693,0.0054396889172494,-0.0262551996856927,0,0.7510588765144348,-0.9574203491210938,1.6342259645462036,1,-1.3379324674606323,0.2185712605714798,1.4137767553329468,1,0.011792367324233,0.0718226134777069,0.4521650075912475,0,0.6993244290351868,-0.2769540846347809,2.19570541381836,1,-1.201839566230774,-0.5704168081283569,2.484093427658081,1,-0.0033688221592456,0.0566257238388061,0.0066040833480656,0,0.4569377601146698,-0.4560614228248596,0.7914621829986572,1,-7.243460178375244,-10.405450820922852,3.0440163612365723,1
1.0221152305603027,1.2183836698532104,6.910880088806152,-0.0088864099234342,0.0029272607062011,0.0022742424625903,0,0.8084718585014343,0.1502665281295776,0.4053834080696106,0,-0.0253812614828348,0.0560004636645317,0.1417113840579986,0,-0.0051678162999451,-0.0009302066173404,-0.0515834093093872,0,1.3628193140029907,0.0831373110413551,1.815477967262268,1,-0.1495567113161087,0.3074510097503662,1.309445023536682,1,0.0046395421959459,-0.0141480723395943,-0.0264432225376367,0,0.1920708864927292,-0.039516907185316,0.421968013048172,0,-1.1568942070007324,0.6731962561607361,2.892646312713623,1
0.5847792625427246,-0.262948215007782,11.70311164855957,0.0409250706434249,0.0088420007377862,0.0113826589658856,0,0.0585706047713756,-0.0443565398454666,0.339447945356369,0,-0.2927165627479553,0.1642006188631057,1.6648098230361938,1,0.0013164649717509,-0.0021795367356389,0.016650078818202,0,0.2529816329479217,0.5741249322891235,2.778328895568848,1,-0.0665840432047844,-0.0657720416784286,0.2649299800395965,0,0.0204821601510047,0.0243914276361465,0.0739088356494903,0,0.5628775358200073,-0.9820348024368286,6.592756748199463,1,0.0069264229387044,0.0598357245326042,-0.0391026176512241,0
1.3586398363113403,1.4975429773330688,18.714475631713867,0.5345808863639832,0.147124245762825,0.4857683777809143,0,-0.6529356241226196,-0.058682233095169,3.2319023609161377,1,-0.0266947578638792,0.1302558332681656,1.452182054519653,1,1.1496529579162598,0.063088022172451,1.1176066398620603,1,-0.6803410649299622,0.4226482510566711,4.08210563659668,1,-0.0825929790735244,0.5258273482322693,3.352258920669556,1,1.3150283098220823,-0.0959548726677894,0.6504956483840942,1,-0.1599812507629394,0.2089926898479461,2.708781242370605,1,-0.0380765981972217,0.1542435586452484,1.6333755254745483,1
0.7044459581375122,1.4370667934417725,21.336166381835938,0.0175063051283359,0.0030532586388289,-0.0205051600933074,0,0.0844583213329315,0.0060526742599904,-0.1661705523729324,0,-0.8534986972808838,0.7995644807815552,4.671453475952148,1,0.00384375709109,0.0087601775303483,-0.0290428157895803,0,1.0948771238327026,1.5577352046966553,6.130799770355225,1,0.0076606343500316,0.00402357801795,-0.0260292440652847,0,-0.0082651693373918,0.0986248180270195,-0.1282341331243515,0,0.3352196216583252,-1.1227182149887085,10.95860767364502,1,0.0226440578699111,0.081971064209938,-0.0547116063535213,0
-1.6308157444000244,-3.375844955444336,5.179083824157715,0.4972931444644928,-0.4682819843292236,0.6776506304740906,1,-1.5869635343551636,-1.0766383409500122,1.0898396968841553,1,0.0023430753499269,-0.0023819128982722,-0.0147965429350733,0,0.5809102058410645,-0.6099454164505005,1.0171310901641846,1,-0.3942568302154541,-0.5579332113265991,0.8929982781410217,1,0.0094655295833945,0.0013321765,-0.0047759679146111,0,0.006131762638688,0.0966225489974021,0.0538625493645668,0,-0.7437137365341187,-0.7867920994758606,1.5336403846740725,1,-0.0020254077389836,0.028173292055726,-0.066466100513935,0
-0.160904049873352,-0.6010475754737854,8.122859001159668,-0.0685604289174079,-0.2944650650024414,4.3502702713012695,1,0.0165019519627094,0.0861773714423179,0.1202038899064064,0,-0.0016896697925403,-0.01764134503901,-0.0031197313219308,0,0.7068677544593811,-0.5252764821052551,1.129496932029724,1,0.0098965400829911,-0.0026111693587154,0.074585735797882,0,0.0002097060350934,0.0008479475509375,-0.0067465351894497,0,-0.0088042374700307,0.0234652645885944,-0.0474788099527359,0,-0.8233077526092529,0.1053604260087013,2.463476657867432,1,0.0079821348190307,0.0230954475700855,0.0421708710491657,0
-0.2171109318733215,0.1451872587203979,1.3621586561203003,0.0950094908475875,0.0038843401707708,0.2646373510360718,0,-0.2093397378921508,0.1404124796390533,0.125246912240982,0,-0.0098413238301873,-0.0374996699392795,0.01486511901021,0,0.1512714773416519,-0.0031901500187814,0.2082915604114532,0,-0.0788851827383041,0.0250091478228569,0.4942595958709717,0,-0.0032393531873822,-0.009007154032588,-0.0117409713566303,0,0.0552837923169136,0.0193197950720787,0.0578095540404319,0,-0.200273260474205,0.0032101734541356,0.2042236477136612,0,-0.0170968361198902,0.0030482907313853,0.0045658349990844,0
0.2644329369068146,0.0443999655544757,6.662214279174805,0.0767485052347183,0.0349035710096359,0.2571628987789154,0,-0.0065154624171555,0.0080233197659254,-0.0219249110668897,0,-0.0018778423545882,0.0072305393405258,0.0548809841275215,0,0.3182767033576965,0.0171785559505224,4.150368690490723,1,-0.0025557335466146,-0.0087953396141529,0.0258663967251777,0,-0.0076809702441096,-0.0091722412034869,0.0078654559329152,0,-0.1195328161120414,-0.0121235679835081,2.2468130588531494,1,0.006581091787666,0.0020830160938203,-0.0712147057056427,0,0.000989464810118,0.0050721154548227,0.0123957972973585,0
0.2324339300394058,-0.6226669549942017,4.775699615478516,-0.0149899246171116,0.003339015180245,0.0556078255176544,0,0.0012127521913498,0.0023606354370713,-0.0011192016536369,0,-0.6851525902748108,-0.2454300075769424,2.1739776134490967,1,0.0019630324095487,-0.0004658020043279,-0.0147024486213922,0,0.0015297376085072,0.0381591022014617,-0.0540762618184089,0,-0.0364358946681022,-0.0621978379786014,0.0002229033561889,0,-0.0038125503342598,-0.1331104189157486,-0.0553038530051708,0,0.9425655007362366,-0.2497767508029937,2.702104330062866,1,0.0255539026111364,0.0244550667703151,-0.0310116223990917,0
1.5870678424835205,3.1229827404022217,4.521897792816162,0.8403334021568298,0.8090035319328308,1.0845203399658203,1,-0.0144837126135826,0.0073871803469955,0.0099679492413997,0,0.000975739036221,0.0083825886249542,0.0436305999755859,0,1.2104787826538086,0.7480985522270203,1.4996973276138306,1,-0.4972018897533417,0.4935038387775421,0.3585646152496338,0,0.0089367199689149,-0.0001124215123127,0.0018375335494056,0,0.7301624417304993,0.4462661147117615,0.7002321481704712,1,-0.68913733959198,0.6229854822158813,0.8555500507354736,1,-0.0029963173437863,-0.0125320423394441,-0.0321028605103492,0
3.220289468765259,-1.6986665725708008,19.242794036865234,0.0076755094341933,0.0065176365897059,-0.0386969335377216,0,2.318101644515991,-2.0924007892608643,6.994372844696045,1,-0.0197117142379283,0.0014689534436911,-0.1002573519945144,0,-0.0049005984328687,0.0122234877198934,-0.0143217789009213,0,0.3307622969150543,-0.6532866954803467,-0.9573009610176086,0,-0.353226751089096,0.4439370930194855,4.402119159698486,1,0.0026096941437572,0.0705646127462387,0.0199046712368726,0,0.125074490904808,-0.0745403468608856,-0.0891677811741828,0,0.8139050602912903,0.5868496298789978,9.026141166687012,1
