gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.2162624299526214,-0.5499830842018127,7.796635150909424,-0.0003222413943149,-0.0025755439419299,-0.0359719507396221,0,-0.8774087429046631,-1.0246597528457642,4.801826477050781,1,0.0017345045926049,0.0015796689549461,-0.0036248613614588,0,0.5589495301246643,0.2201947271823883,1.5319229364395142,1,-0.0820076167583465,-0.0869075208902359,0.2536219358444214,0,0.0050332192331552,-0.0002895363722927,-0.0064440523274242,0,0.597528874874115,0.3286716043949127,1.287758708000183,1,0.0081986561417579,0.008343662135303,-0.0499308444559574,0,0.0045562358573079,0.0056596905924379,0.0174772329628467,0
-1.0143446922302246,2.408403158187866,17.329917907714844,0.0044315159320831,-0.0015727361897006,-0.0019892007112503,0,0.2134701162576675,1.4842382669448853,2.871242046356201,1,-0.0009176433668471,-0.0171722285449504,-0.0143676325678825,0,-0.0007647668826393,0.0057840859517455,-0.0039977361448109,0,-0.7773769497871399,0.038196638226509,8.272329330444336,1,-0.0133352568373084,-0.0062602530233561,0.0027767261490225,0,-0.0047650812193751,0.0052656433545053,0.0056369542144238,0,-0.4331600964069366,0.8970130085945129,6.183765411376953,1,-0.0019265881273895,0.0029108454473316,0.0145221455022692,0
-4.208249568939209,-6.73811149597168,12.450437545776367,-0.0230488404631614,-0.0468471236526966,0.0369254499673843,0,1.517009735107422,-1.4219133853912354,2.0969908237457275,1,-0.1991409957408905,0.0133360298350453,0.1661501824855804,0,0.013688831590116,-0.0248374342918396,0.2399618625640869,0,0.6124685406684875,0.0507397390902042,2.1400623321533203,1,-1.2281429767608645,-0.0006848351913504,3.041017532348633,1,0.0294389873743057,-0.0557040199637413,0.0377748049795627,0,0.0872568637132644,-0.2448804676532745,0.6297497153282166,1,-5.017779350280762,-5.007320404052734,4.061804294586182,1
0.0048320116475224,0.5836882591247559,6.458126068115234,-0.0018467876361683,0.000161505799042,-0.0119400350376963,0,-0.1667441576719284,0.303981602191925,2.5020265579223637,1,-0.0034019832964986,-0.0002943665895145,0.0305577181279659,0,0.0012387399328872,0.0031190828885883,0.0282784011214971,0,-0.2315179407596588,-0.2115136384963989,0.8567063808441162,1,0.0138178616762161,0.0042119841091334,-0.0113960206508636,0,0.3920934796333313,0.4805676937103271,3.060776233673096,1,-0.0012011533835902,0.0008237299625761,0.0017941591795533,0,0.0023939439561218,0.0026306440122425,0.0013222253182902,0
1.1253935098648071,-2.880983829498291,14.61859893798828,-0.0360234305262565,-0.0359037965536117,0.0529762655496597,0,0.8128113746643066,-1.9069266319274905,4.589227676391602,1,0.000960505742114,-0.0263164956122636,-0.0449656844139099,0,0.0036998535506427,-0.0006727629806846,-0.0076533346436917,0,0.0309020057320594,-0.0313431248068809,0.0748164877295494,0,-0.6228917241096497,0.5434595346450806,3.647479295730591,1,0.0053278878331184,0.0618496015667915,0.0156766660511493,0,0.0976018831133842,0.0048221591860055,0.0643169954419136,0,0.8330051302909851,-1.4899520874023438,6.226724147796631,1
0.8481104969978333,0.2383915930986404,10.266758918762209,0.6329255700111389,-0.3442378342151642,1.491130828857422,1,-0.0128056351095438,0.0665699988603591,0.0048014842905104,0,0.0008323539514094,-0.0008710542460903,-0.0405481494963169,0,0.0038643928710371,-0.0018477896228432,0.0026422168593853,0,-0.1145040392875671,0.2790720760822296,1.9685444831848145,1,0.0143294772133231,0.004271668381989,0.03107151389122,0,0.0053407582454383,0.0238389745354652,-0.0218212287873029,0,0.3036717474460602,0.2089618295431137,6.857938766479492,1,0.0144558493047952,0.0026337346062064,-0.0270009748637676,0
0.445198655128479,-0.1715921759605407,6.247739315032959,-0.0118206217885017,0.0060670492239296,0.0049031525850296,0,0.2893345057964325,-0.2155178934335708,3.336243152618408,1,0.0045636356808245,0.001786857843399,-0.0105789862573146,0,0.197133406996727,0.095359943807125,0.3772761523723602,0,0.0038222190923988,0.0144900381565094,-0.0438948161900043,0,0.0196939911693334,0.0116896163672208,-0.0310293696820735,0,-0.0653408244252204,-0.0885088667273521,2.5555076599121094,1,0.0014463502448052,-0.007785502821207,0.0454563908278942,0,0.0063660498708486,0.0108265718445181,0.0138560878112912,0
0.8416942358016968,-0.7606196403503418,16.171401977539062,1.220426321029663,-1.079635500907898,3.5848944187164307,1,-0.0032511102035641,0.0018012358341366,-0.014904337003827,0,0.0045613795518875,-0.0027254887390881,-0.0270746480673551,0,0.0066311666741967,-0.0072558536194264,0.0610219798982143,0,-0.6249524354934692,0.3831637501716614,0.7556825280189514,1,0.0056754797697067,0.0006068581133149,-0.0134060913696885,0,0.0064597111195325,-0.0032408100087195,-0.0099596744403243,0,0.2274126857519149,-0.0516409911215305,11.847899436950684,1,-0.0012690161820501,-0.0016927701653912,-0.0127523317933082,0
1.7543293237686155,0.4860959351062774,11.003419876098633,-0.0015519420849159,0.0026470671873539,-0.0270519591867923,0,0.8789860606193542,0.3900941014289856,1.0018970966339111,1,-1.169611930847168,-0.4130135774612427,1.2325044870376587,1,-0.006694249343127,0.0182481557130813,0.7691265940666199,1,1.5473686456680298,0.2948457896709442,2.78751802444458,1,-0.7764260172843933,0.052321620285511,2.8681697845458984,1,-0.0005669324309565,-0.0050488854758441,-0.0216342229396104,0,2.097352266311645,0.1036277636885643,1.098917841911316,1,-0.8145264387130737,0.0423739068210125,1.2939722537994385,1
0.1857907772064209,-0.3207254409790039,6.350366592407227,-0.0453504025936126,0.0085076196119189,0.0673769563436508,0,0.2131260633468628,-0.1214841306209564,0.2614963352680206,0,0.0045602633617818,-0.0132648590952157,-0.0522249452769756,0,-0.0020013332832604,-0.0057381452061235,-0.0244212858378887,0,-0.0070800678804516,-0.0035082772374153,-0.0345051661133766,0,-0.5112674832344055,0.2133357375860214,2.9644975662231445,1,-0.0045397975482046,0.0065052295103669,-0.0086108669638633,0,-0.0558080486953258,-0.0015609913971275,0.0476628988981246,0,0.5941515564918518,-0.4035176038742065,3.1290948390960693,1
-0.2641175985336303,-1.4770464897155762,8.454733848571777,-0.0126929357647895,0.0115906856954097,-0.0235047042369842,0,0.1483267545700073,0.0538485124707222,2.433297872543335,1,-0.0051155001856386,-0.000363284634659,-0.0136234201490879,0,1.4221044693840668e-05,0.0102009922266006,-0.0163137316703796,0,-0.4011554718017578,-1.4145338535308838,5.613512992858887,1,0.0283073205500841,-0.0006955782300792,-0.0126960491761565,0,0.0142418714240193,-0.0023538521490991,-0.0091192685067653,0,-0.0379451662302017,-0.1449333131313324,0.4702767133712768,0,0.0019012574339285,0.0101933209225535,0.0129028083756566,0
1.327845335006714,-2.9789905548095703,8.981863975524902,0.02905591763556,-0.01429951377213,0.0234762225300073,0,2.139385223388672,-2.1794989109039307,7.034142017364502,1,0.0033024088479578,0.0098285926505923,-0.033492062240839,0,-0.0020345773082226,-0.0020767610985785,0.003302146680653,0,0.6234042048454285,-1.4977463483810425,0.4323722124099731,0,0.0175854284316301,0.0024501646403223,0.027837298810482,0,-0.0011649077059701,0.0171019155532121,-0.0191753860563039,0,0.0167959723621606,-0.0685367956757545,0.0591304525732994,0,-1.4984841346740725,0.7537869215011597,1.454271674156189,1
5.541499137878418,-0.9825225472450256,17.260034561157227,-0.0063962736167013,0.0052340519614517,-0.0383112989366054,0,4.786701679229736,-2.5410213470458984,10.064740180969238,1,-0.0025332737714052,0.0045401747338473,0.0039887414313852,0,-0.0029197589028626,-0.0017828299896791,-0.0086346641182899,0,1.0380371809005735,1.4418686628341677,6.492356300354004,1,0.0085049429908394,0.0108800157904624,0.0135924285277724,0,-0.0232328660786151,0.2363331019878387,0.431667149066925,0,-0.2582991421222687,-0.1222158297896385,0.2873357236385345,0,0.0016369018703699,-0.0163584779947996,0.0133007960394024,0
-0.7644392848014832,-7.581307411193848,21.28519821166992,-0.0988392531871795,0.0347488671541214,0.0121835228055715,0,1.6024175882339478,-2.223237991333008,3.1844794750213623,1,0.0004227918980177,-0.0294196736067533,-0.1668361127376556,0,0.004741923417896,-0.0079505397006869,0.0047393441200256,0,0.0166924111545085,0.0344069376587867,-0.0306700840592384,0,-3.2472736835479736,0.3316630423069,12.352546691894531,1,0.0207354817539453,-0.0156241934746503,-0.0333927422761917,0,0.0531785897910594,-0.0740623548626899,-0.0744012519717216,0,0.8834848999977112,-5.631831169128418,6.036550521850586,1
2.081063270568848,-0.8032739758491516,14.389633178710938,0.025520771741867,0.0035215537063777,-0.0426410287618637,0,1.2267420291900637,0.1381766349077224,4.998039722442627,1,-0.0022502175997942,0.0264718532562255,-0.0298998765647411,0,0.0021807032171636,0.0003256984928157,-0.0145195322111248,0,1.1872987747192385,-0.4682198762893677,6.804704189300537,1,0.0169429760426282,0.0133574465289711,0.0261005461215972,0,0.0102709764614701,0.0366635657846927,-0.1050282642245292,0,-0.405523806810379,-0.592229425907135,2.766549825668335,1,0.0198807064443826,0.0386585816740989,-0.0136720100417733,0
0.3573596477508545,0.5451223254203796,14.538108825683594,0.0021054793614894,0.0066836536861956,-0.0114935478195548,0,1.8599205017089844,0.2711309492588043,2.3943066596984863,1,-0.2722341120243072,-0.0279324129223823,0.5919188261032104,1,0.0004928343696519,-0.0036980980075895,-0.0129524553194642,0,1.9970327615737915,0.0555681958794593,2.362823009490967,1,-1.693820834159851,0.1150785014033317,3.5957729816436768,1,0.0030141768511384,-0.0035863148514181,-0.0197659246623516,0,1.1177871227264404,-0.1896699070930481,0.5210085511207581,1,-2.656938314437866,0.3215477466583252,5.116491317749023,1
0.3337011337280273,-0.1722698509693145,5.439135551452637,0.0182947982102632,0.002372502349317,-0.0025825223419815,0,-0.0001859533658716,-0.0154876001179218,0.014000934548676,0,-0.0485553406178951,0.0503543093800544,1.068423628807068,1,-0.002516770735383,0.0050159841775894,0.0027231543790549,0,0.0025363797321915,0.0210069417953491,0.0400134734809398,0,0.1112947463989257,-0.1194034591317176,2.78985595703125,1,-0.0146088823676109,0.0159206464886665,-0.0844326317310333,0,0.0044240076094865,-0.0381148494780063,-0.0182538665831089,0,0.2630181610584259,-0.0939343199133873,1.6293874979019165,1
1.895545244216919,-0.2862856686115265,9.853630065917969,2.5243585109710693,-0.6436290144920349,0.7593291997909546,1,-0.5696163773536682,-0.0103098005056381,2.082510232925415,1,-0.0062719974666833,0.0006802425486966,0.00752645265311,0,1.7068179845809937,-0.4403019249439239,0.8748809695243835,1,-1.6325361728668213,0.5062639117240906,2.4252374172210693,1,0.0209888238459825,0.0117258634418249,-0.0404347479343414,0,1.6757240295410156,-0.3250366747379303,1.7387971878051758,1,-1.8203552961349487,0.6147927045822144,2.005509614944458,1,-0.0035645342431962,-0.0004710128705482,0.0002733033616095,0
0.0500782653689384,-0.3893197476863861,4.512584686279297,-0.0004109341243747,8.170544606400654e-05,-0.0043718465603888,0,-0.0012413799995556,-0.0087424013763666,-0.0043735434301197,0,-0.3813638091087341,-0.36090287566185,2.8223717212677,1,-0.0004305448092054,0.0057345749810338,-0.0073080211877822,0,0.1620367020368576,0.0783599615097045,0.1174147352576255,0,-0.290021151304245,-0.164778470993042,0.7880996465682983,1,0.0032176615204662,0.0018583396449685,-0.0001069803038262,0,0.5559861063957214,0.0592704154551029,0.8032510876655579,1,0.0023056189529597,-0.0002009937888942,-0.0023917483631521,0
0.8354906439781189,-0.1965555995702743,3.3810677528381348,0.0023823657538741,-0.0050434805452823,-0.0321465916931629,0,-0.6068760752677917,-0.2031882405281067,0.9162761569023132,1,-0.0002599739818833,-0.0214572250843048,-0.0801675394177436,0,0.5312666296958923,0.0189794730395078,0.2630353271961212,0,-0.1243283748626709,0.0437034592032432,0.5068220496177673,1,-0.005170137155801,0.0225972719490528,0.0882433652877807,0,1.042445182800293,-0.0544779524207115,1.6877292394638062,1,-0.0041504111140966,-0.0071333218365907,0.0382123254239559,0,0.000181523442734,0.0094644101336598,-0.006936521269381,0
0.2160884290933609,-0.1345781534910202,7.755117893218994,0.0017890481976792,0.0066323513165116,-0.0362699553370475,0,0.0024970574304461,0.0155885303393006,-0.0372818633913993,0,0.3705384135246277,0.1294420212507248,3.8543155193328857,1,0.001127092167735,-0.0015755755594,0.0033331722952425,0,0.2712698578834533,0.2059067636728286,0.4768039286136627,0,-0.1808821260929107,-0.2233681380748748,0.9069451689720154,1,-0.0071556763723492,0.0028766570612788,-0.0049008638598024,0,-0.2400067150592804,-0.25994673371315,2.6351547241210938,1,-0.0030884908046573,-0.0101340357214212,-0.0429814830422401,0
2.0827083587646484,-1.1162396669387815,13.116926193237305,-0.0667109414935112,0.0063399402424693,-0.0787608250975608,0,2.25079345703125,0.1190694123506546,8.38271713256836,1,0.004456867929548,0.0108423288911581,0.0202066265046596,0,0.0028287523891776,0.0016076426254585,-0.0131281316280364,0,-0.1066992878913879,-1.221892237663269,4.595960140228272,1,0.0092868795618414,0.0051871081814169,-0.0054587665945291,0,0.0101095354184508,0.0961148142814636,0.2207874804735183,0,-0.0085844593122601,-0.1103129312396049,0.0203393530100584,0,-0.012772305868566,-0.0231958776712417,-0.0257347971200943,0
-2.156228542327881,-4.570499420166016,10.143606185913086,-0.0260956287384033,0.0014603658346459,-0.021184017881751,0,2.802077531814575,-2.5920886993408203,2.543967962265014,1,0.0095281349495053,-0.0281948503106832,-0.0210137423127889,0,-0.0110585130751132,0.0015061071608215,-0.0106302592903375,0,0.7631064057350159,-1.2869198322296145,-0.7436942458152771,0,-0.8926882743835449,0.4126305878162384,3.665462017059326,1,-0.0088627999648451,0.1371117532253265,0.064284861087799,0,0.0782079473137855,-0.0135141434147953,-0.0536462105810642,0,-4.870443344116211,-1.2024903297424316,4.720060348510742,1
1.2470455169677734,0.6602338552474976,13.833559036254885,2.599665403366089,-0.8607713580131531,1.818332314491272,1,-0.0129633992910385,-0.0164529029279947,-0.0210114084184169,0,0.0020401813089847,-0.0201090574264526,-0.0004831755650229,0,0.2044553309679031,-0.181803897023201,0.2471028864383697,0,0.2971051931381225,1.222809672355652,5.974983215332031,1,0.0084715262055397,-0.0018197986064478,0.0098268138244748,0,-0.0373830907046794,-0.1210765466094017,0.1159772872924804,0,-1.8253918886184688,0.6534408330917358,5.685482025146484,1,0.0110461078584194,-0.0139830661937594,0.0033494867384433,0
1.870994448661804,-0.0493613258004188,4.700726509094238,2.620086193084717,-0.6428897976875305,1.4312032461166382,1,0.0169948153197765,-0.0072654751129448,0.007184580899775,0,-0.0038960056845098,-0.0105149475857615,0.0089152948930859,0,1.2862318754196167,-0.5311539173126221,1.22278094291687,1,-0.4458223581314087,0.4036586284637451,0.2794052064418793,0,-0.0141267664730548,0.0145718408748507,-0.0270949359983205,0,0.0899343639612197,-0.0314094722270965,0.1357650011777877,0,-1.6722655296325684,0.7454541921615601,1.6334284543991089,1,-0.0061422367580235,0.0101876500993967,0.0091384425759315,0
0.5405988097190857,-0.0212781000882387,7.462761402130127,0.026045611128211,-0.0060508623719215,-0.0516014173626899,0,-0.0007777833961881,-0.0031490686815232,0.002741472562775,0,-0.0007565899868495,-0.0199707839637994,-0.0489699728786945,0,0.934082567691803,-0.7994440793991089,5.249668598175049,1,0.0171119272708892,-0.0069953277707099,-0.0337133817374706,0,0.0007654106011614,-0.0093053029850125,0.0053074308671057,0,0.0032443844247609,-0.0012465940089896,-0.0104527454823255,0,-0.4368786811828613,0.8220187425613403,2.365910768508911,1,-0.0022380396258085,0.0028651191387325,-0.0161289572715759,0
1.7330952882766724,-5.032703876495361,24.99566650390625,-0.0147980535402894,-0.0026221382431685,0.0135085256770253,0,2.5603396892547607,-3.1958272457122803,9.839988708496094,1,0.0001023544828058,-0.0222216956317424,-0.112319529056549,0,-0.0031057046726346,-0.0069737606681883,0.0151564758270978,0,0.3822847008705139,-1.3832451105117798,-1.7607966661453247,0,-0.9021193385124208,0.317943662405014,6.27946138381958,1,0.019697830080986,-0.0873729288578033,0.1102945059537887,0,0.0304242260754108,-0.1160963922739029,-0.0404127836227417,0,-0.3397301137447357,-0.5362880825996399,10.650784492492676,1
-0.5882096886634827,0.5217658281326294,9.28557586669922,0.7901212573051453,-0.067933402955532,0.909470558166504,1,-0.2466238886117935,0.3214175999164581,0.7001063823699951,1,0.0180327352136373,-0.0043975128792226,-0.003716507460922,0,0.349250316619873,0.0041961399838328,0.2175680994987487,0,-0.4074790775775909,0.22597137093544,4.983975410461426,1,0.0697430074214935,0.0705732479691505,0.906314730644226,1,-0.000277529557934,-0.0520306713879108,-0.0047727059572935,0,-1.158277153968811,0.0196687467396259,1.5965930223464966,1,-0.0026994324289262,0.0043002986349165,-0.0199628360569477,0
0.8346357941627502,-0.4765994548797607,7.737324714660644,-0.0020629707723855,0.0372661277651786,-0.0799957960844039,0,0.1565331220626831,-0.2747735977172851,0.2337775081396103,0,0.0050821537151932,-0.0121405208483338,-0.0508711114525795,0,0.008175584487617,0.0054171034134924,0.0065041156485676,0,0.0096254497766494,0.0075987349264323,0.0525137335062027,0,-0.0172132104635238,0.0864286944270134,3.710449934005737,1,-0.001365425530821,0.0802055895328521,-0.0049366001039743,0,0.0636637955904007,0.0250210855156183,-0.0460747480392456,0,0.6121972799301147,-0.4316226541996002,3.9159576892852783,1
-0.9206110239028932,-1.1197527647018433,12.43942642211914,0.4611342251300812,-0.2557551860809326,0.3054281771183014,0,-0.5871556997299194,0.0440219305455684,2.0683369636535645,1,-0.0107295401394367,0.0071218628436326,0.1578226834535598,0,0.4982824623584747,-0.2578421831130981,0.7123906016349792,1,-0.3900584876537323,-0.252064973115921,4.963711261749268,1,0.1292568743228912,0.1666981279850006,2.119307041168213,1,0.1383540630340576,-0.2119750827550888,0.100189134478569,0,-1.1767641305923462,-0.4375411868095398,1.9341633319854736,1,0.0170692354440689,0.0775838568806648,0.0780783668160438,0
1.3005828857421875,-0.2823538184165954,8.587113380432129,0.8734114766120911,-0.2513478100299835,0.7817082405090332,1,-0.0089433072134852,0.0266535505652427,0.8083084225654602,1,-0.0165606159716844,-0.0301137957721948,0.1875381022691726,0,0.7057555317878723,-0.2150330990552902,0.731287956237793,1,-0.3498163819313049,0.1291325688362121,2.190536499023437,1,-0.0293045118451118,0.1345565766096115,1.640239119529724,1,0.5399143099784851,-0.1059256047010421,0.4589837789535522,0,-0.396807312965393,0.0341311544179916,1.5318812131881714,1,-0.0170663241297006,-0.0044074202887713,0.256630003452301,0
1.0834336280822754,0.1039750203490257,14.452646255493164,0.0085213407874107,0.0011036114301532,-0.0251129530370235,0,0.5031930208206177,0.5313026905059814,8.220170021057129,1,-0.0142657281830906,0.0184152219444513,-0.0124036148190498,0,0.3550122082233429,0.4954411089420318,1.0217103958129885,1,0.0046307537704706,-0.0082275513559579,0.0960777103900909,0,0.004458540584892,0.0034480113536119,0.0131347337737679,0,0.2328561544418335,-0.9241414666175842,5.175475120544434,1,0.0084009021520614,-0.032279796898365,0.03699916228652,0,-0.0193737037479877,0.0189132373780012,-0.0734041333198547,0
0.3421129286289215,-0.4636920094490051,6.575395584106445,0.0078281620517373,0.0020862992387264,-0.0305570513010025,0,-0.3085224628448486,-0.446791261434555,2.3005762100219727,1,0.0002412755566183,-0.0090824179351329,0.0032361261546611,0,0.615032434463501,-0.0711553543806076,2.764606714248657,1,-0.0017276227008551,-0.0059037045575678,-0.0419938936829566,0,-0.0152248162776231,0.0024480079300701,0.0027932678349316,0,0.0518797524273395,0.0719161927700042,1.5322881937026978,1,-0.0125622376799583,-0.0035898350179195,0.0490193031728267,0,0.0051683941856026,-0.0036199556197971,-0.0045728995464742,0
0.2624442875385284,-0.4230635166168213,9.532164573669434,0.636836051940918,-0.2530789077281952,3.0959761142730717,1,-0.0448904335498809,0.0123193142935633,-0.0665808469057083,0,0.0067725321277976,-0.0251872912049293,0.0017450805753469,0,0.3563185632228851,-0.1212538406252861,0.846803605556488,1,-0.1891035586595535,0.2934176921844482,2.281591415405273,1,0.0098246885463595,0.000650656002108,0.0053187026642262,0,0.0107704196125268,-0.2285115867853164,0.0578832738101482,0,-0.5426170229911804,-0.1594138145446777,3.341461420059204,1,0.0185329597443342,0.0579942725598812,-0.0320340320467948,0
1.0879621505737305,1.941309928894043,4.704578399658203,0.5357281565666199,0.4023789465427398,0.2449402660131454,0,-0.1142557859420776,0.1030637174844741,0.4856850206851959,0,0.0059457942843437,-0.0180850829929113,-0.0487419627606868,0,0.8051866888999939,0.5100906491279602,0.2684756219387054,0,-0.4251474142074585,0.3984675705432892,1.5862243175506592,1,0.0204146057367324,0.1305572390556335,0.9083995223045348,1,0.4967851340770721,0.2414742261171341,0.3149585723876953,0,-0.2387651205062866,0.1704366356134414,0.9550362229347228,1,0.0020701116882264,0.0029260392766445,-0.0103994067758321,0
0.265091598033905,-0.3391374051570892,7.549264907836914,0.0056828157976269,-0.0003240889054723,-0.0432489849627018,0,0.1036948636174202,0.1104017868638038,0.072171114385128,0,0.0019762518350034,0.0029200112912803,-0.0562792904675006,0,0.0005041498225182,0.0009055752307176,0.0076408134773373,0,-0.012965278699994,-0.5087980628013611,6.1359171867370605,1,-0.000498917826917,-0.0106308823451399,0.0102753350511193,0,0.1716371178627014,0.0710456296801567,1.4459474086761477,1,-0.0016585629200562,-0.0017743502976372,-0.011045261286199,0,-0.0032808554824441,-0.0028830426745116,-0.012113768607378,0
0.9154442548751832,0.4225583970546722,6.150928020477295,0.3461755812168121,0.1869087517261505,1.1178592443466189,1,-0.0011517431121319,-0.0053643090650439,0.273669421672821,0,-0.001730978838168,0.0001295060355914,-0.0320603810250759,0,0.8512740731239319,0.049669574946165,0.2583037316799164,0,-0.2703378200531006,0.0328909270465374,1.4982542991638184,1,-0.023876940831542,0.0322935096919536,0.9071176052093506,1,0.7982494235038757,0.1446172147989273,0.0835439637303352,0,-0.7799549698829651,-0.0304708667099475,2.045604467391968,1,-0.0032023910898715,0.0118840932846069,-0.0013642602134495,0
4.140086174011231,-0.5930468440055847,20.77656555175781,-0.0684204250574112,-0.0039617829024791,-0.0249894298613071,0,2.7317209243774414,-0.48518106341362,7.826314926147461,1,-0.003308524377644,-0.002891075098887,-0.0758570879697799,0,0.0002523360017221,-0.01108562014997,-0.0082747461274266,0,0.3075610697269439,-0.4720509946346283,-0.6498419046401978,0,-0.549724280834198,0.752676248550415,5.430395126342773,1,0.0173115879297256,-0.0263488255441188,0.0945019870996475,0,0.0285084750503301,-0.0910328924655914,-0.0091045750305056,0,1.676185131072998,-0.2531708776950836,8.19342041015625,1
2.167158603668213,0.1154219955205917,11.34361743927002,0.0028631968889385,0.0036453139036893,0.0027810058090835,0,0.1843763589859008,0.1576045304536819,1.1443772315979004,1,-1.1831212043762207,-0.4384016990661621,1.5798192024230957,1,0.0101411826908588,-0.0095423469319939,0.82359379529953,1,1.7257568836212158,0.4878358840942383,2.8314473628997803,1,-0.6062219738960266,-0.0940537080168724,3.093224287033081,1,0.0167357213795185,-0.0020635605324059,-0.0152108129113912,0,2.0852456092834477,0.0489586405456066,1.2415155172348022,1,-0.0686171129345893,-0.0385610610246658,0.6420710682868958,1
0.5327774882316589,0.6302334666252136,14.51683521270752,-0.0127205336466431,0.0092160375788807,-0.0187613051384687,0,0.4954676032066345,-0.2427567541599273,0.9768685102462769,1,0.0185097567737102,-0.0017877290956676,0.0175708215683698,0,0.0012245464604347,-9.473042882746086e-05,0.0064099817536771,0,0.6984152793884277,1.5029325485229492,7.486320972442627,1,0.0214096046984195,-0.0022686249576509,0.0279298685491085,0,-0.0417701303958892,0.021939093247056,0.0442500598728656,0,-0.6382452249526978,-0.6787987351417542,6.023831367492676,1,-0.0095134219154715,0.0218524858355522,-0.0475853458046913,0
0.0082316966727375,-0.8166665434837341,10.537842750549316,-0.4423172175884247,0.0068376041017472,5.533744812011719,1,0.0846623927354812,-0.076351523399353,0.0418594032526016,0,0.0004776885034516,-0.0029947401490062,-0.0121618574485182,0,1.137399196624756,-1.1346253156661987,4.125387668609619,1,-0.0049409051425755,0.0134274140000343,-0.0405844338238239,0,0.0042119002901017,-0.0042281080968678,0.0150080909952521,0,0.0023651623632758,0.0566846467554569,-0.0221548564732074,0,-0.7610810995101929,0.3255460858345032,0.8703324198722839,1,-0.0125454096123576,-0.000962505058851,0.0264112949371337,0
1.090647578239441,-0.7546800374984741,12.92020034790039,0.0116171445697546,-0.0027433349750936,-0.01410898193717,0,-0.0105912741273641,-0.0041066091507673,-0.0146433198824524,0,-1.4150731563568115,-0.8412973880767822,3.10718846321106,1,0.0048113036900758,0.0055303578265011,0.0246042236685752,0,1.1145777702331543,0.7449628114700317,1.0444581508636477,1,-0.0028278455138206,-0.0097596496343612,-0.0145794488489627,0,0.0010748913045972,0.0024931451771408,0.0103694759309291,0,1.3895543813705444,-0.6546878218650818,8.775247573852539,1,-0.0024955926928669,0.0049284659326076,0.0016640223329886,0
0.8874560594558716,-0.6380921602249146,17.920671463012695,-0.151186391711235,0.5233795642852783,5.334327220916748,1,0.0719269439578056,0.038412656635046,0.0445565916597843,0,0.0002119360724464,-0.0130570074543356,-0.0109491292387247,0,1.1817576885223389,-1.1277835369110107,10.522309303283691,1,-0.0161276292055845,0.021870944648981,0.039678506553173,0,-0.0012058505089953,0.0066404333338141,0.0063058566302061,0,0.2303679138422012,-0.2627383470535278,0.7271676063537598,1,-0.4564493000507355,0.1474270820617675,1.2639713287353516,1,0.0281607005745172,0.027756055817008,-0.0066950609907507,0
-2.778392791748047,-6.797975540161133,11.146120071411133,0.027306443080306,0.0158409513533115,-0.0401142425835132,0,1.4927377700805664,-1.5146234035491943,1.827280044555664,1,-0.99644535779953,0.2481371611356735,1.2379724979400637,1,-0.0092667723074555,0.0129010733217,-0.017719006165862,0,0.6818166971206665,-0.6034003496170044,0.335786372423172,0,-1.013638973236084,-0.3002146184444427,3.345956325531006,1,-0.0212359521538019,0.1920858323574066,-0.1444599628448486,0,0.6303849220275879,-0.6520208120346069,0.9606829881668092,1,-3.570051670074463,-4.196681499481201,3.640735149383545,1
