gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.8563846349716189,1.318485140800476,21.15653419494629,0.0009365486330352,0.0051186950877308,0.0086064301431179,0,-0.0252412594854831,0.9492966532707214,13.815718650817873,1,-0.0057664290070533,-0.0120599260553717,-0.0058289435692131,0,-0.0010457450989633,0.0073293941095471,-0.0033780881203711,0,2.3353066444396973,-0.2454456835985183,6.488286018371582,1,0.0100180683657526,0.0027542454190552,-0.0356241129338741,0,0.0034640617668628,0.0030266321264207,0.0034708743914961,0,-0.0260650534182786,0.0104926265776157,0.0501404404640197,0,-0.4352220594882965,0.5979725122451782,0.8351422548294067,1
2.317446231842041,-2.028520345687866,6.627577304840088,0.0379491820931434,0.007363490294665,0.0055260164663195,0,2.012784004211426,-0.7277473211288452,5.278685092926025,1,0.0057030222378671,0.0081383995711803,0.0001686360628809,0,0.0014304269570857,0.0054148235358297,-0.0017018857179209,0,-0.0267043877393007,-1.2664759159088137,1.0943206548690796,1,0.0092291831970214,-0.0029098074883222,-0.0037266160361468,0,0.3194125592708587,-0.124220572412014,0.3411370813846588,0,-0.041904293000698,0.0577429383993148,-0.0748802199959755,0,-0.0004534930340014,0.0141735281795263,-0.0119517911225557,0
0.1115452125668525,-0.1258560866117477,6.862984657287598,-0.0012921722372993,0.0055713336914777,-0.0137709844857454,0,-0.2276555597782135,-0.4579972326755523,1.9636746644973757,1,-0.0078088282607495,0.001163168461062,-0.0124978674575686,0,0.6511723399162292,0.3485426306724548,0.8430506587028503,1,0.0061606047675013,0.0033414980862289,-0.0278601609170436,0,-0.0204192586243152,0.0122611802071332,-0.039684522897005,0,-0.3037459850311279,-0.0209455657750368,4.103684425354004,1,0.0145017895847558,-0.0284078698605299,0.0600011460483074,0,0.0006322877015918,0.010614788159728,-0.0136127388104796,0
0.0955942496657371,-0.3248971700668335,14.82798194885254,0.2428351938724517,0.419561356306076,0.8947092294692993,1,-0.0103815738111734,0.0067490562796592,-0.0542235225439071,0,0.0013888481771573,0.0071220532990992,0.0161241795867681,0,0.3112493455410003,-0.4340273737907409,13.436707496643066,1,0.0032875423785299,-0.0079033449292182,0.0312206279486417,0,0.0046908757649362,0.0113527392968535,-0.0468377172946929,0,-0.4640691578388214,-0.3332487642765045,0.5581070780754089,1,-0.0016501240897923,-0.0017258598236367,0.0005101364804431,0,0.0082432823255658,0.0072229877114295,-0.0083358502015471,0
-0.0902658253908157,1.6990374326705933,17.300933837890625,1.1584430932998655,-0.0582763999700546,1.8917325735092163,1,-0.1183176785707473,0.3656206727027893,1.874292492866516,1,0.0460053198039531,-0.0516799353063106,0.2886307835578918,0,0.5009437203407288,0.0701218247413635,0.9573897123336792,1,-0.1868539005517959,0.5401012301445007,6.623013019561768,1,0.1913863718509674,0.1492699384689331,2.5745081901550293,1,-0.0015992068219929,0.0840020924806594,-0.0520306415855884,0,-1.7376048564910889,0.574486255645752,2.8998236656188965,1,0.0573312528431415,0.0253917053341865,0.2435720115900039,0
0.4257362782955169,-0.4713300168514251,8.947240829467773,-0.0120469136163592,0.0017916117794811,-0.0002539448905736,0,0.3405950963497162,-0.4957064390182495,3.0146193504333496,1,0.0041640736162662,-0.0068266103044152,-0.0369812883436679,0,-0.0001287340128328,-0.0083146318793296,0.0248150415718555,0,-0.0033312165178358,0.0134152462705969,-0.0002140580763807,0,-0.5667405128479004,0.583491325378418,2.5162713527679443,1,-0.0008597545675002,-0.006924538873136,-0.0148425577208399,0,0.0050082644447684,-0.0025471062399446,0.008459772914648,0,0.6590759754180908,-0.549708902835846,3.4353671073913574,1
0.5961723327636719,0.629264771938324,6.868291854858398,-0.0032009019050747,0.0074914521537721,0.0187835451215505,0,1.3044406175613403,0.3088023960590362,0.5896511077880859,1,0.0048238825984299,0.0171043667942285,0.0378250852227211,0,0.010154110379517,-0.0096150413155555,0.3343113660812378,0,1.1989854574203491,0.1683329790830612,2.2604920864105225,1,-0.3950631618499756,0.1295856982469558,1.3947834968566897,1,-0.0013226536102592,0.00182601576671,0.0042024017311632,0,0.2483643591403961,-0.0627705082297325,0.9462460279464722,1,-1.7710094451904297,0.0685074478387832,1.281996488571167,1
-0.1201362609863281,1.7603055238723757,7.1985931396484375,0.0286538787186145,-0.0009180478518828,-0.0105325235053896,0,1.399610996246338,0.1630556881427765,2.0960142612457275,1,0.0034015856217592,0.025887070223689,-0.0098828868940472,0,0.0151261743158102,0.01014856249094,-0.0015879328129813,0,0.5331947803497314,0.3109157979488373,0.9377596974372864,1,-0.5507392883300781,0.5996789932250977,1.8841882944107056,1,0.0004056370526086,-0.092637188732624,0.0573115646839141,0,0.0013749768259003,-0.0818622708320617,0.0814845710992813,0,-1.5511651039123535,0.8260368704795837,2.1638376712799072,1
1.9217177629470823,-0.5681853294372559,11.48162078857422,0.6782324910163879,0.0400495454668998,0.7190778851509094,1,-1.108241319656372,-0.5442337393760681,4.422866821289063,1,-0.0042557041160762,0.0048452415503561,0.0068503161892294,0,1.6633468866348269,0.1942944228649139,1.2790307998657229,1,-0.4215661883354187,-0.0777234435081482,1.7020790576934814,1,0.0036617564037442,-0.0016913397703319,-0.042688813060522,0,1.3008198738098145,-0.1327072381973266,2.337766408920288,1,-0.193528950214386,-0.0573537610471248,1.0497418642044067,1,0.0032487839926034,0.0063349460251629,0.0068957549519836,0
-0.0017082528211176,-0.8497145175933838,7.844589233398437,0.0123244570568203,-0.0058352868072688,0.0072208056226372,0,-0.2271741479635238,-0.4655396938323974,5.160090923309326,1,-0.0029075923375785,-0.0130267422646284,-0.0341479033231735,0,0.0033865943551063,-0.0022449961397796,0.0152814304456114,0,0.2138448357582092,-0.3789916038513183,2.713580846786499,1,-0.0048919729888439,-0.0020301663316786,-0.0003344611322972,0,0.0003616461181081,0.000815971638076,-0.0019319315906614,0,-0.0028025747742503,0.0067726029083132,-0.0361199900507926,0,0.0061505106277763,0.0103654721751809,0.0209495835006237,0
-0.7639856338500977,-1.0281466245651243,7.894067287445068,0.0041083483956754,-0.0006196365575306,-0.0272164121270179,0,-0.0008685110951773,0.1982569098472595,0.1095863729715347,0,-1.3476331233978271,-1.0459680557250977,2.3204762935638428,1,-0.0001943292154464,0.0016740323044359,0.0022117544431239,0,0.5683685541152954,-0.1009559631347656,5.038706302642822,1,0.0060746031813323,-0.0035952031612396,-0.0188406277447938,0,0.0025830119848251,0.0023945437278598,-0.0066459728404879,0,0.0049935481511056,-0.0813054516911506,0.4778141379356384,0,-0.0014178378041833,0.001972209662199,-0.002024475717917,0
-1.755220890045166,-0.7021632194519043,5.040387153625488,-0.0096668060868978,-0.0083596752956509,0.0282665658742189,0,0.2532366514205932,-0.016997480764985,0.3186518251895904,0,-1.240426540374756,0.3336159288883209,1.4231888055801392,1,-0.0037137409672141,0.0057606105692684,-0.0008473271154798,0,0.4479779601097107,-0.2694772779941559,0.2313555032014846,0,-1.0612154006958008,-0.2056364119052887,1.481170892715454,1,-0.0168641936033964,0.0509027950465679,-0.1058100163936615,0,0.6741598844528198,-0.4111708700656891,0.7198149561882019,1,-0.7987086772918701,-0.1808008849620819,0.9445956349372864,1
0.1229209527373313,0.3591554760932922,16.10089111328125,0.0112651232630014,0.0013090831926092,-0.0132621070370078,0,-0.0056008649989962,0.0055927908979356,-0.0055727916769683,0,-0.4958222508430481,-0.1063659489154815,0.7808952927589417,1,0.0015494480030611,0.004761247895658,0.0042219222523272,0,1.4015151262283323,1.0568619966506958,2.6927924156188965,1,-0.0048041292466223,-0.0117375934496521,-0.0151693085208535,0,0.0014048321172595,-0.0003142201749142,-0.0028672486077994,0,-0.782356858253479,-0.5936629176139832,12.66149616241455,1,-0.004229465033859,0.0027110518421977,-0.0016440175240859,0
0.4433835446834564,0.2816522121429443,18.197633743286133,-0.546609103679657,0.5582717657089233,6.046767711639404,1,-0.0050982325337827,0.0585206523537635,-0.0181004758924245,0,-0.0005421515670605,-0.021177040413022,0.0139993317425251,0,1.7005740404129028,-1.1244195699691772,8.954462051391602,1,-0.0028239618986845,-0.0766194835305213,0.1799845844507217,0,-0.0034854584373533,0.0045124366879463,0.0001152795302914,0,0.2174911051988601,-0.2013692557811737,0.2846023738384247,0,-0.9052297472953796,1.0946788787841797,2.757451057434082,1,-0.0108929574489593,-0.0107461092993617,-0.0216508004814386,0
1.0437350273132324,-0.2762912809848785,4.550324440002441,-0.0251659769564867,-0.0032134032808244,0.0374357067048549,0,0.4076406061649322,0.0797282829880714,0.0919004529714584,0,-0.5806372165679932,-0.1345302164554596,0.9445762634277344,1,0.0042368965223431,-0.0061832554638385,0.0409432984888553,0,0.9628825187683104,-0.1306589245796203,1.6721299886703491,1,-0.3619634509086609,0.1073494926095008,1.0445433855056765,1,-0.0015639441553503,0.0028752877842634,-0.0030164704658091,0,0.6376922726631165,-0.1846951097249984,0.7394927144050598,1,0.0006133224233053,-0.0069634397514164,-0.017681173980236,0
-2.3818044662475586,-3.858187437057495,11.569499969482422,0.0380214229226112,-0.0016164311673492,0.0230222214013338,0,0.3480155766010284,-0.1142991706728935,0.2365727871656417,0,-0.3481096923351288,0.1960280835628509,1.6314078569412231,1,-0.0018370422767475,0.0005437672371044,0.0004505184479057,0,0.1765143722295761,-0.0570653304457664,-0.0415080785751342,0,-0.4336731731891632,-0.2369693219661712,4.572705268859863,1,-0.0012828849721699,0.0204310957342386,0.0346232242882251,0,-0.0063510392792522,0.1094883978366851,-0.0840364694595336,0,-2.153101921081543,-3.774728536605835,5.196262836456299,1
0.5493585467338562,4.296617031097412,25.089967727661133,-0.0340588465332984,0.0418200306594371,-0.0607300400733947,0,0.0267862975597381,0.1164204403758049,-0.0903222039341926,0,-0.6019514203071594,2.733771562576294,6.903921127319336,1,-0.0029537815134972,0.0088433185592293,-0.0102562457323074,0,1.8261067867279053,2.8383629322052,7.638750553131103,1,0.035551730543375,0.0053831478580832,0.0136494431644678,0,-0.0223889872431755,-0.1307418793439865,-0.1593914628028869,0,-0.6950711011886597,-1.3706163167953491,10.956501960754396,1,0.0173377431929111,0.0533737801015377,-0.1021552607417106,0
1.0069706439971924,-1.3520764112472534,9.012619972229004,-0.0216077547520399,-0.0011122459545731,0.0237992238253355,0,1.1678858995437622,-0.1189895868301391,5.121510028839111,1,0.0204798486083745,0.0120504098013043,0.0612321943044662,0,-0.0049605113454163,0.0039814296178519,-0.0017549319891259,0,-0.057293027639389,-0.1288072019815445,0.057676576077938,0,0.0012607935350388,-0.003539795288816,-0.0065194978378713,0,-0.0922262370586395,-1.0132722854614258,3.771199941635132,1,0.001870613428764,-0.0497417263686656,-0.0055128331296145,0,-0.0084387883543968,-0.0526453629136085,-0.009011635556817,0
0.0442436710000038,0.0774731412529945,6.191353797912598,0.0023542691487818,-0.0010067898547276,-0.029027409851551,0,1.2519811391830444,0.3473643958568573,0.1524488925933838,0,-2.001363754272461,-0.7892755270004272,0.7600998878479004,1,-0.005083396565169,0.054520696401596,0.3219101428985595,0,0.976931095123291,0.1649201810359954,2.269992589950561,1,-0.6895418167114258,0.1580144315958023,1.8513333797454836,1,-0.0001140668973675,0.0011090086773037,-0.0053433272987604,0,0.5255249738693237,0.127546027302742,0.8583173751831055,1,-0.0164447948336601,0.0142807075753808,0.0116223897784948,0
1.4210035800933838,1.2623590230941772,4.7534613609313965,-0.0030699407216161,0.0057445033453404,-0.0028831886593252,0,0.7681246399879456,0.4031940996646881,0.6794358491897583,1,-0.0332123152911663,0.001150163821876,0.0704148113727569,0,0.0004648060421459,0.011099717579782,-0.0510743558406829,0,0.7721021175384521,0.4794983565807342,1.8371498584747317,1,-0.4303222894668579,0.199580430984497,0.7125306129455566,1,0.0122224623337388,-0.0007697356049902,-0.0124033652245998,0,0.4428519904613495,0.1298796683549881,1.420445680618286,1,-0.1081578359007835,0.0329817458987236,0.0998453572392463,0
-0.9329110980033876,2.674583911895752,13.623300552368164,0.2131769359111786,0.0652834549546241,0.1230910569429397,0,-1.059438943862915,1.7570719718933103,2.375660896301269,1,-0.0103606851771473,-0.0128228543326258,0.0735565200448036,0,0.5476402044296265,0.1010626927018165,0.6457640528678894,1,-0.7360637187957764,0.3159976899623871,7.260833263397217,1,0.1491472125053405,0.1237455531954765,2.036092519760132,1,0.4010578393936157,0.3166827261447906,-0.1335659176111221,0,-0.4313200116157532,-0.0590777434408664,1.2495429515838623,1,-0.0067500201985239,0.0666406005620956,-0.0076752956956624,0
-1.6110806465148926,-4.307600498199463,11.611663818359377,-0.0279038902372121,-0.0105311525985598,-0.0108031528070569,0,1.5559312105178833,-1.3484920263290403,4.384068489074707,1,0.0042911916971206,-0.0266774576157331,-0.0506690666079521,0,-0.0024946928024291,0.0131825841963291,-0.0195466913282871,0,0.3586126267910003,-0.4406411051750183,0.0536884702742099,0,-0.7084783315658569,0.1194103360176086,2.304536819458008,1,0.0058672726154327,-0.0273403339087963,0.0581791847944259,0,0.0228693541139364,-0.1285582780838012,-0.0163773652166128,0,-2.819775342941284,-2.457952976226806,4.9085869789123535,1
0.0801476463675499,0.8049862384796143,22.0481185913086,-0.0277716498821973,0.0037149456329643,-0.0287464037537574,0,0.0090536810457706,-0.0070034232921898,-0.0193007793277502,0,1.101479172706604,1.9407716989517207,10.28294277191162,1,-0.0014205632032826,0.00075232621748,0.0042799171060323,0,0.4491029381752014,0.7171370387077332,1.907732605934143,1,-0.1429177522659301,-0.0332137793302536,0.4094144701957702,0,0.0044760783202946,-0.1040112078189849,0.0002475703659001,0,-1.3279460668563845,-1.7626742124557495,9.528666496276855,1,0.0160919670015573,0.0495130009949207,-0.0371185094118118,0
0.3472215831279754,-1.3087037801742554,16.886741638183594,0.0172281637787818,-0.0016843641642481,-0.0467883944511413,0,0.5796411633491516,0.7903972864151001,8.001981735229492,1,-0.0048108198679983,-0.0094832954928278,0.0110483253374695,0,0.403841108083725,0.2266953140497207,0.4981988966464996,0,-0.6409289836883545,-1.730423092842102,4.930363178253174,1,-0.0260656308382749,-0.0050988770090043,0.0097893103957176,0,0.0086860675364732,-0.5768905878067017,3.520787715911865,1,0.0092842457816004,0.0003624668170232,-0.0301781482994556,0,0.000346186250681,-0.0025787411723285,-0.0084610385820269,0
-0.9138689637184144,0.0165593512356281,8.51467514038086,0.6435710191726685,-0.2367143630981445,0.361398696899414,0,-1.357679009437561,0.8089741468429565,1.3496531248092651,1,-0.0096323024481534,-0.004782976116985,-0.0312804281711578,0,0.4082910418510437,-0.15585258603096,0.3253978490829468,0,-0.386915773153305,-0.0740270912647247,4.337971687316895,1,0.0766987204551696,0.1091021820902824,1.255724310874939,1,0.0174452830106019,-0.0403841361403465,-0.0450904108583927,0,-0.3056026697158813,-0.3492878675460815,0.9533295631408693,1,-4.526194607024081e-05,-0.0404679588973522,0.0075701191090047,0
-0.0391092672944068,-0.3012769520282745,6.192386150360107,-0.0399773642420768,-0.0158742275089025,0.8570394515991211,1,0.0038330073002725,-0.0208621453493833,0.040641114115715,0,0.0066888271830976,-0.0007340578013099,0.0331397168338298,0,-0.0643051043152809,-0.3269511461257934,2.677124261856079,1,0.0010731252841651,0.0074523822404444,-0.0534594915807247,0,-0.0166626814752817,-0.0008993935189209,0.0075209382921457,0,0.0636221170425415,0.0664319321513176,2.6346678733825684,1,0.0063535002991557,-0.0003620913194026,0.0188470762223005,0,0.0002653051051311,-0.0094781909137964,-0.0231346581131219,0
2.4381866455078125,0.0258326344192028,21.300262451171875,-0.0108850933611392,0.0002899499668274,0.0071856873109936,0,0.7392857074737549,1.29534113407135,5.509757995605469,1,0.0012196592288091,0.0102637214586138,-0.015542222186923,0,0.001349012251012,-0.0004954733303748,-0.0047622653655707,0,0.8018649816513062,-0.3746222555637359,8.340864181518555,1,0.0134246125817298,0.0064687733538448,0.0053325649350881,0,-0.008721106685698,0.1072205752134323,-0.0586431473493576,0,0.8605880737304688,-1.0606693029403689,7.552788734436035,1,0.0400607213377952,0.0420355610549449,-0.0367193855345249,0
-1.492948055267334,0.8365871906280518,5.946147918701172,0.0239893998950719,-0.0012814181391149,0.026118429377675,0,0.1210149303078651,0.1129170507192611,0.2168113142251968,0,-0.5123249888420105,0.4754173457622528,0.7540073990821838,1,0.0032610062044113,-0.0015926318010315,0.0056148213334381,0,0.45864999294281,0.2671966254711151,1.7917845249176023,1,-0.6527611613273621,0.4553818106651306,2.1020309925079346,1,-0.0073148482479155,-0.1633319705724716,-0.0302312579005956,0,0.6212908029556274,0.2578825950622558,-0.1447148323059082,0,-1.548753261566162,-0.5660021305084229,1.224726676940918,1
1.461032152175903,-0.7193556427955627,9.96828842163086,0.0444936715066432,0.0079517485573887,1.658097505569458,1,-0.0443475507199764,0.0881677120923996,0.0448753759264946,0,0.0011859562946483,-0.006278533488512,0.0072000930085778,0,-0.0078673874959349,0.0064286179840564,0.0043434211984276,0,0.3985031545162201,0.4921102821826935,4.012265682220459,1,0.0056523121893405,-0.0010482420912012,0.0320809185504913,0,-0.0022329473868012,-0.0485412552952766,-0.011528736911714,0,1.029186487197876,-1.2618050575256348,4.223515510559082,1,0.0364585109055042,0.0036590681411325,-0.0025614497717469,0
1.0288959741592407,-0.4003193378448486,15.013803482055664,0.1208889260888099,0.2284895628690719,0.4422278702259063,0,-1.9225176572799685,-1.2429327964782717,5.319191932678223,1,-0.0073470566421747,-0.001932016108185,-0.0140669457614421,0,1.5146396160125732,0.2597303390502929,3.699116945266724,1,-0.8014679551124573,-0.2683059573173523,3.4339818954467773,1,0.029368057847023,0.0067131500691175,-0.0145649071782827,0,2.13932728767395,0.7024076581001282,1.8810081481933596,1,-0.0440165065228939,-0.0944240465760231,0.2560209929943084,0,2.1294777980074286e-05,0.0099348621442914,0.0108884591609239,0
1.1184931993484497,-0.4078072011470794,21.976476669311523,-0.0205001235008239,-0.0038457550108432,0.0087813716381788,0,-0.8311051726341248,-1.162466526031494,5.951672554016113,1,0.0108445100486278,-0.0180675275623798,-0.0053674350492656,0,1.5067732334136963,0.6887128949165344,5.417042255401611,1,-0.0397064201533794,0.0758420228958129,0.0435137785971164,0,0.0157645083963871,0.0050005302764475,0.0014608619967475,0,0.6332549452781677,-0.023567546159029,10.574763298034668,1,-0.1595888435840606,0.0338764935731887,0.0043928371742367,0,0.0027564654592424,-0.0032917638309299,-0.0197838079184293,0
0.2657791376113891,0.406366229057312,8.934337615966797,0.3676137924194336,-0.1420435309410095,2.058476686477661,1,-0.002011751756072,-0.0016137544298544,-0.0021230687852948,0,0.0034340426791459,-0.0162721686065197,-0.0096017010509967,0,0.1793125867843628,-0.137462317943573,0.6460790634155273,1,-0.1539827585220337,0.3117719292640686,0.5002610683441162,1,-0.0183070208877325,-0.0188911128789186,0.0316125266253948,0,0.0047179027460515,-0.0003117276646662,-0.0122716994956135,0,-0.1185050904750824,0.4032321572303772,5.71943473815918,1,0.0035074402112513,0.0079567460343241,0.002469546161592,0
2.124064922332764,-0.7608274817466736,9.835580825805664,1.240261793136597,-0.1246091052889823,0.4909937679767608,0,-1.0135231018066406,-0.388519674539566,3.4598426818847656,1,-0.0085212048143148,-0.0053646801970899,-0.0096760252490639,0,1.4699076414108276,-0.1802697926759719,0.964049518108368,1,-1.015031337738037,0.0585987456142902,1.9878969192504885,1,-0.0004655757220461,-0.0102372737601399,0.0006090801907703,0,1.7848899364471436,-0.1236555576324462,2.2952237129211426,1,-0.3259560763835907,0.0099744731560349,0.6389235258102417,1,-0.0074969585984945,0.0032552953343838,0.0077172182500362,0
-0.2499251961708068,-0.3674154281616211,15.798946380615234,-0.020745925605297,0.0163508132100105,0.0266178175806999,0,-0.7886497974395752,0.0110511407256126,7.675886154174805,1,-0.0026823326479643,-0.0134970787912607,-0.0173775665462017,0,0.0051744123920798,-0.0117947002872824,-0.0075439978390932,0,1.1352647542953491,-1.1138876676559448,3.524700403213501,1,0.0141031164675951,0.0020894450135529,-0.0298358779400587,0,-0.0050328094512224,0.0006566020892933,-0.0071176453493535,0,-0.0180596411228179,-0.0186727382242679,0.0954422280192375,0,-0.5692969560623169,0.7602887153625488,4.538174152374268,1
-0.2482344806194305,0.6794489622116089,14.477423667907717,0.0840141549706459,0.2638850808143616,6.226640701293945,1,-0.1237538456916809,0.0453488864004612,-0.0481192246079444,0,-0.0064956974238157,0.0179880410432815,-0.2860055565834045,0,1.3682703971862793,-0.4928154349327087,5.440703392028809,1,-0.4207184612751007,0.4421228766441345,-0.2714389264583587,0,-0.0024374262429773,-0.0040520611219108,-0.0113762421533465,0,0.0211866218596696,-0.141928419470787,0.396844744682312,0,-1.151370406150818,0.5012630224227905,3.094599485397339,1,-0.0169298388063907,0.0476369857788085,-0.0644255876541137,0
1.578322172164917,0.2920878231525421,17.541053771972656,0.1263644844293594,0.1048111245036125,1.5552281141281128,1,-0.007122685201466,0.0399720408022403,-0.0663220807909965,0,0.0016672511119395,-0.0072765960358083,-0.0375128239393234,0,0.1731119751930236,0.051075741648674,0.3103783428668976,0,0.1046790108084678,0.956885039806366,8.387295722961426,1,0.0149823660030961,0.0014777033356949,0.0144064389169216,0,-0.0071358759887516,0.0749889388680458,-0.1056779697537422,0,1.166798114776611,-0.929352045059204,7.513918399810791,1,0.004977507982403,-0.000494206615258,-0.0306607950478792,0
-0.7678027749061584,1.6157515048980713,19.01333999633789,0.3816520869731903,0.0804314389824867,0.4364386200904846,0,-0.6892056465148926,1.036601185798645,2.5527591705322266,1,0.1077722907066345,-0.0482710264623165,0.6239737868309021,1,0.6381834149360657,-0.0120745245367288,1.193611741065979,1,-0.6926482915878296,0.4275884330272674,8.260030746459961,1,0.2282169312238693,0.1219732388854026,3.1900367736816406,1,0.0307522509247064,0.0548354648053646,-0.1004820317029953,0,-0.8585488200187683,-0.1546726077795028,2.4061293601989746,1,0.0860230103135109,0.1093397960066795,0.4508421123027801,0
0.8904569745063782,-0.6899033188819885,10.890681266784668,1.0776581764221191,-0.405952900648117,0.4606050252914428,0,-0.0136456955224275,0.0570380762219429,1.0402371883392334,1,-0.0180398318916559,-0.0173406433314085,0.3535414040088653,0,1.0125494003295898,-0.4157495200634002,0.5687763094902039,1,-0.6193719506263733,0.1666071861982345,2.7677910327911377,1,-0.0558716394007205,0.2777850031852722,1.867910861968994,1,0.6581952571868896,-0.2495252937078476,0.2180371433496475,0,-1.122438907623291,-0.1037857830524444,3.15597939491272,1,-0.0285779554396867,0.0010204907739534,0.4578028321266174,0
-2.2968366146087646,-0.7542842030525208,21.16954231262207,-0.0201774146407842,-0.0107399877160787,0.0305369924753904,0,2.012535333633423,-1.41765296459198,3.242532968521118,1,-2.7536749839782715,1.0787357091903689,3.179482698440552,1,0.0948210433125495,0.0894542187452316,1.1583783626556396,1,1.0642263889312744,0.0242180544883012,3.5672447681427,1,-2.2359960079193115,-0.2553153336048126,6.608983993530273,1,0.0005970540805719,-0.1195224747061729,0.045431412756443,0,0.3127843737602234,-0.2367536872625351,1.7442132234573364,1,-0.7719524502754211,0.0932923182845115,1.592738389968872,1
-0.1647174060344696,0.8258258104324341,7.878100872039795,-0.0095692751929163,0.0036577591672539,0.0004532253660727,0,0.16132552921772,0.3036573827266693,0.3298981785774231,0,0.0016180373495444,0.0006206633406691,0.0272008012980222,0,-0.0039476309902966,0.003548142267391,-0.0372258350253105,0,-0.2182382643222808,0.5721020698547363,6.759222030639648,1,0.0064628706313669,0.0171417146921157,-0.0369489714503288,0,-0.0007120383670553,0.0026892577297985,-0.0044947476126253,0,-0.0985504835844039,-0.0778093785047531,0.8520556092262268,1,-0.0031061579938977,0.0002181960007874,-0.0120593830943107,0
0.6570919752120972,0.6081855297088623,18.27103805541992,1.448670744895935,-1.7749621868133545,5.2578325271606445,1,-1.3319923877716064,1.9977788925170896,2.416440010070801,1,0.0113011999055743,0.0205404683947563,-0.0148169621825218,0,1.297582507133484,-0.2525481581687927,2.8357434272766118,1,-0.0484024472534656,0.4806185960769653,4.3856072425842285,1,0.002852322300896,-0.0043023908510804,0.0013449465623125,0,0.1109539046883583,-0.317111611366272,0.6232004165649414,1,-0.8496630787849426,0.4869950115680694,2.7009565830230717,1,0.0157892256975173,-0.0288231205195188,0.0647294893860817,0
0.3994989395141601,0.0980869233608245,16.339616775512695,1.0484189987182615,-0.0240792520344257,2.79954195022583,1,-0.082580417394638,-0.0306322257965803,0.1226679682731628,0,0.0043647168204188,-0.0043923696503043,0.0006631802534684,0,1.601304054260254,-0.3052865862846374,2.3920023441314697,1,-0.3918773531913757,0.2848090529441833,2.0082788467407227,1,0.012128759175539,-0.0165392085909843,0.0078330310061573,0,0.2982145249843597,-0.039024855941534,0.3948480784893036,0,-2.0874993801116943,0.2276106178760528,8.61032485961914,1,-0.0029749921523034,0.0056217485107481,0.0034566058311611,0
0.3027713298797607,-2.9652023315429688,12.827449798583984,0.059688813984394,-0.0054611074738204,0.0137162785977125,0,-0.1859651803970337,-0.9557140469551086,11.190482139587402,1,-0.0049292957410216,-0.0135938413441181,-0.0543426387012004,0,0.0025066451635211,-0.0009876907570287,-0.0005478370003402,0,0.8611704111099243,-2.061147689819336,1.2872028350830078,1,0.019124561920762,0.0091852014884352,0.0373264327645301,0,-0.0034441626630723,0.0555058978497982,-0.0485186725854873,0,0.012159121222794,-0.0614713504910469,0.0180979073047637,0,-0.4575396180152893,0.0684821754693985,0.3840320110321045,0
0.9104748368263244,2.6465084552764893,20.52227210998535,0.2285229116678238,0.1710938811302185,2.9550135135650635,1,-0.1801345497369766,1.9842883348464968,1.135104060173035,1,0.0019403717014938,-0.0319605395197868,0.6526387929916382,1,1.1179972887039185,-0.2340197563171386,2.738515853881836,1,0.1546998023986816,0.2034027278423309,5.685074329376221,1,0.0071707153692841,0.0126389162614941,-0.0250255707651376,0,0.0023957844823598,0.0363343581557273,-0.0585595369338989,0,-0.4177086353302002,0.4659764766693115,7.505103588104248,1,-0.0044087790884077,0.0387542061507701,-0.065592922270298,0
