gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.2496080249547958,-0.7095425128936768,8.59237003326416,-0.0086282435804605,0.0091456649824976,-0.0178822521120309,0,-0.2413647174835205,-0.5665428638458252,5.63207483291626,1,0.0048401467502117,-0.0055742627009749,-0.0573719516396522,0,-0.005830327514559,0.005390303209424,-0.0124825984239578,0,0.0689684376120567,-0.581347644329071,0.7217786312103271,1,0.0172417238354682,0.0062376307323575,0.0077625168487429,0,0.0120655708014965,-0.0735623687505722,0.0823168158531189,0,0.0494638346135616,0.0062087485566735,-0.0616137757897377,0,-0.1463644504547119,0.4905023574829101,2.29778790473938,1
-2.158175468444824,2.875638723373413,14.910181045532228,0.1213127970695495,0.0017169194761663,0.0503409579396247,0,-0.6801811456680298,0.3441900908946991,2.29085373878479,1,0.0520195923745632,-0.046834859997034,0.433493047952652,0,0.6392387747764587,-0.0117132887244224,0.908071219921112,1,-0.4091662168502807,0.2995871305465698,6.6535515785217285,1,0.195529505610466,0.1125131174921989,2.7902300357818604,1,0.5011940002441406,1.2213023900985718,-1.5038727521896362,0,-2.675382375717163,0.9529029726982116,2.9118568897247314,1,0.0972594767808914,0.0019740636926144,0.3756572902202606,0
0.286435455083847,1.3674169778823853,19.31521797180176,1.3921523094177246,0.1227163225412368,3.0108492374420166,1,-0.3368741273880005,0.8107113242149353,0.8415908217430115,1,0.0032836310565471,-0.0086118783801794,-0.0032014024909585,0,1.4042885303497314,-0.2660782635211944,1.6743136644363403,1,-0.5329430103302002,0.6059629917144775,7.7698493003845215,1,0.0043801506981253,-0.0026914307381957,0.0166806690394878,0,0.1206856518983841,0.1536189168691635,0.1151657029986381,0,-1.741896390914917,-0.0714183822274208,5.93630313873291,1,-0.0266412664204835,0.0232073403894901,-0.0463339537382125,0
-1.4527029991149902,0.7359950542449951,13.733861923217772,-0.0138718169182538,-0.0114874904975295,0.0465206652879715,0,0.5191745162010193,-0.4207055270671844,8.064943313598633,1,-0.0052278386428952,0.00620634900406,0.0134446676820516,0,-0.0061546927317976,0.0036100836005061,0.0137150259688496,0,0.1497912406921386,-1.202713966369629,2.535247325897217,1,0.0233310982584953,0.019815307110548,0.036471638828516,0,-0.0141369570046663,0.0271465014666318,-0.015297838486731,0,-0.0110767679288983,-0.0464009940624237,-0.0551949851214885,0,-2.094531774520874,2.360524892807007,3.09401273727417,1
0.2454354763031005,0.1927028596401214,11.42226219177246,-0.0053023658692836,0.0168463848531246,0.0122855091467499,0,1.2955752611160278,0.3128078281879425,1.20827317237854,1,-0.6385467052459717,-0.0334893763065338,1.0117257833480835,1,0.0117605859413743,-0.0038456339389085,0.0630126371979713,0,1.799200415611267,-0.1168434172868728,2.2833268642425537,1,-1.418563723564148,0.0604596324265003,3.030332088470459,1,0.0076861991547048,0.0026490937452763,0.0051583750173449,0,1.2055766582489014,-0.1875411570072174,0.967112958431244,1,-2.011950969696045,0.1416594982147216,2.8410351276397705,1
-0.7044020891189575,-0.5193233489990234,4.756326198577881,-0.1886751502752304,0.2604776322841644,-0.3123656213283539,0,1.008315920829773,-0.2861572206020355,-0.8790627121925354,0,-1.6319595575332642,0.1626859456300735,1.4497849941253662,1,0.0104440310969948,-0.0059170136228203,0.0053247595205903,0,0.0531059727072715,-0.3102006614208221,2.562824487686157,1,0.0053450064733624,0.0056483759544789,0.0071680964902043,0,0.0118480818346142,0.0422875694930553,0.0335555896162986,0,0.0290319342166185,-0.4391899406909942,1.887338399887085,1,-0.0018582713091745,0.0510419905185699,0.0017580079147592,0
-2.0941412448883057,1.7624132633209229,16.422199249267578,0.4666269421577453,0.1591971963644027,1.2072304487228394,1,-2.0606460571289062,1.1439220905303955,3.6146109104156494,1,-0.0380521304905414,0.0087769329547882,-0.0552272088825702,0,1.3264752626419067,-0.0724571049213409,2.0920894145965576,1,-1.0247087478637695,0.0523636080324649,6.730849266052246,1,0.0102396206930279,-0.0040506534278392,0.029258269816637,0,0.6017193794250488,0.4092101156711578,0.3142357170581817,0,-1.3497986793518066,0.0485487878322601,2.525817632675171,1,-0.0259969588369131,0.0169021617621183,-0.0366653352975845,0
-0.1361838579177856,-1.2565244436264038,8.981134414672852,0.0081144263967871,0.0088796997442841,-0.0293799992650747,0,0.6579955816268921,-0.9594136476516724,3.98024845123291,1,-0.055152554064989,0.0091313710436224,0.032145719975233,0,-0.0075113396160304,0.0002169426734326,-0.0237006805837154,0,0.8232108354568481,-0.4457456767559051,2.4348745346069336,1,-0.5004098415374756,0.0076494640670716,0.5683703422546387,1,-0.0029497356154024,-0.0344066433608531,0.0050565646961331,0,0.1611330062150955,-0.3763861358165741,0.6783188581466675,1,-1.220614314079285,0.5335502624511719,1.3352007865905762,1
0.0323648080229759,2.145998954772949,10.615503311157228,0.0018955989507958,0.0020883008837699,-0.0290471706539392,0,0.6791666150093079,3.538090467453003,3.2131500244140625,1,-0.001350745325908,0.0005200212472118,-0.0266692135483026,0,0.3815147876739502,1.0180732011795044,0.2195339500904083,0,-0.5631983876228333,-1.7837954759597778,3.617406129837036,1,-0.0108906831592321,0.0156177636235952,-0.0310665313154459,0,-0.4561002552509308,-0.6456326842308044,3.666035652160645,1,0.0018584524514153,0.0033756578341126,-0.0067188255488872,0,-0.0005305578233674,-0.0023385949898511,-0.0071208234876394,0
-3.0154595375061035,-3.2905383110046387,17.137920379638672,0.0159130468964576,-0.004889577627182,0.003619413357228,0,1.8759009838104248,-1.2669757604599,2.937474489212036,1,-0.1697839200496673,0.0412170626223087,0.699186384677887,1,0.0642569810152053,0.0170951914042234,0.7355495691299438,1,0.7671204209327698,0.0782101526856422,2.7779541015625,1,-1.215605616569519,0.2544770538806915,4.652828216552734,1,0.0011226370697841,0.0555169768631458,-0.0147288842126727,0,0.1458420902490615,-0.2637253105640411,1.3225754499435425,1,-4.500226020812988,-2.2014639377593994,4.023461818695068,1
0.8601678013801575,-0.3804701268672943,11.675368309020996,0.7316568493843079,0.95759254693985,3.46042537689209,1,-0.0185801573097705,-0.0212323684245347,0.0429354198276996,0,-0.0124690365046262,0.0035025698598474,-0.0593828186392784,0,0.175300046801567,-1.2085319757461548,8.409684181213379,1,-0.0127170477062463,0.008786360733211,-0.076825350522995,0,0.005284076090902,0.0041139847598969,-0.0322533510625362,0,-0.0138747580349445,-0.0802318677306175,-0.0739495456218719,0,0.0037394531536847,-0.0241530332714319,0.0073779397644102,0,0.0018283544341102,-0.0203162897378206,-0.0026432275772094,0
-0.2136269062757492,-0.6710546016693115,5.793191432952881,-0.0057102474384009,0.0077040460892021,-0.028057862073183,0,0.1671898961067199,0.0614769905805587,0.6722109317779541,1,-1.4146121740341189,-0.6259132027626038,2.1541192531585693,1,0.0024454714730381,0.0073301289230585,-0.0128055093809962,0,0.8999002575874329,0.2903228104114532,1.876966953277588,1,-0.1999631524085998,-0.3197093307971954,0.7165198922157288,1,0.0134949954226613,-0.0052984347566962,-0.0048863217234611,0,0.3234550356864929,-0.0973841026425361,0.4022234976291656,0,0.0001731027587084,0.0104164853692054,0.016900360584259,0
-1.3339699506759644,-3.472620248794556,4.312700748443604,0.2789870500564575,-0.1616512686014175,0.3325214684009552,0,-1.7204868793487549,-0.8954383730888367,1.3136781454086304,1,0.0056613623164594,-0.0114360889419913,0.0185822490602731,0,0.934361696243286,-0.6424221396446228,1.111250638961792,1,-0.9642857313156128,-1.0318959951400757,0.6682745218276978,1,0.0212117861956357,-0.0064338454976677,0.0478449091315269,0,0.5228820443153381,-0.4752112030982971,0.3541311621665954,0,-0.419648677110672,-0.2711182832717895,0.5031054615974426,1,0.0073475027456879,0.0229872390627861,-0.0366879664361476,0
0.0887596383690834,-2.3571605682373047,5.6894145011901855,0.0079430472105741,-0.0158235002309083,-0.0016452133422717,0,-0.0633769854903221,-0.6617518663406372,1.699176788330078,1,-0.0033009783364832,-0.0082100313156843,-0.0490309223532676,0,0.0127828111872076,-0.0236121751368045,0.0181166343390941,0,0.0361611358821392,-1.096360683441162,2.640798091888428,1,-0.0044137518852949,1.8507826098357327e-05,-0.0020353449508547,0,0.0084714163094758,-0.0094396453350782,-0.006758140400052,0,0.0970613360404968,-0.5473341941833496,1.3987369537353516,1,-0.0025683916173875,0.0053528947755694,-0.0079446211457252,0
-0.1371530592441558,2.6449742317199707,12.562115669250488,0.0488049164414405,0.0096534602344036,-0.0235679820179939,0,-1.140643835067749,1.4328689575195312,2.4843032360076904,1,0.0265235733240842,-0.0330791473388671,0.1863871812820434,0,0.5070102214813232,0.0680328905582428,0.8093361854553223,1,-0.3136162459850311,0.2750296592712402,6.495084762573242,1,0.1580672264099121,0.127784863114357,2.2452638149261475,1,0.6679379343986511,1.0561485290527344,-0.9180452227592468,0,-0.0834765136241912,-0.2849934697151184,1.2129095792770386,1,-0.0077602877281606,-0.0064714709296822,0.0704428926110267,0
0.4532786309719085,-1.0328150987625122,18.36368179321289,0.316231220960617,-0.5715238451957703,1.0607165098190308,1,-0.3939200043678283,2.8148443698883057,3.50028657913208,1,0.0006136329029686,-0.0014842288801446,-0.0473888479173183,0,-0.0002126640902133,0.0058576492592692,-0.0284192338585853,0,0.1551107615232467,-2.2700388431549072,12.827696800231934,1,0.0168491415679454,0.0031261194963008,0.0007431891863234,0,0.0039329552091658,-0.0258097909390926,-0.0210822317749261,0,0.3616245090961456,-1.020255446434021,1.0284327268600464,1,-0.0069509176537394,0.0324687547981739,0.0426944456994533,0
2.3024439811706543,0.7740680575370789,19.99068069458008,0.7932133078575134,-0.1734961867332458,3.666839361190796,1,0.0796145051717758,0.1052607968449592,0.013223024085164,0,-0.0056220260448753,-0.0066863158717751,0.0201339144259691,0,0.4589467048645019,-0.2104499638080597,1.250301718711853,1,0.392529159784317,0.7687824368476868,6.521978855133057,1,0.0104183359071612,0.0052278232760727,-0.0094692623242735,0,-0.0179706830531358,0.0044844741933047,0.0473765023052692,0,0.5675052404403687,0.2466820180416107,8.589083671569824,1,0.0238094683736562,0.0342629365622997,-0.1087872385978698,0
0.0328266620635986,-0.1525849252939224,5.607421398162842,0.0049329013563692,0.0027057623956352,-0.0287002958357334,0,0.0206931214779615,0.0013911012792959,0.0663878470659256,0,0.0053299199789762,0.0003695974592119,0.0042097861878573,0,0.0062740668654441,-0.0030860693659633,0.0248476695269346,0,0.1263812333345413,-0.1992724239826202,3.661698341369629,1,0.0058315196074545,0.005184584762901,0.0002428225852781,0,0.0032203407026827,-0.0073151933029294,-0.0074302670545876,0,-0.1437225192785263,0.0346835479140281,1.8825048208236692,1,0.0038860894273966,0.0127541609108448,0.0036608921363949,0
0.6925846338272095,-1.1741063594818115,7.041051864624023,-0.0009202833171002,0.001917518209666,-0.0074815000407397,0,-0.2787025868892669,-1.0136069059371948,4.838667869567871,1,-0.0096934912726283,-0.0014812746085226,0.0235875099897384,0,0.7808449864387512,-0.0203615073114633,0.9593179225921632,1,-0.0894640162587165,-0.1305879205465316,0.5494111180305481,1,0.0028442316688597,-0.0052511254325509,-0.0057662827894091,0,0.2842770218849182,-0.0190018359571695,0.6547995209693909,1,-0.0041852369904518,-0.0032433939632028,0.0054447380825877,0,0.007584020961076,0.0175103060901165,0.0230714119970798,0
1.507552981376648,3.869736671447754,15.165804862976074,0.0023526805453002,0.0026721502654254,-0.002174150198698,0,1.010326266288757,0.2736360430717468,1.2954424619674685,1,-0.2431421428918838,0.4091268181800842,0.7949040532112122,1,-0.0052806683816015,0.0046245977282524,-0.0431925579905509,0,0.231128305196762,0.0627669990062713,0.2942512631416321,0,-0.4335083961486816,1.1614686250686646,4.562337398529053,1,-0.0003412543446756,0.0018858227413147,-0.0040556155145168,0,0.0033290423452854,0.011901507154107,-0.0304779428988695,0,0.9426891207695008,1.9416543245315552,8.2987699508667,1
1.849136471748352,0.1429846435785293,23.14598846435547,0.077194944024086,0.0031223567202687,0.0184658467769622,0,1.1772271394729614,1.1071922779083252,12.664209365844728,1,-0.0053455079905688,-0.0309392660856246,-0.0241857096552848,0,0.4225851595401764,0.7403407096862793,0.9502312541007996,1,-0.2980308532714844,-0.6411021947860718,0.3207104504108429,0,0.0181100275367498,0.0018028584308922,0.0385627187788486,0,0.4418342709541321,-0.9993583559989928,9.147127151489258,1,0.0039646318182349,-0.045288510620594,-0.003419432323426,0,0.0115965595468878,0.0072147967293858,0.0342877730727195,0
-0.351682037115097,-0.4551655948162079,13.962547302246094,-0.0048163067549467,0.0079649379476904,0.0140301333740353,0,0.0059185111895203,0.0097645968198776,-0.026244580745697,0,-1.431864619255066,-0.8875965476036072,8.6712646484375,1,-0.001285312930122,-0.0017113517969846,-0.0108957029879093,0,0.5466198921203613,0.6032269597053528,0.8985562920570374,1,-0.1857208311557769,-0.3611185848712921,2.3970272541046143,1,0.0039035324007272,-0.0104672610759735,-0.0217762403190135,0,0.7878360748291016,0.3050787448883056,1.672179102897644,1,-0.0722729787230491,-0.1203070506453514,0.3684066236019134,0
-3.1977689266204834,-1.5685889720916748,14.370964050292969,-0.0141214532777667,0.00635821884498,-0.0093829240649938,0,0.0050288657657802,-0.0077258092351257,-0.0328607857227325,0,-0.9235801100730896,2.087230682373047,5.972082614898682,1,-0.0058309864252805,0.0075992411002516,-0.0014077485539019,0,0.2260870337486267,-0.0245870016515254,0.5603870749473572,1,-0.0265106502920389,0.2473532408475875,3.2201507091522217,1,-0.0032122998964041,-0.0346715413033962,-0.0334050618112087,0,0.2854639887809753,-0.2680467367172241,0.8076863288879395,1,-2.741093397140503,-3.582099676132202,3.8877148628234863,1
1.7451186180114746,3.2317934036254883,9.213403701782228,-0.0507560744881629,0.0061402316205203,-0.0483916997909545,0,0.3478570282459259,2.190736770629883,2.8677122592926025,1,-0.001068050507456,-0.0074399174191057,-0.0286529324948787,0,-0.0083407228812575,0.0243804678320884,-0.0294283702969551,0,0.952001929283142,1.0934377908706665,5.754677772521973,1,0.0108928009867668,0.0092527689412236,0.0019607120193541,0,0.0063456860370934,0.0761644914746284,-0.0492000058293342,0,0.4741886556148529,-0.1547301411628723,0.7894166707992554,1,0.0139973983168601,-0.0061490065418183,-0.0446898154914379,0
0.7371795177459717,0.62682044506073,8.261453628540039,-0.0040876329876482,-0.0029741337057203,-0.0019616675563156,0,0.3262087702751159,0.2064838856458664,0.6664473414421082,1,-1.2933597564697266,-0.0669302195310592,0.8095318675041199,1,0.008601076900959,0.0027407854795455,0.4757618904113769,0,1.258023738861084,0.3476508259773254,2.498349905014038,1,-0.7755694389343262,0.0309467148035764,2.4018592834472656,1,0.0038917865604162,-0.0019022146007046,-0.0130369672551751,0,1.229183316230774,0.1189275905489921,1.282948017120361,1,-0.0157123934477567,-0.008122781291604,0.1415536254644394,0
-0.0720471739768982,3.27484130859375,11.237210273742676,-0.0063600279390811,0.0069089429453015,-0.0010160430101677,0,0.02009236253798,1.209774613380432,3.7851529121398926,1,0.0043995301239192,0.0152099374681711,-0.0247100219130516,0,-0.0013337383279576,0.0020771210547536,-0.0237348657101392,0,-0.3370423913002014,0.8742709755897522,4.778246879577637,1,0.0168888419866561,0.012437486089766,-0.0517756529152393,0,0.0039447345770895,0.0037231100723147,-0.0050683496519923,0,0.2294364273548126,1.1572972536087036,2.826824903488159,1,-0.0020729303359985,-0.0068583209067583,-0.0467089787125587,0
0.6987721920013428,-0.7453421354293823,9.387735366821287,0.0385253876447677,0.0115656554698944,-0.0180159080773592,0,0.0005818295758217,-0.0092379134148359,-0.0022249864414334,0,0.2303403317928314,-0.1990056186914444,2.112611770629883,1,-0.0085281990468502,0.0022837580181658,-0.0062348986975848,0,-0.0007570073939859,0.0330390445888042,0.0129203321412205,0,0.4018614590167999,0.0505643263459205,4.313292026519775,1,-0.0093956999480724,0.029585076496005,-0.072743035852909,0,0.0091066751629114,0.0021174969151616,-0.0318160615861415,0,0.0370374508202075,-0.6662539839744568,3.079945802688598,1
0.4500420093536377,-2.691058158874512,20.356422424316406,-0.0174379460513591,0.1225503981113433,-0.1944716572761535,0,0.5010702610015869,-3.2314388751983643,8.466625213623047,1,-0.0053887018002569,0.0035357389133423,-0.0015210643177852,0,0.3350770771503448,-0.1184398829936981,0.4897733628749847,0,0.6827497482299805,0.9961974024772644,9.249978065490724,1,0.0101796295493841,0.0077378023415803,0.0021017102990299,0,0.1251318156719207,-0.046732872724533,0.7626112103462219,1,-1.1811985969543457,-0.4220344424247741,1.5508768558502195,1,-0.0001412639248883,-0.0024335964117199,0.0304481238126754,0
0.164226546883583,-0.8758261203765869,10.265236854553224,-0.7338061928749084,-0.3229103684425354,6.759634017944336,1,0.0025193183682858,0.001544019440189,-0.0083492081612348,0,-0.000311129289912,0.0139284571632742,0.0094697587192058,0,0.9111061692237854,-0.5501065850257874,3.5216472148895264,1,-0.0057730362750589,-0.0081028277054429,0.0026386964600533,0,-0.0022476178128272,0.0001889210980152,-0.0233808681368827,0,-0.0011439769295975,-0.0006596741732209,-0.0097979353740811,0,-0.0080097038298845,-0.003573766676709,0.0242360401898622,0,0.0018927269848063,-0.0061343377456068,-0.0108605101704597,0
-0.0649047419428825,2.577418565750122,15.128682136535645,-0.0730428844690322,0.052357405424118,-0.0599548406898975,0,-0.0321672819554805,0.0863881483674049,0.0024479436688125,0,0.0014235210837796,-0.0193873438984155,0.0088741173967719,0,-2.135030031204224,2.3131422996521,8.371747970581055,1,-0.0175541173666715,0.0371620394289493,0.0638333931565284,0,0.0037793403025716,-0.0077790608629584,0.0153148844838142,0,2.2153239250183105,0.1272492706775665,6.764285564422607,1,-0.0208550710231065,-0.0072964448481798,-0.0404286831617355,0,-0.0067822262644767,-0.0044175740331411,0.0025612590834498,0
0.6323466897010803,-0.925899863243103,14.845614433288574,-0.3507652282714844,0.0950147360563278,5.99926233291626,1,0.0572921298444271,0.0759922266006469,-0.0277769844979047,0,0.0011098107788711,-0.0092986589297652,0.0125821335241198,0,0.9806066155433656,-1.048644781112671,7.841153144836426,1,0.0148008139804005,-0.0080047072842717,-0.0141936959698796,0,-0.0031400956213474,-0.0013364900369197,0.0329241231083869,0,0.1039923131465911,0.0307549126446247,0.2106945812702179,0,-0.1827957034111023,-0.057499460875988,0.7583138942718506,1,0.0112460562959313,-0.002877585357055,0.0326556153595447,0
1.0658769607543943,-2.1956493854522705,20.69603538513184,0.028092561289668,-0.0379077866673469,0.1325551569461822,0,-0.4980469346046448,-0.718508243560791,6.83761739730835,1,-0.0238417424261569,-0.0201232191175222,-0.0426029674708843,0,0.0051983376033604,0.0036605563946068,-0.0078167356550693,0,1.355870485305786,-1.1515049934387207,13.051993370056152,1,0.0194978285580873,-0.0008434792398475,0.0176436658948659,0,-0.0031861006282269,-0.0134366927668452,-0.0166597850620746,0,0.165388211607933,-0.2440339177846908,0.7725434303283691,1,0.0169043019413948,-0.0129515146836638,-0.0492356307804584,0
1.0068681240081787,-0.1925601959228515,12.00216293334961,-0.0088432012125849,-0.0044155870564281,-0.0035339666064828,0,0.9268001317977904,0.2105927914381027,0.7307401299476624,1,-0.5559608936309814,0.0902812406420707,3.034358501434326,1,0.0037390193901956,-0.0014437787467613,0.0169699415564537,0,0.9273435473442078,0.1943846642971038,1.108304738998413,1,-1.7044262886047363,-0.7083427906036377,4.708732128143311,1,0.0079198312014341,-0.0055322344414889,-0.0078659150749444,0,1.6217870712280271,0.0873335376381874,1.036428689956665,1,-0.2114911675453186,-0.0554180406033992,1.3780286312103271,1
1.6235928535461426,-0.5108487010002136,13.067183494567873,0.6496989727020264,0.423430472612381,1.524511456489563,1,-0.7960460782051086,-0.5384131669998169,3.184751272201538,1,-0.0028418535366654,0.0098707256838679,0.0240593887865543,0,1.5307984352111816,-0.3352555930614471,4.301279544830322,1,-0.7118077874183655,-0.1561629027128219,2.7474613189697266,1,0.011384854093194,-0.0056881560012698,0.011803600937128,0,0.9374569058418274,0.08156368881464,1.287329077720642,1,0.0084427874535322,0.0045513198710978,-0.0248923376202583,0,-0.0034933569841086,0.0052549475803971,0.0108817489817738,0
0.3449319005012512,-2.2949085235595703,7.917813777923584,0.0282467324286699,-0.0215881243348121,-0.0080354260280728,0,0.7051821947097778,-0.2459066808223724,2.273681879043579,1,0.0013562365202233,-0.013993308879435,-0.0363710783421993,0,0.008846909739077,-0.0156613383442163,0.0025226396974176,0,0.1361050754785537,-1.0256407260894775,2.3410966396331787,1,0.0015655000461265,-0.0044309254735708,0.0060933376662433,0,0.0102035328745841,-0.0125876180827617,-0.0215557776391506,0,-0.5444216132164001,-0.9570633172988892,3.3481521606445312,1,-0.0021527477074414,0.0019636440556496,0.0122290411964058,0
0.8360061645507812,-0.189953863620758,3.870848417282105,-0.0081120645627379,0.0062583065591752,0.0132733266800642,0,0.3075319528579712,0.1118959486484527,0.0458200089633464,0,-1.0683640241622925,-0.3128117024898529,0.978265345096588,1,-0.0057207704521715,0.0010572912869974,-0.0342609696090221,0,1.0892438888549805,0.1922105848789215,1.382547378540039,1,-0.4798605442047119,-0.1381068676710128,1.1263439655303955,1,0.002894937293604,0.0007473659352399,-0.0123701430857181,0,1.0077706575393677,-0.0428247898817062,0.3660457134246826,0,-0.0093778604641556,-0.0083800163120031,0.0051838480867445,0
0.0646021217107772,-0.0388088263571262,0.0192979983985424,0.028309479355812,-0.0181019622832536,-0.0599340759217739,0,0.0080905873328447,-0.0050951009616255,0.0260573513805866,0,-0.0245788507163524,-0.0015239511849358,0.0123997153714299,0,0.0035326643846929,-0.0012118683662265,-0.0081670358777046,0,0.0203749351203441,-0.0059806937351822,-0.0101511776447296,0,-0.0186305306851863,-0.0183905363082885,0.0307131856679916,0,0.0060050208121538,0.0021656341850757,0.0051232874393463,0,0.0374966487288475,-0.0060787107795476,-0.013451243750751,0,0.0040021687746047,0.0154083641245961,0.0367079935967922,0
0.7506827712059021,0.9751915335655212,11.074783325195312,0.0232154503464698,-0.0173616763204336,0.0302219055593013,0,-0.6617611646652222,-0.1669733226299286,6.235846519470215,1,0.0031331665813922,-0.0076061096042394,-0.0471769459545612,0,0.4404303133487701,0.2013542801141739,0.7715582251548767,1,-0.1946010738611221,-0.2496083527803421,2.0292837619781494,1,0.0229979790747165,-0.0008505761506967,0.0204700380563735,0,1.188015699386597,1.2153359651565552,2.05190372467041,1,-0.0465403795242309,0.0023154532536864,-0.0367823764681816,0,-0.0242072455585002,-0.0014141701394692,0.0194591153413057,0
0.1931688785552978,-2.7623698711395264,11.683257102966309,-0.0460291169583797,-0.0010678452672436,-0.0117191299796104,0,-0.212844580411911,-0.292084127664566,9.524691581726074,1,-0.0052187498658895,-0.0254925265908241,-0.0361413210630416,0,0.0066564385779201,-0.0043939356692135,-0.027618097141385,0,1.3018391132354736,-2.1623640060424805,1.145997405052185,1,0.0138160474598407,0.0109206968918442,-0.0008886797004379,0,-0.0106030767783522,-0.1980815380811691,-0.0680659338831901,0,0.0173625275492668,-0.0160230100154876,-0.0172611474990844,0,-0.8718096017837524,-0.0737838894128799,1.1742630004882812,1
-0.1489306837320327,0.9627090096473694,10.6304349899292,-0.0061797485686838,0.0008866066345945,-0.0191580671817064,0,0.3029910027980804,0.3801015019416809,1.0031646490097046,1,-2.707545757293701,-0.7462241053581238,1.4801783561706543,1,0.0045021725818514,0.0429998189210891,0.7145106792449951,1,1.5520037412643433,0.7771154046058655,2.9356167316436768,1,-0.5906773209571838,0.1677005290985107,2.542789936065674,1,0.0015394310466945,0.0008485817234031,-0.003968559205532,0,1.264939785003662,0.3186656534671783,1.5499320030212402,1,0.0300127081573009,0.0250218100845813,0.4291399419307709,0
1.349374532699585,-0.3158674240112304,4.082034587860107,0.2429026514291763,-0.0682283341884613,0.0716564804315567,0,-0.3495923578739166,-0.1460744440555572,0.806158185005188,1,-0.0039793872274458,0.0001549456937937,0.0066190776415169,0,0.6682938933372498,-0.0929805114865303,0.153526946902275,0,-0.1958727538585662,0.0879588648676872,1.1469600200653076,1,0.0112196682021021,0.0771205797791481,0.5781238079071045,1,1.0293529033660889,-0.1458594501018524,1.0016024112701416,1,-0.0487467572093009,0.0013062834041193,0.3851031064987182,0,-0.0042034522630274,-0.0292653609067201,-0.0677155926823616,0
-4.433639049530029,-6.817180156707764,11.72920036315918,-0.0080646881833672,0.0150624196976423,0.0040329215116798,0,2.88501524925232,-3.4242889881134038,1.2048125267028809,1,-0.6591082215309143,0.375800609588623,0.990634560585022,1,0.0045823925174772,-0.0016954755410552,-0.0016010493272915,0,0.983717441558838,-1.6701695919036863,-0.5082087516784668,0,-1.7802211046218872,-0.2018074095249176,5.560155391693115,1,-0.0020163976587355,-0.0052886814810335,0.0045571704395115,0,0.1919806897640228,-0.0761789306998252,0.1479634195566177,0,-6.049524307250977,-1.8286142349243164,4.326853752136231,1
-0.9284886717796326,-2.515197992324829,9.412172317504885,-0.0111007513478398,-0.0157873332500457,-0.0106054479256272,0,-0.0418683551251888,-0.0528146885335445,-0.0304853077977895,0,0.0066183325834572,-0.0080804759636521,-0.0648702010512352,0,-0.9010359644889832,-0.8875333070755005,6.503183364868164,1,-0.0177764259278774,0.0253202263265848,0.0195939093828201,0,0.0005142223089933,-0.0012150247348472,-0.0268866214901208,0,0.026939820498228,-1.5137959718704224,3.084172010421753,1,-0.0453843846917152,-0.0096474792808294,-0.0764947533607482,0,0.0546049028635025,-0.0516441278159618,0.0145653123036026,0
-3.879540920257568,-6.270476341247559,15.967046737670898,-0.0086148064583539,0.0137482685968279,0.0035625020973384,0,1.7766329050064087,-1.7142568826675415,2.460247039794922,1,-0.1083178743720054,0.0214566122740507,0.4019560217857361,0,0.0446107424795627,0.0293683409690856,0.5237621068954468,1,0.6864953637123108,0.0115677090361714,2.5810964107513428,1,-1.1818255186080933,0.1630224585533142,4.86814546585083,1,-0.0177279599010944,-0.1317804008722305,-0.0831882953643798,0,0.0072955470532178,-0.2943713366985321,1.042195439338684,1,-5.078089237213135,-4.3692307472229,4.16926908493042,1
1.1152364015579224,1.598494291305542,11.292799949645996,0.0349487029016017,-0.0001150140524259,-0.0220464803278446,0,0.206464871764183,1.7192047834396362,6.558157444000244,1,-0.0004521549562923,-0.0010214847279712,-0.0736706256866455,0,-0.0016483360668644,0.0049511641263961,0.0009913125541061,0,0.7242206931114197,-0.3067404329776764,4.305837631225586,1,0.0194245725870132,-0.004809423815459,0.0272474009543657,0,0.0004086311382707,0.0389478839933872,0.0194752421230077,0,0.1764583140611648,-0.0158804021775722,0.1406246870756149,0,-0.0445888899266719,0.1639571785926818,0.336182951927185,0
