gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.3347354829311371,0.5668973922729492,3.702251434326172,0.0089017087593674,0.0039204247295856,-0.0201950874179601,0,0.1708098948001861,0.108408898115158,0.1285343170166015,0,-0.0774126276373863,0.2999730110168457,0.7266346216201782,1,0.0068548615090548,-0.0054727201350033,0.0313781760632991,0,0.4869495332241058,0.1699633002281189,0.3084425628185272,0,-0.3067980706691742,0.0521288886666297,2.174679756164551,1,0.0005470230826176,-0.0033542569726705,0.0112364450469613,0,0.0194232650101184,-0.0169068146497011,0.0630093216896057,0,0.025459898635745,-0.0417633354663848,0.2785314321517944,0
-2.564202785491944,5.176910877227783,13.795266151428224,3.4800055027008057,-0.9237213730812072,5.206677913665772,1,-0.0204507280141115,0.027091896161437,-0.0201337486505508,0,0.0183986108750104,-0.0105201229453086,0.0138712981715798,0,1.5620566606521606,-1.4951294660568235,3.2313754558563232,1,-0.5852052569389343,1.265001654624939,5.228830814361572,1,0.0113302702084183,0.006104617845267,-0.0074406182393431,0,-0.0105664758011698,0.0763393864035606,0.0261128097772598,0,-7.003097534179688,6.216832637786865,0.1935360729694366,0,-0.0166734866797924,0.0149117577821016,-0.077562965452671,0
1.1918100118637085,0.5983932614326477,17.424373626708984,0.14523346722126,-0.0233120117336511,1.5399891138076782,1,0.0732804760336875,0.7221347093582153,-0.3956221342086792,0,0.0086220884695649,-0.015030357055366,0.0161924287676811,0,0.0015812332276254,-0.0002767997793853,-0.0125026730820536,0,0.4206041097640991,0.7681639194488525,7.446200370788574,1,0.010776718147099,-0.0035876219626516,0.0072011142037808,0,0.0057096523232758,0.0233349204063415,-0.0328003652393817,0,0.5374582409858704,-0.91504567861557,8.898929595947266,1,-0.0114558432251214,0.042012233287096,-0.0432124286890029,0
-0.9476173520088196,2.5846176147460938,11.49183464050293,0.0070481314323842,0.0001094073668355,-0.0027256007306277,0,-0.013171786442399,0.0081030996516346,-0.0577967427670955,0,-0.6652198433876038,1.4119131565093994,6.384535789489746,1,-0.0033507389016449,0.0004158350348006,-0.0592318475246429,0,0.3377213776111603,0.7048232555389404,0.4283138513565063,0,-0.6507747173309326,-0.0672535151243209,2.0979912281036377,1,0.0004592761979438,-0.0001325833727605,-0.0092982528731226,0,0.0415040515363216,0.5226035714149475,2.725059986114502,1,-0.0018330832244828,0.0040354318916797,-0.015012964606285,0
0.1871353536844253,0.2727390825748443,6.943637371063232,-0.0994758754968643,0.1763802468776703,0.7415736317634583,1,-0.0021136533468961,0.0083400616422295,-0.0148166893050074,0,0.0027609202079474,0.0060646282508969,-0.0080505516380071,0,0.6025994420051575,-0.4721426963806152,1.8646715879440308,1,0.0071958820335567,0.0013129058061167,-0.0712481662631034,0,-0.0144836492836475,-0.0036987159401178,0.0023657651618123,0,-0.0053773000836372,-0.0019545406103134,-0.0190102476626634,0,-0.3082446753978729,0.5515085458755493,4.434498310089111,1,0.0042742672376334,0.0069286609068512,0.0136535270139575,0
1.1932809352874756,-0.5416596531867981,12.298333168029783,0.7149952054023743,-0.5316801071166992,1.0146894454956057,1,0.0042348755523562,-0.0079528847709298,-0.031147988513112,0,0.0027238817419856,-0.0140280146151781,-0.0400731563568115,0,-0.0059410845860838,0.0029970661271363,-0.0110742533579468,0,0.4745228588581085,0.6823813319206238,5.59735107421875,1,0.0058062900789082,0.0005446430295705,-0.0285120084881782,0,-0.0011459122179076,-0.1132493168115615,-0.0242561046034097,0,-0.0060127601027488,-0.581488847732544,5.877492904663086,1,0.004097731783986,0.0208165198564529,-0.0561358854174613,0
0.4661263823509216,-0.2640879452228546,10.771291732788086,0.0008037915104068,0.0029903256800025,-0.0136932665482163,0,0.2268916070461273,-0.0689188987016677,2.898333549499512,1,-0.0020559306722134,-0.0076500508002936,0.0516369715332984,0,0.0017965788720175,-0.0038753580302,0.0029904071707278,0,-0.1025961190462112,-0.2310610264539718,4.706920623779297,1,-0.0037642770912498,-0.0062457988969981,-0.0018042750889435,0,-0.0006427868502214,-0.0014084742870181,-0.0124625647440552,0,0.3375392854213714,0.0484090857207775,3.1251511573791504,1,0.0081542208790779,0.0036722749937325,0.014218870550394,0
1.859447717666626,-0.3388996720314026,24.45064926147461,0.3874047398567199,-0.2368223220109939,1.344757318496704,1,-0.0286554154008626,0.1441237330436706,-0.0412564948201179,0,0.0040093874558806,-0.0275071412324905,-0.0246015358716249,0,-0.0062244748696684,0.0150151308625936,-0.0237943418323993,0,0.3801056742668152,2.0365102291107178,13.975142478942873,1,0.0142342811450362,0.006243226584047,-0.0027572016697376,0,-0.0063423328101634,0.0326629504561424,-0.0528180748224258,0,1.0798826217651367,-2.421173572540283,9.364463806152344,1,0.0350332744419574,0.1120480746030807,-0.08848487585783,0
-0.0061043286696076,0.1652462780475616,7.966635227203369,0.001730118994601,0.0023318929597735,-0.0055491244420409,0,0.0195575915277004,0.1339204907417297,3.546071052551269,1,-0.002571013988927,-0.0115496898069977,-0.0261511616408824,0,0.1881042867898941,0.1411761939525604,2.472137451171875,1,-0.002611577976495,-0.0025645568966865,0.0183142945170402,0,-0.0024587213993072,-0.0121396519243717,0.0301552508026361,0,-0.2021368592977523,-0.0702287256717681,1.9448363780975344,1,-0.0020700166933238,-0.0047777025029063,0.019241789355874,0,-0.0036481337156146,-0.0109219867736101,-0.0324211530387401,0
1.1335079669952393,-2.256673812866211,15.760769844055176,-0.0137510159984231,-0.0141545822843909,0.0222079046070575,0,-0.5299821496009827,-1.1372722387313845,9.782519340515137,1,-0.0038986206054687,-0.0402403175830841,-0.0366402715444564,0,-0.0061575518921017,0.0025389043148607,0.0023922731634229,0,0.9049939513206482,-0.4208188652992248,4.662405014038086,1,0.0244727376848459,0.0162059292197227,0.0266531500965356,0,0.0063977655954658,-0.1133876964449882,0.069478191435337,0,0.7422424554824829,-0.5528128147125244,1.213676691055298,1,0.0091904634609818,0.0032678316347301,0.0180780254304409,0
-0.7950170636177063,-1.2463699579238892,14.342938423156738,-1.4815926551818848,-0.721347987651825,9.254008293151855,1,-0.0340773425996303,0.0421200767159462,-0.0383043698966503,0,-0.0023413063026964,0.0029617699328809,-0.0007166236173361,0,1.4399203062057495,-0.701257050037384,4.768760681152344,1,-0.002431109547615,0.0279902424663305,0.0413755439221859,0,-0.0041831764392554,-0.0053363153710961,-0.0168113317340612,0,0.0024402667768299,-0.2522935271263122,-0.004519713576883,0,-0.7096273899078369,0.3729996085166931,0.3395032286643982,0,-0.0031247471924871,-0.0122068664059042,-0.0003572796704247,0
-0.2260978668928146,-0.0810772255063057,7.514221668243408,-0.0104296132922172,0.0046642334200441,0.0146496230736374,0,0.2454761713743209,0.3259425163269043,2.018770694732666,1,0.0050135469064116,0.0018894650274887,-0.0247464086860418,0,-0.0038282177411019,-0.0009650129359215,-0.0285904388874769,0,-0.4162125289440155,-0.4180682003498077,5.51771354675293,1,-0.0251552835106849,0.0174719337373971,-0.0479790344834327,0,-0.0013816420687362,0.0029133900534361,-0.000116345945571,0,-0.0178743992000818,-0.0121546983718872,0.0722917690873146,0,-0.0017059100791811,-0.002770880004391,-0.0077722016721963,0
0.6411606073379517,-0.0017098458483815,19.22911834716797,0.915489137172699,-0.6142255067825317,1.818160891532898,1,0.0031882706098258,-0.0036632374394685,-0.0199590362608432,0,0.0032518981024622,0.0030140825547277,-0.0099546331912279,0,0.0073601570911705,-0.0043487031944096,0.0284063667058944,0,-1.8554197549819944,2.024988412857056,5.39547872543335,1,-0.0037988608237355,-0.0046474286355078,-0.0089997416362166,0,0.0024411180056631,0.0030373849440366,-0.0108183966949582,0,1.57453715801239,-1.4059878587722778,12.044207572937012,1,-0.0058885174803435,0.0001229970366694,-0.0074044154025614,0
0.3583858013153076,-0.0198234468698501,7.396027565002441,-0.0156280510127544,0.0003273101756349,-0.0628164187073707,0,-0.0393081493675708,0.1113451793789863,0.0072357235476374,0,0.0107673481106758,-0.0076283826492726,0.0251379553228616,0,-0.0012740712845698,0.007203550543636,-0.0417947061359882,0,0.4688027501106262,0.3302444219589233,4.529675483703613,1,0.0110514806583523,0.0011416833149269,-0.0187595877796411,0,0.0190483033657073,0.0810168832540512,-0.1100315302610397,0,-0.0934486761689186,-0.5798632502555847,3.079528331756592,1,-0.0016251188935711,0.0363891571760177,-0.0121476259082555,0
0.5386873483657837,-1.0652095079421997,19.016212463378903,0.1476461887359619,-0.6217024922370911,6.892121315002441,1,-0.0041599734686315,0.0099877044558525,0.0329547226428985,0,-0.0008402964449487,0.0039476361125707,-0.0615590959787368,0,1.3303251266479492,-0.6323636770248413,3.049804925918579,1,-0.0611547157168388,0.4754621088504791,3.833595752716065,1,0.0159104745835065,0.0015496918931603,-0.0008798419730737,0,-0.0032457457855343,-0.03093983232975,-0.0597279332578182,0,-0.9144999980926514,-0.2249163091182708,5.3556437492370605,1,0.0287062022835016,-0.0462342761456966,-0.025742208585143,0
3.3822245597839355,3.7284247875213614,20.08585548400879,1.7959126125788316e-05,-0.0239941645413637,0.0355679057538509,0,0.2669342756271362,4.115576267242432,3.9735453128814697,1,0.3563294112682342,-0.0581411160528659,-1.3848021030426023,0,-0.0018073670798912,0.0104697188362479,-0.0057896566577255,0,1.046119213104248,0.3327892124652862,11.82581615447998,1,0.0127686522901058,0.0041121756657958,0.0331341028213501,0,-0.0067834192886948,0.0495941080152988,-0.0336865670979023,0,1.7003823518753052,-0.7900761961936951,5.687303066253662,1,0.0082635199651122,0.088094413280487,-0.0452320650219917,0
-0.1769919097423553,2.138848066329956,15.519217491149902,0.4014282524585724,0.0293942596763372,0.4426644444465637,0,-0.3277654647827148,1.2838846445083618,2.3553895950317383,1,0.0296558625996112,-0.0009156873566098,0.165037140250206,0,0.4678507149219513,0.0321686640381813,0.9045473337173462,1,-0.197043776512146,0.4550001323223114,7.015120029449463,1,0.1854458302259445,0.1506649851799011,2.472708225250244,1,0.1622045338153839,-0.006705462001264,-0.0145336166024208,0,-0.8957804441452026,0.1073127463459968,1.973854660987854,1,-0.0029874814208596,0.0880437344312667,0.2044291645288467,0
1.7303948402404783,2.9221765995025635,8.73644733428955,-0.0516211800277233,0.005816756747663,-0.0275485273450613,0,-0.0002657903241924,-0.0116522535681724,-0.0215110871940851,0,-0.8820977807044983,1.9813112020492556,5.372220993041992,1,-0.0057394532486796,0.0048278835602104,-0.0283992569893598,0,0.1852544397115707,-0.0777088329195976,-0.1677910983562469,0,-0.4145467877388,-0.6898866295814514,0.0717178732156753,0,0.0013308245688676,-0.0397295914590358,-0.0193617139011621,0,2.906291484832764,1.7355700731277466,3.547173261642456,1,-0.0082109132781624,0.0136282444000244,0.0099465968087315,0
2.048661947250366,-0.573174238204956,11.356114387512209,0.0182976722717285,-0.0091245137155056,-0.0030409097671508,0,0.0912816897034645,-0.0281504355370998,-0.0222136005759239,0,-0.0031470854301005,-0.0127394078299403,-0.0046048653312027,0,0.0017775383312255,0.0043632076121866,-0.0096438843756914,0,0.9181461930274964,0.6293380856513977,6.240982532501221,1,0.0090851113200187,0.0095927035436034,0.0264261607080698,0,0.0031055796425789,0.1909058541059494,-0.0353158861398696,0,1.064670443534851,-1.3728539943695068,5.191731929779053,1,-0.0545550622045993,0.015494211576879,-0.0282068401575088,0
0.7395654320716858,0.2846935093402862,12.769810676574709,-0.1587434411048889,0.230206698179245,0.5185050964355469,1,0.0146713675931096,0.0711198225617408,-0.0116326222196221,0,-0.0008138570701703,0.0168175678700208,0.0042324406094849,0,0.5580161809921265,0.1754739135503769,11.254212379455566,1,0.0336753614246845,-0.0327224768698215,0.1053269580006599,0,0.0026762126944959,0.0049847811460494,0.0022267845924943,0,0.306966096162796,-0.2102933824062347,0.8920072913169861,1,-0.0066254381090402,0.0632316768169403,-0.0050154076889157,0,-0.0102570792660117,-0.0341251194477081,0.009949006140232,0
0.7572067975997925,-0.296250432729721,4.382654190063477,0.0572972297668457,-0.001102422713302,0.0316898524761199,0,-0.6789836287498474,-0.3070710599422455,1.5099034309387207,1,-0.0083533972501754,-0.0128802778199315,-0.0157594177871942,0,0.5971254110336304,-0.0391525663435459,0.1792785823345184,0,-0.2883713543415069,0.0813804641366005,1.1387591361999512,1,0.0229814536869525,0.0478900149464607,0.3993566632270813,0,1.0514519214630127,-0.0690668746829032,0.9246897101402284,1,0.0036862166598439,-2.599985919005121e-06,0.2009813487529754,0,0.0003729815362021,0.0037548779509961,0.0137554826214909,0
-0.1050609946250915,-0.6441966891288757,11.591554641723633,0.0075450455769896,-0.0048716603778302,-0.0195344202220439,0,-0.0057970620691776,0.0009308860753662,-0.0325135849416255,0,0.0387165211141109,-0.1981032639741897,4.965190410614014,1,-2.439836407575058e-06,0.0007554086623713,0.0001967978460015,0,0.1852642893791198,0.1924336105585098,0.3381169438362121,0,-0.1713600903749466,-0.2275523841381073,0.5387375354766846,1,0.0012312665348872,0.0013561393134295,-0.0166917778551578,0,-0.1589331924915313,-0.4102857708930969,5.832773208618164,1,-0.0017253287369385,0.0011403543176129,-0.0147205553948879,0
1.9065693616867063,0.4934428036212921,7.151333332061768,0.0095919268205761,-0.0010311316000297,-0.0362718477845191,0,0.1214742064476013,0.1032675132155418,0.4491493999958038,0,0.0054721445776522,0.0039137927815318,0.017286617308855,0,0.0005178114515729,0.002781989518553,-0.0009832050418481,0,0.7892806529998779,0.2757514119148254,2.7793285846710205,1,-0.0143388593569397,0.0072803548537194,0.0059266472235322,0,-0.0017582242144271,-0.0015563084743916,-0.0104807103052735,0,0.9931183457374572,0.1041167229413986,3.942955732345581,1,0.0032113795168697,-0.0010815588757395,0.004422350320965,0
1.1838456392288208,-0.0201843846589326,5.3416032791137695,1.342320203781128,-0.2140468508005142,1.059626579284668,1,0.006905844900757,-0.0012642050860449,-0.023049809038639,0,0.0037824804894626,-0.0004355560813564,-0.0187824051827192,0,1.0535480976104736,-0.4006748795509338,1.6138564348220823,1,-0.1225804165005683,0.2278281450271606,0.3492731750011444,0,0.0053161424584686,0.0072102528065443,-0.0036972237285226,0,0.0549909211695194,-0.037756685167551,0.1415610164403915,0,-1.1557276248931885,0.4086300730705261,2.2520499229431152,1,-0.004710123874247,-0.0096747148782014,-0.0292347464710474,0
1.4562653303146362,0.6211511492729187,5.2237420082092285,0.009947121143341,0.0100959278643131,-0.0238053388893604,0,1.354832887649536,0.4111115336418152,3.2245657444000244,1,-0.0127505036070942,0.0273724049329757,0.006765179336071,0,0.0072268713265657,1.157887527369894e-05,-0.0223077461123466,0,0.0844564512372016,-0.0401423275470733,1.8645312786102293,1,-0.0038065025582909,0.0026263790205121,-0.0226537156850099,0,-0.0556365065276622,-0.025793008506298,0.2799364924430847,0,0.0332591980695724,0.2032800018787384,-0.0829825028777122,0,0.038736492395401,0.0325886718928813,-0.000307348993374,0
-0.0847285985946655,-0.2654728889465332,10.21706485748291,0.0077667385339736,0.0010541536612436,-0.0071895285509526,0,-0.0580443479120731,0.1263877898454666,1.7602534294128418,1,-0.0028295877855271,0.0058441325090825,0.0110784815624356,0,0.0065762000158429,0.0013510409044101,0.0049163387157022,0,-0.1350826174020767,-0.3111257553100586,6.332830429077148,1,0.00581297557801,0.0004214322543703,-0.0539077296853065,0,0.0100810211151838,0.0001123627152992,-0.0093915779143571,0,0.0771075785160064,-0.0918362140655517,2.177107810974121,1,0.0038834500592201,0.0023181352298706,0.0013673962093889,0
1.547334909439087,1.1549594402313232,4.366930961608887,0.2789816260337829,0.1576462984085083,0.0249671451747417,0,-0.1636541932821273,0.0889064669609069,0.4598147273063659,0,0.0003639768983703,-0.0148758254945278,-0.0601118318736553,0,0.856637716293335,0.0836883336305618,0.1428028792142868,0,-0.5868959426879883,0.3920603394508362,1.5565333366394043,1,0.0115625374019145,0.0802706554532051,0.8629392385482788,1,1.616225004196167,0.1194987073540687,0.1282151192426681,0,-0.4704838693141937,0.2372151762247085,1.2448662519454956,1,0.0045979642309248,0.0105492705479264,0.006904115434736,0
-3.95633602142334,-6.790342807769775,17.913593292236328,-0.0114861745387315,0.034871332347393,0.0033941036090254,0,0.529400646686554,-0.2018820196390152,0.6808356642723083,1,-0.1406050473451614,0.4168322384357452,2.261718511581421,1,-0.007676986977458,0.0028765720780938,-0.0153372595086693,0,0.1560134142637252,-0.0379509665071964,0.1362928003072738,0,-0.4351362884044647,-0.6856625080108643,8.5115966796875,1,-0.0262127816677093,0.1060835644602775,-0.065978854894638,0,-0.0403261072933673,-0.1313300877809524,0.0881178304553031,0,-3.980306625366211,-6.294180870056152,6.312953472137451,1
1.493976593017578,3.488074779510498,17.344371795654297,0.0024775671772658,0.0041668838821351,-0.0568230785429477,0,0.2551090121269226,2.7674310207366943,8.63208293914795,1,-0.0037472783587872,-0.00183207297232,-0.072678618133068,0,1.009076714515686,0.4355965852737427,1.656223177909851,1,0.0818134844303131,0.0719172805547714,4.239654541015625,1,0.0100607378408312,0.0094145238399505,0.0183557104319334,0,0.4563978314399719,0.2130349427461624,1.6405338048934937,1,-0.3579454123973846,0.024099813774228,1.2484300136566162,1,0.0407340079545974,-0.0357540100812912,0.0385940335690975,0
0.7667819261550903,-2.136158227920532,19.105995178222656,0.0129068428650498,0.000529728422407,-0.0414173156023025,0,0.503139078617096,-0.5434848070144653,9.212265968322754,1,-0.0064961095340549,-0.0102543430402874,-0.0250901095569133,0,0.8982201814651489,0.8077300190925598,1.1471377611160278,1,-0.4309580326080322,-1.0020712614059448,2.31684947013855,1,-0.021980483084917,0.0044917366467416,-0.0071691190823912,0,-0.1935436874628067,-1.3985801935195925,6.571490287780762,1,0.0059006568044424,0.0087212799116969,-0.0581986829638481,0,-0.0004064781533088,-0.0032403187360614,-0.0098742535337805,0
0.0304268226027488,-0.0201902240514755,0.3817707300186157,0.004339728038758,-0.0021925461478531,-0.0022845100611448,0,0.0023987127933651,-0.000307867740048,0.1218859776854515,0,-0.0027925826143473,-0.0078330477699637,-0.0395608507096767,0,0.0024374409113079,-0.0049841310828924,0.0149984788149595,0,-0.0163736958056688,-0.0169476196169853,0.1598683446645736,0,0.0176675263792276,0.0129261696711182,-0.0330390334129333,0,-0.0003454137477092,-0.0056508001871407,-0.0096590770408511,0,0.0247185379266738,0.0026123458519577,0.1603748947381973,0,-0.0016234287759289,0.0021872746292501,0.0091865044087171,0
-0.0040313927456736,-0.0280949883162975,-0.0396671891212463,0.0030666054226458,0.0022233026102185,0.001456422265619,0,0.0022698438260704,-0.0094939358532428,0.0224098451435565,0,-0.002066601999104,0.0036633892450481,-0.0116518465802073,0,-0.0033676419407129,-0.0029885319527238,-0.0199841689318418,0,0.0113156549632549,0.000988625222817,-0.0395787730813026,0,0.0033171593677252,0.0039154361002147,-0.006597542669624,0,-0.001726483576931,0.0021821812260895,-0.0178795028477907,0,-0.013679520227015,-0.018447533249855,0.0720966160297393,0,-0.003160408930853,-0.0101379221305251,-0.0399382412433624,0
0.2699195146560669,-0.5610182285308838,11.105268478393556,0.736314594745636,-0.2697967290878296,1.1891733407974243,1,-0.1160828471183776,-0.0569713376462459,0.4241299629211426,0,-0.0017658685101196,-0.0116834370419383,-0.0330920033156871,0,0.7166494727134705,-0.2038020193576812,0.519870936870575,1,-0.9945040941238404,0.0772262439131736,3.042153835296631,1,-0.0050258343107998,-0.0174050871282815,0.0225444715470075,0,0.0015990796964615,-0.0056410687975585,-0.0252712927758693,0,-0.0725093260407447,-0.0763714089989662,5.9599714279174805,1,0.0052442573942244,0.0034266361035406,0.0057891882024705,0
2.0995469093322754,-0.0422809682786464,17.682687759399414,-0.0013846375513821,-0.0099342139437794,0.0208707880228757,0,1.868809461593628,0.0645966902375221,11.060624122619627,1,-0.0042902501299977,0.0069583575241267,-0.0163574926555156,0,0.0004677650285884,-0.0008712554117664,0.0180563908070325,0,-0.3633720576763153,-1.0565224885940552,5.206216812133789,1,0.0266714412719011,0.010122800245881,0.0340972580015659,0,0.5697634816169739,0.9623736143112184,1.3621965646743774,1,0.0100977607071399,-0.0259948689490556,0.0246842801570892,0,-0.0072158630937337,0.0069904052652418,-0.0277011413127183,0
-1.819734692573548,-0.4380327761173248,7.796830177307129,0.0432592593133449,0.0038824202492833,-0.0381825305521488,0,-0.0322267226874828,0.0160341430455446,0.114773117005825,0,0.0045964838936924,0.0031356329564005,0.0067010163329541,0,-1.9298745393753047,1.3313552141189575,4.999448299407959,1,0.0121356938034296,-0.0104104280471801,0.1595433056354522,0,0.0010182471014559,0.0078638717532157,-0.0136979995295405,0,0.0944418311119079,-1.754848599433899,2.584279537200928,1,-0.0132232075557112,-0.0276237279176712,0.0369668379426002,0,0.0001381956244586,-0.0074213542975485,-0.0530011728405952,0
0.9654688835144044,-2.1298184394836426,13.675472259521484,0.0025900737382471,0.0090836761519312,-0.0367963835597038,0,0.1811995953321457,-0.4551647305488586,0.6057543754577637,1,-0.3264771103858948,0.2096265405416488,1.3506708145141602,1,-0.0074769468046724,0.001658426830545,-0.0151319485157728,0,0.0001616921072127,0.0640875399112701,0.0389151163399219,0,0.3899354040622711,-0.0380034372210502,7.495181083679199,1,0.0015651211142539,0.0087463473901152,-0.0142843211069703,0,0.0672045424580574,0.010388777591288,-0.0982493162155151,0,0.6567665338516235,-1.9402416944503784,4.3494133949279785,1
-0.6360833644866943,-0.6946999430656433,7.468973159790039,-0.0189996901899576,0.0023982289712876,0.0052820043638348,0,-0.0952313020825386,-0.0502029843628406,-0.1249465271830558,0,-0.3405866324901581,0.0232998803257942,0.3199205100536346,0,-0.0031441454775631,0.0055409353226423,-0.006871860474348,0,0.3336910903453827,0.1414783746004104,1.6683125495910645,1,0.0161681436002254,0.0017954878276214,0.0153623996302485,0,-0.0015971312532201,0.003903989912942,-0.2624043524265289,0,-0.5507148504257202,-0.8683353066444397,5.882699489593506,1,0.024331122636795,0.0454214103519916,-0.0283812712877988,0
-0.9996835589408876,5.780903339385986,12.511215209960938,2.3155672550201416,0.8461182117462158,0.4341736435890198,0,0.2137670218944549,1.4921255111694336,0.3205458521842956,0,-0.0222654491662979,-0.0331369712948799,0.7351992726325989,1,1.0011308193206787,-0.9819819331169128,4.198729991912842,1,-0.4581596553325653,0.9936235547065736,5.1422648429870605,1,0.0069037950597703,0.0005080862902104,0.045679323375225,0,0.0415143370628356,0.1029098108410835,0.4585935175418854,0,-4.092149257659912,3.359404325485229,1.1523507833480835,1,-0.005992604419589,0.0013327822089195,0.0236785393208265,0
0.5189157128334045,0.8253519535064697,9.140624046325684,0.0062044570222496,0.0152784474194049,-0.0118623916059732,0,-0.0046008820645511,0.0110028143972158,-0.0395418815314769,0,-0.0172053426504135,-0.1454212814569473,3.579054594039917,1,-0.0061319507658481,-0.0092475293204188,-0.0152248842641711,0,0.9747222661972046,1.385496735572815,3.851594209671021,1,-0.0041615404188632,0.0169497467577457,-0.0318710952997207,0,-0.0099664246663451,-0.0037915420252829,0.0145894829183816,0,-0.4199998378753662,-0.4425513744354248,1.8090617656707764,1,5.497624806594104e-05,-0.0023640419822186,-0.0151744494214653,0
0.8030706644058228,-0.381601870059967,7.985633850097656,-0.0181732438504695,-0.0189545843750238,0.0027426476590335,0,0.4372656047344208,0.7412745952606201,3.092456340789795,1,0.0012884194729849,0.0111366445198655,-0.0333614125847816,0,-0.0076842298731207,0.0080560510978102,-0.00471754046157,0,0.0476349927484989,-0.0917463675141334,-0.0750365108251571,0,0.0277070887386798,-0.1448086947202682,3.937524557113648,1,0.0149860996752977,-0.039748229086399,0.0798836946487426,0,0.0623770616948604,-0.0756355077028274,0.0112795392051339,0,0.2376689016819,-0.771175742149353,0.9748626351356506,1
3.8880887031555176,-1.6434906721115112,10.600762367248535,1.7411093711853027,-0.5017243027687073,0.8944037556648254,1,-0.4370398819446563,-0.371340274810791,3.094122886657715,1,0.0021296509075909,-0.0011893940391018,-0.0310075730085372,0,1.935131549835205,-0.2081416398286819,0.7934329509735107,1,-0.4199569821357727,-0.1128742918372154,2.314002752304077,1,0.0248936265707016,0.007727026939392,-0.0322187803685665,0,1.3583481311798096,-0.2610827982425689,1.315943956375122,1,-0.3076033294200897,-0.1818788349628448,2.285599946975708,1,-0.0089235510677099,-0.0129861934110522,-0.0335166454315185,0
0.272932767868042,-0.4368610084056854,7.711706638336182,-0.0052627837285399,0.0029167362954467,0.0066649881191551,0,-0.1912928521633148,-0.657002866268158,5.954599857330322,1,-0.0054012504406273,0.0018988198135048,-0.0219168979674577,0,0.3603504300117492,0.1451066434383392,0.472796767950058,0,-0.1411535441875457,-0.04844805970788,0.7270197868347168,1,0.0071839443407952,0.0012316829524934,-0.0104362657293677,0,0.2456352561712265,0.1105043217539787,0.6267167329788208,1,0.0050691803917288,0.0061307488940656,-0.043760597705841,0,-0.0021956078708171,0.0008009895682334,2.2618174625677057e-05,0
0.1687149107456207,-0.1646558791399002,20.52532196044922,-0.0141962394118309,-0.0021607861854135,-0.0120879039168357,0,0.1200112849473953,0.3533612191677093,0.0798058733344078,0,-0.0022477586753666,-0.004383239429444,-0.0223666559904813,0,0.0057622687891125,-0.0019651914481073,-0.0162019114941358,0,1.0729007720947266,0.8417186141014099,11.47474765777588,1,0.0075899055227637,-0.0076410453766584,-0.0315396562218666,0,-0.0033613126724958,-0.001841417979449,0.0148969683796167,0,-1.0115609169006348,-1.3407031297683716,9.063753128051758,1,-0.0061831185594201,-0.0010408844100311,-0.0256849490106105,0
0.1878977417945861,-0.0682155787944793,4.19871711730957,0.0091033857315778,-0.0065364628098905,-0.0183248948305845,0,0.6456893682479858,-0.276850014925003,2.505295515060425,1,-0.0086181107908487,0.0084455544129014,0.0165234319865703,0,-0.001302998047322,-0.00496397446841,-0.0262848138809204,0,0.156232476234436,-0.161210149526596,0.3156877756118774,0,0.0108044454827904,0.002115796552971,-0.0368250161409378,0,-0.0022528208792209,0.0019098111661151,-0.0006601432687602,0,0.0012110242387279,0.0012396222446113,-0.0283001996576786,0,-0.6229690313339233,0.3676342070102691,1.4716057777404783,1
