gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.7848091721534729,-1.86422336101532,21.40959930419922,-0.0086690615862607,-0.0042278999462723,-0.0148080149665474,0,-0.0066171032376587,0.0031033547129482,-0.0230953861027956,0,-0.3526266813278198,-1.1068559885025024,4.985620498657227,1,0.0011593363014981,0.0024145217612385,-0.0141998026520013,0,1.1813719272613523,0.7730834484100342,5.6020283699035645,1,-0.0130753070116043,-0.0037329897750169,-0.0282004904001951,0,-0.0049853473901748,-0.0151417730376124,-0.0314218774437904,0,-1.5747284889221191,-1.4975800514221191,10.969791412353516,1,-0.0066384798847138,-0.0152859240770339,-0.0361147634685039,0
2.9802699089050293,-2.990508556365967,11.752164840698242,-0.0489812269806861,-0.0618661046028137,0.112034760415554,0,2.61692476272583,-2.7732133865356445,4.079576015472412,1,-0.00340166548267,-0.0129416733980178,-0.036291841417551,0,0.0084749534726142,-0.0111238500103354,0.0335900895297527,0,-0.0126307010650634,0.0391157120466232,-0.1250694543123245,0,-0.5769208073616028,0.2510862052440643,2.2280468940734863,1,-0.0153936902061104,-0.0601702779531478,-0.0744307860732078,0,-0.0355511046946048,0.0781954005360603,-0.0960750505328178,0,1.0477492809295654,-0.4395906329154968,5.630784511566162,1
2.5518150329589844,1.92919671535492,13.307000160217283,2.8481667041778564,2.3129079341888428,7.589888095855713,1,-0.0673357173800468,-0.2161487638950348,0.6595053672790527,1,-0.0081347618252038,0.0027818724047392,-0.0127507131546735,0,-0.1995007544755935,-0.4403527379035949,1.7097465991973877,1,-0.0099609727039933,0.1275957971811294,1.4099715948104858,1,-0.0023075118660926,0.1282475292682647,1.17914617061615,1,0.001065480755642,0.0027060965076088,-0.0079115200787782,0,-0.0047985427081584,0.020321661606431,0.745266318321228,1,-0.0053789401426911,-0.0088624749332666,0.0341394767165184,0
-0.7594563961029053,-4.598080158233643,14.335256576538086,-0.0147512461990118,-0.0190977994352579,0.0598692260682582,0,2.8246726989746094,-1.3336257934570312,8.464315414428711,1,-0.0065047391690313,-0.0060349935665726,-0.0542140863835811,0,0.005278208758682,-0.0184147711843252,0.0229445863515138,0,0.544610321521759,-0.5731338858604431,0.1894612610340118,0,-0.1392189413309097,0.0620927102863788,0.8909157514572144,1,-0.0011403310345485,0.014969116076827,-0.005524396430701,0,-0.0532858073711395,-0.2023372203111648,0.0295468233525753,0,-3.919116258621216,-2.5224976539611816,4.737942218780518,1
0.2533100843429565,-0.0295784138143062,4.254771709442139,-0.3947603404521942,0.3029903471469879,-0.5930840969085693,0,1.7661460638046265,-1.576075792312622,0.2207322865724563,0,-1.5293200016021729,2.50870418548584,4.957457065582275,1,-0.0069391597062349,0.0013170532183721,-0.0045604407787323,0,0.4207437336444855,-0.9914729595184326,-1.3101019859313965,0,-0.0535634979605674,-0.3786672055721283,0.8874038457870483,1,0.0066982978023588,0.2239471673965454,0.0354194231331348,0,0.0473038591444492,-0.0877983644604682,0.0247174091637134,0,-0.0029988491442054,-0.0325227864086627,0.0367879681289196,0
0.8291431069374084,-0.2644301950931549,9.55248737335205,0.0022830087691545,-0.0342796742916107,0.2137588411569595,0,-0.1743665635585785,0.356827050447464,-0.0992825701832771,0,0.0556790046393871,0.6453655958175659,5.770476818084717,1,-0.0004520098154898,-0.0010155937634408,-0.0071951583959162,0,0.3938831090927124,-0.2623214423656463,0.9200106263160706,1,-0.1316763311624527,-0.3932685554027557,0.3385570347309112,0,-0.0124687124043703,-0.0743811130523681,-0.0590351857244968,0,0.7176364660263062,-0.5096516013145447,2.510875701904297,1,-0.0213749054819345,0.0082951821386814,-0.0356789529323577,0
0.4929606914520263,0.955000638961792,2.281883478164673,0.0346991419792175,-0.0092891734093427,-0.0635775923728942,0,1.089470624923706,0.2849703133106231,0.481952965259552,0,0.0049171573482453,0.0118720894679427,0.0189953129738569,0,0.00410275766626,3.3512390018586302e-06,-0.0354224033653736,0,0.6419061422348022,0.1472289562225341,0.6020100116729736,1,-0.0835281088948249,0.0072162318974733,0.1373325288295745,0,0.0050181960687041,0.0017650234512984,-0.0064118732698261,0,-0.02705779671669,0.0001929166610352,0.066799871623516,0,-1.1765674352645874,0.511040985584259,1.080204725265503,1
-2.369107961654663,2.4031753540039062,8.3054780960083,-0.0014695295831188,-0.0069947685115039,0.0202826168388128,0,0.0538576878607273,0.1124040409922599,-0.0262835603207349,0,-3.481473207473755,1.7459105253219604,4.819497108459473,1,0.0009747247677296,0.0036763926036655,0.0076118065044283,0,0.498562753200531,0.3385164141654968,0.9241918921470642,1,-0.0789069980382919,0.0299157854169607,1.3440330028533936,1,0.0348235815763473,0.0164564047008752,-0.092210866510868,0,0.7477595210075378,0.1782132685184478,0.3897682428359985,0,-0.1432366818189621,-0.0149227725341916,0.9185879230499268,1
0.8794612884521484,-0.2902783751487732,11.123862266540527,0.7839212417602539,-0.1406469643115997,2.827390432357788,1,0.0297692473977804,-0.0440540313720703,-0.0264873895794153,0,0.0293667502701282,-0.0059108748100697,0.0520251244306564,0,0.6517817974090576,-0.185006096959114,1.048429012298584,1,-0.1124236360192298,0.2741063833236694,3.596753597259521,1,-0.0054929098114371,0.0063987886533141,-0.0085335224866867,0,-0.0025727918837219,0.0317616388201713,-0.0620085261762142,0,-0.5233094096183777,-0.1974229365587234,3.62080717086792,1,0.0284210965037345,-0.029504258185625,0.0754858031868934,0
-0.875063419342041,-0.4413007497787475,9.618037223815918,-0.0450479425489902,-0.004929719492793,-0.0309573467820882,0,2.2431678771972656,-2.017658472061157,2.456446647644043,1,-0.076562575995922,0.1659053564071655,0.345584362745285,0,0.0055536646395921,-0.0109081789851188,-0.0027020431589335,0,0.5445130467414856,-0.8209611773490906,0.4602279365062713,0,-0.4690713882446289,0.6128193736076355,2.160784721374512,1,0.0035468803253024,-0.1193100959062576,0.0553663894534111,0,-0.0017399768112227,-0.1322193145751953,0.0272804107517004,0,-3.079422950744629,1.885961413383484,4.146006107330322,1
0.9705549478530884,-1.7497680187225342,13.094758987426758,-0.0348473936319351,0.0047551710158586,-0.0228742659091949,0,2.723912477493286,-2.154448747634888,7.064235210418701,1,0.0037756185047328,-0.0058156074956059,-0.0479038618505001,0,0.0107439532876014,-0.0089174341410398,-0.0045070350170135,0,0.4407795071601867,-1.2875826358795166,0.2365235239267349,0,-0.4101890921592712,0.5546711087226868,2.2785277366638184,1,0.0005039002862758,-0.0335409566760063,0.0338113643229007,0,-0.0755021125078201,-0.1664040982723236,0.1287834495306015,0,-1.6886216402053833,1.3475148677825928,3.4281630516052246,1
0.5225256681442261,0.0875679105520248,5.902647495269775,0.9982277750968932,-0.1912799775600433,1.6829380989074707,1,-0.0022191714961081,-0.0086366087198257,0.084252692759037,0,-0.0096781020984053,-0.0107618402689695,-0.0331566669046878,0,0.8528730273246765,-0.1202430203557014,0.2374523282051086,0,-0.2249304205179214,0.0397187881171703,1.0444953441619873,1,0.0078394152224063,0.0382678024470806,0.5418668985366821,1,0.2588267624378204,-0.0009555040160194,0.0515144132077693,0,-1.3629368543624878,0.3404409289360046,2.294906616210937,1,0.0045232796110212,0.0010173490736633,-0.0016229092143476,0
0.3253693580627441,-0.3484030961990356,5.89810848236084,-0.0002741260686889,0.0022223284468054,0.0058748247101902,0,-0.0118824932724237,-0.3800870776176452,2.608665704727173,1,0.004820579662919,0.0023886391427367,-0.0091328155249357,0,0.1954049170017242,0.0378297455608844,0.3763977289199829,0,0.0092474082484841,0.0014501069672405,-0.0142118763178586,0,0.0007221815758384,-0.0187030769884586,0.0429670996963977,0,0.1290844976902008,0.0285653583705425,2.793665885925293,1,0.0012139240279793,-0.0205000694841146,0.0879449993371963,0,-0.0029675767291337,-0.0015690635191276,0.005937282461673,0
-0.0417607650160789,2.329991817474365,9.239723205566406,-0.0262539330869913,0.0116265881806612,-0.0286159887909889,0,0.1619016081094741,0.453492522239685,0.8465108871459961,1,-0.0028904459904879,-0.0125879766419529,-0.0256167761981487,0,-0.0080415103584527,0.0104114823043346,-0.0113584445789456,0,-0.0234578941017389,1.5588016510009766,6.836371898651123,1,0.0140426410362124,0.0136340744793415,0.0023440904915332,0,0.0011496159713715,0.136339321732521,-0.0345952473580837,0,-0.1715442091226577,0.1190725639462471,1.702509522438049,1,0.0133333709090948,0.0392014123499393,-0.0478263013064861,0
0.559899628162384,-0.2719893157482147,16.804153442382812,-0.0101924631744623,0.0180990137159824,5.555964162340388e-05,0,-0.013274279423058,0.0268704835325479,-0.0886651650071144,0,0.3438814580440521,-0.0171562191098928,11.722105979919434,1,0.0024080656003206,0.007982388138771,0.0412679426372051,0,0.0072181806899607,0.0170532837510108,0.0181850064545869,0,-1.799005150794983,-1.3468471765518188,3.902589797973633,1,-0.0041042114607989,0.0022196676582098,-0.0022539910860359,0,2.02445912361145,1.0095371007919312,1.2221167087554932,1,0.0085090082138776,0.0102521535009145,-0.0112504791468381,0
0.8885690569877625,-1.2202438116073608,10.224038124084473,0.2514906227588653,-0.0226463414728641,0.1375015527009964,0,-1.1642471551895142,-1.3337860107421875,5.45804500579834,1,0.0026666463818401,0.0072454563342034,-0.0407329834997653,0,1.2728842496871948,0.0568659082055091,2.240549802780152,1,-0.2108718156814575,-0.1712860465049743,1.180392861366272,1,0.0038800253532826,0.0065609798766672,-0.0180810950696468,0,0.7628480792045593,0.2391928136348724,1.2929165363311768,1,-0.0287331230938434,0.0029487137217074,-0.0045014433562755,0,-0.0013484122464433,-0.0053393021225929,-0.0220528468489646,0
1.4984272718429563,-0.0912802964448928,22.842924118041992,-0.028031738474965,-0.0002203695330535,-0.0287165809422731,0,1.2738245725631714,0.3888995945453644,2.5983901023864746,1,0.0136055508628487,-0.0219159480184316,0.0087430421262979,0,0.0076446202583611,0.0112493094056844,-0.0099392216652631,0,1.2753087282180786,0.5066329836845398,14.36327838897705,1,0.03060401417315,0.0154505185782909,0.0517293587327003,0,0.0054812096059322,-0.0772161558270454,0.0037036528810858,0,-1.1014714241027832,-0.9260200262069702,5.883895397186279,1,0.0214616581797599,0.0118597606196999,-0.0281595531851053,0
-1.097659707069397,1.093215823173523,6.273006916046143,-0.0098777748644351,0.0049605011008679,0.0018358950037509,0,-0.0011991907376796,0.0379239954054355,-0.0492426417768001,0,0.1065163165330886,0.6996191740036011,1.2364708185195925,1,-0.0049222973175346,0.0038188961334526,-0.0290579926222562,0,-0.00217873044312,0.0180200431495904,-0.0543178655207157,0,-1.2518337965011597,0.1197259277105331,4.836698532104492,1,-0.001169846043922,0.0043058944866061,-0.0028458398301154,0,0.0701497793197631,0.2106424123048782,0.3614257574081421,0,-0.0031442688778042,-0.005801014136523,-0.0279599279165267,0
0.0647726282477378,-0.3623128533363342,13.34022045135498,0.003803536761552,0.0004782953474204,-0.0219442993402481,0,0.4182436764240265,0.1783008724451065,3.865935802459717,1,-0.0006340783438645,-0.0127556528896093,0.0200588051229715,0,0.0035360928159207,-0.0018621371127665,-0.0137922950088977,0,-0.0172838270664215,-0.2313397526741027,5.53452205657959,1,0.0069610849022865,0.0115200188010931,-0.0282141398638486,0,0.0030034852679818,-0.0013590611051768,-0.00930215138942,0,-0.3558292388916015,-0.296631395816803,4.0255889892578125,1,0.0029718817677348,-0.0086640445515513,-0.0326315835118293,0
1.0454293489456177,-1.1035691499710083,15.703520774841309,0.4160706698894501,0.2330220341682434,0.4304596781730652,0,-3.011765718460083,-1.2945289611816406,7.427038192749023,1,-0.0059202187694609,-0.0093855466693639,0.0069374307058751,0,2.2927052974700928,0.7131235599517822,0.8595704436302185,1,-0.3928791284561157,-0.4339440464973449,3.2110631465911865,1,0.0124015426263213,0.0004179890675004,-0.0324164070188999,0,2.05823278427124,0.0082149319350719,2.108058214187622,1,-0.3269584774971008,-0.3341488242149353,1.6794500350952148,1,0.0035425622481852,0.0136598479002714,0.0133597645908594,0
-1.0075600147247314,2.504500389099121,20.976112365722656,1.611629843711853,-0.1316057443618774,1.5052669048309326,1,0.1098365262150764,0.0685046762228012,1.955681681632996,1,0.1104118898510932,-0.0475047565996646,0.7116041779518127,1,0.5549936890602112,-0.0973877012729644,1.142056941986084,1,-0.2082102298736572,0.6557971835136414,7.892426013946533,1,0.2382817268371582,0.1451283395290374,3.264486312866211,1,-0.0065157236531376,0.0866960659623146,-0.0017082159174606,0,-3.5076537132263184,1.8007826805114746,4.017957210540772,1,0.0896658971905708,0.0240894872695207,0.48834228515625,0
-0.0552388727664947,0.5118672847747803,0.1977269053459167,0.1153628602623939,0.0108155999332666,0.1435964256525039,0,0.0207598432898521,0.0569888167083263,-0.0580053068697452,0,0.0228809714317321,0.0024891789071261,0.0245138593018054,0,0.023621754720807,-0.0146304555237293,0.0307471677660942,0,-0.0112682711333036,0.0443090721964836,0.1641404330730438,0,-0.002703990554437,0.0048965038731694,-0.006555981002748,0,-0.0202181823551654,0.100655511021614,-0.091855451464653,0,-0.1358687728643417,0.2789102792739868,0.0641912743449211,0,-0.0678050816059112,0.0274327769875526,-0.0730455219745636,0
-3.5112218856811523,0.5634608268737793,14.724035263061523,-0.0467344559729099,-0.0111847920343279,0.0045851082541048,0,1.7337188720703125,-1.6722402572631836,2.0832018852233887,1,-3.3363571166992188,3.749801635742188,3.46675968170166,1,0.0359218269586563,0.0447598621249198,0.455921322107315,0,0.7432649731636047,0.2736296653747558,2.929192304611206,1,-0.7530981302261353,0.1885429918766021,3.129945039749145,1,-0.0049299108795821,-0.0528150051832199,0.0190314706414937,0,0.6496559381484985,-0.0649414733052253,0.7540649175643921,1,-2.5326638221740723,-1.892091989517212,1.881333827972412,1
0.2159820944070816,-0.1535331457853317,3.8553719520568848,0.0005969820776954,-0.0040246616117656,0.0252708382904529,0,-0.0012946918141096,0.0017837347695603,0.020886780694127,0,-0.4567312598228454,-0.1826392114162445,0.8124831318855286,1,0.0036814115010201,0.0027776390779763,-0.0116461170837283,0,0.2633111178874969,0.0332360379397869,0.7573150396347046,1,-0.0082335164770483,-0.0034335944801568,-0.0110481511801481,0,0.0017444600816816,-0.0007940721116028,0.0231887176632881,0,0.4115469753742218,0.0064091319218277,2.2690465450286865,1,0.0013605965068563,-0.0068481536582112,-0.0301246643066406,0
-0.588466227054596,1.1371580362319946,9.13218593597412,0.0051667727530002,0.0160967111587524,-0.0069131576456129,0,-0.0035276103299111,0.0266305468976497,-0.050747126340866,0,-0.9096025228500366,0.748921275138855,3.730550527572632,1,-0.0068592331372201,0.0122380191460251,0.0044198562391102,0,0.1064404174685478,0.0402025058865547,1.2390366792678833,1,-0.3479060530662536,-4.209513645037077e-05,1.2862374782562256,1,-0.0008917125524021,-0.0783071294426918,0.011244049295783,0,0.5496373176574707,0.3002152442932129,2.9545180797576904,1,0.0190762914717197,0.0712030455470085,-0.0361601710319519,0
0.5363313555717468,-0.2961199879646301,4.6642255783081055,-0.0079196216538548,-0.0070743910036981,0.0712505728006362,0,0.1167835369706153,0.5479736328125,2.15911865234375,1,-0.0009264604304917,-0.0157339051365852,0.0020738651510328,0,0.0016393136465921,-0.0033128501381725,0.014991563744843,0,0.5335372686386108,-0.9269967079162598,1.7882835865020752,1,0.0092659695073962,-0.0082200719043612,0.0327765233814716,0,0.0005897740484215,-0.0506598651409149,-0.013013495132327,0,-0.0446867421269416,-0.04953059181571,0.1063605844974517,0,-0.0719516947865486,0.217434749007225,0.5023843050003052,1
1.629374861717224,-1.1822214126586914,17.296215057373047,-0.0205069258809089,-0.0068716839887201,0.0181372370570898,0,-0.175979197025299,0.4105089604854584,0.4823920428752899,0,0.0012953294208273,-0.0142772579565644,-0.0198797844350337,0,-0.0003149160475004,0.0062847938388586,-0.0076904157176613,0,0.5034844279289246,0.0625745877623558,12.033180236816406,1,0.0160117205232381,0.010854598134756,0.0114724319428205,0,-0.0056650303304195,0.0965762510895729,-0.0550702363252639,0,1.2696151733398438,-1.840948820114136,4.869297027587891,1,0.041434321552515,0.0930771604180336,-0.0356256365776062,0
-0.3618674278259277,2.4339137077331543,8.453206062316895,0.1938266456127166,0.2293183952569961,0.1695081740617752,0,-1.5825947523117063,0.1762078553438186,4.332064151763916,1,0.0010465971427038,-0.0121771581470966,-0.088530346751213,0,1.2102816104888916,1.1210421323776243,2.088773250579834,1,-0.4984031021595001,0.4637114703655243,1.0154447555541992,1,0.0103791086003184,0.002007987583056,-0.0116929914802312,0,0.3196078538894653,0.4304949641227722,0.940262496471405,1,-0.0123160323128104,0.0156847760081291,0.0037010929081588,0,-0.0036953864619135,0.0076231509447097,0.0036754028405994,0
0.1715319156646728,-0.1337825208902359,13.34300136566162,0.1409583687782287,0.0309352353215217,0.2741695940494537,0,-0.0809584185481071,-0.1703771650791168,0.4596626758575439,0,0.0051855728961527,0.0088130654767155,0.0119675006717443,0,0.751592218875885,0.0713772997260093,5.963882446289063,1,0.0032883349340409,0.0080356504768133,0.0150410439819097,0,-0.0246435031294822,0.0160378459841012,-0.0252176858484745,0,-0.6288914680480957,-0.0946817472577095,6.603553295135498,1,0.0063588581979274,-0.0013578860089182,0.0390327237546443,0,-0.0013580881059169,-0.0025648237206041,0.0009099967428483,0
1.3870528936386108,-0.7114724516868591,11.400318145751951,-0.1042604744434356,0.0070367939770221,-0.0717991814017295,0,0.7780098915100098,-0.1186902225017547,2.6534152030944824,1,0.0165914092212915,-0.0043230485171079,0.0309415683150291,0,-0.0011291553964838,0.0064779287204146,0.0003998155007138,0,0.6026848554611206,-0.4777426719665527,8.85975170135498,1,-0.000859745661728,-0.0023104602005332,-0.0095353480428457,0,-0.0267723947763443,-0.0678339079022407,0.0267253331840038,0,0.1075263917446136,-0.0446445532143116,-0.0748868361115455,0,0.0152620254084467,-0.0094423303380608,-0.0146934650838375,0
0.7163875102996826,-1.1351772546768188,9.11868667602539,0.0157151725143194,0.0117560848593711,-0.0235971249639987,0,0.4312002062797546,-0.4264177978038788,3.726921558380127,1,-0.0013187719741836,-0.0111708343029022,-0.0103581883013248,0,-0.0102716442197561,0.0100237047299742,-0.0220566447824239,0,0.1049015820026397,-0.1168689727783203,3.60737419128418,1,0.0071564307436347,0.0064078443683683,-0.0019375891424715,0,-0.0153289828449487,0.0321513079106807,-0.0919638127088546,0,0.1551931202411651,-0.6280954480171204,1.9562666416168213,1,0.0291403234004974,-0.012963174842298,-0.0219628699123859,0
-0.1684428304433822,0.6543729305267334,15.937295913696287,0.0032280865125358,0.0026256435085088,-0.0003046346537303,0,-0.0112548386678099,0.01278081163764,-0.0395731590688228,0,-0.1143427044153213,0.5927890539169312,3.857399225234986,1,0.0021650618873536,0.0077074593864381,-0.0040846769697964,0,-0.1244305744767189,-0.7863938808441162,9.643012046813965,1,-0.0045980652794241,-0.0096894251182675,-0.0225476194173097,0,0.0793341174721717,0.8187495470046997,2.507807493209839,1,0.0009414429659955,0.003694947110489,-0.0052728625014424,0,0.0005146203911863,0.0121087711304426,0.000860079715494,0
1.553555965423584,0.2264455556869506,18.191781997680664,-0.007522917818278,0.0125321988016366,0.013544961810112,0,-0.0044456361792981,0.0187458619475364,-0.0427114851772785,0,-0.5672067999839783,-1.1919034719467163,3.669887781143189,1,0.0041974652558565,0.0050508333370089,-0.0252999104559421,0,2.8061351776123047,2.49144983291626,5.459425449371338,1,-0.009008016437292,-0.0038885839749127,-0.0169008411467075,0,0.0122378217056393,0.0005176817649044,-0.0111258486285805,0,-0.6755369901657104,-1.112335443496704,9.132109642028809,1,-0.0052942270413041,0.0062767332419753,0.012854041531682,0
0.4203060865402221,0.358715295791626,4.814140319824219,0.9982150197029114,-0.3379206955432892,0.7638828754425049,1,-0.603571891784668,0.833265483379364,0.7353917956352234,1,0.0032829779665917,0.0057431380264461,-0.0074253575876355,0,0.3125877976417541,-0.1626747399568557,0.0878493562340736,0,-0.1306452453136444,0.1046364158391952,2.585531234741211,1,0.0225109960883855,0.0935476198792457,0.4296106696128845,0,0.0407553315162658,-0.1448180973529815,0.0407202243804931,0,-0.2721087634563446,-0.0053384536877274,0.129484474658966,0,0.0492798238992691,-0.0277254078537225,0.0490949004888534,0
0.0311052743345499,-0.3593306839466095,13.503599166870115,-0.0011870174203068,-0.0060381954535841,-0.0115276500582695,0,-0.164755493402481,-0.166691318154335,1.7743206024169922,1,-0.0024668173864483,-0.0015295317862182,-0.041776955127716,0,0.0057502877898514,-0.0053838910534977,-0.010072779841721,0,-0.1573108881711959,0.383802056312561,5.24591064453125,1,-0.0189954340457916,-0.0035005204845219,0.0054141264408826,0,0.0085065746679902,-0.0057782814837992,-0.0271905958652496,0,0.3636983036994934,-0.5654329061508179,6.570977210998535,1,-0.0021342386025935,0.0112219154834747,-0.0024544540792703,0
2.3188061714172363,0.0618853718042373,11.813470840454102,-0.0031197431962937,0.0055334968492388,-0.0061182547360658,0,1.2070997953414917,0.3908006548881531,2.039815902709961,1,-0.9868314862251282,-0.1476482450962066,1.2093017101287842,1,-0.0007308050990104,-0.0028162051457911,-0.0189022310078144,0,2.011962652206421,0.1317348927259445,2.931403160095215,1,-1.2657121419906616,-0.1734430938959121,2.4485249519348145,1,0.0050969892181456,-0.0045288261026144,-0.0204382110387086,0,2.151441812515259,-0.086010031402111,1.8404409885406492,1,-0.8004010915756226,-0.0517372861504554,1.3894431591033936,1
-0.3828416764736175,-1.0311222076416016,6.441934108734131,0.3660104870796203,-0.8062824010848999,4.029178142547607,1,0.0967475101351738,-0.1449134945869445,-0.088563248515129,0,-0.0186807252466678,0.0292462389916181,0.0119828190654516,0,0.3554846048355102,-0.085252970457077,0.807621419429779,1,-0.0541237480938434,0.1001790761947631,0.2706733047962188,0,-0.0046463822945952,0.0026830390561372,-0.0006409276393242,0,-0.0071089859120547,-0.1135262697935104,0.0566985011100769,0,-1.089248538017273,0.023168820887804,1.420246958732605,1,-0.0272759012877941,-0.036424309015274,-0.065262570977211,0
1.864201903343201,0.4100798070430755,17.01520538330078,0.0085455058142542,-0.0061279400251805,0.0032356914598494,0,-1.9982457160949707,2.38022518157959,5.3903326988220215,1,0.0021346290595829,-0.0108237182721495,-0.0182951427996158,0,-0.0011269348906353,0.0058482126332819,-0.0186876617372035,0,1.3307324647903442,-1.0032817125320437,10.115485191345217,1,0.0220687128603458,-0.0047046849504113,0.0466354377567768,0,0.0185046810656785,0.1560236513614654,0.0995655432343483,0,2.4438846111297607,-1.1963013410568235,1.4424630403518677,1,0.0377038680016994,0.0892221555113792,-0.0455302707850933,0
-0.2575555145740509,-0.2618182897567749,10.63657569885254,0.0022435884457081,0.0014595288084819,-0.0163272619247436,0,0.0682750716805458,0.166932925581932,0.5089352130889893,1,0.0046679866500198,-0.0079679368063807,-0.027574336156249,0,8.124761734507047e-06,0.0087631167843937,-0.0458305180072784,0,0.0358824171125888,0.063367374241352,5.160838603973389,1,0.00196378165856,0.0068181161768734,-0.0175538454204797,0,0.0014606228796765,0.0034373563248664,-0.0188339315354824,0,-0.3698998987674713,-0.5063841342926025,5.093830108642578,1,-0.0021572015248239,0.0017553684301674,-0.0009082856122404,0
-5.515268802642822,-6.878437519073486,9.411168098449709,0.0076685892418026,0.0016595292836427,-0.0197205394506454,0,1.1250919103622437,-0.9625855088233948,0.9108750820159912,1,-1.6270053386688232,0.6677483916282654,1.936830759048462,1,0.0085805328562855,-0.0021182016935199,0.0119167584925889,0,0.5610135793685913,-0.0022869762033224,1.4168199300765991,1,-0.9084458947181702,0.0162424109876155,2.091341257095337,1,-0.0048566060140728,0.0562026649713516,0.029509600251913,0,0.5625573396682739,-0.0535788908600807,0.0337418876588344,0,-5.239872932434082,-6.59972095489502,2.999853134155273,1
-0.2142001688480377,1.877511978149414,9.517839431762695,0.0109118772670626,-0.0058479751460254,0.0030691321007907,0,-0.6973811984062195,1.576103925704956,1.9327994585037231,1,0.0036891533527523,-0.0083883823826909,-0.071209043264389,0,0.3488983511924743,0.0006226616096682,0.4228193759918213,0,-0.0299809798598289,0.3923329412937164,5.271406173706055,1,0.1095407456159591,0.085745096206665,1.3645081520080566,1,0.3595821261405945,-0.1480159759521484,-0.0722862854599952,0,-0.313549280166626,-0.0430182553827762,0.7116222977638245,1,-0.0059109614230692,0.0279778633266687,-0.0448894947767257,0
0.1387572437524795,-0.241977259516716,10.623350143432615,-0.2902002930641174,0.1531584709882736,0.4399095177650451,0,0.0030476925894618,-0.0117983417585492,0.0036564609035849,0,0.0026919858064502,-0.0025534238666296,0.013972919434309,0,0.08055180311203,-0.1003120839595794,9.523036003112791,1,-0.0057178935967385,-0.0114315031096339,-0.0081370323896408,0,0.0133653199300169,0.0004499351780395,-0.0038621239364147,0,0.3126196563243866,-0.2628226578235626,0.6382666230201721,1,0.0209977719932794,-0.0052264709956943,-0.0019411818357184,0,0.0014011869207024,-0.001441178144887,0.0184487458318471,0
1.6938776969909668,4.135046005249023,27.507369995117188,-0.0553165078163147,0.0136363822966814,-0.0480953194200992,0,0.0810097530484199,0.2336333245038986,-0.0252995137125253,0,0.4275047481060028,1.6378238201141355,11.111210823059082,1,-0.0023256880231201,0.0135748879984021,-0.0111737586557865,0,1.9510821104049685,3.9133594036102295,9.212011337280272,1,0.0356473512947559,0.017094686627388,0.0367716364562511,0,0.0032800720073282,-0.0178600754588842,0.276656836271286,0,-0.7545777559280396,-1.6722142696380615,7.0023064613342285,1,0.0075735081918537,-0.0040027881041169,-0.0470173582434654,0
-2.7121620178222656,-0.2627873718738556,4.747249603271484,0.0111716696992516,-0.0172110293060541,0.0522215105593204,0,-4.508340358734131,-1.2641215324401855,1.3285483121871948,1,-0.049319464713335,0.0079751629382371,-0.0420054718852043,0,0.7701514959335327,0.4017907381057739,1.3009294271469116,1,-0.7005460858345032,-0.5678690075874329,2.0058577060699463,1,-0.0054070339538156,0.0027526342310011,0.0073861558921635,0,1.7168247699737549,1.2732906341552734,-0.1147585287690162,0,0.0385463386774063,-0.0656706318259239,0.1384405791759491,0,0.0147561132907867,-0.0337243042886257,0.0706295371055603,0
