gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.0857440009713172,-1.0553442239761353,7.705740928649902,0.1225331351161003,-0.7454105615615845,4.7360920906066895,1,0.0038105957210063,-0.0233554560691118,0.0215094648301601,0,-0.0043779266998171,0.0004475355672184,0.0257823225110769,0,0.1687193363904953,-0.1334569007158279,1.3050974607467651,1,-0.0756221637129783,-0.0289999172091484,0.1245283484458923,0,-0.0116353156045079,-0.011061075143516,0.0390045419335365,0,0.0299618653953075,-0.0380304716527462,0.0479505732655525,0,-0.3205824494361877,-0.0742280706763267,1.4290893077850342,1,0.0014489215100184,-0.0012492735404521,-0.0233135242015123,0
-1.487912654876709,3.169189214706421,24.98540687561035,0.0130627155303955,-0.0055569079704582,0.0759128108620643,0,0.394051194190979,0.1227821558713913,2.6607325077056885,1,-2.8334832191467285,2.3736765384674072,5.543444633483887,1,0.1246994063258171,0.0616172738373279,1.3126977682113647,1,0.881219208240509,0.6497833132743835,4.640163898468018,1,-1.3565016984939575,-0.033299770206213,6.799279689788818,1,0.0063568381592631,-0.0504582896828651,-0.0028795762918889,0,1.5161628723144531,-0.1748835295438766,2.060328722000122,1,-0.233480229973793,0.2255282253026962,1.8957252502441408,1
-0.5430172085762024,-0.5890014171600342,10.560535430908203,0.0080758463591337,-0.0034666783176362,-0.0046316115185618,0,-0.0056822919286787,0.0058123641647398,-0.0291023254394531,0,-0.3407976031303406,-0.1691923141479492,2.6148791313171387,1,0.0009441766887903,0.0035792482085525,-0.0034759112168103,0,0.0078860688954591,0.0101860165596008,-0.0769022852182388,0,-0.077976569533348,-0.1556399166584015,4.571925640106201,1,-0.0004221713752485,-0.0004705430183093,-0.003473489312455,0,0.0008187647908926,-0.0018795003416016,0.0241730343550443,0,-0.1358634084463119,-0.2779300808906555,3.4671425819396973,1
0.3891134262084961,-0.8413766026496887,7.318136215209961,-0.0277262944728136,-0.0157933887094259,0.0334075838327407,0,-0.0711963102221489,-0.6961971521377563,3.906437873840332,1,-0.006063534412533,-0.0029747677035629,-0.0101982504129409,0,-0.0004162770346738,-0.0065964837558567,0.0088796420022845,0,0.0279590971767902,-0.1176276430487632,-0.1661320179700851,0,-0.0211478732526302,0.0210417602211236,0.1766275614500045,0,0.0056865010410547,-0.0309967696666717,-0.0169340278953313,0,0.0071622761897742,0.007805217988789,0.0353712402284145,0,0.4748558402061462,-3.738738450920209e-05,3.3506765365600586,1
0.4282739460468292,0.7550955414772034,6.06588888168335,0.0020024462137371,0.0075722886249423,-0.0120651200413703,0,0.0012318172957748,-0.019809603691101,0.0214654803276062,0,-0.1389339864253997,-0.168811410665512,2.347179889678955,1,0.0001827855739975,0.0203072484582662,0.0041323993355035,0,0.3956259489059448,0.7176273465156555,2.9680376052856445,1,-0.0177315697073936,-0.0054329861886799,-0.0133554767817258,0,0.2161614596843719,0.2508006691932678,0.547974705696106,1,-0.0256703775376081,-0.0544144809246063,0.198020726442337,0,-0.0045945742167532,0.0072564762085676,0.0044980328530073,0
1.353167176246643,0.4793173968791961,12.76899242401123,0.0057416134513914,0.0022408948279917,-0.0033292367588728,0,0.5036817193031311,0.2682300209999084,0.238659381866455,0,-1.3102065324783323,-0.3411706984043121,4.264793872833252,1,0.0120079778134822,0.0022704368457198,0.0519778579473495,0,1.5698022842407229,0.7586901783943176,2.084683418273926,1,-0.4790102541446686,-0.2322037070989608,2.489396572113037,1,0.0105518354102969,0.0004339452134445,-0.0059325392358005,0,1.2308824062347412,-0.126593217253685,2.611555576324463,1,-0.190283864736557,0.1474195420742035,1.0371888875961304,1
-0.5611914396286011,3.770867109298706,13.177824020385742,0.0600593909621238,0.1047382354736328,0.181415393948555,0,-0.0379094742238521,0.2439061254262924,0.0456301718950271,0,0.0021246902178972,-0.0130929555743932,-0.0082784881815314,0,1.1081362962722778,0.8250357508659363,3.4918949604034424,1,0.0146445566788315,0.9727146029472352,4.410098552703857,1,0.0135333621874451,-0.0001380982866976,0.0152882542461156,0,0.1671880483627319,0.389049082994461,0.9155186414718628,1,-1.8785263299942017,1.1839425563812256,4.1569929122924805,1,-0.0104419253766536,0.0647117793560028,-0.0307370722293853,0
0.7047353386878967,0.2330139130353927,10.5961275100708,0.0159134473651647,-0.0112126702442765,-0.029184702783823,0,-0.0111498916521668,0.0028513139113783,-0.0127051277086138,0,0.0036938809789717,-0.0021305920090526,-0.0847111567854881,0,-0.4352553486824035,0.5726104378700256,1.1924676895141602,1,0.0140043897554278,0.0129680940881371,-0.0767034590244293,0,-0.0019885627552866,0.001668506884016,0.0251337103545665,0,1.125737547874451,-0.3373259305953979,9.594745635986328,1,-0.0028357377741485,0.0006567931268364,0.0011660305317491,0,-0.0033843470737338,-0.0070720585063099,-0.0140815367922186,0
0.3587248027324676,-0.4897465109825134,4.732011318206787,-0.0616880059242248,0.2158097326755523,-0.4643604159355163,0,-0.1284143775701522,0.1755661517381668,3.2957589626312256,1,-3.3546715712873265e-05,-0.0160064939409494,-0.0054119862616062,0,-0.0025992216542363,0.0013433707645162,-0.0216850209981203,0,0.3851154148578644,-0.8785017728805542,0.9313130378723145,1,0.0053229671902954,0.0028206212446093,0.0012626029783859,0,-0.0030505990143865,-0.1811329126358032,-0.0170911978930234,0,0.0430458299815654,0.0083297872915863,-0.019625024870038,0,0.121026337146759,0.1820249408483505,1.0318506956100464,1
-0.1831239163875579,-1.1618928909301758,13.864938735961914,0.0115079637616872,-0.0073865447193384,-0.0311113223433494,0,0.0128630539402365,0.0326523780822753,-0.0280827488750219,0,-0.2707862257957458,-1.046459078788757,9.58206558227539,1,-0.0035091701429337,0.0034988184925168,-0.028208190575242,0,0.1285938918590545,0.1280175447463989,-0.0413211025297641,0,-0.0129109509289264,-0.0158889461308717,0.0241396855562925,0,-0.0048966221511363,-0.0025580048095434,0.008571752347052,0,-0.0438482351601123,-0.2429830431938171,4.400655746459961,1,-0.0001376341242576,-0.0107860881835222,-0.0217709932476282,0
1.1311006546020508,-4.118103504180908,20.29956245422364,0.4579638242721557,0.9616477489471436,0.7613179683685303,1,0.1352853924036026,-4.239364147186279,13.822136878967283,1,-0.01049779728055,0.0271258261054754,0.0077073257416486,0,0.5428794622421265,-0.7107377648353577,5.779157161712647,1,-0.0024992327671498,0.0097623048350214,-0.0454551130533218,0,0.0132740139961242,-0.0026485903654247,-0.0003974573337472,0,-0.0056389840319752,-0.1631446331739425,-0.0075212577357888,0,9.121808398049323e-05,8.133288793032989e-05,-0.0222710240632295,0,0.000242676527705,-0.0008258073357865,0.0048860358074307,0
0.607804536819458,1.061196208000183,16.934871673583984,0.0014427468413487,-0.0079016778618097,-0.0115700969472527,0,-0.0064506749622523,0.0060396781191229,-0.0436507277190685,0,0.3689227998256683,0.8029540777206421,6.359483242034912,1,-0.0003045608173124,-0.002479193964973,-0.0376859195530414,0,0.6976850628852844,1.173899531364441,5.157678127288818,1,-0.0235775522887706,-0.0251392982900142,0.057016871869564,0,0.3917863965034485,0.3506036698818207,1.7341766357421875,1,-0.8207646012306213,-1.2426708936691284,3.7285003662109375,1,-0.0009350345353595,0.0058903647586703,-0.0090797524899244,0
-0.6224439740180969,-2.5549118518829346,8.744112014770508,0.000362470105756,-0.0065257097594439,0.0303167104721069,0,-0.2232984602451324,-0.9850385785102844,3.907202959060669,1,0.0005720432964153,-0.0142557648941874,-0.0324399545788764,0,0.005940206348896,-0.0154291614890098,0.0173865091055631,0,-0.4286102950572967,-1.3378528356552124,4.3624677658081055,1,0.0012186057865619,-0.0045942636206746,0.0037859012372791,0,0.0056834169663488,-0.010223283432424,-0.0099085895344614,0,0.013948961161077,-0.1892584562301635,0.4428763389587402,0,0.0017390992725268,0.0082662822678685,0.0224247351288795,0
1.7425044775009155,-2.675822496414185,7.225954055786133,-0.0033251030836254,-0.0001041702853399,2.1757336071459576e-05,0,0.4180183410644531,-0.0661971718072891,0.1984816193580627,0,-0.9117631316184998,-0.9398077130317688,2.48267126083374,1,-0.0035194056108593,0.0015615727752447,-0.0493076555430889,0,1.4034218788146973,-0.3680588603019714,0.9117220640182496,1,-1.0385769605636597,-0.811916708946228,2.9537878036499023,1,0.0048347869887948,-0.006301992572844,-0.0240586027503013,0,2.1293046474456787,-0.3102332949638366,0.1815262734889984,0,-0.2558905780315399,-0.1747642308473587,0.5711095333099365,1
0.0960801914334297,0.5718784332275391,9.91441249847412,0.1881985515356063,0.4795742630958557,1.0301004648208618,1,-0.4104989469051361,0.2814806699752807,0.5475634336471558,1,0.0039014827925711,-0.0645336732268333,1.2026201486587524,1,0.3288453221321106,-0.2099075317382812,6.4373979568481445,1,0.0116112325340509,-0.0158534962683916,0.1212181448936462,0,0.0023282004985958,-0.0009211572469212,-0.0062458291649818,0,-0.0065464884974062,0.1014609932899475,0.6574822068214417,1,0.0025645133573561,-0.0159158315509557,-0.0232878737151622,0,-0.0243236739188432,0.0164941642433404,-0.0524355322122573,0
-0.0836112350225448,0.440857321023941,11.761381149291992,0.0044385488145053,0.0037180844228714,-0.030068414285779,0,-0.218516394495964,-0.2309662252664566,0.5690427422523499,1,-0.0099633382633328,-0.0056325229816138,0.039370734244585,0,0.9173721075057985,0.4907932877540588,2.897267341613769,1,-0.0009602790232747,-0.0030086894985288,0.0051543111912906,0,4.5457130909198895e-05,0.0021811432670801,0.0142527455464005,0,-0.7634374499320984,0.1606485843658447,8.25546646118164,1,-0.0151341324672102,0.0061301705427467,-0.0175896249711513,0,0.0025442137848585,0.0169934965670108,0.0284842941910028,0
-0.609738290309906,-1.887368440628052,12.15034008026123,-0.2034903019666671,0.1462718099355697,0.370415985584259,0,0.0003604398225434,0.0101106595247983,-0.0096222655847668,0,0.0003631929866969,-0.006715371273458,-0.0059723346494138,0,0.0257958248257637,-1.728179097175598,2.7279491424560547,1,-0.0127205215394496,1.0609536170959473,6.064420223236084,1,0.022828672081232,0.0050670374184846,0.0172630809247493,0,-0.0065692993812263,-0.1259667724370956,0.028548214584589,0,-0.0191787015646696,-1.603642225265503,2.3586885929107666,1,-0.4171275794506073,0.3547317385673523,0.5986494421958923,1
1.0740516185760498,-0.83488529920578,16.269207000732422,0.0268321838229894,0.0030072669032961,-0.0017678671283647,0,-0.0007229502662084,0.0070542022585868,-0.0114098060876131,0,0.3116114437580108,-0.0962943062186241,4.377245903015137,1,-0.0044710375368595,0.0072937072254717,-0.00154246436432,0,0.0045037777163088,0.0540836937725544,0.0596111007034778,0,0.334063172340393,-0.3325032293796539,6.304037570953369,1,-0.0147801805287599,0.0658838748931884,-0.0900992676615715,0,0.0119456322863698,-0.0486650057137012,-0.0307982023805379,0,0.4050695300102234,-0.4947454929351806,5.663928985595703,1
0.9083863496780396,-0.338559091091156,9.215414047241213,0.3414109051227569,-0.0380671061575412,2.514046430587769,1,-0.0597510486841201,0.039718423038721,0.0510932505130767,0,-0.0038328464142978,-0.0067942873574793,0.0110948979854583,0,0.5103840231895447,-0.469189703464508,6.595620155334473,1,0.0259762499481439,-0.0130306053906679,0.0150203462690114,0,0.0035174861550331,0.0118951424956321,0.0085841715335845,0,0.0276881922036409,-0.0805558711290359,0.1233274564146995,0,0.0751654431223869,0.1891215741634369,-0.1119539588689804,0,-0.0121720321476459,0.0283433459699153,0.008581394329667,0
0.0399755463004112,0.4309922456741333,11.41291332244873,0.0116447238251566,-0.0037232064642012,-0.0252101048827171,0,0.0014110413612797,-0.0143240885809063,0.0110595943406224,0,-0.0072977021336555,-0.0014911588514223,0.0078397989273071,0,-0.7150132656097412,0.8915510773658752,8.218745231628418,1,-0.0081869615241885,0.0142670031636953,-0.0222689192742109,0,0.0147571582347154,0.0056691667996346,-0.0412214994430542,0,0.7509027719497681,-0.4816011786460876,3.2793259620666504,1,-0.0096719348803162,0.0112943891435861,-0.0218739490956068,0,0.0014297072775661,0.0093502001836895,0.0065162712708115,0
1.0917682647705078,-0.3569512367248535,10.444717407226562,-0.0515823811292648,0.011769643984735,-0.0280080363154411,0,0.2826879620552063,0.9544474482536316,3.475297451019287,1,0.0034354128874838,-0.0142282685264945,0.0214491412043571,0,-0.0087922643870115,-0.0016894867876544,-0.0237895026803016,0,0.4738802313804626,-0.3269315361976623,5.2740559577941895,1,0.0155894281342625,-0.0032294043339788,0.036985658109188,0,-0.0020362031646072,-0.1886017322540283,-0.0001463286462239,0,0.3949372768402099,-0.8570888042449951,1.725041151046753,1,-0.0163511782884597,0.0686008781194686,-0.0361693985760211,0
2.051595449447632,-1.236846685409546,10.37347412109375,0.2295803725719452,0.0117857744917273,1.5687782764434814,1,-1.5967108011245728,-0.9132577180862428,3.276702404022217,1,-0.0082921162247657,-0.0003624170203693,-0.0170192271471023,0,1.977598786354065,0.4345995187759399,1.5358188152313232,1,-0.4822548627853393,-0.6240425705909729,1.7466113567352295,1,0.0310563948005437,0.0057461438700556,-0.0209607873111963,0,1.8908036947250368,-0.1386893391609192,2.235025405883789,1,0.0095412451773881,-0.021356688812375,0.0372740849852561,0,0.0002728152903728,0.0087305884808301,0.011243162676692,0
1.163200616836548,0.2663230001926422,7.199459552764893,-0.0091364979743957,0.0018552816472947,-0.0197245962917804,0,0.7528754472732544,0.3715743720531463,0.5211724042892456,1,-1.2728086709976196,-0.3724543452262878,0.8906567096710205,1,-0.0037955241277813,0.0161360837519168,0.3762688338756561,0,1.3915019035339355,0.2474908381700515,2.2240052223205566,1,-0.6824325323104858,0.0112784029915928,1.8663069009780884,1,-0.0025213649496436,-0.0032195546664297,-0.0164024885743856,0,1.7331568002700806,-0.0033764920663088,0.8076120615005493,1,-0.7436390519142151,-0.0029615995008498,0.549564778804779,1
-5.3049187660217285,-8.880973815917969,12.365320205688477,0.0059250323101878,0.0227359216660261,-0.008789231069386,0,1.447648286819458,-1.752361297607422,2.0693750381469727,1,-0.2089557349681854,0.0282654017210006,0.1959265172481537,0,0.0100668938830494,0.0320966355502605,0.241322636604309,0,0.5286910533905029,-0.1568563282489776,1.88803231716156,1,-1.1451451778411863,-0.0739646479487419,3.3117308616638184,1,-0.0130700469017028,-0.1652722507715225,-0.0511650443077087,0,-0.0180263109505176,-0.2349434942007064,0.626995861530304,1,-5.912052631378174,-6.580673694610596,4.091890811920166,1
-0.3749458491802215,3.25894546508789,13.804357528686523,-0.0555962398648262,0.9978029131889344,6.285789489746094,1,-0.0087072905153036,-0.0032444440294057,-0.0235802624374628,0,-0.0025971005670726,0.0053304843604564,-0.0181878507137298,0,0.7582722902297974,0.0378730222582817,2.971852302551269,1,-0.0037308419123291,0.274600088596344,0.7237895131111145,1,0.0041735065169632,-0.001238950761035,0.0070652719587087,0,0.0132192019373178,0.1889967322349548,0.0489360764622688,0,-1.0555893182754517,1.771849513053894,3.780909538269043,1,-0.0243900585919618,-0.0130238467827439,0.0277845337986946,0
0.5953616499900818,-0.3782480657100677,6.457023143768311,0.0004211808554828,0.0054415590129792,1.655152440071106,1,-0.0471914485096931,0.0666525140404701,-0.00025272773928,0,0.0026703830808401,-0.0063442140817642,0.0022011145483702,0,0.5569494366645813,-0.4482940137386322,4.785452842712402,1,-0.0181597769260406,0.0272908769547939,-0.0247588604688644,0,0.0016173400217667,-0.0007833996787667,0.0055895843543112,0,0.0254559610038995,-0.0846955403685569,0.1203759089112281,0,0.082165703177452,0.0291123390197753,-0.0711058676242828,0,-0.0085671553388237,0.0333718471229076,-0.0156310964375734,0
-1.1282799243927002,5.447989940643311,11.677725791931152,-0.0005325881647877,-0.0029060551896691,0.0193612929433584,0,2.432769298553467,-2.27794885635376,2.397805690765381,1,-3.160475730895996,7.344882011413574,5.391536235809326,1,0.0091960122808814,-0.0035490780137479,-0.0014111638301983,0,0.3436557054519653,-0.3827613294124603,0.4222873151302337,0,-0.2590947151184082,0.4085944294929504,2.1222598552703857,1,-0.00616768701002,-0.0527744926512241,0.0009043670725077,0,-0.0320999287068843,-0.0205557085573673,-0.0465816259384155,0,-0.4555302560329437,0.4350090324878692,1.3715630769729614,1
1.1593505144119265,-0.2818593978881836,10.137404441833496,0.000805536750704,0.0220092330127954,0.0404490791261196,0,-0.1192563399672508,1.3424869775772097,0.9383881092071532,1,0.0009183217189274,-0.0113795157521963,-0.0393611937761306,0,0.0021698772907257,-0.0017875543562695,-0.0062878276221454,0,1.272691011428833,-3.2704973220825195,1.9815691709518437,1,0.0184894148260355,0.0186880733817815,-0.0069573428481817,0,-0.0018649909179657,0.0968700796365737,-0.0251071415841579,0,0.0348694622516632,-0.0188077501952648,0.0037061965558677,0,-0.0494715720415115,1.5405583381652832,7.25100564956665,1
-0.6571774482727051,1.897203803062439,22.609193801879883,0.798690140247345,0.3410863280296325,2.15886664390564,1,-0.615296483039856,0.619191586971283,3.2658581733703613,1,-0.0163156148046255,-0.0300101265311241,-0.0113683603703975,0,0.813740611076355,-0.1244537383317947,2.702280282974243,1,-0.296089768409729,1.0985214710235596,9.88528060913086,1,0.0071458714082837,0.0125116305425763,0.0025609934236854,0,0.2591607570648193,0.2131374329328537,0.4759711921215057,0,-1.5838528871536257,-0.263823002576828,4.224357128143311,1,-0.024360042065382,0.0310422759503126,-0.0946131870150566,0
-2.017059564590454,-0.981397032737732,16.476896286010742,-0.0043568909168243,-0.002639127895236,0.0305176526308059,0,0.6740631461143494,-0.7200185060501099,2.126371145248413,1,-1.619881510734558,0.5667288303375244,2.942338466644287,1,-0.0003847347397822,0.0009274169569835,-0.0042494949884712,0,0.3987060487270355,-0.4404594004154205,0.5824529528617859,1,-0.2916090786457062,0.0503414273262023,3.5971291065216064,1,0.0752277374267578,-0.0379200764000415,-0.1109440252184867,0,-0.0359480753540992,0.0513671413064003,-0.089003100991249,0,-1.2128762006759644,-0.449724793434143,7.402285099029541,1
1.2222214937210083,0.0818539559841156,9.69907569885254,0.2626258134841919,0.2213844358921051,0.934840738773346,1,-0.5779373049736023,-0.2830615937709808,2.6155598163604736,1,0.0009647989063523,-0.0012395876692607,-0.0376901999115943,0,1.21696674823761,0.1752791702747345,1.3790227174758911,1,-0.4173247218132019,-0.0170267131179571,1.8722659349441528,1,0.0183210149407386,0.0069419369101524,-0.0344723537564277,0,0.9395282864570618,-0.0086760269477963,1.266919493675232,1,-0.2124648839235305,0.0005091995699331,1.7392563819885254,1,-0.0084582781419157,-0.0122568644583225,-0.0366264358162879,0
0.1932455450296402,0.3041817843914032,13.175341606140137,0.0052616209723055,-0.0005590948858298,-0.0484546720981597,0,0.7311429381370544,1.4694336652755735,6.184217929840088,1,-0.0059100673533976,-0.0057560629211366,-0.0599577128887176,0,-0.0012467431370168,-0.0024958562571555,-0.0366904325783252,0,-0.6478476524353027,-1.2877085208892822,5.790572643280029,1,0.0093706091865897,0.0004463430668693,-0.0209894068539142,0,0.0971415936946868,0.1205012276768684,1.395984411239624,1,-0.0015340383397415,0.004730184096843,-0.0322472527623176,0,0.0068672937341034,0.0055898851715028,0.0029058342333883,0
-0.3570477962493896,4.611073970794678,17.66431427001953,0.0011645215563476,-0.0075123272836208,0.0025829337537288,0,-1.2890852689743042,2.7771453857421875,3.73885989189148,1,0.0604846887290477,-0.035550657659769,0.346361368894577,0,0.5207903385162354,0.2811011075973511,1.0873903036117554,1,-0.0155055588111281,0.9596194624900818,7.890631675720215,1,0.211018219590187,0.0922542065382003,2.921794891357422,1,0.5017178058624268,0.5193306803703308,-0.4651215374469757,0,-0.4174798130989074,-0.023433793336153,1.8231377601623533,1,0.0698473006486892,0.0481197871267795,0.3186765313148498,0
-0.0115881487727165,3.391754388809204,16.177810668945312,0.2879790961742401,-0.0260067824274301,0.1639632284641266,0,-0.4830520153045654,2.4750852584838867,3.2565534114837646,1,0.0545849837362766,-0.0345230400562286,0.3808710873126983,0,0.550275444984436,-0.0617106892168521,1.011576771736145,1,-0.1372971683740615,0.6460896134376526,6.743222713470459,1,0.1943908780813217,0.1287742555141449,2.70768141746521,1,0.2338441759347915,0.3386995196342468,-0.0297334175556898,0,-0.7522926926612854,-0.0938342735171318,1.688163995742798,1,0.0399791672825813,0.0191801879554986,0.2555128633975982,0
0.0427221953868866,0.0201068744063377,5.268978118896484,0.008996658027172,-8.521974814357236e-05,-0.0136830853298306,0,-0.006361820269376,-0.0048788953572511,-0.0185894910246133,0,0.6624594330787659,0.0946132540702819,2.0018200874328613,1,0.0029780403710901,0.0009051895467564,0.0260436031967401,0,0.0049701714888215,0.0225989129394292,-0.0895178169012069,0,-0.3511226177215576,-0.0901027545332908,2.940284490585327,1,-0.0009771895129233,-0.0008869937155395,-0.0056267948821187,0,-0.0013424901990219,0.0011324472725391,0.0017881324747577,0,-0.2768779993057251,-0.0031890666577965,0.4264588057994842,0
-0.0632365345954895,-0.2465382814407348,4.353784561157227,0.0806665569543838,-0.0147701352834701,0.0089910076931118,0,0.503814697265625,-0.4386109411716461,2.480088233947754,1,0.0014570323983207,-0.0045544020831584,-0.0290008783340454,0,0.0041138520464301,-0.0064965528436005,0.0076883402653038,0,-0.0392803698778152,-0.3137421607971191,0.8978463411331177,1,0.0103783952072262,0.0060281003825366,-0.0011941296979784,0,0.0140243610367178,0.0343149863183498,0.069673366844654,0,0.0013020930346101,-0.0499550253152847,0.0697515085339546,0,-0.6397131681442261,0.5412477850914001,0.8499412536621094,1
0.3934248685836792,0.1678196787834167,5.87079381942749,0.0175764504820108,-0.0248379837721586,0.0304603222757577,0,1.0797723531723022,-0.6964068412780762,2.16277813911438,1,-0.1673082560300827,0.1455998867750167,-0.0753453001379966,0,0.0142065454274415,-0.0149566242471337,0.0108246058225631,0,-0.1336070299148559,-0.0152822518721222,-1.4895515441894531,0,-0.0991259515285492,0.2048938423395156,1.5857089757919312,1,-0.0057052010670304,-0.1241467744112014,-0.0169960800558328,0,-0.0881188958883285,-0.0775996446609497,0.0251089129596948,0,-0.2242651730775833,0.7705560922622681,3.637805700302124,1
0.0905578061938285,-0.3650454580783844,11.14760398864746,0.1221678778529167,-0.3576888144016266,2.4539804458618164,1,-0.1066337451338768,0.1011329144239425,0.1210205629467964,0,-0.0003313660854473,-0.0026831780560314,-0.0576410181820392,0,0.488247811794281,-0.2448012381792068,1.5996323823928833,1,-0.0278886370360851,0.1800348758697509,3.184704542160034,1,0.000899311969988,0.0023057889193296,-0.0015850133495405,0,-0.0081545850262045,-0.0563219487667083,-0.0909997746348381,0,-0.432280033826828,0.0012356654042378,3.914454698562622,1,0.0545311495661735,0.0117405280470848,0.0240373332053422,0
1.868823885917664,-0.466341108083725,22.305360794067383,1.3044838905334473,-0.3524097800254822,2.6467297077178955,1,-0.0206460244953632,0.0353954695165157,0.0776972472667694,0,-0.0036465353332459,-0.0066883917897939,0.0309297442436218,0,0.0045383791439235,-5.909263563808054e-05,-0.0033490525092929,0,-1.962972402572632,1.5868582725524902,8.683136940002441,1,-0.005764246918261,-0.0182517226785421,0.0006503478507511,0,0.0030061304569244,-0.0024775015190243,-0.0148853054270148,0,2.5535223484039307,-1.7061798572540283,10.90961742401123,1,-0.0036977925337851,-0.0025284031871706,-0.025167366489768,0
0.2628752589225769,-0.3713373243808746,8.918086051940918,0.1643024086952209,-0.2997818291187286,5.048605918884277,1,-0.0011003466788679,-0.0025315259117633,0.0174814853817224,0,-0.0043538529425859,0.0091688763350248,0.0241461005061864,0,1.1686493158340454,-0.3776549994945526,1.0587700605392456,1,0.0098200738430023,-0.0133119067177176,0.2297514081001281,0,0.0106297638267278,0.0076892226934432,0.0122454417869448,0,0.092885635793209,0.0018258820055052,0.0148985031992197,0,-1.172817587852478,0.3021138906478882,2.5010650157928467,1,-0.0051401299424469,0.0011450866004452,0.0111212907359004,0
0.330244243144989,-0.2481055706739425,9.549509048461914,-0.1306509673595428,0.0018367305165156,-0.0705089718103408,0,-0.741295576095581,-0.3525760769844055,1.271228313446045,1,0.0008022809633985,-0.0203507896512746,-0.0044174990616738,0,0.8759933114051819,0.3830139636993408,2.3604862689971924,1,0.0181502941995859,-0.0438306145370006,0.0895624160766601,0,-0.0057197376154363,0.0006441748701035,-0.0027068441268056,0,0.2824435234069824,-0.1555386185646057,5.928162574768066,1,0.0088661210611462,-0.0331348478794097,-0.0350227728486061,0,0.021655011922121,-0.0281694866716861,0.0127254296094179,0
-5.003798961639404,-5.810530185699463,16.452451705932617,-0.0538454167544841,-0.0101082371547818,0.0092481784522533,0,1.7134745121002195,-1.5877450704574585,2.11867094039917,1,-0.7034534811973572,0.3159040212631225,1.3693488836288452,1,0.0439834557473659,0.0528587438166141,0.7127304673194885,1,0.8734105825424194,-0.1045330986380577,2.918037414550781,1,-0.781285285949707,0.3872537016868591,4.294912338256836,1,-0.0008013361948542,-0.1237764507532119,-0.0188564378768205,0,0.0230354983359575,-0.3103630244731903,1.2286661863327026,1,-6.118317604064941,-4.430020809173584,3.819691896438599,1
-0.0012282729148864,-0.1128726601600647,19.291805267333984,0.0009592773858457,-0.0044427388347685,-0.0064406669698655,0,0.0048001580871641,-0.0014066224684938,-0.0039503476582467,0,0.3122909367084503,0.2810063362121582,2.643547534942627,1,-0.0017783319344744,0.0038623460568487,-0.0054421788081526,0,0.0126279164105653,-0.0110263116657733,-0.0659503191709518,0,0.446023553609848,-0.0133669059723615,9.775222778320312,1,-0.0039295791648328,-0.0029834972228854,-0.0098042655736207,0,0.037530243396759,0.0011208389187231,-0.0580920465290546,0,-0.8097525238990784,-0.3656360805034637,7.022716522216797,1
0.6635334491729736,0.0160455889999866,13.2719087600708,-0.0343635827302932,0.8469481468200684,2.0162060260772705,1,0.1020905375480651,0.0550497807562351,0.0233168564736843,0,-0.0182609912008047,-0.0026662058662623,-0.0219582878053188,0,1.090164303779602,-1.4308125972747805,10.707581520080566,1,0.0287357848137617,0.0018071670783683,0.0823215469717979,0,-0.0122586321085691,0.0084965322166681,-0.0220811888575553,0,0.0669023990631103,-0.0530306510627269,0.0875385925173759,0,-0.536103367805481,0.6072719097137451,0.4304905533790588,0,-0.0233730226755142,-0.0170184187591075,-0.0315062589943409,0
