gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
2.5489978790283203,0.938324511051178,25.19255828857422,0.9875281453132628,-0.8498177528381348,3.71259355545044,1,-0.0172454640269279,0.0380998961627483,-0.0500532872974872,0,0.0033025527372956,-0.0233607403934001,-0.0509684942662715,0,-0.0082479044795036,0.0047365240752696,-0.0152435498312115,0,0.162135362625122,1.2963556051254272,8.494166374206543,1,0.0141294887289404,0.0044567664153873,0.0032064712140709,0,-0.0008907312876544,0.0325516611337661,-0.1166945770382881,0,1.4108431339263916,0.4136421680450439,13.277225494384766,1,-0.0025567850098013,0.0216603986918926,-0.0616714619100093,0
-5.796006202697754,-8.204386711120605,15.6402587890625,-0.011390259489417,0.0079340357333421,-0.0618259347975254,0,1.422471284866333,-0.9196625351905824,2.711390733718872,1,-0.6897058486938477,0.3040662109851837,1.1017060279846191,1,0.0533915236592292,0.0551515035331249,0.6272646188735962,1,0.7660814523696899,0.2831290364265442,2.8963463306427,1,-1.1159653663635254,0.253880500793457,3.874390125274658,1,0.0318949446082115,0.1402138769626617,-0.1195283457636833,0,0.3867840766906738,-0.3311122953891754,1.1969343423843384,1,-6.639567852020264,-7.997986793518066,3.413581371307373,1
2.029073715209961,-2.41832971572876,21.14249992370605,-0.0704445093870163,-0.0211095847189426,0.025679612532258,0,-0.0455505289137363,-0.6725034117698669,9.72015380859375,1,-0.0033392840996384,-0.0181619003415107,-0.0507842376828193,0,0.0055232006125152,0.0119854751974344,-0.0072854976169764,0,0.2703673541545868,-1.4187947511672974,7.522580623626709,1,0.0222656801342964,0.0100921671837568,-0.0091101406142115,0,-0.0019897818565368,0.0063287089578807,-0.0386906526982784,0,1.826404333114624,-0.3286862969398498,4.052586555480957,1,0.0258371960371732,0.0125195533037185,-0.0726298987865448,0
1.0557724237442017,-1.477591037750244,20.95255851745605,-1.1214126348495483,0.9959744215011596,4.596664905548096,1,-0.0429612658917903,0.127362847328186,-0.0268936268985271,0,0.0005070903571322,-0.0149005269631743,-0.0024286040570586,0,0.5988898277282715,-0.6252113580703735,2.03566837310791,1,0.2624713182449341,0.9484602808952332,4.86742115020752,1,0.0100505640730261,-0.0097897984087467,0.0146851195022463,0,-0.0094402395188808,-0.0692485943436622,-0.1364492326974868,0,1.362804889678955,-2.8608477115631104,9.626745223999023,1,-0.0051372139714658,0.0306094009429216,-0.0228558834642171,0
0.2666156888008117,-0.3900985717773437,5.431814670562744,0.01226950250566,-0.0064357621595263,-0.0138999568298459,0,-0.0144978817552328,0.0014455808559432,-0.0148994252085685,0,0.0034620852675288,0.0123654818162322,0.0178721696138381,0,0.0028819134458899,0.0001964284165296,-0.0095942867919802,0,0.3863202929496765,0.1484483927488327,1.9060819149017332,1,-0.0037812234368175,-0.0069356299936771,0.0012626647949218,0,0.0058458470739424,-0.0032225768081843,0.0122686922550201,0,-0.1258976310491562,-0.5468897819519043,3.5126430988311768,1,1.281419099541381e-05,0.0109292976558208,0.0200799703598022,0
0.7113443613052368,-2.048668146133423,16.259241104125977,0.0015207495307549,-0.0075828642584383,-0.0185693949460983,0,0.0025970169808715,0.0992894917726516,-0.0300174355506896,0,0.1877648681402206,0.6223123669624329,4.515235900878906,1,-0.0002892621560022,0.0004660378035623,-0.0311112254858016,0,0.0355019308626651,0.0189782530069351,0.0722579881548881,0,0.2773320078849792,-1.4539430141448977,8.412861824035645,1,-0.0092192972078919,-0.0394119247794151,-0.0747021734714508,0,-0.0103490278124809,-0.0892422869801521,-0.0040044710040092,0,0.2264853864908218,-1.1995341777801514,3.4172897338867188,1
2.3156137466430664,1.1823607683181765,28.19999122619629,0.2628432810306549,-0.1484731882810592,0.6868112087249756,1,-0.1379532217979431,1.6877717971801758,1.4022254943847656,1,0.0021724235266447,-0.0193778630346059,-0.0135404057800769,0,0.0008964702719822,0.0102779250591993,0.0070022656582295,0,0.1837411075830459,1.926208019256592,16.393211364746094,1,0.0202818755060434,-0.0018959887092933,0.0385957993566989,0,0.008944246917963,0.0765843987464904,-0.0112950010225176,0,1.931804895401001,-2.415924310684204,9.725248336791992,1,0.0428826920688152,0.0671900883316993,-0.028266767039895,0
1.7418807744979858,1.360629677772522,8.347826957702637,0.0142095386981964,0.0037082268390804,-0.0232889242470264,0,0.7270658612251282,0.5768483281135559,0.9373207092285156,1,-0.7796128392219543,0.0377693697810173,1.1939902305603027,1,-0.0016957828775048,0.0022661059629172,-0.0176700390875339,0,1.476546287536621,0.4968158900737762,2.3457932472229004,1,-0.7941043972969055,0.0019864588975906,1.9742413759231567,1,-0.0006328013841994,-0.0048879086971282,-0.015507910400629,0,1.544023871421814,0.1804085224866867,1.4360002279281616,1,-0.4439187943935394,0.0657147616147995,0.5169479846954346,1
1.1764709949493408,-0.1032005175948143,20.697858810424805,-0.0002886195143219,-0.0020739054307341,-0.0041887685656547,0,0.0761856511235237,0.0803572684526443,-0.0176440980285406,0,-0.4970333576202392,-0.6433406472206116,1.857047200202942,1,0.0002565999166108,0.0072368602268397,-0.0078487275168299,0,2.613006114959717,1.6738702058792114,8.420397758483887,1,0.00874191429466,0.0020017698407173,-0.0387715101242065,0,-0.0129607040435075,-0.0007071365253068,0.0298635996878147,0,-1.012760877609253,-1.2189044952392578,10.46591091156006,1,0.0013243915745988,-0.0016403981717303,-0.0069062947295606,0
-0.690966010093689,-7.70794677734375,20.87322425842285,-0.0059926132671535,0.0016025156946852,-0.0177434626966714,0,-1.0433108806610107,3.5814766883850098,7.168605804443359,1,-0.0033808001317083,-0.0080024152994155,-0.0756255611777305,0,-0.0033593229018151,0.0038303022738546,0.0032354919239878,0,0.2984732985496521,-1.398672342300415,-1.4113367795944214,0,-1.929740071296692,-1.7511794567108154,9.624555587768556,1,-0.0048381383530795,-0.2069369852542877,-0.0491631515324115,0,0.0075738937593996,-0.0544973984360694,-0.0460904985666275,0,1.993608832359314,-7.875567436218262,5.676786422729492,1
0.7666964530944824,0.1881671100854873,4.596163272857666,-0.0040727066807448,0.0009484410984441,-0.0217138268053531,0,0.1077831834554672,0.0583256259560585,0.1461062133312225,0,-1.3256444931030271,-0.3371876180171966,1.0121445655822754,1,-0.0004318410065025,0.0085089495405554,0.0485940910875797,0,1.0633705854415894,0.4742524027824402,1.5111987590789795,1,-0.5765117406845093,-0.1137769222259521,1.4456239938735962,1,0.0031198682263493,-0.0001866549137048,-0.0049849967472255,0,1.4957576990127563,0.1041320636868476,0.4902779757976532,0,0.0033258649054914,-0.0068491883575916,-0.0310836508870124,0
0.0172119345515966,-1.0605031251907349,7.316213130950928,-0.0388709902763366,0.0052856942638754,-0.0412595383822917,0,0.070483848452568,0.1447654813528061,0.0582871176302433,0,0.4768663048744201,0.2750304043292999,1.2481155395507812,1,0.0006651364965364,-6.092174226068892e-05,0.0030782197136431,0,0.0299942400306463,0.0051657762378454,0.0430464185774326,0,-0.9236552119255066,-1.6543298959732056,3.5924296379089355,1,0.0028484954964369,0.0699862316250801,0.2931185960769653,0,0.4068993926048279,0.0899167954921722,2.174468994140625,1,-0.0080193076282739,0.003737311810255,-0.0550717450678348,0
0.73785799741745,0.0516721904277801,15.880682945251465,0.0003011377120856,0.0019959080964326,-0.0033170958049595,0,1.3512951135635376,0.7679891586303711,7.39947509765625,1,0.0024977540597319,0.0114921936765313,-0.0115868626162409,0,0.0001231476926477,0.0047377594746649,-0.0185289215296506,0,-0.6020224690437317,-0.7559205889701843,4.269044399261475,1,0.0128040872514247,0.0111610004678368,-0.0254475064575672,0,-0.0286588165909051,0.0035373161081224,4.269501209259033,1,0.0006302681867964,-0.002741614356637,0.0021365722641348,0,0.0008877610671333,0.0094210738316178,-0.0005944864242337,0
1.862606167793274,-4.662411689758301,16.70524787902832,0.0240589343011379,-0.0168472416698932,0.0436071492731571,0,0.8608532547950745,1.625996232032776,1.3599778413772583,1,-0.4230925440788269,0.8125527501106262,2.874795913696289,1,-0.0057012643665075,0.0087246978655457,-0.0224158130586147,0,0.6080122590065002,-5.756129741668701,4.418850421905518,1,0.0147881973534822,-0.0001269713393412,0.0155038423836231,0,0.7734553813934326,-1.2881397008895874,8.067265510559082,1,0.009188687428832,-0.0850560963153839,-0.0277202315628528,0,0.0010432604467496,0.0366148203611373,-0.0246175453066825,0
-3.204244375228882,0.0581947267055511,7.725771427154541,0.5792983174324036,0.6519788503646851,1.1402673721313477,1,-3.694322347640991,-1.0303453207015991,1.6717044115066528,1,-0.0318668708205223,-0.0084188366308808,-0.0288791917264461,0,0.2194541245698928,-0.0567815974354743,2.0776772499084477,1,-0.2987779080867767,0.1849881112575531,1.8874406814575195,1,0.0011854611802846,0.0119855226948857,-0.0028570652939379,0,0.0819573104381561,0.391058087348938,0.8035579323768616,1,-0.0924982652068138,-0.0883263275027275,0.0984034687280654,0,0.0313257873058319,0.0020562203135341,0.0784568786621093,0
0.441704511642456,-0.9271965026855468,4.95737886428833,-0.0402616038918495,0.0020065617281943,0.0082070156931877,0,1.5191876888275146,-1.2680745124816897,1.7828056812286377,1,0.0104890894144773,-0.008619450032711,0.0088650127872824,0,-0.0153699284419417,0.0052543170750141,-0.0019673481583595,0,0.0905903130769729,-0.1235986426472663,-0.0955526083707809,0,-0.2126042395830154,0.1582020372152328,1.107879638671875,1,-0.0265696793794631,0.0015802147099748,-0.005923209246248,0,-0.0121132489293813,0.0396226868033409,-0.0830394178628921,0,-0.8716439008712769,0.2664304077625274,2.236104249954224,1
0.3726370334625244,0.2528723478317261,14.464776039123535,0.0013701876159757,0.0027426939923316,-0.0051266215741634,0,0.183988019824028,0.2037339806556701,0.5744231939315796,1,-0.1593556106090545,-0.0663878768682479,0.2146360576152801,0,0.001939280773513,0.0066185947507619,-0.0093789501115679,0,0.867608368396759,0.4525634348392486,4.682095050811768,1,0.0087667284533381,0.0043010832741856,-0.0334577113389968,0,-0.0072189113125205,0.0037869522348046,0.0352352038025856,0,-0.5243272185325623,-0.3673881292343139,9.017741203308104,1,-0.0001338025322183,0.0129015911370515,-0.0113914320245385,0
0.1052956581115722,1.5809175968170166,14.48723030090332,-0.0117118917405605,0.0012697762576863,0.0031350743956863,0,0.5738135576248169,0.2732052803039551,2.8480923175811768,1,-0.0018288117134943,-0.0146711561828851,-0.0657247528433799,0,0.0024463713634759,-0.0017566429451107,-0.0046572503633797,0,1.4875719547271729,-0.0384046249091625,3.3742966651916504,1,-0.5454239845275879,0.1406135112047195,1.3449676036834717,1,0.0024571048561483,0.0048757237382233,-0.0057533239014446,0,0.0644071325659751,-0.0452555455267429,0.1616860777139663,0,-1.4664356708526611,1.261041283607483,6.831187725067139,1
0.9021438360214232,2.274451732635498,24.86663246154785,2.183610677719116,-1.29474675655365,3.7309553623199454,1,-0.0452922172844409,0.24550361931324,0.1963754892349243,0,0.0019932657014578,-0.0263814572244882,0.2581527233123779,0,-0.005796633195132,0.0144038349390029,-0.0194689258933067,0,0.5460876226425171,2.618185520172119,13.76752471923828,1,0.0161384381353855,0.0055698286741971,0.0246601793915033,0,-0.0030140965245664,-0.0629367381334304,-0.0262035876512527,0,-0.3086042106151581,-1.256127119064331,5.619462490081787,1,-1.4829789400100708,2.030981063842773,1.3151719570159912,1
0.1414694190025329,-0.0429549179971218,0.7164165377616882,-0.0103319892659783,0.00212207948789,-0.0139902923256158,0,0.0268026385456323,0.0083014462143182,0.0488600470125675,0,-0.3265777826309204,-0.1048963442444801,0.1952974647283554,0,-0.0026665623299777,0.0042128632776439,0.0143727902323007,0,0.2002420276403427,0.0808507651090622,0.1965249925851822,0,-0.1013407409191131,-0.040495827794075,0.2316796779632568,0,-0.0002243093476863,0.0018190587870776,-0.0062642251141369,0,0.3536086082458496,0.017411008477211,0.0862984657287597,0,0.0019575285259634,-0.0122799696400761,-0.0363624356687068,0
-1.1027790307998655,2.0516016483306885,9.118756294250488,0.1972565054893493,0.0161226894706487,0.260035365819931,0,-1.0839202404022217,1.5902098417282104,1.5117098093032837,1,-0.0133554339408874,0.0079278396442532,-0.0026589962653815,0,0.3867702484130859,0.0151850059628486,0.4294850826263428,0,-0.4060976505279541,0.3443144261837005,4.991373538970947,1,0.076114036142826,0.0957213044166565,1.1257729530334473,1,0.0767692700028419,0.0562465190887451,0.0748573690652847,0,-0.3572146892547607,-0.0524187386035919,0.7387531399726868,1,0.0208988990634679,-0.0217071957886219,-0.0105722052976489,0
-1.7665523290634155,2.082677125930786,16.720504760742188,0.429214745759964,0.0495488829910755,0.7042003273963928,1,-0.912680208683014,1.068118691444397,2.6266956329345703,1,0.0402661189436912,-0.0036946730688214,0.4246581494808197,0,0.7102481126785278,0.0170973744243383,1.2972582578659058,1,-0.6005164384841919,0.2489036321640014,6.33716344833374,1,0.2002356052398681,0.1124886497855186,2.7838122844696045,1,0.17754827439785,0.0691436231136322,0.0105899590998888,0,-1.854837417602539,0.441508948802948,2.2272579669952397,1,0.0439688861370086,0.0795618593692779,0.3088677227497101,0
-0.2366773188114166,-0.2501198947429657,11.437935829162598,0.0121189709752798,0.0005352391162887,-0.0022016691509634,0,-0.0056584356352686,0.0009297000942751,-0.0078242309391498,0,0.001251888112165,-0.0315972492098808,1.7280288934707642,1,0.0024137150030583,0.0006216602050699,0.021705774590373,0,0.0055385632440447,0.0207038521766662,-0.0958568602800369,0,0.1457330882549286,-0.0242519900202751,4.959487915039063,1,0.0002087890461552,-0.0021041340660303,-0.0024668266996741,0,-0.0005024678539484,0.0021772475447505,0.0048040091060101,0,-0.3977814316749573,-0.2171342074871063,4.832258701324463,1
0.6170008182525635,-0.3304462432861328,7.597435474395752,0.0034969337284564,0.0057315113954246,-0.0365888811647892,0,-0.0076394383795559,0.019171305000782,-0.0465901158750057,0,0.2544980049133301,-0.1866006255149841,4.09684944152832,1,-0.0028928029350936,0.006039276253432,2.98957311315462e-05,0,0.1922496557235717,-0.0122122280299663,0.1129572615027427,0,-0.4324396848678589,-0.2274140566587448,2.091008424758911,1,-0.0144892605021595,0.0029342139605432,0.000223308452405,0,0.6236703395843506,0.0530599132180213,1.3730591535568235,1,0.0005470722098834,0.0088444780558347,0.0064863255247473,0
-1.7408596277236938,2.6091067790985107,5.599956512451172,-0.0121397776529192,0.0017328745452687,0.0038432695437222,0,-2.1448748111724854,2.046278953552246,1.2698036432266235,1,0.0051108850166201,-0.0116202924400568,-0.0175450406968593,0,0.385717898607254,-0.0002485910954419,0.5458056926727295,1,-0.3802517652511596,0.1777915954589843,2.946218729019165,1,0.071772925555706,0.0198999270796775,0.8006366491317749,1,0.3530638217926025,0.4674055278301239,-0.1530016958713531,0,-0.0284312032163143,-0.0945097953081131,0.1943011134862899,0,0.0091725382953882,0.0023768632672727,0.0098937349393963,0
3.057356834411621,0.5052109360694885,11.60777187347412,-0.0269942618906497,0.0229910928755998,0.0459902808070182,0,0.6187427639961243,0.413616269826889,1.22891104221344,1,-0.4572654962539673,0.0913746505975723,1.2728077173233032,1,-0.0001271402143174,-0.0015757418004795,-0.0183779560029506,0,2.784300804138184,0.5495299100875854,3.1849184036254883,1,-0.3992877006530761,-0.0522213205695152,1.960937738418579,1,-0.0031065256334841,0.0012785356957465,0.0028801972512155,0,0.8466777205467224,-0.4803550243377685,2.815368413925171,1,-0.3055833578109741,-0.039427313953638,1.1143357753753662,1
0.4984153509140014,-2.608614683151245,17.792940139770508,0.0630200058221817,-0.0098105259239673,0.0269187986850738,0,-0.127990037202835,0.3966969847679138,11.013809204101562,1,-0.0045683551579713,-0.0068072150461375,-0.0240315534174442,0,0.0007185070426203,-0.0056586484424769,0.0023272151593118,0,1.7187665700912476,-2.4833498001098637,3.5589025020599365,1,0.0240343324840068,0.0137158362194895,0.0406561531126499,0,-0.0089147510007023,-0.012368194758892,-0.0535596348345279,0,0.298626035451889,-0.426187515258789,0.5632188320159912,1,-1.465277075767517,-0.0748456567525863,2.664698839187622,1
1.0916593074798584,-0.3080191314220428,4.356969356536865,-0.0117577351629734,0.007411400321871,0.0079862484708428,0,0.1532970070838928,-0.0145127708092331,0.1368069946765899,0,-0.8077265024185181,-0.1952261328697204,0.7979177236557007,1,0.0024917526170611,-0.0096327606588602,0.0332381166517734,0,0.8072422742843628,0.0088205793872475,1.7290983200073242,1,-0.2757048904895782,-0.0088543891906738,0.7993534803390503,1,-0.0130559038370847,0.0013934285379946,0.0243561808019876,0,1.234758377075195,-0.0983551144599914,0.8372475504875183,1,0.0021149239037185,0.0009366622543893,-0.0090349474921822,0
-0.7260845303535461,1.6354947090148926,7.826380729675293,0.0056412983685731,-0.001723680878058,-0.0172266401350498,0,-0.5196089148521423,-0.081761784851551,2.9509217739105225,1,0.0022119698114693,0.0010297879343852,-0.0400618575513362,0,0.1184506490826606,0.7983777523040771,2.4753739833831787,1,-0.0006161154014989,0.0016832277178764,-0.034807801246643,0,-0.0016449833055958,-0.0127083370462059,0.0462086945772171,0,-0.3266372680664062,0.9232977032661438,2.5091705322265625,1,0.0027889828197658,0.0157330613583326,-0.0473940037190914,0,-0.0066700889728963,-0.0084328101947903,-0.0158042553812265,0
-0.6114187240600586,-0.5839343667030334,17.840930938720703,0.0077095446176826,-0.0004613076162058,-0.0345868021249771,0,0.0074538281187415,-0.0176713466644287,0.0135776810348033,0,0.7553666830062866,1.535934329032898,8.456241607666016,1,-0.0067745679989457,0.0105775287374854,-0.0498110055923461,0,-0.0173273161053657,0.020078981295228,-0.0717449784278869,0,-2.411956548690796,-2.5846645832061768,8.302583694458008,1,-0.0037224926054477,-0.0009102081530727,-0.0010724440217018,0,1.0532020330429075,0.4302780628204345,1.220738649368286,1,0.0046301032416522,0.0229041147977113,0.0050033279694616,0
0.089087389409542,0.1023834943771362,0.6547125577926636,-0.0195832177996635,0.0092896549031138,-0.0081873219460248,0,0.0700813084840774,0.1041882336139679,0.2697941362857818,0,-0.0010504814563319,-0.0105667281895875,-0.0302675310522317,0,0.0062909256666898,-0.0027937139384448,-0.0106790075078606,0,0.0540133155882358,-0.0694998204708099,0.3209846913814544,0,0.0007914808229543,0.0051293894648551,-0.0110875656828284,0,0.0081415520980954,0.0848385542631149,-0.0047151073813438,0,-0.0165238343179225,-0.0023782283533364,0.1378518044948578,0,-0.0130736622959375,-0.0158238522708416,-0.0089816004037857,0
-2.369553327560425,-1.1695269346237185,11.744121551513672,-0.0052064065821468,-0.003095353487879,-0.0104864388704299,0,0.4389083087444305,-0.024994857609272,1.874051094055176,1,-3.2576162815093994,-0.4849617183208465,1.6790103912353516,1,0.0036524359602481,0.0003797068784479,0.0050594070926308,0,2.115386247634888,0.3173293769359588,2.74210524559021,1,-1.4189951419830322,-0.1260557621717453,1.4298511743545532,1,0.006092466879636,-0.0082998303696513,-0.0077875200659036,0,0.3501423299312591,-0.7880993485450745,3.482882499694824,1,-0.6019174456596375,-0.0517291165888309,0.5494368672370911,1
2.4821081161499023,-0.9290924668312072,22.549314498901367,-0.2773982882499695,1.409487009048462,1.806046485900879,1,-0.0127351256087422,0.0735784173011779,-0.1634393632411956,0,0.0034634610638022,-0.0180230475962162,-0.035692673176527,0,0.7212661504745483,-2.2949676513671875,3.0428402423858643,1,1.042145609855652,3.170766592025757,11.453603744506836,1,0.0183680076152086,-0.000979158328846,0.0005297544994391,0,-0.011497413739562,0.1569852232933044,-0.1006649434566497,0,1.2812272310256958,-4.129661083221436,6.1524529457092285,1,-0.2827314734458923,0.7037212252616882,0.393636018037796,0
0.2146846652030944,0.4047753512859344,15.93437957763672,0.0153258461505174,-0.0096192760393023,0.0097985649481415,0,0.0027857264503836,0.0017585987225174,-0.0057880859822034,0,0.1262784004211425,0.1841190457344055,0.5966541767120361,1,-0.0016970582073554,0.0053218561224639,-0.0265405289828777,0,0.0140095669776201,0.0191819109022617,-0.1224031820893287,0,0.3595150411128998,-0.4785718321800232,10.094406127929688,1,0.0052079102024436,-0.0034258922096341,-0.0095169628039002,0,0.0049208891578018,-0.0066973851062357,0.0113128665834665,0,-0.3116616606712341,0.6927083134651184,5.3864569664001465,1
0.6862704753875732,0.2256510108709335,9.25657844543457,0.0897330716252327,-0.0514015592634677,0.2056115418672561,0,-0.1417422294616699,0.5859661102294922,1.713493824005127,1,0.001858678064309,-0.0016114856116473,0.0119543997570872,0,0.0692285373806953,-0.0517374165356159,0.0721989646553993,0,0.4059767723083496,-0.0437760986387729,3.040177822113037,1,0.0087946392595767,0.0047426391392946,0.0092691965401172,0,-0.010555038228631,0.0513923913240432,-0.0994821339845657,0,0.2476408630609512,-0.2580824196338653,4.352384090423584,1,0.0153352031484246,-0.0098411832004785,-0.0490294694900512,0
-0.2135522812604904,-0.323880136013031,13.07536506652832,-0.005244533997029,-0.0003497583966236,-0.0060745100490748,0,-0.0056022671051323,1.8519069271860644e-05,-0.0127379661425948,0,-2.632652997970581,-1.622594118118286,6.719603538513184,1,-0.0002314637386007,-0.0010827132500708,-0.0200403649359941,0,0.2498108893632888,0.5559495091438293,0.0587255284190177,0,-0.6913884878158569,-0.8184340596199036,1.349748134613037,1,0.0037921350449323,-0.0005255063879303,-0.0123216323554515,0,2.865067481994629,1.5666108131408691,5.00511646270752,1,0.0028972106520086,-0.0034729924518615,-0.006653793156147,0
0.9980393052101136,-0.8522583246231079,11.068851470947266,-0.0069462759420275,0.0146539965644478,0.0117491967976093,0,-1.4068938493728638,-0.7709876298904419,5.352555274963379,1,-0.00497313356027,0.000151617656229,-0.0098868943750858,0,1.0124202966690063,0.0878428742289543,1.1575154066085815,1,-0.7118768692016602,-0.3202506601810455,1.7942057847976685,1,0.0168399177491664,0.0088702989742159,-0.0085551235824823,0,2.094045400619507,0.129504770040512,2.7348673343658447,1,0.0006277139182202,-0.0069682304747402,0.0296493992209434,0,0.0047962595708668,0.004924664273858,0.0067507741041481,0
1.793057203292847,-0.5913218259811401,15.020604133605955,0.6021801829338074,0.0291141960769891,0.3378801047801971,0,-1.0826988220214844,-0.9552823305130004,6.32908296585083,1,0.0035354481078684,0.0010258505353704,0.0356198251247406,0,1.9187949895858765,0.0563715398311615,2.219783306121826,1,-0.4355772137641907,0.1323402225971222,2.687370777130127,1,-0.0086072925478219,0.0021380551625043,0.0043819830752909,0,0.9866102933883668,0.2327211201190948,2.513819932937622,1,-0.1912057250738144,-0.0794240087270736,0.9244959354400636,1,2.529914490878582e-05,-0.0103264767676591,-0.0318305678665638,0
2.911832332611084,0.4883203208446502,10.341912269592283,-0.0009169731056317,-0.0008894726051948,-0.013933015987277,0,1.97977352142334,0.179111361503601,1.243584156036377,1,-0.2814229130744934,0.0659841373562812,0.5054457187652588,1,0.0037105560768395,-0.0004757828428409,-0.0109697477892041,0,2.725275754928589,-0.2424999177455902,2.6734585762023926,1,-0.500800371170044,0.3185695707798004,1.8409171104431152,1,0.0044068791903555,-0.0099299242720007,-0.0147982537746429,0,0.8846088647842407,-0.6847139000892639,1.7362576723098757,1,-1.902803421020508,0.8631642460823059,2.3819499015808105,1
0.7828682065010071,-0.3635808229446411,4.949451923370361,0.1074273884296417,0.0605328306555748,0.4605591595172882,0,-0.2940110862255096,-0.2698124349117279,1.2630268335342407,1,0.0037230586167424,-0.0035795893054455,0.0109030166640877,0,0.8011247515678406,-0.1348923444747924,2.00492000579834,1,-0.1551301479339599,-0.0394785404205322,0.5398838520050049,1,0.010832549072802,-0.0126152420416474,0.014146676287055,0,0.3090685904026031,0.0470627136528492,0.5936323404312134,1,-0.0007449291297234,-0.0187891293317079,0.047986950725317,0,0.0005780992796644,0.0079908994957804,0.0143930371850728,0
-3.648332118988037,-1.5633429288864136,2.746722221374512,-0.0363649241626262,-0.0149532342329621,0.0536489076912403,0,-4.517495632171631,-1.9164130687713623,0.6631932258605957,1,-0.0015677800402045,0.0028318834956735,-0.0603678077459335,0,0.3715642690658569,0.4210101962089538,1.4140137434005735,1,-0.2292764037847519,-0.3875360786914825,0.3588104248046875,0,0.008530493825674,0.0075763659551739,0.0086309509351849,0,0.7520515322685242,0.3536677062511444,0.2119872868061065,0,0.0021005652379244,-0.019992422312498,0.0993466675281524,0,0.002125488827005,-0.009534197859466,-0.002541147172451,0
1.1052502393722534,-0.6044485569000244,10.13662815093994,0.2013373076915741,-0.0623073764145374,0.0438464917242527,0,-0.9326766729354858,-0.5120050311088562,2.757352590560913,1,-0.0008564874879084,-0.0192249417304992,0.2384922057390213,0,0.8164913654327393,-0.1260820031166076,0.4847847521305084,0,-0.3751490712165832,0.1459262073040008,2.184382200241089,1,-0.0131841395050287,0.1769702732563018,1.616335391998291,1,1.447637677192688,-0.1984991133213043,1.4310179948806765,1,-0.0269417818635702,0.0161517392843961,1.161558985710144,1,-0.0114079480990767,-0.0253782644867897,0.218856856226921,0
-1.6080113649368286,-2.93977952003479,14.524761199951172,0.0259063970297575,-0.0013225814327597,0.0021838329266756,0,0.7977900505065918,-2.131808996200561,2.750646114349365,1,-1.461176872253418,0.4333169758319855,3.364330291748047,1,0.0057247262448072,-0.0035982034169137,0.0037662652321159,0,0.0585340112447738,-0.3489978909492492,-0.4016026258468628,0,-0.7803494334220886,-1.204334378242493,2.512249708175659,1,0.0029076638165861,0.2126595377922058,-0.0050182132981717,0,-0.0418590009212493,0.0427774041891098,-0.0746757835149765,0,-0.2154887616634369,0.0615283623337745,6.372881889343262,1
-1.1881474256515503,-2.317444324493408,8.108475685119629,0.0099936295300722,-0.0066252844408154,-0.0328297056257724,0,0.6759315729141235,-0.2173009216785431,1.3813992738723757,1,-2.759162425994873,-2.4789280891418457,4.963536739349365,1,-0.0024226519744843,0.0025524054653942,-0.0044500459916889,0,0.9561318159103394,0.3587808012962341,1.2718307971954346,1,-0.1078176125884056,0.0208532642573118,0.5373823046684265,1,0.000105266663013,-0.0031746299937367,-0.0119980974122881,0,0.0335541069507598,-0.0071952752768993,-0.028297770768404,0,0.0055388179607689,0.0135932508856058,0.0319021828472614,0
-0.3542617559432983,0.4970634579658508,6.897438049316406,0.0172723662108182,0.0060829129070043,-0.0082721263170242,0,-0.537364661693573,0.2955994009971618,0.9404469728469848,1,0.0005712673882953,-0.0175359081476926,0.0219811704009771,0,0.3620091378688812,0.2890573740005493,2.589163064956665,1,-0.0073225256055593,0.0137885035946965,-0.0093502728268504,0,0.0070417146198451,-0.0041650044731795,0.0141897974535822,0,-0.1936062127351761,-0.1203935965895652,3.353935956954956,1,-0.0040608518756926,0.0624770000576972,-0.0225834734737873,0,0.0011980501003563,-0.0278473030775785,0.0179268959909677,0
