gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-1.1498897075653076,-1.4276866912841797,19.28137588500977,-0.0243000984191894,0.0075208535417914,-0.0092844376340508,0,-0.0069978302344679,0.0122674498707056,-0.0037804811727255,0,-0.3003807663917541,-0.6604986786842346,8.438955307006836,1,-0.0053644445724785,0.0085468748584389,-0.0068489322438836,0,0.4941458106040954,0.4649661183357239,0.9444494247436525,1,-0.6823635101318359,-0.6333505511283875,1.6889907121658323,1,-0.0140465144068002,0.0039687352254986,0.0204593148082494,0,-0.6086545586585999,-0.6380725502967834,8.21934986114502,1,-0.0019279039697721,0.006965079344809,-0.0109143611043691,0
0.1431359946727752,-0.050869483500719,8.757153511047363,0.0139348171651363,0.0026323529891669,-0.0382723025977611,0,0.1973174214363098,0.2074427157640457,0.6860447525978088,1,-0.4267788231372833,-0.1077442392706871,0.9721739292144777,1,0.003281736979261,-0.0001224722509505,0.0245612431317567,0,0.5939461588859558,-0.2243401855230331,5.261401176452637,1,-0.1220721676945686,-0.0426664091646671,0.1433520317077636,0,-0.0049046515487134,0.0053871045820415,-0.0057984865270555,0,-0.112687163054943,0.1138631924986839,1.7146821022033691,1,0.0010986619163304,-0.0053215282969176,-0.0009906861232593,0
1.7557671070098877,0.3243521749973297,17.035737991333008,0.0237539540976285,0.0009885532781481,-0.0437449216842651,0,-0.0059460527263581,0.0143175013363361,-0.0330091603100299,0,-1.545366644859314,-1.4553686380386353,2.8440890312194824,1,0.0054307589307427,0.0059398198500275,-0.0123281311243772,0,3.5884079933166504,2.554782629013061,9.28858757019043,1,0.0019600361119955,-0.0094456570222973,-0.0105394693091511,0,0.1975692063570022,0.1561271101236343,0.1208792552351951,0,-0.5104047060012817,-0.9571471214294434,4.876772403717041,1,0.0003627555270213,0.0141580468043684,0.0050307153724133,0
0.8593617677688599,0.5715358257293701,12.071855545043944,-0.0237404014915227,0.012334669008851,0.0364643521606922,0,0.89441978931427,0.3492834866046905,1.5476555824279783,1,-0.2505016922950744,-0.0459367521107196,0.5250570774078369,1,0.0101102702319622,-0.0232026390731334,0.7319509983062744,1,1.4141072034835815,0.6547948718070984,3.0347938537597656,1,-0.7655365467071533,-0.0950959771871566,2.944796323776245,1,-0.0044063213281333,-0.0007770498632453,-0.0110655575990676,0,0.8386463522911072,0.0151019236072897,1.4871333837509155,1,-1.2537368535995483,-0.2949666082859039,1.775068998336792,1
0.2542654573917389,-1.0539928674697876,10.99999713897705,-0.0700947493314743,-0.1338346302509308,3.542375087738037,1,0.002128887688741,-0.0254785157740116,0.0280130952596664,0,-0.001055623171851,-0.0163794811815023,0.0134797412902116,0,0.2520335614681244,-0.855364203453064,5.705204486846924,1,-0.0029196550603955,0.0079555893316864,0.0028867027722299,0,0.0010823844932019,0.0043020350858569,-0.0096315685659646,0,0.1001958772540092,-0.0483042821288108,1.7768921852111816,1,-0.0032859488856047,-0.0004017351602669,-0.0379752852022647,0,-0.0238192677497863,0.0135124437510967,-0.0212470199912786,0
-1.3314117193222046,4.351414680480957,17.80683708190918,-0.0826561078429222,-0.0147594762966036,0.0150653375312685,0,0.0018031008075922,0.0099250823259353,0.0143546611070632,0,0.0038093153852969,-0.0096522187814116,-0.0043711904436349,0,-1.943167209625244,4.300303936004639,8.144949913024902,1,-0.0272163394838571,-0.0555654875934124,0.1892527490854263,0,0.0046282298862934,-0.0007283731829375,-0.0068105859681963,0,1.3791757822036743,-0.9237819314002992,8.464211463928223,1,-0.69240403175354,1.0740946531295776,1.009499430656433,1,0.0246157627552747,-0.0284212511032819,-0.0193161983042955,0
0.1665001809597015,-0.0746999680995941,6.473846435546875,-0.0008626888738945,0.0026737966109067,-0.0083209667354822,0,0.1746657639741897,0.1142086312174797,1.5833797454833984,1,0.0027937481645494,-0.0033703243825584,-0.0413409397006034,0,0.0055472226813435,-0.0031393223907798,0.04780038818717,0,0.1017859503626823,0.0242124050855636,2.1692311763763428,1,-0.0007684837910346,0.0133917974308133,-0.031063413247466,0,0.0028911407571285,-0.0001088219651137,-0.0037599012721329,0,-0.1226288303732872,-0.224341869354248,2.7546591758728027,1,0.0030763403046876,0.0017737449379637,0.0032606844324618,0
0.3764177858829498,-0.0744201317429542,7.292579174041748,0.4728240370750427,-0.4837182164192199,0.5462391376495361,1,0.0190680976957082,0.1188139542937278,0.4703871309757232,0,0.0063715814612805,0.0086154779419302,-0.0176913049072027,0,-0.0019170137820765,0.0048313038423657,-0.0357888340950012,0,-0.1255199760198593,0.482527494430542,5.578787803649902,1,0.0045779920183122,0.0048282891511917,-0.0290561765432357,0,-0.002797543304041,-0.0007766559137962,-0.0111740166321396,0,0.0096259489655494,-0.2026873677968979,0.8076858520507812,1,-0.0058153192512691,-0.0068544200621545,-0.016810605302453,0
-1.0603450536727903,0.4182679653167724,4.307322025299072,0.0469222404062747,-0.0156716667115688,0.0428628660738468,0,-2.412340879440308,-0.3965085744857788,0.9380370378494264,1,0.0037419684231281,0.0095267100259661,-0.0388690270483493,0,0.6100367307662964,0.1220801472663879,1.8826380968093872,1,-0.5136209726333618,-0.2915562689304352,0.386134535074234,0,0.0156391598284244,0.0027000482659786,0.0084444852545857,0,1.221055030822754,0.983535885810852,1.1139142513275146,1,-0.0297259967774152,0.0202692355960607,-0.0463900789618492,0,-0.002052241936326,-0.0161075312644243,0.0205498896539211,0
-0.240925058722496,1.965826153755188,10.105578422546388,0.3043366074562073,0.1296232640743255,1.0019530057907104,1,0.0247368458658456,1.1922919750213623,1.1275670528411863,1,-0.0014569170307368,0.0049559855833649,-0.0175931770354509,0,0.7259883880615234,-0.1549016237258911,2.151679515838623,1,-0.100282959640026,0.383195698261261,3.28853178024292,1,0.0093037784099578,0.0056407717056572,-0.0022797270212322,0,0.0128774661570787,-0.0488925203680992,0.1564791947603225,0,-1.208210825920105,0.4338121712207794,2.4091601371765137,1,-0.0082174455747008,0.0201004482805728,-0.0099193044006824,0
0.5660203695297241,1.5220273733139038,7.496890544891357,0.2141481339931488,0.6676691174507141,4.292886257171631,1,-0.0028380600269883,-0.0018262864323332,-0.0381310135126113,0,-0.0014873533509671,-0.0054854373447597,0.016710627824068,0,0.691363513469696,0.0169870890676975,0.8847620487213135,1,0.004275512881577,-0.0030998978763818,-0.0324549227952957,0,0.0063593662343919,-0.0001669350313022,-0.016942786052823,0,0.0019309882773086,0.0057147294282913,0.0117738265544176,0,-0.3467710614204407,0.8509460091590881,2.3976404666900635,1,-0.000960656965617,-0.0087110325694084,-0.019354373216629,0
2.3637070655822754,-0.1024354249238967,24.395252227783203,0.5388807058334351,-0.5906428098678589,1.8894168138504028,1,-0.0053791962563991,0.0768191516399383,-0.0957308933138847,0,0.0058508161455392,-0.0306824408471584,-0.0318581312894821,0,0.0012172970455139,0.0098987091332674,-0.0229316521435976,0,-0.0972184762358665,2.379799127578736,12.107728958129885,1,0.0130666168406605,0.0075549823231995,0.0032806769013404,0,-0.0025834525004029,0.1410149782896042,-0.0886120647192001,0,1.8835002183914185,-2.154628276824951,10.672760009765623,1,0.0263724159449338,0.0584311969578266,-0.0388029031455516,0
1.0281416177749634,0.2519970536231994,16.970369338989258,-0.319080114364624,0.3743600249290466,2.7039077281951904,1,-0.0013998169451951,0.0061907819472253,-0.0046049943193793,0,-0.0016395219136029,-0.0187429245561361,-0.0110600311309099,0,0.629936158657074,-0.2930962741374969,11.322532653808594,1,0.0068925735540688,0.017625369131565,-0.0498527586460113,0,-0.0162045322358608,-0.0134737966582179,0.0249028950929641,0,1.0317200422286987,-0.2135281562805175,1.846232295036316,1,-0.3083292841911316,0.3865679204463959,1.122717022895813,1,0.0062461816705763,0.0060940966941416,0.0155917117372155,0
1.7631269693374634,3.366251230239868,10.819600105285645,0.0258840732276439,-0.0021297167986631,0.0145031670108437,0,0.8456353545188904,2.622326135635376,4.488478183746338,1,-0.0014577209949493,0.0206987410783767,-0.0064688376151025,0,0.5837067365646362,-0.0063171559013426,0.468901515007019,0,0.0047361501492559,0.1551880985498428,5.124975204467773,1,0.0035807476378977,-0.0035180209670215,0.0135031370446085,0,0.54527747631073,0.4952726662158966,0.6303247809410095,1,-0.2159270048141479,0.0940459370613098,0.110907144844532,0,-0.0283088255673646,-0.0093152243643999,-0.0255244355648756,0
-0.0706249922513961,-2.03311538696289,20.366775512695312,0.0816562324762344,-1.2643922567367554,5.41369104385376,1,-0.0470001958310604,0.1769660115242004,-0.0364175587892532,0,0.0031967505346983,0.0017330684931948,-0.0507395006716251,0,0.2909053266048431,-0.4216251969337463,1.045506715774536,1,-0.315567672252655,0.1965798884630203,4.901499271392822,1,0.0052814483642578,-0.0131673729047179,-0.0299481526017189,0,-0.0097108809277415,-0.1384960860013961,-0.1287865787744522,0,-0.1192475333809852,-0.5885248780250549,9.27064323425293,1,0.0398615188896656,0.0178112555295228,-0.0186722707003355,0
-0.2199914455413818,-0.914484679698944,10.772047996520996,-0.3858475089073181,0.2104069888591766,-0.9529606103897096,0,1.382590413093567,-1.484100103378296,3.564184665679932,1,-1.505521535873413,0.4141003489494324,2.1439242362976074,1,0.0094699515029788,0.0003985193325206,0.0136477267369627,0,0.4596381485462188,0.4403586983680725,4.20784330368042,1,-0.0881599262356758,0.0233629513531923,0.2617696225643158,0,0.0085763977840542,-0.0039197234436869,0.0496175661683082,0,-0.1052501052618026,-0.5135906338691711,1.4669793844223022,1,0.0045126969926059,-0.0015017550904303,0.017043137922883,0
0.3888085484504699,1.8474797010421755,6.226840496063232,-0.0458936020731925,0.5545904040336609,1.1714476346969604,1,0.0110221430659294,-0.0112433051690459,0.0023402741644531,0,0.0036573477555066,0.009764845483005,-0.0056181354448199,0,0.201702281832695,1.1111712455749512,4.453177452087402,1,-0.0271611120551824,0.0101192453876137,0.1155543178319931,0,-0.0070732706226408,0.0082262884825468,-0.0144143449142575,0,0.2403482347726822,0.1452664732933044,0.4887728691101074,0,0.0092251738533377,0.0116485469043254,0.0119030233472585,0,0.0029813249129801,0.0079360203817486,0.003677281551063,0
0.3647495806217193,-0.9709954261779784,7.037420749664307,-0.0078285029157996,0.0017513992497697,0.0103349369019269,0,-0.5822916030883789,-0.9592494964599608,4.811921119689941,1,0.0072315908037126,0.0050836135633289,-0.0490918643772602,0,0.6837982535362244,0.0943668410181999,0.96996808052063,1,-0.1202199310064315,-0.1762803792953491,0.6096397638320923,1,0.0215887837111949,-0.0056605031713843,-0.0253518112003803,0,0.3905359208583832,0.0587679333984851,0.6873877048492432,1,-0.0342550538480281,0.0088743334636092,0.0185632333159446,0,0.0061900783330202,0.0013508255360648,0.0040498743765056,0
0.9367319345474244,-0.4019079804420471,15.702792167663574,0.0015867953188717,0.0028860080055892,-0.0046128784306347,0,0.0911173000931739,0.1160905063152313,-0.0256503652781248,0,-0.0284642670303583,-0.032626312226057,0.0770065039396286,0,0.0007422046619467,0.0031152016017585,-0.0442005656659603,0,1.3865622282028198,0.4049972593784332,12.73807144165039,1,0.0107452599331736,0.0022938479669392,-0.0592222474515438,0,-0.0058691073209047,-0.001675546169281,0.0175409857183694,0,-0.5164044499397278,-0.88506019115448,3.045007705688477,1,-0.0032840168569236,-0.011928766965866,-0.0411483719944953,0
0.0501700229942798,-0.3157738745212555,7.555065631866455,0.0907165557146072,-0.0291691925376653,0.0946432575583458,0,-0.0097982874140143,-0.0104158967733383,-0.0292194932699203,0,-0.0012831918429583,0.0066481120884418,-0.0037088592071086,0,-0.0036091799847781,0.0009902691235765,-0.0320949368178844,0,-0.3736787140369415,0.1711246371269226,2.718300104141236,1,-0.0079390034079551,-0.0028441182803362,0.0074572903104126,0,0.0010973365278914,-0.0049159154295921,-0.0153542524203658,0,0.3532305657863617,-0.4560736417770386,4.816651344299316,1,0.0014339268673211,0.0088818948715925,-0.0016087407711893,0
-1.058666110038757,5.6513752937316895,17.479618072509766,-0.0220221225172281,0.0049089649692177,-0.015692800283432,0,-0.046979259699583,0.1400134712457656,-0.0971565097570419,0,-1.4018102884292605,5.712462902069092,9.136341094970703,1,-0.0049035334959626,0.0116086276248097,-0.0162231996655464,0,0.6642576456069946,0.1032574772834777,3.795911312103272,1,-0.3254255652427673,-0.1871461421251297,1.2599472999572754,1,-0.0107974661514163,0.1807279288768768,-0.0284123849123716,0,0.0837811529636383,-0.3149751424789428,3.514866590499878,1,0.0052334950305521,0.0005173393874429,-0.0699639916419982,0
0.5972691178321838,-0.2010549008846283,17.19131851196289,0.0086853262037038,0.0016358576249331,-0.0307577177882194,0,0.7700971961021423,1.3351017236709597,3.663813829421997,1,0.0011549388291314,0.0042072338983416,0.0187078732997179,0,0.0038896622136235,0.0007795304991304,0.0437968075275421,0,-0.6066653728485107,-1.564308524131775,9.508387565612791,1,0.0096041169017553,0.0110062770545482,-0.042205587029457,0,0.4054913818836212,0.0069886087439954,4.090852737426758,1,0.0078914109617471,0.0024504605680704,-0.051845733076334,0,-0.0028796019032597,0.0010838728630915,-0.009431772865355,0
2.025865077972412,-1.515575647354126,16.25623893737793,0.9857461452484132,1.100963115692139,3.289466619491577,1,-0.0072828489355742,-0.0089578600600361,0.0015809790929779,0,0.0018165175570175,-0.0061946702189743,0.0261940136551857,0,1.0156837701797483,-2.651204824447632,12.261190414428713,1,0.0272492319345474,0.1185360178351402,0.4996388554573059,0,0.011957905255258,0.0338861383497715,0.1304966062307357,0,0.0003790805640164,-0.0683463290333747,0.0227860994637012,0,-0.0087697906419634,0.002492630854249,0.0432977676391601,0,-0.000915091834031,-0.0367497839033603,-0.0184112694114446,0
1.9586328268051147,0.0494063049554824,12.2197904586792,0.0234320443123579,-0.017370568588376,-0.0343574844300746,0,0.2961790263652801,0.2571623027324676,0.7847832441329956,1,-2.1266348361968994,-0.9307313561439514,3.0374767780303955,1,0.0090704038739204,-0.0098342755809426,0.0267367586493492,0,2.262761354446411,1.205609679222107,3.1575522422790527,1,-0.344875156879425,-0.4055102169513702,1.6741602420806885,1,-0.006865098606795,-0.0073317913338541,-0.0074522304348647,0,1.8699856996536253,-0.0516960471868515,3.5280792713165283,1,-0.0244205724447965,0.0091085731983184,0.0528113171458244,0
-5.645150661468506,-5.257900238037109,13.425066947937012,-0.0232710540294647,-0.0126194199547171,0.0022684501018375,0,0.8702415227890015,-0.2145636975765228,1.5385868549346924,1,-1.6138319969177246,0.4546647071838379,1.2362220287322998,1,0.0322752781212329,0.02889802493155,0.4661030769348144,0,0.8100890517234802,0.1944308578968048,2.8608298301696777,1,-1.3498643636703491,0.2454366683959961,3.680894374847412,1,0.0069789299741387,-0.0006527715013362,0.0430711917579174,0,0.4963070452213287,-0.3261242210865021,0.9719732403755188,1,-4.874074935913086,-5.627370357513428,2.6251182556152344,1
0.5144617557525635,0.1909195184707641,5.955471992492676,-0.0159419104456901,-0.0088272988796234,0.0287415962666273,0,0.7278851866722107,0.0398555099964141,4.43096399307251,1,0.0016432300908491,0.0150447022169828,0.0376566052436828,0,0.0052422774024307,-0.0033182746265083,0.0057576489634811,0,-0.3546617031097412,-0.3862417638301849,0.1749684065580368,0,0.0082765519618988,-0.0008309261174872,0.0094310855492949,0,0.1717757880687713,0.4541768431663513,1.2504154443740845,1,-0.0444639101624488,0.1081042513251304,-0.0293073914945125,0,0.0147062363103032,-0.0270435474812984,0.0468451604247093,0
0.976800501346588,0.8095676898956299,13.80263328552246,-0.4612069129943847,0.4987941086292267,4.1499786376953125,1,0.0043297680094838,-0.0171108450740575,0.0269765201956033,0,-0.0107345096766948,-0.0108733484521508,0.0600297637283802,0,1.1281814575195312,-0.178128033876419,2.7680461406707764,1,-0.1976221203804016,0.1137495562434196,0.4566825032234192,0,-0.0058317529037594,-0.0101385032758116,0.0109281912446022,0,0.0060415216721594,-0.0008309941040351,-0.0164012033492326,0,0.510880172252655,0.4088321030139923,6.314260959625244,1,0.0027628582902252,0.0052737114019691,0.0321312732994556,0
-2.138965368270874,3.917658090591431,11.769872665405272,-0.0449926070868968,0.003809388494119,-0.0010975907789543,0,0.148947075009346,0.0765678882598877,0.1599998027086258,0,-3.1487460136413574,3.6378633975982666,6.306425094604492,1,0.003115682862699,-0.0076448391191661,0.0055341618135571,0,0.5150702595710754,0.3536080718040466,1.6849652528762815,1,-0.1930412501096725,-0.1020110696554184,1.7203989028930664,1,-0.0017809893470257,0.1206631660461425,-0.0455259121954441,0,0.8563768863677979,0.1367144137620926,0.7548526525497437,1,-0.2739142477512359,-0.3019126057624817,1.1843206882476809,1
0.58451908826828,-1.20727801322937,7.538895606994629,-0.032645508646965,0.0032026898115873,-0.029230248183012,0,0.4554548263549804,0.363241046667099,2.611233711242676,1,0.0094668334349989,0.0236451607197523,0.0258911456912755,0,-0.0035448586568236,0.0040003140456974,-0.0059407572261989,0,-0.0779082551598548,-1.6382566690444946,3.4871134757995605,1,0.011014093644917,0.0113960914313793,0.0006925726193003,0,0.2500365972518921,0.1479283720254898,1.4754571914672852,1,-0.028808619827032,-0.1535796374082565,-0.0304608773440122,0,0.0014539578696712,0.031144568696618,0.0041393772698938,0
2.078265905380249,5.435375690460205,19.44563674926757,-0.0024825858417898,-0.004775880370289,-0.0061927433125674,0,0.5180596709251404,1.5155174732208252,8.602728843688965,1,0.0736013576388359,-0.0196827817708253,0.5683180093765259,1,0.3537967801094055,0.1524112820625305,0.5639961361885071,1,-0.4490437507629394,-0.2638973891735077,6.516205787658691,1,0.2267667800188064,0.1182328537106514,2.9601943492889404,1,1.239010453224182,4.157497406005859,-1.4097704887390137,0,0.0318196043372154,-0.2376263588666916,1.1500369310379028,1,0.0867376029491424,0.0176990814507007,0.5001208186149597,1
-0.3627689480781555,-0.8273451924324036,13.13845157623291,-0.0065373517572879,0.0004092853050678,0.0003758301318157,0,0.6114923357963562,0.1846601068973541,1.0750657320022583,1,-1.655077338218689,-1.2080328464508057,2.8876869678497314,1,-0.0039187357760965,0.0007845875225029,-0.043003212660551,0,1.5373525619506836,0.0894723609089851,3.293205738067627,1,-0.4306801259517669,-0.1239527687430381,2.185032844543457,1,0.0011425508419051,-0.0030576155986636,-0.002900366904214,0,0.5109066963195801,0.1368511766195297,1.3258976936340332,1,-0.9274494647979736,0.095520444214344,2.417090654373169,1
0.4138807654380798,-0.2859625816345215,8.92531967163086,0.2160594761371612,-0.1918067783117294,1.896101236343384,1,0.0494029447436332,0.0053319898433983,0.0058106929063797,0,0.0008818298229016,0.0033218101598322,0.0038895835168659,0,0.2268546670675277,-0.1290732026100158,0.7850744724273682,1,0.0578917004168033,0.2038500905036926,2.1223340034484863,1,0.0021329803857952,0.0080093052238225,0.0063604470342397,0,-0.0038683318998664,-0.0488372445106506,-0.0612851455807685,0,-0.1439672261476516,-0.1346402466297149,4.234376430511475,1,0.0084927044808864,-0.0021183111239224,-0.0673426389694213,0
1.371786117553711,-0.7189785838127136,9.640473365783691,0.0121003817766904,-0.0150200547650456,0.0085215829312801,0,0.6266451478004456,-0.6118676066398621,4.272269248962402,1,-0.0014366360846906,0.0022283685393631,0.0017180055147036,0,-0.0064064306207001,-0.0008185891201719,0.0018156693549826,0,0.7035576701164246,-0.1251870393753051,5.354200839996338,1,0.013591868802905,0.0046956790611147,0.0157391130924224,0,0.0037809421773999,0.0369505137205123,0.0077934339642524,0,0.0110536040738224,-0.0291928220540285,0.0020358159672468,0,0.0088995601981878,0.0192329753190279,-0.0236204508692026,0
2.614843845367432,2.907230854034424,18.91687774658203,-0.01556998770684,0.0223036538809537,0.0271996669471263,0,-0.0054141553118824,-0.0040775714442133,-0.0114830946549773,0,1.2805715799331665,1.7340850830078125,4.805333614349365,1,-0.0034841743763536,0.0003912639513146,0.0350130870938301,0,-0.000589529343415,0.0668318048119545,-0.1559629589319229,0,-1.0753276348114014,-1.3416045904159546,9.12816333770752,1,-0.0166201815009117,0.002289290074259,0.0169208720326423,0,2.4531359672546387,2.4161245822906494,5.070013523101807,1,-0.0018581044860184,0.0108874188736081,0.0016778664430603,0
1.468766689300537,-0.7893069982528687,11.947402000427246,0.5656859874725342,-0.0358831919729709,0.4424991607666015,0,-1.044597864151001,-0.6577752232551575,5.088157653808594,1,0.0015070020454004,-0.0061390935443341,-0.0138732055202126,0,1.4444780349731443,0.0979948416352272,0.8511260747909546,1,-0.2434942573308944,-0.1244494616985321,2.0629987716674805,1,0.0002389507571933,0.0026975928340107,-0.024295438081026,0,1.10886549949646,0.0279723424464464,0.910869598388672,1,-0.3570684194564819,-0.0985375195741653,2.6323068141937256,1,-0.006848223041743,0.0048126578330993,-0.0023871168959885,0
1.2614868879318235,0.991025447845459,12.378719329833984,0.0150549449026584,-0.007797953672707,-0.0041768345981836,0,0.6123154759407043,1.5168391466140747,7.713613033294678,1,0.0086658066138625,-0.0100690778344869,-0.060045201331377,0,0.0048988121561706,0.0019492666469886,-0.0052961613982915,0,0.712308943271637,-2.016611099243164,-0.4907080233097076,0,0.0369638539850711,0.1629712432622909,-0.1153065860271453,0,0.0022704114671796,0.0628361403942108,0.0005807861452922,0,0.0087656248360872,-0.0387855283915996,0.0440867096185684,0,-0.1397569179534912,1.3196933269500732,5.295970916748047,1
0.4687817394733429,-0.2810107171535492,11.430989265441896,0.004364782012999,-0.0002182603784603,-0.0190412458032369,0,-0.0010885648662224,-0.0101609826087951,-0.0207848045974969,0,0.4660106897354126,0.2089960277080536,6.035310745239258,1,-0.0034973928704857,0.0033394657075405,-0.0452616289258003,0,0.0076354476623237,-0.0029826960526406,-0.0833323746919632,0,-0.7047504186630249,-0.7880114316940308,2.1022024154663086,1,-0.0017628845525905,-0.0048157856799662,-0.0022708070464432,0,0.707051157951355,0.325417548418045,3.514611005783081,1,-0.0051810899749398,-0.0125746168196201,-0.0504435896873474,0
0.6520532369613647,-0.8349168300628662,18.11677932739257,0.1144992709159851,0.5720007419586182,-1.1395353078842163,0,-0.2531545460224151,1.9576125144958496,5.5433430671691895,1,0.0008967629983089,-0.0017224509501829,-0.0178688075393438,0,0.0075617572292685,-0.0158523079007864,0.0113046318292617,0,0.3236140012741089,-2.0395216941833496,10.427903175354004,1,0.0201487466692924,0.0114999115467071,0.043438896536827,0,0.0070995078422129,-0.1848519444465637,0.0183428097516298,0,0.5990148186683655,-1.3863478899002075,2.6178715229034424,1,-0.1676271259784698,0.2522660493850708,0.6119791865348816,1
0.2880841493606567,0.1573090553283691,9.79926300048828,0.0070428354665637,0.0106292199343442,-0.0145508795976638,0,0.1426679193973541,-0.0776922926306724,-0.0286582019180059,0,-1.3357717990875244,1.3100917339324951,5.3951029777526855,1,-0.0056879515759646,0.0058650905266404,-0.0321130864322185,0,0.3913778960704803,-0.0103438049554824,0.4411800503730774,0,-0.1926586478948593,-0.5835118889808655,1.3518731594085691,1,-0.0090265665203332,-0.0242521483451128,-0.0339244753122329,0,1.472776174545288,-0.2185904085636139,0.8958901762962341,1,-0.1826357990503311,-0.2548864185810089,1.824462890625,1
2.419189929962158,0.8977444171905518,15.860766410827637,0.0097716180607676,0.0048569771461188,0.0027836684603244,0,0.8788540959358215,0.7055323123931885,3.837559700012207,1,0.0029583389405161,-0.0061450232751667,-0.0244630668312311,0,0.0064864023588597,0.0037679662927985,-0.0106676733121275,0,1.213247299194336,1.0175060033798218,7.769448757171631,1,0.014666668139398,0.0061159408651292,0.0096178073436021,0,0.0071742692962288,-0.1549310386180877,-0.0051181530579924,0,0.3069707155227661,-0.7189728021621704,4.295914649963379,1,-0.0209392346441745,0.0400141216814518,-0.0143091017380356,0
1.7585333585739136,3.509218215942383,15.195480346679688,-0.0143004450947046,-0.0095530422404408,0.0284365452826023,0,0.0208537131547927,0.9544716477394104,6.702392101287842,1,-0.0130033502355217,-0.0176115855574607,-0.0437400788068771,0,0.998868763446808,0.1744502335786819,1.689008116722107,1,-0.20436592400074,0.0001704019086901,3.85287356376648,1,0.0094159273430705,-0.0026975851505994,0.025787791237235,0,0.9518879652023317,2.394415140151977,2.972733497619629,1,-0.0014928119489923,-0.0124021200463175,-0.0237102042883634,0,0.0106695238500833,0.0279750544577837,-0.0083006313070654,0
1.5426573753356934,-0.6002258658409119,8.663198471069336,0.6439968943595886,-0.0649746358394622,0.4264664947986603,0,-0.513190746307373,-0.3150785863399505,2.8318967819213867,1,0.0036074754316359,-0.003116053994745,-0.0135524533689022,0,1.227901816368103,-0.1611978858709335,0.483237087726593,0,-0.8976240158081055,0.0680817887187004,2.352403402328491,1,-0.0102067440748214,-0.0172826461493968,0.03556514903903,0,1.5825564861297607,-0.0372072607278823,0.966994047164917,1,-0.4880959689617157,-0.0703000798821449,1.577023983001709,1,-0.0062878420576453,0.0008495114743709,0.0031640056986361,0
-0.152591198682785,0.0998132303357124,5.331576824188232,0.4238940179347992,-0.4142738878726959,2.932015180587769,1,0.0673665329813957,0.2691560983657837,-0.0008422640385106,0,0.0211775191128253,-0.0024430975317955,0.0610492117702961,0,0.1934503316879272,-0.0529604330658912,0.208175927400589,0,-0.0575959831476211,0.049803577363491,0.3938485085964203,0,-0.0070247570984065,0.0027708685956895,-0.0018476400291547,0,0.0091505125164985,0.0649463310837745,-0.0774669498205185,0,-0.7843830585479736,0.1815665364265442,1.803849697113037,1,-0.0186263043433427,0.0012472283560782,0.0127955470234155,0
1.6477357149124146,0.395411342382431,8.863191604614258,0.0034968364052474,0.0052378568798303,-0.0132132461294531,0,1.1440311670303345,-0.0198140107095241,1.6900614500045776,1,-0.0716837346553802,0.0569142550230026,0.1740330904722213,0,0.006917624734342,-0.0019867131486535,0.0321968495845794,0,1.665442705154419,-0.0901934877038002,2.896716356277466,1,-0.3255032896995544,0.2038677632808685,1.3550852537155151,1,-0.0005078091053292,-0.0022538341581821,-0.0063852267339825,0,0.344866931438446,-0.2523709535598755,0.8475547432899475,1,-1.119324803352356,0.4960104525089264,1.887142300605774,1
0.0047993846237659,-1.017856240272522,4.969203472137451,0.0018102227477356,0.0036573391407728,-0.0071376408450305,0,-0.6620724201202393,-0.772571861743927,2.403761386871338,1,-0.0034590177237987,0.0090633062645792,0.0196068529039621,0,0.3801964521408081,-0.0731948316097259,0.272226870059967,0,-0.0011412022868171,0.0044936165213584,-0.0730157271027565,0,0.0068452809937298,0.0034683446865528,-0.0130402212962508,0,0.273025244474411,-0.2016068547964096,2.36032509803772,1,0.0041626426391303,0.0100046787410974,-0.0034153081942349,0,0.0054322038777172,-0.0011699055321514,0.0098919039592146,0
