gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-1.8649868965148928,-0.5138151049613953,5.883167266845703,-0.0247987695038318,-0.0035635777749121,-0.0182373411953449,0,0.4682785868644714,-0.2916527986526489,0.3725070655345917,0,-1.66586172580719,0.4231737554073334,1.3923360109329224,1,0.0028199674561619,-0.0059864581562578,0.023621940985322,0,0.5314914584159851,0.0393361002206802,1.749674916267395,1,-0.9039682149887084,-0.1547294557094574,1.6002861261367798,1,0.0152907557785511,-0.0489466786384582,0.0346584357321262,0,0.350245326757431,-0.1531137526035308,0.0889402478933334,0,-0.6384842991828918,-0.3183322250843048,0.6393799781799316,1
1.190379619598389,-0.2237136960029602,10.96290397644043,0.1567335128784179,0.2429521083831787,0.6560681462287903,1,-1.90764319896698,-0.972445785999298,4.34440803527832,1,-0.0015514489496126,-0.0020210756920278,-0.0205216761678457,0,1.8577256202697756,0.6401398181915283,2.2940030097961426,1,-0.3456553816795349,-0.2989399433135986,1.5895410776138306,1,0.0124785089865326,-0.0044816774316132,-0.0016399045707657,0,1.4514342546463013,0.2170602083206176,1.8629086017608645,1,-0.043208684772253,-0.0596378408372402,0.2273148149251938,0,0.0100663695484399,0.0136604895815253,0.0108221732079982,0
0.281389057636261,2.072772026062012,13.483040809631348,-0.0060712401755154,0.0016668413300067,-0.0144498189911246,0,0.3276198208332062,2.268442392349243,4.593894481658936,1,0.0076166265644133,0.002949473215267,-0.0364110544323921,0,0.7648754119873047,1.377491474151611,3.3453288078308105,1,-0.3839357197284698,-1.4130730628967283,3.472280502319336,1,-0.0021602914202958,0.020322922617197,-0.0611299201846122,0,-0.4332685470581054,-0.1950408518314361,2.1610209941864014,1,0.0012171722482889,-0.0027999670710414,0.0191107802093029,0,0.0054957959800958,0.0128127560019493,0.0033949799835681,0
0.9868382215499878,1.520959496498108,13.394437789916992,0.5137506127357483,-0.0981172397732734,1.0435985326766968,1,-0.1506184935569763,-0.1439065039157867,0.872999370098114,1,0.0004473488370422,0.0021139117889106,-0.0453486777842044,0,1.4755810499191284,0.1004448682069778,2.4981114864349365,1,-0.3248624205589294,0.1272021830081939,1.0437346696853638,1,-0.0016611828468739,0.0030924850143492,-0.0117825316265225,0,1.3731690645217896,0.6577587127685547,4.021190643310547,1,-1.9020113945007324,0.8831211924552917,4.025393009185791,1,0.0030435505323112,-0.010750126093626,-0.0534589253365993,0
0.3842354416847229,-1.0084755420684814,11.580784797668455,-0.0141719793900847,-0.0017673573456704,0.0630447715520858,0,0.4609966278076172,-0.6999019384384155,7.47632884979248,1,-0.0068820999003946,0.0033277585171163,0.0124228661879897,0,0.0129678510129451,-0.0044607473537325,0.0896256193518638,0,0.2389752715826034,-0.2650236487388611,2.344347715377808,1,-0.0796419233083725,0.0062808822840452,0.23711958527565,0,0.0001985138951567,-0.00544876139611,-0.0046421759761869,0,0.0612092316150665,-0.0684446915984153,0.2725384533405304,0,-0.2894160151481628,0.0269628409296274,1.0899995565414429,1
7.94227123260498,-2.2603976726531982,7.372406959533691,4.988761901855469,-1.5876250267028809,0.1761878132820129,0,-0.488199383020401,-0.1179510131478309,2.1015305519104004,1,-0.00306221912615,-0.0248122699558734,-0.0611854754388332,0,2.395599842071533,-0.3113203048706054,-0.4466132223606109,0,-0.74012690782547,0.0627639144659042,2.272639036178589,1,-0.0165343414992094,0.0088949594646692,-0.0144167905673384,0,2.1053807735443115,-0.3338325917720794,0.4043188691139221,0,-0.2943940460681915,0.0444982275366783,2.945615291595459,1,-0.0051542478613555,-0.0010138259967789,-0.0056690275669097,0
2.474078893661499,0.2754952311515808,14.21006965637207,-0.0107591329142451,0.0054485173895955,0.0358984693884849,0,-0.0083821360021829,-0.0005549705820158,-0.0122290570288896,0,1.7131240367889404,0.6572022438049316,4.297953128814697,1,0.002499631140381,-0.0021802159026265,-0.0714978352189064,0,0.0005327733815647,0.010512325912714,-0.0487218387424945,0,-0.2868710458278656,-1.1743216514587402,6.94965124130249,1,-0.0046451324597001,0.0074125519022345,0.024310115724802,0,1.0701204538345337,0.7601830959320068,3.026240825653076,1,-0.0015404288424178,0.0117933303117752,0.0084651494398713,0
-0.4294418096542358,0.5473326444625854,11.459112167358398,0.5886065363883972,-0.1730803102254867,6.163171768188477,1,0.0769658833742141,-0.0659471228718757,0.0058688852004706,0,0.0007005141233094,0.0038187908940017,-0.0258120391517877,0,0.3368852436542511,-0.7172676920890808,4.093597888946533,1,0.0104448972269892,0.0132432095706462,0.0086755016818642,0,0.0003568923275452,0.0040842210873961,-0.0151206701993942,0,-0.0012524054618552,-0.1068473234772682,-0.0013310828944668,0,-1.4325007200241089,1.5363490581512451,1.2830454111099243,1,-0.0096486723050475,0.0529798232018947,-0.0529831834137439,0
1.3605096340179443,0.6250728964805603,5.46783447265625,0.0121439937502145,-0.0108276698738336,-0.0374906137585639,0,1.009478211402893,0.3527356386184692,0.4999958574771881,0,-0.0066956183873116,-0.0138381896540522,-0.0471269898116588,0,0.0043968954123556,-0.0098061030730605,0.1966295689344406,0,1.1021344661712646,0.1416528224945068,2.0966484546661377,1,-0.501844584941864,0.0649832636117935,1.4543873071670532,1,0.0027592056430876,-0.0015356597723439,-0.0001929001591634,0,0.5594214200973511,-0.0340163446962833,0.7127391695976257,1,-0.8212845325469971,0.1357250958681106,0.5922448635101318,1
2.8507273197174072,1.7122708559036257,13.045918464660645,0.0119079845026135,0.005275840871036,-0.0102119855582714,0,0.8246303796768188,0.2697418630123138,7.2846245765686035,1,0.0009896617848426,0.0047552082687616,-0.008165143430233,0,0.4335432648658752,0.3387277722358703,0.3869953155517578,0,-0.2182376533746719,-0.0945071652531623,0.9832159876823424,1,0.0062529742717742,0.0072115934453904,-0.0181277766823768,0,1.7968292236328125,1.163179874420166,4.437693119049072,1,-0.0017785602249205,0.0160558521747589,-0.0165798235684633,0,-0.0034100555349141,0.0018300071824342,0.0064735361374914,0
0.9686723351478576,0.0882202982902526,14.530158042907717,-0.0088348072022199,0.0030900835990905,-0.0177774559706449,0,0.3412531912326813,0.3762477040290832,0.560586154460907,1,-3.721703052520752,-1.5701558589935305,4.521384239196777,1,0.0036851954646408,0.0019705796148627,-0.0206067878752946,0,2.5869314670562744,1.608913779258728,3.4781503677368164,1,-0.4187643229961395,-0.4727216362953186,1.756977081298828,1,0.0041541908867657,-0.0061887037009,-0.0193488150835037,0,2.184116840362549,0.1336503028869629,4.252315044403076,1,-0.0021664316300302,0.0134140979498624,0.0184796005487442,0
-0.4433059394359588,0.9646208882331848,19.91106033325196,-0.009639611467719,0.0058275638148188,0.0234632361680269,0,-0.248521476984024,0.7122474312782288,3.772817611694336,1,0.0011611836962401,0.0045780357904732,-0.0485039800405502,0,0.0118119679391384,-0.0039600506424903,-0.0007210470503196,0,-0.4576331377029419,0.0672076418995857,11.117303848266602,1,0.0216136258095502,0.0116276135668158,-0.0487940981984138,0,0.0105280196294188,-0.0037703907582908,0.0002852202451322,0,0.2342476546764373,0.1822772026062011,5.133847236633301,1,-0.0068741301074624,-0.0114141264930367,-0.0386388823390007,0
1.6546461582183838,0.7517032623291016,11.432194709777832,0.0057105929590761,-0.0681871101260185,-0.0637800619006156,0,0.7129305601119995,4.793693542480469,3.232606172561645,1,0.0083159562200307,-0.0198774673044681,-0.0561602674424648,0,0.0027409782633185,0.0024585553910583,-0.0204472448676824,0,4.087832450866699,-6.924395084381104,5.520424842834473,1,0.0213460028171539,0.0337422303855419,0.0499204993247985,0,-0.0012904067989438,-0.0157066099345684,-0.0333706364035606,0,-0.0950770229101181,-0.0433719828724861,0.0463448129594326,0,-3.0878632068634038,2.99334716796875,2.756657600402832,1
0.1860145330429077,-0.4872859418392181,11.59615421295166,0.0017024765256792,-0.0009342280682176,-0.0044272649101912,0,-0.0089660817757248,-0.0027129482477903,-0.0054938285611569,0,0.0032497334759682,-0.0051730521954596,-0.0166848227381706,0,0.0031120146159082,0.0025386689230799,-0.0162426605820655,0,0.0216625351458787,0.2051807045936584,3.651935815811157,1,0.0099927233532071,0.011930332519114,-0.0474169291555881,0,0.0132088363170623,0.0032389871776103,-0.0079250484704971,0,0.1450402587652206,-0.6963149309158325,8.061972618103027,1,-0.0029879626818001,-0.0050394739955663,-0.0195640698075294,0
-0.284294456243515,-0.6358333230018616,6.215611934661865,-0.0051929177716374,0.0008077715174295,0.0030615178402513,0,-1.0833319425582886,-0.8282632827758789,4.769204616546631,1,-0.0083278911188244,-0.0063953502103686,-0.0366080403327941,0,0.1332984715700149,0.1069264411926269,0.0932915657758712,0,-0.171514481306076,-0.1559237837791443,0.2908212840557098,0,-0.0037171184085309,-0.000735223875381,0.0141297811642289,0,0.8198085427284241,0.2554396390914917,1.1893616914749146,1,0.0429135710000991,0.0034026110079139,-0.0815544351935386,0,-0.0082308258861303,-0.0110921058803796,-0.0260953307151794,0
1.085766077041626,-1.3631794452667236,19.248634338378903,0.0121573405340313,0.0017586285248398,-0.0248291678726673,0,-0.2170036882162094,-1.0789155960083008,11.743682861328123,1,-0.0087998053058981,-0.0097107775509357,-0.0025849011726677,0,0.4171960055828094,0.1358322650194168,0.3979915082454681,0,-0.9625281691551208,-0.685187578201294,3.7438712120056152,1,-0.0085727246478199,-0.007044892758131,0.0152603751048445,0,1.849863052368164,0.2702882289886474,3.3732948303222656,1,0.0063053746707737,0.0062040290795266,0.0053185070864856,0,-0.0028513299766927,0.0035962536931037,-0.0033709828276187,0
-0.4325110912322998,2.143455743789673,5.341166019439697,0.0120140733197331,-0.0040025496855378,-0.0275508686900138,0,0.0676982775330543,0.3872454464435577,0.4393632113933563,0,0.0014012150932103,-0.0101613951846957,-0.0489247627556324,0,0.0009220924694091,0.0038656666874885,-0.0621789656579494,0,-0.1252221763134002,1.2217955589294434,2.865344762802124,1,0.0272471103817224,-0.0021635799203068,-0.0344410873949527,0,-0.0066850613802671,0.0124336006119847,0.031941995024681,0,-0.4126569330692291,0.5335674285888672,2.169182062149048,1,0.0027703095693141,0.0008755269809626,0.0084300795570015,0
0.0668124705553054,-0.0014187805354595,0.0816460251808166,0.0125519074499607,-0.0037322144489735,-0.0414422824978828,0,0.0096209216862916,0.0008639625157229,0.0118028484284877,0,-0.0230615381151437,0.0037441023159772,0.0338899344205856,0,-0.0039190975949168,0.0050508547574281,-0.0134015073999762,0,0.027181101962924,0.0016427459195256,-0.0087872706353664,0,-0.0214350521564483,-0.0191151928156614,0.0483727976679801,0,0.0010340763255953,0.0012847896432504,-0.004053097218275,0,0.0611601322889328,-0.0086840642616152,0.0108606461435556,0,0.0036800235975533,0.0175262354314327,0.0444039553403854,0
-1.0465418100357056,1.365058422088623,10.23590087890625,1.3262275457382202,-0.530290424823761,2.6337010860443115,1,-0.0055875978432595,0.0229786802083253,-0.0015995921567082,0,0.002773096319288,-0.008744791150093,0.0044515347108244,0,0.4294831752777099,-0.5526586174964905,1.904571294784546,1,-0.1053708270192146,0.5292941927909851,2.369056701660156,1,0.004645352717489,0.0044473093003034,0.0044382521882653,0,-0.0016441983170807,0.1487289071083068,-0.0002479405666235,0,-2.707444667816162,1.7398799657821655,3.337744951248169,1,0.010376495309174,0.0114231603220105,-0.016215356066823,0
-0.4767401218414306,3.395845890045166,14.037089347839355,-0.0340663716197013,0.0045827506110072,-0.0145435631275177,0,-1.4109528064727783,2.266142606735229,3.2549729347229004,1,0.0287453904747962,-0.0620526932179927,0.2942323386669159,0,0.5508191585540771,0.0211978200823068,0.8968337774276733,1,-0.4459846913814544,0.2702900171279907,6.232922077178955,1,0.1840581595897674,0.0820858553051948,2.6067779064178467,1,0.5858399868011475,1.0954272747039795,-0.6222351789474487,0,-0.0246412958949804,-0.2769479751586914,1.1214159727096558,1,0.0894422456622123,-0.0048793801106512,0.2667132616043091,0
1.2969822883605957,0.4723213911056518,7.519187450408935,0.1482321768999099,0.161431610584259,0.2066298872232437,0,0.0073803225532174,0.0374085083603858,0.7886902093887329,1,-0.0029810450505465,-0.0157558247447013,0.14668008685112,0,0.7533326148986816,-0.0176577139645814,0.6288862228393555,1,-0.3071919977664947,0.2014774680137634,2.14885687828064,1,-0.0138512160629034,0.1651595085859298,1.5526771545410156,1,0.8051749467849731,-0.0906469747424125,0.5498724579811096,1,-0.0950495526194572,0.0392865315079689,1.2660913467407229,1,0.0019361146260052,-0.0083816796541213,0.2308027893304824,0
-1.0027496814727783,-0.5663312673568726,9.596219062805176,-0.0177261978387832,0.0092942444607615,0.0218925364315509,0,-3.287332534790039,-1.526583194732666,5.443605899810791,1,0.0005713241407647,0.0154841961339116,-0.0135035952553153,0,0.463905930519104,0.5106382369995117,0.9413384795188904,1,-0.0734118893742561,-0.075630784034729,0.0555443875491619,0,0.0148000884801149,0.0022330486681312,-0.0021117518190294,0,1.882960557937622,0.5084753632545471,3.164255142211914,1,-0.0027455948293209,-0.0046909321099519,0.0033104459289461,0,0.0162286292761564,-0.0055514299310743,-0.0181119367480278,0
0.5098499059677124,-0.7004238963127136,9.818310737609863,0.0201849024742841,0.0004063676460646,-0.0375375412404537,0,0.3614185452461242,-0.1062154993414878,6.153542518615723,1,0.0072041945531964,0.0072529586032032,-0.0149831352755427,0,0.0034950182307511,-0.0034991428256034,-0.0107447626069188,0,0.0335802175104618,-0.7214056253433228,3.761902093887329,1,0.0199055932462215,0.0041349683888256,0.0386632122099399,0,0.0139085222035646,0.023185359314084,-0.0535983555018901,0,0.0670565515756607,0.0787943452596664,0.013893992640078,0,-0.016903655603528,0.0169223379343748,-0.0328275859355926,0
0.1609690338373184,-0.3107275366783142,20.53997611999512,-0.0332095697522163,0.0105007980018854,-0.0370435342192649,0,-0.0958006009459495,0.1163221597671508,-0.027821971103549,0,-0.9565073847770692,0.32837575674057,2.729679822921753,1,0.017287790775299,-0.0038632117211818,0.0123148951679468,0,1.2097619771957395,1.1846729516983032,4.959661483764648,1,0.0287282261997461,0.0061113182455301,0.0060661495663225,0,-0.0208021141588687,-0.1060789376497268,-0.019289718940854,0,0.0007241759449243,-1.872579574584961,13.028076171875,1,0.0107864346355199,0.0258112624287605,-0.1116671189665794,0
1.144688606262207,0.5951101183891296,6.17613697052002,0.0082395821809768,0.0086594093590974,0.0262816045433282,0,0.9254458546638488,0.2993979752063751,0.5741276741027832,1,-0.0579181127250194,-0.0030824718996882,0.0546301305294036,0,-0.0005493715871125,0.0204498935490846,0.1797959208488464,0,1.062049150466919,0.2964924573898315,1.9630028009414675,1,-0.5196976065635681,0.0314755327999591,1.6598529815673828,1,0.0024310240987688,-0.0067648361437022,-0.0099818017333745,0,0.4399125874042511,0.006787737365812,0.8161306977272034,1,-0.7152244448661804,-0.0583055764436721,0.9122967720031738,1
3.779371738433838,1.716450810432434,16.87274932861328,0.0371347777545452,-0.0064518800936639,0.0308254491537809,0,2.1182525157928467,3.632128953933716,8.209053993225098,1,0.005187798757106,-0.001392004196532,-0.0601462461054325,0,0.8296694755554199,0.1278513073921203,3.895286321640015,1,0.1419857889413833,-1.2317029237747192,0.459919273853302,0,-0.0069807893596589,0.0182380750775337,0.0044473428279161,0,0.669339656829834,-0.8111799359321594,4.2320942878723145,1,-0.0075919046066701,-0.0651249662041664,0.0966885089874267,0,-0.0076254638843238,0.054084163159132,0.0045795161277055,0
0.519487738609314,-0.027234062552452,4.120265007019043,0.0077252970077097,-0.0110297994688153,-0.0106506748124957,0,0.0943015441298484,-0.0161787867546081,-0.0927425473928451,0,0.339440256357193,0.0643917843699455,1.4877489805221558,1,0.007073248270899,-0.0034688292071223,-0.0177377182990312,0,0.0230306014418602,0.0136749111115932,0.0075104255229234,0,-0.0476173609495162,-0.2843743860721588,2.7760441303253174,1,0.0037126007955521,0.0018334906781092,0.0250139832496643,0,0.0593499429523944,0.1230906993150711,-0.0470898896455764,0,0.0324715673923492,0.0848268568515777,-0.0078315651044249,0
1.851024866104126,-0.3117736279964447,14.833473205566406,2.2564268112182617,-0.6407806277275085,5.976457118988037,1,-0.0297045782208442,-0.0069092288613319,-0.0270989742130041,0,-0.000857408507727,-0.0016111938748508,-0.0089663192629814,0,1.8545172214508057,-0.614811360836029,2.04573130607605,1,-0.7566121816635132,0.3593952357769012,0.9666082859039308,1,0.0184482205659151,0.0256319940090179,-0.0586299411952495,0,0.9580376744270324,-0.2038613855838775,0.656506359577179,1,-2.461833000183105,0.7591120600700378,5.286409854888916,1,0.0126021169126033,0.0120608396828174,-0.0035439690109342,0
-0.7776144742965698,0.951515018939972,20.11184310913086,-0.299035906791687,0.0974460691213607,0.8925936818122864,1,-0.0069996244274079,0.0043175905011594,-0.0215317942202091,0,-0.0101931635290384,0.00803186558187,-0.0522439368069171,0,-1.3420699834823608,0.5521376729011536,8.699296951293945,1,0.0011122123105451,-0.002922372194007,-0.0143135404214262,0,-0.0135714104399085,-0.0033896879758685,0.0007835710421204,0,0.9451121091842652,0.292684406042099,10.53085708618164,1,-0.0530723258852958,-0.0009290584712289,0.0909182876348495,0,0.0011036627693101,0.0041385879740118,-0.0145167978480458,0
0.6588872671127319,0.5022255182266235,10.61799430847168,0.0030109877698123,-0.0948434472084045,0.1388379782438278,0,-0.0007627162267453,0.0881318747997284,-0.1128813624382019,0,0.004118813201785,-0.0102308597415685,-0.0330707654356956,0,0.0011859971564263,0.005322768818587,-0.017146561294794,0,0.6019291877746582,0.7070115804672241,10.553536415100098,1,0.0147829977795481,0.0034178767818957,-0.0018374770879745,0,0.0037714103236794,-0.0460323430597782,0.0125209959223866,0,0.1013664230704307,-0.2500956952571869,0.0665431767702102,0,-0.0705158933997154,0.0995438247919082,0.0114916767925024,0
-1.0738327503204346,0.5493637919425964,14.622414588928224,1.0245825052261353,0.0789844170212745,2.953396797180176,1,-1.2212673425674438,0.6741662621498108,0.3956122100353241,0,-0.0001535998453618,-0.0259131658822298,-0.0105131072923541,0,1.3512006998062134,-0.0891390442848205,2.191944122314453,1,-0.9951462745666504,-0.0968772172927856,5.416241645812988,1,0.0121383918449282,0.0068739471025764,0.0018751624738797,0,0.2764930427074432,0.0524624064564704,0.3273196816444397,0,-1.5245362520217896,-0.1013597771525383,3.3626909255981445,1,0.0028561546932905,0.0501659549772739,-0.0161537807434797,0
-1.3782246112823486,-2.414771318435669,6.926425933837891,0.0027806395664811,-0.003091886639595,0.0070357793010771,0,0.3518129587173462,-0.2397093027830124,0.8213844895362854,1,-1.7024776935577393,0.3807731568813324,1.642531156539917,1,0.001790253445506,0.0270707998424768,0.1360852420330047,0,0.6462251543998718,-0.3396227359771728,1.3323266506195068,1,-0.9930943846702576,-0.7414758205413818,1.6581954956054688,1,0.006868926808238,0.0679845139384269,0.0281666293740272,0,1.3100666999816897,-0.4343013763427734,0.2299718111753463,0,-1.002197265625,-1.1323986053466797,1.070728421211243,1
0.353459745645523,-0.2640219926834106,5.079699993133545,-0.0012951667886227,0.0134346252307295,0.0296273808926343,0,-0.0604604072868824,0.1655976474285125,-0.0195720586925745,0,-5.475476882565999e-06,-0.0159045737236738,-0.033834371715784,0,-0.0010896200546994,-0.0054391110315918,-0.0042710229754447,0,0.6015539765357971,-1.2998112440109253,3.088246583938598,1,0.0113323237746953,0.0156279131770133,0.0135968886315822,0,0.0040056961588561,0.078096754848957,0.0144878448918461,0,0.0237256865948438,-0.0497170314192771,0.0117704281583428,0,-0.2243072688579559,0.8340930938720703,1.9796485900878904,1
-0.3915199935436249,-0.109376735985279,5.315841197967529,-0.0128526668995618,0.0094964811578392,0.0040749078616499,0,-0.0103444140404462,0.0543911568820476,1.4103240966796875,1,0.0005319993942975,-0.0035608008038252,-0.0367761179804801,0,0.001668506884016,0.0033723311498761,0.0318606421351432,0,-0.2400178760290146,-0.0015907181659713,2.30961275100708,1,0.0101421698927879,-0.0079041747376322,-0.0068368460051715,0,0.000104637001641,-0.0032285952474921,-0.0147832101210951,0,-0.1456141620874405,-0.179717406630516,1.5984233617782593,1,0.0048618121072649,0.0193649921566247,0.0199417676776647,0
0.984904408454895,0.2075935006141662,5.884571552276611,-0.061738085001707,0.0133103085681796,-0.0738553032279014,0,0.5692874789237976,1.8932180404663088,2.815793752670288,1,-0.0082495734095573,-0.0219803564250469,-0.006656942423433,0,0.0018515781266614,0.0110764587298035,-0.0280991792678833,0,0.2371691614389419,-1.066271424293518,-0.8658103346824646,0,0.0229369960725307,0.185782179236412,2.8746917247772217,1,0.0031148546840995,-0.0076597249135375,0.0376981720328331,0,0.0072956955991685,-0.0590825416147708,0.0393227972090244,0,0.2132363319396972,-0.7407994270324707,1.091486930847168,1
1.8968348503112795,0.7359122633934021,8.89777946472168,0.0266071185469627,0.0288361925631761,-0.0008708702516742,0,0.0140114380046725,0.0432031750679016,0.9005981087684631,1,0.0064476826228201,-0.020598093047738,0.3646937310695648,0,0.8649675250053406,0.0721503943204879,0.6015597581863403,1,-0.4466765522956848,0.4340855181217193,2.4336297512054443,1,-0.0288538690656423,0.2136609256267547,1.94660758972168,1,1.8352742195129397,-0.1402599960565567,0.2773000597953796,0,-0.353911280632019,0.1236084029078483,1.8761115074157717,1,-0.0210314504802227,-0.0187742784619331,0.4981499016284942,0
-1.7016445398330688,-0.1678917109966278,18.75393486022949,-0.1441085934638977,0.202534481883049,1.5997248888015747,1,-0.1816635131835937,0.0504950992763042,0.1363527774810791,0,0.00131023558788,-0.0028341470751911,-0.0189213585108518,0,0.0932053178548812,0.0235055722296237,0.1473450064659118,0,-2.4473955631256104,0.7958791255950928,6.022613048553467,1,-3.5997756640426815e-05,0.0018737553618848,0.0029233056120574,0,0.0028461136389523,0.0060179592110216,-0.0144015373662114,0,0.977185845375061,-1.2441256046295166,10.914381980895996,1,-0.0029883794486522,-0.0012378320097923,-0.0360836535692215,0
-5.963821887969971,-9.792818069458008,6.594839096069336,0.0678996071219444,-0.0345235764980316,0.0360686965286731,0,1.1741591691970823,-1.342226266860962,2.550915002822876,1,-0.0025673720519989,-0.0125830071046948,-0.0541281513869762,0,-0.0055915084667503,-0.0057129077613353,-0.0067719537764787,0,0.2823814451694488,-0.0282379072159528,0.5274034142494202,1,-0.7164484262466431,-0.2525245547294616,0.569661021232605,1,-0.0109565090388059,0.0314290411770343,-0.0513946190476417,0,0.0317190401256084,0.1460785865783691,-0.0938157886266708,0,-6.784417152404785,-8.294517517089844,3.116901397705078,1
-3.028200626373291,-5.819931983947754,12.641284942626951,0.0075078252702951,-0.0078152986243367,-0.0115568721666932,0,1.2425044775009155,-0.7304863333702087,2.337728977203369,1,-0.8349400758743286,0.3884229063987732,1.8074113130569456,1,-0.0029334551654756,0.0113040022552013,-0.0184513553977012,0,0.6528031229972839,-0.5680297017097473,0.4247662723064422,0,-1.0516716241836548,-0.0346069708466529,3.7913990020751953,1,-0.0353946648538112,0.0735730752348899,-0.1764561235904693,0,0.5237502455711365,-0.3984181582927704,0.5168593525886536,1,-3.529826402664185,-4.55387544631958,3.9695851802825928,1
-1.82902193069458,1.3056373596191406,6.929101467132568,-0.0040041212923824,0.0041881562210619,0.0039656534790992,0,-0.0223570428788661,0.0601466298103332,0.0907900482416153,0,-0.003646544413641,-0.0098187709227204,-0.0380872972309589,0,-0.0036567405331879,-0.0010569154983386,-0.0099814971908926,0,0.0228237435221672,-0.0041012023575603,0.1674226969480514,0,-0.9103197455406188,0.8123257160186768,1.7240650653839111,1,-0.00064056890551,-0.0017355722375214,-0.0075238067656755,0,-0.0380507223308086,0.008699657395482,0.0324465967714786,0,-0.8691701292991638,0.4369896948337555,4.966003894805908,1
3.340298891067505,0.8794720768928528,22.375635147094727,-0.0205168854445219,0.006029971409589,-0.0148238092660903,0,0.6145883798599243,1.6986218690872192,2.795340061187744,1,0.0026430285070091,-0.0276955403387546,-0.0015488535864278,0,-0.0111563401296734,0.0124030085280537,-0.0218202099204063,0,1.4360826015472412,-0.377249538898468,10.636260986328123,1,0.0170817803591489,0.000465256453026,0.0217338073998689,0,0.0020316990558058,-0.0410017818212509,-0.0211113989353179,0,1.2717212438583374,-0.4458825886249542,9.018621444702148,1,0.0278232283890247,0.0537814646959304,-0.0370156243443489,0
0.8041367530822754,1.3508154153823853,9.97446060180664,0.0078085521236062,-0.0016706224996596,-0.0184711664915084,0,1.9996232986450195,-0.0847278609871864,5.719662666320801,1,0.0002647496585268,0.0048540565185248,0.0378697291016578,0,0.0056778616271913,-0.0017381225479766,0.0347314178943634,0,0.8586394786834717,0.114421896636486,0.8208889961242676,1,-0.0082017332315444,-0.0041673178784549,-0.0104283494874835,0,5.084544318378903e-05,-0.0005162395536899,-0.0049053109250962,0,-0.0008320320048369,-0.0013101005461066,-0.0041645024903118,0,-2.058893918991089,1.325669765472412,3.399276733398437,1
0.3587524890899658,0.9260303974151612,6.065811634063721,0.0111611289903521,-0.0068588908761739,-0.030361333861947,0,1.8152929544448853,0.2658080756664276,0.7624350786209106,1,0.0041806027293205,0.0030224001966416,0.0054768840782344,0,-0.0011970656923949,0.0022860944736748,-0.0041420757770538,0,1.245730996131897,-0.3052907288074493,1.7936406135559082,1,-0.6118534207344055,0.4424186646938324,1.1781259775161743,1,0.0034053942654281,-0.0020598864648491,-0.0027220074553042,0,0.054387804120779,-0.001791652990505,0.0458185486495494,0,-2.162355899810791,0.5284963250160217,2.317540168762207,1
0.7240979075431824,-2.376227855682373,11.147300720214844,0.0659705102443695,-0.0042339940555393,0.0520061813294887,0,1.425611972808838,0.2596665322780609,1.2523702383041382,1,-0.0970813184976577,0.1579421907663345,0.5345785021781921,1,-9.691411833046004e-05,0.0083035333082079,0.0042794430628418,0,0.836397647857666,-2.293318748474121,6.794158935546875,1,0.0194414667785167,-0.0077414265833795,0.0408081747591495,0,-0.0246014595031738,-0.176785871386528,0.0504243113100528,0,-1.4985275268554688,-0.3638201355934143,2.4012153148651123,1,-0.0030165303032845,0.0437600128352642,0.0174595899879932,0
0.8751760721206665,0.5461345314979553,13.960432052612305,0.0112321451306343,0.0088216969743371,0.011724155396223,0,1.541704535484314,0.1916873157024383,1.8219890594482424,1,-0.0731724649667739,-0.0546141937375068,0.6883344650268555,1,0.0120447445660829,-0.065747819840908,0.8712254762649536,1,1.6125848293304443,0.4762061536312103,3.4679441452026367,1,-0.6350491046905518,0.1207840293645858,2.7684695720672607,1,0.0003195989120285,-0.0021358393132686,-0.0083765750750899,0,0.3621326088905334,-0.0934225246310234,1.9917197227478027,1,-1.9566208124160769,-0.0354443229734897,2.347402811050415,1
