gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.2188282608985901,0.1571388691663742,13.053955078125,0.0002004206908168,0.0199898574501276,0.0090080257505178,0,0.601764976978302,3.0436999797821045,1.1301038265228271,1,-0.1901080757379531,-0.4057161808013916,0.6356028914451599,1,0.4321432411670685,0.9418213963508606,0.0284607093781232,0,-0.7684770822525024,-2.832451343536377,7.109259605407715,1,-0.0025313280057162,0.004123805090785,-0.0402389876544475,0,-0.2777371406555176,-0.5997808575630188,4.158024787902832,1,-0.0087573425844311,-0.0104669043794274,0.0323287546634674,0,-0.0053259613923728,-0.0040809381753206,-0.0085942912846803,0
1.991835117340088,2.6476359367370605,6.198026180267334,0.003768550697714,0.0012757236836478,-0.0137459719553589,0,1.164703607559204,0.5429945588111877,2.896467685699463,1,0.0053974403999745,-0.0013390803942456,-0.0538877807557582,0,-0.0093514453619718,0.0022458911407738,-0.1161864548921585,0,-0.0029503528494387,0.0262185763567686,-0.0705670565366745,0,0.6918988227844238,2.0169687271118164,3.3583314418792725,1,0.0023424625396728,0.0013900902122259,-0.0151206301525235,0,-0.0014558439143002,0.0016387406503781,0.0041343811899423,0,0.1374819576740265,0.0562429688870906,0.2086005210876464,0
0.8402353525161743,-0.2326675504446029,11.341434478759766,0.4807213246822357,-0.4111326932907104,1.4872138500213623,1,-0.0060341348871588,0.0082507375627756,-0.0291403736919164,0,0.0129206404089927,0.0017117951065301,-0.0461917780339717,0,0.0004269326745998,-0.0007904456579126,-0.0368430502712726,0,-0.6476790308952332,0.8728156089782715,1.7748650312423706,1,0.0012594002764672,-0.0020886084530502,-0.0086339674890041,0,-0.0062365303747355,0.0007793359691277,0.0245543904602527,0,1.0071967840194702,-0.7011280655860901,8.184381484985352,1,-0.0023399929050356,-0.0010852128034457,-0.0087716821581125,0
0.7607607841491699,-0.2943236529827118,6.435871124267578,-0.0082538379356265,0.0075654699467122,0.0109655680134892,0,0.2628270089626312,0.0834722369909286,0.3533371686935425,0,-1.2260311841964722,-0.3866539001464844,1.042858362197876,1,0.0055116424337029,-0.0100874211639165,0.1703017204999923,0,1.0641353130340576,0.1480432897806167,2.1148881912231445,1,-0.5454232692718506,0.0224885493516922,1.6910974979400637,1,0.005364563781768,-0.001647962606512,-0.0074719325639307,0,1.2019591331481934,-0.1566534489393234,1.0464820861816406,1,0.000671365763992,-0.0008504368597641,0.0134124318137764,0
-0.060664989054203,1.224487066268921,20.57001304626465,-0.0032043408136814,0.0062651922926306,-0.0228334031999111,0,-0.0093598822131752,0.0158777721226215,-0.0325128808617591,0,0.0005302794161252,-0.0088028712198138,-0.0524816662073135,0,0.3862599432468414,0.1635940670967102,9.787006378173828,1,0.0109704406931996,-0.0021170699037611,-0.1145217567682266,0,-0.0047430782578885,-0.0091846697032451,0.021954545751214,0,0.0059738242998719,-0.0082141645252704,-0.0344997309148311,0,-0.4405024945735931,1.0751795768737793,11.029119491577148,1,-0.0065896874293684,-0.0081107104197144,-0.0112165017053484,0
-0.0448843799531459,-0.9798007607460022,7.742091655731201,-0.0911762937903404,-0.3108383119106293,3.424806594848633,1,0.0006906224880367,-0.0568134374916553,0.2180532366037368,0,-0.0002995630202349,0.0131333470344543,-0.0056611024774611,0,0.5218937993049622,-0.3978902101516723,3.4930531978607178,1,-0.0121860560029745,0.0203778576105833,0.0715478733181953,0,-2.41816887864843e-05,0.0032313133124262,-0.0040343133732676,0,0.0012217296753078,-0.1741789877414703,0.0400461889803409,0,-0.4624709188938141,-0.067257672548294,0.4966976642608642,0,-0.0025335201062262,-0.0095646688714623,0.0075822426006197,0
0.4535771310329437,0.2672605216503143,18.86989021301269,0.6415141820907593,-0.2346656769514084,2.175715446472168,1,0.002228989964351,-0.006068215239793,-0.0015670342836529,0,-0.000460837589344,-0.0123756052926182,-0.0319087840616703,0,0.1668902933597564,-0.0618279911577701,0.103849209845066,0,-0.9873644113540648,0.8303698897361755,3.0750415325164795,1,-0.0008596923435106,-0.0051544392481446,0.0036251016426831,0,0.0013659541727975,-0.0021724037360399,-0.0186944957822561,0,0.6359965205192566,-0.2339486926794052,13.591428756713867,1,-0.0057338210754096,-0.0068963454104959,-0.0275999568402767,0
1.171003341674805,-0.2393539249897003,15.090093612670898,0.0370506830513477,0.4240707159042358,3.180769205093384,1,-0.0877867117524147,0.1274453103542328,0.0018951856764033,0,-0.0001299459981964,-0.026919949799776,-0.0386552512645721,0,0.9222701787948608,-1.243383288383484,7.391627311706543,1,-0.0011013073381036,0.0321044735610485,0.0142155149951577,0,0.0029740736354142,0.0058186831884086,-0.0047178701497614,0,-0.0024598161689937,-0.1240671575069427,-0.056277759373188,0,0.2739041149616241,0.593491792678833,4.5642290115356445,1,0.0262820720672607,-0.0279145501554012,0.0370084270834922,0
0.674367368221283,-1.4304391145706177,14.51176929473877,0.082352340221405,-0.0361706800758838,0.0511147752404212,0,0.0970165655016899,-0.6502004265785217,9.272090911865234,1,-0.0063477335497736,0.0078375516459345,-0.09831453114748,0,0.0035791359841823,-0.0001187418602057,0.0013727273326367,0,0.7568102478981018,-0.6571497321128845,4.2166666984558105,1,0.0305218156427145,0.0095851104706525,0.022501016035676,0,0.0095582054927945,0.0550708398222923,0.047391440719366,0,0.0882068499922752,-0.4110707938671112,0.4049236476421356,0,-0.3873301148414612,0.2517777979373932,0.5940223932266235,1
0.1296571046113968,-0.5836105346679688,19.644067764282227,0.0070947278290987,-0.0011644313344731,-0.0273707620799541,0,0.403738409280777,0.4953065514564514,4.3346147537231445,1,-0.003824814222753,-0.0151452831923961,-0.0386208295822143,0,0.0033924111630767,-0.0003145955852232,0.01265883538872,0,0.1693291366100311,-0.2653819918632507,9.841458320617676,1,0.0097898794338107,0.0038703121244907,-0.0548614934086799,0,0.003605215344578,-0.0051900413818657,-0.0159734673798084,0,-0.4624953269958496,-0.8004483580589294,5.599518299102783,1,-0.0009725512354634,0.0048573301173746,-0.0073569542728364,0
1.64976966381073,0.7191277146339417,19.66131019592285,1.9535715579986568,-1.0319441556930542,2.617040634155273,1,0.0066440030932426,-0.0021769551094621,0.0079472372308373,0,0.0023306426592171,-0.013522669672966,-0.0589514449238777,0,0.0004689892521128,0.0016343691386282,0.0060722017660737,0,-0.8938679099082947,1.607463836669922,5.770092010498047,1,-0.0077256546355783,-0.0054479991085827,0.012764636427164,0,-0.0018787799635902,-0.004495614208281,0.0003349858452565,0,0.5964939594268799,0.1749411970376968,11.335681915283203,1,-0.0062673008069396,-0.0073243044316768,-0.0296729709953069,0
2.2707645893096924,-0.0382739007472991,13.91533088684082,0.0071532507427036,0.0018118086736649,-0.0106243351474404,0,1.386790156364441,0.3146989941596985,4.940563201904297,1,-0.0004307799972593,0.0062625720165669,-0.0244175791740417,0,0.0015410535270348,0.0011030188761651,-0.0099790142849087,0,1.5497890710830688,-0.4429327249526977,6.781753063201904,1,0.0023846635594964,-0.0030589248053729,-0.0191194880753755,0,0.0040774410590529,-0.0069846850819885,-0.0111096492037177,0,0.2867030799388885,-0.3298240900039673,0.926498532295227,1,-0.9672434329986572,0.4206501543521881,1.3417657613754272,1
0.15932197868824,-0.1178309619426727,3.5590691566467285,0.0061884424649178,-0.0649672970175743,1.1165703535079956,1,0.0466491393744945,0.0115918684750795,0.0995809733867645,0,0.0019586069975048,-0.0045898766256868,-0.0042153354734182,0,0.2163730859756469,0.0115940403193235,0.3632031083106994,0,-0.0919617637991905,-0.0631147921085357,-0.2403257489204406,0,9.314993803855032e-05,-0.0054503213614225,-0.0031039172317832,0,0.0001406561495969,0.0137337204068899,-0.0719253942370414,0,-0.0381778962910175,-0.0609789155423641,2.2963132858276367,1,0.0180585663765668,0.0443506129086017,0.002971866633743,0
0.1341123878955841,-1.0257776975631714,17.311019897460938,-0.0017694548005238,0.0043920865282416,-0.0318122766911983,0,-0.650608479976654,-1.429165959358215,6.046051502227783,1,-0.0021497143898159,-0.0090402541682124,0.0096888076514005,0,2.0147080421447754,1.5188920497894287,5.434373378753662,1,0.0017032416071742,-0.0052171749994158,0.04721499979496,0,-0.0077997762709856,0.0029862283263355,0.0054910094477236,0,-1.219408392906189,-1.113068461418152,5.797450065612793,1,0.0008632257231511,0.0062446841038763,0.0231338944286108,0,-0.001426339498721,-0.0018009038176387,-0.0205719266086816,0
-1.2593514919281006,4.724488735198975,13.227945327758787,0.0310754124075174,0.0168865341693162,-0.0483327805995941,0,0.579586386680603,5.267370223999023,4.202905178070068,1,-0.1343838721513748,-0.1309147775173187,0.2624536156654358,0,0.484743058681488,2.7112605571746826,1.0833522081375122,1,-1.1707909107208252,-2.297609567642212,5.012468338012695,1,0.012924407608807,0.0204206407070159,0.2334170490503311,0,-1.0508785247802734,-0.8675785064697266,2.4553017616271973,1,-0.0156757291406393,-0.0048328284174203,0.0134632000699639,0,0.0040483251214027,0.0094855995848774,0.0129177020862698,0
-2.8001391887664795,2.612424850463867,8.777408599853516,-0.0233949925750494,-0.0002818724606186,-0.0309587605297565,0,0.0453747287392616,0.0198727510869503,0.0158413518220186,0,-3.1450788974761963,1.342778563499451,3.8550283908844,1,0.0059637483209371,0.0003279457741882,0.0052316412329673,0,0.0666828975081443,0.9510961771011353,3.3033008575439453,1,0.0062005897052586,0.0077429208904504,0.0052522933110594,0,-0.0144082596525549,-0.0223220754414796,0.0754477530717849,0,0.2582608461380005,0.2358891516923904,1.6355299949645996,1,0.0002601616142783,0.077321209013462,-0.0872652158141136,0
0.3521579504013061,-1.5290032625198364,5.48735237121582,0.0509811490774154,0.006046466063708,0.0068402970209717,0,0.3104224801063537,-0.4615004658699035,1.5905758142471311,1,-0.0026138874236494,-0.0285249277949333,0.0016481679631397,0,0.0012144703650847,0.0177700407803058,-0.0103810857981443,0,-0.006789140868932,-0.3776464760303497,1.592922329902649,1,0.012342045083642,0.0013395517598837,0.0020695687271654,0,-0.0172296985983848,-0.0060450336895883,0.002423251979053,0,-0.0043072230182588,-0.6541849374771118,2.3134982585906982,1,0.0081377513706684,-0.0262574106454849,-0.0122441686689853,0
-0.0628014802932739,-0.3728362321853637,15.945127487182615,0.0209398530423641,-0.0224769860506057,0.0496877208352088,0,0.6566295027732849,-0.4820354580879211,8.443239212036133,1,-0.0026218125130981,-0.0186023134738206,-0.0435303822159767,0,0.0060742595233023,-0.0017784450901672,6.25706888968125e-05,0,0.6161293387413025,-0.979495882987976,3.148209571838379,1,-0.1059362068772316,0.0400339402258396,0.3360065221786499,0,0.0772199034690857,-0.0086474390700459,-0.0733008086681366,0,-0.000327179004671,0.0396914295852184,0.009152190759778,0,-1.330909013748169,1.060474872589111,4.075600624084473,1
0.940289318561554,1.3733590841293335,12.406566619873049,0.0555170997977256,0.0032503597903996,0.0416845716536045,0,-0.0084833689033985,0.0430868193507194,-0.1379506140947342,0,1.7102755308151243,2.065037488937378,2.96030068397522,1,-0.0021728998981416,0.0055822650901973,0.0055453176610171,0,0.4001184999942779,0.7832244634628296,7.525259494781494,1,-0.3291141390800476,-0.3906043767929077,0.2426553219556808,0,-0.0261985026299953,-0.2855978012084961,0.0381952188909053,0,-0.8779948949813843,-0.9118618369102478,1.7129594087600708,1,0.0183420535176992,0.0612420178949832,0.017916789278388,0
1.9163645505905151,0.3538905382156372,11.453794479370115,2.5629115104675293,-0.8852647542953491,2.314613342285156,1,0.0070876493118703,0.0165216121822595,-0.0509472005069255,0,0.0034334231168031,0.0067927166819572,-0.0217120237648487,0,1.781684637069702,-0.5976679921150208,1.6619985103607178,1,-0.5115021467208862,0.5379798412322998,1.094967484474182,1,-0.0006078476435504,-0.0019137294730171,0.0013171992031857,0,0.4972959160804748,-0.2588471472263336,0.7959234118461609,1,-2.416787385940552,1.532973051071167,5.654486179351807,1,-0.0071515329182147,0.0033168878871947,0.0031481338664889,0
2.065950632095337,-0.800126314163208,13.369854927062988,0.906522572040558,-0.1357425302267074,1.2301632165908811,1,-0.3591502010822296,-0.2478253692388534,2.373100519180298,1,-0.000177378009539,-0.0030928424093872,0.0439258366823196,0,1.764890432357788,-0.2048186361789703,1.1635034084320068,1,-0.3800253570079803,0.0036555763799697,2.209033727645874,1,0.0064934096299111,-0.0049679493531584,-0.0172191485762596,0,1.0375697612762451,-0.1752316504716873,1.2753772735595703,1,-0.9171265959739684,-0.0420305058360099,5.085335731506348,1,0.0069539998658001,0.0099276043474674,0.0066334805451333,0
-0.0300046801567077,-0.6692391037940979,18.44175720214844,0.0093791428953409,0.0004107724525965,-0.0057736192829906,0,-0.0072785182856023,-0.0009143183124251,-0.0237110555171966,0,-1.02741277217865,-0.0903045609593391,5.964261531829834,1,0.0035558033268898,0.0011088234605267,0.024094870314002,0,0.007442289032042,0.0294663868844509,-0.1329757273197174,0,0.552105724811554,-0.4224637150764465,8.4646635055542,1,-0.0008873352780938,0.0002268158859806,-0.0029856546316295,0,-0.0001070698490366,0.0042710737325251,-0.0081222504377365,0,0.4331981837749481,-0.1910403668880462,4.162306308746338,1
0.8866652846336365,0.0095799528062343,17.463539123535156,0.3868151605129242,0.2418549358844757,0.4467930197715759,0,-0.1489213705062866,-0.3922265768051147,1.4764060974121094,1,-0.0034514439757913,-0.0025630486197769,-0.0441688299179077,0,1.2993251085281372,0.5236729979515076,9.205330848693848,1,-0.0031280913390219,-0.0119580365717411,0.0042008152231574,0,-0.0026214940007776,-0.00202137674205,0.0010954794706776,0,-0.6446704268455505,-0.3539721965789795,6.388312816619873,1,0.0009270857553929,0.0025818527210503,-0.0155689911916852,0,0.0023907138966023,0.0042113745585083,0.0011379652423784,0
-0.3794888257980346,0.238317996263504,7.026327133178711,0.7329967021942139,-0.141385868191719,0.8017844557762146,1,-0.3387882113456726,0.3315188288688659,0.5699235796928406,1,-0.0144587131217122,-0.0293051321059465,-0.0054975217208266,0,0.2558730542659759,-0.020064128562808,0.1418353617191314,0,-0.1284094005823135,0.0713351517915725,3.71027398109436,1,0.0319011732935905,0.0377057492733001,0.5576116442680359,1,-0.0287542603909969,-0.0138482991605997,0.0498102232813835,0,-0.8431742787361145,-0.059917151927948,1.253113031387329,1,-0.046674970537424,0.0622788444161415,-0.0525271967053413,0
-2.951543092727661,9.431553840637209,13.307332992553713,-0.0015803382266312,-0.0241287071257829,0.0873628109693527,0,0.4107133746147156,0.3014042377471924,0.7962481379508972,1,-6.231237888336182,9.258387565612791,3.566858053207397,1,-0.0044766189530491,0.0042196060530841,-0.0225007254630327,0,1.4980477094650269,1.3575433492660522,4.670131206512451,1,-0.841317355632782,-0.948524534702301,1.6486892700195312,1,-0.0100074782967567,-0.0985388532280922,-0.1305087804794311,0,2.416999340057373,-0.034057430922985,1.6935192346572876,1,-0.1886841654777526,-0.3847509920597076,0.9975327849388124,1
1.4627267122268677,1.0078239440917969,8.974935531616211,1.286824107170105,-0.0365683361887931,0.822861909866333,1,0.0191250778734684,0.0045123677700757,0.022136952728033,0,0.0002873831545002,0.0073182694613933,0.0027298729401081,0,1.5267302989959717,-0.2493748366832733,0.7427713871002197,1,-0.2596170902252197,0.7996355295181274,1.631201148033142,1,-0.0160379335284233,0.0031249620951712,-0.0174960866570472,0,0.4034174680709839,0.0257605891674757,0.2834408581256866,0,-1.4920600652694702,0.4545142352581024,5.494839191436768,1,-0.0059423851780593,-0.0010988793801516,-0.0075495326891541,0
-2.2223002910614014,1.1992048025131226,7.779811382293701,0.5126316547393799,-1.5815603733062744,4.729855537414551,1,-3.664162635803223,2.148775577545166,1.724905014038086,1,0.5308142900466919,0.1469800323247909,-1.5152469873428345,0,0.6483123898506165,0.1822965890169143,1.7456011772155762,1,-0.1591438204050064,0.2752327024936676,1.0894767045974731,1,0.0135727431625127,-0.0023181634023785,0.0046290094032883,0,0.0045514437370002,0.0090576484799385,-0.0223421696573495,0,-0.1255430728197097,0.0416357144713401,0.0488661080598831,0,0.0166667718440294,-0.0208949707448482,-0.025933152064681,0
-0.9895814657211304,3.2059903144836426,17.876121520996094,1.8166543245315552,0.0917366594076156,1.269184112548828,1,0.1142496019601821,0.0762052834033966,1.5860477685928345,1,0.0788943395018577,-0.0255639888346195,0.4467813074588775,0,0.5381693840026855,-0.0125844059512019,0.9066054224967957,1,-0.1077298000454902,0.7890548706054688,7.30811071395874,1,0.2000021785497665,0.1528037041425705,2.7520759105682373,1,-0.0025658376980572,0.0165724027901887,-0.0082468884065747,0,-3.6961629390716553,2.0773239135742188,3.3402209281921387,1,0.0689074024558067,0.0404420532286167,0.2753406763076782,0
-0.523788571357727,2.65455174446106,8.681880950927734,0.0188653133809566,0.0135594801977276,0.0032133676577359,0,-0.1467494964599609,-0.01445500459522,0.7995686531066895,1,0.0070469300262629,-0.0087941894307732,-0.00787313003093,0,0.4462040662765503,0.1723030656576156,0.3363167941570282,0,-0.0841022804379463,0.7059285044670105,5.30616569519043,1,0.1215085163712501,0.0388118699193,1.4498746395111084,1,0.5927578210830688,1.0881227254867554,-1.1326395273208618,0,-1.5540176630020142,0.6839041113853455,1.8965598344802856,1,0.0746982097625732,-0.0248288549482822,0.03069369494915,0
-0.4195038080215454,-0.8337034583091736,6.761499881744385,0.0019118469208478,-0.002959249773994,-0.0422338880598545,0,0.0078023988753557,0.0299157947301864,-0.0069176792167127,0,-2.4837071895599365,-1.021970510482788,2.766045093536377,1,-0.0006243193638511,0.0009208084084093,-0.0231569744646549,0,0.7783704996109009,0.4217478334903717,1.328709363937378,1,-0.8261590003967285,-0.5749093890190125,1.424869418144226,1,0.0002781680668704,0.0006525831413455,-0.000759299553465,0,2.1069681644439697,0.3162142634391784,1.3084698915481567,1,-0.0043445811606943,-0.0033155637793242,0.0064739240333437,0
-0.3506065011024475,1.0056812763214111,9.265443801879885,-0.026543740183115,0.0060805408284068,-0.0145398592576384,0,-0.8367345929145813,-0.2438179850578308,0.6542373299598694,1,-0.0009950121166184,-0.0041146213188767,0.0045543843880295,0,0.8024962544441223,0.4256218671798706,3.055760622024536,1,0.0054873479530215,0.0016935591120272,0.0672175511717796,0,0.0040487954393029,-0.0008570082136429,0.0013548467541113,0,-0.3192318975925445,0.768863320350647,5.5519232749938965,1,0.0094284266233444,0.0035742346663028,-0.0222585760056972,0,0.0114379646256566,0.0486374497413635,-0.0328050442039966,0
1.1023350954055786,0.2172205746173858,11.764086723327637,0.2013139426708221,-0.0050481390208005,0.178154855966568,0,-0.9255154132843018,-0.3559617698192596,2.7631633281707764,1,-0.005954107735306,0.03535633161664,0.559073805809021,1,1.2177454233169556,0.0334856621921062,0.5138609409332275,1,-0.5940360426902771,0.1518879532814026,3.0145413875579834,1,-0.0281652323901653,0.2889730632305145,2.0139877796173096,1,1.4074651002883911,0.0365290641784668,0.3823158144950866,0,-0.1425431221723556,0.0159140396863222,1.779956340789795,1,-0.0279755536466836,0.0160843543708324,0.5590330958366394,1
1.7639644145965576,-0.0552222058176994,13.839941024780272,0.3985694646835327,0.5330799221992493,1.176513433456421,1,-2.4131102561950684,-1.1226073503494265,4.9592485427856445,1,0.0021228857804089,-0.0071928026154637,-0.0450622178614139,0,2.44744610786438,0.5447648763656616,2.4913103580474854,1,-0.5272064208984375,-0.3583654165267944,2.308927059173584,1,-0.0104777552187442,0.0053017656318843,-0.0258455350995063,0,2.0319173336029053,0.4611591100692749,2.303874492645264,1,-0.171222522854805,-0.1274992823600769,0.6637638211250305,1,0.0059255887754261,0.0161369536072015,0.0072111194021999,0
-2.75213623046875,-1.6556260585784912,9.702528953552246,-0.0087439911440014,0.0059760571457445,0.0131864007562398,0,0.2221326678991317,-0.0807264968752861,0.8197953701019287,1,-1.0818136930465698,0.3801265060901642,1.5457130670547483,1,0.004286931362003,0.0104896463453769,0.1047681272029876,0,0.3413912951946258,0.1391945332288742,1.980628609657288,1,-0.7985724806785583,0.0695996284484863,2.904025793075561,1,-0.0101139526814222,0.0079509019851684,-0.0633957087993621,0,0.2255819141864776,-0.3054787516593933,0.5569652915000916,1,-1.6462846994400024,-1.8827580213546755,1.840842127799988,1
-0.3457496762275696,-1.884915351867676,13.395739555358888,0.0440274849534034,0.0151222506538033,-0.0078058098442852,0,-0.0051900329999625,-0.0239218268543481,-0.121276706457138,0,0.6050071120262146,0.0167993456125259,5.8929853439331055,1,0.0013288465561345,-0.0012303278781473,0.0007954263710416,0,0.0212701167911291,0.0524675287306308,0.074816308915615,0,-1.0583804845809937,-1.916586995124817,2.115316152572632,1,-0.0206378381699323,0.1270848512649536,-0.0726336687803268,0,0.0475995317101478,-0.2073686569929123,5.577270030975342,1,0.0192256439477205,0.052718449383974,-0.0637274384498596,0
1.2364617586135864,0.8092338442802429,7.61638069152832,0.0447507388889789,-0.0507288910448551,0.1255466043949127,0,-0.2447393983602523,1.2430813312530518,0.6463237404823303,1,0.3075080811977386,-0.1674795001745224,-2.5037362575531006,0,-0.0119568398222327,0.0018886670004576,-0.0033611403778195,0,0.65836101770401,0.3662759363651275,7.0328450202941895,1,0.0078736636787652,0.0078847594559192,0.0247715227305889,0,-0.0055374898947775,-0.0548014752566814,-0.0103191062808036,0,0.4719317555427551,-0.605505108833313,2.329529285430908,1,0.0082703027874231,0.0686182230710983,-0.025218965485692,0
0.7716656923294067,0.2553143203258514,14.956741333007812,0.0003134574217256,0.0098598496988415,-0.00744354352355,0,0.0436469614505767,-0.6142154932022095,9.157685279846191,1,0.0003032551612704,0.0038287879433482,0.0054843197576701,0,0.6996780633926392,0.5320606827735901,1.7377352714538574,1,-0.2407453209161758,-0.1658659279346466,0.9998913407325744,1,0.0046333260834217,0.0038920501247048,-0.0194705929607152,0,0.2639839351177215,0.4847963750362396,3.09840989112854,1,-0.0007767035276629,-0.0019804080948233,-0.0011164542520418,0,0.0006287949508987,0.0029383827932178,-0.0144338011741638,0
-4.762282371520996,-2.487679958343506,10.513750076293944,-0.0074536446481943,-0.0027585339266806,-0.0148743754252791,0,0.6954504251480103,-0.4943810999393463,1.354124665260315,1,-1.9549822807312007,0.6269367337226868,2.6508030891418457,1,-0.0112710483372211,0.0154694635421037,-0.0140929035842418,0,0.340951144695282,-0.2946915328502655,0.0162682067602872,0,-1.2662663459777832,-0.0246417839080095,3.04662561416626,1,-0.0030450818594545,0.0662386789917945,-0.0245567969977855,0,0.1608122587203979,-0.1670925021171569,0.1329283118247985,0,-2.716477632522583,-2.212759494781494,3.366523504257202,1
0.5430786609649658,-1.1009141206741333,10.579261779785156,-0.0020237131975591,0.0036888131871819,0.0171467699110507,0,0.0587482750415802,0.0524299293756485,0.0051618800498545,0,-0.9239979386329652,-0.4842458069324493,5.208804130554199,1,-0.0026044100522994,-0.0002058524551102,-0.034371793270111,0,0.8843331336975098,0.0782272517681121,0.3177357614040375,0,-0.3825909793376922,-0.5650418400764465,3.123551845550537,1,-0.0041849575936794,0.0030570237431675,0.0055032190866768,0,1.0888150930404663,-0.1318791061639785,0.548151969909668,1,-0.1734157502651214,-0.0569444857537746,1.3875775337219238,1
2.282979249954224,0.4696924686431885,5.495978355407715,0.0085472026839852,-0.0017525915754958,-0.0393158867955207,0,0.3518952131271362,0.2425553649663925,0.3844986855983734,0,-0.2089143097400665,0.0250048618763685,0.3805147409439087,0,0.000782947463449,0.002316900761798,-0.0016488049877807,0,1.1304093599319458,0.1667878031730651,1.8864691257476809,1,-0.4101020395755768,-0.0531737841665744,1.0549196004867554,1,8.489951869705692e-05,-0.000877164886333,-0.0081892218440771,0,1.4681956768035889,0.0978105887770652,1.779094696044922,1,-0.0579196363687515,-0.0089795039966702,0.0596350990235805,0
1.3584904670715332,0.4405354261398315,12.151004791259766,-0.0801325663924217,-0.0122329480946064,-0.0057433345355093,0,0.4053491055965423,1.5615158081054688,5.420117378234863,1,0.0010350038064643,-0.0196020156145095,-0.0666940957307815,0,0.0056963567622005,0.0054948013275861,-0.0156642664223909,0,0.7721806168556213,-0.6846863627433777,5.597710132598877,1,0.0169829316437244,0.0061352690681815,-0.0020953260827809,0,-0.010332453995943,0.13595712184906,-0.0682775676250457,0,0.3867290318012237,-0.7212322354316711,1.135239601135254,1,-0.1390174925327301,0.1691859513521194,0.1564119607210159,0
-1.4080767631530762,-0.960018515586853,15.057085037231444,0.0192955359816551,-0.0086620179936289,0.0261507369577884,0,0.3806808590888977,-0.3910369575023651,1.5219671726226809,1,-1.603015661239624,1.4258686304092407,4.591066837310791,1,0.0051937382668256,-0.0058476254343986,0.0053655002266168,0,0.692669689655304,-0.3699172437191009,1.1967060565948486,1,-0.2918955683708191,-0.1780241280794143,2.9158830642700195,1,-0.0170108377933502,0.0100158005952835,-0.1416384726762771,0,0.1753034889698028,-0.3804956972599029,0.4586075842380523,0,-0.7692980170249939,-1.061919331550598,4.482977390289307,1
0.6805330514907837,-0.1416892409324646,4.258203983306885,0.9890973567962646,-0.4887445569038391,1.208787441253662,1,0.0168397240340709,0.0072994488291442,0.0109987873584032,0,0.0029229347128421,-0.0022343581076711,0.0122813554480671,0,0.4405701756477356,-0.4120063781738281,2.039238452911377,1,-0.0031983412336558,-0.0007814241107553,-0.0292853992432355,0,0.0174514129757881,-0.0003210563736502,-0.027392053976655,0,-0.0189441852271556,-0.0028143683448433,0.0119477864354848,0,-0.7682181000709534,0.7450119256973267,1.0143057107925415,1,0.0040120761841535,0.0129014896228909,0.0173219051212072,0
-0.3803832828998565,0.9246371984481812,8.41466999053955,1.198598861694336,-0.1759763211011886,0.9942248463630676,1,-0.1043073982000351,0.3679726421833038,0.3894548118114471,0,0.0006506853969767,-0.0106903025880455,-0.0267903264611959,0,0.208192765712738,-0.0223698820918798,0.1377275884151458,0,-0.3169187009334564,0.3050462007522583,4.912542343139648,1,0.0555034391582012,0.0623956210911273,0.6678875684738159,1,0.0153150819242,-0.0450397580862045,0.0077061150223016,0,-1.4266945123672483,0.4067224860191345,1.3470046520233154,1,-0.0107234977185726,0.0365764833986759,-0.0150882899761199,0
0.9890267848968506,0.9989080429077148,19.86663246154785,0.3090462386608124,0.0304852463304996,0.3818182349205017,0,-1.4082785844802856,1.1773085594177246,5.380586624145508,1,-0.0001604720891918,-0.0161140095442533,0.0051186145283281,0,0.7541354298591614,-0.0930006206035614,0.8059829473495483,1,0.9396615624427797,0.372430682182312,6.461186408996582,1,0.0119139533489942,0.0031597581692039,0.0170068107545375,0,-0.0274566542357206,0.0445663481950759,-0.0334243141114711,0,0.4093416631221771,-0.5446546077728271,6.898232936859131,1,0.0008236083667725,0.0247266013175249,-0.0498743653297424,0
