gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.0732433125376701,0.0180441830307245,6.967933177947998,0.0022276947274804,0.0036417085211724,0.0894719213247299,0,0.0061695016920566,-0.0036461672279983,0.0138937989249825,0,0.0001390529505442,0.0113022411242127,-0.0056821377947926,0,0.5552220940589905,-0.2256132811307907,5.957391738891602,1,-0.0012593324063345,0.0360880903899669,-0.0439852140843868,0,0.0119871366769075,0.0122692780569195,-0.0309227872639894,0,0.0324737429618835,-0.2635040879249573,0.6895350217819214,1,-0.5278477072715759,0.4548732340335846,0.3073160946369171,0,-0.0058689196594059,-0.0073668267577886,-0.0090853534638881,0
0.4020345211029053,-0.4329041242599487,5.11143684387207,-0.1880670636892318,0.3452880382537842,-0.7161448001861572,0,0.7942010164260864,-0.7222474813461304,3.5679893493652344,1,0.0012641996145248,-0.0218237303197383,-0.0148595171049237,0,0.0073312348686158,0.0002964215527754,-0.0112923774868249,0,0.1218579038977623,-0.5005144476890564,0.1500749588012695,0,-0.0571125671267509,0.0207168590277433,0.2580532729625702,0,0.0038815464358776,0.0738588944077491,0.0084259016439318,0,0.021454568952322,-0.0681602731347084,-0.0074468990787863,0,-0.3027763366699219,0.4396816492080688,1.8766371011734009,1
-0.3200910687446594,0.5602339506149292,7.207254409790039,-0.0006790066836401,0.0037517263554036,-0.0435434281826019,0,0.5115490555763245,-0.2578901648521423,3.875568389892578,1,0.0045297462493181,-0.0715190097689628,1.1809022426605225,1,0.0070481519214808,-0.0008186300401575,-0.0224900357425212,0,0.09958516061306,-0.0190380793064832,0.8400798439979553,1,-0.0319009833037853,0.0585579685866832,0.1429455578327179,0,-0.0046890885569155,-0.0185792744159698,-0.0425618328154087,0,0.0138154476881027,-0.0241901669651269,-0.0317030549049377,0,-0.9193495512008668,0.8899596333503723,1.3080569505691528,1
-0.5892068147659302,0.8288831114768982,6.781588554382324,-0.0084967575967311,0.0030023888684809,0.0129778841510415,0,-0.2058555334806442,0.8630180954933167,2.6307406425476074,1,0.0070427437312901,-0.0208803750574588,-0.0718433707952499,0,0.0203926675021648,-0.0029998666141182,0.0024921449366956,0,-0.4999044239521026,-0.2411706447601318,2.2652738094329834,1,0.004287518095225,-0.0038791757542639,-0.0268278662115335,0,0.0926094204187393,0.2333861887454986,1.9524704217910769,1,0.0037969090044498,-0.0079640829935669,0.009940218180418,0,-0.0030794225167483,0.006370551418513,0.0063645998015999,0
0.9535703659057616,-2.39447283744812,9.336155891418455,-0.0051118079572916,-0.0060081123374402,0.0101664783433079,0,-0.0144746778532862,0.1095424890518188,0.026462435722351,0,0.9105814099311828,0.2026155889034271,1.2767741680145264,1,0.0011138061527162,0.0081471567973494,0.0139640551060438,0,-0.0042513506487011,-0.0041475505568087,0.0005950611666776,0,-0.4554238319396972,-1.957921385765076,3.879794597625733,1,0.0207821782678365,-0.1172588765621185,0.0323535576462745,0,0.501098096370697,-0.6938690543174744,4.101687431335449,1,-0.000743469747249,0.0644268915057182,-0.0056421887129545,0
1.8028887510299685,-0.4548044800758362,19.010114669799805,-0.0282678790390491,0.004570900928229,0.0285917688161134,0,-0.0637013390660286,-1.279291033744812,7.223272800445557,1,-0.0154003631323575,-0.0064153857529163,-0.0708077922463417,0,1.324508547782898,1.2985684871673584,5.615538597106934,1,-0.0015477656852453,0.0147728323936462,-0.0247684326022863,0,0.0128895826637744,0.0026655674446374,-0.011226812377572,0,0.5472394227981567,-0.4489032030105591,6.26927375793457,1,0.0042937858961522,-0.0222805757075548,-0.0027013064827769,0,0.0228746719658374,-0.0184920579195022,-0.0170578118413686,0
-0.1358737349510193,0.3430059850215912,6.614020824432373,1.0096313953399658,-0.4592449069023132,2.6891355514526367,1,0.0079178735613822,0.0074724573642015,0.0186995044350624,0,0.0017488172743469,-0.0011584270978346,0.014216492883861,0,0.3614524602890014,-0.1366501003503799,0.1444911509752273,0,-0.0349188931286335,0.0126344077289104,0.0084287347272038,0,0.0085385255515575,-0.0067122289910912,-0.0138911874964833,0,0.0029312616679817,-0.0055931475944817,-0.0167156495153903,0,-1.4902056455612185,0.9184878468513488,3.767457962036133,1,-0.0029694465920329,0.013770081102848,0.0021986374631524,0
0.3812716603279114,6.679923057556152,17.76215171813965,1.1742851734161377,0.5374751687049866,1.0669769048690796,1,-0.5135358572006226,3.49048924446106,3.0144381523132324,1,-0.0002483151329215,-0.0211005453020334,-0.0253002252429723,0,1.408026099205017,0.1471455246210098,1.444258689880371,1,-0.1708717495203018,0.9974007606506348,8.804366111755371,1,0.0143114225938916,0.0073587256483733,-0.0052921827882528,0,0.2696056663990021,0.3067042529582977,0.2956635653972626,0,-1.80296528339386,1.1789113283157349,3.184769630432129,1,0.0026642619632184,0.0355385541915893,-0.0177280940115451,0
-0.3123407959938049,-7.68081521987915,23.15243530273437,-0.0167450029402971,-0.0015472685918211,0.0301866699010133,0,0.7500113844871521,-1.497184157371521,1.952022910118103,1,0.0024611940607428,-0.0161246787756681,-0.1024800464510917,0,0.0034760741982609,-0.0081078549847006,-0.0117879025638103,0,-0.0169684179127216,0.0653876736760139,0.0494743473827838,0,-1.809667468070984,0.0818221941590309,10.39906406402588,1,0.0158960353583097,0.0032141206320375,0.0070386352017521,0,0.0140057811513543,0.039765827357769,-0.0405672863125801,0,0.7451896071434021,-6.34804105758667,10.869484901428224,1
0.500035285949707,-0.1370042264461517,19.19338798522949,0.0028472447302192,0.0112736402079463,-0.0004419072065502,0,0.2662140130996704,0.1408240795135498,5.487843990325928,1,0.0017421448137611,0.0080683371052145,-0.0385216288268566,0,0.0048813354223966,-0.0022168711293488,0.0025123585946857,0,-0.1402283757925033,-0.0027780474629253,9.313283920288086,1,0.0100411865860223,0.0111260879784822,-0.0416845232248306,0,0.0015041081933304,-0.0015159954782575,-0.0133329732343554,0,0.3535130620002746,-0.3085995316505432,4.508243083953857,1,-0.0004794562119059,0.0068140984512865,-0.0245146881788969,0
-0.156235933303833,-0.0294367466121912,4.993185997009277,-0.0026868169661611,0.002139490796253,-0.0150273339822888,0,-0.1186605021357536,0.0587886795401573,1.855013132095337,1,0.0029115809593349,-0.0104927606880664,-0.070744439959526,0,-0.0073018744587898,0.0050024073570966,-0.0381719544529914,0,0.0062042879872024,-0.0018246463732793,-0.071248710155487,0,-0.0323967039585113,-0.0780275464057922,3.395521402359009,1,0.0022278644610196,-0.0023068157024681,-0.0061897006817162,0,-0.0028444237541407,0.0067227235995233,-0.0365175791084766,0,-0.0036893398500978,-0.0094382800161838,-0.0194485206156969,0
-0.6381024718284607,-0.3669676482677459,20.85736656188965,1.1274003982543943,-0.5248476266860962,1.42955219745636,1,-0.577914297580719,0.3427624106407165,2.5950074195861816,1,0.0030691192951053,0.0175688937306404,0.0173539686948061,0,0.0085036288946866,0.0011397823691368,-0.0225681345909833,0,-2.1624577045440674,0.7578492164611816,9.88320255279541,1,0.0166350528597831,0.0049478383734822,0.0650332495570182,0,0.0068008597008883,0.000366085791029,-0.0104807736352086,0,0.9373515248298644,-0.974334180355072,6.925102710723877,1,0.0025089865084737,0.0075799501501023,-0.0248356908559799,0
0.7088165283203125,0.9534217715263368,17.455095291137695,0.1004502475261688,0.1275137960910797,0.7341616153717041,1,-0.6845998764038086,-0.0951780602335929,1.0698034763336182,1,0.001603125478141,-0.0057695847935974,-0.0505429245531559,0,0.3543477952480316,0.0937989503145217,0.5936452746391296,1,-0.2455806583166122,0.5390021800994873,3.502270221710205,1,-0.0027728918939828,0.0010429815156385,-0.0222051162272691,0,0.0173287186771631,-0.0007382055628113,-0.0286369007080793,0,1.1670247316360474,0.307349681854248,11.705309867858888,1,0.0010152912000194,-0.0135999359190464,-0.0487101413309574,0
-0.035901952534914,0.2618968486785888,19.96243095397949,0.000741381663829,0.0052972612902522,-0.0007779248990118,0,1.1189781427383425,0.9775660037994384,7.864512920379639,1,-0.0055864020250737,-0.0037829973734915,-0.038543451577425,0,0.004896409343928,0.0022163840476423,-0.0102789551019668,0,-0.8333714604377747,-0.5018123984336853,10.923158645629885,1,0.0008718273020349,0.0031376490369439,-0.0172090511769056,0,0.0041493470780551,-0.0043550948612391,-0.0135978832840919,0,-0.3240996599197387,-0.2233437001705169,1.2587337493896484,1,-0.0024815388023853,0.0069737425073981,-0.0035683058667927,0
-1.2327207326889038,-0.2241913080215454,4.451827526092529,0.0471067614853382,0.0152475172653794,-0.0505111590027809,0,-0.0780737549066543,0.4240072965621948,-0.176121637225151,0,-2.021977424621582,0.1895560622215271,1.7677628993988037,1,-0.0141908079385757,0.0068147564306855,-0.021689549088478,0,0.4656605422496795,0.0611561425030231,0.7657831907272339,1,-0.9891111254692078,-0.6312005519866943,1.0278534889221191,1,-0.0409295782446861,-0.0818990990519523,0.0923044085502624,0,1.57973051071167,-0.0857928991317749,0.4702542722225189,0,-0.180935725569725,-0.1220805794000625,0.5761915445327759,1
1.5671721696853638,0.1658688485622406,9.559163093566896,0.4293171763420105,-0.077686034142971,0.4778491258621216,0,-0.2747320532798767,-0.0541566498577594,1.4389004707336426,1,-0.0103519251570105,0.0164804011583328,0.3215391337871551,0,0.9446710348129272,-0.0560412108898162,0.5348600745201111,1,-0.3025538325309753,0.2060786485671997,2.3144025802612305,1,-0.0329667553305625,0.2313040494918823,1.8028504848480225,1,1.039790391921997,-0.1449040919542312,0.66984623670578,1,-0.2167925238609314,0.0390584021806716,1.6100369691848757,1,-0.0092092351987957,0.0057353312149643,0.3888779282569885,0
1.0512115955352783,-0.536119282245636,3.633912324905396,0.0600164234638214,0.0142116472125053,0.0363258570432662,0,-0.5252507925033569,-0.3009210526943207,1.291664958000183,1,0.0036851915065199,-0.0022907680831849,-0.0387789234519004,0,0.7315292954444885,-0.1469013094902038,0.0713870897889137,0,-0.2526852190494537,0.025711053982377,0.9711085557937622,1,0.0191564839333295,0.0390459820628166,0.3597213625907898,0,1.032188892364502,-0.1685074269771576,0.7922132015228271,1,-0.0186333581805229,0.0009263880783692,0.1448896825313568,0,0.0012047623749822,0.00260621891357,0.0053806910291314,0
-0.4801926910877228,0.673095166683197,7.41592264175415,0.0188761055469512,-0.0023562037386,-0.0565946958959102,0,0.0335188098251819,0.000550435623154,-0.0562331564724445,0,-0.6814067959785461,0.8726440668106079,3.214706420898437,1,-0.0033015781082212,0.0046040173619985,-0.0176402553915977,0,0.2407079041004181,-0.1162126883864402,1.1245933771133425,1,-0.2470254749059677,0.1263927370309829,1.3545517921447754,1,-0.0014592938823625,0.0572175495326519,-0.0089421402662992,0,0.1456828862428665,-0.3040501475334167,1.878582239151001,1,0.0142147345468401,0.0343053936958313,-0.0171010009944438,0
4.940371513366699,-7.412544250488281,23.055667877197266,0.0159250944852828,-0.0065927626565098,0.0432931371033191,0,2.9196181297302246,-3.764108896255493,4.803128719329834,1,0.0076652071438729,-0.0238207522779703,-0.1162485033273696,0,0.0047213635407388,-0.0077307820320129,0.0348439440131187,0,-0.0225538983941078,0.0957483202219009,0.0119046662002801,0,-0.3161367774009704,-0.2313773334026336,11.190549850463867,1,0.0080883847549557,-0.046241495758295,0.0552972517907619,0,-0.055068764835596,-0.0330748483538627,0.0126825021579861,0,2.378113031387329,-3.395346403121948,7.020215034484863,1
0.0958538949489593,-1.225583791732788,7.515482902526855,0.0242391601204872,-0.0046113776043057,0.0177314914762973,0,0.5493249893188477,-1.083351969718933,3.214810609817505,1,0.0010532381711527,-0.0104007143527269,-0.0117819318547844,0,-0.0016290814382955,-0.0129695469513535,0.0106873838230967,0,0.2420272231101989,-0.5228633880615234,0.0311823152005672,0,-0.2998227775096893,0.0079494500532746,1.0667519569396973,1,-0.0119456388056278,-0.125782236456871,-0.0754517540335655,0,0.0391057468950748,-0.0194772239774465,-0.0706327781081199,0,-0.4464989602565765,0.5459232926368713,3.332185983657837,1
0.0409084260463714,0.1738803684711456,0.2761881947517395,0.0220907088369131,0.0089747011661529,0.0567340664565563,0,0.0476745255291461,0.0225496813654899,-0.021778792142868,0,0.027209386229515,0.0140572944656014,0.0732080191373825,0,-0.0039541702717542,-0.0016425332287326,0.0041025220416486,0,0.0308091826736927,-0.0175873972475528,0.1084677726030349,0,-0.0217815171927213,0.0157874263823032,0.0138953644782304,0,0.0300968158990144,-0.0698249414563179,0.0901259556412696,0,0.0081219365820288,0.1331135630607605,0.0199387148022651,0,-0.0993584394454956,0.0684525817632675,-0.0685054138302803,0
0.333457201719284,-0.6701470017433167,18.01793670654297,-0.0030376322101801,0.0066564725711941,0.0124852824956178,0,-0.3900695443153381,-0.1973161250352859,6.86208438873291,1,0.0045244921930134,-0.0082807065919041,-0.025568913668394,0,0.0075849452987313,0.0064763184636831,0.039723664522171,0,0.2215956896543502,-0.2532861828804016,7.354347229003906,1,0.0023251082748174,0.0003829174384009,-0.0372270457446575,0,0.0064625153318047,-0.0038366382941603,-0.0122046517208218,0,0.4804354608058929,-0.2112620323896408,3.850231647491455,1,0.0036361517850309,-0.0096810273826122,-0.0259360503405332,0
-0.0494758784770965,-0.0803452283143997,13.833744049072266,0.0139569202437996,-0.0003098503511864,-0.0181828290224075,0,0.3464560210704803,0.0177911557257175,5.784954071044922,1,-0.0016373505350202,-0.0032485737465322,-0.0320324301719665,0,0.0014231762615963,0.0033793183974921,-0.0181617811322212,0,-0.3129761219024658,-0.0099348546937108,7.737639904022217,1,-0.0203666761517524,-0.0135533176362514,0.0172376707196235,0,-0.0003929551749024,0.0003383176226634,-0.005202617496252,0,-0.0806531012058258,-0.0755015239119529,0.384891539812088,0,0.004714180715382,0.0006941023166291,-0.0173996575176715,0
3.4973177909851074,-0.44157674908638,23.65256690979004,-0.0428505279123783,0.0042116250842809,0.0037124115042388,0,0.5304957032203674,0.9664543271064758,4.615481853485107,1,0.002536155981943,0.0021940025035291,-0.0204902086406946,0,-0.0050767199136316,0.0091010360047221,-0.0456525161862373,0,1.177653670310974,0.2886873781681061,9.548930168151855,1,0.0117217199876904,0.0090725179761648,0.0016079059569165,0,-0.0019486823584884,-0.0845023766160011,-0.0851909667253494,0,1.81504499912262,-1.6799885034561155,9.665133476257324,1,0.0097412131726741,0.0431932024657726,-0.0309657622128725,0
1.318033218383789,0.3323991298675537,15.571990966796877,0.040226113051176,0.0551849640905857,0.0524404868483543,0,-0.3896297216415405,-0.7449692487716675,3.809366464614868,1,0.0012959539890289,0.0001257241383427,-0.0008028749725781,0,1.3738003969192505,0.1597542762756347,5.581498146057129,1,-0.0032160934060811,-0.0006943853222765,-0.0333832167088985,0,0.0026786632370203,0.0061107641085982,-0.0299616232514381,0,0.2926565408706665,0.8542382121086121,6.216497421264648,1,-0.0001576072099851,-0.0004973644390702,-0.0113787408918142,0,0.000379054894438,0.00314621347934,-0.0122851002961397,0
-0.119049571454525,2.5722248554229736,18.62562370300293,1.8421542644500728,-0.2158546149730682,1.8161484003067017,1,-0.7067192196846008,2.442432641983032,2.342320680618286,1,0.003144628368318,-0.0057812216691672,0.0160560775548219,0,1.2085156440734863,-0.4592747092247009,1.659070611000061,1,-0.7012901306152344,0.6293153762817383,8.255298614501953,1,0.0143549293279647,0.0010492139263078,0.0224878340959548,0,-0.0114596877247095,-0.0457805208861827,-0.0117913223803043,0,-1.7581195831298828,0.256446897983551,4.57614278793335,1,-0.0096305813640356,-0.0303283017128705,-0.0501091256737709,0
0.8664628863334656,-2.0284743309021,13.771096229553224,0.0260958317667245,-0.0185095611959695,0.1093756407499313,0,0.600348711013794,-0.3685579895973205,6.359415054321289,1,0.0007365105557255,-0.0078960368409752,-0.0037942063063383,0,-0.0023253466933965,0.0106863509863615,-0.025446705520153,0,0.047755304723978,-1.1644431352615356,4.931376934051514,1,0.0262050759047269,-0.0004587275034282,0.0395216271281242,0,0.0007171709439717,0.0196452178061008,-0.0344234853982925,0,0.1401403844356537,-0.5068449378013611,2.450364828109741,1,0.0267892256379127,0.0079044988378882,-0.0552923195064067,0
0.2044696807861328,-0.1369716823101043,9.3623628616333,-0.2127896398305893,0.2639990746974945,2.9181883335113525,1,0.0184445716440677,0.1076609715819358,-0.0076755010522902,0,-0.0032321240287274,-0.0232225805521011,0.0045582582242786,0,0.7041885256767273,-0.8515253067016602,2.574538230895996,1,0.0322722047567367,-0.0354470163583755,0.1032781302928924,0,0.005609611980617,-0.0052277096547186,-0.0088578704744577,0,-0.0184205453842878,-0.0673825442790985,-0.0421184562146663,0,-0.3042239546775818,0.4770220816135406,3.820924043655396,1,-0.0173790380358696,-0.0028487406671047,-0.0004730223445221,0
3.9037275314331055,-3.4685089588165283,16.354278564453125,0.0236706584692001,-0.021284807473421,0.0174470040947198,0,1.2637561559677124,-1.7499181032180786,3.8661935329437256,1,-0.0025620304513722,-0.0135247148573398,-0.0885532200336456,0,0.0024612341076135,-0.0084530152380466,0.0192345138639211,0,-0.006567208096385,0.0805903151631355,0.0434023700654506,0,0.3563265204429626,0.2942095398902893,7.9372639656066895,1,-0.0096983537077903,-0.0260961521416902,-0.0171010196208953,0,-0.0293033942580223,0.10541532933712,-0.0578650049865245,0,2.3056440353393555,-2.1294474601745605,4.634257316589356,1
-0.6138039827346802,1.5616575479507446,8.429037094116211,0.0229270607233047,0.0070345089770853,-0.0100527023896574,0,0.010108970105648,-0.0862763226032257,0.0026431514415889,0,-0.7271645069122314,1.5287710428237915,5.293685436248779,1,-0.0010301097063347,-0.0012775886571034,-0.0138818882405757,0,0.06498284637928,0.0617273636162281,0.083525151014328,0,0.0667699575424194,0.1241067498922348,1.5430947542190552,1,0.0088030118495225,0.0014541040873154,0.0212553758174181,0,0.0811232253909111,-0.0641831010580062,0.0684214830398559,0,-0.1403245031833648,-0.0096991974860429,1.4403464794158936,1
1.285993218421936,-3.3563098907470703,7.7850236892700195,-0.0133639564737677,0.0016841106116771,-0.0500113293528556,0,0.1366420239210128,-1.6744645833969116,5.847956657409668,1,0.0005189240910112,-0.0263003259897232,-0.0396393090486526,0,0.2788417339324951,-0.0429564677178859,0.3144396543502807,0,-0.2930304110050201,-1.2566826343536377,0.3674299716949463,0,0.0043011931702494,0.0002497900277376,-0.0082293897867202,0,1.1015857458114624,-0.0789347440004348,1.3129453659057615,1,0.0570871345698833,-0.2693746089935303,0.0533514358103275,0,0.0134107833728194,-0.0095304260030388,-0.0132199516519904,0
-0.0863067656755447,-0.1060975492000579,4.808430194854736,0.0361129567027092,-0.0667650997638702,0.3510399758815765,0,0.0624198131263256,-0.0081062689423561,3.558138608932495,1,-0.0012122580083087,0.0038672385271638,-0.0183169189840555,0,-0.0048431949689984,-0.0011617025593295,-0.0059187323786318,0,-0.0247249118983745,-0.2171046733856201,-0.215896800160408,0,-0.0017898647347465,0.0051909969188272,0.0078058480285108,0,0.0013070240383967,-0.0076606697402894,-0.0020896110218018,0,0.0059070270508527,-0.03169821575284,-0.0406826362013816,0,-0.1594833433628082,0.2173408567905426,1.174350619316101,1
2.036354780197144,0.065143197774887,18.736719131469727,0.8784551024436951,-0.7390267252922058,5.88597583770752,1,0.0044937948696315,-0.0151290828362107,-0.0108723957091569,0,0.0052106925286352,0.0030913050286471,-0.0560086704790592,0,0.0019014267018064,-0.0036896036472171,-0.0224209167063236,0,-2.093557357788086,2.694249391555786,6.997664928436279,1,-0.0008156961412169,-0.0069561898708343,-0.0024301384110003,0,0.0090666748583316,-0.0054882494732737,-0.0188597775995731,0,3.235891580581665,-1.8638548851013184,5.989221572875977,1,-0.0042914133518934,0.0019472553394734,-0.025551376864314,0
0.7582181692123413,-0.6926526427268982,11.689191818237305,0.0107157370075583,-0.0018048587953671,-0.0229300856590271,0,0.749416172504425,0.460358053445816,5.123595237731934,1,0.0034116620663553,0.0031143762171268,-0.0257883351296186,0,0.000917631201446,-0.0047487448900938,-0.0095802322030067,0,-0.6561052203178406,-1.3549096584320068,5.123727321624756,1,0.0029317769221961,-0.007357956841588,-0.012650248594582,0,0.637545108795166,0.2071344405412674,1.5042083263397217,1,0.0042539583519101,-0.0017792637227103,0.0109375184401869,0,0.0051313466392457,0.0073409909382462,-0.0023279248271137,0
0.6746785640716553,0.6919591426849365,11.74541187286377,0.0107583533972501,0.0291080120950937,-0.0205964818596839,0,-1.464992642402649,-0.3071109354496002,3.0340096950531006,1,-0.0011043696431443,0.0395016074180603,0.4793572723865509,0,1.0126471519470217,0.178007960319519,0.5916597247123718,1,-0.6689823269844055,0.2087848037481308,2.915425062179565,1,-0.0273586865514516,0.2810202836990356,2.0103561878204346,1,1.8354878425598145,0.142609640955925,0.6166957020759583,1,-0.021496819332242,0.089248389005661,1.5646425485610962,1,-0.000279969710391,0.0307893734425306,0.5538628101348877,1
-0.0582552179694175,1.758641242980957,4.952237129211426,0.0093751354143023,-0.0017719628522172,-0.0241056885570287,0,-0.658807098865509,0.7553161978721619,3.1773643493652344,1,-0.0060113351792097,-0.0074098170734941,-0.0215875674039125,0,0.0430453605949878,0.0724666118621826,0.0034599495120346,0,-0.1604059636592865,0.0942502915859222,0.2262272536754608,0,0.0279688704758882,0.002092843176797,-0.0228889025747776,0,0.6715303659439087,0.8377717733383179,1.624641180038452,1,0.0113900825381279,0.0037747384048998,-0.0260536111891269,0,0.003659353358671,0.0021505637560039,0.0151802469044923,0
0.2885765135288238,-1.6036967039108276,16.94815444946289,-0.5981261730194092,-0.5149369835853577,10.585744857788086,1,-0.0692267343401908,-0.1709416210651397,0.0299223847687244,0,-0.0025426750071346,0.0090777948498725,0.0015534225385636,0,1.0439119338989258,-1.0544365644454956,3.143742322921753,1,-0.0085712699219584,0.0285063032060861,-0.093256689608097,0,-0.0020607144106179,0.0014756973832845,0.0075145433656871,0,-0.0221346765756607,0.0443131700158119,-0.1178104430437088,0,-0.0511900782585144,0.1049002930521965,3.3588736057281494,1,-0.0014831050066277,-0.0516547076404094,0.0318689458072185,0
0.6354374289512634,-0.8683246374130249,7.394681453704834,-0.5597020983695984,-0.0788802057504654,3.901412010192871,1,-0.0041762678883969,-0.0022106145042926,-0.0129670351743698,0,-0.0047691576182842,0.0097591709345579,0.0286073926836252,0,1.220884919166565,-0.777696430683136,3.377871036529541,1,0.0057890266180038,-0.0282831508666276,0.098160520195961,0,-0.0010430214460939,0.008825272321701,-0.0178046859800815,0,-0.0065223309211432,0.0027781715616583,-0.0049835061654448,0,-0.0068078362382948,-0.00279380264692,0.0391882620751857,0,-0.0082157831639051,0.0001770179369486,-0.0148031609132885,0
0.1716188937425613,-0.2204859256744384,6.223566055297852,0.0003449719515629,-0.0021945654880255,0.0026684906333684,0,-0.2078465968370437,0.1007530614733696,2.445109605789185,1,-0.0064263762906193,0.0110079711303114,0.0196448005735874,0,0.004859646782279,-0.0021489025093615,-0.006386169232428,0,0.2514347732067108,-0.2647199034690857,3.729752779006958,1,0.0147596793249249,0.0122026717290282,-0.0382057540118694,0,0.0240651983767747,-0.0132271377369761,-0.0332501269876956,0,0.0886662304401397,-0.0615320354700088,0.0915895253419876,0,0.001761355320923,-0.000627071945928,0.0126433037221431,0
-0.5584551692008972,1.7803325653076172,14.000710487365724,0.2932729423046112,-0.0723578631877899,0.2858786880970001,0,0.0616019219160079,1.222762942314148,1.8188786506652832,1,0.0289896260946989,-0.0087259653955698,0.1402507871389389,0,0.1859831362962722,-0.0779881551861763,0.6399961113929749,1,0.1236233338713646,0.4966155290603637,6.8137736320495605,1,0.1402446329593658,0.0960069894790649,1.990620493888855,1,-0.0339497625827789,0.0328403078019619,0.0022306402679532,0,-1.3678678274154663,0.0688381120562553,2.2778944969177246,1,0.0096468301489949,0.0223407186567783,0.0311863292008638,0
-1.28789222240448,-0.384992241859436,9.883184432983398,0.0057218139991164,-0.0104585587978363,-0.0075873741880059,0,0.409501314163208,0.0061437957920134,1.0674923658370972,1,-0.4159788489341736,0.2247217446565628,0.6117786169052124,1,0.0235929787158966,0.026003997772932,0.383020281791687,0,0.6018633842468262,0.177285149693489,3.00488543510437,1,-0.8939563035964966,0.0551543720066547,3.0098190307617188,1,-0.0015433831140398,-0.0154724670574069,0.0445526018738746,0,0.1542634814977646,-0.0724054798483848,0.5332537293434143,1,-1.1713566780090332,-0.7759647965431213,1.2359699010849,1
0.1144474744796752,0.826336145401001,19.041221618652344,0.1137525141239166,-0.3025454878807068,3.613272905349731,1,-0.0054676444269716,-0.013267446309328,-0.0423170961439609,0,-0.0069799944758415,-0.0024109445512294,-0.0185380298644304,0,0.0039039347320795,-0.0003942491021007,-0.0123026659712195,0,-0.1579851061105728,0.6631861329078674,10.72710418701172,1,0.0167117640376091,-0.0006243015523068,-0.0323167890310287,0,-0.0020555972587317,-0.0008925789152272,-0.0115376766771078,0,0.715114414691925,-0.8096634149551392,1.5745006799697876,1,-0.5625467896461487,1.2929484844207764,3.243356704711914,1
-3.002286195755005,-6.643773555755615,10.30499267578125,0.0176737755537033,-0.0126716624945402,0.0052229240536689,0,2.2425599098205566,-1.347917079925537,7.7125372886657715,1,-0.0085768904536962,-0.0077123581431806,-0.04694839194417,0,0.0099030621349811,-0.0132652847096323,-0.0057670720852911,0,0.4877690374851227,-0.816417932510376,-0.0529915615916252,0,-0.0818173214793205,0.022489920258522,0.2249006330966949,0,0.0222521647810935,-0.0158215779811143,0.04614083096385,0,0.0174401085823774,-0.0283362809568643,-0.0238898079842329,0,-5.709489822387695,-4.424121379852295,2.4457879066467285,1
0.2142846584320068,5.0272979736328125,16.6165828704834,-0.0155408876016736,0.0240069311112165,-0.0640418380498886,0,-0.7104479670524597,3.1421186923980717,7.366666793823242,1,-0.0057568335905671,-0.0045553036034107,-0.0443345382809639,0,0.9137459993362428,0.5379452109336853,1.0470443964004517,1,0.3152336180210113,0.4161721169948578,5.213503837585449,1,0.0153747387230396,0.010548741556704,0.0066608721390366,0,0.3255676031112671,0.4157193601131439,0.2431689649820327,0,-0.6317759156227112,0.4706540107727051,2.899885892868042,1,0.007884319871664,0.014687817543745,-0.0519720017910003,0
0.3013072609901428,-0.9935479164123536,7.81125020980835,0.6742584705352783,-0.1184167861938476,0.3277251124382019,0,-1.443189024925232,-0.6756904721260071,2.692323446273804,1,-0.0051741423085331,0.0190350711345672,0.0581292435526847,0,0.8058934211730957,-0.1810666769742965,0.3093682527542114,0,-0.2881455421447754,0.0423381105065345,1.6759581565856934,1,-0.0096962936222553,0.0915933400392532,1.1715681552886963,1,0.6422635316848755,-0.1697892397642135,0.6912451386451721,1,-0.0784856155514717,-0.0084438975900411,0.8427400588989258,1,0.0035824845544993,0.0068926741369068,0.0421930700540542,0
