gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.6728936433792114,-0.695198655128479,7.304246425628662,-0.04684579372406,0.0010547678684815,-0.1033536866307258,0,0.931882917881012,-0.1314832419157028,2.264922857284546,1,8.056332444539294e-05,-0.0038417861796915,-0.0107876770198345,0,0.0005981392459943,0.0057000815868377,-0.006453915964812,0,0.5477643609046936,-0.0292270723730325,3.357186317443848,1,0.0056024519726634,0.0131893996149301,-0.0153681803494691,0,-0.0198055710643529,-0.1104493960738182,-0.0153647903352975,0,-0.7541866302490234,-0.4186662137508392,1.8714497089385984,1,0.0078030554577708,-0.0214751940220594,-0.0379842184484005,0
0.7652701735496521,-2.4995226860046387,6.583067417144775,0.0172137655317783,-0.010387192480266,-0.0056255315430462,0,0.1504090279340744,-0.1613212972879409,0.4638659060001373,0,-0.0008953267824836,0.0033526618499308,0.009202136658132,0,0.0025567570701241,-0.0125976828858256,-0.0005531890201382,0,0.6336974501609802,-1.6297876834869385,4.604772090911865,1,-0.0030212928541004,-0.0045183687470853,0.0046867816708981,0,-0.0022760645952075,-0.0087874662131071,0.0153275271877646,0,-0.0376450158655643,-0.6748759150505066,1.4740924835205078,1,0.005230912938714,-0.0005995861720293,0.017299385741353,0
1.213229417800903,0.5640922784805298,10.356233596801758,0.0753387808799743,-0.0357542596757411,0.3612063825130462,0,0.0374923162162303,-0.0862230956554412,0.4293481409549713,0,0.0075757396407425,0.0028519781772047,-0.0370267555117607,0,-0.000173568361788,0.0049790893681347,-0.0084585156291723,0,0.5668365359306335,0.6249838471412659,1.583240985870361,1,-0.1748443692922592,0.3767963349819183,2.326521158218384,1,0.0007621975382789,-0.0373251885175704,-0.0035363358911126,0,1.2304803133010864,-0.3749317824840545,1.4671828746795654,1,-0.5302385687828064,0.0887153446674346,4.237756252288818,1
0.069940835237503,-1.5156017541885376,5.517216682434082,-0.0370939821004867,0.0115350037813186,-0.0278489906340837,0,0.0262860003858804,-1.024321436882019,4.300595760345459,1,-0.0020054595079272,0.0069407457485795,-0.007658714428544,0,-0.0118551040068268,-0.0023873599711805,-0.0261828564107418,0,0.1471009999513626,-0.5741028189659119,1.0775251388549805,1,0.0035619109403342,0.0083292303606867,0.0048306002281606,0,-0.009961474686861,0.0536006540060043,-0.0369772017002105,0,0.0109419729560613,-0.0348950698971748,-0.0133777353912591,0,-0.057034034281969,0.0396993197500705,0.2463101893663406,0
1.6063023805618286,-0.3262620866298675,3.112632274627685,0.0090658841654658,-0.0029648800846189,-0.0276243202388286,0,0.4206054508686065,0.0640274062752723,0.2029208093881607,0,-0.1275984048843383,-0.0362167991697788,0.1414077430963516,0,-0.0049398001283407,-0.0080048218369483,-0.0374570973217487,0,0.8538468480110168,-0.0270238332450389,1.5464138984680176,1,-0.2674393653869629,-0.1055722832679748,0.7185819745063782,1,-0.0022581277880817,0.0039481506682932,-0.0027931374497711,0,0.8194480538368225,-0.1721327900886535,0.4827150702476501,0,-0.0944282338023185,-0.0423222407698631,0.088467463850975,0
-0.0856633186340332,-0.5922198295593262,5.240157604217529,0.0855937004089355,-0.0398668758571147,0.045324295759201,0,1.6489626169204712,-1.325452446937561,0.7694995403289795,1,-0.0008479689713567,0.0100612053647637,0.0007330567459575,0,0.0079835765063762,-0.0091670462861657,-0.0068600373342633,0,0.121402621269226,-0.2232851684093475,-0.3474884331226349,0,-0.1827049702405929,0.2553299367427826,1.5034734010696411,1,-0.0103005431592464,0.0033210052642971,-0.023161232471466,0,-0.0719524621963501,0.0259570572525262,-0.0191853046417236,0,-1.6837999820709229,0.7108824253082275,3.317822217941284,1
0.2363736033439636,2.4912354946136475,18.29481315612793,1.2418726682662964,-0.1188816055655479,0.3394065201282501,0,-2.1228435039520264,1.8514976501464844,3.439872026443481,1,0.0705454722046852,0.0050578392110764,0.6476909518241882,1,0.9483014941215516,0.0737357810139656,1.082617998123169,1,-0.0503708645701408,0.6543691754341125,6.780226230621338,1,0.2249826788902282,0.1354828774929046,3.325355529785156,1,0.1357427537441253,-0.0927632451057434,0.0016459578182548,0,-0.3432551622390747,-0.0893148779869079,2.0817887783050537,1,0.1313980519771576,0.0720520094037056,0.5962092280387878,1
0.2366868704557418,0.2624007165431976,7.803409576416016,0.2301829308271408,-0.031871061772108,1.7687009572982788,1,-0.1576607823371887,0.2206850945949554,0.106744535267353,0,0.0026750662364065,0.0110471043735742,-0.010863552801311,0,0.2477590888738632,-0.0828544273972511,0.888583242893219,1,0.0469277575612068,0.2253165394067764,2.2357277870178223,1,0.0064605781808495,0.0062408256344497,0.0120733166113495,0,0.0805081874132156,0.0749085992574691,-0.0758221223950386,0,-0.2687443196773529,-0.1600224375724792,2.828270196914673,1,0.0485784001648426,-0.0010494993766769,0.0499952957034111,0
1.0332916975021362,-0.0828398540616035,10.28697109222412,0.0311374329030513,-0.0186119005084037,-0.0212111975997686,0,0.9169604182243348,0.231214553117752,0.8611220717430115,1,-0.8182490468025208,-0.0955193862318992,1.8396645784378047,1,0.0055514676496386,0.0053659193217754,0.0165463332086801,0,1.412725567817688,0.1264654546976089,2.038734674453736,1,-1.2616795301437378,-0.2199291437864303,2.87381362915039,1,0.0066236206330358,0.0007971390150487,0.0127356452867388,0,1.4810515642166138,-0.0821783244609832,1.4727145433425903,1,-0.7408298254013062,-0.0304441526532173,1.1928503513336182,1
0.8722481727600098,0.0854579359292984,13.47760009765625,0.0114177614450454,0.0184756182134151,0.0068257548846304,0,-1.307788610458374,-0.4490076005458832,3.3060195446014404,1,-0.0136448387056589,-0.0141532663255929,0.6289495229721069,1,0.9379540085792542,0.1248755306005477,0.4625502526760101,0,-0.675057590007782,0.1345467120409011,3.2332887649536133,1,-0.0412935353815555,0.2521269917488098,2.410396814346313,1,2.025711297988892,-0.0484377034008502,0.865953803062439,1,-0.0517358407378196,0.0477297343313694,1.7881500720977783,1,-0.0133145172148942,0.0193019341677427,0.7754654884338379,1
-1.10872220993042,-1.6448495388031006,12.91411018371582,0.0130145167931914,-0.0520882792770862,0.0255221538245677,0,-0.7579925656318665,2.042200326919556,7.22866678237915,1,-0.0031657530926167,-0.0199988167732954,-0.0633361935615539,0,-0.0024810314644128,0.0109614040702581,-0.0055738515220582,0,0.2005554884672165,-1.8496824502944944,-1.62017560005188,0,-0.4713226556777954,-0.5383437275886536,6.077809810638428,1,0.0039051638450473,-0.1316543668508529,0.0724937245249748,0,0.01441784016788,-0.1643775552511215,-0.0468728318810462,0,-0.1056531146168708,-0.9418661594390868,1.2455756664276123,1
1.5252108573913574,0.5545416474342346,9.595011711120604,0.0159586705267429,0.000124087309814,-0.0350234769284725,0,0.4163462519645691,0.3833073377609253,0.9571895599365234,1,-1.01602303981781,-0.2783757746219635,1.0812238454818726,1,0.004245885182172,0.0156305842101573,0.6212279796600342,1,1.35685133934021,0.4139084815979004,2.72043776512146,1,-0.5194429159164429,0.0550689585506916,2.352525234222412,1,0.0176585875451564,-0.0076295058242976,-0.0263869948685169,0,1.369792103767395,-0.0121306022629141,1.4979363679885864,1,-0.1201760470867157,-0.0153619302436709,0.4258812367916107,0
-6.0052170753479,-7.546503067016602,14.02957820892334,0.0262617319822311,-0.0117512010037899,0.0302755068987607,0,1.085846781730652,-0.4986484348773956,2.3870556354522705,1,-1.0912516117095947,0.3339534699916839,1.2362685203552246,1,0.0335017517209053,0.0401182956993579,0.4782578945159912,0,0.6749658584594727,0.0903692170977592,2.360960006713867,1,-1.4212969541549685,-0.0105129405856132,3.592116355895996,1,-0.0029865214601159,0.0997179523110389,-1.3660386684932746e-05,0,0.3026720583438873,-0.2322777062654495,0.9311453104019164,1,-5.6129302978515625,-7.357471942901611,3.013511896133423,1
0.8446752429008484,-0.4643458425998688,7.112744331359863,-0.0185250714421272,0.0044659134000539,0.0099918451160192,0,-1.8569936752319336,-0.8708124160766602,2.8698387145996094,1,-0.0090022692456841,-0.0164193399250507,-0.0079090017825365,0,0.694561243057251,0.2524421811103821,1.1841861009597778,1,-0.373741865158081,-0.2886069118976593,0.5706576108932495,1,-0.0018757272046059,0.0051984130404889,-0.012115086428821,0,2.4145328998565674,0.4568282067775726,2.550379991531372,1,8.180864824680611e-05,0.0010076042963191,-0.0161443203687667,0,-0.0043619759380817,-0.0084495525807142,-0.0361417047679424,0
1.5316972732543943,0.1180804818868637,9.210234642028809,-0.0327449887990951,0.0111018130555748,-0.0211332626640796,0,-0.0718555971980094,0.2665887176990509,-0.6107969880104065,0,0.0007934671011753,0.0054296501912176,-0.007651547435671,0,-0.0032679622527211,0.0006437514675781,-0.0130855701863765,0,0.97735595703125,0.2769389748573303,5.284353733062744,1,0.0052989111281931,-0.0067116920836269,-0.0025915717706084,0,0.0016452970448881,0.013354405760765,-0.0261465981602668,0,0.675576388835907,-0.4693313539028168,4.626716136932373,1,-0.0211042407900095,0.0200662184506654,-0.0194288436323404,0
1.163414478302002,-0.639927864074707,7.628889560699463,0.0030685423407703,0.0041590826585888,0.0031927525997161,0,0.3010490834712982,-0.2586135864257812,3.0915558338165283,1,-0.0021149839740246,0.0071103065274655,-0.0204550009220838,0,-0.0020569220650941,0.0027979961596429,-0.0218974258750677,0,1.0336346626281738,-0.2221248298883438,2.7444841861724854,1,-0.1161347553133964,-0.0125576322898268,0.2291238903999328,0,0.0019120671786367,-0.0061380486004054,-0.0155284730717539,0,0.1472814977169037,-0.1499658674001693,0.260097861289978,0,-0.203224778175354,-0.0045952727086842,1.358315348625183,1
1.6331815719604492,-0.3289256393909454,12.64218807220459,0.7603318095207214,0.2528911232948303,1.0966345071792605,1,-1.9913833141326904,-0.7319364547729492,5.043691635131836,1,0.0007089141290634,-0.0004646041197702,0.0149113535881042,0,1.8024760484695437,0.2464781999588012,1.0445438623428345,1,-1.5081716775894165,-0.2023947387933731,3.3926331996917725,1,-0.0085103111341595,0.0060976529493927,-0.0216508917510509,0,2.792494058609009,0.2288563251495361,1.1630489826202393,1,-0.2175255864858627,-0.1384772956371307,0.8898240327835083,1,0.0027615376748144,0.0100241610780358,0.0185525063425302,0
2.2273402214050293,1.0405495166778564,4.94088888168335,0.0027426693122833,-0.0001352326798951,-0.0195646435022354,0,1.215653657913208,0.2247370779514312,0.673983633518219,1,-0.0278139319270849,0.0304926857352256,0.0363761782646179,0,-0.0007892438443377,-0.0013541366206482,-0.0199950076639652,0,1.4341437816619873,0.4000939130783081,2.5865864753723145,1,-0.2561468780040741,0.25330650806427,0.6834531426429749,1,0.0036063722800463,-0.0121219912543892,-0.0219823569059371,0,0.1713743209838867,-0.0110452743247151,0.5715551376342773,1,-0.3154304027557373,0.156575858592987,0.4504759907722473,0
1.0560061931610107,-0.0401080809533596,4.651219367980957,-0.0026649334467947,-0.0026394147425889,6.934868724783882e-05,0,0.2850814461708069,0.0258497800678014,0.7481369376182556,1,-0.2039293348789215,0.0096733188256621,0.5411034822463989,1,0.0032194824889302,0.0043185297399759,0.0005264144274406,0,0.9452489018440248,0.1169644221663475,1.7331461906433103,1,-0.198557823896408,-0.029327493160963,0.6617985367774963,1,0.0079323910176754,-0.0032108151353895,-0.0105608226731419,0,0.3022686541080475,-0.1520822346210479,0.8816190958023071,1,-0.0825925916433334,-0.0096541764214634,0.0953803807497024,0
1.8726364374160769,1.969276428222656,20.5996322631836,0.0061843357980251,0.003146857721731,-0.0533960573375225,0,1.1040630340576172,1.3850270509719849,11.667128562927246,1,-0.005991191137582,-0.0073848338797688,-0.013744912110269,0,0.9396255016326904,1.9219427108764648,5.022164821624756,1,-0.0060922340489923,0.0390500053763389,-0.0450352542102336,0,0.0127338645979762,0.0090593602508306,0.0269442666321992,0,-0.1778905689716339,-1.3543391227722168,4.03057336807251,1,0.0043394463136792,0.0214636139571666,-0.034566443413496,0,-0.0043357899412512,-0.0486896038055419,-0.0004366555949673,0
1.8011155128479004,-1.9768743515014648,17.69617462158203,-0.0090394001454114,-0.0086710080504417,-0.0323441252112388,0,2.481172800064087,-1.0841150283813477,10.099903106689451,1,0.0027742180973291,-0.0191980730742216,-0.0333474949002265,0,0.0091975592076778,-0.0099598998203873,-0.0075092911720275,0,-0.0957009196281433,-1.1379919052124023,6.283152580261231,1,0.0239325016736984,0.0212118830531835,0.0338807739317417,0,0.0054934546351432,0.0125764114782214,0.0559637062251567,0,-0.0715149790048599,-0.460549533367157,0.6569246053695679,1,-0.5451993942260742,0.7098228335380554,0.6395499110221863,1
-2.5765280723571777,1.7364040613174438,15.897445678710938,-0.2641011774539947,0.30942103266716,-0.6206187009811401,0,0.3840018510818481,0.5010710954666138,-0.240645095705986,0,-0.5941125154495239,0.5148776173591614,0.9887184500694276,1,-0.0036653173156082,0.0140167288482189,-0.0023050922900438,0,0.727840006351471,0.6475630402565002,2.5965726375579834,1,-0.5836698412895203,0.719170331954956,4.510476112365723,1,0.001946992939338,0.053366795182228,0.0117817735299468,0,0.524671196937561,-0.3764375746250152,1.6215978860855105,1,-2.769439220428467,-0.646645188331604,7.0318684577941895,1
1.1545064449310305,0.2059029936790466,13.445749282836914,0.0095448521897196,-0.0108845811337232,-0.0085464417934417,0,0.1293324083089828,0.231741800904274,0.1411695927381515,0,-1.9590656757354736,-1.1461652517318726,4.4249467849731445,1,0.0040367660112679,-0.010547169484198,-0.0599214099347591,0,2.138395309448242,1.26600980758667,3.430572032928467,1,-0.2873325049877167,-0.2041384428739547,2.24732518196106,1,0.0150774698704481,-0.016496567055583,-0.0371803008019924,0,1.277435541152954,0.2035555988550186,2.5763676166534424,1,-0.1729177385568618,-0.1071721911430358,0.7310163974761963,1
0.9436782002449036,-0.5164893269538879,9.797571182250977,-0.006886432878673,0.2175867259502411,1.3704842329025269,1,0.0743936821818351,0.0976734906435012,0.1224584430456161,0,0.0019131925655528,-0.0130859380587935,-0.0045930705964565,0,0.8076724410057068,-0.3347179889678955,7.646618366241455,1,-0.0197136607021093,-0.002974699018523,-0.1007361263036727,0,0.0029610721394419,0.0025170031003654,-0.00339568243362,0,0.1745850890874862,-0.5341203212738037,0.7618858814239502,1,-0.0698356032371521,0.0177259948104619,0.0049519827589392,0,-0.0214116387069225,0.0329063795506954,-0.0001028234983095,0
0.9489246010780334,-0.6846932172775269,6.882429122924805,0.0336469188332557,-0.0052078254520893,-0.0276954974979162,0,0.2568851709365845,0.0694432035088539,2.242292881011963,1,0.0032173006329685,0.0049562091007828,0.0376500748097896,0,-0.0012402981519699,-0.0066648293286561,-0.00349907646887,0,0.3658929467201233,-0.6264303922653198,3.149190664291382,1,0.0083071710541844,0.0019755149260163,0.0190875120460987,0,-0.0010886641684919,-0.1271199285984039,0.037700492888689,0,0.2677355408668518,-0.0353390090167522,1.426698923110962,1,0.0155685665085911,0.0396938472986221,0.0010032629361376,0
1.7052481174468994,4.448349475860596,8.666890144348145,-0.0538883171975612,0.0076190689578652,0.0434654168784618,0,0.6346853971481323,2.9063045978546143,3.692504644393921,1,-0.0035429503768682,0.0163640845566988,-0.0269968975335359,0,0.0102269314229488,-7.300992001546547e-05,0.0082164574414491,0,0.7134336829185486,1.2163019180297852,4.453337669372559,1,0.0065173218026757,0.0038638890255242,0.009672500193119,0,0.0141653250902891,0.1375652998685836,0.0711451843380928,0,0.3935465812683105,0.1564498096704483,0.3829442262649536,0,-0.009895839728415,0.0039538466371595,0.0326009131968021,0
1.1318926811218262,-1.3768694400787354,9.169584274291992,-0.0039361547678709,-0.0329260230064392,0.0287462081760168,0,0.5417537093162537,-1.007044553756714,2.8348374366760254,1,0.0026691467501223,-0.0230067130178213,-0.0429923497140407,0,-0.0013361625606194,0.002049216767773,-0.0051848879083991,0,-0.0060752211138606,0.0260488111525774,0.0760448798537254,0,-0.0380543880164623,0.2024933099746704,2.826660394668579,1,0.0005136086256243,-0.0819670408964157,0.0311605706810951,0,-0.0177687834948301,-0.004441968165338,0.0255800206214189,0,0.6541268825531006,-0.4580743610858917,3.3947319984436035,1
-1.4791406393051147,1.9788472652435305,16.291488647460938,0.575875461101532,0.5296176075935364,3.1609697341918945,1,-1.2589057683944702,0.9391963481903076,0.8379819989204407,1,0.0041028806008398,-0.0037153039593249,-0.0195091757923364,0,1.523316740989685,-0.2608490288257599,5.62024450302124,1,-0.5072309970855713,0.3256469368934631,3.1021854877471924,1,0.0090321209281682,-0.0075774658471345,-0.0257753897458314,0,0.0806622505187988,0.0597282461822032,1.0901514291763306,1,-1.9165606498718264,0.392240971326828,2.5670855045318604,1,0.0105672506615519,0.0045589618384838,-0.0418468415737152,0
1.573949098587036,0.6684755086898804,9.11067008972168,0.0172260347753763,0.0097696557641029,-0.0438425950706005,0,0.1471060812473297,0.125736579298973,0.8033542633056641,1,-1.2982803583145142,-0.2329169064760208,1.1390159130096436,1,0.011646881699562,0.0051077888347208,0.5960182547569275,1,1.4390636682510376,0.6221039891242981,2.529571056365967,1,-0.7788642644882202,-0.0057272310368716,2.7364296913146973,1,0.0171161144971847,-0.0049976049922406,-0.0111772259697318,0,2.0298242568969727,0.1540893763303756,1.0960183143615725,1,-0.01088931504637,-0.0046901619061827,0.2652819454669952,0
1.9507114887237549,0.1262423694133758,10.681575775146484,-0.0284031294286251,-0.0090426262468099,0.0743201076984405,0,1.069666028022766,-0.8711773157119751,5.586495399475098,1,-0.0024274443276226,0.0001811428228393,-0.0104101290926337,0,0.0022178292274475,-0.0027062739245593,0.0189704168587923,0,0.0071719661355018,0.0445490442216396,0.0052967080846428,0,0.0906904563307762,0.3150230050086975,1.4786285161972046,1,0.0013250382617115,0.12538443505764,0.0172606371343135,0,0.0040826611220836,0.1187651604413986,-0.0410019643604755,0,0.8063879609107971,0.4052657783031463,3.552015781402588,1
0.0047617852687835,-0.1491040289402008,0.8098797798156738,-0.0123459910973906,-0.0030721898656338,0.0004903010558336,0,0.0448265075683593,-0.197300523519516,0.8745281100273132,1,0.0017848211573436,0.0035368059761822,0.0004887248505838,0,-0.0065233414061367,0.0036185318604111,0.0008367017144337,0,-0.0100456336513161,0.0107944123446941,-0.0809424668550491,0,5.173645695322193e-05,-0.0010765107581391,0.0038078604266047,0,-0.006021951790899,0.1045115813612937,-0.0235442724078893,0,0.0095860101282596,-0.0901855826377868,0.0302886571735143,0,-0.0165503714233636,0.0200694222003221,0.0039261421188712,0
2.9462640285491943,3.0028653144836426,22.32088088989257,0.0152309816330671,0.9562959671020508,4.0953898429870605,1,-0.0531018674373626,0.180234283208847,-0.1876562088727951,0,0.0063636447302997,0.0013790329685434,-0.0102609591558575,0,0.36200150847435,-0.6352600455284119,0.4980427026748657,0,1.6492661237716677,4.367789268493652,14.099932670593262,1,0.0167967192828655,0.0136889675632119,0.0138039821758866,0,0.0001886468671727,0.0071328352205455,0.0485041365027427,0,1.0444082021713257,-2.293307065963745,3.492264032363892,1,-0.0948898568749427,0.4049116671085357,0.2708601355552673,0
0.3647767603397369,-0.3861874341964721,24.17728614807129,-0.0063947387970983,0.0092275040224194,0.0078200055286288,0,-1.1740496158599854,0.6638184785842896,4.107061862945557,1,0.0015178399626165,-0.0041917376220226,-0.0113409580662846,0,0.0022412193939089,0.0046896170824766,-0.0125150848180055,0,0.2317063510417938,-0.0791409239172935,17.06998634338379,1,-0.0209183059632778,-0.0039660101756453,-0.0322501696646213,0,0.0016787291970103,-0.0047481111250817,-0.0030513179954141,0,1.325821042060852,-0.9742913246154784,3.0176310539245605,1,0.0031741620041429,0.0024150544777512,0.033942837268114,0
0.3322665989398956,0.0758010372519493,13.270403861999512,0.0076303039677441,0.006202314980328,-0.0065175169147551,0,0.2410705089569091,0.2529995143413543,0.339578628540039,0,-3.5550265312194824,-1.49359929561615,4.898388385772705,1,0.0023958988022059,0.0007328735664486,-0.0169704910367727,0,2.05411696434021,1.6723902225494385,3.082002639770508,1,-0.4288565516471863,-0.5061535239219666,2.1754744052886963,1,0.0058411308564245,-0.0022972386796027,-0.0157327353954315,0,2.042846202850342,0.1529053151607513,2.71928334236145,1,-0.0377512872219085,-0.0073792296461761,0.0948971733450889,0
1.3522316217422483,0.0820537060499191,19.220563888549805,-0.0258012227714061,-0.0063735502772033,-0.0028236471116542,0,2.4206418991088867,2.9143290519714355,9.286304473876951,1,-0.0026687413919717,0.0027798083610832,0.0020246186759322,0,0.2403910160064697,0.2607999742031097,0.7177910804748535,1,-0.4227426648139953,-2.0702154636383057,3.027608633041382,1,0.0110506052151322,0.0025177064817398,0.0147155188024044,0,-0.8516129851341248,-0.9296969175338744,6.302485466003418,1,0.0012187244137749,-0.0303719174116849,-0.0826067849993705,0,-0.0182449389249086,-0.0617147125303745,-0.0449352860450744,0
1.3854076862335205,-0.9025973677635192,12.630777359008787,0.3387500941753387,0.1446497291326522,0.6938700675964355,1,-3.161242246627808,-1.0309953689575195,5.299028396606445,1,-0.0009461120935156,-0.0113241849467158,-0.030244193971157,0,1.6987931728363037,0.2060577124357223,1.4512876272201538,1,-1.2254433631896973,-0.7237938046455383,2.7117764949798584,1,0.0184221621602773,0.0303298998624086,-0.0637863203883171,0,3.710080862045288,0.4716328978538513,2.572181463241577,1,-0.0042402488179504,-0.005526652559638,-0.0057867956347763,0,0.0112333316355943,0.0163722950965166,0.0024513143580406,0
-0.0163410138338804,0.4701427221298218,16.28510856628418,0.0023087849840521,-0.0037185330875217,-0.0068580317310988,0,0.1300776749849319,0.2167361080646515,0.3552354872226715,0,0.0061378870159387,0.0099890772253274,0.0047722524031996,0,-0.0001835885486798,0.003094570711255,-0.0091852853074669,0,0.5936031341552734,0.4734582901000976,6.145382881164551,1,0.0029808243270963,0.0027968329377472,-0.0178713947534561,0,-0.0026803109794855,-0.0020202284213155,-0.0157155636698007,0,-0.7476949691772461,-0.2259386330842971,9.83820629119873,1,-0.0008904769201762,-0.004254771862179,-0.0088576460257172,0
-4.001556873321533,-8.496003150939941,11.36765480041504,0.0079035805538296,0.0082912584766745,-0.0474824011325836,0,1.714450716972351,-1.5723941326141355,2.1058921813964844,1,-0.386574387550354,0.082310676574707,0.3739680051803589,0,0.0067461067810654,-0.0087329419329762,0.1700630187988281,0,0.5035362243652344,-0.0250526685267686,1.7223767042160034,1,-1.0011965036392212,-0.2178329527378082,2.62439227104187,1,-0.0066416170448064,-0.0188559163361787,-0.1242573261260986,0,-0.0069861183874309,-0.0566972121596336,0.4418729841709137,0,-4.832794666290283,-6.687039375305176,4.100828647613525,1
0.3074064254760742,-2.4249160289764404,20.16136360168457,0.2119900435209274,-0.9244468212127686,3.6642274856567374,1,0.017104061320424,-0.0932312831282615,0.0156869627535343,0,0.0030906805768609,-0.0051278281025588,0.0178796704858541,0,0.0458620712161064,-0.074043795466423,0.1264975517988205,0,-0.1518213748931884,0.8242446780204773,9.263176918029783,1,0.0093951495364308,-0.014085198752582,-0.0036859461106359,0,0.0153933688998222,-0.1687733083963394,0.0829847231507301,0,0.1408137679100036,-2.037097692489624,7.054989814758301,1,0.0155786667019128,0.0676453933119773,-0.0603949688374996,0
-0.0836684331297874,0.124210275709629,14.954230308532717,0.0068503078073263,0.0016990061849355,-0.0027737356722354,0,0.12629234790802,0.3412469923496246,3.7349915504455566,1,-0.0020894077606499,0.0018264309037476,-0.0105690732598304,0,0.0034332671202719,0.0056286333128809,-0.0473384670913219,0,-0.3928661942481994,-0.5985537767410278,7.795290470123291,1,-0.0048942081630229,0.0030023434665054,-0.0397806875407695,0,0.0107776261866092,-0.0051088039763271,-0.0206647366285324,0,0.1738656461238861,0.3724025189876556,3.560216426849365,1,-0.0050378078594803,0.0020669198129326,-0.0151419499889016,0
0.3210500478744507,-0.8245518803596497,12.45726203918457,-1.1214452981948853,0.4983262121677398,4.703042030334473,1,-0.0134781440719962,0.09523905813694,-0.0319887995719909,0,0.000440291914856,0.0047325086779892,0.0123502174392342,0,2.158935070037842,-1.9052048921585083,7.179861545562744,1,0.0100906053557991,-0.0089760469272732,0.0179864279925823,0,0.0004571645404212,0.0018733289325609,-0.0194555185735225,0,0.0019155304180458,-0.0496768578886985,0.0372996069490909,0,-0.7180902361869812,0.4922302365303039,0.5996166467666626,1,0.0022250942420214,0.0469046607613563,-0.0414495579898357,0
2.773836851119995,4.732347011566162,8.47630786895752,0.008451035246253,0.0020277069415897,-0.0001227761968038,0,-0.0186221953481435,0.0902762413024902,-0.0729773193597793,0,0.6130461096763611,-0.0435846447944641,1.274357795715332,1,0.0053695435635745,0.0197266545146703,0.0138256596401333,0,-0.0064928573556244,0.0725474059581756,0.0307143423706293,0,0.3176089227199554,0.046870082616806,1.7432540655136108,1,-0.0395943410694599,0.0289677176624536,0.0284655503928661,0,1.8680193424224851,4.4799909591674805,5.500540733337402,1,0.0260512996464967,0.0355249345302581,-0.041750356554985,0
1.2011929750442505,-1.3556536436080933,14.856348037719728,0.0079787727445364,-0.0176555626094341,0.0216011814773082,0,0.2497099936008453,-0.1786830872297287,8.156898498535156,1,0.0029125004075467,-0.0140519989654421,-0.007277778815478,0,-0.0080273663625121,0.0088510988280177,-0.0112979477271437,0,0.9394349455833436,-0.8390248417854309,5.469123840332031,1,0.008209878578782,0.0096784941852092,0.0112463906407356,0,-0.0026622312143445,0.0232721008360385,0.0294377021491527,0,0.2069681286811828,-0.5231751203536987,0.5047622919082642,1,-0.2033316195011139,0.1751352846622467,0.6818534731864929,1
0.816010594367981,-0.7885428071022034,14.414177894592283,0.0886290073394775,-0.000459931557998,0.0475990921258926,0,-1.1300667524337769,-0.8779842853546143,5.877130508422852,1,0.0044950172305107,0.0133918467909097,-0.0169076807796955,0,1.1480556726455688,0.2423256337642669,1.8589600324630735,1,-0.2886703610420227,-0.0543999150395393,0.6460357904434204,1,0.0075087519362568,0.0095555940642952,-0.0202581938356161,0,0.985667645931244,-0.1268022209405899,6.023311614990234,1,0.0005168166826479,-0.0049660499207675,0.0032871039584279,0,-0.0001252021320397,0.010796420276165,-0.004980927798897,0
2.1495249271392822,-2.191694498062134,14.286454200744627,-0.0371856875717639,0.0007533333846367,-0.0171582158654928,0,1.142637014389038,-1.990779161453247,6.164617538452148,1,0.000649555644486,-0.0201104972511529,0.003174350829795,0,1.0423038005828855,-0.3649036586284637,8.241325378417969,1,-0.0139539474621415,0.0328758209943771,-0.0699831843376159,0,0.0017918982775881,-0.0014298025052994,0.0080498270690441,0,0.00519853644073,0.1534433960914611,0.0012250104919075,0,-0.0098598273470997,-0.0378036797046661,-0.0433082990348339,0,0.0179436542093753,0.0362599045038223,-0.0014890109887346,0
