gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.5425764322280884,0.8786908984184265,12.208246231079102,0.5265318155288696,-0.1060425043106079,1.653589367866516,1,-0.2574663460254669,0.8304364681243896,1.3008326292037964,1,0.0007175400969572,-0.0079654669389128,-0.0170540735125541,0,0.2347289621829986,-0.0270260963588953,0.3688133955001831,0,0.4448612034320831,0.359539657831192,5.228816032409668,1,0.0095719154924154,0.0005478060920722,0.0112549755722284,0,-0.0029178047552704,-0.1604146957397461,-0.0501874797046184,0,0.5806312561035156,-0.0053941165097057,3.73285722732544,1,0.005917873699218,-0.0049901693128049,-0.0206778571009635,0
-0.2598448097705841,0.8017556667327881,7.168354034423828,0.8380109667778015,-0.0805631428956985,1.2892400026321411,1,0.1086517721414566,0.0609776228666305,0.2037408053874969,0,0.0015478966524824,-0.0019369267392903,-0.0101760784164071,0,0.2482873797416687,-0.0321403071284294,0.2739134430885315,0,-0.1380689889192581,0.2279440760612487,3.321345329284668,1,0.0436039194464683,0.0623312294483184,0.5978734493255615,1,0.0380227640271186,0.1064001247286796,-0.0708238929510116,0,-1.3653072118759155,0.4249138236045837,1.633932113647461,1,-0.0345931239426136,0.0338291525840759,-0.0706911832094192,0
0.8948269486427307,0.0119798295199871,11.098126411437988,0.0014103344874456,0.0075562982819974,0.0107278488576412,0,0.528483510017395,0.3986363112926483,0.410647451877594,0,-3.312156915664673,-1.205830454826355,3.255075216293335,1,-0.0024834319483488,0.0046603567898273,-0.0475039780139923,0,1.956667423248291,1.0033677816390991,2.5972321033477783,1,-1.453550934791565,-0.8693933486938477,3.144808053970337,1,0.0008341207285411,-0.0045103123411536,-0.0148921161890029,0,3.2219698429107666,0.6828041672706604,1.731596827507019,1,-0.0463470593094825,-0.0053110015578567,0.0104350196197628,0
0.1086350232362747,-0.4854411780834198,8.828201293945312,0.0034311870113015,-0.0066056698560714,-0.0363711155951023,0,0.2802705764770508,-0.0343523025512695,3.007474184036255,1,-0.0004328271315898,0.0014219044242054,-0.0092766117304563,0,0.0023049507290124,0.0028216151986271,-0.0151684395968914,0,0.0084390025585889,-0.2611063420772552,4.633411884307861,1,-0.0001317148853559,0.0064603495411574,-0.0198739152401685,0,-0.0008481413242407,-0.003579803975299,0.0026566421147435,0,-0.1800434291362762,-0.1634333878755569,1.3376480340957642,1,-0.0043545775115489,-0.0270675215870142,-0.0722986161708831,0
2.5727739334106445,-0.2298759371042251,14.41330909729004,0.6630700826644897,0.3023127019405365,1.2483640909194946,1,-0.4427093267440796,-0.4617654383182525,2.472257375717163,1,-0.0094311013817787,-6.228400161489844e-05,0.0330685004591941,0,1.6212117671966553,-0.5033063888549805,6.707198619842529,1,-0.0555834658443927,-0.0153596419841051,0.1369871646165847,0,-0.0114887710660696,-0.00500193471089,0.0200200453400611,0,0.8184003829956055,0.4511463940143585,3.76552963256836,1,-0.0138228023424744,-0.0052989949472248,0.022864855825901,0,0.0031274082139134,0.0074596921913325,0.0070176790468394,0
2.7581100463867188,1.622881293296814,17.52069664001465,0.4823982715606689,-0.2390784919261932,4.792646408081055,1,-0.0368406176567077,0.200806975364685,-0.036680307239294,0,0.0916852280497551,-0.0249184258282184,-0.2990893125534057,0,-0.0120208403095602,0.0065053892321884,-0.0394502654671669,0,1.6815906763076782,2.636393547058105,11.670953750610352,1,0.0053483247756958,-0.0064164642244577,0.1089648976922035,0,0.0090988464653491,0.0876061990857124,0.0356999412178993,0,0.5188448429107666,-1.0307334661483765,1.3089632987976074,1,0.0180054698139429,-0.0072839278727769,-0.0213133078068494,0
1.319535732269287,-0.3458042740821838,8.306573867797852,0.01003934815526,-0.0010435683652758,-0.0337036103010177,0,0.1410690695047378,-0.0419037491083145,2.6814894676208496,1,-0.003153649624437,0.0073455180972814,0.0100619252771139,0,-0.0004612219927366,0.0013254152145236,0.013405155390501,0,0.008632518351078,0.005878590978682,-0.085796482861042,0,-0.6017266511917114,0.2507059574127197,2.415851593017578,1,0.0010054840240627,0.0022548648994416,-0.0018298398936167,0,0.0017965455772355,-0.0050974725745618,0.0071295881643891,0,1.7623343467712402,-0.5652698278427124,3.2999653816223145,1
1.0048315525054932,0.1653513312339782,4.631564140319824,0.2769846320152282,-0.0080027608200907,0.7448322772979736,1,-0.0440334863960742,0.0255526546388864,0.1628800183534622,0,0.0041616754606366,0.0075377128086984,0.0264224819839,0,0.840863049030304,-0.0670180916786193,0.1825288981199264,0,-0.2764844298362732,-0.0494553446769714,1.2741674184799194,1,0.0163183156400918,0.0404089540243148,0.6084832549095154,1,1.0992342233657837,0.0055590476840734,0.0455086976289749,0,-0.9125826954841614,0.2141790688037872,1.5926309823989868,1,0.0003702223184518,-0.0034099232871085,-0.0058899149298667,0
-4.17800235748291,-4.3393425941467285,19.00558280944824,-0.0567188411951065,0.003343861317262,0.0045480416156351,0,0.3055878579616546,-0.1350248306989669,0.0835233777761459,0,-1.714893102645874,2.9168832302093506,7.205888271331787,1,-0.0138346869498491,0.0127012776210904,-0.0028540510684251,0,0.8535103797912598,-0.295845478773117,0.8082941770553589,1,-1.7116457223892212,-0.7560757994651794,5.182185649871826,1,-0.0088808368891477,-0.1881642043590545,-0.0584555491805076,0,2.0355052947998047,-0.445989191532135,2.45241379737854,1,-3.866632461547852,-5.451171398162842,3.330038785934448,1
-1.89964497089386,-0.9978113770484924,15.37149429321289,-0.0157487038522958,-0.0057870559394359,-0.0052381604909896,0,1.203835129737854,-1.0100053548812866,4.279768466949463,1,-1.446914792060852,0.397701621055603,1.4797861576080322,1,0.0019858742598444,0.0076039447449147,-0.0126594053581357,0,1.188705563545227,-0.6923384666442871,2.354477643966675,1,-0.7879209518432617,0.1424261778593063,1.7752234935760498,1,-0.0104980869218707,-0.0258370358496904,-0.0820380449295044,0,0.2713357508182525,-0.5852521657943726,1.157366156578064,1,-2.30442476272583,0.7736769318580627,4.424808502197266,1
1.4899667501449585,-0.4436806738376617,17.517757415771484,0.0223849043250083,-0.0042851213365793,0.0086304442957043,0,1.725352168083191,1.0503898859024048,11.047768592834473,1,-0.0069669019430875,-0.0123997358605265,-0.0291625242680311,0,-0.0022584064863622,0.0143738631159067,0.0064768190495669,0,-0.5725463628768921,-2.2533860206604004,4.218863487243652,1,0.0250035300850868,0.0132173178717494,0.0051246522925794,0,0.3150340914726257,0.7529471516609192,2.294923782348633,1,-0.0006873233360238,0.0044768522493541,0.0047932527959346,0,-0.0153488125652074,-0.0090148616582155,-0.0396621562540531,0
1.947254538536072,0.3972091376781463,7.754982948303223,0.0060821468941867,0.000807718897704,-0.0355428308248519,0,0.5366249680519104,0.3336359560489654,0.7268352508544922,1,-0.603593111038208,-0.1408045887947082,0.6024185419082642,1,0.0039793942123651,0.0005251888069324,0.4934181869029999,0,1.3295083045959473,0.2388020604848861,2.4426722526550293,1,-0.5227722525596619,0.0559201464056968,1.989336848258972,1,0.0043515302240848,-0.008294653147459,-0.0128518771380186,0,1.4153807163238523,-0.072023868560791,1.1661310195922852,1,-0.2223072797060012,-0.0113588459789752,0.3825654983520508,0
0.4816037714481354,2.38976788520813,15.623052597045898,0.0004734670510515,0.014901902526617,-0.041276216506958,0,-0.0062421634793281,0.0062412787228822,-0.0473386272788047,0,-0.003788179019466,-0.0029035764746367,0.0180229227989912,0,-0.7381664514541626,2.149529218673706,11.711569786071776,1,0.0110751409083604,0.0523797683417797,0.1921085268259048,0,0.0171184968203306,0.0305656883865594,0.0393626280128955,0,1.2074365615844729,0.1530213207006454,3.7628250122070312,1,-0.0032253973186016,-0.0023642040323466,0.0180472489446401,0,-0.0030777112115174,-0.0116035733371973,-0.0302690397948026,0
0.5067481398582458,0.5852240324020386,6.195349216461182,0.2750559151172638,0.1045576408505439,0.993935763835907,1,-0.0486223809421062,-0.0026266106870025,0.31800577044487,0,0.0008349144482053,-0.000305599765852,0.0074906148947775,0,0.6433957815170288,0.189351350069046,0.4215090572834015,0,-0.2543804049491882,0.050923652946949,1.4276533126831057,1,-0.008864153176546,0.0593735091388225,0.8430624008178711,1,0.7139279842376709,0.1455939263105392,0.2149684131145477,0,-0.8164294958114624,0.0397045724093914,1.950120449066162,1,0.0018298961222171,-0.001348378486,0.0186038352549076,0
1.4209643602371216,-2.161078929901123,16.88946533203125,0.034973919391632,-0.0027492404915392,-0.0036826620344072,0,1.9620428085327148,-1.1392090320587158,11.704530715942385,1,-0.0020934098865836,-0.0024496822152286,-0.0199886206537485,0,0.0061383037827908,-0.0045671151019632,-0.0038325344212353,0,-0.9568305015563964,-2.074939012527466,4.198892593383789,1,0.0188114326447248,0.0104552647098898,0.0300180166959762,0,0.3636020123958587,1.0378941297531128,1.0308688879013062,1,0.0077477572485804,0.0196925159543752,-0.0098985927179455,0,-0.013427909463644,-0.0052065681666135,-0.0374416783452034,0
-1.600206971168518,-1.6408727169036863,15.315326690673828,0.1141157671809196,0.2666471004486084,1.9102708101272583,1,-0.2163155823945999,-0.3837405443191528,0.7067834138870239,1,0.0059931492432951,0.0051695187576115,-0.0006584958755411,0,-0.8565335869789124,-1.1829534769058228,11.944122314453123,1,-0.0099577372893691,0.0408217050135135,-0.0457279868423938,0,0.0086923260241746,0.0059879929758608,-0.0105167794972658,0,-0.6386760473251343,-0.4102997183799743,0.8116743564605713,1,-0.0034861739259213,0.0105385817587375,-0.0218566600233316,0,-0.0040392251685261,0.0069560864940285,0.0212349966168403,0
0.0677248239517211,-0.2218646258115768,6.450828075408936,-0.0001722250162856,-0.1906682103872299,2.281700849533081,1,0.0032781932968646,-0.0100715067237615,0.022052003070712,0,0.0001147449656855,-0.009328749962151,-0.0204491969197988,0,0.0036976228002458,-0.0114830238744616,0.0025061410851776,0,-0.0813327133655548,0.0860999748110771,-0.0222957786172628,0,0.0141705106943845,0.0041338033042848,-0.0206788275390863,0,-0.0041074901819229,-0.0001096736086765,-0.0115797212347388,0,0.1337307095527649,-0.098899096250534,4.217180252075195,1,-0.0016545308753848,0.0084618683904409,0.0023922508116811,0
-0.3381363153457641,-0.0218866467475891,16.07706642150879,0.0310610141605138,-0.0140868611633777,-0.0060453917831182,0,1.1598453521728516,1.6370347738265991,7.430065631866455,1,-0.0001458436454413,-0.0218258090317249,0.2473167032003402,0,-0.0099127069115638,0.0097825424745678,-0.0204903464764356,0,0.6927809119224548,-1.7758649587631226,4.120264053344727,1,0.0174924731254577,0.0149621851742267,0.0223915055394172,0,0.0041150264441967,-0.0813868045806884,0.0212138295173645,0,0.0522957295179367,-0.4887879490852356,0.8784056305885315,1,-2.28566837310791,0.6982861757278442,3.3839447498321533,1
-0.5667588114738464,0.2632084190845489,7.043150424957275,0.4441156983375549,-0.246470645070076,1.894904851913452,1,-0.3903215825557709,0.6544755101203918,0.2985195517539978,0,0.0021449667401611,-0.0009073677938431,0.0075357900932431,0,0.6584967374801636,-0.3130897581577301,2.637050151824951,1,-0.3255601525306701,0.3073015213012695,1.3572747707366943,1,0.0105438260361552,-0.0027363165281713,0.004626577720046,0,0.0049729156307876,-0.2601721584796905,0.046210516244173,0,-0.960472285747528,0.1397060602903366,0.8077802658081055,1,-0.0106789655983448,-0.0148984463885426,-0.0107516190037131,0
1.0572723150253296,4.156759262084961,9.915322303771973,1.3813766241073608,0.7961868643760681,2.71725869178772,1,-0.0016986330738291,-0.0069095804356038,-0.0134967286139726,0,0.0018038725247606,0.0073596583679318,-0.0074087171815335,0,0.8443201780319214,0.129985362291336,0.9329522252082824,1,-0.2917932569980621,0.6227479577064514,0.2293429374694824,0,-0.0073077981360256,-0.0021376661024987,0.0101453782990574,0,-0.0035369719844311,0.0013259020633995,-0.0278434697538614,0,-0.8641197085380554,2.591146945953369,6.043813228607178,1,-0.001772055751644,0.017053622752428,0.0305581577122211,0
1.0058943033218384,0.3242571353912353,14.292248725891112,-0.1892614066600799,0.1016222164034843,-0.6533863544464111,0,-0.0243638083338737,3.523002862930298,4.884389877319336,1,7.135478517739102e-05,-0.0171291809529066,-0.0304849874228239,0,0.009668125770986,-0.0013692091451957,-0.0051804184913635,0,1.0303301811218262,-3.080330848693848,0.4885179996490478,0,0.025562759488821,0.004626746289432,0.0087201735004782,0,0.0013166659045964,0.0410433560609817,0.0308623239398002,0,0.0262672360986471,-0.05730951577425,-0.0120415352284908,0,0.1263031661510467,-0.1898991614580154,9.580851554870604,1
0.5162571668624878,-0.9791886210441588,6.325401306152344,-0.0175132229924201,0.0070202657952904,-0.0264748726040124,0,-0.0003346981538925,-0.005084412638098,-0.0173333622515201,0,0.4572297930717468,0.2536627054214477,1.9463731050491333,1,0.0019237081287428,-0.0032605554442852,0.0277646500617265,0,-0.0129889920353889,0.0267934184521436,-0.0631395205855369,0,-0.5481657981872559,-1.1442567110061646,2.483116626739502,1,-0.0003304496640339,0.0593805462121963,-0.0215624775737524,0,0.6231032609939575,-0.1882171779870987,2.0104968547821045,1,0.0133335599675774,0.0147733092308044,-0.013839934952557,0
1.196901559829712,-0.2259102314710617,16.50206756591797,0.0040646395646035,0.0104303220286965,-0.0156975034624338,0,0.142147034406662,0.2958499789237976,0.018542543053627,0,-0.0460491925477981,-0.0474292561411857,0.0586456432938575,0,0.0025351347867399,0.0011593633098527,0.0154839092865586,0,1.0549912452697754,0.0065362369641661,14.408967971801758,1,-0.0039693131111562,-0.0055337361991405,-0.0014231079258024,0,0.4700706303119659,0.2146764695644378,0.2671225965023041,0,-0.4213876724243164,-0.7086981534957886,1.753960132598877,1,-0.0055009541101753,0.0070985108613967,-0.0035350616089999,0
-3.783605098724365,2.848130226135254,16.38467788696289,0.5736901760101318,-2.094905376434326,0.8477399349212646,1,-0.1132877841591835,0.3009074330329895,0.0294896941632032,0,0.0206622071564197,-0.0115498518571257,0.0056871543638408,0,1.8829528093338013,-1.1825355291366575,2.479450225830078,1,-0.6215082406997681,1.7363730669021606,10.322303771972656,1,0.0212920308113098,0.0081953611224889,0.0079494416713714,0,-0.0114654032513499,-0.1124258264899253,0.0040390691719949,0,-5.517436027526856,4.129533290863037,2.785463809967041,1,-0.0185049772262573,0.0745378583669662,-0.0974470004439354,0
1.0996942520141602,0.3443724513053894,7.19538688659668,0.2078923135995865,0.0309690181165933,0.0364307835698127,0,-0.4765544831752777,-0.0944526940584182,1.455235719680786,1,-0.0027476151008158,0.0003253976756241,0.1129732728004455,0,0.7544283270835876,-0.0085226846858859,0.4001721441745758,0,-0.399836778640747,0.2443580776453018,2.012235403060913,1,0.0099373031407594,0.1847070753574371,1.2838066816329956,1,1.110751390457153,-0.0455454960465431,0.7509490251541138,1,-0.105665273964405,0.0436074696481227,1.0488425493240356,1,0.0014891814207658,-0.0110737513750791,0.0947415009140968,0
1.0405564308166504,-0.2113307267427444,4.415768146514893,0.4320714175701141,-0.0668955743312835,1.1934853792190552,1,-0.0026956484653055,-0.0148120764642953,0.0847363322973251,0,-0.0016298033297061,-0.0163765307515859,-0.0409578159451484,0,0.7044094204902649,-0.110843226313591,0.5264701247215271,1,-0.2076228857040405,0.0109185604378581,1.131003975868225,1,-0.0037938118912279,0.0048276018351316,0.5633558034896851,1,0.3838483691215515,0.0456920489668846,0.2861156463623047,0,-0.2707667350769043,-0.0724634528160095,0.6616013646125793,1,0.0067359819076955,0.0086219226941466,0.0099570378661155,0
0.4735310673713684,-0.2121074795722961,3.792168617248535,-0.0362936742603778,-0.0138978799805045,0.0112246638163924,0,-0.0716528594493866,0.4687298238277435,2.1129937171936035,1,0.0005958653637208,-0.0206730477511882,0.0085705863311886,0,-0.0021076239645481,0.0128656020388007,-0.0146277835592627,0,0.2044099271297454,-0.7436959147453308,0.3362885117530823,0,0.007454665377736,-0.0066166799515485,0.0255268570035696,0,-0.0037954978179186,-0.0204593911767005,0.0030834572389721,0,0.0865109786391258,0.0437930263578891,-0.0594390518963336,0,0.2884092628955841,0.0678469613194465,1.368547439575195,1
0.6237757802009583,0.3222932517528534,6.047182083129883,-0.1003542840480804,0.2373173087835312,-0.3306175470352173,0,0.9273823499679564,-0.0527510903775692,1.3165298700332642,1,-0.1825778931379318,0.0812197923660278,0.996239960193634,1,0.0009069255320355,0.0096542164683341,-0.0216728691011667,0,0.1412872523069381,-0.0885246023535728,0.0094801122322678,0,-0.0768749639391899,0.0180310849100351,1.3516534566879272,1,-9.658654016675428e-05,-0.184213176369667,-0.024478081613779,0,0.0099404538050293,0.0082711316645145,-0.0089210188016295,0,-0.0958374589681625,0.2932885885238647,2.7589683532714844,1
-0.9885467290878296,0.7507637143135071,7.821666240692139,0.3623000383377075,-0.0886049568653106,0.699159562587738,1,-0.6091877222061157,0.6103705763816833,0.9931212663650512,1,0.004737242590636,0.0058997850865125,-0.0517931096255779,0,0.4274932742118835,0.0281930584460496,0.6521787643432617,1,-0.5203205347061157,0.1951624900102615,3.7199954986572266,1,0.089640699326992,0.0249169021844863,1.0909682512283323,1,0.104426585137844,-0.0243233907967805,0.1879458427429199,0,-0.853926956653595,-0.0453402325510978,0.5191023349761963,1,0.0062906024977564,0.0444895550608634,0.0109875360503792,0
0.7034613490104675,0.7594204545021057,10.516145706176758,1.9784024953842163,-0.3740378618240356,2.579263925552368,1,-0.0375172719359397,0.0962755903601646,0.0534644834697246,0,-0.0006170244887471,-0.0082426378503441,0.0033847407903522,0,0.769810676574707,-0.3674588799476623,1.0918837785720823,1,-0.1193528249859809,0.5792356133460999,4.244443416595459,1,0.0045055020600557,0.0119147077202796,0.0142960408702492,0,-0.0003349406470078,0.1421078443527221,-0.0228603743016719,0,-1.906217217445373,0.622561514377594,2.567219018936157,1,0.0147822620347142,0.0570645444095134,-0.0149490507319569,0
-4.283393383026123,-5.654211044311523,8.377248764038086,0.0063528628088533,0.0116987843066453,-0.0382747501134872,0,0.6905486583709717,-0.3271694481372833,1.1413286924362185,1,-1.124766826629639,0.258750319480896,0.8099187016487122,1,0.0053614834323525,0.0028220047242939,0.0494152754545211,0,0.3485138714313507,0.2031872272491455,1.6459412574768066,1,-0.7483617067337036,-0.4314917922019958,1.940877914428711,1,-0.0177749637514352,-0.0153734562918543,-0.2293564677238464,0,0.0604017749428749,0.0013594510965049,0.1069575250148773,0,-3.503668546676636,-5.357994079589844,2.9504408836364746,1
0.7545385360717773,0.9721161127090454,10.237556457519531,0.0022983895614743,0.0016571911983191,-0.0086177429184317,0,1.852948904037476,0.3552378118038177,1.5229198932647705,1,-0.07715904712677,0.0285515133291482,0.1345286667346954,0,-0.0060591590590775,0.0071760471910238,-0.0562558732926845,0,1.7393791675567627,-0.2338911741971969,2.402759552001953,1,-1.1412599086761477,0.3804614543914795,2.524557590484619,1,-0.0035518892109394,-0.0066132037900388,-0.0132402023300528,0,0.7161235809326172,-0.1791383773088455,0.748522162437439,1,-2.328181505203247,0.6186748147010803,2.98238205909729,1
1.8872629404067995,-1.6436445713043213,21.29840087890625,-0.4413039982318878,-0.4338987171649933,4.540719985961914,1,-0.0151582723483443,0.0752503722906112,0.0248806942254304,0,0.0046291551552712,-0.0246623642742633,-0.0533678196370601,0,0.101061038672924,-0.0130730494856834,0.1969806998968124,0,0.1957639455795288,0.9657995104789734,8.310344696044922,1,0.0098769208416342,0.0011396432528272,0.0112512027844786,0,0.0089221131056547,0.0307926163077354,-0.0174855701625347,0,1.976483702659607,-2.2337124347686768,8.274398803710938,1,0.0469883419573307,-0.0112800300121307,0.0106782307848334,0
0.2555818557739258,0.3622336089611053,3.571934461593628,-0.034037884324789,0.0425585843622684,0.0677238628268241,0,-0.0226010493934154,0.0039651552215218,0.0120079694315791,0,0.0121193928644061,-0.007435102481395,-0.0244119875133037,0,0.3400474190711975,0.2018850147724151,2.772777318954468,1,0.0170639399439096,0.0020787913817912,-0.0607008449733257,0,-0.0057016778737306,0.0165334660559892,-0.0537469089031219,0,-0.0454521402716636,0.1024413108825683,0.7922238707542419,1,-0.0112176667898893,-0.0102259842678904,0.0666539072990417,0,0.0053615383803844,0.0104323681443929,-0.0005927803576923,0
-0.1101866737008094,-0.0624980926513671,9.185513496398926,-0.0190606582909822,0.0224961843341588,0.0461191795766353,0,-0.0028622013051062,-0.0054525607265532,-0.0047703781165182,0,-0.0009284274419769,-0.0062374300323426,0.0086264330893754,0,0.0030419286340475,-0.0032334707211703,-0.0317022055387496,0,-0.6647657752037048,0.5939673185348511,6.064881324768066,1,-0.0108974361792206,-0.0118813067674636,0.0141034722328186,0,0.0021181730553507,-0.0066126896999776,-0.0173109658062458,0,0.5803705453872681,-0.6190191507339478,3.1565194129943848,1,0.0027972105890512,-0.0265249609947204,-0.0509517937898635,0
1.0127253532409668,-0.4841841757297516,18.84773063659668,0.0195931643247604,-0.0001232365175383,-0.0070918817073106,0,-0.0044392398558557,0.0116482926532626,-0.0677312910556793,0,-0.1704980283975601,-0.5880926847457886,3.2523036003112797,1,0.0044744154438376,0.0001224440493388,-0.0014219577424228,0,1.6935197114944458,1.24555766582489,6.3359375,1,0.0168837569653987,0.0022462266497313,-0.0180078241974115,0,0.0014639497967436,-0.0070821968838572,-0.0200845953077077,0,-0.5410750508308411,-1.1431052684783936,9.403273582458496,1,-0.0071973977610468,-0.0053553190082311,-0.0294467955827713,0
0.3153086602687835,0.420674979686737,16.48337745666504,0.0029445809777826,0.0024185802321881,-0.0125654004514217,0,0.477022647857666,1.8000370264053345,2.6976473331451416,1,0.0004205561126582,-0.0119725046679377,-0.0417612604796886,0,-0.0022214297205209,0.0050020739436149,-0.0530903935432434,0,0.066208116710186,-0.4890010356903076,7.38997745513916,1,-0.006829219404608,-0.0078249461948871,-0.0120093403384089,0,0.515897274017334,0.3740622103214264,0.7874312400817871,1,-0.7406073212623596,-1.2568330764770508,5.742724418640137,1,0.0024734970647841,0.0047866567037999,-0.0149751296266913,0
0.470814049243927,0.599709153175354,5.082838535308838,-0.0100656924769282,0.0156115721911191,0.0047043939121067,0,-0.0005218234146013,-0.0052134599536657,0.0075296317227184,0,-0.0093502169474959,-0.0005629968945868,-0.0231651663780212,0,0.5158005356788635,0.6151385307312012,5.218692779541016,1,-0.0072730667889118,-0.0094012934714555,0.0226990804076194,0,-0.011443824507296,-0.0022083898074924,-0.0064882934093475,0,-0.0028515697922557,-0.0119781903922557,-0.0432071946561336,0,0.0019289217889308,0.0086085684597492,-0.0689575299620628,0,-0.0054092155769467,-0.0102851185947656,-0.0289695095270872,0
0.8805636167526245,-0.4954832792282104,17.865093231201172,-0.0018393096979707,0.0143493860960006,-0.022991569712758,0,-0.8156781196594238,-1.846627712249756,7.244802951812744,1,0.0014589357888326,-0.0039552906528115,-0.0089341104030609,0,1.9173672199249268,1.529879450798035,9.22994899749756,1,-0.0089669674634933,0.00225654640235,0.0154592283070087,0,-0.0089808655902743,-0.007219816558063,0.0041579999960958,0,-0.2223825007677078,-0.1842614859342575,1.348345398902893,1,0.0242914799600839,-0.0051002837717533,0.0495200827717781,0,-0.0047063622623682,0.0051959734410047,0.0047863773070275,0
2.053700685501098,0.5970458388328552,7.301658153533935,0.0534540563821792,0.0930309742689132,0.0479939058423042,0,-0.6244179606437683,-0.2406771928071975,1.8763823509216309,1,-0.0032106174621731,0.0028997061308473,0.0466725639998912,0,1.001906156539917,0.1405357271432876,0.344626784324646,0,-0.6117438673973083,0.1933117359876632,2.303186655044556,1,-0.0051462012343108,0.1482337564229965,1.3725906610488892,1,2.3134477138519287,0.2048437595367431,0.074158489704132,0,-0.073759488761425,0.0349503308534622,1.115176796913147,1,0.0031710502225905,0.0199170690029859,0.1208700761198997,0
-1.6314162015914917,1.293619155883789,12.862499237060549,0.047844611108303,0.0214884225279092,-0.0525167919695377,0,0.3858211636543274,0.0372352488338947,0.7117000222206116,1,-3.940035343170166,1.548032522201538,3.18017578125,1,-0.0039198533631861,0.0111318081617355,-0.0161512941122055,0,1.1815325021743774,0.5139237642288208,3.146005392074585,1,-1.686786651611328,-0.9775046110153198,1.7419826984405518,1,0.0001533400354674,0.0081573482602834,-0.0638495832681655,0,2.6234652996063232,0.1349304765462875,3.797622203826904,1,-0.2394916117191314,-0.0037757204845547,0.4175304174423218,0
0.7954704165458679,0.9209332466125488,14.099658966064451,0.0911902785301208,-0.0330618545413017,0.3319537341594696,0,0.4323569536209106,-0.4500685334205627,0.2598620653152466,0,-0.8795230984687805,0.8812788724899292,3.966193914413452,1,0.0026401579380035,0.0040260078385472,-0.0047839628532528,0,0.0797366201877594,-0.0638371556997299,-0.088732860982418,0,0.2865468561649322,0.2365638613700866,2.961902379989624,1,0.0084962658584117,-0.250731885433197,0.0560726150870323,0,0.0108035029843449,-0.0227042194455862,-0.0406902059912681,0,0.763222873210907,0.6194682121276855,6.657881736755371,1
-0.4606274664402008,-1.0132524967193604,6.097114086151123,0.0007690604543313,-0.0064839227125048,-0.0154881393536925,0,-0.0023644508328288,-0.0119961472228169,-0.0104360245168209,0,-0.3471424579620361,-0.0082348827272653,1.1023942232131958,1,0.0038832849822938,0.0066254888661205,0.0248969253152608,0,0.0089872200042009,0.0074210679158568,-0.0232715960592031,0,-0.5561509132385254,-1.1984065771102903,4.595394134521484,1,0.0123132020235061,-0.0021481956355273,-0.0352899618446826,0,0.4178577363491058,0.2125639021396637,0.4977538287639618,0,0.0012198598124086,-0.0125932740047574,-0.0388392210006713,0
0.6552982926368713,-0.0259499587118625,6.032719135284424,-0.104587011039257,0.0005765294190496,-0.0663661882281303,0,0.1152957454323768,-0.0040736976079642,-0.3262760639190674,0,0.3152046203613281,0.3466892540454864,4.2252116203308105,1,0.0004631303600035,0.0051656868308782,0.0088050933554768,0,0.0063886931166052,-0.0085691893473267,0.0236416030675172,0,-0.3904623985290527,-0.4039230048656463,0.4200305938720703,0,-0.0264231674373149,0.111513540148735,0.0375806838274002,0,0.724585235118866,-0.0852331295609474,1.7258436679840088,1,0.0148334661498665,0.0119040198624134,-0.0157511606812477,0
1.3690229654312134,-0.4250241219997406,9.287741661071776,-0.008168569765985,0.0047221016138792,0.0042660105973482,0,0.0902553722262382,0.0995358824729919,0.140054702758789,0,-1.1729289293289185,-0.5151740908622742,2.6767680644989014,1,0.0006879400461912,-0.0009416898828931,-0.013217244297266,0,1.3319566249847412,0.22527776658535,2.2252583503723145,1,-0.6553174257278442,-0.2661242485046386,1.429144024848938,1,0.0068204910494387,-0.0057326308451592,-0.0168452821671962,0,1.7774115800857544,0.0477915853261947,2.8712191581726074,1,-0.0016941295471042,-0.0143788140267133,-0.0289059448987245,0
