gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.0683270618319511,0.199410006403923,14.207036018371582,-0.4613851308822632,0.3125969469547272,7.785655498504639,1,-0.2952272295951843,0.4219518005847931,-0.4426888525485992,0,0.3053956031799316,-0.1463674455881118,-2.495637893676758,0,0.8563551902770996,-0.9645292162895204,5.363327980041504,1,0.0011961798882111,0.026475815102458,0.0571818873286247,0,-0.0008137020049616,0.0005030258907936,0.0056337225250899,0,0.0117035452276468,-0.0867383554577827,0.0562515556812286,0,-0.3574645519256592,0.5908833146095276,3.887655735015869,1,0.0085671488195657,0.0446340851485729,-0.0103441663086414,0
0.2681923508644104,0.1275484561920166,6.821396827697754,0.321704626083374,-0.0871057882905006,1.562536358833313,1,-0.0065159890800714,0.022504786029458,-0.0309015773236751,0,-0.0072332853451371,0.0077493879944086,0.0446477085351944,0,0.1480259597301483,-0.0510922968387603,0.169469729065895,0,-0.0751455202698707,0.0415680892765522,0.0730410739779472,0,0.0220603104680776,0.0113590648397803,-0.0319061018526554,0,0.0271383188664913,-0.0151069546118378,-0.0498226918280124,0,-0.1635143458843231,0.2000673711299896,5.077236175537109,1,0.0016722750151529,-0.0023952054325491,0.007096373476088,0
-0.9423649311065674,-0.5643834471702576,9.303411483764648,0.008557197637856,-0.0003547619271557,-3.807755274465308e-05,0,0.331382155418396,-0.0603233277797699,1.559284806251526,1,-1.399491786956787,-0.8817543387413025,2.651820182800293,1,-0.0063155153766274,0.0032829309348016,-0.0336454473435878,0,0.1971858888864517,0.3263943493366241,4.711666107177734,1,0.0073842178098857,-0.0030746457632631,-0.0107571212574839,0,-0.0012905995827168,0.0022319157142192,0.0085290530696511,0,-0.076915331184864,0.0432089753448963,0.4131799638271332,0,-0.002861205022782,0.0060055158101022,0.0033722110092639,0
-0.4079768061637878,0.6299948692321777,6.853145599365234,1.1816585063934326,-0.3760644495487213,2.2754251956939697,1,-0.0915646180510521,0.4350937604904175,0.2091336697340011,0,8.305862866109237e-05,-0.0094753615558147,0.0048534907400608,0,0.3034694194793701,-0.3985993862152099,1.438894271850586,1,-0.2272461354732513,0.4038431346416473,1.6215888261795044,1,0.0030718233902007,0.0028395045083016,-0.0051021892577409,0,-0.0078418254852294,0.0645380094647407,-0.0019041418563574,0,-1.5580315589904783,0.4898560345172882,1.3367685079574585,1,-0.011575412005186,0.0179635919630527,-0.0265122223645448,0
-1.5579360723495483,3.952791452407837,13.900683403015137,0.0047762473113834,0.013374681584537,-0.0142056420445442,0,-0.9642788767814636,1.404814600944519,8.217535972595215,1,-0.0021026181057095,0.001328206853941,0.0536504238843917,0,0.2582128643989563,2.6733052730560303,3.3917410373687744,1,-0.0484160892665386,-0.0044359904713928,0.0488770417869091,0,0.0083322478458285,0.0158797148615121,-0.0297151245176792,0,-0.8192228674888611,-0.1611797213554382,2.1993296146392822,1,-0.0035546170547604,-0.0022762806620448,0.0198830366134643,0,0.0083176381886005,0.0119807235896587,0.0135883139446377,0
0.3185399770736694,-0.2367989420890808,7.446760177612305,-0.0082561420276761,0.0043413396924734,0.018037186935544,0,-0.0031832777895033,-0.0190896485000848,0.0201671794056892,0,-0.1604731827974319,-0.0213390067219734,0.441302090883255,0,-0.0020290759857743,-0.0015872622607275,-0.0133640514686703,0,0.5351441502571106,0.0482606813311576,2.061868190765381,1,-0.0022040612529963,-0.0183158926665782,0.0348730646073818,0,-0.0029767616651952,-0.0019886039663106,0.0088531766086816,0,-0.0314411260187625,-0.226916030049324,4.8730244636535645,1,-0.006040537264198,-0.0001645261509111,0.0019986717961728,0
-0.9295201301574708,0.9658840894699096,14.335441589355469,-0.0005004326230846,-0.0040818997658789,0.0090393582358956,0,1.95114541053772,0.0936176776885986,2.1352834701538086,1,-0.0581804662942886,0.0011966648744419,0.7074118256568909,1,0.0135275283828377,-0.0015322344843298,0.8782444000244141,1,1.446657657623291,0.235322043299675,3.4406838417053223,1,-0.8122851848602295,0.2380260676145553,3.164862155914306,1,0.00554886367172,-0.0034056389704346,-0.0081969806924462,0,0.0403912588953971,0.0198281425982713,1.8265199661254885,1,-3.515824794769287,0.3869132697582245,2.18159294128418,1
-0.2713924646377563,-0.0669137611985206,6.456944942474365,0.3310070335865021,-0.1514981687068939,1.93545663356781,1,-0.0942156314849853,0.099208079278469,-0.0189955700188875,0,0.0032166019082069,-0.0024315810296684,-0.0047801178880035,0,0.5907029509544373,-0.1055311933159828,1.4453991651535034,1,-0.3894310593605041,0.2108752280473709,1.9512476921081543,1,0.0111240772530436,0.0018404450966045,-0.0184610560536384,0,-0.0033263040240854,0.0136367240920662,-0.0387150421738624,0,-0.7139135003089905,-0.0555183589458465,1.2607771158218384,1,-0.0065566366538405,-0.0774949342012405,-0.0549834109842777,0
0.3901183903217315,-0.5381180047988892,21.700439453125,2.5355782508850098,0.9804142713546752,9.621217727661133,1,0.0055440575815737,-0.0027312466409057,0.0008375338511541,0,0.0094181783497333,-0.0066201970912516,-0.0716776549816131,0,-2.1150224208831787,-1.5374354124069214,12.19296646118164,1,-0.0090695703402161,0.002394848736003,-0.0213090218603611,0,0.0209494959563016,0.0105093987658619,-0.0184136219322681,0,-0.0242579597979784,0.0050749788060784,0.0183101706206798,0,-0.0283043589442968,0.0094190714880824,-0.0069186300970613,0,-0.0047172335907816,0.000856252561789,-0.0145741598680615,0
1.3177978992462158,0.4393431842327118,6.887271404266357,0.0037414282560348,0.0053439391776919,-0.0094817792996764,0,1.2268812656402588,0.1517256796360016,1.1479471921920776,1,-0.0074951746501028,-0.0054286778904497,0.035746730864048,0,-0.0043124165385961,0.008914372883737,0.2082171589136123,0,0.7838196754455566,0.2399322241544723,2.4694457054138184,1,-0.2806557118892669,0.0665407627820968,1.280348777770996,1,-0.0014271929394453,-0.0011975065572187,0.0083883581683039,0,0.291532039642334,-0.0216013938188552,0.8996083736419678,1,-0.6942861080169678,-0.0048862323164939,0.8470509648323059,1
0.2098979651927948,3.255691766738892,21.650426864624023,0.0161411371082067,-0.0055943657644093,0.02392103895545,0,0.0394792929291725,1.8442895412445068,3.7358789443969727,1,0.1335836499929428,-0.068333201110363,1.0209375619888306,1,0.5086871981620789,-0.0755781829357147,1.4545221328735352,1,-0.4459547996520996,0.93414306640625,8.698582649230957,1,0.2748717665672302,0.0623736605048179,3.932288408279419,1,0.3798625469207763,0.576517641544342,-0.6563107967376709,0,-0.8033629059791565,-0.0225594379007816,2.6481380462646484,1,0.1065900549292564,0.0104332519695162,0.7924695611000061,1
-1.525741457939148,3.630522966384888,9.146684646606444,2.901119470596313,-0.3482817113399505,2.0660197734832764,1,-0.224448025226593,0.392598420381546,-0.2715896368026733,0,0.0376318804919719,0.0031103412620723,0.0135017149150371,0,1.0838700532913208,-0.8677274584770203,2.1567087173461914,1,-0.3952616751194,0.8285781145095825,4.260972023010254,1,-0.0027686171233654,0.0124335410073399,-0.0060418546199798,0,-0.0442061759531497,-0.1724112182855606,0.1261461526155471,0,-4.875157356262207,3.6918230056762695,0.8925254344940186,1,-0.0065211202017962,0.0904000923037529,-0.0915588811039924,0
0.9454405903816224,1.933350920677185,12.736268997192385,0.032495729625225,1.2744756937026978,4.35932731628418,1,0.0025264478754252,0.0068596615456044,-0.0104955080896615,0,0.0069367149844765,0.0131111228838562,-0.0320614762604236,0,0.6743420958518982,0.5147520303726196,7.777896404266357,1,0.0025370800867676,-0.0077950544655323,0.0035957463551312,0,0.0118650076910853,0.012650336138904,-0.0445318669080734,0,0.2203579396009445,0.1324631571769714,0.6733192205429077,1,-0.0011060594115406,-0.0069085746072232,0.0347972102463245,0,-0.0045143235474824,-0.0062575549818575,-0.0255779903382062,0
0.7265845537185669,-0.7385681867599487,7.806978702545166,-0.0391602627933025,-0.0060683107003569,-0.0600320622324943,0,0.3462437987327575,0.3242759704589844,1.9080677032470703,1,0.0011582125443965,-0.0037878965958952,-0.0018433057703077,0,0.0018276789924129,0.0043533542193472,-0.0118151074275374,0,0.3427911698818207,-1.2801624536514282,5.957401752471924,1,0.0110565107315778,0.0064625833183526,0.0018325104610994,0,0.0734482929110527,0.2944709062576294,0.0370411463081836,0,-0.0086158467456698,-0.0338284522294998,0.0023942983243614,0,-0.0021650134585797,-0.0442838408052921,-0.026068277657032,0
-2.274336576461792,2.6985626220703125,16.018810272216797,-0.2549832165241241,0.3166338205337524,-0.6268817186355591,0,0.4259119629859924,0.424111932516098,-0.0908977687358856,0,-0.727537989616394,0.6052637696266174,1.317699670791626,1,-0.0035299474839121,0.0099199619144201,0.0013799036387354,0,0.7298038005828857,0.6310411691665649,2.4467263221740723,1,-0.4714923501014709,0.791016697883606,4.334853649139404,1,0.0050457129254937,0.0393109507858753,0.0301310140639543,0,0.4283142387866974,-0.3800453543663025,1.2992998361587524,1,-2.4058687686920166,0.2613095939159393,7.306500434875488,1
-0.0024133073166012,-0.3027012944221496,10.91433334350586,-1.0102288722991943,0.0871072188019752,4.666141033172607,1,0.0075686136260628,-0.0142968008294701,0.0215644184499979,0,0.0008205336635001,-0.0068901097401976,-0.0198843758553266,0,1.286734938621521,-0.2765280902385711,3.206262588500977,1,-0.0062595596536993,0.0021373941563069,0.0247387774288654,0,-0.0153858652338385,-0.0061875162646174,0.0027616517618298,0,0.234038770198822,-0.0324574001133441,0.1444921493530273,0,-0.4956284761428833,-0.0616067089140415,2.864410161972046,1,-0.0040733562782406,0.0060207340866327,0.003846822772175,0
0.8118132948875427,0.5625985264778137,18.149776458740234,0.401997834444046,-0.1582496017217636,3.820387601852417,1,-0.5319880247116089,0.4192721545696258,0.2568555474281311,0,-0.0097447615116834,0.0116447126492857,0.0191920921206474,0,1.2106176614761353,-0.3073344528675079,2.8194191455841064,1,0.0048081749118864,0.2874384224414825,4.77989673614502,1,0.0003189347335137,-0.002665699692443,-0.0245046261698007,0,0.0012548604281619,-0.0554438084363937,-0.0041287867352366,0,-0.2490902096033096,0.3164490759372711,6.52987813949585,1,-0.0163611508905887,0.0514876954257488,-0.0472202226519584,0
1.1181989908218384,-1.5699971914291382,10.731390953063965,0.0045533822849392,-0.0004200488328933,-0.0014121870044618,0,2.191743850708008,-0.3165602684020996,3.4146053791046143,1,0.0020866848062723,0.0021743066608905,0.0185851044952869,0,0.0065023899078369,0.0042792004533112,-0.0077168601565063,0,0.0426589287817478,-0.7799463272094727,5.95039701461792,1,0.0139250522479414,-0.0062306383624672,0.0199311710894107,0,-0.0021029792260378,0.0099869035184383,0.0595391616225242,0,-1.128589391708374,-0.4684727489948272,1.3414121866226196,1,-0.0125788552686572,-0.0148075455799698,-0.0639500468969345,0
0.5702013969421387,0.1357940435409546,18.62982940673828,0.0099323606118559,-0.0043038893491029,0.0117093287408351,0,0.4748500883579254,-0.5873987674713135,8.647418022155762,1,-0.0070178788155317,0.0021283344831317,-0.0202942006289958,0,0.004692792892456,-0.0017609084025025,0.0199578963220119,0,0.0161463506519794,-0.0178819466382265,0.0053387931548058,0,-0.8626927733421326,1.5350573062896729,7.177213191986084,1,-0.000468455691589,-0.0048284903168678,-0.0116303274407982,0,0.0208864416927099,0.0142595767974853,-0.0703419297933578,0,0.913872480392456,-0.799477219581604,2.8704588413238525,1
-0.48334401845932,-0.3586777150630951,8.04648494720459,0.1634181141853332,-0.3003349602222442,3.1714155673980717,1,0.0004882430948782,-0.0400986894965171,0.2971594631671905,0,-0.0019042959902435,0.0048263487406075,0.056073423475027,0,1.1788793802261353,-0.4260508418083191,0.1967333853244781,0,-0.2408770322799682,0.0263134371489286,1.3233717679977417,1,-0.0012626048410311,0.0425212867558002,0.911836564540863,1,0.5758055448532104,-0.0844346806406974,0.0407126657664775,0,-2.1598289012908936,0.40936478972435,2.024204730987549,1,0.001937449676916,0.0092156585305929,0.0249773133546113,0
-0.2945654392242431,-2.1450071334838867,10.088406562805176,0.0315770953893661,-0.0217109378427267,0.0329463668167591,0,2.8543524742126465,-2.520113945007324,4.074635982513428,1,-0.0623697526752948,-0.0065693203359842,-0.0008874934283085,0,-0.0001546098210383,-0.0006732514011673,0.0175142735242843,0,0.7054687142372131,-1.6345295906066897,0.6460834741592407,1,-0.6998551487922668,0.4429948627948761,1.7044063806533811,1,0.0047040591016411,0.0290588922798633,0.0371958576142787,0,0.0486111529171466,0.022658446803689,-0.0326608680188655,0,-3.1768994331359863,1.5438778400421145,3.609172821044922,1
1.1190876960754397,-0.6164132952690125,17.51688575744629,-0.1153932213783264,-0.0110487742349505,-0.049628872424364,0,1.680398941040039,0.9215776324272156,6.746186256408691,1,0.0003321291587781,-0.0242887791246175,-0.0214382819831371,0,0.0048162271268665,-0.0008904093992896,-0.0065779672004282,0,-0.7098503708839417,-2.0265953540802,10.699885368347168,1,0.0166106969118118,0.0032858757767826,0.0341556668281555,0,0.2096551805734634,0.6285430788993835,0.1616432517766952,0,0.0120004247874021,-0.0840772986412048,-0.0410930775105953,0,0.0205177310854196,-0.02291926369071,-0.006245891097933,0
-0.1110471189022064,-0.5079492926597595,7.306281089782715,0.0267756804823875,-0.0013786164345219,0.0084522450342774,0,0.5803776979446411,-0.8466340899467468,1.5936386585235596,1,-0.305629700422287,0.221746027469635,1.2766411304473877,1,0.0079463077709078,-0.0053193219937384,-0.0004846555821131,0,0.2432658225297927,-0.2844631373882293,0.0494162887334823,0,-0.1799332350492477,-0.0261180642992258,1.3086756467819214,1,0.0022827086504548,-0.0161050874739885,0.011767872609198,0,0.0183922760188579,-0.057550098747015,-0.0063206870108842,0,-0.5045246481895447,0.5078731179237366,3.064494132995605,1
0.4981052875518799,-0.5411891341209412,9.389168739318848,-0.0457770489156246,-0.017145849764347,0.0115021830424666,0,0.4320309460163116,-0.6787826418876648,6.602651596069336,1,0.0020959768444299,-0.0226942636072635,0.0099464654922485,0,-0.0001466208923375,-0.0134198423475027,0.021483963355422,0,0.0313612669706344,-0.1055290922522544,1.5950236320495603,1,0.0082021821290254,0.0040665362030267,0.0268136244267225,0,0.0881249383091926,0.3404673635959625,1.0893830060958862,1,0.0016263069119304,-0.0783432349562645,0.0522838495671749,0,-0.019412625581026,0.0301919821649789,-0.0199204366654157,0
2.4540019035339355,0.5023614168167114,15.608682632446287,0.9506887197494508,-0.2584901452064514,1.041433334350586,1,-0.4600505828857422,-0.4561771154403686,2.5472474098205566,1,-0.0042851376347243,-0.0072442283853888,-0.008519678376615,0,1.9408292770385744,0.0661581978201866,1.0069334506988523,1,-0.3613529205322265,-0.0499375239014625,1.9599300622940063,1,-0.0146867856383323,0.0030877953395247,-0.0138884717598557,0,2.6059045791625977,0.2768345773220062,3.4784224033355717,1,-2.199481964111328,0.9217956066131592,5.610223293304443,1,-0.0035634310916066,0.0063342563807964,-0.0131001127883791,0
-1.585077166557312,1.9689780473709104,14.771570205688477,0.5818496942520142,-0.2019344419240951,0.6788268685340881,1,-1.7097899913787842,1.6697752475738523,2.643943548202514,1,0.0440505258738994,-0.0491341724991798,0.2255889922380447,0,0.7094427347183228,-0.0888631343841552,0.8086962103843689,1,-0.5544041395187378,0.1936404556035995,6.217710971832275,1,0.1538552790880203,0.122067891061306,2.260507345199585,1,0.4483329355716705,0.2318473309278488,-0.5124611258506775,0,-1.2859991788864136,0.0376758128404617,2.3130106925964355,1,0.0275849159806966,0.0539029277861118,0.1357455402612686,0
-1.8187631368637085,-6.672276496887207,17.024385452270508,0.0493051037192344,-0.0039332672022283,-0.004724757745862,0,-0.4542565643787384,0.2970195710659027,12.678786277770996,1,-0.0029457318596541,-0.0285030715167522,-0.0721675604581832,0,0.0049296175129711,0.0036817982327193,-0.0188522618263959,0,2.102292060852051,-3.752960205078125,0.3557620346546173,0,0.0219227001070976,0.023803761228919,0.0127743622288107,0,-0.0075319623574614,0.0865893363952636,-0.0511734411120414,0,0.0894071757793426,-0.2302635014057159,-0.0127999726682901,0,-3.621885538101196,-3.067710876464844,4.136780261993408,1
1.2847683429718018,1.1832492351531982,18.086509704589844,2.2109766006469727,-0.6443748474121094,0.8477016687393188,1,0.0043173739686608,0.1388040632009506,1.835105299949646,1,-0.0216599404811859,0.0978095084428787,1.3713655471801758,1,1.0376125574111938,-0.1138038784265518,1.244704008102417,1,-0.5372447967529297,0.5130974054336548,3.503436803817749,1,-0.0628103613853454,0.4562289118766784,3.194277286529541,1,0.4729588627815246,-0.0244052801281213,0.2651020288467407,0,-1.7769581079483032,0.6515774726867676,4.362097263336182,1,-0.0424235537648201,0.1083158329129219,1.4627189636230469,1
0.0928960144519805,0.2462063580751419,1.6714143753051758,-0.0017456124769523,0.0019252836937084,-0.0111432019621133,0,-0.0082160579040646,0.0116885462775826,-0.0266527645289897,0,-0.0005405846750363,-0.0057076597586274,-0.0393222793936729,0,-0.1568105816841125,0.2323931008577346,0.2198865264654159,0,0.0083402646705508,-0.006802583578974,-0.0491194613277912,0,-0.0027952857781201,-0.0100588165223598,0.0172845814377069,0,0.2695872187614441,0.0190024469047784,1.585004448890686,1,-0.0115271508693695,0.0101489890366792,-0.0153297428041696,0,-0.003396212356165,-0.0063829612918198,-0.0091937538236379,0
0.3935278952121734,-0.5571656227111816,20.329843521118164,-0.0006047589122317,0.0028597437776625,0.0160799659788608,0,0.4058204293251037,-0.1492765247821808,6.031527996063232,1,0.0058348695747554,-0.014690501615405,-0.0866304114460945,0,-0.0034107961691915,0.0042181019671261,-0.0315338298678398,0,0.1443830877542495,-0.1991198360919952,7.599221229553223,1,0.0025585500989109,0.0098862675949931,-0.0243275109678506,0,0.0034728585742413,-0.0042884945869445,-0.0075403237715363,0,-0.1589484959840774,-0.1922766417264938,6.866541385650635,1,-0.005577896721661,-0.0144777428358793,-0.0334944911301136,0
1.1645500659942627,0.5245435237884521,17.702177047729492,1.9535672664642332,-0.6641244292259216,0.5528764128684998,1,-0.0040409048087894,0.1481012105941772,1.7999236583709717,1,-0.0219378061592578,0.0794420838356018,1.254138708114624,1,0.9726821780204772,-0.2511376440525055,1.1925700902938845,1,-0.7170242071151733,0.4593274593353271,3.816595077514648,1,-0.0672198086977005,0.436594694852829,3.106631278991699,1,0.4809954762458801,-0.1433394253253936,0.3520162105560303,0,-1.3912971019744873,0.3610482513904571,4.231351852416992,1,-0.0411751456558704,0.0986312702298164,1.3960751295089722,1
-0.877058744430542,3.34077262878418,11.641228675842283,0.1014615148305893,0.0215824488550424,0.1429724842309951,0,-3.568532943725586,-0.8704842925071716,4.3089776039123535,1,0.0044227917678654,-0.020448250696063,-0.0627456605434417,0,1.6741236448287964,0.4651941657066345,2.6495554447174072,1,-0.9942724108695984,-0.6440861225128174,4.1943535804748535,1,0.0270023681223392,0.0069980509579181,0.0185193642973899,0,1.970328450202942,4.414083480834961,0.3388374149799347,0,-0.0780875235795974,-0.0436347015202045,0.0415451750159263,0,-0.0135047007352113,0.0115677695721387,0.0092122657224535,0
-0.9876807928085328,-0.5864440202713013,5.360708236694336,0.0012446277542039,-0.0123968357220292,0.0268795937299728,0,0.2201462239027023,0.0335524193942546,0.7255196571350098,1,-0.4923416078090668,0.1277967989444732,0.1143498942255973,0,-0.0060119195841252,0.005912363063544,0.0027106252964586,0,0.4167096316814422,-0.4209751486778259,0.7713037729263306,1,-0.4339958429336548,-0.052750963717699,1.358283519744873,1,-0.0052836188115179,0.1196752488613128,0.0045815533958375,0,0.22616508603096,-0.144628494977951,0.1375970989465713,0,-0.9143133759498596,-0.2426293492317199,2.219482660293579,1
0.9791257977485656,-0.1960798501968383,9.717625617980955,-0.3177751898765564,0.5565916299819946,3.095543622970581,1,-0.0072454730980098,-0.012987689115107,-0.00770756136626,0,0.0036738640628755,-0.0119113102555274,-0.0324602574110031,0,1.507841944694519,-0.8647496700286865,6.5299272537231445,1,-0.0023716150317341,0.0080526657402515,-0.003497565165162,0,0.0094310203567147,-0.0001972290920093,-0.0077056535519659,0,0.078709177672863,-0.0366638116538524,0.0190948005765676,0,-0.2916190326213836,0.1726428717374801,0.1294322162866592,0,-0.0015186431119218,-0.0068573192693293,-0.0050022737123072,0
1.4506391286849976,3.4391632080078125,8.182208061218262,0.0094861844554543,0.0003977299493271,-0.0176214557141065,0,0.6389088034629822,0.6884430050849915,0.6467824578285217,1,-0.4807846248149872,0.2117110043764114,0.3765630424022674,0,0.0240168571472167,0.0787469521164894,0.5201883316040039,1,1.3203462362289429,1.1224828958511353,2.649773597717285,1,-0.6800234913825989,0.5333762168884277,2.0840890407562256,1,-0.0015656525501981,0.0071322196163237,0.0106177814304828,0,1.1519514322280884,0.5262998342514038,1.3288272619247437,1,-0.5316966772079468,0.2705730199813843,0.5829874277114868,1
-2.382065534591675,6.797003269195557,13.602537155151367,2.70971417427063,0.4421623945236206,0.612841784954071,1,-0.1931479722261428,1.585527420043945,0.999860405921936,1,0.0016599419759586,-0.0170592032372951,-0.0147998221218585,0,1.4271347522735596,-1.018140196800232,1.7266525030136108,1,-0.5585055947303772,1.2231086492538452,9.480013847351074,1,0.0146143911406397,0.0040871822275221,-0.0118624102324247,0,0.0303919371217489,-0.0455395206809043,0.1639846563339233,0,-5.812994003295898,4.587592601776123,0.6963174343109131,1,-0.0009331928449682,0.0352637581527233,-0.0504708737134933,0
0.2568093538284302,0.0043974248692393,12.239864349365234,0.8586301207542419,-0.5263783931732178,4.571902275085449,1,-0.0058503984473645,0.010571819730103,-0.0278986040502786,0,-0.0077378931455314,0.0073810904286801,0.0188946239650249,0,1.311925768852234,-0.3602259457111358,2.1871466636657715,1,-0.5339184403419495,0.2774502038955688,0.4905723035335541,0,0.0227971039712429,0.0080263642594218,-0.0303587336093187,0,0.642545223236084,-0.0561594665050506,0.7660403251647949,1,-2.0339813232421875,0.6463826894760132,4.256435394287109,1,0.0023990925401449,-0.0026509438175708,0.0071300403214991,0
-0.3708946704864502,1.537987470626831,11.759668350219728,0.793129563331604,-0.2040965557098388,0.8070788383483887,1,-0.5161616802215576,1.1648632287979126,2.1960365772247314,1,-0.0047634379006922,-0.0219440981745719,0.5952690839767456,1,0.5766769647598267,-0.284110277891159,1.523258924484253,1,0.2464395761489868,0.3340246677398681,3.8638391494750977,1,0.0091480053961277,0.0085089262574911,0.0228532627224922,0,1.5259689462254755e-05,0.1175035312771797,-0.0108243403956294,0,-1.49062979221344,0.3962059915065765,2.7818102836608887,1,0.0152509324252605,0.0270320381969213,-0.0196537971496582,0
-0.0038808584213256,0.3276431560516357,6.275374412536621,-0.0090173929929733,-0.0044811111874878,0.0296830814331769,0,-0.130768820643425,1.0622692108154297,4.830253601074219,1,-0.0168330539017915,-0.0058157686144113,-0.0510793812572956,0,0.0055637876503169,-0.008030361495912,0.0113959927111864,0,0.3293943703174591,-1.0273689031600952,0.7168118953704834,1,-0.0014577698893845,0.0124070541933178,-0.0278057213872671,0,0.0051179178990423,0.0424768552184104,0.0198710467666387,0,0.0139597095549106,0.0041760806925594,-0.0376457870006561,0,-0.1998396068811416,0.2520101070404053,0.78388911485672,1
-0.107445515692234,-0.0328646153211593,10.359975814819336,-0.0022775228135287,0.0015136344591155,0.0054504005238413,0,-0.6252741813659668,0.1011652946472168,6.724009037017822,1,-0.0025647867005318,-0.003175608580932,-0.0544068478047847,0,0.0062479809857904,0.0278090424835681,-0.0283497031778097,0,-0.0878250300884246,-0.5301966667175293,2.6395270824432373,1,0.0040324702858924,-0.0024847302120178,-0.0003868918865919,0,0.6050812005996704,0.3779560625553131,1.1193045377731323,1,-0.0010552434250712,0.005537434015423,-0.0258366391062736,0,-0.0038104425184428,-0.0109890662133693,-0.0193351991474628,0
-0.0369262434542179,0.3559681177139282,8.640740394592285,-0.0019145314581692,0.0065796738490462,0.0307115335017442,0,-0.0082237217575311,-0.0033520124852657,-0.0332952104508876,0,0.001038049464114,0.0097649358212947,-0.0326246917247772,0,-0.0007677290705032,4.939901191391982e-05,-0.0359037332236766,0,0.0636761114001274,0.1319685578346252,8.047358512878418,1,-0.0087951458990573,-0.0022377255372703,-0.0246441848576068,0,0.0004237067769281,-0.0019973663147538,-0.0112528298050165,0,0.0006462217424996,-0.0141884153708815,0.0277109015733003,0,-0.0830092057585716,0.2293810546398162,0.6726799607276917,1
1.3002357482910156,-0.0551153384149074,8.155817031860352,0.0070298016071319,-0.0107779204845428,-0.0090139247477054,0,0.1976817697286605,0.1869015544652938,0.7167584300041199,1,-1.9223721027374268,-0.6198012232780457,0.8116633892059326,1,0.0074957837350666,0.0166125539690256,0.5248990654945374,1,1.447567582130432,0.3622047305107116,2.50501561164856,1,-0.8075722455978394,-0.0961842760443687,2.533541440963745,1,0.0015644369414076,-0.0019336821278557,0.0018508556531742,0,2.377178907394409,0.1232498958706855,0.8886227607727051,1,-0.0083380816504359,-0.015386956743896,0.1824795305728912,0
-0.1761917024850845,3.230884790420532,17.2615966796875,1.3764914274215698,0.381714254617691,2.4708409309387207,1,-1.2416033744812012,2.024500131607056,2.090691566467285,1,0.0005034045316278,0.0081806005910038,0.0053145363926887,0,1.6043089628219604,-0.0549390614032745,2.515864849090576,1,-1.0017950534820557,0.1541092097759246,7.052067279815674,1,0.0094261914491653,0.0031095722224563,-0.0244528371840715,0,0.6245542168617249,0.5811527967453003,0.26351398229599,0,-1.505925178527832,0.106732927262783,2.9370598793029785,1,-0.0421523004770278,0.0263244770467281,-0.0493033938109874,0
0.275604635477066,-3.0386786460876465,15.068679809570312,-0.0312658660113811,-0.0128392055630683,0.0555559992790222,0,0.4858403503894806,-1.0833641290664673,2.678764581680298,1,-0.0022448599338531,-0.0215797703713178,-0.0738459601998329,0,0.0063255629502236,-0.0001786552311386,0.0150878634303808,0,0.0106124002486467,0.0184825379401445,0.0098175564780831,0,-0.5843351483345032,0.4053840935230255,7.5248332023620605,1,0.0031182076781988,-0.0498748645186424,2.561232395237312e-05,0,-0.0242023952305316,-0.0384990200400352,0.0863282531499862,0,0.4117563664913177,-2.2562096118927,4.772111892700195,1
0.4180071353912353,-1.762794017791748,14.723267555236816,1.5603629350662231,0.4634961485862732,2.8710410594940186,1,-1.52415668964386,-0.1138650998473167,2.275563240051269,1,-0.0007196443038992,-0.0097850877791643,-0.0114948777481913,0,0.9749549627304076,-1.3886905908584597,4.202486991882324,1,-0.3111632764339447,-0.1692660003900528,4.832521438598633,1,0.0017514622304588,0.008513169363141,-0.0163979977369308,0,0.003277184208855,-0.0824959427118301,-0.0160144958645105,0,-0.2630382180213928,-0.4660630822181701,0.6014941930770874,1,-0.0232615582644939,-0.0046377633698284,-0.0159316752105951,0
