gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.1442961543798446,-0.3163895606994629,4.685162544250488,-0.0257331263273954,-0.0106102991849184,0.0208439249545335,0,-0.3224191069602966,-0.1850118488073349,3.84711217880249,1,0.1699772477149963,0.0878171101212501,-1.2964036464691162,0,0.0005033676279708,-0.0094119245186448,0.0118429148569703,0,0.0265275165438652,-0.1875324845314026,2.116219043731689,1,0.0053975130431354,0.0147128971293568,-0.0075098136439919,0,0.0040125050581991,-0.0297699198126792,0.0325981006026268,0,-0.0008613301906734,-0.0035865495447069,-0.0298559311777353,0,-0.0017007641727104,0.0070034507662057,-0.0096847778186202,0
1.0455341339111328,0.6014163494110107,10.478681564331056,0.0030520379077643,0.0048447092995047,0.0092516019940376,0,2.1407082080841064,0.0049473545514047,2.74207615852356,1,-0.010459404438734,-0.0226475689560174,-0.0515264049172401,0,8.156694093486294e-05,0.0020494468044489,-0.0218953434377908,0,1.6399047374725342,-0.2502367794513702,2.6405630111694336,1,-0.6934050917625427,0.3621986806392669,1.6831860542297363,1,-0.0020316888112574,-0.0034833741374313,-0.0065484060905873,0,0.3385654985904693,-0.1872066259384155,0.4007181823253631,0,-2.3708815574646,0.6909505128860474,3.0828568935394287,1
0.06136005371809,-0.0523304268717765,0.1870055943727493,0.0161311738193035,-0.0167243983596563,-0.0185702126473188,0,-0.0034745670855045,0.0075201983563601,0.0081478105857968,0,0.0072457031346857,0.0002982591104228,-0.0187217257916927,0,-0.0016100156353786,0.0031104981899261,-0.0116132451221346,0,-0.0076073976233601,-0.0274508502334356,0.1797053962945938,0,0.0069648092612624,-0.0081441318616271,-0.0016684908187016,0,-0.0121115827932953,-0.0031802935991436,0.0109589509665966,0,0.0471514202654361,-0.0180438924580812,0.026008702814579,0,0.008670512586832,0.0102841863408684,0.0127584217116236,0
0.5219188928604126,0.2722581326961517,15.581856727600098,1.4523154497146606,-0.2861395180225372,3.187791347503662,1,-0.0379065237939357,-0.0127768376842141,0.315165102481842,0,0.0006627300754189,-0.0037370594218373,-0.0023597674444317,0,0.9161662459373474,-0.2965973019599914,1.6464498043060305,1,-0.1024286076426506,0.4641739428043365,5.71842098236084,1,0.0065642301924526,0.0140042770653963,-0.0146808577701449,0,-0.0193703509867191,0.0198366660624742,-0.0431837290525436,0,-1.7092788219451904,0.3760640621185303,4.818777084350586,1,0.0151947792619466,-0.0025700577534735,-0.0445235781371593,0
0.3440304696559906,-0.5979294180870056,8.449301719665527,0.0090649900957942,-0.007711021695286,-0.0273024775087833,0,-0.0003619664930738,-0.0040293028578162,-0.0047135911881923,0,0.1973432898521423,-0.6713431477546692,4.058873653411865,1,-0.0008251325343735,0.0046922410838305,-0.0067680655047297,0,0.2290002852678299,0.0893030762672424,0.0560152791440486,0,0.0062428996898233,-0.0084772184491157,-0.0069525591097772,0,-0.0164775438606739,-0.001848682295531,0.0222486089915037,0,-0.0877054631710052,-0.0056557110510766,4.351827144622803,1,0.0077491388656198,0.0071403579786419,0.0060736276209354,0
0.2762035429477691,-0.1655675917863845,9.076441764831545,0.0059197293594479,0.0005009154556319,-0.0111564025282859,0,0.3139887452125549,0.3667766153812408,1.841092228889465,1,0.0027737296186387,-0.0110312718898057,0.0008869344601407,0,0.0022203142289072,-0.0023234791588038,0.0359315872192382,0,0.0203143171966075,-0.4939074218273163,4.27437162399292,1,-0.0143558578565716,-0.0034927695523947,-0.0091838194057345,0,0.0025956358294934,-0.0042653130367398,-0.0218692552298307,0,-0.0596144869923591,-0.026327321305871,2.966425895690918,1,0.0023614424280822,0.0085024554282426,-5.657898509525694e-05,0
-0.1611374467611313,-0.1143107712268829,8.992204666137695,0.0536636412143707,0.0713344886898994,0.0173383168876171,0,0.0010825635399669,0.012089354917407,0.0040583470836281,0,-0.0066271731629967,0.0051505370065569,-0.0091561172157526,0,0.4667458236217499,0.1198343411087989,8.608593940734863,1,0.0018866074969992,0.0133436489850282,-0.1191559135913848,0,-0.0071392459794878,0.0103807970881462,-0.017721252515912,0,-0.6989662051200867,-0.3779910206794739,0.6192736029624939,1,0.0312923528254032,0.0211540069431066,-0.1188937574625015,0,-0.0030757989734411,0.0103930896148085,0.0078675672411918,0
0.3769068717956543,-1.2988932132720947,9.553638458251951,0.0228986125439405,-0.0274130441248416,0.0246573481708765,0,-0.0444778949022293,0.1875329166650772,-0.017668405547738,0,0.0034134443849325,-0.0028019063174724,0.0055340966209769,0,-0.0103550292551517,-0.0017578168772161,0.0008630072697997,0,0.1518488973379135,-0.6012932658195496,8.594786643981934,1,0.0136804236099123,-0.0007984459516592,0.02374779433012,0,-0.002391752321273,-0.1441716253757476,0.0271786637604236,0,0.223306268453598,-0.7210290431976318,0.9047316908836364,1,0.0189838986843824,0.0128390779718756,-0.0101918214932084,0
0.7002949118614197,-0.7651175260543823,8.934774398803711,0.46161749958992,-0.2105299681425094,1.042017102241516,1,-0.4801957309246063,-0.5959654450416565,2.5928099155426025,1,-0.000123103003716,-0.003230367321521,-0.0106496214866638,0,1.0173512697219849,-0.1195078343152999,1.911171317100525,1,-0.1870241463184356,0.0198215283453464,0.8091135025024414,1,-0.0121944108977913,-0.0057670716196298,0.0229018293321132,0,0.4135491847991943,0.0787546560168266,0.7636429071426392,1,-0.503467321395874,0.0572728589177131,1.7732709646224976,1,-0.0092183966189622,0.0140341548249125,0.0304965302348136,0
0.5694057941436768,-1.8233895301818848,17.627914428710938,0.0054812212474644,0.003243148792535,0.0109207360073924,0,0.1163970082998275,-0.0040409588254988,-0.047776311635971,0,-0.1566532999277115,0.807939350605011,6.551005840301514,1,0.0028434556443244,-0.0022115579340606,-0.0051140752620995,0,0.002973333466798,0.0780166611075401,-0.072558470070362,0,0.2397366762161255,-1.115247368812561,8.008411407470703,1,-0.0038880049251019,0.0982668474316597,-0.0012519675074145,0,-0.0019444829085841,0.0009375109220854,-0.0921005383133888,0,0.3644599318504333,-1.6902930736541748,3.2763776779174805,1
1.776761174201965,-1.6003468036651611,16.88109588623047,0.0034929392859339,-0.0045449994504451,-0.0223408564925193,0,-1.5471398830413818,-1.594940185546875,8.916769027709961,1,-0.0043047606013715,0.0046454188413918,-0.0647254288196563,0,0.931251049041748,0.2409103065729141,1.4670255184173584,1,-0.2470013201236724,-0.5274259448051453,0.8674514889717102,1,0.0117981890216469,0.0150018231943249,-0.0437659695744514,0,2.6492769718170166,0.2746117711067199,5.630982398986816,1,-0.0235277526080608,-0.0182166956365108,0.0971627309918403,0,0.002915563294664,0.0096117286011576,0.0325377099215984,0
-9.989439964294434,-1.8907145261764529,8.391778945922852,0.9226022362709044,0.1127897053956985,2.600534439086914,1,-6.403094291687012,0.2076941579580307,-1.6817865371704102,0,-0.013939905911684,-0.0117170037701725,-0.0451683811843395,0,0.1842431873083114,-0.9044053554534912,4.431102275848389,1,-3.4851415157318115,-1.3696821928024292,1.53667950630188,1,0.0126002542674541,0.0073828846216201,0.0094511900097131,0,-0.112869381904602,0.2114002257585525,1.3864004611968994,1,-1.1081933975219729,-0.1615160703659057,0.1838120371103286,0,0.0143527640029788,0.0173391606658697,-0.0292461421340703,0
-0.2178137153387069,0.3656851947307586,13.646402359008787,0.9982256889343262,-0.4160600900650024,2.846870422363281,1,0.0037775596138089,0.0385698229074478,1.0260957479476929,1,-0.0027728138957172,-0.0228473283350467,0.4792925119400024,0,0.9071698188781738,-0.2438576519489288,0.9036248326301576,1,-0.4626443386077881,0.3205615878105163,2.478511333465576,1,-0.0236043613404035,0.2374016940593719,2.0355935096740723,1,0.0860143154859542,0.0126487789675593,0.0090527012944221,0,-1.7133383750915527,0.4633174240589142,3.31184458732605,1,-0.010641080327332,-0.0240490138530731,0.5555164813995361,1
0.5065407156944275,-1.268354058265686,16.664121627807617,0.0805355086922645,0.0237149018794298,0.3139665126800537,0,-3.6746609210968018,-2.3451027870178223,4.471518039703369,1,-0.0219922047108411,-0.0092780841514468,-0.0519543066620826,0,1.1006500720977783,1.5000064373016355,3.3900177478790283,1,-0.2220270037651062,-0.6953024864196777,0.3088801205158233,0,0.0147427571937441,-0.0048732715658843,0.0172886978834867,0,3.2048189640045166,0.3084560930728912,8.172152519226074,1,0.0561595857143402,-0.014168893918395,0.0548563413321971,0,-0.0316860228776931,-0.0318061411380767,-0.0126031432300806,0
2.276295661926269,-3.386512279510498,18.181365966796875,0.0062298723496496,0.0033072393853217,-0.0242682918906211,0,0.7274729609489441,0.0452159792184829,4.078375339508057,1,-0.0088662719354033,-0.0057986979372799,0.0746095776557922,0,-0.0037632151506841,0.0018920170841738,-0.0271989256143569,0,-0.0866305381059646,-3.242804527282715,11.734572410583496,1,-0.0015738873044028,-0.0063410811126232,-0.0078834537416696,0,1.63180673122406,-0.1733781546354293,2.365907430648804,1,0.0077582988888025,-0.0082626482471823,-0.0121719324961304,0,0.0038617590907961,-0.0003422879963181,-0.0005758123006671,0
1.010044813156128,-0.752243161201477,10.114543914794922,0.0088249025866389,0.0048301578499376,-0.0184930153191089,0,-0.1386037915945053,0.0918618515133857,4.647285461425781,1,-0.0055352104827761,0.0070681297220289,-0.0161731746047735,0,0.0087849143892526,-0.0005582598387263,0.0656901225447654,0,1.2379813194274902,-0.8430458307266235,5.215289115905762,1,-0.0030511445365846,0.0049460846930742,-0.0181426554918289,0,-0.0041575864888727,0.0033572253305464,-0.0007684383890591,0,-0.0017909986199811,-0.0042666969820857,0.0284841358661651,0,-0.0924075990915298,-0.016435869038105,0.211371898651123,0
-0.1779009252786636,5.516173839569092,22.59515380859375,0.0638321042060852,0.0095163974910974,-0.0071774339303374,0,-1.810879468917847,2.136249542236328,4.773571014404297,1,0.1558200567960739,0.0503704771399498,1.3468084335327148,1,0.6643376350402832,0.1642847806215286,1.5898759365081787,1,-0.5431976318359375,0.36522376537323,8.8380126953125,1,0.2728613913059234,0.0642493218183517,4.6410651206970215,1,0.8616785407066345,2.854488611221313,-2.006704330444336,0,0.0092509044334292,-0.265250027179718,2.310286045074463,1,0.1483956724405288,0.1370408982038498,1.1094143390655518,1
-0.0551914647221565,1.2646764516830444,14.009513854980469,0.7925422787666321,-0.0147192254662513,0.997461438179016,1,-0.618293285369873,0.6769447326660156,1.6844301223754885,1,0.0185355450958013,-0.0393847823143005,0.0678708478808403,0,0.5466870665550232,-0.0045357448980212,0.7259660959243774,1,-0.1273054182529449,0.4053367376327514,6.423855781555176,1,0.1505539566278457,0.1122844219207763,1.9939639568328855,1,0.0078930715098977,-0.0773278847336769,0.0048477654345333,0,-0.8586711883544922,0.1363446712493896,2.05092453956604,1,0.0328665301203727,0.0697334706783294,0.0601937919855117,0
0.5290810465812683,0.023360751569271,7.010935783386231,0.0014277170412242,-0.0040481984615325,-0.0257561169564723,0,4.512452505878173e-05,-0.0022797561250627,-0.0083621721714735,0,-0.295924425125122,-0.3132848143577575,2.9454867839813232,1,0.0001320730225415,0.0042349705472588,-0.00843848567456,0,0.8518097996711731,0.3206239938735962,2.051965713500977,1,-0.0964210033416748,-0.0265389587730169,0.4661046862602234,0,-0.003606783458963,-0.0003024576872121,-0.0029668735805898,0,0.0675120204687118,0.042576789855957,1.6091532707214355,1,0.0041065118275582,0.002379186451435,-0.0162510573863983,0
0.0888853147625923,0.3408972322940826,15.163989067077637,0.0027971158269792,-0.0008293311111629,-0.0189427081495523,0,0.1675705760717392,0.5311312675476074,1.3642066717147827,1,-0.0062971683219075,-0.0058961873874068,0.02413778193295,0,-0.0008265727083198,0.0046496652066707,-0.0209644250571727,0,-0.0594173856079578,-0.5807135701179504,8.934749603271484,1,0.0137795740738511,-0.0009935328271239,-0.0059274034574627,0,0.0015320203965529,-0.0023151361383497,-0.0203312803059816,0,-0.0343687608838081,0.3926006555557251,4.925019264221191,1,0.0041159195825457,0.0032634364906698,-0.0179585330188274,0
0.6071560382843018,-0.6342155933380127,9.247925758361816,0.0439468994736671,0.0140298372134566,-0.0096466084942221,0,4.705083483713679e-05,0.0672675520181655,7.261006976477802e-05,0,0.4032819271087646,0.1048750132322311,2.716022253036499,1,0.0080942176282405,-0.0026479274965822,-0.016108438372612,0,0.21019347012043,0.215965524315834,1.01890230178833,1,-0.1275959461927414,-0.2691839635372162,0.3428693413734436,0,-0.0133268795907497,0.05358162894845,0.0276639945805072,0,0.0678245350718498,-0.8401378989219666,5.18911075592041,1,0.0146907763555645,0.022034665569663,-0.0209612287580966,0
0.7315933108329773,-1.0634047985076904,5.207550048828125,0.3088892698287964,-0.2568206191062927,0.6003153324127197,1,-0.053192351013422,-0.0246037766337394,0.2651076912879944,0,0.0020363978110253,-0.0151870669797062,-0.0010691626230254,0,0.6518252491950989,-0.3090280592441559,0.3378881216049194,0,-0.2634466290473938,-0.04833210632205,1.4321247339248655,1,-0.0188281964510679,0.0617888011038303,0.7865011096000671,1,0.7660058736801147,-0.2225849330425262,0.2594214081764221,0,-0.6580411195755005,-0.2425208985805511,1.5382952690124512,1,-0.0036551516968756,-0.0061161699704825,-0.0110341263934969,0
0.4529641270637512,0.3937154710292816,15.3016996383667,1.1172540187835691,-0.2170330584049224,0.6585853695869446,1,-0.0223969370126724,-0.0076757627539336,0.6327970027923584,1,0.0067219184711575,-0.0087260790169239,-0.0557834915816783,0,0.7927204966545105,-0.2525161206722259,0.6464860439300537,1,-0.1033798307180404,0.560151219367981,2.813196897506714,1,-0.0143841197714209,-0.0190147999674081,0.0266775861382484,0,9.237138874595983e-05,-0.0002111826324835,-0.0125657711178064,0,-1.3234161138534546,0.3456681966781616,10.61967658996582,1,-0.0002476437366567,-0.0069269421510398,-0.0273715741932392,0
0.1217464208602905,-0.2246315032243728,7.13572359085083,-0.0054664742201566,0.0040778368711471,0.0207741912454366,0,-0.0012031744699925,0.0386712960898876,0.4076886177062988,0,-0.0007919873460195,-0.0151241635903716,-0.0354182794690132,0,0.0017321102786809,-0.0048721530474722,-0.0227476097643375,0,-0.0809467658400535,0.0983322411775589,4.1018385887146,1,0.0001637029490666,-0.0053944042883813,-0.0055139204487204,0,-0.002344551961869,0.0009263203828595,-0.0089895911514759,0,0.2157171219587326,-0.3362652361392975,2.698779582977295,1,-0.0051135742105543,-0.0049832332879304,-0.0206877682358026,0
1.2773234844207764,-0.377093106508255,8.186594009399414,0.1385165601968765,-0.0188006721436977,0.0187982693314552,0,-0.6202852129936218,-0.3525145947933197,2.5098202228546143,1,0.0022098564077168,-0.0188518036156892,0.0955138206481933,0,0.8669697642326355,-0.1629026532173156,0.3921261727809906,0,-0.3208686709403991,0.1668891310691833,1.8601946830749512,1,-0.0074719074182212,0.1505232900381088,1.3506413698196411,1,1.353351593017578,-0.1299296617507934,0.743586003780365,1,-0.1339426338672638,0.0132262641564011,1.1300039291381836,1,-0.0011558309197425,-0.0247324518859386,0.0859093517065048,0
0.268482893705368,0.4013023674488067,11.374473571777344,0.0148746632039546,-0.0052835731767117,-0.0169151723384857,0,-0.0040820529684424,0.0108992662280797,-0.0045192227698862,0,-0.0470360592007637,-0.0237617585808038,0.0822341218590736,0,-0.0001838909665821,0.0033180809114128,-0.0568837709724903,0,1.1273775100708008,0.8080100417137146,2.87833023071289,1,-0.0010334077524021,-0.0036439436953514,-0.0091379256919026,0,0.0127012655138969,0.0016350522637367,-0.0024648210965096,0,-0.8321985006332397,-0.400695651769638,8.506969451904297,1,-0.0019365837797522,0.0108248014003038,-0.0031393358949571,0
1.655916452407837,0.5129940509796143,11.79720401763916,-0.0365436114370822,-0.0201324205845594,0.0208202116191387,0,0.1626937389373779,4.294424057006836,2.620187520980835,1,0.0049750795587897,-0.0141879944130778,-0.0198222827166318,0,-0.0041924905963242,0.0118647404015064,-0.0127251287922263,0,2.19087553024292,-5.210547924041748,0.6352664828300476,1,0.0300610121339559,0.0173068381845951,-0.0002388075517956,0,0.0027310841251164,0.0661936476826667,0.0176923554390668,0,0.006753571331501,-0.012579564936459,0.0168090462684631,0,-0.7014374732971191,1.380652666091919,8.519214630126953,1
0.9708337783813475,3.468069314956665,11.204401016235352,-0.0095592243596911,0.0098436865955591,0.0106776505708694,0,1.5239366292953491,0.8140116333961487,4.265774726867676,1,0.0030326433479785,0.0022836294956505,-0.0095047242939472,0,-0.0018555460264906,0.0019454582361504,-0.0241782236844301,0,1.097301721572876,0.3823518753051758,2.259589433670044,1,-0.2620145380496979,0.4119785130023956,0.5932907462120056,1,-0.0027862880378961,-0.0029193947557359,-0.0217021498829126,0,-0.0029065019916743,0.0132952155545353,-0.0181315448135137,0,-1.3743150234222412,1.8352787494659424,4.148585319519043,1
1.2332336902618408,1.6141791343688965,3.906273126602173,0.7712526321411133,0.2060125470161438,0.932529091835022,1,0.0012686151312664,0.0141177857294678,-0.0163464751094579,0,-0.0133574539795517,-0.0165687464177608,-0.0060469396412372,0,0.9399810433387756,0.1365689188241958,1.1077730655670166,1,-0.3408745229244232,0.2434684634208679,0.3201690018177032,0,-0.0061339898966252,0.0016094599850475,-0.0022784008178859,0,0.6643809080123901,0.2927393019199371,0.7226060032844543,1,-0.7759225368499756,0.7274125814437866,0.8425933122634888,1,-0.0073609119281172,0.0088188629597425,0.0052744867280125,0
-1.6719602346420288,-2.949312210083008,6.925352573394775,0.4272540509700775,-0.2725014984607696,0.7494248151779175,1,-1.862701654434204,-0.6731969118118286,1.5197826623916626,1,0.0043668895959854,-0.0111299185082316,0.0168691705912351,0,0.7967706322669983,-0.539039134979248,1.5281503200531006,1,-0.8320050239562988,-0.772485077381134,1.9107509851455688,1,0.0140672037377953,0.00603046733886,0.0275495462119579,0,0.3359869718551636,-0.2941037118434906,0.4734074473381042,0,-0.5491502285003662,-0.3840156495571136,0.7192198634147644,1,-0.0065491497516632,-0.0088710337877273,-0.0198020841926336,0
0.5903781056404114,0.1288712322711944,8.848742485046387,0.0105910561978816,0.0046687750145792,-0.0123658394441008,0,0.1840599030256271,0.1086055114865303,0.4438702166080475,0,-1.9997152090072632,-0.7949758768081665,2.3374927043914795,1,0.0026286994107067,0.0006734094931744,0.0016684527508914,0,1.2064112424850464,1.0583477020263672,2.5598301887512207,1,-0.3528628051280975,-0.3408708870410919,0.9017033576965332,1,0.0048868460580706,-0.0018441862193867,-0.0155480066314339,0,1.5227113962173462,0.0832054913043975,2.6328251361846924,1,0.0116669386625289,0.0110612977296113,-0.0007332866080105,0
1.1019883155822754,-0.4275179505348205,6.889044761657715,0.0763710141181945,-0.0180244073271751,0.0314574614167213,0,0.1297484338283538,-0.0376334823668003,0.1413228511810302,0,-0.0023522609844803,0.0049813766963779,-0.0905112400650978,0,-0.0042468612082302,-0.0071222642436623,0.00639886315912,0,0.018941543996334,-0.0326955094933509,-0.0143629815429449,0,0.1675932556390762,0.199727326631546,3.8532555103302,1,-0.0117385257035493,-0.0096543291583657,-0.0673848092555999,0,-0.0251182373613119,-0.216888889670372,0.0287104081362485,0,0.7527900338172913,-0.3102077543735504,3.0001585483551025,1
0.1674887537956237,2.478278875350952,8.974489212036133,0.0001945118710864,0.0020898086950182,-0.0347898118197917,0,-0.3490720689296722,1.7427033185958862,2.422482252120972,1,-0.0017522248672321,0.010488424450159,-0.0376551151275634,0,0.2387626767158508,-0.0967822074890136,0.3523500859737396,0,-0.1240290328860282,0.3762456774711609,4.898176193237305,1,0.0951338410377502,0.0416403412818908,1.237027883529663,1,0.2850704193115234,0.5419496893882751,-0.2517255842685699,0,0.0053236624225974,-0.1796529591083526,0.3993563055992126,0,0.0178569760173559,0.0395968444645404,-0.0107329310849308,0
0.4604368805885315,0.4634784758090973,10.496521949768066,-0.019022598862648,0.0048596542328596,-0.0381446629762649,0,0.1605597585439682,0.4237828850746155,8.073761940002441,1,0.0027564705815166,-0.0213391687721014,-0.0437001101672649,0,0.0107290092855691,0.0049356683157384,0.007363133598119,0,0.1192104220390319,-0.2542654573917389,1.971964120864868,1,0.0059505305252969,0.0048545124009251,0.0026020964141935,0,0.1854376196861267,0.3393450975418091,0.5416638255119324,1,-0.0053292834199965,-0.0488639064133167,-0.0267052818089723,0,0.0001449316041544,0.0101692164316773,0.0077183688990771,0
0.5596027374267578,-0.4028714299201965,6.977139472961426,0.0066872504539787,-0.006185820326209,-0.0431658364832401,0,-0.4881843626499176,-0.5206844806671143,3.6642000675201416,1,0.0029379925690591,-0.006528771482408,-0.0399651154875755,0,0.5456852316856384,0.0559177212417125,0.793306827545166,1,-0.196852907538414,0.0235306154936552,0.3154826164245605,0,-0.0013935264432802,-0.0013336013071238,-0.0174960978329181,0,0.6932549476623535,0.0585932210087776,2.3383047580718994,1,-0.000891434319783,0.0006693601608276,-0.0106682954356074,0,-0.0016404570778831,-0.0068496316671371,-0.0228589512407779,0
-1.923628807067871,3.3540706634521484,15.4532470703125,1.8442230224609373,-0.207138180732727,0.910256028175354,1,0.0860866159200668,0.1058459803462028,1.3324215412139893,1,0.0473724491894245,-0.0160074643790721,0.2737751603126526,0,0.4724734127521515,-0.1413295120000839,0.7295882105827332,1,-0.1669989973306656,0.6826063394546509,6.801459789276123,1,0.1683420538902282,0.143948495388031,2.3796331882476807,1,-0.0021224385127425,0.0261563658714294,0.0052235592156648,0,-4.403924465179443,2.732847213745117,2.905884265899658,1,0.03091961145401,0.0271413642913103,0.115005612373352,0
-3.1770107746124268,4.574521541595459,17.499486923217773,1.2043683528900146,0.0256294030696153,2.155022144317627,1,-0.7813395857810974,1.5586020946502686,2.154947280883789,1,-0.0324698127806186,-0.0077734161168336,-0.0177849344909191,0,1.1831644773483276,-0.756094753742218,3.378119468688965,1,-0.2802342772483825,0.6260125637054443,5.493212699890137,1,0.0063075739890336,0.0098738828673958,0.0002465147408656,0,0.0897623524069786,-0.1246770620346069,0.6419457197189331,1,-4.612941741943359,3.223160982131958,3.648884296417236,1,0.04637161642313,0.0197879765182733,0.0448937490582466,0
1.5874698162078855,-0.8395944833755493,9.150845527648926,0.6027665138244629,-0.0769614949822425,0.4547931253910064,0,-0.6230894327163696,-0.4806046187877655,3.424747467041016,1,-0.0015255674952641,0.0008259952883236,-0.0189961697906255,0,1.4322327375411987,-0.0185307096689939,0.8712767958641052,1,-0.2484216839075088,-0.0774803757667541,1.5863289833068848,1,-0.0045573553070425,-0.0029628905467689,0.0058436742983758,0,0.766652524471283,-0.0394511856138706,0.7083510756492615,1,-0.3354473710060119,-0.1396507769823074,2.114529609680176,1,-0.0011405990226194,-0.0047784694470465,0.0039715571328997,0
0.6148617267608643,0.0892070978879928,12.956104278564451,0.815256655216217,-0.4288855791091919,3.482922315597534,1,-0.0109613733366131,0.0059846858493983,-0.0367376133799552,0,-0.0062690288759768,0.0062253037467598,0.0181069727987051,0,0.4171189069747925,-0.3647780418395996,0.7835334539413452,1,-0.2822547256946563,0.8171935677528381,0.5168448686599731,1,0.0170083492994308,0.0102351093664765,-0.0339302271604537,0,0.0008694514399394,-0.0076125934720039,-0.0197333730757236,0,-0.3340176045894623,0.0391900949180126,8.24333667755127,1,-0.0018888788763433,0.0116545297205448,0.0017611415823921,0
0.3519223630428314,-0.0916711911559104,5.299073219299316,-0.6931411027908325,0.6873562335968018,1.5030887126922607,1,-0.0047375853173434,0.0119487829506397,-0.03914200887084,0,-0.0038449121639132,0.0056111654266715,0.0266988258808851,0,0.0237492471933364,-0.0087616303935647,0.1142670437693595,0,-0.7293965220451355,0.5002763867378235,0.5270562171936035,1,0.0077231423929333,-0.0058841765858232,-0.0190083347260952,0,-0.0034611492883414,-0.0084043135866522,-0.012773816473782,0,1.7573784589767456,-1.2591160535812378,3.237355232238769,1,-0.0023472486063838,-0.014697634615004,-0.0384685844182968,0
1.3948034048080444,0.3019231557846069,11.122477531433104,0.0036401588004082,-0.0313492454588413,0.044517520815134,0,0.1183133795857429,0.5615646243095398,0.7657903432846069,1,0.0028357435949146,0.0001556784263812,-0.0095866555348038,0,-0.0047265426255762,0.0101222516968846,-0.009387700818479,0,0.9165754318237304,0.3857527673244476,6.999920845031738,1,0.0093523813411593,0.0005772653385065,0.0028210992459207,0,-0.0008823444950394,0.0295784249901771,-0.0189678706228733,0,0.3468502759933471,-0.6802411675453186,3.3827128410339355,1,0.0028450663667172,0.0257625579833984,-0.0353423245251178,0
0.2935549318790436,-0.6223563551902771,6.307960033416748,-0.0085978535935282,0.0146787939593195,0.0208748057484626,0,-0.5623509883880615,-0.1526993066072464,1.6240900754928589,1,0.0010762475430965,-0.0080846277996897,-0.0238337591290473,0,0.0064110648818314,-0.0024243826046586,0.0510890148580074,0,0.1686799228191375,-0.3502762019634247,2.718406438827514,1,0.0115300798788666,0.0073038721457123,-0.0051303743384778,0,-0.0019940682686865,-0.001244151382707,-0.0083922734484076,0,0.6746092438697815,-0.1361482441425323,1.9354668855667116,1,0.0041912989690899,0.0065379221923649,-0.0046110176481306,0
-0.7915163636207581,0.5625398755073547,16.6931209564209,-0.0132024036720395,-0.0084647433832287,0.0286799985915422,0,0.1057969182729721,0.1128523871302604,0.1793040633201599,0,-1.9640473127365112,2.192267894744873,6.4541192054748535,1,-0.0019437475129961,0.0085183326154947,0.0088050067424774,0,0.8358068466186523,0.0499187633395195,1.476606011390686,1,-1.572848916053772,-0.7537356019020081,4.438154697418213,1,0.0209452677518129,-0.0149124106392264,-0.0509965196251869,0,2.5715231895446777,-0.3439431190490722,2.815139055252075,1,-0.7735462784767151,-0.679961621761322,1.343311071395874,1
0.2672429382801056,0.1321418583393097,9.872274398803713,0.0066427793353796,0.0007218013051897,-0.0198520105332136,0,0.241040363907814,0.2770113945007324,2.107990503311157,1,0.0065759508870542,-0.0021261658985167,0.0331793799996376,0,0.0001802344631869,-0.0025766901671886,-0.0032600362319499,0,-0.0616898797452449,-0.3318053781986236,5.030711174011231,1,-0.0093690315261483,-0.0002156022383132,0.0056138513609766,0,-0.0043798331171274,0.0080959806218743,0.0077226562425494,0,0.0866097956895828,0.195015087723732,2.743156671524048,1,0.001632580650039,-0.0119785936549305,-0.0329872742295265,0
-0.0106978714466094,4.1855058670043945,14.65664005279541,0.3670210838317871,0.002010449534282,0.4284450709819793,0,-0.0416483432054519,2.900120496749878,4.069085121154785,1,0.00010079988715,-0.0006715281051583,-0.019133523106575,0,1.2032129764556885,-0.3167791068553924,1.587544560432434,1,-0.5206122994422913,0.2745789587497711,6.834317207336426,1,0.0050260331481695,0.0013440281618386,-0.005529198795557,0,0.4898726046085357,0.7576857209205627,0.7710163593292236,1,-1.5435336828231812,0.5454330444335938,0.9995440244674684,1,0.0298629701137542,0.0217836946249008,-0.0086493454873561,0
