gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.6020310521125793,1.5256999731063845,17.92336654663086,-0.0100112948566675,0.0148547450080513,0.0022670982871204,0,-0.0049760895781219,0.0110319899395108,-0.0408485271036624,0,2.0704963207244877,1.91148042678833,6.967779636383057,1,0.0035798388998955,-0.0090015549212694,0.0338836684823036,0,0.0020302825141698,0.0378025360405445,-0.1608125567436218,0,-3.082716464996338,-0.840747594833374,8.973685264587402,1,-0.0126741752028465,0.0028149294666945,0.0165751352906227,0,0.726432740688324,0.506718635559082,1.830660581588745,1,-0.2941921949386596,-0.1092541366815567,0.3001764118671417,0
1.346052885055542,0.529378354549408,7.517182350158691,0.0167590156197547,-0.0091844489797949,-0.0015923471655696,0,0.6718040108680725,0.2970608472824096,0.7236853837966919,1,-0.3889812529087066,-0.0562500059604644,0.4090067744255066,0,0.0039922199212014,0.0219351258128881,0.3837375044822693,0,1.242057204246521,0.4013656377792358,2.364285469055176,1,-0.6227267384529114,0.0312368609011173,2.124682903289795,1,0.0098671922460198,-0.006852748338133,-0.009689811617136,0,0.846505343914032,-0.0512511804699897,1.1421452760696411,1,-0.4332240223884582,-0.0986817628145217,0.3809215426445007,0
0.924464464187622,-0.6613683104515076,12.659977912902832,0.0069753914140164,-0.0018776956712827,0.0018081911839544,0,0.4181365966796875,-0.6489591002464294,8.443235397338867,1,-0.0037074235733598,-0.0021045892499387,-0.0206067785620689,0,0.1925587952136993,0.0116797918453812,0.2848005294799804,0,-0.0848741978406906,-0.1387590020895004,2.0278213024139404,1,-0.0058337319642305,-0.0078510968014597,0.0185078904032707,0,0.4103753268718719,0.1355199217796325,1.8275812864303589,1,-0.0143986493349075,-0.0153725109994411,0.0652065575122833,0,0.0052323760464787,0.0063560656271874,0.0116237895563244,0
0.0166982300579547,0.1967206001281738,6.492944717407227,-0.01026111561805,-1.9844548660330474e-05,0.0067200413905084,0,-0.0012260768562555,0.0003934073320124,-0.0310948584228754,0,0.1971166878938675,0.0699602514505386,0.6567894220352173,1,0.0028707175515592,0.0021472508087754,-0.0035777264274656,0,0.6398255825042725,0.6414151787757874,3.813555955886841,1,0.0222041383385658,0.006477287504822,-0.0171780157834291,0,-0.005758982617408,0.0025141194928437,0.0054602078162133,0,-0.8218713998794556,-0.5204790830612183,2.087529182434082,1,-0.0062013370916247,-0.0056880116462707,-0.025259394198656,0
-0.6822153329849243,1.7422692775726318,19.388687133789062,0.0067673572339117,-0.001418855972588,-0.0071240258403122,0,0.1845374107360839,1.466874122619629,2.107212543487549,1,-0.0006389180780388,-0.0057448120787739,-0.0135953957214951,0,0.0048722857609391,0.0033071420621126,0.0039997287094593,0,-0.7403088212013245,-0.4608464241027832,10.115131378173828,1,-0.0139151634648442,-0.005632085725665,-0.0070059178397059,0,-0.0051479749381542,0.0071258172392845,0.0097442315891385,0,-0.1188598647713661,0.7360340356826782,7.170763969421387,1,0.0004783854819834,0.0025704312138259,0.0095587912946939,0
-0.1397814452648162,-1.4350354671478271,7.095254898071289,-0.0094464402645826,0.0142135815694928,0.0188233293592929,0,-0.0004763764154631,0.0146287502720952,-0.0272150114178657,0,0.2390696108341217,0.389454036951065,0.279836356639862,0,0.0027404564898461,-0.0030934500973671,-0.005322044249624,0,0.1717719435691833,0.3034221827983856,0.0492268949747085,0,-0.5460327863693237,-1.1474263668060305,2.2196836471557617,1,-0.0135785248130559,0.0008016536594368,0.0215628165751695,0,0.0178276821970939,-1.0004651546478271,4.552202224731445,1,-0.0016570162260904,-0.0065707038156688,-0.0135429576039314,0
-0.4434652328491211,0.6325207948684692,6.668362140655518,0.798427402973175,-0.1252398490905761,0.9783487319946288,1,-0.1421001851558685,0.177796259522438,0.3406127095222473,0,0.0116458442062139,-0.0203064009547233,-0.0195425804704427,0,0.2951802611351013,-0.012701217085123,0.1828455030918121,0,-0.16532664000988,0.2461287528276443,3.341846466064453,1,0.0555194430053234,0.0590345561504364,0.6631008982658386,1,-0.0044210921041667,-0.0003599429910536,0.0105622690171003,0,-1.3063955307006836,0.2464227080345153,1.1774941682815552,1,0.0140052484348416,0.0617459155619144,-0.0069061554968357,0
0.5229458212852478,-0.552672803401947,14.36098575592041,0.0095273265615105,-0.0018196422606706,-0.0178978126496076,0,0.0115187000483274,0.0012038747081533,0.0086900014430284,0,-0.3878958821296692,-1.147147297859192,4.185572624206543,1,6.914184723427752e-06,-0.0032106158323585,-0.0182262733578681,0,1.2734785079956057,1.1237987279891968,2.052055597305298,1,0.0036527146585285,-0.017544375732541,-0.0055286018177866,0,0.0042789191938936,-0.0047010681591928,-0.018596813082695,0,-0.3936015665531158,-0.510620653629303,8.177896499633789,1,0.001980249537155,0.0073682516813278,-0.0029806680977344,0
-0.1127785593271255,-0.0820156782865524,9.630778312683104,0.0100394478067755,-0.0027771990280598,-0.0278763324022293,0,-0.3211109340190887,0.0263673365116119,2.523338556289673,1,-0.0058899922296404,-0.0032328062225133,-0.0226467903703451,0,0.0009939377196133,0.005064221099019,-0.0433326438069343,0,-0.0200600195676088,-0.0330548696219921,4.263816356658936,1,-0.009804137982428,0.0047634239308536,-0.0312702618539333,0,0.0093769319355487,-0.0001473340962547,-0.0061802202835679,0,0.2276019155979156,-0.0791018232703208,2.9916000366210938,1,-0.0039257295429706,0.0001033674925565,-0.0166707914322614,0
-2.006038188934326,-1.2016513347625732,15.47302532196045,0.9461415410041808,0.1604937613010406,2.208894968032837,1,-2.664278268814087,-0.3543350398540497,2.7816290855407715,1,0.0044166198931634,-0.014451359398663,0.0092649469152092,0,1.8910064697265625,-0.8396059274673462,2.541639566421509,1,-1.4728822708129885,-0.5442996025085449,5.151944637298584,1,0.0229326616972684,0.0048812772147357,0.0403296835720539,0,0.7911192774772644,0.9165925979614258,-0.0062916511669754,0,-1.5173128843307495,-0.5417271256446838,2.788545608520508,1,-0.0071811457164585,0.0108001502230763,-0.0429314449429512,0
0.9035398960113524,0.5366104245185852,12.887872695922852,-0.0064321826212108,0.0049371835775673,0.0159610956907272,0,0.0201671309769153,0.0435247235000133,0.0021031643263995,0,-0.6146143674850464,-0.259882777929306,3.574140787124634,1,0.0049992757849395,0.0048767109401524,0.0178122818470001,0,1.7032774686813354,1.2832393646240234,3.512290954589844,1,-0.0766069442033767,-0.0095031447708606,0.1663596034049987,0,0.0011604623869061,0.0019743153825402,-0.0040858443826437,0,-0.1238817945122718,-0.5343109965324402,5.61632251739502,1,-0.0045290989801287,0.0017550066113471,-0.0130313290283083,0
-2.828941583633423,-3.1340572834014893,8.631024360656738,-0.0034865988418459,0.00832059700042,-0.0134910671040415,0,1.003675937652588,-0.7956682443618774,0.9097581505775452,1,-0.7630064487457275,0.2617672085762024,0.6194549798965454,1,0.0043033813126385,0.0066084014251828,0.0533765330910682,0,0.4575988054275512,0.0711181014776229,1.8434025049209597,1,-1.121365666389465,-0.0526091307401657,2.847759485244751,1,0.012642778456211,-0.0100113479420542,0.1226389780640602,0,0.0177382566034793,-0.0317671634256839,0.1579199135303497,0,-2.437041997909546,-2.591815710067749,2.0902044773101807,1
-0.0952811166644096,-0.2539650797843933,7.168300151824951,0.010131262242794,-0.0105329696089029,0.0090544084087014,0,-0.6391074657440186,-0.1515943855047226,2.0643317699432373,1,0.0009571880218572,-0.0085800671949982,-0.0548008605837821,0,0.0061321514658629,-0.000736788555514,0.0017929327441379,0,-0.0255377497524023,-0.050377070903778,2.894108533859253,1,-0.0119509026408195,-0.0058318129740655,-0.0027786844875663,0,-0.0032022004015743,0.0022103975061327,-0.0013481866335496,0,0.5637366771697998,-0.02525001950562,2.281809568405152,1,0.0035599574912339,-0.0032723399344831,-0.0238699316978454,0
-0.1256056278944015,-1.4843978881835938,19.39413452148437,-0.0998373851180076,0.0097545497119426,0.0021548725198954,0,0.3283313810825348,-1.178104281425476,9.022263526916504,1,0.000915773154702,-0.016419481486082,-0.0596099607646465,0,0.0008531016646884,-0.0096703805029392,0.0156701542437076,0,0.1598564088344574,-0.6178867220878601,-0.7580265998840332,0,-0.55903559923172,0.4395061135292053,3.2933449745178223,1,-0.0544091686606407,0.0937067866325378,-0.0096069164574146,0,0.0060573229566216,0.1246495991945266,-0.0779917016625404,0,0.0916625708341598,-0.3299339413642883,7.96593713760376,1
-1.6024093627929688,4.943626403808594,17.412010192871094,2.134653329849243,-0.0035975244827568,2.471221208572388,1,-0.4862324893474579,2.1642439365386963,1.190087080001831,1,-0.0005435336497612,-0.0024688139092177,0.0077458419837057,0,1.758429765701294,-0.9813546538352966,3.583132743835449,1,-0.4426645934581756,0.8739460110664368,5.897178649902344,1,0.0063196746632456,0.0058518187142908,-0.0006099754828028,0,0.0900518894195556,-0.1661777794361114,0.6022405028343201,1,-4.665493011474609,3.0060925483703613,3.700390577316284,1,0.0030694471206516,0.0470911562442779,-0.0393753871321678,0
1.9432069063186648,1.538619875907898,9.222816467285156,0.0052278726361691,0.0010451868874952,-0.0210688561201095,0,0.316406100988388,0.314852774143219,0.7622498869895935,1,-0.1600740402936935,0.0213137045502662,0.3467791378498077,0,-0.0009904690086841,0.0123462509363889,0.6370181441307068,1,1.504001259803772,0.5527150630950928,2.7291688919067383,1,-0.7108989357948303,0.3716139793395996,2.664757490158081,1,-0.006227308884263,-0.0027907660696655,-0.0086872670799493,0,1.5351276397705078,0.156326875090599,1.1792834997177124,1,-0.5393651723861694,0.1111968606710434,0.9333151578903198,1
1.019593596458435,-0.0318756476044654,20.832862854003903,1.0069360733032229,1.0982857942581177,1.8603876829147337,1,-0.18923319876194,-0.4301849901676178,1.65848708152771,1,-0.0013649053871631,-0.0054793246090412,-0.0487008951604366,0,0.6227064728736877,-0.7966508865356445,9.538419723510742,1,-0.0052240593358874,0.0028716844972223,-0.0337736345827579,0,0.0121045280247926,0.004342493135482,-0.0284743085503578,0,-0.415488451719284,0.0789529457688331,7.8917412757873535,1,-0.014690394513309,0.0057802493683993,-0.0166764110326766,0,0.0038475939072668,0.0102063724771142,0.0114523870870471,0
0.7927290201187134,0.2972927391529083,6.010119915008545,0.0100099453702569,-0.0067809037864208,-0.0043466370552778,0,0.0003904734039679,0.011225476861,-0.0340876802802085,0,-0.0316796563565731,-0.136453703045845,1.503964900970459,1,-0.0028232198674231,0.0049549546092748,-0.0501738227903842,0,0.2983015179634094,-0.1243212074041366,1.7834396362304688,1,-0.0049540516920387,0.0059969336725771,-0.0170323941856622,0,0.0026076501235365,-0.0025254290085285,-0.0108161093667149,0,0.5222213268280029,0.5474836230278015,2.848840475082397,1,-0.0013449536636471,-0.0022870115935802,-0.009668287821114,0
0.5440648198127747,0.0756903663277626,10.40865993499756,0.0029447942506521,0.0010164011036977,-0.0070555498823523,0,0.966137707233429,0.3390451073646545,0.8607109189033508,1,-0.7363292574882507,-0.0736485198140144,1.598413586616516,1,-0.0011568013578653,0.0026421078946441,-0.022400714457035,0,1.4161229133605957,0.0719618797302246,2.028947353363037,1,-1.2373559474945068,-0.1235152781009674,3.038740873336792,1,-0.0020692110992968,0.0042828801088035,0.0032118649687618,0,1.0207240581512451,-0.077574111521244,1.0831387042999268,1,-0.8849534392356873,-0.0685200914740562,1.8249529600143437,1
-1.3742396831512451,0.638949990272522,10.064959526062012,0.5757367610931396,-0.2515302896499634,0.4884826838970184,0,-0.4899971485137939,0.3295257091522217,1.5191197395324707,1,-0.0074930959381163,-0.0357832908630371,0.0004959715879522,0,0.3940421938896179,-0.2014778107404709,0.4504352509975433,0,-0.1612753868103027,0.0568799152970314,4.515589237213135,1,0.0980742201209068,0.1038378998637199,1.4794634580612185,1,-0.0128547344356775,0.0773443058133125,0.0053679984994232,0,-1.770880937576294,0.5742093920707703,1.611649513244629,1,0.0004083572130184,-0.0140558341518044,-0.0056452080607414,0
1.0031394958496094,0.8362650275230408,9.82529640197754,0.00047305910266,0.0036617077421396,0.0063337297178804,0,-0.0025682910345494,-0.0052437777630984,-0.0020541485864669,0,-0.7223148941993713,-0.3544333279132843,1.020877242088318,1,-9.901769954012708e-05,0.0008172984234988,0.0144761353731155,0,0.5554352402687073,0.7247681617736816,2.918793201446533,1,0.010915926657617,0.0044423616491258,-0.0186351034790277,0,-0.0061257709749042,0.0026555312797427,0.0055772350169718,0,1.1707173585891724,0.4579710066318512,5.876332759857178,1,-0.0032941626850515,0.0016260478878393,0.0035949884913861,0
1.2472683191299438,-0.6696383953094482,20.144155502319336,0.0023659002035856,0.003853629110381,-0.0015517405699938,0,1.7109416723251345,0.4843807220458984,11.876267433166504,1,-0.0027616086881607,-0.0120504777878522,0.0017374405870214,0,0.0035906757693737,-0.001406266586855,0.0280890427529811,0,-1.3608952760696411,-1.423905611038208,6.235899448394775,1,-0.013193198479712,0.009622854180634,-0.0509648472070694,0,0.905051290988922,0.2590590119361877,2.0671825408935547,1,0.0027594987768679,0.0024144679773598,-0.0203898102045059,0,-0.0005906898295506,0.0083932634443044,0.0078848861157894,0
1.5006403923034668,0.1285608410835266,5.078329086303711,0.0076031968928873,-0.0019659530371427,-0.0291214436292648,0,0.3677599728107452,0.1294824331998825,0.5110517144203186,1,-0.3703657984733581,-0.0608158484101295,0.3291381299495697,0,-0.0025517679750919,-0.002219149377197,0.1728774011135101,0,1.0762155055999756,0.0803739503026008,1.927858829498291,1,-0.4533612430095672,0.0264670196920633,1.346493124961853,1,-0.0012570368126034,0.0042783180251717,-0.0053322170861065,0,1.182441234588623,0.0105799101293087,0.6350048780441284,1,-0.3058436512947082,-0.0576198622584342,0.1903581023216247,0
2.388561487197876,-1.009684443473816,11.340209007263184,1.471760392189026,-0.2832010388374328,1.4154596328735352,1,-0.9767024517059326,-0.3050903677940368,2.8797223567962646,1,-0.0029481318779289,0.0002932138741016,0.0086102243512868,0,1.7220628261566162,-0.3362309336662292,1.1809769868850708,1,-1.3332918882369995,0.1100888848304748,2.32742691040039,1,0.0010473853908479,0.0030270293354988,0.0079354848712682,0,2.2606990337371826,-0.1793694049119949,2.068819522857666,1,-0.7436060309410095,-0.0149316061288118,1.455053210258484,1,-0.0104595441371202,-0.0042701917700469,-0.0037953271530568,0
-0.2968799173831939,0.76217120885849,11.495713233947754,0.2255429178476333,0.0428488329052925,0.4577119648456573,0,-1.2812271118164062,0.3329378068447113,1.3062301874160769,1,0.0066600292921066,-0.0164234340190887,0.035680279135704,0,0.7647133469581604,0.406024307012558,4.507930755615234,1,0.0096734846010804,0.0022867938969284,0.0348969586193561,0,-0.0014793641166761,-0.0128681473433971,0.0417132526636123,0,-0.0513185076415538,0.073247529566288,5.041231155395508,1,0.0223501436412334,-0.0743987187743187,0.0591954998672008,0,0.00820520427078,0.008516171015799,0.0111234262585639,0
1.4314018487930298,-0.2024919092655182,2.682933568954468,-0.008375353179872,0.0001941555819939,-0.0206804517656564,0,0.1581216156482696,0.0945533215999603,0.1454497724771499,0,-0.070514440536499,-0.0005922606796957,0.0792530700564384,0,-0.0023459768854081,-2.948397923319135e-05,-0.0050034131854772,0,0.8609051704406738,-0.0833080187439918,1.3806877136230469,1,-0.2007283270359039,0.004084494896233,0.6991108059883118,1,-0.0033286870457232,-0.0022900272160768,-0.0153965437784791,0,0.7005282640457153,-0.2093473821878433,0.4490545690059662,0,-0.0028603898826986,-0.0057567046023905,-0.0295416135340929,0
4.184297561645508,1.2256916761398315,8.786059379577637,0.0101794973015785,0.0008874022751115,-0.043117206543684,0,0.8142892718315125,0.2424076050519943,0.1016999557614326,0,-0.5826383829116821,0.0165260694921016,2.057732105255127,1,0.0013001351617276,0.0032714568078517,-0.0040550399571657,0,2.0005624294281006,0.629456102848053,2.067207098007202,1,-0.899314284324646,-0.213314488530159,2.578408718109131,1,-0.0002212780818808,-0.0001738335558911,-0.0108745945617556,0,2.9729714393615723,0.6156289577484131,1.696220874786377,1,-0.1328308582305908,-0.0689977332949638,0.3428371548652649,0
-0.1992114782333374,-0.1152672097086906,5.543057918548584,0.4449850022792816,-0.1800542622804641,1.6155853271484375,1,-0.0577568188309669,0.0087337289005517,-0.0211792606860399,0,0.0036297980695962,-0.0054652555845677,0.0098884655162692,0,0.3959024846553802,-0.0306811332702636,0.7626661062240601,1,-0.2490871697664261,0.131159096956253,1.2935720682144165,1,0.0030156618449836,0.0070925508625805,-0.028663145378232,0,0.0039901211857795,-0.0429214276373386,0.0427545681595802,0,-0.7285593748092651,0.0071213650517165,1.9057350158691408,1,-0.0153311472386121,-0.0102518778294324,-0.0373008698225021,0
1.186967134475708,-2.018620014190674,15.70101261138916,-0.0069977403618395,0.0405468828976154,-0.0378545820713043,0,0.4658072292804718,-2.5295989513397217,8.258901596069336,1,-0.0014558595139533,-0.0126899722963571,-0.0436049290001392,0,-0.0069715166464447,0.0024264568928629,-0.0073661152273416,0,0.7838338613510132,0.0944955870509147,3.887890100479126,1,0.0147560890763998,0.0006108537781983,0.0158804710954427,0,0.7836622595787048,0.7884992361068726,-0.1230242997407913,0,-0.8678004145622253,-0.4070285856723785,3.7715706825256343,1,0.022133370861411,0.004118597600609,-0.0213803052902221,0
-1.087600827217102,3.1249616146087646,12.70258903503418,1.9587444067001345,0.011034402064979,1.4983007907867432,1,-0.1967714428901672,0.7035276293754578,0.5738317370414734,1,0.0044075017794966,-0.0211722012609243,-0.0136545496061444,0,0.9222384691238404,-0.458901047706604,1.253035306930542,1,-0.1571760922670364,0.8336570262908936,6.712638854980469,1,0.0066637028940021,-0.0069463904947042,0.0141392173245549,0,0.0058632707223296,-0.0967191234230995,-0.001158187049441,0,-3.63956356048584,2.109287738800049,2.685943841934204,1,0.0079928776249289,0.0511936023831367,-0.0204891022294759,0
-0.0355356633663177,-0.307687759399414,7.831810474395752,0.0230583176016807,0.0014344595838338,-0.0284969191998243,0,0.0079208528622984,0.004541203379631,0.0084885815158486,0,0.3067676424980163,0.6596181988716125,1.3382962942123413,1,0.0004700433055404,0.0028317784890532,-0.0163085553795099,0,0.019000569358468,0.0295035634189844,-0.1524185538291931,0,-0.5478388071060181,-0.8871607184410095,2.696981906890869,1,-0.0012266421690583,-0.0030439642723649,0.0098729124292731,0,0.1540639400482177,-0.1176761537790298,3.998069524765015,1,0.0022484508808702,0.0022638801019638,-0.0226748902350664,0
1.0364583730697632,0.323242723941803,10.055364608764648,0.0202346183359622,0.0074120368808507,-0.0110658491030335,0,0.20685975253582,0.0316000618040561,0.0154050793498754,0,0.0335749350488185,-0.0136020956560969,0.0353973545134067,0,0.0085841324180364,0.0028979214839637,-0.003485404420644,0,0.7630507349967957,0.8184799551963806,6.213502407073975,1,0.0019466247176751,0.0109042953699827,0.0020844114478677,0,-0.0032633272930979,-0.0173140335828065,-0.0176419485360384,0,-0.0172150339931249,-0.5458723902702332,3.81429386138916,1,0.0226859617978334,0.0287369545549154,0.0068754781968891,0
2.659669876098633,1.7950974702835083,9.074743270874023,0.1860543936491012,0.3041602373123169,0.3089517056941986,0,-0.0221406780183315,0.0145903415977954,-0.0502821803092956,0,0.0047558420337736,-0.0127946604043245,-0.0342509374022483,0,1.7580440044403076,0.9339298009872437,2.427138328552246,1,-0.2533708214759826,0.2586945593357086,0.5061141848564148,1,0.002229158533737,0.0026449600700289,-0.0154175562784075,0,1.3090354204177856,0.2011508047580719,4.726820468902588,1,-0.3249146342277527,0.0946646630764007,1.2157055139541626,1,-2.25481744564604e-05,-0.0019432592671364,-0.0100363967940211,0
-1.5537216663360596,-1.4861515760421753,6.764219760894775,-0.1701387465000152,0.192487746477127,-0.4447121024131775,0,0.7919123768806458,-0.793552041053772,2.00779128074646,1,-0.9939122796058656,0.2036172002553939,1.0331635475158691,1,0.0031161217484623,-0.0099579999223351,0.018641609698534,0,0.4623855054378509,-0.1473002582788467,0.8850515484809875,1,-1.2382973432540894,-0.4100717306137085,1.149837851524353,1,0.0084234904497861,0.0538747310638427,0.0636492371559143,0,0.374333769083023,-0.4922064244747162,1.138339877128601,1,-0.791544497013092,-0.0830426886677742,0.9124571681022644,1
-4.124927520751953,4.996508598327637,11.083664894104004,0.0111807594075798,0.0131850549951195,-0.0301777329295873,0,0.2330593019723892,0.4402681887149811,0.3736045956611633,0,-6.338335514068604,6.331630706787109,3.888455390930176,1,-0.0120603255927562,0.0033948272466659,-0.0225967094302177,0,1.132980227470398,0.2927013337612152,1.9655224084854128,1,-1.9073549509048464,-1.2583781480789185,3.0808770656585693,1,-0.0060231313109397,-0.1841543465852737,0.0251676216721534,0,3.319164514541626,0.0393367856740951,0.7492775917053223,1,-0.5575392842292786,-0.681475043296814,1.0535345077514648,1
1.4361509084701538,1.7855907678604126,13.350309371948242,0.8123958706855774,0.3011841177940368,2.458484172821045,1,-0.444609671831131,0.945736825466156,0.8747549057006836,1,-0.0155822010710835,0.0009553210111334,-0.0611326918005943,0,1.2923437356948853,-0.0576512590050697,2.418542623519897,1,-0.0480262115597724,0.3673349618911743,5.111725807189941,1,0.0050413617864251,-0.0056034103035926,0.0143221067264676,0,0.4092727303504944,0.2516155540943146,0.5011150240898132,1,-0.5832686424255371,-0.0798269957304,2.026092052459717,1,0.0085838763043284,0.0618456155061721,0.0064049083739519,0
2.6019937992095947,2.5247693061828613,20.72876167297364,0.4251498579978943,0.1811906844377517,4.866644859313965,1,0.056025356054306,0.0665035620331764,-0.0987844914197921,0,-0.0029660912696272,0.0096919694915413,-0.0082940654829144,0,0.0026793216820806,-0.0033067238982766,-0.0038604724686592,0,1.1076315641403198,2.794451236724853,11.148536682128906,1,0.0121086463332176,-0.0126175414770841,0.0271121319383382,0,0.0037473351694643,0.1942530572414398,-0.001706400886178,0,0.953661561012268,-0.712651252746582,4.737098217010498,1,0.0439561493694782,0.0072542992420494,0.0620151981711387,0
0.8221032023429871,-0.7229078412055969,10.655139923095703,0.0956165567040443,0.1644147783517837,4.231791496276856,1,0.00081188371405,-0.0273971538990736,-0.0388552695512771,0,1.5686086044297554e-05,0.0090840253978967,-0.0148583361878991,0,0.909464955329895,-0.8364423513412476,4.280946254730225,1,-0.0061334688216447,0.0252225566655397,-0.0277879685163497,0,-0.0028128111734986,-0.0041614132933318,-0.0040618400089442,0,-0.0060825240798294,0.1179546117782592,-0.0682051107287406,0,-0.1848753690719604,-0.158385083079338,2.321355104446411,1,0.0160983372479677,-0.0131977777928113,-0.0251845475286245,0
0.6989239454269409,-0.5330793857574463,20.821853637695312,-0.2898931205272674,0.687934398651123,8.623230934143066,1,-0.0284707192331552,0.0585700012743473,-0.0625054985284805,0,0.0052667250856757,-0.0246853288263082,0.0001972504105651,0,0.7403822541236877,-1.0912219285964966,10.229784965515137,1,-0.0116654019802808,0.0358198396861553,-0.0583284832537174,0,-0.0044421995989978,0.0086425114423036,-0.0117517635226249,0,0.3575969338417053,-0.2850058078765869,2.10506010055542,1,-0.0780209451913833,0.0365991480648517,0.0078220814466476,0,0.0081703495234251,0.0402677319943904,-0.0116555709391832,0
0.4656969904899597,-0.7354618906974792,5.79231071472168,0.0002665504289325,0.0050268820486962,0.0089218337088823,0,-0.0103207258507609,0.0033220006152987,-0.0223288144916296,0,0.1804504245519638,0.0822478532791137,0.4265899956226349,0,0.0038242004811763,-0.0001094615799956,-0.0001178466554847,0,0.3903690874576568,0.6258245706558228,0.7059724926948547,1,-0.1514154076576233,-0.725471556186676,1.7615454196929932,1,0.0154245477169752,-0.0204290952533483,-0.0692024976015091,0,0.0374878048896789,-0.7023354768753052,2.9699699878692627,1,-0.0003895247646141,-0.0035375913139432,0.0109598692506551,0
0.3792518675327301,-0.5134463310241699,6.967716693878174,0.0004584403941407,0.0098329270258545,0.0082998052239418,0,0.0319463424384593,-0.0044939015060663,0.005916747264564,0,-0.5528059601783752,-0.4583759903907776,3.0878348350524902,1,0.0114361466839909,-0.0057948152534663,0.0674240067601203,0,0.8194471597671509,0.2183593809604644,1.592288851737976,1,-0.1723159253597259,-0.1549258083105087,0.813900351524353,1,0.0001544668048154,-0.0028938320465385,0.01517388317734,0,0.2410459965467453,-0.120224192738533,1.378681778907776,1,-0.0001148407754953,0.0050698849372565,-0.0018037196714431,0
3.665820360183716,0.2687608897686004,14.762943267822266,-0.0091987680643796,-0.0020121107809245,-0.0092915100976824,0,1.6929725408554075,-1.723039627075195,4.549599170684815,1,0.0023897925857454,-0.0078090028837323,0.0097826234996318,0,1.54815411567688,2.736034393310547,3.481975793838501,1,-0.0244839619845151,-0.1852461397647857,0.2068739533424377,0,-1.3346410014491994e-05,-0.0004300974251236,0.0160007271915674,0,0.4323751926422119,-0.5370268821716309,6.544519424438477,1,-0.006591030396521,-0.012178111821413,-0.0465718284249305,0,0.0302157457917928,0.0004685109306592,0.0100541422143578,0
1.1378320455551147,2.023756504058838,7.96438455581665,1.743698000907898,0.0164499953389167,-0.2371253371238708,0,-0.815953254699707,1.4720622301101685,1.104757308959961,1,0.0061857881955802,-0.002110298955813,-0.0239902418106794,0,0.6160754561424255,-0.0392135754227638,0.380903959274292,0,-0.2875756919384002,0.3860116899013519,5.015783786773682,1,0.092009924352169,0.1267410367727279,1.28712260723114,1,-0.0073928455822169,0.1504159569740295,-0.037846952676773,0,-0.2090861797332763,-0.0861509069800376,0.5126993060112,1,-0.0001289406354771,-0.0004499798233155,-0.0379202663898468,0
1.022306203842163,0.287861555814743,5.690445899963379,-0.1948924362659454,0.3286963105201721,-0.6999448537826538,0,0.9220818877220154,-0.2736224234104156,0.9063004851341248,1,0.0019086581887677,-0.0100107816979289,-0.0176745485514402,0,0.0107125276699662,-0.0097401943057775,-0.0055319531820714,0,0.0019055040320381,0.0151724517345428,-0.0163134802132844,0,-0.0115095358341932,0.0804507359862327,2.1532483100891118,1,0.006082325708121,0.1197352111339569,0.0256979521363973,0,0.0134006822481751,-0.0851746127009391,-0.0044427765533328,0,0.2726167440414428,0.1223548576235771,3.349106788635254,1
-0.140709102153778,-0.8392400145530701,13.260187149047852,-0.0520722083747386,0.032482236623764,-0.0676880106329917,0,0.0556783080101013,0.0560121536254882,-0.0436332747340202,0,-0.3341542780399322,0.6096979975700378,8.09264850616455,1,-0.0044936137273907,0.0058125876821577,0.0026504576671868,0,0.0246962700039148,0.002764223376289,-0.0342364646494388,0,0.0590152405202388,-1.4040203094482422,4.901963710784912,1,-0.0260865073651075,0.0223699696362018,-0.0087183555588126,0,-0.0046880017034709,-0.1509217768907547,0.0907429680228233,0,0.1413956880569458,-0.013437089510262,0.326457530260086,0
