gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.7388239502906799,-0.8602359294891357,15.89000415802002,0.0014698622981086,0.0034250526223331,-0.0253664664924144,0,-1.0775516033172607,-1.459069013595581,8.586858749389648,1,-0.0084133446216583,-0.0030643995851278,0.0082730278372764,0,1.1989017724990845,0.1293693482875824,2.269071102142334,1,-0.3447226881980896,0.0498677492141723,2.31050705909729,1,-0.0022183589171618,-0.003330513369292,-0.0055147558450698,0,0.9640572667121888,0.4072218835353851,2.7451696395874023,1,0.0012517699506133,-0.00065807136707,-0.0175638515502214,0,0.0060493047349154,0.0160020012408494,0.0185703597962856,0
0.2939037978649139,-1.1470768451690674,16.737634658813477,0.00555399665609,-0.005479288753122,-0.0219405237585306,0,0.0070276991464197,-0.0100856199860572,-0.0286762230098247,0,-1.8268358707427976,-1.3307602405548096,8.654311180114746,1,-0.0017397582996636,0.0037047006189823,-0.007262856233865,0,0.8377745747566223,0.5296147465705872,1.109660267829895,1,-1.2848979234695437,-1.0754510164260864,3.825829744338989,1,0.0077554713934659,-0.0042092618532478,-0.0142589379101991,0,2.555339336395264,0.734155535697937,3.2468998432159424,1,-0.0060737403109669,0.011433764360845,-0.0269262753427028,0
1.002479076385498,-0.14702770113945,4.802019119262695,0.1738972961902618,-0.1244636252522468,1.9234256744384768,1,-0.007468772586435,0.0036863808054476,0.0044719860889017,0,-0.0025325617752969,-0.009304909966886,-0.0378450155258178,0,0.7031162977218628,-0.0788454562425613,0.6679612994194031,1,-0.2054559588432312,0.0059648291207849,0.9848686456680298,1,0.0003187401453033,0.0129495710134506,0.3951945304870605,0,0.6195495128631592,0.1209147647023201,0.1690745502710342,0,-0.2849366962909698,-0.0865569114685058,0.6801406741142273,1,0.0059911841526627,0.0086276596412062,0.0147272450849413,0
2.6040637493133545,-0.6849204897880554,14.044639587402344,1.3409852981567385,0.0771844238042831,1.6975455284118652,1,-1.0266305208206177,-0.3619318902492523,3.358761787414551,1,0.0030122883617877,-0.0051615154370665,-0.0240428596735,0,2.193766593933105,0.102880373597145,0.6042304039001465,1,-0.6553916335105896,-0.0359968952834606,2.389516115188598,1,-0.0035678660497069,-0.0041511412709951,0.0046026967465877,0,1.4908934831619265,-0.3577801287174225,2.4094181060791016,1,-0.7390938401222229,-0.0957167521119117,3.608494997024536,1,8.99448714335449e-05,-0.004246940370649,-0.0038864803500473,0
1.3027608394622805,0.9489195346832277,6.990939617156982,-0.0140815712511539,0.2679823637008667,0.9452951550483704,1,0.6083906888961792,0.4134543836116791,-0.3792421221733093,0,0.0029862211085855,-0.013598064891994,-0.0040446985512971,0,0.1721059679985046,-0.0273409392684698,0.4095302522182464,0,0.2513831853866577,0.2934812009334564,2.8294029235839844,1,0.0037310090847313,0.0063446620479226,0.0170764587819576,0,0.0084089962765574,0.0527914948761463,-0.0048996526747941,0,0.2430252283811569,-0.1097241267561912,3.168555498123169,1,0.0268112309277057,0.0655285641551017,0.0092661110684275,0
0.928468644618988,-1.3698935508728027,9.338212966918944,8.548591722501442e-05,0.004139307886362,-0.0146642290055751,0,-0.0175757892429828,0.0480252616107463,-0.0530344620347023,0,-0.0007707548793405,-0.4297831058502197,6.561005592346191,1,-0.0056276069954037,0.0129696484655141,-0.0264319460839033,0,0.0152505189180374,0.0356415584683418,0.0522870905697345,0,0.3433493077754974,-1.217201828956604,2.5034193992614746,1,0.0057518323883414,0.0924328565597534,-0.006344330497086,0,0.5311466455459595,0.1104688346385955,0.1686355918645858,0,0.0568590313196182,-0.0265861097723245,0.1533408761024475,0
0.9172813296318054,-0.9712506532669068,9.97712516784668,-0.0063134036026895,-0.0050857728347182,0.0322163663804531,0,0.896077573299408,-0.7533990740776062,6.081262111663818,1,-0.0017702415352687,0.0185302030295133,0.0059568500146269,0,0.2658993601799011,0.0275070890784263,2.1363368034362797,1,-0.019798656925559,0.0168878864496946,-0.1041561514139175,0,0.0040912539698183,0.0032663340680301,0.0221427176147699,0,-0.2135261446237564,-0.2801535725593567,1.8293230533599851,1,0.010141983628273,-0.0127520412206649,-0.0462223663926124,0,-0.0175203904509544,0.013948293402791,0.020267641171813,0
-5.019812107086182,-8.603214263916016,12.821040153503418,-0.0243686828762292,0.0054428041912615,-0.0417523719370365,0,1.5676746368408203,-1.2555941343307495,2.4579107761383057,1,-0.3279968202114105,0.1061262637376785,0.4431982338428497,0,0.0313767828047275,-0.0120940199121832,0.402387261390686,0,0.5870534777641296,0.0414464324712753,2.127526998519897,1,-0.9512364268302916,-0.0275871604681015,2.7946672439575195,1,0.0413626916706562,0.138442188501358,-0.0580164641141891,0,0.1203504279255867,-0.1512165069580078,0.7680819034576416,1,-6.064028263092041,-7.448179721832275,3.927037239074707,1
1.1792330741882324,-0.3669309318065643,9.052986145019531,0.334159642457962,0.0039313002489507,0.1504249721765518,0,-0.6689420342445374,-0.4903989732265472,4.64066743850708,1,-0.0006629720446653,-0.0103948274627327,-0.0264192726463079,0,1.1522698402404783,0.1638570427894592,0.8750073909759521,1,-0.3125790059566498,-0.0609181933104991,1.5950958728790283,1,-0.0239955354481935,0.001877355040051,-0.0098714493215084,0,0.8175935745239258,0.0582395382225513,1.2374436855316162,1,-0.1244227290153503,-0.0322869531810283,0.5861654281616211,1,0.0058124493807554,-0.0008372728480026,0.0044718836434185,0
1.292051076889038,0.0582391992211341,4.882031440734863,1.429596185684204,-0.3164528608322143,1.177255392074585,1,0.009408401325345,0.0062570725567638,-0.0320374406874179,0,0.0050091254524886,0.0071923192590475,-0.0195548217743635,0,1.174012303352356,-0.483559250831604,1.830077052116394,1,-0.22299225628376,0.2187720239162445,0.3085998296737671,0,0.0011728212703019,-0.0001111785895773,0.0062017934396862,0,0.1003851220011711,-0.00804581400007,0.1893663853406906,0,-1.1983612775802612,0.6344233751296997,1.412900686264038,1,-0.0061794514767825,-0.0002365938853472,0.0092228036373853,0
0.2700145244598388,-0.7662285566329956,20.046369552612305,-0.0034459833987057,0.0123212076723575,0.0204090997576713,0,0.15839384496212,0.7979586124420166,1.068446397781372,1,-0.6490764021873474,-0.5250081419944763,1.1263000965118408,1,0.0082315001636743,0.0035817753523588,0.0234981346875429,0,-1.149901032447815,-1.2810616493225098,10.769524574279783,1,-0.0076881283894181,-0.0157960355281829,0.0102854343131184,0,0.0109825702384114,-0.0005812626914121,-0.0104013942182064,0,1.8940277099609373,0.2376601248979568,7.029982566833496,1,0.0084905670955777,0.0046967733651399,0.0083249360322952,0
0.2271150946617126,-0.2784379124641418,20.27109718322754,-0.5577583909034729,-0.1704631298780441,6.232068538665772,1,0.0390211082994937,-0.0505348220467567,-0.0825987830758094,0,0.00337855075486,-0.0095870411023497,-0.0122162112966179,0,0.0153308724984526,-0.0208442583680152,0.0338991470634937,0,0.3517961800098419,1.145724177360535,9.586191177368164,1,0.0070481081493198,0.0099830646067857,-0.0214699488133192,0,-0.0074606598354876,0.053318116813898,-0.063967078924179,0,0.6111995577812195,-1.5915555953979492,3.795035123825073,1,-0.2354402542114257,0.355521559715271,0.8041550517082214,1
1.3151495456695557,2.2136003971099854,17.952497482299805,0.0053390166722238,-0.0043562790378928,-0.0183014776557683,0,0.1499711722135543,3.988370656967163,2.127625703811645,1,0.003812511684373,-0.0072636483237147,-0.0213620923459529,0,-0.0029814911540597,0.0051294961012899,-0.0163086671382188,0,0.7420400381088257,-1.21586275100708,14.301703453063965,1,0.0238129068166017,0.0056468690745532,0.0202692691236734,0,-0.0059571312740445,-0.1075813919305801,-0.0394494049251079,0,0.7448545098304749,-0.979146122932434,0.979458510875702,1,-0.3457419872283935,0.5286635756492615,0.6188638210296631,1
-1.7542154788970947,3.820706844329834,10.709580421447754,0.0256944615393877,0.0046190405264496,-0.0154339578002691,0,0.2627346217632293,0.2168255150318145,0.360154390335083,0,-5.229018211364746,3.893801689147949,3.713847398757935,1,-0.0028306336607784,0.003689648816362,-0.0175031293183565,0,1.164680242538452,0.522419810295105,2.64300799369812,1,-1.6994266510009766,-1.4205421209335327,1.8429343700408936,1,-1.4669438314740546e-05,0.0448522195219993,-0.0871212780475616,0,3.829157829284668,0.5487106442451477,1.973997473716736,1,-0.1051928699016571,0.0063303248025476,0.2956969141960144,0
-0.2895931303501129,-0.0960143879055976,13.49185276031494,-0.363619863986969,-0.0502971149981021,3.1224350929260254,1,-0.0005633482360281,0.0072152465581893,-0.0167468823492527,0,0.0047240778803825,0.0065708295442163,-0.0068203094415366,0,-8.484114914608654e-06,0.0010098697384819,0.0206746216863393,0,0.1811954975128173,1.1163066625595093,6.627660274505615,1,0.0110420938581228,-0.0066622956655919,-0.0021534783300012,0,-0.0143637182191014,0.0805930122733116,-0.0836312845349311,0,-0.1221559941768646,-1.2589200735092163,3.851763963699341,1,0.0141566051170229,0.0081694079563021,-0.0213291682302951,0
-0.3305825889110565,-0.3948081731796264,10.744500160217283,0.0467021912336349,0.1801417618989944,0.6956598162651062,1,-0.0010493597947061,-0.0037852188106626,0.011659194715321,0,0.0066159376874566,0.0092717260122299,-0.030101565644145,0,0.2760249078273773,-0.1400524377822876,8.231917381286621,1,-0.004380265250802,0.0102865258231759,0.020749282091856,0,-0.0032525586429983,0.015647942200303,-0.0124986469745635,0,-0.6446123123168945,-0.4578519463539123,1.803895115852356,1,-0.0065526431426405,-0.0068139526993036,0.0304870996624231,0,-7.851095870137215e-05,-0.0016525811515748,-0.0072665512561798,0
-2.827085018157959,-4.408844947814941,22.932701110839844,0.0120775206014513,-0.0117053454741835,0.0544025041162967,0,2.665684938430786,-2.2605135440826416,2.8471176624298096,1,-0.579035758972168,0.4297046661376953,2.150963544845581,1,0.1074413806200027,0.0621877796947956,1.2532285451889038,1,0.9972832202911376,0.0805006697773933,3.648413896560669,1,-1.1814974546432495,0.3826211988925934,6.561825752258301,1,-0.001632897532545,-0.02098941616714,0.0029461930971592,0,0.2180807888507843,-0.3327358067035675,2.0290799140930176,1,-5.065486907958984,-2.7379150390625,4.384722232818604,1
0.1777633726596832,-1.1500917673110962,18.76036071777344,0.0035297097638249,0.0008124992018565,-0.0088776545599102,0,0.00177406554576,0.0121343778446316,-0.0245123468339443,0,0.0690429434180259,0.0557709671556949,0.0369977876543998,0,-0.0042273071594536,-0.0009492125245742,-0.015266097150743,0,0.0123481443151831,-0.0028193762991577,-0.0841866955161094,0,-0.3907460570335388,-1.2296841144561768,13.180848121643066,1,0.0018259834032505,-0.0025735101662576,0.0051612388342618,0,0.5468712449073792,0.0722899213433265,5.443434715270996,1,-0.0626553520560264,-0.0550734363496303,0.2267615050077438,0
-6.034681797027588,-11.504411697387695,15.304521560668944,-0.0030621597543358,-0.0090796193107962,0.0087820431217551,0,1.807941555976868,-1.6621639728546145,2.2184054851531982,1,-1.796353101730347,0.3634806275367737,1.4263232946395874,1,0.0361086577177047,-0.0425032004714012,0.5289961695671082,1,0.7124136090278625,-0.1133895367383956,2.122741222381592,1,-1.1013063192367554,-0.0964844599366188,4.197696685791016,1,0.0001332910760538,-0.1735018938779831,-0.0136268250644207,0,0.1367980688810348,-0.2131067216396331,0.979047417640686,1,-5.82735538482666,-9.557662963867188,3.836155652999878,1
0.2161667943000793,-1.3342641592025757,12.06782054901123,0.0051626511849462,-0.0216811094433069,0.0215922966599464,0,-1.537009596824646,-0.769460141658783,3.710392475128174,1,-0.0006364248692989,-0.0216138511896133,-0.031021038070321,0,-0.0030540889129042,0.0018745131092146,0.0222820341587066,0,-0.2346219271421432,0.1614281833171844,5.763423442840576,1,0.0158549062907695,0.0112470872700214,-0.0031798765994608,0,0.0034759817644953,-0.0847885012626648,0.0439683906733989,0,1.9512747526168823,-0.6059711575508118,2.574056386947632,1,0.0157205462455749,-0.0052991663105785,-0.0336938165128231,0
0.4275940358638763,-0.1318747103214264,15.405067443847656,0.0001075747204595,-0.0014458285877481,-0.0346598885953426,0,-0.0091146314516663,0.0125997811555862,-0.0304204765707254,0,-1.4879575967788696,-0.8842035531997681,8.57309627532959,1,0.0023700720630586,0.0051006758585572,-0.0178408380597829,0,1.0439494848251345,0.9573355317115784,1.5621625185012815,1,-0.3343528509140014,-0.4263871312141418,2.432399272918701,1,0.0019806020427495,-0.0006050740485079,-0.0081787146627902,0,1.2193989753723145,0.1935101598501205,2.882398128509521,1,-0.0087876059114933,0.0122207514941692,0.0461104363203048,0
0.1614838689565658,6.854808807373047,31.22463607788086,1.1208202838897705,0.4780771732330322,1.1775035858154297,1,-0.7253114581108093,3.022887706756592,3.9471852779388423,1,0.1980296969413757,-0.0064084636978805,1.454300045967102,1,0.8435221910476685,0.3735449314117431,1.852464199066162,1,-0.6692068576812744,1.9630959033966064,13.029160499572754,1,0.314862459897995,-0.0424127615988254,5.029304504394531,1,0.1455586403608322,0.0087797427549958,-0.047215286642313,0,-1.2145838737487793,0.9756552577018738,3.4855589866638184,1,0.1477928012609481,0.0815896242856979,1.296372652053833,1
-1.3075191974639893,-2.774444818496704,19.523616790771484,-0.7052577137947083,0.1849566847085952,6.325785636901856,1,0.0293230395764112,-0.0199928991496562,0.0963764265179634,0,0.0036288897972553,-0.0013305507600307,0.0063758878968656,0,0.2751269340515136,-0.9158414006233216,1.0115277767181396,1,-0.0946434810757637,0.8895554542541504,4.489358901977539,1,0.0031830326188355,-0.0016194047639146,-0.0166105851531028,0,-0.0017685574712231,0.0504607558250427,0.0083563905209302,0,-0.8132836222648621,-2.961587429046631,7.69802188873291,1,-0.0038278643041849,0.0009539482416585,-0.0955760106444358,0
0.9141469597816468,-0.385304182767868,9.640758514404297,0.3008702099323272,-0.3371471166610718,4.195326328277588,1,0.0056545864790678,-0.0074504381045699,-0.00283381389454,0,-0.0010744560277089,-0.0168303567916154,-0.0489842928946018,0,0.0026687546633183,-0.0014649424701929,-0.0137993497774004,0,-0.7665213942527771,1.664914608001709,2.955596923828125,1,0.0041810967959463,-0.0095987133681774,0.005146874114871,0,0.0007808492518961,0.0001037823458318,-0.0039422325789928,0,1.3716661930084229,-1.672655701637268,2.548027515411377,1,-0.0040788580663502,-0.0051753269508481,0.0062195248901844,0
-0.5395677089691162,2.796923875808716,14.661209106445312,1.8493378162384035,0.4822108745574951,4.44440221786499,1,0.044158075004816,0.0065220235846936,-0.0291163977235555,0,0.010045439004898,-0.0122993914410471,0.0077898208983242,0,1.2593313455581665,-0.7730292677879333,2.7148983478546143,1,-0.2471261918544769,0.8535395860671997,4.925656795501709,1,0.0014111080672591,-0.0003661939990706,0.0215745773166418,0,-0.016967374831438,0.0431264899671077,0.0313050709664821,0,-3.39938759803772,2.1499359607696533,2.5643677711486816,1,-0.040370687842369,0.0472839064896106,-0.0196708552539348,0
1.1724179983139038,0.8974606990814209,17.433252334594727,0.0104510998353362,-0.0217287261039018,-0.0175382457673549,0,-0.0152285387739539,-0.0014210505178198,0.0701247155666351,0,-0.0008384653483517,-0.0020544868893921,0.0284726489335298,0,-0.59706711769104,3.196927070617676,6.059880256652832,1,0.0282090846449136,0.0186634622514247,0.1082532033324241,0,-0.0010441908380016,0.0019800569862127,0.0219576656818389,0,0.6780348420143127,-2.168808698654175,2.7821803092956543,1,1.097252607345581,-0.17848701775074,8.405441284179688,1,-0.0273512434214353,0.0523900389671325,-0.0255180485546588,0
-0.1296492218971252,-1.1970949172973633,5.332265377044678,0.0142417196184396,0.0076112966053187,-0.0050173192285001,0,0.3970756232738495,-1.0344555377960205,4.58584451675415,1,0.0022683353163301,-0.0210545863956213,-0.0518252663314342,0,0.0045452038757503,0.0009620592463761,-0.0071507170796394,0,0.091736152768135,-0.4119525253772735,-0.0692139714956283,0,-0.0017065139254555,0.0023889346048235,0.0354249328374862,0,-0.0030239936895668,0.0414104312658309,-0.0517842471599578,0,0.017158230766654,-0.1189112216234207,0.0587863847613334,0,-0.6519439816474915,0.3369063436985016,0.8372006416320801,1
-1.9320447444915767,1.5018327236175537,16.897417068481445,0.0364379659295082,-0.0106306914240121,0.0136015843600034,0,0.3244882225990295,0.0583095774054527,1.892789959907532,1,-3.677500009536743,1.767414093017578,3.5158402919769287,1,0.0557819306850433,0.0231481976807117,0.8622420430183411,1,0.919145941734314,0.4672167003154754,3.8804235458374015,1,-1.5677499771118164,-0.3535318970680237,5.047987937927246,1,-0.0351632162928581,-0.1604222506284713,-0.0357557907700538,0,2.212976217269897,-0.2772012650966644,0.8301977515220642,1,-0.20046167075634,-0.012469770386815,0.8900898098945618,1
-0.1629986763000488,-3.5006144046783447,12.713329315185549,0.0119822137057781,-0.0784325078129768,0.1597421020269394,0,3.163862705230713,-1.6989234685897827,8.20380973815918,1,-0.0059725656174123,-0.0221789143979549,-0.0394903123378753,0,-0.0068394774571061,0.0020127312745898,-0.0074460785835981,0,0.5242663621902466,-1.0476895570755005,-1.2453198432922363,0,-0.2252535969018936,0.0931904464960098,0.6573402881622314,1,0.0004076899203937,0.1364709138870239,-0.0201002266258001,0,-0.0060312175191938,0.0758280903100967,-0.0702835693955421,0,-3.619420766830444,-0.9608919620513916,5.075077056884766,1
0.0566257052123546,-0.0211686231195926,6.551002502441406,0.0089279292151331,-0.0042759641073644,-0.021435372531414,0,0.4320779144763946,0.2882785201072693,3.3170173168182373,1,-0.0041220393031835,-0.0083716679364442,0.0429701767861843,0,0.0002535886305849,0.0008951652562245,0.0034762795548886,0,-0.3665887713432312,-0.3345411419868469,1.842466115951538,1,0.0023143815342336,-0.0040306388400495,-0.0049869208596646,0,-0.0062842383049428,0.0449958182871341,1.3878638744354248,1,-0.0077494117431342,-0.0023246463388204,-0.0029974859207868,0,-0.0022036521695554,-0.0017940485849976,-0.0133725954219698,0
1.2915481328964231,1.9910430908203125,19.634828567504883,0.4264967441558838,-0.3046040832996368,0.6336408257484436,1,0.1812157332897186,3.009204149246216,2.849100351333618,1,0.0021313964389264,-0.0019059376791119,-0.0003839341225102,0,-0.007385351229459,0.0067523177713155,-0.0145501270890235,0,0.5190648436546326,-0.930612325668335,12.927483558654783,1,0.0215101037174463,0.0023362506181001,0.0292806047946214,0,0.0069965776056051,-0.0432104431092739,0.0569396875798702,0,0.3214498162269592,-0.7883933782577515,1.601837396621704,1,-0.1799317598342895,1.041476488113403,1.5514819622039795,1
0.5381600260734558,-2.85936975479126,9.414063453674316,0.006542248185724,-0.0013583550462499,-0.0268740821629762,0,0.0058659282512962,-0.0013066824758425,0.023731680586934,0,0.4149464666843414,-0.3943283557891845,2.6773951053619385,1,-0.0019306920003145,0.0101040722802281,-0.0135361645370721,0,0.1995249092578888,0.0321139171719551,0.0785420462489128,0,-0.5520344376564026,-1.3938701152801514,3.000077724456787,1,-0.0066186883486807,-0.0048583117313683,0.0140056451782584,0,0.4689944982528686,-1.101866364479065,3.682129621505737,1,0.0028697680681943,-0.0039996420964598,-0.0214076694101095,0
2.6809353828430176,0.7834427356719971,15.83405876159668,0.0492466017603874,-0.0464259162545204,0.3424566984176636,0,0.1416389644145965,1.1073416471481323,4.327359676361084,1,-0.0022347471676766,0.030900640413165,-0.0520122908055782,0,-0.0018793456256389,0.0105959111824631,-0.0157159678637981,0,0.9003185033798218,-0.0238309372216463,5.720038890838623,1,0.0168716497719287,0.0048613925464451,0.005411856342107,0,0.0034438867587596,0.0326858684420585,0.0071254218928515,0,1.5951895713806152,-0.3754498958587646,5.547762870788574,1,-0.021659966558218,0.0427640900015831,-0.0483684428036212,0
-0.0990679562091827,-0.6438315510749817,9.319809913635254,-0.0010091321310028,0.0147232580929994,-0.0167760960757732,0,0.6187790632247925,-0.2112614810466766,4.531214714050293,1,-0.0096074938774108,0.0159798897802829,0.0655159577727317,0,0.489270269870758,0.205469936132431,2.632547616958618,1,0.0025298425462096,0.0067468010820448,-0.0611831471323967,0,0.0079578217118978,0.007314627058804,-0.0303223393857479,0,-1.2074393033981323,-0.6856039762496948,2.225869417190552,1,-0.0009313471382483,0.0038798921741545,-0.0193780846893787,0,0.0013822803739458,-0.0010805397760123,-0.0076792975887656,0
0.9481505751609802,-0.652945876121521,10.8374605178833,0.0165574327111244,0.0499807931482791,0.1204112619161605,0,-2.3356544971466064,-0.9601897597312928,4.307152271270752,1,-0.0126945935189723,-0.0189384426921606,-0.0137394564226269,0,1.1233253479003906,0.2962881028652191,1.5680427551269531,1,-0.5672504305839539,-0.4172618091106415,1.2168985605239868,1,-0.0159863159060478,0.0003446216287557,0.0011256497818976,0,2.7097935676574707,0.410222440958023,3.708197832107544,1,0.034671239554882,-0.0024955419357866,-0.0328538529574871,0,-0.004611141514033,-0.0108963446691632,-0.037774458527565,0
0.4796507358551025,0.2528921961784363,12.609274864196776,0.0292569007724523,0.0335543006658554,-0.0047915382310748,0,-1.326014280319214,-0.3262516558170318,3.282947301864624,1,-0.0118726538494229,0.0149288075044751,0.5365692973136902,1,0.9771941900253296,0.0264448635280132,0.6230618357658386,1,-0.6168755292892456,0.1977553516626358,2.9485058784484863,1,-0.0373031646013259,0.2252483069896698,2.1254677772521973,1,1.4995965957641602,0.0305766500532627,0.9186804294586182,1,-0.0228324197232723,0.0465563721954822,1.5952743291854858,1,-0.0114989457651972,0.0040792287327349,0.5835596323013306,1
1.3638896942138672,0.3253327906131744,9.382492065429688,-0.0086139272898435,0.0120802195742726,0.0025252033956348,0,-1.4304171800613403,-0.4585520923137665,2.6636128425598145,1,0.0005306420498527,-0.0123311914503574,0.1553355455398559,0,0.8142280578613281,0.1884369105100631,0.3609270453453064,0,-0.5388835668563843,0.1014220267534256,2.510653257369995,1,-0.0177658516913652,0.2189669609069824,1.672751784324646,1,2.554879665374756,0.1840318292379379,0.5151188969612122,1,-0.0182806737720966,0.0604558587074279,1.217289686203003,1,0.0082125514745712,0.0308222509920597,0.2842766344547272,0
-3.6744580268859854,-4.842935085296631,14.950087547302246,0.0232453420758247,-0.0030490050558,-0.0123468488454818,0,1.1169962882995603,-0.8071683049201965,2.016468048095703,1,-0.4545093476772308,0.2703208923339844,1.021111011505127,1,0.0309730097651481,0.0348824150860309,0.527611494064331,1,0.7062683701515198,0.1038285121321678,3.068722724914551,1,-1.1171005964279177,0.1929818838834762,4.381896495819092,1,0.0377667807042598,0.1851238161325454,0.0051351659931242,0,0.1365514248609542,-0.375470757484436,1.057358741760254,1,-4.154649257659912,-4.444384574890137,2.884129285812378,1
-0.3648760616779327,2.5873358249664307,17.007164001464844,-0.0086046615615487,0.0086006019264459,-0.0144954593852162,0,-0.3344040215015411,1.9755793809890747,2.936264991760254,1,0.0677125230431556,-0.005427997559309,0.3897940218448639,0,0.3057222962379455,0.0511863864958286,0.978162169456482,1,-0.283426433801651,0.4414347410202026,7.959010124206543,1,0.2028879672288894,0.0919971317052841,2.6872847080230717,1,0.0586312860250473,0.0191499609500169,0.1730350255966186,0,-0.3978588581085205,-0.0327297188341617,1.6081748008728027,1,0.0244638547301292,0.0375451259315013,0.2899349927902221,0
1.7196052074432373,-0.3653010129928589,18.530004501342773,0.0096637215465307,0.0006748727173544,-0.0161675885319709,0,-0.6917757987976074,0.7968565821647644,2.631438970565796,1,-0.0018017353722825,-0.0055080130696296,-0.0711406096816062,0,0.0017912681214511,-0.0015266058035194,-0.0213476251810789,0,3.1096596717834477,-2.040994882583618,14.0355863571167,1,0.0019693372305482,0.0068774265237152,-0.0379567481577396,0,0.0019537124317139,0.0014044259442016,-0.0087452158331871,0,0.2625790238380432,-0.2592954933643341,0.2283838987350464,0,-0.9744337201118468,1.1362106800079346,1.789953351020813,1
-0.6593499779701233,3.166437149047852,16.152406692504883,0.3477417528629303,1.5869494676589966,1.6348944902420044,1,-0.0311344936490058,0.0141095453873276,0.000541879737284,0,0.0012568461243063,0.0027937877457588,-0.0191756021231412,0,-0.3571141064167022,0.3278473317623138,9.14121150970459,1,0.0069101438857614,-0.0089401938021183,-0.062081404030323,0,-0.0148031273856759,0.0023544430732727,-0.0009368376340717,0,-0.6063666939735413,1.232935905456543,5.462344646453857,1,-0.005188466515392,0.0066833230666816,0.0011271992698311,0,-0.0006518132868222,0.0017035111086443,-0.005520200356841,0
-1.0653152465820312,-3.812835216522217,10.703828811645508,0.0381733402609825,0.0059124263934791,-0.0033611031249165,0,1.1520676612854004,-1.3900572061538696,4.387140274047852,1,0.0261019542813301,-0.0136767448857426,0.0203580129891634,0,0.0040195388719439,0.0068492884747684,0.0001718339772196,0,0.4924419224262237,-0.6084685921669006,0.151525393128395,0,-0.5485180020332336,0.1770403683185577,1.8577880859375,1,-0.0024675214663147,-0.0710332319140434,-0.0354713909327983,0,0.0250949263572692,-0.0814768448472023,0.0133789237588644,0,-2.2522289752960205,-1.8379247188568115,4.312298774719238,1
0.1682005375623703,0.2373622506856918,19.474994659423828,1.440985083580017,-0.3908204138278961,1.8695402145385744,1,-0.0321867763996124,0.1206134706735611,1.9530270099639893,1,0.0476529523730278,-0.0263694133609533,0.4526297450065613,0,0.615121066570282,-0.0110398828983306,1.0242509841918943,1,-0.2969913482666015,0.5901929140090942,7.18042516708374,1,0.1942193210124969,0.1536026000976562,2.827097654342652,1,0.008198482915759,-0.0453982427716255,0.0695488378405571,0,-1.8326057195663448,-0.1954872012138366,3.682697772979736,1,0.0238074474036693,0.0420684032142162,0.4157778620719909,0
0.7614039778709412,-0.2279963493347168,8.8862943649292,1.0720977783203125,-0.1866712421178817,1.8013471364974976,1,0.0018606070661917,0.0023792728316038,-0.005477073136717,0,-0.0018371962942183,0.0002778541820589,0.0107396198436617,0,0.9162631034851074,-0.1734758466482162,0.559390127658844,1,-0.3266396820545196,0.1393742561340332,0.7867012619972229,1,0.0123951211571693,0.0079746674746274,-0.0237370245158672,0,-0.0066338591277599,0.0043956902809441,0.0080783832818269,0,-0.8962363004684448,-0.0049371807835996,5.791367530822754,1,-0.0098656034097075,-0.0173138137906789,-0.0421153120696544,0
0.7034911513328552,-0.5775086283683777,13.081761360168455,0.0114366440102458,0.002037375466898,-0.0336380898952484,0,1.0246459245681765,-0.0319796688854694,8.075669288635254,1,-0.000848919909913,0.0045478041283786,0.0155311292037367,0,-0.0068287183530628,0.0118669178336858,-0.0601085014641284,0,-0.7618653178215027,-0.7459297776222229,4.276528835296631,1,-0.0073442864231765,0.0054391180165112,-0.0190780814737081,0,0.4301039576530456,0.158232569694519,0.8236680030822754,1,0.0100211268290877,0.0008169004577212,-0.007476279977709,0,0.0041705458424985,0.0174601953476667,0.0106637338176369,0
