gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.9379396438598632,1.4252691268920898,7.207583427429199,0.0085680019110441,-0.0036554939579218,-0.0093115121126174,0,-0.2348716706037521,1.3600101470947266,1.2138888835906982,1,-0.0010766811901703,0.0002962544094771,-0.0070556099526584,0,0.1831067204475402,-0.1117089763283729,0.2070192992687225,0,-0.2224577814340591,0.1679682284593582,4.654565811157227,1,0.0477238595485687,0.019971365109086,0.6937662959098816,1,0.0088416077196598,-0.0632880255579948,-0.003960573580116,0,-0.72776198387146,0.0804703459143638,0.437871515750885,0,-1.167461959994398e-05,-0.0247946474701166,0.0207994859665632,0
0.270043134689331,0.1624711900949478,18.4113883972168,-0.1554553657770156,-0.0608306862413883,5.929510116577148,1,-0.0734935700893402,0.0891871228814125,0.025879468768835,0,0.0068857464939355,-0.0130591560155153,-0.07039575278759,0,0.9897915124893188,-0.641683042049408,3.776288270950317,1,-0.1104977801442146,0.3726015985012054,2.2026429176330566,1,0.0096399812027812,-0.0003014254034496,-0.0080753844231367,0,-0.0070142308250069,-0.0489004664123058,-0.0661655962467193,0,-0.399664431810379,0.4539307057857513,6.602445125579834,1,0.0098512349650263,0.0115265110507607,0.0192607119679451,0
0.5957136750221252,-0.3323369324207306,3.680103063583374,0.0058633685111999,-0.0042909169569611,-0.0270379334688186,0,-0.3644750416278839,-0.2080876231193542,1.3352652788162231,1,0.0015379646793007,-0.002963324310258,-0.0605209320783615,0,0.4883234202861786,-0.04720139503479,0.6028376817703247,1,-0.2472496628761291,-0.0273096915334463,0.3294076919555664,0,-0.0027826246805489,-0.0078687248751521,0.0019736622925847,0,0.7199132442474365,-0.031871598213911,1.51753032207489,1,-0.0017273937119171,0.0035341398324817,-0.0146959712728858,0,-0.0036896036472171,-0.0062778079882264,-0.0046567060053348,0
-1.0265240669250488,-0.9704564809799194,8.952032089233398,-0.0619893334805965,-0.0082853203639388,0.0183421354740858,0,0.2659699916839599,-0.1678967475891113,0.0589081496000289,0,-1.0223785638809204,0.5085565447807312,2.7451164722442627,1,-0.0145599087700247,0.0124016292393207,0.0060323532670736,0,0.462971568107605,-0.201701283454895,0.5719823241233826,1,-1.181151032447815,-0.2818246483802795,2.4272401332855225,1,0.0005607769708149,-0.1955103874206543,-0.0474470369517803,0,1.1937791109085083,-0.5754333138465881,2.4643213748931885,1,-0.6697266697883606,-0.060762982815504,0.7075363397598267,1
0.0634624361991882,0.5676120519638062,19.87301254272461,0.381658673286438,-0.5067386031150818,1.268138408660889,1,-0.0121494131162762,0.0139845414087176,-0.064865343272686,0,0.0012552845291793,0.0170210842043161,-0.0144520280882716,0,0.0108910864219069,0.002464764053002,-0.0496890842914581,0,-2.279859066009521,2.5012428760528564,15.805211067199709,1,0.0132860457524657,0.0055825654417276,-0.0307764466851949,0,0.0121133094653487,0.0020974411163479,-0.014137870632112,0,2.24300479888916,-1.7741612195968628,2.781146287918091,1,-0.3067381978034973,0.3061187267303467,0.1924352943897247,0
-0.352143794298172,-1.1287412643432615,6.159515380859375,-0.0419736243784427,-0.0077820094302296,0.0585427023470401,0,0.3192295432090759,-0.8900435566902161,4.648059368133545,1,0.3052686750888824,-0.1558025628328323,-2.5173401832580566,0,-0.0118669662624597,0.0032130114268511,0.0184826701879501,0,0.0896894708275795,-0.5208490490913391,0.015867680311203,0,-0.1288094222545623,0.0338747054338455,0.5187525749206543,1,0.0060596000403165,-0.2613446116447449,0.0713531225919723,0,-0.0477137304842472,0.0082811452448368,0.011378027498722,0,-0.8420273065567017,0.6617115139961243,3.3344194889068604,1
0.1037107110023498,-0.0685714557766914,23.68088722229004,0.0049631288275122,-0.0024478039704263,-0.0139352837577462,0,0.1796562373638153,0.5127086043357849,6.379251003265381,1,0.0012846156023442,0.0027662327047437,0.0353733971714973,0,-0.004490899387747,0.0060035125352442,-0.0274249073117971,0,0.1071141362190246,-0.2111200392246246,8.32052230834961,1,0.0130565268918871,0.006557525601238,-0.0400079786777496,0,-0.0077453632839024,-0.0031685605645179,0.0088238213211297,0,-0.190367579460144,-0.3780020475387573,9.028112411499023,1,0.0002399119111942,-0.0018689106218516,-0.0098294746130704,0
1.2981942892074585,2.7491257190704346,8.010324478149414,0.0674053505063057,1.232938289642334,2.5123131275177,1,-0.0072001623921096,-0.0074575995095074,-0.0192055571824312,0,-0.0032065322156995,0.0076930723153054,-0.0005601923330686,0,1.0647302865982056,1.2785704135894775,5.0210957527160645,1,-0.0215241331607103,0.0271757096052169,0.1190723851323127,0,-0.0073669012635946,-0.0053322073072195,0.018824990838766,0,0.2364647984504699,0.1592849940061569,0.3389154970645904,0,-0.0333463959395885,0.0406224876642227,-0.0132862105965614,0,0.0022381769958883,0.0156306307762861,0.0331542789936065,0
1.5000709295272827,0.0799389258027076,8.600873947143555,0.0212824661284685,0.0211431197822093,-0.0245324186980724,0,0.0070494120009243,-0.0202972870320081,-0.0106199961155653,0,1.1396440267562866,0.7928478121757507,5.232866764068604,1,0.000758605718147,0.006458100862801,0.0062949457205832,0,0.0011938541429117,0.0443497784435749,0.0207933615893125,0,-0.7093399167060852,-1.0088399648666382,1.598477840423584,1,0.0023792423307895,0.1247638911008834,-0.0257254615426063,0,1.055688500404358,0.1040537878870964,1.8101130723953247,1,-0.0185852814465761,0.015459656715393,-0.0067940247245132,0
0.4340487718582153,-0.3467269837856293,17.241710662841797,-0.3031349182128906,-0.0897555872797966,6.320823669433594,1,-0.0109433615580201,-0.0283791273832321,0.0001697498373687,0,-0.0001908050326164,0.0040233214385807,0.0057430132292211,0,0.5162620544433594,-0.1604835391044616,7.2776031494140625,1,-0.0240669082850217,0.029119748622179,-0.0848196446895599,0,0.0001437050668755,-0.002342487918213,0.0027611018158495,0,0.2399688512086868,-0.0656633749604225,3.6884071826934814,1,0.0054544247686862,-0.0347084552049636,0.0054396814666688,0,0.0105557264760136,0.0014625587500631,0.0255838260054588,0
1.097259759902954,0.4741003513336181,17.92519187927246,0.1555251330137252,0.1962377279996872,4.979621887207031,1,-0.0045106271281838,0.0312096737325191,-0.0395678393542766,0,-0.0002613825781736,-0.0088993217796087,0.0084286127239465,0,0.4911868274211883,-0.3030542433261871,1.847949504852295,1,0.1667947471141815,0.624042809009552,3.562714099884033,1,0.0078200055286288,0.0017094474751502,-0.0086835492402315,0,0.0157470479607582,-0.1981053501367569,0.0542351976037025,0,0.2489864081144333,0.0193803571164608,7.596685409545898,1,0.0177794266492128,0.0800844505429267,-0.085992231965065,0
1.208704113960266,1.300083875656128,16.53370475769043,0.0016709739575162,0.0053027463145554,0.0085861198604106,0,-0.0024370984174311,0.3178921639919281,0.6234496235847473,1,-0.1055866405367851,-0.0636138916015625,0.1349655240774154,0,0.0051706451922655,-0.0014941124245524,-0.0121626937761902,0,0.8189084529876709,0.8050463795661926,10.996777534484863,1,-0.0137854889035224,-0.005333237349987,-0.0095347510650753,0,0.0106938788667321,-0.0086797997355461,-0.0159520376473665,0,0.4926311075687408,0.2391974329948425,4.7880167961120605,1,0.0014382847584784,0.0117662195116281,0.0195572674274444,0
0.8833060264587402,0.8712871670722961,17.61481475830078,-0.006335592828691,0.0189447607845067,0.0184118561446666,0,0.1598791778087616,2.5432257652282715,4.694457530975342,1,-0.00691181095317,-0.0074953380972146,0.0031551453284919,0,0.1479790359735489,0.2657307088375091,0.1040705740451812,0,-0.8714253902435303,-2.992195844650269,10.061848640441896,1,-0.0093867480754852,0.0004176625225227,-0.0103701911866664,0,1.460341453552246,1.0270289182662964,2.7045960426330566,1,0.0064583956263959,0.0019473601132631,0.0096602151170372,0,0.0027075062971562,0.0136834057047963,0.0289843622595071,0
0.2269449532032013,-0.5985696315765381,10.829566955566406,0.4998928010463714,-0.4048115015029907,5.479671955108643,1,0.0124146919697523,0.010507452301681,-0.0081083411350846,0,-0.0050369761884212,0.0020024131517857,0.047681950032711,0,0.0430113598704338,-0.2895563244819641,4.284991264343262,1,-0.0095578962936997,0.0170847028493881,0.0335086062550544,0,-0.0008983067818917,-0.0085767144337296,0.0144732696935534,0,0.0467739775776863,-0.0809309929609298,0.6454427242279053,1,-0.3625388443470001,0.1598352342844009,0.3407302796840668,0,0.0028841567691415,-0.004123942926526,-0.0088250013068318,0
-3.448012590408325,-1.9059230089187624,7.34189510345459,0.0116941640153527,-0.0206855740398168,0.0392786376178264,0,0.8396610021591187,-0.4885367453098297,0.8664695024490356,1,-0.657281756401062,0.3649114966392517,1.7300690412521362,1,0.0023683367762714,-0.0041154040955007,0.023013200610876,0,0.3756335377693176,-0.5842016935348511,-0.2807575166225433,0,-0.9198462963104248,0.0685957670211792,2.1409788131713867,1,-0.0074458909220993,0.0256824754178524,0.0257701911032199,0,-0.0366362817585468,-0.0870639458298683,0.0987675860524177,0,-3.056159496307373,-1.180509328842163,2.698305368423462,1
1.5083518028259275,0.0689390823245048,8.125259399414062,0.0078139193356037,-0.000580959545914,-0.0262879114598035,0,0.6641294360160828,0.4226254522800445,0.7304635047912598,1,-0.5040301084518433,-0.1813113093376159,0.6128473281860352,1,-0.0046316031366586,0.0368829481303691,0.43453249335289,0,1.6160430908203125,0.0778662338852882,2.61316990852356,1,-0.6852285861968994,-0.1203733533620834,2.411411762237549,1,-0.0094701424241065,-0.0037481319159269,-0.0057935277000069,0,0.5085598826408386,-0.177734687924385,1.2047382593154907,1,-0.0848341211676597,0.015312916599214,0.1501776129007339,0
1.0374107360839844,0.4926419258117676,12.776113510131836,0.8843059539794922,-0.9491286873817444,1.3569144010543823,1,6.177321483846754e-05,-0.0038198928814381,-0.015264093875885,0,0.0006286482675932,0.0140128368511796,0.0165272802114486,0,0.0025481767952442,0.0001392487611155,-0.0261974390596151,0,1.5784364938735962,-0.7943068742752075,8.68508529663086,1,0.0082580726593732,0.0169079899787902,-0.0454965233802795,0,0.0035069091245532,-0.0078856162726879,-0.0118953138589859,0,0.0347209684550762,-0.0500549152493476,0.0520447343587875,0,-1.4750561714172363,2.266777753829956,2.7643957138061523,1
-0.6684572100639343,0.0307631697505712,14.76807689666748,-0.0029504268895834,0.0097386008128523,0.0074198939837515,0,-0.0084613021463155,-0.0076701873913407,-0.0036316057667136,0,-2.920076370239258,-1.8230668306350708,7.12807559967041,1,0.0057770255953073,0.0040450245141983,0.0272397939115762,0,0.654805064201355,0.732662558555603,2.906150579452514,1,-0.2507485449314117,-0.3286772072315216,1.2694982290267944,1,0.0122878421097993,0.0021471271757036,-0.0044912351295351,0,1.8321202993392944,1.434964656829834,3.4323179721832275,1,0.0087892562150955,0.0066194734536111,0.0054978597909212,0
1.1495455503463743,1.505005955696106,8.866994857788086,1.6498467922210691,2.7312560081481934,3.070276021957397,1,-0.2083311676979065,-0.529022753238678,0.8535296320915222,1,-0.007357164286077,-0.0030351714231073,-0.0240309908986091,0,-0.2722508311271667,-0.6891186237335205,4.920279026031494,1,-0.0061489627696573,0.0126856891438364,0.0179923865944147,0,0.0002062450221274,-0.0078612547367811,0.0105744842439889,0,-0.0005111760110594,0.0045815058983862,0.0075188376940786,0,-0.0019019009778276,-0.0074427402578294,0.0254885796457529,0,-0.0040063359774649,-0.0070368037559092,-0.0146333649754524,0
1.4175336360931396,-1.1628872156143188,16.23375701904297,-0.1512953639030456,-0.0156390536576509,7.423653602600098,1,-0.0105522070080041,0.0120775550603866,-0.0315549969673156,0,-0.0022677974775433,0.0099637201055884,0.0113246403634548,0,1.341369390487671,-1.0165395736694336,5.15110445022583,1,-0.0029055213090032,0.0322704687714576,0.0834566578269004,0,-0.0001074535321095,0.0015310702146962,-0.0211894046515226,0,0.0039855646900832,-0.0624724589288234,-0.0047541623935103,0,0.2426998615264892,-0.1293331682682037,3.663508415222168,1,-0.0033928384073078,0.0052541764453053,-0.0417920649051666,0
0.0984337106347084,0.1923989355564117,7.211463451385498,0.0026198024861514,0.0048605753108859,0.00542454700917,0,0.0612382367253303,-0.0813202857971191,-0.0250098835676908,0,-1.946759581565857,0.0048186611384153,3.313516855239868,1,-0.0030432606581598,0.0066896700300276,-0.0066629629582166,0,0.1905690729618072,0.2724557518959045,0.836001992225647,1,-0.0621041096746921,-0.118696242570877,-0.0178734026849269,0,0.0038662024307996,-0.0327322520315647,0.0045315329916775,0,1.8479515314102173,0.1135934591293335,3.128584146499634,1,0.0040958928875625,0.0227296128869056,-0.027049746364355,0
1.4526705741882324,-0.239761084318161,11.96802806854248,0.2216944694519043,0.3444850146770477,0.768365740776062,1,-1.4338703155517578,-0.7502520680427551,3.871193647384644,1,0.0104488441720604,-0.0070510320365428,-0.0432760491967201,0,1.762909770011902,0.6058436632156372,1.693104863166809,1,-0.1321191787719726,-0.2745248973369598,2.08001708984375,1,-0.0022768171038478,0.0010977960191667,-0.0150864170864224,0,1.246199607849121,0.1311394125223159,1.045791506767273,1,-0.2198899984359741,-0.2854999303817749,2.568314790725708,1,-0.0004257569962646,-0.0049990555271506,-0.0003975325089413,0
0.3001814782619476,-0.123041033744812,9.249460220336914,0.0077208583243191,-0.0011653132969513,-0.0123197771608829,0,-0.0098161371424794,-0.0009537326404824,-0.0022886164952069,0,-0.8028325438499451,-0.2243521064519882,1.029220700263977,1,0.0010866337688639,0.0022959734778851,-0.0234419833868742,0,0.9599196314811708,0.5374487638473511,1.8060342073440552,1,-0.0031278352253139,-0.0044279377907514,-0.0032915582414716,0,0.0071581420488655,-0.0006304250564426,-0.0058628488332033,0,0.1364971697330474,-0.4282233417034149,6.477757453918457,1,0.0035755261778831,-0.0030328966677188,-0.0163473505526781,0
-0.0516710467636585,3.4593000411987305,10.268046379089355,0.0073405499570071,0.014576343819499,-0.0499100536108017,0,-1.7165822982788086,1.4343308210372925,2.130162000656128,1,0.0021036029793322,0.0083154868334531,-0.0228961743414402,0,0.8076316714286804,0.5126283764839172,2.2177987098693848,1,0.0559924356639385,0.1005895286798477,0.6759742498397827,1,0.0246545691043138,0.0269454084336757,0.2126220911741256,0,0.7907760143280029,1.3248635530471802,5.163431167602539,1,-0.0258879885077476,0.0448790341615676,-0.0742295533418655,0,0.0023004442919045,-0.0078282700851559,0.0150937689468264,0
0.3585039973258972,0.0882505923509597,8.63024616241455,0.9248530268669128,-0.3751017451286316,1.975088119506836,1,-0.206399455666542,0.1568976044654846,0.0749071687459945,0,0.0104217147454619,-0.0191177204251289,0.0114316251128911,0,0.2477277219295501,-0.1707245856523513,0.5965498089790344,1,0.18097585439682,0.3322115540504455,2.670377731323242,1,0.0086092129349708,-0.0057793501764535,-0.0030633478891104,0,0.0019590342417359,-0.0318469330668449,-0.0233922563493251,0,-0.8123830556869507,0.2214623540639877,3.356945753097534,1,0.0027398555539548,-0.0197506062686443,-0.0285985339432954,0
-1.7099084854125977,0.6095421314239502,8.028144836425781,-0.0109392218291759,0.0117510063573718,0.0121105182915925,0,-0.7489840388298035,0.468353122472763,1.198245406150818,1,-0.0025118973571807,-0.0020782607607543,0.0105327907949686,0,-0.0061247707344591,0.0062353662215173,-0.046350784599781,0,-0.4497334659099579,-0.1586956232786178,5.916072368621826,1,-0.0034635283518582,0.0073811011388897,-0.0436511933803558,0,-0.0035593574866652,0.0004377286531962,0.002745560137555,0,-0.0011135787935927,6.246182601898909e-05,-0.0196158234030008,0,-0.4834787249565124,0.2760952711105346,0.9980554580688475,1
1.0603492259979248,2.220794439315796,10.61441707611084,0.0374160185456275,-0.0148122338578104,0.0041887415573,0,0.6451714038848877,1.5895918607711792,3.854514837265015,1,-0.0023097433149814,-0.0002965409657917,-0.0254598408937454,0,0.7896034121513367,0.095938503742218,1.747871994972229,1,-0.0480556525290012,0.1408697962760925,0.5582972168922424,1,0.0029589722398668,0.0055711129680275,-0.0031416069250553,0,-0.348954826593399,0.3483961224555969,4.523528575897217,1,-0.0167896896600723,0.0212501809000968,-0.0161502435803413,0,0.0013092573499307,0.0342855863273143,-0.0292319692671298,0
0.093735784292221,-3.052746057510376,6.1852312088012695,0.0577131025493145,0.0199359692633152,-0.0311666335910558,0,-0.3571793138980865,-0.7033642530441284,1.791625738143921,1,-0.0015090984525159,-0.0076921731233596,0.010930030606687,0,0.0169550217688083,0.0029850690625607,-0.0229724179953336,0,0.1686266362667083,-1.4711833000183103,2.9003942012786865,1,0.0113457860425114,0.0009160329937003,0.0162671711295843,0,0.0031947100069373,0.0418610423803329,-0.0029524171259254,0,0.198410153388977,-0.9885284900665284,1.5709882974624634,1,-0.0038212025538086,0.0523239821195602,-0.0478825792670249,0
1.3272511959075928,-0.3837157785892486,17.67072105407715,1.0672602653503418,-0.7553592324256897,0.6888322830200195,1,0.0823045447468757,0.1304394751787185,1.4023360013961792,1,0.0044088307768106,-0.0153175266459584,-0.0534799173474311,0,0.0020415792241692,0.0024624047800898,0.0003187701804563,0,0.5359826683998108,0.8509395122528076,8.240477561950684,1,0.0021189593244343,0.010519940406084,-0.0295334234833717,0,0.0038579681422561,-0.0052957534790039,-0.0131003400310873,0,-0.3614181876182556,-0.5996236801147461,7.438916683197021,1,-0.0093055227771401,-0.0024808859452605,-0.0040464373305439,0
0.4777840375900268,-0.1665182411670684,11.699657440185549,-0.1069868579506874,0.0217434652149677,0.098093681037426,0,-0.0049762832932174,-0.0060340035706758,-0.0093715330585837,0,-0.0001802077022148,0.0084257097914814,-9.858664998319e-05,0,1.0996037721633911,-1.4078220129013062,8.631453514099121,1,-0.005591913126409,0.045540265738964,0.0188887175172567,0,0.0079761799424886,-0.0063472874462604,0.0174309480935335,0,0.0003707283176481,0.1246740296483039,-0.0057881739921867,0,-0.4996381103992462,1.0646384954452517,2.9075820446014404,1,-0.0127932820469141,-0.0113369552418589,0.0414657816290855,0
1.884446144104004,2.304286003112793,6.971942901611328,0.0017678149743005,0.0066690649837255,-0.0182960368692874,0,0.944311797618866,0.6551565527915955,0.6987830996513367,1,-0.2895027995109558,0.0980153828859329,0.472503513097763,0,-0.0008665154455229,4.0838829590938985e-05,-0.0310638714581727,0,1.0719789266586304,0.7323757410049438,2.386420965194702,1,-0.6452932357788086,0.2858974933624267,1.0799239873886108,1,-0.0065916930325329,0.010541645810008,0.0074946680106222,0,0.9886152148246764,0.447764128446579,2.143527746200561,1,-0.1799733936786651,0.0678251758217811,0.2326489388942718,0
-0.0673978328704834,-1.000267744064331,19.197628021240234,0.0028074805159121,-0.0011466616997495,-0.0129863396286964,0,-0.0045654140412807,0.010276430286467,-0.0404118858277797,0,0.6116761565208435,0.5358453989028931,9.441627502441406,1,0.0016509057022631,0.0028666891157627,-0.0075474842451512,0,-0.0114574050530791,0.0225812196731567,-0.1190805360674858,0,-1.174243688583374,-1.7932491302490234,8.142964363098145,1,0.0099582849070429,-0.0003963012131862,-0.0179238114506006,0,0.3880140483379364,0.0942028909921646,0.2183972746133804,0,0.1087617576122284,0.1287516206502914,1.5925893783569336,1
0.1044478267431259,-0.0431622713804245,5.001287460327148,0.0017089298926293,-0.0024161159526556,-0.0276745576411485,0,-0.0066638123244047,0.0126324901357293,-0.0173767562955617,0,-0.5281376242637634,-0.2199103981256485,0.8554986715316772,1,-0.0003318063390906,-9.602151840226723e-05,-0.0168486572802066,0,0.2675070166587829,0.1388198137283325,1.1435976028442385,1,-0.0278644990175962,-0.0086865546181797,0.0248212777078151,0,0.0017970472108572,-0.0004880595370195,-0.0034068836830556,0,0.3928380310535431,0.0404883958399295,3.0505354404449463,1,0.0035945337731391,-0.0035058129578828,-0.0078588314354419,0
1.7270867824554443,-0.7095699906349182,17.653873443603516,-0.0300695188343524,0.0048651588149368,-0.0879604890942573,0,1.302552580833435,1.58864426612854,8.150668144226074,1,-0.0047801858745515,-0.0150114791467785,-0.0180107001215219,0,0.0013738721609115,0.0049215937033295,-0.0120380884036421,0,0.5331928133964539,-1.5154898166656494,7.454507827758789,1,0.0233530104160308,-0.0013334837276488,0.033457662910223,0,0.000164700220921,0.0698072835803031,0.0106186838820576,0,-0.0420708917081356,-0.9116113185882568,2.087512969970703,1,-0.056629829108715,0.0656377598643302,0.0351181328296661,0
0.8729634284973145,-0.6790762543678284,9.223806381225586,0.0105171808972954,-0.0050810994580388,-0.0424775891005992,0,0.6723620295524597,0.1985265761613845,0.7325184345245361,1,-0.8770607709884644,-0.3022071421146393,2.001529693603516,1,0.0042647067457437,0.0024565602652728,0.0221924986690282,0,1.2787683010101318,-0.0485900230705738,1.977904677391052,1,-1.0083131790161133,-0.2791142165660858,2.4369957447052,1,-4.356388308224268e-05,-0.0036895531229674,-0.0162209961563348,0,1.2089166641235352,-0.1322046965360641,1.4480416774749756,1,-0.4164479970932007,-0.1091726198792457,0.6633226871490479,1
0.4922861158847809,-0.2642050981521606,8.155404090881348,-0.0070309392176568,0.0106175299733877,-0.0256536193192005,0,0.4255131781101227,-0.4099529087543487,4.650789260864258,1,0.0010257004760205,0.0003213516902178,-0.0054085762239992,0,0.3646338880062103,0.3048532903194427,1.4545232057571411,1,-0.0013733531814068,0.0059725516475737,-0.0494185276329517,0,-0.0123061276972293,-0.0035950292367488,0.0306064393371343,0,-0.2782191634178161,-0.1797445714473724,2.093008518218994,1,-4.983361122867791e-06,0.003108411328867,-0.0226417500525712,0,4.7929272113833576e-05,0.0042142956517636,0.029600603505969,0
-1.8522573709487915,-0.1127227991819381,8.880057334899902,0.0425376519560813,0.011746889911592,0.0010939498897641,0,0.2802317440509796,0.0134163657203316,0.8960414528846741,1,-1.8756341934204104,0.5196874141693115,1.9568538665771484,1,0.0031553455628454,0.0160190742462873,0.2400382608175277,0,0.6861507892608643,0.0745559707283973,2.356501340866089,1,-1.1074233055114746,-0.1450885534286499,2.311216354370117,1,-0.0272576641291379,-0.1119774132966995,0.0680094212293624,0,0.9328680038452148,-0.2396072894334793,0.5032048225402832,1,-0.7868857383728027,-0.2514752447605133,0.5470981597900391,1
-7.409111499786377,-11.673508644104004,13.301822662353516,-0.0056582833640277,0.0031788568012416,0.0064821853302419,0,0.8107446432113647,-0.7816212177276611,1.7756670713424685,1,-1.072086215019226,0.2038342803716659,1.316156983375549,1,0.0137018803507089,0.1145863085985183,0.5067137479782104,1,0.724460780620575,-0.1639657914638519,2.686556577682495,1,-1.1227502822875977,-0.4815870225429535,2.766380786895752,1,0.0111831771209836,-0.0489839985966682,-0.0356908366084098,0,0.4382867515087127,-0.365214467048645,0.9134584069252014,1,-7.20699405670166,-10.153735160827637,3.366098642349243,1
1.73335599899292,0.763321042060852,12.213435173034668,-0.0288374125957489,-0.0463808849453926,0.0683930367231369,0,0.1173933744430542,2.839571475982666,2.152320623397827,1,0.0032694016117602,-0.0313193090260028,-0.0210924111306667,0,0.006322065833956,0.0049414453096687,-0.023204194381833,0,1.7501964569091797,-2.278472661972046,8.87316608428955,1,0.0203170776367187,0.0050178370438516,0.0106886709108948,0,-0.0097974967211484,0.109604388475418,-0.060335237532854,0,0.3297881186008453,-0.3372035920619964,0.2654391825199127,0,-0.4552955329418182,0.4975625276565552,0.948059380054474,1
-3.730153560638428,-2.012179136276245,15.33887004852295,-0.0176238697022199,0.0037129663396626,0.007691950071603,0,0.5065852999687195,-0.2326925545930862,1.6790375709533691,1,-1.2158085107803345,0.2336114794015884,1.264737606048584,1,0.0437112562358379,0.0240527391433715,0.6669115424156189,1,0.7951784133911133,0.1852754801511764,3.332101345062256,1,-1.1187119483947754,0.1345488131046295,3.975412368774414,1,-0.004218746908009,-0.122579738497734,0.0372891798615455,0,1.7295135259628296,-0.4009199440479278,1.0343201160430908,1,-4.448779106140137,-1.837188482284546,3.3413686752319336,1
-0.8324087262153625,-0.2841682434082031,7.640507698059082,0.0568342208862304,-0.0143667832016944,0.0129574909806251,0,0.1246991381049156,0.0063717938028275,0.578340470790863,1,-1.1464283466339111,0.3541046977043152,1.508617877960205,1,-0.0020155175589025,-0.0001990956661757,0.0863174200057983,0,0.5645033717155457,0.1159237399697303,2.0084195137023926,1,-0.955957531929016,-0.1510463804006576,2.43017053604126,1,-0.0088732196018099,-0.069602683186531,-0.0430671609938144,0,1.2405060529708862,-0.2494351863861084,0.3873055875301361,0,-0.7056768536567688,-0.2759183645248413,0.6714455485343933,1
-0.7598890066146851,-0.689070999622345,11.23854923248291,0.0010381214087828,0.0095482654869556,0.0068416618742048,0,-2.157680988311768,-1.1866090297698977,7.643613815307617,1,-0.0054849367588758,-0.0002348960697418,0.002104053273797,0,0.6198530793190002,0.3636724352836609,0.6582982540130615,1,0.0882389843463897,-0.0614088736474514,2.1199169158935547,1,-0.0095363166183233,-0.0109052704647183,0.0213025696575641,0,0.6723599433898926,0.2048992067575454,0.7131484746932983,1,0.022204652428627,-0.0120771322399377,0.057684525847435,0,0.0091184340417385,0.0040442394092679,0.01563904248178,0
1.0347260236740112,-1.774548053741455,9.999593734741213,-0.0115719689056277,0.0085755288600921,0.0123590854927897,0,0.6710683107376099,-0.0259905606508255,1.678525447845459,1,-1.496854305267334,-0.7858549356460571,2.8292031288146973,1,0.0023350855335593,-0.0026105190627276,-0.0136421676725149,0,1.9912803173065183,0.0767443627119064,2.543343067169189,1,-0.4722493588924408,-0.6300756931304932,2.3307132720947266,1,0.0032323792111128,-0.0071494346484541,-0.0144264083355665,0,0.3478761613368988,-0.4204877614974975,0.6137601733207703,1,-0.000390569504816,0.0123010268434882,0.0197586379945278,0
1.6734503507614136,-0.9587001800537108,18.58161163330078,0.049668475985527,-0.0336280241608619,0.0941694974899292,0,0.007399583235383,0.0716697424650192,-0.0152605706825852,0,0.0052652857266366,-0.0204612556844949,0.0412493236362934,0,-0.0129648540169,0.0043033272959291,-0.0198356974869966,0,0.6431670784950256,1.1343592405319214,11.228035926818848,1,0.0159256923943758,-0.0061982809565961,0.0421383269131183,0,0.0007190388278104,-0.1346291452646255,-0.0109995985403656,0,0.9581247568130492,-2.069058895111084,7.284574508666992,1,0.0061453604139387,0.0949430242180824,-0.0624598003923893,0
0.3530372977256775,0.1191876679658889,8.807358741760254,0.0095310965552926,0.0011354791931807,-0.0423867255449295,0,-0.296317994594574,-0.4659830629825592,0.887578010559082,1,0.0038495347835123,-0.0048129823990166,0.0027114090044051,0,0.923783838748932,0.6279921531677246,3.389189958572388,1,-0.0074170380830764,0.0054813139140605,0.0018948313081637,0,-0.01026819832623,0.0075944941490888,-0.0162664055824279,0,-0.2842543721199035,-0.066458374261856,4.56840181350708,1,0.0100245289504528,-0.0014979401603341,0.0085654519498348,0,0.004105910193175,0.0157365947961807,0.007670356426388,0
