gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.5234034061431885,0.6627370715141296,14.07557201385498,0.7998261451721191,0.010786828584969,0.3281495273113251,0,-0.2502912282943725,-0.0037183726672083,1.899675130844116,1,-0.0234372597187757,0.0628363117575645,0.7925167083740234,1,1.1662935018539429,-0.0663895234465599,0.8732291460037231,1,-0.7591960430145264,0.2631198167800903,3.361740827560425,1,-0.0703139975666999,0.2749914228916168,2.545269250869751,1,1.4235398769378662,-0.0482823103666305,0.2550351321697235,0,-0.7296313643455505,0.0905607864260673,3.104229688644409,1,-0.0333862788975238,0.0788321569561958,0.9157267808914183,1
0.2666289508342743,1.0323715209960938,15.20542335510254,0.0449923686683177,0.0027901183348149,0.0162432473152875,0,0.0191307105123996,0.197438508272171,-0.0585372038185596,0,-0.4930640459060669,0.7794666886329651,3.617492198944092,1,-0.0058025629259645,-0.0005729626864194,0.0123112965375185,0,0.7643064856529236,0.8147560954093933,3.40186071395874,1,0.0274260360747575,0.0030241955537348,0.0241701863706111,0,0.00541130034253,-0.0322486162185668,0.0736811757087707,0,-0.1018913835287094,-0.7649184465408325,8.193552017211914,1,0.0061200414784252,0.0326359085738658,-0.0753509402275085,0
0.0204648803919553,0.0827444940805435,6.481220245361328,-0.0093787414953112,0.0052444036118686,0.04556106030941,0,-0.0008913096971809,-0.0076478919945657,-0.0177773423492908,0,0.0044990419410169,-0.001952224294655,-0.0259705260396003,0,0.004696870688349,-0.0066028726287186,0.041112869977951,0,-0.2218915671110153,0.2068646997213363,2.490421772003174,1,-0.0033882218413054,0.001138545339927,-0.016691630706191,0,-0.0025848327204585,0.0018571516266092,-0.0090675111860036,0,0.2468371987342834,-0.13208869099617,3.9510536193847656,1,0.0025664400309324,0.0159313790500164,0.0225780867040157,0
-0.1646030694246292,4.651472568511963,22.486650466918945,0.0354094095528125,0.0104934135451912,0.112436719238758,0,-1.899814486503601,1.912240028381348,4.7667388916015625,1,0.1324188411235809,-0.0166226606816053,1.175052285194397,1,0.8111003041267395,0.2580692768096924,1.7664614915847778,1,-0.3645025789737701,0.7305530905723572,8.43813419342041,1,0.2921417951583862,0.0904921740293502,4.478053569793701,1,0.698938250541687,1.765310287475586,-1.492207169532776,0,-0.0008540113922208,-0.2183674722909927,2.2250959873199463,1,0.1305593699216842,0.1193044111132621,1.0168840885162354,1
0.609316349029541,1.4291824102401731,13.67409324645996,-0.0027431598864495,0.0081822490319609,0.0032506023999303,0,1.3082486391067505,0.6017804741859436,1.163819432258606,1,-0.1329405754804611,-0.0007475945167243,0.7208830714225769,1,0.0037897808942943,0.0018358897650614,0.8520582914352417,1,1.493608474731445,0.3792725503444671,3.319757461547852,1,-0.9020277857780457,0.0503264069557189,3.3375608921051025,1,0.0038416197057813,0.00123024021741,-0.0134049272164702,0,0.8337240219116211,-0.0190330017358064,1.6903258562088013,1,-1.9961848258972168,0.4063352644443512,2.5998435020446777,1
-2.036226749420166,-1.1287727355957031,16.96624183654785,-0.0247450359165668,-0.0079161021858453,0.0315375961363315,0,0.4211086332798004,-0.1137406006455421,1.7857284545898438,1,-0.8588829636573792,0.7129598259925842,2.5202667713165283,1,0.0501352623105049,-0.0055246744304895,0.7134349942207336,1,0.7336171269416809,-0.1676756739616394,2.5651397705078125,1,-1.3369659185409546,0.1395543664693832,5.678770065307617,1,-0.0017318481113761,0.0073985033668577,0.2584924399852752,0,1.066999077796936,-0.607046902179718,1.5142618417739868,1,-2.085761070251465,-1.0867815017700195,1.898609399795532,1
0.7210029363632202,-0.9172755479812622,7.184843063354492,-0.1298191845417022,0.0667723938822746,1.2140873670578003,1,-0.0009778051171451,-0.0051745856180787,0.0159740019589662,0,0.0019476009765639,-0.0095508964732289,-0.0053741731680929,0,-0.00501245027408,0.0008263665367849,0.0213422514498233,0,0.2771503925323486,0.4258888065814972,3.1947665214538574,1,0.0069663142785429,-0.0009150692494586,-0.0129386214539408,0,0.0021108626388013,-0.1708415448665619,0.0545783191919326,0,0.5647704005241394,-1.206440567970276,2.7368314266204834,1,0.0038668047636747,-0.0178404226899147,-0.0344237498939037,0
0.4052265584468841,-0.1783148646354675,6.839072227478027,0.0092026395723223,-0.0106761353090405,-0.0027073759119957,0,-0.1066215932369232,0.0017574755474925,0.0261041913181543,0,-0.3671444058418274,0.3392489850521087,2.74702525138855,1,-0.001494140480645,0.0028333386871963,0.0110964486375451,0,0.1746968179941177,-0.0662048906087875,0.2570759952068329,0,-0.2991422712802887,-0.1199715211987495,0.893963098526001,1,0.0051785297691822,0.0067990538664162,-0.0327119268476963,0,0.9313569068908693,-0.2608467936515808,2.900742053985596,1,0.059194128960371,-0.0712543949484825,0.0384847521781921,0
0.0076667368412017,-2.6234192848205566,14.203807830810549,0.0134093593806028,-0.0082150381058454,0.0711270049214363,0,0.8162906765937805,-1.6536229848861694,2.146851062774658,1,-1.221817970275879,0.7398022413253784,2.6278021335601807,1,0.0078060221858322,-0.0037341385614126,-0.0085530998185276,0,-0.0064554554410278,0.0661195740103721,-0.0385746620595455,0,0.2057555615901947,-0.683482825756073,7.946194648742676,1,0.0008831290761008,0.0295216422528028,-0.0083036134019494,0,0.0096277827396988,-0.0392081141471862,0.0346309207379817,0,0.1821675896644592,-1.0705994367599487,1.432633638381958,1
1.020137906074524,-0.0437155812978744,7.628654479980469,-0.0089177722111344,0.0050119291990995,0.0168374180793762,0,0.0036827898584306,-0.0118187116459012,-0.0201128758490085,0,-1.2111016511917114,-0.475920021533966,1.879669189453125,1,0.004564260598272,0.0034311800263822,0.0434120334684848,0,0.8344293832778931,0.3260831236839294,1.7699910402297974,1,-0.37452432513237,-0.1839617788791656,0.5355408191680908,1,0.0020937894005328,-0.0021831376943737,-0.0104953814297914,0,1.764806866645813,0.30288165807724,3.4335713386535645,1,0.0051045883446931,-0.0072398022748529,-0.0197595339268445,0
1.3140552043914795,-0.5114814043045044,9.658714294433594,0.0078646726906299,0.0296386107802391,0.1167475879192352,0,-0.3981407582759857,-0.5410088896751404,1.1974430084228516,1,-0.0121694644913077,-0.0060154860839247,-0.0005704094655811,0,0.8700792193412781,-0.1315356492996215,6.011964321136475,1,0.0054741422645747,0.0087632294744253,-0.0221766959875822,0,0.0025724105071276,-0.0126559119671583,0.0239194091409444,0,0.8394107222557068,0.1455171108245849,2.3014726638793945,1,-0.0018267249688506,-0.0028276811353862,0.0317936949431896,0,0.0007909772102721,-0.0013567402493208,-0.0018784569110721,0
0.8202520608901978,-0.2804381251335144,14.789402961730955,0.0008376510813832,-0.0001512928283773,-0.0285663045942783,0,1.1274383068084717,-1.2251025438308716,4.357592582702637,1,-0.1768635511398315,0.0858046486973762,0.2651446759700775,0,-0.005551170092076,-0.0033543126191943,-0.0033778056968003,0,0.3499225974082947,-0.4450724124908447,0.016808696091175,0,-0.4486747682094574,0.1738766729831695,2.627527236938477,1,-0.0063484366983175,0.1895576566457748,-0.0684041902422905,0,0.0105128912255167,-0.0435438491404056,-0.0410519428551197,0,-0.031021486967802,0.9875472187995912,7.663730144500732,1
0.5739679336547852,-0.2122766375541687,18.881175994873047,-0.2887642681598663,-0.8121783137321472,7.771823406219482,1,0.0210170019418001,-0.0848696082830429,-0.1145414561033248,0,-0.0170962400734424,-0.0178408306092023,0.002411781810224,0,0.4114208221435547,0.1351919174194336,5.05076265335083,1,-0.0028424330521374,-0.0099978102371096,0.0478766225278377,0,-0.0056895841844379,-0.0010385923087596,-0.0025481819175183,0,0.590726912021637,0.5077901482582092,6.21752405166626,1,-0.0762101635336875,0.0430616959929466,-0.0380403101444244,0,-0.058594137430191,0.0276047345250844,-0.0540930181741714,0
0.6723058223724365,-3.647599458694458,17.178104400634766,0.022266061976552,-0.0079762581735849,-0.0254082363098859,0,3.4953479766845703,-3.277050018310547,4.262236595153809,1,-0.0600997954607009,-0.017769731581211,-0.1680915355682373,0,-0.0004904337693005,-0.0013608838198706,-0.0205382350832223,0,0.3135015368461609,-0.8865623474121094,-1.1222469806671145,0,-1.0391672849655151,-0.0246615074574947,5.873659133911133,1,0.0055868853814899,0.0019863157067447,0.0134165789932012,0,0.0635485723614692,-0.1136491000652313,-0.0345724187791347,0,-2.128187656402588,0.6794441342353821,8.399649620056152,1
-0.2464080601930618,1.068596363067627,8.097970962524414,2.783217668533325,-1.0665706396102903,3.34167742729187,1,-0.0960205569863319,0.0259659755975008,0.0096998214721679,0,0.022775150835514,-0.0175244361162185,0.0132375350221991,0,0.6204494833946228,-0.554929792881012,0.8575297594070435,1,-0.1221552789211273,0.5415813326835632,1.5901533365249634,1,0.0076709440909326,0.0110058225691318,-0.0171696450561285,0,-0.0037206383422017,-0.1681514680385589,0.0426602847874164,0,-3.445301055908203,2.274811267852783,2.3275625705718994,1,-0.013324094004929,0.0224083736538887,-0.0673803687095642,0
2.3417229652404785,0.538676381111145,18.00235939025879,-0.0351960435509681,0.4906008243560791,1.5379483699798584,1,-0.0123982578516006,0.0464360304176807,-0.1256802678108215,0,0.0024375992361456,0.0023142320569604,-0.0047352886758744,0,0.1925615668296814,-0.4885952472686767,0.8227125406265259,1,1.4691016674041748,2.420426845550537,11.109031677246094,1,0.015614396892488,-0.0017122167628258,-0.0355438329279422,0,0.0165055133402347,-0.1458865255117416,0.0977935791015625,0,0.8053417801856995,-2.137918710708618,4.347556591033936,1,-0.112245425581932,0.3530112206935882,0.2532740235328674,0
0.5318585634231567,-0.0241083670407533,20.938974380493164,0.4286253750324249,0.3954769968986511,0.6982943415641785,1,-0.4078607857227325,-0.6892247200012207,2.4107649326324463,1,0.0012346656294539,0.00135407038033,-0.0511165224015712,0,1.6039143800735474,0.6280890703201294,9.715668678283691,1,0.0161489397287368,0.0132418554276227,-0.0948805883526802,0,-0.0015685850521549,-0.007365433499217,0.0199296809732913,0,-1.090384840965271,-0.3503811061382293,8.228508949279785,1,-0.0136454533785581,-0.0079815182834863,0.0341683328151702,0,-0.0046051158569753,-0.0073175798170268,-0.0223634149879217,0
2.165881633758545,-0.6384410262107849,12.424159049987791,0.787125289440155,0.0214353427290916,1.3639198541641235,1,-0.6647619605064392,-0.4492761194705963,3.24178147315979,1,-0.0083367191255092,0.0060293404385447,-0.0027904997114092,0,1.921353816986084,-0.048515897244215,1.588169813156128,1,-0.4103685915470123,-0.0180485844612121,1.8903089761734009,1,-0.0105583425611257,0.001852206303738,-0.0158523395657539,0,1.0460703372955322,-0.1081162691116333,1.7858904600143433,1,-0.4979636073112488,-0.0520987920463085,2.5583221912384038,1,0.0033214653376489,0.0082977320998907,0.01440847851336,0
0.6101552248001099,-0.3912267982959747,11.471585273742676,-0.6561051607131958,-0.0998845845460891,5.5313639640808105,1,-0.0060410164296627,0.0095811234787106,-0.0104867881163954,0,-0.0021904732566326,-0.0126370517536997,-0.0269836205989122,0,1.3222569227218628,-0.3116279244422912,3.654024124145508,1,0.0080111157149076,0.0016013674903661,-0.059000875800848,0,-0.005621001124382,-0.0160704273730516,0.0331107228994369,0,0.5513394474983215,-0.1962807029485702,1.080742359161377,1,-0.6055939197540283,0.231558009982109,1.262143850326538,1,0.0040992586873471,0.0025333396624773,0.0066713942214846,0
0.6385013461112976,-0.5919100642204285,9.735506057739258,-0.002649669535458,0.011098057962954,0.0041931769810616,0,0.0110811898484826,-0.0115237291902303,0.0088376048952341,0,-0.8493555784225464,-0.530588686466217,2.061762809753418,1,0.0021233099978417,-0.0057486724108457,-0.0026373576838523,0,0.9559732675552368,0.4094545543193817,1.1650583744049072,1,-0.0241054836660623,-0.021625243127346,0.0278290286660194,0,-0.0020134744700044,0.0022490369156003,0.0088821332901716,0,0.5451270937919617,-0.4386437237262726,6.492642879486084,1,0.0023207010235637,-0.0065815970301628,-0.031061802059412,0
0.2819852232933044,0.1611415594816208,11.28179931640625,1.6284632682800293,-0.5591320991516113,3.0357398986816406,1,0.0057701151818037,-0.0165279991924762,0.0220311172306537,0,-0.0001915583125082,-0.0058887074701488,-0.0497633703052997,0,0.7374354004859924,-0.3088075518608093,1.0383734703063965,1,-0.3360651433467865,0.3640304207801819,0.3468280434608459,0,-0.0067906551994383,-0.010416992008686,0.0073092430830001,0,0.0001931455626618,0.0015776169020682,-0.0005799701903015,0,-1.748921513557434,0.7054657936096191,6.911123752593994,1,0.0020921817049384,-0.0091589204967021,-0.0292627420276403,0
-0.044399619102478,-2.674878597259521,16.80792808532715,-0.0301141832023859,-0.0077392170205712,0.0166713949292898,0,0.4271064102649688,-0.3049067854881286,10.89360237121582,1,-0.0005945777520537,-0.0381509251892566,-0.0367022566497325,0,-0.0037666608113795,0.0033360878005623,0.0002115092938765,0,1.4373819828033447,-2.703691005706787,1.334775686264038,1,0.0254323426634073,0.0048805284313857,0.0101221883669495,0,0.008162616752088,-0.0405752807855606,0.0171951297670602,0,-0.036003790795803,-0.0579166635870933,-0.0127452677115798,0,-1.8720037937164309,0.4698846042156219,4.58479642868042,1
0.315424770116806,-0.2288801670074463,6.71592903137207,0.0077383420430123,-0.001398236490786,0.0270725823938846,0,0.2659029960632324,0.6360262632369995,1.209567904472351,1,0.0006835386157035,0.00102473446168,-0.0274524353444576,0,0.0102693708613514,-0.0017155255191028,0.0529988519847393,0,-0.4257871806621551,-1.0382241010665894,4.792608737945557,1,-0.000587053655181,0.0009131676051765,-0.0120761888101696,0,0.5024272203445435,0.1565007120370865,0.6736491918563843,1,-0.0456225574016571,0.0146309155970811,0.0019466400844976,0,0.0004000517656095,0.0033619578462094,-0.0023861804511398,0
1.4129149913787842,-1.4915378093719482,17.03679847717285,0.0586031153798103,0.0015220264904201,0.03328388184309,0,0.953382968902588,-0.1323524564504623,6.901316165924072,1,-3.516945434967056e-05,0.0029160846024751,-0.014440176077187,0,-0.0023469438310712,0.0058338143862783,0.0150349177420139,0,0.1439140737056732,-1.4069511890411377,4.169698715209961,1,0.0216800756752491,0.0062296884134411,0.0428860150277614,0,-0.0200191885232925,0.1582854092121124,-0.0753642842173576,0,0.2696705460548401,-0.1119568273425102,5.98743200302124,1,-0.0119344620034098,-0.0150641947984695,-0.0230489615350961,0
0.8503662943840027,1.8807908296585083,11.07542324066162,-0.0763874948024749,0.0026269061490893,-0.0705593675374984,0,0.011953636072576,0.1355070769786834,-0.0600414015352726,0,0.0647168904542923,0.2629280090332031,1.6213394403457642,1,0.0012147321831434,0.0024524799082428,-0.0135001204907894,0,0.9302355051040648,1.600164532661438,9.465479850769045,1,0.0147927366197109,0.004933298099786,-0.002091129310429,0,-0.0205066967755556,0.0360456258058548,0.0644025206565857,0,-0.0625114440917968,-0.1655242443084716,0.1020557135343551,0,-0.0131415948271751,0.0016571745509281,-0.0316620543599128,0
0.4568153917789459,-0.5363641977310181,7.261783123016357,0.00938013009727,0.003342788433656,-0.0269337929785251,0,-0.6487997770309448,-0.5355443358421326,3.814995527267456,1,-0.004414624068886,0.0036268753465265,0.0135901570320129,0,0.6808290481567383,-0.000610830320511,0.8664039373397827,1,-0.3761548697948456,-0.0205203052610158,0.6212876439094543,1,0.01079688873142,0.0150271067395806,-0.0301844496279954,0,0.7794375419616699,0.0135997915640473,2.094920873641968,1,0.0139049058780074,0.003332365071401,-0.0495031252503395,0,-0.0081638051196932,-0.0186176598072052,-0.0427938923239707,0
-1.0982346534729004,-5.220317840576172,14.01164722442627,0.0732826068997383,-0.0641567930579185,0.1428601294755935,0,1.4417701959609983,-0.5037533640861511,11.015829086303713,1,-0.0099177546799182,-0.011203795671463,-0.0345492400228977,0,-0.00487418519333,-0.0021472154185175,-0.0019132468150928,0,0.9664893746376038,-1.822470784187317,0.1474182158708572,0,0.0179885327816009,0.0065380074083805,0.0262483656406402,0,-0.001531668473035,0.0349489860236644,0.0221347361803054,0,0.0594873167574405,-0.0022203917615115,-0.023494666442275,0,-3.6409289836883545,-2.8558523654937744,2.717114210128784,1
-1.1868643760681152,1.4274091720581057,11.362834930419922,1.4196950197219849,-0.7797276973724365,2.2814395427703857,1,-0.5458672642707825,1.3139221668243408,1.2399699687957764,1,0.0308476313948631,0.0125273745507001,0.032179869711399,0,1.0422707796096802,-0.8286153078079224,2.4927031993865967,1,-0.3272913694381714,0.4695015549659729,3.284994602203369,1,0.0012795745860785,0.0017026022542268,-0.0231191180646419,0,0.0026528786402195,0.0586247183382511,0.0003455402038525,0,-2.8352346420288086,1.210103988647461,2.071816921234131,1,0.024782994762063,-0.0306301806122064,-0.0174962151795625,0
0.3551354706287384,-0.0426299981772899,6.170569896697998,-0.0104503240436315,0.0031731273047626,-0.0661054626107215,0,0.0098477592691779,-0.0652626901865005,0.0627674609422683,0,0.0049526537768542,0.0051654698327183,-0.0094327721744775,0,-0.0807208567857742,0.2950083911418915,3.887205123901367,1,-0.0020187858026474,0.0055127521045506,-0.0208558123558759,0,0.0053496761247515,-0.0025030833203345,0.0036634476855397,0,0.3880569040775299,-0.2665509581565857,2.3570168018341064,1,0.0380211547017097,-0.0074754036031663,-0.0306594427675008,0,0.0020972955971956,-0.0096976170316338,-0.0130289774388074,0
-0.3545983433723449,-1.7692673206329346,6.744481086730957,0.0551569201052188,0.0715481638908386,0.0776173323392868,0,-1.4932674169540403,-1.8783518075942995,2.1650633811950684,1,-0.0196123532950878,-0.0244454890489578,0.0349428951740264,0,0.96467262506485,0.1323438733816146,4.328813076019287,1,0.0250859763473272,-0.0434166602790355,-0.004732362460345,0,0.0090728150680661,-0.0097633376717567,0.0326018892228603,0,0.0162974316626787,0.013748487457633,0.0873263478279113,0,0.0998019203543663,-0.0094459122046828,-0.0198120567947626,0,-0.0118063297122716,-0.0214846339076757,0.0426604151725769,0
-0.1552307307720184,0.1821781247854232,18.87483024597168,0.0116002280265092,0.0020663945470005,-0.0257485657930374,0,0.0974865108728408,0.2341203838586807,3.71937108039856,1,-0.0050012692809104,-0.0080587333068251,-0.0149997826665639,0,0.002235657768324,-0.00180951715447,-0.0120833748951554,0,-0.0234567672014236,0.041489940136671,7.495519638061523,1,-0.0130656687542796,-0.0071441787295043,0.0021439483389258,0,-0.0024647661484777,0.0044908141717314,0.0023657765705138,0,-0.2196745723485946,-0.0805419906973838,7.725450038909912,1,-0.00289007415995,-0.0024349906016141,-0.0171893667429685,0
4.064452648162842,-0.9902244210243224,8.204649925231934,-0.0019246878800913,-0.0064362906850874,0.0077226134017109,0,1.6770069599151611,-0.5850659608840942,4.264986038208008,1,0.0027911106590181,-0.0204216763377189,-0.0173102635890245,0,-0.0069708335213363,-0.0093753887340426,-0.0017205355688929,0,1.3448506593704224,-0.0965438187122345,2.649714231491089,1,0.010240476578474,0.0025698952376842,0.0157254487276077,0,0.0017601223662495,-0.084533505141735,0.0895445495843887,0,1.0456067323684692,-0.2325409352779388,1.2235945463180542,1,-0.0089079476892948,0.0421232655644416,-0.0276069659739732,0
2.1826114654541016,-0.5116769671440125,18.530054092407227,-0.0401762686669826,-0.0015281589003279,-0.0173983331769704,0,0.9266958236694336,0.2420856058597564,5.021872520446777,1,-0.0223283022642135,-0.0378866605460643,-0.0275250580161809,0,0.0019031576812267,0.0122656859457492,-0.0436658076941967,0,0.6063200235366821,-1.4135141372680664,14.063638687133787,1,0.0195159278810024,0.0054237358272075,0.0264921113848686,0,0.5867836475372314,0.780953049659729,-0.4604755043983459,0,0.1109895557165145,-0.15024134516716,-0.0490884482860565,0,-0.0070921094156801,0.0507652051746845,0.0162043217569589,0
1.1650663614273071,0.2743982374668121,9.055771827697754,0.6844176054000854,-0.0606049783527851,0.5250858068466187,1,-0.1887333840131759,0.011368554085493,1.1159192323684692,1,-0.0091322194784879,0.0088621424511075,0.2426661998033523,0,0.8652932643890381,-0.0381377637386322,0.4932503700256347,0,-0.5613576769828796,0.2312331348657608,2.4673168659210205,1,-0.0126377530395984,0.2253032475709915,1.546241044998169,1,0.8208332061767578,-0.060050182044506,0.4202435910701751,0,-0.4212181270122528,-0.0379720330238342,2.0047872066497803,1,-0.0123986285179853,-0.005603892263025,0.240261897444725,0
0.2585707306861877,-0.316220611333847,7.450637340545654,-0.09586663544178,0.0206247866153717,1.9537947177886963,1,0.0356293469667434,0.0702005922794342,-0.0409590415656566,0,-0.0009128222591243,0.0103693064302206,0.0299526695162057,0,0.2211364805698394,-0.3584887087345123,5.16201114654541,1,0.0109795713797211,-0.0219294186681509,0.0579800382256507,0,-0.0013505081878975,0.0052393353544175,0.0141784595325589,0,0.0041049323044717,-0.1011852696537971,0.2268407344818115,0,0.0902657061815261,0.0667104423046112,0.0394793227314949,0,-0.0054153576493263,-0.0077616777271032,0.0073598227463662,0
-2.8294591903686523,3.2040109634399414,8.515398979187012,1.6231379508972168,-0.2891504168510437,0.706932544708252,1,-0.0282511450350284,0.0961011499166488,0.4632205665111542,0,0.0279250517487525,-0.0385565310716629,0.0379262492060661,0,0.3020252287387848,-0.1733863055706024,0.2492791414260864,0,-0.3392663300037384,0.4027656018733978,4.445305347442627,1,0.0777588412165641,0.0901957899332046,1.0429691076278689,1,-0.0013155955821275,0.0981247425079345,0.0509305037558078,0,-4.494155883789063,3.0209896564483643,1.5657988786697388,1,0.0026827719993889,-0.0030727952253073,-0.0469641275703907,0
1.3023940324783323,-3.9283792972564697,15.793240547180176,-0.0069531300105154,-0.0021305405534803,-0.0092029701918363,0,0.0659989938139915,-1.8847168684005735,8.0150728225708,1,-0.0003154203586746,-0.0057528549805283,-0.0489067398011684,0,9.568053792463616e-05,-0.0031834433320909,-0.006565564777702,0,0.1480790078639984,-1.4295655488967896,3.5027453899383545,1,0.0267868898808956,0.0079859867691993,0.0153544126078486,0,-0.0062988512217998,0.2284091413021087,-0.0232810415327548,0,1.0731991529464722,-0.8034217357635498,4.375176906585693,1,0.0018017494585365,-0.0360033065080642,-0.0271520838141441,0
-0.0784711390733718,-0.9932042956352234,5.59305477142334,0.2804087698459625,-0.09945959597826,0.326074868440628,0,-1.3822405338287354,-0.3948934972286224,1.258312463760376,1,0.0046555818989872,-0.0065252929925918,-0.0132330227643251,0,0.8906307816505432,-0.1331252157688141,1.191972732543945,1,-0.3145151138305664,-0.3296217620372772,2.379480123519897,1,0.0094795254990458,0.0007878964534029,-0.0211000200361013,0,0.716766893863678,0.1323817074298858,0.3086487650871277,0,-0.2652583718299866,-0.1752454936504364,0.1683983206748962,0,-0.0183986611664295,0.012496979907155,-0.0054990472272038,0
-0.8170996308326721,0.7957437038421631,21.66593170166016,0.9188671112060548,0.335359513759613,2.092514991760254,1,-2.058310508728028,0.0201310440897941,3.536797523498535,1,0.001877314527519,-0.0280671287328004,-0.0425135605037212,0,1.3295528888702393,-0.2507047057151794,3.498626232147217,1,0.1513429433107376,0.7435531616210938,7.580220699310303,1,0.0140310768038034,0.0095293363556265,0.0001440467312932,0,0.1941728740930557,-0.0300463568419218,0.6079815626144409,1,-1.36813485622406,-0.0549475811421871,4.438839912414551,1,-0.0004985033301636,0.0509364306926727,-0.0466808415949344,0
-0.415056824684143,-0.7192853689193726,6.105558395385742,-0.0102456538006663,0.0071135307662189,-0.0217306949198246,0,-0.2178717106580734,-0.2187234312295913,2.6245052814483643,1,0.0063104024156928,-0.0189825743436813,-0.018792962655425,0,-0.0051007610745728,0.0008122486760839,-0.0438929460942745,0,0.1248305141925811,-0.5651094317436218,3.094916582107544,1,0.0051860022358596,0.0026394997257739,-0.0021572951227426,0,0.0034005562774837,-0.0041586901061236,-0.0071315523236989,0,0.0086672930046916,0.0022273373324424,-0.0395792573690414,0,-0.3302334547042846,0.0748961716890335,0.5194212794303894,1
-4.443890571594238,-9.655258178710938,9.463093757629396,0.0219699591398239,-0.0157010089606046,0.0490807183086872,0,1.7862836122512815,-1.8387809991836548,1.8845624923706052,1,-0.4918124079704284,0.09699197858572,0.1515828669071197,0,0.0004678586847148,-0.0027235364541411,0.0105740940198302,0,0.3662221133708954,-0.0798974111676216,0.7932500243186951,1,-0.9084026217460632,-0.0529553145170211,2.079707622528076,1,0.0066148927435278,-0.0099958572536706,0.1003883853554725,0,0.0448688305914402,-0.1115394085645675,0.004518340807408,0,-5.2701029777526855,-7.6406569480896,4.389429092407227,1
0.1500394940376281,-0.9583441615104676,11.854345321655272,-0.0304950345307588,0.0195424295961856,-0.0136490538716316,0,-1.9369362592697144,-1.4831222295761108,7.951537132263184,1,-0.0115471389144659,0.0012189268600195,0.0095040276646614,0,0.3526520133018493,0.2776972651481628,0.3760582208633423,0,-0.2968970835208893,-0.5815478563308716,1.032982349395752,1,-0.0128286378458142,-0.0051805926486849,0.0043288869783282,0,2.090606212615967,0.8092828392982483,2.5845606327056885,1,0.0035791166592389,0.0081811547279357,-0.0777595862746238,0,-0.0080938572064042,-0.0044161481782794,-0.0132157513871788,0
-1.82373571395874,1.2186806201934814,13.435379028320312,0.330496996641159,-0.4390751719474792,1.923757076263428,1,-2.045084953308105,0.4318015277385711,2.3520212173461914,1,0.1760214865207672,0.0771241262555122,-1.305257797241211,0,0.8018690347671509,-0.1103644967079162,2.1528220176696777,1,-0.0036842282861471,0.1333180516958236,3.010293483734131,1,0.0037074009887874,0.0060819759964942,-0.0239654723554849,0,0.162870243191719,-0.1173027232289314,0.5854318141937256,1,-1.2409231662750244,1.246772527694702,4.791370868682861,1,-0.0090085715055465,-0.009675158187747,-0.051093578338623,0
0.2150252014398574,1.4960463047027588,15.643841743469238,-0.0070217903703451,0.0003380240232218,0.001701507368125,0,-0.1307151764631271,0.0267945080995559,-0.0882374197244644,0,-1.2885627746582031,2.126969575881958,7.531075477600098,1,0.0085057923570275,0.0020492379553616,-0.0031981302890926,0,0.4566366076469421,0.1127241104841232,0.7508617639541626,1,-1.0931787490844729,-0.7131214141845703,3.94678258895874,1,0.0562959425151348,0.0232134610414505,-0.0863483101129531,0,2.364451169967652,-0.0631197392940521,3.2874016761779785,1,-0.1513858884572982,-0.0198013763874769,0.3038017749786377,0
-0.6653905510902405,-1.374420166015625,18.3663272857666,-0.8311935663223267,0.2288988679647445,8.088883399963379,1,-0.0179958008229732,0.0223395880311727,-0.0157896075397729,0,-0.000614037096966,0.0099889086559414,-0.0257018972188234,0,0.3330465257167816,-1.4757472276687622,10.07577133178711,1,-0.0079403053969144,-0.016460832208395,-0.0210925620049238,0,-0.0009253317257389,-0.0105003733187913,-0.0155512392520904,0,0.0104222083464264,-0.1026360988616943,0.0135431913658976,0,-0.1425095796585083,-0.0244334451854228,0.2431121915578842,0,-0.0076807015575468,-0.0058695264160633,0.0231511536985635,0
