gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.8046236634254456,-0.9903806447982788,12.321106910705566,-0.4934290945529938,-0.2946037650108337,9.14333152770996,1,-0.0169526580721139,0.0098009342327713,-0.0397740676999092,0,-0.0001128598232753,-0.000278136023553,0.0255564246326684,0,1.5381922721862793,-0.7617582678794861,2.0642261505126958,1,-0.0143460780382156,0.0209756605327129,0.3451931774616241,0,0.0249072555452585,0.0218492150306701,0.098307691514492,0,0.0382697135210037,-0.0028581053484231,0.0402025803923606,0,-0.2748281061649322,0.0207322426140308,0.6520248651504517,1,0.0029231836088001,-0.0042404658161103,-0.0079612862318754,0
3.829558849334717,1.16912841796875,16.921865463256836,-0.0098110940307378,0.0055163418874144,0.0240887403488159,0,1.935280561447144,1.3525018692016602,5.406209468841553,1,-0.0051310244016349,0.000169838531292,0.0214485917240381,0,0.0038530563469976,-0.0004822553019039,-0.0836810618638992,0,-0.2115387469530105,-1.1077343225479126,7.4047651290893555,1,-0.0078024519607424,0.0052400017157197,-0.0193589739501476,0,2.107349157333374,0.8934804201126099,4.179076671600342,1,0.0168965831398963,0.0087880119681358,-0.027744673192501,0,0.0004628005845006,0.0116485310718417,0.017060725018382,0
0.8083302974700928,-1.4847358465194702,14.229779243469238,0.0602196417748928,-0.014397912658751,-0.0649811923503875,0,0.6925128698348999,-0.6550306081771851,7.845541954040527,1,-0.0050199655815958,-0.005846417043358,-0.0221313573420047,0,0.0099639501422643,-0.001651981845498,0.043271068483591,0,1.4955681562423706,-0.9455908536911012,4.521890640258789,1,-0.0277188662439584,-0.0146673340350389,0.0148975010961294,0,0.0086345421150326,-0.0046007689088582,0.0012738981749862,0,0.2989205121994018,-0.2066073268651962,0.4206564426422119,0,-1.7247507572174072,0.3636574745178222,1.469360589981079,1
-0.0291685666888952,-0.2872435450553894,20.82008934020996,0.0039947372861206,-0.0098229255527257,-0.0191674958914518,0,0.4233013093471527,1.6666561365127563,1.549125075340271,1,-0.2990396916866302,-0.521145224571228,1.9345000982284544,1,0.0589378103613853,0.1295095235109329,0.0080652823671698,0,-0.5682598352432251,-1.9378790855407717,9.800047874450684,1,0.0243066418915987,-0.0045932051725685,-0.0116855958476662,0,0.348392128944397,0.4084198772907257,7.485677242279053,1,-0.0228697955608367,-0.0221854336559772,0.0768350288271904,0,0.0020681123714894,0.003796772332862,-0.0033088366035372,0
-1.32828950881958,-0.8073880672454834,7.73927640914917,-0.008149042725563,0.0156096965074539,0.0159686170518398,0,-0.0686208307743072,0.4087183177471161,1.69820237159729,1,0.0001334148400928,0.003908906597644,0.0359703563153743,0,0.0044186292216181,-0.0144908223301172,0.0603231266140937,0,-0.7937706112861633,-1.020362377166748,3.13726019859314,1,0.0112603520974516,0.0047223740257322,-0.025942925363779,0,-0.4782460927963257,-0.2081928551197052,2.829583168029785,1,0.0003124572394881,-0.0020298808813095,-0.0089922584593296,0,0.0043722661212086,0.0047285770997405,-0.0030960366129875,0
-0.7296534180641174,0.9859338402748108,9.722651481628418,0.3780942857265472,0.0322435945272445,0.6119783520698547,1,-0.6415774822235107,0.643519401550293,1.2113217115402222,1,0.0078917723149061,-0.014184002764523,-0.0167831275612115,0,0.3588092923164367,0.0450673475861549,0.4416678547859192,0,-0.3550518453121185,0.2156842201948166,4.8246378898620605,1,0.1034034714102745,0.0806399062275886,1.3196321725845337,1,0.0119488313794136,0.120871402323246,0.0085029657930135,0,-0.5811066627502441,-0.1678673774003982,1.3865222930908203,1,-0.0120651042088866,0.0299592278897762,-0.0648290067911148,0
-0.1867439001798629,-0.8779481649398804,8.227018356323242,0.1333604007959365,0.0392379984259605,-0.0411807559430599,0,0.2154919505119323,-0.9940884113311768,3.4529433250427246,1,0.005451610777527,0.0062936078757047,-0.0897202342748642,0,0.0025311743374913,-0.0028688830789178,0.0083008864894509,0,0.0418866649270057,-0.2851218283176422,-0.1655063778162002,0,-0.1858219355344772,0.0508136861026287,1.223135232925415,1,-0.0033948486670851,-0.0416976772248744,-0.0492545180022716,0,-0.041113406419754,0.1071592941880226,-0.0312526598572731,0,-0.3551355004310608,0.2423240840435028,3.9195539951324463,1
0.2103504687547683,-0.5431112051010132,8.339957237243652,-0.0069285775534808,0.0036830210592597,-4.045765672344714e-05,0,-0.0077023361809551,0.0093374010175466,-0.0494048818945884,0,-0.0027918401174247,-0.0105775659903883,-0.0043411194346845,0,0.0019930326379835,-0.0004612991469912,0.0006437912234105,0,0.0477058924734592,-0.7009233236312866,7.901729583740234,1,-0.0026853310409933,-0.0038964482955634,-0.0124669400975108,0,0.1781322062015533,0.1620845347642898,0.5319603681564331,1,0.0017919046804308,0.001796701690182,-0.0038466502446681,0,0.0008355150348506,-0.0041542151011526,-0.0242756586521863,0
2.700679540634156,1.483809471130371,20.50038146972656,2.610236167907715,-0.4318746924400329,6.123906135559082,1,-0.0241897199302911,0.138463407754898,0.0370626598596572,0,0.004367736633867,-0.0161257144063711,-0.0527478978037834,0,1.1819241046905518,-0.699029266834259,1.979708433151245,1,0.2153929769992828,1.0863158702850342,5.056288242340088,1,0.0064230766147375,-0.0045192213729023,-0.0038077814970165,0,0.000857394945342,0.0264776702970266,0.0211122836917638,0,-1.3346314430236816,1.4120882749557495,7.287423133850098,1,0.0402991846203804,-0.0279868841171264,0.051435749977827,0
1.46086585521698,-0.1831080168485641,12.7338228225708,2.020486354827881,2.6980109214782715,1.7786920070648191,1,-0.1646338999271392,-0.7515966296195984,1.300448298454285,1,-0.0008059062529355,0.0020921088289469,-0.0099137714132666,0,-0.3977300822734833,-2.2356507778167725,8.279199600219727,1,0.0060420739464461,0.0544185824692249,0.7647081017494202,1,-0.0001437118335161,0.0655435547232627,0.4585712850093841,0,-0.0133071830496191,-0.0048482702113687,0.0178230702877044,0,0.0117538990452885,-0.0106681212782859,0.1468843519687652,0,-0.0007956716581247,-0.0004093153402209,-0.0025901340413838,0
2.8576102256774902,0.6292184591293335,6.916739463806152,0.0760227367281913,0.0027380737010389,0.0099435560405254,0,0.9134796857833862,-0.3395646810531616,0.3555209040641784,0,-0.0760128274559974,0.1338391900062561,0.945042848587036,1,-0.0016668440075591,0.0056558758951723,0.0060498737730085,0,1.4163416624069214,0.993087649345398,4.438811302185059,1,0.0084562208503484,0.0004086772969458,0.0021900166757404,0,0.0005327045801095,0.0474269278347492,-0.0194163117557764,0,0.5271438956260681,-0.2194082587957382,1.2010867595672607,1,-0.0066868169233202,0.0050350707024335,-0.0224895551800727,0
-0.0811825394630432,0.0630906075239181,0.371031641960144,-0.0325212962925434,-0.0100440941751003,0.0059639257378876,0,-0.0771711617708206,0.1389981508255005,0.0622325539588928,0,0.0101700639352202,-0.0083451038226485,0.0134088136255741,0,-0.0101387100294232,0.0043959920294582,0.0006936235004104,0,0.0321281515061855,-0.0235393643379211,0.1644128113985061,0,-0.0057142181321978,0.0018501672893762,0.0012862689327448,0,-0.006696299649775,0.0890545472502708,-0.0286979153752326,0,0.0228487327694892,-0.1348515003919601,0.128603309392929,0,-0.0140878148376941,0.0055718128569424,0.0231282450258731,0
1.5628817081451416,0.6530558466911316,10.265266418457031,0.0184135027229785,-0.0016037012683227,0.0012984471395611,0,0.55830979347229,0.3132765293121338,0.9720464944839478,1,-0.5796559453010559,-0.0662214756011962,0.8809482455253601,1,0.008706372231245,0.0429500788450241,0.6926272511482239,1,1.04869282245636,0.2930122017860412,2.8770878314971924,1,-0.6042355298995972,0.1005672290921211,2.7320427894592285,1,0.0138808358460664,-0.0012775583891198,-0.0105046294629573,0,1.2616642713546753,-0.0470337606966495,1.634403944015503,1,-0.1628943830728531,0.0193863604217767,0.4853148460388183,0
0.4031751155853271,2.1074986457824707,14.169102668762209,-0.0069429227150976,0.0063642389141023,0.0135294366627931,0,0.8758780360221863,2.5128097534179688,3.198917865753174,1,-0.0041083567775785,-0.0066770324483513,-0.0347115620970726,0,0.1797970384359359,0.2639099657535553,0.4130319058895111,0,-0.3457765877246856,-1.3259735107421875,5.18288516998291,1,0.0034737177193164,0.0049654426984488,-0.0174756255000829,0,-0.3148841261863708,0.6554208993911743,5.440775394439697,1,0.0191173423081636,-0.0026830702554434,-0.0231279823929071,0,-0.0033789917360991,-0.0006380779668688,-0.0047226441092789,0
0.5983942151069641,1.011137843132019,9.03618621826172,0.0126599026843905,-0.0030758851207792,-0.0297107305377721,0,0.5860657095909119,0.3654762208461761,0.6542484164237976,1,-0.0188462976366281,-0.0215491149574518,0.0175898410379886,0,0.0005993220838718,0.006950142327696,-0.0608388930559158,0,1.480467438697815,1.1131477355957031,5.476513862609863,1,0.0010969536378979,0.0002843129332177,-0.0140805998817086,0,0.0060371672734618,-0.0005753514706157,-0.0037398466374725,0,-1.4632172584533691,-0.4595720767974853,2.9926974773406982,1,-0.0064686848782002,0.0100518697872757,0.0035068267025053,0
1.0251243114471436,-0.9604554176330566,12.136673927307127,0.0069069997407495,-0.0004635061777662,0.0112145813181996,0,-0.8253448009490967,-0.8208688497543335,6.641871929168701,1,-0.007510794326663,0.0103014791384339,0.0705026313662529,0,0.7823458313941956,0.0639549568295478,0.6207548379898071,1,-0.732566237449646,-0.2539207935333252,2.324737548828125,1,-0.0135514698922634,0.0001531962043372,-0.012288755737245,0,1.8120148181915283,0.0528779700398445,2.489064693450928,1,0.0012034381506964,-0.003270013956353,0.0274222735315561,0,0.0016265882877632,-0.0092198038473725,-0.0366049781441688,0
0.4564994275569916,-1.3437786102294922,21.846071243286133,0.0704346075654029,-0.2896664440631866,4.394699573516846,1,0.0024781457614153,-0.0061475210823118,-0.0011004871921613,0,0.0036425327416509,-0.0089412350207567,-0.0610315762460231,0,0.7764104604721069,-1.3788994550704956,3.726447105407715,1,-0.7278320789337158,1.2691587209701538,1.7867995500564575,1,-0.0164974853396415,-0.0240600481629371,0.0300117805600166,0,-0.000504661235027,-0.0024617409799247,-0.0187343060970306,0,0.3493817448616028,-0.8983616828918457,12.024946212768556,1,-0.0010138164507225,-0.0043991650454699,-0.0359659343957901,0
2.3328144550323486,0.1612648665904998,11.637667655944824,0.0050405007787048,0.00199332437478,-0.0117139937356114,0,0.6379313468933105,0.1202371716499328,3.334775924682617,1,0.0026155521627515,-0.009093115106225,-0.0644557625055313,0,-0.0050364020280539,-0.0019048408139497,-0.0437752194702625,0,2.028031587600708,0.0508695915341377,3.9506256580352783,1,-0.3000024259090423,0.0513796545565128,0.8480736613273621,1,-0.0002416712231934,-0.0024385307915508,-0.000196640015929,0,0.5437720417976379,-0.2825930118560791,1.504942774772644,1,-0.5792961120605469,0.2328146249055862,2.11939024925232,1
0.9272077679634094,-2.420534133911133,7.160741806030273,0.5570499300956726,-0.457198292016983,1.7601503133773804,1,-0.6628139019012451,-0.9914205074310304,3.021899461746216,1,0.0003914955595973,-0.0045937313698232,-0.0461533293128013,0,1.204883694648743,-0.7366774082183838,1.879812717437744,1,-0.1406243741512298,-0.2329842150211334,0.543303906917572,1,-0.0085340943187475,0.0037419917061924,-0.0082892468199133,0,0.0018299189396202,0.0035723384935408,0.0143824750557541,0,-0.0338381826877594,0.0048160087317228,0.0336672216653823,0,0.0088632814586162,-0.0097901187837123,-0.0380312763154506,0
2.2692129611968994,-0.2017072439193725,20.45173072814941,-0.0778117701411247,0.0062671755440533,-0.0946449935436248,0,1.2086633443832395,-0.8566605448722839,10.612338066101074,1,-0.0019046299858018,0.0100817084312438,-0.0204846803098917,0,1.0676627159118652,0.5252492427825928,9.992630004882812,1,-0.0009895436232909,0.0211468525230884,-0.0500204339623451,0,0.0096355741843581,-0.0037581059150397,0.0143330115824937,0,0.0290590748190879,-0.0583180226385593,0.0865702629089355,0,0.0156270246952772,0.1912877708673477,-0.0562650561332702,0,0.0192708373069763,-0.0370033606886863,-0.0327264443039894,0
3.259364366531372,2.202223300933838,15.540550231933594,0.0153062427416443,-0.0067663602530956,-0.0391908846795558,0,2.9115588665008545,-0.3355539441108703,7.096539974212647,1,-0.2250276505947113,0.4417281150817871,0.3479724526405334,0,0.0003037392161786,-0.0014948864700272,0.0041531561873853,0,0.0041800518520176,0.0193973761051893,-0.0912496522068977,0,0.432949423789978,2.081949234008789,7.989487648010254,1,0.0011701941257342,-0.0018978479783982,-0.0198608692735433,0,0.0028288711328059,0.0079752504825592,-0.0194953866302967,0,0.1160946786403656,-0.0031137452460825,0.272193968296051,0
-0.1576948761940002,0.5830047726631165,6.934658050537109,0.2990675568580627,-0.1092116236686706,1.0272293090820312,1,-0.4656283855438232,0.7524234056472778,1.0506672859191897,1,0.0002365677355555,-0.0129491239786148,-0.0631344467401504,0,0.5052058100700378,-0.1174761280417442,1.4929872751235962,1,-0.0474206209182739,0.1854642182588577,2.091071844100952,1,0.0037905687931925,0.0025578292552381,0.0046241749078035,0,-0.0033248409163206,-0.0531281568109989,-0.0324113108217716,0,-0.4990030825138092,-0.0347478985786438,1.3239260911941528,1,0.0493815578520298,-0.0299277305603027,0.039697241038084,0
-0.368938684463501,-0.0528189241886138,9.186933517456056,1.0578985214233398,-0.8160666823387146,1.7708783149719238,1,-0.365384966135025,0.8057976961135864,1.113208293914795,1,-0.0171979181468486,-0.0101770116016268,-0.0289336889982223,0,0.4153523445129394,-0.4546381533145904,1.0143382549285889,1,-0.0268298462033271,0.1162620559334755,2.856700897216797,1,0.0076083824969828,0.0040497942827641,-0.0074992417357862,0,0.0049258647486567,-0.030361570417881,-0.0064430236816406,0,-1.4523282051086426,0.3061036467552185,2.4711616039276123,1,0.0070171463303267,0.0262112896889448,0.0035221897996962,0
0.5233005285263062,-0.6679652333259583,10.632492065429688,0.0224673245102167,0.0083859805017709,-0.0456354171037673,0,-0.0011429392034187,-0.0077816192060709,-0.0116838412359356,0,0.6288993954658508,-0.3566378951072693,7.506225109100342,1,0.0008871514000929,0.007967434823513,0.0085086748003959,0,-0.0018514360999688,0.0150481285527348,-0.0082712527364492,0,-0.6380550861358643,-0.5395727753639221,2.4771177768707275,1,-0.01175073441118,0.0015750329475849,0.0165269300341606,0,0.5234851837158203,0.2023449838161468,0.6984797716140747,1,0.0003617044712882,0.0007055473979562,-0.0087755322456359,0
-0.3007103204727173,-1.164716124534607,8.108589172363281,-0.0925222635269165,-0.0270271338522434,0.0319412052631378,0,-0.1781667470932006,-0.5571296811103821,6.007636547088623,1,-0.0022865529172122,-0.0236740764230489,-0.0741067826747894,0,0.0011834267061203,0.0002261513727717,-0.0059599820524454,0,0.3347662985324859,-0.6380800604820251,1.047581434249878,1,-0.0012500307057052,0.0085227582603693,0.0200576074421405,0,-0.0019442994380369,0.1174936965107917,-0.0057931588962674,0,0.0517158396542072,-0.012481196783483,0.0324835404753685,0,-0.4122059941291809,-0.032566525042057,1.05474853515625,1
0.7960526943206787,-0.4820761084556579,15.816844940185549,0.0212628245353698,0.0169801395386457,-0.0183663740754127,0,0.7283624410629272,0.8275226950645447,2.355483055114746,1,-0.2996150553226471,0.0851790532469749,1.5285615921020508,1,0.0042289406992495,-0.0086510144174098,-0.0300663486123085,0,0.3480399549007416,-1.9580341577529907,11.095919609069824,1,0.0123534612357616,0.0133263058960437,0.0136069972068071,0,0.1182096526026725,0.5513678789138794,0.7714307904243469,1,-0.1370412856340408,-0.0648791417479515,0.1109965965151786,0,0.000251732795732,0.0551121123135089,-0.0107211479917168,0
-0.922047793865204,0.6609145998954773,12.775433540344238,1.4692468643188477,-0.3198491334915161,6.3638529777526855,1,-0.0133256446570158,-0.0322971083223819,-0.0036888099275529,0,0.0009963884949684,-0.0096598900854587,0.00216750591062,0,0.6578182578086853,-1.0071125030517578,5.110069751739502,1,-0.0230538360774517,0.0620122700929641,-0.0025338826235383,0,0.0030606850050389,-0.0030916996765881,0.0011972491629421,0,-0.0370247103273868,-0.1631476730108261,0.1136782839894294,0,-2.97170352935791,2.1095402240753174,1.1642208099365234,1,-0.0080620786175131,0.0245200991630554,0.0264704208821058,0
-0.7050977945327759,-0.7173103094100952,9.220203399658203,-0.0311570577323436,-0.011900233104825,0.0098232710734009,0,1.3008493185043335,-1.280556082725525,1.7316431999206543,1,-2.0217440128326416,1.0149495601654053,2.0075552463531494,1,0.0185615643858909,0.0683499574661254,0.321927934885025,0,0.6731129288673401,-0.2913107573986053,1.6493803262710571,1,-0.6967887878417969,0.0697646811604499,2.856200695037842,1,0.0097879953682422,-0.1949584782123565,0.0291298609226942,0,0.1260307133197784,-0.0846316516399383,0.5451526641845703,1,-0.0837505087256431,-0.0070172809064388,0.0693901553750038,0
2.224759578704834,1.3779971599578855,21.3477840423584,-0.1958373486995697,0.3688056766986847,6.608615875244141,1,-0.0177248325198888,0.0499890223145484,-0.0809807777404785,0,0.0009973477572202,-0.0037427602801471,0.0107169160619378,0,0.2165907472372055,-0.0655643790960311,0.4484728276729584,0,0.7410492300987244,1.462215542793274,6.113897800445557,1,0.0152557082474231,0.0016623109113425,0.0607680901885032,0,-0.0077801845036447,0.0332838557660579,-0.0386614315211772,0,1.4770128726959229,-0.4935092329978943,8.226651191711426,1,-0.0048038256354629,0.024857310578227,-0.0016970669385045,0
0.1320147514343261,1.1238354444503784,16.94057273864746,0.2023298740386963,0.3224422037601471,0.3084464073181152,0,-1.2533663511276243,0.020319091156125,5.09948205947876,1,-0.0012674393365159,-0.0103049548342823,-0.0033818664960563,0,1.323099136352539,0.1495261937379837,3.626016616821289,1,0.2130214422941208,0.3794797360897064,5.100887775421143,1,0.0074116941541433,0.0113991908729076,-0.0117188496515154,0,0.2592533528804779,0.3360937833786011,1.0331653356552124,1,-0.6131401658058167,-0.1053495407104492,1.8255174160003664,1,-0.0053268009796738,0.0202296804636716,-0.0378426797688007,0
3.551533460617065,0.2458508908748626,13.020644187927246,0.0770742744207382,0.9835362434387208,4.861940860748291,1,-0.0082118166610598,-0.0115380017086863,-0.016907799988985,0,0.0046105575747787,-0.016431275755167,-0.0395532511174678,0,0.7618517279624939,-0.8745362162590027,1.1709306240081787,1,-1.1952277421951294,3.2585785388946533,1.9933902025222776,1,0.0108721638098359,-0.0030164315830916,-0.0262077823281288,0,0.0087243421003222,-0.004681943450123,-0.0109084835276007,0,4.049075126647949,-3.322765350341797,4.799707889556885,1,-0.15723517537117,0.2367053925991058,0.2882517576217651,0
0.1550127118825912,0.1237192898988723,6.154646396636963,0.0005299454205669,-0.0121479723602533,-0.0433715246617794,0,0.0033744357060641,-0.0292433593422174,0.0088845919817686,0,-2.02054762840271,-0.7506619691848755,2.520500421524048,1,-0.0008510491461493,0.0042097745463252,-0.0210345555096864,0,0.5972743034362793,0.4837488532066345,1.1183803081512451,1,-0.4541065990924835,-0.2315969914197921,0.6079855561256409,1,0.008389021269977,-0.006631595082581,-0.0207552947103977,0,2.0182132720947266,0.676629900932312,2.035313844680786,1,0.002737152390182,-0.0105873178690671,-0.051256738603115,0
-0.2318553775548935,0.7873486876487732,5.70883846282959,0.0669050142168998,0.0606107823550701,0.0589803382754325,0,-0.8535275459289551,-0.1543680280447006,1.4355710744857788,1,0.0082658920437097,0.0085482634603977,-0.0381295718252658,0,0.8019993305206299,0.2137366980314254,0.2525970637798309,0,-0.5880255103111267,0.324588805437088,1.8071671724319456,1,-0.0041476488113403,0.1186683550477027,1.0008763074874878,1,0.5274063348770142,0.1515762954950332,0.2544229924678802,0,-0.1885398179292678,0.0741897523403167,0.9680882692337036,1,-0.002191447187215,-0.0102022178471088,-0.0307356286793947,0
0.5070866346359253,-0.361257404088974,9.054853439331056,1.5629366636276243,-0.4484911262989044,1.286112666130066,1,-0.0043892008252441,0.0212732721120119,0.5529136657714844,1,-0.012018441222608,-0.0029539442621171,0.0102788750082254,0,0.8978162407875061,-0.1249944940209388,0.3496670424938202,0,-0.3706236183643341,0.1301843672990799,1.8329482078552248,1,-0.0299577508121728,0.1091803088784217,1.3089404106140137,1,0.2315476536750793,-0.026038758456707,0.053048301488161,0,-1.7604659795761108,-0.0118387602269649,3.5937514305114746,1,-0.0077588530257344,-0.0075782290659844,0.0671927779912948,0
1.0797487497329712,-0.2217279374599456,5.98091459274292,0.0011090909829363,0.0060313497669994,0.002175232861191,0,0.1912128925323486,0.1024183705449104,0.4140484631061554,0,-0.399859607219696,-0.2066386938095092,1.4255528450012207,1,0.0030526884365826,0.0032627927139401,-0.022110529243946,0,1.0646817684173584,0.1123701855540275,2.119449615478516,1,-0.1534189134836197,-0.1268765479326248,1.0308866500854492,1,0.0053336764685809,-0.0041362303309142,-0.0026264889165759,0,0.3957502543926239,-0.0598145574331283,0.7766817808151245,1,-0.0281131062656641,-0.048344612121582,0.2368570268154144,0
-1.0191196203231812,0.094119481742382,7.329214096069336,-0.0241057127714157,0.0181538052856922,0.0315931513905525,0,0.3760442733764648,0.2481959909200668,1.1435071229934692,1,-0.3901269137859344,-0.0479760020971298,0.4770898818969726,0,-0.0071357325650751,0.0057846480049192,-0.0560910366475582,0,0.8550323843955994,0.1395312547683715,2.1442906856536865,1,-0.9993550181388856,-0.1182098463177681,1.4885187149047852,1,-0.0043373047374188,0.001185352099128,0.0015442644944414,0,0.2723406553268432,-0.0797262489795684,0.5044080018997192,1,-1.0974762439727783,-0.0728194788098335,1.594353437423706,1
-0.2238280773162841,0.9455302357673644,6.750041484832764,0.0136090042069554,0.1410437971353531,-0.2025200873613357,0,0.4355111718177795,-0.0236946661025285,-0.1036826223134994,0,-1.972337245941162,1.3523552417755127,3.422983407974243,1,0.006540544796735,0.0002957445394713,-0.0091024963185191,0,0.462915301322937,-0.2582213878631592,1.2410173416137695,1,-0.2515670955181122,-0.2734830677509308,0.93397855758667,1,0.0049902480095624,0.024107526987791,0.043649461120367,0,1.0938241481781006,-0.0158822424709796,1.2100043296813965,1,-0.0173140689730644,-0.0009907259372994,0.2137129455804824,0
0.9573861956596376,0.1927348673343658,15.900572776794434,0.0042923935689032,0.0021947266068309,-0.0006154086440801,0,-0.56035315990448,-0.9275216460227966,6.370303630828857,1,-0.00255469372496,-3.0755913030589e-05,-0.0218831319361925,0,1.1189597845077517,0.3274941444396972,3.468005418777466,1,-0.1513350754976272,-0.017221201211214,0.6718224883079529,1,-0.0044350321404635,-0.0031700138933956,0.021207608282566,0,0.5711573958396912,0.8188357353210449,5.290905952453613,1,-0.0220126304775476,-0.0176062490791082,0.0747205317020416,0,0.003667248878628,0.0097601497545838,0.0261063184589147,0
0.714988648891449,-0.8547015190124512,6.686702251434326,0.045468833297491,-3.8847745599923655e-05,-0.2325540333986282,0,0.3299993574619293,-0.5955765843391418,3.086899757385254,1,-0.0192609075456857,-0.0120817013084888,-0.002445594407618,0,-0.0025486354716122,0.0048675187863409,0.0019749351777136,0,0.2473422884941101,0.0074347141198813,2.108874082565308,1,-0.0004838802269659,-0.0003121939662378,0.0103524448350071,0,-0.015110713429749,0.0836710035800933,-0.0928890779614448,0,0.1669170707464218,-0.3830461204051971,1.8873361349105835,1,-0.0373347178101539,0.0403807014226913,-0.0808462724089622,0
0.1697127223014831,-1.1300328969955444,16.37726402282715,0.0111904861405491,-0.0010510097490623,-0.0245777759701013,0,-0.0055152857676148,-0.0147895980626344,0.0006097264704294,0,0.6074220538139343,-0.2476405352354049,8.541287422180176,1,-0.0028723459690809,-0.0025886320509016,-0.0472612343728542,0,-0.0048805186524987,-0.0039208508096635,0.0218705795705318,0,-1.5419957637786863,-1.2756822109222412,6.437538623809815,1,0.0006784459110349,0.0024663142394274,-0.0020828819833695,0,1.1053467988967896,0.3991692662239074,1.430802822113037,1,0.0003389138146303,0.0140043376013636,0.0190758872777223,0
0.3348106741905212,-0.5933585166931152,6.39206600189209,0.0321240983903408,-0.0071628997102379,-0.0510031655430793,0,-0.2916378676891327,-0.0091713098809123,2.732874631881714,1,-0.0061557358130812,-0.009113528765738,-0.0224938504397869,0,0.0052663148380815,-0.0020141364075243,-0.0214714314788579,0,0.7626469731330872,-0.371851235628128,3.295743227005005,1,-0.0018914747051894,-0.0209078881889581,0.0222885198891162,0,0.000501116795931,-0.0054315445013344,-0.0183027889579534,0,0.0426080301403999,-0.0915088802576065,0.1857078224420547,0,-0.2086506932973861,-0.0761970728635788,0.2687232494354248,0
0.3941843509674072,-0.4273925423622131,10.513094902038574,-0.0664127618074417,0.0137667963281273,0.0102754309773445,0,0.0037111337296664,0.0307890400290489,0.0173691976815462,0,0.2329048216342926,-0.1881255060434341,4.7761664390563965,1,-0.0029844769742339,0.0028396076522767,0.0279349945485591,0,0.0027898589614778,0.035720270127058,0.1060182601213455,0,-0.0500245690345764,-0.0358542799949646,1.541108250617981,1,0.0015457746339961,-0.1367752254009246,0.0288672000169754,0,0.292850524187088,-0.1809809356927871,4.065638542175293,1,-0.0201959665864706,0.0312277004122734,-0.0602830834686756,0
0.6600159406661987,0.5786048173904419,7.831608295440674,0.0037907804362475,-0.0011936401715502,-0.0522593669593334,0,-0.0028494095895439,0.0165410116314888,-0.0429100058972835,0,-0.1437958478927612,-0.1621841639280319,1.8417001962661743,1,-0.0001557054783916,-0.003542685881257,-0.0238667018711566,0,0.8256323337554932,0.7132982611656189,3.4937312602996826,1,0.0095301810652017,0.0040083862841129,-0.0325362309813499,0,-0.0048894425854086,0.0033749095164239,-0.0017762203933671,0,-0.0324751250445842,0.0008695560391061,2.645814895629883,1,0.0052281627431511,0.0074331350624561,0.0037100745830684,0
0.0847555994987487,0.2366941571235656,5.371821880340576,0.0146009074524044,0.0014869719743728,-0.0394907519221305,0,0.0591127127408981,0.0292567145079374,0.0446474626660347,0,-0.0012436432298272,0.0034712476190179,0.0465223304927349,0,0.0023161058779805,-0.0009995657019317,0.0184635799378156,0,0.2394211888313293,0.0499795787036418,3.628976821899414,1,-0.0140457600355148,-0.0058582169003784,-0.0098335817456245,0,-0.0071101146750152,0.0082213431596755,-0.0010543168755248,0,-0.2086286842823028,0.1516466438770294,1.6709039211273191,1,0.0003329238970763,-0.0005105413729324,0.01268613897264,0
1.0548882484436035,4.722031116485596,20.548593521118164,2.082295179367065,-0.1975505650043487,1.8599159717559812,1,-0.5192237496376038,2.953809261322021,1.853641390800476,1,-0.0063715032301843,-0.0067292638123035,-0.0399123392999172,0,1.2555092573165894,-0.7339834570884705,2.455105781555176,1,0.4968145191669464,0.8073746562004089,6.685929298400879,1,0.0119721721857786,0.01887665130198,0.0309479422867298,0,0.0421161912381649,-0.0159848053008317,-0.085035927593708,0,-2.250830173492432,1.7799850702285769,7.858199119567871,1,-0.0573935881257057,0.1162338554859161,-0.0701970532536506,0
