gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.9254302382469176,0.1882748007774353,6.915247917175293,0.0155651969835162,0.0058732172474265,0.0039603631012141,0,0.0529135502874851,0.09269580245018,0.0745327472686767,0,0.0126304915174841,-0.0071828556247055,0.0464834608137607,0,0.0002801823720801,0.0008768521947786,-0.0043614753521978,0,0.5110045671463013,0.2571403086185455,2.556303739547729,1,0.0044844388030469,0.0041528912261128,-0.0015543687622994,0,-0.0056440494954586,-0.1461917608976364,-0.0137033583596348,0,0.3274780511856079,-0.0784185081720352,4.308809757232666,1,0.0067178141325712,0.0593288540840148,-0.055223137140274,0
0.9808239340782166,0.0094295106828212,16.31968879699707,0.2351147979497909,-0.326635867357254,1.2369580268859863,1,-0.0007454629521816,-0.0066925180144608,0.0006259935908019,0,-0.0013713397784158,-0.0045611299574375,0.0228442642837762,0,0.0031600003130733,-0.0010984407272189,-0.0247075259685516,0,-1.8037320375442505,1.7591768503189087,6.922804355621338,1,-0.0032722675241529,-0.0151975508779287,0.0130002917721867,0,0.0036287158727645,-0.0057576443068683,-0.0179583374410867,0,2.546791315078736,-1.3647516965866089,8.237580299377441,1,0.0012502111494541,-0.0250524915754795,-0.0714595466852188,0
0.7309123873710632,-0.207883208990097,4.684086799621582,0.7075849175453186,-0.203237235546112,1.0237523317337036,1,-0.0013028914108872,0.0023413337767124,0.172197163105011,0,-0.000814797647763,-0.0053015393204987,0.0204227101057767,0,0.7778418064117432,-0.1858951300382614,0.2058771550655365,0,-0.3248316049575805,0.0904062017798423,1.2221815586090088,1,0.00127366441302,0.0671097710728645,0.6331802606582642,1,0.4477972686290741,-0.0415008813142776,0.1228743195533752,0,-0.8716593980789185,0.0782255381345748,1.3093106746673584,1,-0.0049765454605221,-0.010031240992248,-0.0257092472165823,0
0.0399713665246963,-0.2582510113716125,6.259816646575928,-0.0014912268379703,-0.000979101168923,-0.0083343219012022,0,-0.0025491958949714,0.0036758903879672,-0.0363572277128696,0,-0.0024544140323996,-0.1158768311142921,3.960276365280152,1,0.0010789203224703,-0.002108451211825,0.0246753804385662,0,-0.0011845775879919,0.0194165743887424,-0.0436070598661899,0,-0.1657326370477676,-0.2596108913421631,1.5205562114715576,1,0.0038167738821357,-0.0041707255877554,-0.0216981042176485,0,0.202204018831253,0.0900066420435905,0.8565260171890259,1,0.0062837162986397,0.0113958613947033,0.0077789146453142,0
1.0766234397888184,-2.0294079780578613,15.72979736328125,0.0451479665935039,-0.0547240264713764,0.0486377365887165,0,0.9676966667175292,-0.9787535667419434,8.19552993774414,1,-0.0026443616952747,-0.0175389181822538,-0.0418088138103485,0,0.0062790741212666,-0.0120857199653983,0.0060299108736217,0,0.0883707851171493,-0.3526112139225006,-0.3019664287567138,0,-0.294350266456604,0.3738633692264557,3.919600486755371,1,0.0082958983257412,0.0044185314327478,0.0379983894526958,0,0.0429126508533954,0.0099219921976327,0.0350521281361579,0,0.2149150371551513,-1.0018984079360962,3.830724477767944,1
-1.275334358215332,4.758957862854004,6.674827098846436,-0.015500153414905,-0.0038486905395984,-0.0189623609185218,0,-2.3908205032348637,1.5308640003204346,1.6850481033325195,1,0.0233010947704315,0.0015164547367021,0.0089784152805805,0,0.5003966093063354,0.110457144677639,0.3155936896800995,0,-0.4913752377033233,0.0261251330375671,5.169118881225586,1,0.1070905402302742,0.0890820100903511,1.391258716583252,1,0.9653498530387878,3.083110809326172,-2.3750007152557373,0,-0.037070844322443,-0.1128439083695411,0.4964235126972198,0,0.0632943287491798,0.0344948880374431,0.0023692951072007,0
-0.8242180347442627,-0.2330514341592788,9.420246124267578,0.0099918916821479,1.453728964406764e-05,-0.0078753242269158,0,0.6768254041671753,-0.363829493522644,1.875446081161499,1,-0.005006450228393,0.0041271606460213,0.0231269430369138,0,-0.0021147062070667,0.0017340535996481,0.0163739249110221,0,0.0140011627227067,-0.0004267283948138,-0.1135423928499221,0,-0.4358569085597992,0.0283894538879394,1.096686840057373,1,-0.0048908852040767,0.0075112003833055,0.0067046131007373,0,0.0054785683751106,0.0053449245169758,-0.0305718760937452,0,-1.082646131515503,0.0840834528207779,6.553897857666016,1
1.9853349924087524,1.1173841953277588,8.287775993347168,-0.0269786641001701,0.0179921239614486,-0.0173946563154459,0,0.0038227539043873,0.0571424923837184,-0.0579138733446598,0,-0.1685584038496017,-0.325495958328247,2.451550245285034,1,0.0055257994681596,-0.0011732644634321,-0.0142460064962506,0,-0.0058309822343289,0.0719266757369041,-0.0269518475979566,0,0.2008265405893325,0.0255187600851058,4.215158462524414,1,0.0006923274486325,0.0269716419279575,-0.0427951142191886,0,1.9950792789459229,1.197718620300293,1.802006959915161,1,-0.0192436166107654,0.0467830710113048,-0.0216379147022962,0
1.191933274269104,-4.406076431274414,12.826966285705566,-0.0375529155135154,-0.0072497595101594,-0.0221322737634181,0,0.5925824046134949,-1.9142850637435915,6.184817314147949,1,0.0030350324232131,-0.0243383962661027,-0.0395568832755088,0,-0.0047296988777816,-0.0007831224356777,-0.0136745385825634,0,0.2881730794906616,-1.3063703775405884,3.0618929862976074,1,0.0165167171508073,0.0082357684150338,-0.0115757221356034,0,-0.0019314335659146,0.0640722140669822,0.012718572281301,0,0.3410621881484985,-1.2051438093185425,3.683957815170288,1,-0.0052221822552382,-0.0202139820903539,-0.029481278732419,0
1.7891392707824707,1.2290265560150146,13.597090721130373,3.009969711303711,4.543120384216309,4.067863941192627,1,-0.0847161337733268,0.1342179775238037,0.1814928501844406,0,0.0023219741415232,-0.0160034261643886,0.0287951696664094,0,-0.707998514175415,-3.1254541873931885,7.927797794342041,1,-0.0024537725839763,0.0029836690519005,0.029257133603096,0,-0.0077924490906298,-0.002994327340275,0.0037374508101493,0,-0.4136635065078735,-0.3283394277095794,1.3528025150299072,1,0.0053389747627079,0.0167715121060609,-0.0029174806550145,0,-0.0118670035153627,0.0047242115251719,0.0082612438127398,0
-2.7898197174072266,5.45459508895874,18.7664737701416,-0.0061023193411529,0.0033710950519889,0.0056420364417135,0,-0.0055410377681255,0.0069408067502081,-0.0201876107603311,0,-8.539239883422852,1.5665732622146606,10.242938995361328,1,0.0002351457515032,0.002268185140565,-0.0353376157581806,0,2.031989574432373,2.576124668121338,2.8400650024414062,1,-1.6477419137954712,-1.5966213941574097,3.29721999168396,1,0.0076783075928688,-0.0018959892913699,-0.0188262276351451,0,5.3633131980896,2.8975698947906494,2.4549925327301025,1,0.0055888947099447,0.0002647751825861,-3.5153909266227856e-05,0
2.434164524078369,2.1023285388946533,8.179533958435059,-0.0074134548194706,0.0059062587097287,0.0113203208893537,0,0.0086873825639486,0.0041322037577629,-0.0033455060329288,0,0.0051703979261219,-0.0040249107405543,-0.0390143916010856,0,-0.2306878417730331,1.2825268507003784,1.2900398969650269,1,0.0033475807867944,0.0451601259410381,-0.0728821456432342,0,0.0016481488710269,0.022334637120366,-0.0539187230169773,0,2.703531503677368,-0.1426275670528412,6.38995885848999,1,-0.05305190756917,0.8688098192214966,0.6072785258293152,1,0.0029327105730772,0.0201111603528261,0.0500976927578449,0
1.337636113166809,-3.9346301555633545,12.52873992919922,0.732799768447876,-0.8725974559783936,3.1688756942749023,1,-0.3915312886238098,-0.2801811397075653,0.7917490601539612,1,-0.0040366547182202,-0.0087499106302857,-0.0699764266610145,0,1.7785719633102417,-0.8239331841468811,0.9496370553970336,1,-1.1625105142593384,-0.6341651678085327,2.380594491958618,1,-0.0045136930420994,-0.0020295996218919,-0.0087758637964725,0,2.1802189350128174,-0.5841595530509949,0.5356222987174988,1,-1.789635181427002,-0.7360024452209473,4.788142681121826,1,-0.0017271831165999,0.007188522722572,-0.0071283597499132,0
0.2121796309947967,-0.1256125271320343,6.515928268432617,-0.2749755382537842,0.0851481035351753,3.584678888320923,1,-8.155093382811174e-05,-0.0053216717205941,-0.008123617619276,0,0.0032613747753202,-0.0072519653476774,0.0082791969180107,0,0.5042381882667542,-0.2102968990802765,2.908129930496216,1,0.0001999047672143,0.0018326212884858,-0.009332432411611,0,-0.0063454671762883,-0.0005914720823056,-0.0138649614527821,0,-0.0059550162404775,0.0036665773950517,0.0004653137293644,0,-0.0127664860337972,-0.0054633752442896,0.01868930272758,0,0.0046041836030781,0.012665550224483,0.0270068682730197,0
-0.3158171772956848,-1.1361031532287598,12.40883445739746,0.0157186817377805,-0.0096885710954666,0.0002068501053145,0,-0.2316735535860061,-0.3854653835296631,6.0732421875,1,-0.0016599893569946,-0.0238069333136081,-0.0648381039500236,0,0.0049933241680264,0.0069623431190848,-0.030221339315176,0,0.5477156639099121,-0.7550524473190308,5.204669952392578,1,0.0226993169635534,0.0172022320330142,0.009251644834876,0,-0.0104377856478095,-0.1095273271203041,-0.0545113570988178,0,0.0276349820196628,-0.3912776708602905,0.5511509776115417,1,-0.6908078193664551,0.514550507068634,0.7198833227157593,1
-0.0344695262610912,-0.8929186463356018,12.542040824890137,0.0114955911412835,-0.0052260681986808,-0.0123912952840328,0,-0.0123539250344038,0.0075454427860677,-0.0227968022227287,0,0.3406492471694946,0.1542579531669616,3.464712619781494,1,0.0031192512251436,-0.0008466368890367,0.0049482393078505,0,0.0150276729837059,0.0177883673459291,-0.1473130285739898,0,-1.0658209323883057,-1.583959698677063,7.397642135620117,1,0.0055521349422633,-0.0023530987091362,0.0071591106243431,0,0.6684650182723999,0.5101278424263,1.8420376777648928,1,-0.0006035375408828,0.0097472518682479,0.0080418633297085,0
-0.2438710629940033,2.329099655151367,12.164517402648926,0.0636989176273346,-0.0050043631345033,0.0121265212073922,0,-1.0332368612289429,1.7362734079360962,2.491424083709717,1,0.0159058216959238,-0.0402499921619892,0.0323663912713527,0,0.5142606496810913,0.0468957796692848,0.764960765838623,1,-0.128749668598175,0.4526830911636352,6.119208812713623,1,0.1508606523275375,0.1129728853702545,1.9962483644485476,1,0.4641981720924377,0.0658585205674171,-0.3359739780426025,0,-0.2879509031772613,-0.0980659276247024,1.0616554021835327,1,-0.0028578031342476,0.0577359683811664,0.022501902654767,0
-3.709415197372437,-1.9364148378372192,20.692947387695312,0.0152160311117768,-0.0015419037081301,0.0088207805529236,0,0.1435419768095016,1.6880552768707275,2.234104633331299,1,-0.5035597085952759,-0.3946283459663391,0.8176323175430298,1,-0.0137039003893733,-0.0071406043134629,-0.0084626963362097,0,-2.315797805786133,-2.535593032836914,11.348084449768066,1,-0.0035463380627334,-0.000328672787873,-0.0271690785884857,0,-1.0339514017105105,-0.675620436668396,6.396603107452393,1,0.0041481717489659,0.0016070501878857,-0.0604549944400787,0,-0.0017624966567382,-0.0112242987379431,-0.0162108857184648,0
1.0012855529785156,4.477978706359863,18.388166427612305,-0.0424284674227237,0.0167730879038572,0.0165117997676134,0,0.1626626998186111,0.4013911187648773,0.7405005097389221,1,-1.3465665578842163,-0.1736781299114227,2.975015878677368,1,-0.000869499577675,0.0055570462718605,-0.01120210532099,0,2.0895824432373047,4.813338756561279,12.515982627868652,1,0.0228581894189119,0.0083489678800106,0.0241234637796878,0,0.0010337564162909,0.0399911180138587,-0.0208175554871559,0,0.1229565143585205,-0.6726678013801575,2.1670918464660645,1,-0.0079436367377638,0.0389250852167606,-0.019041534513235,0
0.8676145672798157,-0.475302517414093,23.53453063964844,0.2923424243927002,-0.637499213218689,9.6012601852417,1,0.0111509235575795,0.007995375432074,0.0069355960004031,0,0.0009910695953294,-0.0232339110225439,-0.073825217783451,0,0.2828803956508636,-0.2086992859840393,0.4790480434894562,0,-0.3313076198101043,0.5139071345329285,0.2653058469295501,0,-0.0061027989722788,0.003404667135328,-0.0229423362761735,0,0.0081988787278532,-0.0047387876547873,-0.0215465985238552,0,0.6187410354614258,-0.1256781071424484,13.307121276855469,1,-0.009279740974307,-0.0007604336715303,-0.0068235443904995,0
-0.8246663212776184,-1.3978861570358276,16.952804565429688,0.0083263674750924,-0.0041811722330749,-0.0157818756997585,0,0.0007123159011825,0.0032123916316777,-0.0112338196486234,0,0.3305237591266632,0.3598257899284363,4.368125915527344,1,-0.0015629869885742,0.0034090378321707,-0.047785684466362,0,0.0082158530130982,0.0157766640186309,-0.0964281260967254,0,-1.0642307996749878,-1.6327852010726929,12.394309997558594,1,0.0079728793352842,0.0014809881104156,-0.0065820887684822,0,-0.0054319649934768,-0.0069025480188429,0.0538725405931472,0,-0.1091917529702186,-0.1377220004796981,0.3143079876899719,0
-0.2108494788408279,1.3336448669433594,11.654814720153809,0.4562604129314422,-0.0484733246266841,0.8768312931060791,1,-0.4009753167629242,0.4796969294548034,1.209799885749817,1,0.0025694498326629,-0.0036826054565608,-0.0441715978085994,0,0.3123053014278412,0.0018667809199541,0.3731982707977295,0,0.1758026182651519,0.5293933749198914,6.100976467132568,1,0.0985079556703567,0.0820822939276695,1.3662256002426147,1,0.004068131558597,0.1574998497962951,0.0220968425273895,0,-0.8644111156463623,0.1259400248527526,1.7978465557098389,1,0.0050231032073497,0.0093214828521013,-0.0479874685406684,0
0.4988352358341217,-0.2121698409318924,8.828516960144043,0.4915387630462646,0.0582303367555141,2.4374032020568848,1,-0.0008425152627751,0.0006619859486818,-0.0039690523408353,0,0.0025564096868038,0.0108300354331731,0.0184818431735038,0,0.3068539500236511,-0.2231730222702026,0.6663410663604736,1,-0.2066973745822906,0.2506209909915924,0.5127406716346741,1,0.0016730255447328,0.0037032861728221,0.0972732380032539,0,-0.0011262201005592,-0.0027219946496188,-0.0041109435260295,0,-0.0918847173452377,-0.3015293180942535,5.122099876403809,1,-0.0032361410558223,-0.0087921405211091,-0.0177430678158998,0
-0.2193289548158645,2.595960855484009,12.478277206420898,0.0188861563801765,0.0142091568559408,-0.0305847134441137,0,-0.9320454001426696,1.666698336601257,3.171941041946411,1,-0.0080123078078031,-0.0379956550896167,0.0427870191633701,0,0.3067623674869537,0.0374550484120845,0.5548221468925476,1,-0.2475174814462661,0.2437619268894195,6.205777645111084,1,0.1364493668079376,0.0878996476531028,1.8807523250579836,1,0.3693021237850189,0.7704494595527649,0.0266786068677902,0,0.0916327536106109,-0.2373704612255096,0.5829743146896362,1,0.0452135019004344,0.0508534908294677,0.0431281253695488,0
2.649181365966797,-1.2997153997421265,6.995001792907715,0.0030048501212149,-0.0177707653492689,-0.0140279354527592,0,0.8153756260871887,-0.5668535232543945,4.614732265472412,1,0.0017975473310798,0.0007360583986155,-0.0187400951981544,0,0.238860934972763,0.0049082082696259,0.2343556880950927,0,0.0110847828909754,-0.6343768239021301,0.5489562153816223,1,0.0096125630661845,0.0061921798624098,0.008770908229053,0,1.585432767868042,-0.1356070786714553,1.5548393726348877,1,-0.034138023853302,0.0089558251202106,0.047975730150938,0,0.0181499738246202,0.0341004766523838,0.018139611929655,0
0.2160263955593109,-0.0582399107515811,5.411166667938232,0.0165089629590511,0.00320017314516,-0.017688900232315,0,0.0045785917900502,0.0113787036389112,-0.0034562475048005,0,-0.1909505128860473,-0.3830790519714355,1.7735083103179932,1,0.0007582443067803,0.0026803545188158,-0.0210603158921003,0,0.3854184746742248,0.3202346563339233,3.692296266555786,1,0.0047408589161932,-0.0072302659973502,-0.0219421591609716,0,-0.0029133062344044,-0.002383982995525,0.0087270280346274,0,-0.0039841290563344,-0.0043328842148184,0.0173815302550792,0,0.0018692024750635,0.0012923807371407,-0.0165990144014358,0
1.629969358444214,0.110731616616249,6.386813163757324,1.8820600509643557,-0.3880900740623474,0.773466944694519,1,-0.0793610662221908,0.0297703742980957,0.5587714910507202,1,0.0015881444560363,0.0121839102357625,0.0106557738035917,0,1.3404568433761597,-0.4394508898258209,0.8161956667900085,1,-0.77956223487854,0.5585293769836426,1.3553686141967771,1,-0.0040353727526962,0.0045917532406747,0.0029029792640358,0,0.6241059303283691,-0.217144563794136,1.1709736585617063,1,-1.3567174673080444,0.5421072840690613,1.6941472291946411,1,0.0014346927637234,0.0082344841212034,0.0043312949128448,0
0.1975698322057724,-0.2478634864091873,9.786519050598145,0.4762963652610779,0.7507940530776978,2.986593723297119,1,0.0070096771232783,-0.003312453161925,0.0247319266200065,0,0.0033440475817769,-0.0001826682710088,-0.0064150197431445,0,-0.2595803737640381,-1.0040054321289062,6.760205268859863,1,-0.0025171590968966,0.0028100947383791,0.0195016767829656,0,-0.0123366778716444,-0.000456443085568,-0.0146370381116867,0,-0.0113996677100658,0.0009755666251294,0.0264077689498662,0,-0.0016858419403433,-0.0021631710696965,-0.0128587745130062,0,-0.0015605601947754,0.0076770056039094,0.0029883931856602,0
2.7083539962768555,-3.49231505393982,14.950116157531738,0.0009635820752009,-0.004436170682311,-0.0107079092413187,0,1.2469574213027954,-1.8648483753204343,9.333518981933594,1,0.0050339926965534,-0.0180611368268728,-0.0712064206600189,0,0.1494664847850799,-0.0161795355379581,0.0537436194717884,0,-0.5040067434310913,-1.1880149841308594,3.204500675201416,1,0.0034146723337471,0.0112041551619768,-0.0435267798602581,0,1.7814689874649048,-0.4185895323753357,2.5416464805603027,1,0.0244420729577541,0.0038453675806522,-0.0643856674432754,0,0.0006136820884421,0.0027651449199765,0.006532706785947,0
0.3924820721149444,-0.3263971209526062,8.334049224853516,0.0070863319560885,0.0006429030327126,-0.024113630875945,0,-0.2513387501239776,-0.3449653387069702,0.6982686519622803,1,0.0058574578724801,0.007580226752907,-0.0457915440201759,0,1.2360079288482666,0.4282961189746856,4.761117935180664,1,-0.0039380816742777,-0.0167014952749013,0.0115181114524602,0,0.0041690347716212,-0.0067755351774394,-0.0168637316673994,0,-0.6132693886756897,-0.4039212763309479,2.9516255855560303,1,0.0037991928402334,0.0008334356243722,-0.005997272208333,0,0.0041083456017076,0.0086138397455215,0.0042861420661211,0
0.8539811968803406,-0.2486796677112579,5.810121536254883,0.0007874748553149,0.0071199676021933,-0.0106534985825419,0,0.1438554525375366,-0.0145231233909726,0.1254098713397979,0,-0.4824484586715698,-0.3274722993373871,2.319828987121582,1,-0.0019319748971611,0.001295258407481,-0.0365265198051929,0,0.8952476978302002,0.2584436237812042,1.5018842220306396,1,-0.1595632880926132,-0.1629313975572586,0.8887386322021484,1,0.0026049802545458,0.0032249670475721,0.0035428933333605,0,0.4496598243713379,-0.0102315535768866,1.0266531705856323,1,0.0057694208808243,-0.0036051191855221,-0.0087567074224352,0
1.9887229204177856,-0.4323001205921173,15.205140113830566,0.182522103190422,-0.2906738817691803,0.7359569072723389,1,-0.0555025376379489,-0.1312426924705505,-0.1276024878025055,0,-0.0010590148158371,-0.0235088299959898,-0.0421441793441772,0,-0.000278733234154,0.0007497183978557,-0.0051172617822885,0,0.7215934991836548,1.1415358781814575,8.363554954528809,1,0.011236285790801,0.0056861736811697,0.0134839257225394,0,0.0002417450305074,0.0835367813706398,-0.0088385343551635,0,1.1336952447891235,-1.2654892206192017,6.290535926818848,1,-0.0037256197538226,0.0471059456467628,-0.0146897053346037,0
1.4176645278930664,-0.7366303205490112,10.362104415893556,1.621609091758728,2.412811279296875,0.7839268445968628,1,-0.1922211050987243,-1.2741012573242188,2.479801177978516,1,0.0098846163600683,-0.0234133172780275,-0.0350093841552734,0,-0.0094234384596347,-1.8327056169509888,6.8273468017578125,1,0.0002125189930666,-0.0109010217711329,0.2875345051288605,0,0.0039284043014049,0.0029983401764184,-0.0220227856189012,0,-0.001668308279477,0.0021355075296014,-0.0077316779643297,0,-0.0103056160733103,-0.0121687296777963,0.0496886074542999,0,-0.0043516247533261,-0.0012855387758463,-0.0014296706067398,0
0.6863391995429993,-0.4334573745727539,15.864072799682615,0.0073304302059113,0.0005121874855831,-0.0216862019151449,0,0.679876446723938,-0.0185446422547101,10.855709075927734,1,-0.0087863402441143,-0.0015575670404359,0.0323043912649154,0,0.0087439073249697,0.005873133894056,-0.0332659296691417,0,-0.302633136510849,-0.4443812966346741,0.8264526128768921,1,0.0164703000336885,0.0085353218019008,-0.0520523749291896,0,0.290510356426239,0.0218991953879594,4.314692974090576,1,-0.001298663788475,0.0037034102715551,-0.0172735434025526,0,-0.0038741002790629,-0.0094971479848027,-0.0408067926764488,0
-0.1733577698469162,-2.4939277172088623,8.231383323669434,0.4100561439990997,-0.522093653678894,1.0068035125732422,1,0.0271884948015213,-0.0900819972157478,0.0604996494948864,0,0.0009007299086079,-0.0118554411455988,0.0303961411118507,0,0.0156519878655672,-2.6112622435903177e-05,-0.0216143298894166,0,-0.1614857167005539,-0.1267736256122589,2.36696457862854,1,0.0025488319806754,-0.0026449591387063,0.0255256332457065,0,0.0044625271111726,0.1014317795634269,0.0112046897411346,0,-0.491777628660202,-1.8925373554229736,4.800739765167236,1,0.0190968066453933,0.0506537482142448,-0.0491362176835536,0
-1.5162214040756226,-0.1487641036510467,4.874159336090088,-0.0078922715038061,0.0139608345925807,-0.0190958008170127,0,-0.1067090854048729,0.0476912036538124,0.062333595007658,0,-2.2253849506378174,0.4508202075958252,1.4885011911392212,1,0.0048467619344592,0.0017522036796435,-0.0089164255186915,0,0.2630735039710998,0.0021513090468943,0.2855978310108185,0,-0.6852479577064514,-0.2647672295570373,0.4900514781475067,0,0.0150056229904294,-0.0562347471714019,0.0588812865316867,0,1.1869937181472778,-0.3555010855197906,2.537721872329712,1,0.0390932224690914,0.0113631775602698,-0.0209155287593603,0
-0.2874779999256134,-0.5063604712486267,11.1273193359375,0.0459987223148345,-0.0944694802165031,2.0772409439086914,1,-0.0081756776198744,-0.0081960959360003,-0.0201063062995672,0,0.0072192782536149,-0.0013866921653971,-0.0340688861906528,0,-0.0257760006934404,-0.2463523149490356,5.085549831390381,1,-0.0002787246776279,-0.0005516936653293,-0.0171378497034311,0,0.018546087667346,0.0074838977307081,-0.0307671427726745,0,-0.3294192552566528,-0.1662986278533935,4.105105876922607,1,0.0044022584334015,0.0048315566964447,-0.0391164980828762,0,5.30804254594841e-06,-0.0014210457447916,0.0006191876018419,0
-0.0716082528233528,0.0114182233810424,7.75119161605835,0.0012071309611201,-0.0025369657669216,0.0120918089523911,0,-0.0125235570594668,-0.0020259637385606,-0.0221465323120355,0,-0.2248362302780151,-0.2848962843418121,3.853861331939697,1,-0.0040627615526318,0.0043905018828809,-0.0466968081891536,0,0.3861762583255768,0.3418376445770263,1.168445706367493,1,-0.1931425482034683,-0.1261002421379089,0.7829886674880981,1,-0.0111665418371558,0.0128685804083943,0.0263785906136035,0,-0.0184043124318122,0.0587830021977424,1.960769891738892,1,0.0051443008705973,0.0090979598462581,0.0154995108023285,0
0.3032841980457306,-0.3362782299518585,11.789212226867676,0.4928288757801056,-0.4101454615592956,0.684273362159729,1,0.0043511311523616,-0.0105811292305588,-0.0061458186246454,0,0.0064585865475237,-0.0009411502396687,0.0056695714592933,0,5.0495233153924346e-05,-0.0017066175350919,-0.004377260338515,0,-1.172386884689331,1.1966519355773926,5.042023658752441,1,0.0162371955811977,-0.0024820398539304,-0.0030930119100958,0,0.0024893733207136,-0.0021468834020197,-0.0259417127817869,0,0.9531410336494446,-1.1016124486923218,6.08283281326294,1,0.0001143582412623,-0.0033143588807433,0.0139699010178446,0
-0.8012222051620483,-0.1694089770317077,4.570316314697266,0.0058924527838826,-0.0041385581716895,0.0031830810476094,0,-0.0158509314060211,0.1349382847547531,0.165906548500061,0,-2.091018915176392,0.4639077484607696,1.7013636827468872,1,-0.0009823269210755,0.0031513413414359,-0.0054871863685548,0,0.5016318559646606,0.1252902597188949,1.5985983610153198,1,-1.0299407243728638,-0.6449658274650574,1.3815813064575195,1,0.0047059515491127,-0.0467196740210056,0.0005961169372312,0,1.851292848587036,-0.152724027633667,-0.4761846363544464,0,-0.0269523859024047,-0.0481485724449157,0.2007591873407364,0
1.2796316146850586,-0.3698137402534485,8.062070846557617,-0.0282100699841976,-0.0002401768433628,-0.0164375659078359,0,0.5730265974998474,0.3464562594890594,1.9118969440460205,1,0.0009035848779603,0.0017226249910891,0.0027357337530702,0,-0.0079224184155464,0.0108471661806106,-0.0149534381926059,0,0.6183483004570007,-0.3256724178791046,3.5413622856140137,1,0.007934957742691,-0.0003043118340428,0.0123008051887154,0,0.0045100864954292,-0.0908707901835441,0.0129422321915626,0,0.1063268855214119,-0.315637856721878,2.61680269241333,1,0.0047136112116277,0.0038857860490679,-0.0045790914446115,0
1.3733007907867432,2.457735061645508,4.684694766998291,-0.000434752786532,0.003556324634701,-0.0159041453152894,0,1.35975444316864,0.796665608882904,0.3934381306171417,0,0.0059366128407418,0.0116965426132082,-0.0257390048354864,0,0.0014928821474313,0.026551129296422,0.116470567882061,0,1.0772377252578735,0.6492140293121338,1.807056307792664,1,-0.4036862552165985,0.4100071489810943,1.1362926959991455,1,0.0019008802482858,-0.0074886651709675,-0.0140897994861006,0,0.3201135694980621,0.1445673108100891,0.5904514193534851,1,-0.9890143275260924,0.4229658544063568,0.6967182755470276,1
0.3667766451835632,0.4026633501052856,5.972397327423096,-0.007168548181653,-0.0045854281634092,-0.0044025275856256,0,0.1985111534595489,0.2255957573652267,3.822674989700317,1,0.0103086987510323,0.0057145408354699,-0.0292569231241941,0,0.261466920375824,0.1542509496212005,0.7253124117851257,1,-0.0258783549070358,-0.009583712555468,0.0546225979924202,0,-0.0033831405453383,0.0218114461749792,-0.0625845566391944,0,-0.0740951672196388,0.0028915153816342,1.4340182542800903,1,0.0015043943421915,-0.0043586632236838,0.0262265317142009,0,0.0055106594227254,0.010926934890449,0.0057863602414727,0
0.630104660987854,-0.5795650482177734,19.91537475585937,0.0043032919056713,-0.0014702520566061,-0.0016909501282498,0,0.0021036053076386,-0.0128172878175973,-0.0260092914104461,0,-1.0394344329833984,-1.0531712770462036,3.568589687347412,1,0.0040603941306471,0.000267490686383,0.0197811555117368,0,1.7361769676208496,0.981157124042511,4.280215740203857,1,0.002526766154915,-0.0140490243211388,-0.0113768689334392,0,0.0022054025903344,0.0024887800682336,-0.0030134692788124,0,-0.0731121897697448,-0.48462975025177,12.088085174560549,1,-0.0087251467630267,0.0026592104695737,0.0007931970176286,0
-1.7884323596954346,1.83272123336792,12.71495532989502,0.1660483628511428,0.1757159531116485,0.8315123915672302,1,-3.7646446228027344,-0.2418754696846008,2.645597457885742,1,-0.0022645737044513,-0.0083681344985961,0.0039468887262046,0,1.5621614456176758,0.2990339398384094,3.024005651473999,1,-1.0173858404159546,-0.4463802576065063,4.624468803405762,1,0.0110903112217783,0.0064525790512561,0.032073825597763,0,1.391788125038147,2.200893878936768,0.9515305757522584,1,-0.1310919672250747,-0.1554831862449646,0.6173533201217651,1,-0.0041336854919791,0.0027320606168359,-0.0155334118753671,0
