gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.6807510852813721,0.1294746100902557,5.95212459564209,0.0136089548468589,0.0023093475028872,0.0170671753585338,0,0.2504541277885437,0.965099036693573,0.806351900100708,1,-0.0032602692954242,0.011639354750514,0.022319059818983,0,0.0040165409445762,-0.000639249687083,0.0193638447672128,0,0.3541564643383026,-0.8170109987258911,4.982646465301514,1,0.0044920486398041,-0.0134828342124819,0.0044809114187955,0,0.0042583597823977,-0.0272691138088703,0.0453458875417709,0,0.0858109220862388,-0.0586001127958297,0.0537935309112072,0,-0.0327860563993454,0.0674292147159576,0.000756142893806,0
0.9341128468513488,-0.5148321390151978,15.837535858154297,0.0001640740374568,0.000176101035322,-0.03385990858078,0,-0.7157281041145325,-1.1577709913253784,3.817411184310913,1,0.0023826835677027,0.0083371698856353,0.0271138064563274,0,2.2473020553588867,1.200882077217102,5.576786041259766,1,0.0006156312301754,0.0061965365894138,-0.0181290339678525,0,0.017265360802412,0.0103455260396003,-0.0297200810164213,0,-0.6223998665809631,-0.5796581506729126,6.487072467803955,1,0.0003310530155431,-0.0014999050181359,0.0165034681558609,0,0.0041799349710345,-0.0018404802540317,-0.0056413705460727,0
-0.0619913041591644,-1.1817870140075684,10.958795547485352,1.663869023323059,-1.00360369682312,3.7237370014190674,1,-1.1463364362716677,-0.4646253585815429,4.086609840393066,1,-0.0041551063768565,-0.0033680766355246,-0.0226915385574102,0,0.200058028101921,0.0634930580854415,1.046126365661621,1,-0.8471760749816895,0.1369849443435669,1.6017893552780151,1,-0.0112019469961524,-0.0071057938039302,0.0333747826516628,0,0.1191498935222625,0.1043629422783851,0.4502873718738556,0,-0.0351512730121612,0.0029673217795789,0.0357695557177066,0,-0.0010474331211298,-0.0108923697844147,0.0037927629891783,0
-1.0345821380615234,1.9068257808685305,16.844409942626953,0.5108277201652527,0.0602812618017196,0.6542236804962158,1,-0.8442948460578918,1.2865333557128906,2.4086146354675293,1,0.0142962858080863,0.0023101123515516,0.3012488186359405,0,0.5947383046150208,0.0468548722565174,0.947932243347168,1,-0.7043532133102417,0.2700872719287872,7.478988170623779,1,0.1797473132610321,0.1459701061248779,2.6118054389953613,1,0.1135567277669906,-0.0437904745340347,0.1043043658137321,0,-0.932045042514801,0.054530382156372,2.159550666809082,1,0.0329446122050285,0.0840488225221633,0.1777417957782745,0
0.2397597581148147,-1.2718963623046875,4.952123641967773,0.0104624927043914,0.0090207708999514,-0.002509239828214,0,-0.13788802921772,-0.0216850060969591,0.0117239337414503,0,0.6561238765716553,-0.0793308168649673,2.1756720542907715,1,-0.0063225752674043,0.0049590882845222,0.0156658459454774,0,-0.0001975702762138,-0.0448713265359401,-0.2502849698066711,0,-0.3393515348434448,-1.189616322517395,2.94569993019104,1,-0.024129444733262,0.0598283633589744,0.1418343931436538,0,0.0792517513036727,-0.0025578374043107,-0.0915985628962516,0,0.0018108143704012,-0.007643261924386,0.0059205745346844,0
0.4838435053825378,-0.0927446037530899,7.868817329406738,0.2931390106678009,-0.3114855289459228,1.623367190361023,1,-0.0055702556855976,-0.0030480541754513,-0.0382096767425537,0,-0.0070626628585159,0.0044965585693717,0.0028338453266769,0,0.0018201797502115,-6.73893082421273e-05,-0.0038132860790938,0,-0.3087393641471863,0.8537044525146484,2.22468638420105,1,0.0243012364953756,0.0020558917894959,-0.0178149603307247,0,-0.0035111145116388,-0.000252456346061,-0.010415774770081,0,0.4932233989238739,-0.6495497226715088,4.088250160217285,1,-0.0037569077685475,0.0114016951993107,-6.66275664116256e-05,0
-0.4229576587677002,2.291382312774658,17.362138748168945,0.3842994570732116,0.0183580815792083,0.4203699231147766,0,-0.8661733865737915,1.5735584497451782,2.8302001953125,1,0.065836988389492,-0.0195034760981798,0.4546555578708648,0,0.5954005122184753,0.0177454352378845,1.085921049118042,1,-0.5156024694442749,0.453063040971756,7.278497219085693,1,0.2123209238052368,0.1328292489051818,2.910524606704712,1,0.2695414125919342,0.1272122114896774,0.009659674949944,0,-0.6416871547698975,-0.0389488972723484,2.055856943130493,1,0.0731060430407524,0.0270684733986854,0.3164538741111755,0
1.4683942794799805,0.4804696142673492,3.199488878250122,0.1429291665554046,0.1398212313652038,0.4382370710372925,0,-0.0500977113842964,-0.0058629023842513,0.0920403376221656,0,0.0002549782220739,0.0010287704644724,-0.0109058460220694,0,0.7512500882148743,0.204868659377098,0.2055281996726989,0,-0.2176564335823059,-0.0063017611391842,1.0660401582717896,1,0.0098732151091098,0.0094638122245669,0.4748794734477997,0,1.105826735496521,0.1229840740561485,0.1984505355358123,0,-0.2742490768432617,0.0150337368249893,0.7456086277961731,1,0.0002633585536386,-0.0005660220631398,-0.0103895058855414,0
0.0782758668065071,-0.4606971144676208,5.547821998596191,0.0038236323744058,0.0025862697511911,-0.0143310399726033,0,-0.113009475171566,-0.2446743994951248,2.8467917442321777,1,-0.0076899677515029,-0.0108853159472346,-0.0399392247200012,0,-0.0004912895383313,-0.0002933278155978,0.0016704151639714,0,0.164943590760231,-0.1962690949440002,2.728189706802368,1,0.0036121748853474,-0.0032142775598913,-0.0009505118359811,0,-0.0032820124179124,0.0007646427256986,0.0009228925337083,0,0.0241246204823255,-0.005723659414798,0.0303595121949911,0,0.0062445923686027,-0.0029879950452595,-0.0048918947577476,0
-0.2776882648468017,-0.0953943952918052,5.494495391845703,-0.0905019640922546,-0.0337532758712768,0.6845637559890747,1,-0.2035684734582901,-0.0787473022937774,0.0204154811799526,0,0.0008878321386873,0.0262358430773019,0.028937367722392,0,-0.2437993884086609,0.0182325206696987,3.64028263092041,1,0.0015322485705837,-0.0218255408108234,0.0530267283320426,0,0.0050343326292932,-0.0114574125036597,0.0334331169724464,0,0.2232755124568939,0.0618334971368312,1.0734786987304688,1,0.0292903166264295,-0.0114335883408784,-0.0457797348499298,0,0.0001612591731827,-0.0444791316986084,0.006137462798506,0
0.197321280837059,-0.3605498969554901,6.570877552032471,0.0005006520659662,0.0028100230265408,0.0043846927583217,0,0.2561756670475006,-0.2113911062479019,2.4550485610961914,1,0.0016775977564975,-0.0081351771950721,-0.0260238479822874,0,0.0069381357170641,0.000408269057516,0.0460260286927223,0,0.0520874075591564,-0.0400058552622795,2.6348705291748047,1,-0.0138495052233338,-0.0075766635127365,0.0253846291452646,0,0.0024929675273597,-0.0040359925478696,-0.0116677461192011,0,-0.112044483423233,-0.0989749282598495,1.4476646184921265,1,0.0033428580500185,0.0063515538349747,-0.0048098783008754,0
0.252265989780426,1.311496019363403,14.691435813903809,-0.0676048919558525,0.2049954533576965,-0.2888150215148926,0,1.4759681224822998,-0.7368841767311096,2.2518985271453857,1,-0.4555648267269134,0.3904636800289154,0.917514443397522,1,0.0116207990795373,-0.0091670798137784,0.0103619843721389,0,0.2239991575479507,-0.2956311404705047,-0.1824391484260559,0,-0.7597119212150574,0.2684816420078277,4.292605876922607,1,0.0032045610714703,-0.0211945362389087,0.0210359599441289,0,-0.0253751538693904,-0.033019907772541,-0.0438117496669292,0,-0.1542698740959167,1.5434521436691284,7.713084697723389,1
-0.0506131872534751,1.9475349187850952,20.07124137878418,0.8786785006523132,-0.1133206561207771,0.9104695916175842,1,-0.3405523896217346,0.7343652248382568,2.519573450088501,1,0.0625084489583969,-0.0350760258734226,0.5616198778152466,1,0.5347994565963745,0.0153419310227036,1.172954797744751,1,-0.3836065530776977,0.6903208494186401,8.358237266540527,1,0.2211690098047256,0.1177625432610511,3.2255024909973145,1,0.0001460135972592,0.0631921961903572,0.037931315600872,0,-1.1269177198410034,0.3854275941848755,2.795459985733032,1,0.1031620278954505,0.0895211994647979,0.489492654800415,0
0.8065310716629028,-0.5585852861404419,5.39704179763794,-0.0041104103438556,-2.131278051820118e-05,-0.0134357921779155,0,-0.4100141227245331,0.744158923625946,0.8296126127243042,1,0.0019944445230066,-0.0175952054560184,0.0014853226020932,0,-0.0034300591796636,-0.0019052122952416,0.0057756933383643,0,0.4885456264019012,-1.2621005773544312,1.7069939374923706,1,0.0076694381423294,0.0057439841330051,0.0259684119373559,0,-0.0081920139491558,0.0287332851439714,-0.0388300865888595,0,0.0088875945657491,-0.0251678079366683,-0.0425892397761344,0,0.7251805663108826,-0.0304313022643327,2.922060966491699,1
2.130570650100708,3.799712657928467,17.733428955078125,0.2839880883693695,0.031929075717926,0.5508957505226135,1,-0.4431373178958893,2.26140570640564,2.519479990005493,1,0.0038412567228078,-0.0063191433437168,-0.0418622866272926,0,0.0035185210872441,-0.0053053987212479,0.0128329135477542,0,0.6267402768135071,0.8711089491844177,7.485051155090332,1,0.0163431614637374,0.0085579017177224,0.0028671924956142,0,-0.0058979243040084,0.0651633962988853,-0.0606930665671825,0,1.6591943502426147,0.5139985084533691,7.351155757904053,1,-0.0140198180451989,0.0591737031936645,-0.086297258734703,0
-5.451023101806641,-8.761144638061523,23.185401916503903,0.0325100235641002,-0.0247282311320304,0.0689411982893943,0,2.236402988433838,-1.7612215280532837,3.152880907058716,1,-1.2435266971588137,0.4193283915519714,2.4091567993164062,1,0.1038060560822486,0.0092861326411366,1.2285784482955933,1,1.044627666473389,0.1277081966400146,3.687743186950684,1,-1.3960912227630615,0.2986823916435241,5.827162265777588,1,-0.0206774044781923,0.1422102898359298,0.0562954246997833,0,0.2976833581924438,-0.3901443481445312,2.0396158695220947,1,-6.505757808685303,-7.582265853881836,4.715028762817383,1
0.7539149522781372,-0.2866982817649841,11.88246726989746,-8.329339470947161e-05,0.0004886239184997,-0.0145232183858752,0,-0.0106581645086407,0.0082146283239126,-0.0651444718241691,0,-0.1434327512979507,-0.2033632546663284,0.3573576807975769,0,0.0007556796190328,0.0030127586796879,-0.0103207174688577,0,1.418212652206421,0.7908709645271301,5.663761615753174,1,0.0074731302447617,0.0076306606642901,-0.0525370277464389,0,0.0006787556339986,0.0003270110173616,-0.0056721894070506,0,-0.5266115069389343,-0.8967742919921875,6.028944969177246,1,0.0075804726220667,0.0028946388047188,-0.0193996969610452,0
-1.37974214553833,-0.3746428191661834,6.184976577758789,-0.0007016605813987,-0.0030754986219108,-0.0235908664762973,0,-0.5392802357673645,-0.1648333668708801,1.955887794494629,1,-0.0122277904301881,-0.0100795580074191,0.0642454102635383,0,0.0014712173724547,-0.0002123502345057,-0.0178790651261806,0,-0.6853647232055664,-0.037786029279232,3.324878931045532,1,-0.0021217758767306,-0.0098767988383769,0.0002413703477941,0,0.0058784098364412,-0.0032970169559121,-0.0087305530905723,0,-0.1513741463422775,-0.1526075303554535,0.8549340963363647,1,0.0039784773252904,0.0071253455244004,0.0349893532693386,0
-1.8329973220825195,7.495077133178711,18.9600887298584,-0.4154681861400604,0.3100999891757965,-0.59991055727005,0,1.012706637382507,-0.521451473236084,-0.2858079075813293,0,-1.5561367273330688,2.496272325515747,5.861179351806641,1,-0.0081900265067815,0.0049163768999278,-0.0106661012396216,0,0.2898621559143066,-0.2314445525407791,0.1537478864192962,0,-0.0705352574586868,0.0572003088891506,2.8418469429016118,1,0.0139743220061063,0.1671983748674392,0.0412501469254493,0,0.5768481492996216,-0.3715130984783172,0.8884036540985107,1,-1.6760584115982056,5.583798885345459,10.07004451751709,1
0.1438871324062347,-0.8209178447723389,4.96770715713501,-0.0102933589369058,-0.0067692003212869,-0.0065047913230955,0,-0.4558827877044678,-0.4080221951007843,1.359591007232666,1,-0.0010267266770824,-0.0038629285991191,-0.0355169661343097,0,0.478741317987442,-0.0160906538367271,0.6664608120918274,1,0.0019052376737818,0.0242573302239179,-0.0404786728322505,0,-0.0018709161086007,0.0002406621788395,0.0014601008733734,0,0.0867241472005844,-0.4085016250610351,3.1977107524871826,1,0.0426279082894325,0.0203825626522302,-0.1338533014059066,0,0.0029623224399983,-0.02255180478096,-0.0411616414785385,0
1.0573071241378784,-0.6671563386917114,13.56806755065918,-0.0046081733889877,0.0043246620334684,0.0034983274526894,0,0.9119503498077391,-0.3616254329681396,7.831634998321533,1,-0.0011178868589922,0.0026857347693294,0.0391344837844371,0,0.0883524119853973,6.131985719548538e-05,0.0436199754476547,0,-0.7080789804458618,-0.2996973693370819,4.814476490020752,1,-0.0120507040992379,-0.0074059003964066,0.0062814187258481,0,0.8468664288520813,0.0290844514966011,0.5389134883880615,1,-0.0629235208034515,-0.0231667254120111,0.3036713302135467,0,-0.0010828094091266,-0.0114170908927917,-0.0131631260737776,0
-0.2515006065368652,-1.6322191953659058,13.87590503692627,1.4203592538833618,0.096814826130867,1.1710126399993896,1,-2.241626262664795,-2.0720202922821045,7.051100254058838,1,0.0004128845466766,0.0104255648329854,-0.0104585113003849,0,0.8190657496452332,-0.1187758296728134,4.177658557891846,1,-0.1909202188253402,0.0817441940307617,0.2753788530826568,0,0.0027082751039415,-0.0059924740344285,0.001925071934238,0,-0.0509809553623199,0.3760148584842682,1.1783831119537354,1,-0.0041619092226028,-0.0028109846170991,0.025249358266592,0,-0.0063574039377272,0.0023808756377547,0.005655207671225,0
-0.3255109488964081,-0.7152998447418213,4.340811252593994,0.0495223216712474,0.0172380376607179,-0.0110989613458514,0,0.068134993314743,-0.0969086214900016,0.0241799987852573,0,-1.9589028358459477,0.2015578895807266,2.218634843826294,1,0.0084485076367855,0.0012083069887012,-0.0112584140151739,0,0.3413760364055633,0.1424096077680587,0.8683777451515198,1,-0.968905508518219,-0.8623730540275574,0.4498868584632873,0,0.0011919584358111,-0.0054458938539028,-0.015268544666469,0,2.1393184661865234,-0.1377638131380081,0.8596742153167725,1,-0.0056948252022266,0.0247776471078395,-0.0423163846135139,0
1.293432354927063,-0.1603737473487854,8.29820728302002,0.0347851887345314,1.1746435575332723e-06,-0.006688967347145,0,-0.9652785658836364,-0.4557672142982483,2.462336540222168,1,-0.001768217771314,-0.0147308725863695,-0.0192917957901954,0,0.7967749834060669,0.0441550575196743,0.2772886753082275,0,-0.3073988258838653,0.1209029853343963,1.89179527759552,1,0.0017426260747015,0.1407152116298675,1.2607496976852417,1,1.7270971536636353,-0.0339327044785022,1.4793579578399658,1,0.00207703653723,0.0315016843378543,0.8796525597572327,1,0.0054010222665965,0.0067809433676302,0.0730065405368805,0
-0.806869626045227,-0.3805960416793823,6.157303333282471,-0.0580078475177288,-0.017343321815133,0.0106297684833407,0,0.105108618736267,-0.0672788545489311,0.4426296055316925,0,-1.844457507133484,0.3593289852142334,1.1867671012878418,1,-0.0050124144181609,0.0053509194403886,0.0771372243762016,0,0.542556881904602,0.0380391590297222,1.922195315361023,1,-0.7693305611610413,-0.2507317960262298,1.778801441192627,1,-0.0058727492578327,-0.1128064021468162,-0.0462854281067848,0,1.7010401487350464,0.0800451636314392,-0.0090352753177285,0,-0.4728941619396209,-0.415199875831604,0.7944638133049011,1
-0.4901744127273559,-1.212448000907898,7.448686122894287,-0.032622929662466,-0.0655850246548652,2.6481823921203613,1,-0.0101740919053554,0.0144722806289792,-0.0176880918443202,0,0.0009010732755996,-0.0025829675141721,0.0360361710190773,0,-0.4563438594341278,-1.18041729927063,4.92677640914917,1,0.0010894604492932,-0.0069901510141789,-0.0279103908687829,0,-0.0014277590671554,0.0127729140222072,-0.0519834943115711,0,0.0015636124880984,0.0002669631503522,-0.0185623858124017,0,0.0072778179310262,0.005490796174854,-0.0532726496458053,0,-0.0004377177101559,0.0101245669648051,0.0071075074374675,0
0.7063151597976685,-0.1880860179662704,5.581806659698486,-0.0470864214003086,0.0484264530241489,-0.0002370867878198,0,0.1261888146400451,1.3681987524032593,1.8486963510513303,1,0.0001735002297209,0.0048566795885562,-0.0461452342569828,0,0.0010248667094856,-0.0032861118670552,-0.0043948199599981,0,0.8974763751029968,-1.8262925148010252,3.719618320465088,1,0.0139030255377292,0.0074417539872229,-0.0033114333637058,0,0.0010804117191582,-0.0678250044584274,-0.031188428401947,0,-0.0222291350364685,0.0397870689630508,-0.082893930375576,0,-0.264216274023056,0.2406068593263626,0.1816630512475967,0
-0.3171933591365814,-3.745207071304321,5.390155792236328,-0.0217179879546165,0.005789803341031,-0.0441993996500968,0,0.4403538107872009,-1.7169454097747805,1.3834301233291626,1,-0.340455561876297,0.0210098456591367,0.4911872446537018,0,0.0005575573886744,0.0089537678286433,-0.030324563384056,0,-0.0069466615095734,0.0302291307598352,-0.0313273146748542,0,-0.6873739361763,-1.1337569952011108,2.762056827545166,1,-0.0016333962557837,-0.0413752235472202,0.0058795074000954,0,0.0049225874245166,0.0029888951685279,-0.0146113829687237,0,0.2951002418994903,-0.9221007227897644,0.8680647611618042,1
-4.831319808959961,-5.868581295013428,12.53818130493164,-0.0192711800336837,-0.0057260985486209,-0.0235162563621997,0,1.0186363458633425,-0.5179468989372253,2.911048412322998,1,-0.5128424763679504,0.1249775066971778,0.4289147555828094,0,-0.0077577922493219,0.0165416039526462,-0.0306284613907337,0,0.7807413935661316,0.0331601798534393,2.0540287494659424,1,-1.6227095127105713,-0.1003161072731018,1.9240976572036743,1,-0.0053381230682134,0.0133859170600771,-0.0053006624802947,0,0.8779276609420776,-0.5669780373573303,1.1008483171463013,1,-5.340705871582031,-4.865679264068604,4.178688049316406,1
0.7274519205093384,-0.3320278227329254,3.469576835632324,0.002870027674362,-0.0044610300101339,-0.023719547316432,0,-0.3112453520298004,-0.2960193455219269,1.8228312730789185,1,0.0051212045364081,-0.0089448587968945,-0.0569791980087757,0,0.5125449299812317,-0.006279379595071,0.2806858718395233,0,-0.0996032357215881,0.0461043119430542,0.5435721278190613,1,0.0100652184337377,0.0288435146212577,0.0356957912445068,0,0.6091178059577942,-0.0917622521519661,0.8935688734054565,1,-0.0005789524875581,0.0050507197156548,-0.0045724753290414,0,-0.0008396981866098,-0.0045595248229801,-0.0215058345347642,0
-3.292257785797119,1.019078254699707,16.909635543823242,0.0335783474147319,0.0311075747013092,-0.0323825478553772,0,0.345560073852539,-0.0785659030079841,0.2687994241714477,0,-3.693896770477295,3.749964714050293,5.698222637176514,1,-0.0055641396902501,0.008437723852694,-0.0209627915173769,0,1.0572593212127686,0.3808403313159942,2.2812817096710205,1,-1.848747491836548,-1.014562726020813,3.885263919830322,1,0.0004461315693333,0.0177959911525249,-0.0422143451869487,0,2.6922621726989746,0.1117670610547065,2.814495086669922,1,-1.8731555938720703,-2.187706708908081,2.0571324825286865,1
-0.2868692874908447,-0.8021022081375122,9.181148529052734,0.0299732889980077,0.0055849542841315,-0.0151622397825121,0,0.0995275676250457,-0.060004748404026,7.199055107776076e-05,0,1.816877365112305,0.6065170168876648,0.4097837507724762,0,0.0009714566986076,-0.0018071888480335,0.0095660910010337,0,-0.0085706682875752,0.0571061670780181,0.0215074513107538,0,-0.6652182340621948,-0.6583316326141357,7.230779647827148,1,-0.0045942445285618,-0.160684660077095,-0.0158150326460599,0,-0.0203759055584669,0.0823078900575637,0.0501065216958522,0,-1.5354599952697754,-0.6727899312973022,1.490310549736023,1
-0.3622591495513916,-0.8901011943817139,14.103415489196776,-0.0031477133743464,-0.0137536078691482,0.0169817917048931,0,1.1687028408050537,-1.2951170206069946,7.249370098114014,1,-0.002519765170291,0.0002750254643615,-0.0391211435198783,0,-0.0028938606847077,0.0007640164112672,-0.0172907374799251,0,0.3204869031906128,-0.9157980680465698,0.849601686000824,1,-0.2255090177059173,0.1132457926869392,0.8021792769432068,1,-0.0082480711862444,0.0013465756783261,-0.0478816367685794,0,-0.0811796933412551,-0.0065936720930039,0.0100909238681197,0,-1.5279507637023926,1.2255299091339111,5.279485702514648,1
-2.010242462158203,1.2413758039474487,12.516345977783203,0.0146448081359267,0.0156634245067834,-0.0494877584278583,0,0.286965012550354,0.1710884869098663,1.4042506217956543,1,-2.8515846729278564,1.12440025806427,2.492128610610962,1,0.0390312112867832,0.0294342841953039,0.4997065663337707,0,0.7495499849319458,0.3453264534473419,3.097739696502685,1,-1.5163137912750244,-0.4862690567970276,3.8196921348571777,1,-0.0078342389315366,0.0847090259194374,-0.0699024349451065,0,1.4373410940170288,-0.0222355481237173,0.8773490190505981,1,-0.1620418578386306,-0.0207415428012609,0.4448691606521606,0
0.1756398677825927,-0.2268275618553161,0.7079333662986755,0.1246872395277023,-0.0093087926506996,0.4243077933788299,0,0.1273743361234665,-0.1436677128076553,0.1010163202881813,0,-0.00577276898548,0.0135977771133184,-0.0495512038469314,0,0.0024281593505293,0.010307190939784,-0.0049193096347153,0,0.024208165705204,-0.0104502001777291,0.0731280148029327,0,-0.0083994334563612,0.0093895951285958,0.0456213168799877,0,0.0057310285046696,-0.2677377760410309,0.0459484905004501,0,-0.0554343909025192,0.0851719379425048,-0.0355868376791477,0,-0.0391824729740619,0.0858704447746276,0.1079687252640724,0
0.3713456690311432,-0.2915684580802917,8.239273071289062,-0.1973062604665756,0.1313450634479522,4.179381847381592,1,0.0022533957380801,-0.0024404886644333,0.0075252330861985,0,-0.0026471903547644,-0.0052515068091452,0.0233596842736005,0,1.3630759716033936,-0.7653760313987732,3.08874249458313,1,0.005015364382416,0.0089304549619555,-0.0900619104504585,0,-0.0077016064897179,-0.0163814909756183,0.0334965512156486,0,9.475429396843538e-05,-0.0056110695004463,-0.0225674305111169,0,-0.7923029661178589,0.3914434611797333,1.090332269668579,1,0.0008641783497296,-0.0282268077135086,-0.0709349736571312,0
-1.600228786468506,5.367514610290527,11.011653900146484,-0.2256713807582855,0.3059104681015014,-0.6169527173042297,0,1.6523945331573486,-1.2380433082580566,2.3202097415924072,1,-3.061008214950561,6.023631095886231,5.547163963317871,1,-0.0037084429059177,0.0038181392010301,0.0058096251450479,0,0.4935118854045868,-0.3748214244842529,0.8890079259872437,1,-0.1904608905315399,0.2128926813602447,1.4191410541534424,1,0.0053410418331623,0.0280119832605123,0.0272629708051681,0,0.0230270698666572,-0.0610379576683044,0.0889844968914985,0,-0.2936543524265289,0.4671530127525329,1.3310271501541138,1
2.157971143722534,-0.0382377542555332,6.399775505065918,3.5578181743621826,-1.4929910898208618,2.881518840789795,1,-0.0003512583789415,0.0150972492992877,-0.0257336478680372,0,-0.0031848745420575,0.004816276486963,0.0066265873610973,0,1.247351884841919,-0.7805507779121399,1.2488517761230469,1,-0.3172626793384552,0.4432298541069031,0.1588788479566574,0,-0.0017328349640592,-0.0087538808584213,-0.0017241988098248,0,-0.0100115370005369,-0.0050309686921536,0.0052333706989884,0,-2.3120369911193848,1.800143480300903,2.169366836547852,1,-0.002618497936055,-0.0141980079934,-0.0432423055171966,0
-0.2407357543706894,-0.7348830699920654,7.725426197052002,-0.0482277311384677,-0.0080041857436299,-0.001833300688304,0,0.1860583126544952,-0.717032790184021,6.861384868621826,1,-0.010602674447,0.0086508123204112,-0.3034223318099975,0,0.0064829490147531,-0.0039030713960528,-0.0038234842941164,0,-0.1653570830821991,-0.2763205468654632,0.0557979866862297,0,0.0120549872517585,0.0007773275719955,0.0236717779189348,0,-0.0092631038278341,-0.1230907961726188,-0.0363112948834896,0,-0.0119252987205982,-0.0259255226701498,-0.0177078247070312,0,-0.1999561190605163,0.4099657535552978,1.147669792175293,1
0.2853195965290069,-0.4211318492889404,11.931912422180176,0.016265619546175,-0.0033143141772598,0.0034699719399213,0,0.1028065159916877,-0.1620833426713943,3.3266842365264893,1,-0.0011587612098082,-0.0086233895272016,-0.0357606895267963,0,0.005539630074054,0.0017713234992697,-0.0282756332308053,0,0.079235702753067,-0.0865573734045028,4.5543975830078125,1,0.0026780862826853,0.0080969128757715,-0.0133718512952327,0,0.0071864896453917,0.0030184406787157,0.0041469568386673,0,0.0774389654397964,-0.1602324396371841,4.162838459014893,1,-0.0046726674772799,-0.0132076889276504,-0.042216058820486,0
-0.1076904088258743,0.0722988247871398,5.057270050048828,0.0054129888303577,0.0025832999963313,-0.0163638293743133,0,-0.0629296526312828,0.0512017607688903,0.489335149526596,0,0.0022792913950979,-0.010434903204441,-0.0247965455055236,0,-0.0008395550539717,0.0076079242862761,-0.042723573744297,0,-0.0026531224139034,0.0450691767036914,2.2318108081817627,1,0.0030757184140384,0.0026648470666259,-0.0012188025284558,0,0.0014187635388225,0.0046812263317406,-0.0136481504887342,0,-0.0524107217788696,-0.0359633117914199,2.425733089447021,1,-0.0010441277408972,0.0048888004384934,0.0091420412063598,0
-1.2820055484771729,0.4055079221725464,8.791864395141602,0.0044592786580324,0.0026487139984965,0.0102294459939002,0,0.1662230193614959,-0.0005159206921234,0.792769730091095,1,-2.065906047821045,0.7025140523910522,2.4719908237457275,1,0.0136222392320632,-0.0034120008349418,0.1902787387371063,0,0.6196343302726746,0.1677276045083999,2.4696197509765625,1,-0.9985448122024536,-0.2223241329193115,2.362555503845215,1,0.027804959565401,-0.0832637175917625,-0.0339323915541172,0,1.1303454637527466,-0.1379361152648925,0.3554289042949676,0,-0.1796439737081527,-0.0199305340647697,0.17292420566082,0
0.905262053012848,-0.8679325580596924,19.350505828857425,0.0024268180131912,0.0016206674044951,-0.0108751868829131,0,0.1849369704723358,-0.3417407274246216,9.774349212646484,1,-0.004928863607347,-0.0042802635580301,0.0042044622823596,0,-0.0007164537091739,0.001556881587021,-0.028350181877613,0,-1.1426570415496826,-1.1453109979629517,7.022036075592041,1,0.016181631013751,0.0077596679329872,-0.0301885716617107,0,1.8519474267959597,0.6054931282997131,2.65173077583313,1,-0.0002211117534898,0.003921162802726,-0.0410425439476966,0,-0.0017073227791115,0.0030478809494525,0.0086399540305137,0
0.4774313867092132,2.192332029342652,11.237432479858398,1.461068034172058,-0.3599769175052643,0.8200533986091614,1,-0.822138249874115,2.022475481033325,1.627220869064331,1,-0.0070639844052493,-0.0214401800185441,-0.0055806282907724,0,0.4695649743080139,-0.0429210886359214,0.4414280354976654,0,-0.3048162162303924,0.3261692821979522,5.696692943572998,1,0.1115944012999534,0.119261659681797,1.5657989978790283,1,0.0018210737034678,0.189411461353302,0.0172991286963224,0,-0.4332868754863739,-0.0700113400816917,1.1080795526504517,1,0.0006882403395138,0.0293636564165353,-0.0335601344704628,0
1.423772215843201,-0.3259395360946655,11.259185791015623,0.792709469795227,-0.1852889209985733,0.0547711811959743,0,-0.416411429643631,-0.0892419666051864,2.0722436904907227,1,-0.0190609339624643,-0.0152164660394191,0.5638918876647949,1,1.1564021110534668,-0.2761552333831787,0.4286631941795349,0,-0.5797230005264282,0.3005443811416626,2.858861923217773,1,-0.0177112147212028,0.2154971212148666,2.0845775604248047,1,0.8642969131469727,-0.26654252409935,0.7160217761993408,1,-0.3272291719913482,0.019841369241476,1.9472241401672363,1,-0.0295005124062299,-0.0293772704899311,0.532930850982666,1
