gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.424418330192566,-1.5484049320220947,17.047332763671875,-0.0419733040034771,-0.0065570818260312,0.0238061696290969,0,0.4493546783924103,-0.5596408247947693,5.77693510055542,1,-0.0022031688131392,-0.0041464832611382,-0.011994257569313,0,-0.0016893959837034,-0.0077630979940295,0.0147790471091866,0,0.5975820422172546,-0.2930494546890259,5.730823516845703,1,0.0157591588795185,0.01359748467803,0.0239923801273107,0,-0.0046515064314007,0.0064123426564037,-0.0956911593675613,0,0.3954261541366577,-0.7751991748809814,5.620999813079834,1,0.0168138090521097,0.0779413655400276,-0.0363175608217716,0
-0.7260030508041382,-1.1211049556732178,17.50264549255371,0.0076287500560283,-0.0010495670139789,-0.0172786191105842,0,0.0074591892771422,-0.0007660525152459,0.0121904043480753,0,0.7417709231376648,0.6542837023735046,6.613194465637207,1,-0.0002033552300417,-0.0037769500631839,-0.0092262495309114,0,0.0077491793781518,0.0177224986255168,-0.1212676689028739,0,-2.599892854690552,-2.4862003326416016,8.393731117248535,1,0.0049512586556375,-0.004939068108797,-0.0143037997186183,0,1.1032180786132812,0.6953484416007996,2.652601718902588,1,0.0013157312059774,0.0082723498344421,-0.0069962586276233,0
-4.269773483276367,-4.831589698791504,9.913759231567385,-0.036527544260025,-0.0034645302221179,0.0028028290253132,0,0.9559431076049804,-0.6955655813217163,1.070216417312622,1,-0.4504790604114532,0.3591334521770477,0.8992241621017456,1,0.0039394446648657,0.0015922394813969,0.1917497217655182,0,0.5511201024055481,0.0339289493858814,2.386053562164306,1,-0.7971103191375732,0.1727369278669357,2.794612169265747,1,0.0011341352947056,-0.1619567275047302,-0.0216498412191867,0,-0.0472919233143329,-0.1349647045135498,0.327947735786438,0,-4.450501441955566,-4.403029918670654,2.262803077697754,1
-1.0790436267852783,2.814781188964844,17.74820899963379,1.0456068515777588,0.3147122263908386,1.8124005794525144,1,-1.7718918323516846,1.6154134273529053,3.0436041355133057,1,-0.0344622433185577,0.0016782253514975,-0.0122202383354306,0,1.760001540184021,-0.0574576444923877,2.176316022872925,1,-1.1030641794204712,0.0934196785092353,7.298476696014404,1,0.0043208641000092,0.0022226145956665,0.0178034044802188,0,0.8272286653518677,0.6115254163742065,-0.1316446661949157,0,-1.7969380617141724,0.1871924698352813,3.5525951385498047,1,-0.0098453108221292,0.0460749231278896,-0.0091226054355502,0
0.6664677262306213,0.085506372153759,8.238500595092773,0.0048506683669984,0.007200380321592,-0.0302865263074636,0,0.0016610659658908,0.0054404651746153,-0.0187831427901983,0,-0.3189937770366668,-0.1288475841283798,2.3563361167907715,1,0.003533691400662,-0.0015504675684496,0.0068856938742101,0,1.0003257989883425,0.6913336515426636,2.355926990509033,1,-0.0161763466894626,-0.0293970201164484,0.0548896603286266,0,-0.0135597130283713,0.0117114121094346,0.0212877746671438,0,0.0078416178002953,-0.4619906842708587,3.523530960083008,1,-0.003015368245542,-0.00839380081743,-0.0312871485948562,0
-0.7731776237487793,3.114697933197021,7.342684745788574,0.0061862119473516,0.0078463470563292,0.0128725245594978,0,-1.4406936168670654,2.005692720413208,2.437014102935791,1,-0.0004709034692496,-0.0136587843298912,-0.0227374322712421,0,0.1840064972639084,0.071050651371479,0.1879186183214187,0,-0.1836384385824203,0.2877528369426727,4.036320686340332,1,0.0777589753270149,0.0670908242464065,0.9794384241104126,1,0.546316385269165,0.6792703866958618,-0.5163949728012085,0,0.0057416991330683,-0.0266619119793176,0.2038046419620514,0,0.031615525484085,0.0363150797784328,0.0244488101452589,0
3.114391565322876,-0.7737023830413818,14.49605941772461,1.2328473329544067,-0.2154188752174377,1.9257858991622925,1,-0.8592769503593445,-0.2362662255764007,3.728671550750733,1,-0.0013135373592376,0.0029323787894099,-0.0611414350569248,0,1.7883092164993286,0.0807444229722023,0.9948728680610656,1,-0.9212501645088196,-0.0424863062798976,2.935997724533081,1,0.0054048663005232,0.0083560133352875,-0.0229127649217844,0,2.274224281311035,-0.2986257076263428,2.261148691177368,1,-0.4044978320598602,-0.0713005065917968,2.732189416885376,1,-5.568693813984282e-05,-0.001637578010559,0.00144792010542,0
2.0993239879608154,-1.7296199798583984,10.808788299560549,0.4806346893310547,-0.1343926340341568,0.211995929479599,0,-0.4778757691383362,-0.8490670919418335,5.198849678039551,1,-0.0009663712116889,0.0119010005146265,0.0145328091457486,0,1.6154310703277588,-0.2442339807748794,0.2118398398160934,0,-0.0892683640122413,-0.1145859137177467,1.904790997505188,1,0.0109259048476815,0.0056967013515532,0.0723552331328392,0,0.9537166953086852,-0.1801176369190216,0.6981624364852905,1,-0.3977781236171722,-0.229767620563507,2.515239953994751,1,0.0045041525736451,0.0049471692182123,-0.018978489562869,0
0.6766688823699951,-0.3173368871212005,4.023385047912598,0.1073201149702072,-0.0265054106712341,0.1579418629407882,0,-0.3181452453136444,-0.1630814522504806,0.8876718282699585,1,0.0073695522733032,0.0003156317106913,-0.0300617590546607,0,0.5435581207275391,-0.0371628366410732,1.1773810386657717,1,-0.1780261099338531,-0.0034049183595925,0.1772131323814392,0,-0.0014795454917475,-0.0046132206916809,-0.0160562898963689,0,0.5156666040420532,-0.0835282355546951,1.657314419746399,1,-0.0017121162964031,0.0004853644932154,0.0155230006203055,0,0.0021175045985728,0.0001582037366461,-0.0035424560774117,0
-2.4038190841674805,3.528350114822388,2.6064252853393555,-0.0437532737851142,-0.0387309715151786,0.027333116158843,0,-2.781078577041626,-0.1708171963691711,1.7594170570373535,1,0.0015379457036033,-0.0276264529675245,-0.0249572601169347,0,0.3547795712947845,-0.1421959698200225,0.3205958604812622,0,-0.6020256876945496,-0.3805243372917175,3.691642284393311,1,0.1160331144928932,0.0704560354351997,1.5389113426208496,1,0.6029568314552307,4.2909746170043945,-5.149765968322754,0,-0.0524066165089607,-0.1066890656948089,0.4599933922290802,0,0.0001377673470415,0.0335032455623149,-0.0167445372790098,0
2.710806131362915,0.1478407829999923,7.985849380493164,3.8339219093322754,-1.1140434741973877,0.9281600713729858,1,-0.1315996348857879,0.0747095644474029,0.3855583667755127,0,-0.0005753170698881,-0.008352093398571,-0.0195704102516174,0,1.865694522857666,-0.4403286278247833,0.95162171125412,1,-1.603083252906799,0.8574693202972412,1.991944670677185,1,-0.0190757121890783,-0.0121612111106514,0.0054714241996407,0,1.1388529539108276,-0.2790175080299377,1.0686476230621338,1,-2.369652271270752,1.0710686445236206,2.6903340816497803,1,-0.0036771891172975,-0.0015038945712149,-0.0163184702396392,0
0.3944250345230102,0.0614567995071411,11.595157623291016,-0.0234012473374605,0.0153343984857201,0.0215308703482151,0,-0.9832072854042052,1.054854393005371,0.8159791231155396,1,0.0066561857238411,-0.0090665640309453,-0.035438809543848,0,0.0028000981546938,0.0030494532547891,0.0145554412156343,0,-0.1632612645626068,-0.1255364269018173,7.745842933654785,1,-0.0069458754733204,0.0040053157135844,-0.0213477499783039,0,-0.0031760965939611,0.0066521605476737,0.0105830589309334,0,-0.0009909028885886,-2.736085207288852e-06,-0.0215688440948724,0,1.5659513473510742,-0.8878331780433655,3.0650219917297363,1
0.1984905004501342,0.4364246129989624,13.21827507019043,0.0025448941159993,-0.001386136515066,-0.0143826194107532,0,-0.0091502889990806,0.0310681629925966,-0.0551471188664436,0,0.252114325761795,0.438354879617691,7.30398416519165,1,-0.0072803534567356,0.0061464519239962,-0.0695727691054344,0,0.0668914020061492,0.0509072430431842,0.096452884376049,0,-0.5649619698524475,-0.7922680974006653,4.130821704864502,1,-0.0051833926700055,0.0090254778042435,0.0199423637241125,0,0.5275642275810242,0.7397518157958984,1.7583893537521362,1,-0.0640483573079109,-0.0451752394437789,0.0477863922715187,0
2.7163541316986084,1.3092046976089478,14.174784660339355,1.8160746097564695,-0.1806614995002746,2.02652645111084,1,-0.3588651418685913,1.629847526550293,1.5605839490890503,1,-0.0096808318048715,-0.0136464685201644,-4.3252155592199415e-05,0,1.368453025817871,-0.2803369462490082,2.147284984588623,1,0.2813892960548401,0.1337368339300155,4.33502197265625,1,0.0061660702340304,0.0134783620014786,-0.0132484845817089,0,0.1566431075334549,-0.0170331019908189,0.3086732029914856,0,-0.5327911972999573,-0.0114038791507482,3.860088586807251,1,-0.0110346991568803,0.0352238155901432,-0.050102524459362,0
-1.1097958087921145,1.7662097215652466,12.790870666503906,0.2385238707065582,0.0207979790866374,0.277193933725357,0,-1.8871855735778809,1.5534909963607788,2.426105737686157,1,0.0361651107668876,-0.0404015630483627,0.2068898379802703,0,0.7229296565055847,0.028777003288269,0.862529456615448,1,-0.7307103872299194,0.036514651030302,5.907459735870361,1,0.1740778237581253,0.101493701338768,2.2910122871398926,1,0.5309352874755859,0.2977883517742157,-0.4858730137348175,0,-0.239454984664917,-0.249857947230339,1.159587264060974,1,0.0449234209954738,0.0176064800471067,0.145965114235878,0
1.1549513339996338,-1.2092190980911257,8.778697967529297,0.6983432173728943,-0.5168479084968567,0.4802563190460205,0,-0.2137632668018341,-0.1354101598262787,1.328055739402771,1,-0.0138303190469741,-0.0311527047306299,0.1819561421871185,0,0.90726900100708,-0.4495866000652313,0.3952367603778839,0,-0.5167311429977417,0.0720572769641876,2.5020127296447754,1,-0.041091825813055,0.2591557204723358,1.5740256309509275,1,0.6697254180908203,-0.3005456030368805,0.339834988117218,0,-0.3114236891269684,-0.101976104080677,1.6943163871765137,1,-0.0235460586845874,-0.0049130264669656,0.2830032408237457,0
-0.1169461160898208,2.0009114742279053,10.309103965759276,0.0127662327140569,-0.0045087775215506,-0.0307714138180017,0,0.0020834503229707,0.0024658308830112,-0.0206998903304338,0,-0.2414256334304809,1.02872896194458,5.180357933044434,1,-0.0002558176056481,0.0011676424182951,-0.068374216556549,0,0.0075900559313595,0.0296596456319093,-0.107288584113121,0,-0.9226341247558594,-0.0650577694177627,3.598860502243042,1,-0.0031155545730143,0.0076987482607364,0.0125883221626281,0,1.024329662322998,0.9949544072151184,1.7393429279327393,1,0.0037156166508793,0.0058025135658681,0.0050876690074801,0
-2.611469268798828,0.1418491303920745,9.15541648864746,0.1076624244451522,0.1298432201147079,0.4658533334732055,0,-4.515405178070068,-0.7827568054199219,1.5699491500854492,1,-0.0006828175974078,-0.0020651314407587,-0.0024429322220385,0,1.2787622213363647,0.3358533680438995,2.4794654846191406,1,-0.9788070321083068,-0.6682798266410828,4.195862770080566,1,0.0110747897997498,0.0025931545533239,0.0308984778821468,0,1.5616326332092283,1.318925380706787,-0.1772160232067108,0,-0.0782756358385086,-0.2112070620059967,0.6055545806884766,1,0.0025692218914628,0.018942829221487,-0.0125087210908532,0
0.2752152681350708,-0.3621813952922821,5.530898571014404,0.0296820998191833,0.0323283039033412,0.0448248237371444,0,-0.4232021272182464,-0.3939285576343536,2.080059766769409,1,-0.0116784367710351,-0.0027872007340192,-0.0303056221455335,0,0.6978006958961487,-0.017501100897789,2.405802011489868,1,-0.0256470460444688,-0.0136204827576875,-0.0038025954272598,0,-0.0070516932755708,0.0062096966430544,-0.0138608524575829,0,0.0218123346567153,0.0301226396113634,1.0403084754943848,1,-0.0072150672785937,-0.000971627770923,0.0201296266168355,0,0.0007145032286643,-0.0020330403931438,-0.0122571559622883,0
-1.3812284469604492,-0.2599585652351379,7.477923393249512,-0.6005514860153198,0.5335100293159485,4.081418991088867,1,0.0010189249878749,0.0011132606305181,-0.0077164405956864,0,-0.0092496359720826,-0.0010564952390268,-0.0108964964747428,0,-0.7545328140258789,-0.7681835293769836,3.531978130340576,1,-0.0068068318068981,-0.0050333486869931,0.0250780899077653,0,-0.0073275030590593,-0.003310217289254,-0.0046912962570786,0,-0.000724739220459,-0.0117147117853164,-0.041214644908905,0,0.0021565726492553,0.0088807865977287,-0.0654760971665382,0,-0.0052108410745859,-0.0141643425449728,-0.0305572878569364,0
0.7605322003364563,-2.2144296169281006,14.334321975708008,0.9267576336860656,-1.275990009307861,2.4560508728027344,1,-0.0695300549268722,-0.0369192250072956,0.2067199051380157,0,-0.0015476943226531,-0.0025404032785445,0.0048689641989767,0,0.075403019785881,-0.114574022591114,0.1393103003501892,0,-0.7563917636871338,0.0865523815155029,5.00435733795166,1,0.019740380346775,-0.0012210417771711,-0.1074961721897125,0,0.0067758653312921,-0.0100816190242767,-0.0116871464997529,0,0.5594609975814819,-0.8652920126914978,6.631697177886963,1,-0.0001361830509267,0.00563645362854,0.0105010960251092,0
-0.4614402651786804,1.62651264667511,9.312678337097168,0.0190915539860725,0.0126642435789108,-0.0506326518952846,0,-0.2309629917144775,1.233649969100952,1.804187536239624,1,0.0087571749463677,0.0008630172233097,-0.0076165194623172,0,0.3530168831348419,-0.1353077888488769,0.5056285858154297,1,-0.3955604135990143,0.2166940569877624,4.982582092285156,1,0.1004751697182655,0.0426902659237384,1.29156231880188,1,0.2508977353572845,0.1746026873588562,0.0888503864407539,0,-0.5791423320770264,0.0641110241413116,0.689113438129425,1,0.0119869718328118,0.016545221209526,0.0090036243200302,0
3.002684593200684,-1.9830751419067385,10.327521324157717,-0.0078609744086861,-0.0076989410445094,0.013701194897294,0,1.6077520847320557,-1.1889687776565552,5.285711288452148,1,0.0002142490411642,-0.0270706005394458,-0.019254770129919,0,-0.0042339228093624,2.192343163187616e-05,-0.0024108872748911,0,0.8844509124755859,-0.3258776068687439,2.692490816116333,1,0.0085502080619335,-0.002726178150624,0.0087838238105177,0,0.0043044537305831,0.0196586139500141,0.1102922037243843,0,0.7303682565689087,-0.5813223719596863,2.034759998321533,1,-0.220860481262207,0.1309086829423904,0.2034485340118408,0
0.7798983454704285,0.5483734607696533,6.231694221496582,-0.0041501224040985,0.0033378871157765,-0.0132960584014654,0,0.16968534886837,0.1686609983444214,0.4177241027355194,0,-1.3872578144073486,-0.3118979632854461,0.9470632076263428,1,0.0023424699902534,0.0197464227676391,0.2318583875894546,0,1.196105718612671,0.5651025176048279,1.9399433135986328,1,-0.7644914984703064,-0.0530861914157867,1.9127668142318728,1,0.0029438755009323,0.0004881976637989,-0.0056920982897281,0,1.556873798370361,0.1651748716831207,0.8246376514434814,1,0.0078465892001986,-0.0091532450169324,-0.0233114045113325,0
0.2746287882328033,0.198381021618843,10.023569107055664,0.5092484354972839,0.1192354410886764,1.2170274257659912,1,0.0093784350901842,-0.0094102127477526,0.0223558396100997,0,0.0025900951586663,-0.0119726555421948,-0.0269198063760995,0,0.1316650509834289,-0.4911555051803589,5.535220146179199,1,-0.0043087634257972,-0.0056222830899059,0.0121056642383337,0,-0.0076795066706836,0.0057927574962377,-0.0059493230655789,0,-0.3680774569511413,0.5894114971160889,3.286936521530152,1,0.0040159919299185,0.0017258994048461,0.0003800194244831,0,-0.0022034822031855,0.0003760799882002,-0.0175863858312368,0
-1.0869853496551514,0.4113515019416809,17.863733291625977,-0.3268589377403259,0.4963774383068084,6.276793479919434,1,-0.0118329608812928,0.0154370982199907,-0.0375258810818195,0,-0.0006529329693876,-0.0055883056484162,0.012661107815802,0,0.4348482489585876,-0.4620684087276459,6.932864189147949,1,-0.2956406474113464,0.0908630490303039,0.995795965194702,1,0.0015142080374062,0.0035128330346196,-0.0235698670148849,0,0.2046698033809662,0.0102092940360307,0.2078642100095749,0,-1.10447895526886,0.2331304401159286,3.550355195999145,1,0.0114468839019536,0.0294780861586332,-0.0515058003365993,0
-0.4233615398406982,-0.639557421207428,19.498512268066406,-0.0171206146478652,0.0063460781238973,0.0250579640269279,0,0.652794361114502,-0.4342775344848633,0.9302828311920166,1,-0.1077682375907898,0.0645163878798484,0.0477502197027206,0,-0.0020138963591307,0.0018466361798346,0.0143998665735125,0,0.0176979266107082,0.0218516159802675,-0.2079954892396927,0,-2.692593097686768,0.6987665891647339,13.27394962310791,1,0.0072707282379269,-0.0062298537231981,-0.0175988748669624,0,0.004205313976854,0.0091523127630352,-0.0344806835055351,0,1.7141659259796145,-1.0015296936035156,5.467148303985596,1
1.72918438911438,0.6932339072227478,10.346587181091309,0.0065973042510449,0.0070307194255292,-0.040641501545906,0,2.0287368297576904,0.1827361732721328,1.696096658706665,1,0.0013005081564188,0.003649269696325,-0.027718836441636,0,0.0027752085588872,-0.0019592056050896,-0.000641081132926,0,2.3766088485717773,-0.5049886703491211,3.761909484863281,1,-0.549692690372467,0.4695172011852264,0.9090761542320251,1,-0.0017277695005759,-0.0032658725976943,-0.0192880164831876,0,0.4772596061229706,-0.5504952073097229,1.6395368576049805,1,-2.612673044204712,1.091009497642517,2.428257465362549,1
1.114249587059021,1.136812448501587,6.04155158996582,-0.0016193024348467,0.0041637858375906,0.0041801049374043,0,1.329515814781189,0.4450263082981109,0.2383290827274322,0,0.0059504243545234,0.0184196103364229,0.0296889320015907,0,0.0114710303023457,0.0006055847625248,0.3406004309654236,0,1.06948721408844,0.0893049836158752,2.3012149333953857,1,-0.3347082436084747,0.2476173639297485,1.3823636770248413,1,0.0012651180149987,-0.001408968004398,-0.0009317733929492,0,0.2119447886943817,-0.0380679592490196,0.9229187965393066,1,-1.179057240486145,0.371151715517044,0.8231874108314514,1
0.2912076413631439,-0.1393241137266159,13.54347038269043,0.007722346112132,0.002230217680335,-0.0278015676885843,0,0.6384304761886597,0.3454927206039428,5.683279514312744,1,0.0064467783086001,-0.0113379945978522,-0.0322164967656135,0,-0.000334824057063,0.0106901684775948,-0.0546909309923648,0,-0.6616997122764587,-0.6183130145072937,7.30134391784668,1,-0.0004781988391187,-0.0003147843526676,-0.0021165569778531,0,0.2925188243389129,0.1279394030570984,0.6580007076263428,1,0.0069334064610302,-0.0022847356740385,0.0048858569934964,0,0.0016685554292052,0.0065738693810999,0.0127849634736776,0
0.4362884759902954,0.6302146315574646,6.917255401611328,-0.2905733287334442,0.1625691056251526,2.317495107650757,1,0.4655666649341583,0.7137997150421143,-0.0975102260708808,0,0.0021635177545249,-0.0206397362053394,0.6722853779792786,1,0.3314479291439056,-0.2600335478782654,3.940393924713135,1,0.0095963450148701,0.0131694814190268,0.0789941996335983,0,-0.004177276045084,0.0049861096777021,-0.0276198294013738,0,-0.0011397935450077,-0.0644627884030342,0.0419186763465404,0,-0.0596872977912426,0.0736687108874321,0.0136461416259408,0,-0.0169082675129175,0.0071575650945305,-0.0223481059074401,0
-1.247077465057373,-0.5754421353340149,8.018400192260742,-0.0289238262921571,0.0042571634985506,-0.0062318779528141,0,0.0569992661476135,0.0720242783427238,0.0646307095885276,0,-2.9842793941497803,0.7569153904914856,2.769263982772827,1,-0.0046531972475349,0.0108425384387373,-0.0223353728652,0,0.7027002573013306,0.3498426377773285,1.7384332418441772,1,-1.5565273761749268,-1.41750168800354,1.284585952758789,1,-0.0047291866503655,-0.0713051110506057,-0.0738128647208213,0,2.617593765258789,-0.2549157440662384,2.060006856918335,1,-0.0452577956020832,-0.0256015677005052,0.203859731554985,0
0.3172434568405151,0.5355847477912903,15.039229393005373,0.4337011575698852,-0.0571000874042511,0.5506590604782104,1,-1.0930538177490234,0.5193790793418884,3.626902103424072,1,-0.0317892804741859,-0.0152182634919881,-0.0244529023766517,0,0.5576470494270325,-0.1056001409888267,0.851654052734375,1,0.5927525162696838,0.2862935066223144,4.827277183532715,1,0.0082951011136174,-0.0022889310494065,0.015337036922574,0,0.0081214243546128,-0.0212710388004779,0.0338949486613273,0,-0.13447867333889,-0.0928212478756904,5.206136703491211,1,-0.0239519979804754,0.0242119040340185,-0.0481786094605922,0
0.8059048652648926,-0.6930168867111206,7.583219051361084,-0.0378467440605163,-0.0097223399206995,0.024809144437313,0,0.160432830452919,-0.1135433241724968,2.224527359008789,1,0.0002765760291367,-0.0101630929857492,0.0004095519252587,0,0.0025503786746412,-0.0106279402971267,0.0183805283159017,0,0.42723149061203,-0.2122582495212555,3.353339910507202,1,0.0080484831705689,0.0095383375883102,0.021055856719613,0,0.0009350678883492,0.0731713250279426,-0.0635294318199157,0,0.2320586442947387,-0.4739583134651184,2.0258209705352783,1,0.0122180953621864,0.0545467063784599,-0.0215943027287721,0
1.1264899969100952,-1.0116691589355469,8.142168998718262,-0.0110933110117912,0.0078506814315915,0.00801214389503,0,0.3876466751098633,0.1233967244625091,0.9499987959861756,1,-0.941217005252838,-0.5377063155174255,2.3254523277282715,1,0.0015086742350831,-0.0035689184442162,-0.0197770986706018,0,1.6794214248657229,-0.0394609160721302,2.9821150302886963,1,-0.2089955359697342,-0.3002479970455169,1.3845078945159912,1,0.0034961367491632,-0.0069260168820619,-0.0161318331956863,0,0.2165715247392654,-0.2693252861499786,0.5055143237113953,1,-0.0008486880687996,0.0143189681693911,0.0224767196923494,0
0.0763709545135498,1.5903270244598389,9.938543319702148,0.0023020543158054,0.0063269594684243,0.0003607985272537,0,-0.0104517173022031,-0.0022161377128213,-0.0131599307060241,0,0.0029361417982727,-0.0148615343496203,-0.0541329644620418,0,0.0042426269501447,0.0028972453437745,0.0041480641812086,0,0.0003567140374798,0.0076952362433075,-0.0555852130055427,0,0.1986023783683776,2.713038682937622,3.6980113983154297,1,0.0160230323672294,-0.0200467351824045,-0.0676527023315429,0,0.8846651315689087,1.4365503787994385,0.5724676251411438,1,-1.0223053693771362,-2.5390570163726807,5.854086399078369,1
0.505148708820343,1.3970683813095093,5.635029315948486,0.0308248214423656,-0.0042925025336444,-0.066382810473442,0,-1.2524198293685913,-0.1649248749017715,1.9231703281402588,1,0.0051609026268124,0.0127478623762726,0.0173104275017976,0,0.8537082672119141,0.5394701957702637,0.1673201620578766,0,-0.3835506737232208,0.3797746300697326,1.490972876548767,1,0.0333765633404254,0.1695919632911682,0.8947972655296326,1,1.2422292232513428,0.3247869908809662,0.4729458689689636,0,-0.0300127994269132,0.1299400180578231,0.7309449315071106,1,0.0058321747928857,0.0099741630256176,0.0039500510320067,0
0.108271837234497,0.5754327178001404,9.35682201385498,0.165607750415802,0.0191914848983287,1.1164880990982056,1,-0.7260953783988953,1.018423557281494,1.5633097887039185,1,0.027843564748764,0.0065029021352529,0.0312825813889503,0,0.9269561767578124,-0.2039360851049423,2.5313289165496826,1,-0.0297414865344762,0.0343322344124317,2.7848269939422607,1,-0.0020069340243935,0.0087512042373418,-0.0156520828604698,0,0.0344831421971321,0.0316049493849277,-0.0203101653605699,0,-0.3112339079380035,-0.3473095893859863,1.337733030319214,1,0.0224589128047227,0.0078720822930336,0.0278139859437942,0
0.2130270600318908,-0.8779715299606323,9.360474586486816,0.0169896185398101,-0.004608092829585,-0.0233180299401283,0,0.1806996315717697,-0.4935508966445923,3.86979866027832,1,0.0008443923434242,0.0057293507270514,0.0012664003297686,0,0.0051841642707586,0.0010267150355502,0.011855810880661,0,0.0893379300832748,-0.1429784595966339,3.7009623050689697,1,0.0134060336276888,0.0058266553096473,-0.0103144580498337,0,0.0112535636872053,-0.0065338714048266,-0.0172891244292259,0,-0.1060841456055641,-0.2438548058271408,1.8386330604553225,1,0.0013958860654383,0.0009719265508465,-0.0111203072592616,0
0.657324492931366,-0.227752074599266,8.314807891845703,1.1492770910263062,1.270207166671753,4.81846284866333,1,-0.03746123239398,-0.2585834264755249,0.5495583415031433,1,-0.0026873899623751,0.0004518515779636,-0.021421069279313,0,-0.4578650295734405,-1.224352478981018,2.930269241333008,1,-0.0066007524728775,-0.0136048076674342,0.054557230323553,0,0.0120152998715639,-0.0059986594133079,0.0013644535792991,0,0.0008891903562471,-0.0024350981693714,-0.0135139198973774,0,0.0010087308473885,0.0018425659509375,-0.0076538464054465,0,-0.0012514542322605,0.0047208569012582,0.0031853439286351,0
0.5697327852249146,-1.6165980100631714,16.326210021972656,-0.0017501595430076,0.0440345779061317,-0.0374930053949356,0,0.0832234695553779,-0.1136520132422447,8.934409141540527,1,-0.0026976526714861,-0.0168761033564806,-0.0470036901533603,0,0.0036261354107409,-0.0096764434128999,-0.0250224359333515,0,0.9952503442764282,-2.172316074371338,1.4307796955108645,1,0.0210085343569517,0.0160159617662429,-0.0044906684197485,0,-0.0473104082047939,-0.1965241879224777,0.1084092482924461,0,0.0458846129477024,-0.0739825218915939,-0.0673825517296791,0,-0.5275020599365234,0.9063786268234252,6.034005165100098,1
0.6719594597816467,-0.4121290147304535,19.561676025390625,-0.0147360749542713,0.0156851503998041,0.0016012582927942,0,0.0606695748865604,0.0626065135002136,0.0268186945468187,0,-0.3292010426521301,-0.4683253169059753,1.9743826389312744,1,0.0012870478676632,0.0054118526168167,0.0042449398897588,0,1.5414005517959597,0.7472191452980042,6.293497562408447,1,0.0103484131395816,-0.0003035371773876,-0.0204277820885181,0,-0.0099881533533334,0.0011435335036367,0.0053262882865965,0,-0.5903013944625854,-0.7896326780319214,11.267252922058104,1,0.002480546478182,0.0140663031488657,0.0089793009683489,0
1.0619938373565674,-0.4409443736076355,20.406259536743164,1.2266695499420166,-0.6582873463630676,2.633003234863281,1,0.0056166355498135,-0.0195022486150264,0.017606558278203,0,0.0063731218688189,-0.0093778185546398,-0.0460192561149597,0,0.0038510293234139,-0.000171293184394,0.0158816613256931,0,-1.290608525276184,0.8308495879173279,2.1050944328308105,1,5.686461736331694e-05,-0.0037071569822728,-0.0135598052293062,0,0.0070677744224667,-0.0098954858258366,-0.0263403169810771,0,1.1006851196289062,-0.5485048294067383,15.7715425491333,1,0.0022821929305791,-0.0223477836698293,-0.0509495101869106,0
-2.0909628868103027,-1.827265381813049,13.316679000854492,0.2483503073453903,-0.6180141568183899,0.8539807796478271,1,-0.1677005141973495,0.2450786083936691,0.0311256870627403,0,0.0072600902058184,-0.0313937067985534,-0.0776578038930893,0,-0.0116898221895098,-0.003497279016301,-0.0176214464008808,0,-0.3079279661178589,-2.399263858795166,9.193876266479492,1,0.0224643051624298,0.0039609493687748,-0.0298929400742054,0,-0.0044940514490008,0.1262534409761428,-0.0010184979764744,0,-0.0326622910797596,-0.0272937901318073,-0.0543407425284385,0,-1.8445628881454468,0.8769043684005737,3.418226957321167,1
-0.0596854239702224,-0.3954194486141205,20.901588439941406,-0.0014322362840175,0.009293470531702,0.0124847246333956,0,-1.5557631254196167,0.3918850421905517,9.50782299041748,1,-0.0014984684530645,-0.0038147224113345,-0.0116062676534056,0,-0.0004593622579704,0.0043942872434854,-5.358616544981487e-05,0,1.3589600324630735,-0.8910806179046631,2.935978651046753,1,-0.0262760948389768,-0.0061485674232244,-0.0205346308648586,0,-0.0002664536295924,-0.0031734239310026,0.0005803470849059,0,0.0050252499058842,0.0050880005583167,-0.0439212322235107,0,0.1620249152183532,0.0981370881199836,8.52083683013916,1
