gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.5985999703407288,-0.8916378617286682,5.383152008056641,0.0384186096489429,-0.0118963224813342,-0.0089185079559683,0,0.7850489020347595,-0.8131088018417358,1.2589478492736816,1,0.0013783016474917,0.0079281209036707,-0.0216669496148824,0,0.0072678700089454,-0.009456792846322,0.0117344949394464,0,0.0286263450980186,0.0048672542907297,0.0879095196723938,0,-0.1459248811006546,0.1312547773122787,1.7656590938568115,1,-0.01064233481884,-0.0160034392029047,-0.0723460987210273,0,-0.0017782346112653,0.0046930131502449,-0.0063714492134749,0,-0.1037945970892906,-0.1899157166481018,2.3682045936584477,1
-1.07416033744812,-1.3976624011993408,11.6121187210083,-0.1819381713867187,0.2564460337162018,-0.3114995658397674,0,1.5141347646713257,-2.024958848953247,1.5664459466934204,1,-1.5415606498718262,1.3113069534301758,4.2026686668396,1,0.0127182332798838,-0.0026501980610191,0.0052357027307152,0,0.4410426318645477,-0.57203209400177,0.4216155111789703,0,-0.6743150949478149,-0.4946660697460174,2.009977340698242,1,0.0116096828132867,0.014846752397716,-0.0008389072609134,0,0.2196027040481567,-0.4672324955463409,0.5967296957969666,1,-0.8754544854164124,0.5812776684761047,3.121784448623657,1
-0.1396470218896865,0.3070837557315826,9.561052322387695,0.1629663854837417,0.0999689623713493,2.178192377090454,1,-0.0321779251098632,-0.0326161012053489,0.025040028616786,0,0.0015853382647037,-0.0085194129496812,0.0204631499946117,0,0.0568349286913871,0.4852323532104492,6.29895544052124,1,-0.0085623860359191,-0.008353435434401,0.0045878747478127,0,-0.0083443755283951,-0.0075216330587863,0.0165006481111049,0,-0.3266340494155884,-0.2238219678401947,1.0354691743850708,1,0.0131184197962284,-0.0015267932321876,-0.0086551839485764,0,0.0015666631516069,0.0042417235672473,-0.0095005333423614,0
0.0804957672953605,0.47208371758461,-0.1206474006175994,0.0430338904261589,0.0141611108556389,-0.0037509149406105,0,0.1155586838722229,0.1379754692316055,-0.0096670687198638,0,0.0167734436690807,-0.0028163492679595,0.0287999454885721,0,-0.0002441908582113,-0.0048204041086137,-0.0117736579850316,0,0.0217963904142379,-0.0081780608743429,0.0342855378985405,0,-0.0269887838512659,0.0192859135568141,0.0153239127248525,0,-0.0160743575543165,0.0738248005509376,-0.08052808791399,0,0.0127690862864255,0.1614063829183578,-0.0220477413386106,0,-0.0861284062266349,0.0812448486685752,-0.0712893232703208,0
0.2646278142929077,-0.0432518199086189,4.145096778869629,-0.0142565257847309,0.0271785911172628,2.095050573348999,1,-0.0023447514977306,0.0041034165769815,-0.0163486786186695,0,-1.916907240229193e-05,0.0169827193021774,-0.0160615220665931,0,0.2863500416278839,-0.1065050438046455,2.1596360206604004,1,0.0036400377284735,0.0006199228228069,-0.0426325462758541,0,-0.0128447916358709,-0.0014683508779853,-0.004156420007348,0,0.0021752428729087,-0.0005252682603895,-0.0087818801403045,0,-0.0029551920015364,0.0076772551983594,-0.0290274117141962,0,0.004882956854999,0.0086849424988031,0.0074184178374707,0
2.430071830749512,-0.6204854249954224,17.931079864501953,0.008045021444559,-0.000272720499197,-0.0141182355582714,0,1.0860655307769775,-0.6228004693984985,4.771965503692627,1,0.004145192913711,0.0028898455202579,-0.1246901452541351,0,0.0053233006037771,0.0014975134981796,0.0434041731059551,0,0.0089572640135884,0.0180443581193685,-0.1471019387245178,0,-0.8155558705329895,0.9629627466201782,9.189745903015137,1,0.00215506227687,-0.0001781730679795,-0.0032763967756181,0,-0.0022115467581897,0.0036703536752611,-0.0101596880704164,0,2.133147954940796,-0.98629891872406,4.225309371948242,1
0.1392727941274643,-0.0352234467864036,21.668027877807617,0.0075499475933611,0.0042967861518263,-0.0039378814399242,0,0.8768346309661865,0.0747608914971351,9.45734977722168,1,-0.0033150787930935,-0.0067190160043537,-0.0402404777705669,0,0.0092754820361733,0.0002572152588982,0.0474851168692112,0,-0.2266630381345749,0.0445414744317531,9.229389190673828,1,-0.0107716796919703,0.0012365739094093,0.0097095621749758,0,0.0045883893035352,-0.0054025831632316,-0.0128611261025071,0,-0.5216535329818726,-0.1568908244371414,2.983583688735962,1,0.0034277329687029,0.008696025237441,-0.0024516489356756,0
0.0974240154027938,0.5290940999984741,18.79734230041504,-0.0076153273694217,0.0035381522029638,0.0080038355663418,0,-0.6069657802581787,0.2221534103155136,7.938568115234375,1,-0.0032579491380602,-0.011568009853363,-0.0567873120307922,0,-0.00069600896677,0.0051949271000921,0.0387797318398952,0,0.247610330581665,-0.4933191835880279,1.0187398195266724,1,0.2907460033893585,1.050457239151001,8.935124397277832,1,0.0082918191328644,-0.0120031405240297,0.0054049734026193,0,0.0003330752952024,0.0145452637225389,-0.0229579955339431,0,0.1689778268337249,-0.2499045431613922,0.932469129562378,1
-1.3070276975631714,-1.1581004858016968,15.974169731140137,-1.4980887174606323,-1.122583270072937,10.152928352355955,1,-0.045097429305315,0.0946864932775497,-0.05198635160923,0,-0.0019372710958123,0.0244510062038898,0.0093862684443593,0,1.6118669509887695,-1.120160698890686,3.9238531589508057,1,0.0743780434131622,0.077492170035839,0.7198981642723083,1,0.0048567568883299,0.0180586278438568,0.1624139845371246,0,0.0051539507694542,-0.1531614810228347,0.0421584211289882,0,-1.4608404636383057,1.042324781417847,1.0107715129852295,1,0.0026805021334439,-0.0192081276327371,0.0047475914470851,0
-1.2139369249343872,-4.848269939422607,17.068387985229492,-0.4166612327098846,0.1860190480947494,1.299659013748169,1,-0.0144407777115702,-0.002770381513983,-0.0578591898083686,0,0.0068904212675988,-0.0271486453711986,-0.0629745349287986,0,0.2146023213863372,-2.627538681030273,4.763676166534424,1,-0.0638589411973953,0.2527782022953033,0.817547619342804,1,0.0140486182644963,-0.0030504439491778,-0.0169619806110858,0,-0.0028905642684549,0.150141566991806,-0.0529077276587486,0,-0.9555082321166992,-2.742283344268799,10.425396919250488,1,0.0038814195431768,-0.03441758826375,-0.0471869632601738,0
0.0270456001162529,-0.5117627382278442,6.234012603759766,0.0103546064347028,0.0049536484293639,-0.0207918025553226,0,-0.0075685773044824,0.0024123138282448,-0.0065156980417668,0,0.1923971325159073,0.001079267822206,2.378480911254883,1,0.0007619777461513,0.0031430940143764,0.0304422117769718,0,-0.0156751908361911,0.0102854967117309,-0.0196567866951227,0,-0.3575941622257232,-0.6098397970199585,3.637077569961548,1,-0.0071542542427778,0.0003882183809764,0.002063809428364,0,0.201749250292778,0.0680241882801055,0.2435978353023529,0,0.0097748264670372,0.00779081415385,-0.0106853703036904,0
-0.615034818649292,-2.590393543243408,5.692715644836426,5.8314428315497935e-05,-0.0017074398929253,-0.0253705419600009,0,2.6021440029144287,-2.7286717891693115,1.0583620071411133,1,0.0361151695251464,0.0024309330619871,0.0238749627023935,0,-0.0114710563793778,0.0023153766524046,-0.0158035364001989,0,0.3306540548801422,-0.6660677790641785,-0.820860743522644,0,-0.3678793311119079,0.4699682295322418,2.094301462173462,1,0.0001098152570193,-0.2711201012134552,0.090515412390232,0,0.1429124325513839,-0.0672595351934433,-0.1208436340093612,0,-3.3476784229278564,0.6697186827659607,3.4085404872894287,1
1.3273333311080933,-0.2226023972034454,18.231908798217773,-0.4603407979011535,0.3354887962341308,2.646659135818481,1,-0.0006442667800001,-0.0115225547924637,0.0131458975374698,0,-0.0004555468331091,0.0095517560839653,-0.0054474635981023,0,1.1907775402069092,-0.7349116802215576,11.406766891479492,1,0.0008145803585648,-0.0043467264622449,-0.0066789262928068,0,-0.0012313921470195,0.0041242069564759,-0.0202409271150827,0,0.8810401558876038,-0.3716346323490143,1.1990545988082886,1,-0.2735466063022613,0.5663909316062927,3.032676696777344,1,-0.0090803680941462,-0.0157425068318843,-0.034028336405754,0
-1.1385915279388428,-0.7990709543228149,8.889549255371094,0.5517539978027344,-0.1766512244939804,0.2719738185405731,0,-1.002835035324097,0.0536197051405906,1.5741355419158936,1,0.0094435596838593,-0.0061582578346133,-0.0008355195168405,0,0.409485399723053,-0.2257200181484222,0.3935104608535766,0,-0.4782308340072632,-0.3152965605258941,3.976487636566162,1,0.0962073057889938,0.127697542309761,1.437408208847046,1,0.1013444364070892,-0.0985064879059791,0.0119246579706668,0,-0.8608722686767578,-0.1935863047838211,1.1933282613754272,1,0.0351118892431259,0.0355306565761566,0.031615886837244,0
-2.1109509468078613,1.5230201482772827,8.385499954223633,0.002355437958613,0.0019841096363961,0.015045084990561,0,0.0811225101351738,-0.0342820547521114,0.1854073703289032,0,-0.1069645956158638,-0.0273923389613628,0.1902490407228469,0,-0.0006077453144825,0.0037411069497466,-0.0056660179980099,0,0.691046416759491,0.0001078381610568,1.8875423669815063,1,-0.4771362841129303,0.0018447298789396,1.0741404294967651,1,0.0005274127470329,0.0038985447026789,0.0008129786001518,0,0.6130879521369934,0.3625358045101166,1.821762204170227,1,-2.914381980895996,1.2105823755264282,3.2162060737609863,1
1.1393779516220093,-1.1023911237716677,12.10046100616455,0.0031416611745953,-0.0046596745960414,0.0265890061855316,0,1.255446434020996,0.6364642381668091,1.1482384204864502,1,-1.8040732145309448,-1.8536076545715328,3.469769239425659,1,0.002543167443946,-0.0003973138518631,-0.010183953680098,0,1.698697805404663,-0.1281162500381469,4.457337379455566,1,-0.2778922021389007,0.0114126382395625,1.7559468746185305,1,-0.0049590445123612,0.0024257935583591,0.0002889473980758,0,0.3685586452484131,0.2148898988962173,0.9037010073661804,1,-0.1020851954817771,0.0191972553730011,0.3487739562988281,0
2.2859718799591064,0.5040243864059448,19.814828872680664,0.0517989806830883,0.0132528990507125,0.1003263294696807,0,0.3727664947509765,2.1773250102996826,3.791954278945923,1,0.0013745470205321,-0.013312442228198,-0.0067564216442406,0,-0.0113420635461807,0.0091874171048402,-0.0246259532868862,0,0.9570530652999878,0.1013263911008834,10.287233352661133,1,0.0154217863455414,0.0084037147462368,0.0151732861995697,0,-0.0041415002197027,-0.055574707686901,-0.0508712604641914,0,0.8763480186462402,-1.7248566150665283,5.735859394073486,1,0.0266925506293773,-0.0117276683449745,-0.033464353531599,0
0.3952235877513885,-0.0239528119564056,9.823894500732422,0.3161147832870483,0.3040551841259002,3.677648305892944,1,-0.0309990122914314,0.0695959031581878,-0.0300944708287715,0,-0.0019513914594426,0.0003212825395166,-0.0387488454580307,0,0.1340979039669037,-0.3125343918800354,5.381170749664307,1,0.0102881593629717,-0.0288407392799854,-0.0435844324529171,0,0.0028747231699526,0.00045481196139,-0.0013128281570971,0,-0.0320325419306755,-0.0223737079650163,0.8207622170448303,1,-0.0438904426991939,0.0381823815405368,0.0113170593976974,0,0.0407214239239692,-0.0728135257959365,0.0467368066310882,0
-1.743129849433899,0.5829980373382568,17.114248275756836,0.7747867703437805,-0.1408036053180694,2.7427961826324463,1,-2.6760787963867188,0.5426368713378906,2.6339011192321777,1,0.005321173928678,-0.0336665883660316,-0.0192859787493944,0,1.4388930797576904,-0.2005071341991424,3.491173028945923,1,-0.1468191742897033,0.1278630048036575,3.5784213542938232,1,0.0103602167218923,0.0091046532616019,-0.0118120498955249,0,0.2755579948425293,-0.0374362058937549,0.9762372374534608,1,-1.437373161315918,0.297282874584198,3.7675137519836426,1,0.0122222267091274,0.0185241792351007,-0.0446964278817176,0
0.1303476989269256,-0.2944867312908172,8.113848686218262,0.4723583459854126,-0.5798798203468323,2.807575225830078,1,0.1280168294906616,0.1403106153011322,-0.0734613761305809,0,0.0025281261187046,0.0061627053655683,-0.0030729796271771,0,0.0851625874638557,-0.0149467391893267,0.1661286652088165,0,0.1288200318813324,0.2698771059513092,2.648865938186645,1,-0.0086005935445427,0.0070499228313565,-0.0204554945230484,0,-0.0306050889194011,0.1273575872182846,-0.0762081146240234,0,-0.6657701730728149,-0.250516802072525,2.6613874435424805,1,0.0184375997632741,9.86816012300551e-05,0.003088831435889,0
0.7384061813354492,-0.7952619791030884,23.703781127929688,0.1061328276991844,-0.2448747903108596,6.253856182098389,1,-0.0109721161425113,0.0157508999109268,-0.0633393451571464,0,0.000843328947667,0.0013859259197488,0.0008047334849834,0,0.4539719521999359,-0.6499561071395874,1.572103500366211,1,0.4041050970554352,1.3074513673782349,5.9568867683410645,1,0.0131423883140087,-0.0034848011564463,-0.028534086421132,0,-0.0068565234541893,0.0335373058915138,-0.0357179641723632,0,-0.211546778678894,-1.3099749088287354,10.114388465881348,1,-0.0104140043258667,0.0549031533300876,-0.0666666030883789,0
1.6159021854400637,-0.3261391520500183,9.152665138244627,0.2048016786575317,-0.0494095832109451,0.2981829345226288,0,-0.55140221118927,-0.3023929893970489,1.8910291194915767,1,-0.0151482736691832,-0.023954713717103,0.2416695952415466,0,0.8988960981369019,-0.0900104045867919,0.5028671026229858,1,-0.2569358646869659,0.1033900380134582,2.223952293395996,1,-0.0275681409984827,0.1857777237892151,1.723725199699402,1,1.385804295539856,-0.1741911917924881,0.7243157029151917,1,-0.0053537180647253,0.0278340894728899,1.2230082750320437,1,-0.017191668972373,-0.0031820982694625,0.3239144086837768,0
2.18422794342041,3.292120218276977,10.940961837768556,0.129918485879898,0.7199555039405823,2.8399343490600586,1,-0.2810633778572082,0.1303222626447677,0.417366087436676,0,-0.004138980526477,-0.0039159595035016,0.0475271716713905,0,1.4496067762374878,1.3069690465927124,3.1014981269836426,1,-0.4440252184867859,0.3155789375305176,0.2773497998714447,0,-0.0097090564668178,0.0069364127703011,-0.0336045771837234,0,1.5872265100479126,0.6719579696655273,3.967456817626953,1,-0.2476691454648971,0.1396400034427642,0.3207258284091949,0,0.0040820403955876,0.004676017910242,0.0027097661513835,0
-4.4368977546691895,-4.286439895629883,17.295143127441406,-0.0225047580897808,-0.0203712806105613,-0.0722007751464843,0,1.1741660833358765,-0.714556097984314,3.0686960220336914,1,-1.8611911535263064,0.6289780139923096,2.6241209506988525,1,-0.0017464185366407,-0.0043950150720775,0.0028160838410258,0,0.8285070657730103,-0.5708509087562561,2.326391696929932,1,-0.8879119753837585,0.2509572505950928,3.064133882522583,1,0.0028715801890939,-0.070021279156208,0.0222623571753501,0,0.2419823408126831,-0.3419648110866546,0.9164036512374878,1,-3.9110705852508554,-3.444215774536133,5.342519760131836,1
1.0506725311279297,-0.1396887153387069,8.38023853302002,-0.1969420611858368,0.1810407191514969,0.5054370164871216,1,-0.012118799611926,0.0098616685718297,-0.0488569363951683,0,0.0019375206902623,0.0083692977204918,-0.0272030029445886,0,0.8455182909965515,-0.5411844849586487,5.1868743896484375,1,0.0024342366959899,0.0036842084955424,-0.0562913194298744,0,0.0069945054128766,0.0109180100262165,-0.0222659409046173,0,0.0003956167784053,-0.0019947190303355,-0.0199720691889524,0,0.4042520225048065,0.1829393804073333,2.8800606727600098,1,-0.001798721961677,0.0066771977581083,-0.0175444763153791,0
0.7948884963989258,-2.20928692817688,10.1124849319458,-0.0129082789644598,-0.0040341317653656,0.0013142824172973,0,0.3584561944007873,0.3929046988487243,0.5322537422180176,1,-0.1622658967971801,-0.055007267743349,0.4976519644260406,0,0.0015190810663625,0.0100424522534012,-0.0159550588577985,0,0.0940026193857193,-2.3254785537719727,5.221481800079346,1,0.0124838892370462,0.0019607504364103,0.0055957376025617,0,0.4803682565689087,-0.1803234070539474,3.9426562786102295,1,0.0109814470633864,-0.0330883674323558,-0.0226776394993066,0,0.0122512225061655,-0.0162629056721925,-0.0498356856405735,0
1.1213799715042114,-1.2136871814727783,14.592535972595217,-0.0135306101292371,0.0003158119798172,-0.0252113528549671,0,0.3715020716190338,0.0839237943291664,7.996979713439941,1,-0.0022230534814298,-0.0127030601724982,-0.0193528179079294,0,-0.0073975129052996,-0.0021038542035967,-0.0034166141413152,0,0.5271905660629272,-0.9293462634086608,5.632805347442627,1,0.0133148971945047,0.0142135601490736,0.027099410071969,0,-0.0156413316726684,0.0076202158816158,-0.0986194834113121,0,0.2457610070705413,-0.421956866979599,1.140871524810791,1,0.0024039975833147,0.0463495068252086,-0.0586196817457675,0
2.54136610031128,-1.1811779737472534,17.627944946289062,0.0470768362283706,-0.0741902068257331,0.1473610252141952,0,0.0875976830720901,0.011496472172439,-0.0398593321442604,0,0.0022332535590976,-0.0072667142376303,0.0005660760216414,0,-0.0118977474048733,0.0087059000506997,-0.0133105991408228,0,0.9783155918121338,0.8577962517738342,8.624600410461426,1,0.00922482740134,-0.0001290076761506,0.011654632166028,0,0.001338803092949,-0.0466059260070323,-0.0408458113670349,0,1.4408375024795532,-1.961540699005127,9.004683494567871,1,-0.0133605813607573,0.0305560063570737,-0.066906601190567,0
0.4260035455226898,-1.6277878284454346,15.828886985778809,0.0084546133875846,0.0053269229829311,0.0252949893474578,0,1.2467230558395386,-1.0977729558944702,4.078708171844482,1,-0.0519899129867553,0.3365736305713653,-0.0658806040883064,0,-0.0010737193515524,-0.006487441714853,0.0156122641637921,0,-0.0026465989649295,0.0552128218114376,-0.0229926835745573,0,-1.0164624452590942,0.1779557317495346,10.588388442993164,1,0.0013150353915989,0.0052791899070143,-0.0322400629520416,0,0.0838101357221603,-0.0676003322005271,-0.0610857717692852,0,0.1578733921051025,-1.0362752676010132,1.3030827045440674,1
1.4497063159942627,0.5004467368125916,3.930596351623535,-0.017689935863018,0.0141977574676275,-0.0176692232489585,0,1.1885390281677246,0.1763698160648346,0.3176784813404083,0,-0.0151897566393017,0.0083226943388581,0.0639242827892303,0,-0.0024342241231352,0.0041318293660879,-0.0046389349736273,0,1.0291388034820557,-0.0416252799332141,1.385574460029602,1,-0.4019735455513,0.2673987448215484,0.9029990434646606,1,-0.0034765058662742,0.0010643692221492,-0.002234342508018,0,0.3119024932384491,-0.1397300958633422,0.5274537801742554,1,-0.6391100287437439,0.2103168815374374,0.7575088739395142,1
-0.067383125424385,1.5459513664245603,17.35919761657715,-0.714309573173523,1.6506907939910889,7.332285404205322,1,-0.0091639151796698,-0.0233499687165021,0.0197418630123138,0,0.0023892053868621,-0.0163021646440029,0.0191983897238969,0,1.675769925117493,-1.774956464767456,6.457473278045654,1,-0.0006320590618997,0.0230203159153461,0.0461063608527183,0,0.0049302438274025,-0.0126784509047865,0.0178695023059844,0,-0.0160138439387083,0.0368666090071201,0.0047478745691478,0,-0.992398738861084,1.6290158033370972,3.4261934757232666,1,-0.0179543644189834,0.0336448661983013,0.0355794802308082,0
1.2353758811950684,-1.3385028839111328,16.836149215698242,0.6590527892112732,0.7392072081565857,1.5644445419311523,1,-0.6870790123939514,-0.7799100279808044,2.1757075786590576,1,0.0272841211408376,0.0092375827953219,0.0229920055717229,0,0.7455970644950867,-1.6065778732299805,10.46099853515625,1,-0.0030057032126933,0.0353541523218154,-0.0581210441887378,0,0.0023624782916158,-0.0029741537291556,0.0015125402715057,0,0.4567558467388153,0.2915237247943878,2.7265942096710205,1,0.0472158938646316,0.003651192644611,-0.0571460612118244,0,-0.0128077445551753,-0.0280145555734634,-0.0008327820105478,0
1.6526330709457395,2.5590643882751465,7.940494537353516,1.304293870925903,0.4922529757022857,2.3361384868621826,1,-0.0064372173510491,0.0083720134571194,-0.0243498459458351,0,0.0013984981924295,-0.0098907528445124,-0.0082669835537672,0,0.6701070666313171,0.0569058358669281,0.8486493229866028,1,-0.0399062559008598,0.125200554728508,0.0080671431496739,0,0.016505591571331,0.016713909804821,-0.053106278181076,0,-0.0068725091405212,0.0130302421748638,0.0096636665984988,0,-0.2874489724636078,1.8515443801879885,4.813847064971924,1,0.0009930238593369,0.0049352445639669,0.0098526002839207,0
1.1040066480636597,-0.1345289647579193,18.724586486816406,-0.1168529465794563,1.6127560138702393,3.916112184524536,1,-0.0294606797397136,-0.0005156648694537,0.0038782667834311,0,0.003873209701851,-0.0152329914271831,0.000927118526306,0,1.367085337638855,-2.095301866531372,5.154449939727783,1,0.0230490323156118,0.0390576310455799,0.1117061823606491,0,0.0077209784649312,0.0058923442848026,-0.0014082705602049,0,-0.0075600761920213,0.080093502998352,-0.0708829164505004,0,-0.1639516800642013,0.2113585472106933,9.586657524108888,1,0.020103620365262,0.0273636057972908,0.0231466647237539,0
0.4471407234668731,1.9465802907943728,17.018741607666016,-0.0045231743715703,0.0036615107674151,0.0017898990772664,0,0.7536745071411133,0.9393758177757264,4.261889457702637,1,0.0067348950542509,0.0127756772562861,-0.0300051979720592,0,-3.6870333133265376e-05,0.0012907645432278,-0.0256063155829906,0,0.0692168101668357,0.8066600561141968,8.785967826843262,1,0.0202304385602474,0.0145206814631819,-0.0596783868968486,0,0.0041000316850841,0.0018819675315171,-0.0045243254862725,0,-0.3995030522346496,0.1725667268037796,4.129434585571289,1,-0.0027527986094355,-0.0061529031954705,-0.0405267961323261,0
0.9406566619873048,-1.0460628271102903,8.422478675842285,-0.0245524626225233,-0.0062289498746395,0.0128439469262957,0,0.9334892630577089,-0.1741183251142501,5.024521350860596,1,-0.0022262074053287,0.0170863978564739,-0.046757772564888,0,-0.008850023150444,0.0053644361905753,-0.0148062091320753,0,0.1014457270503044,-1.0240163803100586,3.3709635734558105,1,0.0094451187178492,0.0104567920789122,0.000395950890379,0,0.0023611558135598,0.0470953434705734,0.2218382060527801,0,-0.0713159590959549,0.0808025300502777,-0.0973502695560455,0,0.0008600536384619,-0.0025046917144209,-0.0491700507700443,0
5.148532867431641,0.5124607086181641,23.064271926879883,1.2115546464920044,-0.6634625196456909,3.067662000656128,1,0.0365794748067855,0.035818975418806,-0.1299420297145843,0,0.0021252152509987,-0.0197967048734426,-0.0093109924346208,0,-0.0094666155055165,0.0053938161581754,-0.0123453745618462,0,1.5948301553726196,3.2113142013549805,13.890387535095217,1,0.0003960698377341,0.0178481470793485,-0.0466601327061653,0,-0.0064387908205389,0.1299201101064682,-0.0418334081768989,0,2.313372135162353,-2.2268526554107666,6.416712284088135,1,0.0055808965116739,0.0222773775458335,-0.0703979209065437,0
-6.366326808929443,-7.086341857910156,15.713785171508787,-0.0193403344601392,0.0083187511190772,-0.0174973662942647,0,0.9684193730354308,-0.6083566546440125,2.062081813812256,1,-1.4353500604629517,0.4483490288257599,1.964352011680603,1,0.0375145934522151,0.0287022925913333,0.6216889023780823,1,0.7673330307006836,0.0288440231233835,2.750638961791992,1,-1.1466161012649536,0.1321132779121399,3.987551212310791,1,0.004829725716263,-0.0018447593320161,-0.0068185427226126,0,0.1751444488763809,-0.3410206437110901,1.1509722471237185,1,-5.718261241912842,-6.781446933746338,3.20081639289856,1
1.0803370475769043,-1.512879490852356,3.0909993648529053,-0.0009107000660151,-0.0009579741163179,0.022291699424386,0,0.3519753813743591,-0.1263340711593628,0.1891786158084869,0,-0.0467057488858699,-0.0364482626318931,0.0573395192623138,0,0.0020114232320338,-0.0030506758484989,0.005995281971991,0,0.7900497913360596,-0.4572781324386596,1.4436711072921753,1,-0.4036068320274353,-0.2858220934867859,0.7852633595466614,1,-0.0020646327175199,-0.004590684082359,-0.0057331533171236,0,0.856666088104248,-0.3914608657360077,0.2195784002542495,0,-0.4670777916908264,-0.2069366723299026,0.3734144568443298,0
1.928191065788269,0.7613357305526733,26.76551055908203,0.3226820528507232,-0.1463292241096496,1.145851731300354,1,-0.0716432780027389,0.493826299905777,0.1188615411520004,0,0.003819438861683,-0.0399870462715625,-0.0064434646628797,0,0.0047783521004021,0.0050476300530135,-0.036203783005476,0,0.0441198050975799,2.853797435760498,16.607955932617188,1,0.0187150277197361,-0.0074875620193779,0.0185870863497257,0,-0.0099587040022015,-0.0011933698551729,-0.1077648997306823,0,1.6234406232833862,-2.436704635620117,9.088544845581056,1,-0.0077622905373573,0.0403660647571086,-0.0638792887330055,0
0.9404680728912354,-0.3563375473022461,14.33884048461914,-0.0048919753171503,0.0026587736792862,0.0037437807768583,0,-0.0037306023295968,0.0052535138092935,-0.0231675934046506,0,0.1532971411943435,-0.3602862060070038,6.329609394073486,1,-0.004961185157299,-0.000540746783372,-0.0359551720321178,0,0.4896818697452545,0.2457955628633499,0.9138973951339722,1,-0.4667294919490814,-0.2752392292022705,1.532782793045044,1,0.0001779589947545,0.0018922224408015,-0.0052555282600224,0,0.7803986668586731,0.0293345898389816,5.6407670974731445,1,-0.0027743058744817,-0.0052060629241168,-0.0175818353891372,0
-1.4393919706344604,0.7991651892662048,12.223325729370115,0.015757692977786,-0.0008079418330453,-0.0238005630671978,0,-0.0065376958809792,0.025918373838067,-0.0314270742237567,0,0.1473462581634521,0.4910614192485809,0.0707401260733604,0,0.0039418218657374,-0.0043439087457954,0.0216500256210565,0,0.0056007462553679,0.011480308137834,-0.0898820534348487,0,-2.04477334022522,-0.5367722511291504,11.977740287780762,1,-0.0036450901534408,-0.0040994840674102,0.0070372563786804,0,0.4434638917446136,0.810621976852417,0.3037590682506561,0,-0.0005462828557938,0.0061066597700119,-0.0124912029132246,0
-0.1301488876342773,0.0775779485702514,15.767059326171877,-0.0838663876056671,-0.0222459323704242,0.024994445964694,0,1.03265380859375,-0.5903794169425964,7.845767974853516,1,-0.003737821476534,-0.0328928530216217,-0.0482465140521526,0,-0.0036632986739277,0.0035615656524896,-0.0041378266178071,0,0.6307463645935059,-1.0140739679336548,1.5452921390533447,1,-0.3324445784091949,0.1415528357028961,0.8914209604263306,1,-0.0050340830348432,-0.0547381155192852,-0.0340910553932189,0,0.0118863638490438,0.0453947745263576,0.0127882789820432,0,-1.376689314842224,1.6013991832733154,5.533270835876465,1
0.5347247123718262,-0.2889119982719421,6.055128574371338,-0.0377300791442394,0.0230026710778474,0.0079243006184697,0,-1.1792850494384766,-0.849227249622345,2.245791435241699,1,-0.0072293099947273,-0.0005327012622728,0.0069256341084837,0,0.3328356742858886,0.1805650144815445,1.2262437343597412,1,0.0076289246790111,-0.0049500134773552,-0.0672569200396537,0,-0.012932258658111,-0.0002191161038354,0.0030469200573861,0,1.4354166984558103,0.3593655228614807,2.715998888015747,1,0.0033094102982431,0.0077109397388994,-0.0707546696066856,0,-0.0072893109172582,-0.0046271057799458,-0.0127909146249294,0
0.6558828353881836,0.173651322722435,8.777950286865234,1.3230644464492798,-0.3357795178890228,0.8009324073791504,1,0.0008065261063165,0.0385611094534397,0.712580144405365,1,-1.11585104605183e-05,-0.0022727642208337,0.1167871132493019,0,0.7561470866203308,-0.095972754061222,0.5176258683204651,1,-0.3597090542316437,0.2670432329177856,1.982158899307251,1,0.001787984278053,0.1912418007850647,1.4596874713897705,1,0.2932533323764801,-0.0415387451648712,0.2202094793319702,0,-1.3493586778640747,0.1489486247301101,2.744140386581421,1,-0.0100976470857858,0.0034203235991299,0.2238284945487976,0
