gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.1575233489274978,-0.8576777577400208,15.34177589416504,0.0010930194985121,0.0004357623402029,-0.0028702672570943,0,0.2767799496650696,-0.3004292845726013,5.458452701568604,1,-0.0021501299925148,-0.0126609727740287,0.0204121712595224,0,0.0022886705119162,-0.0003135309088975,0.0437221862375736,0,0.0762590169906616,-0.2290869802236557,5.354036331176758,1,-0.0121497670188546,0.0034605087712407,-0.0468328818678855,0,-0.0152454171329736,0.0038923143874853,0.0285774748772382,0,-0.1670240759849548,-0.3247367143630981,4.486847400665283,1,-0.0023279357701539,0.0017611260991543,-0.000568161078263,0
1.2110785245895386,-0.6137360334396362,6.434214115142822,0.01676682010293,-0.0149753130972385,0.0466637387871742,0,1.86149537563324,0.9897963404655457,2.6421945095062256,1,0.0025767534971237,0.0006554592982865,-0.0303737036883831,0,-0.0057554082013666,0.0072640613652765,0.0189195703715086,0,-0.3192839920520782,-0.7739450931549072,1.279082179069519,1,0.0092874066904187,0.0077244583517313,-0.0039339000359177,0,-0.4313199520111084,-0.7047994136810303,2.458353281021118,1,0.031529676169157,-0.1091836243867874,0.0033642770722508,0,0.0457819774746894,-0.0162729881703853,0.0199442487210035,0
2.6228065490722656,-0.6250272989273071,10.80992317199707,2.123067140579224,-0.3262639045715332,1.5503522157669067,1,-0.4721353054046631,-0.1239238232374191,1.6107585430145264,1,-1.7231583115062676e-05,-0.0054179681465029,-0.0319330990314483,0,1.912636160850525,-0.1880299299955368,0.9969870448112488,1,-1.3219445943832395,0.2042223811149597,2.395672559738159,1,0.0012380144326016,0.0079046515747904,-0.0015379822580143,0,1.7646214962005615,-0.2276219874620437,1.141514539718628,1,-1.377912521362305,0.0450114198029041,3.182382583618164,1,-0.0067468145862221,-0.0109081380069255,-0.0342729054391384,0
1.3179655075073242,-1.172572135925293,20.268373489379883,-0.314037561416626,0.7292481064796448,4.193370342254639,1,-0.024599565193057,0.0281223244965076,0.0398829691112041,0,6.608667899854481e-05,0.0125458128750324,-0.0028389969374984,0,0.763945996761322,-1.17541766166687,3.200724840164185,1,0.2261212170124054,0.7487998604774475,2.662717819213867,1,0.0045268763788044,-0.0067645413801074,0.0041006314568221,0,0.0024734707549214,-0.0495988503098487,-0.024334754794836,0,0.6482009291648865,-1.514745593070984,10.223525047302246,1,0.0112681044265627,0.0552383624017238,-0.0287734642624855,0
0.6668236255645752,0.0543257445096969,6.17672061920166,-0.0276713967323303,0.0100040463730692,-0.0181337762624025,0,0.4546365737915039,-0.0668538585305213,3.522716999053955,1,-0.0017273757839575,-0.0026825980748981,0.0692594572901725,0,0.3338439166545868,0.1238894984126091,0.5921382308006287,1,0.0023131668567657,-0.0034882749896496,-0.0225700289011001,0,0.0056764227338135,0.0140036921948194,-0.0528305768966674,0,-0.1190732270479202,-0.0219509117305278,2.1047191619873047,1,0.0203587785363197,-0.0082761952653527,-0.0199562069028615,0,-0.0015332847833633,0.0096803484484553,0.0013775231782346,0
1.980483770370484,-0.2183799147605896,14.564936637878418,0.0716981217265129,0.006151798646897,-0.0171446204185485,0,0.0044375658035278,3.0419511795043945,6.854703426361084,1,0.0024289947468787,-0.0306707993149757,-0.0370794385671615,0,-0.0044600823894143,0.0078451195731759,-0.0102762505412101,0,1.6692771911621094,-2.865044355392456,5.401012897491455,1,0.0205853804945945,0.0133554888889193,0.0054117715917527,0,0.0026699930895119,0.055150780826807,0.0078827450051903,0,0.5840739011764526,-0.6856621503829956,0.7765008211135864,1,-0.3702273368835449,0.2385429441928863,1.583925485610962,1
-0.0321764387190341,0.5616130232810974,23.27429580688477,-0.0002007679722737,0.0010986268753185,-0.0231613218784332,0,0.9317089319229126,0.5220519304275513,8.46276569366455,1,-0.0037342689465731,0.0166867244988679,-0.018387634307146,0,0.0006719382363371,0.0035194931551814,-0.0407936833798885,0,-0.2620778083801269,0.3982200622558594,8.341650009155273,1,0.0144660985097289,0.0021412381902337,-0.0255897771567106,0,0.0001674283848842,0.0035523865371942,-0.007047836203128,0,-0.7135381698608398,-0.3848138153553009,6.583283424377441,1,0.0003601860080379,-0.0008435849449597,0.0015758468070998,0
0.3026849627494812,0.6284449100494385,19.163314819335938,-0.1237909272313118,0.310788094997406,5.095873355865479,1,0.0019795687403529,-0.0051328260451555,0.0169590953737497,0,0.0044326460920274,-0.0077065764926373,-0.0691051036119461,0,-0.5066752433776855,-0.0640593618154525,10.567885398864746,1,-0.0061161154881119,-0.0068501741625368,0.0562885254621505,0,-0.0189534556120634,-0.0169210266321897,0.0456909164786338,0,0.963495433330536,0.4168440699577331,3.4531519412994385,1,-0.015945628285408,0.0069184014573693,-2.8047605155734345e-05,0,0.0042586256749928,-0.0054357219487428,-0.0034003297332674,0
-2.03204345703125,-1.709955096244812,12.269309043884276,-0.0014255386777222,0.0644101575016975,-0.0939645692706108,0,2.4975709915161133,-2.5025265216827397,2.54379677772522,1,-0.5793100595474243,0.4123238325119018,1.500011682510376,1,0.0003819817793555,-0.00943149253726,0.0300075039267539,0,0.764443576335907,-1.4665439128875732,0.4213349521160126,0,-0.6322941780090332,0.5705863833427429,2.7940831184387207,1,0.0024131988175213,-0.0637672394514083,0.053234938532114,0,0.0644934698939323,-0.1090187951922416,0.0587008036673069,0,-4.148316860198975,1.3940125703811646,4.962103366851807,1
2.049598455429077,2.336909770965576,18.10213279724121,-0.0193383879959583,-0.0368551425635814,0.044143971055746,0,1.7626721858978271,2.1899662017822266,9.432256698608398,1,-0.0036922791041433,-0.0039510522037744,0.0014412094606086,0,-0.0044527375139296,0.0116298589855432,-0.005502700805664,0,-0.1464040428400039,-0.5988196134567261,6.939998626708984,1,0.0084050130099058,0.0100081162527203,0.0139282364398241,0,0.4234986305236816,0.7994574904441833,1.6843106746673584,1,0.0299496874213218,-0.0328853316605091,-0.0350583977997303,0,-0.0010397061705589,-0.0016405187780037,0.0266154464334249,0
0.8761727213859558,-1.0706120729446411,8.65571403503418,-0.0058485646732151,-0.0047978842630982,-0.0185550916939973,0,-0.0626392886042594,-0.9494585990905762,5.251633167266846,1,-0.0025558487977832,-0.0012297129724174,9.741509529703762e-06,0,0.5672253966331482,-0.0434193313121795,0.7139382362365723,1,-0.0836572870612144,-0.0418995805084705,1.6763098239898682,1,0.021078024059534,0.0008275582222267,-0.0314683467149734,0,0.4712315797805786,0.0291952416300773,0.8737562298774719,1,-0.0370875969529151,-0.070118710398674,0.1943650543689727,0,0.0084263095632195,0.0102889910340309,-0.0042756339535117,0
1.0834603309631348,-3.2820870876312256,15.71372413635254,-0.0188168194144964,-0.1965532749891281,0.5964808464050293,1,-0.3060815930366516,1.9624119997024536,1.3290727138519287,1,0.0065260156989097,-0.0393914468586444,-0.1066925898194313,0,-0.0051854006014764,0.0009805103763937,-0.0352572314441204,0,0.9190606474876404,-2.9667327404022217,3.6724061965942383,1,0.009544781409204,0.034678179770708,0.3139892816543579,0,-0.0027743098326027,0.1376259177923202,-0.0155833987519145,0,0.0026869466528296,-0.0345650725066661,-0.0200849659740924,0,0.4785001277923584,-2.1805412769317627,9.979393005371094,1
0.594794511795044,1.5180422067642212,9.982954978942873,0.0084857558831572,-0.0033711465075612,-0.0279490184038877,0,2.241337537765503,0.3623521029949188,2.247774600982666,1,0.0010787739884108,-0.0013632884947583,0.0199150871485471,0,-0.0003904126351699,0.0025026185903698,-0.0081524299457669,0,2.086688756942749,-0.522312343120575,3.0918257236480717,1,-0.9009481072425842,0.6372522711753845,1.6330666542053225,1,0.0019761989824473,7.892740541137755e-05,-0.0024051892105489,0,0.461697906255722,-0.2472343295812606,0.6335558295249939,1,-3.305131673812866,1.2901374101638794,2.3953237533569336,1
0.4821054935455322,6.636153221130371,21.150310516357425,0.3719328045845032,0.5044801831245422,0.5951732993125916,1,-0.1825402230024337,2.982019424438477,1.65175461769104,1,-0.0006609254050999,-0.0008651628741063,-0.0236173365265131,0,1.5995476245880127,0.5490396022796631,3.5420498847961426,1,0.456625759601593,1.3092787265777588,8.557429313659668,1,0.0167097281664609,0.0048835934139788,0.0103351706638932,0,0.2771191596984863,0.2255372405052185,0.8869479298591614,1,-2.0666754245758057,1.000631332397461,5.98236083984375,1,0.0100469607859849,0.061148852109909,-0.0521246455609798,0
-2.978189468383789,-0.5773131847381592,14.790803909301758,0.0066010165028274,0.0152065502479672,-0.023137068375945,0,1.0587910413742063,-1.4936310052871704,3.042153835296631,1,-0.6646435856819153,0.400986760854721,1.8103082180023196,1,0.004819159861654,0.0013580687809735,-0.038450289517641,0,0.7414811253547668,-1.005213975906372,0.7753375768661499,1,-0.6276288032531738,0.0572780556976795,2.237879514694214,1,0.0079725673422217,-0.1366780251264572,-0.0048183044418692,0,0.1815493404865265,-0.3435361981391907,0.4220655858516693,0,-3.68713116645813,1.9269163608551023,6.5694661140441895,1
-0.0612558126449584,-1.3561341762542725,7.617246150970459,-0.0964266508817672,0.0262479800730943,0.0144241377711296,0,-0.0963311418890953,2.0009925365448,2.088098287582397,1,0.0033769307192415,-0.0140025354921817,-0.0485972389578819,0,6.829309859313071e-05,0.0029053962789475,0.0010102710220962,0,0.9662687182426452,-2.6544952392578125,1.0594596862792969,1,0.0161386337131261,0.0095300944522023,-0.0059036067686975,0,0.0282574538141489,0.0770377963781356,-0.0320355258882045,0,0.0460088513791561,-0.024677999317646,-0.0734232887625694,0,-0.9286168217658995,-0.7796720862388611,4.614213943481445,1
-0.8370726704597473,0.4786421060562134,6.664371967315674,1.4073400497436523,-0.3279246091842651,3.1677255630493164,1,-0.007702856324613,-0.0432642288506031,0.0060055814683437,0,6.378261605277658e-05,-0.0021804885473102,0.0041924603283405,0,0.2923221290111542,-0.3906173408031463,1.1388036012649536,1,-0.1144163832068443,0.2818088233470917,0.7855138778686523,1,0.0013775065308436,-0.0005775349563919,-7.7680146205239e-05,0,-0.0271794181317091,-0.0967065319418907,0.1847508996725082,0,-2.38065505027771,1.0897427797317505,1.356158971786499,1,-0.0082224924117326,-0.0316387489438056,0.0212989337742328,0
1.4662842750549316,-0.2614377737045288,10.688142776489258,-0.0360218435525894,-0.0047967224381864,-0.0033851847983896,0,0.013532293960452,0.0947391986846923,0.0084748789668083,0,0.0296866483986377,0.0245174039155244,0.0730251222848892,0,0.0007906542159616,0.0046092988923192,0.0067795966751873,0,1.146545648574829,0.4575340747833252,6.8980231285095215,1,0.0045249182730913,-0.0063439616933465,0.023401640355587,0,0.0021089457441121,-0.0392470322549343,-0.0203713607043027,0,0.3184413611888885,-0.8321720361709595,3.683706521987915,1,-0.013324424624443,0.0397220402956008,0.0184884294867515,0
-5.875715255737305,-8.984673500061035,11.954263687133787,-0.0503216534852981,-0.0021526243072003,-0.0068157482892274,0,1.1357834339141846,-0.8027282357215881,1.618092656135559,1,-1.2194195985794067,0.3094206750392914,0.6698845624923706,1,0.0122513696551322,-0.0116948541253805,0.3241917490959167,0,0.5820239186286926,0.0452477745711803,2.1297800540924072,1,-0.8590568900108337,0.0635673701763153,3.096784830093384,1,-0.0069475122727453,-0.0654527321457862,0.0551304593682289,0,0.1381501108407974,-0.172894075512886,0.6443000435829163,1,-5.60817813873291,-8.347987174987793,3.42291522026062,1
1.1890170574188232,1.3100003004074097,18.11293029785156,-0.0102439876645803,-8.755060116527602e-05,0.0016022407216951,0,2.222476005554199,4.203022480010986,7.904403686523437,1,-0.0687949731945991,0.003025293815881,0.2672097086906433,0,0.0002127956249751,-0.0014896766515448,-0.0311113782227039,0,-0.5007519721984863,-2.952913999557495,7.08643102645874,1,0.0245391707867383,0.0217710305005311,0.0211758445948362,0,0.1016720458865165,0.73697829246521,0.9083332419395448,1,-0.5911533832550049,-0.7043350338935852,1.9617455005645752,1,0.011061206459999,0.0040293522179126,-0.0068593597970902,0
0.9618520140647888,-0.616346001625061,14.965601921081545,-0.0365774072706699,-0.0176376290619373,-0.086570456624031,0,0.5701979994773865,0.1417514681816101,6.351328372955322,1,-0.0308327507227659,-0.0047494275495409,-0.0545296110212802,0,0.0083482051268219,-0.0033916605170816,-0.0072533027268946,0,0.3836117386817932,-0.3586001694202423,6.3980207443237305,1,0.0193647667765617,0.0025098884943872,0.0116787245497107,0,-0.0007372926920652,-0.0327005945146083,-0.0220829658210277,0,0.0681453794240951,-0.3578651249408722,2.43878173828125,1,-0.0196686405688524,0.014337251894176,-0.0637715235352516,0
0.2792048752307892,-0.2453970909118652,3.5939903259277344,-0.0437203049659729,0.0027311840094625,-0.0400186292827129,0,0.0039473045617341,-0.0019405863713473,-0.0372659042477607,0,0.7663459181785583,0.1245110407471656,1.5813994407653809,1,0.0020665689371526,0.0038032981101423,-0.035151544958353,0,-0.0023420145735144,0.0198053307831287,-0.0021724747493863,0,-0.4585214853286743,-0.392208456993103,2.0897037982940674,1,0.0002252280828543,0.0314837731420993,-0.0103979734703898,0,0.0232328865677118,-0.0482119582593441,0.0365659333765506,0,-0.0120292175561189,0.0146292708814144,0.0113275405019521,0
0.0073197111487388,-0.2427514642477035,5.943026542663574,0.0227830354124307,-0.0137550169602036,-0.0986836180090904,0,0.2041498720645904,-0.3538511395454407,1.249999761581421,1,-0.1974803507328033,0.0679181441664695,0.2139185816049575,0,0.0069090793840587,-0.0064421924762427,-0.0028942362405359,0,0.1388126164674759,-0.1071759536862373,0.1330518573522567,0,-0.0901393070816993,-0.0790842175483703,1.20022714138031,1,0.0023998557589948,-0.0257669612765312,0.0133090736344456,0,7.890575943747535e-05,0.103832833468914,-0.0592693649232387,0,-0.0801940113306045,0.1715729981660843,3.293367624282837,1
-4.887101650238037,-6.1894636154174805,12.424033164978027,-0.0416097156703472,0.0067587797529995,0.0069196331314742,0,0.3351643681526184,0.0544795244932174,0.91212797164917,1,-0.1873778700828552,0.0978509932756424,0.1749598234891891,0,0.0312553942203521,-0.0001598364469828,0.3568736314773559,0,0.6925024390220642,0.3778355419635772,3.040446758270264,1,-0.9604135751724244,0.3337561786174774,3.825329303741455,1,-0.0049237888306379,0.0325196124613285,0.0502505823969841,0,1.033131122589111,-0.1040861681103706,0.821140706539154,1,-5.784830093383789,-6.988418102264404,3.235985040664673,1
-0.7052179574966431,1.2820394039154053,3.4872078895568848,0.000613817886915,0.0016316432738676,-0.0247651953250169,0,-1.2206329107284546,0.4298211932182312,2.188875675201416,1,0.0015774421626701,-0.0094119990244507,-0.0666525661945343,0,0.5861263871192932,0.6086206436157227,0.9770228862762452,1,-0.145538181066513,0.1150282844901084,0.2281757891178131,0,0.0088099893182516,0.0022522604558616,-0.0102059682831168,0,0.0651386305689811,0.1230919286608696,0.2188043594360351,0,0.0006399414269253,0.0041870442219078,-0.0320017151534557,0,-0.0019531387370079,0.0068185837008059,0.0079545369371771,0
-0.0074020861648023,-0.0114559233188629,0.1510867476463318,-0.0049032350070774,0.0042219324968755,0.0087966565042734,0,-0.0137448171153664,-0.0056480024941265,-0.0205900128930807,0,-0.017432440072298,-0.0150523027405142,0.1002769544720649,0,-0.0010624731658026,-0.003315731883049,-0.0241739563643932,0,0.0326045975089073,0.0105583611875772,-0.0026559331454336,0,-0.0080429092049598,-0.0029156028758734,0.0351953022181987,0,-0.0088839288800954,0.0057902010157704,0.0108356745913624,0,0.0140310730785131,-0.0006065165507607,0.0566770993173122,0,3.204741369700059e-05,-0.0044882618822157,-0.0132750375196337,0
-4.198750972747803,-2.1693215370178223,9.280891418457031,0.0278830546885728,0.0048889555037021,-0.0166617706418037,0,1.4715166091918943,-1.1407674551010132,2.132517099380493,1,-0.0453241132199764,0.0309852138161659,0.0986801907420158,0,-0.004445178899914,-0.0050710570067167,-0.0044612870551645,0,1.205943942070007,-1.2746516466140747,2.0944035053253174,1,-0.888592541217804,0.43472820520401,1.8791660070419312,1,-0.0083643617108464,0.1572131812572479,-0.011155598796904,0,0.312172383069992,-0.6600461602210999,0.9016650915145874,1,-6.269540786743164,0.2833991646766662,2.206738233566284,1
0.5223057866096497,0.1334686130285263,17.13530921936035,-0.1891133487224578,0.3004442751407623,4.028116226196289,1,0.00347675033845,-0.0124461902305483,0.0072200600989162,0,-0.0073279570788145,0.0017237365245819,0.0077847307547926,0,1.874121189117432,-1.2326196432113647,6.697589874267578,1,-0.0062655108049511,0.0162948239594697,-0.036279372870922,0,0.0065743317827582,0.0009623151272535,-0.0328292325139045,0,-0.0014436653582379,-0.0012559124734252,-0.0176877547055482,0,-1.1583712100982666,1.0468250513076782,6.470616340637207,1,0.0006552135455422,0.0135401366278529,0.010778734460473,0
-0.1477202624082565,-0.410394012928009,14.161260604858398,0.3230929970741272,0.1976188272237777,0.7470401525497437,1,-3.2745673656463623,-1.510837197303772,3.425647497177124,1,-0.000442318530986,0.0084620732814073,0.0029939089436084,0,1.7598474025726318,0.4975119829177856,5.302987098693848,1,-0.1262505948543548,-0.0535660870373249,2.678243637084961,1,0.0094013009220361,0.0069147776812314,-0.0033945508766919,0,1.2425072193145752,0.4738209545612335,2.04885196685791,1,-0.0875935479998588,-0.0609885193407535,0.0279036965221166,0,0.0062846653163433,0.0306691508740186,-0.0690123662352562,0
-0.1285998970270156,-1.9292528629302976,6.217235565185547,0.7984349727630615,-1.2057743072509766,3.5128443241119385,1,0.0378124713897705,0.057779174298048,0.0298313219100236,0,0.0009997423039749,-0.0210355576127767,-0.0097627034410834,0,0.3053976595401764,-0.3117568790912628,0.579591691493988,1,-0.2309789210557937,-0.0423867478966712,0.6951665878295898,1,-0.000893842196092,0.0038619372062385,0.0040368568152189,0,-0.00234916806221,-0.0144453570246696,-0.024644635617733,0,-1.038131594657898,-0.4220517873764038,1.4522305727005005,1,0.0011087493039667,0.0265566352754831,-0.0220578256994485,0
-0.540850818157196,0.5229562520980835,9.707043647766112,-0.0240512881428003,0.0055166287347674,-0.0207906160503625,0,-0.3372181951999664,0.5945568680763245,1.6027860641479492,1,0.005256587639451,0.0093875974416732,-0.0268334094434976,0,0.1033905372023582,-0.0677545219659805,0.2575274407863617,0,0.0745156705379486,0.2148788422346115,5.423991680145264,1,0.0952821001410484,0.0622937530279159,1.2923259735107422,1,0.0558671951293945,0.1099744215607643,-0.0262621622532606,0,-0.5054406523704529,-0.4386470019817352,1.2791640758514404,1,-0.0084527628496289,0.0327495746314525,-0.0748656913638114,0
-0.1737596541643142,5.695415019989014,15.651702880859377,1.4422518014907837,0.9162620902061462,2.6239845752716064,1,-0.4764154851436615,1.372378945350647,0.6933135390281677,1,0.0028287612367421,-0.0012807348975911,0.0095897018909454,0,1.5873761177062988,0.0521241910755634,2.58666729927063,1,-0.4610069990158081,1.0286341905593872,6.831704139709473,1,0.0055598686449229,0.0019113186281174,-0.0057377684861421,0,0.2984046041965484,0.1292595565319061,0.4779391884803772,0,-2.567923784255981,2.159974813461304,2.4870049953460693,1,-0.0048346081748604,0.0361503362655639,-0.0527636893093586,0
-4.993566513061523,-7.806480884552002,20.85042762756348,-0.038106482475996,-0.0080329747870564,0.0111285233870148,0,1.2158071994781494,-0.4344903826713562,2.7831850051879883,1,-1.940682411193848,0.4470560848712921,2.3842132091522217,1,0.0850055217742919,-0.0505805537104606,1.0070958137512207,1,0.8393657803535461,0.3545629382133484,3.462839126586914,1,-1.319380521774292,-0.3650181591510772,5.608242988586426,1,0.0035631286446005,0.0295407678931951,-0.0926051586866378,0,0.6908051371574402,-0.261289119720459,1.620678186416626,1,-4.529943943023682,-7.5182294845581055,4.065649509429932,1
0.2877762019634247,-0.7141250967979431,6.447030544281006,-0.038302082568407,-0.0003371738421265,-0.0200284253805875,0,0.5460907220840454,0.1325405538082122,0.8783748745918274,1,0.0148627664893865,-0.0021809830795973,0.0240749381482601,0,-0.0082791652530431,0.0118587352335453,-0.0006068875081837,0,0.3289128839969635,-0.3503457605838775,4.534568786621094,1,0.0104173552244901,0.0040736235678195,0.0046922694891691,0,-0.0027310026343911,-0.0626358166337013,0.1234948635101318,0,-0.5761173367500305,-0.4629100263118744,0.9115523099899292,1,0.0129220187664031,0.0158117245882749,-0.0090920152142643,0
0.6488732695579529,0.2587406039237976,18.965471267700195,-0.0081656007096171,-0.002462307922542,-0.0143742803484201,0,0.7276512980461121,-0.1771553307771682,0.5981650948524475,1,-0.4410426914691925,0.17357237637043,1.1781574487686155,1,0.0011014714837074,-0.0007134538609534,-0.021762141957879,0,0.8321776390075684,1.6750710010528564,7.452066421508789,1,0.0116148320958018,-0.0016534569440409,0.0004197307571303,0,-0.0105369025841355,-0.149671122431755,-0.0882358774542808,0,-0.5101019144058228,-1.3585009574890137,9.919679641723633,1,0.04617515578866,0.1002537682652473,-0.0586459711194038,0
0.0476090908050537,-0.0350084416568279,0.2469774931669235,0.0496818237006664,-0.015620170161128,0.0121481018140912,0,0.0106181306764483,0.0055513875558972,0.0319888368248939,0,0.0010376377031207,-0.0067494697868824,-0.0141010023653507,0,0.0184337757527828,-0.0115620037540793,0.0221517235040664,0,0.0041493815369904,-0.0105355363339185,0.0422209538519382,0,-0.0001741122541716,-0.0140207698568701,0.0444315411150455,0,-0.0022070663981139,0.0140149183571338,0.0538621842861175,0,-0.0382402092218399,0.0107469838112592,0.0607008635997772,0,0.0043097231537103,-0.0068337833508849,-0.0064256871119141,0
1.2232261896133425,-2.5027921199798584,8.057231903076172,-0.0405115969479084,-0.0029683392494916,-0.0411143079400062,0,1.455398440361023,-0.941367506980896,3.5712122917175293,1,-0.0089606484398245,-0.004972493276,0.0148930074647068,0,-0.0017642771126702,-0.0061865630559623,-0.0053357384167611,0,-0.0544231235980987,-1.1139280796051023,3.3833887577056885,1,0.0067913741804659,0.0146452989429235,-0.0149078499525785,0,0.0028830061201006,-0.0440710969269275,0.196511760354042,0,-0.1381080001592636,-0.4251222908496856,1.041621446609497,1,0.0019209997262805,0.0211789850145578,-0.0890375897288322,0
1.4251713752746582,1.1704435348510742,18.95675468444824,0.0026739798486232,-0.0036330856382846,0.0101065021008253,0,0.2543998658657074,2.135116577148437,2.6016170978546143,1,0.0017991561908274,-0.02020113915205,-0.0367824770510196,0,-0.0005510906921699,0.0131342131644487,-0.0317558608949184,0,0.7194709181785583,-0.347659170627594,12.960477828979492,1,0.0184646155685186,0.0116823716089129,0.0097270142287015,0,-0.0080609116703271,0.0919659286737442,-0.0869379118084907,0,0.5406931638717651,-1.1740458011627195,3.089513301849365,1,-0.1037182807922363,0.4640835523605346,0.4407888650894165,0
0.7370538115501404,-0.1286123245954513,11.687631607055664,0.0001367915974697,0.0108503187075257,-0.0213359631597995,0,-1.3225116729736328,-1.0908827781677246,4.39621639251709,1,-0.0076706269755959,-0.0107368770986795,-0.0066476957872509,0,1.1501071453094482,0.6802852749824524,4.6938982009887695,1,-0.0031201636884361,0.0111331120133399,-0.0439043529331684,0,0.0027483014855533,-0.0071599618531763,0.0115905757993459,0,0.9188302755355836,0.2753963470458984,2.6622214317321777,1,-0.0035969668533653,0.0017478942172601,-0.0006858666311018,0,0.0021308087743818,0.0007543035899288,-0.0037222288083285,0
1.380521297454834,-0.8999735713005066,17.497800827026367,0.0091317873448133,-0.0104070911183953,0.0239068791270256,0,0.3857648968696594,0.6991836428642273,6.086520671844482,1,-0.0007396284490823,0.0040046866051852,-0.0122528253123164,0,0.0024971393868327,0.0019009060924872,-0.0050505422987043,0,0.608104407787323,-0.7462736964225769,6.3259687423706055,1,0.0190286058932542,0.0124301249161362,0.0272910520434379,0,-0.0037930209655314,0.0429377071559429,-0.054745752364397,0,0.3557357788085937,-0.9755417704582214,5.139021873474121,1,0.0047912956215441,0.0717919394373893,-0.0328575894236564,0
0.5812269449234009,-1.279686450958252,9.862098693847656,-0.0617730431258678,0.01363240275532,0.0064534246921539,0,0.5635662078857422,-0.6962862014770508,2.343137741088867,1,-0.0004994277842342,-0.0192720908671617,-0.0076479795388877,0,-0.0066977813839912,-0.0078592039644718,-0.0300761219114065,0,0.0139906713739037,-0.0026326731313019,-0.0170128159224987,0,-0.3721946179866791,0.0300270449370145,2.9411065578460693,1,0.0018264835234731,-0.0048115602694451,-0.047486238181591,0,0.1026249229907989,0.0322313420474529,0.0209126770496368,0,0.3403835296630859,-0.6247153878211975,4.652711391448975,1
1.5827946662902832,0.7645744681358337,5.0129570960998535,0.0021183327771723,-0.0008564474410377,-0.0069234897382557,0,0.634351372718811,0.2524353265762329,1.1561728715896606,1,0.0017321354243904,-0.0145703591406345,-0.0608078204095363,0,0.0029996451921761,0.0072854189202189,-0.0056906291283667,0,1.0957083702087402,0.3709498047828674,2.707423448562622,1,-0.0954105406999588,0.0670827999711036,0.1530075520277023,0,0.0009467916097491,0.0001006578095257,-0.0197593737393617,0,0.2617602050304413,-0.0731463730335235,0.6226903200149536,1,-0.321411669254303,0.1552936434745788,0.4668441116809845,0
0.8949857354164124,-0.0089734829962253,8.997221946716309,-0.0467053838074207,0.035543143749237,-0.0578113794326782,0,0.2576525807380676,-0.065577819943428,3.083611011505127,1,-0.0041497116908431,0.0049421959556639,0.152459517121315,0,0.7652046084403992,0.752112865447998,3.1456093788146973,1,-0.0075215613469481,0.0049713109619915,-0.0404090955853462,0,0.0123500349000096,0.0014749501133337,0.0055844257585704,0,-0.1096123456954956,-0.7244367599487305,2.761631727218628,1,0.0200485568493604,-0.0206551793962717,-0.029363190755248,0,0.0077189621515572,0.0026517712976783,-0.024089440703392,0
0.4913308918476105,0.0891745239496231,14.131454467773438,0.0803724154829979,0.1610205024480819,0.2883086204528808,0,-4.502665996551514,-0.8446314930915833,6.698156833648682,1,-0.0034386767074465,0.014740933664143,-0.0130497496575117,0,1.662253975868225,0.8073537349700928,1.5350686311721802,1,-1.433488130569458,-1.2628295421600342,3.533355712890625,1,0.0133704934269189,0.0036900471895933,-0.0060841501690447,0,4.658332347869873,1.2125535011291504,2.120227336883545,1,-0.0016120560467243,-0.0033238504547625,-0.0120902098715305,0,0.0182062666863203,0.0006006514304317,-0.0124382739886641,0
-1.412601113319397,2.3427889347076416,17.24628257751465,1.1356875896453855,0.5722227692604065,2.9230711460113525,1,-1.5495480298995972,1.7386761903762815,1.3637298345565796,1,-0.0239335224032402,0.0131048411130905,-0.0206198096275329,0,1.5162780284881592,-0.2698429822921753,2.4599125385284424,1,-1.194395899772644,0.1189588829874992,6.966781139373779,1,0.0018214384326711,-0.0005471101030707,0.0161419808864593,0,0.5200634002685547,0.1717828512191772,0.2443811744451522,0,-1.7696568965911863,-0.0348591394722461,3.3320212364196777,1,-0.0489171966910362,0.0332925952970981,-0.0391362458467483,0
