gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.3878297805786133,0.5593377351760864,20.565017700195312,0.0126643925905227,0.0022519824560731,-0.0361880473792552,0,-0.003976535052061,0.0015066330088302,-0.0138803552836179,0,0.0022762636654078,0.007835186086595,0.0088935727253556,0,-0.1321165263652801,0.930642068386078,15.891222953796388,1,-0.0131118427962064,0.012041600421071,-0.0299580451101064,0,0.0013437868328765,0.0074775284156203,0.0850013643503189,0,1.771981120109558,-0.9156678318977356,2.6268019676208496,1,-0.2466955035924911,0.5225244164466858,2.058793544769287,1,-0.0045352675952017,-0.0092739118263125,-0.025668965652585,0
-1.0578455924987793,0.5584807991981506,19.69426727294922,-0.0346205979585647,-0.0064768325537443,1.707514275040012e-05,0,0.4127563834190368,-0.0439019240438938,1.9890497922897337,1,-1.3269667625427246,1.2669166326522827,4.038984775543213,1,0.05909164249897,0.002106468193233,0.8866248726844788,1,0.8156002163887024,0.16226127743721,3.5321218967437744,1,-1.0949978828430176,0.0036729271523654,5.685435771942139,1,0.0074820187874138,0.0696187913417816,0.0140970256179571,0,1.2366396188735962,-0.4977326393127441,1.7883999347686768,1,-1.132830262184143,-0.3979838490486145,1.759535312652588,1
1.570304274559021,0.4168359041213989,8.561872482299805,0.0247237980365753,-0.0061799217946827,-0.0159281101077795,0,0.406183123588562,0.2193826735019683,0.6999507546424866,1,-0.7256572246551514,-0.0355034694075584,0.6926642060279846,1,0.0118670035153627,0.0029150883201509,0.5784886479377747,1,1.490382194519043,0.2899381220340729,2.6255030632019043,1,-0.6782552003860474,0.0880544260144233,2.3078129291534424,1,0.0052354116924107,0.0025425634812563,-0.0094287376850843,0,1.1641055345535278,-0.1340421140193939,1.4340358972549438,1,-0.1282804012298584,-0.0102714505046606,0.2487731575965881,0
0.1102994158864021,1.1311712265014648,16.33469009399414,-0.0174237042665481,-0.0054526627063751,0.0205701943486928,0,0.0355559140443801,0.0838368311524391,-0.0664844289422035,0,-0.182806596159935,0.9244009852409364,4.1869940757751465,1,-0.0083238063380122,0.0011174938408657,-0.0044547650031745,0,0.5303908586502075,0.3989251852035522,1.5731788873672483,1,0.0206004623323678,-0.0005624398472718,0.0195448324084281,0,-0.0349375084042549,0.1326769441366195,0.0705255344510078,0,-0.2494117319583892,-0.4391665160655975,10.632442474365234,1,0.0166555140167474,0.0353953875601291,-0.097626231610775,0
1.2748459577560425,-1.585343599319458,17.897031784057617,0.0071829943917691,0.0089508891105651,-0.0356666892766952,0,0.6469401121139526,-0.8915232419967651,1.301926612854004,1,0.0018938421271741,-0.0269427020102739,-0.0861325040459632,0,-0.0019303638255223,-0.0019049951806664,-0.0128617910668253,0,0.0210979841649532,-0.0743767246603965,0.2511404752731323,0,-0.6625630855560303,0.1425932347774505,6.983155250549316,1,0.0096762124449014,-0.1713034212589264,0.0323166921734809,0,0.0933902487158775,-0.0642238333821296,-0.066222183406353,0,1.1591579914093018,-0.5066127181053162,9.529375076293944,1
-0.1249182820320129,0.1677508950233459,5.312999248504639,0.0136977219954133,0.0019825217314064,-0.0350545272231102,0,0.0039090584032237,-0.0091953910887241,-0.0053908568806946,0,-0.7249809503555298,-0.2161941528320312,2.2875430583953857,1,0.0021191390696913,-0.0006763591081835,0.0229187794029712,0,0.5305907726287842,0.4002013802528381,1.4545692205429075,1,-0.1276406198740005,-0.0516226515173912,0.3674252927303314,0,-0.0062393965199589,0.0077683143317699,-0.0016400408931076,0,0.1816505044698715,0.0393966138362884,1.2301651239395142,1,0.0019754651002585,-0.00390938622877,-0.0075368992984294,0
0.6203209757804871,-0.4644429981708526,5.147456169128418,0.0054458063095808,0.0011403709650039,-0.0108300615102052,0,0.0090203844010829,-0.0144292237237095,0.0217776857316494,0,-0.1815131306648254,-0.2944554984569549,2.3868532180786133,1,-0.0001319545262958,-0.0037215778138488,-0.0037117414176464,0,0.6111963391304016,0.073069654405117,1.0203826427459717,1,-0.1431860774755478,-0.1536470651626587,0.8564243912696838,1,-0.0041800374165177,0.005280006211251,0.0060298540629446,0,0.3233691751956939,-0.0679980218410492,0.9099379777908324,1,0.0003004957688972,-0.0096816690638661,-0.0394081585109233,0
1.692543864250183,1.681357502937317,16.67631721496582,-0.0336246825754642,0.0067654363811016,0.0292897727340459,0,0.2250663936138153,2.36834979057312,6.147872924804688,1,0.0041142487898468,-0.0335273668169975,-0.0036484545562416,0,0.0019445712678134,-0.0048806006088852,0.0043754060752689,0,0.8572922348976135,-0.2258089482784271,8.354658126831055,1,0.0136665739119052,0.0014512609923258,0.0164124853909015,0,0.0018251226283609,0.1444289237260818,-0.031173251569271,0,0.6815520524978638,-0.590731143951416,2.094409704208374,1,-0.059292659163475,0.0153101561591029,0.0641203001141548,0
-0.1517723947763443,1.6446409225463867,12.600214958190918,-0.0001096950509236,0.007591656409204,-0.0101171936839818,0,-0.0046205497346818,0.0161671079695224,-0.0162015911191701,0,-0.0053542638197541,-0.0095707364380359,-0.0378760546445846,0,0.5081878304481506,0.6717023253440857,7.786041736602783,1,-0.0121425529941916,-0.0099634546786546,0.0265668611973524,0,-0.0090514672920107,-0.0123997014015913,0.0255513675510883,0,0.0943909287452697,-0.0479407310485839,0.1229491233825683,0,-0.7237086296081543,1.039635419845581,4.719663619995117,1,0.0006359688122756,-0.0105810603126883,-0.0163627490401268,0
0.4725470542907715,-0.1778214126825332,3.838637590408325,0.2393729388713836,-0.0368742495775222,0.6956634521484375,1,-0.3327100574970245,-0.1313755512237548,0.580813467502594,1,3.467724127403926e-06,-0.0010381264146417,-0.0608506388962268,0,0.6224607825279236,-0.0548119880259037,0.9570465087890624,1,-0.5587693452835083,-0.0223682206124067,0.5693827271461487,1,-0.0025684426072984,-0.0064055393449962,-0.0119957057759165,0,0.7501171827316284,0.0978581830859184,0.840619683265686,1,-0.2424743771553039,-0.0184676088392734,0.2782357633113861,0,-0.0028851134702563,-0.004338338971138,-0.0102773057296872,0
1.1728439331054688,2.974043846130371,5.569063186645508,0.3912360668182373,0.5412582159042358,1.0233683586120603,1,-0.372422307729721,0.229429617524147,0.6183857917785645,1,-0.0031845108605921,-0.004761145915836,0.0394719429314136,0,1.0734423398971558,1.1145834922790527,1.8017792701721191,1,-0.4757742285728454,0.3739907145500183,0.3807260692119598,0,-0.0131204761564731,0.005573496222496,-0.0270034056156873,0,0.7806128859519958,0.5472798943519592,1.3486344814300537,1,-0.2123651802539825,0.1608433723449707,0.3784628510475158,0,0.0044193039648234,0.0058462815359234,0.0052375304512679,0
-0.4287096261978149,-1.5946969985961914,14.389894485473633,-0.6820831298828125,-0.7306842803955078,8.81081485748291,1,-0.0640347227454185,-0.0014492984628304,-0.0135923409834504,0,0.000966033374425,0.0009493449470028,-0.0025891319382935,0,1.313081979751587,-1.2040200233459473,4.457970142364502,1,-0.0024499364662915,0.0167241469025611,0.0320418365299701,0,0.0037039336748421,-0.0050967182032763,0.0207741446793079,0,-0.0008964682929217,-0.0792241692543029,-0.0048975669778883,0,-1.0001442432403564,0.4082658886909485,1.0631722211837769,1,0.0031469007954001,-0.0001618794631212,0.0262007266283035,0
0.0144926533102989,-0.3379995822906494,5.863700866699219,-0.0174584686756134,0.0222906004637479,0.0469856411218643,0,0.3383881449699402,-0.2225730121135711,1.8831679821014404,1,-0.0023920601233839,-0.0080305412411689,-0.0001194836877402,0,0.0037502844352275,-0.0047753676772117,-0.0208839476108551,0,0.0094256997108459,0.0138687472790479,-0.1171871870756149,0,-0.2497604787349701,0.135255828499794,0.4542168080806732,0,0.0007234166259877,-0.0054748598486185,-0.0165737196803092,0,-0.0253340173512697,0.0152803603559732,-0.0309283901005983,0,-0.0428498834371566,-0.2838413417339325,3.6650230884552,1
0.1312389373779297,-0.5318202376365662,6.7205986976623535,-0.0070583969354629,0.0040015298873186,-0.0056786257773637,0,0.0004312529054004,0.0184650532901287,-0.0311244502663612,0,-0.2952755689620971,-0.1946725249290466,0.6414343118667603,1,-5.119953129906207e-05,0.0064856908284127,-0.025568826124072,0,0.5891751646995544,0.1874045431613922,0.7810240983963013,1,-0.0179330520331859,0.0067014335654675,-0.037407711148262,0,-0.0093250721693038,0.0020587902981787,0.0198777839541435,0,-0.1271388828754425,-0.5767530798912048,5.392308235168457,1,-0.0015853272052481,0.0144883515313267,-0.0142658576369285,0
-0.2968421578407287,0.2165566384792328,20.46015357971192,0.225296288728714,0.1778014451265335,2.3032734394073486,1,-0.0025642320979386,-0.0052838218398392,-0.0175290573388338,0,0.0037713565398007,-0.0167968310415744,-0.0223881751298904,0,0.300541490316391,0.0871601551771164,8.685904502868652,1,-0.0161876995116472,0.0019545585382729,0.0261907335370779,0,0.0048536844551563,-0.0033391600009053,-0.0211253147572278,0,-0.8139978051185608,-0.012761048041284,9.512911796569824,1,0.0028732095379382,-0.0069654458202421,0.0139956697821617,0,-0.0014283831696957,-0.0052132355049252,-0.0210820846259593,0
-2.344546318054199,-0.9666008949279784,16.64193344116211,-0.0254116225987672,0.0089235985651612,-0.0173309054225683,0,0.1989502012729644,0.0585497133433818,0.2747188806533813,0,-2.830688953399658,2.6442980766296387,6.192319869995117,1,-0.0017591019859537,0.0136029748246073,-0.0264475885778665,0,0.9120628237724304,0.2652657032012939,1.7170614004135132,1,-1.752339482307434,-1.215018630027771,4.464863300323486,1,-0.0059668309986591,-0.0540603920817375,-0.0907580479979515,0,2.817078828811645,-0.2189104259014129,2.0032167434692383,1,-1.6564723253250122,-2.4692516326904297,2.12429141998291,1
-2.2641971111297607,-0.1585331261157989,3.942523956298828,-0.036862589418888,0.0015011017676442,0.0493234135210514,0,-5.1886138916015625,-1.9850361347198489,1.110248327255249,1,-0.0017452399479225,-0.0144726801663637,-0.0896081253886222,0,0.8333220481872559,0.6536560654640198,1.5542820692062378,1,-0.521104097366333,-0.6196804642677307,0.2400825172662735,0,0.0189520698040723,0.0057478286325931,0.0241463836282491,0,2.5414884090423584,1.8794866800308228,1.0281758308410645,1,0.0290651861578226,-0.0680292099714279,0.0156277641654014,0,0.0613013468682765,-0.0117062246426939,0.0102458149194717,0
1.4589226245880127,1.197725772857666,9.5176362991333,0.0249677691608667,0.0051534892991185,-0.0018000275595113,0,0.0451293401420116,4.114057540893555,3.863183259963989,1,-0.0135637186467647,-0.0362820513546466,-0.0007810635725036,0,0.0031183557584881,0.0027585860807448,-0.0155872665345668,0,2.2467002868652344,-3.678733587265015,4.824286460876465,1,0.0060521434061229,0.0007561592501588,-0.017651567235589,0,0.0097427349537611,0.1229064315557479,0.0496170409023761,0,0.0893905013799667,-0.1262819916009903,0.1467583775520324,0,-0.952614963054657,0.7933910489082336,0.6696120500564575,1
-1.93861985206604,10.397025108337402,16.061325073242188,0.0489898063242435,-0.0085973404347896,-0.027266539633274,0,0.3045440018177032,0.1921812444925308,0.4886868298053741,0,-5.077249050140381,7.982161521911621,4.391040802001953,1,-0.0044566546566784,0.010036158375442,-0.0145579408854246,0,1.1132112741470337,1.962732553482056,7.253299713134766,1,-0.2133021056652069,-0.3045655786991119,0.2630647420883178,0,0.0060600973665714,0.0207222513854503,0.0391099043190479,0,1.860032320022583,0.4807263314723968,3.676140308380127,1,0.0235504936426877,0.061627347022295,-0.0081928195431828,0
0.3924038112163543,-0.7532476186752319,5.675754070281982,0.007781078107655,0.0008313573780469,-0.0218306649476289,0,0.2725483775138855,0.1144164428114891,3.6695284843444815,1,0.0009657136979512,-0.0074441409669816,-0.0119078764691948,0,0.0151059040799736,-0.0100516639649868,0.0038309732917696,0,0.2471419721841812,-1.0375959873199463,1.0114576816558838,1,0.0147710340097546,0.0091588450595736,0.003677076427266,0,0.0018315588822588,-0.08655396848917,0.018490282818675,0,-0.0054635009728372,-0.0057904371060431,-0.0330399945378303,0,-0.1622783243656158,0.2697819471359253,1.0355480909347534,1
-2.6480512619018555,-6.321573257446289,14.046119689941406,0.0350145623087883,0.0014700813917443,0.0019582302775233,0,0.1744880974292755,-0.904674232006073,9.835933685302734,1,-0.0060746115632355,-0.0062704072333872,-0.0376904383301734,0,0.0079358154907822,-0.0118262618780136,-0.0073177018202841,0,0.8323396444320679,-1.546823501586914,0.5473598837852478,1,0.0139630464836955,0.0162927079945802,0.0056324950419366,0,0.0012927999487146,-0.1003726795315742,-0.000494381180033,0,0.0075467117130756,-0.0167479328811168,0.0330064594745636,0,-3.714557409286499,-3.752620935440064,3.667731046676636,1
0.5492633581161499,1.6012312173843384,17.259326934814453,0.8160473108291626,0.5625564455986023,1.4161607027053833,1,-0.5276583433151245,0.9674052596092224,1.848044753074646,1,0.0003983298374805,-0.0066474992781877,0.1033940613269805,0,0.6906010508537292,-0.168471410870552,1.9981143474578855,1,0.454048216342926,0.2729862332344055,6.6240739822387695,1,0.0111046219244599,-0.0024381296243518,-0.0122073516249656,0,-0.0109936539083719,0.120213970541954,-0.133226215839386,0,-0.8988372683525085,-0.1667962670326233,5.4633469581604,1,0.0145530151203274,0.0224226377904415,-0.0483734086155891,0
-1.108642578125,1.0647563934326172,16.9940242767334,0.3847271203994751,0.1994706839323043,1.714297890663147,1,-1.7488845586776731,0.6714528799057007,3.04977822303772,1,0.0033059502020478,-0.0128821982070803,0.0191195849329233,0,0.664659857749939,0.0705057755112648,2.538503646850586,1,0.2431975603103637,0.3423752784729004,5.863709449768066,1,0.0075570531189441,0.0093006463721394,0.0167527813464403,0,0.1489952951669693,0.1286925673484802,0.3101485073566437,0,-0.8492574691772461,-0.340565025806427,3.4582884311676025,1,0.0370566509664058,-0.0035941556561738,0.0234236270189285,0
0.7827105522155762,-1.536471962928772,14.434232711791992,0.305197924375534,0.3808243870735168,0.7471803426742554,1,-0.5126771926879883,-0.3774032890796661,0.3253495395183563,0,-0.0043145697563886,-0.0089974422007799,0.0267680045217275,0,1.007355570793152,-0.8610135912895203,11.483424186706545,1,-0.0009724426199682,0.036952406167984,-0.0208559837192296,0,-0.0061204233206808,0.0046184607781469,-0.0143957771360874,0,0.0516989715397357,-0.7171679735183716,1.90872323513031,1,-0.050298549234867,0.0548647530376911,0.0050225513987243,0,-0.0071586957201361,-0.0491497367620468,-0.0269831418991088,0
1.131174087524414,-0.2353216409683227,13.8782958984375,0.0152862723916769,-0.0059822741895914,-0.0062109935097396,0,0.0092838704586029,0.0082823382690548,-0.0268216207623481,0,-0.0063722915947437,-0.0127637013792991,-0.0442860648036003,0,0.0082283876836299,0.0013481607893481,0.0435191877186298,0,1.391431212425232,0.6963633298873901,10.05162525177002,1,0.0095611633732914,0.0038503606338053,-0.0332698971033096,0,0.0027513639070093,0.0031028257217258,-0.0094360150396823,0,-0.3050204813480377,-0.9324682354927064,3.905184745788574,1,0.006024595350027,0.0029455362819135,-0.002009323099628,0
2.834310293197632,-1.7173490524291992,19.441410064697266,-0.019365144893527,-0.0307558085769414,0.0201375763863325,0,1.3244959115982056,-0.4312765896320343,10.267889022827148,1,-0.0030466725584119,-0.0197726227343082,-0.0310583375394344,0,-0.0076633412390947,0.0045138788409531,0.0101612182334065,0,0.0081849982962012,-2.4389402866363525,8.582454681396484,1,0.0166031997650861,0.0126080391928553,-0.0055738002993166,0,1.4267525672912598,1.2621562480926514,0.708736002445221,1,0.0841039344668388,-0.0869668573141098,-0.0747661292552948,0,0.0042446893639862,0.0110848881304264,-0.0365706011652946,0
1.5307621955871582,1.0153601169586182,3.331277847290039,-0.0022816946730017,-0.0004182678530924,-0.019009405747056,0,1.183140516281128,0.3166069984436035,0.1148716211318969,0,-0.0061815264634788,-0.0063816467300057,-0.0338614135980606,0,0.0015032896772027,-0.0004235072119627,0.0807520449161529,0,0.844797670841217,0.2527383267879486,1.658805251121521,1,-0.3726150095462799,0.2581803798675537,0.8666118383407593,1,-0.0013011938426643,0.0023240917362272,0.001123736728914,0,0.2521199584007263,0.1100664064288139,0.4728365242481231,0,-0.3684200942516327,0.0826673060655593,0.1891477406024933,0
0.2347269803285598,-0.1375510096549987,8.83194637298584,-0.0021570362150669,0.0007187002920545,-0.0136709120124578,0,-0.148754596710205,-0.1217677518725395,1.80193293094635,1,-0.0016506387619301,-0.0096427993848919,-0.0466643385589122,0,0.0015202224021777,-0.000564819201827,0.0013899800833314,0,-0.3747352361679077,-0.1430436819791793,2.6105737686157227,1,0.0172901712357997,0.0133651411160826,-0.0393357016146183,0,0.0035044772084802,-0.007860479876399,-0.0243554972112178,0,0.7412216663360596,0.130778968334198,4.539426326751709,1,-0.0015120351454243,0.0004656864039134,0.0026505861897021,0
0.4127112030982971,-0.3494400382041931,5.635228157043457,-0.0170923620462417,0.0072940764948725,0.0028302178252488,0,-0.2107719480991363,-0.4738284051418304,3.0586869716644287,1,-0.0018750674789771,-0.0010389720555394,0.0110378479585051,0,0.5325772166252136,0.0356006100773811,1.0936204195022583,1,-0.1352574378252029,0.0049062855541706,0.706356942653656,1,0.0193853545933961,-0.0004881907079834,-0.0316086448729038,0,0.217119961977005,0.077934630215168,0.7974229454994202,1,0.0022753339726477,-0.0074360128492116,-1.150560456153471e-05,0,0.0063501219265162,0.0076159280724823,-0.0031071063131093,0
0.6392756104469299,1.7016923427581787,7.670785903930664,0.5031360387802124,0.2448687702417373,0.8783361315727234,1,-0.0075369607657194,0.009504578076303,-0.0534639172255992,0,0.0036328551359474,-0.0070906449109315,0.0044707744382321,0,0.0022960025817155,-0.0028274771757423,0.006308211479336,0,-0.3265056014060974,0.7772752642631531,0.2451035529375076,0,-0.0093603832647204,-0.0082732336595654,-0.0068677817471325,0,-0.0007918335613794,-0.0035730374511331,-0.0093052899464964,0,0.4781047105789184,0.6978549361228943,6.628589153289795,1,-0.0036992330569773,-0.0060467645525932,-0.0223850309848785,0
-1.4280378818511963,-0.6138733625411987,6.136970043182373,0.0013374490663409,0.0095158051699399,-0.0227027926594018,0,0.0489587076008319,0.0263205617666244,-0.0154503630474209,0,-3.1638333797454834,0.8280125260353088,3.2292959690093994,1,-0.0022157954517751,0.0026434315368533,-0.0155561557039618,0,0.5743318200111389,0.281335711479187,1.1703121662139893,1,-1.2759816646575928,-1.5596154928207395,0.9693214297294616,1,-0.0012565468205139,-0.1245806738734245,-0.0255856122821569,0,2.434089183807373,-0.1026776060461998,0.7553668022155762,1,-0.0434674955904483,0.0251723043620586,0.0919691920280456,0
0.1119270324707031,-0.3621082901954651,18.72654151916504,0.007937085814774,0.0029787474777549,-0.0243194550275802,0,-0.1678328067064285,-0.3711044192314148,8.345719337463379,1,-0.0042752069421112,-0.0092823952436447,-0.003977486398071,0,0.7037821412086487,0.2647652924060821,5.23884916305542,1,0.0034231909085065,-0.0119178462773561,0.0016862200573086,0,-0.0023185247555375,-0.0111724194139242,0.0538591966032981,0,-0.4424685537815094,-0.2140031456947326,5.111812591552734,1,0.0135471411049366,-0.0047158263623714,0.0275405682623386,0,0.0001325168996118,-0.0076562585309147,-0.0246270094066858,0
-2.0933713912963867,1.4356234073638916,14.283512115478516,-0.6815401911735535,0.600473165512085,1.990151047706604,1,-0.0149116795510053,0.0856745764613151,-0.0406069681048393,0,0.0045556742697954,0.0163172800093889,-0.0184829495847225,0,-0.898945689201355,0.5703477263450623,10.675736427307127,1,-0.0135350869968533,0.0445990599691867,0.0907197296619415,0,0.0101396841928362,-0.0024203322827816,0.0191377531737089,0,0.0957077592611312,-0.3172650337219238,1.3354694843292236,1,-0.5828575491905212,0.4506804049015045,0.2330672293901443,0,-0.0119844004511833,-0.0127835059538483,-0.0016790792578831,0
-0.8823402523994446,0.3359748125076294,19.78033447265625,0.0139231635257601,-0.002604850102216,-0.0308247469365596,0,1.958552956581116,1.9067641496658323,5.839852333068848,1,-0.0028068902902305,0.0030648710671812,-0.0388492718338966,0,-9.536020661471412e-05,0.0030456196982413,-0.0189013965427875,0,-2.8258512020111084,-1.5203899145126345,13.48840045928955,1,-0.0165954772382974,0.0024770039599388,-0.0191605929285287,0,0.1275446861982345,0.0320455394685268,0.2623148560523987,0,-0.1401701420545578,-0.0922259613871574,0.3042017221450805,0,0.0031580282375216,0.0037982920184731,-0.006698059849441,0
0.2196650803089141,0.0021463232114911,5.236863613128662,0.0118369627743959,-0.0029537677764892,-0.0204934440553188,0,-0.0058610416017472,0.0287232436239719,-0.0331274196505546,0,-0.0304738394916057,-0.3482756912708282,2.126960515975952,1,0.0036085408646613,-0.0044991760514676,0.005860005505383,0,0.4672208428382873,0.6433010697364807,1.7098639011383057,1,0.0060948245227336,-0.001187716377899,-0.0057432330213487,0,-0.0093670962378382,0.0017697964794933,0.0280323848128318,0,-0.2238273471593856,-0.3209157288074493,1.4282044172286987,1,0.000433244742453,0.0061842696741223,-0.0026936323847621,0
-1.5921956300735474,-1.1469533443450928,5.57310152053833,1.7257041931152344,-0.8897615075111389,2.544738292694092,1,-4.180786609649658,-0.6489123106002808,1.8286696672439573,1,0.5279133915901184,0.1454763859510421,-1.5129207372665403,0,0.5350309014320374,-0.0986009389162063,1.371783971786499,1,-0.1055044010281562,0.2631093859672546,1.2846503257751465,1,0.0129055669531226,-0.005519441794604,0.0052323420532047,0,0.0018277143826708,0.0948938503861427,0.0324199125170707,0,-0.1139695346355438,-0.0368458144366741,0.054233118891716,0,0.0046832482330501,0.029207244515419,-0.0357052497565746,0
1.4969102144241333,-0.9424000978469848,12.56460952758789,1.449034333229065,-0.305187851190567,1.7341374158859253,1,-1.0805513858795166,-0.3124302327632904,2.9856624603271484,1,-0.0035511690657585,-0.0044743437319993,-0.0517657771706581,0,1.7323776483535769,-0.1973989754915237,1.069503664970398,1,-1.594313621520996,0.1018038764595985,2.864760160446167,1,-0.0026825985405594,-0.0055889445357024,-0.003871044376865,0,2.0949079990386963,-0.1134744137525558,1.6957802772521973,1,-1.093233942985535,-0.1071999371051788,2.258249998092652,1,-0.0050768852233886,0.0015506973722949,0.0121531030163168,0
1.1545424461364746,-1.1437383890151978,13.093671798706056,0.0179755873978137,0.0034962981007993,-0.042136937379837,0,2.6743476390838623,-1.2240517139434814,4.222288608551025,1,-0.0022406657226383,-0.0191198196262121,-0.0550841577351093,0,0.0018496960401535,0.0019503236981108,0.0217217877507209,0,0.6467369198799133,-0.4563508033752441,0.9759851098060608,1,-0.9882513880729676,0.4303602576255798,3.696653127670288,1,0.0010053670266643,-0.003630785504356,-0.0061248447746038,0,-0.0023379258345812,0.0019656827207654,-0.0330199785530567,0,-1.194542646408081,0.1216422393918037,4.313388347625732,1
-0.00596425216645,0.9051818251609802,17.819921493530273,0.007355386391282,-0.0012659442145377,-0.0184901040047407,0,1.1362605094909668,1.5874117612838743,2.1057965755462646,1,0.0006709491135552,0.0084854084998369,0.0173668321222066,0,0.0090950820595026,0.0010952301090583,0.0490319728851318,0,-0.8059052228927612,-0.4133395552635193,13.303581237792969,1,-0.0054497360251843,0.0040584937669336,-0.0082515133544802,0,0.2772585451602936,0.0482036210596561,1.156922459602356,1,-0.6272656321525574,-0.3379410803318023,1.2090435028076172,1,0.0020159750711172,0.0084739122539758,0.0049199620261788,0
1.3887698650360107,0.2167357206344604,5.353828430175781,0.0053242994472384,-0.0056751086376607,-0.0304516162723302,0,0.2966024577617645,0.2975095808506012,0.3391163051128387,0,-1.3465744256973269,-0.4100100100040436,0.956238090991974,1,0.0048561454750597,-0.0063481559045612,0.1973978132009506,0,1.2707972526550293,0.3999848365783691,1.869236946105957,1,-0.6228917241096497,-0.1458740383386612,1.5625669956207275,1,0.0005546997999772,-0.0012092191027477,-0.0076595926657319,0,1.801887035369873,0.0879223197698593,0.4454552233219147,0,-0.0217858180403709,0.000435514783021,0.0219280179589986,0
-0.405760109424591,0.2927061319351196,9.320606231689451,-0.00107684568502,-0.0003867743071168,-0.0139114558696746,0,-0.7921850681304932,-0.0059813242405653,4.620655059814453,1,-0.0011172911617904,-0.005071407649666,-0.0027072892989963,0,0.0458089932799339,0.1291219890117645,0.0579695031046867,0,-0.2733108401298523,-0.4642038643360138,1.4691437482833862,1,0.0137965269386768,0.0161088649183511,-0.0442693792283535,0,0.6029309034347534,0.6227935552597046,3.2131993770599365,1,-0.001871034502983,0.0003280891687609,0.0086724618449807,0,0.0012645785463973,-3.003317033289932e-06,0.0118543952703475,0
0.4615144431591034,-0.3289880156517029,5.539275169372559,0.0055694500915706,-0.0056404275819659,-0.0362402312457561,0,0.5470154285430908,-0.0491771027445793,3.8482491970062256,1,-0.0058218515478074,-0.0007359617156907,-0.0031744872685521,0,3.461394589976408e-05,0.0025887442752718,-0.0239313561469316,0,-0.1803047955036163,-0.2456062287092209,0.4228342473506927,0,-0.00257662916556,0.0041342829354107,-0.0101167289540171,0,0.0999973565340042,-0.0099607510492205,1.4328391551971436,1,0.0006368230096995,0.0025900474283844,-0.018067518249154,0,-0.0030359968077391,-0.0271806493401527,-0.0731170997023582,0
0.7037087082862854,-0.1765468865633011,7.867424964904785,-0.0248868875205516,0.009998888708651,-0.0402400270104408,0,-0.0692322626709938,-0.5884273052215576,2.2025675773620605,1,0.0210780445486307,0.0134688932448625,0.056997362524271,0,0.8129346966743469,0.3003651797771454,5.808398723602295,1,-0.0004879075568169,-0.0195334665477275,-0.0261268969625234,0,-0.0040272586047649,0.0080384211614727,-0.018969913944602,0,-0.0297063570469617,0.0728085786104202,-0.050121746957302,0,-0.0119187217205762,0.022875964641571,-0.0905453562736511,0,0.0099553484469652,0.0038578740786761,0.0254654865711927,0
0.6114438772201538,0.3402383923530578,19.845224380493164,-0.0205332748591899,0.0078233992680907,0.0499592423439025,0,-1.112966775894165,0.781075656414032,8.89066219329834,1,-0.0020216121338307,-0.0246242079883813,-0.0855416133999824,0,0.0083264391869306,-0.0033477509859949,0.0302914977073669,0,3.207448005676269,-1.5933865308761597,7.50698184967041,1,-0.0053998483344912,0.0124662732705473,-0.0588914640247821,0,0.0029097951482981,-0.0008298979955725,-0.0073535330593585,0,-0.0116526382043957,-0.0006619226769544,0.0353128127753734,0,-1.454666018486023,1.1617233753204346,3.4838035106658936,1
1.886818528175354,0.8639397025108337,9.124571800231934,-0.015283903107047,-0.006933391559869,0.0030048012267798,0,-0.1028808057308197,1.153204083442688,1.6473902463912964,1,-0.0052404156886041,0.0044280868023633,-0.2892682254314422,0,0.0103014092892408,-0.0045389267615973,-0.009912553243339,0,0.724184513092041,0.4519845247268677,4.323557376861572,1,0.0072721922770142,-0.0037552325520664,0.0134557299315929,0,0.0020465503912419,-0.0974925532937049,-0.0085949329659342,0,1.258612036705017,-0.6856249570846558,3.5126914978027344,1,0.0078069726005196,0.0526681654155254,-0.0677520930767059,0
