gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.735770583152771,2.449418783187866,14.01151180267334,-0.0106078125536441,0.0070071443915367,-0.0202022474259138,0,-1.006443738937378,1.9844309091567995,2.763768196105957,1,0.053066786378622,-0.0243031345307827,0.2198635041713714,0,0.4484564960002899,-0.0018683230737224,0.8058773279190063,1,-0.4062156081199646,0.4781514704227447,6.386926651000977,1,0.1807352006435394,0.1108312010765075,2.3659746646881104,1,0.3535445034503937,0.0521435923874378,0.0102517837658524,0,-0.424402117729187,-0.2004151195287704,1.3045319318771362,1,0.0760958418250083,0.0434411093592643,0.1745200306177139,0
-0.5238377451896667,0.554157018661499,6.4187331199646,0.448123574256897,-0.1825697869062423,1.1901562213897705,1,-0.1169414743781089,0.1916987150907516,0.0616622269153595,0,0.0024876745883375,-0.0104786166921257,-0.0275410376489162,0,0.0985322445631027,0.0039230594411492,0.186810627579689,0,0.0114769227802753,0.2241105735301971,2.419399738311768,1,0.0140982642769813,0.0060240980237722,0.1142894774675369,0,0.0047591775655746,0.0904375687241554,0.0294529665261507,0,-0.9985865354537964,0.251846045255661,2.4598164558410645,1,0.0122123900800943,-0.0208346415311098,-0.0153135498985648,0
2.1849427223205566,0.3040960133075714,10.957148551940918,0.2521693706512451,-0.1924220770597458,0.550686240196228,1,-0.0805844515562057,-0.0945668444037437,0.2343751341104507,0,-0.0032283090986311,-0.0020158097613602,0.0069897291250526,0,1.3231521844863892,0.0629664584994316,1.8893191814422607,1,-0.1333787590265274,-0.1017727255821228,0.5476081967353821,1,-0.0101566463708877,0.0038641020655632,-0.0174712352454662,0,2.0770628452301025,0.3188948631286621,4.114233493804932,1,-1.237177848815918,0.3057751953601837,3.645529747009277,1,-0.0029158052057027,0.0033728284761309,-0.0141218351200222,0
0.6703850626945496,0.0737886205315589,15.347430229187012,0.0048986510373651,0.0029195530805736,-0.0649403259158134,0,-0.4482291638851166,-0.9305640459060668,8.580706596374512,1,-0.0028457015287131,-0.0076735699549317,-0.0590916238725185,0,0.9484459161758424,0.4381963610649109,2.880469560623169,1,-0.1488356739282608,-0.0197400730103254,0.638570249080658,1,0.0117803607136011,0.0031531795393675,-0.0222864598035812,0,0.3164963126182556,0.5792299509048462,3.383900880813598,1,-0.0155468210577964,0.0036207798402756,0.0051906388252973,0,0.0042211534455418,0.0046464223414659,0.0049110348336398,0
1.4684666395187378,-0.0726095587015152,7.186023235321045,2.5115795135498047,-0.9221183061599731,2.738351583480835,1,-0.0004884818918071,-0.0043297815136611,-0.0173159874975681,0,0.0013077153125777,0.0120860561728477,0.0237135104835033,0,1.2560497522354126,-0.6838369965553284,1.782697677612305,1,-0.4317775964736938,0.4131591320037842,0.2307701259851455,0,0.0065850699320435,0.0116887614130973,-0.023875730112195,0,0.1780761629343032,-0.0417616106569767,0.1989969164133072,0,-2.045565128326416,1.1422206163406372,2.268661499023437,1,-0.0073005254380404,0.0002827508724294,-0.0159766376018524,0
-0.1595459580421447,1.0795968770980835,18.8903865814209,0.5750892162322998,0.1112949103116989,0.9895567297935486,1,-0.5277503132820129,0.3498330116271972,2.4667632579803467,1,0.0711832866072654,-0.0490049906075,0.5033642649650574,1,0.5220257639884949,0.1374133080244064,1.0705946683883667,1,-0.127018854022026,0.1722860187292099,7.014492034912109,1,0.2094017565250396,0.109753631055355,2.9421443939208984,1,0.0300083197653293,0.0365957506000995,0.065118670463562,0,-1.0093927383422852,0.2161681950092315,3.398214340209961,1,0.0969076752662658,-0.0047429883852601,0.4401381313800812,0
1.6404061317443848,-0.0801757648587226,13.66226577758789,-0.1320898830890655,0.3301617503166199,2.173581600189209,1,0.002801505383104,0.0058819837868213,-0.0246767569333314,0,-0.0048325099050998,-0.0043593794107437,0.0198360104113817,0,1.1660144329071045,-0.301266610622406,9.355079650878906,1,-0.0080281877890229,0.0126122832298278,-0.0227767750620841,0,-0.0067665288224816,-0.017682010307908,0.0117085305973887,0,0.7120854258537292,-0.2828073799610138,1.5412633419036863,1,-0.089170403778553,0.1739308685064315,0.6243733167648315,1,0.0003924667835235,0.0033527372870594,-0.0161238890141248,0
1.7871049642562866,2.732387065887451,10.23116397857666,0.7402961850166321,0.5876031517982483,1.5175621509552002,1,-0.8045740127563477,0.209177941083908,2.0647218227386475,1,-0.0081028854474425,-0.0006631225114688,0.0491212457418441,0,2.019827127456665,0.9619297981262208,2.5569610595703125,1,-0.6050275564193726,0.4182316660881042,1.1517678499221802,1,-0.0188791062682867,0.0042818114161491,-0.0341894514858722,0,0.8085054159164429,0.3642018735408783,1.9766879081726076,1,-0.3497247695922851,0.173961728811264,0.939236342906952,1,0.0047844839282333,0.0136622497811913,0.0092945611104369,0
1.6680645942687988,0.2877485752105713,8.145759582519531,0.3273378014564514,-0.0634554773569107,0.6015873551368713,1,-0.1138689741492271,0.0288330614566802,0.946692705154419,1,-0.0020032171159982,-0.0015630710404366,0.1797658056020736,0,0.8140237927436829,-0.1059305816888809,0.5913578867912292,1,-0.4482112228870392,0.2165557295083999,2.2393174171447754,1,-0.0044791046530008,0.2115164846181869,1.5205755233764648,1,1.474398493766785,0.0031792114023119,0.0694694221019744,0,-0.3719787895679474,-0.003300069598481,1.7629189491271973,1,-0.0071541732177138,0.0019132712623104,0.2340747714042663,0
0.0547999553382396,-1.0471606254577637,8.009443283081055,-0.2300395220518112,-0.2054274529218673,3.9605541229248047,1,0.0569452866911888,0.0287635140120983,-0.0051033003255724,0,0.0040969168767333,-0.0110218580812215,-0.0239148270338773,0,0.5578495264053345,-0.8365705013275146,4.0495285987854,1,0.0056615751236677,-0.0576400570571422,-0.0900659039616584,0,-0.0053383335471153,0.0067408327013254,-0.0191412679851055,0,-0.0077106044627726,0.0612592510879039,-0.0391847938299179,0,-0.2997602820396423,-0.0282134506851434,0.1455258876085281,0,-0.026904571801424,-0.0050508789718151,0.0312438327819108,0
0.9110537767410278,0.0575579889118671,15.087024688720703,0.5502121448516846,-0.5851837992668152,4.557453632354736,1,-0.0013101368676871,-0.0198347754776477,-0.0130647476762533,0,0.0019293058430776,0.0021044295281171,-0.0235876981168985,0,0.0856046825647354,-0.1467108875513076,0.3015925288200378,0,-0.5574336647987366,1.1898860931396484,3.649071216583252,1,-0.0014563845470547,0.0015338491648435,-0.0304753314703702,0,0.0024218473117798,-0.0023801219649612,-0.0072114146314561,0,0.8421441912651062,-0.3633228242397308,6.710137844085693,1,-0.0110582383349537,-0.018533956259489,-0.0568905510008335,0
0.8666968941688538,-0.7588934302330017,8.855712890625,0.0221285130828619,-0.020789124071598,0.0333457216620445,0,0.9072687029838562,-0.136381059885025,2.429664134979248,1,0.0075549194589257,-0.0122771859169006,-0.0408885329961776,0,0.0013516776962205,0.004596006590873,0.0196622218936681,0,0.5219045877456665,-0.1896148175001144,4.326861381530762,1,0.0231991540640592,-0.0045287823304533,0.0091976085677742,0,0.0479310676455497,0.1473404467105865,-0.0085550090298056,0,-0.6629331707954407,-0.5454677939414978,2.102503061294556,1,-0.0017086472362279,-0.0017711762338876,-0.0160779096186161,0
0.233272835612297,0.4517256915569305,14.743942260742188,0.0003648209676612,0.0013758494751527,-0.0059975059702992,0,-0.3170306086540222,0.7810290455818176,8.813494682312012,1,-0.0022867287043482,0.0098143424838781,-0.0272797178477048,0,0.0008234743727371,0.0020008629653602,-0.0053371046669781,0,-0.2465578764677047,-0.865606963634491,4.670942783355713,1,-0.0008823768002912,-0.0051500336267054,0.0031037412118166,0,0.8331697583198547,0.5238668322563171,1.2089977264404297,1,-0.0388429686427116,-0.0042581860907375,0.0878675431013107,0,0.0045153992250561,0.0086539266631007,-0.0018511558882892,0
0.6107532382011414,2.413818597793579,10.187320709228516,0.5762037634849548,0.2768365144729614,0.9408788681030272,1,-0.0116474581882357,0.1204650104045867,0.0158853363245725,0,0.0338266529142856,-0.0235037133097648,0.0454203970730304,0,0.5893892049789429,0.0929868146777153,0.879608154296875,1,0.207712322473526,0.6302251815795898,2.90691351890564,1,0.009769613854587,0.005466972477734,0.0140663813799619,0,-0.0021129066590219,-0.1068766042590141,-0.0070316107012331,0,-0.7606387138366699,1.3622044324874878,5.485928058624268,1,-0.0317491702735424,0.0560140684247016,-0.0943491235375404,0
-2.7852885723114014,5.112339973449707,8.916409492492676,-0.0425129756331443,0.0024119594600051,-0.000766115321312,0,0.2489504367113113,0.1395817995071411,0.5382808446884155,1,-4.523196220397949,4.65626335144043,3.554980993270874,1,0.003630852792412,-0.0118212755769491,0.0053278049454092,0,0.6914373636245728,0.6423192024230957,3.371697425842285,1,-0.4836902022361755,-0.5755746364593506,0.4395760893821716,0,-0.0050430689007043,0.0708238631486892,-0.0612863898277282,0,1.33883798122406,0.1942014843225479,1.077145218849182,1,-0.013702580705285,-0.005865222774446,-0.0085469866171479,0
-1.0708038806915283,-0.302171915769577,8.73150634765625,-0.0362528823316097,-0.0126460520550608,0.010684136301279,0,-2.167152166366577,-0.7880130410194397,4.328957557678223,1,0.0063374890014529,-0.0163377616554498,-0.0076340390369296,0,0.706371545791626,0.4474924206733703,2.3325955867767334,1,-0.0295855980366468,-0.1073700413107872,0.5670710802078247,1,0.0075781946070492,0.0007788115181028,-0.0074373516254127,0,0.5678567290306091,0.1889557540416717,1.468296766281128,1,-0.1174748837947845,0.001018428010866,0.053966250270605,0,-0.0084821749478578,-0.01605043746531,-0.0149932270869612,0
-0.8258190155029297,1.1162939071655271,13.300347328186035,0.7724382877349854,-0.0673730447888374,1.0179238319396973,1,-0.2937241494655609,0.4861872494220733,1.4250794649124146,1,0.0290987566113472,-0.0138909416273236,0.0931174308061599,0,0.3772905766963959,-0.0164028089493513,0.736318051815033,1,-0.1891815960407257,0.4131459593772888,5.887153625488281,1,0.1433680951595306,0.1412811130285263,1.993452548980713,1,-0.0264016911387443,-0.0969716683030128,-0.2603653371334076,0,-1.677160382270813,0.2852151989936828,2.2952561378479004,1,0.0384530127048492,-0.014897147193551,0.112410619854927,0
2.375389814376831,0.2642606496810913,8.184379577636719,3.274621725082397,-0.7687437534332275,1.8294661045074463,1,-0.006086170207709,0.0295664723962545,0.1271656304597854,0,-0.0027566899079829,0.0091351382434368,0.0459501296281814,0,1.481621503829956,-0.3239777684211731,1.5438021421432495,1,-0.9340155720710754,0.7093121409416199,1.3764594793319702,1,-0.0040962421335279,-0.0044119018130004,0.0040414286777377,0,0.4797004163265228,-0.2360064387321472,0.9736344814300536,1,-1.9153944253921509,0.8469139337539673,2.2841908931732178,1,0.0017951333429664,0.0024728921707719,-0.0003305527498014,0
2.0521371364593506,1.241869568824768,11.26619815826416,-0.0101631786674261,0.018318373709917,-0.0256152991205453,0,0.1701579093933105,1.628804326057434,5.928586483001709,1,-0.0053246589377522,0.0036936304531991,-0.0069587891921401,0,0.5036143064498901,0.1264413297176361,0.3687289655208587,0,0.1153372004628181,-0.671352744102478,3.606045961380005,1,0.0046072178520262,0.0033659918699413,0.0074378554709255,0,1.2568705081939695,0.5330579280853271,0.2553275227546692,0,0.0095025766640901,-0.3867004811763763,1.137836217880249,1,0.0075351763516664,-0.0137587673962116,-0.0051908823661506,0
-5.61081075668335,-8.459099769592285,12.130121231079102,-0.0034066510852426,-0.0040028067305684,-0.0206960476934909,0,1.702580809593201,-1.4115281105041504,2.426740884780884,1,-0.3295244574546814,0.1041798442602157,0.3872946500778198,0,0.0217568911612033,-0.0012048970675095,0.3833931684494018,0,0.6948835253715515,-0.0790501460433006,1.7708137035369873,1,-1.3357253074645996,-0.1256663650274276,2.783399105072021,1,0.0022384938783943,0.1324436664581298,0.0291584841907024,0,0.1991378366947174,-0.3741374611854553,0.8155260682106018,1,-6.562751770019531,-6.700133323669434,3.554490566253662,1
2.0431902408599854,-0.9146836996078492,14.216341972351074,0.0337765403091907,-0.0069686518982052,0.0254337843507528,0,-0.0109287239611148,0.0139650022611022,-0.0470768511295318,0,1.6494927406311035,1.2143350839614868,1.2686660289764404,1,-0.0063547915779054,-0.0012947104405611,0.0124818319454789,0,-0.0161842387169599,0.0951998904347419,-0.0579942390322685,0,-1.2009481191635132,-3.750103235244751,8.325304985046387,1,4.025023736176081e-05,0.0341615416109561,-0.0073740757070481,0,1.5666788816452026,1.456380009651184,4.757784366607666,1,0.0276177488267421,0.0296411793678998,-0.0608831010758876,0
4.280776500701904,-0.1400607973337173,7.4170732498168945,1.3693562746047974,-0.1799219250679016,1.2212666273117063,1,-0.2806887924671173,-0.0347810983657836,1.1998363733291626,1,0.0017570930067449,-0.000789699377492,-0.0193163026124238,0,1.8075968027114868,-0.0835090428590774,0.8048569560050964,1,-0.8648346662521362,0.10167246311903,1.901852250099182,1,-0.0142503418028354,-0.012139955535531,0.0168426427990198,0,2.651416301727295,0.2187991887331009,0.9613412618637084,1,-0.3874433636665344,-0.1429792791604995,1.37144136428833,1,-0.0021330986637622,-0.0064114569686353,-0.0410482957959175,0
0.6665655970573425,-0.235730767250061,9.35194492340088,-0.0030005329754203,0.0008984104497358,-0.0015954582486301,0,0.1692275255918502,0.060582298785448,0.3843686878681183,0,-0.9233108758926392,-0.3049988746643066,1.4832441806793213,1,0.0023277304135262,0.0058631249703466,-0.0130855068564414,0,0.880852222442627,0.2994013130664825,2.667459726333618,1,-0.0893693193793296,-0.0306514967232942,0.1134772077202797,0,0.0091437306255102,0.0006746522849425,0.002897314960137,0,0.6204526424407959,-0.2679920196533203,4.72358512878418,1,0.0002424704725854,0.0004918298800475,-0.008406332693994,0
0.0691636726260185,-0.168684720993042,4.85761833190918,0.0071536120958626,-0.0106267193332314,-0.0405755452811718,0,0.0001665967574808,-0.0314979925751686,0.0256912540644407,0,-1.6229208707809448,-0.6600963473320007,2.35086727142334,1,0.0069819292984902,-0.0018411453347653,-0.0041348366066813,0,0.4064652919769287,0.3539176285266876,0.4957639276981354,0,-0.2275663018226623,-0.1474984139204025,0.3155516982078552,0,0.0155071122571825,-0.0012843551812693,-0.004455572925508,0,1.4813133478164673,0.3413324058055877,1.7726263999938965,1,0.0020629088394343,-0.0110898343846201,-0.0537166707217693,0
-1.5274158716201782,-0.8418595194816589,10.28534698486328,0.0025382135063409,-0.0079262433573603,0.0160518959164619,0,-3.2796359062194824,-1.6537786722183228,2.7613461017608643,1,-0.0023900363594293,-0.0109551157802343,-0.0185365453362464,0,0.6170863509178162,0.6353617906570435,3.25135350227356,1,-0.0060355528257787,0.0301340762525796,-0.0179131738841533,0,0.0077629638835787,-0.0027295681647956,0.0125600891187787,0,1.1400773525238037,0.2400424033403396,4.33219575881958,1,0.0105381282046437,-0.0635453164577484,-0.0625131577253341,0,-0.0173571743071079,-0.0084629515185952,0.0108030829578638,0
-0.1798268556594848,3.798734188079834,14.003555297851562,0.104348637163639,0.0188311748206615,0.1365848332643509,0,-3.104461669921875,-1.136504292488098,4.271791458129883,1,0.0101901218295097,-0.0325288698077201,-0.0105219734832644,0,1.651935338973999,0.466573566198349,3.131675720214844,1,-0.6075820922851562,-0.1481143981218338,3.94748592376709,1,0.0191144160926342,0.0089970463886857,-0.0001158673258032,0,1.9206218719482424,4.592092990875244,2.5508406162261963,1,-0.1797662824392318,0.0481761880218982,0.0017416822956874,0,0.0057729291729629,-0.018789205700159,-0.0259279999881982,0
1.1673182249069214,2.665979146957397,7.38466215133667,0.449518471956253,0.3993405997753143,0.203898400068283,0,-0.1820583939552307,0.190459668636322,0.7812775373458862,1,0.0080614704638719,0.0284250322729349,0.1285633295774459,0,0.786189079284668,0.5447065234184265,0.5508331656455994,1,-0.493945300579071,0.5432427525520325,2.0546681880950928,1,-0.0003731811302714,0.1971436291933059,1.481595158576965,1,0.9428754448890686,0.4453665018081665,0.4581305682659149,0,-0.3567306101322174,0.2928337752819061,1.5539257526397705,1,0.0137813305482268,0.0244604647159576,0.1717705279588699,0
-0.0895832404494285,-0.251287430524826,10.08689308166504,0.7834246754646301,-0.1398347318172454,1.3042680025100708,1,-0.0034874808043241,-0.0187868531793355,-0.0125078465789556,0,0.0058071669191122,-0.0049435780383646,-0.0085329571738839,0,0.8289145827293396,-0.0992778837680816,0.6137862801551819,1,-0.6391906142234802,0.1346281021833419,1.7227479219436646,1,-0.0025507905520498,-0.0029101406689733,-0.0191127657890319,0,0.1098349094390869,0.00033289581188,0.0425690412521362,0,-1.176377534866333,-0.1139632388949394,6.461019515991211,1,0.0040418277494609,-0.006532022729516,-0.0173436310142278,0
-3.756484508514404,-5.016080856323242,18.32046127319336,0.0169045645743608,-0.003111001336947,0.0054074693471193,0,1.889667272567749,-1.4377317428588867,3.2518954277038574,1,-1.0919623374938965,0.8895520567893982,2.809373140335083,1,0.0205344129353761,-0.0106899542734026,0.0081932861357927,0,0.7244768738746643,-0.0510098226368427,2.760869264602661,1,-1.478301763534546,-0.0314764827489852,4.392903327941895,1,0.0626734867691993,-0.1293581128120422,0.1438488513231277,0,0.8445815443992615,-0.4574141204357147,1.1735177040100098,1,-4.745058536529541,-3.784841537475586,3.77445125579834,1
0.465728223323822,-1.6958990097045898,13.958011627197266,1.2069004774093628,-1.275894284248352,4.1248040199279785,1,-2.2330844402313232,-1.244967699050903,4.547895431518555,1,0.0039846058934926,-0.0108573297038674,-0.0342506505548954,0,1.8439849615097048,0.2999235689640045,2.4175727367401123,1,-0.4448388218879699,0.2351165860891342,0.7662099599838257,1,0.0062915086746215,0.0038804521318525,-0.0210842154920101,0,0.272642582654953,0.205322116613388,1.805014371871948,1,-0.1914442181587219,0.0895133018493652,0.3486972451210022,0,0.0012916233390569,0.0020641887094825,0.0031521909404546,0
1.2635163068771362,-2.5241498947143555,3.812143564224243,0.0046040015295147,-0.0068280254490673,0.0020936557557433,0,0.0656787455081939,-0.0553762800991535,0.0756614804267883,0,-0.6890166997909546,-0.7042606472969055,1.2855072021484375,1,0.0003258853103034,-3.488314905553125e-05,-0.0351889170706272,0,0.9103348255157472,-0.6275298595428467,1.001049518585205,1,-0.3015537559986114,-0.3065736293792724,0.6249271035194397,1,0.011950870975852,-0.0067336200736463,-0.0086978916078805,0,1.259785771369934,-0.8201781511306763,0.8638849258422852,1,0.0014066513394936,0.0033649622928351,0.0029066598508507,0
1.4518191814422607,0.8044736385345459,12.980294227600098,-0.0096317948773503,-0.0031034511048346,-0.00147831288632,0,0.0648178309202194,0.0557777099311351,-0.0227477774024009,0,-0.4830931723117828,-0.4750946760177612,4.180025577545166,1,-0.0064391330815851,0.0039483532309532,-0.0569954738020896,0,1.877403974533081,0.7885748147964478,4.601899147033691,1,-0.0737960189580917,-0.0089810220524668,0.1302418410778045,0,-0.0115198111161589,0.00101462402381,0.0060599036514759,0,0.0909960195422172,0.4305588006973266,4.15156888961792,1,0.0030812299810349,0.0117784468457102,-0.00827875174582,0
-1.88546621799469,0.3817733526229858,7.046121120452881,0.0469803437590599,0.0099425306543707,-0.0078425845131278,0,-3.886564493179321,-1.3380122184753418,2.370134115219116,1,-0.0015399787807837,-0.0117782726883888,-0.0197604075074195,0,0.7879484295845032,0.3887214660644531,1.5297300815582275,1,-0.6894413828849792,-0.520597517490387,2.545106649398804,1,0.0053004906512796,0.0062525132670998,0.0105622643604874,0,1.8564544916152956,1.844760537147522,0.5615686774253845,1,-0.0143056968227028,-0.0218781903386116,0.0898807421326637,0,0.0097016561776399,0.0243625100702047,-0.0332588627934455,0
-0.3904117345809936,1.1589934825897217,9.07261085510254,0.002200260059908,0.0057225842028856,-4.749338040710427e-05,0,0.0141300018876791,0.3225448727607727,0.187940627336502,0,0.0032872750889509,-0.0049905618652701,-0.0402875319123268,0,0.0032593365758657,0.0046182023361325,0.026561664417386,0,-0.3671218156814575,0.7708768844604492,8.42651081085205,1,-0.015284676104784,-0.0016599301015958,0.0113031174987554,0,0.0917872115969657,0.0923521369695663,0.0895148143172264,0,-0.1257264316082,-0.0379726998507976,0.3745933771133423,0,0.0030571145471185,0.0075019793584942,-0.0034787792246788,0
1.0619332790374756,-0.2265361845493316,4.4921464920043945,0.0011938750976696,0.0005216443096287,-0.0131846414878964,0,-0.0058368630707263,0.0120980283245444,0.004175457637757,0,-1.0635979175567627,-0.3105829656124115,1.4918142557144165,1,0.0014158849371597,0.0033730177674442,-0.0169826187193393,0,0.7480443716049194,0.0154872154816985,1.3689734935760498,1,-0.2788505554199219,-0.0011881991522386,0.6793932914733887,1,0.0012700016377493,-0.0031519911717623,0.0100050531327724,0,1.6581701040267944,0.0584997497498989,0.9797046780586244,1,0.0001244034938281,-0.0015927271451801,-0.0117526063695549,0
0.3301653563976288,-0.3569517135620117,8.416303634643555,-0.0013562901876866,0.0037867319770157,-0.0111758047714829,0,-0.0010961238294839,0.0261940248310565,-0.0585886761546134,0,-0.0062557137571275,-0.0064035127870738,-0.0072919013909995,0,-0.0014754078583791,-0.0006320806569419,-0.0342891439795494,0,0.6152767539024353,0.3830463290214538,3.416597366333008,1,-0.0162135045975446,0.0108651258051395,-0.0422122962772846,0,0.0016776488628238,-0.003509844886139,-0.0100029781460762,0,-0.2635262310504913,-0.7858746647834778,5.170051574707031,1,0.0031341766007244,0.0155761931091547,-0.0067840800620615,0
0.380973070859909,-0.2740582823753357,14.914194107055664,0.0111063569784164,-0.0025979382917284,-0.0261892229318618,0,-0.0024471103679388,0.0095665594562888,-0.0403257496654987,0,-0.1676350980997085,-0.3760683834552765,2.213131666183472,1,0.00096780678723,-0.0034602475352585,0.0212732963263988,0,1.1019290685653689,0.7688701152801514,3.5301215648651123,1,0.001671815291047,-0.0072882371023297,-0.0233149398118257,0,-0.0022235470823943,-0.0001723301393212,-0.0102555463090538,0,-0.5592719912528992,-0.6633608937263489,9.269861221313477,1,-0.0031241993419826,0.000453098793514,-0.0201083105057477,0
1.031890869140625,0.7726656198501587,18.555679321289062,0.0005393001483753,0.003042473224923,-0.0095130102708935,0,-0.0032265805639326,0.0136199975386261,-0.045776579529047,0,-0.1057469397783279,-0.2728084921836853,11.112800598144531,1,0.0027914575766772,-0.0007679507834836,0.0068080821074545,0,1.798271417617798,2.672602653503418,2.4148802757263184,1,-0.0003522595507092,-0.001879769260995,-0.0390754491090774,0,0.0406833998858928,0.0289879962801933,0.0246442649513483,0,-0.7002673745155334,-1.6581913232803345,5.121091842651367,1,-0.0008015175699256,-0.0119400303810834,-0.030181972309947,0
-2.011971950531006,0.4585596919059753,8.230628967285156,0.1146950349211692,0.0327046476304531,0.656886875629425,1,-3.154498815536499,0.4417413473129272,0.591411292552948,1,-0.000331998540787,-0.0050945430994033,-0.0230327136814594,0,1.0510669946670532,0.3754717111587524,1.7621537446975708,1,-0.6442245841026306,-0.6830648183822632,3.9334638118743896,1,0.009390234015882,0.0031145852990448,0.0100284861400723,0,0.907895028591156,0.6722833514213562,-0.2308048754930496,0,-0.2999809980392456,-0.3904852271080017,1.5400309562683103,1,0.0040174089372158,0.0118886148557066,-0.0095080025494098,0
0.8098975419998169,0.8480896949768066,8.562905311584473,-0.0211477037519216,0.022714527323842,0.0205674953758716,0,0.3330122530460357,0.1724389046430587,2.413111686706543,1,-0.002833979204297,-0.0258972216397523,-0.0260110311210155,0,0.0084867971017956,-0.0016850521788001,0.0567578710615634,0,0.5503929257392883,-0.120634414255619,1.5988143682479858,1,-0.1261763870716095,0.1521209180355072,0.4277699887752533,0,0.0030750420410186,0.0017667554784566,-0.0107527310028672,0,0.0007934685563668,0.0031441890168935,0.0034043723717331,0,0.0642951354384422,0.6441210508346558,4.079243183135986,1
0.0413767844438552,-0.4001588523387909,5.622528553009033,0.0429691635072231,0.0294992849230766,0.3027710318565368,0,-1.1706905364990234,-0.6858886480331421,2.299456596374512,1,0.0022092054132372,0.0015420221025124,-0.030314901843667,0,0.8140031695365906,0.2470220625400543,2.032513380050659,1,-0.0993718057870864,-0.1066125929355621,0.1815495043992996,0,-0.0135945137590169,-0.003497963072732,-0.0058801700361073,0,0.4686474204063415,0.1100673377513885,0.7812202572822571,1,-0.0116715691983699,-0.0066654640249907,0.0379404909908771,0,0.0088763069361448,0.0143750915303826,0.0232718884944915,0
-0.8496865630149841,2.2752468585968018,10.352395057678224,0.3027440309524536,1.935590147972107,2.700657606124878,1,-0.0025557419285178,0.0021158067975193,-0.0189428851008415,0,0.0063772983849048,0.004898146726191,0.0387358218431472,0,-1.140426754951477,0.2973841428756714,7.643950462341309,1,-0.0188694521784782,-0.004820120986551,-0.0072583924047648,0,0.0045417384244501,0.010857680812478,-0.0051590842194855,0,-0.0057799937203526,0.0036030679475516,-0.0029705909546464,0,-0.0034385928884148,0.0141142923384904,-0.012322636321187,0,0.0077208084985613,0.0115035837516188,0.0157054904848337,0
0.1164332404732704,-0.2621032297611236,24.65428352355957,-0.4732681214809418,1.0539896488189695,7.3787522315979,1,0.0036345394328236,-0.0109245013445615,0.0032272608950734,0,-0.0005164535832591,-0.0110880685970187,-0.0184520483016967,0,1.123050332069397,-1.1235148906707764,1.838679552078247,1,-0.1265482902526855,0.2370921224355697,-0.0649428963661193,0,0.0137277906760573,-0.0036602190230041,-0.0133515847846865,0,0.0008907283190637,-0.0024053782690316,-0.0224144551903009,0,-0.4217970967292785,-0.4099950492382049,15.575481414794922,1,-0.0027402271516621,0.0084030153229832,-0.0226956345140934,0
-1.767217040061951,-0.2844445705413818,16.26931381225586,0.2650374174118042,0.311282217502594,1.287851333618164,1,-2.786529064178467,-0.6413246393203735,3.5340416431427,1,-0.0058307708241045,0.0002751018910203,-0.0316557101905345,0,1.8900213241577148,0.0378376021981239,6.41202449798584,1,-0.4215663969516754,0.2096226960420608,2.2965199947357178,1,0.010489041917026,0.0036576860584318,0.0103231994435191,0,-0.0513172075152397,-0.1625965982675552,2.4249627590179443,1,-0.6662721633911133,-0.0236863009631633,0.3365034759044647,0,-0.001249358523637,-0.0195123273879289,-0.0012563205091282,0
0.569454550743103,-0.9228606820106506,14.351611137390137,0.0085536930710077,0.0084137273952364,-0.0267642345279455,0,-0.0069842347875237,0.0239442400634288,-0.0611745007336139,0,0.235572338104248,0.0411778129637241,6.492716312408447,1,-0.0017468724399805,0.0011014918563887,0.0119827268645167,0,0.1296811550855636,0.0227468516677618,0.127477690577507,0,-0.0491248443722724,-0.0743190497159957,0.0943000540137291,0,-0.00288329529576,0.0040428396314382,-0.0083157867193222,0,0.2651948928833008,-0.9533174633979796,7.741447448730469,1,-0.0088082710281014,0.0033488641493022,-0.0200583599507808,0
