gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.0874720811843872,0.0413902252912521,10.45328426361084,1.0681869983673096,-0.2839103639125824,1.0743669271469116,1,-0.0076998453587293,0.0350281558930873,0.8874844908714294,1,-0.0083079654723405,-0.0257718414068222,0.2797482013702392,0,0.810610830783844,-0.1419420391321182,0.7581462264060974,1,-0.4304318130016327,0.1855879127979278,2.34325909614563,1,-0.0225410461425781,0.1934794187545776,1.75840425491333,1,0.5558587312698364,-0.0081456108018755,0.2704278528690338,0,-0.8583373427391052,0.1165949404239654,2.723299264907837,1,-0.0198665913194417,-0.0295303761959075,0.3581472635269165,0
0.1823397874832153,-0.3582080602645874,8.114091873168945,0.008970777504146,-0.0056979889050126,-0.0201444942504167,0,0.3673273622989654,0.0321365967392921,4.158288955688477,1,-0.0033166273497045,-0.0055615217424929,-0.0384504124522209,0,0.0028707522433251,-0.0003342959680594,-0.0073602041229605,0,-0.20323546230793,-0.3843827843666076,4.002953052520752,1,-0.0077160047367215,-0.0039119026623666,0.0027302517555654,0,0.0123483827337622,0.0038761321920901,0.0224469136446714,0,0.0007228511385619,0.0008559805573895,-0.0103358095511794,0,0.004367790184915,0.004811730235815,0.0039632618427276,0
-0.4258734881877899,0.2422800809144973,14.00510025024414,-0.006479050964117,0.0119769498705863,-0.0183546133339405,0,1.2090189456939695,0.5337175130844116,1.911183476448059,1,0.0032280299346894,-0.0023427926935255,-0.0107853598892688,0,0.0033655439037829,0.0046073710545897,-0.0034064291976392,0,0.3092575669288635,0.1001289710402488,6.258025646209717,1,-0.0038505070842802,-0.0036389366723597,0.0097508858889341,0,0.0050897933542728,-0.0110833346843719,-0.0187256969511508,0,-1.9463616609573364,-0.3968431651592254,5.859766006469727,1,0.0008577405242249,0.0057574938982725,0.0176459122449159,0
-0.877294659614563,-0.4157881438732147,16.622234344482422,0.0042363861575722,0.0108244232833385,-0.01630993001163,0,-0.0051962309516966,0.0161997992545366,-0.0512728057801723,0,0.9327574968338012,1.7048550844192505,4.083940505981445,1,-0.0079869907349348,-0.005775008816272,-0.0293532591313123,0,0.0090541597455739,0.0259502213448286,-0.0905160829424858,0,-3.107781887054444,-3.0491955280303955,11.08165454864502,1,-0.0060802726075053,-0.0054515274241566,0.0065687103196978,0,1.3053905963897705,0.8903319835662842,1.6627402305603027,1,-0.0016878730384632,-0.0035276252310723,-0.0252197906374931,0
1.2104679346084597,-0.2245191931724548,4.6388840675354,0.0310408752411603,-0.0065786805935204,0.0085038878023624,0,0.8123659491539001,-0.3058458268642425,3.1355137825012207,1,-0.0112406257539987,0.0057217949070036,-0.0336900912225246,0,0.0034306610468775,-0.0013962973607704,-0.0040346132591366,0,0.6172022223472595,0.0762138590216636,1.1562682390213013,1,-0.0251373015344142,-0.0092562399804592,0.0187347047030925,0,0.0003894631518051,-0.000556604238227,-0.0025577945634722,0,-0.0543780885636806,-0.0017755908193066,0.1170249208807945,0,-0.1632052212953567,0.0189543738961219,0.2431208193302154,0
2.213040351867676,-0.1826639771461486,10.882864952087402,-0.003497795201838,0.0059951660223305,0.0148067697882652,0,0.6097221374511719,0.2041497528553009,0.5856377482414246,1,-1.0508590936660769,-0.3120043277740478,2.377356767654419,1,-0.0004193523200228,0.002803954295814,-0.0268935859203338,0,1.61950945854187,0.2513512969017029,2.647547483444214,1,-0.8536335229873657,-0.152546226978302,1.6765623092651367,1,5.140249754731485e-07,-0.0043787420727312,-0.0081734741106629,0,1.8951133489608765,-0.1724259406328201,3.6554784774780273,1,-0.0028952516149729,-0.0056089088320732,-0.0394586585462093,0
0.6868445873260498,-0.8078290224075317,9.223843574523926,-0.0661253109574318,0.009573008865118,-0.0205777436494827,0,0.5829105973243713,-0.6942553520202637,5.338395118713379,1,-0.0084158824756741,-0.0043876022100448,0.0252834595739841,0,0.2190552800893783,0.3046980798244476,0.5489842891693115,1,0.0097735840827226,0.0308584570884704,0.0004333060060162,0,-0.0028896927833557,0.0026900076773017,-0.0227602869272232,0,0.0040928646922111,-0.466681957244873,3.380779981613159,1,-0.0559919960796833,0.0440692044794559,0.0023789533879607,0,0.0044351504184305,-0.0343929231166839,-0.0290736518800258,0
0.4366849064826965,-0.5112126469612122,7.93598747253418,-0.0009763375273905,0.0086699547246098,-0.0123577527701854,0,0.2439035773277282,-0.4230532646179199,5.936328411102295,1,-0.000425330188591,0.0043708863668143,0.0075308135710656,0,0.0073958239518105,-0.0054732328280806,0.0379807762801647,0,-0.0125647773966193,0.0015428228070959,-0.0047078090719878,0,-0.002792214974761,-0.0040429257787764,0.0024656413588672,0,-0.0007291832007467,0.0050388085655868,-0.0057906000874936,0,-0.0117813227698206,0.0178364124149084,-0.0340771898627281,0,0.21465465426445,-0.1161021441221237,2.008615493774414,1
0.3977893888950348,-0.0226310491561889,14.354705810546877,-0.0033805174753069,0.0133463079109787,-0.066323697566986,0,1.0853450298309326,-1.4411286115646362,2.2022933959960938,1,-0.3193502128124237,0.3340546786785126,1.0301076173782349,1,-0.0094064231961965,0.0024385531432926,-0.0132263135164976,0,0.096583291888237,-0.3420020341873169,-0.5794965028762817,0,-0.3187739551067352,0.1121834143996238,4.544615745544434,1,0.0017028207657858,-0.0394603312015533,0.0066173840314149,0,0.0066333152353763,-0.0067848092876374,-0.0596036687493324,0,-0.1415639817714691,1.3447216749191284,7.289721965789795,1
1.8567700386047363,0.6602610945701599,4.179490089416504,0.0008565947064198,-0.0007132578175514,-0.0150301028043031,0,0.5696759819984436,0.2076156139373779,0.3154814541339874,0,-0.203915849328041,0.019982261583209,0.1212071627378463,0,0.0045043579302728,0.0018858282128348,0.1321950107812881,0,1.0707173347473145,0.2502867877483368,1.672404170036316,1,-0.569199800491333,0.0842047482728958,1.3913705348968506,1,0.0044074547477066,-0.0086528919637203,-0.0135378176346421,0,1.0322920083999634,0.122187465429306,0.57334965467453,1,-0.0525679029524326,-0.0165354441851377,0.0020497783552855,0
0.2602863907814026,-1.076008915901184,7.751867771148682,1.4058780670166016,-1.2758967876434326,3.8896021842956543,1,-0.0711669847369194,0.0214246921241283,0.0009854894597083,0,0.0007268640329129,-0.0059910165145993,0.0261776391416788,0,0.1712408065795898,-0.1921989917755127,0.2640811502933502,0,-0.1188186556100845,0.2290374785661697,0.9153046011924744,1,0.0022287736646831,0.0046514081768691,0.0021535016130656,0,-0.0050596636720001,0.0497412830591201,0.0210606288164854,0,-1.114593505859375,0.0937053710222244,2.6849021911621094,1,-0.010149166919291,-0.0004823894705623,-0.0523992516100406,0
0.8437140583992004,-0.6630852818489075,13.223604202270508,0.0096451872959733,-0.003390030702576,-0.0302917938679456,0,-0.4095458388328552,-0.8650670051574707,6.899988174438477,1,-0.0068568852730095,-0.0087566766887903,-0.0173395052552223,0,0.5300638675689697,0.1565166562795639,0.8307300209999084,1,-0.1766193509101867,-0.118143729865551,0.4890275597572326,0,-0.0002069268812192,0.0057489112950861,-0.0325299017131328,0,0.882058322429657,0.1653043031692505,5.129779815673828,1,0.0150338457897305,0.004391913767904,-0.0376456342637538,0,0.0001418316242052,0.0003103326016571,-0.0081148892641067,0
0.9182015657424928,0.2935960292816162,9.869637489318848,-0.0520936325192451,0.040672305971384,-0.0240113642066717,0,0.2849043011665344,0.7944227457046509,1.4695481061935425,1,0.002331358147785,-0.0245182067155838,0.0015846302267163,0,-0.008764199912548,0.0207702349871397,-0.0116520207375288,0,0.5518878102302551,0.0916418358683586,5.927141189575195,1,0.0113022727891802,-0.0005067390738986,0.0192943848669528,0,-0.006757678464055,-0.0399693250656127,-0.0134935211390256,0,0.0691952556371688,-0.6139142513275146,2.481674194335937,1,0.0661960542201995,0.0249974187463521,0.0195510480552911,0
-1.0323383808135986,-1.8211313486099243,7.039062023162842,0.7619304060935974,-0.3037717342376709,0.2293583154678344,0,-2.5481326580047607,-1.1384508609771729,2.888728141784668,1,0.0008643003529869,0.0114531302824616,0.0359774120151996,0,0.7541103363037109,-0.3214534521102905,0.2406394928693771,0,-0.2211187481880188,0.0556469447910785,1.3452165126800537,1,-0.0024535730481147,0.1003679558634758,0.9523151516914368,1,0.3265577852725982,-0.2497865408658981,0.6640469431877136,1,-0.1075354442000389,0.0144552625715732,0.6579485535621643,1,0.0034391779918223,0.0104078669100999,0.0248315464705228,0
0.5177883505821228,-0.5974204540252686,6.865195274353027,-0.0047656577080488,-0.0008240460301749,-0.0269289705902338,0,-0.2281554490327835,-0.6771957278251648,4.24862003326416,1,-0.0061298725195229,-0.003818416269496,0.0152122834697365,0,0.5860682129859924,0.0784168466925621,1.1514928340911863,1,-0.0758753344416618,-0.0382111109793186,0.3126770555973053,0,0.0053385044448077,-0.0010187475709244,0.0154298720881342,0,0.2116607278585434,0.0547543168067932,1.1290901899337769,1,0.0242940355092287,-0.0118576288223266,0.030117655172944,0,0.005353236105293,0.0023340547922998,-0.0105154793709516,0
-0.3820487558841705,0.4112566709518432,19.25604820251465,0.0080287046730518,0.000797570683062,0.0003965304349549,0,0.7267107367515564,0.5073056221008301,0.9605685472488404,1,-0.000302281754557,-0.0071093095466494,-0.0057300962507724,0,-0.0019240548135712,0.0033746710978448,-0.0321092382073402,0,0.8630443811416626,0.3420246839523315,7.54276704788208,1,0.0029565398581326,-0.0027030883356928,-0.024296985939145,0,0.0040357448160648,-0.0054158088751137,-0.0127027677372097,0,-1.981559991836548,-0.4315432906150818,10.83940315246582,1,-0.0030384371057152,0.0045255348086357,-0.0122465854510664,0
1.8099385499954224,-0.2625022232532501,8.930057525634766,-0.0298115555197,-0.001153310528025,-0.0242487322539091,0,0.7126806974411011,0.1752901226282119,1.540952444076538,1,0.0305924694985151,0.0128370020538568,0.0089026177302002,0,-0.0013782725436612,0.0055691162124276,-0.0092258332297205,0,1.0658094882965088,-0.5777348875999451,6.900798797607422,1,0.0134507920593023,0.0010817943839356,0.0079650469124317,0,-0.0137174520641565,0.1807285696268081,-0.0795903131365776,0,0.0402598939836025,-0.0838719829916954,0.6048521995544434,1,-0.0079474654048681,0.0247513372451066,-0.0203492678701877,0
0.5905885696411133,-0.3785711824893951,7.689087867736816,0.0014400359941646,0.0066057196818292,-0.0182133354246616,0,0.3256723880767822,0.4567182064056396,0.7705698013305664,1,0.0039880168624222,0.0154158910736441,0.0072091734036803,0,0.2470254302024841,0.4200026392936706,0.4604105651378631,0,-0.083169087767601,-1.367477297782898,4.813721656799316,1,0.0220764726400375,0.0110719697549939,0.0537213571369648,0,0.070946380496025,0.0741244181990623,1.6138430833816528,1,-0.0010853058192878,-0.0030446792952716,0.0040532983839511,0,0.0036941904108971,0.0080119268968701,-0.0162277538329362,0
0.0778183490037918,-0.3040601313114166,6.151959419250488,-0.0079184360802173,0.0007185647264122,0.0171303413808345,0,0.1204675957560539,-0.0585844367742538,1.7314846515655518,1,0.0076902788132429,-0.0113392602652311,-0.0922708511352539,0,-0.0035769615788012,0.0027703675441443,-0.0189394205808639,0,0.0398440398275852,-0.1378840953111648,2.605778217315674,1,-0.0037098294124007,0.0078242756426334,-0.0154991382732987,0,0.0008424715488217,-0.0028152866289019,-0.0038689929060637,0,-0.0714540034532547,-0.086236834526062,1.9657247066497805,1,-0.0049364734441041,-0.0159739423543214,-0.0318672731518745,0
0.4213681519031524,0.5036783218383789,17.857688903808594,1.199131727218628,-0.9255104064941406,1.0170871019363403,1,0.0112945772707462,0.0107124792411923,-0.0257816687226295,0,0.0009832257637754,0.0068850633688271,0.0188976936042308,0,0.0080179311335086,-0.0020386732649058,0.0202028937637805,0,-2.0412750244140625,2.1738007068634038,9.962382316589355,1,-0.0044411206617951,-0.0016541141085326,-0.0241425968706607,0,0.001974472310394,-0.0003876796690747,-0.0054573067463934,0,1.258755445480347,-0.7556502223014832,6.908834457397461,1,-0.0130730550736188,-0.0024789171293377,-0.0143351191654801,0
0.2230879515409469,0.4043252468109131,5.286242961883545,0.0065533830784261,0.0056196115911006,0.0100654158741235,0,-0.0607151612639427,-0.0009393729269504,0.1545752882957458,0,-0.0017949767643585,0.0086351791396737,0.0134933562949299,0,0.6042424440383911,0.1291374564170837,0.1669702231884002,0,-0.3968907594680786,0.0383790284395217,1.2914369106292725,1,-0.0004001607012469,0.0699704065918922,0.5865296721458435,1,1.807238340377808,0.086119420826435,-0.1245327591896057,0,-1.737271070480347,0.0667746514081955,3.167210102081299,1,0.0021259104833006,0.0006288920994848,0.020495019853115,0
0.4853775203227997,-0.3212372064590454,12.902644157409668,-0.0364412628114223,0.0217804983258247,-0.0066083958372473,0,-1.3504252433776855,-1.1109905242919922,2.734654426574707,1,-0.0082050105556845,0.001542848534882,0.0061621768400073,0,0.3417162299156189,0.3566644191741943,3.9343149662017822,1,0.0064724637195467,-0.0021778396330773,-0.0747263580560684,0,-0.0069451229646801,-0.0030613800045102,-0.0052859112620353,0,1.5428410768508911,0.4123455584049225,6.410666465759277,1,0.003740299725905,0.0081073539331555,-0.0813900306820869,0,-0.0073759839870035,-0.0054481420665979,-0.0151422014459967,0
1.146604299545288,-0.412570595741272,11.135697364807127,0.003925940953195,0.0002776029286906,0.0019473311258479,0,-1.2796235084533691,-0.5747106671333313,3.0615930557250977,1,-0.0100123761221766,-0.0134647460654377,0.3319994509220123,0,0.8803884983062744,-0.015179019421339,0.4203866720199585,0,-0.5601907968521118,0.021684480831027,2.8238658905029297,1,-0.0286145750433206,0.229999303817749,1.889177083969116,1,2.1836626529693604,-0.1322569698095321,0.6733198761940002,1,-0.0350011177361011,0.0514425635337829,1.4577655792236328,1,-0.0079303607344627,0.0196369346231222,0.4756419062614441,0
1.921889305114746,-0.1063125431537628,20.52463150024414,-0.3367017209529876,1.360797643661499,4.053000926971436,1,-0.0021600588224828,0.0263708382844924,-0.0273209363222122,0,0.0002129882486769,0.0048236949369311,-0.0361690744757652,0,0.3759468793869018,-0.9046037197113036,1.0764307975769043,1,0.9602924585342408,2.2123990058898926,9.83964729309082,1,0.0099779013544321,0.0040316781960427,-0.0073213675059378,0,-0.0022168941795825,-0.0054820422083139,-0.0640719011425972,0,0.8868093490600586,-2.797607421875,5.714722633361816,1,0.0297283884137868,-0.0070424401201307,-0.0242884904146194,0
1.9337211847305296,-0.1012023389339447,12.819568634033203,0.7597166895866394,-0.1337032318115234,0.5464946031570435,1,-0.5467842817306519,-0.2952651083469391,2.4728333950042725,1,-0.0222086571156978,-0.0031516209710389,0.5668731331825256,1,0.9477951526641846,-0.0694511383771896,0.7777998447418213,1,-0.3924826979637146,0.2070169895887375,2.774788379669189,1,-0.0411684326827526,0.261307418346405,2.168903350830078,1,1.580400466918945,-0.0765921175479888,0.5304232239723206,1,-0.3228296339511871,0.0108887841925024,2.300802230834961,1,-0.0287175700068473,-0.0022523123770952,0.6806492805480957,1
2.1734797954559326,0.3651113510131836,25.121965408325195,-0.1849107146263122,-0.3665504455566406,8.071825981140137,1,-0.010309231467545,0.0067006954923272,-0.0783587098121643,0,0.0020238850265741,0.0054573281668126,0.0173811167478561,0,0.7514709830284119,-0.2540242969989776,1.3821545839309692,1,0.6181241869926453,1.235364317893982,6.052689075469971,1,0.0107754888013005,-0.0075593320652842,0.0400584824383258,0,-0.0027756139170378,0.0152013264596462,-0.0288077779114246,0,1.0032029151916504,-0.3027443885803222,9.671882629394531,1,-0.0141220996156334,0.0332661420106887,-0.0068609113804996,0
-0.0977762192487716,-0.367327332496643,5.40078067779541,0.0004927597474306,0.0034243022091686,0.0039513949304819,0,-0.0102623626589775,-0.0166269391775131,-0.0286765731871128,0,-0.0517894402146339,-0.0173396728932857,0.8451961874961853,1,-0.0018781165126711,0.0026466641575098,-0.0067985388450324,0,0.0050837276503443,0.0047080293297767,-0.0808192417025566,0,-0.0145093705505132,-0.2061820179224014,4.016010761260986,1,0.000597417296376,-0.004353285767138,-0.0107369665056467,0,-0.0003011150402016,-0.0058161499910056,0.0001201574486913,0,-0.0252097193151712,-0.1277882605791092,0.6625333428382874,1
0.3220779001712799,0.787836492061615,8.336725234985352,0.2797740697860718,0.0153474258258938,0.5534601807594299,1,-0.6464604139328003,0.9833752512931824,1.9634777307510376,1,0.0232882928103208,0.0141197321936488,0.0359165892004966,0,0.6608926057815552,-0.0955533608794212,1.483279585838318,1,0.1422122418880462,0.0451935119926929,3.074318647384644,1,-0.0021360532846301,0.00831332616508,-0.0115971146151423,0,-0.0134707549586892,0.101612314581871,-0.1074921190738678,0,-0.1373584866523742,-0.2941024899482727,1.2974631786346436,1,0.0153364241123199,0.0095307659357786,0.0478979423642158,0
0.1139049381017685,-0.4376547038555145,15.282829284667969,-0.0907465443015098,-0.3118268251419067,6.937439918518066,1,-0.0497352071106433,0.0260747242718935,-0.1139945089817047,0,0.0016670305049046,0.0063717677257955,-0.0045261750929057,0,0.5767302513122559,-0.6036881804466248,2.493896961212158,1,0.0177526921033859,0.1328079849481582,0.51857990026474,1,-0.0074623515829443,0.0033133788965642,-0.0305048581212759,0,-0.0016458627069368,0.1482284665107727,-0.0811526849865913,0,-0.3645938336849212,0.1752687841653823,5.646703243255615,1,0.0319387763738632,-0.0142047638073563,-0.0836123824119567,0
0.15188729763031,-0.3372297286987304,9.676107406616213,-0.0334548652172088,0.0129693793132901,0.0196450743824243,0,0.3123495578765869,-0.0805238112807273,0.3793952763080597,0,-0.0787366330623626,0.0112321423366665,0.5805606842041016,1,0.0072141676209867,-0.0112358937039971,0.0289147272706031,0,0.0041438271291553,0.0105991382151842,-0.0319331027567386,0,-0.6033141613006592,-0.3552852869033813,4.275905609130859,1,0.0038489256985485,0.0043213772587478,-0.0075564566068351,0,-0.0079340590164065,-0.0053024790249764,0.0286878421902656,0,0.5477705001831055,0.0759957134723663,4.402487754821777,1
0.7552549839019775,-0.2256158888339996,5.060240268707275,0.0023022389505058,0.0026840853970497,0.0055934782139956,0,0.0011122709838673,-0.000902971078176,-0.0004087089328095,0,-0.8168147206306458,-0.6097756028175354,2.626227140426636,1,-0.0012622274225577,0.0038978790398687,-0.0151176946237683,0,0.9918427467346193,0.523643970489502,0.6887046694755554,1,-0.0490290857851505,-0.2501060962677002,1.142841339111328,1,0.0013484180672094,0.0035074241459369,-0.0060197375714778,0,0.6314196586608887,0.0954566299915313,0.6009555459022522,1,-0.0056642857380211,0.0059787621721625,0.0174643956124782,0
-0.0935794115066528,-0.823080837726593,12.55287265777588,0.0728223919868469,-0.013934307731688,3.674857616424561,1,-0.0150694446638226,0.0496906079351902,-0.0060010645538568,0,-0.0015100125456228,0.012151232920587,-0.0281313695013523,0,0.4778259396553039,-1.103136658668518,5.718135833740234,1,0.0063451454043388,-0.0201441161334514,0.0532163828611373,0,0.0010969691211357,-0.0072604878805577,-0.0076676420867443,0,0.1095131933689117,-0.2578513920307159,0.7043673992156982,1,-0.7245284914970398,0.4784536957740783,2.438143491744995,1,-0.0200751461088657,0.0389504544436931,0.0059517943300306,0
-0.5034120082855225,-1.7880812883377075,11.49677848815918,0.0146468803286552,0.0120011130347847,-0.0196788143366575,0,1.546863675117493,-1.5650339126586914,6.115094184875488,1,0.0379626601934433,0.0402705557644367,-0.301993578672409,0,0.0015396823873743,-0.0009761379333212,-0.0119669726118445,0,0.2783817648887634,-0.6322989463806152,-0.1401088386774063,0,-0.3333175182342529,0.2285397350788116,1.3658748865127563,1,0.0109411552548408,0.0833367332816124,0.0454775989055633,0,-0.0647476315498352,-0.035286895930767,0.0219765994697809,0,-1.995682716369629,0.0813662558794021,4.422104358673096,1
0.6914963126182556,1.9047269821166992,14.162657737731934,0.2963679134845733,0.1511969566345214,0.5268930196762085,1,-0.9377797245979308,1.4648724794387815,3.779999017715454,1,0.0016382009489461,-0.0024671046994626,-0.0467650964856147,0,0.342064768075943,0.1158676445484161,0.3322501182556152,0,0.5911213159561157,0.1210093274712562,4.693960666656494,1,0.011359411291778,0.0093767242506146,0.0094828186556696,0,0.0034727682359516,-0.1802325844764709,-0.0088760266080498,0,0.3468738794326782,0.1914179921150207,4.833920001983643,1,0.0363777428865432,0.0336857326328754,0.0417943932116031,0
0.9410632252693176,0.0714063495397567,7.63101053237915,-0.0039838096126914,0.0038707701023668,-0.0295811649411916,0,0.1528770327568054,0.1065346598625183,0.6125543117523193,1,-1.4775673151016235,-0.4622869491577148,1.0274691581726074,1,-0.0005981405847705,0.0110909240320324,0.3755613267421722,0,1.3229188919067385,0.5298907160758972,2.207467794418335,1,-0.7893784046173096,-0.1770969778299331,2.4087188243865967,1,0.0026707157958298,-7.799904415151104e-05,-0.0099895717576146,0,1.724801778793335,0.0769723877310752,1.000722050666809,1,0.0093225026503205,-0.0174912028014659,0.0380883701145648,0
-1.851446509361267,1.217791199684143,14.045337677001951,0.5978978872299194,0.1234422475099563,2.4842958450317383,1,-3.0477306842803955,0.6844635605812073,1.3632307052612305,1,0.0033080857247114,-0.0324288606643676,-0.036943431943655,0,1.6725549697875977,0.1792304366827011,2.41593599319458,1,-1.2229670286178589,-0.411516010761261,5.870456695556641,1,0.0156606175005435,-0.0008824527612887,0.0041307983919978,0,1.3536068201065063,1.104586482048035,-0.8580318689346313,0,-1.2435911893844604,-0.486316442489624,2.834629535675049,1,0.019814096391201,0.0572122111916542,-0.0323656909167766,0
0.9774311780929564,0.3333168029785156,7.748109340667725,0.8963860869407654,-0.0378339849412441,0.5997806787490845,1,-0.0211395341902971,0.0593543983995914,0.6253102421760559,1,0.0001150971074821,-0.0064270850270986,0.0753997340798378,0,0.693484365940094,-0.1192118674516677,0.4836382567882538,0,-0.4141609966754913,0.2192909866571426,2.0460660457611084,1,-0.0334086567163467,0.1662458926439285,1.3403968811035156,1,0.6197070479393005,-0.0724546238780021,0.3421554863452911,0,-0.7515857219696045,0.1353349089622497,2.1311473846435547,1,-0.01196657307446,-0.0109817860648036,0.1042147725820541,0
1.12354576587677,-0.1200834512710571,3.731643676757813,1.7187771797180176,-0.4108787775039673,0.9046019911766052,1,-0.0021637133322656,0.0003498668083921,-0.0168761406093835,0,-0.0041379476897418,0.0013811526587232,-0.0184011235833168,0,0.8088740110397339,-0.3996074199676513,1.016566514968872,1,-0.3083073496818542,0.3143036067485809,0.1799231916666031,0,-0.0120897209271788,0.0016075994353741,-0.0357754863798618,0,0.1223071962594986,-0.0600197948515415,0.2558513283729553,0,-1.1975388526916504,0.4352235794067383,1.4755051136016846,1,-0.0021749623119831,-0.0024432553909718,-0.029751731082797,0
-0.3134502172470093,-0.2420964986085891,8.793243408203125,0.0518444776535034,-0.3516770005226135,1.026562213897705,1,-0.00129418913275,-0.0017699536401778,-0.0208134707063436,0,0.0016633684281259,0.0055816052481532,0.013607102446258,0,-0.004467777442187,0.0043817581608891,-0.0135968746617436,0,-0.6144874095916748,0.7797349691390991,5.35814905166626,1,-0.0032327768858522,0.0044414801523089,0.0764407515525817,0,0.0039104782044887,-0.0030996757559478,0.013655993156135,0,0.2542904615402221,-0.6699486970901489,2.3668386936187744,1,-0.0016768682980909,-0.0097409598529338,-0.0276000685989856,0
-1.2359800338745115,-1.2673450708389282,17.935749053955078,-0.0454718768596649,-0.0208223611116409,-0.0105073386803269,0,1.1357033252716064,-0.9211335778236388,4.32599687576294,1,-1.0221534967422483,0.2109858095645904,1.0751380920410156,1,-0.0064696376211941,0.0030100264120846,-0.0272690746933221,0,1.119986057281494,-0.5721487402915955,2.4458870887756348,1,-0.7835976481437683,-0.0677016079425811,2.4691808223724365,1,0.0042206207290291,-0.0042846640571951,-0.0130093405023217,0,0.2724585235118866,-0.4346959590911865,0.647767961025238,1,-1.9106558561325075,0.5394459962844849,7.022562503814697,1
1.0982046127319336,-0.41774582862854,8.319863319396973,-0.016136085614562,-0.0004772182146552,0.015712484717369,0,0.4553527235984802,0.0749451816082,2.5004048347473145,1,0.0041271694935858,-0.0190347433090209,-0.0102687682956457,0,0.0023652187082916,-0.0041976450011134,-0.00092007976491,0,0.5530778765678406,0.0173967517912387,3.850540161132813,1,0.0057961721904575,-0.0033023464493453,0.0092268530279397,0,-0.0037849945947527,-0.0256980918347835,-0.0355220846831798,0,0.1053206324577331,-0.4793806672096252,2.007965087890625,1,-0.0079141026362776,0.0220029447227716,-0.0172753855586051,0
-0.6771529912948608,-1.2215474843978882,6.287933349609375,0.0121321808546781,-0.0044159358367323,-0.0127905774861574,0,1.1413604021072388,-0.7276590466499329,1.9500049352645876,1,-0.7196402549743652,0.2998905479907989,1.0712580680847168,1,0.0052403095178306,-0.0056028221733868,-0.0086026191711425,0,0.4749344885349273,-0.4952766001224518,0.0635360926389694,0,-0.7607623338699341,0.070881500840187,1.7619225978851318,1,-0.0024852433707565,-0.0624947696924209,-0.0106972716748714,0,0.1373292803764343,-0.1899067610502243,0.1064769849181175,0,-0.9652618169784546,-0.1069636419415474,1.366824984550476,1
-2.744325637817383,-3.07383131980896,11.432561874389648,-0.0038223930168896,-0.0033233584836125,-0.0237689390778541,0,1.3590366840362549,-0.5362727046012878,0.9673465490341188,1,-0.2862059772014618,0.3506851196289062,0.6805751323699951,1,0.0156326219439506,-0.002708000363782,-0.0067392028868198,0,0.4991579949855804,-0.1045869588851928,0.0724728107452392,0,-0.8717889189720154,0.3339968621730804,4.683657169342041,1,0.0076000615954399,-0.0169210601598024,0.0609204769134521,0,0.0869515463709831,-0.0482120253145694,0.1034731268882751,0,-3.550887107849121,-3.0464892387390137,4.894624710083008,1
2.0406196117401123,0.643973171710968,22.772878646850582,-0.7626656889915466,1.7919195890426636,3.9239602088928223,1,-0.0180630385875701,0.0234258510172367,0.0290899351239204,0,0.0022440813481807,-0.0157438069581985,-0.0063081351108849,0,0.6761877536773682,-1.4640682935714722,4.137810230255127,1,1.1482380628585815,2.251756191253662,9.562039375305176,1,0.0072932741604745,0.0050260303542017,-0.0018238582415506,0,-0.007068040780723,-0.0623476058244705,-0.0865816473960876,0,1.0021331310272217,-1.909161925315857,5.240987777709961,1,-0.0076798009686172,0.0231673270463943,-0.0262955464422702,0
1.6721832752227783,0.5727730989456177,16.98658561706543,0.0175713114440441,0.0082833282649517,-0.0028457115404307,0,1.9793589115142824,-0.5017430186271667,11.353004455566406,1,-0.0096544092521071,0.0129778189584612,-0.0342578627169132,0,0.2451401501893997,0.8600267767906189,0.2110228389501571,0,-0.2258524596691131,-0.1960567086935043,0.5482418537139893,1,-0.002328512025997,-0.0043087592348456,0.0056932931765913,0,-0.3274029493331909,0.4046835303306579,4.929006576538086,1,0.0007635727524757,-0.002186418743804,0.0002205405035056,0,-0.005412315018475,-0.0089034540578722,-0.0234998278319835,0
