gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.046647548675537,-2.2603447437286377,6.115436553955078,0.6111664772033691,-0.4992347657680511,1.9667105674743648,1,-0.3406579494476318,-0.5140575766563416,1.123814821243286,1,-0.0007356620044447,-0.0050010089762508,-0.0414912328124046,0,0.923609495162964,-1.117258906364441,2.7793452739715576,1,-0.112419955432415,-0.1232396364212036,0.3074550032615661,0,-0.0074955285526812,-0.0005787015543319,-0.0004910787101835,0,0.0052053900435566,0.0033412678167223,0.0064712199382483,0,-0.039732202887535,0.0079758455976843,0.0183238666504621,0,0.0077074691653251,-0.0122911687940359,-0.0447019338607788,0
0.4171537160873413,0.8657034635543823,15.426196098327637,0.2009108811616897,0.0216447822749614,0.3191134929656982,0,-1.0240254402160645,0.6636215448379517,4.5650410652160645,1,-0.0027613877318799,-0.0250668320804834,-0.0043665054254233,0,0.4325838387012481,-0.0201116949319839,0.4143670797348022,0,0.5482672452926636,0.0723608508706092,4.571335792541504,1,0.0055892202071845,0.0019006847869604,-0.0188534036278724,0,0.0042888023890554,-0.0279244538396596,-0.0007915993919596,0,0.2946154177188873,0.1359476596117019,5.623098850250244,1,-0.0423148721456527,0.0433309935033321,-0.0427486896514892,0
1.5315489768981934,2.9850375652313232,14.215495109558104,-0.044406671077013,-0.0244414806365966,0.0411516539752483,0,0.2347810119390487,1.9427281618118288,6.074144840240479,1,-0.0009259994840249,-0.0095382714644074,-0.0130728678777813,0,0.9128993153572084,0.1088132038712501,1.39405620098114,1,-0.2632191479206085,-0.0572405382990837,5.144649505615234,1,0.0073160454630851,-0.0032839782070368,0.016532052308321,0,0.747010350227356,1.071568489074707,1.544941544532776,1,-0.0716849192976951,-0.0418165624141693,0.0213311351835727,0,0.0097791086882352,-0.0017516311490908,-0.0082386042922735,0
1.3221501111984253,-0.0242881141602993,23.37421417236328,-0.016360692679882,-0.4323368668556213,3.541438579559326,1,0.0525118857622146,0.0307019688189029,-0.1018571034073829,0,0.0029244790785014,0.0002842179674189,-0.0236461348831653,0,0.0003554891736712,0.007622443139553,-0.046965304762125,0,0.2124357372522354,2.597684144973755,15.10282039642334,1,0.0151564693078398,0.0045468029566109,0.0024310685694217,0,-0.0052146459929645,-0.2012501358985901,-0.0308443065732717,0,1.055604338645935,-2.0903890132904053,5.022171974182129,1,0.0047370358370244,0.0588482059538364,-0.0913359224796295,0
1.5859732627868652,0.405906617641449,14.35764503479004,1.7209376096725464,-1.2211158275604248,1.530032753944397,1,-0.1110449731349945,1.4705764055252075,1.3072115182876587,1,0.0033221486955881,-0.0045269890688359,-0.0227086953818798,0,0.3194884657859802,-0.3328285217285156,0.3951038122177124,0,0.416752427816391,0.4350488781929016,6.603049278259277,1,0.0097684944048523,0.0161914527416229,0.0227695386856794,0,0.0020712767727673,0.0028730006888508,-0.0025819570291787,0,-0.7740013003349304,-0.0307069178670644,4.604706287384033,1,-0.0013208725722506,0.0703950971364975,-0.0799389481544494,0
-1.8787920475006104,-1.4171723127365112,13.154492378234863,-0.0283543337136507,-0.0060518630780279,-0.0167331900447607,0,0.3091975152492523,0.0356540344655513,0.58266282081604,1,-2.9124433994293213,1.3541862964630127,3.993538618087769,1,0.0004331647069193,0.0115447612479329,-0.0264009125530719,0,0.7840090394020081,-0.0111608421429991,1.3096771240234375,1,-1.4054917097091677,-0.8305068612098694,3.594864845275879,1,0.000877464772202,-0.0761916562914848,-0.0357150547206401,0,2.4292514324188232,-0.4439515173435211,2.049329996109009,1,-1.0562710762023926,-1.450694561004639,1.7032687664031982,1
-0.9169936776161194,4.427073001861572,16.450223922729492,2.596530675888061,0.6156141757965088,3.182044267654419,1,-0.3424528241157532,1.1422213315963743,-0.3453628420829773,0,-0.0009907680796459,0.0029910136945545,0.0068467068485915,0,1.6794666051864624,-0.9784875512123108,2.641753673553467,1,-0.5626879930496216,0.9097538590431212,7.416438579559326,1,0.0073138577863574,-0.0035482943058013,-0.0459394231438636,0,0.0097438367083668,-0.1326532661914825,0.0596882253885269,0,-4.261276245117188,2.802451610565185,3.638498067855835,1,-0.0426412411034107,0.0687300264835357,-0.1037428602576255,0
0.3306429088115692,0.7661796808242798,6.910345554351807,0.0428579486906528,0.0334835164248943,0.0642977952957153,0,-0.2344031482934951,0.2936414778232574,1.8751472234725952,1,-0.0013720333809033,-0.0161667224019765,-0.0094459019601345,0,0.2979140281677246,0.2311490923166275,1.7104003429412842,1,-0.0390142761170864,0.0012472278904169,0.308300644159317,0,0.0057656313292682,0.0108534321188926,0.0027694907039403,0,0.2758324146270752,0.1449647396802902,3.0028505325317383,1,-0.0046478263102471,0.041399497538805,-0.0546741895377635,0,-0.0122898127883672,0.0256074871867895,0.0106998272240161,0
1.468255639076233,1.6954948902130127,17.513261795043945,0.009076022543013,0.0020430807489901,-0.0311294719576835,0,1.5285080671310425,0.8126367330551147,1.6517518758773804,1,-0.2028356492519378,0.0797620564699173,1.46190345287323,1,0.0080240303650498,0.0584539547562599,1.313379406929016,1,2.0154032707214355,0.2786602079868316,3.9377191066741934,1,-1.2244513034820557,0.3056356608867645,4.264822483062744,1,0.0070129483938217,-0.0099239414557814,0.0520695634186267,0,1.1585516929626465,-0.0927214175462722,2.387155532836914,1,-1.8310333490371704,0.2609484791755676,2.47559142112732,1
1.1457536220550537,0.7536605000495911,9.977577209472656,0.0083577958866953,0.0022230634931474,0.0359974168241024,0,0.1796026825904846,1.3086609840393066,3.1808629035949707,1,0.0035004012752324,-0.0133640570566058,0.0028121755458414,0,-0.0057198638096451,0.0023572307545691,0.0037799628917127,0,0.5886914134025574,-0.2103065103292465,5.458440780639648,1,0.0076160915195941,-0.0015857791295275,0.010000511072576,0,-0.0049163131043314,0.1239362433552742,-0.0247454959899187,0,0.4012249708175659,-0.4729292094707489,1.310308575630188,1,-0.0326034873723983,0.0146685177460312,0.0001207760506076,0
-0.9108599424362184,9.58029556274414,12.010383605957031,-0.2339720427989959,0.308944433927536,-0.6247292757034302,0,2.8375508785247803,-2.161110639572144,1.6689696311950684,1,-3.660182237625122,11.091719627380373,5.573436260223389,1,-0.0052146525122225,0.0056579923257231,0.0015123327029868,0,0.6627660989761353,-0.7213615775108337,0.8081594109535217,1,-0.1772377490997314,0.4596870839595794,2.474728584289551,1,0.0026873962488025,0.0349144749343395,0.0059341196902096,0,0.1432556807994842,0.0394053310155868,0.1725892275571823,0,-0.4805132150650024,0.5224394798278809,1.929783821105957,1
1.9065508842468264,-0.5214439034461975,9.905248641967772,-0.028812488541007,0.0066352295689284,-0.0078964568674564,0,1.1226896047592163,-0.7483341097831726,4.784672260284424,1,-0.0077198664657771,-0.0049395398236811,0.0206550825387239,0,-0.0028102218639105,0.0051701036281883,0.0020169911440461,0,0.8638632893562317,0.4376268684864044,4.423659324645996,1,0.0010026231175288,0.0031500414479523,0.0224983245134353,0,-0.0009164804359897,-0.0975088998675346,0.0054919738322496,0,-0.0435295142233371,-0.1502700746059417,0.6531539559364319,1,0.0027839539106935,0.02702646702528,0.0009967725491151,0
0.8668296337127686,-1.3148751258850098,14.029316902160645,-0.0065097794868052,0.0003658246714621,0.0087320832535624,0,0.6342419385910034,0.0522484071552753,0.9418228268623352,1,-1.7540686130523682,-1.362074851989746,3.551499605178833,1,-0.0013461456401273,0.0005994423991069,-0.0385934561491012,0,1.9598308801651,0.2454038709402084,2.4315755367279053,1,-0.2464745193719864,-0.2764076590538025,2.155226707458496,1,0.0033421339467167,-0.0034460832830518,0.0008753106812946,0,1.1767419576644895,-0.1359658390283584,2.027808904647827,1,-0.8989282846450806,0.1644017696380615,2.950368642807007,1
1.2458921670913696,-0.886713981628418,13.39859104156494,0.0826558247208595,-0.0228584576398134,0.0396978743374347,0,-1.174495816230774,-0.6944587230682373,3.761584758758545,1,-0.0124797970056533,-0.0156720299273729,0.5608848929405212,1,0.9799869656562804,-0.134266972541809,0.3586985170841217,0,-0.4234632849693298,0.1056128069758415,2.6774649620056152,1,-0.0151198431849479,0.1938280612230301,2.099994659423828,1,1.8722823858261108,-0.2811301350593567,1.8353135585784912,1,-0.039835937321186,-0.0095117334276437,1.5311795473098757,1,-0.0236383229494094,-0.0282568205147981,0.5337725281715393,1
0.0070865163579583,-0.0203190390020608,-0.0721140727400779,0.0015987493097782,-0.0023446001578122,-0.005413866136223,0,0.0056479959748685,-0.0251892153173685,-0.0134502919390797,0,-0.0037195067852735,0.0093642910942435,-0.0123046748340129,0,-0.0007274919189512,0.0018488147761672,-0.0042145950719714,0,-0.0006655376055277,0.0043593752197921,-0.0112188318744301,0,0.0012919128639623,-0.0038330038078129,0.0040967632085084,0,0.000280593696516,-0.0078352820128202,-0.0145459128543734,0,0.0009656372130848,-0.0004702599253505,-0.0007510005962103,0,0.0024141634348779,0.0037808413617312,-0.014311664737761,0
-3.961891412734986,-3.270794153213501,17.980255126953125,-0.0753877237439155,-0.0081427982077002,0.0038044191896915,0,0.9238848090171814,-0.5346025228500366,2.3409409523010254,1,-1.379973530769348,0.5842660665512085,2.8569955825805664,1,0.0003541232435964,0.0112581448629498,-0.013312785886228,0,0.5975399613380432,-0.4906066656112671,1.4812915325164795,1,-0.8010162711143494,0.5171476006507874,4.4599928855896,1,0.004414695315063,-0.1771790981292724,0.0447815917432308,0,0.2647142708301544,-0.3883949220180511,0.8422532081604004,1,-3.496421813964844,-2.7845399379730225,5.963505744934082,1
0.9627737402915956,-0.5368725061416626,6.194310665130615,0.269736647605896,-0.2320759296417236,3.225714921951294,1,0.0002750323910731,-0.0111512085422873,-0.0089482143521308,0,0.000963955244515,-0.0105695687234401,-0.0466512851417064,0,0.8454805016517639,-0.2987824082374573,2.7565934658050537,1,-0.0023474772460758,0.0286206118762493,-0.0614966340363025,0,0.0026190353091806,-0.0028678872622549,0.0059541314840316,0,0.0119240200147032,-0.0039463960565626,0.0087570371106266,0,-0.1637356877326965,-0.0150427184998989,0.3302044868469238,0,-0.002142327139154,0.0089430212974548,-0.0158169642090797,0
-0.4773207604885101,-0.6976257562637329,18.19404602050781,0.013404912315309,-0.007722517941147,-0.0150323221459984,0,-0.0006752843037247,0.0102763026952743,-0.0266567319631576,0,0.5229968428611755,0.6210333704948425,3.813157558441162,1,-0.0025450403336435,0.0048359762877225,-0.04769017547369,0,0.0017887282883748,0.0024820317048579,-0.0582123957574367,0,-0.3561856150627136,-1.3129311800003052,6.9873881340026855,1,0.0025286886375397,-0.002254256978631,-0.007271637674421,0,0.0061541395261883,0.0027110467199236,-0.0080910725519061,0,-0.6647881269454956,-0.0160565171390771,7.556455612182617,1
0.4017573595046997,-0.1089779585599899,20.21197891235352,0.00176504754927,-0.0533437393605709,0.1910658180713653,0,-1.0009753704071045,1.8740971088409424,0.5333764553070068,1,0.0029256790876388,-0.0183111932128667,-0.0238760951906442,0,-0.0053045456297695,0.0044049993157386,-0.0109144570305943,0,-0.6089616417884827,0.0839374884963035,15.74802303314209,1,0.0221154484897851,-0.0002056855446426,0.0265666414052248,0,0.0004702537844423,0.0257163904607296,-0.0529755800962448,0,1.9726017713546755,-2.030377149581909,3.831536769866944,1,0.0171207152307033,0.005103659350425,-0.0308264046907424,0
0.8486354947090149,-1.870388746261597,16.47637367248535,0.0361343175172805,0.0133257936686277,-0.043606512248516,0,-1.5408364534378052,0.001891721971333,8.854938507080078,1,-0.0049312799237668,-0.0241635367274284,-0.0283645894378423,0,0.0060227829962968,0.0033467346802353,-0.023301737383008,0,0.9069520831108092,-0.9909043312072754,5.912458896636963,1,0.0215390957891941,0.0154162477701902,0.0486594885587692,0,0.0020032732281833,0.1193857118487358,-0.0432499013841152,0,1.426443099975586,-1.091835618019104,1.7931066751480105,1,-0.0046914080157876,0.0831484943628311,0.0057344064116477,0
1.5574965476989746,0.9099708795547484,16.510051727294922,-0.0006746106082573,0.0041993507184088,0.0161215905100107,0,-0.0026807165704667,0.0191082656383514,-0.0597179979085922,0,-0.3229082226753235,-0.4159537851810455,8.367535591125488,1,0.0032282629981637,-0.0011641042074188,-0.0150752868503332,0,2.117625951766968,2.181527137756348,5.626611709594727,1,-0.0020545285660773,0.0028464931529015,-0.0613050833344459,0,0.1330751776695251,0.067289225757122,0.1583840399980545,0,-0.3645631968975067,-0.948319375514984,2.485054016113281,1,-0.0035514645278453,0.0004376787110231,-0.0075569050386548,0
0.217731311917305,-0.4988356232643127,6.858959197998047,0.0013639078242704,-0.0054184016771614,-0.0291276797652244,0,0.0025128852576017,0.006171247921884,-0.0074007688090205,0,0.2022260725498199,-0.1529895663261413,3.698329925537109,1,-0.0046439585275948,0.0062876427546143,-0.0321539305150508,0,-0.0058619789779186,0.0085804555565118,-0.0051027322188019,0,-0.3729134202003479,-0.4864939451217651,2.8060414791107178,1,0.0022529258858412,-0.0008857322391122,-0.0172909367829561,0,0.3906065821647644,0.1110699102282524,0.4342908561229706,0,0.0021883102599531,0.0148427514359354,0.0113723734393715,0
0.777743399143219,-0.5846725106239319,10.133402824401855,-0.0050266524776816,-0.0231315065175294,0.0325134918093681,0,0.1291557997465133,-0.0544090196490287,1.867709040641785,1,0.0017858012579381,-0.0164678618311882,0.0089085642248392,0,-0.0046285451389849,-3.358574031153694e-05,0.0019448244711384,0,0.5895004868507385,0.0261513609439134,6.05280065536499,1,0.0080290446057915,0.0060267378576099,0.0104732401669025,0,-0.0010653540957719,0.0284793954342603,0.0411553531885147,0,0.0495207197964191,-0.5621354579925537,2.1066925525665283,1,0.0104721169918775,0.0108474567532539,0.0112044000998139,0
-2.933751344680786,-8.796829223632812,8.395875930786133,-0.0510276891291141,0.0299520511180162,-0.0818787813186645,0,1.1700787544250488,-2.215486764907837,2.971954345703125,1,-1.6391154527664185,3.4931018352508545,5.512608528137207,1,0.0027708942070603,0.0077403322793543,-0.0279892049729824,0,-0.0064967866055667,0.0638149008154869,-0.0234391074627637,0,-2.4249987602233887,-10.070107460021973,0.0235362760722637,0,0.0073658055625855,-0.0844767764210701,0.046117678284645,0,0.0178421307355165,-0.0774850696325302,0.0482726097106933,0,-0.0101699186488986,0.0561171397566795,-0.0733068957924842,0
1.9481751918792725,-1.5808119773864746,18.784059524536133,1.1464354991912842,-0.6615048050880432,9.246525764465332,1,-0.115721546113491,0.0113509390503168,0.0559926629066467,0,-0.0400011502206325,0.0084046283736824,-0.0334755554795265,0,0.77850741147995,-0.6901546716690063,8.774418830871582,1,0.0039328769780695,0.0061673684976994,-0.0504461228847503,0,-0.0031061067711561,0.0031808053608983,-0.0059265224263072,0,0.0411031581461429,-0.2896734774112701,0.9466679096221924,1,0.0947408378124237,0.0265584178268909,-0.175805315375328,0,0.0422844141721725,0.0048587704077363,0.0261085499078035,0
-1.6298218965530396,-5.744598865509033,6.390182018280029,0.0195067580789327,-0.0106303850188851,-0.0197381041944026,0,0.7724955677986145,-0.989724576473236,2.3045239448547363,1,-0.7970795631408691,0.0889857038855552,0.973408043384552,1,0.0008312193676829,-0.0027257902547717,-0.015306637622416,0,0.5308983325958252,-1.120283603668213,-0.3106426894664764,0,-1.6589289903640747,-1.558979630470276,0.7456737160682678,1,0.0315664336085319,0.060291089117527,-0.1118850335478782,0,0.8242642879486084,-0.7405187487602234,0.9667184352874756,1,-1.3533759117126465,-1.4710124731063845,1.8574308156967163,1
0.208578959107399,-0.2907198965549469,10.34088897705078,0.0034652315080165,0.010824330151081,-0.0107279671356081,0,0.433635801076889,1.2430182695388794,1.7744497060775757,1,-0.0053629893809556,0.0007580138626508,-0.032684251666069,0,0.2758356630802154,0.4495262503623962,0.5574241280555725,1,-0.2787712514400482,-1.5026817321777344,4.785162925720215,1,0.0149051724001765,-0.0060237199068069,-0.0143049312755465,0,-0.2347424626350402,-0.4931520521640777,3.292825937271118,1,0.0003517498553264,0.0001898008631542,-0.0112999118864536,0,-0.000737975933589,0.0068209725432097,4.4176584196975455e-05,0
0.0295028034597635,-0.0918877124786377,6.025538921356201,0.1199672818183898,-0.2649730443954468,0.9961474537849426,1,-0.0022584369871765,-0.0078020598739385,0.0018683093367144,0,0.0011626156046986,0.0002743700752034,-0.0022521647624671,0,0.0046127806417644,0.0002582943707238,-0.0052880025468766,0,-0.3643398582935333,0.6296293139457703,2.919964075088501,1,-0.0038597658276557,-0.0024906019680202,-0.0055466368794441,0,-0.0024415689986199,0.0042607546783983,-0.0135305859148502,0,0.277543306350708,-0.4467014670372009,2.1207263469696045,1,-0.0008835693006403,-0.0043432414531707,0.0134501038119196,0
0.3487193584442138,1.0926553010940552,14.568713188171388,1.7414882183074951,-0.4597708582878113,3.9438767433166495,1,0.0036693117581307,-0.0130103696137666,0.0008386962581425,0,0.0045593110844492,0.0016480147605761,0.0174825806170701,0,0.7716982364654541,-0.4162264764308929,1.632138967514038,1,-0.5544511079788208,0.7773983478546143,1.1346601247787476,1,0.0028579824138432,-0.0016287044854834,-0.0305200833827257,0,-0.0103421993553638,0.0011944490252062,0.0079395724460482,0,-1.6096757650375366,1.2036693096160889,7.882767677307129,1,-0.0010844436474144,-0.0006183487130329,-0.0204706359654665,0
0.9746932983398438,0.8288707733154297,6.814487934112549,0.0042791469022631,-0.0089303674176335,-0.0596818663179874,0,0.8004146814346313,0.7529605627059937,4.120318412780762,1,0.0085320072248578,-0.0117941545322537,0.0248433072119951,0,0.0028236974030733,-0.0009143985807895,-0.0440079011023044,0,0.0043338458053767,-0.0950677618384361,1.5698471069335938,1,0.0096984365954995,0.00326659809798,-0.0030606237705796,0,0.1850940287113189,0.1490074396133422,1.2042787075042725,1,-0.0536176525056362,0.0075775841251015,0.0072242054156959,0,0.0131351565942168,0.032765295356512,-0.0052735093049705,0
-0.3015528321266174,0.3268168568611145,6.377337455749512,-0.0146134831011295,0.0081423567607998,0.0127948243170976,0,0.321360170841217,0.899388313293457,0.3227222263813019,0,-0.0040567750111222,-0.00282783806324,-0.0282701905816793,0,0.0006353720673359,-0.0003069537342526,-0.0060116099193692,0,-0.5815273523330688,-0.5890189409255981,6.094946384429932,1,-0.0213232487440109,-0.0030048319604247,-0.012528033927083,0,-0.0013006086228415,0.0032952993642538,-0.0007542491075582,0,0.0023730692919343,0.0024834976065903,-0.0221732426434755,0,-0.003099967027083,0.008665963076055,0.01661142334342,0
2.152191400527954,0.3633758425712585,11.857027053833008,0.0097654201090335,-0.0011380523210391,-0.0432446002960205,0,0.3292348682880401,0.1574304401874542,0.0612994208931922,0,-1.028334617614746,-0.4683452546596527,4.527619361877441,1,0.0036726950202137,0.0048075173981487,0.0210391916334629,0,1.661122441291809,0.7774495482444763,1.4315216541290283,1,-0.1161947250366211,-0.2088481336832046,2.653084278106689,1,-0.0010703924344852,0.0030924656894057,-0.0127510614693164,0,1.6337355375289917,0.1932810097932815,1.020464301109314,1,-0.3397397696971893,-0.0943537205457687,2.1979947090148926,1
-0.2204373776912689,-0.1986397206783294,14.58786964416504,0.0083710942417383,0.006474663503468,-0.0206691436469554,0,0.2018843591213226,0.4006343781948089,1.1704185009002686,1,0.0018377880332991,0.0071650776080787,-0.0367580205202102,0,0.0037586789112538,0.003834611037746,0.0297461990267038,0,0.1582797616720199,0.079133041203022,8.226875305175781,1,0.0120172053575515,-0.0031450802925974,-0.0196964628994464,0,-0.0082627600058913,0.0013224474387243,0.0132595542818307,0,-0.606841504573822,-0.6992868185043335,5.232758522033691,1,0.0085180029273033,0.0052279466763138,-0.0080655366182327,0
-2.113067150115967,-2.11792254447937,13.360064506530762,-0.0449819415807724,-0.0232253968715667,0.0294251814484596,0,2.3454582691192627,-1.9237152338027956,3.125640153884888,1,-0.4944124519824981,0.4089069068431854,1.0209804773330688,1,-0.0028599353972822,0.0028312671929597,0.0064060082659125,0,0.8032545447349548,-1.0763803720474243,1.4038658142089844,1,-0.7167202830314636,0.6375596523284912,2.647135734558105,1,0.0392214059829711,0.1166468858718872,-0.0657258406281471,0,0.1943471431732177,-0.3819080889225006,0.64149409532547,1,-4.236373901367188,0.1213616803288459,4.550843238830566,1
1.4589989185333252,-0.0097934603691101,11.116564750671388,0.0001759152073645,0.0045882924459874,0.0250580888241529,0,-0.0364849045872688,0.1349620670080185,-0.0091437241062521,0,0.0060789524577558,-0.0217723362147808,0.0032043526880443,0,-0.0012465940089896,-0.0017350015696138,0.0091692842543125,0,0.6917537450790405,0.8025462627410889,7.821678638458252,1,0.0099568711593747,-0.0109050665050745,0.0344088487327098,0,0.0004161985125392,0.1883260309696197,0.0067807775922119,0,0.7794535756111145,-1.153741717338562,3.2441565990448,1,0.0088951801881194,0.047938048839569,-0.0187480431050062,0
-1.153006911277771,-1.371376633644104,7.620498657226562,0.0498445108532905,-0.0045186020433902,-0.2291490584611892,0,0.8021795153617859,-0.9205325841903688,3.1743719577789307,1,-0.6125277280807495,0.1076831072568893,0.5598922371864319,1,-0.002444134093821,0.002376343589276,0.0012387039605528,0,0.1290028393268585,-0.1879783719778061,1.1269376277923584,1,-0.9242714047431946,-0.0242192447185516,1.4947729110717771,1,-0.013906336389482,0.0248739626258611,-0.0943500697612762,0,0.2128992676734924,-0.3741753101348877,0.8662927150726318,1,-0.79378342628479,0.005114072933793,0.7204912900924683,1
0.019443791359663,5.533960342407227,13.869593620300291,0.148496389389038,0.0236961767077446,0.5372872352600098,1,-0.8817655444145203,2.0929863452911377,0.46826833486557,0,0.5338708162307739,0.1429918855428695,-1.5128822326660156,0,1.1713755130767822,0.5005924701690674,2.531665802001953,1,0.1884601861238479,0.5703299641609192,4.897421836853027,1,0.0190165843814611,-0.0058954013511538,0.0092669446021318,0,0.6071399450302124,0.2977737486362457,1.4836156368255615,1,-1.783105492591858,1.9167537689208984,5.52393913269043,1,0.0159553699195384,-0.0052685528062283,-0.0689890310168266,0
1.0104262828826904,-2.715567350387573,14.137314796447754,0.0306311976164579,0.0113467881456017,0.0474717207252979,0,0.0001675786043051,0.0043531735427677,-0.0101127941161394,0,1.9710882902145384,0.7997583150863647,5.9057135581970215,1,0.0095827663317322,-0.0044928616844117,0.0268859453499317,0,0.0007560118683613,0.0600931532680988,0.047154814004898,0,-1.666243076324463,-3.204042196273804,5.039806365966797,1,-0.0107391299679875,0.0431666523218154,-0.0813390240073204,0,0.6524498462677002,-0.4811230003833771,3.214906692504883,1,0.0227327067404985,0.0553725361824035,-0.0531716607511043,0
0.6905941367149353,-0.1339304447174072,4.928853511810303,0.0128778591752052,0.0034083654172718,-0.0145415971055626,0,-0.8472416996955872,2.018829822540283,2.2791075706481934,1,0.0017127923201769,-0.0035320778843015,-0.0065062679350376,0,0.0088384943082928,-0.0053609362803399,-0.0106329657137393,0,0.0611496344208717,-0.4712114334106445,0.0817104056477546,0,0.0046659493818879,0.0001099350702133,0.086128681898117,0,0.0127598820254206,-0.0020687757059931,0.0952168330550193,0,0.0088264821097254,-0.03175975009799,0.0167168024927377,0,1.4270046949386597,-1.642345666885376,2.4016542434692383,1
1.346235990524292,-1.1131811141967771,6.866737365722656,0.1943521499633789,-0.0312073528766632,0.8096067905426025,1,-0.4864472448825836,-0.399049162864685,1.8302114009857176,1,0.0004701519792433,-0.0123824542388319,-0.0251798462122678,0,1.3640097379684448,-0.3970885872840881,1.5938831567764282,1,-0.231948584318161,-0.0961913913488388,0.9838791489601136,1,-0.0230684429407119,0.0013549210270866,-0.012093186378479,0,0.6116474270820618,-0.065354973077774,0.8757319450378418,1,-0.0869855731725692,-0.1102749556303024,0.8092819452285767,1,0.0042064529843628,-0.0029872104059904,0.0014162547886371,0
-0.9698899388313292,-3.28324818611145,16.374727249145508,-0.6911643743515015,-0.5776501893997192,5.567901611328125,1,0.0207351576536893,-0.111442819237709,-0.0304513480514287,0,0.0003523625200614,-0.0023655400145798,0.007910649292171,0,0.146209180355072,-2.010664224624634,8.666460037231445,1,0.0122193824499845,-0.0263020005077123,0.0989793315529823,0,0.0003935564600396,0.0097355712205171,0.0301146898418664,0,0.0807886347174644,-0.4375470280647278,0.784815788269043,1,-0.5405666828155518,-0.1241874024271965,1.257010579109192,1,0.0011428273282945,-0.0028244294226169,-0.0080144116654992,0
-1.622352123260498,-0.4671507775783539,14.207740783691406,0.0753155201673507,-0.0259578246623277,0.1943570375442505,0,0.7774362564086914,-1.0283961296081543,3.341279983520508,1,-2.713506937026977,2.923781633377075,5.116084575653076,1,0.0120927095413208,-0.0098739508539438,0.014058681204915,0,1.1006308794021606,-0.9558539986610411,1.838375449180603,1,-0.6017783284187317,-0.4561596810817718,2.14456844329834,1,-0.0016995205078274,-0.0304311122745275,0.0213335324078798,0,0.1574165374040603,-0.4895316064357757,0.5176984071731567,1,-0.4282591938972473,-0.3947280645370483,1.019984006881714,1
1.568046808242798,-0.5361610651016235,15.505192756652832,2.139799833297729,-1.6290684938430786,4.619152069091797,1,-0.0016155774937942,-0.0078731011599302,-0.0233889352530241,0,0.008817434310913,0.0008829976432025,-0.0513050109148025,0,0.1420912593603134,-0.1627934724092483,0.1541075408458709,0,-0.5277213454246521,1.6231106519699097,3.0709667205810547,1,0.0147103099152445,0.0091154910624027,-0.0173941235989332,0,0.0090864449739456,-0.005199187900871,-0.0105087319388985,0,-0.217573881149292,-0.3788354694843292,7.763148784637451,1,0.0004523231182247,0.014499538578093,0.0004137027135584,0
-1.3491030931472778,0.5844345688819885,5.716860294342041,0.7602309584617615,-0.3764181733131408,2.014425277709961,1,-0.0002364944521104,0.045179583132267,0.1525019258260727,0,0.0038813205901533,-0.01479725074023,-0.059266559779644,0,0.2789014279842376,-0.0874391421675682,0.2657533288002014,0,-0.307640790939331,0.2107156813144683,1.8308899402618408,1,0.0139361005276441,0.0237347651273012,0.1881716251373291,0,0.0060901045799255,0.0050146649591624,-0.0109050245955586,0,-2.103431224822998,0.7481948733329773,1.3634819984436035,1,-0.0008344244561158,0.0302495788782835,-0.028192151337862,0
1.224118709564209,-0.5657584071159363,14.57015609741211,-0.0013627463486045,0.0007822622428648,-0.0190369468182325,0,0.3914669156074524,0.2116181999444961,0.4181906878948211,0,-1.3582940101623535,-0.9399919509887696,4.189056396484375,1,0.0047437148168683,-0.001000213669613,-0.0127940103411674,0,2.266310930252075,0.6026709675788879,3.417344570159912,1,-0.3255959749221802,-0.1200617626309394,2.2716598510742188,1,0.0090885590761899,-0.0004250532656442,-0.0006582612404599,0,0.4482881426811218,-0.313485324382782,3.80112361907959,1,-0.2105268090963363,-0.0058655282482504,0.5052696466445923,1
