gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.8644809722900391,-0.7877132296562195,11.33034896850586,0.2076432406902313,-0.081119604408741,0.0825666263699531,0,-0.9259973168373108,-0.4594586491584778,2.834304094314575,1,0.0009716860367916,-0.0223396364599466,0.3557519614696502,0,0.8603662252426147,-0.1591068357229232,0.5814085602760315,1,-0.4425162971019745,0.1471622288227081,2.4260811805725098,1,-0.0230406783521175,0.1907705515623092,1.8325786590576167,1,1.2950631380081177,-0.3985106945037842,1.4037272930145264,1,-0.0904171019792556,0.010517400689423,1.421587586402893,1,-0.0175918843597173,-0.0156280361115932,0.3923425376415252,0
0.1366065740585327,0.381609708070755,11.042519569396973,0.184340089559555,0.006649297196418,0.44572913646698,0,-0.2014136910438537,0.0169103574007749,1.4485328197479248,1,-0.0123720914125442,0.0418751500546932,0.4150785803794861,0,0.7896364331245422,-0.0637418776750564,0.7281215786933899,1,-0.6106884479522705,0.2050939798355102,2.811048984527588,1,-0.0320332236588001,0.2118783146142959,1.9897199869155884,1,0.4634841680526733,-0.0485208705067634,0.4730154275894165,0,-0.4255400896072387,-0.0074596032500267,2.273754358291626,1,-0.0188065767288208,0.018924955278635,0.4575197696685791,0
2.800980806350708,3.163011312484741,16.094249725341797,0.0157045107334852,-0.0189920365810394,0.0152900470420718,0,2.628607988357544,4.17722749710083,8.20676326751709,1,-0.0024155697319656,-0.0092193139716982,-0.003799287835136,0,0.0005610923981294,-0.0026919406373053,0.0127093000337481,0,0.0880110934376716,-0.7897470593452454,6.05959939956665,1,0.0140531780198216,0.0022663976997137,0.0282426718622446,0,0.0797154754400253,-0.0336987003684043,0.1497690230607986,0,-0.0328549183905124,-0.1971333771944046,1.5770052671432495,1,0.0095985932275652,0.0349994637072086,0.0486696101725101,0
-0.406118631362915,1.9641656875610352,15.74448299407959,0.5573992729187012,0.0990907847881317,1.7423145771026611,1,-1.4812602996826172,1.564752221107483,2.466134548187256,1,0.3434875309467315,-0.087542600929737,-1.4098931550979614,0,1.1026455163955688,-0.1404540389776229,2.879517078399658,1,0.1798671185970306,0.3535927832126617,5.204821586608887,1,0.0068878680467605,0.0022505121305584,0.0291839074343442,0,0.1002314835786819,-0.0682935118675232,0.4785834848880768,0,-1.2019952535629272,0.1892469674348831,4.373788356781006,1,-0.0133818360045552,0.0515226162970066,-0.0199674814939498,0
0.0876057595014572,-0.0841774195432663,6.383037567138672,-0.0016693797660991,9.979095921153204e-05,-0.0089122764766216,0,0.2039589136838913,0.0684989392757415,0.5286850929260254,1,0.0010357095161452,-0.0019924417138099,-0.0557309240102767,0,0.0006828542682342,0.0022357839625328,-0.0008645278285257,0,0.2237090468406677,0.0365132950246334,2.967905282974243,1,-0.0009205443202517,-0.0081236502155661,-0.0083444323390722,0,-0.0021044835448265,0.0027888622134923,0.0007216684753075,0,-0.3377671241760254,-0.1810920238494873,2.9870667457580566,1,0.0021097701974213,-0.0040569407865405,-0.0229808595031499,0
0.608239471912384,-0.5154669284820557,8.224637031555176,0.0203014574944973,-0.1476660221815109,1.2772432565689087,1,-0.0003894354740623,-0.00240911799483,0.0206015203148126,0,0.0008743639918975,-0.0109271658584475,-0.0042905886657536,0,-0.0054538096301257,0.0079365503042936,-0.0054598473943769,0,0.1209045276045799,0.6521157622337341,3.5759167671203613,1,0.0032572974450886,-0.0033118505962193,-0.0018991841934621,0,0.0008134469971992,0.023332230746746,-0.0119934724643826,0,0.4828255176544189,-1.0318456888198853,3.3968958854675293,1,-0.0148938922211527,-0.002691603032872,-0.0223770011216402,0
0.1019745394587516,-0.5941720008850098,9.787948608398438,-0.0100442254915833,0.0268865525722503,0.0300163310021162,0,-2.8005475997924805,-1.1771680116653442,3.626023292541504,1,-0.0134606212377548,-0.0079197697341442,0.0315195545554161,0,0.9614019393920898,0.4408386945724487,2.2371535301208496,1,-0.3057395815849304,-0.2851059734821319,0.3901510834693908,0,-0.0081980898976325,0.0053833941929042,0.0049851732328534,0,2.2234082221984863,0.4170771241188049,3.53348159790039,1,0.0620790347456932,-0.0043913908302783,-0.0464424304664135,0,-0.0069244201295077,-0.00977264624089,-0.0189404264092445,0
1.3334952592849731,1.2834322452545166,14.049201011657717,0.0057679307647049,-0.012655759230256,-0.010653980076313,0,0.1907483488321304,2.681050062179565,1.3765051364898682,1,0.0036171355750411,-0.0007735869730822,-0.0130302794277668,0,0.0007851984701119,0.0031691920012235,0.0006132728885859,0,0.902228832244873,-1.061875343322754,11.74707317352295,1,0.016936233267188,0.0126609336584806,0.000600068247877,0,-0.0006487417849712,-0.0646031349897384,0.0092461071908473,0,0.5439068078994751,-0.7325915098190308,0.5031286478042603,1,-0.3298465013504028,0.4590512216091156,0.4357189834117889,0
1.9267770051956177,0.8366866111755371,16.838899612426758,0.0036994398105889,0.010456065647304,-0.0192731712013483,0,-0.0934139043092727,0.7025889754295349,0.928658127784729,1,0.0421313643455505,0.0387707911431789,-0.2780991196632385,0,-0.0070479796268045,0.0097448378801345,-0.0204810928553342,0,0.9914108514785768,1.1277341842651367,8.904974937438965,1,0.0124814342707395,0.0112011060118675,0.001180077320896,0,0.0015961296157911,0.0361084416508674,-0.0384299121797084,0,0.9839281439781188,-1.138302445411682,7.378607273101807,1,-0.0080084772780537,0.0383845828473567,-0.0182361453771591,0
-2.106862068176269,-3.584420680999756,15.023451805114746,1.1320278644561768,-0.7332799434661865,4.005941390991211,1,-1.4424210786819458,-0.4774616062641144,1.0504122972488403,1,0.0022402890026569,0.0028906688094139,-0.0178751889616251,0,0.1441294997930526,-1.0277537107467651,3.5178887844085693,1,-1.2442116737365725,-0.6759278774261475,4.365833282470703,1,0.0112856486812233,-0.0041628568433225,-0.0118500255048275,0,0.1040577664971351,-0.0523433610796928,1.0472625494003296,1,-0.8265202045440674,-0.6423088312149048,1.155216097831726,1,0.0125499833375215,0.0259266383945941,-0.0893762335181236,0
0.8316625952720642,1.4776040315628052,24.282697677612305,0.0107283052057027,-0.0207007173448801,0.0568542703986167,0,-0.1110879853367805,0.2743248343467712,-0.0854955092072486,0,0.0019821126479655,-0.0156968235969543,0.008952178992331,0,-0.0002035545767284,0.0059571205638349,0.0059046708047389,0,-1.9610342979431152,3.4380199909210205,18.833511352539062,1,0.01916872151196,-0.0135296313092112,0.0078890696167945,0,0.0034436376299709,-0.0881857424974441,-0.0627801120281219,0,2.882985830307007,-2.1718220710754395,5.564925193786621,1,-0.0143201844766736,0.0692371055483818,-0.0470631048083305,0
-1.6864837408065796,2.3681507110595703,17.607091903686523,0.0306204594671726,0.0144051713868975,-0.0289639718830585,0,0.1967200189828872,-0.1175049617886543,2.023183584213257,1,-2.912968397140503,2.541691780090332,4.480808258056641,1,0.0691040605306625,-0.0581298768520355,0.8212586641311646,1,0.9984729886054992,0.305986076593399,3.11359977722168,1,-2.1189756393432617,-0.1296506524085998,5.192097187042236,1,0.0038190169725567,0.0463270731270313,-0.0271220486611127,0,2.2500762939453125,-0.3007810413837433,1.058083176612854,1,-0.2033523172140121,0.0658068284392356,0.9741473197937012,1
-2.053294897079468,-1.4189355373382568,6.282247066497803,-0.0214160420000553,-0.0294218473136425,0.1248621270060539,0,-3.8636295795440674,-1.8131695985794067,2.637371778488159,1,-0.052405409514904,-0.010110237635672,-0.0479963645339012,0,1.0578908920288086,0.5609554648399353,1.492937445640564,1,0.1024121046066284,-0.1666123420000076,1.5054094791412354,1,0.0043346313759684,0.0069237151183187,0.0140208425000309,0,0.5837388634681702,0.1360605061054229,0.3436254262924194,0,0.0601790361106395,-0.0723282024264335,0.1355869621038437,0,0.0756004601716995,-0.0312330089509487,0.0764294490218162,0
0.984944760799408,0.0991316884756088,6.410466194152832,0.0577628538012504,0.111719973385334,0.6994389295578003,1,-0.932944357395172,-0.4676163494586944,1.5726197957992554,1,0.0027558295987546,-0.0028120400384068,-0.0304409563541412,0,1.2131613492965698,0.3856496512889862,2.490251302719116,1,-0.1998695433139801,-0.1589489877223968,0.4481150209903717,0,-0.0144810657948255,0.0061227395199239,-0.018991956487298,0,0.8636003732681274,0.2181133031845092,1.2078872919082642,1,-0.012046281248331,-0.0060659847222268,0.029268804937601,0,0.0070055937394499,0.0129693793132901,0.0123188346624374,0
1.0335450172424316,1.6239821910858154,16.98332977294922,-0.2561120986938476,0.8989599943161011,2.208826780319214,1,0.0004436895542312,-0.0042884116992354,-0.0201621428132057,0,-0.0012448169291019,-0.0019688250031322,0.001340085058473,0,0.6851307153701782,-0.7067140936851501,2.067505121231079,1,0.1995975524187088,0.7219201922416687,3.53968358039856,1,0.0135559905320405,0.0093936007469892,-0.046314600855112,0,0.0066114100627601,-0.0070738666690886,-0.0130297280848026,0,0.3135776817798614,-0.4121969938278198,1.125740885734558,1,0.0719848573207855,1.1259506940841677,8.119739532470703,1
0.1067537739872932,4.170330047607422,5.031505584716797,0.0111556174233555,0.0040379087440669,-0.0436576753854751,0,-0.7340855002403259,0.2336677461862564,4.11262845993042,1,-0.0113082649186253,-0.0380601659417152,-0.0271808039397001,0,0.2319477945566177,0.0523917824029922,0.1586512625217437,0,-0.1685192286968231,-0.0490086823701858,0.507562518119812,1,0.002960815327242,0.0102414907887578,-0.0102380672469735,0,0.7954703569412231,4.015557289123535,0.4236465692520141,0,-0.0274483114480972,-0.0781449377536773,-0.0289564821869134,0,0.0065805511549115,0.019647667184472,-0.0609504804015159,0
1.373508334159851,0.0580247864127159,8.652434349060059,0.0226416885852813,0.0026117356028407,-0.0113971102982759,0,0.8644328713417053,0.176622986793518,4.114800453186035,1,-0.0017422094242647,-0.0002139796415576,0.0139904208481311,0,0.0026137959212064,0.0036298350896686,0.0093351667746901,0,0.465433657169342,-0.1054359078407287,4.42631196975708,1,0.0123148392885923,-0.0040981657803058,0.0144911622628569,0,0.0132026756182312,-0.057404413819313,0.1238362714648246,0,0.0063977516256272,0.0383265800774097,-0.024143312126398,0,-0.0144088305532932,-0.0219121370464563,0.0044110175222158,0
0.8643003106117249,-0.8442301750183105,13.82524585723877,-0.0038964776322245,-0.0020121952984482,-0.0050783287733793,0,0.8842309713363647,-0.7446775436401367,3.277132749557495,1,0.0014495833311229,-0.0092979725450277,-0.0061784205026924,0,3.360586561029777e-05,-0.0021516755223274,0.0064305532723665,0,-0.0004859495384152,0.0009485209011472,-0.0578382574021816,0,-0.7851920127868652,0.5992715358734131,2.50098204612732,1,0.0027259294874966,-0.0045518926344811,-0.0213358215987682,0,0.0030645399820059,-0.0032358022872358,-0.0094793671742081,0,0.7623701095581055,-0.6785231828689575,8.140610694885254,1
0.0187586285173892,0.0038714986294507,5.808907985687256,-0.0041244104504585,-0.0032817081082612,0.002279951237142,0,0.0346639566123485,0.0224750377237796,1.1847578287124634,1,0.0003045780176762,0.0019204346463084,-0.0493826195597648,0,0.0013028009561821,-0.001191695453599,-0.0180746540427207,0,-0.0214334353804588,0.0126108154654502,3.3263096809387207,1,0.0133460070937871,0.0081142066046595,-0.0180120840668678,0,0.0022903787903487,0.0002886817092075,0.0014500215183943,0,-0.004972503054887,-0.0318981185555458,1.3718740940093994,1,-0.0026187438052147,-0.0051661562174558,0.0077052945271134,0
0.8953380584716797,-3.737437009811402,13.25493621826172,0.0168598424643278,-0.0089507913216948,-0.0095865586772561,0,-0.0066199051216244,-0.0135121513158082,-0.031775701791048,0,0.7156569957733154,-0.3612613081932068,4.088735580444336,1,0.0003887456841766,-0.0116149149835109,0.000320633262163,0,0.0148191452026367,-0.0188098084181547,-0.1107499375939369,0,-0.5153563022613525,-2.903324842453003,8.229905128479004,1,0.0019533736631274,-0.009244336746633,0.0008798172930255,0,0.6988481879234314,-0.1243696957826614,0.4541473388671875,0,-0.0312120113521814,-0.2863491177558899,0.6330599188804626,1
0.8747642636299133,1.6899161338806152,7.316864013671875,0.0016062033828347,0.007109482306987,0.0075462535023689,0,-0.0128324264660477,0.0087415352463722,-0.0331362932920455,0,0.2275894731283188,0.5406088829040527,2.674718141555786,1,0.0044924984686076,0.0017229616641998,-0.003044060897082,0,0.4699006080627441,0.9097049832344056,4.030440807342529,1,0.0019657500088214,-0.0017923660343512,-0.0237588845193386,0,0.1892701685428619,0.2226973474025726,0.6138530969619751,1,-0.0102185336872935,-0.00477249128744,0.0383079759776592,0,0.0029905843548476,0.0058957720175385,0.0119365686550736,0
1.1968692541122437,-1.4937883615493774,8.989856719970703,0.0547327250242233,0.0174789745360612,-0.0216907989233732,0,0.5621016621589661,-0.8786498308181763,2.873484373092652,1,-0.1600665003061294,0.0057353596203029,0.1598294377326965,0,0.0127807669341564,0.0018511648522689,-0.0071150311268866,0,0.8890951871871948,-0.2764149010181427,2.7609293460845947,1,-0.2321309596300125,0.011165234260261,0.5265697836875916,1,0.0120478644967079,0.0347780175507068,0.049779076129198,0,0.4620332419872284,-0.6463876962661743,1.8178898096084597,1,-0.4037247896194458,0.2366553395986557,0.8301814198493958,1
0.7976747751235962,-0.5187110304832458,4.391777038574219,0.0514940172433853,-0.0079857362434268,0.0064157592132687,0,-1.085371732711792,-0.5784399509429932,1.956701636314392,1,-0.0086859436705708,-0.0075922920368611,-0.0356497541069984,0,0.8262915015220642,0.0134714636951684,0.0045005735009908,0,-0.2365337014198303,0.0098291561007499,1.0549625158309937,1,0.0090908706188201,0.0625229254364967,0.4479408264160156,0,1.2535159587860107,-0.0272796340286731,0.7155711650848389,1,-0.0191192626953125,0.0174705330282449,0.2388165146112442,0,0.0069930627942085,-0.0007075587054714,0.0025171404704451,0
0.7307267785072327,-0.7561051845550537,5.273155689239502,0.0130871338769793,-0.0010045469971373,-0.0330654568970203,0,-0.4145503938198089,-0.4341829121112823,2.031543493270874,1,0.0031380744185298,0.0095760934054851,-0.0165281202644109,0,0.524352490901947,-0.1124138012528419,0.4312048256397247,0,-0.0622145719826221,0.0109438095241785,0.35565185546875,0,0.0010781452292576,0.0164403524249792,0.0238047335296869,0,0.6706550121307373,-0.2370903640985489,2.439622163772583,1,-0.0060838153585791,-0.0087277693673968,0.0427920892834663,0,0.001264693099074,0.000353972922312,-0.0018702407833188,0
1.2797455787658691,-0.3077819347381592,15.990689277648926,0.0115528162568807,0.0063501363620162,-0.0260488148778677,0,1.9782541990280151,0.3035923838615417,8.795957565307617,1,-0.0051740449853241,0.0085051394999027,0.0070790615864098,0,0.2986259162425995,-0.0571726858615875,0.3252591788768768,0,-0.7675732374191284,-0.2197073251008987,2.642539501190185,1,0.0041767596267163,-0.0047071576118469,-0.0062548955902457,0,-0.2236795574426651,-0.3189385533332824,4.236372470855713,1,-0.0155557505786418,-0.0099611347541213,0.0615004636347293,0,-0.0008815854671411,-0.0157427117228508,-0.0457161217927932,0
0.6492443084716797,0.0913236737251281,11.842076301574709,0.046278104186058,-0.0222356375306844,0.0821816623210907,0,0.0825382843613624,0.1334526091814041,-0.0380756147205829,0,-0.566207766532898,-0.2143339812755584,1.1650735139846802,1,0.0191191490739583,0.0013027267996221,0.0332917794585228,0,1.1037647724151611,1.057377815246582,7.908060550689697,1,0.0126953134313225,-0.0051430519670248,0.0473761670291423,0,-0.0078616198152303,-0.0614073053002357,-0.0627590790390968,0,-0.0649150013923645,-0.830253005027771,2.7257094383239746,1,0.0238331221044063,0.0325635112822055,-0.0187826063483953,0
1.2491774559020996,-1.277020812034607,11.443349838256836,0.0009254487231373,-0.000378252210794,6.824709271313623e-05,0,0.0739981830120086,0.0791154280304908,0.0368038862943649,0,0.1094760447740554,-0.3482574820518493,2.0450470447540283,1,-0.0021621347405016,-0.0012393965153023,-0.0207437276840209,0,0.5220180749893188,-1.300313115119934,7.879627227783203,1,-0.0066851023584604,-0.0070354877971112,0.0077194450423121,0,0.5552883148193359,0.3193942308425903,1.5071355104446411,1,-0.0014607341727241,-0.0074884709902107,0.0203782152384519,0,-0.0022206660360097,-0.0108182318508625,-0.0326854102313518,0
0.1332713663578033,-0.0498036891222,0.637083113193512,0.1881078034639358,-0.0705491751432418,0.1331014484167099,0,0.0109261013567447,-0.0226208623498678,0.0466430038213729,0,-0.0060007376596331,-0.0042511709034442,0.0270091015845537,0,0.1182982474565506,-0.0507086887955665,0.1095707342028617,0,-0.0625006929039955,0.0303316265344619,0.0535010173916816,0,-0.0128148877993226,0.0136125134304165,-0.0229111146181821,0,0.0480884611606597,0.0193613972514867,0.082083374261856,0,-0.1480387449264526,0.026080559939146,0.1920088976621627,0,-0.0027941835578531,0.0089401192963123,0.0160766318440437,0
-0.5923336744308472,3.9356491565704346,7.461863040924072,0.0074142627418041,0.0141609897837042,-0.0255947634577751,0,0.1392181515693664,1.5029025077819824,1.0782856941223145,1,0.02304576523602,-0.0115746986120939,0.0452457554638385,0,0.0430945679545402,0.0047981082461774,0.0982160568237304,0,0.0052563035860657,0.7253835201263428,5.798972606658936,1,0.0647944658994674,0.0578358247876167,0.9083191752433776,1,0.3480606973171234,1.1379865407943726,-0.9458336234092712,0,-1.2116944789886477,0.5052512884140015,0.5130423307418823,1,-0.0115234525874257,-0.0010950451251119,-0.0087898653000593,0
0.7581751942634583,-0.5698218941688538,20.15311813354492,0.0367567688226699,-0.3925461173057556,8.749176979064941,1,-0.0239150039851665,-0.0046116020530462,-0.0323696359992027,0,0.0012783195124939,-0.0101781925186514,-0.0036213768180459,0,1.842132329940796,-1.0969364643096924,5.833474159240723,1,-0.0289332382380962,0.0001679359265835,-0.0153849637135863,0,0.0199522655457258,0.020276129245758,-0.0457033142447471,0,0.4435630738735199,-0.105709321796894,0.3267238140106201,0,-1.54449200630188,1.0038509368896484,5.340170860290527,1,0.0118327587842941,0.0158647783100605,0.0006506190402433,0
0.4154339730739593,-0.0568586960434913,4.76776123046875,-0.0019366996129974,0.0059697972610592,0.0025515337474644,0,-0.0025461835321038,-0.0051987669430673,-0.0255257133394479,0,0.2129814624786377,0.0042225033976137,0.8154696226119995,1,-0.0028369359206408,0.0076180049218237,0.0066396328620612,0,-0.0083796791732311,0.0238356497138738,-0.0222489610314369,0,0.0484508834779262,-0.1385896503925323,1.790670394897461,1,0.0013560815714299,-0.0269817225635051,0.0232463851571083,0,-0.0025898453313857,-0.0141764841973781,-0.0243138689547777,0,0.1709349006414413,0.0864419713616371,2.2012722492218018,1
-1.041340708732605,-3.09891414642334,5.949973106384277,-0.0194560326635837,-0.0154885537922382,0.0061686169356107,0,0.1019994765520095,-1.798830509185791,2.056935310363769,1,0.0083722984418272,-0.0369461998343467,-0.0931953936815261,0,-0.0067645697854459,-0.0103331301361322,-0.0085273217409849,0,-0.0053011449053883,0.0193999726325273,0.0918240249156951,0,-1.232646107673645,-0.7863169312477112,3.734093427658081,1,-0.0238969568163156,0.0636024549603462,-0.1375885605812072,0,-0.0225212890654802,-0.0585017688572406,-0.0325116701424121,0,0.15887351334095,-0.47549968957901,0.3327747285366058,0
0.8634495735168457,1.5955930948257446,8.220585823059082,0.0021878979168832,0.0002172454260289,-0.0341411754488945,0,2.2376937866210938,0.9986804127693176,-0.175053060054779,0,-0.0394122973084449,0.0393309481441974,0.1317170113325119,0,-0.0002689430548343,0.000527455646079,-0.0095087895169854,0,2.5862631797790527,-0.4957941770553589,2.25771164894104,1,-1.3885071277618408,0.5873010158538818,2.6116273403167725,1,-0.0064282864332199,0.0008747563115321,-0.0074543100781738,0,0.6733827590942383,-0.3886036872863769,0.6603906750679016,1,-3.2014613151550293,0.8530590534210205,2.7852962017059326,1
-3.425905704498291,-2.126806735992432,17.202714920043945,-0.0339200310409069,0.0268076509237289,-0.0455088727176189,0,1.1760331392288208,-0.7491324543952942,3.613001823425293,1,-2.226599931716919,0.7483610510826111,2.4177749156951904,1,0.0020953726489096,0.0102793052792549,0.0067989574745297,0,1.328998565673828,-0.2647600173950195,3.783775329589844,1,-0.8429183959960938,0.0385998710989952,1.7371711730957031,1,-0.0337649099528789,0.1042240411043167,-0.0129777574911713,0,0.2585087716579437,-0.7431523203849792,1.7894283533096311,1,-3.054338216781616,-1.2980338335037231,3.9132509231567374,1
-0.1704822480678558,-0.3950556218624115,6.529882431030273,0.02844107337296,-0.0017952565103769,-0.0262480620294809,0,0.350268542766571,0.1893247663974762,0.5112842917442322,1,-0.7886874079704285,-0.2007921785116195,1.561699628829956,1,0.0022678787354379,0.0003118628810625,0.0012030877405777,0,0.9320715069770812,-0.0928582847118377,1.6514151096343994,1,-0.8135177493095398,-0.1450448632240295,1.852190613746643,1,0.0018375461222603,-0.0043354243971407,-0.0066408538259565,0,0.4055849611759186,-0.1309608370065689,0.7039207220077515,1,-0.2887486219406128,-0.0089053697884082,0.2810580432415008,0
2.2268216609954834,0.3952988386154175,16.121797561645508,0.015214598737657,-0.0294736977666616,0.1350332647562027,0,-0.0995516926050186,0.007790666539222,0.1430168151855468,0,-1.8009541034698486,0.1985540241003036,5.516980648040772,1,0.0041924463585019,0.0101756248623132,0.0103870276361703,0,0.548546552658081,0.9977096319198608,2.866501569747925,1,-0.8399605751037598,-1.7499287128448486,1.278340458869934,1,0.0537924394011497,0.0448215641081333,-0.1249633282423019,0,4.350250720977783,0.8930090069770813,6.36459493637085,1,-0.0047086933627724,0.0226407088339328,-0.068091444671154,0
-0.0237308721989393,-0.2570315599441528,6.317751407623291,-0.0208419039845466,0.0498190820217132,0.4939106702804565,0,-0.0594649538397789,-0.0465155467391014,0.2116274386644363,0,0.001615178072825,-0.000947578868363,0.0023849031422287,0,0.0979679301381111,-0.3498830497264862,3.773839235305786,1,-0.0010093685705214,-0.0005703539936803,-0.0054451092146337,0,0.0113356849178671,-0.0033148620277643,-0.0246553737670183,0,-0.0615867152810096,0.0935673266649246,1.8661288022994995,1,0.0019008300732821,-0.0083159133791923,0.0044309520162642,0,0.0063524455763399,0.0091293528676033,-0.0044701118022203,0
0.9306873083114624,0.2524641156196594,5.50886869430542,0.7464112043380737,-0.000827542040497,0.458587110042572,0,-0.0316107459366321,0.0245215501636266,0.3621550500392914,0,0.0023280922323465,-0.0040685082785785,-0.0122815491631627,0,0.7034538984298706,-0.0788652300834655,0.2565377354621887,0,-0.4195153415203094,0.1367958933115005,1.6126712560653689,1,-0.0236625168472528,0.0890703946352005,0.9264774918556212,1,0.7051345109939575,-0.0347131751477718,0.2005061209201812,0,-0.7447303533554077,0.1164384111762046,1.7018444538116455,1,-0.0071215857751667,0.0041123460978269,0.0023711977992206,0
0.4596323072910309,-0.4894614517688751,8.724824905395508,0.074901707470417,0.0034724636934697,0.1066869571805,0,-0.1044912859797477,0.15198515355587,-0.0402408204972744,0,0.0026200839783996,-0.0173331778496503,-0.0076203574426472,0,-0.0113181415945291,0.0102158514782786,-0.028203060850501,0,0.0526157170534133,0.1133734360337257,7.930373668670654,1,0.0102456752210855,0.014213009737432,-0.0133621655404567,0,-0.005894617177546,-0.0104845585301518,-0.0254981890320777,0,0.4284546375274658,-0.8217640519142151,0.7950325012207031,1,0.0124985165894031,0.0668604150414466,0.0076561388559639,0
-1.255730152130127,0.6676611304283142,18.36888694763184,0.2485922873020172,-0.3382808268070221,7.356039047241211,1,-0.0350614339113235,0.052302710711956,0.2296860516071319,0,-0.0018939884612336,-0.0123391626402735,0.2673041820526123,0,0.4685181379318237,-1.257549524307251,6.702425956726074,1,0.0267960913479328,-0.0076514417305588,0.0995195657014846,0,0.0007084103999659,-0.0025962889194488,0.0085627771914005,0,0.0050282403826713,-0.0188396554440259,0.0121893230825662,0,-1.9213300943374636,2.219085693359375,3.747028112411499,1,-0.0470879189670085,0.0335295870900154,-0.0538677275180816,0
0.0989594161510467,-2.367633581161499,16.06866455078125,0.0645308420062065,0.0232769809663295,-0.0084227379411458,0,0.0005908604362048,0.0249644070863723,-0.0123832430690526,0,-0.1363707184791565,0.1126719564199447,0.2347905039787292,0,0.0040879510343074,0.0042125582695007,-0.0022527808323502,0,0.0066273855045437,0.0318326540291309,-0.0634012296795845,0,-0.3339009284973144,0.0007443508948199,11.1178560256958,1,0.0042528910562396,-0.034770306199789,-0.0159080456942319,0,-0.0683771595358848,0.0458363369107246,-0.0799100548028945,0,0.5575183033943176,-2.576402425765991,4.898296356201172,1
0.1411475241184234,-0.2201705873012542,6.584661483764648,-8.523313590558246e-05,0.0029231901280581,0.0038195278029888,0,-0.0397796779870986,0.2221491336822509,-0.0242462940514087,0,0.2763928472995758,0.1658055782318115,3.6667115688323975,1,0.0069078290835022,0.0003461019950918,0.0110460678115487,0,0.0026976147200912,0.0279170628637075,0.1057429686188697,0,-0.3665465712547302,-0.4409675896167755,0.1027132868766784,0,-0.0184789951890707,0.0805595219135284,0.0658337324857711,0,0.2941979467868805,-0.2519946992397308,2.71368670463562,1,-0.0141582442447543,-0.0269088819622993,-0.0606460757553577,0
0.9960596561431884,-0.6287210583686829,21.91831970214844,0.9628562331199646,-0.8904580473899841,7.890724658966064,1,-0.0172161757946014,0.0173801351338624,-0.0394056364893913,0,-0.002723939018324,-0.003943283110857,-0.0368631780147552,0,0.0180906169116497,-0.0150217022746801,-0.0119270402938127,0,-0.8990975022315979,0.9798673391342164,1.3248246908187866,1,0.0005699828616343,0.0015648376429453,-0.0130653558298945,0,0.0061387005262076,0.0007480385829694,-0.0239979662001132,0,0.9355764985084534,-0.7315598130226135,12.809212684631348,1,-0.0081348353996872,0.0127014014869928,0.0188173856586217,0
-0.1393815875053405,-0.7098637819290161,9.868237495422363,-0.0105626555159688,0.0039604217745363,0.0030153412371873,0,0.0016163343098014,0.0036422768607735,-0.0142368599772453,0,0.3619627356529236,0.2538900375366211,2.8043863773345947,1,-0.0044523901306092,0.0011572510702535,-0.0470223054289817,0,0.002432910259813,0.0220907479524612,-0.1007730215787887,0,-0.8447021842002869,-1.2012466192245483,5.824169158935547,1,0.0019075989257544,-0.005653120111674,-0.0193405784666538,0,0.34807950258255,0.2031933963298797,1.4194095134735107,1,0.0043365713208913,0.0091018751263618,-0.0013704596785828,0
2.573354005813598,-3.6349945068359375,10.213499069213867,0.0400081053376197,-0.0241492222994565,0.0454455353319644,0,1.284171223640442,-1.519092321395874,5.537514686584473,1,0.0103246327489614,0.0137759977951645,-0.0421909429132938,0,0.3518014848232269,0.1537142097949981,0.6795992851257324,1,0.4239128530025482,-1.503288507461548,1.6796696186065674,1,-0.0149363297969102,0.0186346154659986,-0.0147314751520752,0,0.4759125113487243,-0.7174354791641235,2.2196476459503174,1,-0.0043684057891368,-0.0859212875366211,0.1082096621394157,0,0.0065278625115752,0.0287675466388463,0.0003361422859597,0
