gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.6393759846687317,0.3310606479644775,20.59287071228028,0.0237333178520202,0.0042849914170801,-0.0309402849525213,0,0.7918209433555603,3.639971256256104,2.288942575454712,1,0.0013947053812444,-0.007498562335968,-0.0118013890460133,0,0.2015193849802017,0.2871365249156952,-0.0680050924420356,0,-1.0722779035568235,-3.7082724571228023,8.912988662719727,1,0.0056070191785693,-0.0011256356956437,-0.0317908897995948,0,0.6866775751113892,0.1182044148445129,9.571605682373049,1,-0.0001837601594161,-0.0021486717741936,-0.0201021302491426,0,0.0010846973164007,0.0005085790762677,-0.0180280227214097,0
0.982408344745636,-0.6167322993278503,4.317227363586426,0.0102052325382828,-0.0015523885376751,0.0241595823317766,0,-0.3461634814739227,-0.2488103806972503,1.340512990951538,1,-0.0007739375578239,-0.0155245177447795,-0.0489231944084167,0,0.5790483355522156,-0.2093074470758438,0.2078307569026947,0,-0.1737029552459716,0.0593651011586189,0.9616720080375672,1,0.000870582240168,0.01775230653584,0.4333188831806183,0,0.9911123514175416,-0.2094640284776687,1.143913745880127,1,-0.0843147039413452,-0.0172106381505727,0.2462652027606964,0,0.0061269276775419,0.0080197481438517,0.0084773050621151,0
0.4263832867145538,-0.2537705898284912,8.861165046691895,0.0099251773208379,-0.0040503516793251,-0.0456810444593429,0,-0.0429098606109619,-0.5545447468757629,3.5346641540527344,1,0.0002659323217812,-0.0025469767861068,-0.0207350179553031,0,0.5337633490562439,0.3949222564697265,2.3705172538757324,1,-0.0054616248235106,0.0044605769217014,0.0042394804768264,0,0.0083082262426614,0.0144041739404201,-0.0294563919305801,0,-0.0784359723329544,-0.1219703331589698,3.056736469268799,1,-0.0005181797896511,0.003517662640661,-0.0231389664113521,0,0.0014461727114394,0.0120371617376804,0.0140186278149485,0
-5.041626930236816,-6.167436599731445,17.880577087402344,-0.0096849920228123,-0.0136017333716154,0.0277340617030859,0,0.955514669418335,-0.3467062413692474,2.3486483097076416,1,-1.2400140762329102,0.485361784696579,2.158136367797852,1,0.0462613888084888,0.0525165796279907,0.7159387469291687,1,0.807866096496582,0.2134813666343689,3.076274871826172,1,-1.2251198291778564,0.1904861479997635,4.855957508087158,1,-0.0122595960274338,-0.0207674466073513,-0.0936551317572593,0,0.6516396403312683,-0.605026364326477,1.3816859722137451,1,-5.015830039978027,-6.123180866241455,3.409855842590332,1
2.404836654663086,0.7572077512741089,20.61083221435547,0.0079459464177489,-0.026224723085761,0.0694798231124877,0,0.8465966582298279,0.3881125748157501,9.714077949523926,1,-0.0026353970170021,-0.0020076136570423,-0.0183554291725158,0,0.0107479123398661,0.0027757522184401,0.0233060903847217,0,0.5315801501274109,-0.7259000539779663,0.2867181599140167,0,-0.0580552853643894,0.4343193173408508,2.684922933578491,1,-0.005679007153958,0.0323970913887023,-0.0046625877730548,0,-0.0446534007787704,0.0278912372887134,-0.0112829711288213,0,1.118989109992981,0.6258441805839539,7.866627216339111,1
1.700243592262268,0.8168262839317322,21.76077651977539,1.94938325881958,-0.1669420152902603,3.6570804119110103,1,0.0166649911552667,0.085702858865261,0.0044149253517389,0,0.0033581948373466,0.0015204452211037,0.0070874104276299,0,0.6255106925964355,-0.321375161409378,0.9014567732810974,1,0.1136612519621849,1.145491600036621,8.776946067810059,1,0.0101964408531785,0.0012799244141206,0.0243055839091539,0,-0.008458468131721,-0.0542545616626739,-0.0948617383837699,0,-1.0273451805114746,0.0384634435176849,8.518896102905273,1,0.0172720942646265,0.0869396179914474,-0.0345505475997924,0
2.316100835800171,1.2445467710494995,15.100818634033203,-0.0104135256260633,-0.0031221497338265,-0.0397465825080871,0,0.8195300102233887,1.7975749969482422,5.038046360015869,1,0.0026927548460662,-0.0121305016800761,-0.0303422175347805,0,-0.0032565807923674,0.0035658665001392,-0.0293715894222259,0,0.7236050963401794,-0.1464409530162811,7.940032958984375,1,0.017472630366683,0.0080804787576198,-0.0007568424916826,0,-0.0031307903118431,0.0625400990247726,-0.0586398020386695,0,0.7554764151573181,-0.4430114328861236,2.360008001327514,1,0.0141248870640993,-0.0225096568465232,-0.0784113034605979,0
1.2246774435043335,-0.6909911632537842,14.549120903015137,0.0154384616762399,-0.0067938109859824,-0.0102155599743127,0,0.6845575571060181,0.2444488555192947,4.504875183105469,1,-0.001215127762407,-0.003233888419345,-0.0042088218033313,0,0.0067041777074337,-0.0054072858765721,0.0658310577273368,0,1.4461796283721924,-0.6548814177513123,4.9074296951293945,1,-0.152043879032135,-0.0817938968539238,0.5108126401901245,1,0.0078240633010864,-0.0073086135089397,0.0001790255628293,0,0.1347419768571853,-0.1494663208723068,0.2715819478034973,0,-0.9175094366073608,-0.0265547912567853,4.302836418151856,1
1.3351901769638062,-0.0319487527012825,4.727322578430176,0.6657549142837524,-0.0921115800738334,0.2253953367471695,0,-0.0890895426273346,-0.0286110304296016,0.6447247862815857,1,0.0007888851687312,0.0005372501327656,-0.0387962646782398,0,0.6733148097991943,-0.147267684340477,0.2907693684101105,0,-0.2804847061634063,0.1955080926418304,1.4692986011505127,1,0.0144165465608239,0.1022857353091239,0.843232274055481,1,0.5047131180763245,-0.1219275146722793,0.549501895904541,1,-0.155661404132843,0.0471950247883796,0.7117843627929688,1,0.0014372587902471,0.0124429548159241,0.0314121730625629,0
-0.9018718600273132,-3.154963493347168,11.995162963867188,-0.084149844944477,-0.0117979999631643,0.0590321347117424,0,0.2278961837291717,-1.1805481910705566,0.8567301034927368,1,-0.0017373573500663,-0.0071549103595316,-0.1201942935585975,0,0.0022400519810616,-0.0009910209337249,0.0147557761520147,0,-0.0001293420646106,0.0753403007984161,0.1065522357821464,0,-1.4467583894729614,-0.8074328303337097,10.336599349975586,1,-0.0004354030243121,0.1059804484248161,-0.0159076005220413,0,0.0437470860779285,-0.0170421451330184,-0.0228087287396192,0,0.3574550747871399,-1.3113168478012085,0.7804044485092163,1
1.2755377292633057,-0.6142917275428772,5.887576580047607,2.5494582587271e-06,0.000965773302596,-0.0106796091422438,0,0.3469133079051971,-0.1461999714374542,1.463867425918579,1,-0.0019105555256828,-0.0076020620763301,0.0457241684198379,0,0.0014992934884503,-0.0049558724276721,-0.0023912237957119,0,0.9429664611816406,-0.1175576448440551,2.2668917179107666,1,-0.1760834902524948,-0.0702205598354339,0.6957440972328186,1,0.0003200721112079,-0.0015091311652213,-0.0134315732866525,0,0.3247972428798675,-0.2163258045911789,0.7666995525360107,1,-0.1629671454429626,-0.0508864670991897,0.6751523613929749,1
1.266775131225586,0.1309219300746917,5.370518207550049,0.0296803563833236,-0.014930865727365,-0.0552804879844188,0,0.4344213008880615,0.2354134023189544,0.5453579425811768,1,-0.0071848281659185,0.0051157274283468,0.0093578333035111,0,0.00661605829373,0.0078212739899754,0.0143011780455708,0,0.8023894429206848,-0.0536369830369949,3.655761480331421,1,-0.0127856312319636,0.0183310378342866,-0.0252801999449729,0,0.0062571647576987,0.0063664237968623,-0.0065533928573131,0,0.012844449840486,-0.068644031882286,1.2364792823791504,1,-0.005463124718517,-0.0049140583723783,-0.0036258737090975,0
1.4245542287826538,0.1698814928531646,10.85881233215332,-0.1652501076459884,0.2285516709089279,-0.3229449987411499,0,1.0413625240325928,0.6161340475082397,4.772480487823486,1,-0.002013252582401,-0.0142750404775142,0.6541854739189148,1,-0.0054077729582786,0.0120497960597276,-0.0289166718721389,0,0.3425216972827911,-0.2854730486869812,4.348860740661621,1,0.0060898307710886,0.01482187025249,-0.0118020251393318,0,0.0004381455946713,-0.1280390471220016,-0.0230760257691144,0,0.2064438164234161,-0.3262333273887634,1.5166040658950806,1,0.0003694548213388,0.0523445308208465,-0.046578049659729,0
1.5119928121566772,-0.4618095457553863,15.170412063598633,0.0023678864818066,-0.0003429134376347,-0.0207645259797573,0,1.29944908618927,-0.237561360001564,8.85876750946045,1,-0.0003824557061307,0.0028751255013048,0.0252733584493398,0,-0.0005916777299717,0.0046488149091601,0.0077781802974641,0,0.0549476109445095,-0.1633596122264862,2.979825496673584,1,0.0190493781119585,-0.0016646638978272,-0.0295957028865814,0,0.473870038986206,0.0852338895201683,0.3640365600585937,0,-0.3456025123596191,-0.1606571227312088,2.9929590225219727,1,0.0088853584602475,0.009018282406032,-0.0078674862161278,0
0.7020314335823059,-0.2852150499820709,6.7080078125,-0.0018555230926722,0.0070013292133808,-0.0070984507910907,0,0.2138125300407409,0.0389421470463275,0.8226986527442932,1,-0.4969364106655121,-0.1776348948478698,1.0259521007537842,1,-0.0005873596528545,0.0041169975884258,-0.0278038065880537,0,1.060893416404724,0.0874739065766334,2.7058842182159424,1,-0.2702463567256927,-0.079880803823471,0.7320892810821533,1,0.0015499965520575,-0.0034427030477672,-0.0109671056270599,0,0.2133106291294098,-0.1611176431179046,1.4182937145233154,1,-0.0179094616323709,-0.0006733712507411,0.04895855858922,0
-0.1994533240795135,-0.9484255313873292,6.751407623291016,-0.1982691586017608,0.1920927464962005,-0.4506055414676666,0,-0.2459696382284164,-0.6602755784988403,5.035449981689453,1,0.0228589605540037,-0.0160681344568729,0.0163511335849761,0,0.0049158139154314,-0.0127440765500068,0.0131268166005611,0,0.0903612077236175,-0.4239494502544403,1.9795640707015991,1,0.0143919875845313,0.0012050030054524,0.0211501233279705,0,-0.0025271505583077,0.0803373232483863,-0.0099941277876496,0,0.0826831981539726,-0.1028463318943977,0.1256751120090484,0,0.0321014486253261,-0.006177123170346,0.0206893123686313,0
-0.2302288115024566,1.2366985082626345,15.323684692382812,-0.0336557738482952,0.0072740036994218,-0.0418670028448104,0,0.5372594594955444,2.576870441436768,9.215835571289062,1,-0.0009899070719256,-0.0684096366167068,1.1625510454177856,1,0.0056156162172555,0.0009253938333131,-0.0223514456301927,0,-0.6985457539558411,-1.6038137674331665,4.6407470703125,1,0.0178549028933048,0.009407659061253,0.0141415409743785,0,0.1167719066143035,0.3050925433635711,0.08379927277565,0,-0.1430520117282867,-0.0216290336102247,0.3482919931411743,0,-0.0314872339367866,0.0309811178594827,-0.0774628072977066,0
1.2992559671401978,4.413242340087891,22.189037322998047,0.0339474380016326,0.0201866589486598,-0.043151956051588,0,0.0042913514189422,0.1300296932458877,-0.1903066635131836,0,-0.6329686641693115,1.3088386058807373,4.08992338180542,1,-0.0107084466144442,0.0136611480265855,-0.0388660617172718,0,2.9040520191192627,4.960422992706299,13.182660102844238,1,0.025323063135147,0.0055126934312283,0.0042094318196177,0,-0.0078701330348849,0.0132948588579893,-0.0658045560121536,0,-1.0205202102661133,-2.066191434860229,5.353828430175781,1,0.0037096161395311,0.0274876784533262,-0.1034550815820694,0
-0.4568213820457458,-0.9842177033424376,14.258700370788574,0.0002941942948382,-0.0012065391056239,-0.0141910770907998,0,-0.0027953770477324,0.0100549552589654,-0.0335523784160614,0,-0.5970147848129272,-0.7825642824172974,7.876711845397949,1,-0.0014765666564926,0.006037984509021,-0.0149440662935376,0,0.8671314716339111,0.3899248540401459,1.8180323839187624,1,-0.4146510660648346,-0.2392747849225998,1.623024821281433,1,0.0007782813045196,-0.0003684570547193,-0.0164754539728164,0,-0.3146673440933227,-0.3688096404075622,3.0379767417907715,1,0.0055798306129872,0.0019881604239344,-0.0178827941417694,0
-2.27372145652771,-0.1609958857297897,7.106326103210449,0.0290959533303976,-0.0229395013302564,-0.0433819815516471,0,-1.6315488815307615,-0.0718952491879463,4.297644138336182,1,0.0024382066912949,-0.0209159590303897,-0.0675896927714347,0,0.0080650765448808,0.0015327975852414,-0.0050362991169095,0,-0.6882300972938538,-0.0233155153691768,2.792332887649536,1,-0.0069605885073542,0.012055704370141,-0.0249086245894432,0,0.021798949688673,-0.0037963781505823,-0.0163076613098382,0,-0.0065770242363214,-0.0275744087994098,0.1880571544170379,0,-0.001802954240702,-0.0041473787277936,-0.0144830849021673,0
2.9874684810638428,-3.824378252029419,17.825340270996094,0.0082025146111845,-0.008208978921175,0.0059820036403834,0,0.6853527426719666,0.360477477312088,8.570094108581543,1,-0.0041567618027329,-0.0247678291052579,-0.0212697051465511,0,0.8508453965187073,1.531211018562317,1.1072423458099363,1,0.0434003248810768,-5.555830001831055,2.5473790168762207,1,0.0201217979192733,0.0067834020592272,0.041070207953453,0,1.3680946826934814,-0.0294755529612302,5.46275520324707,1,-0.0017700738972052,-0.1445946395397186,0.0792190581560134,0,0.0173779353499412,0.0400267578661441,0.0328677780926227,0
0.7781307697296143,-0.6206467747688293,13.954087257385254,0.0040809698402881,-0.0057301232591271,-0.0411820709705352,0,-0.0094687258824706,0.0051536206156015,-0.0260407458990812,0,-0.5994545817375183,-1.046248435974121,8.523208618164062,1,0.003989381249994,0.0043540485203266,-0.0006155647570267,0,0.9263634085655212,0.5008689761161804,1.3888850212097168,1,-0.1322770565748214,-0.2538827955722809,2.320965528488159,1,0.0038949758745729,-0.0009543755440972,-0.0087984763085842,0,0.6968119144439697,0.2505396902561188,1.6590442657470703,1,-0.1158095300197601,-0.0747472494840622,0.1386206448078155,0
0.2126523554325103,-0.0032189835328608,0.8325227499008179,0.1080455854535102,-0.0284960474818944,0.1212188675999641,0,-0.0426683537662029,-0.0287291556596755,0.1378479748964309,0,-0.0074854586273431,-0.0007804025080986,-0.0048006675206124,0,0.1598392724990844,-0.0099232764914631,0.1677915900945663,0,-0.1021247878670692,0.0162065662443637,0.1208870559930801,0,-0.0019915462471544,-0.0125873498618602,0.0007348996005021,0,0.1569811403751373,0.0514453314244747,0.2538713216781616,0,-0.0494815111160278,0.0105347502976655,0.025203688070178,0,-0.0084619866684079,-0.0008893937338143,0.0097680184990167,0
-1.3318976163864136,1.86750602722168,28.53787612915039,-1.2290037870407104,-0.4818919599056244,6.335309982299805,1,-0.0163197368383407,0.1167593076825141,-0.1638027727603912,0,0.0061857081018388,-0.0238154381513595,-0.0221680104732513,0,-0.0194057654589414,0.0177611541002988,-0.0412474796175956,0,-0.5351999998092651,3.755612373352051,16.20368194580078,1,0.0176574122160673,-0.0011431612074375,0.0172509979456663,0,0.0029080149251967,0.0326130874454975,-0.0578143894672393,0,0.9076159000396729,-2.5643270015716557,4.874464988708496,1,-0.466335266828537,1.0159378051757812,1.392200946807861,1
-4.372292518615723,-7.765172958374023,15.910011291503906,-0.0088256662711501,0.0045119430869817,0.0068588871508836,0,1.8075106143951416,-1.0530855655670166,5.438074588775635,1,-0.5213750004768372,0.1434935182332992,0.5314246416091919,1,0.0005521798739209,-0.0007941058138385,-0.0001984605623874,0,0.9747102856636048,-1.0747959613800049,0.7726745009422302,1,-1.6416503190994265,-0.0259649660438299,3.4119296073913574,1,0.0018741565290838,0.0633422285318374,-0.0002913741045631,0,0.2757405936717987,-0.1666248589754104,0.3280748724937439,0,-5.260829448699951,-5.655255317687988,5.421464920043945,1
-0.8849943280220032,-1.4071964025497437,14.711990356445312,0.0656669735908508,0.0168871637433767,0.1600062251091003,0,-3.682065725326538,-2.661629676818848,4.354165554046631,1,-0.0544284135103225,-0.0346718318760395,-0.0686776340007782,0,1.5792720317840576,0.7874561548233032,3.129824161529541,1,0.2138939797878265,0.1200517416000366,5.6824727058410645,1,0.0057146237231791,0.0050438675098121,0.000803105533123,0,1.159416913986206,0.682541012763977,0.4016745686531067,0,-0.2287771701812744,-0.3256141245365143,0.9925220012664796,1,0.0563123561441898,0.0027391694020479,0.0591988898813724,0
0.7464514970779419,0.2230632007122039,5.674496650695801,0.0001179990067612,0.0052113248966634,0.0090736234560608,0,1.4192246198654177,-0.2048918604850769,3.250417947769165,1,-0.0083781154826283,-0.0199166666716337,-0.0450159795582294,0,-0.0023145077284425,0.0017366060055792,-0.0300442203879356,0,0.3650763928890228,-0.2172942757606506,1.1551038026809692,1,0.0075968415476381,-0.0022750238422304,-0.0051161451265215,0,-0.004257442895323,-0.0020949959289282,-0.0053247953765094,0,0.0211205948144197,0.0123041868209838,-0.0898469686508178,0,-1.0517349243164062,0.6502838730812073,1.4352492094039917,1
0.8368178606033325,-0.8576244711875916,20.16580390930176,-0.7903433442115784,-0.1002888977527618,13.571619033813477,1,0.0062539251521229,-0.0137721756473183,0.0125768259167671,0,0.0035446148831397,-0.0136379338800907,-0.0243710037320852,0,1.8205032348632808,-0.8007062077522278,5.941688060760498,1,-0.0123158181086182,0.0066757374443113,0.3053406178951263,0,-0.0194861609488725,0.0171917509287595,0.1260063201189041,0,0.0061559039168059,0.0011257199803367,-0.0004519805370364,0,-0.1772631108760833,0.0403092801570892,0.2403384149074554,0,-0.0002312748838448,0.0054783076047897,-0.0069435746408998,0
0.3265228867530823,-1.522995114326477,6.573239326477051,0.0539859682321548,0.0720515400171279,-0.070247434079647,0,0.90800803899765,-1.517063856124878,1.7942088842391968,1,0.0067446934990584,-0.0024154190905392,0.0154450898990035,0,0.0050649009644985,-0.0009897813433781,-0.0041544758714735,0,0.0052021322771906,-0.0041924435645341,-0.0385033749043941,0,-0.3718026578426361,0.2585914134979248,3.613345623016357,1,-0.0077334134839475,-0.0986408442258834,0.0310423411428928,0,-0.0364602804183959,-0.0146105345338583,-0.0392327569425106,0,-0.2364864349365234,-0.2157251536846161,1.271335244178772,1
-0.0347456336021423,0.7482889890670776,18.604576110839844,-0.0169402938336133,0.0208134315907955,-0.0112722441554069,0,-0.6102610230445862,-0.0570137426257133,13.050244331359863,1,0.003107326105237,-0.0080175222828984,-0.0480288080871105,0,0.3557728230953216,0.4948829114437103,0.65699702501297,1,-0.2980620861053467,-0.3620755970478058,2.6626317501068115,1,-0.0054060257971286,0.0026451456360518,-0.0099142231047153,0,0.5545721650123596,0.6661365628242493,2.2579290866851807,1,-0.0176259037107229,-0.0103852711617946,0.0364320091903209,0,9.737190703162923e-05,0.0013030999107286,0.0095577165484428,0
0.0877854079008102,-0.0819668620824813,1.2365795373916626,0.0027063984889537,-0.0132201137021183,0.0568446144461631,0,-0.0005826836568303,-0.0483730174601078,0.2136816084384918,0,-0.0025949322152882,-0.0335325933992862,0.5916813015937805,1,0.0276691168546676,0.0260565001517534,0.039862111210823,0,0.0243879184126853,-0.0353144891560077,0.1447019129991531,0,0.0017246953211724,0.0079128937795758,0.0213449839502573,0,0.0283658374100923,0.0674400404095649,0.0690941885113716,0,0.0018072100356221,-0.0668393447995185,0.0675151795148849,0,0.0043018488213419,0.0139032565057277,0.0318536832928657,0
1.022608995437622,-0.0032223127782344,8.253676414489746,0.0037460699677467,0.0030946840997785,-0.0097808893769979,0,0.8055738806724548,0.0945461466908454,2.4125115871429443,1,0.0014566474128514,-0.000471428851597,0.0175171718001365,0,-0.0013192531187087,-0.0034788073971867,-0.0148125877603888,0,1.1030423641204834,-0.0962011888623237,2.1748294830322266,1,-0.5972645282745361,-0.0082203894853591,1.2116180658340454,1,0.003415202954784,-0.0031688448507338,-0.012386480346322,0,0.5935881733894348,-0.0307928472757339,0.5089945793151855,1,-0.8896295428276062,0.0414703674614429,1.9651849269866943,1
2.193185567855835,0.3400502204895019,5.835090637207031,0.0257291439920663,-0.014507433399558,-0.044098537415266,0,0.4697334468364715,0.1270147114992141,0.6400564908981323,1,-0.1191162168979644,0.0390423834323883,0.307842880487442,0,0.0047701867297291,0.008284818381071,0.0125842206180095,0,1.3432610034942627,0.2618482112884521,3.4812259674072266,1,-0.0850316733121872,-0.0209422651678323,0.176160529255867,0,0.0056382133625447,0.0037779402919113,-0.0165044870227575,0,0.5544182062149048,-0.0608537755906581,1.2857706546783447,1,-0.0062166610732674,-0.0036144002806395,-0.0079471375793218,0
0.8287484049797058,-0.4445471167564392,8.03977108001709,0.0112527227029204,0.0025551952421665,-0.0194622855633497,0,0.0206472314894199,0.0055674486793577,-0.0221720915287733,0,-0.8793617486953735,-0.4949209094047546,2.8170766830444336,1,-0.0088497633114457,0.0021763909608125,-0.0746563300490379,0,0.9023095965385436,0.2325233668088913,1.6578044891357422,1,-0.4481235444545746,-0.1722313910722732,1.0194907188415527,1,-0.0013216983061283,-0.0007564116967841,-0.0086994059383869,0,1.2419425249099731,-0.0019132444867864,2.7250208854675293,1,-0.0097468830645084,-0.0175475683063268,-0.0546310320496559,0
0.7748211622238159,1.063895583152771,17.21599769592285,0.2709462940692901,1.3639179468154907,6.090562343597412,1,-0.0098625477403402,0.0251302178949117,-0.0260320492088794,0,0.0002016751677729,-0.0020679654553532,0.032976359128952,0,0.3032245337963104,-0.6074798107147217,9.30352020263672,1,-0.0138906203210353,0.0083236843347549,-0.0410549417138099,0,-0.0050504934042692,0.0015460398280993,-3.894336987286806e-05,0,0.2332771867513656,0.3557019531726837,1.846195697784424,1,-0.0010873986175283,-0.0747193321585655,0.0194842815399169,0,-0.0029375161975622,-0.0064571816474199,-0.0096140913665294,0
1.1392844915390017,-0.9547213315963744,11.347885131835938,0.222542718052864,0.2229996770620346,0.3888239860534668,0,-0.0984821021556854,-0.0837422162294387,0.1129900142550468,0,0.0339212268590927,0.0023227292113006,0.0412667989730834,0,0.9740243554115297,-0.6042794585227966,9.554827690124512,1,0.0027703871019184,-0.0154937589541077,0.0988114699721336,0,-0.0089545268565416,0.0099252266809344,-0.0042317565530538,0,-0.075144462287426,-0.5116337537765503,1.1645033359527588,1,0.0892270058393478,0.0175607744604349,-0.0387347750365734,0,-0.0006201221840456,0.0076194149442017,0.0296283308416605,0
-1.9228544235229488,-0.4387616515159607,13.625603675842283,0.0633248463273048,-0.0256391186267137,0.1989523917436599,0,0.9560515284538268,-1.4213323593139648,3.95201587677002,1,-2.7769811153411865,2.467514991760254,4.841183185577393,1,0.0100350826978683,-0.0101283965632319,0.0181245952844619,0,0.7383224368095398,-0.5585437417030334,1.3648862838745115,1,-0.7045576572418213,-0.3415437042713165,2.337000846862793,1,-0.0057374341413378,-0.0543517954647541,0.0090722292661666,0,0.074555866420269,-0.3357048034667969,0.3199249804019928,0,-0.2778679132461548,-0.1590326875448227,0.5844434499740601,1
0.2192970365285873,-0.1210203170776367,6.975491523742676,-0.0045371674932539,0.0001933000748977,-0.0073751891031861,0,0.0041841836646199,-0.0054160333238542,0.0063877650536596,0,-0.3103009462356567,-0.351430207490921,1.6123665571212769,1,0.0008924328139983,-0.0010261517018079,0.0007770446827635,0,0.3939480781555176,0.1816388964653015,2.837395429611206,1,0.0092504527419805,0.0082516260445117,-0.0462949648499488,0,-0.0015658471966162,0.0050375284627079,0.0022225365974009,0,0.1263292282819748,0.0318876467645168,2.570620536804199,1,0.0010966282570734,0.0098430784419178,-0.0006080775056034,0
-2.5607616901397705,-2.241098403930664,15.595829010009766,-0.002994408365339,0.0005179013242013,-0.0224876962602138,0,0.6607037782669067,-0.1033892780542373,1.9211400747299197,1,-0.5923873782157898,0.2976731061935425,1.1249934434890747,1,0.0559930577874183,0.0253684483468532,0.7779566049575806,1,0.7814128994941711,0.2128273993730545,3.4577057361602783,1,-1.16938054561615,0.1639187932014465,4.716800689697266,1,-0.0032793821301311,0.0198264364153146,0.0211750920861959,0,0.2725716531276703,-0.2180271595716476,1.1654545068740845,1,-2.563401460647583,-2.639814138412476,2.433090686798096,1
-0.0201142001897096,0.9700703620910645,16.93057632446289,0.2301243841648101,0.3119803667068481,0.4577468931674957,0,-1.16459059715271,0.3795088529586792,4.496256351470947,1,-0.002260151784867,0.0092266453430056,-0.0043691960163414,0,1.0021400451660156,0.1202461868524551,2.0672616958618164,1,0.3892592191696167,0.226269781589508,5.097977638244629,1,0.0096738934516906,0.01225162204355,-0.0075828586705029,0,0.3007949888706207,-0.1455710679292678,0.329557716846466,0,-0.8027933239936829,0.0361720398068428,4.555168628692627,1,0.017537398263812,0.0199859980493783,-0.0614408589899539,0
0.3576329052448272,0.1011180356144905,8.604392051696777,0.825699508190155,-0.2525789737701416,1.378551363945007,1,-0.0321069546043872,0.0484630949795246,0.5638259649276733,1,-0.0006368992035277,-0.0056941709481179,0.0178292393684387,0,0.6831984519958496,-0.0633398815989494,0.5806685090065002,1,-0.2998547255992889,0.1467823535203933,1.8257489204406736,1,-0.0025526559911668,0.1533354967832565,1.3007822036743164,1,0.3458019196987152,0.014933249913156,0.150597795844078,0,-1.149888277053833,0.0614305436611175,2.672762632369995,1,-0.0120274648070335,-0.0022136692423373,0.1136252284049987,0
0.9515686631202698,0.3279537558555603,15.268879890441896,0.0100655574351549,-0.0034542207140475,-0.0465686582028865,0,0.8087880611419678,0.5301794409751892,9.74195957183838,1,0.0003501073806546,0.004964389372617,-0.0006605796515941,0,0.2049413174390792,0.1607863903045654,0.1701516062021255,0,-0.5428799986839294,-0.6475234031677246,3.683051347732544,1,0.009632471948862,0.002590965013951,-0.0178887192159891,0,0.4539716839790344,0.2640245258808136,1.76759934425354,1,0.0006056651473045,0.0068845124915242,-0.0520928055047988,0,0.0060938713140785,0.0095011387020349,0.0233296621590852,0
-0.4467113018035888,-3.156972885131836,10.856683731079102,-0.0057921111583709,-0.0160487256944179,-0.0011761422501876,0,-0.4435294866561889,1.2888158559799194,5.070261478424072,1,0.0035721946042031,-0.0024662672076374,-0.0271910112351179,0,-0.0033671641722321,-0.004779509268701,-0.0160040408372879,0,1.041359543800354,-4.134124279022217,1.3020386695861816,1,0.0204877611249685,0.0075432187877595,-0.0004462780198082,0,0.0064204991795122,0.024364661425352,0.0061340928077697,0,-0.0371980555355548,-0.0188111178576946,0.0145437400788068,0,-1.028664469718933,-0.3014670610427856,4.508523941040039,1
-0.3138834238052368,-0.843994140625,12.480599403381348,0.0031253569759428,0.0015020472928881,-0.0094815185293555,0,-0.0027434080839157,0.0109612615779042,-0.0045659816823899,0,0.2551019191741943,0.3150171935558319,1.7627981901168823,1,0.0036665133666247,-0.0057167848572134,0.0283393394201993,0,0.0075879339128732,0.0073530096560716,-0.1265739202499389,0,-1.593899130821228,-2.073956251144409,8.061812400817871,1,0.013651861809194,-0.0083819106221199,-0.0193103179335594,0,1.0025724172592163,0.9208335280418396,2.824345111846924,1,-0.0029468680731952,-0.0116061614826321,-0.0367653593420982,0
3.079939842224121,0.3152336478233337,22.585105895996094,-0.0017651363741606,0.0121574522927403,-0.0152117814868688,0,0.0862610042095184,1.6814814805984497,1.5926449298858645,1,0.0035622757859528,-0.0122181363403797,-0.0146203376352787,0,0.0055483048781752,0.0093015003949403,-0.0190424993634223,0,1.3802448511123655,0.5934896469116211,11.98814868927002,1,0.0166459511965513,-0.0007891612476669,0.0081238914281129,0,0.0058430009521543,0.0580967366695404,-0.0289950780570507,0,1.5668036937713623,-2.042982578277588,9.123125076293944,1,0.0167959034442901,0.0166966263204813,-0.0490681193768978,0
