gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.2990249097347259,0.1913637518882751,7.799218654632568,0.0012189766857773,0.0089518036693334,-0.0434294342994689,0,0.0985938161611557,0.2690161764621734,1.9735360145568848,1,0.0016865181969478,0.0074241952970623,-0.0418858341872692,0,6.029904034221545e-05,0.0030088464263826,0.0201197508722543,0,0.2302290499210357,0.0406767800450325,4.201742172241211,1,-0.002082735300064,-0.0112677384167909,0.0101925479248166,0,-0.0228422861546278,0.005430897232145,0.0371598675847053,0,-0.0048436727374792,-0.1268495172262191,1.6555646657943726,1,-0.0029950563330203,-0.0050276895053684,-0.0137812113389372,0
-1.515503168106079,1.454239845275879,11.822370529174805,-0.014313343912363,0.005382705014199,-0.0012298445217311,0,0.080095924437046,-0.0164236407727003,-0.008717686869204,0,-3.718846082687378,2.0457587242126465,4.651126861572266,1,-0.0025676391087472,0.0068248775787651,-0.0058507407084107,0,0.8085029721260071,0.2966850697994232,1.806415557861328,1,-1.3659223318099976,-1.1007012128829956,2.477588415145874,1,0.0025407769717276,-0.0520499907433986,0.0079584848135709,0,2.7408761978149414,0.222314640879631,2.793581485748291,1,-0.0458695851266384,0.0464487560093402,0.1014974415302276,0
0.7135723233222961,-0.4238898158073425,22.190710067749023,0.0111545026302337,-0.0049135675653815,-0.022847743704915,0,0.8644869327545166,0.6548398733139038,8.196745872497559,1,-0.0039348499849438,-0.0014017961220815,-0.0444341823458671,0,0.0027941311709582,-0.0034966093953698,-0.0290584433823823,0,-1.141732931137085,-1.3429995775222778,11.659720420837402,1,-0.0100733404979109,-0.0079557355493307,0.0001071645092451,0,0.985845685005188,0.2766069769859314,2.4327778816223145,1,0.0016715027159079,-0.0015710798325017,-0.00656781764701,0,0.00336061604321,0.0070016756653785,0.0042689805850386,0
0.1172001212835311,-2.051024913787842,11.686180114746094,0.0883640050888061,-0.0469395630061626,0.3440274596214294,0,0.504705011844635,-0.8544417023658752,2.1067678928375244,1,-0.0009746215073391,-0.0029818306211382,-0.0730499550700187,0,0.0007946622790768,-0.0040861596353352,-0.0015340850222855,0,-0.0087204193696379,0.0407439991831779,-0.0773211866617202,0,-0.8366018533706665,0.4626985192298889,6.500438690185547,1,0.0127964140847325,-0.0519266165792942,0.0776225626468658,0,0.011539134196937,-0.0534742102026939,-0.040651686489582,0,0.3452977538108825,-1.5406173467636108,2.8498804569244385,1
1.7320820093154907,-5.096435546875,7.292433738708496,0.4105614423751831,-1.104858636856079,1.93244731426239,1,-0.1224284917116165,0.6224548816680908,0.4402391314506531,0,-0.0060732420533895,-0.0268142186105251,-0.0010930988937616,0,-0.0060710650868713,0.0102200098335742,-0.0386125296354293,0,0.8961446285247803,-2.711313009262085,0.8990757465362549,1,0.0469294302165508,0.0027703510131686,0.0273376554250717,0,-0.0009765040595084,-0.174929529428482,0.0046667591668665,0,0.008929026313126,-0.0394550003111362,0.022803857922554,0,0.5050667524337769,-1.6745102405548096,4.0055694580078125,1
1.409225583076477,-0.0575252398848533,6.427255630493164,0.0030043465085327,-0.0015634878072887,-0.0171986632049083,0,0.3785112202167511,0.0629988461732864,0.5535970330238342,1,-0.4162796437740326,-0.0268725808709859,0.5496383309364319,1,0.0064720166847109,-0.014500992372632,0.3052439987659454,0,0.9187086820602416,0.0609957501292228,2.3499748706817627,1,-0.4066563546657562,0.1139567121863365,1.4476834535598757,1,0.0008360620704479,0.001288074417971,-0.0060582128353416,0,0.9300445914268494,-0.2530327141284942,1.2593541145324707,1,-0.0054153688251972,-0.0007948350394144,-0.0149795329198241,0
2.021211862564087,-0.6745051741600037,13.343441009521484,0.7480096220970154,-0.3012233376502991,2.8839988708496094,1,-0.0145833725109696,-0.0456412993371486,0.1496642827987671,0,-0.0054654013365507,-0.0091669624671339,0.0697308555245399,0,1.7107577323913574,-0.3300196528434753,2.097743511199951,1,-0.3498995900154114,0.0937797427177429,1.4364084005355835,1,-0.005721990019083,-0.0095161823555827,-0.0039157071150839,0,0.7657660245895386,-0.1858688443899154,1.2609423398971558,1,-0.8346585631370544,0.1094755306839943,5.43954610824585,1,0.0070074489340186,0.0036758233327418,0.0093224365264177,0
0.5760366916656494,-0.5218563079833984,8.747403144836426,-0.015654819086194,0.0119853680953383,-0.0355750061571598,0,0.0028039175085723,0.0008038283558562,-0.0285380352288484,0,0.1489015519618988,0.0279939919710159,3.443082571029663,1,0.0051677213050425,-0.006920208223164,0.0222100764513015,0,0.1612947732210159,0.1710513234138488,0.5351868271827698,1,-0.0758801400661468,-0.1714314073324203,0.1552927196025848,0,-0.0030012300703674,0.0173514932394027,-0.0580942071974277,0,0.3308883607387543,-0.5799643993377686,4.726982116699219,1,0.0215165894478559,0.0072736553847789,-0.0131444064900279,0
1.422953486442566,0.2952506840229034,7.381137371063232,-0.0132032688707113,0.0002672777336556,-0.0325523801147937,0,0.0444616749882698,0.603233814239502,0.8457654714584351,1,0.000395689276047,0.014162347652018,-0.0149300284683704,0,-0.0079666851088404,0.003956516738981,-0.0237104408442974,0,0.5251738429069519,0.1313728988170623,2.86201810836792,1,0.0045400504022836,0.0019586104899644,-0.0194348040968179,0,0.0002536435204092,0.000921702303458,-0.0632464736700058,0,0.8631187677383423,-0.4692589342594147,3.887058734893799,1,0.0061798673123121,0.0086364261806011,-0.0598311237990856,0
-2.311727523803711,-1.30709969997406,10.12321662902832,0.0149215357378125,-0.0002257381129311,-0.002044141292572,0,0.0019938298501074,0.0152718629688024,-3.302789991721511e-05,0,-0.0393771938979625,0.1293710172176361,0.400507390499115,0,-0.0114105204120278,-0.0037698647938668,0.007233879994601,0,-0.0122594451531767,0.0001655463856877,-0.0582007355988025,0,-2.698085308074951,-1.899820566177368,9.005976676940918,1,-0.0038679591380059,0.005353873129934,0.0246807765215635,0,0.4401170909404754,0.4569038152694702,0.7644457221031189,1,-0.0037595191970467,-0.0103498036041855,-0.0193504355847835,0
-0.3305959105491638,-0.7371010780334473,1.5497485399246216,0.0432740300893783,0.006833208259195,-0.0071436036378145,0,0.7336135506629944,-0.6096482872962952,0.1098208874464035,0,-0.0052786716260015,0.0180289428681135,0.0665285587310791,0,0.0003267725696787,0.0023178763221949,0.0277967602014541,0,0.1390629559755325,-0.0541213527321815,0.4504277110099792,0,-0.1726745665073394,0.0296457167714834,0.3433703184127807,0,0.0018011325737461,-0.0028538662008941,0.0198612697422504,0,0.0044016013853251,-0.0560811981558799,0.0970868095755577,0,-1.0751227140426636,-0.0712221339344978,0.4419998824596405,0
-0.1063679456710815,-0.0917681753635406,6.351839065551758,0.0089789219200611,-0.0088894367218017,-0.0083487704396247,0,0.4549673497676849,-0.1880290359258651,2.597694396972656,1,-0.0032235763501375,0.0013926544925197,-0.0557723529636859,0,-0.0022737302351742,0.0014188197674229,-0.0745255798101425,0,0.4462900161743164,-0.1587588936090469,1.0701024532318115,1,-0.1405451148748397,0.0350047051906585,0.1793218851089477,0,0.0014968363102525,0.0002317834732821,0.0046304930001497,0,-0.0620404817163944,-0.0050640134140849,0.102275051176548,0,-0.8100181818008423,0.2309252619743347,2.536460876464844,1
2.5789740085601807,0.2223465740680694,10.521119117736816,0.0119702266529202,-0.006290363613516,-0.0492154881358146,0,0.1189135089516639,0.2408318221569061,0.5262414813041687,1,-1.113986253738403,-0.4466695189476013,1.4294891357421875,1,0.0028178193606436,0.0090612722560763,-0.0099791511893272,0,2.1106767654418945,0.7025589346885681,3.2614564895629883,1,-0.2823827862739563,-0.2737892568111419,0.7135064601898193,1,0.0104085011407732,0.0061966241337358,-0.0034619215875864,0,1.8656328916549685,0.0549979917705059,4.4077019691467285,1,-0.1450766772031784,-0.0645509287714958,0.2453791946172714,0
-0.2190427780151367,0.2028965204954147,3.970456123352051,-0.0038609935436397,-0.0058276979252696,-0.016800757497549,0,1.0140193700790403,0.192259669303894,0.5699829459190369,1,-0.0031089761760085,-0.0011082858545705,-0.0257898122072219,0,0.0030227268580347,-0.0044813216663897,0.0033546674530953,0,0.7845092415809631,-0.0735761672258377,1.2189286947250366,1,-0.3360532820224762,-0.084849789738655,0.4490543305873871,0,0.0038535962812602,-0.0041234735399484,-0.019264630973339,0,0.1763583868741989,-0.0433203689754009,-0.015673479065299,0,-1.85778284072876,0.2279239445924759,1.8066641092300413,1
-0.8054859042167664,-1.5723437070846558,26.442750930786133,1.2860199213027954,1.1555919647216797,13.169133186340332,1,-0.0049515580758452,-0.0104672955349087,-0.000688386731781,0,-0.0072672604583203,-0.0004827859811484,0.0260421298444271,0,-2.053893804550171,-2.7255237102508545,13.157676696777344,1,-0.0101287020370364,-0.0046987757086753,0.064001627266407,0,-0.0110943280160427,0.0002737793838605,-0.0098787425085902,0,-0.0025614933110773,0.0034282114356756,-0.0104883033782243,0,-0.0002494460495654,-0.0017413534224033,0.0231105200946331,0,-0.0013592307223007,0.0112762488424777,0.0238425303250551,0
0.9005375504493713,-1.6432461738586426,7.357043266296387,0.0157284457236528,-0.0370727367699146,0.0365364588797092,0,0.722919762134552,0.4882104396820068,1.947110056877136,1,-0.0162568595260381,-0.006377306766808,-0.0273475665599107,0,0.0044837030582129,-0.0034241564571857,0.0048048812896013,0,0.2298224419355392,-2.11779260635376,5.286105632781982,1,0.0085816755890846,0.0104007730260491,0.037473376840353,0,0.0093563571572303,0.0235284101217985,0.1195163652300834,0,-0.0474066585302352,-0.030278468504548,-0.0566499941051006,0,-0.026691386476159,0.0295594353228807,0.0094940681010484,0
-1.5322327613830566,0.1662422716617584,7.891112327575684,0.0338483043015003,-0.0095319626852869,0.0695529729127883,0,0.2583901584148407,0.0126623017713427,0.695768415927887,1,-2.296001434326172,0.6941019296646118,3.426712989807129,1,0.0056817978620529,-0.0053077586926519,-0.0101756639778614,0,0.2725829184055328,0.0859709158539772,0.1930896192789077,0,-0.2133398801088333,-0.4901671707630157,1.7629631757736206,1,-0.0016098826890811,-0.0861774757504463,-0.0415354892611503,0,0.0027197154704481,0.0098365815356373,0.0248625855892896,0,0.4054956138134002,-0.0451451279222965,1.7698736190795898,1
-4.330324172973633,-2.240585803985596,18.134990692138672,-0.0447028651833534,-0.0391347855329513,0.0273804254829883,0,1.7124024629592896,-1.2547612190246582,2.7221195697784424,1,-0.4433152377605438,0.181621715426445,1.1140421628952026,1,0.0569015964865684,0.0143076488748192,0.8078359365463257,1,0.8502246141433716,0.098954252898693,3.22312331199646,1,-1.8324735164642332,0.3291561007499695,5.304293632507324,1,0.0314958207309246,-0.1033649519085884,0.0310094393789768,0,0.222359761595726,-0.4539369642734527,1.5795462131500244,1,-4.883216857910156,-1.0134276151657104,3.3256397247314453,1
-1.2253623008728027,-1.141419768333435,14.295522689819336,0.0266420729458332,-0.0377659276127815,0.1254323571920395,0,-0.0012307297438383,-0.0624010786414146,0.1964498460292816,0,-2.0702619552612305,0.5229931473731995,5.232092380523682,1,-0.0062503567896783,0.002453411463648,0.0037529501132667,0,0.1882550567388534,0.4780734181404114,1.2983888387680054,1,-1.6660007238388062,-2.1973657608032227,3.208462238311768,1,-0.0098263183608651,-0.0106347184628248,-0.0613614991307258,0,2.308894157409668,0.1288063377141952,4.365452766418457,1,0.0044166450388729,0.0344213023781776,-0.0731478035449981,0
1.244336485862732,2.0576164722442627,14.540539741516112,1.0755226612091064,0.0061497809365391,1.269827127456665,1,-0.2748640179634094,1.9675902128219604,1.713961124420166,1,0.0064778076484799,0.0163436159491539,0.1095030531287193,0,0.997989535331726,-0.1961272209882736,1.3282499313354492,1,-0.1653271168470382,0.4461539387702942,7.154681205749512,1,0.0131718628108501,0.0072310022078454,-0.0084340972825884,0,0.4736988246440887,0.1786074638366699,0.3923304677009582,0,-0.8987686038017273,-0.3911016285419464,2.624031782150269,1,0.0164354983717203,0.0227691978216171,-0.0436104536056518,0
-0.8996469378471375,1.3705124855041504,18.588563919067383,1.425857663154602,-0.5724358558654785,3.226963758468628,1,-0.0005827326094731,0.0234345253556966,0.9882718920707704,1,-0.0061628511175513,0.0068051582202315,0.638412594795227,1,1.0578426122665403,-0.3297333717346191,0.6037886738777161,1,-0.4541841149330139,0.2084093987941742,2.4154863357543945,1,-0.0095615005120635,0.2001631408929824,2.2210395336151123,1,0.029128884896636,0.0022580476943403,-0.0190042797476053,0,-2.91489839553833,1.8529083728790283,7.850371360778809,1,-0.0270864572376012,-0.0212969966232776,0.6632328629493713,1
0.0005002534016966,-0.3923380970954895,13.48444366455078,-0.0125099811702966,0.016889289021492,0.0159087069332599,0,-0.4372317194938659,-0.1786490082740783,5.640091896057129,1,-0.0056039616465568,0.0055175428278744,0.0114923026412725,0,0.0124585637822747,-0.0050974176265299,0.0835778340697288,0,0.1775518953800201,0.006585581228137,6.7200608253479,1,0.0078946556895971,0.0109273577108979,-0.0349066779017448,0,-0.0032281195744872,0.0008965827873907,-0.0038428569678217,0,0.2658003270626068,-0.2493063062429428,1.0749363899230957,1,-0.0046314084902405,-0.0001017582253552,-0.0228748731315135,0
0.4757876396179199,-0.6619266867637634,9.00919246673584,0.1021938025951385,-0.1292784512042999,0.2944596111774444,0,-0.0023700133897364,0.006490082014352,0.0079969502985477,0,-9.61992482189089e-05,0.0068934806622564,0.0211792886257171,0,0.0048391432501375,-0.0020946708973497,0.0253342296928167,0,-0.5092511177062988,0.5689854621887207,1.9026271104812624,1,0.0225193612277507,0.0090054972097277,-0.0223833471536636,0,0.0091572040691971,-0.0062270038761198,-0.0123893031850457,0,0.8487960696220398,-1.1134872436523438,6.787377834320068,1,-5.952563810751599e-07,-0.0022137782070785,0.0049907243810594,0
0.0295090563595294,-1.1097818613052368,26.621782302856445,0.9953036904335022,0.5742495656013489,20.228796005249023,1,-0.0081736501306295,-0.0078132227063179,-0.0042134257964789,0,-0.0009214250021614,0.0071950978599488,0.0471969433128833,0,-0.941985249519348,-1.6814111471176147,6.303542613983154,1,-0.0088019650429487,-0.0167654864490032,0.0702072009444236,0,0.0056869154796004,0.0013332571834325,-0.0160537417978048,0,-0.0144545044749975,0.0060522849671542,0.0119525147601962,0,0.0083300182595849,-0.0013037422904744,-0.0232057459652423,0,-0.0054747750982642,0.0086816037073731,0.0035581036936491,0
1.254665732383728,0.8023025393486023,14.866422653198242,0.4731473326683044,-0.1098593175411224,1.6831011772155762,1,-0.025602014735341,0.1923708021640777,0.0294569209218025,0,0.0032791411504149,-0.0034782637376338,0.0140384202823042,0,-0.0015359689714387,-0.00089638447389,0.0094058541581034,0,0.595397412776947,1.40519118309021,10.10595703125,1,0.0113637084141373,-0.0062023396603763,0.011177166365087,0,0.0058488114736974,-0.0711501166224479,0.0623781234025955,0,0.2427317202091217,-0.692405641078949,2.9520881175994877,1,-0.0499642714858055,0.0887326225638389,-0.0011795227183029,0
0.1034441143274307,-0.1332285404205322,3.1344618797302246,-0.015834093093872,0.0075277206487953,0.0332912541925907,0,0.0887341126799583,-0.140146255493164,1.126736402511597,1,0.0002291824348503,0.0145603818818926,0.0414180010557174,0,0.0054033198393881,-0.0021875558886677,0.0391213372349739,0,0.0053534647449851,-0.0096992785111069,0.0079827327281236,0,-0.1629861444234848,0.1628393530845642,0.8988990783691406,1,-0.0028778766281902,0.0036489304620772,-0.0004722607263829,0,0.0149986278265714,0.005768300499767,-0.0648290961980819,0,0.1704235225915908,-0.1755401343107223,1.0523144006729126,1
1.5291539430618286,0.9538085460662842,13.342638969421388,-0.0001516525808256,0.0104605015367269,0.0112060019746422,0,-0.0165230389684438,0.1005114540457725,-0.0184806641191244,0,-0.938340187072754,-0.7145932912826538,2.20965838432312,1,0.0014592020306736,9.961910836864264e-05,-0.0187713894993066,0,1.6387991905212402,1.0718741416931152,7.062763690948486,1,0.0018685734830796,0.0111396871507167,-0.0219614673405885,0,0.0032463304232805,-0.0030539457220584,-0.0156527236104011,0,0.8372201919555664,0.4713816344738006,4.151815414428711,1,0.0015752933686599,0.0059887706302106,-0.017938433215022,0
1.1892606019973757,-2.6509652137756348,15.002238273620604,1.3047335147857666,-0.758840024471283,1.2812591791152954,1,-0.2101481109857559,-0.433772325515747,1.5398179292678833,1,0.0014844518154859,-0.015369682572782,-0.0259716305881738,0,1.652209997177124,-0.7548249363899231,0.8950695991516113,1,-0.268346220254898,-0.1127254590392112,2.2962629795074463,1,0.0047802659682929,-0.0054933647625148,0.0049421973526477,0,0.5273240208625793,-0.3024386465549469,0.4480848610401153,0,-1.8192156553268437,-0.2720800340175628,8.54685115814209,1,-0.0035614785738289,0.0045794113539159,0.0159218460321426,0
-9.671154022216797,-2.9591689109802246,9.235607147216797,-0.0263549499213695,0.0077321059070527,0.0034246016293764,0,0.0870979279279708,-0.1172920763492584,0.2645528614521026,0,-3.899537086486816,1.4324653148651123,3.02968168258667,1,-0.0069350968115031,-0.0040304875001311,0.0014408018905669,0,0.4338187575340271,-0.2559712529182434,0.6154336333274841,1,-2.140608549118042,-0.4072271287441253,1.764629602432251,1,-0.0786028131842613,-0.0116187445819377,-0.1337098479270935,0,0.4182650744915008,-0.5539110898971558,1.066003918647766,1,-4.458297252655029,-3.0493156909942627,2.624150037765503,1
1.88886308670044,1.108030080795288,19.60601043701172,0.2550530135631561,0.1487668603658676,0.6487518548965454,1,-0.294426292181015,-0.0932751074433326,4.270256996154785,1,0.0135626792907714,-0.0145987989380955,0.0137089611962437,0,1.497411012649536,1.8415946960449217,6.7550153732299805,1,-0.0069070202298462,0.0477081499993801,0.0714737325906753,0,-0.0048124040476977,0.0048191579990088,0.013385135680437,0,0.3896044492721557,-0.9013255834579468,7.925780296325684,1,0.0571958348155021,0.0392311587929725,-0.0310503561049699,0,-0.0178182162344455,0.0351095795631408,-0.0613125711679458,0
-4.176311492919922,-6.503216743469238,10.98785400390625,0.0609255135059356,0.0080808624625206,-0.0072664748877286,0,1.636720061302185,-1.5313482284545898,1.6540980339050293,1,-0.108094997704029,0.0782213509082794,0.2483187913894653,0,0.0010375219862908,0.0262620635330677,0.2343868762254715,0,0.5860821604728699,-0.0564329288899898,2.2194201946258545,1,-0.8177466988563538,0.2352178692817688,2.982543468475342,1,-0.0033330407459288,-0.0136504741385579,-0.0090277204290032,0,-0.0149450590834021,-0.104804553091526,0.4775131344795227,0,-5.516956806182861,-5.1447625160217285,3.187868356704712,1
2.784440994262696,3.773264408111572,17.209312438964844,1.6898657083511353,0.212063655257225,2.2259371280670166,1,-0.0983932539820671,0.1873820275068283,0.2763265073299408,0,0.00941445492208,0.0075631332583725,-0.0259823873639106,0,0.3478178381919861,0.0543544888496398,0.361117273569107,0,-0.8872395753860474,1.8469183444976809,4.044921875,1,-0.0063111847266554,0.0071533559821546,-0.0235622078180313,0,0.0031367512419819,0.0006877378327772,-0.0166878495365381,0,1.7235232591629028,1.4471111297607422,10.361772537231444,1,0.0026268977671861,0.0100305788218975,0.0054711373522877,0
-3.3291077613830566,-5.846875190734863,5.682353019714356,-0.0311515945941209,0.0021330318413674,0.0063488939777016,0,1.128140926361084,-1.210114359855652,1.194002628326416,1,-0.7163256406784058,0.1576320528984069,0.2988393604755401,0,0.0008733387221582,0.0012912412639707,-0.0073818680830299,0,0.4595567584037781,-0.0972077324986457,0.9049644470214844,1,-0.75721675157547,-0.3160208165645599,0.9828490614891052,1,0.0031289141625165,-0.0008017172222025,0.0088036153465509,0,0.0449861176311969,0.0004428514221217,0.038953773677349,0,-3.461099863052368,-4.38422966003418,2.2549729347229004,1
-0.0182540751993656,0.2285338342189788,12.58193016052246,0.0109958313405513,-0.0063378503546118,-0.008470113389194,0,0.0352969728410244,0.1901527941226959,0.1898804754018783,0,-0.2856887876987457,-0.1616420298814773,0.5287308096885681,1,-0.0017607958288863,0.0038534863851964,-0.0582574009895324,0,0.1338082551956176,-0.6267715096473694,5.678171157836914,1,0.0090097831562161,0.006767850369215,-0.0624891892075538,0,0.0055634728632867,-0.0042580375447869,-0.0075896685011684,0,0.0759226530790329,0.833236575126648,6.358097076416016,1,-0.0014014731859788,-0.0064674955792725,-0.0361426174640655,0
1.368832230567932,0.1078293025493621,16.86416244506836,1.2624346017837524,-0.138213574886322,2.7167444229125977,1,-0.0282862689346075,-0.02132149040699,-0.2064013928174972,0,0.0014434830518439,0.0153915379196405,-0.0350230112671852,0,0.6933040022850037,-0.1730575114488601,0.7500057220458984,1,0.1090360432863235,0.777191698551178,7.440889835357666,1,0.009201749227941,0.0063096843659877,-0.0021485721226781,0,-0.0058891139924526,-0.0126034477725625,-0.0891100764274597,0,-0.6736240386962891,-0.3998629748821258,6.379276752471924,1,0.0012118011945858,0.0539953745901584,-0.0900701656937599,0
-0.166672021150589,-0.4988643229007721,8.073519706726074,-0.0172915644943714,0.0192768964916467,0.0177637096494436,0,-0.0050363177433609,0.0103723593056201,-0.0041702087037265,0,0.1147963255643844,-0.0418627858161926,2.83310604095459,1,0.0024864953011274,-0.0008243967313319,0.0277664214372634,0,-0.0100128343328833,0.0055474303662776,-0.0053531331941485,0,-0.0994134619832038,-0.4373007118701935,4.588192462921143,1,-0.0082302829250693,-0.0062096985056996,0.0098580503836274,0,-0.0200464557856321,-0.0045645497739315,0.0362095348536968,0,-0.1239239275455474,-0.0432988740503788,0.5701466798782349,1
0.1402250975370407,-0.4141647219657898,13.085975646972656,-0.007733138743788,0.001976444851607,-0.0019450226100161,0,-0.0110224680975079,0.0103108463808894,-0.0533970110118389,0,0.0922779217362403,-0.4609797894954681,6.805255889892578,1,0.0008458596421405,-0.0010565439006313,0.0016808959189802,0,0.1060193628072738,0.075801283121109,0.0307656712830066,0,-0.0529178380966186,-0.0591807104647159,0.0851512104272842,0,0.0010502246441319,0.0031320853158831,-0.0044026272371411,0,0.0119788795709609,0.0178183317184448,6.250254154205322,1,-0.0002736937312874,-0.0019866472575813,-0.0273874849081039,0
0.9979119896888732,-2.62634801864624,21.96578598022461,0.0246992222964763,-0.0278935134410858,0.0172615554183721,0,1.3008452653884888,-1.1886026859283447,9.258206367492676,1,-0.0053943381644785,-0.0138817159458994,-0.0334480814635753,0,0.0053109638392925,-0.0074456511065363,0.0081648305058479,0,0.0747080594301223,-0.1642378568649292,-0.3575463593006134,0,-0.2977813184261322,0.4258805811405182,2.384819984436035,1,-0.0075953528285026,-0.0210218466818332,-0.0222176518291234,0,0.0328386537730693,-0.0492270626127719,0.0246451627463102,0,-0.1297193169593811,-1.5799180269241333,10.685901641845703,1
1.134682059288025,0.2502234578132629,18.952844619750977,-0.0111535098403692,0.0045972070656716,-0.0037157032638788,0,0.0045051835477352,0.002147268038243,-0.0254859719425439,0,0.3191288113594055,0.0311146937310695,6.907568454742432,1,0.0061261309310793,-0.000148262217408,0.0402320511639118,0,1.344577431678772,1.650802731513977,5.13413667678833,1,-0.0046323491260409,-0.0019250595942139,-0.0419637225568294,0,0.0009385855519212,0.0007455045706592,-0.0044427444227039,0,-0.5233029127120972,-1.4448949098587036,6.953543663024902,1,-0.0015052629169076,0.0077843181788921,-0.007027939427644,0
0.7549254298210144,0.2022953480482101,5.188104152679443,1.0847634077072144,-0.2203413993120193,2.2051656246185303,1,0.0069756330922245,-0.006592015735805,0.0208853166550397,0,-0.0023928706068545,-0.003671841463074,-0.0318390168249607,0,0.6337093710899353,-0.2314407229423523,1.7697453498840332,1,-0.0649887397885322,0.0854517072439193,-0.0143925817683339,0,-0.012791302986443,-0.009266753681004,0.0141424955800175,0,0.1078572943806648,-0.0004670061753131,0.2903802394866943,0,-0.996990442276001,0.5942990779876709,0.9561868906021118,1,-0.0012170377885922,-0.0056757209822535,-0.0221699122339487,0
-0.2282699942588806,-2.285792589187622,24.08979606628418,1.6177971363067627,1.7683531045913696,9.394523620605469,1,-0.2442345023155212,-0.6973395347595215,1.0640578269958496,1,-0.0040332251228392,0.004273843485862,0.0470952875912189,0,-1.596687912940979,-3.399862051010132,13.649470329284668,1,-0.003454843070358,0.027180541306734,-0.0722763240337371,0,0.010318431071937,-0.0004451922723092,-0.0084110694006085,0,-0.0098185520619153,0.0034627795685082,0.0045460858382284,0,-0.0008111002971418,-0.0010814847191795,0.0048704305663704,0,0.0026546244043856,0.0096652768552303,0.0059211594052612,0
1.7333087921142578,1.6067816019058228,9.210018157958984,-0.0061615393497049,0.0462163873016834,-0.0008308687247335,0,-0.9636926054954528,-0.2174143344163894,1.2743335962295532,1,-0.0024937205016613,-0.0105408979579806,-0.0160676259547472,0,1.3584651947021484,1.1041836738586426,4.216450214385986,1,-0.3845964968204498,-0.1008341684937477,1.2666229009628296,1,-0.0144492788240313,-0.0030204816721379,0.0078188357874751,0,1.791775107383728,0.8208606243133545,2.1100378036499023,1,-0.0434326268732547,-0.0426505357027053,0.3323979675769806,0,-0.0021052500233054,0.009981395676732,0.0192543864250183,0
0.5643448233604431,0.4798984229564667,16.335933685302734,1.1792471408843994,-0.2546668350696563,1.4170074462890625,1,-0.2555119097232818,0.4441744387149811,1.954173922538757,1,0.0449632182717323,-0.0132555598393082,0.337551474571228,0,0.3994090259075165,-0.0193918794393539,0.928276002407074,1,0.0143267577514052,0.286051481962204,6.174149036407471,1,0.1739729642868042,0.1443220525979995,2.5005853176116943,1,0.0328892730176448,0.0067830388434231,0.0635726377367973,0,-1.0898406505584717,-0.2330429255962371,2.747603416442871,1,0.0648888945579528,0.1189246103167533,0.2130118161439895,0
1.5261640548706057,-0.1656495779752731,6.645054817199707,-0.0055181547068059,0.0062824208289384,0.0116372741758823,0,0.1502692103385925,0.0084742438048124,0.4280626475811004,0,-0.9141523241996764,-0.2864822149276733,1.228479027748108,1,0.0113470964133739,-0.0422528497874736,0.2460175603628158,0,1.1740868091583252,0.2438745349645614,2.102325201034546,1,-0.4856448471546173,-0.0256284046918153,1.6858770847320557,1,0.0165786705911159,-0.0033248148392885,-0.020132590085268,0,1.588443636894226,-0.056224551051855,0.969212532043457,1,-0.0092461528256535,-0.0103679783642292,-0.0064233620651066,0
0.0776404440402984,-0.2574153840541839,13.182342529296877,-0.1692064851522445,0.1754845082759857,4.122748374938965,1,0.0030841240659356,-0.004502551164478,-0.0205497741699218,0,0.0008513966458849,0.0004077955090906,0.0031063593924045,0,0.999002993106842,-0.9050377011299132,2.0864031314849854,1,-0.013765325769782,0.0070065129548311,0.0009461504523642,0,-0.0074725369922816,-0.0038493198808282,0.00957344006747,0,-0.0001365393836749,0.0030987861100584,-0.0107884118333458,0,-0.7285338640213013,0.468277633190155,7.00092077255249,1,-0.0061833001673221,0.0016989475116133,-0.0100171351805329,0
