gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.3212736248970032,-0.5619068145751953,7.189611434936523,0.005260897334665,-0.0008872729958966,-0.0278550814837217,0,0.0076381773687899,-0.0302526485174894,0.0131617179140448,0,-0.0011470190947875,-0.2465666532516479,3.379890918731689,1,-0.0009591485722921,0.0035913619212806,-0.0270781721919775,0,0.0772491991519928,0.0360132679343223,0.0236404947936534,0,-0.0116614513099193,0.0046165902167558,-0.0228183958679437,0,-0.0026491642929613,-0.0029041508678346,-0.0167278833687305,0,0.2453340291976928,-0.3383039236068725,3.866527318954468,1,0.0022081090137362,0.0127866035327315,0.0008706512162461,0
1.866797685623169,-1.23134183883667,5.294529914855957,0.4242953062057495,-0.2830518186092376,1.0046194791793823,1,-0.0069998437538743,-0.0066817472688853,0.0120257697999477,0,0.0053016450256109,-0.0032352090347558,-0.0744062960147857,0,0.1108657196164131,-0.0713644847273826,0.1583050191402435,0,0.0166403707116842,0.0314582958817482,-0.0295127294957637,0,-0.0055425027385354,0.0004325625486671,0.028910269960761,0,0.0038804139476269,-0.0041579487733542,-0.0101293297484517,0,1.3196711540222168,-0.8903234601020813,4.208927154541016,1,-0.0013145856792107,-0.0044180313125252,-0.0042094839736819,0
0.0751346200704574,-0.2086559832096099,9.396445274353027,0.006576879415661,0.0021756514906883,0.0033738969359546,0,-0.1075892820954322,-0.1018360555171966,2.5916218757629395,1,5.8856530813500285e-05,-0.0026263203471899,-0.0564790852367877,0,0.0013916892930865,0.0011119238333776,-0.0232612378895282,0,0.0606116503477096,-0.0360871627926826,3.748422145843506,1,-0.0038848454132676,-0.0097879460081458,0.0156062087044119,0,0.0135609479621052,-0.0026086259167641,-0.0094286501407623,0,0.102349005639553,-0.0490337759256362,3.1506497859954834,1,0.002059714635834,-0.0099636819213628,-0.0240605361759662,0
1.7403833866119385,-2.389747381210327,21.27188491821289,0.0095645720139145,-0.0005720679764635,-0.0269165933132171,0,0.0030105905607342,0.0007098984788171,0.0022069585975259,0,0.383340060710907,-0.3895566165447235,6.320418834686279,1,0.0002989282365888,0.0110334530472755,-0.0083658499643206,0,1.5158286094665527,1.6097431182861328,1.2850792407989502,1,-0.605811595916748,-1.310466766357422,2.491569757461548,1,-0.0114612821489572,-0.0028935899026691,0.019924096763134,0,0.4449070692062378,-2.304415702819824,11.2050142288208,1,0.000706469756551,-0.0033290886785835,-0.0170455556362867,0
1.3509459495544434,-0.0223604440689086,17.103675842285156,0.0030512111261487,0.0153490724042057,-0.0055624330416321,0,0.5588876008987427,0.7185210585594177,9.992399215698242,1,-0.0032895491458475,-0.0249366536736488,-0.0662541016936302,0,-0.0034952065907418,0.0020855898037552,0.0100351963192224,0,1.037966251373291,-1.6471468210220337,5.03025484085083,1,0.0251258369535207,0.0152871431782841,0.0284871254116296,0,-0.0020717694424092,-0.0405222885310649,-0.0119684487581253,0,0.0425793826580047,-0.0775841549038887,0.2397061437368393,0,-0.307807981967926,1.0165866613388062,1.88657808303833,1
1.078988552093506,-0.4583414793014526,10.756957054138184,0.2356229722499847,-0.0250565931200981,0.0241599474102258,0,-0.9257112741470336,-0.405123770236969,2.8523690700531006,1,0.0108663588762283,-0.0033907631877809,0.2706364095211029,0,0.9552345871925354,-0.1176284924149513,0.453372448682785,0,-0.4610234200954437,0.1443335860967636,2.512468099594116,1,-0.0161361284554004,0.1688452512025833,1.8281413316726685,1,1.3838821649551392,-0.218826338648796,1.0795843601226809,1,-0.081601083278656,0.0147966034710407,1.3745622634887695,1,-0.0221457798033952,-0.0162909794598817,0.3616641759872436,0
0.3849903643131256,4.524835109710693,8.135122299194336,-0.0285368245095014,-0.0005419406224973,0.0126441083848476,0,-0.0553073771297931,2.2540416717529297,3.4390103816986084,1,0.0067561389878392,0.022221103310585,0.0003010450163856,0,0.2433565706014633,0.1409094780683517,0.5940367579460144,1,0.0525763109326362,0.0543619655072689,0.4445019960403442,0,0.011986618861556,0.007187598850578,0.0441466718912124,0,0.2707390785217285,1.776616096496582,3.7233669757843018,1,-0.1137934178113937,0.2367936074733734,-0.0717500150203704,0,-0.0027867190074175,0.0332457907497882,-0.0511361360549926,0
-0.4254365265369415,-1.008626937866211,4.62551212310791,0.6921295523643494,-0.0286830011755228,0.2498823404312133,0,-1.9522175788879397,-1.4039613008499146,3.122328042984009,1,0.0007230773917399,-0.0094342771917581,-0.0426226295530796,0,0.5209270119667053,0.0380990728735923,0.1240143030881881,0,-0.143693059682846,0.1740882694721222,0.7129111289978027,1,-0.0005181146552786,0.0710744187235832,0.2602941989898681,0,0.4567288756370544,0.0931929871439933,0.2030552327632904,0,0.0017227689968422,0.0576210469007492,-0.0136697748675942,0,-0.001239166711457,-0.0006241049850359,0.0093191647902131,0
-0.2131747007369995,-0.9048582911491394,7.471197605133057,0.0014374611200764,-0.0311412289738655,0.0454154573380947,0,-0.2184839099645614,-0.7429028153419495,5.949131488800049,1,-0.0021498978603631,-4.104071558685973e-05,-0.0229625776410102,0,-0.0030387565493583,0.0097093107178807,-0.0054763322696089,0,0.2207338213920593,-0.4329891800880432,-0.3333055675029754,0,0.0055746925063431,0.0122410906478762,-0.0051950477063655,0,0.0062906257808208,-0.0462508127093315,0.0427116565406322,0,-0.0367350354790687,-0.0395656377077102,0.0593312978744506,0,-0.1868036985397339,0.3660821318626404,1.7415469884872437,1
-1.1405978202819824,2.4211134910583496,11.152421951293944,0.2592065930366516,0.3862999677658081,0.8835071921348572,1,-0.7118414640426636,1.0389301776885986,0.3979434072971344,0,-0.0008898223168216,-0.0191436205059289,0.0103661436587572,0,0.4344980120658874,-0.1230893954634666,2.765547037124634,1,-0.643699586391449,0.6367038488388062,5.194437503814697,1,0.0050137243233621,0.0109819946810603,0.006296653766185,0,0.2597179114818573,0.6157636046409607,0.6891849637031555,1,-0.7491145730018616,-0.1181755736470222,1.1954835653305054,1,0.0065114325843751,-0.0071575655601918,0.0096550155431032,0
-0.0537266731262207,-0.8409681916236877,7.521907329559326,-0.9360826015472412,-0.3911366760730743,5.093389511108398,1,0.1078290119767189,-0.0662091299891471,-0.0765435099601745,0,-0.0326705016195774,-0.0238197017461061,-0.0635780543088913,0,0.8286453485488892,-0.4693724811077118,2.654592752456665,1,0.0170312132686376,0.0053060892969369,-0.0463092438876628,0,-0.006346542853862,-0.0037005462218075,-0.0181948486715555,0,-0.0006086700013838,0.0079855872318148,0.0318748839199543,0,-0.0108537916094064,0.0439815372228622,-0.0166872479021549,0,-0.0206701699644327,0.0559972003102302,-0.0366362296044826,0
-0.6885367035865784,-2.9504599571228027,18.419189453125,-0.0417578816413879,0.0154220378026366,0.010024550370872,0,0.2138168066740036,-0.3413417339324951,8.444488525390625,1,0.0015768301673233,-0.0357687920331954,-0.0579586029052734,0,0.0126905078068375,-0.0323752760887146,0.0179408397525548,0,0.1290719658136367,-1.124334454536438,-1.8369394540786743,0,-0.0418790392577648,0.0791968032717704,0.4439473152160644,0,-0.0314815379679203,0.0533033795654773,-0.345738798379898,0,-0.0040492587722837,-0.0104340482503175,0.0165218822658061,0,-0.9265251159667968,-1.554127812385559,11.726902961730955,1
1.3257144689559937,0.8482616543769836,17.82672119140625,-0.0054046004079282,0.0090543646365404,-0.0269581507891416,0,0.589406430721283,-0.7645787000656128,0.4854055643081665,0,-0.7393353581428528,0.8983437418937683,4.199221134185791,1,-0.0030530150979757,-0.0028989221900701,-0.0182560849934816,0,0.0126921832561492,0.0385297983884811,-0.0637045204639434,0,0.1074362844228744,-0.2458492815494537,5.64397668838501,1,-0.0021141390316188,0.1114499792456626,0.0071147289127111,0,0.0061032581143081,-0.0114060128107666,-0.0268521755933761,0,1.3599834442138672,0.8156166672706604,7.626774787902832,1
-3.793423175811768,-1.1442935466766355,15.96314525604248,0.0373164750635623,0.0094899386167526,-0.0024305183906108,0,0.5399529337882996,0.0521862618625164,0.9903036952018738,1,-4.467264652252197,3.0959725379943848,4.345023155212402,1,0.0061753527261316,0.002330050105229,-0.0087603693827986,0,1.2356090545654297,0.2803820967674255,2.346512794494629,1,-1.9296096563339236,-0.9706165194511414,3.7265706062316895,1,-0.0006418289849534,-0.0187936183065176,-0.067837156355381,0,3.1931374073028564,0.0314278937876224,2.1522040367126465,1,-2.4080984592437744,-3.6266722679138175,2.481558561325073,1
0.8546833992004395,2.37247371673584,23.333559036254883,0.0247906167060136,-0.0024500684812664,0.0308115240186452,0,1.1603409051895142,1.0019912719726562,5.622939586639404,1,0.0055835344828665,-0.0064986390061676,-0.0110755581408739,0,0.0018111207755282,0.0044284015893936,-0.0022373367100954,0,0.0236668810248374,1.597883701324463,16.329343795776367,1,0.0231297798454761,0.00908715557307,0.0205275099724531,0,-0.0036510417703539,-0.1637244373559951,-0.077233150601387,0,-0.3912818729877472,-0.1208590567111969,1.4602876901626587,1,0.0102933524176478,0.052615687251091,-0.0398050770163536,0
-3.874291658401489,-5.411495685577393,12.90921688079834,0.0211133118718862,0.0052111581899225,-0.0028792892117053,0,1.8659930229187007,-1.699310064315796,1.9078378677368164,1,-0.1426169723272323,0.0918648838996887,0.3103717863559723,0,0.0225115809589624,0.0226114243268966,0.3811362385749817,0,0.6858859658241272,-0.0061843125149607,2.415631055831909,1,-0.9448887705802916,0.3770380914211273,3.779775381088257,1,-0.0031123179942369,0.0270796604454517,-0.0090839620679616,0,0.0236303526908159,-0.1915191709995269,0.7164351940155029,1,-5.402807712554932,-4.038287162780762,3.409992456436157,1
0.7223647236824036,-2.181947708129883,13.198847770690918,0.554085910320282,0.0408991947770118,1.7050267457962036,1,-0.7638351917266846,-0.8873490691184998,1.5703297853469849,1,0.0099472189322113,0.0160213615745306,0.0290978942066431,0,0.6387062668800354,-1.3628379106521606,6.888294219970703,1,0.0248580630868673,-0.01817537099123,0.0721788927912712,0,0.0123605113476514,0.0022781793959438,0.0216486360877752,0,0.1659664362668991,0.1209497675299644,2.8642616271972656,1,0.0840959474444389,-0.0371161922812461,0.0448611117899417,0,-0.0038204495795071,-0.0566175356507301,0.0031493552960455,0
0.3753255605697632,-0.0566394887864589,5.644112586975098,0.047250673174858,0.0173631962388753,-0.00458216201514,0,0.000201805771212,-0.0165524408221244,0.0143465679138898,0,0.1557399183511734,-0.0804681330919265,1.328234314918518,1,-0.0056562344543635,0.0041386382654309,0.0042042122222483,0,-0.0004780291928909,0.023140424862504,0.0258924327790737,0,0.1048706546425819,0.0281588807702064,2.878829002380371,1,-0.0145186344161629,0.0092079704627394,-0.1016667783260345,0,0.0100218122825026,-0.0338196344673633,-0.0194134134799242,0,0.0778936073184013,-0.0078083933331072,1.518268585205078,1
2.101292610168457,-3.932678699493408,19.95441436767578,-0.1010827496647834,-0.015122415497899,0.0439367517828941,0,0.2994683086872101,-0.6332874298095703,2.511223554611206,1,-0.1524161398410797,0.0396114401519298,0.0806712657213211,0,-0.0067429994232952,-0.0034945940133184,0.0210497546941041,0,-0.0389946065843105,-0.0166903510689735,0.1501052677631378,0,-2.293384790420532,-0.2973765134811401,8.926103591918945,1,-0.018087413161993,0.0590498708188533,-0.0912940725684166,0,0.0388319231569767,-0.1466835290193557,0.0897535905241966,0,4.373701095581055,-2.918684959411621,8.222865104675293,1
0.4039148092269897,-0.2779020965099334,11.016282081604004,-0.040777500718832,0.0666132271289825,0.4544649124145508,0,0.0660763904452323,-0.0533392541110515,-0.0008341673528775,0,0.0009345529833808,-0.0012903170427307,-0.0181619189679622,0,0.2989831268787384,-0.1336571872234344,8.714717864990234,1,-0.0156509857624769,0.011570593342185,0.0059684882871806,0,-0.0161767471581697,-0.0010823203483596,-0.0106179919093847,0,0.2166438102722168,-0.2565313577651977,1.496709227561951,1,-0.1422308683395385,0.0572923608124256,0.3515329957008362,0,0.0361130163073539,0.032522153109312,0.0225033983588218,0
-0.0314545556902885,-0.266362577676773,6.077754974365234,0.0101038599386811,-0.0034342058934271,-0.0031061363406479,0,-0.0036106565967202,0.003598233917728,-0.0149029558524489,0,-0.1035377755761146,-0.0959342792630195,1.3251054286956787,1,0.001082862727344,0.0040530720725655,0.001699938904494,0,0.0066422629170119,0.0085684675723314,-0.0548942200839519,0,0.0140897026285529,-0.0690158009529113,2.9877407550811768,1,0.0015364733990281,-0.0013592247851192,-0.0033149267546832,0,-0.0002168568025808,-0.0029674214310944,0.0315594747662544,0,0.0424555763602256,-0.1098714172840118,1.8078676462173464,1
1.2496296167373655,1.0408110618591309,9.786949157714844,0.3267456293106079,0.1275644898414611,0.1844120472669601,0,-0.1153045818209648,0.0895538404583931,1.1323802471160889,1,-0.0096149109303951,0.0276222620159387,0.2863837480545044,0,1.105737805366516,0.0235760081559419,0.6426842212677002,1,-0.5797311067581177,0.3524176776409149,2.636775493621826,1,-0.0069278394803404,0.2814854681491852,1.7874919176101685,1,1.1055477857589722,-0.0266610793769359,0.3549580872058868,0,-0.5705273151397705,0.1342471241950988,2.375441789627075,1,-0.0062958085909485,0.031005235388875,0.3864217698574066,0
-1.243262767791748,2.677284479141236,16.676088333129883,-0.0053878673352301,0.0093517238274216,-0.0165772717446088,0,-0.910905659198761,0.8417943120002747,10.828660011291504,1,-0.0019776828121393,0.0059048440307378,0.025311192497611,0,0.540885329246521,0.8806577920913696,1.472680926322937,1,-0.636513888835907,0.1137254238128662,1.836752653121948,1,0.00639567989856,0.0154272122308611,-0.0353819020092487,0,-0.2154543846845626,0.8170804977416992,2.52358341217041,1,-0.0142495399340987,-0.0018671225989237,0.0655607357621193,0,-0.0060547264292836,-0.0047903871163725,-0.0245023258030414,0
-0.6045275330543518,0.772253692150116,8.55392074584961,-0.0300766956061124,0.0158555302768945,-0.032120943069458,0,-0.7663159370422363,0.2929830551147461,0.7657331824302673,1,0.0147707303985953,0.0166094079613685,0.0298801641911268,0,0.7702333927154541,0.6928764581680298,2.501260042190552,1,0.0247708410024642,-0.0183672606945037,0.0673881024122238,0,0.0023042156826704,0.0023765005171298,0.001064175274223,0,-0.6340184807777405,-0.3830473721027374,5.325429439544678,1,0.0181197859346866,0.1508098244667053,-0.0906220749020576,0,-0.0043154545128345,0.0021575675345957,-0.0140915345400571,0
-0.5855269432067871,1.0488348007202148,7.012185096740723,0.0077159921638667,0.0080085573717951,-0.011008882895112,0,0.0404356569051742,-0.0712198689579963,0.1748526394367218,0,0.0028205979615449,0.005552411545068,-0.0025528948754072,0,-0.7229201197624207,1.4572523832321167,4.184370517730713,1,-0.0007457649335265,-0.0009028407512232,-0.037821888923645,0,0.0017016291385516,-0.0061266771517694,-0.0047744279727339,0,0.1019734367728233,-0.3095139265060425,2.68894624710083,1,-0.0055108140222728,-0.0489312559366226,0.0120184114202857,0,-0.0109975524246692,0.014716038480401,0.0081557463854551,0
-0.6203872561454773,-0.751589298248291,17.622655868530273,0.4920158088207245,-0.3026905357837677,0.4820486903190613,0,-0.6988219022750854,0.1051388382911682,2.820895195007324,1,0.0388640277087688,0.0106178456917405,0.5778012871742249,1,0.5750664472579956,-0.215721309185028,1.161862015724182,1,-0.3136723935604095,-0.0227705985307693,6.316973686218262,1,0.2021948099136352,0.1720667481422424,3.0161662101745605,1,0.1895935535430908,-0.1155667677521705,0.0881440937519073,0,-1.1650266647338867,-0.487230896949768,2.725196599960327,1,0.0593990422785282,0.1045674011111259,0.4335673451423645,0
0.6969507336616516,-0.2685564756393432,9.31239128112793,-1.7944039427675307e-05,0.0065817786380648,0.0046827588230371,0,0.0764064341783523,-0.1480432301759719,6.272261619567871,1,-0.0011030692839995,0.0016185670392587,-0.0073102265596389,0,-0.0028592059388756,0.0013627535663545,-0.0191664695739746,0,-0.4131114184856415,-0.6059890985488892,1.9536681175231931,1,0.0091813392937183,-0.0012223710073158,-0.0236912090331316,0,1.0297068357467651,0.4637761116027832,1.146916389465332,1,0.001371880993247,-2.0571700588334352e-05,-0.0189714394509792,0,-0.0026241021696478,0.0133795887231826,0.0040013189427554,0
0.3212236166000366,0.0744633600115776,8.083078384399414,-0.0005457506049424,0.0028666243888437,-0.0066525689326226,0,0.3007138967514038,0.3560221493244171,0.5280497074127197,1,-2.0696542263031006,-0.6536304950714111,2.0386905670166016,1,-0.0039921486750245,0.002513371175155,-0.0649492219090461,0,1.253398895263672,0.5717503428459167,2.171653985977173,1,-1.0231870412826538,-0.4669550955295563,2.2044262886047363,1,0.0072725242935121,-0.0056298351846635,-0.0347833111882209,0,1.9037785530090328,0.3131669461727142,1.1484609842300415,1,-0.046560987830162,-0.045640654861927,0.098181813955307,0
0.1503591537475586,-0.5224920511245728,8.45553207397461,0.0027257020119577,-0.0045870668254792,-0.0018765564309433,0,0.1370809674263,0.0333954691886901,0.0758827850222587,0,-0.4927181899547577,-0.2307378500699997,2.7281064987182617,1,-0.0013472086284309,0.0032999468967318,-0.0027382469270378,0,0.8893154263496399,0.0014310114784166,0.6020110845565796,1,-0.9325790405273438,-0.2604477107524872,3.3135480880737305,1,-0.0043753096833825,-0.0016124915564432,-0.0072103301063179,0,1.0885858535766602,-0.0993492901325225,0.4020247161388397,0,-0.5363290309906006,0.0361158773303031,1.345783233642578,1
-0.0463488474488258,0.7046199440956116,6.8487725257873535,0.0409685298800468,-0.0160586591809988,1.168567180633545,1,-0.0082151526585221,0.0104227913543581,-0.0278510693460702,0,0.0008292833226732,-0.0090410616248846,-0.0553550831973552,0,-0.0053888419643044,0.0026503554545342,-0.0409636795520782,0,-0.2390344142913818,0.7849218249320984,3.6674959659576416,1,-0.0082740588113665,-0.0139419632032513,0.024004166945815,0,0.0025652199983596,-0.0042608510702848,-0.0120061868801712,0,0.2931858599185943,-0.4427434802055359,0.6459915637969971,1,-0.122985266149044,0.3926709294319153,1.4788899421691897,1
0.4579594135284424,-1.125908136367798,15.155165672302246,0.006106502842158,-0.0064050001092255,-0.0327806361019611,0,-0.0085604079067707,-0.0014242604374885,-0.0335796363651752,0,-0.9375596046447754,-0.8032236099243164,7.291020393371582,1,0.0004086265980731,0.0012337962398305,-0.0155791817232966,0,0.8474103808403015,0.1775041222572326,1.1377005577087402,1,-1.5440455675125122,-0.8267511129379272,4.4159770011901855,1,0.0065498859621584,-0.0055487784557044,-0.0090201767161488,0,2.087357521057129,0.342162549495697,2.4307026863098145,1,0.000292069511488,-0.0034559043124318,-0.0292750727385282,0
0.623226523399353,-0.5676704049110413,8.23129653930664,-0.0190074760466814,0.0138901099562644,-0.003156216116622,0,-0.0634826347231864,-1.0828953981399536,3.720750331878662,1,-0.0021301459055393,-0.0013982318341732,-0.0339150205254554,0,0.9739825129508972,0.7725263237953186,2.5587081909179688,1,0.0081010144203901,-0.0185812450945377,0.0057073286734521,0,0.0039871865883469,-0.0076605570502579,0.0020578573457896,0,-0.2871448695659637,-0.257429301738739,1.9627374410629272,1,0.0030850593466311,-0.0050657019019126,-0.0015371115878224,0,0.0058358563110232,0.0189434625208377,0.0199445392936468,0
0.6842949390411377,-0.7885961532592773,10.135968208312988,0.003402171190828,-0.0038366562221199,0.0059102145023643,0,0.2981855571269989,-0.1357914209365844,2.976466417312622,1,0.0011974130757153,-0.0113134756684303,-0.011912016198039,0,0.0082758460193872,-0.0001347744982922,0.0016362610040232,0,0.3029710352420807,-0.3675791621208191,3.7061734199523926,1,0.0082012834027409,0.0018751815659925,0.0071521899662911,0,-0.0022517673205584,0.2123864144086837,-0.0343095250427722,0,0.0168256293982267,-0.5313124656677246,3.49691104888916,1,0.0474877208471298,0.0471102260053157,-0.0120587963610887,0
1.526700139045715,0.6379224061965942,7.986242294311523,0.0259915981441736,-0.0127536281943321,-0.0384573824703693,0,1.542738676071167,0.4503219127655029,0.3490192890167236,0,0.0402716882526874,-0.0093511343002319,0.1744740456342697,0,0.003814507741481,0.0088340137153863,0.5156641602516174,1,1.2072962522506714,0.0573968216776847,2.7214808464050293,1,-0.4015845060348511,0.1498198062181472,1.973690390586853,1,0.0109376590698957,-0.0015925596235319,-0.0074843629263341,0,0.369866669178009,-0.1030561923980712,1.298303246498108,1,-1.2726322412490845,0.0983033627271652,0.9995524883270264,1
0.7637200951576233,2.51867151260376,18.40577507019043,0.0170715041458606,0.0089063439518213,0.0271512251347303,0,-0.0499475412070751,0.1494428217411041,0.0073556709103286,0,0.2654044032096863,1.5071024894714355,6.743709564208984,1,-0.0038682483136653,0.0007696641259826,0.0110494950786232,0,0.5940205454826355,0.8764052987098694,2.881002187728882,1,0.0199047569185495,0.0021809379104524,0.0191415064036846,0,-0.0102123655378818,0.0678861290216445,0.2139909267425537,0,-0.0858154222369194,-0.0908450111746788,8.49342155456543,1,0.017162499949336,-0.0031770817004144,0.0089539177715778,0
1.5115100145339966,-1.9585909843444824,17.189985275268555,-0.040015161037445,0.016282070428133,-0.0830157548189163,0,0.7550098299980164,0.7756825089454651,6.558409214019775,1,-0.0029253573156893,-0.0234639216214418,-0.0163272079080343,0,-0.0040974374860525,0.0046321833506226,-0.0175714883953332,0,0.4865477085113525,-1.7570990324020386,8.076077461242676,1,0.0212743189185857,0.000841831380967,0.0418142825365066,0,-0.0081613035872578,0.0529396794736385,-0.0260228924453258,0,0.2968517541885376,-1.0889955759048462,2.725302219390869,1,0.0070257280021905,0.0605892986059188,-0.0686793476343154,0
0.3071229457855224,4.841639995574951,14.095645904541016,0.1827036589384079,0.215545505285263,0.6253061890602112,1,-0.9181411862373352,1.962602972984314,0.1287043690681457,0,0.532457709312439,0.1490599960088729,-1.5051865577697754,0,1.5186374187469482,1.0117472410202026,3.689922332763672,1,0.05081782117486,0.8147416114807129,4.998844623565674,1,0.0172994919121265,-0.0094353333115577,0.0132249696180224,0,0.4140770435333252,0.232768565416336,1.5375770330429075,1,-1.487244725227356,0.4616438746452331,4.652462482452393,1,-0.0034843771718442,0.0029656726401299,-0.0452095530927181,0
-0.211880937218666,3.750746726989746,15.13555145263672,0.0147839831188321,0.0168778467923402,0.0066048954613506,0,-2.302551746368408,0.5135682821273804,3.7977099418640137,1,0.0840302854776382,-0.0635836869478225,0.5286234021186829,1,0.8704668879508972,0.1436679661273956,1.0360348224639893,1,-0.1491226702928543,0.3775510191917419,6.056058406829834,1,0.204766497015953,0.1290076822042465,2.9774489402771,1,1.0143879652023315,2.8481478691101074,-1.0552417039871216,0,-0.0179277397692203,-0.3111020624637604,1.426085114479065,1,0.0692853480577468,0.0966120660305023,0.3622266054153442,0
0.3091917037963867,0.846402108669281,15.538771629333496,-0.9405488967895508,0.4251856207847595,0.899582028388977,1,0.0002875541104003,-0.0169575419276952,-0.001928812242113,0,0.0002480246184859,-0.0024292303714901,-0.0239228755235672,0,-1.2114475965499878,0.8644976615905762,10.355963706970217,1,-0.0033315892796963,0.0100422548130154,-0.0259337164461612,0,-0.0094598159193992,0.0022721043787896,-0.0119820535182952,0,2.46767520904541,-0.4332134425640106,4.42138671875,1,0.0025190885644406,0.0052777221426367,-0.044403214007616,0,0.0032496880739927,-0.008273109793663,-0.0299914460629224,0
0.7451006770133972,0.1195354759693145,16.586063385009766,0.0459254868328571,-0.0064640799537301,0.0181153267621994,0,0.0663446933031082,3.827333688735962,1.733728051185608,1,-0.0001854970614658,-0.0377777330577373,-0.008443284779787,0,-0.0038550868630409,0.015925895422697,-0.0202986542135477,0,1.1124448776245115,-3.7081046104431152,13.069228172302246,1,0.0310440678149461,0.0041827936656773,0.0185665190219879,0,-0.0288795381784439,0.1789177507162094,-0.052312221378088,0,0.3856227695941925,-0.6618760228157043,0.4550885558128357,0,-0.8633611798286438,0.5073976516723633,1.372390627861023,1
0.3418034315109253,0.4001994729042053,13.12047004699707,0.4858568906784057,-0.5063894391059875,0.4821410477161407,0,0.2412970215082168,0.3385649919509887,2.416292667388916,1,-1.4939363609300926e-05,0.0093533610925078,-0.0153240878134965,0,0.0020684730261564,-0.0007382787298411,-0.0008204114856198,0,0.8212217688560486,-0.0259672850370407,8.152924537658691,1,0.0098090479150414,0.0130407847464084,-0.0526987090706825,0,-0.0046165529638528,-0.0042347526177763,0.0011231142561882,0,0.1326223313808441,-0.3284249901771545,1.043323636054993,1,-1.3464405536651611,0.9049950838088988,1.0935088396072388,1
0.1353695541620254,2.0218610763549805,12.114595413208008,-0.0928443297743797,0.0277224518358707,-0.0142320049926638,0,0.0602418668568134,0.0401204675436019,0.2418929934501648,0,0.0004087251727469,-0.0043880245648324,-0.0379017293453216,0,-0.7639253735542297,3.256894826889038,6.52401876449585,1,0.1644141525030136,0.1552229970693588,1.5515797138214111,1,0.0563576482236385,0.0419924780726432,0.7091343998908997,1,0.8737571835517883,-1.6775156259536743,2.744793176651001,1,-0.1804230809211731,0.1826967000961303,0.3908020853996277,0,0.017382750287652,-0.0008849170990288,0.0045075616799294,0
0.2333396971225738,-0.7861360907554626,10.679306983947754,0.0049350056797266,-0.0001507437118561,-0.0162887945771217,0,0.3180278539657593,1.048319935798645,0.6803710460662842,1,-0.0017603391315788,-0.0061597675085067,0.0089224660769104,0,0.0006989287212491,6.343372660921887e-05,-0.0034428308717906,0,-0.3447556793689728,-1.6853121519088743,5.895788669586182,1,0.0039613880217075,0.0012116447323933,-0.0286231711506843,0,0.2624033093452453,-0.1148794442415237,4.150890350341797,1,-0.0087200803682208,-0.014446404762566,0.0275292992591857,0,-0.0014506778679788,-0.0147825507447123,-0.0358412787318229,0
-0.2783245146274566,-0.4547476172447204,14.739280700683594,0.0036628020461648,-0.0002628380898386,-0.0136415958404541,0,0.3487997651100158,0.5110993385314941,3.800035953521729,1,-0.0012254591565579,0.003260473255068,0.0559871084988117,0,0.0031314741354435,0.0009474236285313,0.0115400580689311,0,-0.4697212874889374,-0.9709560871124268,6.6032538414001465,1,0.0206328183412551,0.0049561341293156,-0.0421670638024807,0,-0.0002328126138309,-0.0037277117371559,-0.0085985902696847,0,-0.1750288754701614,0.0048746182583272,4.346618175506592,1,-0.0083429161459207,-0.0049389563500881,-0.0137484474107623,0
1.6396782398223877,3.242014646530152,7.6142659187316895,0.0020326641388237,0.0082194237038493,-0.0179277379065752,0,0.6667445302009583,0.7933757901191711,0.5042486786842346,1,-0.3320904970169067,0.1772001981735229,0.338663637638092,0,0.0082558533176779,0.0649390220642089,0.4523359537124634,0,1.1876696348190308,0.9951502680778505,2.474579334259033,1,-0.5564183592796326,0.470889151096344,2.0241692066192627,1,-0.0042631048709154,0.0094534624367952,-0.0009074908448383,0,1.1103379726409912,0.4089551866054535,1.340638518333435,1,-0.4425905346870422,0.3138322532176971,0.4984662234783172,0
