gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.4299319982528689,-0.2223065495491027,13.229202270507812,1.0836416482925415,0.402042955160141,2.080851554870605,1,-0.3566998541355133,-0.2223192900419235,0.862502932548523,1,0.0005726050003431,-0.0007358967559412,-0.055091381072998,0,1.7388643026351929,0.0648073330521583,0.9966564774513244,1,-1.1499661207199097,-0.0418090224266052,2.834385633468628,1,-0.0039175292477011,-0.0141468290239572,0.0232543107122182,0,1.8506823778152464,0.0181466378271579,0.6278694868087769,1,-1.7358185052871704,-0.4184437990188598,5.885793685913086,1,0.0025729881599545,-0.0098486309871077,-0.0270204320549964,0
-0.0544460825622081,1.4276729822158811,7.344257354736328,0.0084319673478603,-0.0013954000314697,-0.027226909995079,0,0.0092016933485865,-0.0071602761745452,0.0217368938028812,0,0.0022304221056401,-0.0124335587024688,-0.0277249664068222,0,-0.0055762170813977,0.0076376628130674,-0.0771492719650268,0,0.0782632753252983,0.9449228048324584,4.560332298278809,1,-0.0073316576890647,0.0028441408649086,-0.0135253444314002,0,-0.0024455750826746,0.0051074256189167,0.0034209957811981,0,-0.1353080719709396,0.4849929511547088,2.922660112380981,1,-0.0019119203789159,0.0031572002917528,-0.0182657483965158,0
-0.6887323260307312,2.0334737300872803,8.444228172302246,-0.2229251265525818,0.0758486464619636,-0.2617373168468475,0,-0.3368308842182159,1.631679654121399,1.8588542938232424,1,0.0039835814386606,-0.0096150757744908,-5.978855915600434e-05,0,0.1973231136798858,-0.0325932055711746,0.2559709548950195,0,-0.1884346008300781,0.2488048523664474,5.203010559082031,1,0.0756592825055122,0.0267969109117984,0.9345990419387816,1,0.2245757430791854,0.0243413560092449,0.0693614929914474,0,-0.4695224463939667,0.0247505530714988,0.3391008675098419,0,0.0274390652775764,0.043459977954626,0.0451280362904071,0
0.1677048504352569,2.592177629470825,11.371872901916504,0.0007323485915549,0.0023972627241164,-0.0125415995717048,0,-0.0096516292542219,0.0146178789436817,-0.0276998952031135,0,-0.7585482001304626,0.7468925714492798,7.038388729095459,1,0.0137394554913043,-0.0108670089393854,0.0287187416106462,0,0.740063488483429,1.0543830394744873,0.9754902720451356,1,-0.2617152035236358,0.2414573282003402,2.109532356262207,1,-3.797024646701175e-06,0.0004324920300859,-0.0015036300756037,0,0.4810190796852112,0.5109831690788269,1.1505190134048462,1,-0.0379307009279727,0.0318809375166893,0.1109686940908432,0
0.3526375889778137,-0.4671083986759186,9.098189353942873,-0.0723058357834816,0.0032311726827174,0.0527331531047821,0,0.0037266639992594,-0.0056393556296825,0.0213353149592876,0,-7.511766307288781e-05,0.0030750795267522,0.0029260353185236,0,0.6985170841217041,-0.5608255863189697,8.873990058898926,1,0.0017665256746113,0.0037513643037527,0.0039160782471299,0,0.0002464052522554,0.0001282153098145,-0.0024696800392121,0,0.0020372187718749,0.0590883195400238,-0.0035443701781332,0,-0.2621634900569916,0.0783582255244255,0.1305540353059768,0,-0.019111830741167,-0.0482758246362209,0.0187493097037076,0
2.461695671081543,-2.4769861698150635,15.61740779876709,-0.0153229162096977,0.0043005398474633,0.030684245750308,0,2.0611820220947266,2.0517842769622803,6.660656452178955,1,-0.0611798875033855,-0.0395645573735237,0.0802409350872039,0,-0.0035702167078852,0.0047120372764766,-0.0176614895462989,0,0.4628220200538635,-4.22926664352417,6.06486701965332,1,0.0146878995001316,0.0181253254413604,0.0033334658946841,0,0.0080876033753156,0.0358099304139614,0.0028209595475345,0,-0.0553763359785079,-0.3439089655876159,2.783944606781006,1,0.0503650940954685,0.0210218802094459,0.0085225831717252,0
-0.7155307531356812,0.3276304602622986,22.08837127685547,0.0029140885453671,-0.0059151379391551,0.0041896691545844,0,0.9147324562072754,1.1543914079666138,1.8360874652862549,1,-0.8196305632591248,0.3441963493824005,1.7309635877609253,1,-0.0124701606109738,0.0071578253991901,-0.0144579987972974,0,-0.8947053551673889,-1.1880484819412231,18.27290916442871,1,0.0284229554235935,0.0226916447281837,0.0610826946794986,0,0.1110464632511138,0.1166598349809646,0.1292853504419326,0,-0.0683998838067054,-0.1952687352895736,0.1760685890913009,0,0.0225592590868473,0.0717658251523971,-0.1077592968940734,0
0.3439464271068573,-0.2093843072652816,7.847507476806641,-0.2461263239383697,0.1217367351055145,2.208808422088623,1,0.0041191591881215,0.0010542434174567,0.0127211846411228,0,-0.0024435867089778,-0.0105537334457039,-0.0561006590723991,0,0.6706815958023071,-0.5387581586837769,1.6763101816177368,1,0.0122675104066729,-0.0195457655936479,0.0246085226535797,0,0.0084032854065299,-0.0009423646260984,-0.0103465309366583,0,0.001644660718739,-0.0001954100735019,-0.0111529435962438,0,-0.097163587808609,0.2437307089567184,3.986356258392334,1,-0.0074362643063068,-0.0059105525724589,0.0163030680269002,0
0.3101179003715515,-1.4228304624557495,6.310454368591309,-0.0280013661831617,0.0059862537309527,-0.0132948122918605,0,0.1169309914112091,-0.2931191623210907,1.954789638519287,1,-1.940181573445443e-05,-0.0045622568577528,0.0378028266131877,0,-0.0040251431055366,-0.0011273896088823,-0.0111031951382756,0,0.1429674327373504,-0.3253297209739685,2.483062267303467,1,0.0060408120043575,0.0076700416393578,0.0300742667168378,0,-0.0101616391912102,-0.1010869368910789,-0.0772417411208152,0,0.0725198090076446,-0.7406705021858215,1.9414933919906616,1,0.0138664161786437,0.0294091384857893,-0.0351281836628913,0
1.9142215251922607,0.4090356528759002,8.888498306274414,0.0018805678701028,0.0062287203036248,0.0014985067537054,0,0.6149777173995972,0.3060632348060608,0.8842716217041016,1,-0.3455634117126465,-0.0415511466562747,0.6093016862869263,1,-0.0041823489591479,0.0248586572706699,0.4803338646888733,0,1.059496521949768,0.1620663851499557,2.870179414749145,1,-0.3609746992588043,0.0819787457585334,2.1419341564178467,1,0.0064187319949269,-0.0070032440125942,-0.013676531612873,0,1.0608621835708618,-0.1356760114431381,1.6321592330932615,1,-0.1186938807368278,0.0120703419670462,0.282496303319931,0
-2.088820457458496,0.389135479927063,14.960097312927246,0.0227808021008968,-0.0037784297019243,0.0084845069795846,0,0.9289620518684388,0.1349794864654541,1.7517526149749756,1,-1.1867173910140991,0.5812888145446777,1.7531893253326416,1,0.0612437203526496,-0.0275585316121578,0.49702188372612,0,0.8877118229866028,0.7626811861991882,3.4673726558685303,1,-0.9362191557884216,0.6891617178916931,4.497046947479248,1,0.0013519616331905,-0.0144573785364627,-0.1009266823530197,0,0.4468804895877838,0.0004780369345098,0.9102394580841064,1,-2.314814805984497,-1.7336593866348269,2.175917625427246,1
0.0181607007980346,-1.5330114364624023,4.676695346832275,-0.0087138330563902,0.0082355272024869,-0.0237268544733524,0,1.4029192924499512,-1.702048897743225,1.538760781288147,1,-0.0722384005784988,0.1288928389549255,0.312862753868103,0,0.0011601644800975,-0.0148464441299438,-0.0008006026619113,0,0.3418212831020355,-0.9356673359870912,-0.4690723121166229,0,-0.3602612614631653,0.1666534692049026,1.5062490701675415,1,-0.0112693477421998,-0.0037052263505756,0.0016066260868683,0,0.0809020176529884,-0.0689828917384147,0.0553761385381221,0,-1.356159210205078,0.8884575366973877,1.7554396390914917,1
-0.2798895239830017,-0.679731547832489,11.4192476272583,0.0021785188000649,-0.0027035274542868,-0.0201360397040843,0,-0.0854160338640213,-0.5820674896240234,2.5231854915618896,1,0.0010262941941618,-0.0007484420784749,-0.017718881368637,0,0.2115580290555954,0.0628976374864578,2.067481756210327,1,-0.0017253988189622,-0.0165646094828844,-0.0022711700294166,0,-0.0097253452986478,-0.0051643205806612,0.0077972915023565,0,-0.3991522789001465,-0.1407341510057449,6.898364543914795,1,-0.0002840895904228,0.0018951265374198,-0.0270830132067203,0,0.0016507458640262,0.0034582891967147,-0.0103724468499422,0
1.0160465240478516,-3.0579307079315186,9.140283584594728,-0.0208774302154779,0.0006834378582425,-0.013447817414999,0,4.261159896850586,-3.741069793701172,1.8283228874206543,1,0.0259779710322618,-0.0023988131433725,-0.0119042946025729,0,-0.0048107425682246,0.0063404645770788,-0.0056775780394673,0,0.1205980852246284,-0.7172198295593262,-1.1793076992034912,0,-0.7275862693786621,0.950398564338684,3.0591557025909424,1,-0.0047363699413836,0.049195434898138,-0.0045673358254134,0,-0.0047652348875999,-0.0498394332826137,0.0214187894016504,0,-2.628913640975952,0.4459791481494903,5.446290969848633,1
-0.1953594535589218,1.076301336288452,5.766327857971191,0.6669580936431885,0.039934828877449,0.7685992121696472,1,-0.4111723303794861,0.6846734285354614,0.4985648989677429,0,0.0030982994940131,0.0062444740906357,0.0053421226330101,0,0.5870335102081299,-0.0652809366583824,1.171411395072937,1,-0.4311709105968475,0.2792697250843048,2.7621560096740723,1,0.0062155448831617,0.0039580552838742,-0.0271339584141969,0,0.0865464285016059,0.0464074686169624,0.1630737781524658,0,-0.7083070278167725,0.0602647811174392,0.4743324816226959,0,0.0054389457218348,0.0208295211195945,-0.0500177145004272,0
-0.9039483666419984,0.9832720160484314,13.896766662597656,0.4838486015796661,-0.5115664005279541,6.198884963989258,1,-0.0060646622441709,0.018417851999402,-0.0335688851773738,0,0.0046283085830509,-0.0003087829099968,-0.0315486714243888,0,0.6206534504890442,-0.7539274096488953,3.203261137008667,1,-0.0757750794291496,0.2977348566055298,0.8241183757781982,1,0.0078385071828961,0.0007806504727341,-0.0218067783862352,0,-0.0073692421428859,0.0537403188645839,-0.0378287695348262,0,-1.9603806734085083,1.8446394205093384,3.840898752212525,1,0.0286724139004945,0.0337615720927715,-0.0456434674561023,0
-0.3204670548439026,-2.698399782180786,22.04122543334961,-0.0402544774115085,0.0132266506552696,-0.0534141324460506,0,1.522863268852234,-1.827600359916687,2.732999563217163,1,0.0008429891313426,-0.0142505429685115,-0.0658089742064476,0,0.00312618794851,-0.0049468181096017,0.0069154943339526,0,0.0302569344639778,0.0275720972567796,0.1971224397420883,0,-2.643526792526245,-1.2056045532226562,7.153188228607178,1,0.0139479953795671,0.0811941400170326,0.0225984249264001,0,0.1037972271442413,-0.0387097038328647,-0.0520735718309879,0,0.6884796023368835,0.2707189619541168,12.099698066711426,1
1.911535382270813,0.4235491752624511,17.950565338134766,-0.0232623592019081,0.0452097915112972,-0.0684100911021232,0,1.5977202653884888,-1.7834445238113403,11.774354934692385,1,-0.0061935922130942,0.0060638687573373,0.1180107668042182,0,0.0013843566412106,0.0177887212485075,-0.021733671426773,0,-0.5579875707626343,-1.6202932596206665,1.2501565217971802,1,0.0200187750160694,0.0132293701171875,0.0027510675135999,0,0.8494828343391418,3.772629737854004,5.0203633308410645,1,0.0169025752693414,-0.0559377074241638,-0.0641512647271156,0,0.0134702231734991,0.0283030867576599,-0.0607766658067703,0
-0.6037840843200684,-0.5326524376869202,15.379095077514648,0.0687649771571159,-0.8766529560089111,5.395382881164551,1,0.066277340054512,-0.006540507543832,0.6584123373031616,1,-0.0013046383392065,-0.0099479332566261,-0.0133114485070109,0,0.71466463804245,-0.1635203212499618,1.4883795976638794,1,-0.1037441566586494,0.3469685018062591,3.4858498573303223,1,0.1180078908801078,0.082281969487667,1.607475519180298,1,0.0020912315230816,-0.072773590683937,0.0110572045668959,0,-1.501339077949524,0.1058236807584762,2.806260824203491,1,0.0327977053821086,0.0617086626589298,-0.0604116097092628,0
0.685437798500061,1.099724054336548,12.96775722503662,0.7857605814933777,0.1684849858283996,1.0237280130386353,1,-0.2868149876594543,0.9965047836303712,1.4380112886428833,1,0.001461612409912,-0.0130211040377616,-0.0582504197955131,0,0.7465265393257141,-0.0528616160154342,0.8364986777305603,1,-0.0245318375527858,0.2813481986522674,6.60251522064209,1,0.0131518468260765,-0.0026495072524994,-0.0068564140237867,0,0.0639062598347663,0.0550374835729599,-0.006902624387294,0,-0.6248143315315247,-0.3576041460037231,3.1852378845214844,1,0.0107920737937092,0.0244849547743797,-0.0462248735129833,0
0.4826876521110534,2.9801363945007324,16.29399871826172,0.0042124399915337,0.0089361565187573,-0.022088062018156,0,-0.0857798084616661,0.052471499890089,-0.0343984328210353,0,0.3187558948993683,3.841606140136719,9.839109420776367,1,0.0146824847906827,-0.0034943893551826,0.0140599282458424,0,0.1379468590021133,0.1115139424800872,0.6957529187202454,1,-0.7610024213790894,-0.6990395784378052,5.04647970199585,1,-0.0199170764535665,-0.1480950564146042,0.0341465510427951,0,0.874544084072113,-0.2263926416635513,0.7954726815223694,1,-0.0007547758286818,0.0426306910812854,-0.0745360925793647,0
0.0914638489484787,-0.4749457836151123,8.952841758728027,-0.0002990241337101,-0.0028387845959514,-0.0177767742425203,0,-0.321520984172821,0.0645350441336631,3.1921944618225098,1,0.0028457122389227,0.0003321016265545,0.0001469176349928,0,0.0064531536772847,-0.0066419728100299,0.0484071001410484,0,0.3665007054805755,-0.5213920474052429,5.782305717468262,1,0.0112158907577395,-0.0055265990085899,-0.0089312009513378,0,0.0048062275163829,-0.0028599149081856,-0.0211255345493555,0,0.0222998019307851,-0.0004704688617493,-0.0294956099241971,0,-0.0008376194746233,-8.314984734170139e-05,0.0071166004054248,0
1.519828200340271,0.095423087477684,4.16037130355835,0.3384474217891693,-0.0236024614423513,0.4775308072566986,0,-0.0511665940284729,-8.040435204748064e-05,0.3769073188304901,0,0.0044759344309568,-0.0097228270024061,-0.055683109909296,0,0.6790291666984558,-0.0927820429205894,0.3532846868038177,0,-0.209728330373764,0.12561696767807,1.3608893156051636,1,0.0161788612604141,0.1082233786582946,0.7284101247787476,1,0.7324548363685608,-0.0439516082406044,0.4908851087093353,0,0.0100600784644484,0.0273125991225242,0.4452857375144958,0,7.69471371313557e-05,0.004409494344145,-0.0171386860311031,0
0.0745924264192581,-0.2251089662313461,10.67363739013672,-0.0115361846983432,0.0075829895213246,0.0155329499393701,0,0.2842203378677368,0.4928152859210968,1.0508580207824707,1,0.0039156186394393,-0.0030276929028332,0.0072275958955287,0,-0.0022885985672473,9.160959598375484e-05,-0.0470051951706409,0,-0.0026875264011323,-0.3659725785255432,8.344005584716797,1,0.0163733251392841,0.0088400449603796,-0.0338736288249492,0,0.031664278358221,0.0014961725100874,0.0163391213864088,0,-0.2498842924833297,-0.3723049461841583,1.316157579421997,1,0.0048154573887586,0.0053701642900705,0.0043953726999461,0
-0.5744438767433167,-3.249819278717041,8.947427749633789,0.0243721231818199,0.0075412075966596,0.0019797594286501,0,0.4631255269050598,-1.4067351818084717,4.504647254943848,1,-0.003217656398192,0.0081647867336869,-0.0231456067413091,0,-0.005472186487168,-0.0007087070844136,-0.0209034029394388,0,-0.0026023818645626,0.0105264978483319,-0.0646735429763794,0,0.0108367996290326,0.0099556241184473,0.019013499841094,0,0.0084158461540937,0.015652872622013,0.0096265021711587,0,0.0010368493385612,0.0058747241273522,-0.0344244204461574,0,-1.0709388256072998,-1.900091290473938,4.555307865142822,1
1.0299673080444336,-1.0479071140289309,11.054123878479004,0.5183507204055786,-0.3993737697601318,2.47778844833374,1,0.001031087944284,0.0090595614165067,0.0106295580044388,0,0.0026964866556227,0.0067099197767674,-0.0001757544669089,0,0.0035200230777263,-0.0155652444809675,0.0083005251362919,0,0.2093226015567779,0.5221190452575684,3.2449049949646,1,0.0072525539435446,-0.0045103644952178,-0.0041415248997509,0,0.0028920781332999,0.1264621913433075,0.059872593730688,0,0.287826269865036,-1.283239722251892,5.274292945861816,1,-0.0029245158657431,-0.0095687210559844,-0.0173484478145837,0
0.6593929529190063,-2.708736181259156,11.690576553344728,0.0426911525428295,-0.1493726223707199,0.2664162814617157,0,-0.0129826609045267,2.108818531036377,1.7981165647506714,1,0.0035349938552826,-0.0007569420849904,-0.0295905731618404,0,0.0030576228164136,0.0020990518387407,-0.0075961844995617,0,0.7786566019058228,-2.7409863471984863,1.2565869092941284,1,-0.0491650439798831,0.1235151439905166,1.143320918083191,1,0.0142802549526095,-0.1864645481109619,0.1023899689316749,0,0.0718740597367286,-0.0879339724779129,-0.0012340389657765,0,-0.1925540715456009,-1.7776544094085691,7.162167549133301,1
0.1295779347419738,0.0646400526165962,6.608554840087891,-0.0085814790800213,0.0018667139811441,-0.015076789073646,0,0.0095185544341802,0.0055987727828323,-0.0086970282718539,0,-2.184185743331909,-0.8877214789390564,3.080118179321289,1,-0.0036703236401081,0.0023397677578032,-0.009104685857892,0,0.591183066368103,0.5281311869621277,0.97779780626297,1,-0.4230554699897766,-0.2593173384666443,0.680219292640686,1,-0.0062477672472596,-0.0006085924105718,-0.0099839763715863,0,2.1664528846740723,0.6849128007888794,1.922979593276977,1,-0.0118357520550489,-0.0105618136003613,-0.0096968663856387,0
-5.248710632324219,-7.906486511230469,9.99607276916504,-0.0287282019853591,-0.0005982315051369,-0.0129691092297434,0,1.053000807762146,-1.026437520980835,1.70592200756073,1,-1.554722547531128,0.2861540019512176,0.8982975482940674,1,0.0100652808323502,0.0080167036503553,0.2541078925132751,0,0.6219486594200134,0.0649256184697151,1.7079075574874878,1,-1.004560112953186,-0.3264996707439422,2.029975414276123,1,0.008346538990736,0.0061144763603806,0.0649936273694038,0,0.3623970746994018,-0.1965838074684143,0.6451197266578674,1,-4.716457843780518,-6.721578121185303,2.7027180194854736,1
0.9750152826309204,-3.9209046363830566,7.1437201499938965,0.0316421799361705,-0.0259179081767797,-0.0357472039759159,0,0.4552134871482849,-0.1668414026498794,0.4742597639560699,0,-1.3364474773406982,-0.9031623005867004,2.129058837890625,1,0.0163891389966011,-0.0233931150287389,0.007408226840198,0,1.448609471321106,-0.6713573336601257,1.5776128768920898,1,-1.0373597145080566,-0.7998784184455872,2.0934128761291504,1,0.0133705362677574,-0.0135372085496783,-0.020656457170844,0,1.6836735010147097,-0.97782701253891,0.5169751048088074,1,-0.3000757992267608,-0.3389900922775268,0.4013962745666504,0
2.3743629455566406,-3.2384142875671387,8.67459487915039,0.6164476871490479,-0.4139419794082641,1.1445119380950928,1,-0.8620285391807556,-0.8499518036842346,3.0261332988739014,1,0.0041376422159373,-0.0190679356455802,-0.0855692923069,0,1.337221622467041,-0.5137958526611328,0.7955921292304993,1,-0.876529335975647,-0.5118501782417297,1.8526856899261477,1,0.0041646533645689,0.0107369655743241,-0.0400772280991077,0,2.3520102500915527,-0.841203510761261,1.5515402555465698,1,-0.2012027204036712,-0.1008023843169212,0.4210922122001648,0,0.0001416568120475,0.0014623790048062,0.0086860917508602,0
0.7356824278831482,-0.5086863040924072,10.01054859161377,0.0566808767616748,0.0032883265521377,-0.0291432254016399,0,-0.0432415828108787,0.0451633408665657,0.0266229305416345,0,0.5608351826667786,-0.0605887882411479,5.44106912612915,1,0.0025312898214906,-0.0011706893565133,0.0133146233856678,0,0.0053986548446118,0.0230094622820615,0.0590216964483261,0,0.1075897514820098,-0.2261019051074981,2.181220531463623,1,0.0081882169470191,-0.1776316612958908,0.0768589004874229,0,0.0394469425082206,-0.0398442968726158,0.0753204673528671,0,-0.0017468906007707,-0.0748100727796554,2.1662633419036865,1
0.586109459400177,-0.1716342568397522,6.938603401184082,-0.128567174077034,0.0724483802914619,0.5455374121665955,1,0.0152235487475991,0.0071531860157847,0.022235820069909,0,0.000628043024335,-0.0202199649065732,-0.0830323547124862,0,0.994410753250122,-0.8345994353294373,4.633575439453125,1,0.0020056094508618,0.0112387463450431,-0.0454254299402236,0,-0.0089093502610921,0.0095988158136606,-0.0365106239914894,0,0.0033964940812438,-0.0043017668649554,-0.0206569842994213,0,-0.2848357260227203,0.5873555541038513,1.92313289642334,1,-0.007242711726576,-0.0003077331057284,-0.0002528457553125,0
0.5854140520095825,0.598112165927887,17.9360294342041,-0.0080593405291438,0.011805267073214,0.0040861302986741,0,-0.3796049952507019,0.682455837726593,6.536643505096436,1,-0.0045833350159227,0.0115735074505209,-0.0218090582638978,0,0.0009425493772141,-0.0030104266479611,0.0025418286677449,0,1.064547419548035,-0.7997218370437622,5.491837024688721,1,-0.1079388931393623,0.1368596255779266,0.2387689054012298,0,0.000201400660444,6.561052578035742e-05,-0.0013422444462776,0,0.0042401873506605,0.0091798529028892,-0.0144303580746054,0,0.0156689658761024,0.5489047169685364,5.699733257293701,1
2.2643344402313232,0.6838622093200684,11.23556900024414,1.7108392715454102,-0.0444261133670806,3.3377602100372314,1,-0.0035406053066253,-0.0226827394217252,-0.0085576185956597,0,0.0104277888312935,-0.0134992012754082,-0.0186488647013902,0,1.7589932680130005,-0.2701250910758972,3.515011787414551,1,-0.3304212689399719,0.288068950176239,0.3511761724948883,0,-0.0008805337711237,-0.0005408080178312,0.0081104021519422,0,0.5467780828475952,-0.1596965342760086,1.322726488113403,1,-1.4258301258087158,0.9027603268623352,2.735832691192627,1,-0.0020318732131272,0.0040034200064837,-0.0078429244458675,0
0.1151621341705322,-0.277251124382019,7.142289638519287,0.0031567504629492,-0.0068139713257551,-0.0384867005050182,0,-0.0084762219339609,0.0069823563098907,-0.0063251447863876,0,-0.1322249323129654,-0.2699988186359405,1.1673365831375122,1,9.154425788437948e-05,0.0030914575327187,-0.0334338471293449,0,0.6098504662513733,0.4797795414924621,0.9063687324523926,1,-0.0003547396918293,0.0074568963609635,-0.0138847241178154,0,0.0004603194829542,-0.0035200326237827,0.0057640168815851,0,-0.3530832529067993,-0.4679103791713714,5.232385158538818,1,-0.0042578014545142,-0.0263182055205106,-0.0774346739053726,0
0.5813462734222412,-1.7509946823120115,11.456327438354492,-0.2202485650777816,-0.4037525653839111,4.278139114379883,1,-0.0045505445450544,0.1450321227312088,0.1573152244091034,0,0.0031744826119393,-0.0134390881285071,0.0213455632328987,0,0.7983764410018921,-0.7897207736968994,5.4542555809021,1,0.025435447692871,-0.0241888593882322,0.024574689567089,0,0.0031087887473404,-0.0115240830928087,0.0047748684883117,0,0.1831425726413726,-0.3319184780120849,0.9125420451164246,1,-0.1923432350158691,-0.2824745178222656,0.6342962980270386,1,-0.0147491740062832,-0.0390084274113178,-0.0309161469340324,0
2.882900714874268,0.991226613521576,15.745125770568848,0.1609740406274795,1.22307550907135,3.5421013832092285,1,0.0065394532866775,0.0028390856459736,-0.00096530810697,0,0.0047527030110359,0.0011509865289554,-0.0200067348778247,0,1.1839603185653689,-0.6159901022911072,2.444302558898926,1,-0.1534598469734192,1.065284252166748,1.425759196281433,1,0.0078743482008576,0.0207531824707984,-0.0527409836649894,0,0.0033760885708034,-0.0003964741772506,-0.0227670241147279,0,1.6956257820129397,-1.1798882484436035,7.7412333488464355,1,-0.0267422962933778,0.4743985533714294,0.6882089972496033,1
-0.1605329811573028,-1.725017547607422,17.6272029876709,0.0497696995735168,0.0203493814915418,0.020329313352704,0,-0.0791626200079917,0.0623385459184646,-0.0311804581433534,0,-0.0042133382521569,0.0189744234085083,-0.13270103931427,0,-0.0065629677847027,0.0175753440707921,-0.0053647933527827,0,-0.0032724633347243,0.0861817523837089,-0.042743120342493,0,-0.1665738821029663,-0.3284127414226532,10.872756958007812,1,-0.0090883653610944,-0.0387735739350318,-0.1177217438817024,0,0.0368393957614898,-1.671338438987732,7.185896396636963,1,0.0217315610498189,0.10808777064085,-0.1220690086483955,0
0.6429639458656311,-0.8170312643051147,13.038686752319336,-0.0281146969646215,-0.023317027837038,0.052705455571413,0,0.8187242746353149,3.083173513412476,6.627686023712158,1,-0.0006647921982221,-0.0213162433356046,-0.0640375688672065,0,0.0007305922335945,0.0129719115793704,-0.0132505604997277,0,-0.521809458732605,-4.558116912841797,5.046491146087647,1,0.0257815923541784,0.0127229169011116,0.0224329158663749,0,0.3474819660186767,0.661710262298584,1.4287559986114502,1,0.0008493180503137,-0.0182380136102437,-0.0824186280369758,0,-1.491305374656804e-05,0.0333784259855747,0.0203215647488832,0
-1.7298729419708252,-3.7903568744659424,15.87960433959961,0.8664163947105408,-0.4399403631687164,2.2017745971679688,1,-2.3076655864715576,-1.56173837184906,2.399091482162476,1,-0.0001855831214925,0.00202083052136,-0.0295304097235202,0,0.8496836423873901,-0.8196185827255249,3.0730865001678467,1,-0.2340577840805053,-0.1594940572977066,4.579029560089111,1,0.0149821145460009,0.0028986332472413,-0.0151095287874341,0,0.1399718970060348,-0.079089768230915,0.4244767129421234,0,-1.0613350868225098,-0.7881298661231995,3.3177828788757324,1,0.0023169578053057,0.0527346618473529,-0.0709974095225334,0
-0.7755827307701111,2.089484691619873,11.516483306884766,0.0237995740026235,0.0049601648934185,0.0065409201197326,0,-0.8542113304138184,1.7192262411117554,2.267606019973755,1,-0.0068396213464438,-0.0160933546721935,0.0287899672985076,0,0.3103633821010589,0.0042173988185822,0.4614350497722626,0,-0.0965822413563728,0.399080753326416,5.994880676269531,1,0.1170648485422134,0.1050162613391876,1.649718999862671,1,0.0884414911270141,0.0834271758794784,-0.041649792343378,0,-0.3715129196643829,-0.188748300075531,1.1509979963302612,1,0.0138941621407866,-0.0216015093028545,-0.0018367508891969,0
0.8041364550590515,-0.0090391365811228,19.92114448547364,-0.0361582413315773,-0.3486338853836059,5.932480812072754,1,-0.0074306046590209,0.0242383889853954,-0.0303191971033811,0,0.0066545573063194,-0.0239801779389381,-0.0660056620836258,0,0.0016575820045545,-0.0059703500010073,-0.0136797511950135,0,-1.489879131317139,2.132944107055664,7.625350952148437,1,0.0083594350144267,-0.0056631965562701,-0.0197770502418279,0,0.0039658974856138,-0.0072848079726099,-0.015507741831243,0,2.321598768234253,-1.7756803035736084,6.51793384552002,1,-0.004631798248738,0.0009910135995596,-0.0093304803594946,0
0.5900910496711731,-0.2211079001426696,5.73588228225708,0.0121286856010556,-0.0033001322299242,-0.022285932675004,0,-1.0252013206481934,-0.6540327668190002,2.282466411590576,1,0.0067312219180166,0.004614561330527,0.0093203745782375,0,0.5205791592597961,0.2175194025039672,0.2451754063367843,0,-0.0011122367577627,-0.0029881673399358,-0.0093353074043989,0,-0.0060191401280462,-0.007144630420953,-0.0025939226616173,0,1.0742782354354858,0.218908354640007,3.271827220916748,1,0.0092000113800168,0.0026485186535865,-0.0427565984427928,0,-0.0004936201148666,0.0026669797953218,0.0040643424727022,0
0.5857689380645752,-0.4581987857818603,17.14166831970215,0.0007610138854943,9.66483712545596e-05,-0.0184479374438524,0,0.0041995239444077,0.0063736140727996,-0.0134145431220531,0,-0.9044685363769532,-0.7943376302719116,8.876285552978516,1,0.0015307253925129,-0.0009765718132257,0.0006513178814202,0,0.853547215461731,0.6643271446228027,0.9312989115715028,1,-0.1005948856472969,-0.2904990613460541,3.3345718383789062,1,0.0035591174382716,0.0090415570884943,0.0022523424122482,0,1.1120240688323977,0.2030292302370071,1.6843196153640747,1,-0.3847892880439758,-0.2552537322044372,2.344151258468628,1
