gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.194904088973999,1.3827102184295654,13.42755126953125,0.0048838900402188,-0.0047952397726476,0.0353332981467247,0,0.0639008432626724,0.0464742593467235,-0.0849251374602317,0,-2.3984549045562744,0.9622904658317566,3.934087038040161,1,-0.0034412979148328,0.0056206211447715,-0.0153677575290203,0,0.91178697347641,0.4956123232841491,2.257020950317383,1,-0.526613175868988,-0.3939591646194458,0.5763726234436035,1,0.0328829064965248,0.2100284248590469,-0.2740033864974975,0,2.1098804473876958,-0.0233380682766437,7.073679924011231,1,7.844478386687115e-05,0.0847767740488052,-0.0746460855007171,0
-0.4286005198955536,4.895276069641113,17.426132202148438,3.213968515396118,0.7330390214920044,2.428784847259521,1,-0.2279378771781921,0.6904377341270447,0.3759763836860657,0,0.0123305153101682,-0.0193792134523391,0.0113054160028696,0,1.656912088394165,-0.9095308780670166,2.5011277198791504,1,-0.7564337849617004,1.1937496662139893,8.842824935913086,1,0.0198813155293464,0.0051971445791423,0.0022489973343908,0,0.0256429407745599,0.1011825278401374,0.0869529917836189,0,-4.396178722381592,3.089703321456909,3.2118136882781982,1,0.0232143718749284,0.0108765102922916,-0.034902948886156,0
1.974207758903504,0.4216760993003845,14.042449951171877,0.2168845683336258,-0.2062359154224395,1.0405529737472534,1,-0.0173982791602611,0.0930123329162597,-0.0316336043179035,0,0.0014509523753076,-0.0015358125092461,-0.03742216527462,0,0.0006881353328935,0.0014283453347161,-0.0190635900944471,0,0.8887739181518555,0.9561754465103148,7.087344646453857,1,0.009564833715558,0.00018375639047,0.0001342128962278,0,-0.0006377607933245,-0.032959409058094,-0.0600099191069603,0,0.8907843828201294,-0.459817111492157,6.070483684539795,1,-0.0159030109643936,0.0714244917035102,-0.0079367691650986,0
0.6799331903457642,1.5305144786834717,21.03611946105957,0.5216955542564392,-0.0331744514405727,0.8414974808692932,1,-0.2959083616733551,0.6203522682189941,2.918019771575928,1,0.0607117228209972,0.0261832643300294,0.6049075126647949,1,0.365068644285202,-0.0016889871330931,0.990565061569214,1,0.2970642745494842,0.8098682761192322,8.786842346191406,1,0.2190594375133514,0.127346470952034,3.119734525680542,1,0.0023760988842695,-0.0158918406814336,-0.0648844242095947,0,-0.5639007091522217,-0.0543031767010688,3.338059425354004,1,0.0737664699554443,0.0518226400017738,0.5013794302940369,1
-0.3819065690040588,-0.1058607622981071,2.8226897716522217,-0.0532801300287246,-0.0542791113257408,0.0322276353836059,0,-0.1065856367349624,0.1752083748579025,0.0426462367177009,0,-1.5348633527755735,0.6973658204078674,2.6137092113494877,1,0.0087976166978478,-0.0033773009199649,0.0125176468864083,0,0.1053235828876495,-0.0446550771594047,0.1801603585481643,0,-0.7738903760910034,-0.7134366631507874,0.532075047492981,1,0.0376465171575546,-0.1172034963965416,-0.0865833684802055,0,1.9360218048095703,-0.0453925505280494,-0.5032652616500854,0,-0.0010765086626634,-9.07124631339684e-05,-0.0007980080554261,0
0.4593749642372131,-0.203721135854721,6.209338188171387,-0.0019844395574182,-0.0003823720326181,0.0065686181187629,0,0.6156212091445923,-0.3514760136604309,3.435051202774048,1,-0.0003455241385381,-0.010144080966711,-0.035383190959692,0,0.0052732382901012,-0.0020396725740283,0.0274022705852985,0,-0.0166688971221447,0.0208465233445167,0.0196153502911329,0,-0.0376365967094898,0.0085807545110583,0.0398337952792644,0,0.0049758618697524,-0.0010767221683636,-0.0063568134792149,0,-0.0167637523263692,-0.0119271408766508,0.060280617326498,0,-0.0930961221456527,0.1438975930213928,2.6623260974884038,1
0.3948911726474762,-0.1902468204498291,10.34163761138916,0.0927484184503555,0.0693119317293167,3.270605087280273,1,0.005292996764183,-0.0708219334483146,0.0459451228380203,0,0.0026433672755956,-0.0139867262914776,-0.0137567408382892,0,0.5388473868370056,-0.6386600136756897,2.390480756759644,1,-0.001513960538432,0.0251320991665124,-0.0244077909737825,0,0.0064423400908708,-0.0063160173594951,-0.0048462697304785,0,0.0045762816444039,0.2212664037942886,-0.0084836622700095,0,-0.2519737184047699,0.2363596856594085,4.734519481658936,1,-0.0021719408687204,-0.012532259337604,-0.0484189167618751,0
-0.6046398878097534,2.2653255462646484,10.610921859741213,0.0666643306612968,-0.0089411931112408,0.1867879927158355,0,0.1806555986404419,-0.3419206142425537,0.6018127202987671,1,-0.4735136032104492,0.1982111632823944,1.450323462486267,1,0.0108047006651759,-0.0053267674520611,0.0200665611773729,0,0.2269427180290222,-0.1066481918096542,0.3363862335681915,0,-0.0458888858556747,0.1095791235566139,1.440021514892578,1,-0.0027625823859125,-0.1383665204048156,0.0423607639968395,0,0.3069202601909637,-0.2691331207752228,0.5639276504516602,1,-0.8744624257087708,2.827871561050415,5.969234943389893,1
1.363593339920044,0.1802885979413986,11.9295654296875,0.3333325088024139,-0.0360330715775489,0.294912189245224,0,-0.599608302116394,-0.228327676653862,2.370924949645996,1,-0.0066619259305298,0.0151082882657647,0.5584360957145691,1,1.0530927181243896,0.0353480018675327,0.5292353630065918,1,-0.5040582418441772,0.1719460189342498,2.9569334983825684,1,-0.029279937967658,0.3034242391586303,2.1433019638061523,1,1.2380925416946411,-0.1088408902287483,0.6424512267112732,1,-0.0956206619739532,0.0261483993381261,1.7794160842895508,1,-0.02569548971951,0.001515292096883,0.6539537310600281,1
-2.1773345470428467,-2.7429211139678955,13.790616989135742,0.2698449194431305,0.984790563583374,3.741772413253784,1,-0.5223715305328369,-0.7878419160842896,1.5619689226150513,1,0.0026186588220298,0.0087073668837547,-0.0286099445074796,0,-1.9184917211532595,-2.940943956375122,8.614015579223633,1,-0.0065443264320492,0.0080574713647365,-0.026361184194684,0,-0.0064337728545069,-0.0015959878219291,-0.0076052257791161,0,0.0043322481215,-0.0016906989039853,-0.0159724280238151,0,0.0034353511873632,0.0003092362894676,-0.0318458639085292,0,-0.0037245606072247,-0.0127131538465619,-0.0167442932724952,0
-1.95976996421814,0.6512255072593689,15.499364852905272,0.7012496590614319,-0.168503388762474,2.2692248821258545,1,-2.210188865661621,-0.2127176970243454,2.7256884574890137,1,0.003695759922266,-0.0256481934338808,-0.0106019722297787,0,1.1568262577056885,-0.1252088248729705,3.2659692764282227,1,-0.0872610211372375,0.2512979805469513,2.8771371841430664,1,0.0063740015029907,0.0117895426228642,-0.0185285657644271,0,0.1015365049242973,0.149611622095108,0.8829593062400818,1,-1.632947325706482,0.7368248105049133,3.546910524368286,1,0.0009451452642679,0.0337797030806541,-0.0393934398889541,0
0.8262643814086914,-0.602863073348999,18.070453643798828,0.0087260007858276,0.0052978135645389,0.0018189828842878,0,0.1183462515473365,0.2344162762165069,0.1472484469413757,0,0.007275503128767,-0.347643494606018,3.262533903121948,1,-0.0015587047673761,0.0011916091898456,-0.0481648743152618,0,0.7268711924552917,-0.2622992992401123,13.17201328277588,1,-0.0010904785012826,-0.0030464397277683,-0.0192216839641332,0,0.0756629854440689,0.0327014401555061,0.2725352346897125,0,-0.1035723984241485,-0.2667054831981659,1.311544418334961,1,-0.0043959799222648,0.003224492073059,-0.0298532899469137,0
2.1753666400909424,1.2731409072875977,21.91492462158203,0.006517469882965,0.0540879033505916,-0.045578870922327,0,0.0525420717895031,-0.0394064635038375,-0.0055704182013869,0,-0.0007901646313257,-0.0098175900056958,-0.0132102137431502,0,-0.7745311856269836,1.7950001955032349,3.158200740814209,1,0.000550840573851,0.0159493964165449,-0.0108632966876029,0,0.0035849011037498,-0.0062439711764454,0.0164936520159244,0,2.861835479736328,-0.5912246108055115,18.938739776611328,1,0.0212049297988414,0.0404152013361454,-0.0722021758556366,0,0.0044521600939333,0.0143807753920555,-0.0510846264660358,0
1.010787010192871,0.862430989742279,7.19020414352417,-0.0010531605221331,-0.0034168763086199,-0.027619119733572,0,1.9982855319976809,0.5115177631378174,0.3154772520065307,0,-0.0409784652292728,-0.0074377688579261,0.0388594679534435,0,0.0028260194230824,-0.0036906353197991,0.0038840717170387,0,1.9928748607635496,-0.4871354401111603,2.2255802154541016,1,-0.9673339128494264,0.4525249004364013,1.949229717254639,1,0.0009194095619022,-0.0038416790775954,-0.0101686008274555,0,0.5225895643234253,-0.2432329356670379,0.634541392326355,1,-2.497343063354492,0.6471436619758606,2.06041955947876,1
0.404549777507782,3.602776288986206,21.06084632873535,0.1423119902610778,0.0121103283017873,0.138858214020729,0,-0.2736771702766418,2.534876585006714,3.662539482116699,1,0.0824027732014656,0.0538513846695423,0.8028596043586731,1,0.3930432498455047,0.0705559700727462,1.3578886985778809,1,0.1166377961635589,0.7170462012290955,8.230247497558594,1,0.2447984516620636,0.1449081897735595,3.5125842094421387,1,0.1670986860990524,0.1408979743719101,0.0118183968588709,0,-0.5910448431968689,-0.1875634044408798,2.675239324569702,1,0.1229788810014724,0.1160930916666984,0.6688096523284912,1
-2.6681158542633057,0.1013456583023071,9.786441802978516,-0.0386877320706844,-0.0122945317998528,-0.0012622450012713,0,0.3940106332302093,0.0351315848529338,0.9370918869972228,1,-1.1976516246795654,0.6275289058685303,1.524512767791748,1,0.0235702097415924,-0.0137266358360648,0.1149816811084747,0,0.6595320105552673,0.4811904430389404,2.420088291168213,1,-0.8003458976745605,0.5740025043487549,2.9814696311950684,1,0.0432899966835975,0.0039485916495323,-0.0351871140301227,0,0.4774519801139831,-0.0330106727778911,0.3009675741195678,0,-2.229285478591919,-1.5614244937896729,1.5437791347503662,1
-1.2046823501586914,-0.2356119751930236,7.556103706359863,0.0425761006772518,-0.0049548675306141,-0.0062247277237474,0,0.0826751813292503,0.0880499556660652,0.4847791492938995,0,-1.1246998310089111,0.4115357995033264,1.7467178106307983,1,0.0080210482701659,0.0196401923894882,0.0954506248235702,0,0.5208432078361511,0.0758156776428222,2.1237592697143555,1,-0.6665946841239929,0.0186515003442764,2.083739280700684,1,0.0257642362266778,-0.0803244933485984,-0.0525405630469322,0,0.7235621213912964,-0.2814260423183441,0.3212684392929077,0,-0.8168298006057739,-0.4825997054576874,0.7591550350189209,1
-0.2260896116495132,1.7663817405700684,12.365155220031738,0.8809673190116882,0.3664082884788513,2.277545928955078,1,-0.9974892735481262,1.311098337173462,0.9930016994476318,1,0.0008550128550268,-0.0281683448702096,-0.0273333471268415,0,1.1780264377593994,-0.2763563692569732,2.411857843399048,1,-0.6532714366912842,0.2222071588039398,4.751475811004639,1,0.0037477235309779,0.0061478996649384,-0.0018052279483526,0,0.2534819841384887,0.1461406946182251,0.253180593252182,0,-0.9010865092277528,-0.010642665438354,1.6943880319595337,1,0.0086791953071951,0.0295465644448995,0.0128442961722612,0
0.0618395507335662,4.477625370025635,6.886942386627197,-0.0096115097403526,-0.0155327320098876,0.0052147516980767,0,-1.4989917278289795,-0.0740494653582573,0.5197456479072571,1,-0.0111952386796474,-0.0227469578385353,0.0081102773547172,0,1.1341712474822998,0.2942111790180206,3.2254345417022705,1,0.0338614583015441,-0.0220700018107891,0.1273981183767318,0,0.0054890760220587,-0.0023828835692256,0.0131558934226632,0,0.3564683198928833,4.144850730895996,3.056440591812134,1,0.0433147400617599,0.1622529923915863,-0.0492599681019783,0,0.0083331000059843,0.0130924778059124,-0.0192969609051942,0
0.4492510855197906,0.7945616245269775,7.05168342590332,1.6217001676559448,-0.5765613913536072,2.4263250827789307,1,-0.0042284941300749,0.0090633640065789,-0.0239200703799724,0,0.002245569601655,0.0088142910972237,-0.0006590274861082,0,0.9601587653160096,-0.4322439134120941,0.9362582564353944,1,-0.1309364289045334,0.1999394744634628,-0.0033186972141265,0,-0.0119998902082443,-0.007516661658883,0.0039570494554936,0,-0.0062708589248359,6.568576645804569e-05,-0.016856724396348,0,-1.9840353727340696,1.5830926895141602,3.716505289077759,1,0.0026176127139478,0.0099081676453351,0.0133924046531319,0
-0.7727023363113403,0.2167689502239227,8.32995319366455,-0.0181334428489208,0.0277565829455852,0.0369629934430122,0,-0.3994712233543396,0.1118108108639717,1.1070512533187866,1,0.0023220039438456,-0.0193961132317781,-0.0121804242953658,0,0.0076205772347748,-0.0003136409213766,0.067724272608757,0,-0.6702110767364502,0.3345242738723755,4.1563873291015625,1,-0.0193211529403924,-0.0144886178895831,0.0161627456545829,0,0.0079654557630419,-0.0007850560359656,-0.0048662382178008,0,0.3080981969833374,-0.2305106818675995,2.950381278991699,1,0.0084283202886581,0.0081713777035474,0.0123301381245255,0
0.8070889711380005,-0.4546200335025787,5.926458835601807,0.020703887566924,-0.0115973548963665,0.0374425388872623,0,-0.9765086770057678,-0.4120203554630279,2.1348910331726074,1,-0.0030086059123277,0.0005854332121089,-0.0811268016695976,0,0.8050750494003296,-0.2048085033893585,0.2461134195327758,0,-0.3522664904594421,0.06777373701334,1.4850488901138306,1,-0.0007932413718663,0.0976113826036453,0.7913504242897034,1,1.343204140663147,-0.0210408121347427,0.8045548796653748,1,-0.0273166317492723,0.0202567018568515,0.4912104904651642,0,-0.0020004976540803,0.0086196875199675,0.0169740244746208,0
0.437349796295166,0.7518049478530884,7.9653120040893555,-0.0031150088179856,0.0035582415293902,0.0044641150161623,0,1.6955723762512207,0.1677225828170776,1.9928786754608157,1,-0.0023591998033225,-0.0172330681234598,-0.0364062041044235,0,-0.0054422752000391,0.0062794755212962,-0.0376685597002506,0,1.3358734846115112,-0.2634903192520141,2.4524974822998047,1,-0.6281912922859192,0.3919933140277862,1.1231931447982788,1,-0.0035689359065145,-0.0055512157268822,-0.0053465287201106,0,0.2883086204528808,-0.1268307119607925,0.4793673455715179,0,-2.2397279739379883,0.5953566431999207,1.992331862449646,1
0.1857485771179199,-0.8465193510055542,10.19143009185791,0.0077914367429912,-0.0082203680649399,-0.0143824806436896,0,-0.2433371990919113,-0.1393083184957504,4.130138397216797,1,0.0064171035774052,-0.0090697817504405,-0.0619990304112434,0,0.0066735446453094,-0.013457940891385,0.0553581230342388,0,0.022461749613285,-0.0355181358754634,0.2741642594337463,0,-0.2497192770242691,0.1065690442919731,1.2530286312103271,1,-0.0040075141005218,0.0022260576952248,-0.0072639253921806,0,-0.0130137829110026,0.0060734557919204,0.0021420416887849,0,0.6524825096130371,-0.7558133602142334,4.560244560241699,1
-0.3535244166851043,3.714612483978272,21.626924514770508,0.5556790232658386,0.0914387479424476,0.4401289522647857,0,-0.7630491852760315,2.943176031112671,3.877659559249878,1,0.1050539836287498,-0.0415748320519924,0.8903788328170776,1,0.6598191857337952,-0.1115630641579628,1.405157208442688,1,-0.583571195602417,0.7189702987670898,8.143089294433594,1,0.2528214156627655,0.0911941081285476,3.720564842224121,1,0.2252611219882965,0.0933117493987083,-0.0424831099808216,0,-0.9127553105354308,-0.0913233309984207,2.4353415966033936,1,0.1072165593504905,0.0209824759513139,0.7570875883102417,1
1.0299201011657717,-0.6656654477119446,9.949861526489258,-0.4725029766559601,0.3466880023479461,1.886693835258484,1,-0.007880100980401,0.0297013372182846,-0.0554909110069274,0,0.0004085195541847,0.005927771795541,0.0036555062979459,0,-0.0059287431649863,0.019715579226613,-0.0384110510349273,0,0.2646684348583221,0.6099286079406738,4.005256175994873,1,0.0038441775832325,-0.0045206053182482,0.0014665209455415,0,-0.0063019129447638,0.099176786839962,-0.0480414927005767,0,1.2365015745162964,-1.8179445266723635,4.221088409423828,1,0.0171110723167657,0.045661773532629,-0.0263557881116867,0
1.2407169342041016,0.6639814972877502,14.10941219329834,0.000106409395812,0.0037893645931035,-0.0104330591857433,0,0.1268294602632522,0.2031716555356979,0.279700368642807,0,-0.5866805911064148,-0.3054975569248199,2.520620346069336,1,0.0057621961459517,0.0001003250872599,0.0143706314265728,0,1.7043726444244385,0.5248397588729858,6.422215461730957,1,-0.0014771921560168,-0.0082217240706086,-0.0213770493865013,0,0.0078621357679367,0.0044972114264965,0.0025799858849495,0,-0.0202497672289609,0.2229687869548797,4.887417793273926,1,0.0041917585767805,0.0183336995542049,0.0143179837614297,0
2.3300530910491943,-4.099533081054688,12.038418769836426,1.485904335975647,-0.7886976599693298,1.0244735479354858,1,-0.9379004836082458,-0.9518691897392272,3.581284761428833,1,-0.0051496322266757,-0.0107478499412536,-0.0687189027667045,0,1.828424453735352,-0.5561863780021667,0.1415350586175918,0,-1.462943196296692,-0.621227502822876,3.768893241882324,1,-0.0098095554858446,-0.0066770892590284,0.0006348380702547,0,2.410090208053589,-0.5744273066520691,0.4871642291545868,0,-0.9764428734779358,-0.591457724571228,3.11979603767395,1,-0.002120308112353,0.0017578285187482,-0.0166448354721069,0
1.3269716501235962,0.3354009687900543,13.41405963897705,0.730983316898346,0.0017038075020536,0.2192960977554321,0,-0.9300912022590636,-0.2847918570041656,3.503748893737793,1,-0.0123290931805968,0.06712606549263,0.5951889157295227,1,1.3778703212738037,-0.0113860173150897,0.3120508193969726,0,-0.8450003862380981,0.2998653352260589,3.203380584716797,1,-0.0158601142466068,0.249546006321907,2.258136510848999,1,1.285763144493103,-0.0940614193677902,0.500415027141571,1,-0.2479763776063919,0.0636325702071189,2.125059127807617,1,-0.0163879189640283,0.0437664873898029,0.6967841982841492,1
1.206532597541809,-0.1124259904026985,8.268453598022461,0.0157250650227069,0.0001426376402378,0.0209071896970272,0,0.3323818147182464,0.067878633737564,0.6781313419342041,1,-0.9276190996170044,-0.1869965493679046,0.9654022455215454,1,0.0143084079027175,-0.017136663198471,0.4648665189743042,0,1.0364469289779663,0.1228821203112602,2.4819576740264893,1,-0.6510443091392517,0.0376268811523914,2.2594637870788574,1,0.0111195035278797,-0.0024524221662431,-0.0121797611936926,0,1.400657057762146,-0.1308662295341491,1.303803324699402,1,-0.0254427213221788,-0.0035043933894485,0.1061007380485534,0
1.6323703527450562,-0.3194948434829712,10.46829891204834,0.3283574879169464,0.1407322883605957,0.7653310298919678,1,-1.3609209060668943,-0.5777481198310852,3.7066402435302734,1,-0.0052424715831875,-0.0069621121510863,-0.0293232761323452,0,1.353842854499817,0.0777916014194488,1.479384183883667,1,-0.9244405627250672,-0.1321383267641067,1.8650972843170168,1,-0.0078055951744318,0.0038635651580989,-0.0164882503449916,0,2.3514442443847656,0.196275994181633,2.561753034591675,1,-0.0948879942297935,-0.0216963924467563,0.1497091501951217,0,-0.007976678200066,0.0003866687184199,-0.013804723508656,0
0.7142248153686523,0.9944893717765808,6.902190208435059,0.0101034324616193,-0.0015867095207795,-0.0302466135472059,0,1.592451810836792,-0.0981372222304344,0.8748575448989868,1,0.0015560295432806,0.0051416959613561,-0.0210104808211326,0,0.006701951380819,-0.0094313062727451,0.0024409778416156,0,1.3606407642364502,-0.3602811396121979,2.5832645893096924,1,-0.3640391230583191,0.3643485307693481,0.696865439414978,1,-0.0022883657366037,-0.002635283395648,-0.0117568727582693,0,0.1073337569832801,-0.1182048320770263,0.4212191700935364,0,-1.9982354640960691,1.2152756452560425,2.386556386947632,1
0.2206596583127975,0.0773984417319297,7.052145957946777,-0.0019973239395767,0.0105660799890756,-0.0165853668004274,0,1.101487159729004,0.815288245677948,3.497086763381958,1,0.0011188675416633,-0.0007692652288824,0.0075365919619798,0,0.0439408384263515,0.0024746169801801,0.0701890662312507,0,-0.1514498442411422,-0.2140963226556778,0.998673677444458,1,-0.0132133848965168,-0.0025359124410897,0.0266772657632827,0,-0.7581250667572021,-0.5388413071632385,2.458651542663574,1,-0.0013601491227746,0.0015445497119799,-0.0156507212668657,0,0.0002586456539575,0.003767795395106,0.0255670342594385,0
0.645586371421814,0.2755516171455383,13.40984058380127,0.0035186009481549,0.0055951927788555,-0.0159249342978,0,-0.6319400072097778,0.5407069325447083,5.182541847229004,1,-0.0034928270615637,-0.0005300508928485,-0.0264807641506195,0,-0.0042173312976956,0.001270884880796,-0.0344241634011268,0,0.6993029713630676,0.0074615506455302,7.124206066131592,1,0.0097205666825175,-0.0126028284430503,0.0228166375309228,0,-0.0020670781377702,0.0028659310191869,0.0039257491007447,0,0.5856124758720398,-0.2321670949459076,1.0857113599777222,1,-0.0108509762212634,-0.0370489060878753,0.067469298839569,0
0.2328582853078842,2.0592072010040283,18.340499877929688,-0.03157339990139,-0.007131319027394,0.0117860035970807,0,0.4113271236419678,0.685859203338623,0.8306800723075867,1,-0.5487201809883118,0.0309790056198835,1.2519807815551758,1,0.0057677691802382,0.0072786356322467,-0.0502884835004806,0,-0.3761216700077057,-1.7204227447509766,16.96274185180664,1,0.0181497223675251,0.0120792249217629,0.0146020604297518,0,0.8348033428192139,3.24960732460022,-0.9091668128967284,0,-0.0930045396089553,-0.2152720242738723,0.2385517358779907,0,0.0122300963848829,0.0162297878414392,-0.0103898337110877,0
-0.0660818964242935,0.0361868478357791,10.10348415374756,0.0094976359978318,-0.0058182068169116,-0.0227045025676488,0,0.1437894105911255,0.4467770755290985,0.2884403169155121,0,0.0056364680640399,-0.0005841083475388,-0.0340917743742466,0,0.0003194325254298,-0.0018078646389767,-0.0212987288832664,0,-0.1984474211931228,-0.1566848009824752,9.077862739562988,1,0.0069338111206889,-0.0049518910236656,-0.0272603798657655,0,-0.0016303515294566,-0.0028296965174376,-0.0006113766576163,0,-0.0415512397885322,-0.2510082125663757,0.8262287378311157,1,0.009370339103043,0.0130945472046732,0.0169187374413013,0
-0.3095615208148956,-0.7191094756126404,4.820387363433838,0.0104027278721332,-0.0008279184112325,0.0566885396838188,0,-0.0861500799655914,0.0081815384328365,0.0136916534975171,0,-1.2885363101959229,0.0707493871450424,1.4906859397888184,1,0.005612667184323,-0.002224113093689,0.0012114496203139,0,0.2162042558193206,0.0091703571379184,0.8085636496543884,1,-0.5215592980384827,-0.4959327280521393,0.6639595627784729,1,0.0027260272763669,-0.0969788059592247,-0.0173899438232183,0,1.3465862274169922,-0.2328319549560547,1.7934684753417969,1,0.0051521901041269,0.0215847566723823,0.0095079783350229,0
1.0909658670425415,-1.2203596830368042,13.165695190429688,-0.0108666559681296,-0.0001709712960291,-0.0125111350789666,0,1.3030884265899658,-0.4911111891269684,9.166426658630373,1,-0.0031601639930158,-0.0135244512930512,-0.018032981082797,0,0.001278081908822,-0.0033817226067185,-0.0068462267518043,0,-0.5398374199867249,-1.5952825546264648,2.881841897964477,1,0.0063614882528781,0.007597486488521,0.0069123851135373,0,0.3496519327163696,0.930926501750946,1.116162657737732,1,0.0054017375223338,-0.0229667965322732,0.0118379471823573,0,-0.0209514982998371,-0.0324461869895458,0.0199053231626749,0
-1.5546581745147705,-4.07580041885376,7.751059532165527,0.7830550074577332,-0.6971374154090881,1.0844221115112305,1,-1.3807517290115356,-0.9935378432273864,1.0963605642318726,1,0.0001659153203945,-0.0071066063828766,-0.0129315396770834,0,0.507074773311615,-0.6952885389328003,1.1973717212677002,1,-0.7409909963607788,-0.7617481350898743,2.746339797973633,1,0.008880921639502,0.0008087998721748,-0.0126050105318427,0,0.0791463851928711,-0.0919089168310165,0.2073162198066711,0,-0.8158339262008667,-0.8542563319206238,1.5291811227798462,1,0.0045955507084727,0.0243743099272251,-0.0843956246972084,0
0.7897275686264038,-0.4069927334785461,9.620994567871094,-0.068721242249012,-0.0055546066723763,-0.0953881368041038,0,0.7379325032234192,0.5541902780532837,2.9219863414764404,1,-0.0010026646777987,0.001749062910676,-0.0147238345816731,0,0.0073243808001279,0.001450038398616,-0.0045741260983049,0,0.0913018509745597,-0.9777252078056335,6.553194522857666,1,0.0079254871234297,0.0170928798615932,-0.0115213068202137,0,-0.0070557417348027,0.0539237968623638,0.2839108109474182,0,0.0052171312272548,-0.0780578851699829,0.016615567728877,0,0.0168058220297098,0.0259389132261276,-0.0285051334649324,0
1.2574836015701294,0.6177576780319214,6.513810157775879,0.0204595103859901,-0.014760154299438,-0.0565416291356086,0,0.7795097827911377,0.3514330685138702,0.5365443229675293,1,-0.2248273938894271,-0.0243308022618293,0.1722599118947982,0,0.0032328611705452,0.0074388547800481,0.3071967959403991,0,1.0881423950195312,0.2229020893573761,2.1918656826019287,1,-0.4950645864009857,0.0797507762908935,1.7378994226455688,1,0.0128909731283783,-0.0010915219318121,-0.0153435515239834,0,0.7468460202217102,-0.0292441379278898,1.0202571153640747,1,-0.6737059354782104,0.0256594754755496,0.6196721792221069,1
1.214787483215332,-0.521428108215332,15.901744842529297,0.0002361092047067,0.000450125982752,-0.0385826267302036,0,0.4875777065753937,-0.5376037955284119,6.400507926940918,1,-0.0010162574471905,0.0081344181671738,0.0130912726745009,0,-0.0023161841090768,0.0018577305600047,-0.0247764289379119,0,0.3305835723876953,-0.2610991895198822,0.7609162926673889,1,-0.3215283751487732,0.3577513992786407,1.494900822639465,1,0.0008404475520364,-0.0063445307314395,-0.0130165992304682,0,0.0231945570558309,-0.0165235456079244,-0.0114401280879974,0,0.6972159147262573,-0.0680507272481918,7.320144653320312,1
-2.0119218826293945,3.600627422332764,19.92289161682129,-0.0027761759702116,0.0233830250799655,-0.0476774014532566,0,-0.0674042701721191,0.0502589531242847,0.1107821241021156,0,-2.2394344806671143,2.653394937515259,10.028364181518556,1,-0.0007685553282499,0.0113239046186208,-0.0112315965816378,0,0.8435671925544739,1.4466547966003418,4.248868465423584,1,-0.4085261821746826,0.1078573763370513,1.2879458665847778,1,-0.0159897841513156,0.0133849326521158,-0.0911851525306701,0,-0.1004103422164917,-0.7780606150627136,4.502836227416992,1,-0.0201790463179349,0.072430282831192,-0.1058103293180465,0
0.3506926298141479,-0.5080040693283081,5.786864280700684,0.0042841294780373,-0.0080203739926218,-0.0102659733965992,0,-0.0029954395722597,0.0115345856174826,-0.0113638918846845,0,-0.0108088329434394,-0.0177503880113363,0.0358108654618263,0,0.00175573292654,-0.0051321503706276,-0.0128130940720438,0,0.6427440643310547,0.2092951834201812,2.2594923973083496,1,-0.0023270267993211,-0.0088438065722584,0.0089856442064046,0,0.0026583101134747,-0.0050375913269817,-0.0126898055896162,0,-0.2863143980503082,-0.6843685507774353,3.5320019721984863,1,0.001696081017144,0.0003189753042533,-0.0022938016336411,0
0.8225893378257751,-1.321568250656128,12.611154556274414,-0.2470958828926086,0.6779282689094543,2.0225164890289307,1,0.0526041463017463,-0.0406112261116504,-0.0171296298503875,0,0.0024518037680536,-0.0053262352012097,-0.0142634967342019,0,0.3743453025817871,-0.6709363460540771,1.9707876443862915,1,0.0902507528662681,0.3846346437931061,1.601575493812561,1,0.0026350587140768,0.008372432552278,-0.010284855030477,0,-0.0045362305827438,-0.1394532620906829,-0.013598677702248,0,0.5669997930526733,-1.549814224243164,7.147433757781982,1,-0.0150653533637523,0.0136376749724149,-0.0758821070194244,0
