gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-2.092381000518799,1.5718811750411987,11.098873138427734,0.0023986771702766,-0.008626434020698,-0.009678647853434,0,0.2325256317853927,0.085416629910469,1.11465322971344,1,-3.403886318206787,1.3433367013931274,2.1454360485076904,1,0.0232810527086257,0.0301733221858739,0.3942108750343323,0,0.797332227230072,0.4353575408458709,2.9566779136657715,1,-1.5449795722961426,-0.2235997170209884,3.6681318283081055,1,-0.0044594323262572,0.1387092173099517,-0.0227707047015428,0,1.9473568201065063,-0.2298362404108047,0.5897709727287292,1,-0.1419502347707748,0.0009500971063971,0.2624418437480926,0
0.9005451202392578,1.3643471002578735,9.214977264404297,-0.000409450411098,0.0086439717561006,0.0061279200017452,0,1.3059145212173462,0.4993621408939361,0.6342794895172119,1,0.0299785528331995,0.0147262355312705,0.196770504117012,0,0.0067055528052151,0.0097944280132651,0.6050795316696167,1,1.264490246772766,0.2571753263473511,2.7663824558258057,1,-0.5216894745826721,0.2773366570472717,2.160336494445801,1,-0.000625695916824,0.0004360225866548,-0.0039486535824835,0,0.3988129794597626,-0.0358675196766853,1.429667592048645,1,-1.582632303237915,0.3327398002147674,1.4202815294265747,1
-0.4033351838588714,0.0092544872313737,7.56724739074707,0.5653605461120605,-0.3782150149345398,3.0022947788238525,1,0.0845389068126678,0.1789404600858688,0.1158246472477912,0,0.0012419822160154,-0.0142100136727094,-0.0060963365249335,0,0.2714303731918335,-0.0102966679260134,0.5244525074958801,1,-0.1970813423395156,0.0660341307520866,1.4283196926116943,1,0.005243806168437,0.0096750957891345,0.037574216723442,0,-0.0064414567314088,-0.1642898917198181,-0.0534938462078571,0,-1.114992380142212,0.2956447005271911,2.549039125442505,1,-0.0126356184482574,0.025971682742238,-0.030667208135128,0
2.021195411682129,-0.6320040225982666,21.65051651000977,-0.113440454006195,0.0593503043055534,4.275660991668701,1,0.0006136611336842,0.0174520611763,0.015114365145564,0,-0.0018862875876948,-0.0080560268834233,-0.0594405867159366,0,5.3921190556138754e-05,0.0015230393037199,-0.011984659358859,0,0.8126895427703857,1.567262053489685,9.887527465820312,1,0.0235719047486782,-0.0012009576894342,0.0190175902098417,0,0.0073058875277638,-0.014112795703113,0.0188799630850553,0,1.2781955003738403,-2.238288164138794,7.533962249755859,1,0.0140917459502816,-0.0159335434436798,-0.0282212030142545,0
0.1362175345420837,2.365168333053589,19.35063934326172,-0.0099509377032518,-0.0197201278060674,0.0513695552945137,0,-0.024032911285758,0.1717213243246078,-0.0605998784303665,0,0.0273066367954015,0.4952298998832702,7.668332576751709,1,-0.0025055937003344,0.00435451278463,-0.0094498535618186,0,0.7726539373397827,2.210335493087769,6.619672775268555,1,-0.3085326254367828,-0.4668096005916595,0.542461097240448,1,-0.003545208601281,-0.0293293856084346,-0.0414491631090641,0,-0.3212848603725433,-0.0696966350078582,4.591066360473633,1,0.0061090947128832,0.0690826326608657,-0.010765029117465,0
0.3838213384151459,-1.4016540050506592,20.108369827270508,0.0343223251402378,0.0237201303243637,-0.0242261290550231,0,-2.83405876159668,-3.075469255447388,5.245891571044922,1,-0.0036866653244942,-0.0034551720600575,-0.0214490536600351,0,1.403792381286621,1.1486222743988037,5.818588733673096,1,-0.0085468254983425,0.0316519401967525,-0.0156723950058221,0,0.002826185664162,0.0100664226338267,0.0073901624418795,0,1.8150763511657717,0.54395592212677,9.013822555541992,1,-0.0148912910372018,-0.0676252543926239,0.0777952969074249,0,-0.0110123204067349,-0.01312090549618,0.0062291272915899,0
0.6032127737998962,0.4470743238925934,4.636475563049316,0.0043107471428811,-0.0056470134295523,0.0002020964457187,0,-0.036943681538105,-0.0300982445478439,0.3632839322090149,0,-0.0012398976832628,-0.0111031597480177,-0.0630470365285873,0,0.4838008284568786,-0.1306998431682586,0.3616550266742706,0,-0.7196913957595825,0.1386818885803222,1.7515383958816528,1,-0.0157954860478639,0.0768313631415367,0.980337619781494,1,2.457459688186645,0.0574677214026451,-0.7112576365470886,0,-1.5642460584640503,0.3579985201358795,1.937440037727356,1,-0.0044419197365641,-0.0063569378107786,0.0163229890167713,0
0.0611768029630184,-0.1476695239543914,13.22710132598877,0.0110489055514335,-0.0014063013950362,-0.0250196829438209,0,0.4166289269924164,0.7033678293228149,2.2256290912628174,1,0.0011119310511276,0.0009646059479564,-0.0541486851871013,0,-0.0006392094655893,-0.0024429152254015,-0.0492284446954727,0,-0.510016679763794,-0.7494389414787292,10.036986351013184,1,0.0053448188118636,-0.0022160084918141,-0.0092594157904386,0,0.2777688503265381,0.0845690295100212,0.5837780237197876,1,-0.139945849776268,-0.1919034421443939,0.4886007010936737,0,-0.0001248909538844,0.0108366264030337,0.0297628529369831,0
0.0630343556404113,2.735691785812378,12.48374366760254,1.2026883363723757,4.31764554977417,3.394427537918091,1,-0.450899213552475,-0.543077290058136,1.2876968383789062,1,-0.001641544746235,0.0037620484363287,0.0517099387943744,0,-0.69393390417099,-1.3513083457946775,4.321242809295654,1,-0.0005702876951545,0.1385718137025833,1.433876395225525,1,0.0173782110214233,0.1397303193807602,1.1563395261764526,1,-0.007816394791007,-0.0062013501301407,0.0057411808520555,0,-0.0109568936750292,0.0312345437705516,0.7776808738708496,1,0.0087860990315675,0.0053347018547356,0.0550290383398532,0
2.2379281520843506,-1.820214033126831,14.690474510192873,0.0085640456527471,-0.0072924657724797,-0.0062854429706931,0,1.261349081993103,-2.0972096920013428,7.253350734710693,1,-0.0004452809807844,-0.0201911740005016,0.0056830742396414,0,-0.0280584022402763,0.0159146692603826,-0.0343278422951698,0,0.4842704236507416,-0.1846437156200409,6.279702186584473,1,0.0116237998008728,-0.0016339012654498,0.0371977128088474,0,0.4893691837787628,0.4512414932250976,1.207226037979126,1,0.0040978929027915,0.0061934441328048,-0.0010217101080343,0,0.0071573518216609,0.0174073874950408,-0.0510502532124519,0
0.9312577247619628,-0.5958108901977539,8.513651847839355,0.1598451733589172,-0.1566971093416214,2.524198055267334,1,0.0159890092909336,0.0456414073705673,-0.0094107631593942,0,-0.000949032837525,0.0073125278577208,0.0156220430508255,0,0.4211112856864929,-0.3148839473724365,3.9576456546783447,1,0.0121467998251318,-0.012865774333477,0.1176783591508865,0,-0.0008722280035726,5.88572074775584e-05,0.0117164636030793,0,0.3375639021396637,-0.1454638242721557,1.8305822610855105,1,-0.0064184353686869,-0.0016164454864338,0.0558612197637558,0,-0.0071586803533136,-0.0172966048121452,0.0097578670829534,0
1.0114140510559082,-0.9078556895256042,9.364619255065918,0.6019573211669922,-0.3129287660121918,1.497383713722229,1,-0.329876184463501,-0.5486319661140442,2.1148521900177,1,0.0005478124949149,-0.0047908928245306,-0.0151590090245008,0,1.0834962129592896,-0.1767695546150207,2.7465147972106934,1,-0.1996902972459793,-0.0039234161376953,0.6861245036125183,1,-0.0130434045568108,-0.0092080775648355,0.0303278490900993,0,0.2884960174560547,0.1064887717366218,1.0541216135025024,1,-0.4104214310646057,0.0319559834897518,1.2301244735717771,1,-0.0100520206615328,0.0099521977826952,0.0203299056738615,0
1.3634443283081057,-1.1600745916366575,15.370235443115234,0.0221749544143676,5.167911695025396e-06,-0.0064532975666224,0,1.1073920726776123,3.2441246509552,3.0179479122161865,1,-0.5079187750816345,0.7776246070861816,2.678720235824585,1,0.2703125178813934,0.7546469569206238,0.5253378748893738,1,-0.043122049421072,-5.203957557678223,2.71901535987854,1,0.0159935187548398,0.0080249775201082,-0.0279662776738405,0,0.4786365926265716,-0.852070689201355,6.569496154785156,1,0.0525598116219043,0.1171697750687599,-0.0521669797599315,0,-0.0325843691825866,-0.0056421947665512,-0.053695261478424,0
-0.7676312327384949,0.6382050514221191,10.50230884552002,-0.0009273513569496,-0.0074303476139903,0.003520049387589,0,0.0470461286604404,0.189716637134552,0.8973191976547241,1,-1.96480393409729,0.8376628160476685,2.4948432445526123,1,0.0060758027248084,0.0168162956833839,0.249315395951271,0,0.6842696070671082,0.2946124672889709,2.694169044494629,1,-1.2200679779052734,-0.2353844493627548,3.4685652256011963,1,-0.0044601080007851,-0.009610460139811,-0.056994043290615,0,1.863335967063904,-0.3372484743595123,0.3141170740127563,0,-0.1780994683504104,-0.1109293922781944,0.4374535679817199,0
1.1887664794921875,-2.5365142822265625,5.258866310119629,0.0344073064625263,-0.0463667884469032,0.3517158627510071,0,1.552462458610535,-2.303980827331543,1.5137230157852173,1,-0.1312192529439926,0.1319669783115387,0.5448206067085266,1,-0.0045878197997808,0.0066445400007069,-0.0099349841475486,0,0.2403576076030731,-0.7237151265144348,-0.8225100040435791,0,-0.0430180467665195,0.1195553317666053,1.6999937295913696,1,0.009384948760271,-0.210240438580513,0.0361032523214817,0,0.1297984272241592,-0.0827712640166282,0.0316498726606369,0,-0.5988191962242126,0.5723930597305298,1.9133052825927732,1
1.1501648426055908,-0.5188349485397339,10.649779319763184,-0.001737168058753,-0.0092977946624159,-0.084163449704647,0,0.4830006062984466,0.4016143679618835,6.799047946929932,1,0.0003729877644218,-0.0133683644235134,-0.012615599669516,0,-0.0061572277918457,0.0144254174083471,0.0106206517666578,0,0.1524970531463623,-0.5176789164543152,-0.3771136403083801,0,-0.006571824196726,0.0447291024029254,0.5776358842849731,1,0.0054436768405139,-0.0960568636655807,0.0640493258833885,0,0.0142306294292211,-0.0130495373159646,0.0260370094329118,0,0.5090860724449158,-0.3301523327827453,3.646281957626343,1
0.8294851183891296,1.7490788698196411,15.031943321228027,1.1560091972351074,1.1080667972564695,3.4415149688720703,1,-0.0170848947018384,0.0045252721756696,-0.0177909471094608,0,-0.0029573722276836,-0.0128188719972968,-0.0175917483866214,0,0.1394615918397903,0.5215747356414795,8.916854858398438,1,-0.0007762016030028,-0.0007300016004592,-0.0899345800280571,0,-0.0130424490198493,-0.0049732984043657,0.0134247010573744,0,-0.1550984978675842,-0.0325704216957092,2.429596185684204,1,-0.2746388912200928,0.1548177748918533,0.3360556960105896,0,-0.0023875897750258,0.0111866928637027,0.0198148824274539,0
0.7394840121269226,1.1580517292022705,16.33641815185547,0.0124697797000408,0.0052632601000368,0.0159941613674163,0,0.6439380645751953,0.3346604406833648,0.2187147885560989,0,-0.2618172764778137,0.0634174048900604,0.7203293442726135,1,-0.0024861737620085,0.017342796549201,-0.0170971527695655,0,0.4574474096298218,0.8370053172111511,15.282637596130373,1,0.0205774772912263,-0.0036507076583802,0.0077294986695051,0,-0.0081961499527096,0.0799754112958908,0.0477037467062473,0,-0.12935870885849,-0.1769418120384216,0.0855017602443695,0,0.0069096023216843,0.0009796896483749,-0.0250962153077125,0
0.5987022519111633,-0.2820139527320862,14.474898338317873,0.0037981348577886,0.0045958003029227,0.0032736025750637,0,0.8711055517196655,0.3929323852062225,6.637377738952637,1,-0.0130020547658205,-0.0139409815892577,-0.0277388244867324,0,-0.0012618496548384,2.132085319317412e-05,-0.0331904403865337,0,-0.2662532925605774,-0.660190224647522,5.233674049377441,1,-0.003574127331376,0.0067501715384423,-0.0150896543636918,0,-0.0050863162614405,0.0032642427831888,0.0031890477985143,0,0.0135231297463178,-0.0097597567364573,2.689275026321411,1,-0.0005469353636726,-0.0056868698447942,-0.015872411429882,0
0.7265877723693848,-0.9842586517333984,7.190367698669434,-0.0730208307504654,0.0496188253164291,0.0074932486750185,0,0.5623583793640137,1.2584445476531982,3.0194218158721924,1,0.0044539868831634,-0.0002192726387875,-0.0178376045078039,0,0.0023474656045436,-0.0047651603817939,0.0152301900088787,0,0.0275471657514572,-0.1034807115793228,-0.2561045587062835,0,-0.0759817063808441,0.1904864460229873,2.693974018096924,1,-0.0002004125271923,-0.086309440433979,0.0915964692831039,0,-0.0020590289495885,-0.0137350382283329,0.0945948213338851,0,0.2811427414417267,-2.274298906326294,1.5419986248016355,1
1.5991629362106323,1.0456088781356812,27.479808807373047,0.5712600946426392,-0.1812200248241424,1.1808933019638062,1,-0.1942304372787475,2.02466082572937,1.4873536825180054,1,0.0029779949691146,-0.0221174079924821,-0.0048693954013288,0,-0.0107228774577379,0.0149694662541151,-0.0354463122785091,0,-0.3863250613212585,2.113227844238281,15.872458457946776,1,0.0216575115919113,-0.0005739830085076,0.0070041334256529,0,-0.0020635509863495,-0.1227952390909195,-0.0772330835461616,0,1.5666723251342771,-2.850688934326172,9.107051849365234,1,0.0299368537962436,0.0701464042067527,-0.0574039481580257,0
0.3104309737682342,0.0715585201978683,7.340861320495605,0.0072480384260416,-0.0011623324826359,-0.0220910161733627,0,0.0072924015112221,0.0183905102312564,-0.0165857039391994,0,-0.075489804148674,-0.0078707113862037,0.3570268452167511,0,-0.0082507589831948,0.009775087237358,-0.0496159940958023,0,0.7632114291191101,0.6953597068786621,2.4592301845550537,1,0.0032797765452414,0.0068216486833989,-0.0169332455843687,0,-0.0129706300795078,0.0039846072904765,0.0109935011714696,0,-0.3783567249774933,-0.6534199118614197,4.6244306564331055,1,0.0044671930372715,-0.0003200911451131,-0.0055944891646504,0
0.79835444688797,0.5931397676467896,4.087651252746582,-0.0121545819565653,-0.0068007977679371,0.0059437309391796,0,0.5369409918785095,0.3328366875648498,1.4066288471221924,1,0.0027064261958003,-0.0075346990488469,-0.0282974354922771,0,0.0047583384439349,-0.0011675601126626,0.025440789759159,0,0.6902346611022949,0.2379037886857986,1.208256483078003,1,-0.1577720046043396,-0.047226570546627,0.3590509593486786,0,0.0007794182165525,-0.007555509917438,-0.0115072764456272,0,0.3339428901672363,0.0161343179643154,-0.0229010786861181,0,-0.6010815501213074,0.076550081372261,1.145036220550537,1
0.2411663979291916,-0.4235464930534363,6.329922199249268,0.0064186039380729,0.0002453438355587,-0.0332167781889438,0,0.0231578405946493,0.0417573861777782,0.0986428037285804,0,-1.563961386680603,-0.8624362945556641,2.204173803329468,1,-0.0002967253676615,0.0027267467230558,0.0021327370777726,0,1.0084471702575684,0.5241347551345825,2.372164249420166,1,-0.1664251089096069,-0.3544732332229614,0.9030482172966005,1,0.0030973828397691,0.0004200022958684,-0.011365576647222,0,0.930267870426178,0.2263064235448837,0.7964591383934021,1,0.0004607846494764,-0.0022276092786341,-0.0021168198436498,0
1.72262442111969,-0.6584163904190063,12.418746948242188,0.4054713845252991,0.0016351052327081,0.2628645598888397,0,-1.2619396448135376,-0.5835214853286743,5.563394069671631,1,0.0030032547656446,-0.0079621961340308,-0.0257148668169975,0,1.432259440422058,0.063855156302452,0.9333855509757996,1,-1.382054090499878,-0.0835568308830261,3.1203670501708984,1,-0.0016420662868767,0.0031287432648241,-0.0283120106905698,0,2.7689778804779053,-0.027844812721014,1.926480174064636,1,-0.2443567961454391,-0.0165240131318569,0.6854189038276672,1,0.0029050391167402,-0.0076261716894805,-0.0191362965852022,0
0.9810824990272522,-1.171850562095642,18.72856712341309,0.0108884992077946,0.0069492543116211,-0.0388767831027507,0,0.0482740513980388,-1.652948975563049,10.357171058654783,1,-0.0076526873745024,-0.0029216564726084,0.0048171416856348,0,0.9198916554450988,0.5073980689048767,8.496424674987793,1,0.0003352869825903,-0.0026627089828252,-0.0569148249924182,0,0.0089011844247579,0.0010256536770612,-0.0223693400621414,0,0.007751400116831,-0.0065901293419301,-0.0132116368040442,0,-0.0075766807422041,-0.0091214086860418,0.0272896513342857,0,0.0002698360185604,-0.0129786850884556,-0.0257630292326211,0
1.1801263093948364,1.2161548137664795,9.25966453552246,-0.0011566897155717,0.0001532757596578,-0.0106144985184073,0,1.3554012775421145,-0.2968363463878631,0.6556004881858826,1,0.0131796244531869,0.0188990496098995,0.0035549693275243,0,-0.000115995942906,0.0003394937084522,-0.0246821120381355,0,0.14730304479599,-0.1099631115794181,0.107733242213726,0,-0.0581472963094711,0.3872277736663818,3.4953536987304688,1,0.0071121710352599,-0.0115026459097862,-0.0231276899576187,0,0.0107313832268118,0.0082156686112284,-0.0497567057609558,0,-0.2941811382770538,1.219621658325195,5.105603218078613,1
1.5463659763336182,-2.524922132492065,5.242154121398926,-0.3825724422931671,0.1930141448974609,-0.9475793242454528,0,3.114764928817749,-2.9474029541015625,1.8328036069869995,1,-0.5687838196754456,0.415510356426239,2.5332133769989014,1,0.0038254598621279,-0.0005537874531,0.0196700394153594,0,0.1923829764127731,-0.7323806285858154,-0.1885775029659271,0,-0.2824949324131012,0.2123662382364273,1.132077693939209,1,0.0077303210273385,0.0121156303212046,0.0684325322508812,0,-0.0164326895028352,0.039316039532423,-0.0032010374125093,0,-0.5220537781715393,0.2830927968025207,0.7953148484230042,1
0.0246582813560962,-0.1833671927452087,5.40819787979126,0.4527831077575683,-0.2340149730443954,2.493765354156494,1,0.0211824141442775,0.0230330154299736,0.003614188870415,0,-0.003794242395088,-0.0001170662872027,0.0052054207772016,0,0.2176278531551361,-0.1634891927242279,0.5165712833404541,1,0.006834503263235,0.0226973239332437,0.0078064873814582,0,0.00564735988155,-0.0047677205875515,0.0389487482607364,0,-0.0021366337314248,-0.1859791874885559,-0.0381685309112072,0,-0.6924280524253845,0.3328500092029571,2.414264917373657,1,0.0189420171082019,0.0264206249266862,-0.0338102392852306,0
1.4722609519958496,-0.1374464482069015,17.122772216796875,0.0159315150231122,-0.007550501730293,-0.0243920497596263,0,0.0054648625664412,0.0500656813383102,-0.0213131140917539,0,-0.6540489792823792,-0.531815767288208,1.03919780254364,1,0.0128258168697357,-0.0003169336123391,-0.0030163200572133,0,1.546373724937439,0.1650242507457733,14.508503913879396,1,0.0010556096676737,0.0010109596187248,-0.0277716107666492,0,0.7175659537315369,0.6063603758811951,0.6249547600746155,1,-0.1636600643396377,-0.4188403785228729,1.0350329875946045,1,-0.0092475749552249,-0.001384129631333,-0.0084226299077272,0
-0.3202829360961914,1.110560417175293,6.814922332763672,0.3641430139541626,0.5785530209541321,0.7004717588424683,1,-0.0630112737417221,-0.060965284705162,0.3180366158485412,0,-0.0013010473921895,0.0007623073179274,0.0381735675036907,0,-0.0840303152799606,0.4775866270065307,4.014634609222412,1,-0.0215224418789148,0.0178837887942791,-0.0046925717033445,0,0.0105125596746802,0.0164366550743579,-0.0416067466139793,0,-0.5052065849304199,0.0959008410573005,1.7478420734405518,1,-0.0150954937562346,-0.0070605766959488,0.0677518025040626,0,-0.0047713089734315,-0.0085371052846312,-0.0256890822201967,0
-2.9725656509399414,6.222451686859131,16.097698211669922,0.6709316968917847,-0.0112108243629336,2.3042054176330566,1,-0.6491726040840149,0.2380755543708801,0.2885063290596008,0,0.0022647201549261,-0.0194230414927005,-0.0134765664115548,0,0.9377830624580384,-0.4063185751438141,4.6011576652526855,1,-0.328267365694046,0.5808795690536499,4.21439790725708,1,0.0051756789907813,0.0086993165314197,-0.010936046950519,0,0.3413034081459045,0.9974989295005798,1.086130976676941,1,-3.941050291061402,4.804956436157227,3.669677972793579,1,-0.0115338647738099,0.0292943064123392,-0.0419652312994003,0
0.844903290271759,0.1393751353025436,16.080095291137695,0.0748944282531738,0.3394331037998199,5.212982654571533,1,-0.0861599147319793,0.1201358586549758,0.0184730160981416,0,0.0102554690092802,0.0026571094058454,0.0163478963077068,0,0.5323321223258972,-0.4349720478057861,8.625387191772461,1,-0.0063689853996038,0.0229336265474557,0.0410796664655208,0,-0.0030676694586873,-0.0023399002384394,0.0065409103408455,0,0.4133590161800384,0.0130089353770017,2.08141565322876,1,-0.055849764496088,0.0474692583084106,0.0497901141643524,0,-0.0344913341104984,0.0310491658747196,0.0280785169452428,0
0.0072649838402867,2.4143142700195312,15.238158226013184,0.0033534450922161,0.0010985120898112,-0.0178868323564529,0,-0.0070024756714701,0.014157029800117,-0.0385779701173305,0,-0.0518275499343872,1.8962552547454836,8.32702350616455,1,0.0122855678200721,-0.0123849222436547,0.0305799655616283,0,0.3108015656471252,0.3765148222446441,0.0826772302389144,0,-1.1865665912628174,-0.5462003350257874,4.250348567962647,1,-0.0008400524966418,0.0001700926222838,-0.0101432055234909,0,0.935775339603424,0.6727724671363831,2.5809128284454346,1,-0.0087142465636134,0.0119310626760125,0.0332260020077228,0
1.5713664293289185,0.2239108979701995,11.790573120117188,-0.0002009963209275,0.0071781049482524,0.0127012580633163,0,1.6497024297714231,-0.1710706055164337,4.034308910369873,1,-0.0053020478226244,-0.0038205375894904,-0.0161310918629169,0,0.0004801474860869,0.0035736779682338,-0.0350885428488254,0,1.846873164176941,-0.0855428427457809,3.284494161605835,1,-0.7246860265731812,0.2439271062612533,1.2888175249099731,1,0.012035678140819,-0.0041385167278349,-0.0049839569255709,0,0.7133058905601501,-0.246015191078186,0.9113250970840454,1,-1.9208418130874636,0.4798197150230407,2.315129041671753,1
-1.571894645690918,-1.5533548593521118,14.774581909179688,1.8638803958892824,0.2271370738744735,1.735056757926941,1,-4.487239837646484,-2.29778790473938,0.7692194581031799,1,-0.0030258859042078,-0.0263339802622795,-0.0323242992162704,0,1.56496262550354,-0.418457418680191,3.470026731491089,1,0.2066427767276764,0.4740938246250152,5.263271808624268,1,0.0157096218317747,0.0118561126291751,0.0080601712688803,0,0.0949664190411567,-0.0229634158313274,0.1950452327728271,0,-0.8214824199676514,0.4676470160484314,3.388640880584717,1,-0.0063084340654313,0.0314540155231952,-0.0224155634641647,0
-0.1312707364559173,-0.5009249448776245,14.379652976989746,-0.0069217127747833,0.0118321701884269,-0.0151913221925497,0,0.07035443931818,-0.0326840206980705,-0.0383184142410755,0,0.0902354195713996,0.2699275612831116,6.199367046356201,1,-0.0034584649838507,0.0109623707830905,-0.0009934208355844,0,0.4158743917942047,0.6972872614860535,2.371192693710327,1,-0.020292229950428,-0.0263054296374321,-0.0161428768187761,0,-0.0059288130141794,0.0934449285268783,-0.0067526716738939,0,-0.6782418489456177,-1.489307165145874,5.943841457366943,1,0.0071081276983022,-0.0360826551914215,-0.0573492087423801,0
0.9053205847740172,1.5634278059005735,10.294809341430664,0.0140740368515253,0.0035311963874846,0.0102563668042421,0,-0.005865650717169,-0.0091082276776432,-0.0064523383043706,0,0.0029785202350467,0.0095694120973348,-0.0136643638834357,0,0.0383857265114784,-0.0091306930407881,0.011156496591866,0,-0.4267626404762268,0.8184356093406677,3.0071351528167725,1,0.0050640325061976,-0.0040614637546241,-0.0085351774469017,0,0.0033880895934998,-0.0010721946600824,-0.0067315702326595,0,1.2778851985931396,0.7558174729347229,7.309322834014893,1,-0.0038267644122242,-0.000553295656573,-0.0076779667288064,0
0.8193421959877014,-1.5943301916122437,8.569256782531738,-0.0086971390992403,0.0035521525423973,0.0195046942681074,0,0.5268679857254028,-0.1041618958115577,1.5835028886795044,1,-1.1492184400558472,-0.654455304145813,2.560919761657715,1,0.0080060083419084,-0.0054135411046445,0.0322994105517864,0,1.4791072607040403,-0.042358823120594,2.393568277359009,1,-0.3069581985473633,-0.4641122817993164,1.5112558603286743,1,0.0055107865482568,0.0033777467906475,0.0114865284413099,0,0.2643483281135559,-0.3227255046367645,0.4826779365539551,0,0.0003755929647013,-0.0080327400937676,-0.0259578227996826,0
-2.435270071029663,-3.876849174499512,4.143310070037842,-0.0476139038801193,1.298651022807462e-05,-0.0208513159304857,0,4.54302978515625,-0.3205680549144745,-3.619525194168091,0,0.0279588364064693,0.0022696931846439,-0.0347869917750358,0,0.0014000599039718,-0.0013247246388345,-0.0137653248384594,0,1.254343867301941,-4.166464328765869,-4.033565998077393,0,-2.3933873176574707,-1.5292209386825562,7.629535675048828,1,-0.0034522302448749,0.0895205363631248,-0.0323069021105766,0,-0.0038954655174165,-0.0809425264596939,0.0255949813872575,0,-5.813653469085693,2.129868507385254,4.242981433868408,1
1.815949559211731,-0.8138310313224792,12.003255844116213,0.0085426187142729,0.0005494215874932,-0.01325617544353,0,0.5560398101806641,0.041756834834814,1.2614598274230957,1,-0.8974910974502563,-0.2935830354690552,2.6065821647644043,1,0.0053406618535518,0.0015742561081424,0.0104825170710682,0,1.6027427911758425,0.3527135848999023,2.158405303955078,1,-0.6081210374832153,-0.3692963421344757,2.499855756759644,1,0.0111130457371473,-0.0025811507366597,-0.0229774452745914,0,1.4537172317504885,-0.5340301990509033,2.455171585083008,1,-0.3159345388412475,-0.0109344199299812,1.0475319623947144,1
1.2464041709899902,-0.8917362689971924,13.62911605834961,-0.0373701676726341,-0.0322009399533271,0.057377815246582,0,0.5159706473350525,-0.4351778030395508,4.365232467651367,1,-0.0311954580247402,-0.0060473014600574,-0.06115747615695,0,-0.0013158391229808,0.0049988478422164,0.0022583899553865,0,0.603576123714447,0.1049991399049758,5.685717582702637,1,0.0077277477830648,-0.0049510421231389,0.0132794538512825,0,0.0130088999867439,0.0402189157903194,-0.0084341065958142,0,0.178443893790245,-0.5758234858512878,3.6196813583374015,1,-0.0024417235981673,0.0122473631054162,-0.0448399670422077,0
0.0352098308503627,-0.3278619349002838,13.956538200378418,1.1170040369033811,-0.4468109905719757,3.057175636291504,1,-0.0060228342190384,-0.001903019263409,-0.0225911159068346,0,0.0007701623253524,0.0155475214123725,0.0316576659679412,0,1.2032957077026367,-0.2298799157142639,1.3755626678466797,1,-0.7925882339477539,0.2272886633872985,1.7980448007583618,1,-0.0018172881100326,0.0020012173335999,0.0027467622421681,0,0.3415852189064026,-0.0108082210645079,0.1835723221302032,0,-1.8274719715118408,0.1112997680902481,7.531358242034912,1,0.0004548384749796,0.0054030800238251,-0.0009888772619888,0
0.5667041540145874,0.754638671875,11.116443634033203,-0.2626678049564361,0.442962110042572,2.131624460220337,1,-0.0023639970459043,0.0265039633959531,0.0079377675428986,0,0.0014139912091195,0.0051822192035615,-0.022867226973176,0,0.0040734186768531,-0.0633320733904838,0.1369524300098419,0,0.6993716359138489,0.8210271596908569,6.576242923736572,1,0.0027141501195728,0.0035449154675006,-0.0082654953002929,0,0.0031865846831351,0.0557357259094715,0.0085230404511094,0,0.2281345129013061,-0.8328353762626648,1.195751667022705,1,-0.1071583181619644,0.2958500683307647,1.0905437469482422,1
1.0624947547912598,-0.5248260498046875,6.888584136962891,-0.0036936446558684,-0.0034583318047225,-0.0009630406857468,0,0.1163841262459755,-0.1682964265346527,1.57565176486969,1,-0.0013592450413852,0.0042325402610003,-0.0608841851353645,0,0.00071517447941,-0.0013410240644589,-0.0269962474703788,0,0.5562067031860352,0.0825996100902557,2.4354755878448486,1,-0.082176461815834,-0.0368291623890399,0.1289320737123489,0,0.0048110620118677,-0.0016707149334251,-0.0042955414392054,0,0.4735821187496185,-0.3955993056297302,2.8444695472717285,1,-0.0019750460051,-0.0044632041826844,-0.0028057741001248,0
