gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.0500431358814239,-0.1527615636587143,4.606193542480469,0.008929256349802,0.0043787714093923,-0.0272095687687397,0,-0.0784755125641822,-0.2675088942050934,1.221752047538757,1,0.0043439897708594,0.0016346137272194,-0.0331499390304088,0,0.2166143506765365,0.1385889947414398,0.9030272364616394,1,-0.0162308439612388,0.0034136690665036,0.0119723966345191,0,0.0176747757941484,0.0033013608772307,-0.0127342408522963,0,-0.0927885845303535,-0.0360558442771434,2.5387580394744877,1,-0.0173363648355007,-0.0024861465208232,0.0087831206619739,0,0.0073120626620948,0.0019719016272574,-0.0050056646578013,0
0.6976134181022644,-0.4061049222946167,6.8960676193237305,0.0123845534399151,0.0002561305300332,-0.0238400194793939,0,-0.429877907037735,-0.5363314151763916,3.5911800861358643,1,-0.0004166274738963,-0.0094261979684233,-0.0084767434746027,0,0.8221467137336731,0.1466057896614074,0.4428304433822632,0,-0.1217552199959755,-0.0562729611992836,1.118225336074829,1,-0.0039690495468676,0.0065135764889419,-0.0111269131302833,0,0.5926272869110107,0.0991661697626113,0.5534806847572327,1,-0.1710434257984161,-0.057809792459011,1.2511311769485474,1,-0.0024829721078276,0.001193786971271,-0.0173358507454395,0
0.0297995917499065,0.0437064617872238,0.2696411311626434,0.0126315439119935,-0.0034367982298135,-0.0453702956438064,0,-0.0113268299028277,-0.0298651102930307,0.0954719334840774,0,-0.0074563599191606,0.0081653222441673,0.0064397221431136,0,0.0161520633846521,0.0048023839481174,0.0261990036815404,0,-0.0050409184768795,-0.0165962632745504,-0.0172299686819314,0,-0.0107035059481859,-0.011007584631443,0.0258771870285272,0,0.0106071857735514,0.0874742269515991,0.1621429920196533,0,0.021059675142169,-0.0093322712928056,-0.0146755222231149,0,0.0038767391815781,0.0135025540366768,0.0307861100882291,0
-0.1042754054069519,0.7038399577140808,17.557392120361328,0.0226544570177793,0.0503839775919914,-0.0457992814481258,0,0.6379314661026001,-0.2177165746688842,2.552633047103882,1,-0.7027344107627869,-0.1231930553913116,1.096152424812317,1,-0.005917424801737,-2.3820628484827463e-05,-0.0057820081710815,0,-0.1155711412429809,-1.967861533164978,4.711116313934326,1,0.0263042245060205,-0.0003262418031226,0.0232953689992427,0,0.011986150406301,-0.0578518286347389,-0.0595192983746528,0,-0.0125117972493171,2.982260704040528,9.363466262817385,1,0.033583041280508,0.0381681434810161,-0.0781705752015113,0
0.2727377414703369,0.6910661458969116,10.390342712402344,0.2398671656847,0.0288744922727346,0.7951849102973938,1,-0.001099000335671,0.0040580355562269,-0.0099024483934044,0,0.0016682022251188,-0.0018293629400432,-0.0295793712139129,0,0.0021494152024388,0.0040061739273369,0.0169431138783693,0,-0.601840078830719,0.7129834890365601,1.539581298828125,1,-0.0026573371142148,-0.0088188936933875,0.0144789153710007,0,0.0062074558809399,-0.0065596802160143,-0.0176333952695131,0,0.6303479671478271,-0.0299858320504426,8.130932807922363,1,-0.0019060699269175,-0.0116623016074299,-0.0496637970209121,0
0.2775835990905761,0.1754127442836761,4.234967708587647,-0.003555451054126,0.0078383991494774,0.01143997348845,0,0.0027915418613702,-0.0162432566285133,0.0248236302286386,0,0.0028662136755883,-0.00875402148813,-0.0278203580528497,0,0.005936587229371,-0.0016399035230278,0.0175205003470182,0,-0.046023666858673,0.1014282032847404,1.1421759128570557,1,-0.0159921310842037,-0.0047773700207471,-0.0038861997891217,0,0.0030278943013399,0.0006810440681874,-0.00534906424582,0,0.332588791847229,0.0936066657304763,3.080815553665161,1,-0.0040561752393841,0.0032729851081967,-0.0047522420063614,0
0.4639466106891632,-0.9437697529792786,6.17186450958252,-0.0275144111365079,-0.0179451089352369,-0.0083502680063247,0,0.0788010358810424,-0.3776366412639618,3.082009077072144,1,-0.0282822083681821,-0.0221747830510139,-0.0298940930515527,0,-0.001897968002595,0.0102144945412874,-0.0242561995983123,0,0.0382345505058765,-0.2559392154216766,1.6891131401062012,1,0.0035268822684884,-0.0087566850706934,-0.0067321760579943,0,0.0018914442043751,-0.1172202304005622,-0.0369488820433616,0,0.3791638612747192,-0.2122591137886047,1.509019374847412,1,0.0200234241783618,0.0579475872218608,-0.0020958681125193,0
-0.0493491552770137,-0.4088185131549835,8.372217178344727,0.4460107684135437,-0.3076440989971161,3.09794020652771,1,-0.0303727071732282,-0.0694512650370597,0.0130635444074869,0,-0.0001885967212729,0.0267068110406398,-0.0493948347866535,0,0.4304389655590057,-0.2928444445133209,1.6525713205337524,1,-0.1297739148139953,0.1751971393823623,1.2732875347137451,1,0.0053675826638937,0.0002859392261598,-0.0155016938224434,0,0.0021245307289063,-0.1365925222635269,0.0246086735278368,0,-0.7547510266304016,0.1922081708908081,2.408733367919922,1,-0.0182047747075557,0.0033157658763229,-0.0330908372998237,0
2.336127996444702,-0.1478572487831115,16.32866668701172,-0.0042860484682023,0.0059829084202647,-0.0152883557602763,0,-0.0514117367565631,0.1766552180051803,-0.042371928691864,0,0.0049195801839232,-0.0130833620205521,-0.0114614656195044,0,0.0036343075335025,0.0029092680197209,-0.0300487168133258,0,1.1074262857437134,0.605954110622406,10.187012672424316,1,0.0145539948716759,0.0005937168025411,0.0097084119915962,0,-0.000422454526415,-0.0070119821466505,-0.0363998487591743,0,1.263132929801941,-0.9957148432731628,6.33176851272583,1,-0.0014187467750161,0.0758577585220336,-0.06425292044878,0
-2.192009925842285,-0.5524656176567078,6.137353897094727,0.0369701236486434,0.0044462238438427,-0.0084319645538926,0,0.4842679798603058,-0.0387023016810417,0.3471835851669311,0,-1.0700000524520874,0.4227400422096252,0.8633526563644409,1,0.00125379988458,-0.0103500923141837,0.0020675116684287,0,0.5529274344444275,0.125043123960495,1.758504867553711,1,-1.0138503313064575,-0.0404973775148391,1.7452625036239624,1,0.0053025088272988,0.1037377789616584,0.0065003321506083,0,0.4935564696788788,-0.0487556122243404,0.0959324091672897,0,-1.6824378967285156,-1.0701274871826172,1.3269822597503662,1
1.0953941345214844,-2.085094451904297,7.237738609313965,0.0537677444517612,-0.0506451316177845,0.0282282140105962,0,0.2786312997341156,0.5293194055557251,0.912666916847229,1,-0.0601307787001132,-0.0633864104747772,0.0219951402395963,0,-0.0038522980175912,0.0073370686732232,-0.0328738689422607,0,-0.3490236699581146,-4.360861778259277,5.01452112197876,1,0.0121849430724978,0.0209706798195838,0.0398744493722915,0,1.3447178602218628,1.7419536113739014,1.214231252670288,1,-0.0900740399956703,0.0315625183284282,0.0311215836554765,0,-0.0908268466591835,0.0586558543145656,0.0079730842262506,0
-0.1437674909830093,1.4739304780960083,16.917308807373047,-0.0184427015483379,-0.0018759059021249,-0.0065164156258106,0,-0.0066954949870705,0.0076064988970756,-0.0247601065784692,0,-0.0627088546752929,-0.0049615306779742,0.0480007901787757,0,0.002255723811686,-0.0012398326070979,-0.0177892055362463,0,1.3873051404953003,1.3061590194702148,4.233778953552246,1,0.0014425785047933,-0.0133820809423923,-0.0115546779707074,0,0.0035158614628016,-0.0023103894200176,-0.012717654928565,0,-1.43610680103302,0.1906591802835464,12.756277084350586,1,-0.0143329054117202,-0.0067244954407215,-0.0474092997610569,0
0.0277591925114393,-0.4851041436195373,7.854039669036865,-0.1733809858560562,-0.266507625579834,2.8738551139831543,1,0.0883246883749961,0.3861510753631592,-0.2528136372566223,0,-0.001131712575443,0.0127597097307443,-0.0057272333651781,0,-0.006821836810559,-0.0262877214699983,0.0682136490941047,0,-0.0245231837034225,0.0576352104544639,0.1969026774168014,0,-0.0010113654425367,-0.0059107658453285,-0.0023629907518625,0,0.011436453089118,0.0239608027040958,0.0715711712837219,0,0.1043096035718917,-0.6461194157600403,4.910300254821777,1,0.0305575262755155,-0.0207853764295578,-0.0058995629660785,0
1.3829940557479858,-0.1171283423900604,18.20559310913086,0.1001719310879707,0.5002908706665039,1.7169069051742554,1,-0.0246270447969436,0.0616950429975986,0.031653244048357,0,0.0244334265589714,0.0091667706146836,0.0434200838208198,0,0.3318264484405517,-0.8456283211708069,12.446566581726074,1,-0.0243047103285789,-0.0238419808447361,-0.0991631895303726,0,-0.0169320777058601,0.0013975325273349,-0.0141242612153291,0,0.9808310866355896,0.2010077238082885,3.929551362991333,1,0.0167425386607646,-0.0026497745420783,0.0887525007128715,0,-0.0051475716754794,-0.0185662005096673,0.0620279386639595,0
0.1171252727508544,-0.8896146416664124,9.923826217651367,-0.0164929516613483,0.0037137921899557,0.0139070618897676,0,0.0061368970200419,0.0434848070144653,-0.0052321506664156,0,-2.716681957244873,-1.1993221044540403,3.862278699874878,1,-0.0020602215081453,-0.0017169576603919,-0.0147657003253698,0,1.1439378261566162,0.5059114098548889,1.7945067882537842,1,-1.122075438499451,-0.7462934255599976,2.4591715335845947,1,-0.0018026888137683,-0.001435169018805,-0.0098767513409256,0,2.832806348800659,0.5162134170532227,1.8641427755355835,1,-0.0066425795666873,-0.0101704141125082,-0.040305245667696,0
2.0490939617156982,1.3623923063278198,16.235820770263672,0.0038243201561272,0.0046176714822649,0.0031688823364675,0,0.5233897566795349,1.1412489414215088,3.453126907348633,1,0.0013811624376103,0.0069631244987249,-0.0135266771540045,0,-0.0056884358637034,0.0050109871663153,-0.0459832586348056,0,1.1250444650650024,0.5450618863105774,10.15449047088623,1,0.0040424917824566,-0.0074042342603206,-0.0177797377109527,0,0.0007765416521579,-0.0019836467690765,-0.002362759783864,0,0.3999348878860473,-0.3358497023582458,2.706098794937134,1,-0.0036112710367888,0.004727242514491,-0.0014120674459263,0
-1.5350921154022217,0.0550622344017028,13.87149429321289,-0.0167640578001737,-0.0018204599618911,0.0016487562097609,0,0.1421956419944763,0.1603398323059082,1.4573631286621094,1,-2.354117155075073,0.959696352481842,2.675588846206665,1,0.0361024998128414,0.037708580493927,0.5519278645515442,1,0.75910484790802,0.3292356431484222,3.143965721130371,1,-1.1819156408309937,-0.2073617279529571,4.06659746170044,1,-0.000730027386453,-0.0009583212085999,-0.0189598761498928,0,1.7787971496582031,-0.5028294324874878,0.7452167868614197,1,-0.6977654099464417,-0.7189483046531677,1.2481462955474854,1
1.8187748193740845,-0.6392714977264404,15.616443634033203,0.0373022221028804,-0.0124927917495369,0.0574928671121597,0,0.0007547043496742,0.018097685649991,0.0010775447590276,0,0.8933735489845276,1.4590657949447632,2.0937507152557373,1,-0.0019165554549545,0.0114595592021942,-0.0139883961528539,0,1.2583632469177246,1.869300365447998,6.522030353546143,1,-0.907762885093689,-3.4439735412597656,0.8114126920700073,1,0.0060932636260986,0.042356863617897,-0.0288457367569208,0,0.529260516166687,-0.6858089566230774,6.232833862304688,1,0.0033067201729863,0.1027235090732574,-0.0593205019831657,0
-0.3336704969406128,-2.141500949859619,9.875069618225098,-0.0062768110074102,0.0118822148069739,-0.073815993964672,0,0.6357427835464478,-1.4294060468673706,2.441232681274414,1,-0.2852036952972412,0.0530064180493354,0.3408617079257965,0,-0.0004159914096817,-6.33063682471402e-05,-0.0058375522494316,0,0.1450561285018921,-0.4308362305164337,-0.4715576171875,0,-0.3985911607742309,-0.3560331165790558,1.774670124053955,1,-0.0124024245887994,0.0116209285333752,-0.0495991595089435,0,0.0088467691093683,-0.0076615489087998,-0.0007713505183346,0,-0.4204261302947998,0.005989845842123,5.919887065887451,1
-0.1467449069023132,1.2174911499023438,19.82015419006348,1.4096715450286863,-0.2446867078542709,1.314035177230835,1,0.0014878985239192,0.1422481387853622,2.000664472579956,1,0.0829146280884742,-0.0424976535141468,0.4975831508636474,0,0.4969141185283661,-0.1286663562059402,1.0294551849365234,1,-0.328281044960022,0.7578241229057312,8.430965423583984,1,0.2094772160053253,0.161983385682106,2.9537692070007324,1,-0.0136069925501942,0.0252200253307819,-0.0782436951994896,0,-2.0682053565979004,0.4849822223186493,3.2786662578582764,1,0.0628831908106803,0.0610839687287807,0.393259733915329,0
0.2577475309371948,-0.3960863649845123,5.697136878967285,0.019735699519515,-0.0097406199201941,-0.0349289514124393,0,0.9602717161178588,-0.1456939131021499,0.5433613061904907,1,-0.0173023603856563,-0.0027283111121505,0.0970144569873809,0,0.0132928323000669,-0.0057594291865825,0.0241985842585563,0,1.1878423690795898,-0.6721620559692383,1.9113733768463133,1,-0.1970792114734649,0.0583674497902393,0.8155468106269836,1,0.0061084260232746,-0.0095136659219861,-0.0130899064242839,0,0.0955123603343963,-0.0932302772998809,0.2230616509914398,0,-1.8106342554092407,0.4843744933605194,2.1305997371673584,1
0.7584125995635986,-1.0236766338348389,9.075835227966309,0.0162653531879186,-0.0058108842931687,-0.0203615557402372,0,-0.0852676257491111,-1.022890567779541,7.2403693199157715,1,0.005285907536745,-0.0021813074126839,0.0211246218532323,0,0.0081526925787329,0.0041006985120475,-0.0417776927351951,0,-0.1986426413059234,-0.1276114284992218,0.2968146204948425,0,-0.0043488391675055,0.0013810113305225,0.0086215334013104,0,1.0199241638183594,0.124997042119503,1.5226460695266724,1,-0.0031166961416602,-0.0050671393983066,0.0351208634674549,0,0.0001602726988494,0.009405855089426,0.0132769579067826,0
0.9567710161209106,0.73961341381073,1.6077769994735718,0.0017694631824269,-0.0013558942591771,-0.0278897155076265,0,0.854622483253479,0.2928134500980377,-0.0250457357615232,0,-0.0084067480638623,-0.0020518628880381,-0.0204862914979457,0,-0.0049448818899691,0.0052031716331839,-0.0313645042479038,0,0.6903557777404785,0.1709784716367721,0.892659604549408,1,-0.3207666277885437,0.164342924952507,0.3798739016056061,0,-0.0022791365627199,0.0017010737210512,-0.0044417935423552,0,0.146733745932579,0.0186799634248018,0.045670598745346,0,-0.400313138961792,0.0893020927906036,0.3988008499145508,0
1.2460854053497314,1.2619857788085938,6.826937198638916,0.0120171783491969,0.0114558609202504,-0.0460342206060886,0,0.1278825253248214,0.115809217095375,0.4121194779872894,0,-1.0689531564712524,-0.0090341558679938,1.1020547151565552,1,0.0167384669184684,0.0125333992764353,0.3162294030189514,0,1.1701195240020752,0.7029402256011963,2.1150808334350586,1,-0.572206437587738,0.1858905553817749,1.8301966190338133,1,0.0176398213952779,-0.0031781604047864,-0.0145001066848635,0,1.5420788526535034,0.2268576025962829,1.0882970094680786,1,0.0007687141769565,0.018711119890213,0.0234938934445381,0
3.2015645503997803,0.077581763267517,15.702518463134766,0.0120059205219149,0.0011057060910388,-0.0199298318475484,0,0.0031388183124363,0.00977792032063,-0.0328764505684375,0,0.5390974283218384,-0.3047430217266083,7.757688045501709,1,-0.0015256713377311,0.0015245205722749,-0.0111049767583608,0,0.7981135249137878,0.3818424940109253,0.4761799573898315,0,-0.6796966791152954,-0.7987563610076904,2.79493260383606,1,0.0025637673679739,-0.0075028375722467,-0.0230260733515024,0,2.5274081230163574,0.7914261817932129,4.7600998878479,1,0.0004591580072883,0.0029072156175971,0.0005572050577029,0
3.1545376777648926,3.9384067058563232,30.92756080627441,0.5535150766372681,0.1357169151306152,8.60299301147461,1,-0.0099276220425963,0.0650730654597282,-0.0858257859945297,0,0.0013766911579295,-0.0055203172378242,-0.0262703225016593,0,0.0099192671477794,-0.0197688844054937,-0.009043832309544,0,1.411034107208252,6.339184761047363,17.74737548828125,1,0.012248040176928,0.0065180165693163,0.0082419104874134,0,-0.001207172172144,0.0939507633447647,-0.035730630159378,0,1.1775007247924805,-2.7342023849487305,4.72171688079834,1,7.83279538154602e-05,0.057454839348793,0.0041031837463378,0
0.0208705160766839,-0.0138084143400192,14.41851806640625,0.6992611289024353,0.0683450624346733,1.499354124069214,1,-3.3811051845550537,0.9108843207359314,3.064087152481079,1,-0.002885554684326,-0.0127570144832134,-0.0478194579482078,0,2.099515199661255,0.0919734016060829,2.9284231662750244,1,-0.0223309211432933,-0.3914796710014343,4.766242504119873,1,0.0152489468455314,-0.0019429358653724,-0.0022113290615379,0,0.787831723690033,-0.2615289688110351,0.7576685547828674,1,-0.1722361147403717,-0.4333409368991852,1.5057415962219238,1,-0.0024287314154207,0.0160382837057113,-0.0529668740928173,0
1.5734888315200806,0.854297399520874,20.189537048339844,1.3207117319107056,-0.6716303825378418,1.6700412034988403,1,-0.1518100053071975,0.5749853849411011,0.3843662142753601,0,0.0032028649002313,-0.0287569686770439,0.0351773835718631,0,-0.0037607729900628,-0.0028784673195332,-0.0134497862309217,0,0.4960107505321502,1.9365776777267456,11.898741722106934,1,0.0144665827974677,0.0121854990720748,0.0154120912775397,0,0.0080076148733496,0.1207241490483284,0.052937489002943,0,-0.1258065849542617,-1.152929663658142,6.166277885437012,1,0.012466718442738,0.0660201013088226,-0.0199653599411249,0
1.0175087451934814,-2.5163354873657227,15.30876922607422,-0.0232640262693166,-0.0011291530681774,-0.0049264254048466,0,0.6247805953025818,-0.7943892478942871,7.12136697769165,1,-0.0055289324373006,-0.0308061596006155,-0.0172209106385707,0,0.0019014159915968,0.005184818059206,-0.014002276584506,0,0.3180828094482422,-1.038947582244873,5.802992820739746,1,0.0113555211573839,0.0129049746319651,-0.0116523597389459,0,0.0030999595765024,-0.0529545992612838,0.0441116392612457,0,0.1234902516007423,-0.6767566800117493,2.44245719909668,1,-0.036408819258213,0.0605581179261207,-0.0543576851487159,0
0.96082603931427,-0.6829458475112915,10.173188209533691,0.0001483002997701,-0.0046420227736234,-0.0121710039675235,0,-0.0048952265642583,0.0055906418710947,0.0098695587366819,0,-1.2360918521881104,-1.0890793800354004,4.021738529205322,1,0.0075534265488386,0.0061073745600879,0.0351031459867954,0,1.370425820350647,0.5557883977890015,2.014404773712158,1,-0.1083337441086769,-0.1635604202747345,2.224454641342163,1,0.0142525490373373,-0.0016587432473897,-0.0341535173356533,0,1.096638321876526,0.252052903175354,0.9166887998580932,1,-0.178871601819992,-0.243544653058052,0.9972535967826844,1
1.007308006286621,-0.3357341289520263,11.95310401916504,0.2171885818243026,0.2631046175956726,0.6540826559066772,1,-2.3299801349639893,-1.0861467123031616,4.949104309082031,1,-0.002196647459641,0.0071459496393799,-0.0255700424313545,0,1.9850212335586548,0.8086075782775879,2.114729881286621,1,-0.387524664402008,-0.3670033812522888,1.8527458906173704,1,0.0129349837079644,-0.0047593885101377,9.580786718288437e-05,0,1.5705523490905762,0.1121038794517517,2.00056266784668,1,-0.069083534181118,-0.0814661681652069,0.4002219140529632,0,0.0103957531973719,0.0126795209944248,0.0071316449902951,0
1.2182555198669434,-0.2286789119243621,9.124984741210938,0.0066122692078351,0.0046685365960001,-0.0071837147697806,0,1.1647237539291382,0.3833335041999817,5.432520389556885,1,-0.0127286072820425,0.0007101282244548,0.0354408137500286,0,0.0043143229559063,-0.0024771194439381,0.0373442806303501,0,0.039308026432991,-0.550169825553894,3.20032286643982,1,-0.0161960441619157,-0.0125372326001524,0.0263499356806278,0,0.0546820387244224,0.0059208157472312,0.043028637766838,0,-0.0263158902525901,-0.0629279538989067,0.3595116436481476,0,0.0038556235376745,0.0048002293333411,-0.0023503410629928,0
-1.772022366523743,0.4924061596393585,9.342365264892578,0.0141451070085167,0.0531988069415092,0.2075448781251907,0,-2.792431116104126,-0.3638170063495636,0.8061848282814026,1,0.0012225236278027,-0.0044504851102828,0.0089565329253673,0,0.3495420217514038,0.2934446632862091,4.737945556640625,1,-0.0441961698234081,-0.0316100157797336,0.0461358428001403,0,0.0021870085038244,-0.0019729402847588,0.018059778958559,0,0.6456747651100159,0.5144636631011963,3.600332498550415,1,0.0349523089826107,0.0199194084852933,-0.0698556154966354,0,0.0168809723109006,0.0132300490513443,-0.0129381818696856,0
0.4542465507984161,-0.2842302918434143,22.585418701171875,0.0039699166081845,0.0007677859393879,-0.0083204712718725,0,0.504347026348114,0.0269171707332134,6.011261463165283,1,0.0003716479986906,-0.001891175052151,-0.0527989231050014,0,-0.0031227045692503,0.0008937451639212,-0.0301957074552774,0,0.1663786321878433,0.0119351632893085,8.759271621704102,1,-0.0044819735921919,-0.0115945590659976,0.015374494716525,0,0.0054771718569099,-0.0020268859807401,-0.0099056446924805,0,-0.2232377678155899,-0.3068639934062958,7.919440746307373,1,0.0045445812866091,-0.0023675477132201,-0.0187090542167425,0
0.3332395255565643,-0.0682856440544128,4.597523212432861,-0.0139728877693414,0.0055592735297977,0.0118276886641979,0,0.0003112161357421,0.0065247910097241,-0.0178938619792461,0,0.0019461631309241,-0.1469961553812027,1.3648895025253296,1,-0.003791689639911,0.0005137714324519,-0.0520898923277854,0,0.3203893005847931,0.2813929319381714,0.7378092408180237,1,0.0212542861700058,0.0067383642308413,-0.0237735379487276,0,0.0018881083233281,-0.0059647867456078,-0.0220656506717205,0,-0.0004353722324594,-0.2249875217676162,2.594801425933838,1,0.0056504146195948,0.0089336819946765,0.004018384963274,0
0.8900403380393982,-1.4665648937225342,11.59135913848877,-0.0007190686301328,-0.0039661098271608,-0.0048524104058742,0,0.0809772238135337,-0.0198070555925369,0.1153390780091285,0,-0.0019953760784119,0.0023748492822051,-0.0497003644704818,0,-0.0053337239660322,0.0021643498912453,-0.0871580243110656,0,0.929753601551056,-0.3088850975036621,4.447415828704834,1,0.0099047860130667,0.0082841655239462,-0.0502425022423267,0,-0.0004597435763571,-0.0028575733304023,-0.0131234033033251,0,-0.1209641396999359,-1.1467136144638062,7.215948581695557,1,-0.0011231526732444,0.0028412314131855,0.017731862142682,0
-0.8834764361381531,0.8099867105484009,11.130121231079102,0.0219471864402294,0.0148058580234646,-0.0151130352169275,0,-1.9972082376480105,-0.2190968096256256,3.4299662113189697,1,0.000209408783121,-0.0197423193603754,0.0150283873081207,0,0.8531211614608765,0.2537352740764618,2.6069886684417725,1,-0.2686748802661896,-0.0284602530300617,1.1363792419433594,1,0.0076865823939442,0.0044994377531111,0.0154126891866326,0,0.4929452538490295,0.7364242672920227,3.972973346710205,1,-0.0056704403832554,0.08625278621912,-0.0354459285736084,0,0.012167440727353,-0.0184315219521522,0.003932389896363,0
1.5835736989974976,-0.7765093445777893,7.512369155883789,-0.0329649560153484,0.010157136246562,-0.0836426392197609,0,0.0136855076998472,0.0971601083874702,-0.0759189948439598,0,0.1888635158538818,0.0814575850963592,1.820902705192566,1,-0.0104737943038344,0.0173682402819395,-0.0394405387341976,0,0.8451824188232422,-1.05659019947052,3.816844701766968,1,0.011352565139532,-0.0052001485601067,0.0115917092189192,0,0.5301928520202637,-0.1513390690088272,2.1971113681793213,1,0.0259952452033758,0.2339194416999817,-0.0773164108395576,0,0.0117403622716665,-0.0034424148034304,-0.057763148099184,0
2.006830930709839,-0.3867422044277191,10.486482620239258,1.0977468490600586,-0.1646115928888321,0.5333748459815979,1,-0.211905300617218,-0.0814868956804275,1.3458569049835205,1,-0.0206223856657743,0.0161575470119714,0.3830495178699493,0,1.2206017971038818,-0.1353973746299743,0.5207091569900513,1,-0.5316408276557922,0.0510990247130394,2.5709786415100098,1,-0.0310931969434022,0.2048020213842392,1.8297944068908687,1,1.3781057596206665,-0.0737441331148147,0.0571317821741104,0,-0.866060733795166,-0.1914670914411544,2.8588249683380127,1,-0.0283010434359312,-0.012093705125153,0.3867623209953308,0
0.8619940280914307,-0.117471843957901,6.406710624694824,-0.0511108748614788,0.0009124691132456,-0.0722922310233116,0,-0.0511704757809639,-0.0176387075334787,-0.0385881662368774,0,0.000633782648947,-0.0076761716045439,-0.0544515587389469,0,-0.0018503917381167,-0.0031717100646346,-0.017328729853034,0,-0.0042235325090587,0.0479863286018371,-0.0223737955093383,0,0.3989715278148651,0.079367496073246,3.0230958461761475,1,0.0115463994443416,0.0277421995997428,0.016786003485322,0,0.5429023504257202,-0.2781071662902832,3.640511751174927,1,0.016295202076435,0.033113420009613,-0.0686481446027755,0
-1.0137357711791992,-0.3472498655319214,2.171748876571656,0.0035833539441227,-0.0192959476262331,0.0093254698440432,0,-0.0140474904328584,0.013811906799674,-0.03899896889925,0,-1.0084824562072754,0.2628213763236999,0.9196244478225708,1,0.0013740794965997,0.0025225423742085,-0.0168379768729209,0,0.1676608175039291,0.0560986660420894,0.2518439292907715,0,-0.9361385703086852,-0.5266584157943726,0.2425558269023895,0,-0.0298532042652368,-0.0213747806847095,0.004015133716166,0,0.9617219567298888,-0.20444917678833,0.7173717617988586,1,-0.1595541834831237,0.0892739966511726,0.0828491672873497,0
0.3731158971786499,-0.3221597671508789,7.590846061706543,-0.0088175712153315,-0.0016202327096834,-0.0132871503010392,0,0.0017999153351411,0.010032613761723,-0.0254563931375741,0,0.2893403172492981,-0.1643652915954589,3.982956647872925,1,-0.0012688441202044,0.0046339365653693,-0.0108248377218842,0,-0.0097343381494283,0.0100056091323494,-0.0571774654090404,0,-0.3667733371257782,-0.4572518169879913,2.146550416946411,1,0.0033897897228598,0.0026076429057866,-0.0122361462563276,0,0.4623925685882568,0.262602686882019,1.5767189264297483,1,0.0027873516082763,0.0111951222643256,0.0036020684055984,0
0.399881511926651,0.5807644724845886,18.584911346435547,1.3175848722457886,-0.1593775898218155,2.123905897140503,1,-0.4120507538318634,0.415131539106369,2.1846811771392822,1,0.0625772252678871,-0.0368210449814796,0.4676273167133331,0,0.7346271872520447,0.0489451736211776,1.1764910221099854,1,-0.3953577280044555,0.3258841931819916,6.355103015899658,1,0.1999173760414123,0.1606401205062866,2.9358248710632324,1,-0.0092462804168462,-0.0368378199636936,-0.0815330669283866,0,-1.1380990743637085,-0.1618583500385284,2.9581222534179688,1,0.0399285815656185,0.0250582303851842,0.4646892547607422,0
0.8820787072181702,-0.694134533405304,11.82733154296875,-0.0054968325421214,0.0072852168232202,0.0114470226690173,0,-0.495157241821289,-0.8720614314079285,7.373414516448975,1,-0.0024921542499214,-0.0035749955568462,-0.03700552880764,0,0.2152830213308334,0.1108608320355415,0.1411194503307342,0,-0.6201829314231873,-0.3764620423316955,2.8049798011779785,1,-0.01051224488765,-0.0097801303490996,0.0156601592898368,0,1.8033603429794312,0.4585914015769958,1.5147520303726196,1,0.0049115931615233,-0.0022773025557398,0.0278339013457298,0,-0.007634874433279,-0.0067160986363887,-0.0248700063675642,0
0.510236382484436,0.049612745642662,7.476175308227539,-0.0682923570275306,-0.0398025028407573,0.0720494911074638,0,-0.0995491743087768,0.0672711655497551,0.0275001972913742,0,-0.1046139448881149,0.04495245590806,0.4728791713714599,0,-0.012409284710884,0.0113836647942662,0.0009023425518535,0,-0.011059739626944,0.0413666367530822,-0.0266067404299974,0,0.3685310781002044,0.0193488933145999,4.556142807006836,1,-0.0558145530521869,0.0270380638539791,-0.0044598886743187,0,-0.049733467400074,0.0540867894887924,-0.1062749400734901,0,0.5431777834892273,-0.1760324239730835,2.4840428829193115,1
