gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.082163393497467,-0.0897542834281921,6.702569961547852,-0.0275476556271314,0.0078482953831553,0.0503236353397369,0,0.1520105004310608,-0.0787464752793312,0.2541874051094055,0,0.0037956163287162,-0.022597661241889,-0.1079726293683052,0,0.0033407970331609,-0.0019796846900135,0.0253517050296068,0,0.0164514388889074,0.0210354533046484,-0.0722556933760643,0,-0.5816695094108582,0.3782291114330292,3.1742465496063232,1,0.0024919523857533,-0.0015759579837322,-0.0138534186407923,0,-0.0121586509048938,-0.000102033780422,0.0160156097263097,0,0.5254489183425903,-0.3918653130531311,3.3765265941619877,1
-1.74688982963562,-0.4599232077598572,9.336204528808594,0.0319191478192806,0.0086285099387168,-0.0086702490225434,0,0.4334089457988739,-0.0494336001574993,0.8148407340049744,1,-0.7742451429367065,0.390096366405487,1.0813970565795898,1,0.0110899964347481,0.0019944629166275,0.2218126356601715,0,0.6436589956283569,0.0356658026576042,2.409433364868164,1,-1.002081274986267,0.3776096701622009,3.058063745498657,1,0.0025933543220162,-0.0520202778279781,-0.0022109514102339,0,0.5565006732940674,-0.3090893626213074,0.5556311011314392,1,-1.649734616279602,-0.8633747696876526,1.2059065103530884,1
1.0706865787506104,0.9433677792549132,17.758068084716797,-1.3757582902908323,1.758157730102539,5.255171298980713,1,-0.0100905243307352,0.0062323487363755,-0.0244097411632537,0,0.0038379039615392,-0.0051192748360335,0.0229180268943309,0,0.809955358505249,-0.5460076332092285,2.2808780670166016,1,-0.6069900989532471,1.0660585165023804,1.388867735862732,1,-0.0053910249844193,0.0013870281400159,-0.0182419214397668,0,0.0049340412952005,-0.0006317103398032,-0.0190748143941164,0,2.24845814704895,-1.3423031568527222,8.862716674804688,1,0.0017309614922851,0.0055939555168151,0.0092425486072897,0
0.7953519225120544,0.1425153017044067,10.457093238830566,0.02949108928442,-0.1568177640438079,1.2014188766479492,1,-0.003880848409608,0.0334365107119083,-0.1007869094610214,0,0.0020993498619645,-0.0196565631777048,0.0117164514958858,0,-0.0092532308772206,0.0193757433444261,-0.0227550733834505,0,0.4477982223033905,0.536846935749054,8.769659042358398,1,0.0074791321530938,-0.0013040602207183,0.0209152735769748,0,-0.0091319233179092,-0.0255162809044122,-0.0337482020258903,0,0.2985948324203491,-0.3536531925201416,0.3846488296985626,0,0.0321552976965904,0.109803982079029,0.2260249108076095,0
0.1641689985990524,0.1726358234882354,11.107437133789062,0.0524151064455509,0.0112014189362525,-0.0533702373504638,0,-0.5786853432655334,-0.7928836941719055,4.5010294914245605,1,0.0021685296669602,-0.0078083625994622,0.0210503637790679,0,0.5981670618057251,-0.1204433292150497,2.9858615398406982,1,0.0423843301832675,0.1364021748304367,1.354987859725952,1,0.0056086275726556,0.0032140132971107,0.0039219008758664,0,0.0119454339146614,0.969688892364502,2.221265316009521,1,0.0359806306660175,-0.0378610081970691,0.0742641165852546,0,-0.005815400276333,0.0111257210373878,-0.0015740217640995,0
0.6248851418495178,-1.146299123764038,13.152945518493652,0.0032639626879245,-0.0053858757019042,0.027738906443119,0,1.1769511699676514,0.2117902487516403,1.3805575370788574,1,-2.514507293701172,-2.0039336681365967,3.8700671195983887,1,0.0029600008856505,-0.0006456952542066,-0.0097017074003815,0,2.167663097381592,0.2429105043411255,4.083524227142334,1,-0.3127264082431793,-0.017817048355937,1.5756622552871704,1,-0.0051903626881539,0.002202387433499,0.0034826195333153,0,0.4048432111740112,0.228378489613533,1.3455761671066284,1,-0.298372209072113,0.1962013989686966,0.8760373592376709,1
1.1380289793014526,-1.0778173208236694,16.0693416595459,0.2036657035350799,0.1798478811979293,0.1103068068623542,0,-0.3016480207443237,-1.0174747705459597,4.540090560913086,1,-0.0052785612642765,0.0064772674813866,-0.0005260246689431,0,1.3804869651794434,-0.2831937372684479,10.348942756652832,1,0.0020766372326761,-0.0066925208084285,0.0044572995975613,0,-0.0004496216133702,0.0017474334454163,-0.0053025861270725,0,-0.1368368268013,0.0360215194523334,1.0860087871551514,1,-0.002284605288878,-0.0010261633433401,0.0068158768117427,0,-0.0017025378765538,0.0064756288193166,-0.0214508697390556,0
2.450689554214477,-0.3163046836853027,21.77027702331543,-0.0456717796623706,-0.0585241988301277,0.0963850021362304,0,0.6751754283905029,-0.8233895897865295,6.223065376281738,1,0.005636790767312,-0.0036537281703203,-0.0593032538890838,0,-0.0104935122653841,0.007342632394284,0.0038779380265623,0,1.0041340589523315,0.1110387817025184,8.791838645935059,1,0.0273936036974191,0.0140903387218713,0.0309908632189035,0,-0.0554661005735397,0.1292207837104797,-0.0286392159759998,0,0.816103458404541,0.2673614621162414,6.712134838104248,1,0.0338775217533111,0.0402087494730949,-7.467470277333632e-05,0
-0.1793828606605529,-0.2469269633293151,5.221062660217285,0.0257253274321556,-0.0237028151750564,-0.0322781763970851,0,-0.0632503703236579,-0.0745155811309814,2.138954162597656,1,-0.0052523640915751,-0.0051970174536108,0.023040672764182,0,0.0033936032559722,-0.005689154844731,0.0013652173802256,0,-0.0866028144955635,-0.0792925506830215,2.5089035034179688,1,-0.0144942225888371,0.0154624972492456,-0.0266552157700061,0,-4.162428740528412e-05,-0.0043723885901272,-0.0063584893941879,0,-0.0348334535956382,-0.0740953534841537,0.6098088622093201,1,-0.0040269559249281,0.0044753812253475,0.0042821373790502,0
0.0821319445967674,2.050388097763061,23.9400691986084,0.879011332988739,0.0785836279392242,1.2197765111923218,1,-0.524925172328949,0.5775184035301208,3.021306276321411,1,0.1498815566301345,-0.0248246025294065,1.0058270692825315,1,0.6998372673988342,0.1500277519226074,1.4742119312286377,1,-0.4921136200428009,0.7461232542991638,9.185973167419434,1,0.2668818533420563,0.1492705047130584,3.807307004928589,1,0.0297285020351409,0.0450429208576679,0.0031621707603335,0,-1.043405055999756,0.2121240496635437,3.3961329460144043,1,0.1172352656722068,0.1165222972631454,0.8263721466064453,1
0.2494837790727615,0.2333509176969528,6.584751605987549,0.0040450161322951,-0.0037946761585772,0.0107547538354992,0,-0.0122114373371005,0.0051919501274824,-0.0462475679814815,0,0.1785344630479812,-0.001201570034027,1.2619518041610718,1,-0.005328906700015,0.0019136096816509,-0.0461839772760868,0,0.368618369102478,0.3556894361972809,3.4317703247070312,1,-0.0025080675259232,-0.010437180288136,0.0086676208302378,0,-0.0017085274448618,0.0024655249435454,-0.0032318343874067,0,-0.2855027019977569,-0.128466323018074,1.9424290657043457,1,0.0055455351248383,0.0119901653379201,0.0248418767005205,0
-2.300844669342041,-0.0655105113983154,15.935920715332031,-0.0077398675493896,-0.0035113089252263,0.0227849911898374,0,1.862026691436768,-1.404273509979248,4.059988975524902,1,-0.3821814358234405,0.324942946434021,0.5082410573959351,1,0.0076384390704333,-0.0086981859058141,0.0101228700950741,0,0.7975243926048279,-1.0254976749420166,1.318764567375183,1,-0.7971381545066833,0.5809960961341858,2.834972858428955,1,0.0031177066266536,0.0259393453598022,0.0546190701425075,0,0.0623819269239902,-0.0884164124727249,0.1840099543333053,0,-3.8464741706848153,1.533008337020874,6.942416667938232,1
-0.1041550114750862,0.3861340582370758,10.475868225097656,-0.0047138473019003,0.0076955901458859,0.0298351477831602,0,1.3274801969528198,0.1319765001535415,2.089232921600342,1,0.0008979857666417,-0.0203219521790742,-0.0614373311400413,0,-0.0006308833835646,0.0022926919627934,0.0057729706168174,0,-0.0732078179717063,0.0708077028393745,4.198132038116455,1,-0.0206841938197612,-0.0088180052116513,0.0174963697791099,0,-0.0073996256105601,-0.0031389512587338,0.0105578526854515,0,-1.3210214376449585,0.2119679749011993,4.217716217041016,1,-0.0048752524890005,-0.006327471230179,-0.0314377844333648,0
-0.1062792241573333,-0.8688490390777588,12.466669082641602,-1.0893393754959106,-0.4526155889034271,9.177724838256836,1,0.003768294584006,-0.0053302245214581,0.0136638535186648,0,-0.0011578536359593,0.0136898821219801,0.016464052721858,0,1.0156742334365845,-0.4111570715904236,3.17157244682312,1,0.0046225520782172,-0.0170510672032833,0.049760166555643,0,-0.0005236734868958,-0.0003169400442857,-0.0207421816885471,0,-0.0032468612771481,0.0009743807604536,-0.0068445694632828,0,-0.0384525805711746,0.0072922268882393,0.068358764052391,0,0.0023760362528264,-0.004334645345807,-0.0032887172419577,0
2.1901423931121826,1.722383975982666,13.840428352355955,0.0086089987307786,-6.294089689617977e-05,-0.0636139437556266,0,0.8846086263656616,0.7238664031028748,5.588987350463867,1,-0.0127154029905796,-0.0009019801509566,-0.0010450477711856,0,0.1634503602981567,0.0237785242497921,0.1274321228265762,0,0.888325572013855,0.8494349122047424,7.115272998809815,1,0.0038374823052436,0.0067094373516738,0.0007799146696925,0,0.4426104724407196,0.3143052756786346,0.2753788828849792,0,-0.2009233087301254,-0.2362591028213501,0.800467848777771,1,0.0123396227136254,0.0415134690701961,-0.0032323321793228,0
1.136382222175598,-0.0274125337600708,15.843742370605469,1.9491608142852783,-0.3669021725654602,2.503166913986206,1,-1.2391211986541748,1.6900709867477417,2.201723098754883,1,0.0025674263015389,-0.0072647565975785,-0.0276308264583349,0,1.805115818977356,-1.2497304677963257,2.9292590618133545,1,0.1177898347377777,0.1853613555431366,5.331024646759033,1,0.0127538135275244,-0.0026892069727182,-0.0074682775884866,0,-0.0352549627423286,-0.0136572495102882,0.0920034050941467,0,-1.4686665534973145,-0.2941103279590606,2.875539779663086,1,-0.0079625928774476,0.0315093398094177,-0.0538768358528614,0
-0.4210118651390075,-1.1692966222763062,7.018321990966797,-0.0042153992690145,-0.0043594753369688,0.0106542073190212,0,-0.2230486273765564,-0.6422379016876221,4.858448505401611,1,-0.0005439451197162,-0.0148234330117702,-0.016801493242383,0,0.0026976556982845,-0.0047260541468858,-0.0144908018410205,0,0.032858807593584,-0.7129528522491455,1.7169405221939087,1,0.0079683428630232,0.0159533061087131,0.0011735099833458,0,-0.0101229883730411,0.0115863448008894,-0.0591892749071121,0,-0.0784191265702247,-0.0470164567232131,0.0092015946283936,0,-0.1481865793466568,0.229280024766922,0.5123853087425232,1
-3.1052308082580566,-5.680777549743652,9.334595680236816,-0.0458774715662002,0.0121893445029854,-0.0498839542269706,0,2.2178800106048584,-2.287403345108032,1.0553624629974363,1,-0.315373808145523,0.4019266366958618,1.4074143171310425,1,-0.0001717544073471,0.006159602664411,-0.0395847298204898,0,0.5709607005119324,-1.0775408744812012,-0.8811491131782532,0,-0.9823887944221495,0.0745631530880928,4.209893226623535,1,0.0146444672718644,0.1262367665767669,0.0795231610536575,0,0.0797404274344444,-0.1711945980787277,0.0848249047994613,0,-4.644644737243652,-2.765714406967163,3.4681951999664307,1
-1.0422406196594238,-2.787259578704834,7.86619234085083,0.0234114453196525,0.0183196775615215,0.0200166143476963,0,0.1716608256101608,-1.2009178400039673,6.24852991104126,1,-0.0059904744848608,-0.0119964350014925,-0.0280496589839458,0,0.0043856012634932,-0.0077960509806871,-0.0057812985032796,0,0.3111815154552459,-0.4887516498565674,-0.467536449432373,0,0.010542775504291,0.0066370023414492,0.0051795025356113,0,-0.0054953335784375,-0.1412598043680191,-0.0318159870803356,0,-0.0810084119439125,0.1376327723264694,-0.0218859072774648,0,-1.4709285497665403,-1.0991272926330566,2.14753532409668,1
0.0080051571130752,4.2151594161987305,18.31705474853516,0.0397744625806808,0.0200693700462579,0.0093827294185757,0,0.2628274261951446,-0.1377991884946823,1.9373464584350584,1,-2.6274654865264893,3.627108335494995,5.401667594909668,1,0.0712600126862526,0.0134324897080659,0.8024013638496399,1,0.925203025341034,0.3306968808174133,3.2634449005126958,1,-1.2445738315582275,0.0066176052205264,5.664677619934082,1,0.0103170657530426,0.030061611905694,0.0763460025191307,0,2.703132390975952,0.1358056515455246,0.3771593570709228,0,-0.1324698776006698,0.189166784286499,0.7846302390098572,1
1.820960521697998,1.562506079673767,15.676265716552734,0.3047312796115875,-0.1785356849431991,0.5451611876487732,1,0.0241135507822036,1.9620349407196045,2.410738706588745,1,0.0013181779067963,-0.0213819704949855,-0.0445214249193668,0,-0.0006148684769868,-0.0018795924261212,-0.0079903844743967,0,0.8474701642990112,-1.7903162240982056,6.1204705238342285,1,0.0223786421120166,0.0179479271173477,0.0058426768518984,0,-0.0017974688671529,0.0171841718256473,-0.0096069918945431,0,0.0679918676614761,-0.0398511961102485,0.0114536397159099,0,0.5553691387176514,1.5973037481307983,6.644718170166016,1
0.0767836943268776,0.0075035439804196,5.303869724273682,-0.0439145863056182,0.0474222525954246,1.7612733840942385,1,-0.0796149745583534,0.0838115140795707,0.0436279252171516,0,0.0082326466217637,-0.0312200598418712,-0.0208378806710243,0,0.3382757306098938,-0.4050915539264679,1.4652222394943235,1,-0.0119007686153054,0.0321456268429756,0.0260037537664175,0,0.01188949868083,0.0014716937439516,0.004826339893043,0,-0.0007828518864698,0.1322623938322067,-0.0313644371926784,0,-0.1682481616735458,0.1344585865736007,2.1251699924468994,1,0.0228471513837575,0.0122430967167019,-0.0700517371296882,0
-1.301350712776184,2.065829038619995,16.018518447875977,0.2096224576234817,0.3026235997676849,0.317397266626358,0,-2.1959457397460938,-1.3214659690856934,4.673311710357666,1,-0.0040833977982401,-0.0078458711504936,-0.035011176019907,0,0.7514154314994812,0.2662564814090729,5.780557632446289,1,-0.1077449396252632,0.2189530879259109,0.9586374759674072,1,0.0048380624502897,0.0081441877409815,0.0018309652805328,0,0.0384147092700004,2.640902042388916,4.3597331047058105,1,-0.0043517793528735,-0.0357166230678558,-0.0244734268635511,0,0.0064844219014048,-0.0060219871811568,-0.0134652592241764,0
3.415862798690796,2.9011826515197754,20.780567169189453,1.512838363647461,0.4031245708465576,3.535929679870605,1,0.0429685488343238,-0.0264654029160738,-0.1016838178038597,0,0.0047018229961395,0.0263785924762487,0.0022328663617372,0,0.032210074365139,-0.0026375707238912,0.0154233919456601,0,0.8826467990875244,1.83191978931427,8.931868553161621,1,0.005362132564187,0.0018145671347156,-0.0144574232399463,0,0.0081392852589488,0.070376768708229,0.0510896258056163,0,0.931730329990387,0.5263854265213013,8.45014762878418,1,-0.0047346171922981,0.0702858790755271,-0.0899819582700729,0
0.6003374457359314,2.74777626991272,16.972204208374023,0.0616095140576362,0.0195097420364618,0.0142918583005666,0,0.0011412206804379,0.0030555815901607,-0.0059163449332118,0,0.0015965035418048,-0.0014153737574815,0.0006520453607663,0,0.2218164652585983,1.8788652420043943,8.636323928833008,1,-0.0052438788115978,0.022200234234333,-0.0141948508098721,0,0.0013478965265676,-0.0004150678869336,0.0101859215646982,0,0.8556218147277832,-1.3641211986541748,1.240807294845581,1,-0.5457430481910706,2.1773383617401123,7.08368730545044,1,0.0081909904256463,0.0127588016912341,0.0063658342696726,0
1.3112642765045166,-0.5217370390892029,16.129234313964844,0.0283023230731487,-0.0055121090263128,-0.0305098965764045,0,3.0890791416168213,-1.5264263153076172,8.464055061340332,1,-0.0030005262233316,-0.0071596056222915,-0.0657587200403213,0,0.0050774235278368,-0.0023506658617407,0.0357833579182624,0,0.8250402808189392,-0.5969201326370239,2.568026542663574,1,-0.5411059260368347,0.7478703260421753,1.7102465629577637,1,0.0006799200200475,-0.0035492023453116,-0.0083313854411244,0,-0.0488128662109375,0.0138014992699027,-0.0103927245363593,0,-2.0439956188201904,0.8585092425346375,3.466114997863769,1
-0.2716633677482605,-0.8464276790618896,9.22403049468994,1.0156492862734012e-05,0.0059668589383363,0.0102045182138681,0,-0.0124218435958027,0.0136621594429016,-0.0447235666215419,0,0.4729947745800018,-0.0540612190961837,3.050083637237549,1,0.0013169212033972,-0.0025083757936954,0.0052781850099563,0,0.0054190745577216,0.011636309325695,-0.0663408786058425,0,-0.4659867882728576,-0.7522319555282593,5.302340030670166,1,0.0007050515851005,-0.0005137012340128,-0.0117686670273542,0,-0.0015123743796721,-0.0152484532445669,0.0269542466849088,0,-0.2721883654594421,-0.0531293079257011,0.9520021677017212,1
-0.8832027912139893,0.098521314561367,5.259377956390381,-0.0030880151316523,0.0036026006564497,-0.0013182699913159,0,-0.0001226504682563,-0.0673687681555748,-0.0822536572813987,0,-0.7431176900863647,0.6426305174827576,2.7262566089630127,1,-0.0010197730734944,-0.006627473514527,0.0003737503720913,0,0.1294900178909301,0.0854014307260513,0.4592722058296203,0,-1.0036698579788208,-0.2600365579128265,0.921239972114563,1,-0.002082769293338,-0.0041955588385462,0.05767073482275,0,0.8122576475143433,-0.2920720875263214,1.1472923755645752,1,-0.0718497037887573,-0.0028127231635153,0.0308440867811441,0
1.844328761100769,0.2644015550613403,14.576996803283691,0.3149568140506744,-0.0217282380908727,0.4613459706306457,0,-0.6530518531799316,-0.2510047554969787,2.584566116333008,1,-0.0073902620933949,0.0189889352768659,0.897142231464386,1,0.992271900177002,0.0493048839271068,1.122307300567627,1,-0.6733283400535583,0.0613226369023323,3.5362355709075928,1,-0.0382833331823349,0.2749890685081482,2.7076332569122314,1,2.0269010066986084,0.1542272269725799,0.0713228434324264,0,-0.0856520533561706,-0.0302042365074157,2.172098159790039,1,-0.0320950262248516,0.0085060447454452,1.0243467092514038,1
-1.3247532844543457,-0.5615635514259338,16.310338973999023,0.6658360362052917,0.0841753631830215,1.1206635236740112,1,-3.719959974288941,-1.355797529220581,7.008200168609619,1,-0.0043206284753978,-0.0179429464042186,-0.025167778134346,0,1.844221591949463,0.3549649715423584,3.359853744506836,1,-0.7370608448982239,-0.1280991733074188,2.81351089477539,1,-0.0102810403332114,-0.0043758335523307,0.0114381406456232,0,0.8805710077285767,0.517315149307251,1.2456881999969482,1,-0.2433538138866424,-0.0223564766347408,0.7513348460197449,1,-0.0004056809411849,0.0105528607964515,0.0248167049139738,0
0.8123722076416016,-0.1529948115348816,16.60369873046875,0.0134845003485679,0.000814305327367,-0.0294400695711374,0,-0.0109844869002699,0.0192317869514226,-0.0667717233300209,0,0.640100359916687,0.1248769909143447,10.434703826904297,1,-0.0106800161302089,-0.0004966204287484,-0.0839493051171302,0,0.4149709045886993,0.35698401927948,0.5574405193328857,1,-0.4327545464038849,-0.5638845562934875,3.19014310836792,1,-0.0023290386889129,0.0025603636167943,0.0067311427555978,0,0.2138354182243347,-0.0858069509267807,2.5911269187927246,1,-0.0132708679884672,-0.0072741443291306,0.0037142701912671,0
0.9522865414619446,-0.1387274712324142,7.872991561889648,1.582762598991394,-0.6692647933959961,1.742949604988098,1,0.1041005402803421,-0.0527651160955429,-0.0651242062449455,0,-0.0003824170853476,0.0041829729452729,0.0548296459019184,0,0.0057039242237806,-0.0021979128941893,-0.0442364774644374,0,0.1670924574136734,0.4361213147640228,2.577223777770996,1,-0.0159112978726625,0.0116791017353534,0.0056451372802257,0,0.0046106041409075,0.0057002212852239,0.0363234840333461,0,-0.8441624641418457,0.0396883562207222,3.592803239822388,1,-0.0515274219214916,0.0881283730268478,-0.0274228081107139,0
1.042965531349182,1.244070053100586,20.1809139251709,0.5442703366279602,-0.1386565119028091,3.929495096206665,1,-0.4656491875648498,0.5877538919448853,0.2491326183080673,0,0.0023317895829677,-0.0035759562160819,-0.0088497288525104,0,0.8964948058128357,-0.2959159612655639,2.1591930389404297,1,0.0325107835233211,0.5108070969581604,6.133334636688232,1,0.0165690649300813,-0.0039698672480881,0.0224509015679359,0,0.0754216760396957,-0.0322081930935382,-0.1335775405168533,0,-0.0711071416735649,0.5934975743293762,7.842981338500977,1,0.0121234701946377,0.0263379923999309,-0.0132463816553354,0
1.261789083480835,-0.7006258964538574,17.163646697998047,0.3933632671833038,0.3551803529262543,-0.7276390194892883,0,-0.4261199533939361,1.141758680343628,2.70119857788086,1,-9.024105384014548e-05,0.0080418847501277,-0.0066867358982563,0,-0.002865086775273,-0.0032580136321485,-0.0045572505332529,0,0.2436336278915405,-0.1420969516038894,9.742236137390137,1,0.0138089880347251,0.0099347699433565,0.0498520210385322,0,0.0056471796706318,0.0340675115585327,-0.0217767227441072,0,1.0107253789901731,-2.152074098587036,5.472851276397705,1,0.0236859321594238,0.0478199422359466,-0.0418323799967765,0
0.2815736830234527,4.551919460296631,8.050400733947754,0.013349893502891,-0.0468853712081909,0.0206190980970859,0,-0.7434183955192566,1.4411894083023071,2.4208297729492188,1,-0.0018935445696115,-0.0101716313511133,-0.038734920322895,0,0.2129414528608322,0.1451558917760849,0.4051518738269806,0,-0.0631513372063636,0.2588191330432892,3.41959547996521,1,0.095778651535511,0.0622117295861244,1.2174084186553955,1,0.8019828796386719,2.8099920749664307,0.3493545353412628,0,-0.0445973984897136,-0.1247728765010833,0.306913673877716,0,0.0105814542621374,0.0163813829421997,-0.0507372543215751,0
0.616719663143158,-0.2326950877904892,21.513961791992188,0.0040413965471088,0.0092836776748299,-0.0083114774897694,0,0.9407477974891664,0.6889817118644714,8.612807273864746,1,-0.0103580439463257,0.0033319385256618,-0.0043821632862091,0,0.0015583728672936,0.0039916737005114,-0.0342749021947383,0,0.0786017179489135,-0.5743967890739441,5.870654582977295,1,-0.0108975283801555,-0.0017351292772218,-0.0165329296141862,0,0.3134629130363464,0.0137770008295774,0.2961503863334656,0,-0.701060950756073,-0.3834609389305115,6.791167736053467,1,0.0006240432267077,0.0075317826122045,0.0066840020008385,0
1.0436038970947266,-0.9988949298858644,12.015314102172852,0.2704918384552002,-0.0295948050916194,0.1678087264299392,0,-0.750191330909729,-0.7301847338676453,4.991313457489014,1,0.0044357012957334,0.0104472683742642,-0.0548424050211906,0,1.42820143699646,-0.0357188284397125,0.5622093081474304,1,-0.1496693789958953,-0.0589404590427875,2.011908531188965,1,0.0169336050748825,6.274952465901151e-05,-0.0089735006913542,0,0.8215239644050598,-0.0459470599889755,0.6484857797622681,1,-0.5966513156890869,-0.1088229715824127,3.6965720653533936,1,-0.0014706081710755,-0.0001960891968337,0.0008328761905431,0
1.7995094060897827,-0.1941270232200622,11.681824684143066,2.371413469314575,-0.7744129300117493,3.689624786376953,1,0.00941679533571,0.0118254357948899,0.0045227441005408,0,-0.0015633223811164,0.0034494223073124,0.0366759821772575,0,1.6030478477478027,-0.3642902374267578,1.8575170040130613,1,-0.9161431789398192,0.5873851776123047,1.5076661109924316,1,-0.0042148572392761,-0.0066757472231984,0.0097787277773022,0,0.71603924036026,-0.2725945711135864,1.18605375289917,1,-1.9780633449554443,0.623711347579956,3.398101568222046,1,-0.0004233487998135,-0.0025249149184674,-0.0081171626225113,0
1.4000407457351685,-2.211722612380981,12.52370262145996,0.0184004195034503,-0.0079430025070905,-0.0095065739005804,0,0.931563138961792,-0.031152855604887,4.917847633361816,1,0.0328831560909748,-0.0085862455889582,0.0321964956820011,0,0.0084748100489377,9.958085865946488e-05,-0.025135738775134,0,0.2059727907180786,-2.2248764038085938,7.691532135009766,1,-0.0003416894760448,0.0092808809131383,0.0057393782772123,0,0.1018018648028373,0.0784985199570655,-0.060715451836586,0,0.0884422287344932,-0.0539766289293766,-0.0497334189713001,0,0.0128440167754888,0.0269333478063344,0.0214782617986202,0
0.3424447774887085,-0.005569711793214,3.652356386184693,0.1713622808456421,0.053040575236082,0.8272750377655029,1,-0.0087505979463458,-0.0001572258188389,-0.0257235206663608,0,0.0001235049276147,-0.0027258216869086,0.0025399918667972,0,0.6859159469604492,0.0057833795435726,0.2413454502820968,0,-0.1238219588994979,-0.0620571300387382,0.6579344868659973,1,0.0135695775970816,-0.0062725148163735,0.1810477375984192,0,0.5402867794036865,0.0257976986467838,0.1097015663981437,0,-0.9321579337120056,-0.0150245884433388,1.6773325204849243,1,-0.0040828557685017,-0.0039540841244161,-0.019096914678812,0
0.8103882670402527,-0.8214031457901001,11.10103702545166,0.0109052620828151,-0.0029565973673015,-0.0307260304689407,0,1.0399742126464844,-0.030673686414957,7.019223213195801,1,0.004468326922506,-0.0033846003934741,-0.040406797081232,0,0.0054370290599763,-0.0011219021398574,0.0390562079846859,0,-0.6295152902603149,-0.9280222058296204,3.4192347526550293,1,-0.0036356893833726,0.0157985743135213,-0.0290702730417251,0,0.3880311250686645,0.1229104101657867,0.7442682385444641,1,-0.0049085346981883,0.0078031066805124,-0.0119613483548164,0,-0.000368150853319,-0.0017562023131176,-0.0085816979408264,0
-0.0328149423003196,-2.3976171016693115,20.32330703735352,-0.0034734306391328,-0.0027410248294472,0.029269253835082,0,-0.1038952320814132,-0.009693507105112,0.4721246659755707,0,-0.0001587586739333,-0.0099285747855901,-0.003145424183458,0,0.0089911660179495,-0.0069185271859169,0.0085715027526021,0,-1.764081358909607,-0.3012157678604126,14.129910469055176,1,-0.0113277416676282,-0.0113051794469356,-0.0236144755035638,0,0.002433058572933,-0.0082445628941059,-0.0074241543188691,0,1.840552568435669,-2.039193153381348,5.740359306335449,1,-0.0018552151741459,-0.0083767715841531,-0.0227433182299137,0
-3.4769649505615234,-10.672463417053224,13.791383743286133,-0.0356883853673934,-0.0068289036862552,0.0129706980660557,0,2.3230650424957275,-2.1466429233551025,2.587036371231079,1,-0.2152093350887298,0.2704621851444244,0.5971057415008545,1,-0.00239097350277,-0.001866562757641,-0.0002795328618958,0,0.9559369087219238,-0.7169011831283569,0.8226920366287231,1,-1.2009726762771606,-0.2932594120502472,3.626452445983887,1,-0.0010764045873656,0.0475466847419738,0.0606010518968105,0,0.9908857345581056,-0.36966472864151,0.7443709969520569,1,-6.291514873504639,-7.455308437347412,5.340432643890381,1
0.7237254977226257,0.0912739038467407,9.070918083190918,-0.007663027383387,0.0105841271579265,-0.0291209053248167,0,0.266896903514862,0.2357015013694763,0.2793720960617065,0,-0.0622112974524498,-0.0376068800687789,0.3599291145801544,0,-0.0006474605179391,0.003110947785899,-0.0058540757745504,0,0.4416082799434662,-0.2850159704685211,7.453909873962402,1,0.0089780343696475,0.0093394657596945,-0.0110663194209337,0,0.0712198168039321,0.1896579563617706,1.1063820123672483,1,0.002813009545207,-0.0500965341925621,-0.076037086546421,0,0.0027313153259456,0.0155992861837148,-0.0065968395210802,0
0.2503206729888916,-2.5004615783691406,19.911556243896484,0.056059293448925,0.0186564493924379,0.0847907811403274,0,2.2014272212982178,-1.431287407875061,7.480540752410889,1,-0.003266115905717,-0.0172535441815853,-0.0543972589075565,0,-0.001657607848756,-0.0038433477748185,-0.0150930527597665,0,0.5653680562973022,-0.695034384727478,0.5008384585380554,1,-0.7870912551879883,0.2280591428279876,3.8389596939086914,1,-0.0034214209299534,-0.0781619250774383,-0.0097727803513407,0,0.0197944473475217,-0.0034881138708442,-0.0448180399835109,0,-1.7968919277191162,-0.5181085467338562,8.130508422851562,1
