gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.2210845947265625,0.6670352220535278,15.483572959899902,0.6818242073059082,-0.0748290792107582,0.928685188293457,1,-0.2230918705463409,0.8642219305038452,0.8868826627731323,1,0.0026476080529391,0.0059528076089918,-0.0152665367349982,0,0.2885754406452179,-0.0367478169500827,0.251714140176773,0,0.3895781636238098,0.7057478427886963,7.8339104652404785,1,0.0186812561005353,-0.0033149558585137,-0.0107529358938336,0,-0.0106900483369827,0.0897813588380813,-0.0994273126125335,0,0.0782862529158592,-0.8504955768585205,5.779590606689453,1,-0.0047263815067708,-0.0332813374698162,-0.0717637911438942,0
0.6649218201637268,0.4545283019542694,8.398392677307129,0.0002452891494613,-0.0518857985734939,0.0173064731061458,0,0.320160448551178,-0.1030071303248405,4.344294548034668,1,0.0005353390588425,-0.0118501773104071,-0.0407047756016254,0,0.5449033379554749,0.6265203356742859,3.7094225883483887,1,0.0113417357206344,-0.0149324657395482,0.0210044663399457,0,0.0046367570757865,0.0100224474444985,0.0523696579039096,0,-0.0376161895692348,-0.0854918211698532,0.1958255618810653,0,-0.0874904617667198,0.0524801239371299,0.0570429153740406,0,-0.0917944684624672,0.0326727665960788,0.0418303497135639,0
0.3151468336582184,0.0347037687897682,7.478139400482178,0.0131077002733945,-0.0047266818583011,-0.034908577799797,0,0.0086327698081731,-0.0076353419572114,0.0022499184124171,0,0.0007761344895698,0.0011374556925147,-0.0190197452902793,0,-0.003292293054983,0.0034192351158708,-0.0396212711930274,0,0.296438455581665,0.0604673027992248,7.561010837554932,1,-0.0087871560826897,-2.037379636021797e-05,-0.0170205030590295,0,-0.0033549421932548,0.0001863905345089,-0.0048961620777845,0,0.0084854662418365,-0.0183489862829446,0.0439925491809845,0,0.0031406972557306,0.0002247688680654,-0.0136473374441266,0
0.4978691041469574,-1.0477168560028076,18.238035202026367,-0.0326322466135025,-0.0066734431311488,0.0135150551795959,0,0.4449251294136047,-0.2912048697471618,4.430400848388672,1,0.001004172838293,0.0096236141398549,-0.0275769867002964,0,-0.0103620998561382,0.0114428931847214,-0.0104326754808425,0,0.3385239243507385,0.0091066919267177,6.734724521636963,1,0.0212445948272943,-0.0012098414590582,0.026080846786499,0,-0.0160534959286451,0.0887739434838295,0.0602911226451396,0,-0.2223072052001953,-0.8929427266120911,7.089064598083496,1,-0.0264736600220203,0.0253668576478958,-0.0780311450362205,0
0.6983488202095032,-0.988588571548462,11.870327949523926,0.1130572184920311,0.0274517182260751,0.1301133036613464,0,-2.0402073860168457,-0.8792824745178223,5.514194011688232,1,-0.0021266052499413,0.0014168943744152,-0.0157381817698478,0,1.1867421865463257,0.1566057354211807,1.2901506423950195,1,-0.9273729920387268,-0.3384248614311218,2.029165506362915,1,-0.0194380786269903,-0.0046017095446586,-0.0054471907205879,0,2.388838768005371,0.0529922172427177,2.9397759437561035,1,0.0003767419257201,-0.0015292086172848,0.0008946058806031,0,-0.001521136960946,-0.0032168892212212,-0.0127803049981594,0
0.1774187535047531,-0.2012703865766525,4.88092565536499,0.0049333591014146,-0.0016186807770282,-0.0428928956389427,0,0.002127964515239,0.0245950296521186,-0.0358948335051536,0,0.1225427910685539,-0.0513481944799423,0.73338782787323,1,-0.0007629896863363,0.0012687025591731,0.0108010303229093,0,0.2865552604198456,0.2628176212310791,0.8232450485229492,1,-8.343197259819135e-05,-0.0125822406262159,0.0233127325773239,0,-0.0031986904796212,-0.000601268839091,0.0054915454238653,0,-0.2304580807685852,-0.4182983338832855,3.377746105194092,1,-0.0042374245822429,-0.0055030328221619,-0.0142705850303173,0
-2.505265235900879,1.0969996452331543,14.3468017578125,0.0134890647605061,0.0061232768930494,-0.0098817823454737,0,1.0000544786453247,-1.5281037092208862,2.260248899459839,1,-0.5427978038787842,0.3693397939205169,1.6402490139007568,1,-0.0055223596282303,0.0027121095918118,-0.0310551598668098,0,0.6157035231590271,-0.9082605242729188,0.4546894431114197,0,-0.5634636878967285,0.1757482588291168,2.236342430114746,1,-0.0011842673411592,0.0350016392767429,-0.0077189235016703,0,0.2901929020881653,-0.5142223834991455,0.6392024159431458,1,-3.311737060546875,3.4586610794067383,7.164725303649902,1
0.9775235652923584,0.091010645031929,6.101996898651123,-0.0009891295339912,0.0014716373989358,0.0016207392327487,0,0.5054131746292114,0.1773396432399749,1.3633968830108645,1,-0.3164812624454498,-0.0068558794446289,0.3523584604263305,0,-0.0008154704119078,0.0025514208246022,-0.0191207658499479,0,0.858300507068634,0.0513422563672065,2.197987794876098,1,-0.5318224430084229,-0.0514955781400203,0.8886982202529907,1,-0.0022984468378126,0.0023786954116076,0.0015603501815348,0,0.5403215885162354,-0.0855221971869468,1.2265236377716064,1,-0.074104905128479,-0.000199371643248,0.0889716148376464,0
1.9048740863800049,0.1176400035619735,14.881370544433594,0.0051227821968495,0.0074501144699752,-0.0116347484290599,0,0.2573867738246918,0.2650127112865448,0.303688496351242,0,-2.1836743354797363,-1.1189286708831787,4.910205841064453,1,-0.0077173276804387,0.0112222591415047,-0.0627878308296203,0,2.346322536468506,1.4161866903305054,2.8672404289245605,1,-0.3172140717506408,-0.2958801090717315,1.7482802867889404,1,0.0076848305761814,0.0027055570390075,0.0021083753090351,0,1.8054907321929927,-0.1680604517459869,5.099191188812256,1,-0.0085278116166591,-0.0020680837333202,0.0250775814056396,0
2.777740955352783,-0.4690467715263366,11.18716526031494,0.9348707795143129,0.1026292219758033,1.8558188676834104,1,-0.4002466797828674,-0.2811722159385681,2.0538039207458496,1,-7.335803820751607e-05,0.003471803618595,-0.0360822118818759,0,2.356165647506714,-0.3157512843608856,2.4927282333374023,1,-0.5755271315574646,0.0579671673476696,2.030514478683472,1,0.0070876767858862,0.0061796470545232,-0.0211445111781358,0,0.7599304914474487,0.1244746968150138,1.5972601175308228,1,-0.3046855330467224,-0.1783045977354049,1.226425051689148,1,0.0002192343672504,0.0114588029682636,-0.0121582178398966,0
0.7047412395477295,0.4493334293365478,10.06075668334961,0.3209174275398254,0.0408479422330856,0.2134146839380264,0,-0.784587562084198,-0.2664704918861389,4.818610191345215,1,0.003606901038438,0.0051815435290336,-0.0470904521644115,0,0.9453459978103638,0.2258349061012268,0.5144042372703552,1,-0.3822218179702759,0.0846887603402137,2.1443207263946533,1,0.0184980519115924,0.0015936903655529,-0.0192219316959381,0,0.7691917419433594,0.1191622987389564,0.6466675996780396,1,-0.1858581006526947,0.2382090389728546,1.7961939573287964,1,-0.0001514171744929,0.0002857302024494,-0.0065429541282355,0
0.7385928630828857,2.133148193359375,14.346835136413574,-0.0092159006744623,0.00601477175951,0.0058194627054035,0,0.4763069450855255,-0.0463567487895488,0.5702323913574219,1,-0.5036379098892212,-0.3317224085330963,1.97887122631073,1,0.0018285679398104,-0.0021027820184826,-0.0162221752107143,0,1.3747209310531616,0.2550499737262726,1.8694814443588257,1,-0.3210836946964264,-0.2087538987398147,2.061713218688965,1,0.0059694848023355,-0.0063872248865664,-0.0175962559878826,0,2.108304738998413,0.3267152905464172,2.532510280609131,1,-2.3946003913879395,2.1406912803649902,5.362025260925293,1
0.999841570854187,-0.0603107139468193,4.482005596160889,0.2450185567140579,-0.0292782690376043,0.5109184980392456,1,-0.0386970937252044,0.0198745932430028,0.258736103773117,0,0.0022282907739281,-0.0066639464348554,-0.0144678866490721,0,0.5202824473381042,-0.0711869671940803,0.4379656612873077,0,-0.2444502860307693,0.022191809490323,1.397218942642212,1,0.009611127898097,0.0439723394811153,0.7392591238021851,1,0.6133726239204407,-0.036287996917963,0.6862412095069885,1,-0.1055452674627304,-8.1926271377597e-05,0.4819853007793426,0,-0.001978738931939,-0.0028503471985459,-0.0158510953187942,0
0.9175668954849244,0.4015542566776275,14.637661933898926,-0.5869661569595337,0.4706690609455108,4.747926712036133,1,-0.0055694496259093,-0.0019292838405817,-0.0209168847650289,0,0.0001854806178016,-0.0036299969069659,-0.0116199972108006,0,1.4920997619628906,-0.1789837777614593,6.800616264343262,1,-0.0209560524672269,0.0098156752064824,0.0147003978490829,0,-0.0012521927710622,0.0036159139126539,-0.015036417171359,0,0.7179816365242004,-0.2979381680488586,1.1252533197402954,1,-0.6795631647109985,0.4048959612846374,2.0011110305786133,1,0.001606969628483,-0.0049611222930252,-0.0043723690323531,0
0.9018593430519104,2.293914318084717,20.051279067993164,0.1371006667613983,0.4309588074684143,-0.5903578996658325,0,-0.094253160059452,0.0675461292266845,0.0008655316778458,0,-0.8622076511383057,1.596037745475769,5.888525009155273,1,0.0072393496520817,-0.0039985128678381,0.0007307971827685,0,-0.0334495827555656,-0.2490508705377578,0.5698071122169495,1,0.4371013343334198,0.2387571781873703,5.909602165222168,1,-0.0085892248898744,-0.0173706114292144,-0.084798477590084,0,0.0608341544866561,-0.0157773494720459,-0.0346205346286296,0,1.258083462715149,0.2468119412660598,8.391525268554688,1
-1.2446348667144775,-1.0218545198440552,4.496184349060059,-0.1631249785423278,0.1881543695926666,-0.4463689625263214,0,0.573517918586731,-0.6736904382705688,1.8148905038833616,1,-0.5010518431663513,0.0761009156703949,0.509685218334198,1,0.0001179073151433,-0.0040342397987842,0.0195236783474683,0,0.2835632860660553,-0.112632505595684,0.5034507513046265,1,-0.9993040561676024,-0.3274099230766296,0.9062650799751282,1,-0.001214051619172,0.1770012527704239,0.0072565376758575,0,0.157326728105545,-0.3300679624080658,0.546229898929596,1,-0.5944657325744629,-0.0152759840711951,0.6352515816688538,1
0.4067931771278381,-1.5783295631408691,16.073749542236328,0.0009255678160116,0.0106031028553843,-0.0070699364878237,0,1.482967972755432,2.1412739753723145,4.000914096832275,1,0.0022342992015182,-0.0156409293413162,-0.0356864593923091,0,-0.0117365811020135,0.0128027880564332,-0.0400841198861599,0,-1.2744187116622925,-5.239590644836426,9.187898635864258,1,0.0172808617353439,0.0090832728892564,0.0136500028893351,0,0.1860990226268768,1.6158660650253296,3.0132405757904053,1,0.0057215308770537,-0.0689252316951751,-0.0382374227046966,0,-0.0022807288914918,-0.0438020080327987,-0.0208759419620037,0
0.8784107565879822,-0.6808640360832214,11.542423248291016,0.1581728458404541,0.4220370948314667,-0.5927186608314514,0,0.5275082588195801,-0.2990901172161102,6.01891565322876,1,-0.0002836689236573,-0.0128585724160075,0.0892084538936615,0,0.012153330259025,0.0054081766866147,-0.0111984284594655,0,0.1085452735424041,-0.4556886851787567,4.54408073425293,1,0.0105711743235588,0.0049087014049291,-0.0187473818659782,0,-0.0084599498659372,-0.0742213353514671,-0.0818702206015586,0,0.0450086072087287,-0.3010886609554291,1.6457557678222656,1,0.0251948181539773,0.0297293942421674,-0.0510037653148174,0
0.4833389520645141,-0.1411131471395492,21.713119506835938,0.6740638613700867,-0.6154170632362366,1.4806113243103027,1,-0.0298176109790802,0.0593151785433292,0.0346033349633216,0,0.0003029298095498,-0.00195451406762,-0.0054944572038948,0,0.0066394223831593,0.0032572301570326,0.0123785398900508,0,-2.1321136951446533,1.701697587966919,17.31850242614746,1,-0.0057153818197548,0.0060596326366066,0.0071403216570615,0,0.0007916094618849,0.0034444560296833,0.0024255118332803,0,1.9732723236083984,-1.3044633865356443,2.864370346069336,1,-0.0040845931507647,0.0069476459175348,-0.0014184187166392,0
0.3027686476707458,-1.8787846565246584,9.377747535705566,0.0647712051868438,-0.0292404368519783,0.0699549615383148,0,-0.0617073774337768,-0.635560154914856,2.1762561798095703,1,0.0012833245564252,-0.0106019284576177,-0.0447836406528949,0,0.0059566795825958,0.0063169626519083,-0.0324859507381916,0,0.006857356056571,-0.0097198002040386,-0.0018847674364224,0,-0.8868006467819214,-0.0045157652348279,5.785652160644531,1,0.0017085454892367,-0.1042032167315483,-0.0228356178849935,0,0.0170260146260261,7.809850649209693e-05,0.0438802875578403,0,1.153673529624939,-1.0913383960723877,1.403993844985962,1
0.0202700179070234,-0.0924741327762603,15.01368236541748,0.0144119374454021,-0.0021532906685024,-0.0317455194890499,0,-0.0022544898092746,-0.0024616632144898,-0.0242490973323583,0,-0.0686349272727966,-0.0558130592107772,0.0784713327884674,0,-0.0010134185431525,0.0037574102170765,-0.0250607170164585,0,1.1899464130401611,0.5819958448410034,3.859001874923706,1,-0.0052694240584969,0.0073591461405158,-0.0125607885420322,0,0.0007071469444781,0.0003549957473296,-0.0039120665751397,0,-1.1084920167922974,-0.6235080361366272,11.190951347351074,1,0.0008688250090926,-0.0020054862834513,-0.0172142479568719,0
0.4170149862766266,0.0056560589000582,10.285500526428224,0.1756668537855148,0.1259782463312149,3.409634590148926,1,-0.0009582392522133,0.0023680899757891,-0.0152679029852151,0,-0.0054658884182572,0.0023324149660766,0.0002837631327565,0,0.0898529961705207,-0.2797223329544067,3.8997435569763184,1,0.004678794182837,-0.0160966981202363,0.0184839721769094,0,-0.0037682082038372,-0.0047387271188199,0.0083269849419593,0,0.1598966419696808,0.1691901534795761,2.9819018840789795,1,0.0016335821710526,0.0019922016654163,0.0076404623687267,0,-0.0045215426944196,0.0043527078814804,-0.0252479817718267,0
1.174383521080017,-0.750937819480896,10.8304443359375,0.0025662037078291,0.0038086099084466,-0.0079660397022962,0,-0.0015887877671048,0.0186085142195224,-0.0271824076771736,0,-1.2897515296936035,-0.6978838443756104,2.015108346939087,1,-0.0064466893672943,0.0061998167075216,-0.0196851193904876,0,1.3364099264144895,0.5211763381958008,1.6087214946746826,1,-0.024846889078617,0.0187976453453302,0.2488962858915329,0,-0.0063317939639091,0.0048175854608416,0.0308444965630769,0,1.1650586128234863,-0.6413141489028931,6.973987579345703,1,-0.0006854726816527,0.0148516194894909,0.0077199917286634,0
1.194077491760254,0.0958812534809112,10.101487159729004,0.0094696413725614,0.0152552342042326,-0.0307626258581876,0,0.3248850703239441,0.5852277278900146,2.077465534210205,1,0.0282320734113454,-0.0242800712585449,0.0131521522998809,0,-0.0053257565014064,-0.0057934448122978,-0.0054737669415771,0,0.531093418598175,-0.4270388782024383,4.517660617828369,1,0.0159507021307945,0.0159061681479215,0.0308535676449537,0,0.0301789510995149,0.0624105259776115,0.0506358444690704,0,0.2094690054655075,-0.1647026240825653,3.454630136489868,1,0.0501243770122528,0.0388966463506221,-0.0066741998307406,0
-1.8832179307937624,-0.6778416633605957,8.733713150024414,-0.0355266295373439,-0.0178220253437757,0.0431541465222835,0,0.2463826090097427,-0.1107216477394104,0.9301835894584656,1,-2.096867799758911,0.6376469731330872,1.9987671375274656,1,0.0174511801451444,0.0138704665005207,0.2228012382984161,0,0.6854280829429626,-0.0211949944496154,1.5980379581451416,1,-1.5901334285736084,-0.4003858566284179,2.6071043014526367,1,0.0008649767842143,-0.1034835278987884,-0.0032839060295373,0,1.3395109176635742,-0.6771631240844727,1.055700182914734,1,-0.4503277242183685,0.0014120050473138,0.2812485694885254,0
1.5065122842788696,-0.076472096145153,7.226890563964844,0.5488178133964539,-0.1821030229330063,0.8026042580604553,1,-0.0408929884433746,0.0699367374181747,0.5849395394325256,1,-0.0019268614705651,0.0054680313915014,0.0872371941804885,0,0.9182759523391724,-0.1466823518276214,0.4214320778846741,0,-0.2220175564289093,0.1599571406841278,1.8048051595687864,1,-0.0264106262475252,0.1831458359956741,1.3552380800247192,1,0.7213799953460693,-0.1149989143013954,0.4119303524494171,0,-0.393334299325943,-0.0469572059810161,1.6198701858520508,1,0.0026207503397017,-0.0042383600957691,0.1388337463140487,0
2.153904676437378,0.3042075037956238,15.269948959350586,-0.0048253391869366,0.0107240946963429,-0.0472430326044559,0,0.4209494292736053,-0.6521403193473816,9.66116714477539,1,0.0042452765628695,-0.016272047534585,-0.0138986203819513,0,0.7102482914924622,0.3417569696903229,1.0491760969161987,1,-0.1631412506103515,-0.0971861258149147,1.9637407064437864,1,0.0025817914865911,0.0023450166918337,-0.0001116432395065,0,1.1447162628173828,0.7103561758995056,2.704977512359619,1,0.0379884466528892,0.000950317189563,-0.0470477938652038,0,0.0011416693450883,0.003673477564007,-0.0008119252161122,0
0.0486389435827732,-0.2961648106575012,7.032959938049316,-0.0094968788325786,0.016927296295762,-0.0018616229062899,0,0.0023332436103373,0.0244931764900684,-0.0667782500386238,0,0.0045256586745381,0.0028854464180767,-0.0043238634243607,0,0.0035965698771178,0.005455479491502,0.0360792502760887,0,0.3673727512359619,0.0371145196259021,5.984015464782715,1,0.0015884581953287,0.0099410954862833,-0.0638411045074462,0,-0.0084093753248453,9.246331319445744e-05,0.00081981200492,0,-0.3229986429214477,-0.3951708376407623,1.1678757667541504,1,0.010127161629498,0.0020965673029422,-0.0190256889909505,0
-0.5240362882614136,-0.5249106884002686,15.993325233459473,-0.0280636809766292,0.0061361170373857,0.0218328759074211,0,0.0086013590916991,0.1603204011917114,-0.0648752972483635,0,1.8146042823791504,3.1846556663513184,1.5620635747909546,1,0.0064598815515637,-0.0067732334136962,0.0162584725767374,0,0.0142263043671846,0.1027075126767158,0.1111187189817428,0,-1.8400336503982544,-2.7646853923797607,12.64486598968506,1,-0.0037500073667615,-0.0938456356525421,0.0436225198209285,0,0.2927938103675842,0.0764823034405708,0.3177898228168487,0,-0.7888745069503784,-1.189908504486084,1.3406473398208618,1
0.4905561208724975,7.226141929626465,15.325844764709473,0.0145248314365744,0.0159336179494857,-0.046846330165863,0,-0.0016480989288538,-0.001474218443036,-0.0273957010358572,0,0.0020888862200081,-0.0146045163273811,0.0035169932525604,0,-1.5366076231002808,3.6207919120788574,8.968713760375977,1,-0.0088295200839638,0.0143149914219975,-0.0340425446629524,0,0.0038183126598596,-0.0023909320589154,-0.0235276520252227,0,2.077619791030884,3.473829507827759,6.5442609786987305,1,-0.0656060352921485,0.1056796908378601,-0.0257388856261968,0,0.0051955245435237,0.0140619091689586,-0.0330956801772117,0
0.4768007099628448,-0.4685522317886352,14.097410202026367,-0.4575887322425842,0.3308795392513275,1.1291757822036743,1,0.0043850424699485,-0.0005023197736591,0.0151052437722682,0,-0.0042526628822088,-0.0119454897940158,-0.0539978556334972,0,0.4036486744880676,-0.3887844383716583,11.823796272277832,1,0.0071456027217209,-0.0135314101353287,0.0185055937618017,0,0.0026440601795911,-0.0016588958678767,0.0048885089345276,0,0.5413703322410583,-0.3806642293930053,1.0828028917312622,1,-0.0132405078038573,-0.0013095634058117,0.0633271783590316,0,-0.007311079185456,-0.0010354190599173,0.0138062257319688,0
-0.5172770023345947,-0.3871397078037262,20.387636184692383,0.0115346582606434,0.0012921803863719,-0.0058455052785575,0,-0.0074824802577495,-0.001477290643379,-0.0152917336672544,0,-1.4707847833633425,0.0888100489974021,4.284944534301758,1,0.0018216531025245,0.0028891928959637,0.0161425154656171,0,0.0085045704618096,0.0277656000107526,-0.1336961090564727,0,-0.4033198356628418,-0.3961163461208343,9.683198928833008,1,0.0021831623744219,-0.0031996155157685,-0.0032041410449892,0,0.001046318677254,0.0046230205334723,-0.011235237121582,0,1.3392196893692017,-0.1117265298962593,6.5726237297058105,1
-1.0929861068725586,2.727313041687012,16.654897689819336,1.331171989440918,0.044603656977415,2.9669172763824463,1,-0.7286759614944458,1.9849029779434204,1.684382438659668,1,0.0010973633034154,-0.0240429174154996,0.0023991507478058,0,1.2909832000732422,-0.7139125466346741,3.716949462890625,1,-0.3428004086017608,0.5873275399208069,4.566094398498535,1,0.0073574003763496,0.0016922252252697,0.0007126056007109,0,0.0388905070722103,-0.1224025636911392,0.4625931978225708,0,-2.697118759155273,0.9569525718688964,3.298022508621216,1,0.0061085834167897,0.012191935442388,-0.0431725308299064,0
-1.6156046390533447,0.8538540005683899,5.748631477355957,0.0210264138877391,0.0136077720671892,-0.036501470953226,0,0.2770898938179016,-0.3082946836948395,0.498073935508728,0,-3.1131279468536377,2.428558349609375,3.617244243621826,1,-0.0079013742506504,0.0107163581997156,-0.0354073457419872,0,0.6176813840866089,-0.3739325404167175,0.2156418859958648,0,-0.2626797258853912,-0.6344249248504639,0.6813081502914429,1,0.0117750475183129,-0.0488092713057994,0.0130362026393413,0,0.9066320657730104,-0.168137326836586,0.3838416337966919,0,-0.0661002248525619,-0.0654298812150955,0.4113940000534057,0
1.096598505973816,0.3032983243465423,6.7163825035095215,0.006573534104973,-0.0015022575389593,-0.0239469371736049,0,0.5721323490142822,0.116519384086132,0.5807833671569824,1,-0.0519175194203853,-0.0206833686679601,0.097229965031147,0,-0.0095894578844308,-0.0013674412621185,0.3272663354873657,0,1.1418453454971311,0.1048654690384864,2.0685415267944336,1,-0.5768929123878479,-0.0272303037345409,1.8426899909973145,1,-0.008896293118596,-0.0031581902876496,-0.0066168005578219,0,1.7789983749389648,0.1230762600898742,0.5555340647697449,1,-1.7556549310684204,0.0127787813544273,1.2749007940292358,1
1.4995512962341309,-0.0475688613951206,17.09885025024414,0.2214311808347702,0.687309741973877,3.200266599655152,1,-0.1707289218902588,0.7517852187156677,-0.5299049615859985,0,0.1649881303310394,0.0711754336953163,-0.5885723829269409,0,1.06553316116333,-1.7091120481491089,6.845308303833008,1,0.0548013858497142,0.371431291103363,1.045240044593811,1,0.0279015433043241,0.0733283385634422,-0.0490880832076072,0,-0.0039484431035816,-0.0978461354970932,-0.0810011178255081,0,0.1202708333730697,-0.2308922260999679,7.264607429504394,1,0.0193025413900613,0.035251434892416,-0.0080050248652696,0
-0.5411341190338135,-0.0130248796194791,5.679815769195557,0.101883977651596,-0.0523845329880714,2.352355480194092,1,0.0129318842664361,0.0173985920846462,-0.0113670788705348,0,-0.0028318406548351,0.0072040013037621,0.0547132603824138,0,-0.4581654667854309,-0.0008771778666414,2.697012662887573,1,-0.0133007923141121,0.0230290815234184,0.049097578972578,0,0.0002463676210027,-0.0025177064817398,0.0146456276997923,0,-0.1300123482942581,-0.0173672176897525,0.4828055799007416,0,-0.055574681609869,0.0149217033758759,0.0460966229438781,0,0.0036887824535369,-0.0024316231720149,-0.0055442443117499,0
-1.820784091949463,-2.0484023094177246,3.950515031814575,-0.0700269788503646,-0.0716126561164856,0.0344635099172592,0,1.933447360992432,-2.314196825027466,0.964857816696167,1,-3.164868831634521,1.453824162483215,1.1606605052947998,1,-0.0029396251775324,0.0014694691635668,-0.0079029137268662,0,0.5260193943977356,-0.5721097588539124,0.3698286414146423,0,-0.9459285736083984,-0.5510515570640564,1.1977709531784058,1,0.0042280759662389,0.0322342216968536,0.052137341350317,0,-0.0119099607691168,0.0226782001554965,0.086067333817482,0,-0.0888049528002739,-0.0496376529335975,0.0926319286227226,0
1.297605037689209,0.4572784006595611,15.252812385559082,0.2117152661085128,0.0936580300331115,0.5347049236297607,1,-0.2607601284980774,-0.000837025232613,1.9123283624649048,1,-0.0079363705590367,-0.0329993478953838,1.0255943536758425,1,1.0249178409576416,0.0477842316031456,0.978308081626892,1,-0.7835831046104431,0.0733535513281822,3.683134078979492,1,-0.0357076302170753,0.2711157500743866,2.800647735595703,1,2.038461923599243,0.1133691370487213,-0.0576774179935455,0,-0.8468748331069946,-0.077247679233551,3.239043474197388,1,-0.0426279567182064,-0.0309182684868574,1.1367290019989014,1
0.8033955693244934,0.6094814538955688,19.618040084838867,0.0952592119574546,-0.2135452777147293,5.770512104034424,1,-0.0104665011167526,0.0212486088275909,-0.0259471870958805,0,0.0050406293012201,-0.0278148930519819,-0.0647897645831108,0,0.019868167117238,-0.0261089112609624,0.0300992727279663,0,-1.241552233695984,2.2683730125427246,7.745844841003418,1,0.0031057663727551,0.0003861704608425,-0.0237193461507558,0,0.0048191132955253,-0.0083343936130404,-0.0128461858257651,0,2.216358423233032,-1.9224929809570312,5.3094096183776855,1,-0.2890370488166809,0.5177701711654663,0.8894774317741394,1
0.8616896271705627,-0.658307671546936,16.33578109741211,0.0959058552980423,0.0083973165601491,0.0530373193323612,0,-1.0272551774978638,-0.9283621311187744,5.3892502784729,1,-0.0079435082152485,0.0094064660370349,0.0065862135961651,0,1.331555724143982,0.251858115196228,2.599656105041504,1,-0.0128204384818673,0.0065390015952289,-0.0499018840491771,0,0.0224375929683446,0.0147438663989305,-0.036720011383295,0,0.4559452533721924,-0.0255032945424318,8.452235221862793,1,0.0017762971110641,0.0088467737659811,-0.0832827240228653,0,0.0020880629308521,-0.0042337481863796,0.0049202856607735,0
-0.4656043648719787,0.6062575578689575,12.15893840789795,0.0123279569670557,-0.0059464680962264,-0.0257350020110607,0,0.93930321931839,2.47585391998291,1.4483392238616943,1,0.0029784338548779,0.0056218924000859,0.0164255406707525,0,-0.0013275792589411,0.0031451762188225,-0.0246850214898586,0,-1.480437397956848,-1.853990912437439,9.896122932434082,1,-0.0156521238386631,-0.023257428780198,0.0332663431763649,0,0.0759258195757865,0.0226464364677667,0.8553536534309387,1,0.0009007743210531,-0.0014748534886166,-0.0219079684466123,0,0.0003764916036743,-0.016340309754014,-0.0182405039668083,0
0.2217651754617691,-0.5752989053726196,6.826741695404053,-0.00323132192716,0.0023209024220705,-0.0015073178801685,0,-0.007210343144834,0.0099020851776003,-0.0335399210453033,0,0.4103168845176697,-0.1819961965084076,4.015748023986816,1,-0.0018414278747513,0.005476851016283,-0.0114973187446594,0,-0.0029052554164081,0.0116760237142443,-0.0393702834844589,0,-0.2416482716798782,-0.4293742775917053,2.8250322341918945,1,-0.0053917421028018,0.0001702303998172,0.0168431047350168,0,0.0723379775881767,-0.0047861700877547,0.0606240034103393,0,0.0013386734062805,0.0113116633147001,-0.0055916081182658,0
1.6645716428756714,0.1333188265562057,11.40987491607666,0.3000624477863312,0.3630838990211487,1.4313582181930542,1,-1.3472164869308472,-0.6622775793075562,3.4223263263702397,1,0.0032558452803641,-0.0042636035941541,-0.0356809124350547,0,2.062272787094116,0.4271790385246277,2.242739677429199,1,-0.384856253862381,-0.094109833240509,1.332850694656372,1,-0.0148168550804257,0.0037119754124432,-0.0157292298972606,0,1.191022872924805,0.1659110635519027,2.292168140411377,1,-0.1529968529939651,-0.0838173925876617,0.7199080586433411,1,0.0078442627564072,0.0179012566804885,0.0199346616864204,0
0.085685595870018,0.026874640956521,0.6927835941314697,-0.0297487545758485,0.0316368266940116,-0.0201403871178627,0,0.1242579594254493,0.0731173381209373,0.0213310420513153,0,-0.0197616480290889,-0.0012560482136905,0.0130827622488141,0,-0.0012764489511027,-0.0019233557395637,0.0161566250026226,0,0.1098482906818389,-0.1470118165016174,0.5584722757339478,1,0.0016034459695219,0.0035552924964576,-0.0194229446351528,0,-0.0013255794765427,0.0580132380127906,0.0840752199292182,0,-0.0945555716753006,0.0410968326032161,0.0472415871918201,0,-0.0033560993615537,-0.0303536709398031,-0.0080125089734792,0
