gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.5224573612213135,-4.056194305419922,7.047267436981201,-0.0304804798215627,0.0046221823431551,-0.0161890070885419,0,0.0001948674180312,0.001262066536583,-0.0123214041814208,0,1.4932217597961426,0.2790271639823913,1.9638983011245728,1,0.0091709811240434,-0.0169525127857923,-0.0005504655418917,0,-0.0036486226599663,0.0448557287454605,-0.0222323350608348,0,-1.95491623878479,-3.709078550338745,3.4181787967681885,1,0.0030946107581257,-0.0144399031996726,0.0323236435651779,0,-0.0378476716578006,-0.6994717121124268,1.7248082160949707,1,-0.0012465945910662,0.053981065750122,-0.0406486727297306,0
-4.72694206237793,-8.323172569274902,14.168153762817385,-0.0349917337298393,-0.0101270778104662,0.0117218298837542,0,2.0131397247314453,-2.001286029815674,2.054006576538086,1,-0.2737095057964325,0.2034042328596115,0.6699666380882263,1,0.034990057349205,0.0302194859832525,0.5178214907646179,1,0.6683063507080078,-0.0151524972170591,2.8329761028289795,1,-0.5450198650360107,0.3566285669803619,3.647246837615967,1,0.0217879228293895,0.0654540583491325,-0.0472198911011219,0,0.0714025050401687,-0.1838173866271972,0.8837346434593201,1,-6.682847499847412,-6.768495559692383,3.597899436950684,1
-0.8016197085380554,2.6001994609832764,6.988918781280518,0.0336327366530895,-0.0012624494265764,0.001504109473899,0,-3.648124933242798,0.1553167104721069,1.9004267454147337,1,0.0019818211439996,-0.014134969562292,-0.0748778730630874,0,0.9635205268859864,0.6233143210411072,0.9839351773262024,1,-0.2167679816484451,0.0010524344397708,4.670199871063232,1,0.0102815777063369,0.0008058861130848,0.0115100210532546,0,2.123014450073242,1.8214131593704224,-0.6596522331237793,0,-0.1173637136816978,0.0587784685194492,0.1021626219153404,0,0.0482059158384799,-0.045084249228239,0.0537105500698089,0
2.082022428512573,0.0236006043851375,4.591299533843994,0.3127479553222656,-0.0216794945299625,0.837247908115387,1,-0.0076041435822844,0.0076793693006038,-0.0040034553967416,0,0.0003025914193131,0.0024290864821523,-0.0086620040237903,0,0.7610870599746704,-0.0144949788227677,1.7213016748428345,1,-0.0487346164882183,0.0324866659939289,-0.0461353436112403,0,-0.006026045884937,-0.0091633973643183,0.0161347948014736,0,1.1142873764038086,0.0409011431038379,2.044492483139038,1,-0.0416925959289073,-0.0029487144201993,0.0830814093351364,0,-0.002345138695091,-0.0116090737283229,-0.0521580427885055,0
1.8110066652297967,0.0825538337230682,5.515175342559815,0.5282559990882874,-0.0485285371541976,0.2118119150400161,0,-0.2155812233686447,-0.053060345351696,0.9172322154045104,1,0.0043210289441049,-0.0007858842145651,-0.0298469718545675,0,0.9320176839828492,-0.1245758607983589,0.3404312431812286,0,-0.4483887255191803,0.2156900018453598,1.7463849782943726,1,0.0041461405344307,0.1364805698394775,1.0881861448287964,1,1.2179961204528809,-0.0814096704125404,0.3597665727138519,0,-0.2131249904632568,0.0391909219324588,0.8549546599388123,1,0.0013646318111568,-0.0004473660083021,0.0262546464800834,0
2.2142598628997803,-0.170777752995491,13.80113124847412,0.0038691000081598,0.0079376017674803,-0.0105061884969472,0,1.028046727180481,0.1712560951709747,1.266032338142395,1,-0.7980747222900391,-0.0842848122119903,1.3992795944213867,1,0.0158200394362211,-0.0358998663723468,1.1128216981887815,1,1.6107033491134644,-0.12213696539402,3.426154613494873,1,-0.7467755675315857,0.1689907759428024,3.3126258850097656,1,-0.0061114314012229,0.0079651428386569,0.0206109136343002,0,1.57845139503479,-0.2888022661209106,2.139939069747925,1,-0.471668928861618,0.004196545574814,1.1341736316680908,1
1.5465742349624634,0.040730033069849,13.097710609436035,-0.0723071619868278,0.0050831334665417,0.0824789553880691,0,0.1107601374387741,1.8270467519760127,3.146566152572632,1,0.00907639041543,-0.0178411807864904,-0.03895815461874,0,-0.0086865508928895,0.0073881666176021,0.0042453268542885,0,0.7860894799232483,-0.8530987501144409,7.2551069259643555,1,0.0262102894484996,-0.0003891291271429,0.015238769352436,0,0.0015001654392108,0.0904387757182121,-0.0183527115732431,0,0.6497563123703003,-1.033058762550354,2.745643138885498,1,0.0441751144826412,0.0151611911132931,-0.0942583605647087,0
1.8267412185668943,-2.696857452392578,19.658578872680664,0.012810087762773,-0.0073701213113963,0.1141445711255073,0,1.2867605686187744,-1.0986309051513672,9.303190231323242,1,0.0064059249125421,-0.0170734282582998,-0.0106062246486544,0,0.0137044293805956,0.01197708863765,-0.0091198002919554,0,0.4018699526786804,-1.2716710567474363,6.426957130432129,1,0.0269718244671821,0.0058249896392226,0.0390147939324379,0,0.0011677537113428,0.0062939594499766,0.0147627154365181,0,0.0360343977808952,-0.3625471889972687,3.786168336868286,1,0.0410163290798664,0.0363391302525997,-0.0059341248124837,0
0.3419250249862671,-0.5542864203453064,17.238384246826172,0.0146700935438275,0.0033949394710361,-0.034083429723978,0,0.0048011648468673,-0.0002114455710398,-0.0210095103830099,0,0.3605518341064453,0.2719834744930267,9.466940879821776,1,0.0026230358052998,0.0010355135891586,0.0258465185761451,0,0.0168213322758674,0.0220854990184307,-0.1076801493763923,0,-0.6189826130867004,-1.1171233654022217,5.401257991790772,1,-0.0052843424491584,0.0081811780110001,-0.0040601631626486,0,0.6188556551933289,0.2193230539560318,0.6041222810745239,1,-0.0521311163902282,0.0370447486639022,1.907049775123596,1
-0.0878705978393554,-0.7987907528877258,8.7041597366333,0.0127699673175811,0.0061003910377621,-0.0002502361894585,0,-2.300246238708496,-0.913511037826538,4.103163242340088,1,-0.0068171829916536,0.0030912614893168,-0.0181420259177684,0,0.941996693611145,0.2879520654678345,1.0379197597503662,1,-0.9996986985206604,-0.4142289161682129,2.1685938835144043,1,-0.0124849267303943,-0.0073486031033098,-0.0156468600034713,0,2.3324649333953857,0.2350861728191375,1.311132788658142,1,-0.0593139939010143,-0.0091059887781739,0.1072558388113975,0,0.0034589623101055,0.0131739638745784,0.0101335262879729,0
1.812991619110108,0.6101190447807312,15.850149154663086,0.0134303737431764,-0.0033167607616633,-0.0426480360329151,0,0.2907898426055908,0.3144179582595825,1.7656795978546145,1,-2.139934539794922,-0.5774148106575012,1.8035017251968384,1,0.0016384933842346,0.0632098317146301,1.2142713069915771,1,1.7841161489486694,0.6183537840843201,3.640754222869873,1,-1.01220440864563,-0.0190256033092737,4.3676371574401855,1,0.003120326437056,-0.0131194908171892,0.0190023239701986,0,2.850576162338257,0.1500391513109207,1.76272451877594,1,0.0214592088013887,0.0769749954342842,1.3192249536514282,1
1.8243483304977417,-0.6927081942558289,11.506702423095703,0.1998452246189117,0.1317251622676849,0.4687630832195282,0,-2.4231252670288086,-0.915248453617096,4.421590328216553,1,-0.0097036696970462,-0.0173134785145521,-0.0574524067342281,0,1.6758625507354736,0.235939472913742,1.697934865951538,1,-0.7829604744911194,-0.389371395111084,1.4947603940963743,1,-0.0015453085070475,0.0132715301588177,-0.0644968822598457,0,3.149146318435669,0.2491002678871154,3.637199878692627,1,0.0143571551889181,0.0066633420065045,-0.0477423146367073,0,0.0024716092739254,-0.0074745817109942,-0.0438549742102623,0
0.8454874157905579,-0.4358667433261871,19.19200134277344,-0.0081041492521762,0.0073095015250146,0.0298563688993453,0,0.4437516033649444,-0.4824129641056061,9.732873916625977,1,-0.0107988035306334,0.0020825313404202,-0.0152170686051249,0,0.5196976065635681,0.5372893214225769,1.116573691368103,1,-0.246001198887825,-0.5390619039535522,1.5521974563598633,1,-0.0086914552375674,0.0078973863273859,-0.0336323454976081,0,0.1565895825624466,0.0173796359449625,6.788388729095459,1,0.0004072609008289,-0.0004066354886163,0.0024676627945154,0,-0.0013630654430016,0.0140563985332846,0.0184922758489847,0
-4.665227890014648,-7.605908870697021,14.97754192352295,-0.0221223477274179,-0.0033686717506498,-0.0849524587392807,0,0.6884036660194397,-0.4077951610088348,1.378238081932068,1,-1.8524305820465088,0.8291950821876526,3.7559850215911865,1,0.0117013501003384,0.0051796766929328,0.0044114980846643,0,0.8025459051132202,-0.1942908465862274,0.7805175185203552,1,-1.517371654510498,-0.8750239014625549,4.0735859870910645,1,-0.0175226349383592,-0.1832657903432846,-0.0600287914276123,0,1.684742093086243,-0.4732192754745483,1.46744704246521,1,-4.443173408508301,-6.303319931030273,3.6623380184173584,1
-1.6598742008209229,-2.493592977523804,2.85922908782959,0.0028635037597268,0.0102396644651889,-0.022625034675002,0,3.665585994720459,-3.166207790374756,-1.9637047052383425,0,0.0194166060537099,0.0089430781081318,-0.0125832706689834,0,0.0013558033388108,0.0005440031527541,-0.0061627635732293,0,0.6329603791236877,-2.183561325073242,-2.672377109527588,0,-1.048822045326233,0.931820511817932,4.042020320892334,1,-0.0047748167999088,0.0535682998597621,-0.0230942964553833,0,-0.0045876516960561,-0.0696922168135643,0.0388257689774036,0,-4.923871994018555,1.920752763748169,3.4789302349090576,1
0.478767991065979,0.3937069177627563,21.56028175354004,-0.0143065564334392,0.0048230560496449,0.0170073695480823,0,-0.9081504344940186,1.0196465253829956,4.182779788970947,1,0.0069038700312376,-0.0051254471763968,-0.0355036780238151,0,0.0026537040248513,-0.0086658112704753,0.0226628445088863,0,2.5665881633758545,-2.177412986755371,8.74659252166748,1,0.0002643546904437,0.0176453441381454,-0.0657992884516716,0,0.0003957664594054,-0.0084159523248672,-0.0097720874473452,0,0.0093700010329484,-0.0017960807308554,-0.0026507386937737,0,-1.1849509477615356,1.553008198738098,8.70496654510498,1
-1.6758538484573364,0.73451167345047,13.249796867370604,-0.0061043142341077,-0.0001870889827841,-0.0046855784021317,0,-0.0028311612550169,0.0038472085725516,-0.0097205145284533,0,-6.2033209800720215,-1.740805983543396,7.120457172393799,1,-0.0005527061293832,0.0009057062561623,-0.0365112386643886,0,1.2062766551971436,1.3884196281433103,1.9957473278045652,1,-0.931617558002472,-0.9342213869094848,1.8776952028274536,1,0.0049540889449417,-0.0003760904655791,-0.0152608742937445,0,4.254136085510254,2.0180094242095947,2.320967674255371,1,0.0032065929844975,-0.0010797093855217,0.0011077388189733,0
-1.2857766151428225,-0.6350971460342407,3.7500250339508057,-0.0207050293684005,-0.0008612973615527,-0.0100340088829398,0,3.936425447463989,-1.2078958749771118,-3.4661178588867188,0,0.0301558170467615,-0.0049990825355052,-0.0111961103975772,0,0.0007867004605941,-0.0043417033739387,-0.0052667208947241,0,0.5404181480407715,-2.4136264324188232,-3.482929229736328,0,-1.0608932971954346,1.1351549625396729,4.740363597869873,1,-0.0043821735307574,0.0785471051931381,-0.0145997907966375,0,-0.0036653236020356,-0.0604255236685276,0.0299517139792442,0,-4.703917503356934,1.8433507680892944,5.969853401184082,1
0.9728979468345642,-0.4168536365032196,3.4568421840667725,-0.0055350014008581,-0.0015189740806818,0.0070895636454224,0,0.1765403598546981,0.0285084098577499,0.0111288549378514,0,-0.7807366251945496,-0.1537160128355026,0.7207422256469727,1,-0.0043814019300043,0.0018547775689512,-0.0336278602480888,0,0.7519631385803223,0.0099138440564274,1.4299100637435913,1,-0.2739064991474151,0.002885527908802,0.5690621137619019,1,0.0007154757040552,-0.0018474579555913,-0.0015263474779203,0,1.1107100248336792,-0.3024640679359436,0.7681005597114563,1,-0.0024715245235711,-0.0004696964751929,-0.0140371900051832,0
0.766719400882721,-0.3969361484050751,3.966633319854736,0.0016174656338989,0.0009384675649926,0.0081402584910392,0,-0.2466226518154144,-0.132799431681633,1.2508769035339355,1,-0.0002673271228559,0.0047426130622625,-0.001852864283137,0,0.6006280183792114,-0.2097623348236084,0.2283650636672973,0,-0.2930327653884887,0.0973884835839271,0.882339596748352,1,0.0044471970759332,0.0232326909899711,0.3375415205955505,0,0.6998270750045776,-0.1934140771627426,1.1747316122055054,1,0.0037469277158379,0.0106565384194254,0.0838797837495803,0,-0.0036245549563318,0.0020808796398341,0.0026113495696336,0
0.013147547841072,-0.4906219840049743,4.161240577697754,0.0018465094035491,0.0064029041677713,0.0032273232936859,0,-0.0102242063730955,0.0059164194390177,-0.0225337408483028,0,-0.1107457727193832,-0.3688921928405761,1.8080410957336424,1,0.0055476450361311,0.0002441365504637,0.0113198980689048,0,0.1130174249410629,-0.1141488477587699,2.4265756607055664,1,0.0097151463851332,-0.0016508508706465,-0.0332845151424407,0,0.0149508351460099,-0.0174443554133176,-0.0609758086502552,0,-0.0118099255487322,-0.0042710225097835,0.0232263058423995,0,0.000849898031447,0.0032218231353908,0.0056446930393576,0
-0.4329416155815124,-0.3581427633762359,15.974120140075684,-0.0063100615516304,-0.0021636367309838,-0.0071199261583387,0,-0.2605458796024322,0.0575931742787361,0.287680447101593,0,0.0007616326329298,-0.0013776010600849,-0.002014020923525,0,0.0008739380282349,-0.0008587880292907,-0.0270505733788013,0,-1.3229527473449707,0.4626725912094116,9.687055587768556,1,0.0174525789916515,0.0075361230410635,-0.0473660416901111,0,-0.0016314316308125,0.0022477561142295,-0.0011136083630844,0,1.1377038955688477,-0.8788236379623413,6.101006507873535,1,0.0017064117128029,-0.0049687405116856,-0.0169586427509784,0
1.122464895248413,-0.604438066482544,10.350786209106444,1.7308167219161987,-1.335354566574097,2.645791530609131,1,-0.0029093222692608,0.0028592930175364,-0.0109310261905193,0,-0.0057753580622375,-0.0241312142461538,-0.0475579798221588,0,-0.0004558553628157,0.004496170207858,-0.0079627707600593,0,-1.0576261281967163,1.7574106454849243,4.422708511352539,1,0.0046664541587233,-0.0052802530117332,0.0048164906911551,0,0.0044848877005279,0.001466627465561,0.0043158195912837,0,0.4480138123035431,-1.0206716060638428,3.3282179832458496,1,0.0012496917042881,0.0147667899727821,0.0113870333880186,0
-0.5980468988418579,0.176479697227478,22.08515739440918,1.9726408936548975e-05,0.0027079186402261,-0.0322547741234302,0,1.3853386640548706,1.1730035543441772,1.1481497287750244,1,0.0037303874269127,0.0008059224346652,-0.0479665771126747,0,0.0016844851197674,-0.0033013690263032,-0.0155930137261748,0,0.7750692963600159,0.3227430880069732,12.225637435913086,1,0.0131175639107823,0.0066017531789839,-0.0289549063891172,0,0.0018905521137639,-0.0066805407404899,-0.0178694371134042,0,-2.7803525924682617,-1.3339871168136597,8.857623100280762,1,0.0014549333136528,0.014586322940886,-0.0036138982977718,0
0.4509804248809814,-3.9039809703826895,6.128284931182861,0.0141056133434176,0.0055333892814815,0.0502298735082149,0,1.0354154109954834,-1.5841057300567627,2.744515895843506,1,-0.0498470366001129,-0.0322501361370086,0.0525448806583881,0,-0.0043556066229939,0.0064656659960746,-0.0020651419181376,0,0.4376675486564636,-0.5433383584022522,0.6243205666542053,1,-0.8769333362579346,-0.57574063539505,0.6210558414459229,1,0.0003792831848841,-0.2091807872056961,-0.0528941713273525,0,0.5266479849815369,-0.6499817371368408,1.1992101669311523,1,-0.6320993900299072,-0.321382462978363,0.8913669586181641,1
0.4439660906791687,-0.4121220111846924,11.748891830444336,0.013017957098782,0.0032466063275933,-0.0183287058025598,0,-0.0985551252961158,-0.7966839671134949,3.9382457733154297,1,-0.0028309354092925,-0.0067775011993944,-0.0302762370556592,0,0.9000641703605652,0.5847833156585693,4.429220199584961,1,-0.0022243610583245,-8.947826427174732e-05,-0.0072164665907621,0,0.0167051274329423,0.0020261453464627,-0.0077891713008284,0,-0.3784315884113312,-0.2015133053064346,3.483359336853028,1,-0.0001921945804497,0.0064395368099212,-0.0231104586273431,0,-0.0035869539715349,-0.0035533301997929,-0.0152123356238007,0
1.1430896520614624,-0.0511926375329494,18.37210273742676,-0.0622752755880355,0.0815272107720375,0.2567494213581085,0,-0.0474470071494579,0.063882365822792,0.0483506433665752,0,-0.0005623534088954,-0.0034606631379574,0.0036506210453808,0,0.0739777907729148,0.8752912282943726,12.656617164611816,1,0.0056007453240454,0.0028579391073435,0.0939920917153358,0,0.0014282255433499,-0.0024488989729434,0.0207899902015924,0,1.1044124364852903,-1.015596628189087,5.253725051879883,1,0.060541208833456,-0.0496407821774482,0.0240455139428377,0,0.0074139679782092,-0.003604399273172,0.0141811966896057,0
2.336893320083618,0.2235148102045059,17.781017303466797,0.4163022637367248,-0.4117429852485657,1.5533154010772705,1,0.0043165022507309,0.1228010952472686,0.0055979792959988,0,0.0094680730253458,-0.0026325895451009,-0.0431930720806121,0,0.0049936780706048,0.0049626766704022,-0.0096887154504656,0,0.8075709342956543,2.021158456802368,10.72761058807373,1,0.0399200320243835,0.1369415074586868,-0.0957962572574615,0,0.0042133294045925,0.0556586161255836,-0.0202224012464284,0,1.0274152755737305,-1.7096818685531616,5.645091533660889,1,0.0226931702345609,0.0060498844832181,0.0183021854609251,0
2.224029541015625,-0.1212088242173194,11.805438041687012,-0.0659248456358909,0.1993292421102523,-0.2538890242576599,0,1.2392239570617676,-0.161246120929718,5.2357025146484375,1,-0.0026470038574188,0.0096052018925547,0.0082362182438373,0,-0.0014905150746926,0.0022122939117252,-0.0115292817354202,0,0.6034976243972778,-0.1347216516733169,3.596789121627808,1,0.0047637037932872,0.0066233477555215,-0.0122962873429059,0,0.0053510661236941,-0.0449247695505619,-0.0303140226751565,0,0.4460327327251434,-0.0258415024727582,3.307935237884521,1,-0.0047773071564733,0.0277551356703043,-0.0351956970989704,0
1.0269064903259275,2.510138511657715,3.7221462726593018,1.2376633882522583,0.4428442120552063,0.4104620218276977,0,0.0148967299610376,0.0303095653653144,0.1602164506912231,0,0.0053358250297605,0.0111306756734848,0.0108129894360899,0,0.8215558528900146,0.4731667637825012,0.0731009095907211,0,-0.3176182806491852,0.3904201686382293,1.0463303327560425,1,0.0366361662745475,0.0827354490756988,0.6362574696540833,1,0.3098649680614471,0.1689868420362472,0.1610038131475448,0,-1.0857009887695312,0.9009177088737488,1.216748833656311,1,0.0042729079723358,0.0096270823851227,0.0072134495712816,0
0.7233517169952393,-2.053779602050781,13.411879539489746,0.0078261541202664,0.0047288099303841,-0.0102463839575648,0,-0.3057553470134735,-0.3449995517730713,6.883385181427002,1,-9.296465577790514e-05,-0.00986307580024,0.0177400037646293,0,-0.0101712113246321,-0.0009083600598387,-0.0127429254353046,0,0.5071027874946594,-0.6486785411834717,4.775875568389893,1,0.0174846351146698,0.0024595807772129,0.0442515164613723,0,-0.0039781681261956,-0.2111547291278839,-0.0285520683974027,0,0.574047863483429,-0.8880105018615723,1.693954348564148,1,-0.0631120204925537,0.042646836489439,0.0482147708535194,0
1.8641592264175413,-4.9187774658203125,18.27964401245117,0.0585349239408969,-0.0018870944622904,0.0491254776716232,0,-0.0025316516403108,-0.0116295032203197,0.0407306104898452,0,0.0020685985218733,-0.0156603250652551,-0.1205089315772056,0,-0.0003666527336463,0.0080976244062185,-0.0091954004019498,0,0.0013705970486626,0.0756666660308837,-0.000859992345795,0,0.8107896447181702,-3.4543163776397705,13.57947063446045,1,0.0040390519425272,0.0715673193335533,-0.0525440983474254,0,1.133255958557129,-0.7424342632293701,3.853642702102661,1,-0.1430012434720993,-0.8481815457344055,0.9397833347320556,1
2.711568117141724,-1.878744840621948,9.088262557983398,2.5076913833618164,1.4884086847305298,5.132959365844727,1,-0.1022190973162651,-2.328290700912476,1.5696170330047607,1,0.0055553880520164,-0.0202146228402853,0.0450225844979286,0,0.3228869438171386,-1.2713059186935425,2.4524588584899902,1,-0.0022875303402543,0.0023069556336849,-0.0389705412089824,0,-0.0044524352997541,-0.0133827328681945,-0.0161982849240303,0,0.0054707694798707,0.1442892998456955,0.050160139799118,0,-0.0042831362225115,0.140309140086174,-0.1046946793794632,0,-0.0167939588427543,-0.0208650231361389,-0.002092215232551,0
1.3284481763839722,-0.768974244594574,15.622846603393556,0.0067716804333031,-0.0009879099670797,-0.0158056542277336,0,-0.0001060635258909,0.0158696975558996,-0.0412120409309864,0,-0.8709097504615784,-0.9469039440155028,6.87096118927002,1,0.001612129388377,-0.0002505914890207,0.0168028976768255,0,1.0548969507217407,0.3810010254383087,1.607343077659607,1,-0.8839150667190552,-0.5165737271308899,2.518363237380981,1,0.0050073838792741,-0.0063393656164407,-0.0158309396356344,0,2.017629623413086,0.3019428849220276,4.693687915802002,1,-0.0025386800989508,0.0032675403635948,-0.0114632211625576,0
-2.2183337211608887,1.2241613864898682,13.195384979248049,-0.008190550841391,0.0250630304217338,0.0088036088272929,0,0.0154690323397517,0.0329156443476676,0.7641885280609131,1,0.00324695603922,-0.0302010644227266,0.0019907411187887,0,-1.126314997673035,1.7031389474868774,2.2318544387817383,1,0.2138885855674743,0.2831431627273559,2.640854597091675,1,0.1122577488422393,0.1266245692968368,1.68168044090271,1,0.2941965460777282,-2.985127210617065,4.623519420623779,1,-1.742560863494873,2.073300838470459,1.26705801486969,1,0.0196738708764314,-0.0046964017674326,-0.0245655234903097,0
-0.0656984597444534,-0.15127794444561,10.852188110351562,-0.1147313565015792,0.2453273087739944,0.6731583476066589,1,0.0010923064546659,0.0072526801377534,-0.0042229103855788,0,0.0019349207868799,0.0042009716853499,-0.0193761009722948,0,-0.0596465766429901,-0.3820405304431915,10.272586822509766,1,0.006387157831341,0.0120060611516237,-0.1178916841745376,0,-0.0149235250428318,-0.0122357606887817,0.0015736798522993,0,0.1161938980221748,-0.0429542288184165,0.0849916040897369,0,-0.0026803323999047,0.0085928738117218,-0.0332526005804538,0,0.0006750455358996,0.0085726780816912,-0.0053791580721735,0
-0.0042008170858025,-0.0167239140719175,-0.1341265141963958,0.004777661524713,0.0013146380661055,-0.0069534629583358,0,0.00148606300354,-0.0068859248422086,0.0110299587249755,0,-0.0042088357731699,-0.0016574622131884,-0.0199030935764312,0,-0.0044604795984923,-0.0028258061502128,-0.0292564164847135,0,0.0032321710605174,0.0036117730196565,-0.0508515313267707,0,0.0006601599743589,0.0047784121707081,-0.0114324241876602,0,2.818674147420097e-05,0.0001064001844497,-0.0154026867821812,0,-0.0013392065884545,-0.0072472756728529,0.0170357748866081,0,-0.0043765371665358,-0.007918668910861,-0.0283926278352737,0
-0.6878543496131897,-1.4396268129348757,20.16120338439941,-0.0224606152623891,0.0108062112703919,-0.0247374679893255,0,-0.0043180594220757,-1.129613757133484,11.320348739624023,1,-0.0047355284914374,-0.0077397534623742,0.0376062728464603,0,0.5372257232666016,0.5267266035079956,2.3491904735565186,1,-0.1187314242124557,-0.1477881073951721,0.2950559556484222,0,0.0034428490325808,0.0185284670442342,-0.0584383606910705,0,-1.0848042964935305,-0.7252309322357178,6.314152717590332,1,0.0069084954448044,0.0073105441406369,-0.0679230615496635,0,-0.0003814481024164,0.0073740351945161,-0.004052173346281,0
0.2678191363811493,-0.379114031791687,11.3970365524292,-0.0132609428837895,0.0019147320417687,-0.0072298608720302,0,0.1782259196043014,0.367924690246582,0.3691062331199646,0,-0.0475835427641868,-0.0669331327080726,0.2530142664909363,0,0.0042112879455089,-0.0001100599110941,0.026876974850893,0,-0.1000919267535209,-0.7665424942970276,8.60744857788086,1,-0.0036384933628141,-0.0006453450769186,-0.0297195371240377,0,0.2509882152080536,0.0833295956254005,2.199106216430664,1,-0.0005514121148735,-0.0048986575566232,-0.0202205143868923,0,-0.0004799763555638,0.0068466220982372,-0.0013455912703648,0
1.36679208278656,0.0266809705644845,11.795260429382324,0.0057515357621014,0.0028535346500575,-0.0115261692553758,0,0.3985379934310913,0.4732632040977478,0.9900452494621276,1,-1.063548922538757,-0.5810481905937195,2.3426198959350586,1,-0.0049666222184896,-0.0012351133627817,-0.0437950938940048,0,2.2189009189605717,0.2205997705459594,4.670112609863281,1,-0.3034033477306366,-0.1141498610377311,1.3162684440612793,1,0.000119653152069,-0.0023076168727129,-0.0011368480045348,0,0.1232687756419181,0.0257948823273181,2.5249361991882324,1,-0.0078678149729967,0.0029103509150445,0.0077353990636765,0
-7.462979793548584,-8.954888343811035,15.855147361755373,-0.0474345088005065,0.0011222187895327,0.011955177411437,0,1.5233752727508545,-0.9137818217277528,2.72415542602539,1,-2.15458345413208,0.8247248530387878,2.8129260540008545,1,-0.0129622863605618,0.0049871038645505,0.0041957693174481,0,1.204811692237854,-0.8902326226234436,1.3244447708129885,1,-2.346675157546997,-0.1720614433288574,3.464463472366333,1,-0.0071120248176157,-0.0668353512883186,-0.0487753935158252,0,1.3812404870986938,-0.7278696298599243,2.0087056159973145,1,-7.0036396980285645,-7.014941692352295,3.5530765056610107,1
0.1809194833040237,-1.2108583450317385,9.994054794311523,0.0277099031955003,0.0108171347528696,-0.007943233475089,0,-0.0039929253980517,0.0106022441759705,-0.018957182765007,0,-0.2386292219161987,-0.0579942874610424,4.513416767120361,1,0.0058418889530003,-0.0050828051753342,0.0027752323076128,0,-0.0013881843769922,0.0404822491109371,0.0162342991679906,0,0.1837242990732193,-0.5812109112739563,3.741865873336792,1,0.0091882934793829,-0.0909965634346008,0.0413414128124713,0,0.0108040887862443,-0.0149722564965486,0.000874891935382,0,0.1876613199710846,-0.5225030779838562,1.70444655418396,1
1.6565018892288208,-0.6746715307235718,17.45676040649414,0.0431921333074569,0.0107275657355785,-0.0024504109751433,0,-0.0046572014689445,0.0545675717294216,-0.040445789694786,0,2.1371617317199707,0.3524384498596191,5.158499240875244,1,0.007539929356426,-0.0007828146917745,0.001460259896703,0,0.0008436783682554,0.0692849457263946,0.0410254783928394,0,0.2957652807235718,-0.7468214631080627,7.298539638519287,1,0.0100077586248517,-0.0478794202208519,0.0415616966784,0,0.01460628118366,0.0166555363684892,-0.0124910939484834,0,-0.8479577302932739,-0.382861852645874,4.971061706542969,1
1.2507174015045166,2.484182834625244,3.835764408111572,-0.0270213466137647,0.0239120852202177,0.0393026135861873,0,0.3470006883144378,0.4273853600025177,0.2876587808132171,0,-0.2551788091659546,0.1474534720182418,0.3766034245491028,0,-0.0118029788136482,0.0257836449891328,-0.0410233996808528,0,0.9428294897079468,0.957282543182373,1.359076738357544,1,-0.4856626093387604,0.2690450847148895,0.9241899251937866,1,-0.0061797271482646,-0.0010001487098634,-0.0260303113609552,0,0.8643512725830078,0.5128012299537659,0.6965525150299072,1,-0.1176185607910156,0.1215196400880813,0.219434380531311,0
0.0762667804956436,0.2802121341228485,17.214780807495117,0.0229033082723617,-0.0018542717443779,-0.0188108272850513,0,0.4221717417240143,1.185550332069397,3.030151844024658,1,-0.0041997325606644,-0.009758130647242,-0.0355888083577156,0,0.0027527078054845,0.0008761341450735,-0.0206820741295814,0,-1.1021311283111572,-1.2048141956329346,11.889653205871582,1,0.0154227046296,0.0036184755153954,-0.0289615448564291,0,0.7221777439117432,0.3073324561119079,2.4369380474090576,1,0.0006009135977365,0.0033675986342132,-0.0105734495446085,0,-0.0034314603544771,-0.0041062990203499,-0.027345398440957,0
