gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.7810312509536743,3.366318225860596,10.135757446289062,3.11882758140564,-0.5832082629203796,2.113276243209839,1,-0.0944840908050537,0.0596587248146534,-0.000335787772201,0,0.0205258838832378,-0.0116850994527339,0.0093627022579312,0,0.927532970905304,-0.7710633277893066,1.2250416278839111,1,-0.0649769082665443,1.1283814907073977,4.446803569793701,1,0.0160284377634525,0.0088198883458971,-0.0004808357043657,0,-0.0089045446366071,-0.0450948067009449,0.0062543102540075,0,-4.661839008331299,3.520322322845459,2.4179470539093018,1,-0.0337415821850299,0.0601872615516185,-0.0821109488606453,0
1.4999420642852783,-0.6689175367355347,10.536505699157717,0.2415727525949478,0.1973959058523178,0.7952496409416199,1,-2.773034811019897,-1.0445021390914917,3.9350619316101074,1,-0.00366239878349,-0.0168690904974937,-0.056009616702795,0,1.5569298267364502,0.4476903080940246,1.456554293632507,1,-1.3112423419952393,-0.7643892765045166,3.18125319480896,1,-0.0126561447978019,-0.0045059872791171,0.0170827750116586,0,3.946477890014648,0.6327608823776245,0.7608014941215515,1,-0.1425543129444122,-0.1117491871118545,0.4712557792663574,0,-0.0018885118188336,-0.0047489521093666,-0.0247426759451627,0
0.8859747648239136,0.3878239691257477,19.275957107543945,0.002303009154275,0.0044772778637707,-0.0001245942548848,0,0.1885038912296295,0.5098237991333008,0.5246699452400208,1,-0.476898044347763,-0.3175049424171448,1.2178980112075806,1,-0.0008952861535362,0.0025304839946329,-0.0415009558200836,0,0.8370094299316406,-0.6258394122123718,11.268160820007324,1,-0.00431485241279,-0.004289680160582,-0.0126353055238723,0,0.0011923861457034,-0.0021650868002325,-0.007376320194453,0,0.3428910672664642,0.8163802623748779,6.357023239135742,1,-0.0038168467581272,0.0044112899340689,-0.0301566608250141,0
3.043042182922364,0.0212553516030311,7.780614376068115,3.886277675628662,-0.9460033774375916,0.3118070662021637,0,-0.2311979383230209,0.0908045098185539,0.908664345741272,1,0.0076090143993496,0.0029594581574201,-0.0582571849226951,0,2.060236930847168,-0.5698729157447815,0.4040678441524505,0,-1.6644748449325562,0.7933632731437683,2.452139139175415,1,0.0255374200642108,0.0168106406927108,-0.0320508033037185,0,1.282714605331421,-0.4330845177173614,1.150684118270874,1,-2.3237545490264893,1.050115942955017,2.640568733215332,1,9.358071838505566e-05,0.0161623731255531,0.0029910651501268,0
1.637486696243286,0.1471117287874221,17.69313621520996,0.365262508392334,-0.3762584030628204,2.5346217155456543,1,-0.2174928039312362,0.365957647562027,0.1133531630039215,0,0.0079156551510095,-0.0123684983700513,-0.0409863591194152,0,-0.0053787436336278,0.0136249391362071,-0.0228431746363639,0,0.5336697697639465,1.3600634336471558,9.8380765914917,1,0.0158320385962724,0.0011679914314299,0.0037819636054337,0,0.0099313519895076,-0.0376642905175685,0.0319719724357128,0,0.9257855415344238,-1.1686997413635254,5.300086975097656,1,0.0019613141193985,0.0012886031763628,-0.0649286657571792,0
0.1387088149785995,-0.4539615511894226,9.091957092285156,0.0128253875300288,0.0011899911332875,-0.0208431053906679,0,0.186555728316307,0.3265348374843597,1.009768843650818,1,0.000735767360311,-0.0139188822358846,-0.0071438401937484,0,-0.0068798535503447,0.0016271333443,-0.080467864871025,0,-0.0428338907659053,-0.7286158800125122,6.444502830505371,1,-0.023298567160964,-0.0020177259575575,-0.0042320047505199,0,-0.0024329980369657,0.0015439185081049,0.0004816777363885,0,0.0084861535578966,-0.0379637330770492,1.75113844871521,1,0.0055510713718831,-0.0023412052541971,-0.0012476594420149,0
0.590189516544342,-0.4143208861351013,14.665352821350098,0.0146585125476121,0.0011747538810595,-0.0200643576681613,0,1.2757867574691772,0.1105110645294189,9.79449462890625,1,0.0001280487922485,0.0053439801558852,0.0165108945220708,0,0.0020724544301629,0.0051346644759178,0.0115510281175374,0,-0.7460916638374329,-0.5326316356658936,4.844711780548096,1,-0.0040497090667486,-0.0071186083368957,-0.0116758672520518,0,0.0158138964325189,0.0099843638017773,0.0213974751532077,0,0.0323058441281318,-0.0132957231253385,-0.0092023611068725,0,-0.0004346274945419,0.006576239131391,0.0176294762641191,0
-0.2778376936912536,-0.614377498626709,5.778184413909912,-0.0115301646292209,0.0067083500325679,0.0079013248905539,0,0.1393513679504394,0.1556983441114425,0.2848036289215088,0,-1.364397048950195,-0.4870858192443847,1.809220314025879,1,0.0060140048153698,0.0028052465058863,0.0152120403945446,0,0.8686122894287109,0.172433003783226,1.379719614982605,1,-0.7609103918075562,-0.3186477422714233,1.5091876983642578,1,0.0094243111088871,-0.0054855039343237,0.0025496403686702,0,0.8872289657592773,-0.0915678814053535,0.7151891589164734,1,-0.051631037145853,-0.0492354445159435,0.0544010289013385,0
1.286220908164978,-1.7859772443771362,3.4415385723114014,0.3821867406368255,-0.2803595066070556,0.2051610797643661,0,-0.0656696707010269,-0.1310392916202545,0.3254325687885284,0,0.002580267842859,-0.0205719396471977,-0.0442073345184326,0,0.7859079837799072,-0.5750865936279297,-0.0650140196084976,0,-0.3255033791065216,-0.2382407039403915,1.4641809463500977,1,-0.0133525384590029,-0.0301834587007761,0.5722352862358093,1,0.7434468269348145,-0.3080898821353912,0.3122600317001343,0,-0.2231983989477157,-0.2010853886604309,0.6832336783409119,1,-0.0001769035588949,-0.0013204752467572,-0.0117438463494181,0
0.294013649225235,-3.5752270221710205,10.716028213500977,0.5044099688529968,-1.5614112615585327,5.709973812103272,1,-0.6364868879318237,0.1570771634578704,0.3035463988780975,0,-0.0019888286478817,0.0082062603905797,-0.018380282446742,0,0.9359360337257384,-1.100398302078247,2.560023546218872,1,-0.443203866481781,-0.5079693794250488,1.447051167488098,1,0.0063169179484248,-0.0059749190695583,0.0098186712712049,0,0.0019696729723364,-0.090609923005104,0.0091251572594046,0,-0.0900811925530433,-0.4332616925239563,0.6972416043281555,1,0.0171418171375989,-0.0408846884965896,-0.0023714806884527,0
0.602073609828949,-0.4686593115329742,8.404425621032715,0.283076524734497,-0.2306036949157714,1.6399794816970823,1,-0.2448479235172271,0.1499758809804916,0.4706808030605316,0,3.9410639146808535e-05,0.0022388633806258,-0.009356502443552,0,0.2367160469293594,-0.1225451007485389,0.7049193978309631,1,0.182269811630249,0.0802890136837959,2.7145564556121826,1,0.0019872861448675,0.0023567157331854,-0.0016733333468437,0,-0.0029925960116088,-0.0668658465147018,-0.0237507354468107,0,0.1437593251466751,-0.285904198884964,2.904573678970337,1,0.0020657093264162,0.0023990543559193,0.0044966139830648,0
-0.1594460308551788,-0.1486365646123886,22.629642486572266,-1.0218009948730469,0.8077758550643921,6.968513011932373,1,0.0288644861429929,-0.0416664183139801,0.1332267820835113,0,0.0050122113898396,0.0080733727663755,-0.0132915405556559,0,0.8510907292366028,-0.9218042492866516,3.2471811771392822,1,0.0574880242347717,0.5288702249526978,1.9382507801055908,1,0.0109404092654585,-0.0050971023738384,-0.0043866513296961,0,-0.0542848892509937,0.0353293120861053,-0.0350527353584766,0,-0.0388670712709426,-0.6093350648880005,10.443016052246094,1,0.0021110400557518,0.0492174513638019,-0.0478142835199832,0
0.7007317543029785,-0.9743875861167908,13.141932487487791,0.0161933880299329,-0.0004694076778832,-0.0161707457154989,0,-0.3028358817100525,-0.0436662025749683,6.792393207550049,1,-0.0018122518667951,-0.0483802109956741,-0.0383852794766426,0,0.118935503065586,0.2350134700536728,0.2401702851057052,0,-0.1170862913131713,-1.3019028902053833,1.85469388961792,1,0.0133372489362955,-2.6465606424608268e-05,0.0331117771565914,0,0.9738998413085938,0.2203049659729004,4.317520618438721,1,0.00294014881365,-0.0606434941291809,0.0123833892866969,0,-0.0028400036972016,0.0253826156258583,-0.0537838712334632,0
2.972959280014038,1.9132401943206787,16.375547409057617,-0.0029592770151793,1.402099609375,2.1699934005737305,1,-0.0034880177117884,0.0159181226044893,-0.0043067364022135,0,0.0009750880417414,0.0105358259752392,0.0135468561202287,0,2.025315284729004,-0.9626424908638,5.79464054107666,1,-0.0642943456768989,1.0793417692184448,0.5707294940948486,1,-0.0119651881977915,0.0019421593751758,-0.0082944706082344,0,0.0041613685898482,-0.0049427868798375,-0.0403942018747329,0,1.0268380641937256,0.3437781631946563,7.850635528564453,1,-0.0016238404205068,0.0272099338471889,0.028998153284192,0
-4.188867568969727,-5.890846252441406,8.794851303100586,0.0391454510390758,0.0043877782300114,-0.0070973755791783,0,1.5709466934204102,-1.5982770919799805,1.310160756111145,1,-0.0911588743329048,0.0455561839044094,0.1230223178863525,0,0.0006054044351913,0.009334085509181,0.0598073713481426,0,0.4328535795211792,-0.0464442148804664,1.558671236038208,1,-0.8087677359580994,0.1593338847160339,2.3104493618011475,1,-0.0046098087914288,-0.0018922102171927,-0.0257935114204883,0,-0.0059905634261667,-0.098521389067173,0.2101383060216903,0,-5.321891784667969,-4.364323616027832,3.255492210388184,1
-0.1151380538940429,-0.1427901536226272,7.8452959060668945,-0.0073177795857191,0.0059279147535562,0.0089995507150888,0,0.0033137395512312,0.0072023724205791,0.0012823075521737,0,-3.220639700884931e-05,0.0122182918712496,0.0053947675041854,0,-0.0037332191132009,-0.000977364485152,-0.0406994856894016,0,-0.3868544101715088,0.2953701019287109,4.142375469207764,1,0.010091783478856,0.004989068955183,-0.0345879420638084,0,0.0005374286556616,-0.0009420758578926,-0.0075439754873514,0,0.265795350074768,-0.4579813182353973,3.785341024398804,1,0.0030612668488174,-0.0085971215739846,-0.015265492722392,0
-1.6580225229263306,3.010157346725464,6.197041988372803,2.0638251304626465,-0.5318714380264282,2.148028612136841,1,-0.2816584706306457,0.7399128079414368,-0.5344824194908142,0,-0.0009419661364518,-0.0009077219292521,0.00421585701406,0,0.6230649948120117,-0.4378104209899902,0.6705620288848877,1,-0.1951678395271301,0.6260098814964294,2.4453248977661133,1,0.0122464131563901,-0.0119555173441767,-0.0399655885994434,0,-0.0183036439120769,0.052869264036417,-0.0223794896155595,0,-3.810328722000122,2.5265212059021,1.5905606746673584,1,-0.0507585331797599,0.0473893098533153,-0.0648226514458656,0
-0.8246636390686035,-0.3587507903575897,7.899830818176269,-0.0121953161433339,-0.0004766673373524,-0.0198381897062063,0,0.0342983417212963,0.0608656704425811,0.1420359313488006,0,-2.63427472114563,-1.1003854274749756,3.403373003005981,1,0.0027126853819936,0.0012744239065796,-0.0081745712086558,0,0.9270177483558656,0.841529369354248,2.1127865314483643,1,-0.3287717401981354,-0.380166620016098,0.9894170761108398,1,0.0031568496488034,-0.0086098350584506,-0.0192811023443937,0,1.182146430015564,0.2205800563097,1.2822532653808594,1,0.0012460813159123,0.0066382102668285,0.0172593090683221,0
-0.8848518133163452,-4.476840972900391,11.9384765625,0.7302609086036682,-1.093204379081726,1.8625810146331787,1,-1.6821184158325195,-0.7971503138542175,1.4426724910736084,1,-0.0001673817168921,-0.0199287738651037,0.390345960855484,0,0.5111616253852844,-0.6575618386268616,1.0501688718795776,1,-0.1933182477951049,-0.6646429896354675,2.268070697784424,1,0.0134606221690773,-0.0080677717924118,0.0229795090854167,0,-0.0012354052159935,-0.0769867599010467,-0.0184218194335699,0,-0.2627219259738922,-1.1582690477371216,4.936500549316406,1,-0.0001735755504341,-0.0010291688377037,-0.016421765089035,0
-0.0556846000254154,-0.3125837743282318,6.276358127593994,0.0071211075410246,-0.0018771440954878,0.0201249327510595,0,0.1814759522676468,0.1324236392974853,1.1699224710464478,1,-4.492026346269995e-05,0.0093048335984349,0.0565099827945232,0,0.0003827399632427,0.000842543435283,-0.0232556350529193,0,0.0044286521151661,-0.2496262043714523,4.305386066436768,1,-0.0146237388253211,-0.0029126657173037,-0.014648993499577,0,-0.0019626943394541,-0.0007956300978548,0.0016908216057345,0,-0.2334313690662384,-0.1927521377801895,0.7887075543403625,1,0.0009696728084236,-0.0071910009719431,-0.0280794017016887,0
-1.5555280447006226,0.0610696226358413,6.133488655090332,0.046768482774496,-0.2512615323066711,1.4770290851593018,1,-0.3261576890945434,0.0366225056350231,0.907930314540863,1,0.0054687336087226,-0.016519121825695,-0.0522802844643592,0,0.2281197309494018,-0.038192443549633,0.8185706734657288,1,-1.1134557723999023,0.1597740799188614,1.4379314184188845,1,-0.0057069291360676,0.0129750110208988,-0.0290015432983636,0,0.3765533864498138,-0.0159112755209207,0.8779053688049316,1,-0.7667253017425537,0.1745653599500656,0.7008267045021057,1,-0.0003928537480533,-0.0009829609189182,-0.0054231751710176,0
0.7742447853088379,0.4152992367744446,10.760422706604004,-0.2423974275588989,0.633517324924469,5.415673732757568,1,-0.0028638213407248,0.0102178119122982,-0.0129787027835845,0,-0.0004144011472817,0.0158191565424203,0.0570236593484878,0,0.9636407494544984,-0.2558910548686981,5.1438984870910645,1,-0.0037801864091306,-0.0034307625610381,0.009269000031054,0,-0.0026309539098292,0.0104149030521512,-0.0022764718160033,0,0.0553432404994964,-0.0001890807907329,0.1552464365959167,0,-0.0025196089409291,0.0080289617180824,-0.0277234259992837,0,0.0098671820014715,-0.0031879844609647,0.022290239110589,0
1.4034980535507202,-0.2298499494791031,5.9174675941467285,0.0146948369219899,0.0055054984986782,0.0225059632211923,0,-0.6415980458259583,-0.2671796977519989,2.210808753967285,1,-0.0021467781625688,0.0005872343317605,-0.0025306872557848,0,0.880158543586731,-0.1101956889033317,0.1228815838694572,0,-0.3843755722045898,0.2243557125329971,1.497034192085266,1,0.0065545565448701,0.1005793213844299,0.9219215512275696,1,1.5778255462646484,-0.2323600649833679,0.5359288454055786,1,-0.048800989985466,0.0488868579268455,0.6028643846511841,1,0.0011859107762575,-2.9137443561921827e-05,0.0060529243201017,0
-0.1466282606124878,1.3591428995132446,10.296623229980469,2.051511764526367,-0.4393713176250458,4.922281742095947,1,-0.1157105192542076,0.0875368639826774,-0.0039299023337662,0,0.0115436781197786,-0.0007525430410169,0.0171974096447229,0,0.8410370349884033,-0.7085248827934265,2.0988926887512207,1,-0.1006999015808105,0.4391680657863617,1.3241668939590454,1,0.0125044826418161,0.0021533356048166,-0.0098246065899729,0,0.0016835128189995,0.0447956584393978,0.0446313209831714,0,-2.8791606426239014,1.948086261749268,1.9346071481704712,1,0.0306621864438056,-0.0139485774561762,-0.0313999988138675,0
-0.007302401587367,0.3189476132392883,12.038686752319336,0.413862943649292,-0.0785702615976333,0.4829830527305603,0,-1.1788076162338257,0.3620473742485046,3.3915112018585205,1,-0.0075078099034726,-0.008413759060204,-0.0240093506872653,0,0.4768827855587005,-0.0723400264978408,0.7417504191398621,1,0.3928452730178833,0.1220936402678489,3.664441108703613,1,0.0041066966950893,0.0044828671962022,-0.0117919696494936,0,-0.0126813668757677,-0.0022688950411975,-0.0452761240303516,0,-0.1111522391438484,-0.056176122277975,3.878877639770508,1,0.0151489172130823,0.0480927973985672,-0.0397987999022007,0
2.183488607406616,0.5174639821052551,11.087478637695312,0.1728900521993637,0.4441595673561096,1.018341064453125,1,-1.3875128030776978,-0.5795544385910034,3.3693108558654785,1,-0.0010582534596323,-0.0122144669294357,-0.054489716887474,0,2.1480422019958496,0.6548148989677429,1.197121024131775,1,-0.4278292953968048,-0.0115889245644211,1.451858401298523,1,0.003818103345111,0.0003077656729146,0.0027677188627421,0,1.9931435585021973,0.1013766080141067,2.587735414505005,1,-0.3148578703403473,-0.0902184695005416,1.5268317461013794,1,-0.0031472113914787,0.0103814844042062,-0.0119978440925478,0
1.5507819652557373,0.3978153169155121,5.632904052734375,-0.001154365716502,0.0052888435311615,-0.0087345335632562,0,0.6303496360778809,0.2475442141294479,0.6033533215522766,1,-0.0453496575355529,-0.016170123592019,-0.0012257113121449,0,0.0063198702409863,-0.010289710946381,0.2558711767196655,0,1.0129680633544922,0.1707984954118728,2.1868741512298584,1,-0.4655306041240692,0.0380512215197086,1.5247230529785156,1,0.0048905187286436,-0.0032379808835685,-0.0025495779700577,0,0.8568956255912781,-0.0461887866258621,0.7788957953453064,1,-0.4486072361469269,0.0120191285386681,0.2956960201263428,0
-1.7347228527069092,1.5603952407836914,11.642841339111328,-0.0096603324636816,0.0122396321967244,-0.0395708493888378,0,1.7188756465911863,-0.0885848328471183,1.9981013536453247,1,-0.6459594964981079,0.8209378123283386,1.2607367038726809,1,0.001277390983887,0.0057465727441012,0.0087542235851287,0,0.9544252157211304,0.6021936535835266,1.804448366165161,1,-0.9941832423210144,0.7595035433769226,3.145526647567749,1,0.0181259401142597,0.0457702912390232,0.054580170661211,0,0.4639798700809479,0.031030174344778,0.1469365507364273,0,-3.24160385131836,-0.6284417510032654,3.263328313827514,1
1.0204918384552002,-0.4570187926292419,5.098515510559082,0.0044129840098321,-9.078512084670364e-05,-0.0243497155606746,0,0.2177925407886505,0.0603486038744449,0.1851852089166641,0,-0.9463933110237122,-0.2856976985931396,0.978029191493988,1,0.0044047781266272,-0.0039731273427605,0.0899473056197166,0,1.0731993913650513,0.0039138826541602,1.556343674659729,1,-0.5935511589050293,-0.0396384969353675,1.5680856704711914,1,-0.0008569121127948,0.0026904579717665,-0.0022681534755975,0,1.254204511642456,-0.2056401669979095,0.7418301105499268,1,0.0072789904661476,0.0110685257241129,0.0057124770246446,0
0.9885613918304444,0.7025436162948608,15.014984130859377,0.0066280635073781,-0.0018326261779293,-0.019902765750885,0,0.9999632239341736,-1.2274636030197144,0.6714391112327576,1,-1.110794186592102,1.605822205543518,4.923094272613525,1,0.004958757199347,0.0010510017164051,-0.0116498060524463,0,0.2423761487007141,-0.3581039011478424,-0.4763410985469818,0,0.0806736871600151,-0.0945009067654609,3.3808960914611816,1,0.0057491580955684,0.0068738330155611,0.0638841539621353,0,0.0058432859368622,-0.0465534217655658,-0.0407166816294193,0,0.75316321849823,0.8172510266304016,6.524281024932861,1
1.5400519371032717,2.347825050354004,8.12307071685791,0.0751637443900108,-0.054764661937952,0.4044678509235382,0,-0.2108132094144821,0.1044861897826194,0.6048901677131653,1,0.0152992308139801,0.0040443837642669,-0.0208151508122682,0,0.6498166918754578,0.8257124423980713,1.5236687660217283,1,-0.1257933229207992,0.333857774734497,2.305492639541626,1,0.005231266375631,-0.0056361565366387,0.0052421451546251,0,1.4769456386566162,1.0465126037597656,1.207196593284607,1,-0.3722231090068817,0.1008802503347396,2.0378963947296143,1,0.0264250934123992,-0.0072673633694648,0.0550311170518398,0
-1.557708740234375,-4.277049541473389,8.724332809448242,-0.0479679070413112,-0.0070097651332616,0.0167739558964967,0,1.2636113166809082,-0.9985703229904176,1.349966526031494,1,-0.3835492432117462,0.1463737040758133,0.3008656799793243,0,0.0030394745990633,0.0070673171430826,0.1522206217050552,0,0.7157419919967651,-0.0645146965980529,1.8515405654907229,1,-0.8668702840805054,0.1343641877174377,2.376488447189331,1,0.0002301361819263,0.0013938883785158,0.0711194947361946,0,0.6698257923126221,-0.2617450356483459,0.4510166645050049,0,-2.9117701053619385,-3.2344088554382324,2.154341220855713,1
0.2528897523880005,-0.1697938144207,4.494305610656738,-0.0041956161148846,0.0061428379267454,0.0308149773627519,0,0.5887251496315002,0.388019859790802,1.958278775215149,1,0.0002087610046146,-0.0168876145035028,-0.0392456091940403,0,-0.0015182089991867,0.002192482817918,0.0048866774886846,0,-0.0908394828438758,-0.319687932729721,1.1369872093200684,1,-0.010746669024229,-0.0042782463133335,0.019058683887124,0,-0.2298479676246643,-0.2196915745735168,1.4300060272216797,1,0.0026928526349365,0.0001248983753612,-0.0234017446637153,0,-0.0015890662325546,-0.0057285372167825,-0.0230795610696077,0
0.8516643047332764,-0.7120426893234253,12.502963066101074,-0.014556030742824,0.0141166802495718,0.0547951459884643,0,-0.3140753507614136,0.4117534458637237,3.949963092803955,1,-0.006815324537456,-0.0119045237079262,-0.0640469267964363,0,0.0028291367925703,-0.0004843671922571,-0.0044389711692929,0,1.2794063091278076,-1.4025532007217407,3.611910581588745,1,-0.0035773974377661,-0.0063299499452114,-0.0090864086523652,0,0.0011544219451025,-0.000128970525111,-0.0029689474031329,0,0.0178157966583967,-0.0133570898324251,0.0215395707637071,0,-0.1105172634124755,0.2968452870845794,4.945295333862305,1
-0.2119768857955932,-0.1190238371491432,6.29725456237793,0.0236435979604721,0.025460148230195,0.0689345970749855,0,0.0103060770779848,-0.0118291787803173,0.022071249783039,0,-0.0001990821911022,-0.0008620205917395,-0.0265205223113298,0,0.1129607483744621,-0.0962772741913795,4.295055389404297,1,-0.0048656016588211,-0.0030516106635332,0.0017407888080924,0,-0.0255056880414485,-0.0140813887119293,0.0299602467566728,0,-0.3216836750507355,-0.0163015071302652,1.9147497415542605,1,-0.0120398104190826,-0.0025261018890887,0.0024927165359258,0,0.0054065589793026,0.0004450980923138,-0.0112300598993897,0
0.4034530222415924,-0.3309411108493805,5.282781600952148,0.0024491411168128,-0.0007904925732873,0.0183663293719291,0,-0.0683121010661125,0.0113163376227021,0.0438217744231224,0,-0.0050737257115542,1.278516629099613e-05,-0.0206648707389831,0,0.001112837693654,-0.0006845091702416,-0.0013421006733551,0,-0.1181352660059928,-0.008367228321731,3.5812361240386963,1,0.0261664055287837,0.0014057800872251,-0.0200733114033937,0,-0.0039714723825454,-0.0009864992462098,-0.0099655156955122,0,0.5687465667724609,-0.3440611660480499,1.6925498247146606,1,0.0004706112667918,0.0112138809636235,-0.001146950176917,0
0.5142497420310974,-0.7765378952026367,16.617494583129883,0.0124177113175392,0.0002632515097502,-0.0400059334933757,0,-1.1836113929748535,-0.9785823225975036,9.904277801513672,1,-0.0052976794540882,-0.0021563642658293,-0.0090379975736141,0,0.5528823137283325,0.2386087328195572,0.5841292142868042,1,-0.9224190711975098,-0.4696209728717804,3.0320634841918945,1,-0.0193923041224479,-0.007486374117434,0.0228544995188713,0,2.075212955474853,0.4273348748683929,3.136378765106201,1,0.0052758785896003,0.0081483023241162,-0.0165896415710449,0,-0.0008187157218344,0.0069529083557426,0.0034227916039526,0
-1.239628791809082,-0.3881869316101074,9.530539512634276,0.065654806792736,0.0051796319894492,-0.0088263181969523,0,0.1713548153638839,-0.0188516788184642,0.8194367289543152,1,-1.0347299575805664,0.4221251606941223,1.693284273147583,1,0.0100719537585973,0.0297223944216966,0.1981254518032074,0,0.584476888179779,0.0727132633328437,2.1935596466064453,1,-0.9796926379203796,-0.0075812679715454,3.097205877304077,1,0.033685564994812,-0.1561705470085144,0.0063901031389832,0,0.7134585380554199,-0.3530719876289367,0.632972240447998,1,-0.80390864610672,-0.3822518587112427,0.8983920216560364,1
2.22135591506958,-2.2054102420806885,15.700069427490234,-0.0730076134204864,0.0042007989250123,-0.0476487465202808,0,1.1100140810012815,1.6157100200653076,5.835337162017822,1,-0.0003052879474125,-0.0194327272474765,-0.0173394996672868,0,-0.0025080263148993,0.0158486831933259,-0.0227854307740926,0,-0.0820434316992759,-3.7504916191101074,0.9780609011650084,1,0.0166779104620218,0.0127344187349081,0.0194344334304332,0,1.252764105796814,-0.0804402977228164,9.033458709716797,1,0.0059182634577155,0.0044876695610582,-0.0615765042603015,0,-0.0061541399918496,-0.0080273924395442,-0.0168708153069019,0
0.1778604239225387,1.179108738899231,13.535497665405272,-0.0098568368703126,0.0678690522909164,3.984278678894043,1,-0.494885504245758,0.4145068824291229,-0.1931609958410263,0,0.1733371913433075,0.0823335275053978,-1.2894517183303833,0,1.3872605562210083,0.1401436775922775,4.234708786010742,1,-0.3622772097587585,0.351066380739212,2.955551147460937,1,0.0054687215015292,0.0028563553933054,-0.004861865658313,0,0.2320869117975235,-0.0886101946234703,0.6873070597648621,1,-0.7623038291931152,0.2179131656885147,3.1896426677703857,1,0.0090304501354694,-0.0089701525866985,-0.0285167470574378,0
-0.7304800748825073,-0.1133401691913604,6.173488616943359,1.2013448476791382,-0.9229458570480348,3.665128946304321,1,0.0095450626686215,0.0433426015079021,0.0147076556459069,0,-0.0004242967697791,-0.0112022422254085,0.0026223186869174,0,0.2835352122783661,-0.2018819749355316,0.1695541739463806,0,-0.1072730049490928,0.0778158903121948,0.2668642103672027,0,-0.0007956829504109,0.0044203349389135,-0.0087912417948246,0,0.0049458192661404,0.0730432793498039,0.0484767518937587,0,-2.10756254196167,0.8397548198699951,2.046736240386963,1,-0.0137956328690052,-0.0156869553029537,-0.0318104065954685,0
0.1803717613220214,1.320805311203003,12.598801612854004,0.3229210376739502,-0.3103662431240082,0.2922088801860809,0,-0.06521887332201,1.3133221864700315,0.4197360277175903,0,-0.0102875940501689,-0.0128564108163118,-0.0156338047236204,0,-0.0011588764609768,0.0068595777265727,-0.0403092540800571,0,2.197385787963867,-2.55966591835022,9.797194480895996,1,0.0223985519260168,0.0198621973395347,0.0266575627028942,0,0.0058780061081051,0.0563582591712474,3.6363646358950064e-05,0,0.0554229579865932,-0.2598868012428283,0.0264017693698406,0,-2.3469691276550293,3.06717848777771,2.092510461807251,1
1.4271821975708008,0.6232864260673523,19.124414443969727,0.0043491059914231,0.0070073753595352,-0.0184397790580987,0,0.3935901820659637,0.3241257071495056,8.537012100219727,1,-0.0017509879544377,-0.0041059358045458,-0.0371328704059124,0,0.0009402723517268,0.0063560088165104,-0.009948774240911,0,1.955751895904541,-0.8255622386932373,7.381242275238037,1,0.008044458925724,-0.0033727660775184,-0.0227677207440137,0,0.0033213307615369,-0.0020437585189938,-0.0064325439743697,0,0.0705186575651168,-0.0191203597933053,0.0322712622582912,0,-1.0075829029083252,1.1400023698806765,3.2686121463775635,1
1.1046531200408936,-2.2864561080932617,8.79605770111084,0.0058012339286506,0.0053069852292537,-0.0231582634150981,0,0.7237231731414795,-0.1426411122083664,0.8028208613395691,1,-0.7013733983039856,-0.4647648930549621,0.6888523101806641,1,-0.0243029464036226,-0.054419033229351,0.4606978595256805,0,1.5949779748916626,-0.4586164355278015,2.545865058898926,1,-0.970915675163269,-0.4181340932846069,2.7522943019866943,1,-0.0047929370775818,0.0063867489807307,0.0020123298745602,0,0.8763090968132019,-0.453712522983551,1.113629698753357,1,-0.3947735130786896,-0.3058617711067199,0.4530437290668487,0
1.1281943321228027,-0.8641155362129211,5.382782459259033,0.0537623390555381,-0.0006325510912574,-0.01624196767807,0,0.2623602449893951,0.3177954852581024,0.3659629821777344,0,-0.036972302943468,-0.0336949676275253,0.0891960486769676,0,-0.0073144347406923,0.0220187585800886,-0.0130696976557374,0,0.6202954053878784,-0.977619469165802,3.2858810424804688,1,0.0065422789193689,-0.003520666854456,0.015374245122075,0,0.2676241397857666,-0.1786109656095504,1.6897313594818115,1,-0.0098592927679419,-0.0454275906085968,0.0068217180669307,0,-0.0282440744340419,0.0355763994157314,-0.0408729761838912,0
