gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.2559180557727813,-1.1616653203964231,14.989617347717283,0.008938536979258,-0.0016897873720154,-0.0411183126270771,0,-1.1061605215072632,-1.5647943019866943,6.438151836395264,1,-0.0024004208389669,0.0016470422269776,0.0372400358319282,0,1.29701566696167,0.6748488545417786,3.047643184661865,1,0.0115851275622844,0.0212105847895145,-0.0735553801059722,0,-0.0104656666517257,-0.0180646292865276,0.0289049185812473,0,-0.4296343326568603,-0.2566104829311371,5.509185791015625,1,-0.0226561091840267,-0.0057262280024588,0.0625756829977035,0,-0.0021403804421424,-0.0124863637611269,-0.0194100607186555,0
1.3807878494262695,-1.0337815284729004,19.41672706604004,0.0198447424918413,0.0188434403389692,-0.0119091467931866,0,1.0816125869750977,1.6530603170394895,3.0338048934936523,1,-0.264187216758728,0.2911782562732696,2.4993131160736084,1,-9.891972877085208e-05,0.0043457122519612,-0.0392601713538169,0,-0.0292343776673078,-3.41331148147583,7.869018077850342,1,0.0219882819801569,-0.0009967640507966,0.0371240638196468,0,0.526333212852478,0.4122104346752167,6.09408712387085,1,0.0136274527758359,-0.0690728053450584,-0.0687451213598251,0,0.0109020415693521,0.0699614807963371,0.0032938395161181,0
-0.5076373815536499,2.5973105430603027,16.82617950439453,0.0115939863026142,0.0039971643127501,0.0019111791625618,0,0.299483984708786,2.483370542526245,5.856897354125977,1,-0.0005992477526888,0.005942705553025,-0.0231814626604318,0,-0.0020838005002588,0.0012810037005692,-0.061019979417324,0,-0.9827466011047364,-0.4648046791553497,8.086463928222656,1,-0.0094566093757748,0.0066389348357915,-0.0073798992671072,0,0.5468718409538269,0.4718813598155975,0.8229168653488159,1,-0.3718163669109344,0.0848341956734657,2.152772903442383,1,0.0011154485400766,0.004169329535216,-0.0032006506808102,0
-4.175326824188232,-2.7003393173217773,17.375770568847656,-0.0263234842568635,-0.0125514157116413,-0.0278074461966753,0,0.7637048959732056,-0.3708460032939911,2.17920446395874,1,-2.302419662475586,0.827125072479248,2.565544843673706,1,0.0614014267921447,0.0231129080057144,0.7614563703536987,1,0.8443688154220581,0.2012870013713836,3.182992696762085,1,-1.39720356464386,0.2622779607772827,4.7846879959106445,1,0.007122226525098,-0.0456526987254619,0.0087219150736927,0,0.6222628355026245,-0.4131812453269958,1.4137636423110962,1,-2.7482404708862305,-3.1719110012054443,2.5072052478790283,1
-1.1290549039840698,-0.3869631290435791,7.080282688140869,-0.0058114281855523,-0.0260198414325714,0.0762382224202156,0,-2.3190934658050537,-0.753504753112793,4.012016773223877,1,-0.046823676675558,0.0075605390593409,-0.0854834020137786,0,0.6185390949249268,0.3332489728927612,0.8970763087272644,1,0.047683298587799,-0.1495440006256103,1.658308744430542,1,0.0008051679469645,0.0093677537515759,-0.0469009466469287,0,0.5758699178695679,0.1854801923036575,0.4735948741436004,0,1.3830822354066186e-05,-0.0071599106304347,0.1151405274868011,0,-0.0002375094190938,0.0136078828945755,-0.0197076667100191,0
2.174272060394287,-1.3421374559402466,24.345590591430664,0.5910334587097168,-0.6432933807373047,2.722107172012329,1,-0.0033858362585306,0.0536141134798526,-0.0315624549984931,0,0.0029754780698567,-0.0146188465878367,-0.0036257994361221,0,-0.001164500718005,0.0054278173483908,-0.0026647357735782,0,0.5609731674194336,2.555222988128662,11.3648099899292,1,0.0101327123120427,0.0016426793299615,0.0200836565345525,0,0.0014766965759918,-0.0186773817986249,0.0280506126582622,0,1.0177383422851562,-3.2996296882629395,10.263643264770508,1,-0.0055075609125196,0.018174223601818,-0.0152496863156557,0
0.0956167578697204,-0.4766455888748169,7.10780668258667,-0.0045447177253663,0.0070041315630078,0.010380744934082,0,0.2655611038208008,0.0407363697886467,3.115048885345459,1,-0.0023113603238016,0.0010718583362177,-0.0018352366751059,0,-0.0052614388987421,0.0003968921082559,-0.0537224188446998,0,-0.1677834540605545,-0.5074402093887329,4.135392189025879,1,0.0037857035640627,-0.0078598344698548,-0.0132828587666153,0,0.0008766204700805,0.0026320663746446,-0.0126105295494198,0,0.0108343521133065,-0.0030794532503932,-0.062511496245861,0,-0.0055400631390511,-0.0101073831319808,-0.00905283074826,0
-2.3907644748687744,-0.4382506608963012,13.019182205200195,0.0835842788219451,0.0087247062474489,-0.0249361805617809,0,0.4308871030807495,-0.3182215988636017,1.0303332805633545,1,-1.6092976331710815,1.6379210948944092,4.378212928771973,1,-0.0038636687677353,-0.0060479776002466,-0.0068972622975707,0,0.3528306782245636,-0.2172963470220565,0.6584669947624207,1,-0.1182766482234001,0.1329939365386963,2.2476038932800293,1,-0.0059067606925964,0.032518021762371,-0.0083489399403333,0,0.1523834764957428,-0.2614243924617767,0.3161021471023559,0,-1.673105239868164,-1.4474180936813354,4.428645610809326,1
0.2693810760974884,-0.3126692473888397,6.405526638031006,0.0041862335056066,0.0003751708136405,-0.0156763195991516,0,-0.042664460837841,-0.2221923917531967,4.151949882507324,1,-0.0031380329746752,0.0081659769639372,0.0534596033394336,0,0.2583264708518982,-0.0080380793660879,0.236112892627716,0,-0.1207717359066009,-0.0720299184322357,1.2543749809265137,1,0.019165001809597,0.0048765446990728,-0.0351933762431144,0,0.2235308587551117,0.0055105220526456,0.2088007181882858,0,-0.0631196796894073,-0.0221413001418113,0.5659154653549194,1,-0.0061335773207247,-0.0071957567706704,-0.0142174521461129,0
-0.8505452275276184,0.6058980226516724,6.952480316162109,0.1652650982141494,0.131273552775383,1.0182642936706543,1,-0.0058646202087402,-0.0116581842303276,0.0204635802656412,0,0.002984284190461,-0.0071291937492787,-0.0114136906340718,0,0.3274526596069336,-0.5807685256004333,2.930015087127685,1,-0.0085287317633628,0.0393198579549789,-0.1107932552695274,0,0.0055140554904937,0.0005741496570408,0.0020633831154555,0,-0.0149478632956743,0.0473325625061988,0.0078663770109415,0,-1.3145077228546145,0.977776050567627,3.119753122329712,1,-0.0079123452305793,0.0091777145862579,-0.0237383116036653,0
-0.0227472744882106,-0.2527387738227844,8.492491722106934,0.0428955182433128,-0.1422359049320221,1.9507502317428589,1,0.0027234856970608,-0.0025597319472581,0.0232577305287122,0,0.0061084059998393,-0.0087139597162604,-0.0911627858877182,0,0.0511691905558109,-0.0543376393616199,4.24140214920044,1,-0.0029704361222684,-0.0121438698843121,-0.0071984208188951,0,-0.0070050018839538,0.0128651205450296,-0.0108876284211874,0,-0.1185088381171226,-0.0211199130862951,2.36847186088562,1,0.0079664634540677,-0.0104717081412673,0.042642492800951,0,-0.0051260669715702,-0.0140211749821901,-0.0247840024530887,0
1.1047345399856567,-2.4459924697875977,14.703328132629396,-0.0242207646369934,-0.0143085625022649,-0.005779649131,0,1.0869141817092896,-1.6144365072250366,7.10353946685791,1,-0.0037196925841271,0.0225272383540868,-0.0171249136328697,0,0.0031958767212927,-0.0103242043405771,0.0108788507059216,0,0.0431247055530548,-0.0958533510565757,-0.054019458591938,0,-0.1004528924822807,0.1261615604162216,0.893011748790741,1,-0.0030200395267456,-0.0264414325356483,-0.0053510726429522,0,0.1067503094673156,-0.0702081471681594,-0.039899356663227,0,-0.0038370273541659,-0.7631088495254517,6.81807279586792,1
-0.4949664771556854,0.6119691133499146,8.021709442138672,0.4066079258918762,-0.0672959983348846,1.4834142923355105,1,0.0285950563848018,0.0754871368408203,0.1594218611717224,0,-0.0034823073074221,-0.0024358611553907,-0.0122075211256742,0,0.2650577425956726,0.0979369506239891,0.4459105432033539,0,-0.257086306810379,0.1426758468151092,3.2468318939208984,1,0.0603114664554595,0.0304876118898391,0.5793483257293701,1,0.0100512998178601,0.0352017544209957,0.0365436188876628,0,-1.0284045934677124,0.2927967309951782,2.109324216842652,1,0.0233832225203514,0.0071148718707263,-0.0268780048936605,0
0.0467685386538505,2.7216036319732666,20.1301498413086,0.3500275313854217,0.0355707295238971,0.4764737784862518,0,-0.3373971581459045,1.6637921333312988,3.23017954826355,1,0.0636660382151603,0.0270778480917215,0.6123459339141846,1,0.4371002316474914,0.0431547127664089,1.3289979696273804,1,-0.0014850379666313,0.5848593711853027,7.857544422149658,1,0.2300146222114563,0.181471362709999,3.3702189922332764,1,0.1354818493127823,0.0903716161847114,-0.0200857371091842,0,-0.8610715866088867,-0.0299076177179813,2.6853926181793213,1,0.0304320976138114,0.1252135336399078,0.5890827178955078,1
0.7242331504821777,-0.1859083026647567,11.298532485961914,0.6614547967910767,-0.2875296175479889,5.260982990264893,1,-0.0017981767887249,-0.0039525870233774,-0.016337851062417,0,0.0055442759767174,-0.0073887286707758,-0.0061438134871423,0,1.0999926328659058,-0.4260053634643554,2.885011672973633,1,-0.0353137403726577,0.0421333573758602,-0.0326528288424015,0,-0.0028665564022958,-0.0023713298141956,-0.0094867898151278,0,0.0982952341437339,-0.0159064773470163,0.1593600660562515,0,-1.1041600704193115,0.5029868483543396,3.0313706398010254,1,0.0030846570152789,0.0121255656704306,0.0264299418777227,0
0.2781941294670105,0.9873797297477722,13.087416648864746,-0.0355703085660934,0.0095981853082776,-0.050696425139904,0,0.0060454956255853,0.0055188089609146,-0.0605239011347293,0,-2.0255348682403564,0.811103105545044,6.981816291809082,1,-0.0015640035271644,0.0072676008567214,-0.0419302582740783,0,0.3362182080745697,0.379159152507782,0.9614295363426208,1,-0.796586811542511,-1.205875039100647,1.5705113410949707,1,0.003932770807296,0.1071231812238693,0.0030208823736757,0,2.799762964248657,0.8221970796585083,3.7442760467529297,1,-0.0085092335939407,0.0512876734137535,-0.0204875506460666,0
-0.5052974224090576,1.4962266683578491,18.62844467163086,0.002799080684781,0.0076731187291443,0.0171696823090314,0,0.4832004606723785,1.944999098777771,2.150934219360352,1,0.0006271812017075,-0.0001974740443984,-0.0341141261160373,0,-0.0029695010744035,0.0068692443892359,-0.0344902276992797,0,-0.4339880049228668,-0.4794091582298279,11.26034164428711,1,-0.0110989222303032,0.0006342892884276,-0.0121687026694417,0,0.0612071119248867,-0.0022474208381026,0.076432928442955,0,-0.6051209568977356,0.0172725170850753,5.218575954437256,1,4.613185228663497e-05,0.0006326237344183,-0.0142368767410516,0
2.8965933322906494,2.803399085998535,13.737560272216797,0.0024792046751827,0.0020650173537433,-0.0143002113327384,0,1.0061019659042358,1.6318655014038086,6.382567882537842,1,0.0043135760352015,0.0013827412622049,-0.031116871163249,0,-0.0077915219590067,0.0013122617965564,-0.1094360277056694,0,1.0658040046691897,-0.244464173913002,2.3139944076538086,1,-0.0592254027724266,0.9636051058769226,1.3518898487091064,1,0.0028236545622348,0.0006562349735759,-0.0172178465873003,0,0.0002931270864792,0.0030044657178223,-0.008359563536942,0,0.8817949891090393,0.4439718723297119,3.8695387840271,1
0.7095469832420349,-0.979500949382782,18.80544090270996,-0.001322450581938,0.0020424707327038,0.0037862851750105,0,0.5578383803367615,2.1118242740631104,1.7489197254180908,1,-0.4807868003845215,-0.7870242595672607,1.7382698059082031,1,-0.0009139708708971,0.0071832896210253,-0.0527431666851043,0,0.3627548813819885,-2.016158103942871,11.212997436523438,1,0.0084745967760682,-0.0063141803257167,-0.0118110748007893,0,0.568057656288147,0.3998254835605621,0.7495661973953247,1,-0.2996505796909332,-0.6809895634651184,3.438222646713257,1,-0.0049046669155359,-0.0098905144259333,-0.0217675063759088,0
-2.3150415420532227,-1.6041580438613892,13.20197582244873,0.0029799689073115,-0.0240640603005886,0.0036878809332847,0,0.3437473773956299,-1.0760293006896973,2.009815216064453,1,0.0028281679842621,-0.0114178275689482,-0.1000905111432075,0,-0.0069999038241803,0.0020829744171351,-0.0214780997484922,0,-0.0313054807484149,0.0856727659702301,-0.0565605945885181,0,-2.56724214553833,1.3357917070388794,9.104893684387209,1,0.0039718970656394,0.0950941070914268,-0.0453678779304027,0,0.0546702556312084,0.0080202352255582,0.0823971405625343,0,-0.1176917999982833,-2.019308567047119,2.2246789932250977,1
-0.8697394132614136,-2.0094096660614014,6.774261474609375,0.063369944691658,-0.0059206653386354,-0.0625367239117622,0,0.8244597315788269,-0.6738458275794983,1.5241055488586426,1,-0.56514573097229,0.2150292545557022,0.8060705661773682,1,-0.0023081782273948,0.0011591769289225,0.0055283089168369,0,0.4940649569034576,-0.3906917870044708,0.192210704088211,0,-0.8825510740280151,-0.1480548232793808,2.009540557861328,1,0.0084078637883067,0.1164038926362991,0.0622840151190757,0,0.4288148581981659,-0.2293183356523513,0.3074805438518524,0,-1.23885178565979,-0.8941704630851746,1.929578185081482,1
-0.2201075255870819,-0.0469868369400501,8.818073272705078,0.6506995558738708,-0.8096413612365723,4.98999547958374,1,-0.011822766624391,0.0166369210928678,-0.0316514335572719,0,-0.0025248299352824,-0.0024902198929339,-0.0545024015009403,0,0.6506190299987793,-0.2353358566761016,0.5771069526672363,1,-0.0107445614412426,0.0135137252509593,0.0080799469724297,0,0.0062703737057745,-0.0004601510299835,-0.0130144637078046,0,0.001597307389602,0.0017965715378522,-0.0186778362840414,0,-1.4978291988372805,0.961493194103241,3.3462250232696533,1,-0.0063724224455654,0.0075003327801823,0.014512063935399,0
0.3151077628135681,-1.1714204549789429,8.837947845458984,0.0465065911412239,0.0094124674797058,-0.0133592439815402,0,0.0888077467679977,-0.2553515136241913,2.35717248916626,1,0.0030407453887164,-0.0341883972287178,-0.0305694490671157,0,-0.0036559819709509,0.0060655619017779,-0.0016582994721829,0,0.171116754412651,-0.350133866071701,3.655351161956787,1,0.0152767803519964,-0.0013466756790876,0.0026428664568811,0,0.0433264002203941,0.091974027454853,-0.1057812795042991,0,-0.0612688511610031,-0.6900938153266907,3.0131213665008545,1,0.0119575373828411,0.052241638302803,-0.0389717295765876,0
0.4020240008831024,-0.1663520783185959,6.058047771453857,0.0042131296359002,-0.000438447430497,-0.0155889634042978,0,0.4934463202953338,0.1048756018280983,0.5816033482551575,1,-0.5875710844993591,-0.0699580311775207,1.066184639930725,1,0.0052181286737322,0.003586750710383,-0.0029313082341104,0,0.8708694577217102,-0.0246729478240013,1.521517992019653,1,-0.80771803855896,-0.1084491461515426,1.5952197313308716,1,0.0120420427992939,-0.0056165028363466,-0.0047501637600362,0,0.7726566195487976,-0.0246787369251251,0.9759039282798768,1,-0.3611325919628143,-0.041000623255968,0.3408884704113006,0
-0.2943842709064483,0.1313801556825637,8.005061149597168,-0.0040756599046289,-0.0025518205948174,0.0027505105827003,0,0.2880785763263702,-0.3200477957725525,2.5649333000183105,1,0.0031679086387157,6.659347127424553e-05,-0.0269067324697971,0,0.0040897666476666,-2.6342948331148364e-05,0.0075998697429895,0,0.0057560638524591,0.0176918338984251,-0.0588454268872737,0,-0.5992668271064758,0.5672056674957275,2.150202989578247,1,-0.0013600901002064,0.0029265347402542,-0.0090017793700099,0,0.0039609191007912,0.0074655395001173,-0.0211445465683937,0,0.0052650948055088,-0.141350045800209,3.395473003387451,1
1.946460008621216,-0.1666542291641235,6.818315029144287,0.9096642136573792,-0.0775486379861831,0.5343891978263855,1,-0.1049829050898552,-0.0399647019803524,2.5433948040008545,1,-0.0067538255825638,-0.0181165467947721,-0.0345287732779979,0,1.187734603881836,-0.1829798072576522,0.4827508628368377,0,-0.5174091458320618,0.3527457118034363,1.7567369937896729,1,-0.007425969466567,0.0035206268075853,-0.0057969060726463,0,0.6727890968322754,-0.2973113358020782,1.1443310976028442,1,-0.1793518811464309,0.080653078854084,0.3880376517772674,0,-0.0078040622174739,0.0123474029824137,0.0089998915791511,0
0.2619787454605102,0.3090368807315826,5.603930473327637,-0.0108725186437368,0.0319785922765731,-0.053882110863924,0,-0.3181944489479065,0.9655870199203492,2.6257870197296143,1,0.0048419511877,-0.0063713178969919,-0.0820671916007995,0,-0.0066182874143123,0.0007926597027108,-0.0095241162925958,0,0.1832263767719268,-0.7267696261405945,1.5367995500564575,1,0.0138284927234053,0.0070714866742491,-0.001512749819085,0,0.002996617462486,0.0184581112116575,0.0036597766447812,0,0.0008910678443498,-0.0031558577902615,-0.0403042919933795,0,0.3918794691562652,0.0214457809925079,1.624974489212036,1
0.9929326176643372,1.5999490022659302,10.648077011108398,-0.0211104936897754,0.0003751937765628,0.0031743089202791,0,-0.0335005447268486,-0.0575606822967529,1.3613117933273315,1,-0.1623670607805252,-0.0757253915071487,0.325607419013977,0,-0.0013067059917375,-0.0044305338524281,-0.0166062340140342,0,1.1562790870666504,1.7616037130355835,9.003190040588379,1,0.011785801500082,-0.0029737299773842,0.0250204671174287,0,-0.00149675400462,-0.0080990437418222,-0.0266325324773788,0,0.0445824936032295,-0.0239065065979957,-0.030724236741662,0,6.68400534777902e-05,0.0106659363955259,0.0037358235567808,0
0.0259145125746727,-0.2269326299428939,18.20469093322754,0.0029933017212897,0.0074594737961888,-0.0123913278803229,0,-1.4012755155563354,0.3187573552131653,8.85571575164795,1,-0.0024847125168889,-0.0078573655337095,-0.0527647696435451,0,0.0003547786036506,0.0074253347702324,-0.0148334065452218,0,0.9024232029914856,-0.3286112844944,8.251595497131348,1,0.0034050506073981,-0.0014855699846521,-0.0368019379675388,0,0.0030996243003755,-0.0013039398472756,-0.0070425951853394,0,0.5141767263412476,-0.2287139594554901,1.2001429796218872,1,0.0032219816930592,0.0073973187245428,0.021071158349514,0
0.810269832611084,-0.8723684549331665,7.870804309844971,0.0029050402808934,-0.0064314790070056,0.0227517560124397,0,0.1608816683292389,-0.9386389255523682,5.139576435089111,1,0.0004113505128771,-0.0038606710731983,-0.0158148948103189,0,0.3862796127796173,0.3974762558937073,0.9044139981269836,1,-0.0063652587123215,0.023887338116765,-0.0445566289126873,0,0.0044585019350051,-0.0001754759432515,0.0026456378400325,0,0.2701877355575561,-0.2929885685443878,1.914741039276123,1,0.0122451446950435,-0.0508686602115631,-0.0619903169572353,0,-0.0207339450716972,-0.0007682790164835,0.0090370317921042,0
1.9615020751953125,-1.245265007019043,14.699060440063477,-0.0402400307357311,0.0155683159828186,0.0121718253940343,0,0.8237637281417847,0.0703257173299789,3.825544595718384,1,0.0035231821238994,-0.0374481044709682,-0.0454774685204029,0,0.0050641810521483,0.0021281470544636,-0.0043010497465729,0,0.7090776562690735,-0.4610448181629181,5.2615966796875,1,0.0133243156597018,0.0083103002980351,0.0049508111551404,0,-0.0052869641222059,0.0681454539299011,-0.0804840326309204,0,0.471073180437088,-0.9952412247657776,5.741030216217041,1,-0.0187971219420433,0.0839912295341491,-0.0159698314964771,0
0.3999042510986328,-0.6009215116500854,12.472585678100586,-0.0093746967613697,0.0057609952054917,0.0223690532147884,0,-0.3992961049079895,0.0909667313098907,6.64354133605957,1,0.0017435532063245,0.0090797459706664,-0.0178875587880611,0,-0.0006930324016138,0.0022249778266996,0.0224826410412788,0,1.48612380027771,-1.036501169204712,4.390373706817627,1,-0.015065343119204,-0.0075717233121395,-0.0176734458655118,0,0.006340458523482,-0.0061787846498191,-0.0146668879315257,0,0.0047477814368903,0.0072119301185011,-0.0247719436883926,0,-0.6746221780776978,0.3340857326984405,1.46881902217865,1
0.7288938164710999,-1.0202009677886963,24.772279739379883,0.0043738880194723,0.0059668365865945,-0.0171239376068115,0,-0.0064834817312657,0.0165082532912492,-0.0621282160282135,0,-0.6267431378364563,-0.8811867237091064,10.34645175933838,1,0.0028132046572864,-9.078467701328918e-05,0.0128938285633921,0,0.7105113863945007,1.0053044557571411,1.0045185089111328,1,-1.013425588607788,-1.4218116998672483,3.732357025146485,1,0.0017620387952774,-0.0067191938869655,-0.0242726448923349,0,1.658278226852417,0.275360494852066,9.83164119720459,1,-0.0021927328780293,-0.0135324820876121,-0.0520570389926433,0
1.5948508977890017,-1.6913750171661377,21.03208541870117,1.2275586128234863,1.7231123447418213,1.2704472541809082,1,0.0840189754962921,-1.801853060722351,7.1596527099609375,1,-0.0103367567062377,0.013286393135786,0.0543680153787136,0,0.2780853807926178,-1.6461020708084106,12.673118591308594,1,0.0006757828523404,0.0075625451281666,-0.0593600124120712,0,0.0045492369681596,0.0043593375012278,-0.0243029873818159,0,0.0075789554975926,-0.003605909878388,-0.0324883908033371,0,-0.0002433946501696,0.0040002083405852,-0.0127520924434065,0,0.0029640919528901,0.0078652799129486,0.0034054862335324,0
-0.2237376868724823,0.2258020490407943,5.576383590698242,0.0140258092433214,-0.097528338432312,0.3222966492176056,0,-0.2180685698986053,0.8125662803649902,0.3385390043258667,0,-0.0044596241787076,-0.0277748499065637,-0.0115852616727352,0,-0.0036156540736556,0.011395551264286,-0.0372833609580993,0,0.0745610073208808,-0.3913032710552215,2.8960866928100586,1,0.0423084311187267,0.010969266295433,0.0138928173109889,0,-0.0033492026850581,-0.0142070148140192,0.0175929646939039,0,0.0044253231026232,-0.105087786912918,0.0212444216012954,0,-0.1295652240514755,0.0267722196877002,2.0155997276306152,1
-2.923919439315796,1.5004768371582031,16.56863784790039,0.0157597046345472,0.0068842261098325,-0.0102512324228882,0,1.5084909200668335,-1.3671574592590332,2.6208534240722656,1,-4.109654903411865,3.868050575256348,3.4275689125061035,1,0.0272990949451923,0.0844433903694152,0.7617699503898621,1,0.8337172269821167,-0.1646520048379898,2.729922294616699,1,-1.0704165697097778,-0.0022373353131115,4.453268051147461,1,0.019368477165699,-0.0582264922559261,-0.0413280501961708,0,0.5379488468170166,-0.4996867775917053,1.367783546447754,1,-0.6864321827888489,-0.3669410347938537,1.2590510845184326,1
-0.4822143018245697,-2.831031084060669,8.702125549316406,-0.3511921763420105,-0.7877920269966125,3.2383134365081787,1,0.0199529491364955,-0.1422473490238189,0.0684508755803108,0,0.0006789591861888,0.0144458301365375,0.0193414371460676,0,0.2329757064580917,-1.0509744882583618,2.3813669681549072,1,-0.0126474266871809,0.0062386319041252,-0.0482777953147888,0,-0.0073143099434673,-0.022079387679696,-0.0185668431222438,0,0.0125438021495938,-0.1909848600625991,0.0740415453910827,0,-0.3837279379367828,-0.6959980726242065,2.9996254444122314,1,0.006516114808619,0.0383607670664787,-0.012170017696917,0
0.7148922681808472,-0.5744630098342896,14.707033157348633,0.4080796837806701,-0.2357749491930008,4.1672234535217285,1,0.0059952395968139,0.0102493017911911,-0.0064990818500518,0,-0.003124566283077,-0.0117223681882023,-0.034820806235075,0,1.435238480567932,-0.5048985481262207,5.690489768981934,1,-0.2737694382667541,-0.0040448089130222,0.248071402311325,0,0.0103220976889133,0.012338719330728,-0.0335724353790283,0,0.2578135728836059,-0.1736674159765243,1.7742080688476562,1,-1.1216177940368652,0.3300929367542267,2.891578197479248,1,-0.0040449807420372,0.0029641278088092,0.0103546055033802,0
0.9538069367408752,-0.2623791098594665,4.213102340698242,0.324828565120697,-0.0911406204104423,0.1392405480146408,0,-0.339436799287796,-0.1441057175397873,0.8751713633537292,1,0.0004917665501125,0.0017769251717254,-0.0057657989673316,0,0.6449741125106812,-0.0979127660393714,0.2224241495132446,0,-0.2807473838329315,0.1056012511253357,1.23779559135437,1,-0.0077992393635213,0.0607653893530368,0.6364140510559082,1,0.6822103261947632,-0.1123437136411666,0.6200848817825317,1,-0.0822586566209793,0.0014657983556389,0.4676457941532135,0,0.0115442126989364,0.0135143287479877,0.0200917925685644,0
1.2739359140396118,-0.7313555479049683,18.672143936157227,1.4394385814666748,0.8825546503067017,2.95105504989624,1,-0.4204810857772827,-1.4186642169952393,3.5340373516082764,1,0.0076596061699092,-0.0192366018891334,-0.0675899684429168,0,0.55712890625,-0.4173916578292846,7.038418292999268,1,-0.0006278433138504,0.0057708951644599,-0.0349219515919685,0,-0.0035544994752854,-0.0042380760423839,-0.0172246247529983,0,-0.3050254285335541,0.2419494092464447,5.244891166687012,1,0.003314895555377,-0.00787871517241,0.0174708403646945,0,-0.003917044494301,0.0057787369005382,0.0060068597085773,0
-0.2881008684635162,0.0829053372144699,13.428949356079102,0.0055146249942481,0.0004993698676116,-0.0193498451262712,0,0.0702391117811203,0.0826298892498016,0.2649057805538177,0,0.0047572143375873,-0.0127733368426561,-0.0380350761115551,0,-0.0004851015692111,0.0093229413032531,-0.0518573336303234,0,0.5035401582717896,0.3064935207366943,4.558069229125977,1,0.0069396896287798,0.0029777907766401,-0.0192362461239099,0,0.0027548749931156,0.0030576144345104,-0.0182280912995338,0,-0.8796377182006836,-0.3127009570598602,8.754548072814941,1,-0.0017237341962754,0.0033984964247792,-0.0018673399463295,0
-1.952199459075928,-0.8025285005569458,10.747474670410156,0.0187003687024116,0.0075279031880199,-0.0070209028199315,0,-0.0084217153489589,0.020031165331602,-0.1067588329315185,0,-0.6129903793334961,0.0510581173002719,3.217395544052124,1,-0.0056438483297824,-0.0001520560472272,-0.0095367757603526,0,0.122206225991249,0.0183418840169906,5.296966552734375,1,0.018686668947339,-0.0052030850201845,-0.0038693654350936,0,-0.0093559492379426,0.103280633687973,-0.0312861092388629,0,-1.474933624267578,-1.0558695793151855,2.4225189685821533,1,-0.0004471766005735,0.0584565512835979,-0.0309345126152038,0
0.6072280406951904,0.4986385405063629,11.825833320617676,0.0015406422317028,0.0034601802472025,0.001630388549529,0,2.128336906433105,-0.3291735053062439,3.421614646911621,1,0.0022211067844182,-0.0153634455054998,-0.0496795699000358,0,-0.0025638241786509,0.0008971042116172,-0.0496173463761806,0,1.07064950466156,-0.6103577613830566,1.7085368633270264,1,-0.3519785702228546,0.4651692509651184,1.139018177986145,1,0.0051018605008721,-0.00630813697353,-0.0243900064378976,0,0.0009965075878426,-0.0010590312303975,-0.0180787872523069,0,-2.247076272964477,0.991373896598816,5.696799278259277,1
0.5516306161880493,1.6077632904052734,10.226963996887209,-0.0063175652176141,0.0044551636092364,-0.0118748741224408,0,0.0370246022939682,0.1218953728675842,-0.0275427419692277,0,1.9755401611328125,3.4668259620666504,4.5392889976501465,1,-0.0278707277029752,0.0128683689981698,-0.0275981314480304,0,0.0064218458719551,0.067845918238163,0.1413929313421249,0,-1.08322012424469,-1.9034390449523928,2.902534484863281,1,0.0044840504415333,-0.2124976366758346,0.0272807274013757,0,0.2275069504976272,0.2172135412693023,2.0917422771453857,1,-0.581938624382019,-0.1674044281244278,0.5917403101921082,1
0.0300455130636692,-0.3591597378253937,5.967287063598633,-0.0131406225264072,-0.0011978319380432,-0.0009593251743353,0,0.038007378578186,0.0097140148282051,1.0794140100479126,1,0.000313267664751,-0.0123046347871422,-0.0587144307792186,0,0.0024932846426963,-0.0044828066602349,-0.0013983909739181,0,-0.0465879701077938,-0.1822401136159896,3.7238125801086426,1,-0.0007049978594295,-0.004440470598638,0.0163519326597452,0,0.0011757347965613,0.0034749845508486,-0.0101729584857821,0,0.0526009909808635,-0.1730565279722213,1.2227479219436646,1,-0.0041115535423159,0.005373656284064,-0.003794094081968,0
