gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
2.068028211593628,2.822939395904541,9.13537311553955,0.0032911638263612,0.0036076970864087,-0.0017295012949034,0,1.1047078371047974,0.9121606945991516,3.160520315170288,1,0.0029996379744261,0.0130911329761147,-0.0063748946413397,0,-0.0032455050386488,0.0041561173275113,-0.0208290349692106,0,1.2630058526992798,0.5972738862037659,3.449193000793457,1,-0.1059738993644714,0.1249260976910591,0.2286684364080429,0,-0.0002858751977328,0.0004034964076709,-0.0023535590153187,0,0.0016651933547109,0.0114058796316385,-0.0203406326472759,0,-0.198136106133461,1.155914545059204,2.348618745803833,1
-2.658074140548706,1.1851494312286377,12.598559379577637,0.2861542999744415,0.1723108440637588,0.6552653312683105,1,-3.9510016441345215,-0.0778530165553093,2.242053270339966,1,0.0020383915398269,-0.0129862129688262,-0.02426278591156,0,1.570900797843933,0.487131655216217,2.2231898307800293,1,-1.429917335510254,-0.4351575076580047,6.416590690612793,1,0.0152467750012874,-0.0008528010221198,0.0251064058393239,0,1.6368283033370972,1.5774754285812378,-1.2290055751800537,0,-0.8030619025230408,-0.601942241191864,2.3574540615081787,1,0.0147378593683242,0.077023260295391,-0.0678322985768318,0
-0.4206302464008331,-2.1672770977020264,17.23267364501953,-0.0492831654846668,-0.7572545409202576,2.9647741317749023,1,-0.0037210341542959,0.0396677330136299,-0.0520283058285713,0,5.1799597713397816e-05,-0.0106631508097052,-0.0132511556148529,0,-0.0024226040113717,-0.0039084441959857,-0.0050544440746307,0,-0.3841436803340912,-0.3051005899906158,7.751357078552246,1,0.036550473421812,0.018806142732501,0.0151237808167934,0,0.0006479151779785,-0.1096290498971939,0.0520924441516399,0,0.0227537769824266,-0.1205276921391487,-0.0560230761766433,0,-0.0410637073218822,-0.918667495250702,6.57568359375,1
1.6926002502441406,0.2985507249832153,11.997862815856934,0.0161809679120779,-0.0042334757745265,-0.0015203764196485,0,1.2337231636047363,0.1120022684335708,4.077933311462402,1,-0.0015722964890301,-0.0142409820109605,-0.0506282560527324,0,0.004125605802983,0.0018987437942996,-0.0135364700108766,0,1.7419649362564087,-0.0136325526982545,3.328474521636963,1,-0.5650773048400879,0.0948460400104522,1.1832913160324097,1,0.0025160522200167,0.0024297344498336,0.0056413835845887,0,0.6493179202079773,-0.1596796512603759,0.7062768936157227,1,-1.3885788917541504,0.2791606187820434,2.761930465698242,1
0.718905508518219,-0.0845570042729377,4.339418411254883,-0.0009920723969116,-0.0013159827794879,-0.0092632062733173,0,0.3329281806945801,0.0661281570792198,0.8155214786529541,1,-0.204822227358818,0.0010806985665112,0.2957265377044678,0,-0.0021897794213145,0.0021780049428343,-0.0265063885599374,0,0.5842223167419434,-0.0271612517535686,1.6600686311721802,1,-0.3366952240467071,-0.023655604571104,0.5664032697677612,1,-0.0025270355399698,0.0037706526927649,0.0010779798030853,0,0.3457656800746918,-0.1010420173406601,1.064092755317688,1,0.0032156195957213,-0.0045396611094474,-0.0277026835829019,0
0.3172067999839782,0.3029834330081939,1.7408512830734253,0.451917439699173,0.5817343592643738,1.2796283960342407,1,-0.1222881600260734,-0.0161733496934175,0.0333463661372661,0,0.0002728533290792,0.0045518903061747,-0.0101645216345787,0,-0.0616965144872665,-0.3670493066310882,0.5299000144004822,1,-0.0013375391718,-0.0017610678914934,-0.0548031441867351,0,0.0042766379192471,-0.0019313168013468,0.0040860986337065,0,0.0153303984552621,-0.088633045554161,0.0507750436663627,0,0.0101187173277139,0.1952040344476699,-0.0626892298460006,0,0.0206129848957061,-0.0029587305616587,-0.0292278360575437,0
0.902734875679016,0.6293166279792786,13.502741813659668,0.019407495856285,-0.4177355766296386,1.7224065065383911,1,-0.0268707647919654,0.1062175780534744,-0.026036724448204,0,0.0003230228903703,-0.0045439847745001,-0.0101841120049357,0,0.0081377746537327,0.002725682221353,-0.0123878652229905,0,0.7717978954315186,0.7951978445053101,9.93460464477539,1,0.0136048886924982,-0.001669704914093,0.014401065185666,0,-0.0013289871858432,0.1235464736819267,-0.0065025761723518,0,0.3027765452861786,-0.5932888984680176,0.6675906181335449,1,-0.1851129531860351,0.6188672184944153,1.218850016593933,1
-3.760586500167847,-6.062381744384766,13.539422988891602,-0.1501625776290893,0.2082773745059967,-0.4616817235946655,0,0.9056547284126282,-0.6590667366981506,1.431325078010559,1,-1.086727261543274,0.6129178404808044,3.1060492992401123,1,0.003562216181308,-0.0132373040542006,0.0169180501252412,0,0.56930011510849,-0.3475848138332367,0.2916293442249298,0,-1.0989265441894531,-0.4796275198459625,4.258409023284912,1,0.0155957285314798,0.0436250977218151,0.097394049167633,0,0.6498790979385376,-0.456288993358612,0.9253955483436584,1,-3.5687620639801025,-4.9713969230651855,3.8739848136901855,1
1.3430880308151243,0.7709089517593384,11.037880897521973,0.0059812944382429,-0.0028313258662819,-0.0148550774902105,0,0.3107272386550903,0.4652784764766693,0.6311440467834473,1,-0.7580234408378601,-0.2116475850343704,2.1055173873901367,1,-0.0022688650060445,0.0047984765842556,-0.0607650876045227,0,1.628210425376892,0.4327175915241241,4.141791820526123,1,-0.3764210045337677,0.0374535992741584,2.301035165786743,1,0.0057288724929094,0.0019318968988955,0.0021425543818622,0,0.6112658977508545,0.152098923921585,1.415574312210083,1,-0.0821124464273452,-0.1088911145925521,0.5162954330444336,1
0.449641466140747,-0.2807804346084595,6.586885929107666,0.0526118874549865,-0.003233678638935,-0.0253118649125099,0,-1.8489975929260252,1.8926624059677124,2.629486322402954,1,0.0036733539309352,-0.0067938780412077,-0.022794859483838,0,-0.0066014039330184,0.0049752783961594,-0.028479091823101,0,1.1809977293014526,-1.5730552673339844,3.5072555541992188,1,0.0159984212368726,0.0046288836747407,-0.0108974911272525,0,-0.0021518324501812,0.0641393139958381,-0.0626749247312545,0,1.0756701231002808,-0.6961812376976013,0.6192178726196289,1,-0.0215590540319681,0.0320776626467704,-0.018915195018053,0
2.161733865737915,-1.3669787645339966,17.95482635498047,0.7664531469345093,-0.5484925508499146,0.6046277284622192,1,-0.5896567106246948,-0.3700766861438751,3.348358631134033,1,-0.043559692800045,0.0713390037417411,1.5590053796768188,1,1.3291887044906616,-0.6178654432296753,0.5320261120796204,1,-0.4607802927494049,0.1744327098131179,3.681509733200073,1,-0.089022509753704,0.4740715026855469,3.437612771987915,1,1.5152792930603027,-0.6486164331436157,0.3890236616134643,0,-0.1922777593135833,0.0171226244419813,2.7545528411865234,1,-0.0738904029130935,0.0811064392328262,1.6481096744537354,1
0.946515679359436,0.5256513357162476,12.357309341430664,0.5341168642044067,0.0867935568094253,0.859024167060852,1,-0.1845737248659134,0.7194778323173523,0.9453328847885132,1,0.0003457851998973,0.0045727426186203,0.0159146636724472,0,0.5030481219291687,-0.0957528427243232,0.4427880942821502,0,0.3011742234230041,0.4587531387805938,6.510337829589844,1,0.0060521592386066,-0.0007463043439202,0.0347865410149097,0,0.0065520349889993,-0.155872955918312,-0.0681638866662979,0,-0.2197652757167816,-0.5048678517341614,3.5923550128936768,1,-0.0004345324996393,0.0132939256727695,0.0249352250248193,0
1.286009430885315,-3.74176287651062,8.79054069519043,-0.0055164415389299,-0.0306888986378908,0.0186657458543777,0,-0.5168383121490479,-0.6444419622421265,0.5486792325973511,1,0.0018946727504953,-0.0333202704787254,-0.0355540178716182,0,1.0912504196166992,-1.5970429182052612,4.22459888458252,1,-0.0028978723566979,0.0038340592291206,0.0247006528079509,0,0.0023012952879071,-0.0087986001744866,-0.0131037700921297,0,0.6772221326828003,-1.2013232707977295,3.9884979724884033,1,0.0492060407996177,-0.2495690137147903,0.0400556363165378,0,-0.0106123462319374,0.019587930291891,-0.0059982039965689,0
1.5599137544631958,-1.655211329460144,15.809602737426758,0.0030192423146218,0.0086104311048984,-0.0107968989759683,0,1.4867216348648071,-0.5225693583488464,10.48268985748291,1,-0.0082184756174683,-0.0121120950207114,0.0072711589746177,0,0.0141737358644604,0.0043114526197314,-0.0090078990906476,0,-0.2107544392347335,-0.728201150894165,3.294312000274658,1,0.0071771326474845,-0.0159353874623775,0.0220482386648654,0,0.4551360607147217,-0.1086201295256614,0.5479970574378967,1,-0.1886142343282699,-0.2804571688175201,1.481334924697876,1,0.0012731052702292,-0.0002379970246693,-0.0062470249831676,0
-0.0921635925769805,-0.5777343511581421,11.142483711242676,0.0402166508138179,0.0134807853028178,-0.0123640047386288,0,0.7598889470100403,-0.373181939125061,1.225510597229004,1,-1.040898084640503,1.0513193607330322,3.9969112873077393,1,0.0017774982843548,-0.0087026758119463,-0.0015463760355487,0,0.656644880771637,-0.5176519751548767,0.6291109919548035,1,-0.4396038651466369,-0.230701133608818,3.0288727283477783,1,-0.0067711784504354,0.0414623692631721,-0.0736383348703384,0,0.1841004788875579,-0.4277023375034332,0.4571285843849182,0,-0.2475188970565796,-0.12605682015419,1.8924980163574217,1
0.3224769234657287,-0.1675758063793182,4.676146030426025,-0.0018428324256092,0.0039928727783262,-0.0077268192544579,0,0.0886221751570701,-0.0533437430858612,0.1203945279121398,0,0.000346831686329,-0.0023466106504201,-0.0462880246341228,0,-0.0015612966381013,0.006686148699373,-0.010534937493503,0,0.0116853192448616,0.0020947835873812,-0.0403039567172527,0,-0.0964151695370674,0.045013029128313,2.7917394638061523,1,0.0018187451642006,-0.0018016848480328,-0.0049168150871992,0,0.0153769711032509,0.0002859124506358,-0.0493427999317646,0,0.3044461905956268,-0.1681565195322036,1.923125386238098,1
1.0532419681549072,-0.4043295085430145,5.1996026039123535,0.0086016366258263,-0.0015280593652278,-0.0354543775320053,0,0.0070417989045381,0.0059304991737008,-0.0209279041737318,0,0.0057141571305692,0.0083192391321063,0.0261302180588245,0,0.001534130773507,0.0012413613731041,0.0156629867851734,0,0.5927696824073792,-0.1067234277725219,1.8300315141677856,1,-0.0091373892500996,0.0065586171112954,-0.0007445345399901,0,-0.0033701700158417,-0.0025445863138884,-0.0092013226822018,0,0.4469215869903564,-0.3130365312099457,3.3896286487579346,1,0.0031665989663451,-0.0025466268416494,0.0044774329289793,0
-0.4377437829971313,-4.586331844329834,18.6926498413086,0.051526091992855,-0.0037337422836571,0.0240770522505044,0,1.0503093004226685,-1.9783813953399656,4.294323444366455,1,-0.1174446269869804,0.0213219039142131,0.1270707845687866,0,0.0009698073845356,-0.0052536553703248,0.0240774843841791,0,-0.0039542629383504,0.0330858416855335,0.0095851803198456,0,-1.6311715841293335,-0.4262464046478271,7.889620304107666,1,0.0101898293942213,-0.0976057276129722,0.094613566994667,0,0.0202101785689592,0.0986390188336372,-0.0723968669772148,0,0.1816214919090271,-2.228157520294189,6.3016791343688965,1
0.8761324286460876,-1.5614941120147705,4.713054656982422,2.583294153213501,-1.365970492362976,1.45149028301239,1,-0.0002925545559264,-0.0053813075646758,0.0159651339054107,0,0.0003178905462846,0.0061239539645612,-0.0423529632389545,0,1.242862343788147,-0.9898173213005066,0.7169596552848816,1,-0.6515755653381348,0.2149965465068817,0.6102665066719055,1,0.0041223401203751,0.0125301061198115,-0.037579271942377,0,0.2328699678182602,-0.149965763092041,0.3569986224174499,0,-2.537259578704834,0.7116589546203613,1.6119507551193235,1,0.0017935395007953,0.0043313377536833,0.0293559432029724,0
-0.7979602813720703,-3.8363945484161377,5.189925193786621,0.0035314355045557,0.0139645431190729,-0.0212517865002155,0,2.547619342803955,-2.775287389755249,1.1049004793167114,1,-0.0051116128452122,-0.0091099049896001,-0.0358877405524253,0,0.0013454920845106,0.0046757720410823,-0.0189741216599941,0,0.5487720966339111,-1.2829586267471311,-1.4229485988616943,0,-0.5780306458473206,0.572788655757904,2.6034493446350098,1,0.005282980389893,0.0342942737042903,0.024280097335577,0,0.0789620950818061,-0.2217091470956802,0.0429746098816394,0,-3.400331258773804,-0.1730528175830841,2.9133830070495605,1
0.7056925296783447,0.159881129860878,12.962000846862791,-0.002687162021175,-0.0159349367022514,0.0223910864442586,0,-0.0108578819781541,0.1393910646438598,-0.081609345972538,0,0.0057251276448369,-0.0268329586833715,-0.0015125138452276,0,-0.0040398384444415,0.0011731679551303,-0.0019847929943352,0,0.3645768761634826,0.9148851037025452,11.831926345825195,1,0.0142482491210103,0.0018314216285943,0.0071078459732234,0,-0.0014596538385376,-0.1331287026405334,0.0264745540916919,0,0.3388516008853912,-0.743622899055481,1.1326895952224731,1,0.0013351751258596,0.0221198331564664,0.0265174899250268,0
1.0885858535766602,-0.1989132314920425,6.074601173400879,0.0016016829758882,0.0257808659225702,-0.0459569990634918,0,0.1434953659772873,0.8829607963562012,0.8184155821800232,1,-0.0011670672101899,0.0059572695754468,-0.0073839155957102,0,0.0064374152570962,0.0047314087860286,0.0160764120519161,0,0.5437895059585571,-0.917104721069336,5.194119453430176,1,0.013744288124144,-0.0016608387231826,0.0076271593570709,0,0.0072536771185696,0.0330245234072208,0.0114274211227893,0,0.3662865161895752,-0.2740905880928039,0.1041933000087738,0,0.0071444767527282,0.0414880812168121,-0.0239169187843799,0
0.5794116258621216,-1.091745376586914,12.171253204345703,0.0038091491442173,0.0022137979976832,-0.0380328558385372,0,0.3549441695213318,-0.1213370412588119,0.1798860728740692,0,0.0034615437034517,-0.0119430487975478,-0.0113260550424456,0,-0.0037561100907623,0.0021760235540568,-0.0219102259725332,0,0.4629199802875519,0.6249964833259583,4.814900875091553,1,0.0148144960403442,-0.0029032675083726,0.0015602045459672,0,-0.0040709641762077,0.030282188206911,-0.0758560672402381,0,-0.2523715794086456,-1.6367485523223877,7.415082454681396,1,-0.0003390180936548,0.0215179398655891,-0.0930506736040115,0
0.3989500105381012,0.2851978540420532,7.227867603302002,-0.0096348421648144,0.0036006201989948,0.0178221017122268,0,-0.0994640886783599,-0.0473772995173931,0.55622398853302,1,-0.0051015638746321,-0.0145320100709795,0.0168851353228092,0,0.0048354133032262,-0.0053694765083491,0.0238756779581308,0,-0.0349974818527698,-0.1607414931058883,3.419743299484253,1,0.0128279915079474,0.0048164064064621,-0.0383096151053905,0,0.0023222214076668,1.445170710212551e-05,0.0002865692949853,0,0.5272656083106995,0.5131683349609375,3.262050151824951,1,0.0008967512985691,-0.0083816805854439,-0.0307095609605312,0
0.5888557434082031,1.345477819442749,11.25997543334961,0.0047387089580297,-0.0020629817154258,-0.0455059632658958,0,2.1330268383026123,0.5385622978210449,1.4539016485214231,1,-0.1323021948337555,0.0667296573519706,0.2209645062685012,0,0.0005477558588609,0.0004199534887447,-0.0316801182925701,0,2.284707546234131,-0.2320123016834259,2.5194547176361084,1,-1.5689679384231567,0.5213807225227356,2.8569672107696533,1,0.0006865411414764,-0.0003209434216842,-0.0008796837064437,0,1.08370041847229,-0.3897499144077301,0.9956009387969972,1,-3.217282056808472,0.8425313234329224,3.2911524772644043,1
2.357746362686157,0.6352540254592896,10.77590274810791,-0.0039843465201556,-0.0015621072379872,-0.0270501673221588,0,0.625552773475647,0.2797833681106567,1.251760959625244,1,-0.6143872141838074,-0.1221369206905365,1.0118706226348877,1,0.002154174959287,0.0124860052019357,0.7922503352165222,1,1.4602545499801636,0.2776336371898651,3.070308208465576,1,-0.5855796933174133,0.1439809799194336,2.7656354904174805,1,0.0051428000442683,-0.0072916797362267,-0.0171096269041299,0,1.6439918279647827,0.0652868375182151,1.3156020641326904,1,-0.1753986477851867,-0.0129260206595063,0.6126348972320557,1
1.5893625020980835,0.6403728723526001,11.636041641235352,0.0289107579737901,-0.0647272989153862,0.3599919080734253,0,0.0931161195039749,1.3936492204666138,0.8153926730155945,1,0.0003468330251052,-0.0110416235402226,-0.0121712824329733,0,-0.0039719496853649,0.0029053101316094,-0.0119148157536983,0,0.8119625449180603,0.4057198464870453,8.366852760314941,1,0.0093256067484617,0.0014984203735366,0.0214149840176105,0,-0.00182098406367,-0.0433089584112167,-0.0008571911021135,0,0.6137727499008179,-1.076149821281433,2.103135108947754,1,0.0377207733690738,0.0318276733160018,-0.0058024781756103,0
0.9297694563865662,1.487424612045288,13.387001037597656,0.2623991072177887,0.1868915110826492,1.5173900127410889,1,-0.9458239674568176,-0.3214383721351623,0.505895733833313,1,-0.0004420080222189,-0.0009204213856719,-0.0327313877642154,0,0.0745771750807762,-0.8130536675453186,9.470070838928224,1,-0.0182794239372015,0.0338136255741119,-0.019085269421339,0,0.0065822219476103,-0.0038683449383825,-0.0109380865469574,0,1.617617964744568,2.236335039138794,2.281686305999756,1,-0.0667104423046112,0.1580640375614166,-0.2607214450836181,0,-0.0001510964211774,0.011601161211729,-0.0645677298307418,0
-0.0745305120944976,0.3312309086322784,5.043623447418213,-0.0191726982593536,-0.0026731172110885,-0.010592283681035,0,-0.7896980047225952,-0.0882594212889671,1.6064937114715576,1,-0.0059143602848052,-0.0013700814452022,-0.0067966994829475,0,0.4596539139747619,0.3275316059589386,0.5556672811508179,1,0.0002481564588379,0.0374158807098865,0.0035530796740204,0,0.0076416605152189,-0.0083014508709311,-0.0109477806836366,0,0.2827210426330566,0.0836204215884208,2.903665065765381,1,-0.0017305563669651,-0.0106869889423251,0.0330097638070583,0,-0.0082797463983297,-0.0060459757223725,-0.0304286032915115,0
-0.5625432729721069,-0.6874910593032837,10.584649085998535,0.0259079411625862,-0.0256660263985395,0.1000680774450302,0,0.2436378598213195,0.2850941717624664,2.5101258754730225,1,0.0051173460669815,-0.0074372412636876,0.0135317873209714,0,-0.0012517079012468,0.0064237234182655,-0.0253523811697959,0,0.3955491185188293,-0.4088774025440216,3.6226792335510254,1,0.0197668466717004,0.000878685794305,0.0215394552797079,0,-0.0051910625770688,0.0385846942663192,-0.0624383091926574,0,0.4931683540344238,-0.4193348586559295,1.098147988319397,1,-1.7392479181289673,-0.1571568548679351,3.306347608566284,1
0.5434441566467285,1.4896866083145142,16.58935546875,0.221464142203331,0.3192005753517151,1.217121720314026,1,0.0645434334874153,0.062222272157669,0.0110690910369157,0,-0.0015931198140606,0.0044984300620853,-0.019260736182332,0,2.00323748588562,-2.089723587036133,8.262772560119629,1,0.0079716406762599,0.0380880236625671,-0.0498593114316463,0,0.0039883852005004,0.0057796407490968,-0.0104670133441686,0,0.0095580471679568,0.0642370283603668,0.0133913354948163,0,-1.7365909814834597,2.998910427093506,7.235679626464844,1,-0.0291348788887262,0.0864738747477531,-0.0710934326052665,0
0.3109292984008789,4.330619812011719,7.595298767089844,-0.3997473418712616,0.3166762590408325,-0.6102249026298523,0,0.740976870059967,0.0608700029551982,-0.7599260210990906,0,-0.4673701226711273,0.0693423002958297,1.3351845741271973,1,-0.0151418419554829,0.0048066978342831,-0.0131588755175471,0,0.1152257397770881,-0.0122527014464139,0.0386185981333255,0,0.0148813519626855,0.0456773452460765,1.1982405185699463,1,0.0042136525735259,0.1311995834112167,-0.0140682030469179,0,0.5876933336257935,-0.0232649873942136,0.370673656463623,0,-0.2698023319244385,3.737565517425537,6.049959182739258,1
1.0476945638656616,-0.9237019419670104,11.939620018005373,0.0112430248409509,0.0016218955861404,-0.0390338748693466,0,-0.3236008286476135,-1.0670723915100098,3.216825008392334,1,0.0017819536151364,-0.0102545171976089,-0.0155830746516585,0,1.3524845838546753,0.1565691083669662,8.784512519836426,1,-0.0039484589360654,-0.0018772102193906,0.0138277476653456,0,0.0060936515219509,-0.0010197520023211,0.0103268269449472,0,0.0017296955920755,-0.006600210443139,-0.0194656122475862,0,0.001265620929189,0.0015027254121378,-0.0103232180699706,0,0.0006452962988987,0.0034284035209566,-0.0014649373479187,0
0.4815235137939453,0.3566892147064209,4.683633327484131,0.0154263461008667,-0.0009558943565934,-0.0158829018473625,0,0.9118694067001344,0.0584844574332237,1.7138347625732422,1,-0.0049470667727291,0.0071186013519763,0.0003705045091919,0,0.0013410646934062,0.0062443953938782,-0.0180385243147611,0,0.4545013010501861,-0.095759816467762,1.6258279085159302,1,-0.1682539284229278,0.1233829706907272,0.3263934850692749,0,0.0070939692668616,-0.0011717684101313,-0.0102704558521509,0,0.0051599205471575,-0.0249713640660047,0.1688126325607299,0,-0.7406675815582275,0.2843176424503326,0.8925858736038208,1
0.2526614069938659,-0.933674931526184,6.405857563018799,-0.0037084205541759,-0.0224473141133785,0.0473242104053497,0,0.2013070583343505,-0.375419944524765,2.0069377422332764,1,-0.040806982666254,0.0027107067871838,-0.0364320203661918,0,-0.0022672528866678,0.0005898078088648,0.0116019370034337,0,0.0468158051371574,-0.1719878315925598,2.6708531379699707,1,-0.0051462487317621,0.0013233382487669,-0.0086281299591064,0,0.0543250069022178,0.0724205002188682,-0.0785863324999809,0,-0.0192755609750747,-0.4437644183635711,1.744136095046997,1,0.0214180089533329,0.0029001832008361,0.0486502237617969,0
2.843003034591675,1.184987187385559,14.924493789672852,0.0580558963119983,-0.0510228164494037,0.062806136906147,0,1.0344001054763794,4.405093669891357,6.6426215171813965,1,2.2070347768021747e-05,-0.0061084125190973,-0.0330601595342159,0,-0.0014189918292686,-0.005996277090162,0.002111391397193,0,1.4505559206008911,-2.7182750701904297,7.493966102600098,1,0.0208639688789844,0.0148290144279599,0.0267202965915203,0,-0.0033372731413692,0.0016750284703448,-0.0522137098014354,0,0.4833844304084778,-0.6799455881118774,0.6277729868888855,1,-0.1995230317115783,0.2247376888990402,0.1537685692310333,0
-0.9498502016067504,-1.395193576812744,7.185519695281982,-0.0101684052497148,-0.0035557465162128,-0.0090339025482535,0,-0.8943725824356079,-1.20918869972229,2.8731460571289062,1,-0.0108344266191124,-0.0012212358415126,-0.0199234429746866,0,0.1350523382425308,0.0651948973536491,2.817288637161255,1,-0.0064661926589906,-0.0070951152592897,0.0102870231494307,0,-0.0123073207214474,-0.0052320733666419,-0.0062921298667788,0,-0.149813562631607,-0.228209763765335,1.610468864440918,1,0.0023789266124367,0.0058760507963597,-0.0622809492051601,0,-0.0033189277164638,-0.0117618450894951,-0.0281395278871059,0
1.5559648275375366,-0.2012955844402313,6.396254062652588,-0.0105582103133201,0.0023123966529965,0.0202732048928737,0,0.276402860879898,0.02958794683218,1.0676627159118652,1,-0.1856554895639419,-0.0507447458803653,0.456395149230957,0,0.0061312862671911,-0.0068334778770804,0.0186422243714332,0,1.164139747619629,0.0307082515209913,2.8133432865142822,1,-0.1148155257105827,-0.094385802745819,0.8835660219192505,1,0.0017063961131498,-0.0034482609480619,-0.005653697066009,0,0.4439851343631744,-0.1092535033822059,1.0704548358917236,1,-0.0253713373094797,0.0007616095826961,0.0715709552168846,0
0.5806521773338318,0.2314236760139465,14.717991828918455,0.0017873306060209,0.004903654102236,-0.0258932560682296,0,0.8513542413711548,0.7513005137443542,5.124749660491943,1,-0.0058156261220574,0.010068298317492,0.0290730074048042,0,0.0033037208486348,0.0034477328881621,0.0063303071074187,0,-0.6543595790863037,-0.770214855670929,7.897416591644287,1,0.0021491709630936,-0.0044557666406035,-0.009336401708424,0,0.37326180934906,0.2270025908946991,1.764142394065857,1,0.0070711779408156,0.0029757069423794,-0.0769463703036308,0,0.0018999634776264,0.0063958088867366,0.0084548834711313,0
1.9269436597824097,-0.6045648455619812,12.211535453796388,1.9509406089782717,-0.266722559928894,1.284286379814148,1,-0.8753262758255005,-0.2451837360858917,2.8547229766845703,1,-0.0042225359939038,0.0019039569888263,-0.0101417386904358,0,1.9960100650787356,-0.0711952671408653,0.5554218292236328,1,-1.8201570510864256,0.2066269814968109,3.0140926837921143,1,-0.0002061093109659,0.0056975181214511,-0.0239071380347013,0,2.393773317337036,-0.2382910698652267,1.1541599035263062,1,-1.7055803537368774,-0.0073337047360837,3.3831164836883545,1,-0.0082879159599542,0.0099329948425292,-0.0002167764614569,0
1.140968680381775,2.265952587127685,12.058323860168455,0.4256444275379181,0.220668613910675,0.4321091175079345,0,-0.092029184103012,0.0077390070073306,0.6486746072769165,1,-0.0002288962132297,-0.001743764616549,-0.0460527651011943,0,1.6983647346496582,0.2864623665809631,2.266770124435425,1,-0.3951166570186615,0.3276941776275635,1.7478164434432983,1,-0.0088626919314265,0.0026395446620881,-0.0076145860366523,0,1.610498309135437,0.6762401461601257,3.051886558532715,1,-2.101225614547729,0.7560691833496094,4.018839359283447,1,0.0039242627099156,-0.0098167089745402,-0.0541048236191272,0
1.9066665172576904,1.0414520502090454,5.239664554595947,0.0089499894529581,-0.0042809834703803,-0.0193936936557292,0,0.3860419988632202,0.3501335084438324,0.8337875604629517,1,-0.0065670842304825,0.0093488078564405,-0.0023253492545336,0,-0.0006837776745669,0.0021482892334461,-0.0229869224131107,0,0.7566475868225098,0.3825990855693817,2.222651481628418,1,-0.0815032944083213,0.0115805091336369,0.1144521608948707,0,1.0073231351270806e-05,-0.0066369492560625,-0.0168389212340116,0,0.8414402604103088,0.2829928398132324,2.1180288791656494,1,0.0023307241499423,0.0135668944567441,0.0122894430533051,0
0.9257641434669496,0.8091044425964355,16.110774993896484,1.687633991241455,-0.0123790455982089,3.718684673309326,1,-0.0416343286633491,0.1515588015317917,0.0314152725040912,0,0.0014055276988074,-0.0107878921553492,0.0145931905135512,0,1.3037868738174438,-0.4755986034870147,1.9233391284942627,1,-0.0634617656469345,0.5212103724479675,5.790887355804443,1,0.0025677056983113,0.0031672420445829,-0.0071840472519397,0,0.0015239635249599,0.0410835593938827,-0.0348709449172019,0,-1.9764058589935305,0.5891770124435425,4.700573921203613,1,0.010348143056035,0.0016729559283703,-0.0266652628779411,0
1.491443157196045,-0.1704284101724624,2.155716896057129,-0.0037931480910629,0.0023008449934422,-0.0166867282241582,0,0.154776781797409,0.0646467953920364,0.0574193820357322,0,-0.0331605859100818,0.002125552855432,0.0352374948561191,0,-0.0025223805569112,-0.0012231472646817,-0.0199273247271776,0,0.8897229433059692,0.0033798266667872,1.2812730073928833,1,-0.2261362820863723,-0.0700375959277153,0.5589739084243774,1,-0.0035443056840449,-0.0015017116675153,-0.0128561872988939,0,0.7182815670967102,-0.1643618941307068,0.2987796366214752,0,-0.0021813753992319,-0.0057570748031139,-0.0264962669461965,0
0.2699949443340301,-0.6189007759094238,8.679780960083008,0.0004564122064039,0.0076095960102975,0.0040192054584622,0,-0.537528932094574,-0.8094713091850281,4.39923906326294,1,0.005460771266371,-0.0077261072583496,0.0102126542478799,0,0.6246558427810669,-0.0026344356592744,1.855743646621704,1,-0.1823697090148925,0.023271994665265,0.7740713357925415,1,0.0147706372663378,-0.0137323196977376,0.014015763066709,0,0.3265836536884308,0.1749931871891021,1.6151126623153689,1,0.0176864620298147,-0.0005741045461036,-0.0085205128416419,0,0.0002798078930936,0.0093626705929636,0.0158875919878482,0
