gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.33870530128479,-0.4508982598781585,13.085366249084473,1.2830829620361328,-0.8738507628440857,1.7653496265411377,1,0.0005213124095462,0.0259229950606822,-0.0048364615067839,0,0.0008880402892827,0.0044438014738261,0.0084264343604445,0,-0.0075927749276161,0.00164181785658,-0.0082049677148461,0,0.5928001999855042,0.6153746247291565,5.464197635650635,1,0.0104881506413221,0.002383325016126,0.0125254150480031,0,0.0047237752005457,0.0949377045035362,0.0186278708279132,0,-0.5426176190376282,-0.3619147837162018,5.853222370147705,1,-0.0035886184778064,0.0401629731059074,-0.0239424128085374,0
0.1945787668228149,-0.5094502568244934,17.374330520629883,-0.0093501089140772,0.0011399405775591,0.019079053774476,0,0.1926821917295456,-0.1287053972482681,4.918009281158447,1,0.0046830037608742,-0.0152467368170619,-0.0826276093721389,0,-0.0039073540829122,0.0041985553689301,-0.0350636728107929,0,0.0236478652805089,-0.1816683858633041,6.46646785736084,1,0.0036781732924282,0.0091830799356102,-0.0211674217134714,0,0.0020153278019279,-0.0038430811837315,-0.006817624438554,0,-0.0156356114894151,-0.1835317611694336,6.142880916595459,1,-0.003234711010009,-0.0109764840453863,-0.0264308247715234,0
0.5695883631706238,0.1849500089883804,9.545884132385254,0.4470618665218353,-0.2702979445457458,1.6319295167922974,1,-0.1521753072738647,0.1365024149417877,0.1040145084261894,0,-0.0001610786130186,0.0083823055028915,-0.0005893958732485,0,0.05655113235116,-0.0707398131489753,0.1382228285074234,0,0.220993623137474,0.2830709218978882,2.927712917327881,1,0.0030972061213105,0.0052568865939974,-0.0170550178736448,0,-0.0052415402606129,0.1298350840806961,-0.0440250411629676,0,-0.0025169905275106,-0.0681385770440101,4.83281135559082,1,0.0019794795662164,0.0310787372291088,-0.0271374955773353,0
1.3539540767669678,-0.0278656184673309,17.531911849975586,-0.0106936153024435,0.0012014990206807,0.0026998408138751,0,0.5834179520606995,-0.2698173522949219,8.160110473632812,1,-0.0061205779202282,-0.0074380962178111,-0.0310413800179958,0,-0.0002777035406325,0.0046655512414872,0.032984510064125,0,0.4347148239612579,-0.4981087744235992,1.3420801162719729,1,-0.2531993389129638,1.0496994256973269,3.840214729309082,1,0.0081310486420989,-0.0126510104164481,-0.0012884518364444,0,0.0012393536744639,0.0119610596448183,-0.0463644154369831,0,0.5967421531677246,-0.3073779642581939,4.232516288757324,1
-0.5114471912384033,-2.6808876991271973,8.290421485900879,0.1201175674796104,0.0178294777870178,-0.0220533329993486,0,1.27271831035614,-1.2279731035232544,2.2882280349731445,1,-0.5946412086486816,0.2407949119806289,0.9526824355125428,1,0.0183380171656608,-0.0083938296884298,-0.0086821503937244,0,0.7615451812744141,-0.7350386381149292,1.317127704620361,1,-0.5444487929344177,-0.1110274121165275,0.9287400245666504,1,0.0082495911046862,0.0188527721911668,0.0508995167911052,0,0.403742253780365,-0.2040705382823944,0.516658365726471,1,-1.9570679664611816,-0.671861469745636,2.266820907592773,1
1.875884771347046,0.6876333951950073,4.743608951568604,0.0004393285489641,0.0035365587100386,-0.0153280831873416,0,0.3998915553092956,0.1913248747587204,0.3411514461040497,0,-0.4710743129253387,-0.0087040578946471,0.5375311970710754,1,0.006847274955362,0.0046346364542841,0.1508247703313827,0,1.1572000980377195,0.2554406225681305,1.804603219032288,1,-0.461984783411026,0.0988516584038734,1.3011173009872437,1,0.0051030926406383,-0.0008712791022844,-0.008746420033276,0,1.318873405456543,0.1327847987413406,0.5341199040412903,1,-0.0794109404087066,0.0106356311589479,0.0983355417847633,0
1.01781165599823,2.866609573364258,7.731935024261475,0.0346756801009178,0.0135234082117676,-0.0419168248772621,0,0.4986651837825775,1.1385507583618164,2.1233270168304443,1,0.0005542226717807,-0.0056164036504924,-0.0205088667571544,0,0.0062070586718618,0.001924367621541,0.0152107859030365,0,0.5110504627227783,1.2950726747512815,4.561007976531982,1,0.0101644862443208,0.0048255599103868,-0.0046274228952825,0,0.0230593457818031,0.0294576771557331,0.0491633974015712,0,-0.0635069385170936,0.3982757031917572,1.0581339597702026,1,-0.0030578633304685,-0.0094039728865027,-0.0078555662184953,0
1.7933515310287476,1.914942502975464,14.359237670898438,0.0078177405521273,0.0039363424293696,-0.0314989201724529,0,1.4454140663146973,0.7609143853187561,1.0440213680267334,1,-2.10363507270813,-0.5609004497528076,1.5850526094436646,1,-0.0053748185746371,0.0975948199629783,1.1195387840270996,1,2.121605396270752,0.9261438250541688,3.4898667335510254,1,-0.6427764892578125,0.3418052792549133,3.584033966064453,1,-0.0063685085624456,-0.0028447660151869,0.0153012834489345,0,1.115453600883484,0.1771871745586395,2.2556746006011963,1,-0.1387844234704971,0.1711058020591735,1.297247290611267,1
2.2759039402008057,0.0847409963607788,12.801262855529783,0.0184981431812047,-0.0079681444913148,0.0080977790057659,0,0.6453251838684082,0.3754827082157135,1.8030245304107664,1,-0.7333601713180542,-0.1381185203790664,1.476557374000549,1,0.0039906953461468,0.0051670996472239,-0.0261523202061653,0,2.618881225585937,0.3900717198848724,4.098095893859863,1,-0.362931340932846,-0.0345187708735466,1.2070903778076172,1,0.0069712805561721,-0.0036415557842701,-0.0080745331943035,0,0.3547858297824859,-0.5051921606063843,3.806591033935547,1,-0.2762570977210998,0.0034586212132126,0.4360334575176239,0
0.7143407464027405,-0.4029746353626251,3.7360293865203857,0.0760087966918945,-0.0119259413331747,0.0069834655150771,0,-0.5780481100082397,-0.2726736068725586,1.0559886693954468,1,0.0029812483116984,-0.0091051692143082,-0.0162248443812131,0,0.5944019556045532,-0.0899803712964057,0.1916790753602981,0,-0.2496779114007949,0.0579858422279357,1.0379292964935305,1,-0.0124369477853178,0.036420602351427,0.4439937472343445,0,0.9047629833221436,-0.1079757362604141,0.7161134481430054,1,-0.0344640277326107,-0.0173321384936571,0.2856018841266632,0,0.0108126886188983,0.0116118425503373,0.0139645868912339,0
0.2310377657413482,0.1429258286952972,20.57480430603028,-0.5397878885269165,0.7445711493492126,8.330183029174805,1,-0.0701794326305389,0.0015299074584618,-0.0864199623465538,0,0.0064990376122295,-0.003748973365873,-0.0368036590516567,0,0.9424640536308287,-0.8825748562812805,10.27090549468994,1,-0.0173824410885572,0.0362165905535221,0.0192714314907789,0,0.0041840062476694,-0.004069069866091,-0.0109417745843529,0,0.1418851166963577,-0.2244819849729538,0.6256579756736755,1,-0.2143095582723617,0.4667862057685852,1.4877504110336304,1,-0.0223350822925567,0.00869682431221,-0.0247999094426631,0
0.2005364894866943,0.6446036100387573,15.021076202392578,-0.0529816634953022,0.2064923793077469,-0.3076584637165069,0,1.9484204053878784,-1.1327098608016968,2.762392044067383,1,-0.2625479102134704,0.2871004641056061,0.6736854910850525,1,0.0083276480436325,-0.0047503015957772,-0.0041302181780338,0,0.237021341919899,-0.6095566153526306,-0.3600583076477051,0,-0.3301232755184173,0.4286909103393554,3.338130235671997,1,0.00330151617527,-0.1122387424111366,-0.0077999345958232,0,0.0234007686376571,0.0114286970347166,-0.0684655234217643,0,-1.3742823600769043,1.5701466798782349,8.994980812072754,1
0.0294794477522373,-0.2011788338422775,16.561481475830078,0.9428989887237548,-0.4438164532184601,5.768331050872803,1,-0.0059620467945933,0.0032666723709553,-0.016495481133461,0,-0.0038515736814588,0.0064979190938174,0.0021608241368085,0,1.478017807006836,-0.431036502122879,2.109938859939575,1,-0.4730871617794037,0.2439735829830169,0.7826488614082336,1,-0.0148827666416764,-0.01108611933887,-0.0049330410547554,0,0.1330374777317047,-0.0177535526454448,0.0587166026234626,0,-2.0275192260742188,0.4362728297710418,7.8539958000183105,1,0.0008279724861495,0.0125027131289243,0.0071184048429131,0
-1.7521967887878418,1.833614945411682,14.6056489944458,-0.0009535501012578,0.0041560349054634,0.0030992308165878,0,-0.0124862445518374,0.0061281733214855,-0.0255625732243061,0,-0.1108423173427581,0.5429596304893494,0.6813338994979858,1,0.0022864092607051,0.0047907936386764,0.0031939533073455,0,0.5132939219474792,2.362945079803467,1.393174171447754,1,-1.3815630674362185,-1.8416905403137207,5.538930416107178,1,0.0018711914308369,0.0050829658284783,0.0071302121505141,0,-0.761403501033783,0.729322075843811,7.0076117515563965,1,-0.0023997018579393,0.0199206806719303,-0.0032623924780637,0
-2.155488967895508,-0.4928911328315735,17.948833465576172,0.0352712571620941,-0.0108406050130724,-0.0169963706284761,0,0.087832435965538,-0.0442176833748817,0.9557482004165648,1,0.0093003092333674,-0.0138982106000185,0.0560406222939491,0,-2.3134429454803467,2.9825963973999023,2.671127796173096,1,0.217417910695076,0.2127578109502792,2.4543306827545166,1,0.1212108433246612,0.1139527037739753,1.673547625541687,1,-0.3123040497303009,-3.5672085285186768,9.767507553100586,1,-0.0219962112605571,-0.1646862179040908,0.4330487847328186,0,0.0212214458733797,-0.0013466500677168,-0.0455214418470859,0
2.635413646697998,0.1067800745368003,20.92333030700684,1.0540144443511963,0.9080407023429872,6.418069362640381,1,-0.1235540062189102,0.1433983445167541,0.0295501686632633,0,0.0037988144904375,-0.0068188807927072,-0.0336610339581966,0,1.463011384010315,-0.8680208325386047,9.748546600341797,1,-0.0299657993018627,0.052063975483179,-0.0368100181221962,0,0.0004574114864226,0.0046628261916339,-0.0031620089430361,0,0.3218640983104706,-0.1083260774612426,4.871046543121338,1,-0.0770284458994865,0.0240742508322,-0.1152016669511795,0,0.0228157248347997,-0.0422942265868186,0.0449530407786369,0
0.7465081214904785,0.181503415107727,6.7410569190979,0.0040728552266955,0.0137767912819981,-0.02263112552464,0,0.143739253282547,-0.2248200625181198,3.372936964035034,1,-0.0006756774382665,-0.0168259721249341,0.0171194411814212,0,0.2138779312372207,0.0236579459160566,0.210495039820671,0,-0.0061495848931372,0.0068738088011741,-0.0199134238064289,0,0.0137882009148597,0.0107851577922701,0.0090036839246749,0,0.3741783797740936,0.3625929951667785,3.2003135681152344,1,-0.0084763085469603,-0.0061182025820016,0.0220541525632143,0,0.012153104878962,0.0115809459239244,-0.0483211800456047,0
0.8040211200714111,4.676355361938477,20.832908630371094,-0.0015706821577623,0.0180422198027372,0.0129131684079766,0,-0.6703289151191711,2.097602367401123,4.082315921783447,1,0.1208673045039177,0.0125125404447317,1.0709903240203855,1,0.8910999894142151,0.0561655201017856,1.6548832654953003,1,-0.4012588560581207,0.5813775062561035,8.057755470275879,1,0.2804329693317413,0.1481322795152664,4.023858547210693,1,0.6924439668655396,1.9009231328964236,-1.1301047801971436,0,-0.2310262024402618,-0.2547233700752258,2.217937469482422,1,0.1233615651726722,0.116323597729206,0.8423583507537842,1
0.5469780564308167,-0.7100630402565002,13.755598068237305,0.1981414258480072,-0.0324488766491413,0.098002016544342,0,-1.1008784770965576,-0.5530334711074829,3.370783567428589,1,-0.0046498742885887,-0.015961218625307,0.4765925705432892,0,0.8683997392654419,-0.1916600316762924,0.7073577046394348,1,-0.3692781925201416,0.2261483669281005,2.530344724655152,1,-0.0191408339887857,0.2102099508047104,2.1582863330841064,1,1.1354172229766846,-0.3661327064037323,2.1795833110809326,1,-0.1391762048006057,0.0178473275154829,1.6537398099899292,1,-0.0218568090349435,-0.0050323461182415,0.5809082984924316,1
-0.4235061407089233,-2.456573009490967,7.836942195892334,0.8906900882720947,-0.4709849953651428,1.95245099067688,1,-1.862008810043335,-0.6343972682952881,2.699391841888428,1,-1.3218933418102097e-05,-0.0122096501290798,-0.0136966286227107,0,0.6770254969596863,-0.8928365111351013,1.953315496444702,1,-0.0908452346920967,-0.2981078028678894,1.2493295669555664,1,0.0008704055217094,0.0064577371813356,-0.0119164334610104,0,0.0070866718888282,-0.1253104954957962,0.0321902893483638,0,-0.0243566278368234,-0.0129030700773,-0.0132838590070605,0,-0.0219548903405666,-0.0162810981273651,-0.0108394036069512,0
2.679529428482056,-1.4390251636505127,16.601499557495117,0.0070272199809551,-0.0001516368065495,-0.014875522814691,0,0.2484742999076843,0.2582833170890808,5.302000522613525,1,0.0035241127479821,-0.0018163897329941,-0.0833133310079574,0,0.0050764284096658,0.0008370988070964,0.0308881439268589,0,1.78811514377594,-1.5785259008407593,5.276645183563232,1,-0.0074277915991842,-0.0047822194173932,0.0277531500905752,0,0.0025104808155447,-0.002586034592241,-0.0017140711424872,0,-0.0014880935195833,0.0024126558564603,-0.0275025442242622,0,0.6337175965309143,-0.1126962080597877,6.091618537902832,1
-2.238487243652344,0.4477280974388122,12.609277725219728,-0.0008789536659605,0.0069696130231022,-0.0034269394818693,0,-0.0064422041177749,0.0142231844365596,-0.0146876107901334,0,-0.0018984649796038,-0.0070128175429999,-0.0261639542877674,0,-0.0762980580329895,0.0420224592089653,2.071922063827514,1,-0.0275440718978643,0.0339223779737949,-0.0064661647193133,0,-0.0057730278931558,-0.0149451969191432,0.0299454927444458,0,0.0003734050842467,-0.0020393074955791,-0.0131604056805372,0,-2.117147445678711,0.3919520676136017,10.60838794708252,1,-0.002878522966057,-0.0173642840236425,-0.0370733067393302,0
0.0910008996725082,-0.7503970861434937,8.444218635559082,0.0107988528907299,-0.0059255305677652,-0.0518482849001884,0,-0.3388891220092773,-0.5609439015388489,5.478863716125488,1,-0.0035334303975105,-0.0012834364315494,-0.0185071863234043,0,0.4413325488567352,0.1563350111246109,0.7904112339019775,1,-0.1356249749660492,-0.185621291399002,0.3440552055835724,0,-0.0024923232849687,0.0001180829567601,0.0163571052253246,0,0.1133567690849304,-0.1353715062141418,1.8942619562149048,1,0.010920725762844,-0.0150850741192698,0.0181656014174222,0,-0.0048681437037885,-0.0026193920057266,-0.0275399759411811,0
0.3965291976928711,-2.7479066848754883,17.214441299438477,0.0414422266185283,0.0060109891928732,-0.004999965429306,0,0.6157717704772949,-1.0028667449951172,2.4614834785461426,1,-0.0511915162205696,0.0257745888084173,0.0915789678692817,0,-0.0023356857709586,0.0035765038337558,-0.0214508939534425,0,-0.0013953188899904,0.0398283787071704,0.0717962086200714,0,-1.011297345161438,-0.8908780217170715,8.666275024414062,1,-0.0078422632068395,0.092760294675827,-0.0683638677000999,0,-0.0019740886054933,-0.0065744733437895,0.0465129204094409,0,0.8153514266014099,-1.0155383348464966,5.971610069274902,1
1.7038216590881348,0.9884790778160096,8.973246574401855,-0.2782060503959656,0.3467547595500946,-0.7145079970359802,0,1.145607590675354,1.1985788345336914,3.3457202911376958,1,0.0022499859333038,-0.0122028952464461,-0.01207060739398,0,-0.0040575833991169,0.0095981145277619,-0.0254746805876493,0,0.4894827902317047,-0.2920603156089782,5.129523754119873,1,0.0091597698628902,0.0132219484075903,0.0291185919195413,0,0.0079604303464293,0.0541670061647892,0.0045329355634748,0,0.298133373260498,-0.4394902884960174,1.2115724086761477,1,0.0334912687540054,0.1099118813872337,0.0048323757946491,0
-1.8683514595031736,3.360279560089112,19.355525970458984,0.0673776194453239,-0.0112552335485816,0.1934555768966674,0,0.3918677270412445,-0.6825602054595947,1.9541183710098269,1,-1.4328351020812988,1.0434980392456057,3.657464265823364,1,0.0036531162913888,4.756290218210779e-05,0.0170364528894424,0,0.6444001197814941,-0.0253546983003616,1.6186683177947998,1,-0.5204018950462341,0.1125167459249496,2.2364444732666016,1,-0.0105737820267677,-0.1706243902444839,-0.0500188618898391,0,1.138823628425598,-0.5654165148735046,2.7596020698547363,1,-2.150662899017334,3.659428119659424,6.968754768371582,1
1.908626198768616,0.227909505367279,18.409400939941406,-0.0181339066475629,-0.0045539177954196,0.0928916856646537,0,-0.081310361623764,1.3007845878601074,1.0577298402786257,1,0.0072087356820702,-0.0234537497162818,-0.0412257798016071,0,-0.0044657974503934,0.0097305616363883,-0.0124048730358481,0,0.7366363406181335,0.6535005569458008,12.932540893554688,1,0.0235490053892135,0.0069435066543519,0.0013723609736189,0,-0.0061955759301781,0.0173100437968969,-0.0676178857684135,0,1.2149258852005005,-1.7911988496780396,4.554563999176025,1,0.0364118516445159,0.0588467679917812,-0.1084504649043083,0
0.2506027817726135,-1.1489806175231934,8.443706512451172,-0.0033355643972754,0.0062748659402132,0.0086864409968256,0,-1.6782628297805786,-1.0567795038223269,4.4562530517578125,1,0.000107125393697,-0.0012824379373341,-0.0081069748848676,0,0.7630230784416199,0.1390928328037262,1.0898077487945557,1,-0.4708076417446136,-0.3846622705459595,0.8230652809143066,1,-0.0060154842212796,0.0010817697038874,-0.0107778115198016,0,1.6745790243148804,0.1407772153615951,2.033076763153076,1,-0.0280532389879226,0.0006762210978195,0.0551167093217372,0,-0.0006316903745755,0.0058407145552337,-0.003414450911805,0
1.0439013242721558,0.8996846079826355,18.210176467895508,-0.0068335211835801,0.0170314703136682,0.0175977759063243,0,-0.0151275945827364,0.0042996914125978,-0.0211475472897291,0,-1.9920058250427248,-1.502049684524536,5.88197660446167,1,0.0061271036975085,0.0034574803430587,0.0078047597780823,0,1.7153639793395996,1.4060704708099363,7.003633975982666,1,-0.0060657006688416,0.0001236081006936,-0.0254182331264019,0,0.0152054149657487,-0.0055709211155772,-0.0013567091664299,0,1.3240598440170288,0.9620738625526428,5.320201873779297,1,0.0031777706462889,0.0142486682161688,0.0268837101757526,0
0.943682849407196,-0.6688231825828552,17.812589645385742,0.4623377919197082,-0.3783335089683532,4.482232093811035,1,-0.0665611922740936,0.0770082995295524,-0.2167095094919204,0,-0.0001345712225884,0.0034769738558679,-0.0427195765078067,0,0.8825967311859131,-0.2421504408121109,1.2926403284072876,1,0.0899332836270332,0.495947390794754,5.968728542327881,1,0.0066667185164988,0.001873288070783,-0.0294166281819343,0,0.0041599003598093,0.0232373103499412,-0.0727809965610504,0,-0.4367989301681518,-0.6558499932289124,6.494381904602051,1,0.0014831506414338,0.0059674740768969,-0.06376663595438,0
0.5166503190994263,3.0208919048309326,15.099581718444824,0.0156261473894119,0.0104976342990994,-0.0448580607771873,0,-1.3657753467559814,-0.0406753718852996,3.640676736831665,1,-0.0034531324636191,-0.0105491308495402,-0.0690542832016944,0,1.1370295286178589,1.3639211654663086,3.460866928100586,1,-0.0007516230107285,0.0070429877378046,-0.0460926219820976,0,0.0299797356128692,0.00388466543518,-0.0364803187549114,0,0.6997317671775818,1.6804463863372805,8.213464736938477,1,0.0007412053528241,0.007374404463917,-0.0258526410907506,0,0.003522012149915,-0.0010508205741643,0.0069114351645112,0
-0.0766621083021164,1.6668059825897217,16.680496215820312,1.5374345779418943,0.2976729869842529,3.068035840988159,1,-0.3519813120365143,0.8271443843841553,0.667292594909668,1,-0.0075735603459179,0.0131110707297921,-0.0274756867438554,0,1.2090245485305786,-0.5624899864196777,2.182431697845459,1,-0.4564797282218933,0.6310516595840454,7.007007598876953,1,-0.0034286840818822,-0.000667363172397,-0.0118667669594287,0,0.0918553471565246,-0.1039557456970214,0.1467923820018768,0,-2.092115879058838,0.5091679692268372,3.677952289581299,1,-0.0033972698729485,0.055770918726921,-0.0296742785722017,0
-0.5430620908737183,0.0829579830169677,11.34521198272705,0.0445827953517437,0.0768386870622634,-0.063755840063095,0,0.9883044958114624,-1.1690140962600708,1.4502336978912354,1,-0.6618430614471436,0.6097897291183472,2.673586845397949,1,0.0099523654207587,-0.005486930720508,0.0009428752236999,0,0.2143831402063369,-0.4696623682975769,-0.3461465835571289,0,-0.3758866190910339,-0.0857203379273414,3.1703007221221924,1,-0.0061810594052076,0.0170537512749433,0.0415018014609813,0,-0.0381481647491455,-0.0578487142920494,-0.034665796905756,0,-0.7182260155677795,1.1670081615447998,4.453214168548584,1
1.3213567733764648,1.7696449756622314,16.081233978271484,0.0092205554246902,-0.0028841290622949,-0.0297385863959789,0,-0.474158227443695,1.7561516761779783,6.381444454193115,1,0.0009308258886449,0.0103420997038483,0.0064618620090186,0,0.0006898991414345,-0.0015490741934627,-0.0066184271126985,0,1.4837937355041504,-1.3565020561218262,5.009441375732422,1,-0.0463820286095142,0.992871880531311,1.5484493970870972,1,0.0028290045447647,-0.0048554586246609,-0.0288604199886322,0,0.0036898583639413,0.0086297513917088,-0.040447648614645,0,0.3407431244850158,0.367440402507782,3.2411012649536133,1
1.6046596765518188,-1.10529887676239,18.3671875,-0.0086215510964393,0.0180978123098611,0.0701617300510406,0,-0.0309662334620952,0.143828272819519,-0.004514982458204,0,0.0942083522677421,-0.0302182119339704,-0.3034806251525879,0,1.3327010869979858,-1.9713118076324463,9.996871948242188,1,0.0166482497006654,0.037170547991991,0.1127247661352157,0,0.0016522855730727,-0.0080703040584921,0.0953797325491905,0,0.0057053756900131,0.1176499351859092,-0.0209863297641277,0,0.1754400879144668,0.5680514574050903,8.464938163757324,1,0.0178920533508062,0.0195034556090831,-0.0439064502716064,0
-1.033687949180603,-1.5135067701339722,6.769923210144043,0.037700243294239,-0.0168604254722595,0.0350409969687461,0,-0.2709187269210815,0.2214613556861877,-0.1839842051267624,0,0.0013475684681907,0.0881961956620216,0.9708152413368224,1,0.003856030292809,-0.0036416733637452,0.0227502267807722,0,-0.0090249581262469,0.047199685126543,0.0789566561579704,0,0.2761268019676208,-0.0439053773880004,1.975797295570373,1,0.0070159677416086,-0.1457568556070327,0.0528900474309921,0,-0.0561767145991325,-0.0922353789210319,0.0632676556706428,0,-1.0236141681671145,-1.5679643154144287,3.754389524459839,1
-0.5882979035377502,-0.1257207095623016,12.920121192932127,0.007589123211801,0.0001237912947544,-0.0234012231230735,0,0.0592983812093734,0.0174098070710897,1.8420950174331665,1,-0.0002319629711564,-0.0035092555917799,-0.0127983102574944,0,0.0060534379445016,-0.0010729301720857,0.0315871499478817,0,-0.2513415813446045,-0.1061951890587806,5.652925968170166,1,-0.0127477450296282,-0.0045712953433394,-0.0050276592373847,0,-0.0011323341168463,0.0041606277227401,0.0035745080094784,0,-0.4068142473697662,-0.0448933653533458,5.423820018768311,1,0.0110290804877877,0.0128271020948886,0.0073460056446492,0
0.9624992609024048,-0.1897349953651428,7.923904418945312,0.946949541568756,-0.2183439284563064,2.434746265411377,1,-0.0073558469302952,0.033970583230257,-0.049329575151205,0,0.0032594250515103,0.0072731869295239,-0.0422529503703117,0,0.780820906162262,-0.5162689685821533,3.152421712875366,1,-0.0157827213406562,0.0111105432733893,0.0266814585775136,0,0.0119585543870925,-0.005868321750313,-0.0216461513191461,0,0.0610849447548389,0.0130370371043682,0.0622493885457515,0,-0.823871374130249,0.4806735515594482,2.3588340282440186,1,0.0054357186891138,0.0046813441440463,0.002200064714998,0
0.1942641884088516,-0.5013615489006042,14.505481719970703,-0.0047054081223905,0.0025647864677011,0.0079867541790008,0,0.0388609245419502,0.0650568455457687,0.2350990623235702,0,0.0051902243867516,-0.0026279601734131,-0.0126400403678417,0,-0.0011875457130372,-0.0010394485434517,-0.021744068711996,0,0.5451591610908508,0.2612813115119934,6.241045475006104,1,-0.0042551956139504,-0.0242034532129764,0.0403054803609848,0,0.0022248097229748,-0.0052404361777007,-0.0134625872597098,0,-0.3831698000431061,-0.7980278134346008,8.021735191345215,1,-0.0038529788143932,0.00087455479661,0.0071565811522305,0
1.3517192602157593,0.6461144685745239,17.497817993164062,0.8125784397125244,-0.0220735948532819,6.691052436828613,1,-0.0051800617948174,-0.0032708614598959,-0.0166787095367908,0,0.0012265715049579,0.0109940404072403,0.0371696949005126,0,2.0892465114593506,-1.275841474533081,6.575815200805664,1,0.0001411149569321,0.0045890030451118,-0.0384827069938182,0,0.0041725276969373,0.0156760327517986,-0.0278466716408729,0,0.0491055622696876,-0.0270234178751707,0.0181620642542839,0,-1.5929728746414185,1.9441713094711304,4.268412590026856,1,-0.006598740350455,-0.0011064904974773,-0.0097848605364561,0
0.0732223987579345,-8.726228713989258,23.26034545898437,0.0060264114290475,-0.0039216289296746,0.0021047403570264,0,1.6095378398895264,-2.0469889640808105,5.440713882446289,1,0.0074584428220987,-0.0296877734363079,-0.130388393998146,0,0.0011520222760736,-0.0037440110463649,0.003874932648614,0,-0.0095311645418405,0.0653300061821937,-0.050087321549654,0,-2.7324695587158203,-1.442991018295288,10.654648780822754,1,0.0071546672843396,-0.0612803511321544,0.0348639860749244,0,0.011554148979485,-0.0251301769167184,0.0548636987805366,0,1.1723395586013794,-5.17781400680542,7.249751091003418,1
-0.2292248755693435,2.7221057415008545,9.44124984741211,0.0251041781157255,-0.0031515464652329,0.0291518382728099,0,-0.4164424240589142,1.6607348918914795,1.726870059967041,1,0.0049938652664422,0.003726698923856,0.0073382724076509,0,0.3456260561943054,0.1268162280321121,0.3168017566204071,0,-0.1174363046884536,0.5621572732925415,5.637516975402832,1,0.0998266264796257,0.0455613657832145,1.192610502243042,1,0.2899402976036072,0.2168896645307541,-0.0937265455722808,0,-0.4481474459171295,0.113591194152832,0.635031521320343,1,-0.0126896910369396,-0.004220011178404,-0.0103457802906632,0
0.7724918723106384,-0.4336366057395935,8.419995307922363,-0.001684462185949,0.0038311576936393,-0.0008057181257754,0,-1.463245511054993,-0.9775899648666382,4.037436485290527,1,-0.0024492510128766,-0.0008901632972992,-0.0420003905892372,0,1.107625961303711,0.5236768126487732,2.198700189590454,1,-0.111319214105606,-0.2778630554676056,0.6202079653739929,1,0.0092155272141098,0.0008167306077666,-0.0034426166675984,0,1.2372223138809204,0.2975479662418365,1.6568949222564695,1,-0.0010425399523228,0.0067529189400374,-0.0286516640335321,0,-0.0018309507286176,-0.0099189709872007,-0.0183434896171093,0
0.3809050917625427,-0.1897962689399719,10.090496063232422,-0.0166589245200157,0.0108677521347999,0.0404147282242774,0,-0.6911181211471558,0.1208286508917808,0.8737869262695312,1,0.0043171793222427,-0.0054360413923859,0.0183349475264549,0,-0.0071233515627682,0.0039209621027112,-0.0745485201478004,0,-0.6423155069351196,0.1544509977102279,5.250675678253174,1,-0.0013320667203515,0.0032012292649596,-0.0198855623602867,0,0.0041565424762666,-0.0002387541462667,-0.0122860493138432,0,1.7273133993148804,-0.4848131835460663,4.004749774932861,1,0.0036658789031207,0.0074221258983016,0.0092546325176954,0
2.224730491638184,1.4452786445617676,13.84091854095459,-0.0627219527959823,-0.008132915943861,0.0984721630811691,0,0.8936024308204651,4.32753849029541,5.448404312133789,1,-0.0018730306765064,0.0021849982440471,-0.0170779880136251,0,0.000712631677743,0.0046100248582661,-0.0162264741957187,0,2.013447999954224,-3.778507947921753,3.425708055496216,1,0.0179243702441453,0.0097176590934395,0.0126296561211347,0,-0.0007902721408754,-0.0229872409254312,-0.0054387520067393,0,0.0326457247138023,-0.1336307227611541,-0.0792905315756797,0,-0.6682170629501343,1.044486403465271,4.973737716674805,1
