gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.5617764592170715,0.4969412088394165,8.06075668334961,0.6501443982124329,-0.0759529545903205,0.852561891078949,1,-0.3671351075172424,0.2979847490787506,0.6475428342819214,1,0.0129105718806386,-0.0261715073138475,-0.0163368564099073,0,0.3853628635406494,-0.0191708877682685,0.2857360541820526,0,-0.3812297880649566,0.2077424079179763,4.155687808990479,1,0.0794504657387733,0.0712983533740043,0.9617868661880492,1,-0.0040275105275213,-0.088627703487873,0.0013754689134657,0,-0.9705479741096495,0.0967456921935081,1.1814862489700315,1,0.0332955680787563,0.0330930054187774,-0.0090840132907032,0
1.95683753490448,-2.816956043243408,11.484514236450195,1.356964349746704,-0.184636041522026,1.916934847831726,1,-1.8067036867141724,-0.871812641620636,4.681522846221924,1,-0.0051274043507874,-0.0086769275367259,0.0018392992205917,0,2.466567039489746,-0.5164730548858643,0.3009954392910003,0,-0.489512026309967,-0.4047568440437317,2.8138134479522705,1,-0.0171018205583095,-0.0007292105583474,-0.0082753133028745,0,0.6019642949104309,-0.4542598724365234,0.719437301158905,1,-0.1495431959629058,-0.3785105943679809,1.0661556720733645,1,-0.0006701570237055,0.0028991384897381,-0.0079098856076598,0
-5.646250247955322,-8.460566520690918,15.26938819885254,0.002879430539906,0.0066374824382364,-0.0001009721527225,0,1.23182475566864,-1.1453588008880615,2.137717962265014,1,-1.151847004890442,0.2583344280719757,1.4463461637496948,1,0.0373938009142875,0.0202526617795228,0.4982019662857055,0,0.6749395132064819,0.1174236610531807,2.93890380859375,1,-0.7848028540611267,-0.0055658216588199,3.3365652561187744,1,0.0129622276872396,0.0774285271763801,0.0171782337129116,0,0.3456000387668609,-0.289023756980896,1.0693858861923218,1,-6.015200138092041,-7.50069522857666,3.825190305709839,1
-0.430252194404602,0.693882942199707,21.050025939941406,-0.6127341985702515,0.0363900400698185,3.1907312870025635,1,-0.0018862647702917,0.0100628901273012,-0.0093891657888889,0,0.0031732330098748,-0.0041020233184099,-0.0065815583802759,0,-0.0254978667944669,0.7835456728935242,10.517260551452637,1,-0.0099799027666449,-0.0018374224891886,0.02912806160748,0,0.0112280547618865,0.0189365968108177,-0.0383849181234836,0,0.2105096280574798,-0.1489221304655075,7.423464775085449,1,-0.0027953279204666,0.0046504754573106,-0.0345472283661365,0,-0.0022695867810398,-0.0048410696908831,-0.0216545388102531,0
0.1348253190517425,-0.6042523384094238,16.47342872619629,0.0959032922983169,-0.4100819230079651,2.349252939224243,1,-0.0099137239158153,0.0265898630023002,-0.0215498190373182,0,0.0096059944480657,-0.0226117074489593,-0.0634310618042945,0,0.0014937012456357,-0.0053895460441708,-0.0158465094864368,0,-0.979698896408081,0.9316617846488952,10.42973518371582,1,0.013472338207066,0.0017693943809717,-0.0290979985147714,0,0.0033692670986056,-0.0075752330012619,-0.0149294966831803,0,1.1165305376052856,-1.1730315685272217,3.7574963569641113,1,-0.1159372106194496,0.0544165559113025,0.0817978009581565,0
-2.327731847763061,-1.9198637008666992,8.381308555603027,-0.0641109198331832,-0.0015398473478853,-0.0057361344806849,0,-0.6405591368675232,-0.7351254820823669,5.493982791900635,1,0.0046578431501984,-0.0168687794357538,-0.0057905572466552,0,-0.0034428134094923,0.0043851658701896,-0.0074987253174185,0,-1.454713225364685,-1.2720444202423096,2.830841541290283,1,0.0153421983122825,-0.0004220675909891,-0.0037875936832278,0,-0.0904585868120193,0.1225740313529968,0.0696188136935234,0,-0.0971563979983329,-0.0424923710525035,0.015860978513956,0,0.0027090574149042,0.021669827401638,-0.0061819679103791,0
-0.0120967794209718,0.115202784538269,6.584621906280518,-0.0039165816269814,0.0036996894050389,-0.0001898897025967,0,0.0047427550889551,0.0181965343654155,-0.0132330451160669,0,0.000231233483646,-0.0155367581173777,0.0133739542216062,0,0.2028566151857376,0.294210821390152,3.349383592605591,1,0.0024914718233048,0.0078462203964591,-0.026898019015789,0,-0.0125918546691536,0.0119282640516757,-0.0488114804029464,0,-0.2169104814529419,-0.2015438973903656,3.2770371437072754,1,0.0111444722861051,-0.0113849742338061,0.0265359971672296,0,-0.0001444067747797,0.0077869035303592,0.0074235703796148,0
1.9107903242111208,-1.0129597187042236,9.673068046569824,-0.0133358454331755,0.0054040215909481,0.0286633819341659,0,0.0922912582755088,0.0625215917825698,0.3248381614685058,0,-1.6750242710113523,-1.2446868419647217,3.423658847808838,1,0.0041844835504889,-0.0023944973945617,0.0245211124420166,0,1.844764351844788,0.7485532164573669,2.5635578632354736,1,-0.2236714661121368,-0.5093538761138916,1.2570477724075315,1,0.0046248896978795,-0.001748094218783,-0.0106920897960662,0,1.877356767654419,-0.0625696927309036,2.0953660011291504,1,-0.0003997944877482,-0.0086854984983801,-0.03389273583889,0
1.7018386125564575,-1.211493968963623,22.31723594665528,-0.2009268850088119,0.0819870084524154,-0.2500134706497192,0,0.8845387101173401,-0.2935932576656341,6.843181133270264,1,-0.0004746323393192,-0.0135833593085408,-0.0046304841525852,0,0.0041094711050391,0.0037662822287529,0.0127212088555097,0,0.7943316698074341,0.4202381670475006,7.874182224273682,1,0.0233618840575218,0.0084554040804505,0.0357270203530788,0,-0.0184329431504011,-0.1152219846844673,-0.0075646773912012,0,0.1798176318407058,-1.3611997365951538,7.790152072906494,1,0.0355136841535568,0.0576574765145778,0.0234805364161729,0
0.7485170364379883,0.3022220432758331,22.25737190246582,-0.3444057404994964,0.6617746353149414,6.700826644897461,1,-0.0337546803057193,0.0395893529057502,-0.0153463631868362,0,-0.0012956148711964,-0.0010487617691978,0.0267781838774681,0,1.648964762687683,-1.125742793083191,11.885461807250977,1,0.0154836615547537,0.0078478856012225,0.0501453392207622,0,0.0016301446594297,-0.004595573991537,0.0217467844486236,0,0.3624475300312042,-0.2829895317554474,0.7593430280685425,1,-0.9935064911842346,1.0102471113204956,2.782796859741211,1,0.092953473329544,-0.0028602806851267,0.0456176437437534,0
-0.2918358445167541,-3.5060060024261475,5.318317890167236,1.0209431648254397,-1.6069377660751345,1.2794933319091797,1,-0.6334969997406006,-0.4474882483482361,0.7457779049873352,1,0.0010437869932502,-0.016696972772479,0.3979912400245666,0,0.1764903962612152,-0.2878553867340088,0.3522116541862488,0,-0.2835315465927124,-0.4252979755401611,0.6522738933563232,1,0.0058565195649862,-0.0094654401764273,0.0107074929401278,0,0.0024404532741755,0.0731071308255195,-0.02468978241086,0,-0.5943690538406372,-0.8280537128448486,1.9329118728637693,1,0.012787414714694,0.0426822714507579,-0.0283599402755498,0
-0.0579971596598625,0.1595927774906158,7.1552252769470215,0.3040611743927002,0.0748495310544967,1.5775691270828247,1,-0.0011817896738648,-0.0026392233557999,-0.0191052127629518,0,0.005631370935589,-0.006645054090768,-0.011114589869976,0,0.4231664836406708,-0.0507406182587146,0.5344681143760681,1,-0.1951770633459091,0.0869258940219879,0.3556611239910126,0,0.0024609775282442,0.0022939769551157,-0.0132874734699726,0,-0.003788829781115,0.0015000281855463,-0.0071832863613963,0,-0.5949679017066956,0.0398167520761489,4.715680122375488,1,0.0017984582809731,0.0142314983531832,0.0225375108420848,0
0.2423799335956573,-0.001931719481945,2.8415443897247314,-0.0042339260689914,0.004351464100182,-0.008047804236412,0,0.0353844426572322,0.0913726612925529,0.6683605313301086,1,0.0069848741404712,-0.0021903777960687,0.0064183892682194,0,-0.0099927885457873,-8.703527419129387e-05,-0.0060159801505506,0,0.2113710194826126,-0.0769865289330482,1.794443964958191,1,-0.0068755066022276,0.0102334842085838,0.0079522859305143,0,-0.004960925783962,0.0589859336614608,-0.0148301599547266,0,0.0355179235339164,-0.1632916331291198,0.3541456460952759,0,-0.0208151899278163,0.0756803154945373,0.0391176044940948,0
1.5659563541412354,-2.843534469604492,5.3565850257873535,0.8904745578765869,-0.3309815526008606,1.3777989149093628,1,-0.3706711828708648,0.203780859708786,0.1072268486022949,0,0.2166795432567596,0.088761381804943,-0.8775312304496765,0,0.819665253162384,-2.4657387733459477,4.331732273101807,1,-0.0260104518383741,-0.0077824667096138,-0.0532795712351799,0,-0.0071433437988162,-0.0027254547458142,-0.0229777079075574,0,0.0679918751120567,-0.3050087988376617,0.4583339989185333,0,-0.020835880190134,-0.0491418279707431,0.0500060655176639,0,-0.0041941972449421,0.0253021586686372,-0.0147242732346057,0
-2.992893695831299,-5.018314838409424,12.290433883666992,-0.03525997325778,0.0090390900149941,-0.0207796990871429,0,1.7232186794281006,-1.3139766454696655,3.999178409576416,1,-0.0727876499295234,0.0724745318293571,-0.1690243333578109,0,-0.001465163193643,0.0038956650532782,-0.0137384990230202,0,0.486372172832489,-0.7906700372695923,-0.3076061606407165,0,-0.9868305325508118,0.1643517762422561,3.317803144454956,1,0.0008635555859655,0.0760354846715927,-0.008725537918508,0,-0.0696655288338661,-0.0041903825476765,0.0207215119153261,0,-4.037339210510254,-3.235274314880371,5.472605228424072,1
0.1542867869138717,-0.3767083883285522,6.909468173980713,-0.0061440500430762,0.0047980905510485,-0.0168625265359878,0,-0.0569700226187706,0.090088240802288,-0.0727671757340431,0,0.3864816725254059,-0.1857649832963943,2.52301025390625,1,-0.0034002210013568,0.0020195990800857,0.0080377776175737,0,-0.0148344859480857,0.0252340510487556,-0.0062021054327487,0,-0.283596396446228,-0.4871381819248199,0.2498285621404647,0,0.0118510331958532,0.0627466291189193,0.0717925801873207,0,0.1226400509476661,0.0945034101605415,4.253163814544678,1,-0.0017407967243343,0.0168047565966844,-0.1005332097411155,0
1.4570800065994265,0.4862476587295532,17.592281341552734,0.0023741519544273,0.0061220950447022,-8.259186870418489e-05,0,-0.0003321759286336,0.0412960164248943,-0.031990572810173,0,0.765504777431488,0.5727672576904297,4.447187900543213,1,0.0029301550239324,-0.0035351307597011,0.0039291097782552,0,0.0021003929432481,0.0632950961589813,0.0456776805222034,0,1.3347069025039673,-0.0280902441591024,6.616956233978272,1,0.0081342523917555,-0.0687380656599998,0.0227758530527353,0,0.01223886013031,0.0265578161925077,-0.0161356199532747,0,-0.6705774068832397,-0.1234272047877311,6.503963470458984,1
-2.7401375770568848,-0.0956435799598693,9.988906860351562,0.0025102477520704,0.0002811177109833,0.0139315193518996,0,0.3278778791427612,-0.0980726778507232,0.5871495008468628,1,-4.119744777679443,1.77399742603302,3.431989908218384,1,-0.0030003550928086,-0.0095404321327805,0.0116884065791964,0,0.7530934810638428,0.2858389914035797,1.4706073999404907,1,-1.755900263786316,-1.0183384418487549,2.4519295692443848,1,0.0036964693572372,-0.0887709110975265,0.0014246217906475,0,2.6675171852111816,-0.2921903729438782,0.859165370464325,1,-0.6161876320838928,-0.6488482356071472,1.1610199213027954,1
-0.2237124145030975,-1.7355542182922363,5.211691856384277,0.0393274500966072,-0.0005529161426238,0.0198903083801269,0,0.0092137018218636,0.4627322554588318,0.3201103210449219,0,-0.0010454822331666,0.0085898283869028,-0.0227745100855827,0,0.0057920706458389,-0.0178803950548172,0.023988077417016,0,0.3174997568130493,-1.635648488998413,1.120376706123352,1,0.0141795957460999,0.0114547070115804,-0.0046357754617929,0,0.0145715810358524,0.0095403417944908,0.0787900388240814,0,-0.0718548893928527,0.0600085332989692,-0.0164915435016155,0,-0.5513961911201477,-0.6337980031967163,3.692438125610352,1
1.2832578420639038,-0.3212745785713196,10.812348365783691,0.0128487301990389,0.0093493526801466,-0.0014078863896429,0,0.772097110748291,0.2268765568733215,2.841588258743286,1,-0.0050759343430399,-0.003914110828191,-0.0417279936373233,0,0.0082116080448031,-0.0041636354289948,0.0001789086236385,0,0.5964930653572083,0.0316405110061168,5.029660701751709,1,0.0048835719935595,-0.0107032805681228,0.0079770404845476,0,0.0093048540875315,-0.0171726960688829,-0.0626865848898887,0,-0.1131402403116226,-0.6197639107704163,3.0625905990600586,1,-0.0023650145158171,0.0665766671299934,-0.0238248258829116,0
0.6223086714744568,-0.1595093458890915,3.098346710205078,0.0011806499678641,0.0019957604818046,-0.0033285503741353,0,-0.0143484761938452,-0.1099686175584793,0.9245851039886476,1,0.0019243790302425,-0.0024924657773226,-0.0617037713527679,0,0.3382018208503723,-0.002705939579755,0.3014160692691803,0,0.0002011840406339,0.0030866842716932,0.0263791717588901,0,-0.0042140884324908,-0.0139074483886361,0.0310265999287366,0,0.2972524464130401,-0.0199225302785635,1.8098841905593872,1,-0.0015808703610673,-0.007774656638503,0.0894418582320213,0,0.0036916930694133,-0.0078201433643698,-0.0193538889288902,0
-1.5437932014465332,0.5651125311851501,13.476439476013184,-0.0307364054024219,-0.0273358635604381,0.050155084580183,0,0.0931942984461784,0.0609442070126533,0.1979436725378036,0,-2.465182304382324,1.5540269613265991,4.900496006011963,1,-0.0069145336747169,0.0062108407728374,0.0007736079860478,0,0.846656084060669,-0.0082710394635796,1.8813509941101076,1,-1.4083631038665771,-0.592615008354187,2.443311214447021,1,0.0051754624582827,0.0370564013719558,-0.0796781927347183,0,1.831968069076538,-0.4447208940982818,3.7017745971679688,1,-0.4095904231071472,-0.02018304169178,0.3803127110004425,0
1.5254125595092771,0.4181901514530182,9.304903984069824,0.0079403519630432,0.0033133325632661,-0.0024731624871492,0,0.1538597196340561,0.0577237121760845,0.1872385144233703,0,-0.0792510583996772,-0.0707803145051002,0.5275728106498718,1,0.003651977982372,-0.0016136928461492,0.0195619221776723,0,1.21143639087677,0.5565484166145325,5.337126731872559,1,-0.0103670740500092,-0.0134570943191647,0.0214097574353218,0,0.0017945792060345,-0.004888791590929,-0.0079351123422384,0,0.2320809513330459,-0.1158662661910057,3.217458486557007,1,0.0042667025700211,0.00721085537225,0.0049440679140388,0
1.8802226781845093,-1.5559561252593994,10.905495643615724,0.0209740325808525,-0.0049178041517734,-0.0301898624747991,0,0.7332282066345215,0.1526177674531936,1.0696312189102173,1,-1.183496594429016,-0.6760643124580383,1.9804903268814087,1,0.010036077350378,-0.0107611482962965,9.444929310120642e-05,0,1.7248010635375977,-0.0008712296257726,2.283318519592285,1,-1.0850787162780762,-0.7237282395362854,2.963042497634888,1,0.0062067667022347,0.0016403567278757,0.0026869527064263,0,2.106541872024536,0.0214690715074539,1.5233616828918457,1,-0.4529902040958404,-0.3153404593467712,1.1130611896514893,1
-0.0498354136943817,-0.0129236690700054,6.771113395690918,0.1575610339641571,0.3165260255336761,1.602035641670227,1,0.0057751080021262,-0.0055226255208253,0.0034805010072886,0,0.0024347463622689,-0.0083401910960674,-0.0230269711464643,0,-0.2101337313652038,-0.3549162149429321,5.204517841339111,1,-0.0085002174600958,0.0058214808814227,0.0313113257288932,0,0.0029158794786781,0.0166495814919471,-0.0294299591332674,0,-0.0003600862110033,0.0009315688512288,-0.0239573437720537,0,-0.0020558692049235,0.0030252272263169,-0.0139132728800177,0,0.0025277256499975,0.0129014812409877,0.0200946610420942,0
-0.2609820365905761,1.7523653507232666,6.233206748962402,-0.0509342849254608,-0.0323922857642173,0.0286936871707439,0,-0.2349941581487655,1.1956744194030762,1.3076093196868896,1,0.0005587488994933,-0.0175141189247369,-0.0010748995700851,0,0.1805869936943054,-0.0350823551416397,0.1586238294839859,0,-0.2327704727649688,0.2741852402687073,4.1727681159973145,1,0.0235240459442138,-0.0094571774825453,0.2798430323600769,0,0.2571613192558288,0.3501795530319214,0.1020959094166755,0,-0.2213211953639984,-0.0218909382820129,0.2011802792549133,0,0.0172069426625967,0.0486628636717796,-0.0165329352021217,0
1.9805644750595093,0.3692013025283813,8.141701698303223,0.017036460340023,-0.0064148604869842,-0.0458105206489563,0,0.5849388241767883,0.2335651665925979,0.3705259561538696,0,-0.62644362449646,0.0236044377088546,1.1850241422653198,1,0.0030410792678594,0.0034775210078805,0.0311423111706972,0,1.4106972217559814,0.1190097406506538,2.19758939743042,1,-0.6762571930885315,-0.0188422054052352,1.635978937149048,1,-0.0023962154518812,-0.0029402878135442,-0.020153360441327,0,1.6952396631240845,-0.0363167524337768,2.1639034748077397,1,-0.4252916276454925,0.0540585443377494,0.623500645160675,1
0.8170624375343323,-0.0664940699934959,19.78647804260254,-0.0039947899058461,0.0012819422408938,-0.0113503420725464,0,1.1559044122695925,0.4848991632461548,8.611770629882812,1,-0.0035647940821945,-0.0013906823005527,-0.0475477389991283,0,0.0006918053259141,0.004823419265449,-0.0211890917271375,0,-1.130420446395874,-0.9036593437194824,9.654909133911133,1,0.0032774647697806,-0.0032318956218659,-0.0082178907468914,0,0.7867746353149414,0.3283586204051971,1.6080561876296997,1,0.0031075880397111,0.0066072423942387,-0.0257201232016086,0,0.0052866446785628,0.0158174633979797,0.025768719613552,0
0.8973261117935181,2.3334174156188965,4.139423847198486,0.2480940818786621,0.4138727486133575,0.5705071091651917,1,-0.3133823275566101,0.1917824447154998,0.5451024174690247,1,-0.006740151438862,-0.0012729177251458,0.0575836896896362,0,1.0806630849838257,1.017132043838501,1.9088224172592163,1,-0.332271546125412,0.2968306243419647,0.283953994512558,0,-0.0134490244090557,0.005052629392594,-0.0229545291513204,0,0.3120980858802795,0.3351922929286957,0.6432343125343323,1,-0.0815244019031524,0.0686522051692009,0.1459648013114929,0,0.0038382830098271,0.0061752428300678,0.0072098714299499,0
0.0214596483856439,-0.1583380848169326,8.019335746765137,0.0072004329413175,-0.0068708877079188,-0.0331657081842422,0,0.231101781129837,0.2626679241657257,2.717299461364746,1,0.001299318158999,-0.0066223107278347,-0.0377800464630126,0,-0.0032811507117003,0.0066997949033975,-0.0266781244426965,0,-0.3077961206436157,-0.4747504889965057,5.314887046813965,1,0.0044206636957824,0.0142666362226009,-0.0419993065297603,0,0.0861918106675148,0.0306953154504299,0.1410080194473266,0,-0.000805647810921,0.0034669551532715,-0.0301885660737752,0,0.0031285546720027,0.0121089871972799,0.0159528832882642,0
1.3999507427215576,0.6827681064605713,12.258217811584473,0.0306726470589637,-0.0073049901984632,0.0317619629204273,0,0.2821696400642395,0.1516908258199691,5.413081169128418,1,-0.0013405585195869,-0.0173228494822978,-0.040938951075077,0,0.9230044484138488,0.6638365387916565,5.690564155578613,1,-0.0071610631421208,0.0244570206850767,-0.0310607329010963,0,0.0059306272305548,0.0074564111419022,-0.001016016700305,0,0.177003264427185,-0.0753419026732444,1.2130591869354248,1,0.0052270353771746,-0.0251059811562299,-0.0606011115014553,0,-0.0155554031953215,-0.0395970270037651,0.0433675982058048,0
0.0492989048361778,1.0112969875335691,16.38590431213379,-0.0135891642421484,-0.0123968282714486,0.0068628308363258,0,-0.0945263653993606,-0.0047065438702702,-0.0659229308366775,0,-0.8721904754638672,0.0299261342734098,1.085322022438049,1,-0.0014070102479308,-0.0041474155150353,0.0146193150430917,0,1.0084599256515503,1.4450763463974,6.317081928253174,1,0.0192659758031368,-0.0051143807359039,0.0117335580289363,0,-0.034810122102499,0.0862773284316062,-0.0665507316589355,0,0.0156143316999077,-0.582533597946167,9.164596557617188,1,0.0224818512797355,0.0589159913361072,-0.0818394571542739,0
0.1291236281394958,-1.174250602722168,7.665559768676758,6.927293725311756e-05,0.0066223205067217,-0.0217548217624425,0,0.000285994115984,0.0075235953554511,-0.0162144172936677,0,0.0150671927258372,0.0027076336555182,0.0445600189268589,0,0.0037024428602308,0.0006186983082443,0.0321460664272308,0,0.0781491473317146,0.0847133249044418,0.0198285896331071,0,-0.2030428946018219,-0.713690996170044,2.237739562988281,1,0.0015084182377904,-0.0029805095400661,-0.0085147535428404,0,0.2358364015817642,-0.5613319873809814,5.391000270843506,1,-0.0024523485917598,0.0015674037858843,-0.0132307214662432,0
-0.5850913524627686,1.2820309400558472,22.615184783935547,0.0229967162013053,0.0054022204130887,-0.0378981567919254,0,0.0041697081178426,0.0248248893767595,-0.0226150806993246,0,-0.5307208895683289,0.621892511844635,10.246931076049805,1,-0.0059984289109706,0.0125909056514501,-0.0287922248244285,0,0.6619977951049805,1.3832250833511353,0.9353742599487304,1,0.0113276140764355,-0.0005133161903358,0.0055245915427803,0,-0.0094806915149092,-0.0094237178564071,0.0094191683456301,0,-0.7431889772415161,-0.7645766139030457,11.507723808288574,1,0.0038058443460613,0.0086092185229063,-0.0004822186019737,0
-0.4713053703308105,0.1242866069078445,6.962464809417725,-0.0896397978067398,0.204828992486,-0.2389669120311737,0,0.5414289236068726,0.1435235440731048,0.0010269506601616,0,-0.9751080870628356,0.4585544764995575,2.7665908336639404,1,-0.0010490725981071,0.0038678885903209,-0.0067970380187034,0,0.2856433391571045,-0.0877415388822555,1.1807013750076294,1,-0.2434468865394592,0.0124102532863616,1.3320125341415403,1,0.0094015952199697,-0.215151160955429,0.0474755316972732,0,0.2635695934295654,-0.362665981054306,1.1044409275054932,1,-0.2621049582958221,-0.0333398170769214,0.7759804129600525,1
-5.480437755584717,-6.965632438659668,9.146991729736328,0.0237433537840843,0.0086400574073195,-0.0192980878055095,0,1.2262251377105713,-1.2015974521636963,0.7451738119125366,1,-1.9509851932525637,0.9737560749053956,2.274509906768799,1,0.0015094761038199,-0.0049546966329216,-0.0014049892779439,0,0.5204155445098877,-0.0255072973668575,1.2201106548309326,1,-0.7998900413513184,-0.0992516875267028,1.8668313026428225,1,-0.0030595071148127,0.0035240191500633,0.0390305630862712,0,0.5823647379875183,-0.0482986830174922,0.0126324007287621,0,-5.080761432647705,-6.5719428062438965,3.009405851364136,1
0.6410976052284241,-0.2253095507621765,12.327123641967772,0.8379446864128113,-0.2763598263263702,0.6997769474983215,1,-0.385834276676178,-0.192949578166008,2.036285161972046,1,-0.0149520384147763,0.0368595719337463,0.6337208151817322,1,0.8247466087341309,-0.2859889268875122,1.0855307579040527,1,-0.5651071667671204,0.1186249256134033,3.0134172439575195,1,-0.0442259758710861,0.3022584617137909,2.300708055496216,1,0.187183529138565,-0.0897525548934936,0.0909482464194297,0,-0.1752167493104934,0.1228483766317367,1.7046021223068235,1,-0.0234409589320421,0.0391500033438205,0.7621344327926636,1
1.6022820472717283,-0.2811266481876373,15.308032035827637,-0.0432274714112281,0.0071855466812849,0.0266432333737611,0,0.5010031461715698,2.4574766159057617,8.305164337158203,1,-0.0019026343943551,-0.0247534047812223,-0.0424481183290481,0,-0.0127039374783635,0.020496604964137,0.0034893688280135,0,1.7135173082351685,-2.896496295928955,4.434310436248779,1,0.0217102710157632,0.0151266809552907,0.0239053200930356,0,-0.0242372713983058,-0.1028280705213546,0.0886466652154922,0,-0.0215571895241737,-0.167989581823349,0.140964075922966,0,-0.5303202271461487,0.4106552302837372,2.3273556232452397,1
1.580904245376587,0.4400581419467926,11.145305633544922,-0.0106862671673297,0.0049401884898543,-0.0080276438966393,0,0.2883845269680023,0.1356599777936935,1.1349351406097412,1,-1.1958178281784058,-0.1884496659040451,1.1936814785003662,1,0.0105018354952335,0.0186958853155374,0.7679318189620972,1,1.4804251194000244,0.3737837374210357,2.787301778793335,1,-0.9585251212120056,0.0297949574887752,3.363805294036865,1,0.0054228892549872,-0.0013514693127945,0.0065566301345825,0,2.024211883544922,0.0533369407057762,1.3352382183074951,1,-0.0630128011107444,0.0136475954204797,0.5638833045959473,1
1.1246293783187866,-1.3114936351776123,21.753875732421875,-0.0048892288468778,0.0025724126026034,-0.0116828419268131,0,0.7593856453895569,-1.0826979875564575,14.95156478881836,1,-0.0088313855230808,0.0042028790339827,-0.0663086548447609,0,0.0037237056531012,-0.0012827488826587,0.0291209537535905,0,-1.179632544517517,-0.853326141834259,3.6773386001586914,1,0.0052918940782547,0.0046401428990066,-0.0144172115251421,0,1.5501384735107422,0.6049607992172241,3.1514339447021484,1,-0.0016036398010328,-0.0047148652374744,0.0111060934141278,0,0.001046520541422,0.0141518153250217,0.025719866156578,0
-0.8207298517227173,-0.3330177068710327,7.219570159912109,-0.0029644686728715,0.0111689083278179,0.0162583272904157,0,-1.5819629430770874,-1.0018147230148315,5.089823722839356,1,0.0032365976367145,-0.0024629503022879,0.0144530525431036,0,0.2203225046396255,0.3012654781341553,0.5596461892127991,1,-0.0204451456665992,0.019792241975665,-0.0164159052073955,0,-0.0061430037021636,0.0065217199735343,-0.0240028835833072,0,0.544011116027832,0.3348761796951294,1.5291595458984375,1,0.0196328572928905,-0.0111005222424864,0.037804789841175,0,0.0035825183149427,0.0087359454482793,0.0128439543768763,0
1.2786121368408203,2.834282159805298,20.459321975708008,0.0067573878914117,0.0141197433695197,-0.0368091538548469,0,0.1409472376108169,0.2219198495149612,-0.1187361851334571,0,0.0263884998857975,1.218961238861084,5.39357328414917,1,-0.0029863966628909,0.0101500144228339,-0.0227948278188705,0,0.857377290725708,0.4731168448925018,12.454534530639648,1,0.0232060831040143,0.0027090054936707,0.0057745007798075,0,0.2084449082612991,0.9033028483390808,2.921702146530152,1,0.0097223874181509,-0.0707736015319824,-0.1088642477989196,0,0.0087547516450285,0.0607763342559337,-0.029058976098895,0
0.6145549416542053,2.0933072566986084,11.562943458557127,0.1134445667266845,-0.0284934062510728,0.5014089941978455,1,-0.1984718143939972,0.8785196542739868,-0.6077553629875183,0,0.1651595681905746,0.063937209546566,-0.5838867425918579,0,0.0017207190394401,-0.0145711675286293,0.0165812317281961,0,0.1373829543590545,0.2136000543832779,8.615372657775879,1,0.0470406748354435,0.077891431748867,-0.0404798462986946,0,0.0002508479228708,0.0114923240616917,-0.0148723879829049,0,0.0950506180524826,-0.031992420554161,-0.0552683435380458,0,0.2529768347740173,0.9229236245155334,3.731843233108521,1
3.341947793960572,-2.050848484039306,17.513011932373047,1.5199967622756958,-0.7519503831863403,3.919915199279785,1,-0.0117419017478823,0.0899293050169944,-0.0383852049708366,0,0.0033444084692746,0.0069172838702797,-0.0124965328723192,0,0.3121188282966614,-0.2518579065799713,0.3215919435024261,0,0.5273380875587463,0.6947904229164124,5.328309059143066,1,0.0138223422691226,-0.0122248912230134,0.036057811230421,0,0.0023086722940206,-0.0425626449286937,-0.0141935190185904,0,0.990378737449646,-1.8343466520309448,7.991564273834228,1,-0.0156181557103991,0.0504570305347442,-0.0193502083420753,0
1.449602127075195,-1.1625373363494873,4.423399925231934,0.0323841385543346,-0.0200486071407794,-0.043812096118927,0,0.4984166622161865,-0.0471020378172397,0.4015933573246002,0,-0.0987099036574363,-0.0807511880993843,0.0156871899962425,0,0.0026238069403916,-0.0272074062377214,0.1689702272415161,0,1.0031863451004028,-0.3144718408584595,1.7001705169677734,1,-0.4803527891635895,-0.2165528982877731,1.3383241891860962,1,0.0064893793314695,-0.0059860623441636,0.0023579369299113,0,0.7318883538246155,-0.3036107718944549,0.5749170184135437,1,-0.2463238537311554,-0.1468066424131393,0.265191376209259,0
