gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.0551343411207199,-0.0173988323658704,8.069772720336914,0.0066050989553332,-0.0009370403713546,-0.0191418807953596,0,-0.0477118194103241,0.0615692734718322,0.985116958618164,1,-2.018329905695282e-05,-0.009650376625359,-0.0233440697193145,0,0.0009040305158123,0.000851318181958,0.0143520254641771,0,-0.1130172237753868,0.0252310633659362,3.403723955154419,1,0.0037655546329915,0.0043701184913516,-0.0413055047392845,0,0.0031292643398046,-0.0053177145309746,-0.0124954851344227,0,0.0924724489450454,-0.0920199826359748,3.774508237838745,1,-0.0012615006417036,-0.0014954863581806,-0.0116416988894343,0
0.1067079156637191,2.459046602249145,14.304443359375,-0.0330715924501419,0.0081580383703112,0.0311723984777927,0,0.2181018441915512,0.162902370095253,2.059879302978516,1,-0.1457585543394088,-0.0289987940341234,0.3720285892486572,0,-0.0006694027106277,0.0096519831568002,0.0351522155106067,0,0.0857481658458709,2.290522336959839,11.253525733947754,1,0.0170200876891613,0.007944107055664,0.0260475371032953,0,0.0408172234892845,0.189128041267395,0.3423499763011932,0,-0.0732631385326385,-0.2112676054239273,0.2237673699855804,0,-0.0022167146671563,0.0310062486678361,-0.0394799783825874,0
-2.758185863494873,-6.570206642150879,12.070905685424805,0.0399847999215126,-0.0172588657587766,0.0259691774845123,0,1.2588454484939575,-1.3663936853408811,8.209714889526367,1,-0.0037433207035064,-0.0170430578291416,-0.0301359929144382,0,0.0098921954631805,-0.005889244377613,0.0025988616980612,0,0.2995968163013458,-0.6279995441436768,-0.7254303097724915,0,0.0121674379333853,0.0093768490478396,0.0252696070820093,0,-0.0314206071197986,-0.048512764275074,-0.006344289984554,0,0.0823075100779533,0.0172121133655309,-0.0949304550886154,0,-4.425816059112549,-4.513698577880859,4.664194583892822,1
-0.0351470224559307,0.2531132996082306,8.039318084716797,0.3722303211688995,-0.4373108446598053,2.8000807762146,1,0.4472950994968414,0.4496543407440185,-0.5463512539863586,0,0.0146005619317293,-0.0145929856225848,0.040154505521059,0,0.3209439218044281,-0.3626101016998291,1.1167336702346802,1,-0.0996107310056686,0.2860488593578338,1.6110925674438477,1,-0.0030571597162634,0.0047282096929848,-0.0022900293115526,0,-0.0006409031921066,0.0434029400348663,-0.0310867875814437,0,-1.0816768407821655,0.2621274292469024,3.053565502166748,1,-0.0052314521744847,0.0216654352843761,-0.0025802783202379,0
1.4125792980194092,-1.00992751121521,21.7220401763916,-0.0062205693684518,-0.0187621675431728,0.0464819222688674,0,0.7939529418945312,-0.011345425620675,7.012154579162598,1,0.001323863165453,-0.0116147026419639,-0.0198559165000915,0,-0.002834573155269,0.0016491548158228,-0.0018929613288491,0,0.5960111618041992,-0.3602878451347351,7.236501216888428,1,0.0202384777367115,0.0031938522588461,0.018853560090065,0,0.0036890865303575,0.0617996044456958,0.0383532792329788,0,0.0035368520766496,-0.7080175876617432,7.433284759521484,1,0.0028819907456636,0.033457688987255,-0.0418394394218921,0
-0.4933696687221527,3.0433199405670166,14.043194770812988,0.0078159412369132,-0.0023054105695337,-0.0192599296569824,0,-0.0419501401484012,1.6896066665649414,7.935922145843506,1,-0.0010026658419519,-0.0009441340225748,-0.0512108132243156,0,0.1606886237859726,0.3546712696552276,0.3021145164966583,0,-0.6699039340019226,-0.1320938020944595,2.8599894046783447,1,0.0008556827669963,-0.0077329259365797,0.0228932481259107,0,0.0531945824623107,1.1266541481018066,3.052738904953003,1,0.0016366698546335,0.0146541818976402,-0.0510045960545539,0,-0.0047044474631547,0.0008100165287032,-0.0089882705360651,0
0.9095281362533568,-0.1704796552658081,25.64475440979004,-0.0008618870633654,0.006845761090517,-0.0005965317832306,0,1.4804646968841553,0.6030386686325073,9.62097454071045,1,0.0054653990082442,0.0018530852394178,-0.0262594129890203,0,0.0017635528929531,-0.0034566223621368,-0.0071814646944403,0,-0.8521321415901184,-0.6414849758148193,13.487969398498535,1,-0.0295661557465791,0.0125469760969281,-0.0419273674488067,0,0.6863730549812317,0.2222187966108322,0.990256369113922,1,-0.3800392746925354,-0.3696496784687042,1.6278594732284546,1,-0.001939121983014,-0.0023916617501527,-0.0063393306918442,0
-0.8076412677764893,3.25190544128418,5.776379585266113,0.0051728961989283,0.0092831030488014,0.0001369427336612,0,-1.0575065612792969,2.318910837173462,1.7763240337371826,1,0.002197194378823,-0.0114096421748399,-0.0164860375225543,0,0.2053582966327667,-0.0195579510182142,0.424266517162323,0,-0.2404757738113403,0.2527555525302887,2.6004292964935303,1,0.0559953935444355,0.02175098285079,0.5928858518600464,1,0.2382538318634033,0.5532994866371155,0.3611258268356323,0,-0.0292940717190504,0.1404758840799331,0.0399724841117858,0,0.0126577103510499,-0.0136027932167053,-0.0022753400262445,0
1.8005566596984863,0.6400577425956726,17.80316734313965,0.0577367171645164,0.0628880187869072,-0.0450600646436214,0,2.755362272262573,1.3181461095809937,11.556979179382324,1,-0.0026705281343311,-0.0009077753638848,0.0181818027049303,0,0.0072736390866339,0.0027050657663494,0.0135980499908328,0,-0.1321479380130767,-0.7842121124267578,4.952359199523926,1,0.00947648845613,0.0099031534045934,0.0410470515489578,0,-0.0075123501010239,-0.0242118537425994,0.0480125434696674,0,-0.9011082053184508,0.0314078591763973,1.2149460315704346,1,0.0141468467190861,0.0243392437696456,0.0031036338768899,0
-1.947205662727356,-2.1332342624664307,7.522007942199707,-0.0365002527832984,-0.0079489890486001,0.0006976185832172,0,0.8645010590553284,-0.748634397983551,0.8713166117668152,1,-0.2249892503023147,0.2193725407123565,0.5582517385482788,1,0.006644613109529,0.0029301354661583,0.0292921494692564,0,0.323734700679779,0.1122755259275436,1.7094510793685913,1,-0.6799178719520569,0.0222769957035779,2.0581488609313965,1,0.0023370482958853,0.0792661234736442,0.0215661711990833,0,-0.0195568781346082,-0.1315989047288894,0.205703780055046,0,-2.1834588050842285,-1.681173324584961,2.067579984664917,1
0.6619985103607178,0.0050299344584345,17.000715255737305,-0.0124466950073838,0.0172125473618507,-0.0161150526255369,0,0.0665309205651283,-0.6418495774269104,10.210970878601074,1,-0.0088561670854687,-0.0142157450318336,-0.0308477766811847,0,1.3241643905639648,1.3626996278762815,3.6964383125305176,1,0.012910159304738,-0.0060519143007695,-0.0120735643431544,0,-0.0139868482947349,-0.0005756488535553,-0.0059361727908253,0,-0.706104576587677,-0.6944034099578857,3.084882974624634,1,0.0036878881510347,-0.0238146372139453,0.0586817152798175,0,-0.0039004667196422,0.0060286885127425,0.0147124156355857,0
-0.0261225700378417,2.1716067790985107,8.527327537536621,-0.0404518917202949,-0.0051269670948386,0.0134033327922225,0,-0.0443312413990497,0.1805631220340728,-0.1024498343467712,0,0.0040005897171795,0.0233418531715869,-0.0021663843654096,0,-0.0437196195125579,2.120105028152466,5.426092624664307,1,0.0605170540511608,0.0036924623418599,0.4880721569061279,0,0.0096005648374557,0.0042025884613394,0.0385776199400424,0,0.654900312423706,-1.3667385578155518,1.2303112745285034,1,-0.6618685722351074,1.2320455312728882,1.4335148334503174,1,0.0352302193641662,-0.0204780921339988,0.0019713442306965,0
-1.7790998220443726,-0.5774497389793396,18.11941146850586,-0.0049252016469836,0.0018272298621013,0.021188948303461,0,0.50331711769104,-0.1010998636484146,1.7095184326171875,1,-1.012176513671875,0.7101663947105408,2.7572689056396484,1,0.0585263930261135,0.010629522614181,0.7849423885345459,1,0.7790276408195496,0.0584728829562664,3.4390382766723637,1,-1.320010542869568,-0.1248566284775734,6.017312049865723,1,0.0249788425862789,0.0332940928637981,0.0044162003323435,0,0.9624171853065492,-0.5280836820602417,1.5746376514434814,1,-1.7702547311782837,-0.6377996802330017,1.81108820438385,1
0.8621540069580078,-4.427099704742432,3.064598321914673,0.07010979950428,-0.0014436248457059,-0.0194533076137304,0,-0.521476149559021,0.7122852802276611,1.0056439638137815,1,0.0052914153784513,-0.0062076761387288,-0.0036386845167726,0,-0.0080193802714347,0.0076453951187431,-0.0158291812986135,0,1.316064715385437,-5.1169633865356445,2.147874593734741,1,0.0124091058969497,0.0009696948691271,-0.0127025879919528,0,-0.0074227363802492,0.051237553358078,0.0062785865738987,0,-0.0025653715711086,-0.0749193355441093,0.0253580138087272,0,-0.0022372971288859,0.0002962496364489,-0.0689328163862228,0
0.2869832515716553,-0.2121869474649429,16.279924392700195,0.0117940548807382,0.0020215867552906,-0.0247099157422781,0,0.2124109268188476,0.4566359221935272,1.546613335609436,1,-0.0019311772193759,-0.0128240017220377,-0.0107272546738386,0,-0.0051212036050856,0.0019649027381092,-0.0809846371412277,0,-0.0050891498103737,-0.6867281198501587,11.159564971923828,1,-0.023435715585947,-0.0035536393988877,-0.0094226701185107,0,-0.0012347868178039,0.0009473991231061,-0.0024988551158457,0,0.0940360054373741,0.0338939651846885,3.71007776260376,1,0.0055543035268783,-0.0045449654571712,-0.0079877693206071,0
-0.9285706877708436,1.7590663433074951,14.867424964904783,-0.0021852641366422,-0.00402516964823,-0.0021520613227039,0,-0.001757814316079,-0.0228980705142021,0.0022408987861126,0,0.3632369041442871,2.0882368087768555,4.975587368011475,1,0.0025751776993274,0.0005919800023548,-0.008351351134479,0,0.1163244470953941,0.3567261695861816,-0.0092137334868311,0,-1.617579221725464,-1.5484941005706787,6.291041374206543,1,0.0143637023866176,-0.0054472712799906,-0.0196620468050241,0,0.2378984689712524,0.8970873355865479,3.611665964126587,1,-0.0414470881223678,-0.0027114090044051,0.0262690316885709,0
0.7959601283073425,-0.546495795249939,7.21558952331543,-0.0410864353179931,0.0082091465592384,0.130970686674118,0,0.1667405813932418,-0.2386868447065353,0.2686587572097778,0,0.010078240185976,-0.0181598383933305,-0.0627815052866935,0,-0.0008936194935813,-0.0065843919292092,0.0152437668293714,0,-0.0090137990191578,0.046032078564167,0.0554418340325355,0,0.0860057547688484,0.1253185868263244,3.8266584873199454,1,-0.0002265994553454,0.0789060592651367,-0.0152328042313456,0,0.0258577186614274,0.0467988923192024,0.0024591484107077,0,0.5584983229637146,-0.5883294939994812,2.994171619415283,1
0.2209197580814361,-0.246414840221405,6.196036338806152,0.0114516913890838,-0.0051415818743407,-0.0282377693802118,0,-0.01478888746351,0.038616981357336,1.939155340194702,1,-0.0028536694590002,-0.0129351699724793,-0.0421952418982982,0,0.0004464468802325,-0.0009569581015966,-0.0228682719171047,0,0.958098828792572,-0.0759323984384536,2.1902647018432617,1,-0.4028273522853851,-0.0630337819457054,0.641226053237915,1,0.0009647318511269,-0.006035968195647,-0.0176196042448282,0,0.0807004868984222,-0.0773347169160842,0.1965182721614837,0,-0.4102725684642792,-0.043661244213581,1.3397934436798096,1
2.7309515476226807,0.3248739838600158,9.703044891357422,-0.0164501313120126,0.0201437883079051,0.0496159084141254,0,0.5813941955566406,0.5220378041267395,1.007866144180298,1,-0.2541795670986175,-0.002238513668999,1.049889326095581,1,0.0031911116093397,-0.0031086895614862,-0.0103771295398473,0,2.4361724853515625,0.061743788421154,3.8911733627319336,1,-0.3062279522418976,-0.0390870682895183,1.81911039352417,1,-0.0021556378342211,0.001688057789579,0.0115062491968274,0,0.4479406177997589,-0.1473872512578964,1.4764314889907837,1,-0.1587336957454681,-0.088917963206768,0.4078293442726135,0
0.9628990292549132,-0.8113396167755127,23.25628089904785,0.0003156730963382,0.000427277496783,-0.0259559024125337,0,0.5495806932449341,0.0681223645806312,11.182729721069336,1,-0.0114183723926544,-0.0153102362528443,0.0381613858044147,0,0.003925799857825,-0.0004811174294445,-0.0242652241140604,0,-0.3195133209228515,-0.214323952794075,7.326188564300537,1,-0.0057237581349909,-0.0078963031992316,-0.0009863878367468,0,1.1634753942489624,0.1302315890789032,2.337358236312866,1,-0.4221802353858948,-0.7779479622840881,2.3954014778137207,1,0.0044371108524501,0.0058387489989399,0.0276482533663511,0
-3.2583024501800537,-5.663263320922852,7.099098205566406,0.0416231602430343,0.0015666250837966,-0.0376665666699409,0,0.5670377016067505,-0.7551311254501343,0.7741510272026062,1,-0.9026691913604736,0.1292314380407333,0.9397145509719848,1,-0.0091202640905976,0.035520140081644,0.0914012566208839,0,0.5414817333221436,-0.3651836216449737,1.4448165893554688,1,-0.9992403388023376,-0.6923220157623291,1.6078028678894043,1,-0.0111825494095683,-0.082528181374073,-0.019994493573904,0,0.3014864027500152,-0.2832111120223999,0.2740526497364044,0,-2.787719249725342,-3.651205778121948,2.02482008934021,1
2.203437089920044,3.5464582443237305,27.115697860717773,0.3804290890693664,-0.0731184855103492,5.570666313171387,1,-0.0208467729389667,0.1589162349700927,-0.0453338809311389,0,0.0069242431782186,-0.0259454045444726,-0.0906357616186142,0,0.0702609270811081,-0.1321869641542434,0.0679838731884956,0,1.2008397579193115,4.137516975402832,15.103367805480955,1,0.0184812787920236,0.0161283127963542,-0.0030095065012574,0,-0.0011025450658053,0.2014020085334777,-0.0103080319240689,0,1.0220744609832764,-2.3432092666625977,4.025290489196777,1,-0.4736231863498688,1.6069546937942505,2.4976749420166016,1
0.5096380114555359,-0.4882595241069793,12.936697006225586,-0.5744212865829468,0.932990550994873,4.871400356292725,1,-0.1264659613370895,0.1212932989001274,-0.050601527094841,0,-0.0099057471379637,-0.0258624050766229,0.002501115668565,0,1.191426157951355,-1.4747143983840942,4.074219703674316,1,0.0246725548058748,0.0167509317398071,0.092162549495697,0,-0.0059749116189777,-0.0099384132772684,-0.0385631434619426,0,0.0049594589509069,0.0181500446051359,-0.0310728084295988,0,0.0734924003481864,-0.0804582610726356,4.029487609863281,1,-0.0681445971131324,0.0135292187333107,-0.0128375412896275,0
0.4316696524620056,-0.4456420540809631,15.442337989807127,-0.0021410197950899,0.0047345124185085,0.0197169426828622,0,-0.1660823374986648,-0.3649508655071258,10.15389633178711,1,-0.0062867226079106,0.0074509964324533,0.0109081249684095,0,0.0019911595154553,-0.0012795277871191,0.0023107081651687,0,1.4446817636489868,-0.7085347175598145,3.139697790145874,1,0.018437111750245,0.0083160735666751,-0.0296363681554794,0,0.001624742639251,-0.0026796197053045,-0.0086948778480291,0,-0.0032405706588178,-0.0047218962572515,0.0070302281528711,0,-0.85731440782547,0.6160230040550232,2.1471080780029297,1
0.0123186875134706,1.5389615297317505,15.435904502868652,1.0684804916381836,-0.3839594721794128,0.906357765197754,1,-0.6554241180419922,1.6185567378997805,3.948748588562012,1,0.0240451581776142,0.020844904705882,0.0628288686275482,0,0.8881863355636597,-0.5676035284996033,1.5071282386779783,1,0.4871894717216491,0.5113072991371155,5.2150492668151855,1,0.0151136415079236,-0.0136058740317821,0.0282606352120637,0,-0.0214549954980611,-0.2721277177333832,0.093937911093235,0,-1.8168350458145144,0.5586461424827576,3.66163969039917,1,0.0230178404599428,0.0669030472636222,0.0119540598243474,0
0.9908816814422609,-0.66595059633255,10.27397346496582,0.0392898879945278,0.0156577266752719,0.0684043318033218,0,-0.4141824543476105,-0.4144880771636963,0.2493749558925628,0,0.0005653008120134,-0.0228681378066539,0.0065552531741559,0,1.2359927892684937,-0.0261072665452957,8.891127586364746,1,-0.0074297408573329,0.0200369786471128,-0.0328205935657024,0,0.0125666307285428,0.0035305025521665,0.0146309193223714,0,0.1559316515922546,-0.1919595599174499,1.050283432006836,1,-0.0028996511828154,-0.0103168664500117,0.03377640619874,0,-0.0289527270942926,-0.0394359342753887,-0.0073590180836617,0
1.920823574066162,-0.0134979300200939,12.628066062927246,0.0180990733206272,-0.0057051610201597,-0.0134016219526529,0,1.1350324153900146,-0.305822879076004,8.285404205322266,1,0.0005797063931822,0.0103088794276118,0.0269235167652368,0,0.2205491811037063,-0.0201674234122037,0.1435286998748779,0,-0.1440750956535339,0.0079184072092175,2.10432243347168,1,0.0078789088875055,0.0128328511491417,-0.0483514815568923,0,0.678364098072052,0.2851012647151947,2.1478617191314697,1,0.0035361847840249,-0.0006579236942343,-0.0064991158433258,0,0.0008590063080191,0.0026940067764371,-0.0117218615487217,0
-1.238282322883606,-3.32698655128479,18.86667251586914,0.0278203506022691,-1.245732307434082,7.795312404632568,1,-0.0133198769763112,0.0061432756483554,0.0007702739094384,0,-0.0009562643826939,-0.0105735994875431,0.0317264795303344,0,0.9983623027801514,-1.5242998600006104,3.503615379333496,1,-0.3578470349311828,0.0259902272373437,1.587429165840149,1,0.0044909054413437,-0.0015057718846946,0.0076655829325318,0,0.0094246212393045,0.0069347843527793,0.0219041444361209,0,-1.9136898517608645,-0.6355445981025696,5.965453624725342,1,0.0074326172471046,0.0516011528670787,-0.0472045242786407,0
0.1890363693237304,0.0259946640580892,9.76554012298584,0.0009956593858078,0.0076262564398348,0.0122023141011595,0,-0.2324083894491195,0.0436448715627193,3.672523021697998,1,-0.0024021579883992,-0.0094826454296708,-0.032600287348032,0,0.0016587420832365,-0.0031473794952034,-0.0111750038340687,0,0.1379708796739578,0.0307815857231616,4.227476119995117,1,-0.0041782800108194,-0.0071079577319324,0.0021977219730615,0,-0.0027971344534307,-0.0006553259445354,-0.0076119629666209,0,0.2959403693675995,-0.0325000397861003,1.9197989702224727,1,-0.0057433182373642,-0.0031647034920752,-0.0172713212668895,0
0.1195172891020774,-1.418597936630249,19.3663272857666,-0.007198266685009,0.0045590479858219,0.0149179100990295,0,0.9916638731956482,3.0070858001708984,1.8530166149139404,1,-0.8628637194633484,-2.631701231002808,4.300355911254883,1,0.0034556731116026,0.0014011448947712,-0.005612816195935,0,0.079645074903965,-1.8793671131134035,10.594122886657717,1,-0.0034909059759229,-0.0045982068404555,-0.0404783301055431,0,0.2717002630233764,0.3324477076530456,0.4430164694786072,0,-0.3518204092979431,-0.2543404996395111,2.204985857009888,1,-0.0015742575051262,0.0059155654162168,0.0020035754423588,0
1.2065163850784302,-1.052024483680725,13.057936668395996,0.0072229574434459,-0.0022969010751694,0.0163161102682352,0,-0.467697411775589,-0.7981089353561401,6.614755153656006,1,-0.0030737840570509,0.008765060454607,0.0524595715105533,0,0.9244844913482666,0.0068170726299285,0.8921188116073608,1,-0.5086916089057922,-0.0930755510926246,1.538673758506775,1,-0.0085779214277863,0.0023893970064818,-0.0191145483404397,0,1.272862195968628,-0.1640029102563858,3.9497976303100586,1,-0.0118346773087978,-0.008208998478949,0.037353154271841,0,0.0018220606725662,-0.0043025934137403,-0.0244235452264547,0
0.6109098196029663,-0.6516047716140747,12.85319709777832,-0.0434487648308277,-0.0311158150434494,-0.0599179491400718,0,0.0669865012168884,1.2499427795410156,7.9965362548828125,1,-0.0009028591448441,-0.0106626013293862,-0.0192791242152452,0,-0.0018438651459291,0.0050330278463661,0.0270738825201988,0,0.9413837790489196,-1.8377858400344849,2.014094829559326,1,0.023817891255021,0.0024801704566925,0.0439658276736736,0,0.0041998159140348,-0.0476024895906448,-0.0020117482636123,0,0.0678700283169746,-0.0722870230674743,0.0119783701375126,0,-0.4471527636051178,0.0903929769992828,2.8407559394836426,1
0.7118474245071411,-0.5000688433647156,22.633087158203125,0.0035828447435051,0.0006635268800891,0.0289140865206718,0,-0.0018850731430575,0.0054884552955627,-0.0277131050825119,0,0.2223675400018692,0.1888161748647689,10.759570121765137,1,0.0086564254015684,-0.0022974151652306,0.0510141141712665,0,0.3256731331348419,0.3552044034004211,0.2873927652835846,0,-0.1387239396572113,-0.1613818258047104,0.4175997972488403,0,0.0117748044431209,-0.00095828686608,-0.0040034921839833,0,0.2819699645042419,-0.8900390863418579,11.13443660736084,1,-0.0015682999510318,0.0044352328404784,-0.0141228605061769,0
0.6903648972511292,-1.707829475402832,9.473516464233398,1.0622540712356567,-0.7245023250579834,2.494131326675415,1,-1.3792927265167236,-1.1278709173202517,3.936889171600342,1,0.0056186062283813,-0.0105712572112679,-0.0270525980740785,0,1.1649099588394165,-0.0226430520415306,2.540040969848633,1,-0.2550784349441528,0.1420391201972961,0.3633102476596832,0,0.0077583030797541,0.0016598810907453,-0.0103415688499808,0,0.0930112302303314,0.0382687114179134,0.1419001221656799,0,-0.0087441718205809,-0.0053471294231712,0.0359094552695751,0,-7.18939263606444e-05,0.0011374956229701,-0.0012715407647192,0
1.6970086097717283,-0.3514398634433746,6.932466506958008,-0.0068691172637045,-0.0065121250227093,-0.0017272531986236,0,0.4047479927539825,0.0630711466073989,0.5326917171478271,1,-0.8969212174415588,-0.2715844511985779,1.0221607685089111,1,0.0055030188523232,-0.0273728035390377,0.3526706993579864,0,1.2309917211532593,0.0962152406573295,2.16813325881958,1,-0.5753028392791748,-0.0366434082388877,1.8494046926498413,1,0.0014628004282712,-0.0088098905980587,-0.0182107929140329,0,1.5547692775726318,-0.1250447630882263,1.0168488025665283,1,-0.021373039111495,-0.0347587950527668,0.0104941232129931,0
-1.0051932334899902,0.6412030458450317,5.622524738311768,0.0135529581457376,-0.0083922930061817,0.0394803844392299,0,0.1382292211055755,0.0639738589525222,0.2573379278182983,0,-0.4610931277275085,0.4710769951343536,0.9202144742012024,1,0.0006059715524315,0.0007927568512968,0.0180983282625675,0,0.2389687448740005,-0.271446943283081,0.3714905977249145,0,-0.2465982586145401,0.1307266503572464,1.59723961353302,1,0.0075086187571287,0.0340625531971454,0.0760742723941803,0,-0.0475515723228454,-0.0441016592085361,0.06710846722126,0,-0.6488158106803894,0.2645111978054046,2.2754807472229004,1
1.41828715801239,-2.4851763248443604,11.488842964172363,0.0759116783738136,-0.1024543195962905,0.6681351661682129,1,0.010067630559206,-0.0848131999373436,-0.0907259732484817,0,1.2765066623687744,1.526026487350464,2.5067138671875,1,-0.0036527023185044,-0.0071692233905196,0.002868021139875,0,0.2657234668731689,0.119767315685749,0.8819473385810852,1,-0.6504935622215271,-2.7829267978668213,0.1893189847469329,0,0.0073548187501728,0.1633403897285461,0.019923148676753,0,0.4241347312927246,-1.306645750999451,7.3856201171875,1,0.0127343647181987,-0.0103013161569833,-0.0749580189585685,0
1.8069990873336792,-0.9581968784332277,15.942350387573242,0.1381760686635971,0.3838751316070556,-0.6055064797401428,0,1.1428213119506836,-0.5092782378196716,8.636775016784668,1,-0.0001603011914994,-0.0282439365983009,0.0838338062167167,0,0.0069462726823985,-0.002052838448435,-0.0110457371920347,0,0.1001011133193969,-0.8099649548530579,5.42682695388794,1,0.0216287430375814,0.0100755980238318,0.0072396658360958,0,-0.0020387852564454,0.1206663995981216,-0.0441472083330154,0,0.3733738958835602,-0.1646159589290619,2.5009491443634038,1,0.0261507891118526,0.0413420312106609,-0.0525744445621967,0
0.1114208847284317,-0.6687237024307251,9.670581817626951,0.0059737488627433,-0.0056865634396672,-0.0007730079232715,0,0.1823001056909561,-0.2637834846973419,3.239225387573242,1,0.0013666716404259,0.0058031002990901,-0.0002991469227708,0,-0.0066749271936714,0.0044008996337652,-0.0221718531101942,0,0.1786012053489685,-0.1743879169225692,0.6190726161003113,1,-0.3417404294013977,0.228916049003601,1.6504476070404053,1,0.0043588234111666,-0.0058859311975538,0.0035676371771842,0,0.0041987178847193,-0.0019201610703021,0.0021329924929887,0,0.0830369889736175,-0.4561797380447387,4.179379940032959,1
-2.3213210105896,4.1061553955078125,16.322643280029297,-0.0323326326906681,0.0016402569599449,0.0096987141296267,0,0.2613390386104584,0.0616083331406116,0.7471990585327148,1,-2.5183842182159424,3.8355226516723633,6.653326988220215,1,-6.934413249837235e-05,0.008838478475809,-0.0081620477139949,0,0.7678266763687134,0.4584740102291107,3.9216232299804688,1,-0.4233021736145019,0.1817737072706222,1.9218862056732176,1,-0.0059803947806358,0.0369144417345523,-0.0251048095524311,0,0.0478262901306152,-0.4397885799407959,2.292898654937744,1,-0.4182444512844085,-0.0388277545571327,0.8092774152755737,1
1.2146081924438477,0.3802748024463653,5.663791656494141,0.0034220323432236,0.0008095449884422,-0.0154487220570445,0,0.6193746328353882,0.1185045912861824,0.4271863400936126,0,-0.1503975391387939,0.1208655163645744,0.6094557046890259,1,0.0019866176880896,-0.0003408537304494,0.0053903455846011,0,0.9023084044456482,-0.012476734817028,1.1080883741378784,1,-0.1617200076580047,0.0296450816094875,1.2437506914138794,1,0.0022779807914048,-0.0072130179032683,-0.0187679436057806,0,0.1359534561634063,-0.0499675087630748,0.1227735355496406,0,-0.1385973393917083,0.1804481744766235,2.181363105773926,1
2.360356092453003,-0.5233113169670105,12.351581573486328,-0.0041863825172185,0.007630209904164,0.002159021096304,0,0.5474554896354675,0.0843352973461151,1.4671348333358765,1,-0.895774245262146,-0.2722645699977875,2.1778345108032227,1,-0.0018421313725411,0.0006429873174056,-0.0531864427030086,0,2.2361960411071777,0.5101155638694763,2.6778430938720703,1,-0.4024362564086914,-0.1785421967506408,1.8072589635849,1,0.0020860736258327,-0.0031007919460535,-0.0136589435860514,0,1.105704665184021,-0.6393692493438721,3.644528150558472,1,-0.2268471419811248,-0.0327585078775882,0.641667902469635,1
0.134412482380867,0.7985015511512756,5.258193492889404,-0.0112315835431218,0.1733251363039016,1.3881614208221436,1,-0.0109390188008546,0.0114427972584962,-0.0408787317574024,0,-0.0040232264436781,0.007901051081717,0.0213025491684675,0,0.0035705957561731,-0.0008715887670405,-4.676816752180457e-05,0,-0.2540148496627807,0.9982304573059082,2.3211889266967773,1,0.0224762186408042,0.0130286831408739,-0.032179158180952,0,-0.0003642766969278,-0.006007092539221,-0.0152005404233932,0,0.4488056004047394,-0.5002253651618958,1.500940442085266,1,-0.059866975992918,0.1016774401068687,0.1149051561951637,0
1.3719547986984253,-1.9161884784698489,17.425121307373047,1.655591368675232,1.8985167741775515,2.605390787124634,1,-0.1384311020374298,-1.5961471796035769,4.063982963562012,1,0.0029066337738186,0.0184325277805328,0.0539200194180011,0,-0.1144510731101036,-2.214073896408081,10.588818550109863,1,-0.0229980703443288,0.003122923662886,0.0096594374626874,0,0.022525729611516,-0.0048478026874363,-0.0047254487872123,0,-0.008979519829154,-0.0004888853291049,0.0105888368561863,0,-0.0237736143171787,-0.0252273548394441,0.098899096250534,0,-0.0004355891724117,0.0045243808999657,-0.0014129331102594,0
-3.629716396331787,0.8890533447265625,15.314056396484377,-0.001610426348634,-0.008185607381165,0.0341606028378009,0,0.63644939661026,-1.210957169532776,2.4378976821899414,1,-2.865157127380371,2.5764780044555664,4.412209510803223,1,0.0057285288348793,0.0048077036626636,0.0096979541704058,0,0.6295745372772217,-0.2955824434757232,1.376488208770752,1,-0.5269116759300232,-0.0074853729456663,1.5203733444213867,1,-0.0006312908953987,-0.0469421781599521,0.0032558436505496,0,0.4623304307460785,-0.4235147535800934,1.5332822799682615,1,-1.9694887399673464,0.3004351556301117,3.9866905212402335,1
