gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
2.0591604709625244,2.220925092697144,18.07071113586425,0.073689304292202,-0.1068698614835739,0.6657620072364807,1,1.6101837158203125,3.1617233753204346,6.040578365325928,1,-0.1532462239265442,0.7065990567207336,3.3662667274475098,1,0.1627929508686065,0.1727842986583709,0.8726228475570679,1,0.1735453158617019,-1.1307889223098757,1.6898345947265625,1,0.0079030701890587,-0.0048836003988981,0.0120944958180189,0,0.1839231550693512,-0.7781164646148682,5.559958934783936,1,-0.0090128667652606,0.1982745677232742,-0.114595428109169,0,0.0093819294124841,0.0022026794031262,-0.021811431273818,0
0.5943890810012817,0.4469425678253174,15.83877182006836,0.6172713041305542,0.5378816723823547,3.6500556468963614,1,-0.0006284174742177,-0.0166126973927021,0.0223645884543657,0,-0.0034016228746622,-0.0042293649166822,-0.0117954611778259,0,0.3226644396781921,-0.146240085363388,6.903819561004639,1,0.0054085538722574,0.0068170153535902,-0.0516282618045806,0,-0.0001490194699726,0.0074806460179388,-0.0070600812323391,0,-0.329577773809433,0.0819635912775993,5.309549808502197,1,-0.0129083842039108,-0.016003331169486,0.0513266250491142,0,-0.0042898985557258,-0.0041148643940687,-0.0278605036437511,0
1.2784816026687622,-1.2904176712036133,17.203462600708008,0.8489570617675781,-0.1113779842853546,0.5855604410171509,1,-1.4174994230270386,-0.7737301588058472,6.135996341705322,1,-0.0014404912944883,-0.0161492303013801,-0.0358677841722965,0,1.6065642833709717,-0.0507406741380691,0.4533382952213287,0,-0.2757726609706878,-0.2416013479232788,3.13120436668396,1,0.0137322852388024,0.005601065699011,-0.0478842966258525,0,1.2425090074539185,-0.1070381999015808,0.8845702409744263,1,-0.7362847924232483,-0.0037800003774464,6.068984508514404,1,-0.0022839410230517,0.0083989324048161,0.0275618247687816,0
0.072086788713932,-0.2370418012142181,7.421577453613281,-0.0144701516255736,0.0040591689758002,-0.0074327960610389,0,0.4908038675785064,0.1299588978290558,4.4441328048706055,1,-0.0080018816515803,0.0057063209824264,-0.0196969918906688,0,0.0029399849008768,0.0016982768429443,0.0058518457226455,0,-0.4209726452827453,-0.4211092591285705,3.100588321685791,1,-0.0122760655358433,0.0094039095565676,-0.0205007549375295,0,0.0018413811922073,0.0026209454517811,0.0068417484872043,0,0.035028263926506,0.0173576697707176,-0.0984618589282035,0,-0.002805953612551,0.013262272812426,0.0102555574849247,0
2.0958378314971924,1.403571844100952,6.892992496490479,0.2479368150234222,0.0244007781147956,0.930042326450348,1,-0.0394869558513164,0.0155490925535559,-0.0223626811057329,0,0.00535982940346,-0.0079037146642804,-0.0139332171529531,0,1.0720120668411257,0.4809843003749847,1.5232828855514526,1,-0.3423003852367401,0.0975138545036315,0.336632490158081,0,0.0015758798690512,0.0093473643064498,0.0097038587555289,0,1.6454635858535769,0.4586065709590912,2.5781402587890625,1,-0.4905710816383362,0.3267499208450317,1.5755935907363892,1,-0.0041521228849887,-0.0016763736493885,-0.0241069924086332,0
0.7367757558822632,0.0211241841316223,5.20806360244751,0.0054293125867843,-0.0054381717927753,-0.0197237879037857,0,0.4154346287250519,0.1647354662418365,0.5786312818527222,1,-0.6393739581108093,-0.0845714434981346,1.2483731508255005,1,-0.0012203151127323,0.0023430332075804,-0.0084535693749785,0,0.8645608425140381,0.0994903892278671,1.3719295263290403,1,-0.6289650201797485,-0.1405817121267318,1.3596526384353638,1,0.0040281945839524,-0.0019553652964532,-0.0090115908533334,0,0.729458749294281,-0.0204141940921545,0.6900138258934021,1,-0.0125766154378652,0.0075161848217248,-0.0033480389975011,0
0.5077838897705078,1.658970832824707,13.446609497070312,0.560076892375946,0.2591323852539062,1.8533872365951536,1,-0.4268998205661773,0.2504844069480896,2.19382905960083,1,-0.0349819809198379,0.0045776860788464,-0.0385747067630291,0,0.1074604019522667,0.0248989909887313,2.8320300579071045,1,-0.062482189387083,-0.0168341882526874,0.5620128512382507,1,0.0038383489008992,0.0029091101605445,0.0011864943662658,0,0.3225117027759552,1.1200846433639526,6.032631874084473,1,0.0143040940165519,-0.007635960355401,0.0288179814815521,0,0.0239564627408981,0.021353730931878,-0.018710721284151,0
-0.6108341217041016,-1.9272804260253904,7.656622409820557,-0.4810452461242676,-0.3238579034805298,2.8231608867645264,1,-0.0396518856287002,0.1309774667024612,-0.0071836686693131,0,0.0031959016341716,-0.0001132221368607,-0.0370264016091823,0,-0.0136697692796587,-1.5645992755889893,4.580660343170166,1,-0.0265554152429103,0.0314401239156723,0.0294526647776365,0,0.0013384487247094,-0.0128750465810298,-0.0160676427185535,0,-0.0070331902243196,-0.1443966776132583,-0.0724991112947464,0,-0.0750348269939422,0.0223874598741531,0.3105555474758148,0,0.0276218466460704,-0.0662434548139572,0.045569397509098,0
0.2892250418663025,-0.1664579957723617,6.7982177734375,0.0111364284530282,3.0963856261223555e-05,-0.0193116310983896,0,0.3987271189689636,-0.1626953035593032,2.8284144401550293,1,0.0009462088346481,0.0033137442078441,-0.0509585589170455,0,-0.0026955418288707,-0.0037069879472255,-0.0526024624705314,0,-0.1186266764998436,0.0156085574999451,3.1620430946350098,1,0.0093164509162306,0.0002832679019775,-0.0054828454740345,0,0.0698869079351425,0.0183328669518232,0.0546254552900791,0,-0.0790094509720802,-0.0479279570281505,0.8539761304855347,1,-0.000456414418295,0.0103028435260057,0.0275138057768344,0
1.3624398708343506,-0.3512932956218719,16.887203216552734,0.2896049916744232,-0.2707442045211792,1.9979966878890991,1,-0.0331667847931385,0.0890826284885406,-0.0062899980694055,0,0.0086553459987044,-0.0154835544526577,-0.0791939720511436,0,0.1136077642440795,-0.0966388434171676,0.2255007475614547,0,0.3704856932163238,0.7578653693199158,7.716638565063477,1,0.0148701863363385,0.0035556750372052,0.0245254207402467,0,-0.0028373268432915,-0.0221021324396133,-0.0491849035024642,0,0.5881807208061218,-0.8396273851394653,7.04901647567749,1,0.0130394054576754,0.0427991561591625,0.008194494061172,0
1.4103364944458008,-0.4427931308746338,13.980169296264648,2.0857622623443604,-1.269961714744568,3.328654766082764,1,-0.025380291044712,0.0215923674404621,0.0342308580875396,0,0.0045104110613465,0.0067875878885388,-0.0058662262745201,0,0.4823201894760132,-0.5879541635513306,1.045877456665039,1,0.374944120645523,0.8851250410079956,5.2788286209106445,1,0.0058367648161947,0.0019894039724022,-0.0021990907844156,0,-0.0085853785276412,0.1224209666252136,-0.0158202741295099,0,-1.5302183628082275,0.3295657634735107,4.333752632141113,1,0.0211467817425727,0.0476416461169719,-0.017289126291871,0
0.7730419635772705,-0.0527108609676361,10.257184028625488,-0.0117188394069671,0.0101415421813726,0.0388309843838214,0,0.0125371450558304,0.1539355814456939,0.5962021946907043,1,0.0002417918876744,0.0153261944651603,0.0406469739973545,0,0.0084171807393431,-0.0036271926946938,0.0353136025369167,0,0.9565799236297609,-0.4210289716720581,8.461051940917969,1,-0.0041748937219381,0.0109648732468485,-0.0188524257391691,0,-3.860887773043942e-06,0.0017669465159997,0.0015066110063344,0,0.144089326262474,-0.221232384443283,0.4995776712894439,0,-0.332925796508789,0.4010425508022308,0.6029060482978821,1
1.913076877593994,0.0952305644750595,7.897555351257324,0.0142947770655155,-0.0028492712881416,-0.023226598277688,0,0.2071463018655777,0.0429801829159259,0.6780037879943848,1,-0.7242676019668579,-0.1791420429944992,0.9615888595581056,1,0.0061941798776388,-0.010228824801743,0.3904516994953155,0,1.0935587882995603,0.158743754029274,2.573607444763184,1,-0.4574885070323944,0.086036741733551,1.8439488410949707,1,0.0093508278951048,-0.0022483062930405,-0.0213437024503946,0,1.7813259363174438,-0.0034955600276589,1.3848713636398315,1,-0.0170378983020782,0.0054338914342224,0.1096533834934234,0
1.612810134887695,1.858054161071777,15.427518844604492,0.0101782390847802,-0.0008410962182097,-0.0333147905766963,0,0.2973170578479767,0.2369018346071243,0.0707508474588394,0,-0.5150859355926514,0.5971860885620117,1.8552443981170652,1,-0.0031703754793852,0.0065274429507553,-0.0142397861927747,0,1.949413061141968,1.0060676336288452,2.0286879539489746,1,-0.3849270641803741,0.0855827555060386,3.65213680267334,1,0.0005802911473438,-0.0024774146731942,-0.0161264110356569,0,1.7113580703735352,-0.1309421062469482,1.910505294799805,1,-1.4528532028198242,0.0600490495562553,5.973874568939209,1
-1.2049403190612793,4.047570705413818,9.218950271606444,0.0386267900466918,-0.0310671869665384,0.0917860344052314,0,0.0763514190912246,0.0003880738804582,-0.0255099274218082,0,-4.181135177612305,3.5012047290802,4.55187463760376,1,-0.0016277582617476,0.0123263048008084,-0.011239556595683,0,0.9974695444107056,0.8320158123970032,2.105773448944092,1,-0.0474869348108768,-0.3059272170066833,1.4151071310043335,1,0.0082236649468541,-0.1323249489068985,-0.0725953206419944,0,1.869205474853516,0.2326745092868805,0.8466108441352844,1,0.0354328602552413,-0.0617189221084117,0.3171431124210357,0
-4.589621543884277,0.8805193901062012,17.64246368408203,-0.0118932770565152,-0.0082234907895326,0.0291424486786127,0,0.9014123678207396,-0.7480084300041199,2.4260642528533936,1,-3.209392547607422,2.9049806594848637,4.356529235839844,1,0.0033328183926641,-0.0007735674153082,0.0075853490270674,0,0.8002346754074097,-0.1488444209098816,2.1788105964660645,1,-0.5215098857879639,0.1059106737375259,1.864481806755066,1,-0.0009650525753386,-0.0320647023618221,-0.0005661161267198,0,0.4269156455993652,-0.3832882940769195,1.511197566986084,1,-2.97775673866272,-0.8091691732406616,5.269217491149902,1
1.8002166748046875,-3.632502794265747,19.31740951538086,0.0035833679139614,0.0013074277667328,-0.0260606724768877,0,0.0113348457962274,0.0029477626085281,-0.0240273494273424,0,0.5134098529815674,-1.58059823513031,8.583439826965332,1,-0.0045704571530222,0.0040032477118074,-0.0127592049539089,0,0.48820960521698,0.2383481562137603,0.3811103999614715,0,-0.6515129208564758,-1.565824031829834,3.226177453994751,1,-0.0030059623531997,-0.0038484947290271,-0.0238247606903314,0,1.4423503875732422,-0.7340843677520752,7.218728065490723,1,0.0004179457610007,0.0052457540296018,-0.005374792497605,0
0.3691073358058929,0.966053545475006,21.945846557617188,0.00834556017071,0.0049394345842301,-0.0123959342017769,0,1.3604321479797363,0.6579479575157166,6.150442600250244,1,0.0017592294607311,-0.0078124096617102,-0.0510825179517269,0,-0.0033987113274633,-0.0016953408485278,-0.0487597770988941,0,-0.532699465751648,-0.1915881484746933,10.862730979919434,1,0.013538459315896,0.0013348542852327,-0.021620973944664,0,-0.0030020712874829,0.0004122456302866,0.0066067199222743,0,-0.4804604947566986,0.4954974055290222,5.068866729736328,1,0.0045925960876047,0.007017561700195,-0.0089420024305582,0
-0.1872393190860748,2.3699371814727783,19.76222419738769,1.0438157320022583,-0.1513725966215133,0.8115350604057312,1,-0.2331896126270294,1.2019389867782593,2.6314194202423096,1,0.0404202416539192,-0.018548272550106,0.503536581993103,1,0.426102876663208,-0.0829630345106124,1.0554440021514893,1,-0.1075093448162078,0.8118242025375366,8.813189506530762,1,0.2103610932826995,0.1347723454236984,3.0486676692962646,1,0.000518788176123,-0.0474716164171695,-0.0005657462752424,0,-1.6812752485275269,0.4813157916069031,2.449211359024048,1,0.1135161742568016,0.0404416136443614,0.4497875571250915,0
1.551457166671753,0.1233007758855819,4.17109489440918,-0.0011259809834882,0.0067720166407525,0.0170818548649549,0,0.5762438774108887,0.175198346376419,0.9638394713401794,1,-0.0014703547349199,-0.0060628983192145,-0.0289743263274431,0,-0.0007774881087243,0.002228187629953,-0.0207168515771627,0,0.9289550185203552,-0.0405238941311836,1.693776249885559,1,-0.3245506882667541,0.0081418948248028,0.6410239338874817,1,-0.0018985623028129,0.0025857125874608,0.0043055298738181,0,0.6039557456970215,-0.0457295849919319,0.5887095928192139,1,-0.2278745621442794,0.0206910166889429,0.312049388885498,0
-1.3640738725662231,-2.9935593605041504,9.50230312347412,0.0221133753657341,0.0033317054621875,-0.0016818901058286,0,1.6587258577346802,-1.3360576629638672,4.690079689025879,1,0.0016410169191658,-0.0014794564340263,-0.0222142022103071,0,0.0004616589285433,0.0006730387103743,-0.0002675381547305,0,0.5384429693222046,-0.9571974873542786,-0.0736582204699516,0,-0.4289723336696625,0.2467492967844009,1.5696723461151123,1,0.0125298602506518,0.0971459001302719,0.1159927770495414,0,0.0273685343563556,-0.0539969243109226,-0.0740865916013717,0,-3.196384906768799,-0.9927276372909546,3.298466920852661,1
0.8651180267333984,-0.556415855884552,8.528341293334961,0.0137651348486542,-0.0064859739504754,-0.0439245551824569,0,0.0017234124243259,0.0206693485379219,-0.0354148149490356,0,-0.8684996962547302,-0.4718581736087799,2.8602490425109863,1,0.002683269791305,0.0033426156733185,0.0274290572851896,0,0.8673968315124512,0.1204193085432052,1.5523452758789062,1,-0.5958863496780396,-0.2385947853326797,1.3482176065444946,1,-0.0011943565914407,-0.0024971500970423,-0.0196673851460218,0,1.4348167181015017,0.0184763446450233,2.844467163085937,1,0.0103130619972944,0.0001125415001297,-0.0053610270842909,0
-0.0788093283772468,-0.6238164901733398,7.649979591369629,-0.3280560374259949,-0.2139882594347,2.171225547790528,1,-0.0091898767277598,0.0052076331339776,-0.0250763483345508,0,-0.0016397775616496,0.0004647667519748,0.0111415432766079,0,0.0595672726631164,-0.1948215216398239,4.597667694091797,1,-0.0029564953874796,-0.0112768597900867,0.0113411955535411,0,0.0084650069475173,0.0010630046017467,-0.0083441957831382,0,0.1962284594774246,-0.21713387966156,0.938770592212677,1,0.0007538616191595,0.0074667567387223,-0.0329960212111473,0,-0.0019817422144114,-0.0007981018279679,-0.0137502308934926,0
0.1818294823169708,-3.007394790649414,11.07547378540039,0.1029546856880188,0.5741355419158936,-1.1420162916183472,0,0.8900319337844849,-2.2085886001586914,3.987728357315064,1,0.0004840852052439,-0.0048648682422935,-0.018709260970354,0,0.0014711770927533,-0.0084024304524064,0.0113755194470286,0,0.0268032290041446,-0.2535265982151031,-0.3576952517032623,0,-0.5041366219520569,-0.2437214404344558,2.2706031799316406,1,0.0122709842398762,0.0298253409564495,0.0621527843177318,0,0.0271570552140474,-0.0416654050350189,-0.0586238093674182,0,-0.3752070367336273,-0.8505867123603821,6.320657730102539,1
-1.43451726436615,3.558982610702514,14.316670417785645,2.045928478240967,-0.2161789387464523,1.8245623111724851,1,-0.3278053998947143,1.3812642097473145,0.9913524985313416,1,0.0014133754884824,-0.0197324138134717,-0.0106999641284346,0,1.2507399320602417,-0.834732711315155,3.359766721725464,1,-0.2046261131763458,0.8247720003128052,4.881093502044678,1,0.0058200736530125,0.0048205503262579,0.0103310272097587,0,-0.0107966382056474,-0.0973057895898819,0.2782075107097626,0,-4.165053844451904,2.49774169921875,2.9934661388397217,1,-0.0301371552050113,0.0183339174836874,-0.0114110289141535,0
-0.857516348361969,1.8240420818328853,5.089386463165283,-0.0002993631351273,0.0001842847996158,0.0021713464520871,0,-0.0048707639798521,0.0119254887104034,-0.0335423685610294,0,0.0055312030017375,0.005079323425889,0.0105354897677898,0,-0.0027320240624248,0.0032127248123288,0.004947816953063,0,-0.0108643919229507,0.0039028734900057,-0.068581685423851,0,-1.1469275951385498,0.3988862633705139,3.795621633529663,1,-0.0028393527027219,0.0039078146219253,0.0003545767685864,0,0.2973292469978332,1.3829033374786377,1.3676952123641968,1,0.0081566404551267,0.0140399783849716,0.0101843858137726,0
-1.160926103591919,-1.719953179359436,5.801840782165527,0.0264708623290061,-0.016151275485754,0.0243985205888748,0,2.1765174865722656,-1.890954613685608,0.7488399147987366,1,-0.0021079445723444,-0.0065898415632545,-0.0054033058695495,0,-6.734563794452697e-05,-0.0003949752135667,-0.0190223827958107,0,0.3078328967094421,-0.6224654316902161,-0.8481081128120422,0,-0.3464161455631256,0.4397472441196441,2.217430591583252,1,-0.007326204329729,-0.0649874657392501,-0.0396044626832008,0,0.0236654616892337,-0.0364472605288028,0.0359491892158985,0,-3.3394954204559326,0.4782904088497162,3.687361001968384,1
0.0578237362205982,-0.9294759035110474,12.455400466918944,0.6714392304420471,-0.4965627193450928,3.1191961765289307,1,0.0039549400098621,0.079361967742443,0.0095586013048887,0,0.003109224140644,0.0165636669844388,-0.0006729493034072,0,0.121951900422573,-0.2663194835186004,0.2426095455884933,0,0.3002451658248901,0.674907922744751,3.5485119819641118,1,0.0105394450947642,0.0034679560922086,0.0079971821978688,0,-0.0043696141801774,0.1230826675891876,-0.0646842718124389,0,-1.0309640169143677,-1.06645667552948,5.606423377990723,1,-0.018082421272993,0.0024787515867501,-0.0135379107668995,0
0.3637657165527344,0.1875421702861786,17.447261810302734,-0.0089981043711304,0.0063680699095129,-0.0262156762182712,0,0.278758555650711,-0.1642047464847564,9.488390922546388,1,0.0003121965273749,0.0007485332316718,-0.0138042084872722,0,0.654560923576355,0.994019329547882,2.7489774227142334,1,-0.0995297282934188,-0.2353557348251342,0.6151114106178284,1,-0.0007110646693035,0.0041861748322844,-0.0204011984169483,0,-0.457707017660141,-0.4244601428508758,4.672373294830322,1,-0.0006051902309991,-0.0027676983736455,-0.0178340636193752,0,-0.0023148676846176,0.0090084252879023,0.000663737533614,0
-1.1656032800674438,-0.3954457938671112,12.713239669799805,-0.0100225461646914,-0.0016093084122985,-0.0272997412830591,0,0.0991359800100326,0.1897365003824234,0.3183309137821197,0,-3.9386374950408936,-1.859324932098389,4.864171504974365,1,0.0032734123524278,0.0005298531614243,-0.0138375125825405,0,1.712261438369751,1.290621638298035,4.119119167327881,1,-0.2956714034080505,-0.3885656893253326,0.7105333209037781,1,0.0039562205784022,-0.0086451591923832,-0.0194487143307924,0,1.2652395963668823,0.3690763711929321,2.738447666168213,1,-0.0051386803388595,0.0127349216490983,0.0232221838086843,0
-2.503391742706299,2.21531629562378,16.922990798950195,-0.0054932511411607,0.0005693581770174,-0.0024849898181855,0,-0.0069627803750336,0.0022377783898264,-0.0163694024085998,0,-6.881405830383301,-0.6640430688858032,10.174595832824709,1,0.0003393027000129,-0.0007377135334536,-0.028212271630764,0,1.0061296224594116,1.6637389659881592,1.04829204082489,1,-0.975053369998932,-1.2157527208328247,2.204309225082397,1,0.0052547412924468,-0.0001434236473869,-0.0140595464035868,0,4.347478866577148,2.4281365871429443,3.554288387298584,1,0.0063203768804669,0.0013105842517688,0.0026319317985326,0
0.491232305765152,1.4570749998092651,12.510443687438965,1.237850546836853,-0.1430822908878326,2.5899574756622314,1,-0.4561461806297302,0.9050549864768982,0.542446494102478,1,-0.0388717763125896,0.0050452593713998,-0.0807292163372039,0,0.7773733139038086,-0.3888275921344757,1.8936280012130735,1,0.0754028111696243,0.5327344536781311,3.981847524642944,1,0.0045091179199516,0.0033851752523332,-0.0594992861151695,0,0.0368506759405136,0.0265724211931228,-0.0576220341026783,0,-1.1334229707717896,0.4704720675945282,3.736978769302368,1,-0.0123133277520537,0.0457206256687641,-0.036562792956829,0
-0.3057485818862915,-3.589648485183716,15.302202224731444,0.0541570223867893,0.0026243629399687,-0.0150573179125785,0,0.1010343059897422,-0.0353042408823967,-0.001235359814018,0,0.2911039590835571,0.1238815858960151,0.2331563234329223,0,-0.0078242188319563,0.0009608799009583,0.0032157553359866,0,0.0096666114404797,0.0924537405371666,0.1303131431341171,0,-1.4726351499557495,-4.196415901184082,6.81387996673584,1,-0.0052327164448797,-0.093619018793106,-0.0424953326582908,0,0.7276715636253357,0.4525593817234039,8.310354232788086,1,-0.0036899319384247,0.0632106214761734,-0.1299283504486084,0
2.788236856460572,0.9595612287521362,7.173182964324951,0.045962881296873,-0.0133685553446412,0.0193947851657867,0,1.5878748893737793,0.6311687231063843,3.8694450855255127,1,0.012122044339776,-0.0162438191473484,-0.0248525124043226,0,-0.0016131167067214,-0.0011892947368323,-0.003636663313955,0,0.2513827681541443,-0.1630338877439499,1.48357093334198,1,-0.0188212804496288,-0.0021815735381096,0.0248138289898633,0,0.8136951327323914,0.4232918918132782,1.880512237548828,1,0.0643906518816948,0.1177271008491516,-0.09449003636837,0,0.0332427062094211,-0.016609389334917,0.0184255260974168,0
1.3001788854599,1.8775057792663568,16.569477081298828,0.069269873201847,0.3303473889827728,2.151354551315308,1,-0.3561683595180511,0.0450140610337257,0.5384017825126648,1,-0.0015066099585965,-0.0101533513516187,-0.0638743042945861,0,1.2585535049438477,0.3454753756523132,1.446021556854248,1,-1.0013155937194824,0.3191968500614166,2.78246545791626,1,0.002336788456887,-0.0056592794135212,-0.0002827908028848,0,0.5114653706550598,0.0936409085988998,0.2293197214603424,0,0.8200783133506775,0.7508383989334106,9.503129959106444,1,-0.002534516621381,0.0088053531944751,-0.0170591454952955,0
-1.8429526090621948,2.6777358055114746,10.709999084472656,0.0015060757286846,0.0029847654514014,-0.0304062496870756,0,-0.0055625913664698,0.0329606272280216,-0.0598101094365119,0,0.0021939752623438,-0.0197152215987443,-0.0098297279328107,0,-1.9404759407043457,2.57574462890625,4.278196811676025,1,-0.0178653914481401,0.0411804914474487,-0.0923127233982086,0,0.0049204137176275,-0.0055694160982966,0.0179919265210628,0,1.1178184747695925,-1.7035789489746094,4.457361698150635,1,-1.0113394260406494,1.7905930280685425,2.172975778579712,1,0.0058518415316939,-0.0368642210960388,-0.024167975410819,0
-1.101088285446167,-1.0440287590026855,8.130514144897461,-0.0526663325726985,-0.026490407064557,0.0985518991947174,0,0.5456714630126953,-0.704194962978363,1.6094458103179932,1,-0.919718623161316,0.3619068264961242,1.850847840309143,1,-0.0005879045347683,0.0128110162913799,-0.0116899581626057,0,0.287367582321167,-0.2826662361621856,1.2174122333526611,1,-0.4761826992034912,-0.0067585632205009,1.327605962753296,1,0.0030260530766099,-0.0068253665231168,0.0084655620157718,0,0.1178152412176132,-0.4118297696113586,0.6661033630371094,1,-0.6058131456375122,0.0200187135487794,1.3637713193893433,1
1.665616154670715,0.3624802529811859,3.8987958431243896,0.0081605287268757,-0.0001850408298196,-0.0352032855153083,0,0.3772427439689636,0.1757313907146453,0.0976171121001243,0,-0.8801101446151733,-0.1009638607501983,0.6715725660324097,1,0.0095575004816055,-0.0022461016196757,0.0589927099645137,0,1.2815003395080566,0.260649174451828,1.743030071258545,1,-0.3441847562789917,0.0171850677579641,0.8041251301765442,1,0.0130140287801623,-0.0065671759657561,-0.0118437968194484,0,1.1952009201049805,0.014154652133584,0.5440055131912231,1,0.005235125310719,0.004722177516669,0.0264999121427536,0
0.3187754452228546,-0.3773601055145263,8.392749786376953,-0.3356758058071136,0.0047043575905263,2.935917615890503,1,-0.0052306749857962,-0.0194775741547346,0.0044675851240754,0,-0.0011456137290224,-0.0027499340940266,0.0114045497030019,0,0.2623732686042785,-0.1805020719766616,0.3979090452194214,0,-0.0177625436335802,0.0004520545189734,0.0788245499134063,0,0.0107942158356308,-0.0034700774122029,0.0061768013983964,0,-0.0030593757983297,0.0047216350212693,-0.0020105703733861,0,0.4085186421871185,-0.1897193789482116,4.949303150177002,1,-3.6678859032690525e-05,0.0086808828637003,0.010757285170257,0
-0.9971822500228882,-0.8864097595214844,12.99228572845459,-0.0221670903265476,0.0130263520404696,0.0025763905141502,0,-1.6495214700698853,0.1804791837930679,2.7099499702453613,1,0.0086014876142144,-0.0092789065092802,-0.0485037267208099,0,0.0024790787138044,0.0016498265322297,0.0030499112326651,0,-0.3462010324001312,-0.4384122788906097,8.828070640563965,1,-0.0083726560696959,0.0020446323323994,-0.0192355904728174,0,-0.0046990262344479,0.0065612127073109,0.0046897269785404,0,1.0192852020263672,-0.6326161623001099,1.5192487239837646,1,0.0034130725543946,-0.0098635945469141,-0.0075603923760354,0
0.9180344343185424,0.7370240092277527,18.37681579589844,-0.6131237745285034,1.157536864280701,5.898193359375,1,-0.0154761597514152,0.1798698902130127,-0.0420603305101394,0,2.049272006843239e-05,0.0070934477262198,-0.0318035706877708,0,2.1373627185821533,-2.2901947498321533,6.539531230926514,1,0.0230565592646598,0.028278300538659,0.1279320269823074,0,0.0049805357120931,0.0015485968906432,0.0064545744098722,0,-0.0007390231476165,-0.2363071292638778,-0.0646274462342262,0,-0.6125666499137878,1.8395535945892332,5.989995002746582,1,-0.0054803774692118,0.0496452189981937,-0.0467995181679725,0
-1.1026015281677246,0.446678876876831,7.147634506225586,-0.0082535045221447,0.0075706141069531,-0.0733516290783882,0,0.1324780881404876,0.2530148923397064,0.4006337523460388,0,-1.0322884321212769,0.2965998351573944,1.1579957008361816,1,-0.0026671343948692,0.0033896290697157,-0.0199133940041065,0,-0.0434000566601753,-0.0938017666339874,2.555640935897827,1,-0.0149953989312052,0.0221837889403104,0.0862368941307067,0,0.0133872982114553,-0.1185862571001052,-0.0438713207840919,0,-0.1569167524576187,0.0074919643811881,3.115601062774658,1,0.0100542958825826,0.0688161626458168,-0.0313379764556884,0
1.3468178510665894,-2.18713116645813,7.275532245635986,0.0037405292969197,0.0056204092688858,-0.0246081929653882,0,0.8511576652526855,-0.5816384553909302,2.779376983642578,1,-0.0076179550960659,0.0090657025575637,0.0733518898487091,0,-0.0048547443002462,0.0039442987181246,-0.0106125613674521,0,0.0104376375675201,-1.5907845497131348,3.667269229888916,1,0.0055460813455283,0.0014681842876598,-0.0035058604553341,0,0.4831495583057403,-0.0269891545176506,0.8033022880554199,1,0.0041461852379143,-0.0077954903244972,-0.005693819373846,0,0.0011128488695248,-2.190464874729514e-05,-0.003348066471517,0
-5.635578155517578,10.002016067504885,8.564573287963867,1.0113376379013062,-0.7580970525741577,1.7013951539993286,1,-0.0446390248835086,0.2363267391920089,0.000962104066275,0,0.0032829954288899,-0.0172407198697328,-0.038663987070322,0,1.0010504722595217,-0.601652204990387,2.918287992477417,1,-0.5198866724967957,0.5304095149040222,2.3705954551696777,1,0.0175641793757677,-0.0014184978790581,-0.0087247258052229,0,0.0467708185315132,-0.2220358401536941,0.7128905653953552,1,-7.15177583694458,10.770624160766602,1.0140483379364014,1,0.0007172173354774,0.0650997757911682,-0.1062177941203117,0
0.0667624250054359,1.510185718536377,10.760234832763672,1.3009318113327026,-0.019823133945465,1.0769357681274414,1,-0.0202361177653074,0.3065477013587951,0.7570722103118896,1,-0.0027413123752921,-0.0248178392648696,-0.037684790790081,0,0.3646498620510101,-0.0403063744306564,0.3519979417324066,0,-0.2736192345619201,0.6120563745498657,6.0756025314331055,1,0.0933161005377769,0.0804466754198074,1.203817367553711,1,-0.0139207523316144,0.1384615153074264,-0.1757376194000244,0,-1.3949816226959229,0.4311116635799408,1.572168231010437,1,0.0133638186380267,0.0265092179179191,-0.0639367997646331,0
