gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.4046179950237274,-0.1791434437036514,19.782114028930664,-0.0037654649931937,0.0019009792013093,-0.0022790958173573,0,0.2477332651615142,0.251221626996994,0.2756675779819488,0,-0.0262353494763374,-0.0281306449323892,0.2787377834320068,0,0.0022788674104958,0.0004240062262397,-0.0179861318320035,0,1.3441011905670166,0.6758559346199036,8.239005088806152,1,0.0183752886950969,0.0121443103998899,-0.0468203201889991,0,0.0156109072268009,-0.0028144195675849,-0.0076478389091789,0,-1.189706563949585,-1.088504433631897,11.064898490905762,1,-0.0037742028944194,-0.0012408019974827,-0.0014634329127147,0
-2.9318766593933105,-2.920287609100342,11.231736183166504,0.0702689290046691,0.0059043280780315,-0.0180060975253582,0,0.4901972711086273,-0.1072028577327728,1.2060155868530271,1,-1.112925410270691,0.3416813611984253,1.275791883468628,1,0.0188274346292018,0.0252141896635293,0.3246944844722748,0,0.6936061382293701,0.1314039677381515,2.689842462539673,1,-1.001343846321106,0.0815264955163002,3.039193630218506,1,0.0027790723834186,-0.0088659180328249,0.0314271859824657,0,0.6511719822883606,-0.3736241161823272,0.7972484230995178,1,-2.7444581985473637,-3.016324996948242,1.885527849197388,1
0.347482293844223,0.1649900376796722,16.467756271362305,0.0097057009115815,-0.002255527768284,-0.0252609737217426,0,0.1322503983974456,0.1329144090414047,0.5020715594291687,1,-0.0159961096942424,-0.0134450225159525,-0.0367248430848121,0,-0.0002241881738882,-0.0040459893643856,-0.0483680963516235,0,1.2209532260894775,0.4306888282299042,5.031322002410889,1,0.0096743758767843,-0.0020948119927197,-0.0232429504394531,0,0.0033204953651875,0.0009135534055531,-0.0066482024267315,0,-1.0109001398086548,-0.3890553116798401,11.060649871826172,1,-0.0013014473952353,0.0113699119538068,0.0139581225812435,0
2.413788080215454,-0.9024282097816468,26.44419479370117,0.5745626091957092,-0.5004363656044006,7.439641952514648,1,-0.0112810004502534,0.0314186327159404,-0.0599419809877872,0,0.002005387796089,0.0065553965978324,-0.0039844894781708,0,0.0096508683636784,-0.0068013658747076,0.014028406701982,0,0.9150026440620422,2.3694589138031006,10.635747909545898,1,0.0163249336183071,-0.0047379559837281,0.0186286158859729,0,-0.0029914032202214,0.043558731675148,-0.0207400601357221,0,0.9014738202095032,-2.8412234783172607,8.423233032226562,1,0.0090402523055672,-0.000220743153477,-0.0024188787210732,0
-0.1834519505500793,1.6273348331451416,15.456835746765137,0.0138509888201951,-0.0071286344900727,-0.0437278635799884,0,0.0030308463610708,0.002753910375759,-0.0442780330777168,0,0.0426911786198616,0.3487829566001892,1.1194041967391968,1,-0.0027803548146039,0.0017302004853263,0.0050786877982318,0,0.0086114881560206,0.017906442284584,-0.1446719616651535,0,-0.2690529823303222,0.774746298789978,12.571088790893556,1,-0.0017812389414757,0.0025412407703697,-0.0048252767883241,0,0.5026606321334839,0.5953903794288635,0.8141619563102722,1,-0.4806824922561645,-0.1093878373503685,1.184605360031128,1
3.030064821243286,-4.22174882888794,15.084059715270996,-0.0129398703575134,-0.0352773517370224,0.2194919288158416,0,2.145324468612671,-1.1339951753616333,11.630125999450684,1,0.2129836678504943,0.0675218403339386,-0.8970934748649597,0,0.0007113459869287,0.0035864496603608,-0.0151422079652547,0,0.4174841940402984,-2.65381932258606,2.8393754959106445,1,0.0075161820277571,0.007643855176866,0.0001170417453977,0,0.4932689070701599,0.0534100905060768,0.1850889474153518,0,-0.2230956852436065,-0.5690239071846008,1.144752025604248,1,-0.0111884633079171,0.0382045358419418,-0.0226568542420864,0
-0.1723499298095703,-2.274591445922852,15.777202606201172,-0.0186694990843534,0.0016382141038775,-0.0155388442799448,0,-0.3530899286270141,-0.3200263082981109,8.888134002685547,1,-0.0044283610768616,-0.0105527313426136,-0.0442148223519325,0,0.0019998168572783,-0.0077346353791654,-0.0067791347391903,0,1.1913117170333862,-1.5757628679275513,4.209567070007324,1,0.0241123531013727,0.0036137474235147,0.0210217013955116,0,0.0035530526656657,-0.0901133045554161,0.0216440707445144,0,0.536432147026062,-0.6537708044052124,1.351364016532898,1,-1.5535712242126465,0.3781172037124634,1.352005124092102,1
2.9277608394622803,1.2799594402313232,9.475102424621582,1.096186637878418,0.1232206970453262,0.7609362006187439,1,0.3709156215190887,0.8729643821716309,1.5525670051574707,1,-0.0011014966294169,-0.0205458886921405,-0.0314175002276897,0,0.5614131093025208,-0.027133883908391,0.3647121787071228,0,0.7007831335067749,0.3591806590557098,5.88107967376709,1,0.0069130649790167,-0.0026523920241743,0.0131443124264478,0,0.2448469698429107,0.0906449630856514,0.0523942410945892,0,-0.0666410401463508,-0.1238386407494545,0.8870213031768799,1,0.0144449369981884,0.0081195291131734,-0.0053345174528658,0
0.934299647808075,-0.8360886573791504,11.38093090057373,-0.0742662400007247,0.0185974482446908,0.0053822617046535,0,0.4111206531524658,-0.755479097366333,0.9677478671073914,1,0.0019188744481652,-0.0011645434424281,-0.0312145240604877,0,0.0004029578994959,-0.0018515295814722,-0.0085330884903669,0,-0.0210432689636945,0.012540640309453,-0.1239449009299278,0,-0.2455722093582153,0.2351450026035308,2.7932493686676025,1,-0.0020059349481016,-0.0849740356206893,-0.0431855246424675,0,-0.0458332523703575,-0.0032169490586966,-0.0320334695279598,0,0.9095780849456788,-0.2556855678558349,7.853463172912598,1
0.8903740644454956,-1.4253287315368652,10.325942993164062,-0.4883955121040344,0.5101497173309326,1.593748688697815,1,7.994134648470208e-05,0.004623937420547,-0.0159983281046152,0,0.0014738220488652,-0.0019165800185874,0.0018157017184421,0,0.6159133911132812,-0.81456458568573,3.0627012252807617,1,-0.0039743403904139,0.0168463736772537,-0.0184061396867036,0,0.0033019420225173,-0.0080577563494443,0.0123347081243991,0,0.0008032923215068,0.0133534893393516,-0.076006643474102,0,0.7626392841339111,-1.1339833736419678,5.741559505462647,1,-0.0014677441213279,-0.0117799835279583,0.0241933334618806,0
-0.2449421137571334,-0.2179911583662033,20.559642791748047,0.7433907985687256,0.407278448343277,4.201822280883789,1,-0.0027789715677499,0.0029327571392059,-0.0103573752567172,0,-0.0027052734512835,-0.0075011020526289,0.0370436869561672,0,-0.7482243180274963,-0.4977259635925293,15.82899284362793,1,-0.0135157229378819,-0.0058929417282342,-0.0001248374901479,0,-0.0042291497811675,-0.0087016997858881,0.0012941249879077,0,-0.2057618051767349,-0.1068848669528961,0.4921795725822449,0,-0.0090073384344577,-0.0037145798560231,0.0105545539408922,0,-0.0021103674080222,0.0022187845315784,-0.0017629297217354,0
0.3844412863254547,-0.5780960917472839,7.986963272094727,-0.0004497550835367,0.2980015277862549,0.5639075636863708,1,-1.058596968650818,-1.3045892715454102,1.1408833265304563,1,0.0165842361748218,-0.0004927871050313,0.0211655478924512,0,1.36777663230896,0.3787779808044433,6.262981414794922,1,0.0167564041912555,0.0102386586368083,0.0571821443736553,0,0.0052606062963604,-0.0097966669127345,0.0144779030233621,0,0.0038872838485985,0.0824625119566917,0.0008575928513891,0,0.0296709965914487,-0.006135684903711,-0.0862573608756065,0,0.0035518144723027,-0.0265622641891241,0.0117660919204354,0
4.423027038574219,1.9212573766708367,24.62739562988281,1.1798444986343384,-0.1276890486478805,2.1941113471984863,1,0.0513440892100334,0.1034399345517158,-0.2781719863414764,0,0.0033576667774468,-0.0081925634294748,-0.0248406995087862,0,-0.0061417045071721,-0.0061664166860282,-0.0239324644207954,0,1.525410532951355,3.5583770275115967,16.87929916381836,1,0.0113774864003062,0.008496830239892,0.025380402803421,0,0.0041396003216505,-0.0998174101114273,0.0057687652297317,0,1.5987281799316406,-1.5662658214569092,5.886570453643799,1,0.0549665354192256,0.0590750351548194,-0.0367893539369106,0
0.7686575055122375,0.3796550929546356,12.843369483947754,0.0033125095069408,0.0090838428586721,-0.013875875622034,0,0.0015484811738133,0.0088822310790419,-0.0175696462392807,0,0.1505901515483856,0.236589565873146,4.103151321411133,1,0.0042750271968543,0.0028878913726657,0.0166663620620965,0,0.7270349860191345,1.3402351140975952,3.5009512901306152,1,-0.0908657535910606,-0.2670272290706634,0.4033880829811096,0,0.3381105363368988,0.2605195045471191,1.042625904083252,1,-0.3620858192443847,-1.217814326286316,3.812580823898315,1,-0.0032627063337713,0.0062985057011246,-0.0045490167103707,0
1.309091091156006,-0.0968135073781013,15.644964218139648,0.1658048033714294,0.0846670418977737,0.0721764415502548,0,-0.3629885911941528,-0.751349925994873,3.760935068130493,1,-0.0019259051186963,0.0138925677165389,-0.0061086006462574,0,1.2921754121780396,-0.0252938661724329,7.0015058517456055,1,0.0063898768275976,-0.0005692127742804,-0.0646276772022247,0,-0.0139675103127956,-0.0180271808058023,0.0223451144993305,0,0.226532369852066,0.612249493598938,4.902956485748291,1,-0.0017648782813921,-0.0044668116606771,-0.016159189864993,0,-0.0011644512414932,-0.0079155890271067,-0.0280592758208513,0
-0.2439043372869491,-0.2539765536785126,14.955827713012695,-0.0035308869555592,0.0038282081950455,-0.0042538740672171,0,-0.0003070361854042,0.0257861446589231,-0.0523629337549209,0,-0.674206018447876,-0.2666243314743042,1.3768242597579956,1,-0.000260700500803,-0.000145159458043,-0.0235530138015747,0,1.1856143474578855,0.8812335729598999,2.4911885261535645,1,-0.0172168593853712,0.0075020506046712,-0.041444331407547,0,0.0021712535526603,-0.002401903970167,-0.0070353583432734,0,-0.7347575426101685,-0.9171205759048462,11.22369384765625,1,-0.0014108609175309,0.0139654045924544,-0.0072295046411454,0
0.2674161195755005,-0.4419701695442199,21.046985626220703,-0.3988496959209442,0.453076958656311,0.6279661059379578,1,-0.0103678731247782,0.0075106173753738,-0.0427722111344337,0,0.0094782216474413,-0.0036622341722249,-0.0287777855992317,0,1.535611867904663,-1.5743834972381592,7.6943206787109375,1,0.00231244857423,0.0134455896914005,-0.0847451165318489,0,0.0031895821448415,0.0168401412665843,-0.036090075969696,0,0.0027639050967991,-0.0103393271565437,-0.0318318828940391,0,-0.867642343044281,0.6584766507148743,12.983609199523926,1,-0.0090798800811171,-0.0029350512195378,-0.0346944257616996,0
0.0433192588388919,0.0096856001764535,0.250065803527832,0.0986831933259964,-0.0395982787013053,-0.0250959023833274,0,0.0020530254114419,-0.0092925522476434,0.0337400771677494,0,-0.0021616134326905,0.0132634956389665,0.0192493498325347,0,0.0467377081513404,-0.0230515636503696,0.0206972863525152,0,-0.0406928062438964,0.0197973642498254,0.0311547368764877,0,-0.0075726765207946,-0.0075030936859548,0.0222345236688852,0,0.0240952149033546,0.0138504141941666,0.0624278746545314,0,-0.0823961123824119,0.0272643845528364,0.0517475008964538,0,0.0045733279548585,0.0149554274976253,0.0339103490114212,0
2.2257156372070312,-0.1037226542830467,8.616296768188477,-0.0106594879180192,0.0034831950906664,0.014760029502213,0,-0.4204100966453552,-1.0448033809661863,3.503242015838623,1,-0.008948266506195,-0.0149953309446573,-0.0030291366856545,0,1.0802985429763794,0.17386294901371,1.2003759145736694,1,-0.1663538962602615,-0.1623842269182205,0.5741375684738159,1,0.0135216889902949,0.0012163111241534,-0.0330056175589561,0,1.7204256057739258,0.9488898515701294,3.389240264892578,1,0.0183070711791515,0.0004399667377583,-0.001083254115656,0,-0.0004654014774132,-0.0094318846240639,-0.0283410307019948,0
1.133377194404602,-0.8584829568862915,7.36412239074707,0.0289290715008974,-0.0027128770016133,0.0112938918173313,0,0.6981375217437744,0.3385074734687805,2.4168620109558105,1,0.0002885834837798,-0.0110856899991631,-0.0136984167620539,0,-0.0027559935115277,-0.0040400237776339,0.0009813960641622,0,0.3917098939418793,-1.377951979637146,5.045655250549316,1,0.0117692369967699,0.0150883710011839,-0.0018311068415641,0,-0.0025486536324024,0.1540802866220474,-0.0218275561928749,0,-0.0017846218543127,0.0033018693793565,-0.0605120211839675,0,0.0096320640295743,0.0263297520577907,-0.0128009188920259,0
-0.5214877128601074,-0.8289505243301392,11.519245147705078,0.0036379501689225,-0.0051167421042919,-0.0102374255657196,0,-0.6875050067901611,-0.0601750165224075,6.269753456115723,1,0.0005017528892494,-0.0019934400916099,-0.0272977445274591,0,0.0009242561063729,0.0027303087990731,0.0097504304721951,0,0.0152789745479822,-0.6147733926773071,5.134581089019775,1,0.0082922503352165,0.0079982643947005,-0.0468320958316326,0,-0.000671396148391,0.000742771604564,0.0033256353344768,0,0.1381876915693283,-0.1574550420045852,0.195608377456665,0,-0.0001342316973023,-0.000908329791855,-0.0094057200476527,0
-0.1710113435983657,0.3796730935573578,18.473386764526367,0.1553316414356231,0.411786139011383,4.530786514282227,1,0.0024149580858647,-0.0014792255824431,0.0040348772890865,0,0.0002027108130278,-0.0109699079766869,-0.0224294029176235,0,-0.0063270954415202,-0.1077157855033874,10.536788940429688,1,-0.0006272448808886,0.0038956156931817,-0.0449192523956298,0,0.0144083350896835,0.0088900867849588,-0.0392507016658782,0,-0.3333602547645569,0.0685614421963691,3.4806346893310547,1,0.000173122913111,-0.0036426794249564,-0.0077796685509383,0,-0.0032275181729346,0.0103474333882331,0.0355204530060291,0
2.145954370498657,-0.3692696094512939,10.668619155883787,0.0102137643843889,-0.0123012773692607,-0.0107738198712468,0,1.4114290475845337,-0.201255202293396,6.348869323730469,1,-0.0047897649928927,-0.0076795606873929,-0.0156051646918058,0,0.0014114314690232,-0.0029380226042121,-0.0156051889061927,0,0.5187833905220032,-0.0633494034409523,2.5628087520599365,1,0.0083893593400716,0.0103637045249342,0.0151745900511741,0,0.0024833159986883,-0.0220663603395223,0.0020589218474924,0,0.2223140448331833,-0.0614257343113422,1.7675009965896606,1,-0.0242803189903497,-0.0086177317425608,0.0141897238790988,0
-0.5473438501358032,1.3313679695129397,13.511114120483398,1.2700735330581665,-0.2161900550127029,1.894776940345764,1,0.1715923994779586,0.0607503317296505,0.9790248274803162,1,0.0057767014950513,0.0076079592108726,0.0271548330783844,0,0.448468416929245,-0.096832200884819,0.5719076991081238,1,-0.1708964854478836,0.4058351218700409,5.595158100128174,1,0.1195650547742843,0.1238490864634513,1.7948474884033203,1,-0.0028646120335906,0.1667120456695556,-0.0092022996395826,0,-2.3707404136657715,0.8744177222251892,2.722756862640381,1,-0.0183183141052722,0.0052180867642164,-0.0653115957975387,0
-1.8903324604034424,-1.8687427043914795,13.358118057250977,-0.0049809687770903,-0.0204381179064512,0.0203686393797397,0,2.712028980255127,-2.355818748474121,3.3487818241119385,1,-0.4433802962303161,0.3408075273036957,0.9429187774658204,1,0.0020254033152014,0.0010583243565633,0.0079050222411751,0,1.0634838342666626,-1.6532576084136963,1.3125957250595093,1,-0.8788054585456848,0.6841371655464172,2.8013172149658203,1,0.0028508673422038,-0.0717915222048759,0.0160285625606775,0,0.1897876560688018,-0.2293363809585571,0.309347003698349,0,-4.533342361450195,1.435896635055542,4.5988545417785645,1
1.1197408437728882,-2.714056491851806,19.157808303833008,0.8756990432739258,0.976229965686798,1.1036698818206787,1,-1.263839602470398,-2.738332271575928,5.322072982788086,1,0.0071514155715703,-0.0063354279845952,-0.020086457952857,0,1.1208966970443726,-0.868148684501648,7.943170070648193,1,0.0087189665064215,0.0223807841539382,0.0596150979399681,0,0.0092494813725352,0.0141886146739125,0.02060385979712,0,0.3308307528495788,-0.0776236355304718,4.765869140625,1,0.0320464670658111,0.0205441024154424,-0.0761844366788864,0,-0.0010123506654053,-0.0569597519934177,0.0390773527324199,0
0.2381260693073272,-0.2566084265708923,6.298857688903809,0.0064552491530776,-0.0252949465066194,2.474966764450073,1,0.0039341249503195,0.0174157973378896,-0.0128157818689942,0,0.0022349790669977,-0.0114109124988317,-0.0494287982583045,0,0.225347101688385,-0.1687942445278167,0.5272555947303772,1,0.0150739643722772,0.0124804377555847,0.0611214712262153,0,-8.221322059398517e-05,-0.0019934396259486,-0.0307693257927894,0,-0.0012695336481556,0.1035306900739669,-0.0491423904895782,0,-0.0290176831185817,-0.1975312680006027,3.42378306388855,1,0.015450082719326,0.0149894393980503,-0.0461131520569324,0
1.4419667720794678,0.7564897537231445,13.453717231750488,0.9954633116722108,-0.0173530522733926,0.3682011365890503,0,-0.2856303751468658,0.0298816934227943,1.8743994235992432,1,-0.0189120508730411,0.0720828622579574,0.6851117014884949,1,1.1593867540359497,-0.0372475609183311,0.7147554159164429,1,-0.7823653817176819,0.3639326989650726,3.208817481994629,1,-0.0263823289424181,0.3028517961502075,2.3631534576416016,1,1.0756922960281372,-0.035234622657299,0.4047095775604248,0,-0.6554012894630432,0.0206951163709163,3.097001075744629,1,-0.0198840629309415,0.0568808652460575,0.737568199634552,1
3.328449249267578,1.9192008972167969,25.088987350463867,1.3020771741867063,0.4393430650234222,8.00102424621582,1,0.0451485887169837,-0.016666417941451,-0.1657429635524749,0,-0.0006864386377856,0.0166814643889665,-0.0215359237045049,0,1.6158338785171509,-0.6112051606178284,3.1158835887908936,1,0.230879321694374,1.0392959117889404,3.919004440307617,1,0.0063090869225561,0.0031553241424262,0.0121817151084542,0,0.0006947916117496,-0.015297744423151,-0.0512288510799407,0,0.0774547830224037,1.045811414718628,10.308685302734377,1,0.0507381744682788,0.0180831421166658,-0.0292825829237699,0
0.9966610670089722,-0.4860216677188873,7.766523838043213,-0.0435148812830448,-0.0035545139107853,-0.0409248024225235,0,-0.0741425156593322,0.153307095170021,-0.139940857887268,0,0.0012942100875079,0.0140277873724699,-0.0390827804803848,0,-0.0040631699375808,-0.0015621079364791,-0.0344578474760055,0,0.5919553637504578,0.1948344111442566,5.65266227722168,1,0.004797913134098,0.0086030922830104,-0.0342367105185985,0,-0.0045139654539525,-0.0559378415346145,-0.075221836566925,0,0.5014598369598389,-0.7749940752983093,2.5413410663604736,1,0.0233882647007703,-0.0207455419003963,-0.0636143609881401,0
-1.244053602218628,1.6038652658462524,6.2979416847229,0.2055808156728744,-0.0935966670513153,0.245184987783432,0,-0.0011629364453256,0.0016121858498081,0.0128935407847166,0,0.0013220941182225,0.0111882733181118,0.0180412381887435,0,0.4448384940624237,-0.3126010298728943,2.2635223865509038,1,-0.353689968585968,0.309747576713562,0.2000492811203003,0,0.0079764137044548,-0.0056131379678845,0.0084077203646302,0,0.5206923484802246,0.3907673954963684,1.7330468893051147,1,-2.0688395500183105,1.2974284887313845,1.813843011856079,1,-0.0007712712977081,0.0049322242848575,0.0029530108440667,0
2.0588133335113525,0.9084301590919496,16.639068603515625,0.3637754917144775,0.3924435675144195,7.058133602142334,1,-0.0057776602916419,-0.0088041229173541,-0.0109088132157921,0,-0.0007832834962755,-0.0044927685521543,-0.0034854873083531,0,0.228319764137268,-0.2710029482841491,0.2833985686302185,0,-1.115835666656494,2.8905653953552246,4.577228546142578,1,0.0013761383015662,-0.0112996064126491,0.0033988200593739,0,-0.0023093617055565,0.0020193487871438,-0.0019842851907014,0,3.0322787761688232,-2.9570343494415283,3.849523782730103,1,-0.4422308802604675,0.8760355114936829,0.883763313293457,1
1.2095286846160889,1.7247997522354126,12.023505210876465,-0.015315718948841,0.0049170106649398,-0.0058968313969671,0,1.647078514099121,0.6337872743606567,0.8222134709358215,1,0.0476790145039558,-0.0082566579803824,0.6035655736923218,1,0.0042680082842707,0.0075695919804275,0.8598562479019165,1,1.5585404634475708,0.0969709604978561,3.3339786529541016,1,-0.5951035022735596,0.3305167555809021,2.846461772918701,1,0.0116624478250741,0.007346118800342,-0.0090763065963983,0,0.5723116397857666,-0.0381033085286617,1.7709163427352903,1,-2.021592378616333,0.6900519132614136,1.8014873266220093,1
2.1842041015625,-0.4286879599094391,20.08790397644043,-0.0414540693163871,-0.0135085042566061,0.0281225237995386,0,0.6435336470603943,0.1512826532125473,6.134033203125,1,-0.0004515015752986,-0.0018569444073364,-0.0054992148652672,0,-0.0054130973294377,-0.004869804251939,0.0145616037771105,0,0.8706019520759583,-0.0869091674685478,7.717731475830078,1,0.0171277020126581,0.0093229562044143,0.0328978523612022,0,-0.0074931322596967,0.0707275345921516,-0.1043855771422386,0,0.6848382353782654,-0.6361168026924133,6.320605754852295,1,0.0229144897311925,0.083240121603012,-0.0501633249223232,0
1.269430160522461,2.580514430999756,4.42991828918457,0.0058093275874853,0.0143537586554884,-0.0239138752222061,0,0.3724794685840606,0.4585952758789062,0.0847637802362442,0,-0.3887856602668762,0.1551518142223358,0.3315379917621612,0,0.0023629553616046,0.0411391258239746,0.0796651542186737,0,1.2385058403015137,0.8776780962944031,2.0138356685638428,1,-0.5425930619239807,0.4187958240509033,1.2658792734146118,1,-0.0042765652760863,0.0149998171254992,-0.0025128463748842,0,0.7796422243118286,0.5003493428230286,0.5478376150131226,1,-0.1937143504619598,0.0994513854384422,0.132825568318367,0
-1.39311420917511,-1.3138031959533691,23.84366035461425,-0.009368447586894,0.0017443181714043,0.0150592792779207,0,-0.0017828118288889,0.0039162668399512,-0.0404854491353035,0,1.2637914419174194,1.4964778423309326,2.505216598510742,1,0.0040589859709143,0.0011343187652528,0.0055242073722183,0,0.6858410239219666,1.23988139629364,0.9626004099845886,1,-1.3313584327697754,-1.9405736923217771,5.8957133293151855,1,-0.0033772587776184,-0.0013409851817414,-0.0047986432909965,0,-1.9947028160095213,-2.1095266342163086,14.537171363830566,1,-0.0062158927321434,-0.005515944212675,-0.0323398448526859,0
1.472265362739563,0.3581789135932922,4.627414226531982,-0.0062292586080729,0.0114992409944534,-0.002980928402394,0,-1.121613621711731,-0.3838576674461365,1.4956718683242798,1,-0.0024250473361462,-0.0205084811896085,-0.0564937219023704,0,0.6304057836532593,0.2701928317546844,0.091499850153923,0,-0.3317541182041168,0.0466061905026435,1.428108811378479,1,-0.0014661333989351,0.0841810852289199,0.6560932993888855,1,2.287332057952881,0.3145905137062073,0.578524112701416,1,0.0064308103173971,0.0173552930355072,0.4150024950504303,0,0.0115848984569311,0.0181199088692665,0.021988820284605,0
0.8246949911117554,-0.5364128947257996,7.912719249725342,0.0023467533756047,0.0062968255952,-0.029581069946289,0,0.5263274312019348,0.4198927879333496,1.8265130519866943,1,0.0015770001336932,0.0086676329374313,0.0094018690288066,0,0.0005891965702176,-0.0014584164600819,-0.0136185931041836,0,0.2622064650058746,-0.931454300880432,5.9036078453063965,1,-0.0166395418345928,-0.0235001537948846,0.030629264190793,0,0.0530103705823421,0.0360237844288349,0.0636937916278839,0,-0.0050316965207457,-0.0449257008731365,0.14578677713871,0,0.0003090360842179,-0.0059553971514105,-0.0237138364464044,0
0.3200014233589172,-4.952098369598389,17.440223693847656,0.0388147644698619,-0.0399365983903408,-0.0046721915714442,0,1.3054072856903076,-2.033895254135132,5.383878231048584,1,0.0906014740467071,-0.0375526882708072,-0.3877154588699341,0,-0.0045875934883952,0.0025874029379338,-0.0088682668283581,0,-0.0009283524705097,0.051218207925558,-0.002238092245534,0,-1.1152207851409912,0.4190005958080292,9.510899543762209,1,0.0205735769122838,0.0396747440099716,0.0767829194664955,0,0.037557054311037,-0.0187056474387645,-0.0087745813652873,0,-0.0522159188985824,-3.334489345550537,2.8809328079223637,1
0.064941756427288,0.1445599645376205,6.613945960998535,-0.0075528733432292,0.0001679110282566,-0.0313549898564815,0,-0.0082652801647782,-0.0077277314849197,-0.0310392249375581,0,0.910585641860962,0.6632927060127258,1.961960196495056,1,-0.002969775814563,-0.0015700637595728,-0.0209543537348508,0,0.3247123956680298,0.4689132571220398,1.154367446899414,1,0.0150125091895461,0.0126191759482026,-0.0247688069939613,0,0.0001128487710957,-0.0050608883611857,-0.0157509054988622,0,-1.166818380355835,-0.9973164796829224,3.6240851879119873,1,0.0001246882311534,0.0112421307712793,-0.0025988982524722,0
0.9076286554336548,-1.826505184173584,13.083545684814451,-0.0413255877792835,-0.0137469824403524,0.0242265164852142,0,0.301350474357605,-1.0515975952148438,5.670364856719971,1,-5.982363654766232e-05,-0.0208891406655311,-0.0512387715280056,0,0.0007909109699539,-0.001324200653471,-0.0105331372469663,0,0.0282156728208065,-0.0720107778906822,-0.0351545847952365,0,-0.0173847917467355,0.0160765089094638,0.1380749344825744,0,-0.0004606768197845,-0.1823458224534988,-0.0298061817884445,0,0.0322820432484149,-0.0335312038660049,-0.0574513189494609,0,0.604220449924469,-0.4671360552310943,7.43506383895874,1
0.8551465272903442,0.2371812760829925,5.495110988616943,0.9965499639511108,-0.1544155776500702,0.9786583781242372,1,0.0130542442202568,0.0102624194696545,0.3315958976745605,0,0.0003999915206804,0.001876315800473,0.0144394906237721,0,0.6825921535491943,-0.1639798134565353,0.3655056059360504,0,-0.163336232304573,0.1857451349496841,1.2188055515289309,1,0.0104162842035293,0.1028128564357757,0.8679116368293762,1,0.2216764092445373,-0.0423539504408836,0.1981315314769745,0,-0.9071372747421264,0.2908182740211487,1.5190160274505615,1,0.0009310521418228,0.0064156018197536,0.0010468797991052,0
0.5134372115135193,-0.9839081168174744,4.629520416259766,0.0054776184260845,-0.0043951082043349,-0.0154312392696738,0,0.0017131731146946,0.00370659166947,-0.0076329293660819,0,-0.1841478645801544,-0.0812040865421295,0.2504076063632965,0,0.0048825433477759,-0.0020710912067443,0.0466395132243633,0,0.649121105670929,-0.2941480576992035,2.4391627311706543,1,0.0209607295691967,-0.0007153258193284,-0.0044450559653341,0,0.0036070386413484,-0.0054148016497492,-0.0035881786607205,0,0.013808405958116,-0.6098433136940002,1.8982243537902832,1,-0.0019855762366205,0.010177063755691,0.0261835176497697,0
0.1175202280282974,-0.1031739488244056,5.111286163330078,0.0212988462299108,0.0735055431723594,0.6015743613243103,1,-0.1974416971206665,-0.0270971748977899,0.2324106097221374,0,0.0048365723341703,0.0029511803295463,-0.0551200658082962,0,0.145981416106224,-0.2119761258363723,3.483074188232422,1,-0.0117409750819206,-0.0034724643919616,0.0482576750218868,0,0.0132587840780615,-0.0017651875969022,-0.0226379036903381,0,0.1340686678886413,0.0542022697627544,0.8463507294654846,1,1.8726959751802497e-05,0.0067298584617674,-0.0240218732506036,0,0.0072398954071104,0.0037481568288058,0.001398331252858,0
0.3841887414455414,0.4694253802299499,7.46115779876709,-0.0468906201422214,0.0179565753787755,-0.0655249208211898,0,-0.4757509231567383,0.7758899927139282,0.5888960957527161,1,0.0018366744043305,-0.0044049564749002,-0.0029186899773776,0,-0.0084592103958129,0.0131673794239759,-0.0427579283714294,0,0.2749728560447693,0.1857240498065948,6.4277191162109375,1,0.0099033443257212,-0.0071758073754608,0.0148138692602515,0,-0.01261493191123,0.0342692546546459,-0.0797935798764228,0,0.6238560676574707,-0.6172944903373718,0.6491533517837524,1,0.0173355136066675,0.0712934806942939,-0.0284296348690986,0
