gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.6847267150878906,-0.447722464799881,10.231829643249512,0.3400980830192566,0.233860895037651,0.7438544034957886,1,-1.914177656173706,-1.1569013595581057,4.073674201965332,1,0.0038281066808849,-0.0003882257733494,-0.0466424040496349,0,1.727325677871704,0.4929496645927429,3.4252238273620605,1,-0.2215728461742401,-0.2110417038202285,1.022430419921875,1,0.0107614118605852,0.0085780080407857,-0.0071771168150007,0,0.7303539514541626,0.1776224076747894,1.0458884239196775,1,0.0063375695608556,0.0067164674401283,-0.0374689474701881,0,0.001772416406311,0.0008813345339149,0.0120467087253928,0
0.6066103577613831,-0.6863692402839661,17.03789520263672,-0.0041485684923827,0.0107516860589385,0.0208086054772138,0,0.6973491907119751,-0.6147417426109314,4.716195583343506,1,-0.0030555524863302,0.0151857193559408,0.0085624465718865,0,0.0041717858985066,-0.0033872157800942,0.0336929261684417,0,0.0026911385357379,0.0017703857738524,-0.0649162456393241,0,-1.4234976768493652,0.7908676266670227,5.79206132888794,1,-0.0027954443357884,0.0027860011905431,0.003195327008143,0,0.0028627263382077,0.0077850106172263,-0.0480399429798126,0,1.333032727241516,-0.8973866701126099,6.576333999633789,1
-0.2423384934663772,0.4546637535095215,0.4160501956939697,0.0148797640576958,0.0257202759385108,0.0669672265648841,0,-0.1627823263406753,0.0100728180259466,0.0206206552684307,0,0.0236042942851781,-0.0109783839434385,0.0197911635041236,0,0.0354509018361568,0.0153924478217959,0.0264509469270706,0,-0.0167678706347942,0.0072168465703725,0.2462123185396194,0,0.0007098307833075,0.0006103427731432,0.0002897720551118,0,0.0941185504198074,0.188006967306137,0.047981459647417,0,-0.1647635847330093,0.2154564261436462,0.0542344413697719,0,-0.0667880475521087,0.0031660124659538,-0.0664978101849556,0
-2.753336906433105,1.385575294494629,8.824172973632812,0.9294906258583068,-0.6774147748947144,0.830398440361023,1,-0.5213786959648132,0.5178821682929993,1.2455246448516846,1,0.0076149650849401,-0.0083453059196472,-0.0267599578946828,0,0.3412900269031524,-0.1750977486371994,0.4318287372589111,0,-0.1752248555421829,0.1681235879659652,4.002262115478516,1,0.0926951915025711,0.1589622646570205,1.4587836265563965,1,0.0190216396003961,-0.0066701667383313,-0.0936901047825813,0,-3.479646921157837,1.4032089710235596,0.9987040162086488,1,0.0328010581433773,0.0049263606779277,-0.0228787362575531,0
-0.4084217250347137,-2.0488383769989014,10.96521282196045,0.0229952931404113,0.0107990633696317,0.0117506068199872,0,-0.1532520353794098,-0.9949007630348206,8.568864822387695,1,-0.0036908341571688,-0.0104261487722396,-0.0632537379860878,0,0.0043891076929867,-0.0002152729430235,0.0042879655957221,0,0.6740232706069946,-1.504421949386597,1.09345543384552,1,0.0239206086844205,0.0139759285375475,0.0384315028786659,0,0.0077269100584089,0.0670855417847633,0.0088138114660978,0,-0.0771810039877891,0.0505915507674217,-0.0535336285829544,0,-0.9073530435562134,0.3186739087104797,1.3563967943191528,1
-0.0708730220794677,-0.5398089289665222,3.9560022354125977,0.0060325637459754,0.0084547754377126,-0.0204595178365707,0,0.4587695002555847,-0.7468265295028687,3.0621442794799805,1,-0.0008321839268319,0.0106064919382333,-0.0435195416212081,0,0.0060646766796708,0.0072304951027035,-0.0217819511890411,0,0.1798553466796875,-0.2880807518959045,-0.1019553616642952,0,-0.0729211345314979,0.0619369931519031,0.2523493766784668,0,-0.0027031602803617,-0.0375013649463653,-0.0606313347816467,0,-0.0557050593197345,0.1595096141099929,0.0055041792802512,0,-0.5894335508346558,0.2848613262176513,0.8843520283699036,1
-0.0247161239385604,0.3544704020023346,5.53226375579834,0.0224942248314619,0.0016065349336713,-0.0382881127297878,0,-0.0399531237781047,0.1324531733989715,0.0522705428302288,0,-0.8571194410324097,0.5660238862037659,2.385279417037964,1,0.0065357568673789,0.0032589172478765,-0.0110890325158834,0,0.2968861758708954,0.1089820191264152,1.2566887140274048,1,-0.8798537254333496,-0.3449898958206177,1.4247989654541016,1,0.0095031457021832,-0.0125442259013652,-0.0625369176268577,0,1.448654055595398,-0.1639455258846283,0.4768006801605224,0,-0.031863197684288,0.0636254623532295,0.0483391173183918,0
2.099219799041748,0.4040805697441101,13.250298500061035,0.0082583231851458,0.0054125166498124,-0.0137115390971302,0,0.3870623707771301,0.5436798930168152,0.8379049301147461,1,-1.5642014741897583,-0.7559818029403687,3.259746789932251,1,0.0060184528119862,-0.0004966698470525,0.0213421266525983,0,2.453255414962769,1.0004560947418213,3.147489070892334,1,-0.3089868426322937,-0.2447786629199981,2.3697669506073,1,0.0003778954851441,-8.635917765786871e-05,-0.0043889954686164,0,1.343903660774231,0.0031334762461483,2.114907503128052,1,-0.2264678180217743,-0.147257849574089,1.5172412395477295,1
-1.7700142860412598,8.233884811401367,18.05963706970215,0.0020075910724699,0.0143512822687625,-0.0131173860281705,0,0.1796115785837173,0.203331783413887,0.2234226167201995,0,-4.310843467712402,5.421555995941162,6.2444748878479,1,0.0009887107880786,-0.0026042768731713,0.0030161354225128,0,1.1326051950454712,1.7738189697265625,5.956613540649414,1,-0.4047576785087585,-0.2412121444940567,1.8635941743850708,1,0.0019382530590519,0.0861632153391838,-0.0434045828878879,0,1.6112444400787354,0.9495833516120912,3.8422679901123047,1,0.017191395163536,0.0288973301649093,-0.0172288250178098,0
1.3394873142242432,1.4311480522155762,12.41372013092041,-0.0112694557756185,0.0056133163161575,0.0111627178266644,0,0.104135051369667,0.1535824984312057,0.0835233405232429,0,-1.5523654222488403,-0.3090696334838867,2.733290910720825,1,-0.0048948191106319,0.000596241094172,-0.052925806492567,0,2.061892509460449,1.5127748250961304,3.46599555015564,1,-0.3587600588798523,-0.083681471645832,2.5044033527374268,1,0.0069809928536415,-0.0134641854092478,-0.0280970484018325,0,1.3999121189117432,0.2998164594173431,2.5618643760681152,1,-0.3061434626579284,-0.1350200474262237,1.1345030069351196,1
1.8326224088668823,0.3035309910774231,17.34364128112793,0.0582142174243927,0.2109695971012115,0.1411456614732742,0,-0.7395970821380615,-1.1142719984054563,4.029440879821777,1,-0.001398867345415,0.0046717943623661,0.0019923294894397,0,1.5582047700881958,0.4848044812679291,8.702549934387207,1,-0.0053217308595776,0.0059559596702456,0.0050671771168708,0,-0.0141130769625306,-0.0002907972957473,-0.0037196003831923,0,0.9755789041519164,0.6989812850952148,4.406127452850342,1,-0.0002384071704,-0.0007716527325101,0.0291231907904148,0,0.0012937585124745,0.0134823340922594,0.0319130830466747,0
0.1335204839706421,-0.5182077884674072,5.205938816070557,-0.0155408550053834,0.0062047033570706,-0.0042625591158866,0,-0.0034745107404887,0.0174439921975135,0.0004119607037864,0,-0.4335178434848785,0.0749515742063522,0.8808286190032959,1,0.0044377474114298,-0.0072602899745106,0.0044877072796225,0,-0.0026562898419797,0.0178024806082248,-0.0035774866119027,0,-0.2056470364332199,-0.365143358707428,2.5184521675109863,1,0.0167109053581953,-0.0631472095847129,0.1006476283073425,0,-0.0076536005362868,0.0444282889366149,-0.0091886473819613,0,0.7808619737625122,-0.2434879392385482,1.7181392908096311,1
1.29338800907135,-0.3865551054477691,10.930963516235352,0.3815063238143921,0.2157180905342102,2.138535976409912,1,-0.2235972583293914,-0.1132955476641655,0.7416032552719116,1,0.0020769031252712,-0.0067122727632522,-0.0469122715294361,0,1.7441725730895996,-0.2499840408563614,4.086695671081543,1,-0.2518271207809448,0.0222238264977931,0.4614472687244415,0,0.0160988140851259,0.0034061190672218,-0.001698575913906,0,-0.1002531945705413,-0.2308187931776046,2.999464988708496,1,-0.2780507504940033,-0.0305409468710422,0.549682080745697,1,0.003261741483584,0.0034484642092138,0.0021451311185956,0
0.1611408144235611,-0.7761107087135315,15.539066314697266,-0.0219020061194896,0.0128669831901788,0.0410750769078731,0,-1.0424456596374512,-0.1031042784452438,8.896512985229492,1,-0.0056585762649774,0.0155413709580898,-0.0073763849213719,0,-0.0050581768155097,-0.0067848353646695,-0.0522074736654758,0,1.231338381767273,-0.6890922784805298,6.701608657836914,1,0.0072417077608406,-0.0012727092253044,-0.0371927469968795,0,-0.0008987096953205,0.0006853393279016,-0.0045274551957845,0,-0.0052485661581158,-0.0017181460279971,0.0088065546005964,0,0.0037724033463746,-0.0032321086619049,-0.0076325573027133,0
1.5516656637191772,2.263754606246948,10.359984397888184,0.0798679441213607,0.0123279998078942,0.0024042942095547,0,0.8298923969268799,2.155750036239624,4.901911735534668,1,0.0273420102894306,0.0056794160045683,0.0448600575327873,0,0.2705206274986267,0.0423348285257816,0.2924211621284485,0,0.0502170249819755,0.0104469526559114,4.339608669281006,1,0.0013167728902772,0.0057228556834161,0.0049182381480932,0,0.3298614025115967,0.0797148123383522,0.6971874237060547,1,-0.0823968201875686,-0.0029263843316584,0.0142258061096072,0,0.045044295489788,-0.0452957451343536,0.0624474994838237,0
0.4182949066162109,0.5486988425254822,4.966035842895508,-0.0117542622610926,-0.0003513928095344,-0.0020486961584538,0,1.0004466772079468,0.3202178478240967,0.3726240992546081,0,-0.0036205861251801,0.0072524538263678,-0.0391622669994831,0,0.0078755607828497,-0.0116916093975305,0.1272248476743698,0,0.8726130127906799,0.1797448843717575,1.7719076871871948,1,-0.4063904583454132,0.0421149730682373,1.1122149229049685,1,0.0014198584249243,-0.0009963463526219,-0.0009523431654088,0,0.3425729870796203,-0.0197152495384216,0.5346444845199585,1,-1.3848679065704346,0.0321232788264751,1.0895828008651731,1
-0.3366722762584686,-0.0726015791296958,4.172939300537109,0.0181134287267923,-0.0175069086253643,0.0239474363625049,0,-0.6694223284721375,-0.0716481953859329,0.5211079120635986,1,2.659576421137899e-05,-5.721352863474749e-05,-0.0108484989032149,0,0.2275058776140213,0.0846938416361808,1.4739326238632202,1,-0.0005060330731794,0.0217652264982461,0.0083191562443971,0,0.0040548723191022,-0.0038495403714478,0.0007411730475723,0,0.0840418189764022,-0.0430128425359725,2.21573257446289,1,0.0100821135565638,-0.0374800451099872,-0.067345455288887,0,-0.0105685796588659,-0.0055058952420949,0.0073526222258806,0
0.6654417514801025,-0.1107397004961967,12.660093307495115,-0.0014128874754533,0.01133235078305,-0.0182986594736576,0,-0.0021819677203893,0.0432000383734703,-0.1151899248361587,0,-0.0898443534970283,0.2041607052087783,1.40004301071167,1,-0.0031982525251805,-0.0064735407941043,-0.0044928267598152,0,0.9820219278335572,1.1590744256973269,4.614245891571045,1,0.0127054126933217,0.0041642962023615,0.0125240720808506,0,0.0022575375624001,0.0650835633277893,-0.0016113563906401,0,-0.2178889662027359,-1.5795317888259888,6.803253173828125,1,-0.0170166660100221,-0.011749854311347,-0.0303804203867912,0
0.5412769913673401,-1.6958844661712646,16.02461814880371,0.4231966733932495,-0.6698086261749268,3.008460521697998,1,-0.5918197631835938,0.3437319695949554,0.4655438065528869,0,-0.0015193987637758,-0.0254796799272298,-0.0043082437478005,0,0.4561775028705597,-0.4447294473648071,1.3245846033096311,1,0.0407220087945461,-0.1546380370855331,4.251300811767578,1,0.0148131642490625,-0.0059413569979369,0.0303543601185083,0,1.7442842363379896e-05,0.0495794489979743,-0.0335590541362762,0,0.1968128681182861,-0.828589916229248,7.062145233154297,1,0.0028764910530298,0.0399911291897296,-0.0799052938818931,0
0.6153753995895386,1.5685452222824097,5.090899467468262,0.0059798681177198,-0.0027917011175304,-0.0325397700071334,0,0.0075433631427586,0.0102373771369457,-0.0200780425220727,0,-0.0051708430983126,-0.0088712777942419,0.0125252036377787,0,-0.0039207097142934,0.0046941135078668,-0.0048896227963268,0,0.9261988401412964,0.6483063101768494,0.8282903432846069,1,-0.1338435262441635,0.3226715922355652,1.0787389278411863,1,-0.0015792148187756,-0.0008672151598148,-0.0194940697401762,0,0.4804973304271698,0.1384308040142059,0.6280986666679382,1,-0.6603296995162964,0.4567351043224334,2.620247840881348,1
1.3401930332183838,-1.7325295209884644,18.339035034179688,0.0288766976445913,0.0128627475351095,-0.0068832538090646,0,1.1280561685562134,1.504034399986267,4.564200401306152,1,-0.0599026270210742,0.0043953577987849,0.5457589030265808,1,0.0068516191095113,-0.0032426624093204,-0.0347759053111076,0,-0.1020729020237922,-3.738905906677246,8.60672378540039,1,0.0220885388553142,-0.0027496460825204,0.0415399931371212,0,0.3076388537883758,0.4781235158443451,4.7065749168396,1,0.0088066272437572,-0.0428623631596565,-0.0815886706113815,0,-0.0001498934434494,0.0558149740099906,-0.0025160359218716,0
-0.1750382483005523,-0.0514574721455574,1.2224313020706177,0.049964640289545,-0.0160102099180221,0.1182431727647781,0,-0.3837044239044189,-0.085868515074253,0.4126565158367157,0,-0.0363826006650924,0.0027359637897461,-0.0317511335015296,0,0.1100675091147422,0.0158391073346138,0.1447009146213531,0,-0.0719406604766845,-0.0461906641721725,0.2220645397901535,0,-0.0078429942950606,-0.0008604128961451,-0.004840079229325,0,0.1538411378860473,0.1773608326911926,0.073202334344387,0,-0.0102330800145864,-0.0947259217500686,0.2151240110397339,0,0.0211922004818916,-0.0037376640830188,0.0730311125516891,0
1.822148561477661,0.0886306166648864,16.728879928588867,2.810588836669922,-1.260408639907837,9.440485000610352,1,0.0128592178225517,0.0094325300306081,0.0192646589130163,0,0.0024009423796087,-0.0093997530639171,-0.0484797209501266,0,1.0114829540252686,-0.6155201196670532,3.5747087001800537,1,-0.3120281100273132,0.6085582375526428,0.2965262830257416,0,0.005579290445894,0.0141739752143621,-0.0190471578389406,0,0.0707037821412086,-0.0643724501132965,0.1877571940422058,0,-1.772933840751648,1.4098457098007202,3.2833755016326904,1,-0.0065041813068091,-0.0036788613069802,-0.0057096751406788,0
-0.5125184655189514,-1.843653678894043,12.891069412231444,0.0111330850049853,-0.0038343118503689,-0.0386135354638099,0,0.82932049036026,0.1440405994653701,1.176494836807251,1,-3.3881871700286865,-2.6402482986450195,5.950016498565674,1,-0.001743538537994,0.0039778756909072,-0.0018983224872499,0,1.8677805662155151,0.3140254914760589,3.513465642929077,1,-0.1685650497674942,0.0473550036549568,1.2609649896621704,1,-4.424841972650029e-05,-0.001898695831187,-0.017080582678318,0,0.4468937218189239,0.2029952108860016,0.7309277057647705,1,-0.1091063693165779,0.0899337008595466,0.3167918920516968,0
1.0406569242477417,-0.073759339749813,9.752697944641112,-0.0416200347244739,-0.0184825025498867,0.0005784524837508,0,0.1279758960008621,1.012969970703125,0.538975715637207,1,0.0012400931445881,0.0098151033744215,0.002089726505801,0,-0.0062080197967588,-0.0020891856402158,0.0002648494846653,0,0.7437267303466797,-0.5173036456108093,8.450201034545898,1,0.0114213731139898,0.0030939665157347,-0.0157906431704759,0,-0.0078824907541275,0.0094493106007575,0.0091497162356972,0,0.2119312882423401,-0.5683852434158325,0.8215744495391846,1,7.216088124550879e-05,-0.0028271868359297,-0.0543441288173198,0
-0.6622244715690613,2.035274744033813,16.535608291625977,1.0086675882339478,-0.0717341005802154,0.953522562980652,1,-0.2841308414936065,0.9734739661216736,2.2040536403656006,1,0.0400685369968414,-0.026724936440587,0.2841255068778991,0,0.5973373055458069,-0.0318969599902629,0.9136951565742492,1,-0.6728543639183044,0.4640915095806122,7.491356372833252,1,0.1800594478845596,0.1047363206744194,2.514962911605835,1,0.0025585703551769,0.0156205119565129,0.0216791648417711,0,-1.5696512460708618,0.5703985691070557,1.9433714151382449,1,0.0357205905020237,0.0373099818825721,0.2088415622711181,0
1.75770902633667,0.4963882565498352,11.780696868896484,3.177820444107056,-1.016180396080017,4.391661643981934,1,0.0024529115762561,-0.0162622034549713,0.0110220899805426,0,0.000659690471366,-0.010443246923387,-0.0534403137862682,0,1.8869425058364868,-0.5151845812797546,1.5682199001312256,1,-1.1918559074401855,0.8232063055038452,1.4731674194335938,1,-0.0089647099375724,-0.0129987886175513,0.0057788775302469,0,0.6131777167320251,-0.1863410919904709,0.66822350025177,1,-2.7230629920959477,1.4345189332962036,3.737955331802368,1,0.0005397434579208,-0.0039266813546419,-0.0218916293233633,0
1.5133395195007324,0.913763165473938,11.450971603393556,0.0015993594424799,-0.0001086056508938,0.0049340934492647,0,0.893622875213623,0.4981268048286438,1.0386083126068115,1,-0.4242888391017914,-0.0205243416130542,0.7412968873977661,1,-0.0031069261021912,0.0402747727930545,0.7313883900642395,1,1.4042246341705322,0.382080465555191,3.0359325408935547,1,-0.7567275166511536,0.1027259454131126,2.983337163925171,1,0.0016037367749959,-0.0051744822412729,-0.0075649353675544,0,1.0937057733535769,-0.0337775908410549,1.710275173187256,1,-0.6972935199737549,-0.049859844148159,1.212762475013733,1
0.6595723628997803,-0.493111103773117,16.458057403564453,-0.0030067770276218,0.0054797148331999,0.0055953050032258,0,-0.0217115096747875,0.0669769495725631,1.9450119733810425,1,-0.002330403542146,0.0053258002735674,0.020615667104721,0,0.0017490767640993,-0.0003401805879548,-0.0156941022723913,0,0.5618276596069336,0.1743798404932022,8.479612350463867,1,0.0108974566683173,0.0014945423463359,-0.0604451298713684,0,0.0032442891970276,-0.0028332450892776,-0.0102831674739718,0,0.1064760908484458,-0.7496649026870728,6.092895030975342,1,0.002426485531032,0.0060703656636178,0.0007489849813282,0
1.0499011278152466,0.61777663230896,7.114028930664063,0.0137828486040234,-0.0037329071201384,-0.0241058152168989,0,1.561353325843811,0.3616159558296203,0.2422215938568115,0,0.0264551900327205,-0.0111705502495169,0.0190919656306505,0,-0.0009589414112269,0.0118758091703057,0.4081127345561981,0,1.2088234424591064,0.0163274444639682,2.5348174571990967,1,-0.3475983440876007,0.1525570452213287,1.7072880268096924,1,0.0092602521181106,-0.0046208873391151,-0.0119660012423992,0,0.1702039688825607,-0.0568691380321979,1.1173487901687622,1,-1.5914205312728882,0.1517938673496246,1.121220588684082,1
0.7370904088020325,3.275571584701538,5.081480026245117,-0.0077762184664607,-0.0244688298553228,0.036781907081604,0,0.2840352356433868,1.457335114479065,4.562139511108398,1,-0.0258863866329193,-0.0106233470141887,-0.0651659965515136,0,-0.0090298177674412,0.0128505965694785,-0.0125336926430463,0,-0.2600878775119781,-0.0391142331063747,0.7324085235595703,1,0.0021096221171319,-0.0037400505971163,-0.0208978317677974,0,0.8131031394004822,1.8202134370803835,0.0157070625573396,0,-0.0168041866272687,0.0084582464769482,-0.0993132218718528,0,-0.0425731018185615,0.054660614579916,-0.0676459744572639,0
-4.637205123901367,5.071137428283691,15.489561080932615,0.0359829701483249,-0.0084492964670062,0.0274459719657897,0,0.5218878388404846,0.2023945599794387,1.042038083076477,1,-5.8029465675354,6.71640682220459,4.538110256195068,1,-0.00344691099599,0.0033091404475271,0.0159214325249195,0,1.142464518547058,0.9200751185417176,3.61236023902893,1,-0.6395696997642517,-0.4757028222084045,2.70943021774292,1,0.0062878327444195,-0.0537770204246044,0.0392774939537048,0,1.842887043952942,0.3279955983161926,0.8617017865180969,1,-1.740752100944519,-2.561114549636841,2.643275022506714,1
-0.7945083379745483,-0.1638373285531997,15.80589485168457,0.2719593346118927,-0.2026101350784301,1.160108208656311,1,-0.7693524360656738,0.1387010961771011,2.853250026702881,1,0.0090244859457015,-0.0175769235938787,0.0144554655998945,0,0.4560182690620422,-0.3064517676830292,1.691368818283081,1,0.4196950495243072,0.3991491496562958,6.171685695648193,1,0.0112341037020087,0.0074987323023378,0.0171814188361167,0,0.0334006361663341,-0.089827761054039,0.1097756028175354,0,-1.263566970825195,-0.115514799952507,3.781975507736206,1,0.0370792187750339,0.0227950681000947,0.0060952547937631,0
0.7815433740615845,0.4538978338241577,8.786596298217773,0.0115591594949364,0.0069801015779376,0.0342853553593158,0,0.0773451179265976,0.208048328757286,-0.1097350642085075,0,-0.1298682689666748,0.2668823003768921,4.580865383148193,1,0.0009826041059568,-0.0003604046069085,0.0188071932643651,0,-0.01106599252671,0.0154338218271732,-0.0418290942907333,0,0.1317968666553497,-0.1260191947221756,2.039808988571167,1,-0.012106860987842,-0.0006802136776968,-0.0101922182366251,0,-0.0171765238046646,0.0177436247467994,-0.0521072596311569,0,0.7300772666931152,0.0658694729208946,2.326692819595337,1
0.7906498312950134,0.5766549110412598,6.431008815765381,0.0017721521435305,-0.0052393935620784,0.0231246370822191,0,0.0103305801749229,0.0124973403289914,-0.0128503954038023,0,-0.0679972171783447,0.0812447592616081,0.2184519171714782,0,-0.0005885780556127,0.0009784295689314,-0.0259473882615566,0,1.0076824426651,0.4891585111618042,1.6096817255020142,1,-0.1541575640439987,0.0995393395423889,1.3168597221374512,1,-0.005546627100557,0.0044818399474024,-0.0017110486514866,0,0.5645376443862915,-0.0679932311177253,1.2296890020370483,1,-0.5653830170631409,-0.0380126684904098,2.0737109184265137,1
-0.0089482106268405,-0.0291709434241056,22.00603675842285,-0.0084462333470582,0.0212338417768478,0.009057393297553,0,0.0206091534346342,-0.4388177096843719,7.118151664733887,1,-0.0032114663626998,-8.133221854222938e-05,-0.0110720479860901,0,0.0055841668508946,-0.0004952832241542,0.0333101823925972,0,0.0485272742807865,0.0660770982503891,8.533441543579102,1,0.0158243011683225,0.016818692907691,-0.0552743300795555,0,-0.0109195467084646,-0.0013187566073611,0.0270267277956008,0,-0.0779361799359321,0.3059373199939728,6.372148990631104,1,0.0010203239507973,0.0014751716516911,-0.0207540243864059,0
1.4433791637420654,-0.1638924479484558,19.3481559753418,0.2346564531326294,-0.0752125903964042,8.827317237854004,1,-0.0072489092126488,0.0128112761303782,-0.0505497530102729,0,0.0058248033747076,-0.0050090574659407,-0.0059351520612835,0,0.0567406564950943,-0.0903891697525978,0.1068478375673294,0,-1.023598313331604,1.6498032808303833,1.5799204111099243,1,0.003108459059149,0.0195983909070491,-0.038773201406002,0,0.001054621534422,-0.0070247827097773,-0.0154140889644622,0,2.180928468704224,-1.6666136980056765,8.976386070251465,1,-0.0080872010439634,-0.0018560296157374,-0.0316430628299713,0
1.2550796270370483,0.1180128753185272,11.294721603393556,0.1457042843103408,0.1685875356197357,0.9683517813682556,1,0.4792172908782959,0.2834467887878418,0.2465981692075729,0,0.0010592836188152,0.0111505789682269,-0.0104878321290016,0,0.324946641921997,-0.1373806893825531,0.9021356701850892,1,0.4183740019798279,0.1827223747968673,4.0946807861328125,1,0.0076291901059448,0.004526350647211,-0.0034083330538123,0,-0.0008481218246743,-0.0378986299037933,-0.0624831952154636,0,-0.1032593995332717,-0.3546912372112274,5.164497375488281,1,-0.017743432894349,-0.0024501953739672,-0.0051632216200232,0
0.366841584444046,0.2847089767456054,7.405407905578613,-0.0141417626291513,-0.0021167884115129,-0.0066190748475492,0,0.0015167898964136,-0.0079124718904495,0.0013967759441584,0,0.0037709211464971,0.0008190645603463,-0.0028054842259734,0,0.6295481324195862,-0.1024734228849411,6.442088127136231,1,-0.0035110036842525,0.0308607742190361,0.0282922405749559,0,-0.0007576928474009,-0.0021475153043866,-0.0078521994873881,0,0.0533354319632053,-0.0137672321870923,0.0292445812374353,0,-0.2991617321968078,0.3846533000469208,0.9214674830436708,1,-0.0037574986927211,-0.0032067387364804,0.0001953174360096,0
-0.9053592085838318,1.06986665725708,5.000756740570068,0.0682975947856903,1.2529854774475098,1.4501574039459229,1,-0.3558429479598999,-0.261189192533493,1.2589656114578247,1,-0.0022532281000167,0.0018187288660556,0.0362594798207283,0,-0.617382824420929,0.0574478693306446,2.284025192260742,1,-0.0025924765504896,0.0037260830868035,-0.0195225309580564,0,0.0036882823333144,-0.0035028052516281,-0.0079056685790419,0,0.0012858031550422,0.0008932993514463,-0.0040889498777687,0,0.0005767263937741,0.0046540256589651,-0.0015991039108484,0,-0.0011361297219991,0.0130331302061676,0.004465527832508,0
0.6177269220352173,-1.5884970426559448,13.98776149749756,0.0433232262730598,-0.0373463705182075,0.1229055449366569,0,-0.5661253929138184,-0.40278360247612,3.007894277572632,1,0.001892301486805,-0.023398058488965,-0.0132064269855618,0,0.2145315408706665,-0.0735032185912132,0.2156930416822433,0,0.7590287327766418,0.0787225812673568,5.202558517456055,1,0.0071025881916284,-0.0004477415059227,-0.0262872297316789,0,0.0084185898303985,-0.0349534936249256,0.0289936047047376,0,0.1710741817951202,-1.1326518058776855,5.486225605010986,1,-0.0215188022702932,0.0378646925091743,-0.0370150171220302,0
0.9429095983505248,-0.8937102556228638,12.531143188476562,-0.0490093268454074,0.0242434088140726,-0.0754797756671905,0,-1.7559747695922852,0.1400125473737716,4.128113269805908,1,-0.0027069400530308,-0.0137274945154786,-0.0186891518533229,0,-0.0136186871677637,0.0106360288336873,-0.0435119345784187,0,0.5436753034591675,-0.2035944312810897,6.134615421295166,1,0.0169446319341659,-0.0011468532029539,0.0286774151027202,0,-0.0095604825764894,0.1249831467866897,-0.0852999612689018,0,2.1948225498199463,-1.0445767641067505,2.4947710037231445,1,0.0183372534811496,0.0694601759314537,-0.0320526398718357,0
0.537043571472168,-0.6475797295570374,5.021810531616211,0.0093660177662968,-0.0072232247330248,-0.0223455261439085,0,-0.4646131694316864,-0.6961914896965027,2.2958078384399414,1,0.0043875505216419,0.014451035298407,0.01253308262676,0,0.2566632032394409,0.0307760573923587,0.4557053446769714,0,0.0082912491634488,0.0031633907929062,-0.0708104595541954,0,-0.0009040879085659,-0.0012848468031734,-0.0061306557618081,0,0.7128434181213379,-0.0076967752538621,2.334714412689209,1,0.008889845572412,0.0026341623160988,-0.0034273634664714,0,0.0021195258013904,0.0137918982654809,0.0257638972252607,0
2.760155439376831,1.338060975074768,10.785229682922363,0.5112056136131287,0.8072608113288879,0.7988926768302917,1,-0.1247418969869613,0.1448317915201187,0.2602518200874328,0,0.0060767489485442,-0.0143410824239254,-0.0457063019275665,0,2.246640920639038,0.3228408992290497,2.2013957500457764,1,-0.3998639285564422,0.2787676155567169,1.378526210784912,1,0.0033837801311165,0.0030789277516305,-0.012207493185997,0,1.3785430192947388,-0.1250980794429779,3.305857419967652,1,-0.8612158298492432,-0.0782279446721077,2.9047884941101074,1,0.0001268503110622,-0.0010519169736653,-0.006568070501089,0
-1.2929892539978027,0.5702110528945923,10.20476531982422,0.006484224461019,0.0060224938206374,0.0055375844240188,0,-0.0054704309441149,0.0194192100316286,-0.0458750165998935,0,-1.6518733501434326,-1.4959959983825684,3.1625750064849854,1,-6.780216790502891e-05,-0.0003303379053249,-0.0375826768577098,0,0.3632435500621795,2.051907539367676,7.12383508682251,1,0.0060059656389057,-0.0048234560526907,-0.0112696746364235,0,-0.0055192178115248,0.0079264100641012,0.0238471254706382,0,-0.0021465064492076,-0.0046338457614183,0.0102306911721825,0,-0.0036456082016229,-0.0092809367924928,-0.0265344604849815,0
