gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
2.963815689086914,2.3809075355529785,12.549637794494627,0.0984105765819549,0.0449951067566871,0.5617781281471252,1,0.0402813479304313,0.0267080459743738,-0.2074455022811889,0,-0.0002006736322073,0.0142902620136737,-0.0238175019621849,0,-0.0003780912666115,-0.0023063670378178,-0.0140100019052624,0,1.425937294960022,2.476773500442505,8.76894474029541,1,0.0061342995613813,0.0060695973224937,0.0130950892344117,0,0.0009553519194014,-0.0128866015002131,-0.0163108576089143,0,1.3517698049545288,-0.1726055443286895,3.48722767829895,1,0.0409059934318065,-0.0001305864570895,-0.0198236852884292,0
0.8423172831535339,-1.3160786628723145,13.39913845062256,-0.0045922906138002,0.0056003769859671,0.0089217983186244,0,0.2179072946310043,-0.9767404198646544,5.596615314483643,1,0.0106649342924356,-0.0307390876114368,-0.0274861250072717,0,0.0020202884916216,-0.0008204873884096,-0.0030598908197134,0,0.345110148191452,0.0838401168584823,5.460608005523682,1,0.0230024438351392,0.0174758452922105,0.0273702424019575,0,-0.0016061281785368,0.0282720159739255,0.0265352670103311,0,0.2287673950195312,-0.516270637512207,2.3347420692443848,1,0.0210431739687919,0.0733036026358604,-0.0251071415841579,0
0.6805142164230347,-1.0418224334716797,8.850359916687012,-0.3220339119434356,0.0859501436352729,0.1574547886848449,0,0.0798316672444343,-0.0634037107229232,-0.0043699303641915,0,-0.0026682512834668,-0.0131332380697131,-0.0053133238106966,0,0.8267030715942383,-0.8958626985549927,8.249869346618652,1,-0.0142346890643239,0.0359115973114967,0.0825327113270759,0,0.01135656516999,0.0123253939673304,0.0321355089545249,0,0.2395111620426178,-0.0885561630129814,0.2483816146850586,0,-0.0845376178622245,-0.1469916105270385,0.1034642159938812,0,-0.0534138865768909,0.0319378636777401,-0.0137958899140357,0
0.011435080319643,-0.306990772485733,4.157195091247559,-0.0209304690361022,0.0050775581039488,0.020375158637762,0,-0.010436413809657,0.0011503593996167,-0.0185259487479925,0,-0.9718180894851683,-0.5264061093330383,2.26904296875,1,-0.0004841689078602,-0.0055773612111806,0.0084263803437352,0,0.1767205595970153,0.0787219926714897,0.1984293013811111,0,-0.2356552630662918,-0.1215057745575904,0.5313270092010498,1,-0.0032327848020941,-0.000946833519265,-0.0012894764076918,0,1.081006646156311,0.2736707627773285,1.1891887187957764,1,-0.0037347781471908,-0.0111753465607762,-0.0397792756557464,0
0.976770043373108,-0.5703546404838562,14.407269477844238,0.1570430248975753,0.0228397604078054,0.0747220069169998,0,-0.9354233145713806,-1.127511739730835,6.294673442840576,1,-0.0073158564046025,-0.0090570701286196,0.0592718124389648,0,1.3472352027893066,-0.0499474927783012,2.864442586898804,1,-0.4572468996047973,0.1894686967134475,2.447612762451172,1,0.0080719534307718,0.009199489839375,-0.0364408269524574,0,0.8481800556182861,0.3781933486461639,2.719435214996338,1,0.0192771852016448,0.0053862403146922,-0.0304109081625938,0,-0.0030512600205838,0.0110740987583994,0.0139624318107962,0
0.0951857343316078,-0.2196243554353714,7.917085647583008,0.0104305138811469,-0.0048839380033314,-0.0092739788815379,0,-0.0830564647912979,-0.0390646159648895,2.8306164741516118,1,-0.0018453246448189,-0.002894994104281,0.0065470770932734,0,0.0063622598536312,-0.002493169857189,-0.0043107089586555,0,0.0319140963256359,-0.0680296421051025,3.66347599029541,1,0.0156068848446011,0.0083010531961917,-0.0400360748171806,0,0.0165032800287008,-0.0047969301231205,-0.0053667379543185,0,0.1016143187880516,-0.1043011248111724,1.4728978872299194,1,-0.0023438369389623,-0.0014609820209443,0.0025357042904943,0
-0.0836931988596916,-1.3831727504730225,7.624539852142334,0.0295545980334281,-0.0072474484331905,-0.0215176306664943,0,-0.1400383561849594,-0.870072603225708,4.049910545349121,1,0.0023388527333736,-0.0057090572081506,-0.0293599031865596,0,-0.0014588891062885,0.0018201837083324,-0.0313659869134426,0,0.4303301870822906,-0.525550901889801,1.0437240600585938,1,-0.2300528585910797,0.0237114056944847,0.8030198216438293,1,-0.0123863173648715,-0.0307359267026186,-0.0645292177796363,0,-0.0112633416429162,-0.0643254742026329,-0.0159329827874898,0,-0.1507170796394348,0.0949370041489601,1.890591263771057,1
0.1579585969448089,-3.0621490478515625,12.869264602661133,0.0372103862464427,0.0139835150912404,-0.0313971824944019,0,0.6325996518135071,-1.234240174293518,1.174608826637268,1,0.0004745718324556,-0.0050372462719678,-0.0059117930941283,0,0.0147622665390372,-0.0009139580652117,-0.0188120920211076,0,0.0113067841157317,0.0106552094221115,0.0906478762626648,0,-0.5606006979942322,-0.5040187239646912,4.519024848937988,1,0.0054966700263321,-0.0425510965287685,0.0249439757317304,0,0.0489496886730194,-0.0494744032621383,0.0924475789070129,0,-0.032240729779005,-1.2505522966384888,7.023713111877441,1
-0.2318325638771057,0.027538675814867,8.735654830932617,-0.0077624786645174,-0.1951605528593063,3.5950183868408203,1,-0.115832507610321,0.0798697248101234,0.0056620193645358,0,0.0043353368528187,-0.0218248926103115,0.0145766427740454,0,0.4683606028556824,-0.301129400730133,2.137748003005981,1,-0.0922045335173606,0.1103410795331001,0.6641192436218262,1,0.0001586775470059,-0.0072841010987758,-0.0016784927574917,0,-0.0010236721718683,0.1490522772073745,-0.0254716910421848,0,-0.456720232963562,0.2440032809972763,2.3214282989501958,1,-0.031143732368946,-0.0303287319839,0.0242520999163389,0
0.6826455593109131,-0.3301882147789001,18.701215744018555,0.0175559688359498,-0.0041780532337725,-0.0351363345980644,0,0.3958276212215423,0.9075454473495485,7.509883403778076,1,-0.0026404839009046,-0.01794252730906,-0.04147744551301,0,0.0727913901209831,0.0617874898016452,0.0052470420487225,0,-0.6651496887207031,-1.5524332523345947,3.825350761413574,1,0.0148525070399045,0.0089350640773773,-0.0120741855353116,0,0.8484041690826416,0.2621560096740722,7.476086616516113,1,0.0020358131732791,0.0012507431674748,-0.0170362871140241,0,-0.001031735446304,0.0026908395811915,-0.0096257152035832,0
2.091383695602417,-0.4198017418384552,16.97589111328125,0.2028332650661468,-0.256182461977005,0.6640922427177429,1,0.0845254063606262,-0.0318400263786315,-0.0141606871038675,0,0.0031599146313965,-0.0097411256283521,-0.0203120857477188,0,0.001334038679488,0.0030671923886984,-0.0170281901955604,0,0.538411557674408,1.2112150192260742,8.949406623840332,1,0.0160442031919956,0.0013752094237133,0.0307504814118146,0,0.0077562904916703,-0.0505500324070453,-0.02489810064435,0,1.2498596906661987,-1.309967875480652,7.430809020996094,1,-0.0125406729057431,0.0228223986923694,-0.0227677654474973,0
0.0783866569399833,-0.3503709733486175,7.591392993927002,-0.0031210214365273,0.0088831391185522,-0.0164443124085664,0,0.0045928969047963,-0.0146796703338623,0.0171054117381572,0,0.9522843956947328,0.3953465819358825,1.2965446710586548,1,0.0054659051820635,0.0096464036032557,0.0138129573315382,0,0.0090153785422444,0.0099641932174563,-0.0866318866610527,0,-0.8918120861053467,-0.7654074430465698,4.708639144897461,1,0.005702368915081,-0.0045799110084772,-0.0081108529120683,0,-0.0026806413661688,0.0083633987233042,1.6814981698989868,1,-0.0010605615098029,0.0020922916010022,-0.0150199858471751,0
0.2607571482658386,-0.4586812257766723,6.0304694175720215,-0.0065627968870103,0.0342667661607265,-0.0507907643914222,0,0.0260661374777555,0.0153621230274438,-0.0322079695761203,0,0.5015474557876587,0.1251120865345001,1.8128639459609983,1,0.0069174459204077,-4.29342471761629e-05,-0.001279697753489,0,0.026500092819333,0.0029941159300506,0.077012650668621,0,-0.3281042277812958,-0.6192741394042969,4.372668743133545,1,-0.024194449186325,-0.0287264995276927,-0.0896497815847396,0,0.0674408674240112,0.0007599266828037,0.0160579644143581,0,-0.0088533777743577,0.0108673078939318,-0.074205681681633,0
0.3297587633132934,-0.9442908763885498,4.748990058898926,0.0410656258463859,-0.0144444173201918,0.0636598616838455,0,0.0743697583675384,0.0621343068778514,0.0320189967751503,0,0.2856775522232055,0.0810281187295913,0.941460907459259,1,0.0157859940081834,0.0115872547030448,0.0301817301660776,0,0.0185576789081096,0.0154726188629865,0.1092872098088264,0,-0.278635710477829,-0.7080734372138977,1.716374754905701,1,-0.0060082632116973,-0.0784091278910636,-0.0216315928846597,0,0.1635241061449051,-0.3198367357254028,1.887759566307068,1,0.0154220387339591,0.006250565405935,-0.0101212421432137,0
0.1045379638671875,1.272895574569702,12.341398239135742,0.0067348219454288,0.0027557758148759,-0.0049161314964294,0,2.204059362411499,0.6329683661460876,1.1702007055282593,1,-0.204471468925476,0.0963229611515998,0.3701098561286926,0,-0.004062604624778,0.0060241864994168,-0.0336734242737293,0,2.161226987838745,-0.1855365633964538,2.481210947036743,1,-1.555431842803955,0.4305753111839294,3.178917407989502,1,-0.0044112228788435,-0.0043675960041582,-0.0042944438755512,0,0.742270827293396,-0.2193509191274643,0.6860986351966858,1,-3.241377353668213,0.5135040879249573,4.497745037078857,1
-3.385653495788574,-3.437419176101685,12.490447998046877,0.0214668493717908,-0.0312139559537172,0.0379778258502483,0,0.7982438802719116,-0.2630906999111175,1.6439390182495115,1,-0.91508686542511,0.3305056393146515,1.2120771408081057,1,0.013174682855606,0.0430351644754409,0.3679535388946533,0,0.7022945880889893,0.0923073962330818,2.5954935550689697,1,-1.1026241779327393,0.1486703157424926,3.5877432823181152,1,-0.0076345955021679,0.0166478734463453,-0.0976016372442245,0,0.4683418571949005,-0.363206535577774,0.7707766890525818,1,-3.3638296127319336,-3.41107439994812,2.372088670730591,1
0.404831975698471,-0.4295161962509155,12.03032684326172,0.031708475202322,-0.0009427236509509,-0.0256112832576036,0,-0.2541801035404205,-0.4572467803955078,0.9945385456085204,1,0.0041502811945974,-0.0008622577297501,-0.0360994488000869,0,1.813238263130188,0.6318079829216003,6.783819675445557,1,-0.0083617959171533,-0.0120097529143095,0.0482632778584957,0,0.0110345929861068,-0.0045151733793318,-0.0059811132960021,0,-1.2043830156326294,-0.5875393152236938,4.244072914123535,1,0.0044770580716431,-0.0057065123692154,0.0184485614299774,0,0.0071481936611235,0.007498349994421,0.0088758775964379,0
0.0632845982909202,-0.065864086151123,8.865225791931152,-0.0505503304302692,-0.0044640908017754,0.2110713720321655,0,-0.006560995709151,0.0159345567226409,-0.0231579151004552,0,-0.0016858559101819,0.002159209921956,-0.0113317547366023,0,0.0069149904884397,-0.0027763061225414,0.061208251863718,0,-0.821195662021637,0.7454996705055237,4.723237991333008,1,0.0166552886366844,0.0063157374970614,-0.0065667773596942,0,6.084944470785558e-05,-0.0011309519177302,-0.0044368677772581,0,0.9161452651023864,-0.8333261609077454,3.91667914390564,1,0.0035010788124054,0.0059242867864668,-0.0014770136913284,0
0.8462618589401245,0.8490251302719116,14.846378326416016,-0.0654489248991012,0.0087699303403496,0.031883493065834,0,0.8508971929550171,-0.7092006206512451,0.5090588331222534,1,-0.5757495164871216,0.9393612742424012,2.79053282737732,1,0.0029027231503278,0.0026745186187326,0.0046352837234735,0,0.0051542217843234,0.0766402333974838,0.0817360803484916,0,0.0267285853624343,0.7796865701675415,7.393400192260742,1,0.0059997499920427,0.0837868452072143,0.0106626655906438,0,0.0460282862186431,0.0354194082319736,-0.0321148782968521,0,0.5497495532035828,-0.3681130707263946,4.056583404541016,1
0.1528464257717132,0.0256704911589622,18.51952362060547,-0.2592397034168243,-0.4537675380706787,6.416649341583252,1,-0.0698734000325203,0.0153085645288228,-0.0884201526641845,0,0.0081852115690708,-0.0184564553201198,-0.0386608317494392,0,0.7676494717597961,-0.5407987236976624,2.53965163230896,1,-0.0118498988449573,0.474455863237381,2.628129720687866,1,0.0096807703375816,-0.0032491518650203,-0.0071511482819914,0,0.0060098832473158,0.0417601652443409,0.0350697599351406,0,-0.30054372549057,0.4844235181808471,7.07420539855957,1,0.0028278215322643,0.0259942933917045,-0.0399498641490936,0
-0.3521284162998199,3.063316822052002,7.472113609313965,0.0049823652952909,-0.0042648413218557,-0.0070696733891963,0,-0.9592844247817992,1.724604845046997,2.731932640075684,1,-0.0025316814426332,-0.0131859900429844,-0.03751977160573,0,0.1840727776288986,-0.0216069538146257,0.15309539437294,0,-0.1734667122364044,0.083857886493206,4.230463981628418,1,0.0630135685205459,0.0407713651657104,0.7643082141876221,1,0.520406186580658,1.209647536277771,-0.3982827067375183,0,0.0084628500044345,-0.0045339739881455,0.0545104257762432,0,0.0022166806738823,0.0480266921222209,-0.0193252582103014,0
-0.5068254470825195,2.2368581295013428,17.500425338745117,0.0289392452687025,0.007041098549962,-0.031330619007349,0,0.0016123136738315,0.0176614373922348,-0.0395760796964168,0,-0.728641927242279,2.358534812927246,10.197173118591309,1,0.0009131886763498,-0.0040047680959105,-0.0035973070189356,0,0.5269346237182617,0.3947708010673523,1.7216545343399048,1,-0.1748355329036712,0.1010846868157386,1.982480883598328,1,-0.0024009940680116,-0.2054966539144516,0.0174462348222732,0,0.2425334900617599,-0.4966815114021301,2.629305362701416,1,-0.4018798470497131,0.0639480054378509,1.0268688201904297,1
0.8279697895050049,-2.859654664993286,15.266475677490234,-0.259542167186737,-1.1703706979751587,6.884966850280762,1,0.0044260849244892,-0.0099408756941556,0.0034531848505139,0,0.0010347634088248,-0.0083905095234513,-0.0259499102830886,0,1.275557041168213,-1.1098450422286987,5.07246732711792,1,0.0010768887586891,0.0078254071995615,-0.0853586792945861,0,-0.0018408788600936,-0.0087879663333296,0.0231464207172393,0,0.3987871408462524,-0.4561250805854797,0.7859861254692078,1,-0.5895613431930542,-0.1076285243034362,2.5964033603668213,1,-0.00196791626513,0.0036086926702409,0.0113610867410898,0
-0.2885672748088836,-0.6350745558738708,8.340787887573242,0.0223694741725921,0.0667270794510841,0.0921351835131645,0,-1.725316047668457,-1.2357364892959597,4.7221198081970215,1,0.0022023068740963,-0.0040499693714082,-0.0476232022047042,0,1.0291846990585327,0.4034262597560882,2.093219041824341,1,-0.1827300190925598,-0.0784435272216796,0.8194646835327148,1,0.0099536720663309,0.0038509564474225,-0.0105427289381623,0,0.5460931658744812,0.2088816463947296,0.6985197067260742,1,0.0094237755984067,0.0056330212391912,-0.0289792735129594,0,0.0002517222310416,-0.0053634294308722,0.0024747822899371,0
-0.6990081071853638,-2.058778524398804,10.783110618591309,0.0489942170679569,-0.0122332647442817,-0.0090023009106516,0,0.9662352800369264,-1.0599998235702517,6.098728179931641,1,-0.0008866913849487,0.0039478442631661,-0.0437612682580947,0,0.0087511986494064,-0.005375497508794,0.0070093683898448,0,0.6382472515106201,-0.6080175042152405,1.7904475927352903,1,-0.4969043135643005,0.0307028014212846,0.8840939998626709,1,-0.0111838476732373,0.010129565373063,-0.0767556801438331,0,0.0073869442567229,-0.0021930718794465,0.0186323281377553,0,-1.8596479892730715,-0.4157394766807556,2.113718271255493,1
1.4520381689071655,0.7920441627502441,10.695048332214355,0.017219265922904,-0.0009723608964122,-0.0096484581008553,0,0.8679884672164917,0.7087140679359436,5.248549938201904,1,0.0018494565738365,-0.0187760610133409,-0.0053975116461515,0,-0.0246000085026025,0.0085027934983372,-0.0323505960404872,0,0.595613956451416,0.440953254699707,4.844586849212647,1,0.0126771181821823,0.0035478365607559,0.0340587124228477,0,0.009102632291615,-0.1038249805569648,0.0658262893557548,0,-0.0392108224332332,-0.2484775483608245,0.6010932326316833,1,0.0113981571048498,0.002377254422754,-0.0516696497797966,0
0.2716626226902008,0.8698764443397522,22.003803253173828,0.7123281955718994,1.435299038887024,3.202614545822144,1,-0.6417625546455383,-2.7004361152648926,4.760523796081543,1,0.0037571527063846,-0.0126693742349743,0.0134940054267644,0,0.2834598422050476,2.4111368656158447,13.574624061584473,1,-0.0138012571260333,0.0243289992213249,0.0155307995155453,0,0.005469418130815,-0.0036480843555182,0.0138968508690595,0,-0.0739446952939033,-0.2110305577516555,0.3953112661838531,0,0.0057986988686025,-0.0800792798399925,0.0505548045039176,0,-0.0096421707421541,0.0069748465903103,-0.0227466449141502,0
-4.9570088386535645,-8.666370391845703,10.026491165161133,0.0126432133838534,0.0057060061953961,0.0086327791213989,0,0.801647424697876,-0.9033709764480592,1.3466943502426147,1,-0.3780938684940338,0.1113349348306655,0.5820019245147705,1,-0.0001368835073662,0.00219537015073,0.0697695314884185,0,0.4562592208385467,0.0594044253230094,1.8448162078857424,1,-0.4435451924800873,-0.0282775852829217,2.226834297180176,1,-0.0008483948768116,-0.0523973070085048,0.025186464190483,0,0.0446275435388088,-0.0146500384435057,0.2526392936706543,0,-5.449562072753906,-7.846314907073975,3.6699161529541016,1
1.4835779666900637,0.0178672093898057,11.876609802246094,0.0085820881649851,0.0315680764615535,-0.0681605190038681,0,0.0056819426827132,-0.0062417802400887,0.0088834157213568,0,0.0026275226846337,-0.0080880243331193,-0.0144501663744449,0,8.92801908776164e-05,0.0052233655005693,0.0144619215279817,0,0.725142776966095,0.8578996062278748,7.8180646896362305,1,0.0168903917074203,-0.0018683639355003,0.016402393579483,0,-0.0042183017358183,0.1048190891742706,-0.017217518761754,0,0.7250960469245911,-0.9898340106010436,4.14988374710083,1,0.003686185227707,0.0243892092257738,-0.0312574319541454,0
0.7835485935211182,-0.2446063756942749,10.913692474365234,-0.0086213685572147,0.0131198298186063,-0.0022971029393374,0,0.1417763978242874,0.1250890046358108,0.07455325871706,0,0.0508134998381137,-0.0398378707468509,1.0059833526611328,1,0.0075202151201665,0.0113969100639224,0.0049254591576755,0,0.7195898294448853,-0.1636329591274261,8.622702598571777,1,0.0061977580189704,0.0115951923653483,-0.0484928861260414,0,0.1420003324747085,-0.0145669318735599,0.6139797568321228,1,-0.2797149121761322,-0.1935168802738189,0.6396899223327637,1,0.0039868196472525,0.0057473108172416,0.0026476162020117,0
0.1610653698444366,0.0967249125242233,7.8608317375183105,0.0047882734797894,0.006046749651432,-0.0159487277269363,0,0.2723810970783233,0.4203883707523346,0.6104739308357239,1,0.0045285099186003,0.016535073518753,0.0074559319764375,0,0.0024581216275691,0.0019360797014087,-0.0096374135464429,0,-0.2294153720140457,-0.5119889378547668,6.597232341766357,1,0.0165270529687404,0.0089820204302668,0.0647337362170219,0,0.0868472009897232,0.1497328430414199,0.6364327073097229,1,-0.0009409777121618,-0.0007616261718794,-0.0087951319292187,0,0.0038914449978619,0.0058543533086776,-0.021115131676197,0
1.6542420387268066,-4.939354419708252,13.395169258117676,0.0088739227503538,-0.0313508324325084,0.2155333310365677,0,-0.1702082306146621,0.3685046732425689,-0.1167559400200843,0,1.956342697143555,-1.6109520196914673,8.521077156066895,1,-0.0011436296626925,-0.0015768912853673,-0.007144131232053,0,-0.017798114567995,0.0662949606776237,-0.1037670150399208,0,-0.4281084835529327,-3.016220569610596,3.0441582202911377,1,-0.0069613894447684,-0.1074084043502807,-0.0367715507745742,0,0.4616901576519012,-0.0415795817971229,0.1808419525623321,0,-0.1484450697898864,-0.5650654435157776,1.697996735572815,1
-4.596096992492676,-7.713773250579834,7.233860969543457,0.004212352912873,-0.0081085488200187,0.0240795463323593,0,1.4530143737792969,-1.4351320266723633,1.2989578247070312,1,-1.0882160663604736,0.242369145154953,0.4206535518169403,0,-0.0044316016137599,0.0069372542202472,0.016740970313549,0,0.5375270843505859,-0.1699783504009246,0.97811758518219,1,-1.0193103551864624,-0.2369697093963623,1.5410895347595217,1,-0.0246554277837276,-0.0188298933207988,0.0440828092396259,0,0.0192177332937717,-0.0541870146989822,0.1048088297247886,0,-4.47345495223999,-6.039874076843262,2.805330514907837,1
0.2458700686693191,-0.3914823830127716,6.9885454177856445,0.0636547729372978,-0.1684026420116424,0.9230726957321168,1,0.0054759122431278,-0.0150136100128293,0.0102449487894773,0,-0.0036835570354014,-0.0021975438576191,0.0077185533009469,0,0.012179909273982,-0.003309816122055,0.0752178058028221,0,-0.2142742127180099,0.2514436841011047,2.7582950592041016,1,-0.0052898032590746,-0.013883170671761,0.0359567664563655,0,0.0001910249411594,-0.0066077895462512,-0.0077674491330981,0,0.3853173851966858,-0.4342950582504272,3.2051920890808105,1,0.0022986440453678,0.0007835524738766,-0.0193851310759782,0
1.4283713102340698,0.2062971591949463,10.630064964294434,0.5721455216407776,-0.0806470438838005,0.5361941456794739,1,-0.1389204561710357,0.0032758258748799,1.2421373128890991,1,-0.0086199613288044,-0.0089747766032814,0.4333137571811676,0,0.7741142511367798,-0.0922327041625976,0.8152210116386414,1,-0.4060091078281402,0.2111621797084808,2.562960624694824,1,-0.0182608887553215,0.2587452828884125,1.9314284324646,1,0.9977268576622008,-0.1002383306622505,0.6116542220115662,1,-0.3189643621444702,0.0246428623795509,1.9959375858306885,1,-0.0248406007885932,-0.0094361342489719,0.5012174248695374,1
0.3735948204994201,0.3947804570198059,5.638862609863281,-0.0015535881975665,0.0004427977255545,-0.0067479396238923,0,-0.0042030015029013,0.0045876437798142,-0.0423700585961341,0,-0.1662512719631195,-0.1054436638951301,1.48583984375,1,0.0017410604050382,-0.0028052479028701,0.0239929966628551,0,0.5545095205307007,0.3588200509548187,2.3262274265289307,1,-0.0227206461131572,-0.0045463112182915,0.0063368608243763,0,0.0043133329600095,-0.005279719363898,-0.0216268599033355,0,0.004484748467803,0.1406583487987518,1.8695759773254397,1,0.0032746756915003,0.0083465594798326,-0.0023655639961361,0
0.7391650080680847,-0.4494423866271972,11.089982986450195,0.6126104593276978,0.2922287881374359,1.4757932424545288,1,-0.8799428343772888,0.0989371836185455,1.178421974182129,1,0.0033300297800451,0.0070843086577951,-0.0102680167183279,0,0.5766510367393494,-0.0455619469285011,0.5817505121231079,1,0.3499781191349029,-0.1472845673561096,5.528789520263672,1,0.0104274759069085,0.0019986093975603,-0.0181067418307065,0,-0.007721031550318,0.0790801644325256,-0.0904442891478538,0,0.0850580707192421,-0.7617618441581726,2.466935873031616,1,-0.0112263839691877,0.0258369110524654,-0.0228904839605093,0
1.0082383155822754,-0.7520904541015625,10.798108100891112,1.6518679857254028,-0.5788070559501648,2.7945103645324707,1,-0.8937320709228516,0.6318610310554504,3.468225717544556,1,0.0401638261973857,0.0027352408505976,0.0427460111677646,0,0.4564785957336426,-0.3209549188613891,0.6887949109077454,1,-0.2381165325641632,-0.5220266580581665,3.737248659133911,1,0.0069994674995541,0.0017939582467079,0.0289665982127189,0,-0.0445968583226203,0.1081439107656478,0.0263356957584619,0,0.0061609297990798,-0.074698731303215,0.0135577041655778,0,0.0230128746479749,-0.0001372722617816,-0.0022787207271903,0
0.2915699481964111,0.1153821349143982,10.219392776489258,0.0046514831483364,0.0040347268804907,-0.035511877387762,0,0.4579876065254211,0.171748399734497,5.764703273773193,1,0.0019329397473484,0.0044825691729784,0.0281317383050918,0,0.3217124938964844,0.4481701850891113,1.6784327030181885,1,-0.0431762523949146,-0.1198222860693931,0.272323340177536,0,0.0123400185257196,0.006814316380769,-0.024194011464715,0,-0.4677011966705322,-0.4010872840881347,2.567262649536133,1,0.0082331523299217,-0.0014862838434055,-0.0238778740167617,0,-0.0044103604741394,0.0025278171524405,-0.0078763803467154,0
1.2541645765304563,-3.151932954788208,10.331003189086914,0.1146819591522216,-0.0931449458003044,0.1486621350049972,0,-0.4190061390399933,-1.3924028873443604,4.268364429473877,1,-0.003285267855972,-0.0010268875630572,-0.002214292762801,0,1.2364819049835205,-0.5802857279777527,2.68813157081604,1,0.0049800127744674,-0.0062933773733675,-0.0762514621019363,0,-0.0062809442169964,0.0013933843001723,0.0027840523980557,0,0.3259088695049286,-1.082292556762695,3.329719305038452,1,-0.0023267236538231,-0.0005560678546316,-0.0490416884422302,0,0.0030108131468296,0.0026760681066662,0.0208491738885641,0
0.2156287133693695,1.0230844020843506,4.427928924560547,-0.0238204542547464,-0.00218165689148,0.0589001663029193,0,-0.1578420996665954,1.2901079654693604,1.477792739868164,1,0.0019845555070787,-0.004634688142687,-0.0140476627275347,0,0.0044994801282882,-0.0071212537586688,0.0124348187819123,0,0.2334574908018112,-1.053866624832153,0.2550317645072937,0,0.016319740563631,0.0015251043951138,0.0161198358982801,0,0.0039507509209215,0.144456461071968,0.0066183605231344,0,0.0450115390121936,-0.0082239238545298,-0.0174308810383081,0,0.0920677259564399,0.6630229949951172,2.632509708404541,1
2.420757293701172,0.251952975988388,8.722342491149902,0.5418768525123596,0.3999569118022918,1.5021145343780518,1,-0.1789134889841079,-0.0410732440650463,0.8768594861030579,1,0.0011259230086579,0.0020490910392254,-0.0458056032657623,0,2.1506779193878174,-0.0680207908153534,2.5899651050567627,1,-0.3940929174423218,0.0790335834026336,1.3074642419815063,1,0.0105777569115161,0.0090453810989856,-0.0166886169463396,0,0.5158483982086182,-0.0008148038759827,1.4577707052230835,1,-0.2261927425861358,-0.1357808411121368,1.0650626420974731,1,-0.0001503050007158,0.0075576715171337,-0.0143996970728039,0
0.5570968985557556,-0.8977594375610352,5.831376075744629,0.0314729586243629,0.009837394580245,0.0019588137511163,0,-0.0094822291284799,-0.7940261363983154,3.58418869972229,1,0.2997480630874634,-0.1521914303302765,-2.515728712081909,0,-0.000978524563834,0.0038267485797405,0.0067862621508538,0,0.017489057034254,0.0273775048553943,-0.0207533072680234,0,-0.0891098529100418,0.1221345514059066,1.2901408672332764,1,-0.003567493520677,-0.1176745370030403,0.021972456946969,0,-0.0018988399533554,0.0111398352310061,-0.0307961087673902,0,0.3134237825870514,-0.0081833666190505,3.4936070442199707,1
0.0132647100836038,0.1079187020659446,4.711465835571289,-0.1694082915782928,0.0969595611095428,0.4841015934944153,0,-0.0002116460818797,0.0011952847708016,0.0083985002711415,0,-0.0065878620371222,0.0044131390750408,-0.0072702267207205,0,-0.0010873784776777,0.0045096385292708,-0.0085775684565305,0,-0.2349348813295364,0.1097960397601127,0.1716111153364181,0,0.0085242949426174,-0.0047732684761285,-0.01324899867177,0,0.0026026405394077,-0.0017929468303918,-0.011807152070105,0,0.4158463478088379,-0.1072139516472816,4.057145118713379,1,-0.001478498452343,0.004825219977647,0.0311137214303016,0
-0.1916754841804504,-0.1594148725271225,2.53938627243042,-0.0467008762061595,-0.0942225381731987,1.142872929573059,1,0.0204923655837774,0.0104182576760649,0.1302736103534698,0,-0.0013333330862224,-0.0074370731599628,0.0012948559597134,0,0.0750924497842788,-0.1429322659969329,0.8974468111991882,1,0.0147092016413807,-0.0091822007670998,0.0995743721723556,0,-0.0010357181308791,0.0084712309762835,0.0268159415572881,0,-0.0018310232553631,-0.0720856338739395,-0.0091897724196314,0,-0.2546578347682953,0.108899675309658,0.2704434394836426,0,0.003589287167415,0.0386556796729564,-0.0201457552611827,0
