gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.1659233570098877,-0.0277774631977081,13.654744148254396,0.001954369014129,0.04283307492733,0.1071546748280525,0,-3.323362350463867,-1.3180699348449707,4.748719215393066,1,-2.1859055777895264e-05,0.0193217974156141,-0.0069515174254775,0,1.254821538925171,0.5949060320854187,2.591418743133545,1,-0.335534393787384,-0.4158563911914825,0.5638364553451538,1,0.0151312286034226,0.0051968661136925,-0.0067096590064466,0,3.537736177444458,1.044265627861023,5.697800159454346,1,0.0015233650337904,0.0009557426674291,-0.0229557398706674,0,0.0136752929538488,-0.0013302089646458,-0.0175681803375482,0
1.903491258621216,-0.7773767709732056,11.041630744934082,-0.000527387659531,-0.0225931070744991,0.0260086450725793,0,1.6035367250442505,0.0989730730652809,6.112107753753662,1,0.0056026126258075,0.0083723813295364,0.1097820550203323,0,0.0010009872494265,-0.0034901180770248,0.0093521540984511,0,-0.0967297852039337,-1.0388484001159668,4.178455829620361,1,0.0137890754267573,0.0085490075871348,-0.0046687661670148,0,0.3640116453170776,0.2403378933668136,0.6205725073814392,1,0.0017357195029035,-0.0632776767015457,0.0130749363452196,0,0.0110717294737696,-0.0053998660296201,-0.0230539608746767,0
3.1241202354431152,-3.778636932373047,11.75261116027832,0.067201018333435,-0.0905814543366432,0.0632521137595176,0,0.130183458328247,4.825407028198242,2.499476432800293,1,0.0960456430912017,-0.0445793569087982,-0.3207724392414093,0,-0.0106751760467886,0.0121833123266696,-0.0355380550026893,0,2.291412830352783,-5.893716812133789,-1.8988946676254272,0,0.0311389807611703,0.0177346393465995,0.0937161743640899,0,0.0134863704442977,0.0182687994092702,0.0462316013872623,0,0.0114100640639662,-0.0746662467718124,-0.0767020806670188,0,0.4939172267913818,-2.5486865043640137,11.381841659545898,1
0.2213053554296493,0.060135968029499,6.699951648712158,-0.00183613342233,0.0098688369616866,-0.023223603144288,0,0.4363383054733276,0.3545414209365845,0.4576147496700287,0,0.0027944725006818,-0.0033748561982065,-0.0077025364153087,0,0.003444590140134,0.0062382677569985,-0.0003847797052003,0,0.0816348120570182,-0.1403219848871231,5.660630226135254,1,-0.008860370144248,0.0003031923552043,0.0080242510885,0,0.0032681578304618,-0.010684729553759,-0.0066126571036875,0,-0.2979937195777893,-0.1648663580417633,0.5807332396507263,1,0.0025151800364255,0.0084321592003107,0.0308728795498609,0
0.6966940760612488,-0.0769485235214233,12.938154220581056,0.0442951582372188,0.020657692104578,-0.0398254804313182,0,-0.0656263008713722,-0.242416575551033,0.4423839449882507,0,0.000485127326101,0.0056736497208476,0.0452500917017459,0,1.3804237842559814,0.66412353515625,10.756720542907717,1,0.0108468309044837,-0.0035095352213829,0.0205562245100736,0,-0.0037586872931569,0.0106237595900893,-0.0076350849121809,0,-0.7237849831581116,-0.5285707116127014,1.7495880126953125,1,0.0494013801217079,-0.0045305574312806,-0.0320753045380115,0,0.0044117239303886,0.0010002356721088,0.0031907341908663,0
0.5519782900810242,0.3689204454421997,20.08520698547364,0.0119389202445745,0.0019280712585896,-0.020354913547635,0,0.0854095220565795,0.1236172243952751,0.1418693661689758,0,-0.6189643740653992,-0.4089124500751495,1.5352730751037598,1,0.0021823060233145,-0.0016490153502672,-0.0166946426033973,0,1.8164174556732176,0.8728027939796448,5.019345760345459,1,-0.0125527698546648,-0.00643708743155,-0.0009523704648017,0,0.0003220251819584,0.0050300047732889,0.000783929717727,0,-0.7284259796142578,-0.2184075266122818,13.442644119262695,1,-0.0043487860821187,0.0009484422043897,-0.0167072173207998,0
0.3995162844657898,-0.4532062709331512,10.700723648071287,0.0428522527217865,-0.0377686880528926,0.0387917757034301,0,-0.6775042414665222,-0.4093557000160217,2.404313564300537,1,0.0110752051696181,-0.0005678929155692,-0.0438711456954479,0,0.7985951900482178,0.0101869264617562,0.5116604566574097,1,-0.1171783134341239,0.0950182527303695,1.458964467048645,1,0.0043809851631522,0.1050601974129676,1.1615307331085205,1,0.3410601615905761,-0.2220263481140136,4.565824508666992,1,-0.0034323339350521,0.0047215465456247,0.5916594862937927,1,-0.0003326015430502,0.0015254429308697,0.0118508115410804,0
0.3609579503536224,0.5348148941993713,14.957247734069824,0.0018223304068669,0.0057235276326537,-0.01877355389297,0,-0.3684006333351135,-0.2884368002414703,0.756752073764801,1,0.0013150912709534,-0.0112533280625939,-0.0476371720433235,0,1.0313020944595337,0.6902521848678589,3.3590049743652344,1,0.000185754863196,0.0112931402400136,0.3295426368713379,0,-0.0038915262557566,0.0223850645124912,0.1265840977430343,0,-0.297127902507782,0.0946460515260696,10.488485336303713,1,-0.0068493508733808,0.0072343242354691,-0.0242071859538555,0,0.0026021213270723,0.0029706901405006,-0.0125037617981433,0
-1.0077555179595947,4.2031097412109375,8.2908353805542,0.1738108843564987,0.1680297702550888,0.1828623712062835,0,-0.8113545775413513,2.1902127265930176,1.1425265073776243,1,0.0060873939655721,-0.0083639258518815,0.0102796675637364,0,0.4749888479709625,0.2908678948879242,0.3456552028656006,0,-0.1787781566381454,0.727648913860321,5.263645648956299,1,0.0996817201375961,-0.0266678612679243,0.8520593047142029,1,0.0821861922740936,0.1004965230822563,-0.0541614554822444,0,-0.887037456035614,0.7353193163871765,0.5203636884689331,1,0.0326594896614551,0.0255666691809892,0.0276055298745632,0
0.7806267738342285,-0.3921866714954376,6.35588264465332,0.012981466948986,0.0028381100855767,-0.0199718475341796,0,0.1355010271072387,0.0923455208539962,0.1825951635837555,0,-1.2549166679382324,-0.4781150817871094,2.044543981552124,1,-0.0095447283238172,0.0031464463099837,-0.0793876871466636,0,0.9279115200042723,0.196242481470108,1.5376074314117432,1,-0.5950466394424438,-0.2953514754772186,1.3511850833892822,1,-0.0034830218646675,0.0022873904090374,-0.003882159711793,0,1.5768256187438965,0.0999522060155868,1.3900799751281738,1,-0.009601873345673,-0.0155322747305035,-0.0468872115015983,0
-0.158963531255722,0.1733204424381256,6.644275665283203,0.0168584026396274,0.0284662656486034,-0.0398445911705493,0,-0.0027955814730376,0.0032033887691795,0.0323662236332893,0,-0.0006869031349197,0.0003363231080584,-9.783867426449432e-05,0,-0.3833726048469543,0.6902039647102356,1.3796306848526,1,-0.0179807133972644,0.0131208151578903,-0.1167334467172622,0,0.001057640183717,-0.0039419415406882,0.0036052896175533,0,0.2287317067384719,-0.4802590012550354,5.396271705627441,1,0.0003806399472523,-0.0397348590195179,-0.0134773077443242,0,-0.0011561078717932,-0.0380745008587837,0.0025547945406287,0
3.9772679805755615,-0.9075838327407836,14.297048568725586,3.802167892456055,-1.1389765739440918,1.7780317068099976,1,-0.4778774380683899,-0.06551443785429,2.065640926361084,1,-0.004018641076982,-0.0099761895835399,0.0073927203193306,0,2.202152729034424,-0.4684146046638489,2.3872976303100586,1,-0.5490207672119141,0.4842885732650757,2.3752517700195312,1,-0.0158033184707164,-0.0106698842719197,0.0191703531891107,0,0.3434134423732757,0.1208617016673088,1.0149569511413574,1,-1.3189804553985596,0.1698737442493438,4.632245063781738,1,-0.004765526857227,0.0109439017251133,0.0170598402619361,0
0.1409631222486496,3.3552849292755127,27.14196014404297,0.9385581016540528,-0.0402243807911872,1.1301369667053225,1,-1.160260558128357,2.513108968734741,4.244641780853272,1,0.1547564566135406,0.0690582990646362,1.4015066623687744,1,0.7821595072746277,0.0163805559277534,1.7856194972991943,1,-0.3476910591125488,0.8313254714012146,9.098396301269531,1,0.2896120250225067,0.0573388822376728,4.868070602416992,1,0.1852126270532608,-0.0267280526459217,0.1710195243358612,0,-0.8623006343841553,-0.1812961846590042,3.183911085128784,1,0.1609166115522384,0.1163211464881897,1.258660078048706,1
-0.2252187430858612,2.482527256011963,16.7114315032959,0.1611383557319641,-0.0090456614270806,0.2128229588270187,0,-0.5178353190422058,1.6006131172180176,2.8354549407958984,1,0.0343467891216278,-0.0057421121746301,0.351454883813858,0,0.3085283637046814,0.05948456376791,0.9558997750282288,1,0.1452849358320236,0.5356470942497253,6.746383190155029,1,0.1807543933391571,0.130173310637474,2.705094337463379,1,0.2918051183223724,0.1953633725643158,-0.0114239351823925,0,-0.8657216429710388,-0.1281109452247619,2.6291251182556152,1,0.0364802740514278,0.1041445732116699,0.2866186499595642,0
1.065284252166748,-1.93147075176239,14.226692199707031,0.0177829060703516,-0.0083277290686964,-0.0134643577039241,0,0.7449315786361694,1.1361892223358154,4.398689270019531,1,0.0013264246517792,0.0037345609162002,0.003888125764206,0,0.1692849844694137,-0.0175750833004713,0.1332711428403854,0,-0.2641909420490265,-2.598069429397583,6.840139389038086,1,-0.0007378229056484,-0.004789758939296,0.0116020161658525,0,0.3883736133575439,-0.4379569888114929,2.875255584716797,1,0.0044594006612896,-0.0078530963510274,-0.0472770594060421,0,0.0040540369227528,0.0031774435192346,0.0245873536914587,0
2.827065944671631,-3.326301336288452,22.48485946655273,0.008631769567728,0.0042095049284398,-0.0348187610507011,0,0.0446136482059955,-2.261457681655884,11.344977378845217,1,-0.0116413263604044,0.0041176243685185,0.0711870193481445,0,1.0529648065567017,0.1498326510190963,1.7352344989776611,1,-0.1115569397807121,-0.3939748704433441,0.4900835156440735,0,0.0017014113254845,-0.0028598462231457,0.0022563212551176,0,1.834240794181824,-0.822676420211792,8.897828102111816,1,0.0064444649033248,-0.0053286729380488,-0.0175765324383974,0,0.0016675664810463,0.0018360537942498,-0.0043129865080118,0
1.4540340900421145,2.4213614463806152,11.29036808013916,0.7383963465690613,0.4951352775096893,0.1329288780689239,0,-0.154769018292427,0.1640984266996383,1.2305529117584229,1,0.0001942899107234,0.0388858504593372,0.5336434841156006,1,0.8616621494293213,0.3605151176452636,0.8407580852508545,1,-0.6162848472595215,0.5909203290939331,2.803468704223633,1,-0.026027113199234,0.2434823215007782,2.201941728591919,1,1.1154316663742063,0.2046797275543213,0.6337115168571472,1,-0.4603027105331421,0.2918520867824554,2.270183563232422,1,-0.0042667044326663,0.0317922867834568,0.6431786417961121,1
0.0591471493244171,-0.1215129122138023,8.989151954650879,-0.011006748303771,0.0044311778619885,0.0169124603271484,0,0.4040148854255676,0.7322460412979126,1.0313355922698977,1,0.0027403912972658,-0.0109317079186439,-0.0285113230347633,0,0.0008059944957494,0.0015803814167156,-0.0269611217081546,0,-0.3099842369556427,-0.8577051162719727,8.068913459777832,1,-0.0186449214816093,-0.0016154362820088,-0.0173550341278314,0,-0.0038210758939385,0.0072098062373697,-0.0028817160055041,0,-0.002895631827414,-0.0009262537932954,-0.0319235511124134,0,-0.0020615155808627,0.0041982294060289,-0.0203770641237497,0
1.19293212890625,0.4629642367362976,8.186112403869629,1.2077163457870483,0.0288330502808094,2.1336379051208496,1,-0.24771648645401,0.4334995150566101,0.145309492945671,0,0.0090650664642453,0.0009791987249627,0.1126357167959213,0,1.0754079818725586,-0.1221076846122741,2.0863306522369385,1,-0.4285989105701446,0.1670219600200653,2.254233360290528,1,0.0136484904214739,0.0073549295775592,0.0054717129096388,0,0.3125502169132232,0.1427585929632187,0.4097518026828766,0,-0.7562237977981567,-0.1989783495664596,1.082534909248352,1,0.0070831254124641,0.0036030302289873,-0.0437941141426563,0
1.6708028316497805,-0.7494222521781921,7.896340847015381,0.0046279560774564,0.0038640710990875,-0.0081904539838433,0,0.8811013102531433,-0.2596988081932068,2.8676860332489014,1,0.0074358554556965,0.0124087063595652,0.0025664099957793,0,0.0075430441647768,-0.0033976894337683,0.0420778580009937,0,1.0647125244140625,-0.4858973324298858,3.99079966545105,1,-0.0382482446730136,0.009916478767991,0.0484911538660526,0,-0.0018295872723683,-0.0005790258292108,-0.0025569880381226,0,0.1156270205974578,-0.1300281435251236,0.4775248765945434,0,-0.3701669871807098,0.1039894223213195,0.4779425263404846,0
-2.140317678451538,1.4522974491119385,9.0358304977417,0.3447774946689605,0.1144201532006263,0.9404637813568116,1,-4.093240737915039,-0.4517968297004699,2.1125779151916504,1,0.0092032859101891,-0.020968334749341,-0.0025440931785851,0,1.7130489349365234,0.4067824780941009,2.2642977237701416,1,-1.252352595329285,-0.9324149489402772,3.7105791568756095,1,0.0082438644021749,0.0170609652996063,0.0038390550762414,0,1.784909725189209,2.643250703811645,-1.2233879566192627,0,-0.6432743668556213,-0.3301076591014862,1.252687931060791,1,-0.0116334436461329,0.0060710278339684,-0.0226836055517196,0
-0.1425720155239105,0.6548378467559814,9.91766357421875,-0.0373746454715728,0.0047519421204924,-0.0467418916523456,0,0.0138822859153151,0.0027651572600007,-0.0006165819941088,0,-0.3449546694755554,0.4746883511543274,6.136152267456055,1,0.0038925998378545,-0.0035481317900121,-0.0119630508124828,0,0.1826964914798736,0.1694734990596771,0.778069257736206,1,-0.1313137859106063,-0.1363393068313598,0.9441387057304382,1,-0.0024723620153963,0.2160699367523193,-0.0373723357915878,0,0.1814292073249817,-0.110444001853466,2.1777336597442627,1,-0.0083571039140224,0.0374204516410827,-0.0217366684228181,0
-2.2427642345428467,-0.8663262128829956,11.571229934692385,0.1199607476592063,0.0579831302165985,1.3308604955673218,1,-3.830685377120972,-0.3960073888301849,2.3263981342315674,1,0.0023622005246579,-0.0232217274606227,-0.010692136362195,0,1.0361579656600952,0.2978295981884002,1.8684968948364256,1,0.0889075100421905,-0.436449259519577,3.439509868621826,1,0.0188916809856891,0.0008156204712577,0.0191679019480943,0,0.2455033659934997,-0.0127138262614607,0.1432725638151168,0,0.0690621584653854,-0.3747211694717407,2.4756104946136475,1,0.0070755486376583,0.0201588254421949,-0.0213940627872943,0
0.143136441707611,0.0809328332543373,5.968518733978272,0.0080538066104054,-0.0045010582543909,-0.0229738615453243,0,0.0010849476093426,-0.0106085399165749,-0.001811675960198,0,-0.0034684303682297,0.0008521177223883,-0.0345710627734661,0,-0.003019185969606,0.0025154128670692,-0.0285267047584056,0,0.1202734038233757,0.2159489244222641,5.556609630584717,1,-0.0181094016879796,-0.0005626959609799,0.0014756545424461,0,0.0003757556551136,-0.0027369880117475,-0.012041300535202,0,0.0382079780101776,-0.1191290989518165,0.5191284418106079,1,-0.0002624331682454,-0.0008452369365841,-0.0087706288322806,0
1.0490514039993286,-1.1937936544418335,5.938328266143799,-0.000770604237914,-0.0084778144955635,0.0358029268682003,0,0.0208912063390016,0.2358920872211456,-0.0374998152256011,0,0.0028325652237981,-0.0198345519602298,0.0143218990415334,0,-0.0022384517360478,0.0062717711552977,0.0074584363028407,0,1.0439754724502563,-1.4439663887023926,5.736432075500488,1,0.0122824069112539,-0.0192875880748033,0.0014287359081208,0,0.0037395341787487,-0.0650865659117698,0.0378742702305316,0,0.1412419229745865,-0.0990269035100936,0.0228030141443014,0,-0.1729025691747665,0.2197223901748657,0.1197069436311721,0
0.355619728565216,-0.4923115372657776,5.548822402954102,0.0091247148811817,-0.0032955962233245,-0.0040660188533365,0,-0.0024350823368877,0.0061709033325314,-0.0227002054452896,0,0.1950799077749252,-0.1535695791244506,1.1799163818359375,1,0.0007469309493899,0.0044564316049218,0.0008563447045162,0,0.0059857354499399,0.00751334708184,-0.0458531863987445,0,0.0920747369527816,-0.2142931222915649,2.897646427154541,1,0.000856370315887,-0.0004674364754464,-0.0011385449906811,0,0.0001739430590532,-0.0035838342737406,0.0301540624350309,0,0.0540124513208866,-0.135242611169815,1.5140069723129272,1
-0.0524813085794448,2.583569526672364,13.580703735351562,-0.0567824728786945,-0.0019950114656239,-0.0035841318313032,0,-0.0159303955733776,0.0606489032506942,0.0083210133016109,0,0.0070861252024769,-0.0171605292707681,-0.0936718508601188,0,-0.629749596118927,2.931532382965088,6.415452480316162,1,-0.0139518985524773,0.0455380342900753,0.0222678538411855,0,0.0070160869508981,0.0097769824787974,-0.0158124323934316,0,1.288170337677002,-2.285557746887207,4.484488010406494,1,-0.6834193468093872,1.786648154258728,2.805100917816162,1,0.0450798720121383,0.0541381053626537,-0.0418585538864135,0
1.0145467519760132,-1.0543681383132937,11.098471641540527,-0.0245196372270584,-0.0197755247354507,0.0486412756145,0,1.2672423124313354,0.1392508149147033,7.229857921600342,1,-0.0033193179406225,0.0023872628808021,-0.0376998148858547,0,0.0097633823752403,-0.0112676564604043,-0.0014991370262578,0,-0.3020195960998535,-1.2397181987762451,3.6705482006073,1,0.0131341610103845,0.0091803353279829,0.0063305627554655,0,0.0553426183760166,0.0159341432154178,0.1694415509700775,0,-0.0098184905946254,0.0225916765630245,0.0588925965130329,0,0.0087413173168897,0.0270491018891334,-0.0460405685007572,0
0.18963623046875,-0.5710443258285522,10.421700477600098,-0.0025032896082848,-0.0071799312718212,0.0219891685992479,0,0.0009297230280935,0.0136874755844473,0.0921791344881057,0,-0.2120493948459625,0.0618704035878181,0.2038980275392532,0,0.0010873283026739,0.0001527159038232,-0.009135028347373,0,-0.0079417489469051,0.0087103275582194,-0.0207086578011512,0,-1.7798112630844116,0.3143233358860016,7.233752727508545,1,0.0007421118207275,-0.0078741777688264,-0.0171598047018051,0,0.0192615035921335,0.0163358431309461,-0.0886082723736763,0,2.169921398162842,-0.9710702896118164,3.0054931640625,1
0.8743674755096436,-0.5540611147880554,6.456132411956787,-0.0129481479525566,-0.0026176501996815,-0.019163005053997,0,0.507865846157074,0.1218883469700813,2.297161817550659,1,0.0234532300382852,0.0206630211323499,0.0634343028068542,0,-0.0006878250278532,-0.0076013971120119,0.02772275544703,0,0.2870271801948547,-0.8605424165725708,3.980759382247925,1,0.0012513409601524,0.0150466989725828,-0.0078122150152921,0,0.0645992010831832,0.1507330238819122,0.1760798990726471,0,-0.0083917947486042,0.007918500341475,-0.0854239538311958,0,0.0121984351426363,0.0004508051206357,0.0233733169734478,0
0.7639769315719604,-0.3870192468166351,17.351022720336914,0.0379408448934555,0.0168392658233642,0.0724396780133247,0,0.9301920533180236,-1.198819637298584,3.6927316188812256,1,-0.5271512269973755,0.1839491426944732,0.6543853282928467,1,0.0022346565965563,-0.0112601602450013,0.0234601441770792,0,0.0791993886232376,-0.1321305334568023,-0.1449287235736847,0,-0.6711348295211792,0.3090943098068237,4.484197616577148,1,0.0025750247295945,0.0155836995691061,0.0024027812760323,0,0.0373918823897838,-0.0339533276855945,0.0593259818851947,0,0.8727290630340576,0.4636779725551605,8.50700855255127,1
0.5964844822883606,-1.2878440618515017,16.636417388916016,0.024535859003663,-0.0023418657947331,0.0261354278773069,0,0.6381916999816895,-0.8374232053756714,7.460293769836426,1,-0.0024445429444313,-0.0331788584589958,-0.0379061512649059,0,0.00175615795888,-0.0028596767224371,0.0120487101376056,0,0.1825754791498184,-0.4613848924636841,-0.3209953606128692,0,-0.2708936035633087,0.1722785532474517,2.372600555419922,1,0.0048364014364778,0.079328641295433,0.0172766055911779,0,0.09223073720932,-0.1291745156049728,-0.0101378401741385,0,-0.0743035897612571,-0.0730882883071899,7.117100715637207,1
-0.2383868098258972,-3.0406064987182617,5.031849384307861,0.050297025591135,-0.0091149844229221,-0.0309648197144269,0,0.3581874668598175,-0.6790099143981934,1.7343907356262207,1,-0.5132381916046143,0.0529137626290321,0.6120508313179016,1,0.0028733829967677,-0.0034238526131957,-0.02100052498281,0,0.3387526869773865,-0.3937942385673523,0.4308392107486725,0,-1.1075708866119385,-1.2090046405792236,0.669403612613678,1,0.0093988087028265,0.1005210280418396,0.0139667429029941,0,0.9185903668403624,-0.5124849081039429,0.5965688228607178,1,-0.2956774830818176,-0.3872089982032776,1.026594638824463,1
0.5676746368408203,0.1513828635215759,4.489461898803711,0.0054238713346421,-0.0038054434116929,-0.0436406582593917,0,1.4925583600997925,0.0191120579838752,0.8789491057395935,1,-0.0090881343930959,-0.0168122611939907,-0.0303391795605421,0,-0.0007667342433705,-0.000534885271918,-0.0207792054861783,0,0.661939263343811,-0.3313082456588745,1.5901305675506592,1,-0.4633315205574035,0.2077939510345459,0.7217824459075928,1,0.0003934596606995,-0.0002691936679184,-0.0007322416058741,0,0.0411609262228012,-0.0266251489520072,0.0812713056802749,0,-1.1606149673461914,0.3038320243358612,1.3128196001052856,1
1.230781078338623,-0.6782111525535583,11.17057991027832,0.003413964761421,0.0028614455368369,-0.0115521289408206,0,-0.2171106338500976,-0.5765562057495117,6.095251560211182,1,0.0040774992667138,0.0018703393870964,-0.0296846032142639,0,0.8230627179145813,-0.0212105605751276,0.4017214477062225,0,-0.8318077325820923,-0.1060357689857482,3.383309841156006,1,-0.0053875711746513,-0.0053796297870576,-0.0256750490516424,0,1.5374685525894165,0.042988546192646,0.9799935817718506,1,-0.0853221863508224,-0.0143432794138789,0.3826359808444977,0,0.0023864146787673,-0.0024060821160674,-0.0054217567667365,0
-0.4882360398769378,1.5036457777023315,12.703044891357422,-0.0057568694464862,0.0029320167377591,0.0060999300330877,0,0.003963220398873,-0.0010991729795932,0.0063640708103775,0,0.017611464485526,0.8155796527862549,4.994868278503418,1,-0.0041780229657888,0.008083427324891,-0.0489847064018249,0,0.3740354478359222,0.645650327205658,0.8914711475372314,1,-0.7259304523468018,-0.8267008066177368,2.862226963043213,1,0.0045967986807227,0.0068526254035532,0.0040307804010808,0,-0.1454286128282547,0.8725246787071228,4.015644073486328,1,-0.0046756244264543,-0.0084954155609011,-0.0305261146277189,0
1.9689651727676392,-0.2140441834926605,24.297090530395508,1.1375623941421509,-0.4866088628768921,2.3967864513397217,1,-0.0046373521909117,0.0607932321727275,-0.1346289068460464,0,0.0060730022378265,-0.0328179597854614,-0.0151686314493417,0,-0.0080652702599763,0.0088057508692145,-0.012670268304646,0,0.6311671733856201,2.0430140495300293,11.579538345336914,1,0.0183387473225593,0.0012191047426313,0.0124372392892837,0,-0.0020666136406362,-0.0644463449716568,-0.025100365281105,0,0.1787174940109253,-1.7753316164016724,10.566574096679688,1,0.0118754841387271,0.0313284620642662,-0.0706765428185463,0
1.2759056091308594,-0.0599784702062606,23.15213203430176,0.2841778993606567,-0.3928743004798889,2.0704238414764404,1,-0.0097735887393355,0.1518692225217819,-0.1974008232355117,0,0.0030986594501882,0.0022442196495831,-0.0059251957572996,0,-0.0094836633652448,0.0105961998924613,-0.0201592948287725,0,-0.1021870374679565,2.260302782058716,15.759148597717283,1,0.0172573272138834,-0.005388171877712,0.0290594212710857,0,-0.0074087972752749,0.029709743335843,-0.0382622517645359,0,1.070353388786316,-2.1779603958129883,5.638997554779053,1,0.0298714432865381,0.0615222603082656,-0.0837525203824043,0
2.9349498748779297,1.98941969871521,20.87664794921875,-0.0255346000194549,-0.0165512710809707,0.0387300625443458,0,-0.0090684499591588,0.0444067269563674,-0.0994709655642509,0,1.379513144493103,1.0719711780548096,6.870429992675781,1,-0.0036790256854146,-0.0098719866946339,0.009216115809977,0,1.2068305015563965,2.175555229187012,5.76917839050293,1,-0.0288894139230251,-0.0034639143850654,0.205606460571289,0,0.0040223710238933,-0.049909733235836,0.0203548464924097,0,0.3626603484153747,-1.254150152206421,8.073406219482422,1,0.0490949191153049,0.0314337983727455,-0.0108023360371589,0
-0.2533707618713379,-0.4768503308296203,7.782289505004883,-0.4171954691410064,-0.010945351794362,2.65524959564209,1,-0.0173425897955894,-0.0058744917623698,0.0605194419622421,0,-0.000616798759438,-0.0079430257901549,-0.0078222751617431,0,0.0172619558870792,-0.0548549480736255,0.1616011708974838,0,-0.0040687844157218,0.1759626567363739,1.0120066404342651,1,0.0046773310750722,-0.0002894205972552,0.0023390019778162,0,-0.0028161394875496,-0.0585179105401039,-0.0600646398961544,0,0.1597617417573928,-0.5062939524650574,3.972234010696411,1,0.0069680325686931,-0.0080938907340168,-0.0137733658775687,0
1.4505468606948853,-2.426500082015991,16.974224090576172,-0.0210247635841369,-0.0025508778635412,-0.0174792613834142,0,1.6500458717346191,0.2141174525022506,9.327018737792969,1,-0.0007160127279348,0.0028081147465854,-0.0126461749896407,0,-0.0065628835000097,0.0056532947346568,-0.0079228803515434,0,-0.5098021626472473,-3.322071075439453,7.397249221801758,1,0.0110573666170239,0.0163196492940187,0.0152930794283747,0,0.2764262557029724,0.5668095350265503,0.317971408367157,0,0.0466635450720787,0.0474457256495952,0.029928121715784,0,0.0044594444334506,0.044967845082283,-0.0751897394657135,0
0.243241474032402,-0.2227871716022491,13.784832000732422,0.1467709690332412,-0.0322322770953178,0.8730441331863403,1,-0.0050425729714334,0.0032299722079187,-0.0196720231324434,0,0.004620362073183,0.0035897623747587,-0.0485055111348629,0,-0.0026769139803946,0.0006338185630738,-0.036976333707571,0,-1.0865343809127808,1.0558521747589111,2.656424760818481,1,-0.0101994825527071,-0.0041407993994653,-0.0180989298969507,0,0.0043071736581623,-0.0051768478006124,-0.0202956777065992,0,1.1937789916992188,-1.2361688613891602,10.40456771850586,1,-0.0017826707335188,-0.0083740055561065,-0.0056558353826403,0
0.5688924193382263,-0.5226587653160095,18.61481285095215,0.4908476173877716,-0.5705010294914246,3.252297878265381,1,0.0010122313397005,0.0049010971561074,-0.0111797424033284,0,0.0020381603389978,0.0047171562910079,-0.0144228311255574,0,-0.0016137855127453,0.0015229479176923,0.0254954863339662,0,-0.7112758755683899,0.9082302451133728,1.6502472162246704,1,-0.0145588107407093,-0.0106045082211494,-0.0103921666741371,0,0.011007416062057,-0.0069669452495872,-0.0224426425993442,0,0.7919756770133972,-0.8644621968269348,13.757123947143556,1,-0.0005401901435106,0.0105044431984424,-0.0119150541722774,0
1.0962117910385132,-0.3247285187244415,10.313053131103516,0.0375474616885185,0.0144217265769839,-0.0009553061681799,0,0.3256299793720245,0.8487628698348999,2.4851491451263428,1,0.0078508667647838,-0.0401603616774082,-0.0139727918431162,0,0.0037554432637989,0.0109713654965162,-0.0127149373292922,0,0.5015964508056641,-0.2265226244926452,5.000476360321045,1,0.0187215786427259,0.0023796167224645,0.0041721649467945,0,-0.0003504371852613,-0.2767742872238159,0.0082881934940814,0,0.1767758280038833,-0.7202643156051636,2.891955614089966,1,0.0246845018118619,0.0624575428664684,-0.0493463650345802,0
-0.7264719009399414,-1.8730791807174685,12.782292366027832,0.0062120775692164,-0.0060758809559047,-0.0229810010641813,0,0.0110837062820792,0.0172226186841726,-0.0115823512896895,0,-0.4225850105285644,-1.5860377550125122,10.840797424316406,1,-0.0089505966752767,0.0119859063997864,-0.0470596104860305,0,0.0151134971529245,0.0219556614756584,-0.0966765210032463,0,-0.4966301023960113,-0.3239774703979492,0.9549539685249328,1,-0.0163773242384195,-0.0018095892155542,0.0366039499640464,0,0.1875259280204773,0.006329087074846,1.1484811305999756,1,-0.0018640786875039,-0.0126717370003461,-0.0202442146837711,0
