gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
1.7614469528198242,-3.597060203552246,13.870715141296388,-0.0423618182539939,-0.0392362475395202,0.0849612802267074,0,1.2568098306655884,-2.825749158859253,9.032386779785156,1,-0.0058265584520995,-0.0129047948867082,-0.0198822412639856,0,0.0069475620985031,-0.0125821381807327,0.0283285323530435,0,0.006427354644984,-0.0949815213680267,-0.3019639253616333,0,-0.0230099689215421,0.0170811768621206,0.1143937557935714,0,-0.010207881219685,-0.0846199169754982,-0.0705006867647171,0,0.0348676517605781,0.0019071191782131,-0.0701223164796829,0,0.5378008484840393,-0.545974612236023,5.073113441467285,1
0.0544512793421745,0.0815445184707641,8.542967796325684,-0.0055540977045893,-0.1335478574037552,1.5940395593643188,1,-0.0075527606531977,-0.0056210807524621,-0.0431044921278953,0,-0.0067143701016902,0.0006031609955243,-0.0067261215299367,0,0.0027223255019634,0.0004077097109984,-0.0076562529429793,0,-0.3890208005905151,0.7544752359390259,5.255386352539063,1,0.0211585257202386,8.735471783438697e-05,-0.0171645935624837,0,-0.0031069372780621,-0.0011285635409876,-0.0102209188044071,0,0.4399951994419098,-0.541840136051178,1.7863167524337769,1,0.0025242203846573,0.0081086792051792,-0.0079022170975804,0
1.6727638244628906,0.2148268371820449,2.97060489654541,0.0099305156618356,-0.0117028867825865,-0.0380384661257267,0,0.4191835820674896,0.143538013100624,0.2003658860921859,0,-0.2938621342182159,-0.0433676019310951,0.2025755196809768,0,0.0084159560501575,-0.0063085407018661,0.045610386878252,0,0.904860258102417,0.1168860048055648,1.5530916452407837,1,-0.295995831489563,0.0099933836609125,0.7013908624649048,1,0.0122365234419703,-0.005635654553771,-0.0202159844338893,0,0.9082831144332886,0.0050281737931072,0.3401156067848205,0,-0.0002882834523916,0.0063959266990423,-0.0142902489751577,0
1.0796233415603638,-1.6546573638916016,13.881046295166016,0.0422368757426738,0.001853548688814,-0.015246101655066,0,-0.4038107991218567,-0.2288962304592132,6.836252212524414,1,-0.0027391028124839,0.0069837793707847,-0.0261274464428424,0,0.001484609558247,0.0164614021778106,-0.0327730290591716,0,-0.0643583387136459,-2.701990127563477,3.764905452728272,1,0.0161295272409915,-0.0047394358552992,0.0266491528600454,0,1.4824048280715942,1.2402108907699585,3.3807077407836914,1,-0.0045509915798902,-0.0547753237187862,0.0298147518187761,0,0.0128266643732786,0.070234291255474,-0.0831374898552894,0
-0.9984997510910034,-0.5444462299346924,10.11361026763916,0.1694193929433822,-0.2535610496997833,0.4777034521102905,0,-0.0109778316691517,-0.00449691247195,-0.0294724144041538,0,0.0005817033234052,-0.0069346772506833,-0.0167450066655874,0,0.0029430540744215,-0.0008544439333491,-0.0086626270785927,0,-1.003691554069519,0.3414787948131561,6.467185020446777,1,0.0047843246720731,-0.0015970591921359,-0.0343915075063705,0,0.0042588282376527,-0.0033466632012277,-0.0225390046834945,0,-0.1662381142377853,-0.6081410646438599,3.301557779312134,1,0.0004204493016004,-0.0069931773468852,-0.0210253112018108,0
0.3174222409725189,-0.389961689710617,12.50855541229248,0.0217192713171243,-0.0010695385280996,-0.0038663109298795,0,0.1285149902105331,0.2125423699617386,0.2440605610609054,0,-0.0023861676454544,-0.009960894472897,-0.0367726050317287,0,-0.0009044292964972,0.0061823949217796,-0.0166735928505659,0,0.5164861083030701,0.1219999715685844,9.140618324279783,1,0.0207821726799011,0.0004954012110829,-0.014652750454843,0,0.0438612438738346,0.0276833921670913,0.0639746114611625,0,-0.4071274697780609,-0.7421830892562866,3.1514439582824707,1,-0.003523537190631,-0.0056516709737479,-0.0195764619857072,0
1.2105275392532349,-0.4642447829246521,21.99681282043457,1.33946692943573,-0.8763399720191956,4.097192287445068,1,-0.0072829760611057,-0.0015402424614876,-0.0329810343682765,0,0.0045447247102856,-0.0149110462516546,-0.0460090488195419,0,0.010286308825016,-0.0057840184308588,0.0438066013157367,0,-1.257255792617798,1.5664433240890503,2.226485013961792,1,0.0022171840537339,-0.010433061979711,-0.013859880156815,0,0.0116996113210916,-0.0043562888167798,-0.0183367952704429,0,1.1102886199951172,-1.1085110902786257,15.761621475219728,1,-0.003437110222876,-0.008812366053462,-0.0211063362658023,0
-1.7628029584884644,-4.899068832397461,10.395184516906738,-0.0038637537509202,-0.0080088851973414,0.0276647396385669,0,1.268012285232544,-0.9400522708892822,2.355134963989258,1,-0.099627211689949,0.0390338562428951,0.1471976339817047,0,0.0013286251341924,-0.0116688450798392,0.0084583088755607,0,0.6935380697250366,-0.1993376761674881,1.0929259061813354,1,-0.6485084891319275,0.2843756973743438,2.1413090229034424,1,-0.0019638827070593,-0.1149233356118202,0.0498113110661506,0,0.7160183191299438,-0.4819571375846863,1.2169604301452637,1,-3.687736749649048,-3.4665298461914062,3.355722188949585,1
0.1892009973526001,-0.368235170841217,10.049154281616213,0.0585346743464469,-0.0372118651866912,0.0913612693548202,0,-0.5219818949699402,0.9288763403892516,0.4837401211261749,0,0.0039499597623944,-0.0221976470202207,-0.0097825648263096,0,-0.000864892557729,0.0181312225759029,-0.0362088568508625,0,0.5569759607315063,-1.2613006830215454,7.087336540222168,1,0.0135938180610537,-0.0034721712581813,0.0154228387400507,0,0.0006900436710566,-0.0241695363074541,-0.0462347716093063,0,0.1261405199766159,-0.0648174285888671,0.1370108276605606,0,-0.0478372052311897,0.0979266166687011,2.3265085220336914,1
1.2661436796188354,0.2653550207614898,8.228843688964844,-0.0010031843557953,0.0237072333693504,-0.0642502382397651,0,0.2876547574996948,2.4762179851531982,4.378648281097412,1,0.0003670731384772,-0.0112678036093711,-0.0149016864597797,0,0.0071957716718316,-0.0032552853226661,-0.0082414783537387,0,1.253269910812378,-2.4093546867370605,3.3571035861968994,1,0.0158070996403694,0.004317982122302,0.0037290516775101,0,0.0078516136854887,0.0657040774822235,0.0527641735970974,0,0.0073421811684966,-0.0226646438241004,-0.0013441175688058,0,-0.3123417198657989,0.1419504135847091,0.5253371596336365,1
0.1994185447692871,-0.821958065032959,17.72345733642578,0.0153573965653777,-0.0464551895856857,0.0350331030786037,0,1.2423319816589355,-0.929253339767456,9.799412727355955,1,-0.0007939159404486,-0.0310872215777635,0.2371042072772979,0,-0.0048635345883667,0.0092880595475435,0.0028089259285479,0,0.7178806662559509,-2.0475518703460693,2.4308230876922607,1,0.0147975198924541,0.051242247223854,0.1185573935508728,0,-0.0059253824874758,0.0312682799994945,-0.0283926054835319,0,-0.0757135301828384,-0.0228030793368816,0.0466310940682888,0,-1.7036526203155518,2.163393974304199,5.081479549407959,1
0.6770848035812378,0.1277718245983123,2.255534648895264,-0.0021552252583205,0.0093376655131578,0.0028625864069908,0,0.6987351775169373,0.0660136044025421,0.7600402235984802,1,0.0029752452392131,-0.0100241135805845,-0.0306137576699256,0,-0.0014420364750549,-0.0033943750895559,-0.0237593930214643,0,0.4429295063018799,0.0068794176913797,0.8004001379013062,1,-0.1037803590297699,-0.022006494924426,0.1687190383672714,0,-0.0025301850400865,0.0019178633810952,0.0055724587291479,0,0.1588550508022308,-0.0044682445004582,0.0529967620968818,0,-0.5165023803710938,0.0835165008902549,0.519316554069519,1
1.3889702558517456,0.5257592797279358,8.813512802124023,0.0285569261759519,-0.0155703015625476,-0.0467841513454914,0,0.5641068816184998,0.2908699810504913,0.8442346453666687,1,-1.0507564544677734,-0.2330741733312606,0.9781551957130432,1,0.0020510100293904,0.0207509379833936,0.5026782751083374,1,1.447715163230896,0.5017141699790955,2.4424526691436768,1,-0.7401248216629028,-0.0007851931150071,2.4612951278686523,1,0.012897590175271,-0.000988952931948,-0.0174618773162364,0,1.3225938081741333,0.06337471306324,1.2170979976654053,1,-0.1980698108673095,-0.1005318537354469,0.4318442940711975,0
1.1369329690933228,-0.0753799080848693,10.38282299041748,0.0037875920534133,0.0045224395580589,-0.0015317493816837,0,0.4214949309825897,-0.0802568718791008,1.349198579788208,1,-0.3262921869754791,-0.0466821156442165,0.7675021886825562,1,-0.0018933920655399,0.0019908233080059,-0.0169856380671262,0,1.1236777305603027,0.0022031425032764,1.6839455366134644,1,-0.4597326219081878,-0.2158942073583603,2.13232159614563,1,0.0010795216076076,-0.0046261181123554,-0.0131808575242757,0,0.5510581135749817,-0.1907859742641449,0.6839562654495239,1,-0.176246628165245,0.4541489481925964,3.797596693038941,1
0.6979703903198242,-2.969778299331665,13.766111373901367,0.0545299388468265,0.0140781197696924,0.0077747427858412,0,1.9598280191421509,-2.101771354675293,-0.4917329549789428,0,-1.8892550468444824,3.777378082275391,5.8360371589660645,1,0.0031610892619937,0.0001087957207346,0.0073920148424804,0,1.3278988599777222,-1.6305698156356812,-1.4903815984725952,0,0.2739909291267395,0.050041526556015,3.8035426139831534,1,0.0174536257982254,0.0573429875075817,-0.0344324670732021,0,0.5478132367134094,-0.0534841679036617,0.014793537557125,0,-1.5974502563476562,-3.082902431488037,6.113119125366211,1
0.6884750127792358,-0.3178721070289612,5.87695837020874,0.0051986640319228,-0.0094112139195203,-0.0442432798445224,0,-1.5814467668533323,-0.8704738020896912,2.6872291564941406,1,-0.0087294857949018,-0.0148203335702419,-0.062072679400444,0,0.4354020655155182,0.2853932976722717,1.029568076133728,1,-0.0672750622034072,-0.0598413720726966,0.0843782946467399,0,-0.0056692925281822,0.0089581413194537,-0.0606635846197605,0,1.8986330032348635,0.3476697206497192,2.3143763542175293,1,0.0097534246742725,0.0065266825258731,-0.0288193486630916,0,0.002608387498185,-0.0118732089176774,-0.0427941903471946,0
2.272303819656372,1.6124221086502075,10.089825630187988,0.1634940952062606,0.6322294473648071,0.9350407719612122,1,-0.0007514407043345,0.0119743812829256,0.0158451255410909,0,0.0054759243503212,0.0101762125268578,0.0242609269917011,0,0.6447887420654297,-0.1007990986108779,1.5991920232772827,1,-0.1155957728624343,1.0304720401763916,0.2957572042942047,0,-0.0138240801170468,0.0054600252769887,-0.0021012823563069,0,0.0037490357644855,-0.0037996964529156,-0.0307446792721748,0,1.5809651613235474,0.0048579289577901,7.214668273925781,1,0.0040020435117185,0.0218507815152406,0.0379071980714798,0
0.7571653127670288,0.1710778623819351,16.95120620727539,-0.004359888844192,0.0025995739270001,-0.0206616707146167,0,1.7705501317977903,0.6458929181098938,8.451183319091797,1,0.0058716917410492,-0.0017872510943561,-0.0647945329546928,0,0.5630980730056763,0.5226806402206421,1.3464272022247314,1,-0.1932866126298904,-0.2629880607128143,0.9464708566665648,1,0.0272660478949546,0.0087557043880224,-0.0187120474874973,0,-1.377021551132202,-0.7478030920028687,6.348945617675781,1,-0.0303322579711675,0.007579181343317,-0.0127620734274387,0,-0.0046202628873288,-0.0038517280481755,-0.0248915422707796,0
-0.2874283492565155,-0.2632970809936523,10.57244873046875,-0.0185353886336088,0.009818522259593,0.0142536014318466,0,-3.581911563873291,-1.3258103132247925,5.571792125701904,1,-0.0010427512461319,0.0138979088515043,-0.0118319112807512,0,0.7436050772666931,0.7244908809661865,1.1162567138671875,1,-0.3861269354820251,-0.472650945186615,0.6993948817253113,1,0.0136240515857934,0.0028340255375951,0.0049599478952586,0,2.9292123317718506,0.7887675762176514,3.2017810344696045,1,-0.0020162591245025,-0.0017362110083922,-0.0107210297137498,0,0.0157632566988468,-0.0029086570721119,-0.0134360762313008,0
-0.9957360625267028,-0.3247272968292236,5.57916259765625,0.0886197462677955,0.0152109311893582,-0.0391761250793933,0,0.3797685205936432,-0.2772577702999115,0.805787980556488,1,-1.1774479150772097,0.3469515442848205,1.8387197256088257,1,-0.0070714401081204,0.0064591844566166,-0.0167331062257289,0,0.2716888189315796,-0.2230397760868072,0.5876014828681946,1,-0.2772033512592315,-0.0040225810371339,1.0012075901031494,1,-0.0085250604897737,-0.0260798577219247,-0.0177933368831872,0,0.111501507461071,-0.1267506182193756,0.1382613182067871,0,-0.3770669102668762,-0.0361983031034469,1.2812871932983398,1
-0.7816363573074341,1.0219537019729614,16.34086799621582,-0.0104702161625027,0.0058560040779411,0.012287407182157,0,0.3662558495998382,0.2551356554031372,0.8067197799682617,1,0.0043289992026984,-0.017387731000781,-0.0485340841114521,0,0.0016280938871204,0.0018086635973304,-0.0073987822979688,0,0.3575752973556518,0.6808209419250488,5.799182891845703,1,-0.0252262987196445,-0.0032499118242412,-0.0203889440745115,0,-0.0027898736298084,0.0066974852234125,-0.0076708840206265,0,-1.4695669412612915,0.0894079580903053,9.838655471801758,1,-0.0033713211305439,0.002864635316655,-0.0319851264357566,0
1.202683925628662,-0.2131078839302063,3.628651142120361,-0.0108877727761864,-0.000449156796094,0.0072728488594293,0,0.04764961078763,0.0214374084025621,0.0120121538639068,0,-0.4602780044078827,-0.0397814698517322,0.6222330331802368,1,0.0037824844475835,-0.0023955414071679,0.0297931414097547,0,0.586222767829895,0.0566207654774189,1.1709150075912476,1,-0.1255947202444076,-0.0007055085152387,0.3129661381244659,0,0.0035590392071753,0.0024499117862433,0.0070720179937779,0,1.1598398685455322,-0.2590343356132507,1.4520819187164309,1,-0.0016093290178105,0.0087500289082527,0.0143049331381917,0
1.4738839864730835,0.2910280525684356,16.93541145324707,1.144062042236328,-0.4211565852165222,1.235927939414978,1,-0.0081986188888549,0.1245595142245292,0.1162686944007873,0,0.0012532548280432,-0.0204333122819662,0.022482581436634,0,0.0081012360751628,0.0010177659569308,0.0168691333383321,0,0.5773859620094299,0.9277080297470092,8.11447811126709,1,0.0040226490236818,0.0069872662425041,0.0028513374272733,0,-0.0022532921284437,-0.1017223000526428,0.0389021411538124,0,-0.2776407599449157,-0.2576007544994354,7.394968032836914,1,0.0271517001092433,0.0316684246063232,-0.0073367110453546,0
0.3024457693099975,-2.910030126571656,10.330536842346191,-0.0110878897830843,0.0140339201316237,0.0270911268889904,0,0.238348051905632,-1.3101513385772705,4.7629876136779785,1,-0.0010253372602164,-0.0147481560707092,-0.070951372385025,0,0.0051337871700525,-0.0108820647001266,-0.0007005045190453,0,0.0135132418945431,-0.0115742664784193,0.0455720499157905,0,-0.1856526434421539,0.3266973793506622,3.505225419998169,1,-0.0049724197015166,0.0472590625286102,-0.0222788099199533,0,0.0208984222263097,-0.0305008217692375,0.0205861777067184,0,0.227290540933609,-1.9201637506484983,2.0630054473876958,1
0.0095397382974624,0.2102372646331787,7.2066473960876465,-0.009061730466783,0.001541628036648,0.0036543193273246,0,-0.012435533106327,-0.0030189442913979,-0.0344461500644683,0,0.0017650906229391,-0.0117033272981643,0.0077564110979437,0,-0.0012234357418492,0.0078443363308906,-0.0039036048110574,0,0.4107468426227569,0.528098464012146,4.662759780883789,1,-0.0038909413851797,-0.0040803421288728,-0.0057540987618267,0,-0.0209565553814172,0.0043415878899395,0.0340420193970203,0,-0.3560836911201477,-0.3087328672409057,2.566885232925415,1,0.0006796863744966,-0.004053290002048,-0.0243467558175325,0
0.4708558917045593,-2.197065591812134,11.161324501037598,0.0415550470352172,-0.0218748226761817,0.0300237722694873,0,0.3535193502902984,-0.5151105523109436,2.5038158893585205,1,0.0001112360550905,-0.0135685708373785,0.0062826788052916,0,-0.0027722860686481,0.0003726175345946,0.0035089168231934,0,0.2465890198945999,-0.5147061944007874,3.617260217666626,1,0.0111366463825106,0.0048562632873654,0.0115863131359219,0,0.0002289348631165,-0.0484645254909992,0.0452392548322677,0,-0.1947118043899536,-1.1487650871276855,4.957190990447998,1,0.015199719928205,0.060195155441761,-0.0135829569771885,0
0.6713254451751709,-0.2988992631435394,9.812067031860352,-0.2899674773216247,-0.068179965019226,2.8352739810943604,1,0.0032960060052573,0.0080495234578847,0.0019476985326036,0,-0.0018794297939166,-0.009507649578154,-0.0648280903697013,0,1.0184290409088137,-0.3587815463542938,3.395683526992798,1,0.000922062608879,0.0054595791734755,0.0122022442519664,0,-0.0014380495995283,0.0010974252363666,0.0135564086958765,0,0.2757237553596496,-0.0948015376925468,0.3837900757789612,0,-0.3315477669239044,0.2145347148180008,3.243845701217652,1,-0.0022127903066575,0.0032302427571266,-0.009404057636857,0
-0.1221831664443016,-0.3637207448482513,13.53561019897461,-0.0118513004854321,-0.0820562168955802,0.2307680547237396,0,-0.003011145396158,-0.0061422800645232,-0.0403732545673847,0,0.0008517707465216,-0.0058492035605013,-0.0449704900383949,0,0.0051871198229491,0.0024851467460393,0.0303086433559656,0,-1.189391851425171,0.7824658751487732,11.976036071777344,1,0.0047184475697577,-0.0062995366752147,-0.0107277082279324,0,0.000636582088191,-0.0036215712316334,-0.0121909752488136,0,1.0654903650283811,-1.067963719367981,1.3821079730987549,1,0.0051868353039026,0.0232607908546924,0.0246524345129728,0
1.5359840393066406,-0.4175340831279754,9.611310005187988,0.0018411055207252,3.5020708310185e-05,0.0123766725882887,0,0.5293055772781372,0.102109856903553,0.7537846565246582,1,-0.7655810117721558,-0.2465672194957733,2.154072999954224,1,0.002834434621036,0.0050611984916031,-0.0046194992028176,0,1.5090457201004028,0.2744219303131103,2.043017864227295,1,-0.3507998287677765,-0.2267254739999771,1.922128677368164,1,0.0070640058256685,-0.003691918682307,-0.0027406048029661,0,0.8130821585655212,-0.2973855435848236,1.4842230081558228,1,-0.2108080089092254,-0.0247919261455535,1.2490659952163696,1
0.6897709369659424,0.0569758340716362,16.352392196655273,0.5434355139732361,0.0296088233590126,5.676889896392822,1,0.0432971194386482,-0.0557041019201278,-0.0146629698574543,0,-8.204131154343486e-05,0.0115339923650026,0.0044313673861324,0,0.6232664585113525,-0.3997063338756561,1.397176742553711,1,0.0731241554021835,0.4639735519886017,3.03818154335022,1,-0.0053036585450172,0.0038191878702491,-0.0073596681468188,0,-0.0003359025868121,0.1663902103900909,-0.0243579018861055,0,-0.6055483818054199,-0.1252019852399826,6.272159099578857,1,0.0179176554083824,-0.0377374961972236,0.0099327685311436,0
1.7439481019973757,-1.2889540195465088,16.931900024414062,-0.009148621931672,0.0011288323439657,-0.0222030188888311,0,1.3623896837234497,-0.0533900372684001,5.846384525299072,1,0.0020142125431448,-0.0056619653478264,-0.0298514049500226,0,-0.0081726992502808,0.0040027252398431,-0.0141623662784695,0,0.5196089744567871,-1.0115861892700195,11.05811882019043,1,0.0219432804733514,0.0173436682671308,0.0157750695943832,0,2.6364714358351198e-06,-0.1704484224319458,-0.015093115158379,0,-0.1374858915805816,-0.0773481875658035,0.087008886039257,0,-0.0072034420445561,0.0070055657997727,0.0059202201664447,0
0.2710971534252167,-0.7976504564285278,11.191144943237305,0.025704488158226,-0.0046098134480416,-0.0330845825374126,0,0.0383525118231773,-0.700457751750946,4.207307815551758,1,-0.0080433394759893,-0.0123780164867639,-0.0371284820139408,0,1.1191123723983765,0.6542568802833557,3.00345516204834,1,0.0067417602986097,-0.0044804578647017,0.0138609483838081,0,0.0133052850142121,0.0054555893875658,-0.0266966726630926,0,-0.9065611958503724,-0.732428252696991,4.02642822265625,1,-0.0218995828181505,-0.0066195139661431,0.0390304885804653,0,0.0043847816996276,0.0036109366919845,-0.0020271099638193,0
1.6462008953094482,-0.7378227710723877,25.69383811950684,-0.6122540235519409,1.3644635677337646,1.837341070175171,1,-0.0226134322583675,0.0755710154771804,-0.1553835272789001,0,0.0059225889854133,-0.0336178615689277,-0.0413836501538753,0,0.8426309823989868,-3.159102439880371,4.238210678100586,1,1.0956376791000366,3.5124082565307617,13.169977188110352,1,0.0385127142071723,0.0229284930974245,0.3251266777515411,0,-0.0400396324694156,0.1341133564710617,-0.4165310263633728,0,1.2638654708862305,-4.126292705535889,5.924391746520996,1,-0.9254615902900696,1.471705675125122,0.812090277671814,1
0.9861233234405518,0.1346513777971267,12.236649513244627,0.4011016190052032,-0.4598032534122467,0.9773669242858888,1,-0.1054478660225868,0.2359320670366287,-0.0336868055164814,0,0.0009425188763998,0.0039394586347043,0.0011953308712691,0,0.0081623038277029,-0.0061816214583814,-0.0035551150795072,0,0.3970043659210205,1.190669059753418,9.346131324768066,1,0.0108150215819478,0.0151167642325162,0.0375331938266754,0,-0.0121650733053684,-0.0108633507043123,-0.0451885499060153,0,0.2814977467060089,-0.8120951652526855,1.95160973072052,1,0.0042127398774027,-0.0220625828951597,0.005244621541351,0
0.642375111579895,0.1826823353767395,5.955114841461182,0.0097578708082437,-0.0065116956830024,-0.0155667988583445,0,-0.0116084096953272,0.0027736499905586,-0.0119980182498693,0,0.1822325587272644,0.0205017700791358,1.818774700164795,1,0.0010786736384034,0.0013870000839233,0.0038546056021004,0,0.2171694040298462,0.1510550677776336,0.0346128568053245,0,-0.003127179807052,-0.0032845686655491,0.0072614434175193,0,0.0027208961546421,-0.0031602191738784,-0.0041259904392063,0,0.2438456714153289,0.0106095382943749,4.1021928787231445,1,0.0003056427522096,0.0093118054792284,0.0201092064380645,0
1.4320719242095947,-0.5010859966278076,7.921432018280029,0.2184430360794067,0.0977441668510437,0.6837981939315796,1,-0.8325794339179993,-0.5740357041358948,2.472450017929077,1,-0.0020182596053928,0.0023459270596504,-0.0216070897877216,0,1.4683893918991089,0.2314695119857788,1.5828193426132202,1,-0.2395639568567276,-0.2047688663005828,1.1644947528839111,1,0.0072255879640579,-0.0143398316577076,0.0340660661458969,0,1.0138664245605469,0.0757529884576797,1.0508840084075928,1,-0.2053662538528442,-0.1104088947176933,0.9674761295318604,1,0.0036753278691321,-0.0048452797345817,-0.0129495905712246,0
0.1060919463634491,0.0963646471500396,15.226133346557615,0.011978693306446,-0.0011124968295916,-0.0244608204811811,0,-0.0162409134209156,0.2258333712816238,1.8491722345352173,1,0.0018531113164499,-0.0136558096855878,-0.0213763304054737,0,-0.0072140120901167,0.0039317398332059,-0.074188195168972,0,0.292251855134964,0.3041386008262634,7.965510368347168,1,-0.0065668611787259,0.0015950164524838,-0.0141018871217966,0,-0.0058498783037066,0.0025021161418408,0.0043452782556414,0,-0.1636448353528976,-0.4330185353755951,5.5551838874816895,1,-0.0004752433742396,0.0061506070196628,-0.0139505928382277,0
0.5416089296340942,0.469959557056427,6.745415687561035,-0.0050447680987417,0.0041857212781906,0.0100747039541602,0,0.0067036086693406,-0.0157361961901187,0.0041979392990469,0,-0.0079856654629111,-0.0113328304141759,-0.0193911772221326,0,0.0035830563865602,0.0038294093683362,0.0163123607635498,0,0.4982304275035858,0.3361026644706726,4.842187881469727,1,0.0064970110543072,0.00440891738981,-0.0255184099078178,0,-0.0005089179030619,0.0014228984946385,-0.0064077824354171,0,0.0452142842113971,0.1476422995328903,1.931936502456665,1,-0.0050800768658518,-0.0005633359542116,-0.0079765412956476,0
-1.9300373792648315,2.170948028564453,8.837109565734863,1.833725929260254,-0.558864176273346,2.557347059249878,1,0.0021123110782355,0.0041601988486945,-0.0086022717878222,0,0.0025511540006846,-0.0126789519563317,0.003590925829485,0,0.6658730506896973,-0.4785191714763641,1.7200804948806765,1,-0.4633282721042633,0.5567340850830078,2.9833431243896484,1,0.0068337991833686,0.0047416281886398,0.0306069962680339,0,-0.0218143966048955,-0.1042579934000969,0.0545712374150753,0,-3.945295810699463,2.7620999813079834,1.4771184921264648,1,-0.0106950616464018,-0.0024676963221281,0.0190534945577383,0
1.323214411735535,-0.4949308633804321,20.57882308959961,0.0425160974264144,-0.1666707992553711,0.9662488102912904,1,0.0405510626733303,0.1426756829023361,-0.1180694177746772,0,0.0029702587053179,0.0020059675443917,0.0184236541390419,0,-0.0139441601932048,0.0070125008933246,-0.0583961978554725,0,0.2525779008865356,1.5283311605453491,13.180198669433594,1,0.014431563206017,0.0024346425198018,0.0264811087399721,0,-0.0114933457225561,-0.0903829261660575,-0.1537256687879562,0,0.9905707836151124,-1.9171335697174072,6.754766464233398,1,0.0050343051552772,-0.0032035198528319,-0.0371037721633911,0
0.7757972478866577,-0.2406424582004547,5.1684441566467285,-0.009074960835278,-0.0063074734061956,-0.009182802401483,0,-0.0684583187103271,-0.1620416641235351,1.8648366928100584,1,-0.000482493196614,-0.002044603228569,0.0227686241269111,0,0.266736626625061,0.0873889848589897,0.6355646252632141,1,-0.1429441720247268,-0.0418283976614475,0.2047528624534607,0,-0.0044404929503798,-0.0166168175637722,0.0133586218580603,0,0.6987199187278748,-0.1084828749299049,2.53608775138855,1,0.0402312129735946,0.0106918690726161,-0.0810448378324508,0,-0.0044900928623974,-0.0014014696935191,-0.018697740510106,0
2.594583511352539,1.0656356811523438,14.260225296020508,0.0068204295821487,0.0057469136081635,-0.0107663040980696,0,1.572517156600952,0.0277245081961154,4.906591892242432,1,0.0030896121170371,0.0118131898343563,0.0036698398180305,0,0.0079025486484169,-0.0012127071386203,0.0382607541978359,0,2.448909044265747,-0.2439279109239578,4.642353057861328,1,-0.2561445236206054,0.2388645559549331,0.4713141322135925,0,-0.0001988098229048,-0.0014127832837402,-0.0033812779001891,0,0.6630908250808716,-0.406920462846756,1.25237774848938,1,-1.8514028787612915,1.4349603652954102,2.9598069190979004,1
0.1778623610734939,0.0102811651304364,11.812623023986816,0.0762276053428649,0.0464929193258285,2.85102915763855,1,-0.0023938769008964,-0.0207706559449434,-0.0083134202286601,0,-0.0004186100559309,0.0113392891362309,-0.003022008575499,0,0.9072824716567992,-0.5610336065292358,5.1026716232299805,1,-0.0035685782786458,0.0092184301465749,-0.0264431275427341,0,0.005018061492592,0.0052665001712739,-0.0263032987713813,0,0.0206884071230888,-0.0287922248244285,0.0192553326487541,0,-0.8154207468032837,0.5607558488845825,3.944726228713989,1,-0.0095522841438651,-0.0121953887864947,-0.0409772992134094,0
-0.9412081837654114,1.8265540599823,19.752763748168945,1.3419800996780396,-0.4362733066082001,1.029548406600952,1,0.0106189223006367,0.2716536223888397,1.9640840291976929,1,0.0661389008164405,-0.0125133292749524,0.4795180261135101,0,0.4190471172332763,-0.1851989328861236,0.9882593154907228,1,-0.3419629633426666,0.9074385166168212,8.871129989624023,1,0.2029133886098861,0.1433363556861877,2.991728544235229,1,-0.0097506027668714,-0.091817706823349,-0.0322678200900554,0,-2.7143747806549072,1.1117609739303589,3.0967187881469727,1,0.0841817110776901,0.1181678771972656,0.3640459477901459,0
-0.6372019648551941,-3.643253803253174,19.11029815673828,-0.0030792723409831,0.029853606596589,-0.0166873391717672,0,1.7927594184875488,-1.4663872718811035,4.094548225402832,1,-0.1356072574853897,0.0053271069191396,0.1034650430083274,0,0.0026352531276643,0.004271135199815,-0.0043357266113162,0,0.2391374558210373,-0.3677912652492523,-0.4558238089084625,0,-1.2510206699371338,-0.8418123722076416,6.764904022216797,1,1.1848780559375882e-05,-0.0760420709848404,0.0002575193357188,0,-0.0064528114162385,-0.0117535423487424,-0.0625500753521919,0,-1.2755858898162842,-0.9189191460609436,8.68652057647705,1
