gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
0.1075319498777389,-1.368769884109497,13.987677574157717,0.8494147658348083,-0.1528308540582656,1.004621982574463,1,-0.3523247539997101,-0.3597931265830993,2.4295847415924072,1,0.001486089429818,0.0008131289505399,0.0019467930542305,0,1.0550029277801514,-0.204444408416748,6.420129299163818,1,-0.0591790564358234,0.0106094935908913,0.0105706676840782,0,0.003273906186223,0.0007371031679213,-0.0203830078244209,0,-1.3916633129119873,-0.664126992225647,4.147423267364502,1,9.303921251557767e-05,-0.0043057291768491,-7.68566460465081e-05,0,0.0014282296178862,0.0045714783482253,-0.0061395526863634,0
-0.1420323103666305,-0.19495190680027,8.348762512207031,0.0257725697010755,-0.0897303745150566,0.8051899671554565,1,0.0067204744555056,-0.0260293614119291,0.0348603501915931,0,-0.0036767518613487,-0.0008229998638853,0.0201080702245235,0,-0.0012052995152771,0.1825889647006988,4.052017688751221,1,-0.0048636398278176,-0.0044691483490169,0.0451312512159347,0,-0.0043918346054852,-0.012599435634911,0.039978802204132,0,-0.1430177092552185,-0.2261800616979599,3.2840614318847656,1,-0.0190820563584566,-0.0125943180173635,0.0871983841061592,0,0.0017119331751018,-0.0051151812076568,-0.019783167168498,0
0.2440867125988006,-0.7451950907707214,8.969276428222656,-0.2124508321285247,0.3369228541851043,2.271900415420532,1,-0.0059892390854656,0.0067248451523482,-0.0301619116216897,0,3.482409374555573e-05,-0.0061516817659139,0.0066910786554217,0,0.2544853389263153,-0.3173241913318634,1.1678439378738403,1,-0.0081718871369957,0.0371420048177242,0.003183705965057,0,0.0064533548429608,-0.0132388733327388,0.0167250800877809,0,-0.0162109620869159,-0.0650740936398506,-0.1289557814598083,0,0.204978346824646,-0.7769640684127808,5.68744421005249,1,0.0209577623754739,0.0527681075036525,-0.0253942348062992,0
-0.9109134078025818,0.1502983570098877,15.77302360534668,-0.0298596117645502,0.0189269762486219,-0.0250823181122541,0,-1.0932793617248535,2.15002703666687,7.094388484954834,1,-0.0013731783255934,0.0084924269467592,-0.0450398810207843,0,0.0013249270850792,-0.0048398706130683,0.0080787353217601,0,1.2008907794952393,-2.8677663803100586,2.708465576171875,1,0.0221453290432691,0.016318229958415,-0.0067713651806116,0,-0.0194299556314945,0.0216812398284673,0.0034775547683238,0,-0.047174546867609,0.0082698743790388,-0.0512659810483455,0,-0.9441577196121216,0.7991889715194702,6.086772441864014,1
0.611087441444397,-0.5556607842445374,5.348410129547119,-0.0428656600415706,-0.0028001402970403,-0.0307439006865024,0,-0.003571000881493,-0.020394193008542,0.0284543596208095,0,0.0008920609252527,0.0041165733709931,-0.0070640733465552,0,0.6756440997123718,-0.4799835979938507,4.788855075836182,1,-0.0216611009091138,0.0222759880125522,-0.1309725642204284,0,0.0004866771923843,-0.0020972650963813,-0.0044350014068186,0,0.1826240420341491,-0.1035924181342125,0.5180553197860718,1,-0.1703942567110061,0.0349582098424434,0.1887904107570648,0,-0.0100674154236912,-0.0081439288333058,-0.0025295985396951,0
1.5180256366729736,-0.3036825060844421,5.656925201416016,0.0151099497452378,-0.0075371572747826,-0.0403794310986995,0,0.493139773607254,0.0507002733647823,0.189796581864357,0,0.0038709992077201,-0.0271665677428245,1.2779335975646973,1,-0.0028722446877509,-0.001080319751054,-0.0122013892978429,0,1.5694235563278198,-0.4852302670478821,1.1030462980270386,1,-0.0473554916679859,0.2040146440267563,1.4850397109985352,1,-0.0021830268669873,-6.753513298463076e-05,-0.0057694525457918,0,0.2396245449781417,-0.275428831577301,0.6533689498901367,1,-0.7507324814796448,0.2381132245063781,1.00609028339386,1
0.3999028205871582,-0.4939902722835541,5.317089557647705,2.7622327252174728e-05,-0.0016101172659546,0.0008739449549466,0,-0.0020616338588297,0.0054835197515785,-0.0171085949987173,0,-0.1736303865909576,-0.3562032580375671,2.928194522857666,1,-0.0007138108485378,0.0043191374279558,-0.041809044778347,0,0.5179691910743713,0.0689616724848747,0.7578513622283936,1,-0.1389058530330658,-0.1091753020882606,0.7580083608627319,1,0.0073834783397614,-0.0043548243120312,-0.0171122122555971,0,0.1985157579183578,-0.0996543392539024,0.959556758403778,1,-0.0086815580725669,-0.0017567687900736,-0.0113656148314476,0
0.4763482809066772,0.0761750862002372,9.04245948791504,0.004260336048901,0.013889767229557,-0.0321528017520904,0,-0.0230966191738843,-0.0158766191452741,0.0068364250473678,0,-0.0030821715481579,0.0091648222878575,-0.011682110838592,0,0.6308330297470093,0.1343325823545456,8.937385559082031,1,-0.0043448922224342,0.0038841846399009,0.0184105150401592,0,0.001197482808493,0.0007293467642739,0.0046541187912225,0,-0.1224343925714492,-0.074473813176155,0.0970456823706626,0,-0.0003568770480342,-0.0033276278991252,0.0234299134463071,0,-0.0066276029683649,0.0078524472191929,-0.0014675925485789,0
0.72636878490448,1.045738697052002,8.12612247467041,0.0273439679294824,0.0111378375440835,-0.015658663585782,0,0.5200943946838379,1.0873724222183228,4.552257061004639,1,-0.0002585780748631,-0.0119516430422663,0.0179498475044965,0,0.0563787221908569,0.0167244616895914,0.0750082060694694,0,0.0209349896758794,0.022352373227477,2.830411672592163,1,0.0079345991834998,-0.0045292051509022,0.0059806760400533,0,0.1143685430288314,-0.1202633082866668,0.6908352971076965,1,-0.0073911133222281,0.074834443628788,-0.0242264829576015,0,-0.0130367819219827,-0.029938630759716,-0.0064354175701737,0
0.3855069875717163,0.8163778781890869,3.009979248046875,-0.0038198386318981,0.0075422539375722,0.0152896530926227,0,1.160462498664856,0.330297976732254,0.1133055314421653,0,0.002500424394384,0.0220025870949029,0.0317288376390934,0,0.0076308706775307,-0.0066698766313493,0.0536564514040946,0,0.8121643662452698,0.0431428514420986,1.447657585144043,1,-0.2194488495588302,0.1229990571737289,0.3662601113319397,0,-0.0025375792756676,0.0024863195139914,0.0034436602145433,0,0.085298828780651,-0.0213052090257406,0.2130960375070572,0,-1.4567437171936035,0.3158819377422333,0.7655412554740906,1
0.3236921429634094,-0.4657437205314636,11.162747383117676,0.1251089125871658,0.1068229004740715,0.3259173631668091,0,-0.0098205339163541,0.0199848543852567,-0.0467834919691085,0,0.0075427945703268,-0.0209524799138307,-0.0753939747810363,0,0.332224577665329,-0.4240821599960327,5.020546436309815,1,0.0028519860934466,0.0060062105767428,-0.0550901480019092,0,-0.0053104385733604,-0.0012778027448803,-0.0274801477789878,0,-0.1287207156419754,-0.1467890441417694,6.023083209991455,1,0.0038039044011384,-0.0069115865044295,0.0021554054692387,0,-0.0039883344434201,0.0014553673099726,-0.004206690005958,0
-0.9687379002571106,2.9175307750701904,16.569658279418945,-0.0020982476416975,0.0029713332187384,-0.0151937631890177,0,-0.0070845424197614,0.0102727422490715,-0.0357554219663143,0,-1.0436372756958008,0.1242723390460014,4.420392036437988,1,-0.0003537582815624,0.0008876982028596,-0.0191395748406648,0,0.8991230130195618,3.117558479309082,6.361545085906982,1,0.0160866901278495,0.0179182179272174,-0.0644551441073417,0,-0.0093679530546069,0.0162247698754072,0.0229506269097328,0,-0.8207184076309204,-0.3769650459289551,5.895716190338135,1,-0.000687371531967,0.0043901531025767,0.0035998248495161,0
0.5122606158256531,-0.4712978005409241,6.21420955657959,-0.0024565707426518,0.0001274110545637,-0.0042616124264895,0,0.151533618569374,0.0299861505627632,0.1771234571933746,0,-1.3517534732818604,-0.4879264831542969,1.9514814615249636,1,-0.0061744633130729,0.0073402714915573,-0.0457917265594005,0,0.9214143753051758,0.1536318659782409,1.3671660423278809,1,-0.7370275855064392,-0.3252586722373962,1.5973683595657349,1,-0.0056937173940241,-0.0046738432720303,-0.0150470016524195,0,1.550245761871338,0.1477520167827606,1.1617093086242676,1,-0.0078273536637425,0.0077234879136085,0.0244611371308565,0
1.0706061124801636,-0.8651487827301025,8.764440536499023,0.0221876855939626,-0.0039733918383717,0.0556215234100818,0,0.4698500037193298,0.206488624215126,2.8487274646759038,1,-0.0128551283851265,-0.0061153913848102,-0.0592653676867485,0,5.073245120001957e-06,0.002010095398873,-0.0230731926858425,0,0.5675441026687622,-0.9232075810432434,5.971802711486816,1,0.0163502153009176,0.0030041467398405,-0.0079767731949687,0,-0.0052590938284993,-0.0982844904065132,-0.0487723015248775,0,-0.0082003194838762,-0.0432124435901641,0.0360835678875446,0,0.0209835059940814,-0.0018583406927064,-0.0087078930810093,0
1.0090888738632202,0.2953065633773803,22.760961532592773,-0.003160381456837,0.0030841624829918,0.0069546983577311,0,0.0039447601884603,0.0273078009486198,-0.0360579900443553,0,-0.7951311469078064,-0.7365955114364624,2.4089508056640625,1,0.0045275902375578,-0.0019782695453613,0.0241689048707485,0,2.6185197830200195,1.86699640750885,4.03262996673584,1,-0.0091688493266701,0.0081782415509223,-0.06537576764822,0,0.0050805634818971,-0.0010687444591894,-0.0018345934804528,0,-0.8163195848464966,-0.879724383354187,16.394664764404297,1,0.0007962421514093,0.0091067496687173,-0.00314029189758,0
-0.1713718473911285,-1.3916908502578735,7.129641056060791,-0.0174642074853181,0.0109638385474681,-0.0508663691580295,0,-0.464508444070816,0.3543357253074646,3.192680597305298,1,-0.0005585516919381,0.003946297802031,-0.0486983731389045,0,-0.0017474612686783,0.004315901082009,-0.0332805067300796,0,0.1977806687355041,-1.6427206993103027,3.831111192703247,1,0.0046880058944225,-0.0030460797715932,-0.0184553563594818,0,-0.006918491795659,-0.1603141725063324,-0.0629999339580535,0,0.1160997450351715,-0.1223496198654174,0.1417250335216522,0,0.0012569105019792,0.1631780117750167,0.1784248948097229,0
2.8933918476104736,1.3961600065231323,17.15548324584961,0.0637562125921249,-0.0545924305915832,0.3340278565883636,0,-0.212609052658081,1.6409969329833984,3.5932114124298096,1,0.0011161947622895,-0.0095924772322177,-0.0222590528428554,0,0.0002448351879138,0.0082306442782282,-0.021094350144267,0,0.8015308976173401,0.3989160060882568,7.987462520599365,1,0.0147916143760085,0.0057349861599504,0.0202976129949092,0,-0.0057462221011519,-0.0441606193780899,-0.0819075629115104,0,2.225856304168701,-0.5668808817863464,5.363294124603272,1,0.0044509270228445,0.0175076555460691,-0.017548955976963,0
2.111169576644897,1.2928601503372192,24.14047813415528,1.6843072175979614,0.0710114240646362,4.351991176605225,1,0.0185190662741661,0.1132291406393051,0.0037560535129159,0,0.005029231775552,-0.0259622540324926,0.0024252070579677,0,0.3832941651344299,-0.1879172474145889,0.662773609161377,1,0.2592419385910034,1.367304444313049,9.493809700012209,1,0.0170451998710632,0.0017990539781749,0.0332249887287616,0,-0.0073965629562735,0.1095408648252487,-0.0781801417469978,0,-0.2668070495128631,-0.2195906937122345,9.712778091430664,1,0.0179364532232284,0.0634453520178794,-0.0421000123023986,0
1.4727104902267456,-0.6404580473899841,8.33187484741211,0.7357812523841858,-0.1704891771078109,1.5741267204284668,1,-0.5856124758720398,-0.1856932640075683,1.616688847541809,1,0.0023004037793725,0.0102408733218908,-0.0208459980785846,0,1.1576817035675049,-0.1954857409000396,1.547645926475525,1,-0.7281668782234192,0.0311024133116006,1.1235657930374146,1,0.0038482691161334,-0.000439297495177,-0.0223739929497241,0,1.276249647140503,-0.0798728168010711,1.8080990314483645,1,-0.4000313878059387,-0.0534486584365367,0.7073695063591003,1,0.0106600541621446,0.0036275906022638,-0.0024010748602449,0
0.6950284242630005,-0.3639656007289886,20.1176815032959,-0.0302891042083501,0.014233011752367,0.0287404414266347,0,-0.0117349745705723,0.0067749987356364,-0.0487412884831428,0,-0.1785778552293777,-0.6121934056282043,4.3935160636901855,1,-0.0016137175261974,-0.0029125842265784,0.05736093968153,0,1.300573468208313,0.9933974146842957,4.218467712402344,1,0.0199525151401758,0.0069282348267734,-0.0475369356572628,0,-0.0066369520500302,0.0016027659876272,-0.0019834181293845,0,-0.3921068608760834,-0.7736359238624573,11.533045768737791,1,-0.0045380666851997,0.0018398810643702,-0.0151875205338001,0
0.0368255674839019,-0.5464345812797546,23.811803817749023,0.0023629534989595,-0.0078535377979278,-0.0046261101961135,0,-0.0080823665484786,0.0038899474311619,-0.0490031354129314,0,0.5106391310691833,1.2790075540542605,4.231110095977783,1,-0.0022544437088072,-0.0033010877668857,-0.0468873605132103,0,1.011406183242798,2.1802237033843994,1.9488708972930908,1,-1.1301485300064087,-2.0711514949798584,4.950589179992676,1,0.0407794117927551,0.0381751656532287,0.0386895053088665,0,-0.3871068060398102,-1.9697588682174685,12.752631187438965,1,-0.0007699714042246,0.0043341270647943,-0.0095699410885572,0
-1.745733380317688,0.3846557438373565,6.921138286590576,-0.0501781180500984,-0.1753702908754348,0.8046280741691589,1,-0.0061789071187376,0.017589908093214,-0.026586627587676,0,-0.0043944073840975,-0.0001219889236381,0.0350464545190334,0,-0.0087343323975801,0.0063677160069346,-0.0597866103053092,0,-1.1765902042388916,0.7440467476844788,1.583748698234558,1,-0.0007110318983905,0.0113765578716993,-0.0485361404716968,0,-0.00281996675767,-0.0015745717100799,-0.0045107342302799,0,-0.4961545169353485,-0.2207649201154709,4.643359661102295,1,2.8255613869987428e-05,0.0031066378578543,-0.0062244371511042,0
-1.637463092803955,-2.946640968322754,8.012590408325195,0.0244286973029375,0.0703418999910354,-0.1051343530416488,0,2.3550262451171875,-2.529141426086426,2.653928756713867,1,-0.1991117596626281,0.1334997117519378,0.4104659557342529,0,0.0087079964578151,-0.0112294545397162,0.0321965813636779,0,0.3939660191535949,-1.297796368598938,0.1638317555189132,0,-0.7463692426681519,0.3109563589096069,1.725745439529419,1,0.0002770625578705,-0.0307921282947063,0.0398676060140132,0,0.0394478552043437,-0.0098570566624403,0.0491354241967201,0,-3.513835906982422,0.417377769947052,3.042553663253784,1
1.2121388912200928,0.9866077303886414,11.86425495147705,0.0097915008664131,0.0034496784210205,-0.0188081059604883,0,0.955661118030548,0.4833150207996368,1.2778706550598145,1,-0.2699986398220062,-0.0451197475194931,0.6100940704345703,1,0.0049377726390957,0.0018983674235641,0.7699635624885559,1,1.7597676515579224,0.6616905927658081,3.092740774154663,1,-0.7293606400489807,0.0556599646806716,2.8265180587768555,1,-0.003914080094546,-0.0031358241103589,0.0092554865404963,0,1.1053860187530518,-0.0018506982596591,1.4693453311920166,1,-1.6201317310333252,-0.1692996472120285,1.8272751569747925,1
1.011475920677185,-2.0905022621154785,10.255799293518066,-0.0296499393880367,0.0077956416644155,-0.0436163172125816,0,-0.00343070900999,-0.0063853953033685,-0.0119180111214518,0,-0.5351407527923584,0.3201145529747009,4.852609634399414,1,-0.0024795832578092,0.0010725097963586,-0.0141641292721033,0,0.4233082830905914,-0.2224329859018325,0.3349064290523529,0,-0.6955601572990417,-1.3671233654022217,0.7148996591567993,1,0.0054505658335983,0.0056215054355561,-0.034272763878107,0,1.8366577625274656,-0.8610955476760864,4.506760597229004,1,0.012320484034717,0.031930822879076,-0.0494056940078735,0
1.123971700668335,-0.113475315272808,15.294830322265623,0.004707746207714,0.0037479274906218,-0.0205591712146997,0,0.96907776594162,0.5223169326782227,8.216965675354004,1,-0.0069963932037353,-0.0142267532646656,0.0443289838731288,0,0.0038118737284094,-0.001671727746725,0.0250083804130554,0,-0.0755792781710624,-0.5851348638534546,4.068584442138672,1,0.0073508955538272,0.0088882911950349,-0.0376507751643657,0,0.5377527475357056,0.2197605520486831,0.5494112372398376,1,-0.3168108165264129,-0.2768581211566925,2.449543237686157,1,0.0006571077392436,0.009702424518764,-0.0007997585926204,0
-0.4996067881584167,2.7973320484161377,16.4946231842041,0.0098791988566517,0.0101642645895481,-0.0065096332691609,0,-2.521475553512573,-0.1935984939336776,0.7948785424232483,1,0.0031830333173274,-0.0433893017470836,-0.0147921806201338,0,1.5128378868103027,0.9796854853630066,5.483911037445068,1,0.0670070722699165,-0.0147992279380559,0.3946343660354614,0,0.0295264180749654,0.0116482442244887,0.2284613102674484,0,0.3356799781322479,2.0246658325195312,9.6871919631958,1,0.0598164983093738,0.0502791255712509,-0.1128354668617248,0,0.0039387289434671,-0.0273239854723215,0.0396822169423103,0
0.3120152354240417,-0.1592081785202026,9.178898811340332,-0.0042586815543472,0.270322173833847,2.961740016937256,1,0.0056341718882322,0.0374956130981445,0.0385185182094574,0,0.0085446089506149,-0.0052017448469996,-0.0437641404569149,0,1.2383291721343994,-1.4723225831985474,5.113766670227051,1,-0.012661057524383,0.0555942021310329,0.0550159662961959,0,0.0302441492676734,0.1367742270231247,-0.1216665133833885,0,0.0078345676884055,0.0631647855043411,0.0303702186793088,0,-0.9941311478614808,0.7957287430763245,1.123168706893921,1,0.0324795171618461,-0.0407635644078254,0.0217504035681486,0
1.6322815418243408,-2.251675128936768,7.394618988037109,0.1200752332806587,-0.0931406691670417,0.6655240058898926,1,0.0073898583650588,-0.0670688301324844,-0.0625786483287811,0,0.0023803315125405,-0.0222212225198745,-0.0141524234786629,0,1.7485275748185813e-05,-0.0072549348697066,0.007484417874366,0,-0.0083565451204776,0.0375859327614307,-0.0406051091849803,0,1.006811022758484,-1.5346601009368896,5.502188682556152,1,0.0109210954979062,0.0600137338042259,0.0470132790505886,0,0.4925056993961334,-0.5827204585075378,1.3134373426437378,1,0.0005373811000026,-0.0422087870538234,-0.0236924868077039,0
0.060175746679306,-0.613611102104187,8.51788330078125,0.2207121551036834,-0.2460964471101761,0.3239617347717285,0,-0.0100845452398061,0.010890950448811,0.0024822291452437,0,-0.0007232585339806,0.0076480428688228,0.0404598042368888,0,0.0054946043528616,0.0020691375248134,-0.0165632963180542,0,-0.6088051199913025,0.5021742582321167,5.357645988464356,1,0.008119449019432,0.0061973189003765,-0.0143629014492034,0,0.0096721416339278,-0.0052169854752719,0.0060036131180822,0,0.4360259771347046,-0.8896030187606812,2.821688413619995,1,-0.000235676227021,-0.0016743437154218,-0.0034327427856624,0
-0.3725800514221191,-0.5523725748062134,3.343931198120117,-0.0531121119856834,-0.0118813198059797,0.0076777692884206,0,0.0062593226321041,-0.0454103387892246,-0.0708038061857223,0,-1.1819376945495603,0.2139771431684494,0.9401370882987976,1,-0.0064569031819701,0.0058076060377061,-0.0101513238623738,0,0.2858918011188507,-0.0684583410620689,0.8161401152610779,1,-0.5596781969070435,-0.3595135807991028,0.7149532437324524,1,-0.0079237092286348,-0.1368091255426406,-0.0499533303081989,0,1.588681697845459,0.0744039267301559,0.2658622860908508,0,-0.4443042278289795,-0.2244885414838791,0.7300691604614258,1
1.3543918132781982,2.841094255447388,5.953179836273193,0.7164697051048279,0.7812595367431641,1.5734550952911377,1,-0.0873448774218559,0.0582033284008502,0.1556349545717239,0,-0.0026218662969768,0.0089530861005187,0.0479002259671688,0,1.0822681188583374,0.5224220752716064,1.9516894817352293,1,-0.5781179666519165,0.5376864075660706,0.4218424558639526,0,0.0096979113295674,0.0030843329150229,0.0079485736787319,0,0.8133309483528137,0.4757759869098663,0.990929126739502,1,-0.5974613428115845,0.4632594883441925,0.8306888937950134,1,-0.0018287767888978,-0.0095500499010086,-0.0269086379557847,0
1.1827683448791504,-0.2330267578363418,10.03770923614502,1.09681499004364,-0.389304906129837,4.8083014488220215,1,-0.0022374882828444,0.0006837603868916,-0.0156983155757188,0,0.0012683686800301,0.0108749028295278,0.0004711617657449,0,1.050413966178894,-0.7081183195114136,3.7679085731506343,1,0.005496110767126,0.0004951010341756,-0.0593271479010582,0,-0.0141709502786397,-0.0068298368714749,0.0014122660504654,0,-0.0058865854516625,-0.0017606763867661,-0.0205281656235456,0,-0.9522034525871276,0.8524685502052307,1.5454684495925903,1,0.0032734966371208,0.0084647322073578,0.0097005562856793,0
0.4398230910301208,0.1619963496923446,7.883551120758057,-0.1504289507865905,0.1080344915390014,-0.6236248016357422,0,-0.021443098783493,0.0144459977746009,0.0557868666946888,0,-0.0014584104064852,-0.0094183422625064,-0.0005430380115285,0,-0.0216040536761283,0.9690337181091307,5.004520893096924,1,-0.0151642495766282,0.1021144315600395,-0.1725150793790817,0,-0.0001316899288212,-0.0066599431447684,0.0072586392052471,0,0.6402589678764343,-0.9606660604476928,3.5305683612823486,1,0.0137946149334311,-0.0340599007904529,0.0664016157388687,0,-0.0040000113658607,-0.0208280142396688,0.0156981814652681,0
0.1778072118759155,0.2664926648139953,6.186847686767578,-0.0026173805817961,-0.0036774952895939,0.0043057464063167,0,-1.290130615234375,-0.3047157824039459,2.331786870956421,1,-0.0004323889152146,-0.0094282180070877,-0.0186415761709213,0,0.5883842706680298,0.0491684824228286,0.2512331008911133,0,-0.4868634641170501,0.2328920662403106,1.5475748777389526,1,-0.0075587546452879,0.099430575966835,0.8540214896202087,1,1.379180908203125,0.1878888010978698,0.6294140219688416,1,-0.0107328770682215,0.0183705762028694,0.6050810217857361,1,0.0085774445906281,-0.0034363244194537,-0.017928097397089,0
-0.0337259769439697,-2.2333102226257324,6.925444602966309,0.0591546073555946,-0.0122177479788661,0.0471480190753936,0,2.076240062713623,-1.892268776893616,3.3305954933166504,1,0.0100438594818115,0.0152628784999251,0.00685799960047,0,-0.0013616102514788,-0.003243843326345,-0.0078281154856085,0,0.4103583991527557,-0.9159557223320008,-1.735045313835144,0,-0.4800369143486023,0.3601864576339721,1.9791889190673828,1,-0.0041014747694134,0.0025350914802402,-0.0448717325925827,0,-0.0593606494367122,0.0582480393350124,-0.0023544654250144,0,-2.0446619987487797,0.1541434675455093,3.3517537117004395,1
2.419548511505127,-0.3239548206329345,7.901867866516113,2.111917018890381,-0.4779530763626098,0.7459420561790466,1,-0.0821281373500824,-0.0086064292117953,1.851072072982788,1,0.005841520614922,0.0053872759453952,-0.0540603697299957,0,1.764282464981079,-0.5010668635368347,1.9530521631240845,1,-0.2893348634243011,0.4789711534976959,1.4125760793685913,1,0.0116162449121475,-0.0091222906485199,-0.0215780343860387,0,-0.0282225608825683,-0.1889091581106186,1.0123530626296997,1,-1.0789750814437866,0.3730825185775757,1.0038717985153198,1,0.0045517869293689,0.0042621493339538,-0.0013611797476187,0
0.4301425814628601,-0.6596983075141907,19.529277801513672,-0.0403850264847278,-0.0500143878161907,9.336746215820312,1,-0.0147440880537033,-0.0053015034645795,-0.0141892302781343,0,0.0023126306477934,0.000240170804318,0.0197209082543849,0,1.4938862323760986,-1.0061004161834717,3.986525058746338,1,-0.0321331061422824,0.2743529975414276,1.5368547439575195,1,0.0064636594615876,-0.0018414867809042,-0.0119665255770087,0,-0.0219735074788332,-0.0141027262434363,-0.2044564932584762,0,-0.9505875706672668,0.1399340033531189,4.883080959320068,1,-0.0126966210082173,0.0031350059434771,-0.003038978902623,0
0.6598623394966125,-5.248087406158447,19.931884765625,-0.0501148141920566,-0.0414264164865016,0.0079018846154212,0,0.8227096796035767,5.799273490905762,6.7052507400512695,1,0.0039725261740386,-0.0296811498701572,-0.1418569386005401,0,-0.0020112143829464,-0.0062376209534704,-0.0235515814274549,0,1.0716825723648071,-3.639012336730957,-1.57224702835083,0,-1.1886991262435913,-0.6184916496276855,7.055900096893311,1,0.0065941079519689,0.0003579499316401,0.0222150515764951,0,0.0006239642389118,-0.03574875369668,-0.0058591444976627,0,-0.0048953117802739,-6.677121162414551,7.88413143157959,1
-0.6125481128692627,1.190643072128296,10.369336128234863,1.212460160255432,-0.2425402551889419,0.9689162373542786,1,0.0537168532609939,0.0756190344691276,0.7588185667991638,1,0.0227586664259433,-0.0138560431078076,0.0169409941881895,0,0.3754254877567291,-0.138196662068367,0.3920817673206329,0,-0.1483536660671234,0.3788284063339233,4.846898078918457,1,0.0829736068844795,0.1161745116114616,1.2901127338409424,1,0.0069574532099068,0.0549815259873867,0.0856629088521003,0,-2.231330633163452,0.8688967823982239,2.053888320922852,1,0.0128439730033278,0.0907358527183532,-0.0439831130206584,0
1.1019914150238037,-1.0686731338500977,5.3639349937438965,0.0474699921905994,-0.1355041265487671,0.185942068696022,0,0.2129447758197784,0.8715404272079468,1.12555193901062,1,-0.0007958937785588,-0.0076512247323989,0.0264760628342628,0,0.0017874810146167,-0.0082627618685364,-0.005749037489295,0,0.8662333488464355,-1.9775739908218384,3.685847997665405,1,-0.0025439970195293,0.0094706965610384,0.0176120288670063,0,-0.0043008313514292,-0.0304665844887495,0.0431553088128566,0,0.0818575024604797,-0.0599862150847911,0.0343988090753555,0,-0.1006610393524169,0.2697605788707733,0.2506994009017944,0
1.3931528329849243,1.3624930381774902,4.570981025695801,0.3925776481628418,0.2491986155509948,0.2246725559234619,0,-0.2519770264625549,0.0583087466657161,0.6133880019187927,1,-0.0008831347804516,0.0064246719703078,-0.0447896271944046,0,0.7350812554359436,0.3332459926605224,0.3769426047801971,0,-0.2717065215110779,0.2715722322463989,1.3737196922302246,1,0.0097922226414084,0.1126563549041748,0.8424375653266907,1,0.8479775190353394,0.2535319030284881,0.5775211453437805,1,-0.0639658495783805,0.0778794586658477,0.6227261424064636,1,-0.0037433446850627,-0.0003249561996199,-0.0156369749456644,0
0.1455983817577362,-1.17091965675354,7.535438537597656,-0.0080082230269908,0.0039394129998981,-0.0386210419237613,0,-0.3277205228805542,-0.6589984893798828,6.02546501159668,1,-0.0043925531208515,-0.0046722111292183,0.0096810767427086,0,0.0004610584292095,-0.0004624935681931,-0.0061770784668624,0,0.477027952671051,-0.5149511694908142,1.508381724357605,1,0.0119832539930939,0.0034422976896166,0.0401147045195102,0,-0.0013120218645781,-0.025725258514285,-0.0517556965351104,0,-0.0051828506402671,-0.01785802654922,0.0624361298978328,0,0.002742261858657,0.0443662889301776,-0.0140869496390223,0
0.4418151080608368,-1.3494443893432615,9.655733108520508,-0.0738760605454444,0.0049018715508282,0.0056895790621638,0,0.0935256034135818,-1.4136544466018677,5.456599712371826,1,-0.0004842922789976,0.0013185936259105,-0.0013280891580507,0,0.00049283367116,-0.0110656209290027,0.0311171077191829,0,0.0228332746773958,-0.0513458140194416,-0.2121577858924865,0,0.0088677639141678,0.0116647854447364,-0.0151680642738938,0,-0.0058993739075958,-0.2126085013151168,0.0343084447085857,0,-0.0939629003405571,0.064341016113758,-0.0224137473851442,0,0.4903182685375213,0.2570036947727203,4.379086494445801,1
-2.01037073135376,-3.963786602020264,7.368297100067139,-0.0207661297172307,-0.0026771014090627,-0.0131250228732824,0,1.611378192901611,-1.465498685836792,1.608283281326294,1,-0.129717156291008,0.0680910050868988,0.1905547082424163,0,-0.0064045041799545,0.0060566361062228,-0.0189199838787317,0,0.4141105413436889,-0.5674571990966797,-0.3124434351921081,0,-0.7860152125358582,0.0950635820627212,2.5376906394958496,1,-0.0041158222593367,-0.0544904172420501,-0.0467393063008785,0,0.1521376967430114,-0.0938405767083168,0.1165133267641067,0,-3.240978479385376,-1.9490340948104856,3.3064827919006348,1
0.6023005247116089,3.60302472114563,11.77730941772461,0.0060569951310753,-0.0165831819176673,-0.0457011349499225,0,-1.2562648057937622,0.2999823093414306,4.077503681182861,1,0.0021959485020488,-0.0177462976425886,0.0034221420064568,0,1.1352986097335815,0.1092747747898101,2.296126127243042,1,-0.3741212785243988,-0.0369181483983993,3.834362506866455,1,0.0153289753943681,-0.0030648654792457,0.0110907703638076,0,1.1561323404312134,3.163460731506348,1.6238462924957275,1,-0.0861191004514694,0.105639673769474,-0.0177913960069417,0,0.0037928421515971,-0.0010204496793448,-0.0055505251511931,0
