gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-3.2950406074523926,1.2529597282409668,14.10597038269043,0.6370688080787659,0.1629620790481567,1.046323537826538,1,-2.035170316696167,0.6458192467689514,2.754844665527344,1,-0.0398727171123027,-0.0235976111143827,-0.0443941950798034,0,0.7899536490440369,-0.0667216703295707,1.481087565422058,1,-0.9394551515579224,0.0368726700544357,6.115212440490723,1,0.0054908483289182,0.0037640398368239,-0.0039092926308512,0,0.0074852337129414,0.0027192328125238,-0.0449031963944435,0,-1.713073968887329,0.4197946786880493,2.8623952865600586,1,-0.0074669690802693,0.071346990764141,-0.0606869496405124,0
-0.0590924099087715,-0.6306341886520386,18.503692626953125,0.0098363049328327,-0.0020580205600708,-0.0043288264423608,0,-0.0046253139153122,0.0074186902493238,-0.028582839295268,0,0.053091999143362,-0.1595388501882553,5.0704264640808105,1,0.0019540705252438,0.0046101394109427,0.0038063109386712,0,0.0102814380079507,0.016355762258172,-0.1020495891571044,0,-0.0090233385562896,-0.3836272954940796,7.707455158233643,1,0.001572206383571,-0.0021304406691342,-0.0032805872615426,0,0.0015434060478582,-0.0001210697955684,0.0139487124979496,0,-0.1237231791019439,-0.1115431264042854,5.8462982177734375,1
0.0821606516838073,4.635624408721924,17.8074893951416,0.5573437213897705,0.2961278259754181,0.7056000232696533,1,-0.5143892765045166,1.9712610244750977,2.4418299198150635,1,0.0280342455953359,-0.0155728887766599,0.202080100774765,0,0.6093363761901855,0.312006801366806,0.9699681997299194,1,-0.1313053518533706,1.383687973022461,8.780016899108887,1,0.1816566437482834,0.0806090459227562,2.617518424987793,1,0.2104919850826263,0.0570111945271492,-0.0341091714799404,0,-0.8908402919769287,0.5471622347831726,1.917490005493164,1,0.0318325199186801,0.0033318849746137,0.2070938795804977,0
0.1948501467704773,-0.0314254909753799,3.834219932556152,0.0028205625712871,-0.0002073256473522,0.0002824647526722,0,-0.0252168755978345,0.0279344003647565,0.0463501624763011,0,0.0016504998784512,-0.0129441041499376,-0.0617198534309864,0,-0.0044451891444623,0.0010264405282214,-0.0514366291463375,0,0.0036135162226855,-0.0040787970647215,-0.0153268864378333,0,-0.6017097234725952,0.2013919204473495,1.456251859664917,1,0.0056364960037171,-0.006931300740689,-0.0259805805981159,0,0.002064055064693,0.0008147914195433,-0.0210182666778564,0,0.8104367852210999,-0.2384315133094787,2.5068178176879883,1
1.4281398057937622,-0.3275288939476013,11.05776309967041,-0.0687754675745964,0.2467933297157287,-0.466180682182312,0,-0.0017447915161028,0.075751855969429,-0.0555046088993549,0,0.0030748231802135,-0.0288410913199186,0.0041377819143235,0,0.0012062494643032,0.0090682646259665,-0.0112685905769467,0,0.7942321300506592,0.3280658423900604,6.861625671386719,1,0.0096058007329702,-0.0001280143624171,0.017617342993617,0,-0.0009374918299727,-0.0854895338416099,-0.0368368774652481,0,0.7119930386543274,-0.8772169947624207,4.777904510498047,1,-0.020514452829957,0.0044674747623503,-0.0337300598621368,0
0.2029780596494674,0.7557373046875,18.32708740234375,1.066115379333496,-0.4512210786342621,2.106863021850586,1,-0.049641977995634,0.0938039049506187,1.641793131828308,1,-0.0307472366839647,0.0558059737086296,1.0638909339904783,1,0.8922409415245056,0.0163791459053754,1.2436437606811523,1,-0.5646917223930359,0.2933756113052368,3.437117576599121,1,-0.0264501757919788,0.3528324663639068,2.9194698333740234,1,0.6562663316726685,0.0683143064379692,0.2649645507335663,0,-1.7063374519348145,0.2542123794555664,4.402546405792236,1,-0.0337760038673877,0.0722345858812332,1.24679696559906,1
1.4073442220687866,-2.216176271438598,18.08961677551269,0.2140722274780273,-0.6279818415641785,4.500044345855713,1,-0.0028485977090895,0.0243530292063951,-0.0192723795771598,0,0.0037520243786275,-0.0243956204503774,-0.0068359836004674,0,0.0046072150580585,0.0012353566708043,-0.0156871136277914,0,0.032698169350624,0.7220061421394348,3.1053667068481445,1,0.0102662807330489,-0.0078098829835653,0.0018159061437472,0,0.0067383050918579,-0.0050420248880982,-0.0189917832612991,0,1.1351748704910278,-2.299069404602051,10.576868057250977,1,0.002883818000555,0.0005281556514091,-0.033691331744194,0
1.2824400663375854,-0.1225344985723495,10.814265251159668,1.4182212352752686,0.9031614065170288,8.676192283630371,1,-0.0300089921802282,0.0371341332793235,-0.0449243262410163,0,0.010828211903572,-0.0035835965536534,-0.0195177849382162,0,-0.1796618700027465,-1.1293449401855469,2.231543779373169,1,-0.0163065008819103,0.0227331724017858,-0.0268017258495092,0,-0.0208953190594911,-0.000968886015471,0.0231730043888092,0,0.0136322863399982,0.0140596162527799,0.022714726626873,0,0.0650827437639236,0.0733433440327644,-0.0812112390995025,0,0.0215482208877801,-0.0390687100589275,0.0330968722701072,0
-1.7685309648513794,-3.07554030418396,7.4276123046875,0.0596314445137977,0.0127323446795344,-0.0036863898858428,0,1.4547196626663208,-1.1103689670562744,1.9962282180786133,1,-0.0470299869775772,0.070546343922615,0.1980158537626266,0,0.0031591258011758,0.0022152885794639,-0.0021150566171854,0,0.480818510055542,-0.7614679336547852,-0.3720877170562744,0,-0.6805791258811951,0.3326171338558197,2.451338529586792,1,-0.0044896947219967,-0.0232676453888416,-0.0564730502665042,0,0.0162829346954822,-0.0067209540866315,0.0166213549673557,0,-3.05104398727417,-1.59182608127594,3.19977068901062,1
1.7012908458709717,0.2929221093654632,8.380085945129395,0.3309477567672729,0.259711742401123,0.4316352605819702,0,-0.1797668635845184,0.0136430161073803,1.3578922748565674,1,-0.0002818298526108,0.0029789647087454,0.0131661109626293,0,1.6472599506378174,-0.0724749192595481,2.931470394134521,1,-0.4191659390926361,0.1776247322559356,1.7067012786865234,1,0.006105254869908,-0.0018198902253061,0.0214423425495624,0,0.4848904013633728,-0.003975530155003,1.1082944869995115,1,-0.1741681098937988,-0.0959607884287834,0.7934857606887817,1,0.0054702176712453,0.0131947882473468,0.0159976407885551,0
-0.5134828686714172,-1.1593767404556274,12.127702713012695,-0.0037984426598995,0.0063233664259314,0.0147450612857937,0,-2.1743342876434326,-1.611466646194458,6.622411251068115,1,-0.0013858714373782,0.0083767604082822,0.0083254370838403,0,0.1567479521036148,0.2746821343898773,0.8554785847663879,1,-0.2787811160087585,-0.5190851092338562,1.4549163579940796,1,-0.011564458720386,-0.0124809136614203,0.0285888519138097,0,1.7928597927093506,0.6891682744026184,3.1318001747131348,1,-0.0003671210433822,0.0011555991368368,-0.0024921826552599,0,0.0071407784707844,0.0039497576653957,0.0139283947646617,0
0.0109322257339954,0.5968473553657532,15.077142715454102,0.0058611799031496,0.0026646552141755,-0.0078104906715452,0,0.2612553834915161,0.5069702863693237,4.377232074737549,1,0.001895876834169,0.0048710694536566,-0.0448849685490131,0,0.0060571054928004,0.0015794142382219,0.0282397549599409,0,-0.3990297019481659,-0.3124338388442993,7.609898090362549,1,0.0124818170443177,0.0025760016869753,-0.0152383670210838,0,0.0068720546551048,1.0151599781238474e-05,-0.0161196142435073,0,0.1186833977699279,0.39441579580307,3.151161432266236,1,-0.0031449084635823,-0.003806188236922,-0.0053340392187237,0
-1.1771453619003296,-1.5251553058624268,5.238946437835693,-0.0255844891071319,0.022542068734765,-0.0290882997214794,0,-0.0008754702284932,-0.0310549419373273,0.0230138655751943,0,-0.0006706446874886,-0.0082133933901786,0.002864365465939,0,-0.8502652049064636,0.2178115099668502,1.9157549142837524,1,0.0006213950109668,0.0034227923024445,0.0296273678541183,0,0.0189347807317972,-0.0057939230464398,0.0276586506515741,0,0.1703165471553802,-1.2834051847457886,1.9500341415405276,1,-0.4872545599937439,-0.4412267506122589,1.3213847875595093,1,-0.0023675612173974,0.0007624343270435,-0.0023037404753267,0
0.2888875007629394,0.577307939529419,14.988338470458984,-0.0182274002581834,-0.0193312522023916,-0.0232006628066301,0,0.1688842922449112,-0.725462019443512,8.916288375854492,1,-0.0270555596798658,0.0007786322967149,-0.0383532308042049,0,0.3051534295082092,0.1124805212020874,1.399613857269287,1,0.0420710779726505,0.2688940167427063,2.586416244506836,1,0.0032739823218435,0.0044854264706373,-0.0086186546832323,0,-0.2829265296459198,0.9089210629463196,2.2092878818511963,1,0.0931997001171112,0.017706099897623,-0.0526487194001674,0,0.0045145233161747,0.0088355215266346,-0.0004472745640669,0
-1.1033143997192385,3.347510576248169,12.324589729309082,-0.0030322761740535,0.0036448601167649,0.0092742219567298,0,-0.0021322930697351,0.0072872261516749,-0.0412078015506267,0,-1.1471799612045288,-0.2393550872802734,2.4931697845458984,1,-0.0021476824767887,0.0083503313362598,-0.005568774882704,0,-0.5539038777351379,2.6263413429260254,8.520341873168945,1,0.0095460014417767,0.021344868466258,-0.05110440030694,0,0.6364606022834778,0.919367790222168,1.238772988319397,1,-0.0504678338766098,-0.0146631160750985,0.1428401470184326,0,0.0095431096851825,0.0151923904195427,0.0180711448192596,0
-3.8082375526428223,-7.580400466918945,13.394187927246094,-0.0043837996199727,0.0006217066547833,0.0131490668281912,0,2.169862747192383,-2.134018421173096,1.736283540725708,1,-0.2288934886455536,0.0751266777515411,0.427103579044342,0,0.0241770595312118,0.0067191193811595,0.441833883523941,0,0.5736625790596008,-0.0767167210578918,2.139279365539551,1,-0.8230037689208984,0.1823015362024307,3.202193260192871,1,0.0028396071866154,0.0799708142876625,0.0766926780343055,0,0.0458071380853652,-0.2027817368507385,0.9987770915031432,1,-5.568305492401123,-5.511623382568359,4.358875751495361,1
-2.9882073402404785,-8.988343238830566,11.426312446594238,0.0630396008491516,0.0213949624449014,0.0192619357258081,0,-0.0764496326446533,0.0298015754669904,-0.0467113330960273,0,0.4528026878833771,1.1550054550170898,1.3109450340270996,1,-0.0124963652342557,0.00743706850335,-0.0113368956372141,0,0.1356624215841293,0.2807290554046631,0.5011131763458252,1,-3.9552392959594727,-10.51950740814209,3.89722752571106,1,-0.0129826869815588,-0.084696851670742,-0.1187606081366539,0,0.4037337601184845,0.0619043968617916,5.969723224639893,1,0.0137221151962876,0.0595887973904609,-0.0951491147279739,0
0.0543887540698051,-0.2797496020793915,8.554951667785645,0.0505566336214542,-0.0395608320832252,0.0332536399364471,0,0.0019792760722339,-0.0216479059308767,0.0068431682884693,0,-0.0080588972195982,0.0064242798835039,0.0123009458184242,0,-0.000140249627293,-0.0036245319060981,-0.0291210580617189,0,-0.2959160208702087,0.3017813563346863,5.847591400146484,1,0.0164969637989997,0.0032361277844756,-0.0477801524102687,0,-0.0008412430179305,-0.0011613459791988,-0.0049386154860258,0,0.2908681333065033,-0.5404082536697388,2.726529836654663,1,-0.0005558343837037,0.0152115058153867,0.0102721024304628,0
1.0685791969299316,-0.0896523594856262,22.33512306213379,0.8194015622138977,-0.7350397109985352,4.77668571472168,1,-0.0996543318033218,0.1401852220296859,-0.1155905127525329,0,0.0276032015681266,0.0324792675673961,0.0652837678790092,0,0.1814045310020446,-0.2110596597194671,0.5769978761672974,1,0.2392566353082656,1.220958232879639,8.578470230102539,1,0.017805716022849,-0.0108164036646485,0.0289543587714433,0,-0.027158435434103,-0.134835660457611,0.0323550067842006,0,-0.1072437986731529,-0.4489928781986236,8.401742935180664,1,0.0171639434993267,0.0574692226946353,-0.0097779082134366,0
1.6428523063659668,1.5029784440994265,5.407611846923828,1.8207952976226809,0.1680177301168441,0.2802599966526031,0,0.0688149333000183,-0.004272221121937,0.4227183759212494,0,0.0014700539177283,0.008175685070455,0.018004035577178,0,0.6205710768699646,0.158000037074089,0.403218001127243,0,-0.4406630396842956,0.4029448926448822,1.5416250228881836,1,0.0195635724812746,0.0785625502467155,1.0382025241851809,1,0.3996716737747192,0.1278906762599945,0.2914585471153259,0,-0.8550181984901428,0.5626474022865295,1.3963088989257812,1,0.007646560203284,0.0010117060737684,0.0158168692141771,0
-0.0043535511940717,-0.015373820438981,-0.0695767998695373,0.0013629957102239,0.0023439826909452,0.0001165060675702,0,-0.0013631668407469,-0.0039731520228087,-0.0016454388387501,0,-0.0088571412488818,0.0068148989230394,-0.0091865109279751,0,-0.0035676197148859,-0.0019254364306107,-0.0192845705896615,0,0.0162658188492059,0.0002516173408366,-0.0301063042134046,0,0.0004867541429121,0.0057746232487261,-0.0063568158075213,0,-0.0008081544074229,0.0012485883198678,-0.0150587987154722,0,-0.0039108484052121,-0.0159476418048143,0.0453092381358146,0,-0.0039621889591217,-0.0099613014608621,-0.0333641059696674,0
2.1136064529418945,0.4620616734027862,16.361555099487305,-0.0073093934915959,0.0173730943351984,0.0113848401233553,0,0.502098560333252,0.3085964322090149,1.7775840759277344,1,-1.2381350994110107,-0.0934208482503891,1.590354084968567,1,0.0115120019763708,0.0180926658213138,1.264507532119751,1,1.5628798007965088,0.3303968906402588,3.890196323394776,1,-0.8551161885261536,0.142370343208313,4.1688737869262695,1,0.0044444659724831,-0.0162743832916021,0.0180823877453804,0,2.2604973316192627,-0.3018209338188171,2.298346757888794,1,-0.127265065908432,0.0567484125494957,1.3422245979309082,1
-0.7697116136550903,-0.5527641177177429,15.984855651855469,0.3298356235027313,-0.3983091711997986,2.562110662460327,1,-0.008054407313466,-0.0069106705486774,-0.0302624832838773,0,-0.0008998161647468,-0.006824392825365,-0.0198904797434806,0,0.1895109266042709,-0.1159706115722656,0.418019950389862,0,-1.07944917678833,0.7061920762062073,2.8904407024383545,1,0.001399410655722,0.0013249630574136,-0.0334826298058033,0,0.005233502946794,-0.0031736756209284,-0.026572335511446,0,-0.205909714102745,-0.7254512310028076,10.242802619934082,1,-0.0013779562432318,-0.0036413492634892,-0.0183102246373891,0
0.0490693002939224,-0.0746475160121917,0.1508172154426574,0.0344813950359821,0.0128047838807106,-0.0363154970109462,0,0.0015202583745121,-0.0399915091693401,-0.0186590198427438,0,-0.0002123354352079,-0.0112621802836656,0.0473520345985889,0,-0.0046905954368412,0.0063927872106432,-0.0015883356099948,0,-0.0023890456650406,-0.0101056015118956,-0.0146514195948839,0,0.001429236959666,-0.0021748687140643,0.0135197471827268,0,0.0150824319571256,-0.0441901050508022,0.1316841691732406,0,0.0009650797583162,-0.000698217714671,-0.0018715643091127,0,0.0028828727081418,0.014577399007976,0.0313470959663391,0
0.1944698095321655,-0.4904554486274719,6.885801792144775,-0.0033893026411533,0.0047485474497079,0.018990933895111,0,-0.0082864537835121,-0.0023484174162149,-0.0283612105995416,0,0.0010510684223845,0.0154885919764637,-0.0199382845312356,0,-0.0020055121276527,0.0004829574318137,-0.0359531491994857,0,-0.3506137132644653,0.5949392914772034,3.2439041137695312,1,-0.0097933551296591,-0.0061400448903441,-0.0164018664509058,0,0.003010427346453,-0.0044998922385275,-0.0190002582967281,0,0.561528742313385,-1.083235502243042,3.762823820114136,1,0.0029678903520107,-0.0098909866064786,-0.0202621184289455,0
0.9979117512702942,-1.2220579385757446,10.993264198303224,0.0048516760580241,-0.0075004952959716,0.0008902927511371,0,0.5447639226913452,0.6727165579795837,2.034104347229004,1,-0.0066970731131732,-0.0036705024540424,-0.0235425569117069,0,0.0038406588137149,-0.0020328976679593,-0.0085784010589122,0,-0.1489266008138656,-1.918724775314331,7.655595779418945,1,-0.0018344585550948,-0.0096795530989766,0.0229036267846822,0,0.6052501797676086,0.0549290776252746,1.3446110486984253,1,0.0023044703993946,-0.0023021895904093,-0.0249110013246536,0,-0.0056410282850265,-0.0057932534255087,-0.0078083765693008,0
0.0261184405535459,1.3236799240112305,15.785573959350586,1.3067480325698853,-0.0188332814723253,1.7448630332946775,1,0.0766870081424713,0.2142946869134903,1.4700241088867188,1,0.0508662201464176,-0.0431378111243248,0.2475943118333816,0,0.5010826587677002,-0.025769468396902,0.8494008779525757,1,-0.3449811637401581,0.4754549562931061,6.292807102203369,1,0.1611441671848297,0.1330391019582748,2.301520586013794,1,-0.0091564962640404,-0.0513821095228195,-0.0521871112287044,0,-1.7340742349624634,0.547332763671875,2.7999253273010254,1,0.0178022813051939,0.0926811546087265,0.1316261291503906,0
1.5585319995880127,-0.4076796472072601,9.537711143493652,-0.0047186641022562,0.0023294584825634,-0.0085891112685203,0,0.4215859174728393,0.1331477761268615,0.828512966632843,1,-1.0520566701889038,-0.3166982233524322,0.9922204613685608,1,0.0114887990057468,-0.0425650402903556,0.5570600032806396,1,1.3158730268478394,0.0206628069281578,2.8303518295288086,1,-0.5585351586341858,0.0890664458274841,2.370997190475464,1,-0.006516330409795,0.0014511459739878,0.0181676056236028,0,1.573076605796814,-0.2665148079395294,1.6216999292373655,1,-0.1416653990745544,-0.0285592265427112,0.32728973031044,0
0.9421482682228088,-0.529086709022522,10.17766284942627,-0.0114090582355856,0.0045701167546212,0.0081575019285082,0,-0.0088934646919369,0.0081023732200264,-0.0366236120462417,0,-0.8756812810897827,-0.7278319597244263,3.555187463760376,1,-0.0001114780534408,-0.0010916491737589,-0.0136249121278524,0,0.9150146842002868,0.4651932120323181,1.7364630699157717,1,-0.1227813363075256,-0.0861697196960449,0.3145691454410553,0,0.0026233193930238,-0.0033992095850408,-0.0151888346299529,0,1.0462210178375244,-0.174793466925621,4.656101703643799,1,-0.0028341596480458,-0.0136664025485515,-0.0273787230253219,0
0.8416794538497925,-0.1369469463825225,12.483606338500977,0.0204434990882873,0.0029326807707548,-0.0241215005517005,0,0.0097451992332935,0.015013063326478,-0.0111163230612874,0,-0.0285797212272882,-1.0706465244293213,6.890207290649414,1,0.0024302098900079,0.0042269341647624,-0.0293060187250375,0,1.0901163816452026,1.3043437004089355,4.516384601593018,1,-0.0033785826526582,-0.0041122622787952,-0.0359157808125019,0,-0.009427829645574,0.0039614723064005,0.0354581326246261,0,-0.2416039705276489,-0.3955290019512176,1.1591813564300537,1,0.0019343028543516,0.0028629938606172,-0.0171674527227878,0
2.4281837940216064,-3.617331027984619,13.059948921203612,0.0225837621837854,0.005321929231286,0.0008429763838648,0,0.2168646305799484,0.3223864138126373,0.1137449368834495,0,0.6500837206840515,1.3505067825317385,7.864883422851562,1,0.1580610275268554,0.4122720658779144,0.7117094993591309,1,1.2254031896591189,-5.429040431976318,2.228865146636963,1,0.0290326829999685,-0.0061883758753538,0.0014799033524468,0,0.1089420169591903,-0.2607153058052063,2.2213258743286133,1,0.0030732750892639,-0.0533426664769649,-0.0481848120689392,0,0.0141394659876823,0.0414684042334556,-0.0347188077867031,0
0.3127248883247375,-0.2399712949991226,8.226903915405273,-0.0059724878519773,-0.0041090734302997,-0.0036075755488127,0,0.1492585092782974,-0.0447158142924308,4.01891565322876,1,0.0042005684226751,-0.0019936442840844,-0.0269121136516332,0,0.0051173092797398,-4.4817093680649123e-07,0.0031913290731608,0,0.348369687795639,-0.3527437746524811,1.2222561836242676,1,-0.0078756334260106,-0.0036072696093469,0.0002650759415701,0,-0.0024618390016257,0.0045803086832165,-0.0116563821211457,0,0.0040427427738904,0.0051054628565907,-0.0180090330541133,0,-0.181953951716423,0.1575129479169845,3.0424604415893555,1
0.1872279793024063,0.2236782312393188,6.943505764007568,0.0088359517976641,0.0134731922298669,-0.0298962742090225,0,-0.0097097288817167,0.0171748772263526,-0.075298435986042,0,0.0025554033927619,0.0019843154586851,0.0009581762715242,0,-0.4153620898723602,0.7540053129196167,0.8488017916679382,1,0.003866889514029,0.0192810576409101,0.0206537507474422,0,0.0106504959985613,-0.0020168828777968,-0.0238090343773365,0,1.1011167764663696,-1.507846713066101,4.942619323730469,1,-0.5152313709259033,0.9331041574478148,1.3176523447036743,1,0.0005057020462118,-0.0054810685105621,-0.058175440877676,0
0.7953900694847107,-0.2771190404891968,8.839208602905273,0.1508863121271133,0.0077575091272592,0.3460807502269745,0,-0.0009673918248154,0.0002650356327649,-0.008493679575622,0,0.0014805741375312,-0.0147469947114586,0.0116775128990411,0,0.4382377564907074,-0.2464544028043747,5.169180870056152,1,-0.006205981131643,0.0147069748491048,-0.0013960693031549,0,-0.0043871477246284,0.0008464757702313,-0.0017830264987424,0,0.2050138413906097,-0.0994430854916572,3.3155853748321533,1,0.0032018099445849,0.050929207354784,0.0221306886523962,0,0.0081303380429744,0.0090202521532773,-0.0137737821787595,0
2.104383707046509,-0.6385058760643005,18.95612144470215,0.6594418883323669,2.0277137756347656,1.203753113746643,1,0.9444381594657898,-2.453169107437134,12.281150817871094,1,-0.0122579894959926,0.0078638494014739,0.0568813756108284,0,0.4799554646015167,-0.1940124928951263,5.406962394714356,1,0.0092733548954129,-0.0090314522385597,-0.023110594600439,0,0.0042697861790657,-0.0006869377102702,-0.0099201342090964,0,0.0048749675042927,0.0026586011517792,-0.0143128084018826,0,0.0174304358661174,-0.0224066637456417,0.0540241077542305,0,-0.0030425623990595,0.002564565744251,0.0006938484148122,0
-0.0215005371719598,-0.2942862808704376,9.400278091430664,0.5687152147293091,0.2209587097167968,0.8786629438400269,1,-0.9434249401092528,-0.3722735345363617,2.5124831199646,1,-0.003753830678761,0.0004225213779136,0.0098603488877415,0,1.2004226446151731,-0.0544832199811935,1.1928156614303589,1,-0.9408846497535706,0.0126862032338976,1.9038177728652956,1,-0.0016862367046996,0.0096399523317813,-0.0425734184682369,0,0.8440259099006653,-0.0663781315088272,0.9380425214767456,1,-0.7450498938560486,-0.0474316701292991,2.007455825805664,1,0.0001352339604636,0.0025729024782776,-0.0002864040725398,0
1.290700912475586,2.4911105632781982,17.493289947509766,-0.0074787675403058,0.003028551582247,-0.0031743908766657,0,0.0019535226747393,-0.002924908651039,-0.0113211134448647,0,-0.0004868655814789,-0.0053138178773224,-0.0245317853987216,0,-0.3394601941108703,1.1281698942184448,4.564946174621582,1,0.0054159215651452,-0.0003051918756682,-0.0800345540046691,0,0.0178208108991384,0.0115001956000924,-0.0312945395708084,0,0.9268975853919984,-0.9762724041938782,2.220999956130981,1,0.6912716031074524,2.316837310791016,10.85235595703125,1,-0.0052327243611216,0.0163907893002033,0.0053452947176992,0
2.839931011199951,2.546680450439453,15.18528175354004,-0.0052249035798013,0.0049636410549283,0.004290749784559,0,0.7383095026016235,0.9126919507980348,5.307883262634277,1,0.0019319533603265,0.007072047330439,-0.0437715426087379,0,-0.0007240943959914,0.0015857139369472,-0.0312715210020542,0,2.166229724884033,0.6117352247238159,5.41343355178833,1,-0.2489489614963531,0.2022310942411422,0.4573485553264618,0,0.004921939689666,0.0015208232216536,-0.0053211846388876,0,0.468257188796997,-0.0667419508099556,0.8471782803535461,1,-0.2848212420940399,0.8716219067573547,3.235511541366577,1
1.6380140781402588,1.9985285997390747,13.716415405273438,0.0649758651852607,0.0125706931576132,0.0967514663934707,0,0.4718360006809234,4.845602035522461,7.288591384887695,1,0.003617258509621,-0.0128062721341848,-0.0190508794039487,0,-0.0129661280661821,0.0054270913824439,-0.02076031640172,0,2.411190986633301,-4.805359363555908,0.7636401057243347,1,0.0219796057790517,0.0237760338932275,0.000835305545479,0,0.0015081608435139,0.0508729964494705,0.0058057373389601,0,-0.0153625914826989,-0.0583418123424053,-0.0105013595893979,0,-1.308765172958374,1.9367873668670652,5.611103057861328,1
-0.480640560388565,0.4718061089515686,7.046591758728027,0.7448263168334961,-0.0495626963675022,1.2429697513580322,1,-0.6373944878578186,0.4037773907184601,0.2272534817457199,0,0.0155892567709088,-0.012822120450437,-0.0138204358518123,0,0.3731335699558258,0.0587614998221397,0.4525196254253387,0,-0.3033153712749481,0.0923412814736366,3.3506009578704834,1,0.0546657033264637,0.0430958159267902,0.6147892475128174,1,-0.0093436380848288,-0.0611920580267906,-0.153730034828186,0,-0.7556860446929932,0.0117435827851295,1.330840229988098,1,0.0368841513991355,-0.0143365832045674,-0.0048308242112398,0
1.0061094760894775,-0.5477660298347473,11.964082717895508,0.6151092648506165,0.0603729002177715,0.8521483540534973,1,-0.3151750564575195,-0.2648146152496338,2.5746779441833496,1,0.0016212066402658,-0.0010163059923797,0.0047023436054587,0,0.8992850184440613,-0.4485189914703369,4.699762344360352,1,-0.4100805521011352,0.0280461609363555,1.0282386541366575,1,0.0058073704130947,0.0021566569339483,0.0092917149886488,0,0.2190313190221786,0.0713485553860664,2.7180538177490234,1,-0.0135423513129353,-0.0112045053392648,0.0662201792001724,0,0.0040530725382268,0.0158641245216131,0.0109882401302456,0
-0.2017972469329834,1.3773502111434937,15.41712474822998,0.0123947188258171,0.0051862290129065,0.0005184459732845,0,0.8172693252563477,-0.3130279779434204,0.8443478345870972,1,-0.9057419896125792,0.9276442527770996,3.563784599304199,1,-0.0018980579916387,0.0158204268664121,-0.0198585204780101,0,0.6826515197753906,0.8972642421722412,6.954663276672363,1,-0.0569393970072269,0.0620701648294925,0.2978268563747406,0,-0.0025851766113191,0.0178114771842956,-0.0380856618285179,0,-0.7533436417579651,-0.2930933535099029,3.852885246276856,1,0.0063954568468034,0.0576745979487896,-0.0389575213193893,0
-0.233253613114357,7.3736395835876465,17.53495216369629,1.12944233417511,0.5606600642204285,1.017052173614502,1,-0.7281427383422852,3.333383798599243,4.005119323730469,1,-6.75847040838562e-05,-0.0070213992148637,-0.0335853174328804,0,1.4910054206848145,0.3614659011363983,2.487976312637329,1,-0.8307428359985352,0.795642614364624,7.893722534179687,1,0.0152534255757927,0.0057318820618093,0.0003338926180731,0,0.6922228336334229,1.176527738571167,1.3927425146102903,1,-2.0328738689422607,1.0514960289001465,0.8229163885116577,1,0.0306494142860174,0.0957529097795486,-0.0513245686888694,0
-1.970109224319458,0.7024982571601868,9.161369323730469,-0.0180868599563837,-0.0019177045905962,0.0004205729928798,0,0.1043161004781723,0.1476006656885147,0.9574301242828368,1,-2.980543851852417,1.1135865449905396,2.095779657363892,1,0.0155371539294719,0.0242512188851833,0.2672919034957886,0,0.6777803897857666,0.2137796878814697,2.381111621856689,1,-1.181881546974182,-0.3030182421207428,2.6818301677703857,1,-0.0070884618908166,0.0842097997665405,-0.0644647181034088,0,1.648923397064209,-0.4167581796646118,0.3727137446403503,0,-0.229065865278244,-0.1592355221509933,0.4692557156085968,0
1.2098798751831057,-0.3888345956802368,14.990761756896973,0.6891392469406128,-0.2636836469173431,0.2471138536930084,0,-0.6589221358299255,-0.214902713894844,3.003604888916016,1,-0.019608698785305,0.024015748873353,0.9985752701759338,1,1.129927635192871,-0.2640718817710876,0.4812199771404266,0,-0.6181821227073669,0.2297446578741073,3.4781646728515625,1,-0.0404833368957042,0.293251484632492,2.734099864959717,1,1.0285909175872805,-0.2525035738945007,0.7412946820259094,1,-0.2578789889812469,0.0531541183590889,2.249721050262451,1,-0.0427026562392711,0.0061611728742718,1.0569661855697632,1
-0.172642707824707,0.9156941771507264,14.067503929138184,0.0317722931504249,-0.0166574604809284,-0.0369758792221546,0,1.7346271276474,0.0661908537149429,3.155540943145752,1,-0.0054702134802937,-0.0053588687442243,-0.0424826182425022,0,0.0028583516832441,-0.0005016317591071,-0.0296691711992025,0,1.3645399808883667,-0.3024926483631134,2.172261953353882,1,-1.0586785078048706,0.3441539406776428,2.621305227279663,1,0.0041668079793453,-0.0028949188999831,-0.0076516661792993,0,0.0337341800332069,-0.0028250396717339,0.0398010239005088,0,-2.280192852020264,0.8360799551010132,6.195374488830566,1
