gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact
-0.2203450500965118,0.4744574129581451,6.415875434875488,-0.0013795973500236,-0.0064545231871306,0.0171404425054788,0,-2.530391216278076,-0.9732565879821776,3.447444200515747,1,4.050615825690329e-05,-0.0124350292608141,-0.0296299066394567,0,0.4341725409030914,0.3417060971260071,0.4872875511646271,0,-0.2243479192256927,-0.3320503532886505,0.9800958037376404,1,0.0108594726771116,-0.0009717342327348,0.0126843033358454,0,2.1126580238342285,1.451235055923462,1.5631424188613892,1,0.0178388934582471,0.0017573608784005,-0.0695564076304435,0,-0.0397960767149925,0.0049271695315837,0.0072669791989028,0
0.5012305974960327,-0.6553395986557007,6.02222204208374,0.0067946962080895,-0.0012304540723562,-0.0149138653650879,0,0.0277382880449295,-0.6341813206672668,3.9200515747070312,1,0.0005420697852969,0.0018176162848249,0.0207975432276725,0,0.2676956057548523,-0.0044557959772646,0.6072342991828918,1,-0.0585704334080219,-0.0725136324763298,0.4728166759014129,0,-0.0225177295506,-0.000517213193234,-0.003503281623125,0,0.2765960693359375,0.0474082380533218,1.0030394792556765,1,-0.0003048036014661,-0.0031597344204783,0.0110807865858078,0,0.0032568278256803,0.0114927450194954,0.0056189885362982,0
-0.1080675944685936,1.1798210144042969,9.341238975524902,0.0019568223506212,-0.0023490951862186,-0.001184107735753,0,0.0057078562676906,-0.0020252533722668,-0.0008403677493333,0,-0.6405184268951416,0.2167586684226989,5.120924472808838,1,-0.001156035461463,0.0038771419785916,-0.0043247640132904,0,0.6129992604255676,0.6923189759254456,1.085887432098389,1,-0.3391177654266357,-0.0090199150145053,1.474239945411682,1,-0.0051563321612775,0.0054114027880132,0.0049557671882212,0,0.2596902251243591,0.2743944227695465,1.6543564796447754,1,-0.0024731962475925,0.0004546379495877,0.007224194239825,0
1.3935534954071045,0.110537588596344,11.412803649902344,-0.0314366705715656,0.0351443067193031,0.0978130251169204,0,0.1333711892366409,1.3030351400375366,1.153492093086243,1,0.000403639889555,-0.0083155781030654,-0.005076399538666,0,0.0029164743609726,0.0017728706588968,0.0049229748547077,0,0.893622100353241,-0.7219592332839966,8.272075653076172,1,0.0135829309001564,0.0024109627120196,0.0213780663907527,0,0.0090986303985118,-0.0126589806750416,0.0554025582969188,0,0.5397642850875854,-0.9430744647979736,1.315455436706543,1,-0.1677690744400024,0.454182505607605,0.4973395764827728,0
-0.2936870157718658,0.2099381983280182,4.626457214355469,0.0026247522328048,-0.0054586175829172,-0.0173844378441572,0,-0.2318271398544311,0.1564764231443405,1.8021814823150637,1,-0.0006420740392059,-0.0100554171949625,-0.0121722146868705,0,-0.0063358298502862,0.0051927571184933,-0.0635825619101524,0,-0.0700725764036178,0.0590835362672805,2.94175386428833,1,-0.020203560590744,0.0027235886082053,-0.0182298887521028,0,0.0037730219773948,-0.000280097243376,-0.0024448747280985,0,0.0241890270262956,0.000987495528534,-0.0177510306239128,0,0.0048073553480207,0.0012685405090451,0.0140870902687311,0
2.3293981552124023,1.868435859680176,18.147485733032227,0.1760328412055969,-0.025718331336975,0.1661399751901626,0,-0.0519687198102474,1.7822757959365845,2.202937602996826,1,0.0024464365560561,-0.0131811713799834,-0.0115001648664474,0,0.0083288652822375,0.0058847242034971,-0.0111753745004534,0,0.8592978715896606,0.955874800682068,10.457098960876465,1,0.0149904154241085,0.0126810260117053,-0.0082863811403512,0,0.0010089192073792,-0.0911943688988685,-0.0035808249376714,0,1.3221179246902466,-0.7710161209106445,5.411090850830078,1,-0.0028563209343701,0.012829509563744,-0.0552379339933395,0
2.773575782775879,3.391295909881592,11.234293937683104,2.1037371158599854,0.652300238609314,2.150437593460083,1,-0.7476073503494263,0.2253950089216232,1.7172776460647583,1,-0.0007727998308837,0.005958592519164,0.0202258005738258,0,2.0545029640197754,0.501655101776123,1.7303916215896606,1,-1.5917584896087646,0.8358030319213867,1.8948599100112915,1,0.0106266513466835,0.0030157703440636,-0.0011513310018926,0,2.4474809169769287,0.4497596621513366,1.731589913368225,1,-1.4977140426635742,0.7270596027374268,2.019673109054565,1,-0.0049191322177648,-0.0096511803567409,-0.0290110893547534,0
1.7051726579666138,0.1503594517707824,14.017624855041504,-0.2208230197429657,0.0613361038267612,-0.2295785248279571,0,0.2871372103691101,5.047393798828125,8.558216094970703,1,0.0016342519083991,-0.0291248708963394,-0.0191582031548023,0,0.0041569657623767,-0.0041258423589169,0.0147914616391062,0,2.821373462677002,-4.440624713897705,3.6131608486175537,1,0.0266783479601144,0.0098400488495826,0.028916859999299,0,-0.0197336990386247,-0.1298368573188781,-0.0137858474627137,0,0.0106647452339529,0.0128890825435519,-0.073658749461174,0,-1.2059155702590942,-0.3773871660232544,2.138721227645874,1
-0.2768242657184601,-0.3928095698356628,6.087205410003662,-0.009698711335659,0.013448067009449,-0.0323341935873031,0,0.525117814540863,-1.0297472476959229,2.7613954544067383,1,-0.0028467222582548,0.0059865238144993,-0.0262334030121564,0,-0.0086197843775153,0.0024568145163357,-0.0200513452291488,0,0.1007736548781395,-0.3418501615524292,-0.0619245469570159,0,-0.214415356516838,0.121465116739273,0.9840916991233826,1,-0.0088604176416993,0.0895003527402877,-0.013732299208641,0,0.0026786164380609,-0.0438565388321876,-0.004932121373713,0,-0.6609533429145813,0.7897874712944031,2.500925779342652,1
-2.924664258956909,0.4382743835449219,17.784221649169922,0.0044647972099483,0.0071645081043243,-0.0026456692721694,0,1.0329381227493286,-1.2475227117538452,2.496259927749634,1,-1.9352837800979612,2.06253981590271,4.783466815948486,1,0.0031704960856586,-0.0078656254336237,0.005602543707937,0,0.7003093361854553,-0.6383852958679199,1.0683284997940063,1,-0.4778719544410705,0.1420620530843734,2.997908115386963,1,0.0059050028212368,0.106168046593666,0.013769494369626,0,0.122019812464714,-0.4103007316589355,0.6953637003898621,1,-2.3803160190582275,0.4244143366813659,5.726166725158691,1
0.8163636922836304,-0.6442033648490906,6.647555828094482,-0.0062151034362614,0.0065796738490462,0.0187572333961725,0,0.0106727387756109,-0.0121400319039821,0.0098870629444718,0,0.0015175950247794,0.0058000800199806,-0.0198893193155527,0,0.842011034488678,-0.5322863459587097,5.93100643157959,1,-0.0037246039137244,0.0049360035918653,0.0090393899008631,0,0.0038141624536365,-0.0027776195202022,0.0018458381528034,0,0.1125614941120147,-0.2432047873735427,0.3908075094223022,0,-0.143371894955635,0.1285353153944015,0.307365745306015,0,-0.0009017327101901,0.0003543456550687,-0.0012646438553929,0
1.0667071342468262,0.3988724946975708,10.494266510009766,0.4541994035243988,0.0837495028972625,0.6827124953269958,1,-0.1265043020248413,0.0334922596812248,1.0329035520553589,1,-0.0034942054189741,0.0089210188016295,0.3141193389892578,0,0.8019559383392334,-0.0050001754425466,0.8422772884368896,1,-0.5389217138290405,0.1040510758757591,2.7522823810577397,1,-0.0284235253930091,0.2268083542585373,1.8069530725479128,1,1.0298408269882202,-0.0034414953552186,0.2858933210372925,0,-0.5056977868080139,-0.0333644747734069,2.380659341812134,1,-0.0162474811077117,-0.01634356752038,0.396465003490448,0
-3.4132120609283447,-0.8418577909469604,15.937970161437988,0.0135186202824115,-0.0023178979754447,-0.0043284273706376,0,-0.1017910242080688,0.9770649671554564,3.1258795261383057,1,-0.0020918929949402,0.011847048997879,0.016442434862256,0,-0.0104853482916951,-0.0022541242651641,-0.0028795679099857,0,-3.314188241958618,-1.6597872972488403,11.396937370300291,1,-0.0039716609753668,-0.0074674906209111,-0.0079030822962522,0,0.3074285984039306,0.089625559747219,0.8221302032470703,1,-0.2988812625408172,-0.2394578605890274,0.6076582670211792,1,-0.0027498407289385,-0.0091106267645955,-0.0159662663936615,0
0.4077467918395996,3.384688377380371,15.46690273284912,0.0483618192374706,0.0045030605979263,0.0039286711253225,0,-0.0095332907512784,0.0596745759248733,-0.1873588114976883,0,-1.7250425815582275,0.5088804960250854,4.929324626922607,1,0.0074577424675226,0.0049927197396755,0.002509395359084,0,1.584835171699524,2.1610655784606934,9.777490615844728,1,0.0128945726901292,0.0102821104228496,0.0045064562000334,0,0.4827100932598114,0.960663378238678,0.2586078643798828,0,-0.0055363071151077,-0.3523054718971252,0.6877477765083313,1,0.0115996366366744,0.0269320122897624,-0.0098534459248185,0
0.7557422518730164,0.1962895691394806,10.136427879333496,0.6235658526420593,-0.0068169357255101,2.589882135391236,1,0.0995730236172676,-0.0926144942641258,-0.0341201573610305,0,0.0047460477799177,0.0119196819141507,0.0223009977489709,0,0.2104957997798919,-0.0333574190735816,0.3683080375194549,0,0.178566500544548,0.3003371357917785,1.8084259033203125,1,-0.0032356604933738,0.0078941667452454,0.0090455459430813,0,-0.0052058598957955,0.0892582461237907,-0.04761578515172,0,-0.3084674179553985,-0.0818031057715416,5.470505714416504,1,-0.0442959666252136,0.0014722879277542,-0.0503044724464416,0
-1.1031205654144287,0.6864088773727417,9.388943672180176,-0.3712636530399322,0.3248589038848877,-0.6147344708442688,0,1.700144648551941,-1.419458270072937,2.017559289932251,1,-2.8241214752197266,4.160349369049072,5.597543716430664,1,-0.0099974460899829,0.0064899702556431,-0.0139061659574508,0,0.8001212477684021,-1.4437655210494995,-0.0451127178966999,0,-0.383933424949646,-0.6901602745056152,1.7622679471969604,1,0.0066035776399075,0.1485429555177688,0.0200052633881568,0,0.1019303724169731,-0.1235870048403739,-0.0043880990706384,0,-0.1226045489311218,-0.2768613994121551,0.6697085499763489,1
-0.4154106080532074,0.4538372755050659,14.648736000061035,0.0054882196709513,0.0060358271002769,-0.0130067905411124,0,0.5000234842300415,0.4737120568752289,4.551422595977783,1,-0.0036539840511977,-0.0077118999324738,0.0246297623962163,0,0.0016171981114894,0.0001684445742284,-0.0009536016150377,0,-0.6247739195823669,0.1450548321008682,9.111830711364746,1,0.0007487676339223,0.0061289118602871,-0.0057340809144079,0,0.0018122753826901,-0.0014984626322984,-0.0070209959521889,0,-0.2991133034229278,-0.186656191945076,0.955816686153412,1,0.0024406930897384,0.0186037421226501,0.0317528285086154,0
1.9718053340911863,1.7675423622131348,11.301824569702148,0.01006312482059,-0.0014759412733837,0.0128122838214039,0,0.8035740852355957,0.5611793994903564,1.2281087636947632,1,-0.9646196961402892,0.0607824921607971,1.0050638914108276,1,0.0140546215698122,0.05486960709095,0.7679296731948853,1,1.6021323204040527,0.5016714930534363,3.410975694656372,1,-0.5411624908447266,0.319780945777893,2.742288827896118,1,0.0211267732083797,-0.0064258803613483,-0.0266784001141786,0,1.1102129220962524,0.1600695103406906,1.6379015445709229,1,-0.0835764855146408,0.1170907989144325,0.5234220027923584,1
1.7097578048706057,1.2041032314300537,13.098512649536133,-0.0038315348792821,0.0055896327830851,0.0035564680583775,0,2.0493712425231934,0.5025831460952759,2.6673381328582764,1,-0.0316781997680664,-0.0168335624039173,0.0429004393517971,0,0.0007367515936493,9.185884664475452e-06,-0.0152172436937689,0,2.492500305175781,-0.1216234862804412,2.794015407562256,1,-1.2033963203430176,0.2393728792667389,2.594482183456421,1,0.0012731918832287,-0.0042322808876633,-0.0123418625444173,0,0.9626927971839904,-0.2441926896572113,0.7003464102745056,1,-2.5579099655151367,0.8434304594993591,4.323432922363281,1
0.5405266284942627,-0.5709582567214966,7.163204669952393,0.032410230487585,-0.0038074275944381,-0.045917559415102,0,0.0009364142315462,-0.0050403946079313,0.0128643354400992,0,-1.4647725820541382,-0.7775493264198303,2.9207534790039062,1,0.006911679636687,0.0010976344347,0.0339882150292396,0,0.7388734221458435,0.2474934607744217,1.0129790306091309,1,-0.5952025651931763,-0.4066221415996551,1.2794586420059204,1,0.008189445361495,-0.0033255463931709,0.0029595014639198,0,1.8170154094696045,0.3793171346187591,1.9641072750091555,1,-0.0038347523659467,-0.002521643647924,-0.0179886240512132,0
-0.3154534101486206,-1.769678831100464,6.069305419921875,0.0511229671537876,-0.0134284067898988,0.0202778186649084,0,1.9328707456588743,-2.197049617767334,1.4055291414260864,1,-0.1500913649797439,0.1777952909469604,0.5653045177459717,1,0.0018206057138741,-0.0022695113439112,0.0174921099096536,0,0.3225093483924866,-1.0909953117370603,-0.9899494647979736,0,-0.2814378142356872,0.3310883939266205,1.7781250476837158,1,0.0097856568172574,-0.0655759274959564,0.0726296603679657,0,0.0012577464804053,0.0127675626426935,-0.0049561643972992,0,-2.203291177749634,1.077988862991333,3.204852819442749,1
0.1388481855392456,-3.458806276321411,6.174501895904541,-0.0095856329426169,0.0485317222774028,-0.0420949645340442,0,0.2366069108247757,-2.727017402648926,6.643599510192871,1,-0.0041993870399892,0.0030288759153336,-0.0473609678447246,0,-0.0038712909445166,-6.634323653997853e-05,0.0031699750106781,0,-0.0732547268271446,-0.6471601128578186,-0.4592591524124145,0,0.0129157174378633,0.0022870632819831,0.0163858253508806,0,-0.001037260168232,-0.02792913839221,-0.014243402518332,0,-0.0489209927618503,-0.094960518181324,0.094911940395832,0,0.0301948450505733,-0.01552090421319,-0.0206068810075521,0
0.0540624111890792,2.5870707035064697,16.62408447265625,1.24569833278656,-0.5156883597373962,2.3246896266937256,1,0.2463744580745697,1.3491548299789429,0.2206717729568481,0,0.0059223542921245,-0.0592693015933036,0.7288330793380737,1,1.2515320777893066,-0.6560560464859009,2.786382913589477,1,-0.111012764275074,0.6397905945777893,5.668444633483887,1,0.0083226822316646,0.0005787623231299,0.0320535413920879,0,0.0495335943996906,-0.0310575608164072,0.2562788426876068,0,-2.656263828277588,1.8585402965545652,4.605342388153076,1,0.0139554003253579,0.0010773751419037,0.0013874475844204,0
-0.0995373725891113,-0.3183319270610809,7.299633502960205,0.0105929104611277,-0.0021152873523533,-0.0249178428202867,0,0.0081512704491615,-0.0151594569906592,0.0007139106164686,0,0.0052144038490951,-0.0067382426932454,0.0397831127047538,0,0.0031964604277163,-0.0028509006369858,-0.0004566299612633,0,0.3564872741699219,0.2379280924797058,2.401228666305542,1,-0.0010850477265194,-0.0117533337324857,0.0250246301293373,0,0.0028088085819035,-0.0033624214120209,-0.0135124744847416,0,-0.4806032180786133,-0.5087044835090637,4.88634204864502,1,-0.0043002367019653,-0.0055759027600288,-0.0145719982683658,0
1.6967629194259644,1.802746295928955,13.564723014831545,-0.0004286098119337,-0.0038000524509698,0.0258554816246032,0,0.2897543013095855,0.6004875898361206,0.3715319335460663,0,-0.2400179505348205,0.347152978181839,0.7453866600990295,1,0.0007368737715296,0.0015552450204268,-0.0278713293373584,0,2.3225908279418945,0.8874439597129822,3.6001415252685547,1,-0.4410226941108703,0.2811650037765503,2.9385173320770264,1,-0.0048213615082204,0.0042381640523672,5.301408964442089e-05,0,0.9899017214775084,-0.1075028702616691,2.602170705795288,1,-1.2199300527572632,-0.2079935669898986,3.3089382648468018,1
0.4365848004817962,-0.6885017156600952,12.375349044799805,0.0068150595761835,0.0024613179266452,-0.0235341694205999,0,-0.4078545868396759,-0.6021847128868103,5.782200813293457,1,-0.0024955091066658,0.0071098986081779,0.0555118136107921,0,1.1505491733551023,0.5370040535926819,2.161099910736084,1,-0.0568052381277084,-0.0668931230902671,0.0461675412952899,0,0.0121074290946125,0.0053745843470096,-0.0131263034418225,0,-0.2633563876152038,-0.5704081058502197,4.407745838165283,1,0.0031405722256749,0.0071056429296731,-0.0304948259145021,0,-0.0055157262831926,-0.0080712726339697,-0.0102216191589832,0
0.6773837804794312,-0.7796788811683655,16.68829917907715,0.5897192358970642,0.6643155217170715,1.6908531188964844,1,-0.4120475649833679,-1.131427526473999,3.0038602352142334,1,-0.0015077836578711,-0.0086418520659208,-0.0224018804728984,0,0.4867376387119293,0.2809283435344696,5.229774951934815,1,0.0076379943639039,-0.0107213258743286,0.0552559755742549,0,0.0039479532279074,0.0045153945684432,-0.0057688625529408,0,0.0321702770888805,-0.5338568091392517,6.64019250869751,1,-0.0516256242990493,-0.0501591600477695,0.0982382595539093,0,0.0223515983670949,0.0053685032762587,-0.0017053128685802,0
0.9072460532188416,-0.2978069484233856,22.467153549194336,0.0035983750130981,-0.0028265486471354,-0.0060019684024155,0,0.0309965088963508,-0.0895324572920799,6.211670875549316,1,0.0046201129443943,0.0060447878204286,0.0055848211050033,0,0.0015879246639087,0.0028248622547835,-0.0012018531560897,0,0.3348434865474701,-0.036322683095932,8.36194896697998,1,0.0055126505903899,0.0044796159490942,-0.0377709902822971,0,-0.0020450139418244,-0.0038537315558642,-0.0114716365933418,0,0.5287683010101318,-0.1825015097856521,7.957149505615234,1,-0.000636275683064,0.0038806989323347,-0.0127547709271311,0
0.0942753255367279,0.4763500094413757,21.034582138061523,0.3518245816230774,0.1722970008850097,5.200740337371826,1,0.0059869899414479,0.0084072928875684,0.0148200783878564,0,0.0015511509263888,0.0038486749399453,-0.0545549802482128,0,-0.3076105415821075,0.0653673037886619,11.739081382751465,1,-0.0159317497164011,0.0117843253538012,0.026340052485466,0,0.0058895614929497,0.010473970323801,-0.0197786781936883,0,0.0549918748438358,0.2208441942930221,4.0628814697265625,1,0.0016044533113017,-0.0083156479522585,0.0653403103351593,0,-0.0040309964679181,-0.0083570824936032,-0.0002889020252041,0
1.205221176147461,-0.3832857310771942,7.716714382171631,0.1643837690353393,0.0079785156995058,0.0854718312621116,0,-0.4440484642982483,-0.3642293214797973,3.599916219711304,1,-0.0020968299359083,0.0029689539223909,0.0476398691534996,0,0.8855842351913452,-0.0275609642267227,0.487112820148468,0,-0.6758877635002136,-0.0177381336688995,2.185545921325684,1,-0.0001669623015914,-0.0056664962321519,0.0064069936051964,0,1.3657000064849854,0.0227307006716728,0.9224016666412354,1,-0.0886635556817054,-0.0057758064940571,0.3768549263477325,0,0.0004167539882473,0.0040067937225103,0.0053640510886907,0
0.277236670255661,-0.1517223715782165,16.57382583618164,0.2659809589385986,0.2106409817934036,0.7629753947257996,1,-0.1462506204843521,-0.321276992559433,0.9905303716659546,1,-0.0009863134473562,-0.0009748988086357,-0.0227142479270696,0,0.9617420434951782,0.2020316570997238,8.630956649780273,1,-0.012823105789721,0.0007174200145527,-0.0324695408344268,0,0.0049672564491629,0.0018064455362036,-0.0013678651303052,0,-0.833836555480957,-0.2680504322052002,6.2684245109558105,1,0.0344660840928554,0.0093002561479806,-0.0436118394136428,0,0.0039769825525581,0.0140831861644983,0.0211020093411207,0
0.4960893988609314,-1.7991938591003418,11.292557716369627,-0.0044190273620188,0.0053515098989009,-0.0136274313554167,0,0.0027999102603644,0.0020066138822585,-0.0313413105905056,0,1.0887119770050049,0.0823730006814003,5.155292987823486,1,0.0117301307618618,-0.0042491573840379,-0.0087015619501471,0,-0.0096612079069018,0.0524804145097732,-0.0202801972627639,0,-1.3050825595855713,-2.0570201873779297,4.473633289337158,1,-0.0032373631838709,-0.0370710492134094,-0.0170997940003871,0,0.6894132494926453,0.118160679936409,1.7798997163772583,1,0.025834321975708,0.0387742444872856,-0.0252178143709898,0
-3.9490749835968018,-7.150992393493652,14.288867950439451,0.0228287633508443,0.012125339359045,0.0322045609354972,0,1.0825364589691162,-0.7267055511474609,2.3157756328582764,1,-1.0794343948364258,0.3883702456951141,2.2956244945526123,1,0.0089530618861317,-0.0004463692894205,0.0099472887814044,0,0.7801145315170288,-0.540178120136261,0.5610730051994324,1,-1.3719984292984009,-0.2322287261486053,4.000598430633545,1,0.0097794970497488,0.1151983886957168,0.0260760355740785,0,0.823669970035553,-0.3367918729782104,0.7627530097961426,1,-4.225524425506592,-5.83033561706543,4.284814357757568,1
-0.7116658091545105,0.5434001684188843,12.629070281982422,-0.0063325394876301,-0.0006969814421609,0.0055315303616225,0,1.280221462249756,0.0144523279741406,0.7452845573425293,1,-0.0017214132240042,-0.0158247612416744,-0.0134243844076991,0,-0.0054108221083879,0.0061265868134796,-0.0237336624413728,0,0.3267461657524109,-0.0424643084406852,0.4943371117115021,0,-0.7065125703811646,0.0492421314120292,1.9980645179748533,1,0.003027347382158,0.0014165269676595,-0.0020428183488547,0,-0.022669592872262,0.0072252587415277,0.016439976170659,0,-1.5790139436721802,0.523923397064209,9.408613204956056,1
0.1939427107572555,0.4283041656017303,3.3314807415008545,0.0052674356848001,-0.0069784712977707,-0.0106978807598352,0,0.7142629623413086,0.4499274492263794,0.0163191389292478,0,-1.7687321901321411,-0.3030229210853576,0.4966566264629364,0,0.0052158189937472,0.0040801088325679,0.0320869609713554,0,0.982753336429596,0.1509957611560821,1.547588348388672,1,-0.2462392896413803,0.1167547404766082,0.6782143115997314,1,-0.0034705942962318,0.0008199125877581,0.005244399420917,0,0.5007132291793823,0.0046574352309107,0.5435258150100708,1,0.0041720140725374,0.0110701220110058,0.0225427169352769,0
2.168238878250122,0.9390012621879578,19.63725471496582,-0.0166282411664724,0.0144951166585087,0.0124245937913656,0,0.2968515455722809,0.6118766069412231,0.0236371140927076,0,-0.2590328156948089,-0.2905572056770324,0.8776689171791077,1,0.0068159704096615,0.0039923451840877,0.0284884870052337,0,1.4714984893798828,0.5927909016609192,17.054733276367188,1,0.007664403412491,-0.0074305678717792,-0.0150493998080492,0,0.8654968738555908,0.4234933257102966,0.4544683694839477,0,-0.2104819864034652,-0.4306980669498443,1.181088924407959,1,0.0060544521547853,0.0210388042032718,0.0197944398969411,0
-1.639973759651184,2.581895589828491,13.961837768554688,1.6597613096237185,-0.339754581451416,2.3052799701690674,1,-0.3045539557933807,1.1699552536010742,0.9534173607826232,1,-0.0028255658689886,-0.0056466409005224,1.905161298054736e-05,0,1.0883712768554688,-0.7828447818756104,3.3081510066986084,1,-0.2964302897453308,0.6045253276824951,4.118325233459473,1,0.0011962277349084,0.0080924900248646,0.0009983123745769,0,-0.022646527737379,-0.1037045419216156,0.2093872427940368,0,-3.737590312957764,2.014554500579834,3.0754408836364746,1,-0.0252558272331953,0.0167185757309198,-0.0091799516230821,0
0.5418899059295654,-0.4928480088710785,5.474876403808594,0.0462781600654125,0.0031396900303661,-0.0032308993395417,0,0.3235182166099548,-0.01960308291018,0.0932222008705139,0,0.0007218461250886,-0.0133316563442349,-0.0206388402730226,0,0.0026930219028145,-0.0030093581881374,-0.0146114099770784,0,0.2399488091468811,-0.1148931235074997,2.816796064376831,1,0.0080369906499981,8.069169416557997e-05,-0.0294761843979358,0,0.0028884676285088,0.1059842780232429,-0.0173098724335432,0,-0.0890525728464126,-0.5070855617523193,2.6782612800598145,1,0.0068570505827665,0.0558701418340206,-0.0281362924724817,0
-0.3859119415283203,-1.4005659818649292,8.701044082641602,-0.3522036075592041,-0.458212286233902,2.710155487060547,1,0.0023063498083502,0.0034847850911319,-0.0087169185280799,0,-0.001655502943322,-0.0006174389855004,0.0070088948123157,0,-0.1078562811017036,-0.6863376498222351,5.38353967666626,1,-0.012489371933043,0.0103267356753349,0.0232131648808717,0,0.0232871659100055,0.0055161821655929,-0.0066480194218456,0,0.061137817800045,-0.26297128200531,0.5020605325698853,1,0.0024421031121164,-0.0182928517460823,0.0674673691391944,0,-0.0008806180558167,0.0065379072912037,0.0229621566832065,0
-1.665910243988037,-5.149299621582031,1.8876547813415527,-0.0287535954266786,-0.0171343833208084,-0.0212032087147235,0,0.4753464460372925,-0.9694980382919312,0.5889214277267456,1,-0.5190029740333557,-0.0488208718597888,0.8150205016136169,1,0.0018911459483206,-0.0140981944277882,0.0055252653546631,0,0.3872898817062378,-1.1651068925857544,-1.3980759382247925,0,-1.2407320737838743,-1.548858642578125,0.3294966518878937,0,-0.0316012129187583,0.0468432642519474,-0.1661233454942703,0,0.2531645596027374,-0.6730456948280334,0.4326136112213135,0,-0.9635124206542968,-0.7595801949501038,1.3014798164367676,1
-1.2592085599899292,2.7484378814697266,6.434352397918701,0.0037226055283099,0.009433776140213,-0.0121017722412943,0,-0.0537362806499004,1.306445598602295,1.3751267194747925,1,-0.0044508213177323,-0.0008490929030813,0.0217254441231489,0,-0.1133749261498451,2.092936754226685,2.491652727127075,1,-0.666319727897644,-0.605329692363739,1.897634983062744,1,0.0128331836313009,-0.0085922349244356,-0.0105497259646654,0,-0.4360654652118683,-0.0636865645647049,0.6702916622161865,1,0.0007075956673361,0.0062512904405593,0.0010622756090015,0,-0.0025247021112591,0.011828064918518,-0.0004906833055429,0
-0.069764107465744,3.192089080810547,11.214995384216309,0.0702483281493187,-0.0104567045345902,-0.006815212778747,0,-0.9126739501953124,1.617766261100769,2.60819411277771,1,-0.0094066644087433,-0.0332781448960304,0.0189279839396476,0,0.4804441630840301,0.0221275072544813,0.6934573650360107,1,-0.2854777574539184,0.3404395580291748,5.83953332901001,1,0.1382207870483398,0.1227265372872352,1.9437825679779053,1,0.5291139483451843,1.21868634223938,-0.796714186668396,0,-0.1047075763344764,-0.1090626046061515,0.8574011325836182,1,0.024474686011672,0.0231403969228267,0.0572278313338756,0
0.5349870920181274,-0.2621602714061737,7.442046165466309,0.0391114205121994,0.2766989171504974,0.9044229984283448,1,-0.1852658689022064,0.803602933883667,-0.5474110841751099,0,0.1614381074905395,0.0784431621432304,-0.579001247882843,0,0.4173049926757812,-0.947672963142395,3.377418041229248,1,-0.0072593330405652,0.1600231379270553,0.4279006421566009,0,0.0368745289742946,0.06160768866539,-0.0393869504332542,0,0.0056571727618575,-0.0042453277856111,-0.0330289304256439,0,0.0506326854228973,-0.6739532947540283,3.9200279712677,1,0.0164934527128934,-0.0166645683348178,0.0111044542863965,0
0.3092830181121826,0.5891879200935364,13.768115997314451,0.0218892991542816,-0.0114396922290325,-0.021719129756093,0,1.98897397518158,0.16611348092556,2.7295517921447754,1,-0.0587231144309043,0.0120256319642066,0.1236929818987846,0,0.013733897358179,-0.0010814894922077,0.0637072026729583,0,1.8595777750015257,-0.2589570581912994,2.5489113330841064,1,-1.3733848333358765,0.264654278755188,3.011763572692871,1,0.0004177996597718,-0.0018818265525624,0.0009562379564158,0,0.6076856851577759,-0.1209733560681343,0.5434184670448303,1,-2.750887155532837,0.540727972984314,4.767833232879639,1
-0.3412086367607116,-0.785790205001831,9.99550724029541,0.0136498278006911,0.00051642768085,-0.0131598263978958,0,-2.592413663864136,-1.381188988685608,4.424633502960205,1,-0.0006472679669968,-0.0083515057340264,-0.0227930229157209,0,0.5588030219078064,0.3294811546802521,1.6633832454681396,1,-0.0372339226305484,-0.0295585859566926,0.0139718446880579,0,0.0193213019520044,0.0271630976349115,-0.0587802417576313,0,1.6894307136535645,0.269169420003891,4.010903358459473,1,-0.0035266885533928,-0.0040778568945825,-0.0134608773514628,0,0.011407901532948,0.0110566224902868,-0.0091905565932393,0
0.0414239354431629,-0.0786339119076728,17.227609634399414,0.097222663462162,-0.0372039899230003,4.365896224975586,1,0.0016701351851224,0.0026300372555851,0.0013039420591667,0,-0.0055797197856009,0.0041375900618731,0.0194570608437061,0,0.2185451835393905,-0.1023377925157547,6.997378349304199,1,0.0030103852041065,-0.0002057955280179,-0.0450625009834766,0,-0.0117518734186887,-0.0031408006325364,0.00353977503255,0,-0.2526487708091736,0.0573683008551597,5.957278728485107,1,0.0013654970098286,0.0059310654178261,-0.0596261769533157,0,-0.010409589856863,-0.0058125075884163,-0.012556561268866,0
-0.5045155882835388,-1.917271971702576,16.16965103149414,0.0842371135950088,0.0043240040540695,-0.0347110778093338,0,-2.0406289100646973,-3.867770195007324,8.35883903503418,1,-0.0049407100304961,-0.0118226716294884,-0.0152481375262141,0,0.1784211248159408,0.2901948690414428,0.6499353647232056,1,0.1182863637804985,-0.0688841864466667,5.235819816589356,1,0.0141856782138347,0.0094837956130504,0.0112064955756068,0,1.1943234205245972,1.6791083812713623,2.0802972316741943,1,-0.0642942860722541,0.0283290799707174,-0.0784802287817001,0,0.0158946793526411,0.0197648201137781,-0.0380076244473457,0
