ground_truth_roll,ground_truth_pitch
-40.0,-15.0
0.0,7.0
20.0,22.0
40.0,22.0
-40.0,30.0
20.0,22.0
-10.0,-30.0
20.0,15.0
-40.0,-15.0
40.0,-15.0
40.0,-30.0
-10.0,15.0
-10.0,15.0
-30.0,15.0
-40.0,-30.0
-30.0,-7.0
40.0,15.0
-10.0,30.0
-20.0,15.0
10.0,-15.0
10.0,7.0
0.0,30.0
-30.0,-30.0
-40.0,-7.0
40.0,-7.0
-10.0,0.0
30.0,22.0
-10.0,15.0
-30.0,-7.0
30.0,30.0
20.0,0.0
-40.0,-15.0
-40.0,-22.0
30.0,-7.0
-20.0,-7.0
40.0,30.0
-30.0,30.0
0.0,22.0
30.0,7.0
-20.0,-30.0
0.0,22.0
40.0,15.0
0.0,15.0
-20.0,-7.0
0.0,-15.0
-10.0,22.0
10.0,7.0
30.0,-30.0
-30.0,15.0
-40.0,-30.0
40.0,22.0
20.0,30.0
-30.0,-30.0
10.0,30.0
-30.0,-22.0
10.0,-15.0
0.0,30.0
20.0,-22.0
-40.0,-15.0
40.0,-7.0
-40.0,-15.0
-30.0,15.0
20.0,-30.0
40.0,-7.0
30.0,7.0
30.0,15.0
-10.0,-30.0
10.0,-30.0
-40.0,22.0
0.0,-22.0
-40.0,7.0
-10.0,-7.0
10.0,-15.0
-20.0,-7.0
20.0,-15.0
30.0,-22.0
40.0,-22.0
40.0,0.0
-10.0,-7.0
40.0,7.0
-40.0,7.0
-40.0,15.0
-30.0,30.0
40.0,-7.0
-40.0,0.0
20.0,0.0
10.0,22.0
-40.0,0.0
30.0,15.0
30.0,-7.0
-40.0,-7.0
-40.0,-22.0
-10.0,-15.0
-40.0,0.0
0.0,22.0
-20.0,30.0
-40.0,22.0
40.0,7.0
30.0,-7.0
-30.0,7.0
0.0,-22.0
30.0,-15.0
-10.0,-22.0
10.0,0.0
-10.0,22.0
0.0,0.0
40.0,-7.0
10.0,15.0
-30.0,-22.0
-10.0,30.0
-10.0,-22.0
20.0,22.0
20.0,-15.0
-20.0,7.0
-30.0,7.0
30.0,30.0
-40.0,-15.0
0.0,0.0
-10.0,-7.0
30.0,22.0
40.0,-7.0
-30.0,22.0
20.0,7.0
-40.0,-7.0
20.0,-22.0
20.0,30.0
40.0,-30.0
10.0,0.0
20.0,7.0
-30.0,-30.0
30.0,7.0
40.0,-15.0
-10.0,-30.0
10.0,0.0
20.0,0.0
-20.0,-22.0
-20.0,7.0
-20.0,0.0
-30.0,-22.0
-30.0,0.0
30.0,-30.0
40.0,-15.0
20.0,-22.0
30.0,-22.0
40.0,-30.0
-10.0,15.0
10.0,7.0
10.0,15.0
20.0,-22.0
-30.0,0.0
10.0,30.0
30.0,7.0
0.0,-15.0
-40.0,-15.0
-10.0,22.0
10.0,22.0
10.0,-30.0
-30.0,22.0
-40.0,-30.0
10.0,-22.0
-20.0,0.0
30.0,-7.0
-40.0,7.0
10.0,15.0
30.0,-22.0
-20.0,-22.0
-30.0,-22.0
-40.0,-22.0
40.0,-30.0
-30.0,30.0
-10.0,22.0
-10.0,0.0
0.0,-15.0
-40.0,22.0
20.0,7.0
40.0,7.0
10.0,-22.0
10.0,-30.0
40.0,-15.0
10.0,-7.0
-20.0,-30.0
-30.0,7.0
20.0,-7.0
10.0,-30.0
-30.0,15.0
-20.0,-7.0
-10.0,-7.0
-30.0,22.0
0.0,-7.0
-10.0,-15.0
0.0,0.0
30.0,15.0
40.0,0.0
-40.0,22.0
20.0,-15.0
10.0,-15.0
-30.0,-30.0
30.0,22.0
-20.0,22.0
-10.0,-30.0
10.0,-7.0
-10.0,-7.0
-30.0,-15.0
-20.0,30.0
40.0,-22.0
30.0,-30.0
-20.0,-22.0
-40.0,15.0
20.0,30.0
-30.0,-15.0
40.0,22.0
10.0,-22.0
-40.0,0.0
-40.0,15.0
10.0,-7.0
20.0,0.0
-20.0,30.0
-20.0,-7.0
10.0,-7.0
20.0,15.0
20.0,15.0
-40.0,-22.0
-40.0,15.0
30.0,-15.0
-40.0,22.0
40.0,-15.0
-20.0,30.0
20.0,15.0
-20.0,7.0
-10.0,-30.0
-30.0,-7.0
-20.0,-22.0
20.0,-7.0
20.0,-7.0
30.0,7.0
20.0,7.0
10.0,22.0
-40.0,22.0
10.0,-30.0
10.0,-22.0
30.0,-15.0
-40.0,-22.0
30.0,0.0
-40.0,-30.0
-20.0,-7.0
10.0,30.0
-40.0,0.0
-30.0,-15.0
40.0,22.0
10.0,-7.0
20.0,15.0
-30.0,-15.0
-20.0,30.0
10.0,30.0
40.0,-15.0
30.0,22.0
0.0,-15.0
10.0,-7.0
-20.0,0.0
-20.0,-30.0
20.0,-22.0
30.0,30.0
10.0,-15.0
-40.0,0.0
0.0,15.0
0.0,-7.0
0.0,22.0
30.0,0.0
0.0,22.0
-10.0,-22.0
0.0,-15.0
20.0,0.0
30.0,-7.0
20.0,-15.0
40.0,-30.0
30.0,7.0
40.0,7.0
40.0,15.0
-40.0,0.0
10.0,22.0
30.0,-22.0
-20.0,15.0
-20.0,-30.0
-20.0,-22.0
0.0,15.0
-20.0,-30.0
-40.0,7.0
-10.0,0.0
0.0,-22.0
30.0,0.0
0.0,22.0
40.0,7.0
30.0,-15.0
20.0,0.0
-30.0,7.0
10.0,30.0
-40.0,-22.0
30.0,-22.0
40.0,-7.0
-10.0,-15.0
10.0,7.0
40.0,-30.0
0.0,7.0
10.0,22.0
40.0,-7.0
20.0,-7.0
-20.0,0.0
40.0,-30.0
-10.0,30.0
-10.0,-30.0
-40.0,7.0
20.0,15.0
-10.0,0.0
0.0,-30.0
-20.0,22.0
0.0,-30.0
20.0,0.0
0.0,-22.0
20.0,-15.0
40.0,30.0
-10.0,30.0
0.0,7.0
10.0,0.0
-30.0,0.0
0.0,-15.0
-20.0,-15.0
0.0,-30.0
-20.0,0.0
-40.0,30.0
10.0,-22.0
30.0,-22.0
10.0,22.0
-10.0,7.0
10.0,-22.0
-30.0,15.0
-10.0,7.0
20.0,-30.0
20.0,22.0
20.0,30.0
20.0,30.0
-30.0,30.0
-20.0,15.0
10.0,-30.0
30.0,22.0
-30.0,0.0
-40.0,22.0
-20.0,-15.0
10.0,15.0
-30.0,30.0
30.0,30.0
10.0,-22.0
30.0,-7.0
30.0,-30.0
40.0,-22.0
10.0,-15.0
-10.0,30.0
-20.0,0.0
-40.0,-7.0
20.0,-30.0
20.0,22.0
20.0,30.0
0.0,-30.0
40.0,-22.0
30.0,0.0
-40.0,-15.0
30.0,-15.0
10.0,7.0
10.0,30.0
40.0,0.0
-20.0,0.0
0.0,22.0
-10.0,-7.0
30.0,-7.0
20.0,0.0
-30.0,-30.0
-20.0,22.0
-10.0,-22.0
-20.0,22.0
40.0,7.0
20.0,-15.0
40.0,22.0
10.0,15.0
30.0,-15.0
-20.0,22.0
-40.0,-30.0
20.0,22.0
40.0,7.0
30.0,15.0
-20.0,-22.0
-40.0,0.0
-20.0,7.0
-30.0,7.0
10.0,0.0
10.0,30.0
-30.0,22.0
-40.0,-15.0
20.0,30.0
-10.0,-22.0
40.0,30.0
30.0,30.0
-30.0,30.0
0.0,15.0
10.0,-15.0
-40.0,-22.0
10.0,-30.0
0.0,7.0
-10.0,7.0
0.0,-30.0
30.0,-7.0
-30.0,30.0
0.0,30.0
-10.0,7.0
40.0,-15.0
-40.0,-22.0
0.0,0.0
-10.0,15.0
-30.0,-7.0
30.0,22.0
-40.0,22.0
-30.0,-7.0
30.0,22.0
-10.0,-7.0
40.0,0.0
-30.0,22.0
30.0,-22.0
-20.0,7.0
30.0,-30.0
-20.0,-15.0
20.0,7.0
-20.0,0.0
-30.0,15.0
-40.0,22.0
-30.0,-15.0
10.0,-15.0
20.0,0.0
10.0,-15.0
10.0,15.0
20.0,0.0
-10.0,-7.0
10.0,7.0
-20.0,-15.0
-20.0,15.0
20.0,-15.0
0.0,15.0
-20.0,22.0
-40.0,0.0
-20.0,7.0
30.0,-22.0
-40.0,7.0
-30.0,22.0
-40.0,22.0
-30.0,15.0
-10.0,0.0
-40.0,7.0
-40.0,-30.0
20.0,-22.0
40.0,7.0
0.0,0.0
-20.0,22.0
20.0,-30.0
-30.0,7.0
-40.0,-22.0
-40.0,-30.0
10.0,-30.0
10.0,-7.0
20.0,7.0
30.0,7.0
0.0,-15.0
10.0,15.0
-20.0,0.0
0.0,22.0
30.0,22.0
0.0,22.0
-20.0,30.0
-10.0,7.0
20.0,-7.0
40.0,-15.0
-30.0,-7.0
-20.0,15.0
0.0,-22.0
40.0,0.0
-20.0,15.0
30.0,0.0
-10.0,0.0
10.0,-22.0
30.0,15.0
-40.0,22.0
-30.0,0.0
0.0,30.0
0.0,22.0
10.0,30.0
40.0,-22.0
-20.0,22.0
10.0,15.0
-20.0,0.0
0.0,-22.0
-30.0,22.0
20.0,-30.0
40.0,0.0
-20.0,-7.0
20.0,30.0
-10.0,-7.0
-10.0,7.0
-30.0,-15.0
30.0,-15.0
10.0,-30.0
-10.0,0.0
-10.0,-22.0
-10.0,7.0
30.0,-15.0
40.0,15.0
-40.0,7.0
30.0,-15.0
40.0,-30.0
10.0,22.0
-40.0,-7.0
30.0,-7.0
-30.0,22.0
30.0,22.0
-40.0,-30.0
30.0,-30.0
0.0,22.0
10.0,-7.0
10.0,30.0
40.0,-7.0
10.0,0.0
-20.0,-15.0
0.0,15.0
-20.0,15.0
0.0,15.0
-30.0,7.0
-30.0,30.0
-10.0,30.0
40.0,7.0
0.0,-15.0
-20.0,-7.0
20.0,-7.0
-20.0,15.0
30.0,30.0
-20.0,15.0
-30.0,-30.0
10.0,-7.0
-20.0,7.0
0.0,15.0
0.0,0.0
40.0,-15.0
-10.0,7.0
10.0,22.0
40.0,15.0
-20.0,-15.0
-20.0,-7.0
10.0,22.0
-30.0,-15.0
40.0,-30.0
30.0,0.0
-30.0,30.0
-30.0,-22.0
-40.0,7.0
20.0,0.0
10.0,-30.0
-30.0,22.0
-40.0,30.0
40.0,30.0
40.0,-15.0
30.0,0.0
-10.0,15.0
20.0,22.0
0.0,-22.0
0.0,-7.0
10.0,7.0
0.0,-7.0
-40.0,-22.0
-10.0,-15.0
-20.0,30.0
-10.0,0.0
20.0,-30.0
20.0,22.0
20.0,22.0
0.0,-15.0
40.0,-30.0
0.0,7.0
-20.0,-22.0
-30.0,0.0
-30.0,22.0
20.0,-22.0
-40.0,22.0
20.0,22.0
-30.0,22.0
-20.0,22.0
0.0,22.0
40.0,22.0
-20.0,-15.0
0.0,22.0
-40.0,0.0
0.0,22.0
0.0,15.0
40.0,-22.0
40.0,15.0
40.0,-7.0
-40.0,-30.0
30.0,-7.0
-40.0,30.0
-10.0,7.0
40.0,15.0
0.0,-30.0
-10.0,30.0
-40.0,22.0
-40.0,0.0
20.0,-15.0
0.0,-7.0
10.0,-7.0
-20.0,-7.0
10.0,-22.0
30.0,30.0
10.0,-7.0
0.0,-22.0
-30.0,7.0
30.0,-30.0
-30.0,-15.0
40.0,-15.0
-30.0,15.0
0.0,15.0
-30.0,22.0
-40.0,-22.0
-30.0,-7.0
20.0,30.0
-10.0,-22.0
-40.0,-15.0
-20.0,0.0
30.0,15.0
20.0,22.0
-30.0,0.0
-30.0,7.0
0.0,-15.0
40.0,22.0
20.0,15.0
10.0,0.0
-30.0,7.0
-20.0,-7.0
40.0,22.0
0.0,-7.0
20.0,0.0
10.0,-30.0
-20.0,-22.0
40.0,-30.0
10.0,22.0
-40.0,7.0
0.0,7.0
0.0,30.0
-10.0,-30.0
20.0,0.0
0.0,-7.0
30.0,0.0
10.0,0.0
10.0,22.0
-20.0,-22.0
-40.0,15.0
30.0,-22.0
40.0,30.0
30.0,-22.0
40.0,0.0
40.0,7.0
-40.0,30.0
-20.0,-22.0
-40.0,30.0
10.0,22.0
30.0,15.0
-10.0,-22.0
0.0,22.0
0.0,30.0
20.0,22.0
10.0,0.0
30.0,7.0
-40.0,15.0
-20.0,-30.0
40.0,-22.0
-20.0,-7.0
30.0,22.0
40.0,30.0
-30.0,30.0
-20.0,0.0
30.0,15.0
20.0,-22.0
-20.0,30.0
-30.0,-7.0
20.0,-7.0
-20.0,30.0
20.0,-30.0
0.0,-7.0
40.0,-7.0
0.0,-30.0
-30.0,30.0
20.0,-22.0
-40.0,30.0
0.0,7.0
-30.0,0.0
-30.0,-30.0
40.0,-15.0
-20.0,7.0
-10.0,-30.0
0.0,7.0
-20.0,22.0
10.0,22.0
40.0,7.0
-20.0,0.0
-10.0,-22.0
-30.0,-30.0
-30.0,22.0
30.0,-22.0
0.0,7.0
-20.0,22.0
-30.0,30.0
40.0,-7.0
-40.0,30.0
-20.0,7.0
40.0,15.0
40.0,15.0
-20.0,15.0
40.0,30.0
-20.0,-15.0
30.0,-7.0
10.0,-22.0
0.0,22.0
40.0,22.0
-40.0,15.0
0.0,-7.0
30.0,7.0
10.0,-30.0
-30.0,-30.0
40.0,-15.0
-40.0,7.0
20.0,-22.0
-20.0,22.0
20.0,7.0
-20.0,-7.0
-20.0,-22.0
20.0,-30.0
10.0,-22.0
-20.0,7.0
-40.0,-22.0
30.0,15.0
10.0,30.0
0.0,22.0
-10.0,22.0
20.0,7.0
-20.0,-22.0
-40.0,-7.0
-30.0,7.0
-30.0,15.0
0.0,0.0
30.0,0.0
-10.0,15.0
40.0,22.0
10.0,7.0
-20.0,0.0
40.0,7.0
-40.0,-30.0
-30.0,15.0
0.0,22.0
0.0,-15.0
20.0,15.0
-10.0,-15.0
20.0,-22.0
40.0,-30.0
0.0,-30.0
30.0,30.0
-40.0,30.0
10.0,-22.0
20.0,30.0
-20.0,-30.0
-10.0,0.0
-20.0,15.0
0.0,-15.0
10.0,7.0
-30.0,-7.0
20.0,15.0
30.0,-7.0
10.0,15.0
-40.0,-15.0
30.0,-30.0
-10.0,-7.0
-20.0,22.0
40.0,-15.0
-10.0,-7.0
-40.0,-7.0
-40.0,-7.0
-30.0,-15.0
30.0,-22.0
0.0,7.0
-30.0,-15.0
0.0,-7.0
30.0,0.0
20.0,15.0
-10.0,30.0
10.0,0.0
30.0,-22.0
30.0,7.0
30.0,15.0
-40.0,15.0
10.0,7.0
10.0,0.0
20.0,-15.0
30.0,15.0
30.0,30.0
-20.0,-15.0
-20.0,-22.0
-10.0,-30.0
-30.0,-22.0
-30.0,-22.0
40.0,-7.0
-40.0,-7.0
20.0,22.0
10.0,0.0
-30.0,-30.0
-10.0,30.0
-10.0,-7.0
-40.0,-15.0
10.0,15.0
-20.0,7.0
20.0,-22.0
0.0,-7.0
-10.0,-15.0
30.0,30.0
30.0,30.0
-30.0,22.0
40.0,-15.0
-20.0,7.0
-30.0,-30.0
0.0,30.0
20.0,30.0
0.0,-30.0
10.0,7.0
30.0,-30.0
0.0,0.0
30.0,-15.0
-40.0,22.0
20.0,-30.0
10.0,15.0
10.0,15.0
-40.0,-7.0
-20.0,-30.0
40.0,0.0
0.0,-15.0
30.0,22.0
40.0,30.0
10.0,30.0
-20.0,22.0
40.0,-22.0
10.0,7.0
0.0,0.0
-20.0,22.0
30.0,7.0
40.0,22.0
10.0,30.0
-10.0,22.0
-10.0,-22.0
20.0,-7.0
-20.0,22.0
-40.0,22.0
-20.0,-30.0
-10.0,-15.0
-20.0,-15.0
-40.0,22.0
0.0,30.0
10.0,-7.0
-20.0,0.0
-10.0,7.0
10.0,15.0
-40.0,22.0
-40.0,-22.0
-10.0,0.0
0.0,-7.0
0.0,7.0
-20.0,-15.0
-30.0,-15.0
-20.0,15.0
30.0,22.0
40.0,22.0
20.0,22.0
-40.0,-15.0
30.0,22.0
-30.0,30.0
-30.0,-7.0
40.0,22.0
-40.0,-7.0
-10.0,-7.0
-10.0,30.0
-10.0,-30.0
-40.0,-15.0
20.0,-30.0
10.0,15.0
-30.0,-22.0
0.0,30.0
-40.0,-22.0
-10.0,7.0
-10.0,-15.0
-30.0,-30.0
30.0,0.0
40.0,0.0
-20.0,0.0
-10.0,0.0
20.0,0.0
-20.0,30.0
0.0,7.0
0.0,-30.0
-10.0,-7.0
-30.0,0.0
20.0,0.0
40.0,0.0
40.0,30.0
10.0,-22.0
-40.0,22.0
30.0,-30.0
-30.0,30.0
20.0,-15.0
-10.0,-30.0
-30.0,15.0
-10.0,30.0
0.0,22.0
-30.0,30.0
10.0,-30.0
30.0,-30.0
20.0,-30.0
0.0,15.0
30.0,15.0
40.0,30.0
-20.0,-7.0
-30.0,15.0
-10.0,-15.0
10.0,0.0
-40.0,15.0
-10.0,-7.0
-40.0,7.0
40.0,-30.0
10.0,0.0
-10.0,-22.0
20.0,7.0
0.0,7.0
20.0,-15.0
10.0,-22.0
-10.0,-15.0
30.0,22.0
20.0,15.0
20.0,15.0
30.0,0.0
-20.0,22.0
20.0,-30.0
30.0,30.0
0.0,-22.0
-40.0,0.0
30.0,-7.0
20.0,15.0
-40.0,-30.0
-40.0,-7.0
10.0,-22.0
10.0,-22.0
-40.0,-15.0
20.0,-22.0
20.0,22.0
20.0,-7.0
30.0,-7.0
-20.0,7.0
-10.0,-22.0
0.0,22.0
10.0,-22.0
-30.0,22.0
-20.0,-22.0
-10.0,0.0
-30.0,0.0
-30.0,15.0
30.0,30.0
0.0,-30.0
10.0,30.0
20.0,-7.0
20.0,-22.0
30.0,-7.0
-10.0,-30.0
-10.0,30.0
0.0,30.0
40.0,15.0
20.0,-30.0
20.0,22.0
0.0,-7.0
40.0,-7.0
-40.0,30.0
40.0,-22.0
-40.0,0.0
-10.0,-15.0
20.0,0.0
10.0,-22.0
-30.0,-15.0
30.0,7.0
20.0,30.0
-20.0,-30.0
10.0,-15.0
20.0,0.0
-40.0,30.0
-10.0,22.0
-20.0,-15.0
0.0,15.0
40.0,-7.0
30.0,-22.0
-10.0,-30.0
30.0,-30.0
20.0,22.0
40.0,-30.0
-30.0,15.0
-20.0,30.0
0.0,0.0
10.0,7.0
20.0,-30.0
10.0,22.0
10.0,-30.0
10.0,-30.0
10.0,22.0
30.0,22.0
40.0,-22.0
-40.0,15.0
40.0,-22.0
20.0,-22.0
10.0,7.0
-40.0,-30.0
30.0,15.0
30.0,-30.0
0.0,0.0
20.0,-30.0
40.0,15.0
0.0,-30.0
0.0,-15.0
40.0,-22.0
-10.0,-15.0
30.0,-15.0
10.0,30.0
-30.0,22.0
-40.0,30.0
-30.0,-22.0
-10.0,-30.0
10.0,15.0
10.0,15.0
-10.0,30.0
-20.0,-15.0
-30.0,-22.0
-30.0,30.0
0.0,-22.0
-40.0,-30.0
20.0,7.0
0.0,-22.0
40.0,-22.0
0.0,0.0
20.0,-30.0
-40.0,15.0
30.0,7.0
-20.0,-15.0
-30.0,-22.0
30.0,-7.0
10.0,7.0
10.0,-15.0
-10.0,30.0
-40.0,-22.0
10.0,-15.0
0.0,-30.0
-10.0,0.0
-20.0,30.0
20.0,-7.0
40.0,15.0
-40.0,-7.0
10.0,-7.0
20.0,-7.0
40.0,30.0
40.0,22.0
40.0,22.0
40.0,30.0
40.0,30.0
-10.0,15.0
20.0,30.0
10.0,0.0
30.0,-15.0
20.0,-15.0
10.0,0.0
0.0,7.0
10.0,-15.0
-40.0,-30.0
-20.0,15.0
30.0,0.0
0.0,30.0
-30.0,-22.0
30.0,-7.0
-30.0,-7.0
30.0,-30.0
-30.0,7.0
20.0,7.0
-40.0,30.0
-40.0,15.0
30.0,7.0
-10.0,-15.0
-10.0,7.0
0.0,7.0
20.0,15.0
-20.0,30.0
40.0,-22.0
30.0,22.0
-40.0,30.0
-40.0,30.0
-10.0,30.0
40.0,-15.0
10.0,-7.0
20.0,-15.0
-40.0,15.0
-30.0,-22.0
0.0,15.0
20.0,-7.0
30.0,7.0
20.0,0.0
-30.0,0.0
-40.0,0.0
10.0,-30.0
-10.0,-22.0
-20.0,0.0
20.0,22.0
-20.0,22.0
30.0,-7.0
30.0,-7.0
30.0,30.0
30.0,-22.0
-20.0,30.0
-40.0,-7.0
-40.0,-7.0
-40.0,30.0
-10.0,15.0
20.0,22.0
-10.0,-15.0
20.0,7.0
30.0,-15.0
0.0,-22.0
-10.0,15.0
-10.0,-22.0
40.0,7.0
-20.0,15.0
40.0,-30.0
-30.0,-7.0
-20.0,22.0
-20.0,-22.0
-20.0,22.0
0.0,7.0
